Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14390.3, -2.73218, 14270.1, -123.406, 14285.3, 117.215, 34.004, -9.61246, 36.2604, -127.271, 36.3906, 116.357
60, 1.00833, 12260.2, -1.41957, 12796.2, -123.618, 12834.5, 117.866, 65.6936, -26.9515, 69.8515, -144.526, 68.2144, 99.9878
61, 1.01667, 0.175446, 46.1289, 5.85977, -30.2816, 6.04812, 149.964, 0.00193478, -37.5463, 0.143902, 113.96, 0.144562, -66.2498
62, 1.02500, 0.176412, 45.7118, 5.87903, -30.1556, 6.06815, 150.094, 0.00194063, -37.4034, 0.143962, 113.867, 0.144624, -66.3428
62, 1.03333, 0.177384, 45.2963, 5.89841, -30.0305, 6.08832, 150.223, 0.00194649, -37.262, 0.144022, 113.775, 0.144685, -66.4354
63, 1.04167, 0.178362, 44.8826, 5.91793, -29.9063, 6.10863, 150.351, 0.00195234, -37.122, 0.144084, 113.683, 0.144748, -66.5277
63, 1.05000, 0.179347, 44.4705, 5.93757, -29.7831, 6.12907, 150.478, 0.00195819, -36.9834, 0.144146, 113.592, 0.144811, -66.6196
63, 1.05833, 0.180338, 44.0601, 5.95735, -29.6608, 6.14965, 150.605, 0.00196404, -36.8462, 0.144208, 113.501, 0.144875, -66.7113
64, 1.06667, 0.181335, 43.6513, 5.97725, -29.5395, 6.17036, 150.73, 0.00196989, -36.7102, 0.144271, 113.41, 0.14494, -66.8027
65, 1.07500, 0.182339, 43.2442, 5.99729, -29.4191, 6.19121, 150.854, 0.00197573, -36.5755, 0.144335, 113.319, 0.145005, -66.8937
65, 1.08333, 0.18335, 42.8386, 6.01745, -29.2996, 6.2122, 150.978, 0.00198158, -36.442, 0.1444, 113.229, 0.145071, -66.9845
66, 1.09167, 0.184367, 42.4346, 6.03774, -29.1812, 6.23332, 151.1, 0.00198742, -36.3096, 0.144465, 113.139, 0.145138, -67.0751
66, 1.10000, 0.18539, 42.0322, 6.05816, -29.0636, 6.25457, 151.221, 0.00199326, -36.1784, 0.144531, 113.049, 0.145205, -67.1653
66, 1.10833, 0.18642, 41.6313, 6.07871, -28.9471, 6.27596, 151.342, 0.0019991, -36.0482, 0.144598, 112.96, 0.145274, -67.2553
67, 1.11667, 0.187457, 41.2319, 6.09939, -28.8315, 6.29749, 151.461, 0.00200494, -35.9189, 0.144665, 112.871, 0.145343, -67.3451
68, 1.12500, 0.1885, 40.834, 6.12019, -28.7169, 6.31915, 151.58, 0.00201077, -35.7907, 0.144733, 112.782, 0.145412, -67.4346
68, 1.13333, 0.189549, 40.4375, 6.14113, -28.6033, 6.34095, 151.697, 0.00201661, -35.6634, 0.144802, 112.693, 0.145483, -67.5238
69, 1.14167, 0.190605, 40.0424, 6.16219, -28.4906, 6.36288, 151.814, 0.00202244, -35.5369, 0.144871, 112.604, 0.145554, -67.6129
69, 1.15000, 0.191668, 39.6488, 6.18338, -28.3789, 6.38495, 151.929, 0.00202827, -35.4113, 0.144941, 112.516, 0.145626, -67.7017
69, 1.15833, 0.192737, 39.2566, 6.2047, -28.2682, 6.40715, 152.044, 0.00203411, -35.2865, 0.145012, 112.428, 0.145699, -67.7903
70, 1.16667, 0.193812, 38.8658, 6.22615, -28.1585, 6.42949, 152.157, 0.00203994, -35.1625, 0.145084, 112.34, 0.145772, -67.8788
71, 1.17500, 0.194894, 38.4763, 6.24773, -28.0498, 6.45196, 152.27, 0.00204577, -35.0391, 0.145156, 112.252, 0.145846, -67.967
71, 1.18333, 0.195983, 38.0881, 6.26943, -27.942, 6.47457, 152.382, 0.0020516, -34.9165, 0.145229, 112.165, 0.145921, -68.055
72, 1.19167, 0.197079, 37.7012, 6.29126, -27.8353, 6.49731, 152.492, 0.00205744, -34.7945, 0.145303, 112.077, 0.145997, -68.1428
72, 1.20000, 0.198181, 37.3157, 6.31322, -27.7295, 6.52019, 152.602, 0.00206327, -34.6731, 0.145378, 111.99, 0.146074, -68.2304
72, 1.20833, 0.199289, 36.9314, 6.33531, -27.6247, 6.5432, 152.711, 0.00206911, -34.5523, 0.145453, 111.903, 0.146151, -68.3179
73, 1.21667, 0.200405, 36.5483, 6.35753, -27.5209, 6.56634, 152.818, 0.00207495, -34.4321, 0.145529, 111.816, 0.146229, -68.4052
74, 1.22500, 0.201527, 36.1664, 6.37987, -27.4181, 6.58962, 152.925, 0.00208079, -34.3123, 0.145606, 111.729, 0.146308, -68.4923
74, 1.23333, 0.202655, 35.7858, 6.40234, -27.3163, 6.61304, 153.031, 0.00208663, -34.193, 0.145683, 111.643, 0.146388, -68.5793
75, 1.24167, 0.203791, 35.4063, 6.42494, -27.2154, 6.63659, 153.135, 0.00209248, -34.0742, 0.145762, 111.556, 0.146469, -68.6661
75, 1.25000, 0.204933, 35.028, 6.44767, -27.1156, 6.66027, 153.239, 0.00209833, -33.9558, 0.145841, 111.47, 0.14655, -68.7528
75, 1.25833, 0.206082, 34.6508, 6.47052, -27.0167, 6.68409, 153.342, 0.00210418, -33.8377, 0.145921, 111.384, 0.146632, -68.8394
76, 1.26667, 0.207238, 34.2747, 6.4935, -26.9189, 6.70805, 153.444, 0.00211004, -33.72, 0.146001, 111.298, 0.146716, -68.9258
77, 1.27500, 0.2084, 33.8997, 6.51661, -26.822, 6.73214, 153.544, 0.00211591, -33.6026, 0.146083, 111.212, 0.146799, -69.012
77, 1.28333, 0.209569, 33.5258, 6.53985, -26.7261, 6.75636, 153.644, 0.00212178, -33.4856, 0.146165, 111.126, 0.146884, -69.0982
78, 1.29167, 0.210745, 33.1529, 6.56322, -26.6312, 6.78073, 153.743, 0.00212766, -33.3687, 0.146248, 111.041, 0.14697, -69.1842
78, 1.30000, 0.211928, 32.7811, 6.58671, -26.5373, 6.80522, 153.841, 0.00213354, -33.2521, 0.146332, 110.955, 0.147056, -69.2701
78, 1.30833, 0.213118, 32.4103, 6.61033, -26.4444, 6.82985, 153.938, 0.00213944, -33.1358, 0.146416, 110.87, 0.147144, -69.3559
79, 1.31667, 0.214315, 32.0404, 6.63408, -26.3524, 6.85462, 154.034, 0.00214534, -33.0196, 0.146502, 110.784, 0.147232, -69.4416
80, 1.32500, 0.215519, 31.6715, 6.65796, -26.2615, 6.87952, 154.128, 0.00215125, -32.9035, 0.146588, 110.699, 0.147321, -69.5272
80, 1.33333, 0.21673, 31.3036, 6.68197, -26.1715, 6.90456, 154.222, 0.00215717, -32.7876, 0.146675, 110.614, 0.147411, -69.6127
81, 1.34167, 0.217947, 30.9365, 6.7061, -26.0825, 6.92973, 154.315, 0.0021631, -32.6718, 0.146763, 110.529, 0.147501, -69.6981
81, 1.35000, 0.219172, 30.5704, 6.73036, -25.9945, 6.95504, 154.407, 0.00216905, -32.5561, 0.146852, 110.444, 0.147593, -69.7835
81, 1.35833, 0.220404, 30.2052, 6.75476, -25.9075, 6.98049, 154.498, 0.002175, -32.4405, 0.146941, 110.359, 0.147686, -69.8687
82, 1.36667, 0.221643, 29.8408, 6.77928, -25.8214, 7.00607, 154.588, 0.00218097, -32.3248, 0.147032, 110.274, 0.147779, -69.9539
83, 1.37500, 0.222889, 29.4773, 6.80393, -25.7364, 7.03179, 154.677, 0.00218696, -32.2092, 0.147123, 110.189, 0.147873, -70.039
83, 1.38333, 0.224142, 29.1146, 6.8287, -25.6523, 7.05764, 154.766, 0.00219296, -32.0936, 0.147215, 110.104, 0.147969, -70.124
84, 1.39167, 0.225402, 28.7526, 6.85361, -25.5692, 7.08364, 154.853, 0.00219897, -31.978, 0.147308, 110.02, 0.148065, -70.209
84, 1.40000, 0.226669, 28.3915, 6.87865, -25.4871, 7.10977, 154.939, 0.002205, -31.8623, 0.147402, 109.935, 0.148162, -70.2939
84, 1.40833, 0.227944, 28.0311, 6.90381, -25.4059, 7.13603, 155.024, 0.00221105, -31.7466, 0.147496, 109.851, 0.14826, -70.3787
85, 1.41667, 0.229226, 27.6715, 6.92911, -25.3257, 7.16244, 155.108, 0.00221712, -31.6307, 0.147592, 109.766, 0.148358, -70.4635
86, 1.42500, 0.230515, 27.3126, 6.95453, -25.2465, 7.18898, 155.192, 0.0022232, -31.5148, 0.147688, 109.682, 0.148458, -70.5482
86, 1.43333, 0.231811, 26.9544, 6.98009, -25.1682, 7.21566, 155.274, 0.00222931, -31.3988, 0.147785, 109.597, 0.148559, -70.6329
87, 1.44167, 0.233115, 26.5968, 7.00577, -25.0909, 7.24248, 155.355, 0.00223544, -31.2826, 0.147883, 109.513, 0.148661, -70.7176
87, 1.45000, 0.234426, 26.24, 7.03159, -25.0146, 7.26944, 155.436, 0.00224159, -31.1662, 0.147982, 109.428, 0.148763, -70.8023
87, 1.45833, 0.235744, 25.8837, 7.05753, -24.9393, 7.29654, 155.515, 0.00224776, -31.0497, 0.148082, 109.344, 0.148867, -70.8869
88, 1.46667, 0.23707, 25.5281, 7.08361, -24.8649, 7.32378, 155.594, 0.00225396, -30.933, 0.148183, 109.259, 0.148971, -70.9715
89, 1.47500, 0.238403, 25.1731, 7.10981, -24.7914, 7.35115, 155.672, 0.00226019, -30.8162, 0.148284, 109.175, 0.149077, -71.056
89, 1.48333, 0.239744, 24.8187, 7.13615, -24.7189, 7.37866, 155.748, 0.00226644, -30.6991, 0.148387, 109.091, 0.149183, -71.1405
90, 1.49167, 0.241092, 24.4648, 7.16262, -24.6474, 7.40632, 155.824, 0.00227272, -30.5817, 0.14849, 109.006, 0.14929, -71.2251
90, 1.50000, 0.242448, 24.1115, 7.18922, -24.5769, 7.43412, 155.899, 0.00227903, -30.4642, 0.148594, 108.922, 0.149399, -71.3096
90, 1.50833, 0.243811, 23.7587, 7.21595, -24.5072, 7.46205, 155.973, 0.00228537, -30.3463, 0.148699, 108.838, 0.149508, -71.3941
91, 1.51667, 0.245182, 23.4064, 7.24282, -24.4386, 7.49013, 156.046, 0.00229174, -30.2282, 0.148806, 108.753, 0.149618, -71.4786
92, 1.52500, 0.246561, 23.0547, 7.26981, -24.3709, 7.51835, 156.118, 0.00229814, -30.1099, 0.148913, 108.669, 0.149729, -71.5631
92, 1.53333, 0.247947, 22.7033, 7.29694, -24.3041, 7.54671, 156.189, 0.00230458, -29.9913, 0.149021, 108.585, 0.149842, -71.6476
93, 1.54167, 0.249341, 22.3524, 7.3242, -24.2383, 7.57522, 156.259, 0.00231105, -29.8723, 0.149129, 108.5, 0.149955, -71.7321
93, 1.55000, 0.250742, 22.002, 7.35159, -24.1734, 7.60386, 156.328, 0.00231756, -29.7531, 0.149239, 108.416, 0.150069, -71.8167
93, 1.55833, 0.252152, 21.652, 7.37912, -24.1094, 7.63265, 156.397, 0.0023241, -29.6335, 0.14935, 108.332, 0.150184, -71.9012
94, 1.56667, 0.253569, 21.3023, 7.40678, -24.0464, 7.66159, 156.464, 0.00233069, -29.5137, 0.149462, 108.247, 0.150301, -71.9858
94, 1.57500, 0.254994, 20.953, 7.43457, -23.9844, 7.69066, 156.531, 0.00233731, -29.3935, 0.149574, 108.163, 0.150418, -72.0703
95, 1.58333, 0.256426, 20.6041, 7.4625, -23.9233, 7.71988, 156.596, 0.00234398, -29.273, 0.149688, 108.078, 0.150536, -72.155
96, 1.59167, 0.257867, 20.2555, 7.49056, -23.8631, 7.74925, 156.661, 0.00235069, -29.1521, 0.149802, 107.993, 0.150656, -72.2396
96, 1.60000, 0.259315, 19.9073, 7.51876, -23.8038, 7.77876, 156.725, 0.00235744, -29.0309, 0.149918, 107.909, 0.150776, -72.3243
96, 1.60833, 0.260771, 19.5594, 7.54709, -23.7455, 7.80842, 156.788, 0.00236425, -28.9093, 0.150034, 107.824, 0.150897, -72.409
97, 1.61667, 0.262235, 19.2117, 7.57556, -23.6881, 7.83822, 156.85, 0.00237109, -28.7874, 0.150151, 107.74, 0.15102, -72.4937
98, 1.62500, 0.263707, 18.8643, 7.60416, -23.6316, 7.86817, 156.911, 0.00237799, -28.6651, 0.15027, 107.655, 0.151143, -72.5785
98, 1.63333, 0.265187, 18.5171, 7.6329, -23.576, 7.89827, 156.971, 0.00238494, -28.5425, 0.150389, 107.57, 0.151268, -72.6634
99, 1.64167, 0.266676, 18.1701, 7.66177, -23.5214, 7.92851, 157.031, 0.00239194, -28.4195, 0.150509, 107.485, 0.151393, -72.7483
99, 1.65000, 0.268172, 17.8234, 7.69078, -23.4677, 7.9589, 157.089, 0.00239899, -28.2962, 0.15063, 107.4, 0.15152, -72.8332
99, 1.65833, 0.269676, 17.4769, 7.71993, -23.4149, 7.98944, 157.147, 0.0024061, -28.1725, 0.150753, 107.315, 0.151648, -72.9182
100, 1.66667, 0.271188, 17.1305, 7.74922, -23.363, 8.02014, 157.203, 0.00241326, -28.0484, 0.150876, 107.23, 0.151777, -73.0033
101, 1.67500, 0.272708, 16.7843, 7.77864, -23.312, 8.05098, 157.259, 0.00242049, -27.924, 0.151, 107.145, 0.151907, -73.0884
101, 1.68333, 0.274237, 16.4383, 7.8082, -23.262, 8.08197, 157.314, 0.00242777, -27.7992, 0.151125, 107.06, 0.152038, -73.1736
102, 1.69167, 0.275773, 16.0923, 7.8379, -23.2128, 8.11311, 157.368, 0.00243512, -27.6741, 0.151251, 106.974, 0.15217, -73.2589
102, 1.70000, 0.277318, 15.7465, 7.86774, -23.1646, 8.1444, 157.421, 0.00244252, -27.5486, 0.151379, 106.889, 0.152303, -73.3442
102, 1.70833, 0.278871, 15.4007, 7.89772, -23.1173, 8.17585, 157.474, 0.00245, -27.4227, 0.151507, 106.804, 0.152437, -73.4296
103, 1.71667, 0.280432, 15.055, 7.92784, -23.0709, 8.20745, 157.525, 0.00245754, -27.2965, 0.151636, 106.718, 0.152572, -73.5151
104, 1.72500, 0.282001, 14.7094, 7.95809, -23.0254, 8.2392, 157.576, 0.00246515, -27.17, 0.151766, 106.632, 0.152709, -73.6007
104, 1.73333, 0.283578, 14.3638, 7.98849, -22.9808, 8.2711, 157.625, 0.00247283, -27.0431, 0.151897, 106.547, 0.152847, -73.6864
105, 1.74167, 0.285164, 14.0181, 8.01903, -22.937, 8.30316, 157.674, 0.00248058, -26.9159, 0.15203, 106.461, 0.152985, -73.7722
105, 1.75000, 0.286758, 13.6726, 8.04971, -22.8942, 8.33538, 157.722, 0.0024884, -26.7884, 0.152163, 106.375, 0.153125, -73.858
105, 1.75833, 0.28836, 13.327, 8.08053, -22.8523, 8.36775, 157.769, 0.0024963, -26.6606, 0.152297, 106.289, 0.153266, -73.944
106, 1.76667, 0.289971, 12.9813, 8.11149, -22.8113, 8.40028, 157.816, 0.00250428, -26.5324, 0.152433, 106.203, 0.153408, -74.03
107, 1.77500, 0.291589, 12.6356, 8.14259, -22.7712, 8.43296, 157.861, 0.00251234, -26.404, 0.152569, 106.116, 0.153552, -74.1162
107, 1.78333, 0.293216, 12.2898, 8.17384, -22.7319, 8.46581, 157.906, 0.00252048, -26.2753, 0.152707, 106.03, 0.153696, -74.2024
108, 1.79167, 0.294852, 11.944, 8.20523, -22.6936, 8.49881, 157.949, 0.0025287, -26.1463, 0.152845, 105.943, 0.153842, -74.2888
108, 1.80000, 0.296495, 11.598, 8.23677, -22.6561, 8.53197, 157.992, 0.00253701, -26.0171, 0.152985, 105.857, 0.153989, -74.3753
108, 1.80833, 0.298147, 11.2519, 8.26845, -22.6196, 8.56529, 158.034, 0.0025454, -25.8876, 0.153125, 105.77, 0.154137, -74.4619
109, 1.81667, 0.299807, 10.9057, 8.30027, -22.5839, 8.59878, 158.076, 0.00255389, -25.7579, 0.153267, 105.683, 0.154286, -74.5487
109, 1.82500, 0.301476, 10.5593, 8.33224, -22.5491, 8.63242, 158.116, 0.00256246, -25.628, 0.15341, 105.596, 0.154436, -74.6355
110, 1.83333, 0.303153, 10.2128, 8.36435, -22.5152, 8.66623, 158.155, 0.00257113, -25.4979, 0.153553, 105.509, 0.154588, -74.7225
111, 1.84167, 0.304838, 9.86605, 8.39661, -22.4821, 8.70021, 158.194, 0.0025799, -25.3675, 0.153698, 105.421, 0.15474, -74.8096
111, 1.85000, 0.306531, 9.51914, 8.42902, -22.45, 8.73434, 158.232, 0.00258876, -25.2371, 0.153844, 105.334, 0.154894, -74.8968
111, 1.85833, 0.308233, 9.17201, 8.46157, -22.4187, 8.76864, 158.269, 0.00259772, -25.1065, 0.153991, 105.246, 0.155049, -74.9842
112, 1.86667, 0.309943, 8.8246, 8.49427, -22.3883, 8.80311, 158.305, 0.00260678, -24.9757, 0.154139, 105.158, 0.155206, -75.0717
113, 1.87500, 0.311661, 8.47698, 8.52712, -22.3588, 8.83774, 158.341, 0.00261595, -24.8448, 0.154289, 105.071, 0.155363, -75.1594
113, 1.88333, 0.313387, 8.1291, 8.56011, -22.3301, 8.87254, 158.375, 0.00262522, -24.7139, 0.154439, 104.982, 0.155522, -75.2472
114, 1.89167, 0.315122, 7.78089, 8.59326, -22.3024, 8.90752, 158.409, 0.0026346, -24.5829, 0.15459, 104.894, 0.155682, -75.3351
114, 1.90000, 0.316865, 7.43243, 8.62656, -22.2755, 8.94266, 158.442, 0.00264409, -24.4518, 0.154743, 104.806, 0.155844, -75.4232
114, 1.90833, 0.318616, 7.08365, 8.66, -22.2494, 8.97796, 158.474, 0.00265369, -24.3207, 0.154897, 104.717, 0.156006, -75.5115
115, 1.91667, 0.320375, 6.73451, 8.69359, -22.2243, 9.01345, 158.505, 0.00266341, -24.1896, 0.155051, 104.628, 0.15617, -75.5999
116, 1.92500, 0.322142, 6.38506, 8.72734, -22.2, 9.0491, 158.536, 0.00267324, -24.0586, 0.155207, 104.54, 0.156335, -75.6885
116, 1.93333, 0.323918, 6.03526, 8.76123, -22.1765, 9.08493, 158.565, 0.0026832, -23.9276, 0.155364, 104.45, 0.156502, -75.7773
117, 1.94167, 0.325701, 5.68504, 8.79528, -22.154, 9.12093, 158.594, 0.00269327, -23.7967, 0.155522, 104.361, 0.156669, -75.8662
117, 1.95000, 0.327493, 5.33448, 8.82948, -22.1323, 9.15711, 158.622, 0.00270347, -23.6659, 0.155681, 104.272, 0.156838, -75.9553
117, 1.95833, 0.329292, 4.98351, 8.86383, -22.1115, 9.19346, 158.649, 0.00271379, -23.5352, 0.155842, 104.182, 0.157008, -76.0445
118, 1.96667, 0.3311, 4.63209, 8.89834, -22.0915, 9.22999, 158.676, 0.00272424, -23.4047, 0.156003, 104.092, 0.15718, -76.134
119, 1.97500, 0.332915, 4.28028, 8.933, -22.0724, 9.2667, 158.701, 0.00273482, -23.2744, 0.156166, 104.002, 0.157353, -76.2236
119, 1.98333, 0.334738, 3.92802, 8.96781, -22.0541, 9.30359, 158.726, 0.00274554, -23.1443, 0.15633, 103.912, 0.157527, -76.3134
120, 1.99167, 0.336569, 3.57526, 9.00278, -22.0367, 9.34066, 158.75, 0.00275639, -23.0145, 0.156495, 103.822, 0.157702, -76.4034
120, 2.00000, 0.338407, 3.22207, 9.0379, -22.0202, 9.37791, 158.773, 0.00276737, -22.885, 0.156661, 103.731, 0.157879, -76.4936
120, 2.00833, 0.340254, 2.8684, 9.07318, -22.0045, 9.41535, 158.796, 0.0027785, -22.7558, 0.156828, 103.64, 0.158057, -76.584
121, 2.01667, 0.342107, 2.51419, 9.10862, -21.9897, 9.45297, 158.817, 0.00278976, -22.627, 0.156997, 103.549, 0.158237, -76.6746
122, 2.02500, 0.343969, 2.1595, 9.14421, -21.9757, 9.49077, 158.838, 0.00280117, -22.4986, 0.157166, 103.458, 0.158418, -76.7654
122, 2.03333, 0.345837, 1.8043, 9.17996, -21.9626, 9.52876, 158.858, 0.00281273, -22.3706, 0.157337, 103.366, 0.1586, -76.8564
123, 2.04167, 0.347714, 1.44851, 9.21587, -21.9503, 9.56693, 158.877, 0.00282443, -22.2431, 0.157509, 103.275, 0.158783, -76.9476
123, 2.05000, 0.349597, 1.09222, 9.25193, -21.9389, 9.6053, 158.896, 0.00283629, -22.1161, 0.157682, 103.183, 0.158968, -77.039
123, 2.05833, 0.351487, 0.735368, 9.28815, -21.9284, 9.64385, 158.913, 0.0028483, -21.9896, 0.157856, 103.091, 0.159155, -77.1307
124, 2.06667, 0.353385, 0.377902, 9.32454, -21.9187, 9.6826, 158.93, 0.00286046, -21.8637, 0.158032, 102.998, 0.159342, -77.2225
125, 2.07500, 0.35529, 0.0198961, 9.36108, -21.9098, 9.72154, 158.946, 0.00287278, -21.7385, 0.158208, 102.906, 0.159532, -77.3146
125, 2.08333, 0.357201, -0.338703, 9.39778, -21.9018, 9.76067, 158.961, 0.00288526, -21.6139, 0.158386, 102.813, 0.159722, -77.4069
126, 2.09167, 0.35912, -0.69795, 9.43464, -21.8946, 9.8, 158.976, 0.0028979, -21.49, 0.158565, 102.72, 0.159914, -77.4995
126, 2.10000, 0.361044, -1.05777, 9.47167, -21.8883, 9.83952, 158.99, 0.00291071, -21.3669, 0.158746, 102.627, 0.160107, -77.5923
126, 2.10833, 0.362976, -1.41821, 9.50885, -21.8828, 9.87924, 159.002, 0.00292368, -21.2446, 0.158927, 102.533, 0.160302, -77.6853
127, 2.11667, 0.364914, -1.77933, 9.5462, -21.8782, 9.91916, 159.014, 0.00293682, -21.1232, 0.15911, 102.439, 0.160498, -77.7785
128, 2.12500, 0.366858, -2.14104, 9.58371, -21.8744, 9.95928, 159.026, 0.00295013, -21.0026, 0.159294, 102.345, 0.160696, -77.872
128, 2.13333, 0.368808, -2.50341, 9.62139, -21.8715, 9.9996, 159.036, 0.00296361, -20.8829, 0.159479, 102.251, 0.160895, -77.9658
129, 2.14167, 0.370764, -2.86648, 9.65923, -21.8694, 10.0401, 159.046, 0.00297727, -20.7642, 0.159665, 102.156, 0.161096, -78.0598
129, 2.15000, 0.372726, -3.23017, 9.69723, -21.8682, 10.0809, 159.055, 0.00299111, -20.6466, 0.159853, 102.062, 0.161298, -78.154
129, 2.15833, 0.374694, -3.59454, 9.7354, -21.8677, 10.1218, 159.063, 0.00300512, -20.53, 0.160042, 101.967, 0.161502, -78.2485
130, 2.16667, 0.376667, -3.95963, 9.77373, -21.8682, 10.1629, 159.07, 0.00301932, -20.4145, 0.160232, 101.871, 0.161707, -78.3433
131, 2.17500, 0.378645, -4.32536, 9.81223, -21.8694, 10.2043, 159.077, 0.00303369, -20.3002, 0.160423, 101.776, 0.161913, -78.4384
131, 2.18333, 0.380629, -4.69178, 9.85089, -21.8715, 10.2459, 159.082, 0.00304825, -20.1872, 0.160616, 101.68, 0.162121, -78.5337
132, 2.19167, 0.382618, -5.05894, 9.88973, -21.8745, 10.2876, 159.087, 0.003063, -20.0753, 0.160809, 101.584, 0.162331, -78.6293
132, 2.20000, 0.384611, -5.42675, 9.92873, -21.8783, 10.3296, 159.091, 0.00307794, -19.9648, 0.161004, 101.487, 0.162542, -78.7252
132, 2.20833, 0.386609, -5.79527, 9.96789, -21.8829, 10.3718, 159.095, 0.00309306, -19.8557, 0.161201, 101.391, 0.162755, -78.8213
133, 2.21667, 0.388611, -6.16454, 10.0072, -21.8883, 10.4142, 159.097, 0.00310838, -19.7479, 0.161398, 101.294, 0.162969, -78.9178
134, 2.22500, 0.390617, -6.53448, 10.0467, -21.8946, 10.4569, 159.099, 0.00312389, -19.6416, 0.161597, 101.196, 0.163185, -79.0145
134, 2.23333, 0.392628, -6.90512, 10.0864, -21.9017, 10.4997, 159.1, 0.00313959, -19.5369, 0.161797, 101.099, 0.163402, -79.1115
135, 2.24167, 0.394642, -7.27652, 10.1262, -21.9097, 10.5428, 159.1, 0.0031555, -19.4336, 0.161999, 101.001, 0.163621, -79.2089
135, 2.25000, 0.396659, -7.64858, 10.1663, -21.9185, 10.5861, 159.1, 0.00317159, -19.332, 0.162201, 100.903, 0.163841, -79.3065
135, 2.25833, 0.39868, -8.02135, 10.2064, -21.9281, 10.6297, 159.098, 0.00318789, -19.2321, 0.162405, 100.804, 0.164063, -79.4045
136, 2.26667, 0.400704, -8.39488, 10.2468, -21.9385, 10.6734, 159.096, 0.00320439, -19.1338, 0.162611, 100.705, 0.164287, -79.5027
137, 2.27500, 0.40273, -8.76906, 10.2873, -21.9498, 10.7174, 159.093, 0.00322109, -19.0374, 0.162817, 100.606, 0.164512, -79.6013
137, 2.28333, 0.404759, -9.14394, 10.328, -21.9619, 10.7616, 159.089, 0.00323799, -18.9427, 0.163025, 100.507, 0.164739, -79.7002
138, 2.29167, 0.40679, -9.51957, 10.3689, -21.9748, 10.8061, 159.084, 0.0032551, -18.8499, 0.163234, 100.407, 0.164968, -79.7994
138, 2.30000, 0.408823, -9.89583, 10.4099, -21.9886, 10.8507, 159.079, 0.00327241, -18.759, 0.163444, 100.307, 0.165198, -79.899
138, 2.30833, 0.410858, -10.2728, 10.4512, -22.0032, 10.8956, 159.073, 0.00328993, -18.6701, 0.163656, 100.207, 0.16543, -79.9989
139, 2.31667, 0.412894, -10.6505, 10.4926, -22.0186, 10.9408, 159.066, 0.00330765, -18.5832, 0.163869, 100.106, 0.165663, -80.0991
140, 2.32500, 0.414931, -11.0287, 10.5341, -22.0348, 10.9862, 159.058, 0.00332558, -18.4984, 0.164084, 100.005, 0.165899, -80.1997
140, 2.33333, 0.416968, -11.4077, 10.5759, -22.0519, 11.0318, 159.049, 0.00334372, -18.4156, 0.164299, 99.9041, 0.166136, -80.3006
141, 2.34167, 0.419006, -11.7873, 10.6178, -22.0697, 11.0777, 159.039, 0.00336207, -18.335, 0.164516, 99.8025, 0.166374, -80.4018
141, 2.35000, 0.421044, -12.1676, 10.6599, -22.0884, 11.1238, 159.029, 0.00338062, -18.2567, 0.164735, 99.7005, 0.166614, -80.5035
141, 2.35833, 0.423081, -12.5484, 10.7021, -22.1079, 11.1702, 159.018, 0.00339938, -18.1806, 0.164954, 99.5982, 0.166856, -80.6055
142, 2.36667, 0.425119, -12.9299, 10.7446, -22.1282, 11.2168, 159.006, 0.00341835, -18.1067, 0.165175, 99.4956, 0.1671, -80.7078
143, 2.37500, 0.427155, -13.3119, 10.7872, -22.1494, 11.2637, 158.993, 0.00343753, -18.0352, 0.165397, 99.3926, 0.167346, -80.8106
143, 2.38333, 0.429189, -13.6945, 10.83, -22.1713, 11.3108, 158.98, 0.00345692, -17.9662, 0.165621, 99.2893, 0.167593, -80.9137
144, 2.39167, 0.431222, -14.0777, 10.873, -22.1941, 11.3582, 158.965, 0.00347652, -17.8995, 0.165846, 99.1856, 0.167842, -81.0172
144, 2.40000, 0.433253, -14.4614, 10.9162, -22.2176, 11.4058, 158.95, 0.00349632, -17.8353, 0.166073, 99.0816, 0.168092, -81.121
144, 2.40833, 0.435282, -14.8456, 10.9595, -22.242, 11.4537, 158.934, 0.00351633, -17.7736, 0.1663, 98.9772, 0.168345, -81.2253
