Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
145, 2.41667, 0.437308, -15.2303, 11.003, -22.2672, 11.5019, 158.917, 0.00353655, -17.7145, 0.166529, 98.8725, 0.168599, -81.33
146, 2.42500, 0.43933, -15.6154, 11.0467, -22.2932, 11.5503, 158.899, 0.00355697, -17.658, 0.16676, 98.7674, 0.168855, -81.4351
146, 2.43333, 0.441349, -16.001, 11.0906, -22.32, 11.599, 158.88, 0.0035776, -17.6041, 0.166992, 98.662, 0.169113, -81.5405
147, 2.44167, 0.443364, -16.387, 11.1347, -22.3476, 11.6479, 158.86, 0.00359843, -17.5529, 0.167225, 98.5561, 0.169373, -81.6465
147, 2.45000, 0.445375, -16.7733, 11.1789, -22.376, 11.6971, 158.84, 0.00361947, -17.5044, 0.16746, 98.45, 0.169634, -81.7528
147, 2.45833, 0.447381, -17.16, 11.2233, -22.4052, 11.7466, 158.819, 0.0036407, -17.4586, 0.167695, 98.3434, 0.169898, -81.8595
148, 2.46667, 0.449381, -17.547, 11.2679, -22.4352, 11.7964, 158.797, 0.00366213, -17.4156, 0.167933, 98.2365, 0.170163, -81.9667
149, 2.47500, 0.451377, -17.9342, 11.3127, -22.4659, 11.8464, 158.774, 0.00368376, -17.3754, 0.168172, 98.1292, 0.17043, -82.0743
149, 2.48333, 0.453366, -18.3217, 11.3577, -22.4975, 11.8967, 158.75, 0.00370559, -17.3381, 0.168412, 98.0215, 0.170699, -82.1824
150, 2.49167, 0.455349, -18.7093, 11.4029, -22.5299, 11.9473, 158.725, 0.0037276, -17.3035, 0.168653, 97.9134, 0.17097, -82.2909
150, 2.50000, 0.457325, -19.0971, 11.4482, -22.563, 11.9982, 158.699, 0.00374981, -17.2719, 0.168896, 97.805, 0.171242, -82.3998
150, 2.50833, 0.459294, -19.485, 11.4937, -22.597, 12.0494, 158.673, 0.00377221, -17.2432, 0.169141, 97.6961, 0.171517, -82.5093
151, 2.51667, 0.461255, -19.873, 11.5395, -22.6317, 12.1008, 158.645, 0.00379479, -17.2174, 0.169387, 97.5869, 0.171793, -82.6192
152, 2.52500, 0.463209, -20.261, 11.5854, -22.6672, 12.1526, 158.617, 0.00381756, -17.1945, 0.169634, 97.4772, 0.172072, -82.7295
152, 2.53333, 0.465154, -20.6489, 11.6315, -22.7034, 12.2046, 158.588, 0.0038405, -17.1746, 0.169883, 97.3672, 0.172352, -82.8404
153, 2.54167, 0.467091, -21.0367, 11.6778, -22.7405, 12.2569, 158.557, 0.00386362, -17.1576, 0.170133, 97.2568, 0.172634, -82.9517
153, 2.55000, 0.469018, -21.4244, 11.7242, -22.7783, 12.3095, 158.526, 0.00388692, -17.1437, 0.170384, 97.146, 0.172919, -83.0635
153, 2.55833, 0.470936, -21.8119, 11.7709, -22.8169, 12.3624, 158.494, 0.00391038, -17.1327, 0.170637, 97.0348, 0.173205, -83.1758
154, 2.56667, 0.472844, -22.1991, 11.8178, -22.8563, 12.4156, 158.461, 0.00393401, -17.1247, 0.170892, 96.9231, 0.173493, -83.2887
155, 2.57500, 0.474742, -22.586, 11.8648, -22.8964, 12.4691, 158.427, 0.0039578, -17.1197, 0.171148, 96.8111, 0.173783, -83.402
155, 2.58333, 0.476629, -22.9725, 11.9121, -22.9373, 12.5229, 158.392, 0.00398176, -17.1178, 0.171405, 96.6986, 0.174075, -83.5159
156, 2.59167, 0.478506, -23.3586, 11.9595, -22.9789, 12.5771, 158.356, 0.00400586, -17.1188, 0.171664, 96.5857, 0.174369, -83.6303
156, 2.60000, 0.480371, -23.7441, 12.0071, -23.0213, 12.6315, 158.32, 0.00403012, -17.1228, 0.171925, 96.4724, 0.174666, -83.7452
156, 2.60833, 0.482225, -24.129, 12.0549, -23.0645, 12.6862, 158.282, 0.00405451, -17.1298, 0.172186, 96.3587, 0.174964, -83.8606
157, 2.61667, 0.484068, -24.5133, 12.103, -23.1084, 12.7412, 158.243, 0.00407906, -17.1398, 0.17245, 96.2446, 0.175264, -83.9766
158, 2.62500, 0.485898, -24.8969, 12.1512, -23.1531, 12.7966, 158.203, 0.00410373, -17.1528, 0.172715, 96.13, 0.175566, -84.0932
158, 2.63333, 0.487716, -25.2796, 12.1996, -23.1985, 12.8523, 158.163, 0.00412854, -17.1686, 0.172981, 96.015, 0.17587, -84.2103
159, 2.64167, 0.489522, -25.6615, 12.2482, -23.2446, 12.9082, 158.121, 0.00415348, -17.1875, 0.173249, 95.8996, 0.176177, -84.328
159, 2.65000, 0.491315, -26.0424, 12.2971, -23.2915, 12.9645, 158.078, 0.00417853, -17.2092, 0.173519, 95.7838, 0.176485, -84.4462
159, 2.65833, 0.493095, -26.4222, 12.3461, -23.3391, 13.0211, 158.034, 0.0042037, -17.2338, 0.17379, 95.6675, 0.176795, -84.5651
160, 2.66667, 0.494862, -26.801, 12.3953, -23.3875, 13.0781, 157.99, 0.00422898, -17.2612, 0.174062, 95.5507, 0.177108, -84.6845
161, 2.67500, 0.496616, -27.1785, 12.4448, -23.4366, 13.1353, 157.944, 0.00425436, -17.2915, 0.174337, 95.4335, 0.177422, -84.8045
161, 2.68333, 0.498357, -27.5547, 12.4944, -23.4864, 13.1929, 157.897, 0.00427985, -17.3245, 0.174612, 95.3159, 0.177739, -84.9251
162, 2.69167, 0.500085, -27.9296, 12.5443, -23.5369, 13.2508, 157.849, 0.00430543, -17.3603, 0.17489, 95.1978, 0.178057, -85.0464
162, 2.70000, 0.501799, -28.3029, 12.5943, -23.5882, 13.3091, 157.8, 0.00433109, -17.3988, 0.175168, 95.0793, 0.178378, -85.1682
162, 2.70833, 0.5035, -28.6747, 12.6446, -23.6402, 13.3676, 157.75, 0.00435684, -17.4399, 0.175449, 94.9603, 0.178701, -85.2907
163, 2.71667, 0.505188, -29.0449, 12.6951, -23.6929, 13.4265, 157.699, 0.00438267, -17.4837, 0.175731, 94.8408, 0.179026, -85.4138
164, 2.72500, 0.506863, -29.4133, 12.7458, -23.7463, 13.4858, 157.647, 0.00440856, -17.53, 0.176015, 94.7209, 0.179353, -85.5375
164, 2.73333, 0.508525, -29.7799, 12.7967, -23.8005, 13.5453, 157.594, 0.00443452, -17.5788, 0.1763, 94.6005, 0.179682, -85.6619
165, 2.74167, 0.510174, -30.1446, 12.8479, -23.8553, 13.6052, 157.54, 0.00446054, -17.63, 0.176587, 94.4797, 0.180013, -85.787
165, 2.75000, 0.51181, -30.5072, 12.8992, -23.9109, 13.6655, 157.484, 0.00448661, -17.6837, 0.176876, 94.3583, 0.180347, -85.9127
165, 2.75833, 0.513435, -30.8677, 12.9508, -23.9672, 13.726, 157.428, 0.00451273, -17.7396, 0.177166, 94.2365, 0.180682, -86.0391
166, 2.76667, 0.515047, -31.2261, 13.0026, -24.0241, 13.787, 157.37, 0.0045389, -17.7978, 0.177458, 94.1142, 0.18102, -86.1661
167, 2.77500, 0.516648, -31.5821, 13.0547, -24.0818, 13.8482, 157.311, 0.0045651, -17.8582, 0.177752, 93.9914, 0.18136, -86.2939
167, 2.78333, 0.518237, -31.9357, 13.1069, -24.1402, 13.9098, 157.252, 0.00459133, -17.9207, 0.178047, 93.8682, 0.181702, -86.4223
168, 2.79167, 0.519815, -32.2869, 13.1594, -24.1993, 13.9717, 157.191, 0.00461759, -17.9852, 0.178345, 93.7444, 0.182046, -86.5514
168, 2.80000, 0.521384, -32.6354, 13.2122, -24.2591, 14.034, 157.128, 0.00464386, -18.0517, 0.178644, 93.6202, 0.182392, -86.6813
168, 2.80833, 0.522942, -32.9813, 13.2651, -24.3196, 14.0966, 157.065, 0.00467015, -18.12, 0.178944, 93.4954, 0.18274, -86.8118
169, 2.81667, 0.524492, -33.3245, 13.3183, -24.3809, 14.1596, 157.001, 0.00469646, -18.1902, 0.179247, 93.3701, 0.183091, -86.9431
170, 2.82500, 0.526033, -33.6647, 13.3718, -24.4428, 14.2229, 156.935, 0.00472276, -18.262, 0.179551, 93.2444, 0.183444, -87.0751
170, 2.83333, 0.527566, -34.0021, 13.4255, -24.5054, 14.2865, 156.868, 0.00474907, -18.3355, 0.179857, 93.1181, 0.183798, -87.2078
171, 2.84167, 0.529092, -34.3365, 13.4794, -24.5687, 14.3505, 156.8, 0.00477538, -18.4105, 0.180164, 92.9912, 0.184155, -87.3413
171, 2.85000, 0.530613, -34.6677, 13.5336, -24.6327, 14.4149, 156.731, 0.00480167, -18.4869, 0.180474, 92.8639, 0.184514, -87.4755
171, 2.85833, 0.532127, -34.9958, 13.588, -24.6975, 14.4796, 156.661, 0.00482796, -18.5647, 0.180785, 92.736, 0.184875, -87.6105
172, 2.86667, 0.533638, -35.3207, 13.6427, -24.7629, 14.5446, 156.589, 0.00485423, -18.6437, 0.181099, 92.6076, 0.185239, -87.7463
173, 2.87500, 0.535146, -35.6422, 13.6977, -24.8291, 14.61, 156.517, 0.00488048, -18.7239, 0.181414, 92.4787, 0.185604, -87.8828
173, 2.88333, 0.536651, -35.9603, 13.7529, -24.896, 14.6757, 156.443, 0.00490671, -18.8052, 0.181731, 92.3492, 0.185972, -88.0201
174, 2.89167, 0.538156, -36.275, 13.8084, -24.9635, 14.7418, 156.367, 0.00493292, -18.8874, 0.182049, 92.2191, 0.186342, -88.1582
174, 2.90000, 0.53966, -36.5861, 13.8641, -25.0318, 14.8083, 156.291, 0.0049591, -18.9704, 0.18237, 92.0885, 0.186714, -88.2971
174, 2.90833, 0.541166, -36.8937, 13.9201, -25.1009, 14.8751, 156.213, 0.00498525, -19.0542, 0.182693, 91.9573, 0.187088, -88.4368
175, 2.91667, 0.542675, -37.1977, 13.9764, -25.1706, 14.9422, 156.135, 0.00501138, -19.1387, 0.183017, 91.8256, 0.187464, -88.5773
176, 2.92500, 0.544187, -37.498, 14.033, -25.2411, 15.0097, 156.054, 0.00503747, -19.2237, 0.183344, 91.6932, 0.187842, -88.7186
176, 2.93333, 0.545705, -37.7946, 14.0899, -25.3123, 15.0775, 155.973, 0.00506353, -19.3092, 0.183672, 91.5603, 0.188223, -88.8607
177, 2.94167, 0.54723, -38.0874, 14.147, -25.3842, 15.1457, 155.891, 0.00508956, -19.395, 0.184003, 91.4268, 0.188606, -89.0037
177, 2.95000, 0.548763, -38.3765, 14.2044, -25.4569, 15.2142, 155.807, 0.00511556, -19.4811, 0.184335, 91.2927, 0.18899, -89.1475
177, 2.95833, 0.550306, -38.6618, 14.2621, -25.5304, 15.2831, 155.722, 0.00514152, -19.5673, 0.18467, 91.158, 0.189377, -89.2921
178, 2.96667, 0.55186, -38.9433, 14.3201, -25.6046, 15.3524, 155.635, 0.00516746, -19.6536, 0.185006, 91.0227, 0.189766, -89.4376
179, 2.97500, 0.553428, -39.221, 14.3784, -25.6795, 15.422, 155.548, 0.00519336, -19.7398, 0.185345, 90.8868, 0.190157, -89.5839
179, 2.98333, 0.55501, -39.4948, 14.437, -25.7552, 15.4919, 155.459, 0.00521924, -19.8259, 0.185685, 90.7502, 0.190551, -89.7311
180, 2.99167, 0.556608, -39.7648, 14.4959, -25.8317, 15.5622, 155.369, 0.0052451, -19.9118, 0.186028, 90.613, 0.190946, -89.8792
180, 3.00000, 0.558225, -40.031, 14.5551, -25.909, 15.6328, 155.277, 0.00527093, -19.9973, 0.186373, 90.4752, 0.191344, -90.0281
180, 3.00833, 0.559861, -40.2935, 14.6146, -25.987, 15.7038, 155.185, 0.00529674, -20.0823, 0.18672, 90.3367, 0.191743, -90.1779
181, 3.01667, 0.561519, -40.5521, 14.6745, -26.0659, 15.7752, 155.091, 0.00532255, -20.1669, 0.187068, 90.1975, 0.192145, -90.3286
182, 3.02500, 0.563201, -40.8071, 14.7346, -26.1456, 15.8468, 154.995, 0.00534833, -20.2508, 0.18742, 90.0577, 0.192549, -90.4802
182, 3.03333, 0.564908, -41.0583, 14.7951, -26.226, 15.9189, 154.899, 0.00537412, -20.334, 0.187773, 89.9172, 0.192955, -90.6327
183, 3.04167, 0.566642, -41.3059, 14.8559, -26.3073, 15.9913, 154.801, 0.0053999, -20.4165, 0.188128, 89.7761, 0.193363, -90.7861
183, 3.05000, 0.568405, -41.5499, 14.917, -26.3895, 16.064, 154.702, 0.00542569, -20.4981, 0.188485, 89.6342, 0.193773, -90.9404
183, 3.05833, 0.570199, -41.7904, 14.9785, -26.4724, 16.1371, 154.602, 0.0054515, -20.5787, 0.188845, 89.4916, 0.194185, -91.0956
184, 3.06667, 0.572026, -42.0275, 15.0403, -26.5563, 16.2105, 154.5, 0.00547732, -20.6583, 0.189207, 89.3483, 0.194599, -91.2518
185, 3.07500, 0.573887, -42.2611, 15.1024, -26.6409, 16.2843, 154.397, 0.00550317, -20.7369, 0.189571, 89.2043, 0.195016, -91.4089
185, 3.08333, 0.575785, -42.4915, 15.1649, -26.7265, 16.3585, 154.293, 0.00552905, -20.8142, 0.189937, 89.0596, 0.195434, -91.5669
186, 3.09167, 0.577722, -42.7187, 15.2277, -26.8129, 16.433, 154.187, 0.00555498, -20.8904, 0.190305, 88.9141, 0.195855, -91.7258
186, 3.10000, 0.579698, -42.9428, 15.2908, -26.9003, 16.5078, 154.08, 0.00558095, -20.9653, 0.190676, 88.7679, 0.196277, -91.8857
186, 3.10833, 0.581717, -43.1639, 15.3543, -26.9885, 16.583, 153.972, 0.00560699, -21.0388, 0.191049, 88.621, 0.196702, -92.0466
187, 3.11667, 0.58378, -43.3822, 15.4182, -27.0777, 16.6585, 153.863, 0.0056331, -21.111, 0.191424, 88.4732, 0.197129, -92.2084
188, 3.12500, 0.585889, -43.5977, 15.4824, -27.1677, 16.7344, 153.752, 0.00565929, -21.1817, 0.191801, 88.3247, 0.197558, -92.3712
188, 3.13333, 0.588046, -43.8106, 15.547, -27.2588, 16.8107, 153.64, 0.00568557, -21.251, 0.192181, 88.1754, 0.197989, -92.5349
189, 3.14167, 0.590252, -44.0211, 15.6119, -27.3507, 16.8873, 153.527, 0.00571195, -21.3187, 0.192563, 88.0253, 0.198422, -92.6996
189, 3.15000, 0.592509, -44.2291, 15.6772, -27.4437, 16.9642, 153.412, 0.00573844, -21.3849, 0.192947, 87.8744, 0.198857, -92.8654
189, 3.15833, 0.59482, -44.435, 15.7429, -27.5376, 17.0415, 153.296, 0.00576506, -21.4494, 0.193333, 87.7227, 0.199294, -93.0321
190, 3.16667, 0.597185, -44.6388, 15.809, -27.6325, 17.1192, 153.179, 0.00579182, -21.5124, 0.193722, 87.5701, 0.199733, -93.1998
191, 3.17500, 0.599606, -44.8407, 15.8754, -27.7284, 17.1971, 153.06, 0.00581873, -21.5738, 0.194113, 87.4167, 0.200174, -93.3685
191, 3.18333, 0.602086, -45.0409, 15.9421, -27.8253, 17.2755, 152.94, 0.00584579, -21.6335, 0.194506, 87.2625, 0.200618, -93.5382
192, 3.19167, 0.604625, -45.2395, 16.0093, -27.9233, 17.3542, 152.819, 0.00587304, -21.6916, 0.194901, 87.1074, 0.201063, -93.7089
192, 3.20000, 0.607225, -45.4367, 16.0769, -28.0223, 17.4333, 152.696, 0.00590047, -21.748, 0.195299, 86.9514, 0.20151, -93.8807
192, 3.20833, 0.609888, -45.6327, 16.1448, -28.1223, 17.5127, 152.572, 0.0059281, -21.8027, 0.195699, 86.7946, 0.20196, -94.0535
193, 3.21667, 0.612615, -45.8276, 16.2131, -28.2235, 17.5924, 152.447, 0.00595595, -21.8558, 0.196102, 86.6368, 0.202411, -94.2273
194, 3.22500, 0.615407, -46.0216, 16.2818, -28.3257, 17.6725, 152.321, 0.00598403, -21.9073, 0.196506, 86.4782, 0.202864, -94.4022
194, 3.23333, 0.618267, -46.2149, 16.3509, -28.429, 17.753, 152.193, 0.00601235, -21.9571, 0.196913, 86.3186, 0.20332, -94.5781
195, 3.24167, 0.621194, -46.4077, 16.4204, -28.5334, 17.8338, 152.064, 0.00604094, -22.0053, 0.197323, 86.1581, 0.203777, -94.7551
195, 3.25000, 0.624191, -46.6001, 16.4902, -28.6389, 17.915, 151.933, 0.0060698, -22.052, 0.197734, 85.9967, 0.204237, -94.9332
195, 3.25833, 0.627258, -46.7924, 16.5605, -28.7456, 17.9966, 151.801, 0.00609894, -22.097, 0.198148, 85.8344, 0.204698, -95.1123
196, 3.26667, 0.630398, -46.9846, 16.6311, -28.8534, 18.0785, 151.668, 0.00612839, -22.1406, 0.198565, 85.6711, 0.205162, -95.2925
197, 3.27500, 0.63361, -47.1771, 16.7022, -28.9624, 18.1607, 151.534, 0.00615816, -22.1827, 0.198983, 85.5068, 0.205627, -95.4738
197, 3.28333, 0.636896, -47.3699, 16.7736, -29.0725, 18.2433, 151.398, 0.00618826, -22.2233, 0.199404, 85.3416, 0.206095, -95.6562
198, 3.29167, 0.640257, -47.5632, 16.8455, -29.1838, 18.3263, 151.261, 0.00621871, -22.2626, 0.199827, 85.1753, 0.206564, -95.8397
198, 3.30000, 0.643693, -47.7573, 16.9178, -29.2964, 18.4096, 151.122, 0.00624952, -22.3005, 0.200253, 85.0081, 0.207036, -96.0243
198, 3.30833, 0.647207, -47.9522, 16.9904, -29.4101, 18.4933, 150.982, 0.00628072, -22.3371, 0.20068, 84.8398, 0.207509, -96.21
199, 3.31667, 0.650798, -48.1482, 17.0635, -29.5251, 18.5773, 150.841, 0.00631231, -22.3725, 0.20111, 84.6706, 0.207984, -96.3968
200, 3.32500, 0.654466, -48.3455, 17.1369, -29.6413, 18.6617, 150.698, 0.00634431, -22.4067, 0.201543, 84.5003, 0.208462, -96.5848
200, 3.33333, 0.658214, -48.5441, 17.2108, -29.7588, 18.7465, 150.554, 0.00637674, -22.4399, 0.201977, 84.3289, 0.208941, -96.7739
201, 3.34167, 0.662042, -48.7444, 17.2851, -29.8775, 18.8316, 150.409, 0.00640962, -22.4721, 0.202414, 84.1565, 0.209422, -96.9642
201, 3.35000, 0.66595, -48.9463, 17.3597, -29.9975, 18.9171, 150.262, 0.00644295, -22.5033, 0.202853, 83.9831, 0.209906, -97.1556
201, 3.35833, 0.669938, -49.1501, 17.4348, -30.1188, 19.003, 150.114, 0.00647675, -22.5336, 0.203294, 83.8086, 0.210391, -97.3482
202, 3.36667, 0.674008, -49.3561, 17.5103, -30.2415, 19.0892, 149.965, 0.00651104, -22.5632, 0.203738, 83.6329, 0.210878, -97.542
203, 3.37500, 0.678159, -49.5641, 17.5862, -30.3654, 19.1758, 149.814, 0.00654584, -22.5921, 0.204184, 83.4562, 0.211367, -97.737
203, 3.38333, 0.682393, -49.7745, 17.6626, -30.4906, 19.2627, 149.661, 0.00658115, -22.6204, 0.204631, 83.2784, 0.211858, -97.9332
204, 3.39167, 0.686709, -49.9875, 17.7393, -30.6173, 19.35, 149.508, 0.006617, -22.6482, 0.205082, 83.0995, 0.212351, -98.1305
204, 3.40000, 0.691108, -50.203, 17.8164, -30.7452, 19.4377, 149.353, 0.0066534, -22.6755, 0.205534, 82.9194, 0.212845, -98.3291
204, 3.40833, 0.69559, -50.4213, 17.8939, -30.8745, 19.5257, 149.196, 0.00669036, -22.7026, 0.205989, 82.7382, 0.213342, -98.5289
205, 3.41667, 0.700155, -50.6424, 17.9719, -31.0052, 19.6141, 149.038, 0.00672791, -22.7295, 0.206445, 82.5558, 0.213841, -98.73
206, 3.42500, 0.704804, -50.8666, 18.0503, -31.1373, 19.7029, 148.879, 0.00676604, -22.7562, 0.206904, 82.3723, 0.214341, -98.9322
206, 3.43333, 0.709536, -51.0939, 18.129, -31.2708, 19.792, 148.718, 0.00680478, -22.7829, 0.207365, 82.1876, 0.214843, -99.1357
207, 3.44167, 0.714353, -51.3245, 18.2082, -31.4058, 19.8815, 148.556, 0.00684415, -22.8097, 0.207828, 82.0017, 0.215347, -99.3405
207, 3.45000, 0.719253, -51.5583, 18.2878, -31.5421, 19.9714, 148.392, 0.00688415, -22.8368, 0.208293, 81.8147, 0.215853, -99.5466
207, 3.45833, 0.724237, -51.7957, 18.3678, -31.6799, 20.0616, 148.227, 0.00692481, -22.8641, 0.208761, 81.6264, 0.21636, -99.7539
208, 3.46667, 0.729305, -52.0366, 18.4482, -31.8191, 20.1522, 148.061, 0.00696613, -22.8919, 0.20923, 81.4369, 0.21687, -99.9626
209, 3.47500, 0.734457, -52.2812, 18.529, -31.9598, 20.2431, 147.893, 0.00700812, -22.9202, 0.209701, 81.2462, 0.217381, -100.172
209, 3.48333, 0.739692, -52.5295, 18.6102, -32.102, 20.3345, 147.723, 0.0070508, -22.9492, 0.210175, 81.0542, 0.217894, -100.384
210, 3.49167, 0.745012, -52.7816, 18.6919, -32.2456, 20.4262, 147.552, 0.0070942, -22.9789, 0.21065, 80.861, 0.218408, -100.596
210, 3.50000, 0.750415, -53.0377, 18.7739, -32.3908, 20.5182, 147.38, 0.0071383, -23.0095, 0.211128, 80.6665, 0.218924, -100.81
210, 3.50833, 0.755902, -53.2977, 18.8563, -32.5374, 20.6106, 147.206, 0.00718314, -23.0411, 0.211607, 80.4708, 0.219442, -101.025
211, 3.51667, 0.761473, -53.5618, 18.9392, -32.6856, 20.7034, 147.03, 0.00722872, -23.0738, 0.212089, 80.2738, 0.219962, -101.242
212, 3.52500, 0.767126, -53.8301, 19.0224, -32.8353, 20.7965, 146.853, 0.00727505, -23.1077, 0.212572, 80.0755, 0.220483, -101.46
212, 3.53333, 0.772863, -54.1025, 19.106, -32.9866, 20.89, 146.675, 0.00732215, -23.1429, 0.213057, 79.8759, 0.221006, -101.679
213, 3.54167, 0.778683, -54.3792, 19.1901, -33.1394, 20.9839, 146.495, 0.00737003, -23.1796, 0.213544, 79.6749, 0.221531, -101.9
213, 3.55000, 0.784585, -54.6602, 19.2745, -33.2938, 21.0781, 146.313, 0.00741869, -23.2179, 0.214033, 79.4727, 0.222057, -102.122
213, 3.55833, 0.790569, -54.9456, 19.3593, -33.4497, 21.1727, 146.13, 0.00746816, -23.2578, 0.214524, 79.2691, 0.222584, -102.346
214, 3.56667, 0.796637, -55.2354, 19.4445, -33.6072, 21.2676, 145.945, 0.00751844, -23.2995, 0.215016, 79.0642, 0.223113, -102.57
215, 3.57500, 0.802786, -55.5296, 19.5301, -33.7663, 21.3629, 145.759, 0.00756954, -23.3432, 0.21551, 78.8579, 0.223644, -102.797
215, 3.58333, 0.809016, -55.8284, 19.6161, -33.9271, 21.4585, 145.571, 0.00762147, -23.3888, 0.216006, 78.6502, 0.224175, -103.025
216, 3.59167, 0.815328, -56.1317, 19.7025, -34.0894, 21.5545, 145.382, 0.00767425, -23.4366, 0.216504, 78.4412, 0.224709, -103.254
216, 3.60000, 0.821721, -56.4396, 19.7893, -34.2534, 21.6508, 145.191, 0.00772788, -23.4866, 0.217003, 78.2308, 0.225244, -103.485
216, 3.60833, 0.828194, -56.752, 19.8764, -34.419, 21.7475, 144.998, 0.00778236, -23.5389, 0.217504, 78.0189, 0.22578, -103.717
217, 3.61667, 0.834748, -57.0692, 19.964, -34.5862, 21.8445, 144.804, 0.00783773, -23.5938, 0.218007, 77.8057, 0.226317, -103.95
217, 3.62500, 0.841382, -57.391, 20.0519, -34.7551, 21.9419, 144.608, 0.00789397, -23.6511, 0.218511, 77.591, 0.226856, -104.186
218, 3.63333, 0.848095, -57.7174, 20.1402, -34.9257, 22.0396, 144.41, 0.0079511, -23.7111, 0.219016, 77.375, 0.227395, -104.422
219, 3.64167, 0.854888, -58.0486, 20.2288, -35.098, 22.1376, 144.211, 0.00800913, -23.7739, 0.219524, 77.1574, 0.227936, -104.66
219, 3.65000, 0.861759, -58.3846, 20.3178, -35.2719, 22.236, 144.01, 0.00806806, -23.8396, 0.220032, 76.9384, 0.228479, -104.9
219, 3.65833, 0.868709, -58.7252, 20.4072, -35.4475, 22.3347, 143.808, 0.00812791, -23.9082, 0.220542, 76.718, 0.229022, -105.141
220, 3.66667, 0.875738, -59.0707, 20.497, -35.6249, 22.4337, 143.603, 0.00818869, -23.9799, 0.221054, 76.4961, 0.229566, -105.384
221, 3.67500, 0.882843, -59.4209, 20.5871, -35.8039, 22.5331, 143.398, 0.00825038, -24.0547, 0.221566, 76.2727, 0.230111, -105.628
221, 3.68333, 0.890026, -59.7758, 20.6776, -35.9847, 22.6327, 143.19, 0.00831301, -24.1328, 0.22208, 76.0478, 0.230658, -105.874
222, 3.69167, 0.897287, -60.1356, 20.7684, -36.1673, 22.7327, 142.981, 0.0083766, -24.2143, 0.222595, 75.8214, 0.231205, -106.122
222, 3.70000, 0.904623, -60.5002, 20.8595, -36.3515, 22.833, 142.77, 0.00844112, -24.2992, 0.223112, 75.5934, 0.231753, -106.371
222, 3.70833, 0.912034, -60.8696, 20.9511, -36.5376, 22.9336, 142.557, 0.0085066, -24.3876, 0.223629, 75.364, 0.232301, -106.622
223, 3.71667, 0.919523, -61.2438, 21.0429, -36.7254, 23.0345, 142.342, 0.00857305, -24.4796, 0.224148, 75.133, 0.232851, -106.874
224, 3.72500, 0.927085, -61.6228, 21.1351, -36.9149, 23.1357, 142.126, 0.00864046, -24.5753, 0.224668, 74.9005, 0.233401, -107.128
224, 3.73333, 0.934722, -62.0066, 21.2276, -37.1063, 23.2372, 141.908, 0.00870883, -24.6748, 0.225188, 74.6664, 0.233952, -107.384
225, 3.74167, 0.942434, -62.3952, 21.3205, -37.2994, 23.339, 141.688, 0.0087782, -24.7782, 0.22571, 74.4307, 0.234504, -107.641
225, 3.75000, 0.950219, -62.7887, 21.4136, -37.4944, 23.4411, 141.467, 0.00884854, -24.8855, 0.226232, 74.1935, 0.235055, -107.9
225, 3.75833, 0.958076, -63.1869, 21.5071, -37.6911, 23.5434, 141.243, 0.00891986, -24.9968, 0.226756, 73.9547, 0.235608, -108.16
226, 3.76667, 0.966008, -63.59, 21.6009, -37.8897, 23.646, 141.018, 0.00899219, -25.1122, 0.22728, 73.7143, 0.23616, -108.423
227, 3.77500, 0.97401, -63.9978, 21.695, -38.0901, 23.7489, 140.791, 0.0090655, -25.2318, 0.227805, 73.4723, 0.236713, -108.687
227, 3.78333, 0.982083, -64.4105, 21.7894, -38.2924, 23.852, 140.563, 0.0091398, -25.3556, 0.22833, 73.2286, 0.237267, -108.952
228, 3.79167, 0.990229, -64.828, 21.8841, -38.4965, 23.9554, 140.332, 0.00921512, -25.4837, 0.228856, 72.9833, 0.23782, -109.22
228, 3.80000, 0.998444, -65.2502, 21.979, -38.7024, 24.059, 140.099, 0.00929143, -25.6161, 0.229383, 72.7365, 0.238374, -109.489
228, 3.80833, 1.00673, -65.6772, 22.0743, -38.9102, 24.1629, 139.865, 0.00936875, -25.753, 0.22991, 72.4879, 0.238927, -109.76
229, 3.81667, 1.01508, -66.109, 22.1698, -39.1199, 24.267, 139.629, 0.00944708, -25.8944, 0.230437, 72.2377, 0.23948, -110.032
