Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
230, 3.82500, 1.02351, -66.5455, 22.2656, -39.3315, 24.3713, 139.391, 0.00952642, -26.0403, 0.230965, 71.9858, 0.240034, -110.307
230, 3.83333, 1.032, -66.9868, 22.3617, -39.5449, 24.4758, 139.151, 0.00960677, -26.1908, 0.231493, 71.7323, 0.240587, -110.583
231, 3.84167, 1.04056, -67.4329, 22.458, -39.7603, 24.5805, 138.909, 0.00968814, -26.346, 0.232021, 71.4771, 0.241139, -110.861
231, 3.85000, 1.04918, -67.8837, 22.5546, -39.9776, 24.6854, 138.665, 0.00977051, -26.5059, 0.232549, 71.2201, 0.241692, -111.141
231, 3.85833, 1.05787, -68.3391, 22.6514, -40.1967, 24.7905, 138.42, 0.0098539, -26.6706, 0.233078, 70.9615, 0.242243, -111.422
232, 3.86667, 1.06663, -68.7994, 22.7484, -40.4178, 24.8958, 138.172, 0.00993832, -26.8401, 0.233606, 70.7012, 0.242795, -111.706
233, 3.87500, 1.07545, -69.2643, 22.8456, -40.6409, 25.0013, 137.923, 0.0100237, -27.0144, 0.234134, 70.4391, 0.243345, -111.991
233, 3.88333, 1.08433, -69.7339, 22.9431, -40.8658, 25.1069, 137.671, 0.0101102, -27.1937, 0.234662, 70.1754, 0.243895, -112.278
234, 3.89167, 1.09328, -70.2083, 23.0408, -41.0927, 25.2126, 137.418, 0.0101976, -27.3779, 0.23519, 69.9098, 0.244444, -112.566
234, 3.90000, 1.10229, -70.6872, 23.1387, -41.3216, 25.3185, 137.163, 0.0102861, -27.567, 0.235717, 69.6426, 0.244992, -112.857
234, 3.90833, 1.11136, -71.1708, 23.2367, -41.5524, 25.4245, 136.905, 0.0103755, -27.7612, 0.236244, 69.3736, 0.245538, -113.15
235, 3.91667, 1.12049, -71.6591, 23.335, -41.7851, 25.5306, 136.646, 0.010466, -27.9605, 0.23677, 69.1028, 0.246084, -113.444
236, 3.92500, 1.12968, -72.152, 23.4334, -42.0199, 25.6369, 136.385, 0.0105575, -28.1649, 0.237296, 68.8303, 0.246628, -113.74
236, 3.93333, 1.13893, -72.6496, 23.532, -42.2566, 25.7432, 136.122, 0.01065, -28.3744, 0.23782, 68.556, 0.247171, -114.038
237, 3.94167, 1.14824, -73.1518, 23.6307, -42.4953, 25.8496, 135.856, 0.0107435, -28.5891, 0.238345, 68.2799, 0.247712, -114.338
237, 3.95000, 1.15761, -73.6585, 23.7296, -42.736, 25.956, 135.589, 0.0108379, -28.8089, 0.238868, 68.002, 0.248252, -114.64
237, 3.95833, 1.16703, -74.1698, 23.8286, -42.9786, 26.0626, 135.32, 0.0109334, -29.034, 0.23939, 67.7224, 0.24879, -114.944
238, 3.96667, 1.17651, -74.6858, 23.9277, -43.2233, 26.1691, 135.049, 0.0110299, -29.2644, 0.239911, 67.4408, 0.249326, -115.25
238, 3.97500, 1.18604, -75.2062, 24.0269, -43.47, 26.2757, 134.775, 0.0111273, -29.5, 0.240431, 67.1576, 0.24986, -115.558
239, 3.98333, 1.19562, -75.7313, 24.1262, -43.7187, 26.3823, 134.5, 0.0112257, -29.7409, 0.240949, 66.8725, 0.250392, -115.867
240, 3.99167, 1.20526, -76.2609, 24.2256, -43.9694, 26.4889, 134.223, 0.0113251, -29.9872, 0.241466, 66.5855, 0.250922, -116.179
240, 4.00000, 1.21495, -76.7949, 24.3251, -44.2221, 26.5954, 133.944, 0.0114255, -30.2388, 0.241982, 66.2968, 0.251449, -116.492
240, 4.00833, 1.22468, -77.3335, 24.4246, -44.4769, 26.702, 133.662, 0.0115268, -30.4957, 0.242495, 66.0062, 0.251974, -116.807
241, 4.01667, 1.23447, -77.8767, 24.5242, -44.7337, 26.8085, 133.379, 0.011629, -30.758, 0.243007, 65.7138, 0.252496, -117.125
242, 4.02500, 1.2443, -78.4242, 24.6239, -44.9925, 26.9149, 133.093, 0.0117322, -31.0257, 0.243518, 65.4195, 0.253016, -117.444
242, 4.03333, 1.25418, -78.9762, 24.7235, -45.2533, 27.0212, 132.806, 0.0118363, -31.2989, 0.244026, 65.1234, 0.253532, -117.765
243, 4.04167, 1.26411, -79.5328, 24.8232, -45.5162, 27.1275, 132.516, 0.0119414, -31.5774, 0.244532, 64.8254, 0.254046, -118.088
243, 4.05000, 1.27407, -80.0937, 24.9228, -45.7811, 27.2336, 132.225, 0.0120474, -31.8614, 0.245036, 64.5256, 0.254556, -118.413
243, 4.05833, 1.28408, -80.6591, 25.0224, -46.048, 27.3396, 131.931, 0.0121542, -32.1508, 0.245537, 64.224, 0.255063, -118.74
244, 4.06667, 1.29413, -81.2289, 25.122, -46.3171, 27.4455, 131.635, 0.012262, -32.4457, 0.246036, 63.9204, 0.255566, -119.07
245, 4.07500, 1.30422, -81.8031, 25.2215, -46.5881, 27.5512, 131.337, 0.0123707, -32.746, 0.246532, 63.615, 0.256066, -119.401
245, 4.08333, 1.31435, -82.3816, 25.321, -46.8612, 27.6567, 131.037, 0.0124802, -33.0517, 0.247026, 63.3078, 0.256562, -119.733
246, 4.09167, 1.32452, -82.9646, 25.4204, -47.1364, 27.762, 130.735, 0.0125906, -33.363, 0.247517, 62.9986, 0.257054, -120.068
246, 4.10000, 1.33472, -83.5519, 25.5197, -47.4136, 27.8671, 130.431, 0.0127018, -33.6797, 0.248005, 62.6876, 0.257542, -120.405
246, 4.10833, 1.34495, -84.1435, 25.6189, -47.6928, 27.9719, 130.125, 0.0128139, -34.0018, 0.248489, 62.3747, 0.258026, -120.744
247, 4.11667, 1.35522, -84.7395, 25.718, -47.9741, 28.0765, 129.817, 0.0129268, -34.3295, 0.248971, 62.0599, 0.258505, -121.085
248, 4.12500, 1.36551, -85.3398, 25.8169, -48.2575, 28.1808, 129.507, 0.0130405, -34.6626, 0.249449, 61.7433, 0.258979, -121.428
248, 4.13333, 1.37583, -85.9443, 25.9157, -48.5428, 28.2848, 129.194, 0.013155, -35.0012, 0.249923, 61.4248, 0.259449, -121.773
249, 4.14167, 1.38618, -86.5532, 26.0143, -48.8303, 28.3885, 128.88, 0.0132702, -35.3452, 0.250394, 61.1044, 0.259914, -122.12
249, 4.15000, 1.39656, -87.1662, 26.1126, -49.1198, 28.4918, 128.564, 0.0133863, -35.6947, 0.25086, 60.7822, 0.260374, -122.468
249, 4.15833, 1.40695, -87.7835, 26.2108, -49.4113, 28.5947, 128.245, 0.013503, -36.0496, 0.251323, 60.4581, 0.260829, -122.819
250, 4.16667, 1.41737, -88.4051, 26.3088, -49.7049, 28.6973, 127.924, 0.0136205, -36.41, 0.251782, 60.132, 0.261278, -123.172
251, 4.17500, 1.42781, -89.0308, 26.4065, -50.0005, 28.7995, 127.602, 0.0137387, -36.7758, 0.252237, 59.8042, 0.261721, -123.526
251, 4.18333, 1.43826, -89.6607, 26.5039, -50.2981, 28.9012, 127.277, 0.0138576, -37.147, 0.252687, 59.4745, 0.262159, -123.883
252, 4.19167, 1.44873, -90.2948, 26.6011, -50.5978, 29.0025, 126.95, 0.0139772, -37.5237, 0.253132, 59.1428, 0.262591, -124.241
252, 4.20000, 1.45921, -90.933, 26.6979, -50.8995, 29.1032, 126.622, 0.0140974, -37.9057, 0.253573, 58.8094, 0.263016, -124.602
252, 4.20833, 1.4697, -91.5753, 26.7944, -51.2032, 29.2035, 126.291, 0.0142182, -38.2931, 0.254009, 58.4741, 0.263436, -124.964
253, 4.21667, 1.4802, -92.2218, 26.8906, -51.5089, 29.3033, 125.958, 0.0143397, -38.686, 0.25444, 58.1369, 0.263848, -125.328
254, 4.22500, 1.49071, -92.8723, 26.9864, -51.8166, 29.4025, 125.623, 0.0144617, -39.0841, 0.254865, 57.7979, 0.264254, -125.695
254, 4.23333, 1.50122, -93.5269, 27.0818, -52.1264, 29.5012, 125.287, 0.0145843, -39.4876, 0.255285, 57.4571, 0.264654, -126.063
255, 4.24167, 1.51173, -94.1856, 27.1768, -52.4381, 29.5992, 124.948, 0.0147075, -39.8964, 0.2557, 57.1144, 0.265046, -126.433
255, 4.25000, 1.52224, -94.8482, 27.2714, -52.7518, 29.6966, 124.607, 0.0148311, -40.3105, 0.256109, 56.7699, 0.265431, -126.805
255, 4.25833, 1.53275, -95.5148, 27.3656, -53.0675, 29.7934, 124.264, 0.0149553, -40.7299, 0.256513, 56.4235, 0.265808, -127.179
256, 4.26667, 1.54325, -96.1854, 27.4593, -53.3852, 29.8895, 123.919, 0.0150799, -41.1545, 0.25691, 56.0754, 0.266178, -127.554
257, 4.27500, 1.55374, -96.8599, 27.5525, -53.7048, 29.9849, 123.573, 0.0152049, -41.5844, 0.257301, 55.7254, 0.26654, -127.932
257, 4.28333, 1.56423, -97.5383, 27.6451, -54.0263, 30.0795, 123.224, 0.0153304, -42.0194, 0.257686, 55.3737, 0.266894, -128.311
258, 4.29167, 1.5747, -98.2207, 27.7373, -54.3498, 30.1735, 122.873, 0.0154563, -42.4597, 0.258064, 55.0201, 0.26724, -128.693
258, 4.30000, 1.58515, -98.9069, 27.8289, -54.6752, 30.2666, 122.521, 0.0155825, -42.9051, 0.258436, 54.6648, 0.267578, -129.076
258, 4.30833, 1.59558, -99.5968, 27.9199, -55.0026, 30.3589, 122.167, 0.015709, -43.3556, 0.258801, 54.3078, 0.267907, -129.461
259, 4.31667, 1.606, -100.291, 28.0104, -55.3318, 30.4504, 121.81, 0.0158358, -43.8113, 0.259158, 53.9489, 0.268227, -129.847
260, 4.32500, 1.61639, -100.988, 28.1002, -55.6629, 30.5411, 121.452, 0.0159629, -44.272, 0.259509, 53.5884, 0.268539, -130.236
260, 4.33333, 1.62675, -101.69, 28.1893, -55.9959, 30.6308, 121.092, 0.0160903, -44.7377, 0.259852, 53.2261, 0.268841, -130.626
261, 4.34167, 1.63708, -102.395, 28.2778, -56.3308, 30.7197, 120.73, 0.0162178, -45.2085, 0.260188, 52.8621, 0.269134, -131.018
261, 4.35000, 1.64738, -103.103, 28.3656, -56.6675, 30.8076, 120.367, 0.0163456, -45.6842, 0.260517, 52.4964, 0.269417, -131.412
261, 4.35833, 1.65765, -103.816, 28.4527, -57.006, 30.8946, 120.001, 0.0164734, -46.1648, 0.260837, 52.129, 0.269691, -131.807
262, 4.36667, 1.66788, -104.532, 28.5391, -57.3464, 30.9806, 119.634, 0.0166014, -46.6504, 0.26115, 51.7599, 0.269955, -132.204
263, 4.37500, 1.67806, -105.251, 28.6247, -57.6885, 31.0655, 119.265, 0.0167295, -47.1408, 0.261454, 51.3892, 0.270209, -132.603
263, 4.38333, 1.6882, -105.974, 28.7095, -58.0324, 31.1494, 118.894, 0.0168576, -47.636, 0.26175, 51.0168, 0.270452, -133.003
264, 4.39167, 1.69829, -106.701, 28.7936, -58.3781, 31.2323, 118.522, 0.0169857, -48.136, 0.262038, 50.6428, 0.270686, -133.405
264, 4.40000, 1.70833, -107.431, 28.8768, -58.7255, 31.314, 118.148, 0.0171138, -48.6408, 0.262317, 50.2673, 0.270909, -133.809
264, 4.40833, 1.71832, -108.165, 28.9591, -59.0746, 31.3946, 117.772, 0.0172418, -49.1502, 0.262587, 49.8901, 0.27112, -134.214
265, 4.41667, 1.72825, -108.902, 29.0406, -59.4254, 31.4741, 117.395, 0.0173697, -49.6643, 0.262848, 49.5114, 0.271322, -134.621
265, 4.42500, 1.73812, -109.642, 29.1212, -59.7779, 31.5524, 117.016, 0.0174975, -50.183, 0.263101, 49.1311, 0.271512, -135.029
266, 4.43333, 1.74792, -110.385, 29.2008, -60.132, 31.6295, 116.635, 0.0176251, -50.7063, 0.263343, 48.7493, 0.27169, -135.439
267, 4.44167, 1.75767, -111.132, 29.2796, -60.4879, 31.7053, 116.253, 0.0177525, -51.2342, 0.263577, 48.366, 0.271858, -135.85
267, 4.45000, 1.76733, -111.882, 29.3573, -60.8452, 31.7799, 115.869, 0.0178797, -51.7665, 0.263801, 47.9812, 0.272013, -136.263
267, 4.45833, 1.77693, -112.636, 29.4341, -61.2042, 31.8533, 115.484, 0.0180065, -52.3032, 0.264015, 47.595, 0.272157, -136.677
268, 4.46667, 1.78645, -113.392, 29.5099, -61.5648, 31.9253, 115.097, 0.018133, -52.8443, 0.26422, 47.2073, 0.272289, -137.092
269, 4.47500, 1.79589, -114.152, 29.5846, -61.9268, 31.996, 114.709, 0.0182592, -53.3897, 0.264414, 46.8182, 0.272409, -137.509
269, 4.48333, 1.80525, -114.914, 29.6582, -62.2904, 32.0653, 114.319, 0.0183849, -53.9394, 0.264598, 46.4278, 0.272517, -137.928
270, 4.49167, 1.81452, -115.68, 29.7309, -62.6555, 32.1333, 113.929, 0.0185102, -54.4933, 0.264772, 46.0359, 0.272613, -138.347
270, 4.50000, 1.8237, -116.448, 29.8023, -63.022, 32.1998, 113.536, 0.018635, -55.0514, 0.264936, 45.6428, 0.272696, -138.768
270, 4.50833, 1.83279, -117.22, 29.8727, -63.39, 32.2649, 113.143, 0.0187593, -55.6135, 0.265089, 45.2483, 0.272766, -139.19
271, 4.51667, 1.84179, -117.994, 29.942, -63.7594, 32.3286, 112.748, 0.018883, -56.1798, 0.265231, 44.8525, 0.272824, -139.613
272, 4.52500, 1.85068, -118.771, 30.01, -64.1301, 32.3908, 112.352, 0.0190061, -56.75, 0.265362, 44.4555, 0.272868, -140.037
272, 4.53333, 1.85947, -119.551, 30.0769, -64.5021, 32.4514, 111.954, 0.0191285, -57.3242, 0.265483, 44.0573, 0.2729, -140.463
273, 4.54167, 1.86816, -120.333, 30.1426, -64.8755, 32.5106, 111.556, 0.0192502, -57.9023, 0.265592, 43.6578, 0.272918, -140.889
273, 4.55000, 1.87674, -121.118, 30.207, -65.2502, 32.5682, 111.156, 0.0193712, -58.4841, 0.265691, 43.2572, 0.272924, -141.317
273, 4.55833, 1.8852, -121.906, 30.2702, -65.6261, 32.6243, 110.755, 0.0194914, -59.0697, 0.265777, 42.8555, 0.272916, -141.746
274, 4.56667, 1.89355, -122.696, 30.3322, -66.0032, 32.6788, 110.353, 0.0196108, -59.6591, 0.265853, 42.4526, 0.272894, -142.175
275, 4.57500, 1.90178, -123.489, 30.3928, -66.3815, 32.7316, 109.95, 0.0197293, -60.252, 0.265917, 42.0487, 0.272859, -142.606
275, 4.58333, 1.90989, -124.284, 30.4522, -66.761, 32.7829, 109.547, 0.0198469, -60.8485, 0.265969, 41.6438, 0.27281, -143.037
276, 4.59167, 1.91787, -125.082, 30.5102, -67.1416, 32.8325, 109.142, 0.0199636, -61.4486, 0.26601, 41.2377, 0.272748, -143.47
276, 4.60000, 1.92572, -125.881, 30.5669, -67.5233, 32.8804, 108.736, 0.0200792, -62.052, 0.266038, 40.8308, 0.272671, -143.903
276, 4.60833, 1.93345, -126.683, 30.6222, -67.906, 32.9267, 108.329, 0.0201938, -62.6588, 0.266055, 40.4229, 0.272581, -144.337
277, 4.61667, 1.94104, -127.488, 30.6761, -68.2898, 32.9712, 107.922, 0.0203074, -63.269, 0.26606, 40.014, 0.272477, -144.772
278, 4.62500, 1.94849, -128.294, 30.7287, -68.6745, 33.0141, 107.514, 0.0204198, -63.8823, 0.266053, 39.6044, 0.272359, -145.207
278, 4.63333, 1.9558, -129.102, 30.7798, -69.0601, 33.0552, 107.105, 0.0205311, -64.4988, 0.266033, 39.1938, 0.272226, -145.643
279, 4.64167, 1.96297, -129.913, 30.8295, -69.4467, 33.0946, 106.695, 0.0206412, -65.1184, 0.266001, 38.7824, 0.27208, -146.08
279, 4.65000, 1.96999, -130.725, 30.8778, -69.8342, 33.1322, 106.284, 0.02075, -65.741, 0.265957, 38.3703, 0.271919, -146.517
279, 4.65833, 1.97686, -131.539, 30.9246, -70.2224, 33.168, 105.873, 0.0208575, -66.3666, 0.265901, 37.9575, 0.271744, -146.955
280, 4.66667, 1.98359, -132.355, 30.9699, -70.6115, 33.2021, 105.462, 0.0209638, -66.995, 0.265832, 37.5439, 0.271555, -147.394
281, 4.67500, 1.99015, -133.173, 31.0138, -71.0014, 33.2343, 105.05, 0.0210686, -67.6263, 0.265751, 37.1296, 0.271352, -147.832
281, 4.68333, 1.99656, -133.992, 31.0562, -71.3919, 33.2648, 104.637, 0.0211721, -68.2602, 0.265657, 36.7148, 0.271134, -148.272
282, 4.69167, 2.00282, -134.813, 31.097, -71.7832, 33.2934, 104.224, 0.0212741, -68.8969, 0.26555, 36.2993, 0.270902, -148.711
282, 4.70000, 2.00891, -135.635, 31.1363, -72.175, 33.3202, 103.811, 0.0213747, -69.536, 0.265431, 35.8833, 0.270656, -149.151
282, 4.70833, 2.01483, -136.459, 31.1741, -72.5675, 33.3452, 103.397, 0.0214737, -70.1777, 0.2653, 35.4668, 0.270395, -149.591
283, 4.71667, 2.02059, -137.284, 31.2104, -72.9606, 33.3683, 102.983, 0.0215712, -70.8219, 0.265155, 35.0497, 0.27012, -150.032
284, 4.72500, 2.02618, -138.111, 31.2451, -73.3542, 33.3896, 102.568, 0.0216671, -71.4683, 0.264998, 34.6323, 0.269831, -150.472
284, 4.73333, 2.0316, -138.939, 31.2782, -73.7483, 33.409, 102.154, 0.0217613, -72.117, 0.264828, 34.2144, 0.269528, -150.913
285, 4.74167, 2.03685, -139.768, 31.3098, -74.1428, 33.4266, 101.739, 0.0218539, -72.768, 0.264646, 33.7962, 0.26921, -151.354
285, 4.75000, 2.04192, -140.598, 31.3397, -74.5377, 33.4423, 101.324, 0.0219449, -73.421, 0.264451, 33.3777, 0.268878, -151.795
285, 4.75833, 2.04681, -141.429, 31.3681, -74.933, 33.4561, 100.909, 0.0220341, -74.0761, 0.264243, 32.9588, 0.268532, -152.235
286, 4.76667, 2.05153, -142.261, 31.3949, -75.3287, 33.4681, 100.494, 0.0221215, -74.7331, 0.264022, 32.5397, 0.268172, -152.676
287, 4.77500, 2.05606, -143.094, 31.4201, -75.7246, 33.4781, 100.079, 0.0222071, -75.392, 0.263789, 32.1204, 0.267798, -153.117
287, 4.78333, 2.06041, -143.928, 31.4437, -76.1207, 33.4863, 99.6639, 0.022291, -76.0527, 0.263543, 31.701, 0.26741, -153.558
288, 4.79167, 2.06458, -144.762, 31.4657, -76.5171, 33.4927, 99.2489, 0.0223729, -76.7152, 0.263285, 31.2814, 0.267008, -153.998
288, 4.80000, 2.06856, -145.597, 31.4861, -76.9137, 33.4971, 98.8342, 0.022453, -77.3792, 0.263013, 30.8617, 0.266593, -154.438
288, 4.80833, 2.07236, -146.433, 31.5048, -77.3103, 33.4997, 98.4197, 0.0225312, -78.0448, 0.26273, 30.442, 0.266163, -154.878
289, 4.81667, 2.07596, -147.269, 31.522, -77.7071, 33.5004, 98.0053, 0.0226075, -78.712, 0.262433, 30.0222, 0.26572, -155.318
290, 4.82500, 2.07938, -148.106, 31.5375, -78.1039, 33.4993, 97.5913, 0.0226818, -79.3804, 0.262124, 29.6025, 0.265264, -155.757
290, 4.83333, 2.08261, -148.943, 31.5514, -78.5007, 33.4963, 97.1776, 0.0227541, -80.0502, 0.261803, 29.1828, 0.264794, -156.196
291, 4.84167, 2.08565, -149.781, 31.5636, -78.8975, 33.4914, 96.7642, 0.0228244, -80.7213, 0.261469, 28.7632, 0.26431, -156.634
291, 4.85000, 2.08849, -150.618, 31.5743, -79.2942, 33.4847, 96.3513, 0.0228927, -81.3935, 0.261124, 28.3438, 0.263814, -157.072
291, 4.85833, 2.09114, -151.456, 31.5833, -79.6908, 33.4762, 95.9389, 0.0229589, -82.0668, 0.260765, 27.9246, 0.263304, -157.509
292, 4.86667, 2.0936, -152.294, 31.5907, -80.0872, 33.4658, 95.5269, 0.0230231, -82.7411, 0.260395, 27.5055, 0.262782, -157.946
293, 4.87500, 2.09586, -153.132, 31.5965, -80.4835, 33.4536, 95.1155, 0.0230852, -83.4163, 0.260013, 27.0867, 0.262247, -158.382
293, 4.88333, 2.09793, -153.969, 31.6007, -80.8795, 33.4396, 94.7047, 0.0231451, -84.0923, 0.259618, 26.6683, 0.261699, -158.818
294, 4.89167, 2.09981, -154.807, 31.6032, -81.2752, 33.4237, 94.2944, 0.0232029, -84.7691, 0.259212, 26.2501, 0.261138, -159.253
294, 4.90000, 2.10148, -155.644, 31.6042, -81.6707, 33.4061, 93.8849, 0.0232586, -85.4465, 0.258794, 25.8323, 0.260566, -159.687
294, 4.90833, 2.10297, -156.481, 31.6036, -82.0657, 33.3867, 93.4762, 0.0233122, -86.1246, 0.258364, 25.415, 0.259981, -160.12
295, 4.91667, 2.10425, -157.318, 31.6013, -82.4605, 33.3656, 93.0681, 0.0233635, -86.8032, 0.257922, 24.998, 0.259384, -160.552
296, 4.92500, 2.10535, -158.154, 31.5975, -82.8547, 33.3427, 92.6609, 0.0234127, -87.4822, 0.257469, 24.5816, 0.258775, -160.984
296, 4.93333, 2.10625, -158.99, 31.5921, -83.2486, 33.318, 92.2545, 0.0234597, -88.1615, 0.257005, 24.1657, 0.258155, -161.414
297, 4.94167, 2.10695, -159.825, 31.5851, -83.6419, 33.2916, 91.8489, 0.0235045, -88.8412, 0.256529, 23.7503, 0.257522, -161.844
297, 4.95000, 2.10746, -160.66, 31.5766, -84.0347, 33.2636, 91.4443, 0.0235471, -89.5211, 0.256042, 23.3355, 0.256879, -162.272
297, 4.95833, 2.10777, -161.494, 31.5665, -84.4269, 33.2338, 91.0407, 0.0235875, -90.2011, 0.255544, 22.9213, 0.256225, -162.7
298, 4.96667, 2.10789, -162.327, 31.5548, -84.8186, 33.2024, 90.638, 0.0236256, -90.8812, 0.255035, 22.5078, 0.255559, -163.126
299, 4.97500, 2.10782, -163.159, 31.5416, -85.2095, 33.1693, 90.2364, 0.0236615, -91.5612, 0.254515, 22.095, 0.254883, -163.552
299, 4.98333, 2.10755, -163.99, 31.5269, -85.5998, 33.1345, 89.8359, 0.0236952, -92.2411, 0.253985, 21.6829, 0.254196, -163.976
300, 4.99167, 2.1071, -164.82, 31.5107, -85.9894, 33.0982, 89.4365, 0.0237267, -92.9209, 0.253444, 21.2716, 0.253499, -164.399
300, 5.00000, 2.10645, -165.65, 31.493, -86.3783, 33.0602, 89.0382, 0.0237559, -93.6004, 0.252893, 20.8611, 0.252792, -164.821
300, 5.00833, 2.10562, -166.478, 31.4738, -86.7663, 33.0207, 88.6411, 0.0237829, -94.2796, 0.252332, 20.4514, 0.252075, -165.241
301, 5.01667, 2.1046, -167.304, 31.4531, -87.1536, 32.9796, 88.2452, 0.0238077, -94.9585, 0.25176, 20.0425, 0.251348, -165.661
302, 5.02500, 2.10339, -168.13, 31.4309, -87.54, 32.937, 87.8506, 0.0238302, -95.6368, 0.251179, 19.6346, 0.250611, -166.078
302, 5.03333, 2.102, -168.954, 31.4073, -87.9256, 32.8928, 87.4573, 0.0238505, -96.3146, 0.250588, 19.2276, 0.249865, -166.495
303, 5.04167, 2.10042, -169.777, 31.3823, -88.3102, 32.8472, 87.0652, 0.0238686, -96.9918, 0.249987, 18.8215, 0.24911, -166.91
303, 5.05000, 2.09866, -170.598, 31.3558, -88.6939, 32.8001, 86.6745, 0.0238845, -97.6684, 0.249377, 18.4164, 0.248346, -167.324
303, 5.05833, 2.09672, -171.418, 31.328, -89.0766, 32.7515, 86.2852, 0.0238982, -98.3441, 0.248757, 18.0123, 0.247574, -167.736
304, 5.06667, 2.0946, -172.237, 31.2987, -89.4584, 32.7015, 85.8973, 0.0239097, -99.0192, 0.248129, 17.6093, 0.246793, -168.147
305, 5.07500, 2.09231, -173.053, 31.2681, -89.8391, 32.6501, 85.5108, 0.023919, -99.6933, 0.247491, 17.2073, 0.246004, -168.556
305, 5.08333, 2.08984, -173.868, 31.2361, -90.2187, 32.5974, 85.1259, 0.0239261, -100.366, 0.246845, 16.8065, 0.245207, -168.964
306, 5.09167, 2.08719, -174.681, 31.2027, -90.5973, 32.5433, 84.7423, 0.0239311, -101.039, 0.24619, 16.4067, 0.244402, -169.37
306, 5.10000, 2.08438, -175.492, 31.1681, -90.9748, 32.4878, 84.3604, 0.0239339, -101.71, 0.245527, 16.0081, 0.243589, -169.775
306, 5.10833, 2.08139, -176.302, 31.1321, -91.3511, 32.4311, 83.9799, 0.0239345, -102.38, 0.244855, 15.6108, 0.242769, -170.177
307, 5.11667, 2.07824, -177.109, 31.0949, -91.7262, 32.373, 83.601, 0.0239331, -103.048, 0.244175, 15.2146, 0.241942, -170.579
308, 5.12500, 2.07492, -177.915, 31.0563, -92.1002, 32.3138, 83.2238, 0.0239295, -103.716, 0.243488, 14.8196, 0.241108, -170.978
308, 5.13333, 2.07144, -178.718, 31.0165, -92.4729, 32.2533, 82.8482, 0.0239239, -104.382, 0.242793, 14.4259, 0.240268, -171.376
309, 5.14167, 2.0678, -179.52, 30.9755, -92.8444, 32.1915, 82.4741, 0.0239161, -105.047, 0.24209, 14.0335, 0.239421, -171.772
309, 5.15000, 2.064, 179.681, 30.9333, -93.2146, 32.1286, 82.1018, 0.0239064, -105.71, 0.241379, 13.6424, 0.238567, -172.167
309, 5.15833, 2.06005, 178.884, 30.8898, -93.5835, 32.0646, 81.7312, 0.0238945, -106.372, 0.240662, 13.2526, 0.237708, -172.559
310, 5.16667, 2.05594, 178.09, 30.8452, -93.9512, 31.9994, 81.3622, 0.0238807, -107.033, 0.239938, 12.8642, 0.236843, -172.95
311, 5.17500, 2.05168, 177.297, 30.7995, -94.3175, 31.9332, 80.9951, 0.0238649, -107.691, 0.239206, 12.4772, 0.235973, -173.339
311, 5.18333, 2.04728, 176.507, 30.7525, -94.6824, 31.8658, 80.6296, 0.0238471, -108.348, 0.238468, 12.0915, 0.235097, -173.727
312, 5.19167, 2.04273, 175.72, 30.7045, -95.046, 31.7974, 80.2659, 0.0238273, -109.004, 0.237724, 11.7072, 0.234216, -174.112
312, 5.20000, 2.03803, 174.935, 30.6554, -95.4081, 31.728, 79.904, 0.0238057, -109.657, 0.236973, 11.3245, 0.23333, -174.496
312, 5.20833, 2.0332, 174.152, 30.6052, -95.7688, 31.6576, 79.544, 0.0237821, -110.309, 0.236217, 10.9431, 0.23244, -174.877
313, 5.21667, 2.02823, 173.372, 30.5539, -96.1282, 31.5862, 79.1857, 0.0237566, -110.959, 0.235454, 10.5632, 0.231545, -175.257
314, 5.22500, 2.02312, 172.594, 30.5016, -96.486, 31.5139, 78.8292, 0.0237293, -111.607, 0.234685, 10.1848, 0.230646, -175.635
314, 5.23333, 2.01788, 171.819, 30.4482, -96.8424, 31.4406, 78.4747, 0.0237001, -112.253, 0.233911, 9.80799, 0.229743, -176.011
315, 5.24167, 2.01251, 171.047, 30.3939, -97.1973, 31.3665, 78.1219, 0.0236692, -112.897, 0.233132, 9.43262, 0.228835, -176.385
315, 5.25000, 2.00702, 170.278, 30.3386, -97.5506, 31.2915, 77.7711, 0.0236365, -113.539, 0.232347, 9.05883, 0.227925, -176.757
