Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
315, 5.25833, 2.0014, 169.511, 30.2823, -97.9025, 31.2156, 77.4221, 0.023602, -114.179, 0.231558, 8.6866, 0.227011, -177.127
316, 5.26667, 1.99566, 168.747, 30.2251, -98.2528, 31.139, 77.0751, 0.0235658, -114.817, 0.230763, 8.31591, 0.226094, -177.495
317, 5.27500, 1.98981, 167.986, 30.167, -98.6016, 31.0615, 76.7299, 0.0235279, -115.453, 0.229964, 7.94685, 0.225173, -177.861
317, 5.28333, 1.98384, 167.228, 30.1079, -98.9487, 30.9833, 76.3867, 0.0234883, -116.086, 0.22916, 7.57939, 0.22425, -178.225
318, 5.29167, 1.97775, 166.473, 30.048, -99.2944, 30.9043, 76.0454, 0.0234471, -116.717, 0.228352, 7.21351, 0.223325, -178.587
318, 5.30000, 1.97156, 165.72, 29.9872, -99.6384, 30.8247, 75.7061, 0.0234043, -117.346, 0.22754, 6.84931, 0.222397, -178.947
318, 5.30833, 1.96526, 164.971, 29.9256, -99.9808, 30.7443, 75.3687, 0.02336, -117.973, 0.226724, 6.48674, 0.221466, -179.305
319, 5.31667, 1.95886, 164.224, 29.8632, -100.322, 30.6632, 75.0332, 0.023314, -118.597, 0.225904, 6.12579, 0.220534, -179.661
320, 5.32500, 1.95236, 163.481, 29.8, -100.661, 30.5816, 74.6998, 0.0232666, -119.219, 0.22508, 5.76656, 0.2196, 179.985
320, 5.33333, 1.94576, 162.741, 29.736, -100.998, 30.4993, 74.3683, 0.0232176, -119.838, 0.224253, 5.409, 0.218664, 179.633
321, 5.34167, 1.93907, 162.003, 29.6713, -101.334, 30.4164, 74.0387, 0.0231672, -120.455, 0.223423, 5.05308, 0.217727, 179.283
321, 5.35000, 1.93228, 161.269, 29.6058, -101.668, 30.3329, 73.7112, 0.0231154, -121.069, 0.222589, 4.69891, 0.216788, 178.935
321, 5.35833, 1.9254, 160.538, 29.5396, -102.001, 30.2489, 73.3856, 0.0230622, -121.681, 0.221753, 4.34645, 0.215849, 178.589
322, 5.36667, 1.91844, 159.811, 29.4727, -102.332, 30.1643, 73.062, 0.0230076, -122.291, 0.220914, 3.99566, 0.214908, 178.245
323, 5.37500, 1.9114, 159.086, 29.4051, -102.661, 30.0793, 72.7404, 0.0229517, -122.897, 0.220072, 3.64664, 0.213966, 177.904
323, 5.38333, 1.90427, 158.365, 29.3369, -102.988, 29.9937, 72.4208, 0.0228944, -123.501, 0.219227, 3.29935, 0.213024, 177.564
324, 5.39167, 1.89707, 157.647, 29.268, -103.314, 29.9077, 72.1032, 0.0228359, -124.103, 0.21838, 2.95376, 0.212082, 177.227
324, 5.40000, 1.88979, 156.932, 29.1985, -103.638, 29.8213, 71.7876, 0.0227762, -124.702, 0.217531, 2.60996, 0.211139, 176.891
324, 5.40833, 1.88245, 156.22, 29.1284, -103.96, 29.7344, 71.474, 0.0227152, -125.298, 0.21668, 2.26791, 0.210196, 176.558
325, 5.41667, 1.87503, 155.512, 29.0577, -104.281, 29.6472, 71.1624, 0.0226531, -125.891, 0.215827, 1.92758, 0.209252, 176.226
326, 5.42500, 1.86754, 154.807, 28.9865, -104.6, 29.5595, 70.8528, 0.0225898, -126.482, 0.214973, 1.58906, 0.208309, 175.897
326, 5.43333, 1.85999, 154.105, 28.9147, -104.917, 29.4715, 70.5452, 0.0225253, -127.07, 0.214116, 1.25231, 0.207367, 175.57
327, 5.44167, 1.85238, 153.407, 28.8424, -105.232, 29.3832, 70.2396, 0.0224598, -127.655, 0.213259, 0.917294, 0.206424, 175.245
327, 5.45000, 1.84472, 152.712, 28.7696, -105.546, 29.2946, 69.936, 0.0223932, -128.237, 0.2124, 0.584097, 0.205483, 174.922
327, 5.45833, 1.83699, 152.021, 28.6963, -105.858, 29.2056, 69.6344, 0.0223256, -128.816, 0.211539, 0.252681, 0.204542, 174.601
328, 5.46667, 1.82922, 151.332, 28.6225, -106.168, 29.1164, 69.3347, 0.022257, -129.393, 0.210678, -0.0769874, 0.203601, 174.282
329, 5.47500, 1.82139, 150.648, 28.5483, -106.477, 29.0269, 69.0371, 0.0221875, -129.967, 0.209816, -0.404828, 0.202662, 173.965
329, 5.48333, 1.81352, 149.966, 28.4736, -106.783, 28.9372, 68.7414, 0.022117, -130.538, 0.208953, -0.730878, 0.201724, 173.65
330, 5.49167, 1.80559, 149.288, 28.3985, -107.088, 28.8473, 68.4477, 0.0220455, -131.106, 0.208089, -1.05517, 0.200787, 173.337
330, 5.50000, 1.79763, 148.614, 28.323, -107.391, 28.7571, 68.1561, 0.0219732, -131.671, 0.207225, -1.37764, 0.199851, 173.027
330, 5.50833, 1.78963, 147.943, 28.2471, -107.693, 28.6668, 67.8663, 0.0219001, -132.233, 0.206361, -1.6983, 0.198917, 172.718
331, 5.51667, 1.78158, 147.276, 28.1709, -107.992, 28.5763, 67.5786, 0.0218261, -132.793, 0.205496, -2.01721, 0.197985, 172.411
332, 5.52500, 1.77351, 146.612, 28.0943, -108.29, 28.4856, 67.2928, 0.0217514, -133.349, 0.204631, -2.33428, 0.197054, 172.107
332, 5.53333, 1.76539, 145.951, 28.0174, -108.586, 28.3948, 67.009, 0.0216758, -133.903, 0.203766, -2.64956, 0.196124, 171.804
333, 5.54167, 1.75725, 145.294, 27.9401, -108.881, 28.3039, 66.7271, 0.0215995, -134.453, 0.202901, -2.96307, 0.195197, 171.503
333, 5.55000, 1.74908, 144.64, 27.8625, -109.173, 28.2129, 66.4472, 0.0215226, -135.001, 0.202036, -3.27475, 0.194272, 171.205
333, 5.55833, 1.74088, 143.99, 27.7847, -109.464, 28.1217, 66.1692, 0.0214449, -135.546, 0.201172, -3.58464, 0.193348, 170.908
334, 5.56667, 1.73266, 143.344, 27.7065, -109.753, 28.0305, 65.8931, 0.0213666, -136.087, 0.200308, -3.89277, 0.192427, 170.614
335, 5.57500, 1.72441, 142.7, 27.6281, -110.041, 27.9393, 65.6189, 0.0212876, -136.626, 0.199444, -4.19907, 0.191508, 170.321
335, 5.58333, 1.71615, 142.061, 27.5495, -110.326, 27.848, 65.3467, 0.0212081, -137.162, 0.198582, -4.50357, 0.190592, 170.03
336, 5.59167, 1.70786, 141.425, 27.4706, -110.61, 27.7566, 65.0764, 0.021128, -137.694, 0.197719, -4.80633, 0.189678, 169.742
336, 5.60000, 1.69956, 140.792, 27.3915, -110.892, 27.6652, 64.808, 0.0210473, -138.224, 0.196858, -5.10726, 0.188766, 169.455
336, 5.60833, 1.69125, 140.163, 27.3122, -111.172, 27.5739, 64.5415, 0.0209661, -138.751, 0.195998, -5.40641, 0.187857, 169.17
337, 5.61667, 1.68292, 139.537, 27.2328, -111.451, 27.4825, 64.2768, 0.0208844, -139.275, 0.195138, -5.70382, 0.18695, 168.888
338, 5.62500, 1.67459, 138.915, 27.1531, -111.728, 27.3911, 64.0141, 0.0208022, -139.795, 0.19428, -5.99941, 0.186047, 168.607
338, 5.63333, 1.66624, 138.297, 27.0733, -112.003, 27.2998, 63.7532, 0.0207196, -140.313, 0.193423, -6.29323, 0.185146, 168.328
339, 5.64167, 1.65789, 137.682, 26.9933, -112.276, 27.2085, 63.4942, 0.0206365, -140.828, 0.192567, -6.58531, 0.184248, 168.051
339, 5.65000, 1.64954, 137.07, 26.9132, -112.548, 27.1172, 63.237, 0.0205531, -141.34, 0.191713, -6.8756, 0.183353, 167.776
339, 5.65833, 1.64118, 136.462, 26.8329, -112.818, 27.0261, 62.9817, 0.0204692, -141.848, 0.19086, -7.16412, 0.182461, 167.503
340, 5.66667, 1.63282, 135.857, 26.7526, -113.086, 26.935, 62.7282, 0.020385, -142.354, 0.190009, -7.45092, 0.181572, 167.231
341, 5.67500, 1.62446, 135.256, 26.6721, -113.353, 26.8439, 62.4765, 0.0203005, -142.857, 0.189159, -7.73593, 0.180687, 166.962
341, 5.68333, 1.6161, 134.658, 26.5916, -113.618, 26.753, 62.2266, 0.0202157, -143.357, 0.188311, -8.0192, 0.179804, 166.694
342, 5.69167, 1.60774, 134.064, 26.511, -113.881, 26.6622, 61.9785, 0.0201305, -143.853, 0.187465, -8.30076, 0.178925, 166.429
342, 5.70000, 1.59939, 133.473, 26.4303, -114.142, 26.5715, 61.7322, 0.0200451, -144.347, 0.18662, -8.58055, 0.178049, 166.165
342, 5.70833, 1.59105, 132.886, 26.3495, -114.402, 26.4809, 61.4877, 0.0199595, -144.838, 0.185778, -8.85861, 0.177176, 165.903
343, 5.71667, 1.58272, 132.302, 26.2687, -114.66, 26.3905, 61.245, 0.0198736, -145.326, 0.184937, -9.13498, 0.176307, 165.643
344, 5.72500, 1.57439, 131.722, 26.1879, -114.916, 26.3002, 61.004, 0.0197875, -145.811, 0.184099, -9.4096, 0.175441, 165.384
344, 5.73333, 1.56608, 131.145, 26.1071, -115.171, 26.21, 60.7648, 0.0197012, -146.293, 0.183262, -9.6825, 0.174579, 165.128
345, 5.74167, 1.55777, 130.571, 26.0262, -115.424, 26.12, 60.5273, 0.0196147, -146.772, 0.182428, -9.95373, 0.17372, 164.873
345, 5.75000, 1.54949, 130.001, 25.9453, -115.676, 26.0302, 60.2915, 0.0195281, -147.248, 0.181596, -10.2232, 0.172865, 164.62
345, 5.75833, 1.54121, 129.435, 25.8645, -115.925, 25.9406, 60.0575, 0.0194414, -147.721, 0.180767, -10.491, 0.172013, 164.369
346, 5.76667, 1.53295, 128.871, 25.7836, -116.174, 25.8511, 59.8251, 0.0193545, -148.191, 0.179939, -10.7572, 0.171165, 164.119
347, 5.77500, 1.52471, 128.311, 25.7028, -116.42, 25.7619, 59.5944, 0.0192675, -148.658, 0.179115, -11.0216, 0.170321, 163.872
347, 5.78333, 1.51649, 127.755, 25.622, -116.665, 25.6728, 59.3655, 0.0191805, -149.122, 0.178292, -11.2844, 0.16948, 163.626
348, 5.79167, 1.50829, 127.201, 25.5412, -116.908, 25.5839, 59.1381, 0.0190934, -149.583, 0.177472, -11.5456, 0.168644, 163.381
348, 5.80000, 1.50011, 126.652, 25.4605, -117.15, 25.4953, 58.9125, 0.0190062, -150.042, 0.176655, -11.805, 0.167811, 163.139
348, 5.80833, 1.49195, 126.105, 25.3799, -117.39, 25.4068, 58.6885, 0.018919, -150.497, 0.17584, -12.0628, 0.166981, 162.898
349, 5.81667, 1.48381, 125.562, 25.2993, -117.628, 25.3186, 58.4661, 0.0188318, -150.95, 0.175028, -12.319, 0.166156, 162.659
350, 5.82500, 1.4757, 125.022, 25.2188, -117.865, 25.2306, 58.2454, 0.0187446, -151.4, 0.174219, -12.5735, 0.165334, 162.422
350, 5.83333, 1.46761, 124.486, 25.1384, -118.1, 25.1429, 58.0263, 0.0186574, -151.846, 0.173413, -12.8264, 0.164517, 162.186
351, 5.84167, 1.45954, 123.952, 25.058, -118.334, 25.0554, 57.8087, 0.0185702, -152.29, 0.172609, -13.0778, 0.163703, 161.952
351, 5.85000, 1.45151, 123.422, 24.9778, -118.566, 24.9681, 57.5928, 0.0184831, -152.732, 0.171808, -13.3274, 0.162893, 161.719
351, 5.85833, 1.4435, 122.896, 24.8977, -118.797, 24.8811, 57.3784, 0.018396, -153.17, 0.17101, -13.5755, 0.162087, 161.488
352, 5.86667, 1.43552, 122.372, 24.8176, -119.026, 24.7944, 57.1656, 0.018309, -153.605, 0.170215, -13.822, 0.161285, 161.259
353, 5.87500, 1.42757, 121.852, 24.7377, -119.253, 24.7079, 56.9544, 0.0182221, -154.038, 0.169423, -14.0669, 0.160487, 161.031
353, 5.88333, 1.41965, 121.335, 24.6579, -119.479, 24.6217, 56.7447, 0.0181352, -154.468, 0.168633, -14.3102, 0.159693, 160.805
354, 5.89167, 1.41175, 120.821, 24.5783, -119.704, 24.5357, 56.5365, 0.0180485, -154.895, 0.167847, -14.552, 0.158903, 160.581
354, 5.90000, 1.40389, 120.311, 24.4988, -119.926, 24.45, 56.3299, 0.0179619, -155.319, 0.167064, -14.7922, 0.158117, 160.358
354, 5.90833, 1.39607, 119.803, 24.4194, -120.148, 24.3646, 56.1247, 0.0178754, -155.741, 0.166284, -15.0309, 0.157335, 160.137
355, 5.91667, 1.38827, 119.299, 24.3402, -120.368, 24.2795, 55.9211, 0.017789, -156.16, 0.165507, -15.268, 0.156556, 159.917
356, 5.92500, 1.38051, 118.798, 24.2611, -120.586, 24.1947, 55.7189, 0.0177028, -156.576, 0.164733, -15.5036, 0.155782, 159.699
356, 5.93333, 1.37278, 118.3, 24.1822, -120.803, 24.1101, 55.5182, 0.0176168, -156.989, 0.163963, -15.7376, 0.155012, 159.482
357, 5.94167, 1.36509, 117.805, 24.1034, -121.019, 24.0259, 55.319, 0.0175309, -157.4, 0.163195, -15.9702, 0.154246, 159.267
357, 5.95000, 1.35743, 117.313, 24.0249, -121.233, 23.9419, 55.1212, 0.0174453, -157.808, 0.162431, -16.2013, 0.153484, 159.053
357, 5.95833, 1.3498, 116.825, 23.9465, -121.445, 23.8583, 54.9249, 0.0173598, -158.213, 0.16167, -16.4308, 0.152726, 158.841
358, 5.96667, 1.34222, 116.339, 23.8682, -121.656, 23.7749, 54.73, 0.0172745, -158.616, 0.160912, -16.6589, 0.151972, 158.63
359, 5.97500, 1.33467, 115.856, 23.7902, -121.866, 23.6919, 54.5365, 0.0171894, -159.015, 0.160157, -16.8854, 0.151222, 158.421
359, 5.98333, 1.32715, 115.377, 23.7124, -122.074, 23.6092, 54.3444, 0.0171045, -159.413, 0.159406, -17.1105, 0.150477, 158.213
360, 5.99167, 1.31968, 114.9, 23.6347, -122.281, 23.5267, 54.1537, 0.0170199, -159.807, 0.158658, -17.3342, 0.149735, 158.007
360, 6.00000, 1.31224, 114.427, 23.5572, -122.487, 23.4446, 53.9644, 0.0169355, -160.199, 0.157914, -17.5564, 0.148997, 157.802
360, 6.00833, 1.30484, 113.957, 23.48, -122.691, 23.3628, 53.7764, 0.0168513, -160.589, 0.157172, -17.7772, 0.148263, 157.598
361, 6.01667, 1.29748, 113.489, 23.4029, -122.893, 23.2813, 53.5898, 0.0167674, -160.976, 0.156434, -17.9965, 0.147534, 157.396
362, 6.02500, 1.29015, 113.024, 23.3261, -123.095, 23.2002, 53.4046, 0.0166837, -161.36, 0.1557, -18.2144, 0.146808, 157.195
362, 6.03333, 1.28287, 112.563, 23.2495, -123.295, 23.1193, 53.2207, 0.0166004, -161.742, 0.154968, -18.4309, 0.146087, 156.996
363, 6.04167, 1.27562, 112.104, 23.173, -123.493, 23.0388, 53.0381, 0.0165172, -162.121, 0.154241, -18.646, 0.145369, 156.798
363, 6.05000, 1.26842, 111.648, 23.0969, -123.69, 22.9586, 52.8568, 0.0164344, -162.498, 0.153516, -18.8597, 0.144655, 156.601
363, 6.05833, 1.26126, 111.195, 23.0209, -123.886, 22.8787, 52.6768, 0.0163518, -162.872, 0.152795, -19.072, 0.143946, 156.406
364, 6.06667, 1.25413, 110.745, 22.9451, -124.081, 22.7992, 52.4981, 0.0162695, -163.243, 0.152077, -19.2829, 0.14324, 156.212
365, 6.07500, 1.24705, 110.298, 22.8696, -124.274, 22.72, 52.3208, 0.0161876, -163.613, 0.151363, -19.4925, 0.142539, 156.02
365, 6.08333, 1.24001, 109.854, 22.7944, -124.466, 22.6411, 52.1446, 0.0161059, -163.979, 0.150652, -19.7007, 0.141841, 155.828
366, 6.09167, 1.233, 109.412, 22.7193, -124.657, 22.5625, 51.9697, 0.0160245, -164.344, 0.149945, -19.9076, 0.141147, 155.638
366, 6.10000, 1.22604, 108.973, 22.6445, -124.846, 22.4843, 51.7961, 0.0159435, -164.705, 0.149241, -20.1131, 0.140458, 155.45
366, 6.10833, 1.21912, 108.537, 22.5699, -125.034, 22.4064, 51.6237, 0.0158627, -165.065, 0.148541, -20.3173, 0.139772, 155.262
367, 6.11667, 1.21225, 108.104, 22.4956, -125.221, 22.3288, 51.4526, 0.0157823, -165.422, 0.147844, -20.5202, 0.13909, 155.076
368, 6.12500, 1.20541, 107.674, 22.4215, -125.406, 22.2516, 51.2826, 0.0157022, -165.777, 0.14715, -20.7217, 0.138412, 154.891
368, 6.13333, 1.19862, 107.246, 22.3477, -125.591, 22.1747, 51.1139, 0.0156225, -166.129, 0.14646, -20.922, 0.137738, 154.707
369, 6.14167, 1.19186, 106.821, 22.2741, -125.774, 22.0981, 50.9464, 0.015543, -166.479, 0.145773, -21.121, 0.137068, 154.525
369, 6.15000, 1.18515, 106.398, 22.2008, -125.955, 22.0219, 50.78, 0.0154639, -166.826, 0.14509, -21.3186, 0.136402, 154.344
369, 6.15833, 1.17848, 105.979, 22.1277, -126.136, 21.946, 50.6148, 0.0153852, -167.172, 0.14441, -21.515, 0.13574, 154.164
370, 6.16667, 1.17186, 105.562, 22.0549, -126.315, 21.8704, 50.4508, 0.0153068, -167.515, 0.143734, -21.7102, 0.135081, 153.985
371, 6.17500, 1.16527, 105.147, 21.9823, -126.493, 21.7952, 50.2879, 0.0152287, -167.855, 0.143061, -21.9041, 0.134427, 153.808
371, 6.18333, 1.15873, 104.736, 21.91, -126.67, 21.7203, 50.1262, 0.015151, -168.194, 0.142391, -22.0967, 0.133776, 153.631
372, 6.19167, 1.15223, 104.327, 21.838, -126.846, 21.6457, 49.9656, 0.0150736, -168.53, 0.141725, -22.2881, 0.133129, 153.456
372, 6.20000, 1.14577, 103.92, 21.7662, -127.02, 21.5715, 49.8062, 0.0149966, -168.864, 0.141063, -22.4783, 0.132486, 153.282
372, 6.20833, 1.13935, 103.516, 21.6947, -127.194, 21.4976, 49.6478, 0.01492, -169.195, 0.140404, -22.6672, 0.131847, 153.109
373, 6.21667, 1.13298, 103.115, 21.6234, -127.366, 21.4241, 49.4906, 0.0148437, -169.525, 0.139748, -22.855, 0.131211, 152.937
374, 6.22500, 1.12665, 102.716, 21.5525, -127.537, 21.3509, 49.3344, 0.0147678, -169.852, 0.139096, -23.0415, 0.13058, 152.767
374, 6.23333, 1.12036, 102.319, 21.4817, -127.707, 21.278, 49.1794, 0.0146923, -170.177, 0.138447, -23.2269, 0.129952, 152.597
375, 6.24167, 1.11411, 101.925, 21.4113, -127.876, 21.2055, 49.0254, 0.0146171, -170.5, 0.137801, -23.4111, 0.129327, 152.429
375, 6.25000, 1.10791, 101.534, 21.3411, -128.043, 21.1333, 48.8724, 0.0145423, -170.821, 0.13716, -23.594, 0.128707, 152.262
375, 6.25833, 1.10174, 101.145, 21.2712, -128.21, 21.0614, 48.7206, 0.0144678, -171.139, 0.136521, -23.7759, 0.12809, 152.096
376, 6.26667, 1.09562, 100.759, 21.2015, -128.375, 20.9898, 48.5698, 0.0143938, -171.456, 0.135886, -23.9566, 0.127477, 151.931
377, 6.27500, 1.08954, 100.375, 21.1322, -128.54, 20.9186, 48.42, 0.0143201, -171.77, 0.135254, -24.1361, 0.126867, 151.767
377, 6.28333, 1.0835, 99.993, 21.0631, -128.703, 20.8478, 48.2712, 0.0142468, -172.082, 0.134625, -24.3144, 0.126261, 151.604
378, 6.29167, 1.07751, 99.6137, 20.9943, -128.865, 20.7772, 48.1235, 0.0141738, -172.393, 0.134, -24.4917, 0.125659, 151.442
378, 6.30000, 1.07155, 99.2369, 20.9257, -129.026, 20.707, 47.9768, 0.0141013, -172.701, 0.133379, -24.6678, 0.12506, 151.281
378, 6.30833, 1.06564, 98.8624, 20.8574, -129.186, 20.6371, 47.8311, 0.0140291, -173.007, 0.13276, -24.8428, 0.124465, 151.121
379, 6.31667, 1.05977, 98.4903, 20.7894, -129.345, 20.5676, 47.6863, 0.0139573, -173.311, 0.132145, -25.0167, 0.123874, 150.963
380, 6.32500, 1.05393, 98.1205, 20.7217, -129.503, 20.4983, 47.5426, 0.0138859, -173.613, 0.131534, -25.1896, 0.123286, 150.805
380, 6.33333, 1.04815, 97.753, 20.6543, -129.659, 20.4295, 47.3998, 0.0138148, -173.913, 0.130925, -25.3613, 0.122701, 150.648
381, 6.34167, 1.0424, 97.3878, 20.5871, -129.815, 20.3609, 47.258, 0.0137442, -174.211, 0.13032, -25.5319, 0.12212, 150.493
381, 6.35000, 1.03669, 97.0249, 20.5202, -129.97, 20.2926, 47.1172, 0.0136739, -174.507, 0.129719, -25.7015, 0.121543, 150.338
381, 6.35833, 1.03102, 96.6643, 20.4536, -130.124, 20.2247, 46.9773, 0.013604, -174.801, 0.12912, -25.87, 0.120969, 150.184
382, 6.36667, 1.02539, 96.3059, 20.3872, -130.276, 20.1571, 46.8383, 0.0135345, -175.094, 0.128525, -26.0374, 0.120398, 150.032
383, 6.37500, 1.01981, 95.9497, 20.3212, -130.428, 20.0899, 46.7003, 0.0134654, -175.384, 0.127934, -26.2038, 0.119831, 149.88
383, 6.38333, 1.01426, 95.5958, 20.2554, -130.579, 20.0229, 46.5632, 0.0133967, -175.672, 0.127345, -26.3692, 0.119268, 149.729
384, 6.39167, 1.00876, 95.244, 20.1898, -130.729, 19.9563, 46.427, 0.0133283, -175.959, 0.12676, -26.5336, 0.118707, 149.579
384, 6.40000, 1.00329, 94.8945, 20.1246, -130.877, 19.89, 46.2917, 0.0132604, -176.243, 0.126178, -26.6969, 0.118151, 149.431
384, 6.40833, 0.997866, 94.5471, 20.0597, -131.025, 19.824, 46.1574, 0.0131928, -176.526, 0.125599, -26.8592, 0.117597, 149.283
385, 6.41667, 0.992479, 94.2019, 19.995, -131.172, 19.7584, 46.0239, 0.0131256, -176.807, 0.125023, -27.0205, 0.117047, 149.136
386, 6.42500, 0.987132, 93.8588, 19.9306, -131.318, 19.693, 45.8913, 0.0130588, -177.086, 0.124451, -27.1807, 0.1165, 148.99
386, 6.43333, 0.981825, 93.5178, 19.8664, -131.463, 19.628, 45.7596, 0.0129923, -177.363, 0.123881, -27.34, 0.115957, 148.844
387, 6.44167, 0.976555, 93.1789, 19.8026, -131.607, 19.5633, 45.6287, 0.0129263, -177.639, 0.123315, -27.4984, 0.115416, 148.7
387, 6.45000, 0.971326, 92.8421, 19.739, -131.75, 19.4989, 45.4987, 0.0128606, -177.912, 0.122752, -27.6557, 0.114879, 148.557
387, 6.45833, 0.966135, 92.5074, 19.6757, -131.892, 19.4348, 45.3696, 0.0127953, -178.184, 0.122193, -27.8121, 0.114345, 148.414
388, 6.46667, 0.960982, 92.1748, 19.6127, -132.033, 19.3711, 45.2413, 0.0127304, -178.454, 0.121636, -27.9675, 0.113815, 148.273
389, 6.47500, 0.955867, 91.8442, 19.5499, -132.173, 19.3076, 45.1138, 0.0126659, -178.723, 0.121083, -28.122, 0.113287, 148.132
389, 6.48333, 0.950791, 91.5156, 19.4874, -132.313, 19.2444, 44.9872, 0.0126017, -178.989, 0.120532, -28.2755, 0.112763, 147.992
390, 6.49167, 0.945752, 91.189, 19.4252, -132.451, 19.1816, 44.8614, 0.012538, -179.254, 0.119985, -28.4281, 0.112242, 147.853
390, 6.50000, 0.940751, 90.8645, 19.3633, -132.589, 19.1191, 44.7364, 0.0124746, -179.517, 0.119441, -28.5797, 0.111724, 147.715
390, 6.50833, 0.935788, 90.5419, 19.3016, -132.726, 19.0568, 44.6122, 0.0124116, -179.779, 0.1189, -28.7304, 0.11121, 147.578
391, 6.51667, 0.930862, 90.2213, 19.2402, -132.862, 18.9949, 44.4888, 0.0123489, 179.961, 0.118361, -28.8803, 0.110698, 147.441
392, 6.52500, 0.925973, 89.9026, 19.1791, -132.997, 18.9333, 44.3663, 0.0122866, 179.703, 0.117826, -29.0292, 0.110189, 147.306
392, 6.53333, 0.92112, 89.5859, 19.1183, -133.131, 18.872, 44.2445, 0.0122247, 179.447, 0.117294, -29.1771, 0.109684, 147.171
393, 6.54167, 0.916304, 89.2711, 19.0577, -133.264, 18.8109, 44.1234, 0.0121632, 179.192, 0.116765, -29.3243, 0.109181, 147.037
393, 6.55000, 0.911525, 88.9582, 18.9974, -133.397, 18.7502, 44.0032, 0.0121021, 178.939, 0.116239, -29.4705, 0.108682, 146.904
393, 6.55833, 0.906782, 88.6472, 18.9373, -133.528, 18.6898, 43.8837, 0.0120413, 178.687, 0.115716, -29.6158, 0.108186, 146.771
394, 6.56667, 0.902075, 88.3381, 18.8776, -133.659, 18.6296, 43.765, 0.0119809, 178.437, 0.115196, -29.7603, 0.107692, 146.64
395, 6.57500, 0.897403, 88.0308, 18.8181, -133.789, 18.5698, 43.647, 0.0119208, 178.189, 0.114679, -29.9039, 0.107202, 146.509
395, 6.58333, 0.892767, 87.7255, 18.7588, -133.918, 18.5103, 43.5298, 0.0118611, 177.942, 0.114165, -30.0467, 0.106714, 146.379
396, 6.59167, 0.888166, 87.4219, 18.6999, -134.046, 18.451, 43.4133, 0.0118018, 177.697, 0.113653, -30.1886, 0.10623, 146.25
396, 6.60000, 0.883601, 87.1202, 18.6412, -134.174, 18.392, 43.2976, 0.0117428, 177.453, 0.113145, -30.3296, 0.105748, 146.121
396, 6.60833, 0.87907, 86.8203, 18.5827, -134.301, 18.3334, 43.1826, 0.0116843, 177.211, 0.112639, -30.4698, 0.105269, 145.993
397, 6.61667, 0.874573, 86.5221, 18.5245, -134.427, 18.275, 43.0682, 0.011626, 176.971, 0.112137, -30.6092, 0.104793, 145.866
398, 6.62500, 0.870112, 86.2258, 18.4666, -134.552, 18.2169, 42.9547, 0.0115681, 176.732, 0.111637, -30.7478, 0.10432, 145.74
398, 6.63333, 0.865684, 85.9313, 18.409, -134.676, 18.1591, 42.8418, 0.0115106, 176.494, 0.11114, -30.8855, 0.10385, 145.615
399, 6.64167, 0.86129, 85.6384, 18.3516, -134.8, 18.1015, 42.7296, 0.0114534, 176.258, 0.110646, -31.0224, 0.103383, 145.49
399, 6.65000, 0.85693, 85.3474, 18.2945, -134.923, 18.0443, 42.6181, 0.0113966, 176.024, 0.110154, -31.1585, 0.102918, 145.366
399, 6.65833, 0.852603, 85.0581, 18.2376, -135.045, 17.9873, 42.5073, 0.0113402, 175.791, 0.109666, -31.2939, 0.102456, 145.243
400, 6.66667, 0.848309, 84.7704, 18.181, -135.166, 17.9306, 42.3972, 0.0112841, 175.559, 0.10918, -31.4284, 0.101997, 145.12
401, 6.67500, 0.844049, 84.4845, 18.1246, -135.286, 17.8742, 42.2878, 0.0112283, 175.329, 0.108697, -31.5621, 0.101541, 144.998
401, 6.68333, 0.839822, 84.2003, 18.0685, -135.406, 17.8181, 42.179, 0.0111729, 175.1, 0.108217, -31.6951, 0.101087, 144.877
402, 6.69167, 0.835626, 83.9178, 18.0127, -135.525, 17.7622, 42.0709, 0.0111178, 174.873, 0.107739, -31.8273, 0.100636, 144.757
