Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
402, 6.70000, 0.831463, 83.6369, 17.9571, -135.644, 17.7066, 41.9635, 0.0110631, 174.647, 0.107264, -31.9587, 0.100188, 144.637
402, 6.70833, 0.827333, 83.3577, 17.9018, -135.762, 17.6513, 41.8567, 0.0110087, 174.422, 0.106792, -32.0894, 0.0997423, 144.518
403, 6.71667, 0.823234, 83.0801, 17.8467, -135.878, 17.5963, 41.7506, 0.0109547, 174.199, 0.106323, -32.2193, 0.0992994, 144.4
404, 6.72500, 0.819167, 82.8042, 17.7919, -135.995, 17.5415, 41.6451, 0.010901, 173.977, 0.105856, -32.3485, 0.0988591, 144.282
404, 6.73333, 0.815131, 82.5298, 17.7373, -136.11, 17.487, 41.5402, 0.0108476, 173.757, 0.105392, -32.4769, 0.0984214, 144.165
405, 6.74167, 0.811126, 82.2571, 17.683, -136.225, 17.4327, 41.436, 0.0107946, 173.538, 0.10493, -32.6045, 0.0979863, 144.048
405, 6.75000, 0.807152, 81.986, 17.6289, -136.339, 17.3787, 41.3324, 0.0107419, 173.32, 0.104472, -32.7315, 0.0975538, 143.933
405, 6.75833, 0.803209, 81.7164, 17.575, -136.453, 17.325, 41.2294, 0.0106895, 173.104, 0.104015, -32.8577, 0.0971238, 143.818
406, 6.76667, 0.799296, 81.4484, 17.5215, -136.565, 17.2716, 41.1271, 0.0106375, 172.889, 0.103562, -32.9832, 0.0966964, 143.703
407, 6.77500, 0.795414, 81.182, 17.4681, -136.678, 17.2184, 41.0253, 0.0105858, 172.675, 0.103111, -33.108, 0.0962715, 143.589
407, 6.78333, 0.791562, 80.9171, 17.415, -136.789, 17.1654, 40.9242, 0.0105344, 172.463, 0.102662, -33.2321, 0.0958491, 143.476
408, 6.79167, 0.787739, 80.6537, 17.3622, -136.9, 17.1127, 40.8236, 0.0104833, 172.252, 0.102216, -33.3555, 0.0954292, 143.364
408, 6.80000, 0.783947, 80.3919, 17.3096, -137.01, 17.0603, 40.7237, 0.0104326, 172.042, 0.101773, -33.4781, 0.0950118, 143.252
408, 6.80833, 0.780183, 80.1316, 17.2572, -137.119, 17.0081, 40.6243, 0.0103822, 171.833, 0.101332, -33.6001, 0.0945968, 143.141
409, 6.81667, 0.776449, 79.8727, 17.2051, -137.228, 16.9562, 40.5255, 0.0103321, 171.626, 0.100893, -33.7214, 0.0941843, 143.03
410, 6.82500, 0.772743, 79.6154, 17.1532, -137.336, 16.9045, 40.4274, 0.0102823, 171.42, 0.100457, -33.842, 0.0937742, 142.92
410, 6.83333, 0.769067, 79.3595, 17.1015, -137.444, 16.8531, 40.3297, 0.0102329, 171.215, 0.100024, -33.962, 0.0933665, 142.811
411, 6.84167, 0.765418, 79.1051, 17.0501, -137.551, 16.8019, 40.2327, 0.0101837, 171.012, 0.0995926, -34.0812, 0.0929611, 142.702
411, 6.85000, 0.761798, 78.8522, 16.9989, -137.657, 16.751, 40.1362, 0.0101349, 170.809, 0.0991639, -34.1998, 0.0925582, 142.593
411, 6.85833, 0.758207, 78.6007, 16.948, -137.763, 16.7003, 40.0403, 0.0100863, 170.608, 0.0987378, -34.3178, 0.0921576, 142.486
412, 6.86667, 0.754642, 78.3506, 16.8973, -137.868, 16.6499, 39.9449, 0.0100381, 170.408, 0.0983139, -34.4351, 0.0917592, 142.379
413, 6.87500, 0.751106, 78.1019, 16.8468, -137.972, 16.5997, 39.8501, 0.00999021, 170.21, 0.0978925, -34.5517, 0.0913633, 142.272
413, 6.88333, 0.747597, 77.8547, 16.7966, -138.076, 16.5498, 39.7558, 0.0099426, 170.012, 0.0974735, -34.6677, 0.0909697, 142.166
414, 6.89167, 0.744114, 77.6088, 16.7466, -138.179, 16.5, 39.6621, 0.00989529, 169.816, 0.0970568, -34.7831, 0.0905783, 142.061
414, 6.90000, 0.74066, 77.3643, 16.6968, -138.282, 16.4506, 39.5689, 0.00984828, 169.621, 0.0966425, -34.8978, 0.0901892, 141.956
414, 6.90833, 0.737231, 77.1212, 16.6472, -138.384, 16.4013, 39.4762, 0.00980157, 169.427, 0.0962305, -35.0119, 0.0898024, 141.852
415, 6.91667, 0.733829, 76.8795, 16.5979, -138.485, 16.3523, 39.3841, 0.00975516, 169.234, 0.0958208, -35.1254, 0.0894178, 141.748
416, 6.92500, 0.730454, 76.6391, 16.5488, -138.586, 16.3036, 39.2925, 0.00970904, 169.042, 0.0954134, -35.2382, 0.0890354, 141.645
416, 6.93333, 0.727105, 76.4001, 16.4999, -138.686, 16.255, 39.2014, 0.00966321, 168.851, 0.0950084, -35.3505, 0.0886553, 141.543
417, 6.94167, 0.723781, 76.1624, 16.4512, -138.786, 16.2067, 39.1108, 0.00961767, 168.662, 0.0946055, -35.4621, 0.0882773, 141.441
417, 6.95000, 0.720484, 75.9261, 16.4028, -138.885, 16.1586, 39.0207, 0.00957243, 168.473, 0.094205, -35.5731, 0.0879015, 141.339
417, 6.95833, 0.717212, 75.691, 16.3546, -138.984, 16.1108, 38.9312, 0.00952747, 168.286, 0.0938067, -35.6836, 0.0875279, 141.238
418, 6.96667, 0.713965, 75.4573, 16.3066, -139.082, 16.0632, 38.8421, 0.00948279, 168.1, 0.0934106, -35.7934, 0.0871563, 141.138
418, 6.97500, 0.710743, 75.2249, 16.2588, -139.179, 16.0158, 38.7536, 0.0094384, 167.915, 0.0930167, -35.9026, 0.086787, 141.038
419, 6.98333, 0.707546, 74.9937, 16.2113, -139.276, 15.9686, 38.6655, 0.00939429, 167.731, 0.092625, -36.0113, 0.0864198, 140.939
420, 6.99167, 0.704374, 74.7638, 16.1639, -139.372, 15.9217, 38.5779, 0.00935046, 167.548, 0.0922355, -36.1194, 0.0860546, 140.84
420, 7.00000, 0.701226, 74.5352, 16.1168, -139.468, 15.875, 38.4908, 0.00930691, 167.366, 0.0918482, -36.2268, 0.0856916, 140.742
420, 7.00833, 0.698103, 74.3079, 16.0699, -139.564, 15.8285, 38.4042, 0.00926363, 167.185, 0.0914631, -36.3338, 0.0853306, 140.644
421, 7.01667, 0.695003, 74.0818, 16.0232, -139.658, 15.7822, 38.3181, 0.00922062, 167.005, 0.0910801, -36.4401, 0.0849717, 140.547
422, 7.02500, 0.691928, 73.8569, 15.9767, -139.753, 15.7361, 38.2324, 0.00917789, 166.826, 0.0906992, -36.5459, 0.0846148, 140.45
422, 7.03333, 0.688876, 73.6333, 15.9304, -139.846, 15.6903, 38.1472, 0.00913543, 166.648, 0.0903205, -36.6511, 0.0842599, 140.354
423, 7.04167, 0.685848, 73.4109, 15.8844, -139.939, 15.6446, 38.0625, 0.00909324, 166.471, 0.0899438, -36.7558, 0.0839071, 140.258
423, 7.05000, 0.682843, 73.1897, 15.8385, -140.032, 15.5992, 37.9783, 0.00905132, 166.296, 0.0895692, -36.8599, 0.0835563, 140.163
423, 7.05833, 0.679861, 72.9697, 15.7929, -140.124, 15.554, 37.8945, 0.00900966, 166.121, 0.0891967, -36.9635, 0.0832074, 140.068
424, 7.06667, 0.676902, 72.7508, 15.7474, -140.216, 15.509, 37.8111, 0.00896826, 165.947, 0.0888263, -37.0665, 0.0828605, 139.973
425, 7.07500, 0.673966, 72.5332, 15.7022, -140.307, 15.4642, 37.7282, 0.00892712, 165.774, 0.0884579, -37.169, 0.0825156, 139.88
425, 7.08333, 0.671053, 72.3168, 15.6572, -140.398, 15.4196, 37.6458, 0.00888625, 165.602, 0.0880916, -37.271, 0.0821726, 139.786
426, 7.09167, 0.668161, 72.1015, 15.6124, -140.488, 15.3753, 37.5638, 0.00884562, 165.432, 0.0877272, -37.3724, 0.0818316, 139.693
426, 7.10000, 0.665292, 71.8874, 15.5677, -140.577, 15.3311, 37.4822, 0.00880526, 165.262, 0.0873649, -37.4733, 0.0814924, 139.601
426, 7.10833, 0.662446, 71.6744, 15.5233, -140.667, 15.2871, 37.4011, 0.00876516, 165.093, 0.0870046, -37.5737, 0.0811552, 139.509
427, 7.11667, 0.65962, 71.4626, 15.4791, -140.755, 15.2434, 37.3204, 0.0087253, 164.925, 0.0866463, -37.6736, 0.0808199, 139.417
428, 7.12500, 0.656817, 71.2519, 15.4351, -140.843, 15.1998, 37.2401, 0.00868569, 164.758, 0.0862899, -37.7729, 0.0804864, 139.326
428, 7.13333, 0.654035, 71.0423, 15.3913, -140.931, 15.1565, 37.1603, 0.00864634, 164.592, 0.0859355, -37.8717, 0.0801548, 139.236
429, 7.14167, 0.651274, 70.8338, 15.3476, -141.018, 15.1133, 37.0809, 0.00860723, 164.426, 0.085583, -37.9701, 0.079825, 139.146
429, 7.15000, 0.648534, 70.6265, 15.3042, -141.105, 15.0704, 37.0019, 0.00856836, 164.262, 0.0852325, -38.0679, 0.0794971, 139.056
429, 7.15833, 0.645816, 70.4203, 15.261, -141.191, 15.0276, 36.9233, 0.00852975, 164.099, 0.0848839, -38.1652, 0.0791711, 138.967
430, 7.16667, 0.643118, 70.2151, 15.2179, -141.277, 14.985, 36.8451, 0.00849136, 163.936, 0.0845372, -38.2621, 0.0788468, 138.878
431, 7.17500, 0.64044, 70.011, 15.1751, -141.363, 14.9427, 36.7674, 0.00845323, 163.775, 0.0841924, -38.3584, 0.0785243, 138.79
431, 7.18333, 0.637783, 69.808, 15.1324, -141.448, 14.9005, 36.69, 0.00841533, 163.614, 0.0838494, -38.4543, 0.0782036, 138.702
432, 7.19167, 0.635147, 69.6061, 15.0899, -141.532, 14.8585, 36.6131, 0.00837766, 163.454, 0.0835083, -38.5497, 0.0778847, 138.614
432, 7.20000, 0.63253, 69.4052, 15.0477, -141.616, 14.8167, 36.5365, 0.00834024, 163.295, 0.0831691, -38.6445, 0.0775675, 138.527
432, 7.20833, 0.629933, 69.2054, 15.0056, -141.7, 14.7751, 36.4604, 0.00830305, 163.137, 0.0828318, -38.739, 0.0772521, 138.44
433, 7.21667, 0.627356, 69.0066, 14.9637, -141.783, 14.7337, 36.3846, 0.00826608, 162.98, 0.0824962, -38.8329, 0.0769384, 138.354
434, 7.22500, 0.624799, 68.8089, 14.9219, -141.866, 14.6925, 36.3093, 0.00822935, 162.824, 0.0821625, -38.9264, 0.0766265, 138.268
434, 7.23333, 0.622261, 68.6121, 14.8804, -141.948, 14.6515, 36.2343, 0.00819285, 162.668, 0.0818306, -39.0194, 0.0763162, 138.183
435, 7.24167, 0.619742, 68.4164, 14.8391, -142.03, 14.6106, 36.1597, 0.00815658, 162.513, 0.0815005, -39.1119, 0.0760077, 138.098
435, 7.25000, 0.617243, 68.2218, 14.7979, -142.111, 14.57, 36.0855, 0.00812053, 162.36, 0.0811721, -39.204, 0.0757008, 138.013
435, 7.25833, 0.614762, 68.0281, 14.7569, -142.192, 14.5295, 36.0117, 0.0080847, 162.207, 0.0808456, -39.2956, 0.0753957, 137.929
436, 7.26667, 0.6123, 67.8354, 14.7161, -142.273, 14.4892, 35.9382, 0.0080491, 162.054, 0.0805208, -39.3868, 0.0750921, 137.845
437, 7.27500, 0.609857, 67.6437, 14.6755, -142.353, 14.4491, 35.8651, 0.00801371, 161.903, 0.0801977, -39.4775, 0.0747903, 137.762
437, 7.28333, 0.607433, 67.453, 14.635, -142.433, 14.4091, 35.7924, 0.00797855, 161.753, 0.0798764, -39.5678, 0.0744901, 137.679
438, 7.29167, 0.605026, 67.2633, 14.5948, -142.512, 14.3694, 35.72, 0.0079436, 161.603, 0.0795568, -39.6576, 0.0741915, 137.596
438, 7.30000, 0.602638, 67.0745, 14.5547, -142.591, 14.3298, 35.6481, 0.00790887, 161.454, 0.0792389, -39.747, 0.0738945, 137.514
438, 7.30833, 0.600268, 66.8868, 14.5148, -142.669, 14.2904, 35.5764, 0.00787435, 161.306, 0.0789227, -39.836, 0.0735992, 137.432
439, 7.31667, 0.597915, 66.6999, 14.475, -142.748, 14.2512, 35.5052, 0.00784005, 161.158, 0.0786082, -39.9245, 0.0733054, 137.351
439, 7.32500, 0.59558, 66.514, 14.4355, -142.825, 14.2121, 35.4343, 0.00780596, 161.012, 0.0782954, -40.0126, 0.0730132, 137.27
440, 7.33333, 0.593263, 66.3291, 14.3961, -142.903, 14.1732, 35.3637, 0.00777207, 160.866, 0.0779843, -40.1003, 0.0727226, 137.189
441, 7.34167, 0.590964, 66.1451, 14.3568, -142.98, 14.1345, 35.2935, 0.0077384, 160.721, 0.0776748, -40.1875, 0.0724335, 137.109
441, 7.35000, 0.588681, 65.962, 14.3178, -143.056, 14.096, 35.2237, 0.00770493, 160.577, 0.077367, -40.2744, 0.0721461, 137.029
441, 7.35833, 0.586416, 65.7798, 14.2789, -143.132, 14.0576, 35.1541, 0.00767167, 160.433, 0.0770608, -40.3608, 0.0718601, 136.95
442, 7.36667, 0.584168, 65.5986, 14.2402, -143.208, 14.0194, 35.085, 0.0076386, 160.29, 0.0767562, -40.4468, 0.0715757, 136.87
443, 7.37500, 0.581936, 65.4182, 14.2017, -143.283, 13.9814, 35.0161, 0.00760575, 160.148, 0.0764532, -40.5324, 0.0712928, 136.792
443, 7.38333, 0.579722, 65.2388, 14.1633, -143.358, 13.9435, 34.9477, 0.00757309, 160.007, 0.0761519, -40.6175, 0.0710114, 136.713
444, 7.39167, 0.577523, 65.0603, 14.1251, -143.433, 13.9058, 34.8795, 0.00754063, 159.866, 0.0758521, -40.7023, 0.0707315, 136.635
444, 7.40000, 0.575341, 64.8826, 14.087, -143.507, 13.8683, 34.8117, 0.00750837, 159.726, 0.0755539, -40.7867, 0.0704531, 136.557
444, 7.40833, 0.573176, 64.7058, 14.0491, -143.581, 13.8309, 34.7442, 0.00747631, 159.587, 0.0752573, -40.8706, 0.0701762, 136.48
445, 7.41667, 0.571027, 64.5299, 14.0114, -143.655, 13.7937, 34.677, 0.00744444, 159.449, 0.0749622, -40.9542, 0.0699007, 136.403
446, 7.42500, 0.568893, 64.3549, 13.9739, -143.728, 13.7567, 34.6102, 0.00741277, 159.311, 0.0746688, -41.0374, 0.0696267, 136.326
446, 7.43333, 0.566776, 64.1808, 13.9365, -143.801, 13.7198, 34.5436, 0.00738128, 159.174, 0.0743768, -41.1202, 0.0693542, 136.25
447, 7.44167, 0.564674, 64.0074, 13.8992, -143.873, 13.683, 34.4774, 0.00734999, 159.038, 0.0740864, -41.2026, 0.0690831, 136.174
447, 7.45000, 0.562588, 63.835, 13.8622, -143.945, 13.6465, 34.4116, 0.00731889, 158.902, 0.0737974, -41.2846, 0.0688134, 136.098
447, 7.45833, 0.560518, 63.6634, 13.8252, -144.017, 13.6101, 34.346, 0.00728797, 158.767, 0.0735101, -41.3662, 0.0685452, 136.023
448, 7.46667, 0.558462, 63.4926, 13.7885, -144.088, 13.5738, 34.2807, 0.00725724, 158.633, 0.0732241, -41.4475, 0.0682783, 135.948
449, 7.47500, 0.556423, 63.3227, 13.7519, -144.159, 13.5377, 34.2158, 0.0072267, 158.5, 0.0729397, -41.5283, 0.0680128, 135.873
449, 7.48333, 0.554398, 63.1536, 13.7154, -144.23, 13.5018, 34.1511, 0.00719634, 158.367, 0.0726568, -41.6088, 0.0677488, 135.799
450, 7.49167, 0.552388, 62.9853, 13.6791, -144.301, 13.466, 34.0868, 0.00716616, 158.235, 0.0723753, -41.689, 0.0674861, 135.725
450, 7.50000, 0.550393, 62.8178, 13.643, -144.371, 13.4304, 34.0228, 0.00713617, 158.103, 0.0720954, -41.7687, 0.0672248, 135.651
450, 7.50833, 0.548413, 62.6511, 13.607, -144.44, 13.3949, 33.9591, 0.00710635, 157.972, 0.0718168, -41.8481, 0.0669648, 135.578
451, 7.51667, 0.546447, 62.4853, 13.5712, -144.51, 13.3596, 33.8956, 0.00707671, 157.842, 0.0715397, -41.9271, 0.0667062, 135.505
452, 7.52500, 0.544496, 62.3202, 13.5355, -144.579, 13.3244, 33.8325, 0.00704725, 157.712, 0.071264, -42.0058, 0.066449, 135.432
452, 7.53333, 0.542559, 62.1559, 13.5, -144.647, 13.2894, 33.7697, 0.00701797, 157.584, 0.0709898, -42.0841, 0.0661931, 135.36
453, 7.54167, 0.540636, 61.9925, 13.4646, -144.716, 13.2545, 33.7071, 0.00698886, 157.455, 0.0707169, -42.162, 0.0659384, 135.288
453, 7.55000, 0.538728, 61.8298, 13.4293, -144.784, 13.2197, 33.6449, 0.00695992, 157.328, 0.0704455, -42.2396, 0.0656852, 135.216
453, 7.55833, 0.536834, 61.6678, 13.3942, -144.851, 13.1852, 33.5829, 0.00693116, 157.201, 0.0701755, -42.3169, 0.0654332, 135.145
454, 7.56667, 0.534953, 61.5067, 13.3593, -144.919, 13.1507, 33.5212, 0.00690257, 157.074, 0.0699068, -42.3937, 0.0651825, 135.074
455, 7.57500, 0.533087, 61.3463, 13.3245, -144.986, 13.1164, 33.4599, 0.00687414, 156.948, 0.0696396, -42.4703, 0.0649331, 135.003
455, 7.58333, 0.531234, 61.1866, 13.2899, -145.052, 13.0823, 33.3987, 0.00684589, 156.823, 0.0693737, -42.5465, 0.064685, 134.933
456, 7.59167, 0.529394, 61.0277, 13.2554, -145.119, 13.0483, 33.3379, 0.0068178, 156.699, 0.0691091, -42.6223, 0.0644382, 134.862
456, 7.60000, 0.527568, 60.8696, 13.221, -145.185, 13.0144, 33.2774, 0.00678988, 156.575, 0.0688459, -42.6979, 0.0641926, 134.793
456, 7.60833, 0.525756, 60.7122, 13.1868, -145.251, 12.9807, 33.2171, 0.00676212, 156.452, 0.0685841, -42.773, 0.0639483, 134.723
457, 7.61667, 0.523956, 60.5556, 13.1527, -145.316, 12.9471, 33.1571, 0.00673452, 156.329, 0.0683235, -42.8479, 0.0637052, 134.654
458, 7.62500, 0.52217, 60.3997, 13.1188, -145.381, 12.9136, 33.0974, 0.00670709, 156.207, 0.0680643, -42.9224, 0.0634634, 134.585
458, 7.63333, 0.520397, 60.2445, 13.085, -145.446, 12.8803, 33.0379, 0.00667982, 156.085, 0.0678065, -42.9966, 0.0632228, 134.516
459, 7.64167, 0.518636, 60.09, 13.0513, -145.511, 12.8472, 32.9787, 0.00665271, 155.964, 0.0675498, -43.0704, 0.0629834, 134.448
459, 7.65000, 0.516888, 59.9362, 13.0178, -145.575, 12.8141, 32.9198, 0.00662576, 155.844, 0.0672946, -43.1439, 0.0627453, 134.38
459, 7.65833, 0.515154, 59.7832, 12.9844, -145.639, 12.7812, 32.8611, 0.00659896, 155.724, 0.0670406, -43.2171, 0.0625083, 134.312
460, 7.66667, 0.513431, 59.6309, 12.9512, -145.703, 12.7485, 32.8027, 0.00657232, 155.605, 0.0667879, -43.29, 0.0622725, 134.244
461, 7.67500, 0.511721, 59.4792, 12.9181, -145.766, 12.7159, 32.7446, 0.00654584, 155.486, 0.0665364, -43.3626, 0.062038, 134.177
461, 7.68333, 0.510024, 59.3283, 12.8851, -145.829, 12.6834, 32.6867, 0.00651952, 155.368, 0.0662863, -43.4348, 0.0618046, 134.11
462, 7.69167, 0.508339, 59.1781, 12.8523, -145.892, 12.651, 32.6291, 0.00649334, 155.251, 0.0660373, -43.5067, 0.0615724, 134.043
462, 7.70000, 0.506666, 59.0285, 12.8196, -145.955, 12.6188, 32.5718, 0.00646731, 155.134, 0.0657897, -43.5784, 0.0613413, 133.977
462, 7.70833, 0.505005, 58.8796, 12.787, -146.017, 12.5867, 32.5147, 0.00644144, 155.017, 0.0655433, -43.6497, 0.0611114, 133.911
463, 7.71667, 0.503356, 58.7314, 12.7545, -146.079, 12.5547, 32.4578, 0.00641572, 154.901, 0.0652981, -43.7206, 0.0608827, 133.845
464, 7.72500, 0.501719, 58.5839, 12.7222, -146.141, 12.5229, 32.4012, 0.00639015, 154.786, 0.0650541, -43.7913, 0.0606551, 133.779
464, 7.73333, 0.500094, 58.4371, 12.6901, -146.202, 12.4912, 32.3449, 0.00636472, 154.671, 0.0648113, -43.8617, 0.0604286, 133.714
465, 7.74167, 0.49848, 58.2909, 12.658, -146.263, 12.4596, 32.2887, 0.00633944, 154.557, 0.0645698, -43.9318, 0.0602033, 133.649
465, 7.75000, 0.496879, 58.1454, 12.6261, -146.324, 12.4282, 32.2329, 0.0063143, 154.443, 0.0643294, -44.0016, 0.0599791, 133.584
465, 7.75833, 0.495288, 58.0005, 12.5943, -146.385, 12.3968, 32.1773, 0.00628931, 154.33, 0.0640903, -44.071, 0.059756, 133.52
466, 7.76667, 0.493709, 57.8563, 12.5627, -146.445, 12.3656, 32.1219, 0.00626446, 154.218, 0.0638523, -44.1402, 0.059534, 133.455
467, 7.77500, 0.492142, 57.7127, 12.5311, -146.505, 12.3346, 32.0667, 0.00623976, 154.106, 0.0636155, -44.2091, 0.0593131, 133.391
467, 7.78333, 0.490585, 57.5698, 12.4997, -146.565, 12.3036, 32.0118, 0.0062152, 153.994, 0.0633799, -44.2777, 0.0590933, 133.328
468, 7.79167, 0.48904, 57.4275, 12.4684, -146.624, 12.2728, 31.9572, 0.00619077, 153.883, 0.0631454, -44.346, 0.0588745, 133.264
468, 7.80000, 0.487506, 57.2858, 12.4373, -146.684, 12.2421, 31.9028, 0.00616649, 153.772, 0.0629121, -44.414, 0.0586569, 133.201
468, 7.80833, 0.485982, 57.1448, 12.4062, -146.743, 12.2115, 31.8486, 0.00614235, 153.662, 0.06268, -44.4817, 0.0584403, 133.138
469, 7.81667, 0.48447, 57.0044, 12.3753, -146.801, 12.1811, 31.7946, 0.00611834, 153.553, 0.0624489, -44.5492, 0.0582248, 133.075
470, 7.82500, 0.482968, 56.8646, 12.3445, -146.86, 12.1507, 31.7409, 0.00609446, 153.444, 0.0622191, -44.6163, 0.0580104, 133.013
470, 7.83333, 0.481477, 56.7254, 12.3139, -146.918, 12.1205, 31.6874, 0.00607073, 153.335, 0.0619903, -44.6832, 0.057797, 132.951
471, 7.84167, 0.479997, 56.5868, 12.2833, -146.976, 12.0904, 31.6341, 0.00604712, 153.227, 0.0617627, -44.7498, 0.0575846, 132.889
471, 7.85000, 0.478527, 56.4489, 12.2529, -147.034, 12.0605, 31.581, 0.00602366, 153.12, 0.0615361, -44.8161, 0.0573733, 132.827
471, 7.85833, 0.477068, 56.3115, 12.2226, -147.091, 12.0306, 31.5282, 0.00600032, 153.013, 0.0613107, -44.8821, 0.057163, 132.766
472, 7.86667, 0.475619, 56.1748, 12.1924, -147.148, 12.0009, 31.4756, 0.00597711, 152.906, 0.0610864, -44.9479, 0.0569537, 132.704
472, 7.87500, 0.47418, 56.0386, 12.1624, -147.205, 11.9712, 31.4232, 0.00595404, 152.8, 0.0608631, -45.0134, 0.0567454, 132.644
473, 7.88333, 0.472752, 55.903, 12.1324, -147.262, 11.9417, 31.3711, 0.00593109, 152.694, 0.060641, -45.0786, 0.0565382, 132.583
474, 7.89167, 0.471333, 55.768, 12.1026, -147.319, 11.9123, 31.3191, 0.00590828, 152.589, 0.0604199, -45.1436, 0.0563319, 132.522
474, 7.90000, 0.469925, 55.6336, 12.0729, -147.375, 11.8831, 31.2674, 0.00588559, 152.484, 0.0601999, -45.2083, 0.0561267, 132.462
474, 7.90833, 0.468527, 55.4998, 12.0433, -147.431, 11.8539, 31.2159, 0.00586303, 152.38, 0.059981, -45.2727, 0.0559224, 132.402
475, 7.91667, 0.467138, 55.3666, 12.0138, -147.487, 11.8248, 31.1646, 0.00584059, 152.277, 0.0597631, -45.3368, 0.0557191, 132.342
476, 7.92500, 0.465759, 55.2339, 11.9844, -147.542, 11.7959, 31.1135, 0.00581828, 152.173, 0.0595462, -45.4007, 0.0555168, 132.283
476, 7.93333, 0.46439, 55.1018, 11.9552, -147.597, 11.7671, 31.0627, 0.00579609, 152.07, 0.0593304, -45.4643, 0.0553155, 132.223
477, 7.94167, 0.463031, 54.9702, 11.926, -147.652, 11.7384, 31.012, 0.00577402, 151.968, 0.0591157, -45.5277, 0.0551151, 132.164
477, 7.95000, 0.461681, 54.8392, 11.897, -147.707, 11.7098, 30.9615, 0.00575208, 151.866, 0.0589019, -45.5908, 0.0549157, 132.106
477, 7.95833, 0.460341, 54.7088, 11.8681, -147.762, 11.6813, 30.9113, 0.00573026, 151.765, 0.0586892, -45.6537, 0.0547173, 132.047
478, 7.96667, 0.45901, 54.5789, 11.8392, -147.816, 11.6529, 30.8613, 0.00570856, 151.664, 0.0584775, -45.7163, 0.0545197, 131.989
479, 7.97500, 0.457688, 54.4496, 11.8106, -147.87, 11.6246, 30.8114, 0.00568698, 151.563, 0.0582668, -45.7786, 0.0543232, 131.93
479, 7.98333, 0.456376, 54.3208, 11.782, -147.924, 11.5964, 30.7618, 0.00566552, 151.463, 0.0580572, -45.8407, 0.0541276, 131.872
480, 7.99167, 0.455073, 54.1925, 11.7535, -147.978, 11.5684, 30.7124, 0.00564418, 151.363, 0.0578485, -45.9026, 0.0539328, 131.815
480, 8.00000, 0.453779, 54.0648, 11.7251, -148.031, 11.5404, 30.6631, 0.00562295, 151.264, 0.0576408, -45.9642, 0.0537391, 131.757
480, 8.00833, 0.452494, 53.9377, 11.6969, -148.084, 11.5126, 30.6141, 0.00560184, 151.165, 0.0574341, -46.0255, 0.0535462, 131.7
481, 8.01667, 0.451218, 53.811, 11.6687, -148.137, 11.4848, 30.5653, 0.00558085, 151.067, 0.0572284, -46.0866, 0.0533542, 131.643
482, 8.02500, 0.449951, 53.6849, 11.6407, -148.19, 11.4572, 30.5166, 0.00555997, 150.969, 0.0570236, -46.1475, 0.0531632, 131.586
482, 8.03333, 0.448693, 53.5593, 11.6127, -148.243, 11.4297, 30.4682, 0.00553921, 150.871, 0.0568198, -46.2081, 0.0529731, 131.529
483, 8.04167, 0.447443, 53.4342, 11.5849, -148.295, 11.4022, 30.42, 0.00551855, 150.774, 0.056617, -46.2685, 0.0527838, 131.473
483, 8.05000, 0.446202, 53.3096, 11.5572, -148.347, 11.3749, 30.3719, 0.00549801, 150.678, 0.0564151, -46.3286, 0.0525954, 131.417
483, 8.05833, 0.44497, 53.1856, 11.5295, -148.399, 11.3477, 30.3241, 0.00547758, 150.581, 0.0562142, -46.3885, 0.0524079, 131.361
484, 8.06667, 0.443746, 53.062, 11.502, -148.451, 11.3206, 30.2764, 0.00545726, 150.485, 0.0560142, -46.4482, 0.0522213, 131.305
485, 8.07500, 0.442531, 52.939, 11.4746, -148.502, 11.2935, 30.2289, 0.00543706, 150.39, 0.0558152, -46.5076, 0.0520356, 131.25
485, 8.08333, 0.441325, 52.8164, 11.4473, -148.554, 11.2666, 30.1816, 0.00541696, 150.295, 0.0556171, -46.5668, 0.0518507, 131.194
486, 8.09167, 0.440126, 52.6944, 11.4201, -148.605, 11.2398, 30.1345, 0.00539697, 150.2, 0.0554199, -46.6258, 0.0516667, 131.139
486, 8.10000, 0.438937, 52.5728, 11.393, -148.655, 11.2131, 30.0876, 0.00537709, 150.106, 0.0552237, -46.6845, 0.0514836, 131.084
