Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
486, 8.10833, 0.437755, 52.4518, 11.3659, -148.706, 11.1865, 30.0409, 0.00535731, 150.012, 0.0550283, -46.743, 0.0513013, 131.029
487, 8.11667, 0.436581, 52.3312, 11.339, -148.757, 11.1599, 29.9943, 0.00533764, 149.919, 0.0548339, -46.8013, 0.0511198, 130.975
488, 8.12500, 0.435416, 52.2111, 11.3122, -148.807, 11.1335, 29.9479, 0.00531808, 149.826, 0.0546403, -46.8594, 0.0509392, 130.921
488, 8.13333, 0.434258, 52.0915, 11.2855, -148.857, 11.1072, 29.9018, 0.00529862, 149.733, 0.0544477, -46.9172, 0.0507594, 130.866
489, 8.14167, 0.433109, 51.9724, 11.2589, -148.907, 11.081, 29.8557, 0.00527926, 149.641, 0.0542559, -46.9748, 0.0505804, 130.812
489, 8.15000, 0.431967, 51.8537, 11.2324, -148.956, 11.0548, 29.8099, 0.00526001, 149.549, 0.0540651, -47.0322, 0.0504023, 130.759
489, 8.15833, 0.430834, 51.7356, 11.206, -149.006, 11.0288, 29.7643, 0.00524086, 149.457, 0.0538751, -47.0893, 0.050225, 130.705
490, 8.16667, 0.429708, 51.6178, 11.1796, -149.055, 11.0029, 29.7188, 0.00522181, 149.366, 0.053686, -47.1463, 0.0500485, 130.652
491, 8.17500, 0.42859, 51.5006, 11.1534, -149.104, 10.977, 29.6735, 0.00520287, 149.275, 0.0534978, -47.203, 0.0498728, 130.599
491, 8.18333, 0.42748, 51.3838, 11.1273, -149.153, 10.9513, 29.6284, 0.00518402, 149.185, 0.0533104, -47.2595, 0.049698, 130.546
492, 8.19167, 0.426377, 51.2675, 11.1013, -149.202, 10.9256, 29.5834, 0.00516527, 149.095, 0.0531239, -47.3158, 0.0495239, 130.493
492, 8.20000, 0.425281, 51.1516, 11.0753, -149.25, 10.9, 29.5386, 0.00514662, 149.005, 0.0529383, -47.3719, 0.0493506, 130.44
492, 8.20833, 0.424194, 51.0362, 11.0495, -149.298, 10.8746, 29.494, 0.00512808, 148.916, 0.0527535, -47.4277, 0.0491781, 130.388
493, 8.21667, 0.423113, 50.9213, 11.0237, -149.346, 10.8492, 29.4496, 0.00510962, 148.827, 0.0525695, -47.4834, 0.0490064, 130.336
493, 8.22500, 0.422041, 50.8068, 10.9981, -149.394, 10.8239, 29.4053, 0.00509127, 148.739, 0.0523864, -47.5388, 0.0488354, 130.284
494, 8.23333, 0.420975, 50.6927, 10.9725, -149.442, 10.7987, 29.3612, 0.00507301, 148.65, 0.0522041, -47.594, 0.0486653, 130.232
495, 8.24167, 0.419917, 50.5791, 10.9471, -149.489, 10.7736, 29.3173, 0.00505485, 148.563, 0.0520226, -47.6491, 0.0484959, 130.181
495, 8.25000, 0.418866, 50.4659, 10.9217, -149.537, 10.7486, 29.2736, 0.00503678, 148.475, 0.051842, -47.7039, 0.0483273, 130.129
495, 8.25833, 0.417822, 50.3531, 10.8964, -149.584, 10.7236, 29.23, 0.00501881, 148.388, 0.0516622, -47.7585, 0.0481594, 130.078
496, 8.26667, 0.416785, 50.2408, 10.8712, -149.631, 10.6988, 29.1865, 0.00500093, 148.301, 0.0514832, -47.8129, 0.0479923, 130.027
497, 8.27500, 0.415756, 50.1289, 10.8461, -149.678, 10.674, 29.1433, 0.00498314, 148.215, 0.051305, -47.8671, 0.0478259, 129.976
497, 8.28333, 0.414733, 50.0175, 10.8211, -149.724, 10.6494, 29.1001, 0.00496545, 148.129, 0.0511276, -47.9211, 0.0476603, 129.925
498, 8.29167, 0.413718, 49.9064, 10.7961, -149.771, 10.6248, 29.0572, 0.00494784, 148.043, 0.050951, -47.9748, 0.0474955, 129.875
498, 8.30000, 0.412709, 49.7958, 10.7713, -149.817, 10.6003, 29.0144, 0.00493033, 147.958, 0.0507753, -48.0284, 0.0473314, 129.824
498, 8.30833, 0.411707, 49.6856, 10.7466, -149.863, 10.5759, 28.9718, 0.00491291, 147.873, 0.0506003, -48.0818, 0.047168, 129.774
499, 8.31667, 0.410712, 49.5758, 10.7219, -149.909, 10.5516, 28.9293, 0.00489558, 147.788, 0.050426, -48.135, 0.0470053, 129.724
500, 8.32500, 0.409723, 49.4665, 10.6973, -149.955, 10.5273, 28.887, 0.00487834, 147.704, 0.0502526, -48.188, 0.0468434, 129.674
500, 8.33333, 0.408742, 49.3575, 10.6728, -150, 10.5032, 28.8449, 0.00486118, 147.62, 0.05008, -48.2408, 0.0466822, 129.625
501, 8.34167, 0.407767, 49.2489, 10.6484, -150.046, 10.4791, 28.8029, 0.00484412, 147.536, 0.0499081, -48.2934, 0.0465216, 129.575
501, 8.35000, 0.406799, 49.1408, 10.6241, -150.091, 10.4552, 28.761, 0.00482714, 147.453, 0.049737, -48.3458, 0.0463619, 129.526
501, 8.35833, 0.405837, 49.0331, 10.5999, -150.136, 10.4313, 28.7193, 0.00481025, 147.37, 0.0495666, -48.3981, 0.0462028, 129.477
502, 8.36667, 0.404881, 48.9257, 10.5758, -150.181, 10.4075, 28.6778, 0.00479345, 147.287, 0.049397, -48.4501, 0.0460444, 129.428
503, 8.37500, 0.403933, 48.8188, 10.5517, -150.225, 10.3837, 28.6364, 0.00477673, 147.205, 0.0492282, -48.5019, 0.0458867, 129.379
503, 8.38333, 0.40299, 48.7122, 10.5277, -150.27, 10.3601, 28.5952, 0.0047601, 147.123, 0.0490601, -48.5536, 0.0457298, 129.331
504, 8.39167, 0.402054, 48.6061, 10.5038, -150.314, 10.3365, 28.5541, 0.00474355, 147.041, 0.0488927, -48.605, 0.0455735, 129.282
504, 8.40000, 0.401124, 48.5003, 10.48, -150.358, 10.313, 28.5132, 0.00472708, 146.96, 0.0487261, -48.6563, 0.0454179, 129.234
504, 8.40833, 0.400201, 48.3949, 10.4563, -150.402, 10.2896, 28.4724, 0.0047107, 146.879, 0.0485602, -48.7074, 0.045263, 129.186
505, 8.41667, 0.399284, 48.2899, 10.4326, -150.446, 10.2663, 28.4317, 0.0046944, 146.798, 0.0483951, -48.7583, 0.0451087, 129.138
506, 8.42500, 0.398372, 48.1853, 10.4091, -150.49, 10.2431, 28.3913, 0.00467819, 146.718, 0.0482306, -48.809, 0.0449552, 129.09
506, 8.43333, 0.397468, 48.0811, 10.3856, -150.533, 10.2199, 28.3509, 0.00466205, 146.638, 0.048067, -48.8596, 0.0448023, 129.043
507, 8.44167, 0.396569, 47.9772, 10.3622, -150.577, 10.1968, 28.3107, 0.004646, 146.558, 0.047904, -48.9099, 0.0446501, 128.995
507, 8.45000, 0.395676, 47.8737, 10.3389, -150.62, 10.1738, 28.2707, 0.00463003, 146.478, 0.0477417, -48.9601, 0.0444985, 128.948
507, 8.45833, 0.394789, 47.7706, 10.3157, -150.663, 10.1509, 28.2308, 0.00461413, 146.399, 0.0475802, -49.0101, 0.0443476, 128.901
508, 8.46667, 0.393908, 47.6679, 10.2925, -150.706, 10.1281, 28.191, 0.00459832, 146.32, 0.0474193, -49.0599, 0.0441974, 128.854
509, 8.47500, 0.393033, 47.5655, 10.2694, -150.749, 10.1053, 28.1514, 0.00458259, 146.242, 0.0472592, -49.1095, 0.0440478, 128.807
509, 8.48333, 0.392164, 47.4635, 10.2464, -150.791, 10.0826, 28.1119, 0.00456693, 146.163, 0.0470997, -49.159, 0.0438988, 128.76
510, 8.49167, 0.391301, 47.3619, 10.2235, -150.834, 10.06, 28.0725, 0.00455136, 146.085, 0.046941, -49.2083, 0.0437505, 128.714
510, 8.50000, 0.390443, 47.2606, 10.2007, -150.876, 10.0375, 28.0333, 0.00453586, 146.008, 0.0467829, -49.2574, 0.0436029, 128.668
510, 8.50833, 0.389592, 47.1597, 10.1779, -150.918, 10.015, 27.9943, 0.00452043, 145.93, 0.0466255, -49.3063, 0.0434559, 128.621
511, 8.51667, 0.388746, 47.0591, 10.1552, -150.96, 9.99261, 27.9554, 0.00450509, 145.853, 0.0464688, -49.3551, 0.0433095, 128.575
512, 8.52500, 0.387905, 46.9589, 10.1326, -151.002, 9.9703, 27.9166, 0.00448982, 145.776, 0.0463128, -49.4037, 0.0431637, 128.53
512, 8.53333, 0.387071, 46.859, 10.1101, -151.043, 9.94807, 27.8779, 0.00447462, 145.7, 0.0461575, -49.4521, 0.0430186, 128.484
513, 8.54167, 0.386241, 46.7595, 10.0876, -151.085, 9.9259, 27.8394, 0.0044595, 145.624, 0.0460028, -49.5003, 0.0428741, 128.438
513, 8.55000, 0.385418, 46.6603, 10.0652, -151.126, 9.90382, 27.801, 0.00444446, 145.548, 0.0458488, -49.5484, 0.0427302, 128.393
514, 8.55833, 0.3846, 46.5615, 10.0429, -151.167, 9.8818, 27.7628, 0.00442949, 145.472, 0.0456954, -49.5963, 0.0425869, 128.348
514, 8.56667, 0.383787, 46.463, 10.0207, -151.208, 9.85986, 27.7247, 0.00441459, 145.397, 0.0455427, -49.644, 0.0424442, 128.303
514, 8.57500, 0.38298, 46.3648, 9.9985, -151.249, 9.83799, 27.6867, 0.00439977, 145.322, 0.0453907, -49.6916, 0.0423022, 128.258
515, 8.58333, 0.382178, 46.267, 9.97642, -151.29, 9.8162, 27.6489, 0.00438502, 145.247, 0.0452393, -49.739, 0.0421607, 128.213
516, 8.59167, 0.381381, 46.1695, 9.9544, -151.331, 9.79447, 27.6111, 0.00437034, 145.172, 0.0450886, -49.7862, 0.0420199, 128.168
516, 8.60000, 0.38059, 46.0724, 9.93246, -151.371, 9.77282, 27.5736, 0.00435573, 145.098, 0.0449385, -49.8333, 0.0418796, 128.124
517, 8.60833, 0.379804, 45.9756, 9.9106, -151.411, 9.75124, 27.5361, 0.00434119, 145.024, 0.0447891, -49.8802, 0.04174, 128.08
517, 8.61667, 0.379023, 45.8791, 9.8888, -151.452, 9.72973, 27.4988, 0.00432672, 144.95, 0.0446402, -49.927, 0.0416009, 128.035
518, 8.62500, 0.378248, 45.7829, 9.86708, -151.492, 9.70829, 27.4616, 0.00431233, 144.877, 0.0444921, -49.9735, 0.0414624, 127.991
518, 8.63333, 0.377477, 45.6871, 9.84543, -151.532, 9.68692, 27.4245, 0.004298, 144.804, 0.0443445, -50.02, 0.0413245, 127.947
518, 8.64167, 0.376712, 45.5916, 9.82385, -151.571, 9.66562, 27.3876, 0.00428375, 144.731, 0.0441976, -50.0662, 0.0411872, 127.904
519, 8.65000, 0.375952, 45.4964, 9.80234, -151.611, 9.64439, 27.3508, 0.00426956, 144.658, 0.0440513, -50.1123, 0.0410505, 127.86
520, 8.65833, 0.375197, 45.4015, 9.78091, -151.65, 9.62323, 27.3141, 0.00425544, 144.586, 0.0439056, -50.1583, 0.0409143, 127.817
520, 8.66667, 0.374446, 45.307, 9.75954, -151.69, 9.60213, 27.2775, 0.00424139, 144.514, 0.0437605, -50.2041, 0.0407787, 127.773
521, 8.67500, 0.373701, 45.2127, 9.73824, -151.729, 9.58111, 27.2411, 0.0042274, 144.442, 0.043616, -50.2497, 0.0406437, 127.73
521, 8.68333, 0.372961, 45.1188, 9.71701, -151.768, 9.56015, 27.2048, 0.00421349, 144.37, 0.0434722, -50.2952, 0.0405092, 127.687
522, 8.69167, 0.372226, 45.0252, 9.69585, -151.807, 9.53926, 27.1686, 0.00419964, 144.299, 0.0433289, -50.3405, 0.0403753, 127.644
522, 8.70000, 0.371495, 44.9319, 9.67476, -151.846, 9.51844, 27.1325, 0.00418585, 144.228, 0.0431863, -50.3857, 0.040242, 127.601
522, 8.70833, 0.37077, 44.8389, 9.65374, -151.884, 9.49769, 27.0966, 0.00417214, 144.157, 0.0430442, -50.4307, 0.0401092, 127.559
523, 8.71667, 0.370049, 44.7462, 9.63279, -151.923, 9.477, 27.0607, 0.00415848, 144.087, 0.0429028, -50.4755, 0.039977, 127.516
524, 8.72500, 0.369333, 44.6538, 9.6119, -151.961, 9.45638, 27.025, 0.00414489, 144.016, 0.0427619, -50.5202, 0.0398453, 127.474
524, 8.73333, 0.368621, 44.5617, 9.59108, -151.999, 9.43582, 26.9895, 0.00413137, 143.946, 0.0426216, -50.5648, 0.0397141, 127.432
525, 8.74167, 0.367915, 44.4699, 9.57033, -152.037, 9.41533, 26.954, 0.00411791, 143.877, 0.0424819, -50.6092, 0.0395835, 127.39
525, 8.75000, 0.367213, 44.3784, 9.54965, -152.075, 9.3949, 26.9187, 0.00410452, 143.807, 0.0423428, -50.6534, 0.0394535, 127.348
526, 8.75833, 0.366515, 44.2872, 9.52903, -152.113, 9.37454, 26.8834, 0.00409119, 143.738, 0.0422043, -50.6975, 0.039324, 127.306
526, 8.76667, 0.365823, 44.1963, 9.50847, -152.151, 9.35425, 26.8483, 0.00407792, 143.669, 0.0420663, -50.7415, 0.039195, 127.264
527, 8.77500, 0.365135, 44.1056, 9.48799, -152.189, 9.33402, 26.8133, 0.00406471, 143.6, 0.0419289, -50.7853, 0.0390665, 127.223
527, 8.78333, 0.364451, 44.0153, 9.46757, -152.226, 9.31385, 26.7785, 0.00405157, 143.532, 0.0417921, -50.8289, 0.0389386, 127.181
528, 8.79167, 0.363772, 43.9253, 9.44721, -152.263, 9.29374, 26.7437, 0.00403848, 143.463, 0.0416559, -50.8725, 0.0388112, 127.14
528, 8.80000, 0.363097, 43.8355, 9.42692, -152.301, 9.2737, 26.7091, 0.00402546, 143.395, 0.0415202, -50.9158, 0.0386843, 127.099
529, 8.80833, 0.362427, 43.746, 9.40669, -152.338, 9.25372, 26.6745, 0.00401251, 143.327, 0.041385, -50.959, 0.038558, 127.058
529, 8.81667, 0.361761, 43.6568, 9.38652, -152.375, 9.23381, 26.6401, 0.0039996, 143.26, 0.0412505, -51.0021, 0.0384321, 127.017
530, 8.82500, 0.3611, 43.5679, 9.36642, -152.411, 9.21395, 26.6058, 0.00398677, 143.192, 0.0411164, -51.045, 0.0383068, 126.976
530, 8.83333, 0.360443, 43.4793, 9.34639, -152.448, 9.19416, 26.5716, 0.00397399, 143.125, 0.040983, -51.0878, 0.038182, 126.936
531, 8.84167, 0.35979, 43.3909, 9.32641, -152.485, 9.17443, 26.5376, 0.00396127, 143.059, 0.04085, -51.1305, 0.0380577, 126.895
531, 8.85000, 0.359142, 43.3028, 9.3065, -152.521, 9.15477, 26.5036, 0.00394861, 142.992, 0.0407177, -51.173, 0.0379339, 126.855
532, 8.85833, 0.358498, 43.215, 9.28665, -152.557, 9.13516, 26.4697, 0.003936, 142.926, 0.0405858, -51.2153, 0.0378106, 126.815
532, 8.86667, 0.357858, 43.1275, 9.26686, -152.594, 9.11561, 26.436, 0.00392346, 142.859, 0.0404545, -51.2576, 0.0376878, 126.775
533, 8.87500, 0.357222, 43.0402, 9.24714, -152.63, 9.09612, 26.4024, 0.00391098, 142.793, 0.0403237, -51.2997, 0.0375655, 126.735
533, 8.88333, 0.356591, 42.9532, 9.22748, -152.666, 9.0767, 26.3689, 0.00389855, 142.728, 0.0401935, -51.3416, 0.0374437, 126.695
534, 8.89167, 0.355964, 42.8665, 9.20787, -152.701, 9.05733, 26.3354, 0.00388618, 142.662, 0.0400638, -51.3834, 0.0373223, 126.655
534, 8.90000, 0.355341, 42.78, 9.18833, -152.737, 9.03802, 26.3021, 0.00387386, 142.597, 0.0399346, -51.4251, 0.0372015, 126.616
535, 8.90833, 0.354721, 42.6938, 9.16885, -152.773, 9.01878, 26.2689, 0.00386161, 142.532, 0.0398059, -51.4666, 0.0370812, 126.576
535, 8.91667, 0.354106, 42.6078, 9.14943, -152.808, 8.99959, 26.2359, 0.0038494, 142.467, 0.0396778, -51.508, 0.0369613, 126.537
536, 8.92500, 0.353495, 42.5221, 9.13007, -152.844, 8.98046, 26.2029, 0.00383726, 142.403, 0.0395502, -51.5493, 0.0368419, 126.497
536, 8.93333, 0.352889, 42.4367, 9.11077, -152.879, 8.96139, 26.17, 0.00382517, 142.338, 0.0394231, -51.5904, 0.036723, 126.458
537, 8.94167, 0.352286, 42.3515, 9.09152, -152.914, 8.94237, 26.1372, 0.00381313, 142.274, 0.0392965, -51.6314, 0.0366046, 126.419
537, 8.95000, 0.351687, 42.2666, 9.07234, -152.949, 8.92342, 26.1046, 0.00380115, 142.21, 0.0391704, -51.6722, 0.0364867, 126.381
538, 8.95833, 0.351092, 42.1819, 9.05322, -152.984, 8.90452, 26.072, 0.00378923, 142.146, 0.0390448, -51.713, 0.0363692, 126.342
538, 8.96667, 0.3505, 42.0975, 9.03415, -153.019, 8.88568, 26.0396, 0.00377736, 142.083, 0.0389197, -51.7536, 0.0362522, 126.303
539, 8.97500, 0.349913, 42.0133, 9.01514, -153.053, 8.86689, 26.0072, 0.00376554, 142.02, 0.0387952, -51.794, 0.0361356, 126.265
539, 8.98333, 0.34933, 41.9294, 8.99619, -153.088, 8.84816, 25.975, 0.00375378, 141.957, 0.0386711, -51.8343, 0.0360196, 126.226
539, 8.99167, 0.34875, 41.8457, 8.9773, -153.122, 8.82949, 25.9428, 0.00374207, 141.894, 0.0385475, -51.8745, 0.0359039, 126.188
540, 9.00000, 0.348174, 41.7623, 8.95846, -153.157, 8.81088, 25.9108, 0.00373041, 141.831, 0.0384244, -51.9146, 0.0357888, 126.15
541, 9.00833, 0.347602, 41.6791, 8.93968, -153.191, 8.79232, 25.8789, 0.0037188, 141.769, 0.0383018, -51.9545, 0.0356741, 126.112
541, 9.01667, 0.347034, 41.5962, 8.92096, -153.225, 8.77381, 25.847, 0.00370725, 141.707, 0.0381797, -51.9944, 0.0355598, 126.074
542, 9.02500, 0.346469, 41.5135, 8.9023, -153.259, 8.75536, 25.8153, 0.00369575, 141.645, 0.0380581, -52.034, 0.035446, 126.036
542, 9.03333, 0.345909, 41.431, 8.88369, -153.293, 8.73697, 25.7837, 0.0036843, 141.583, 0.037937, -52.0736, 0.0353327, 125.998
543, 9.04167, 0.345352, 41.3488, 8.86513, -153.327, 8.71863, 25.7521, 0.0036729, 141.521, 0.0378163, -52.113, 0.0352197, 125.961
543, 9.05000, 0.344798, 41.2668, 8.84664, -153.36, 8.70035, 25.7207, 0.00366155, 141.46, 0.0376961, -52.1523, 0.0351073, 125.923
543, 9.05833, 0.344248, 41.185, 8.8282, -153.394, 8.68211, 25.6894, 0.00365026, 141.399, 0.0375764, -52.1915, 0.0349953, 125.886
544, 9.06667, 0.343702, 41.1035, 8.80981, -153.427, 8.66394, 25.6581, 0.00363901, 141.338, 0.0374572, -52.2305, 0.0348837, 125.849
545, 9.07500, 0.343159, 41.0222, 8.79148, -153.46, 8.64581, 25.627, 0.00362782, 141.277, 0.0373384, -52.2695, 0.0347725, 125.812
545, 9.08333, 0.34262, 40.9412, 8.7732, -153.494, 8.62774, 25.5959, 0.00361667, 141.216, 0.0372201, -52.3083, 0.0346618, 125.775
546, 9.09167, 0.342085, 40.8603, 8.75497, -153.527, 8.60973, 25.565, 0.00360557, 141.156, 0.0371023, -52.3469, 0.0345515, 125.738
546, 9.10000, 0.341553, 40.7797, 8.7368, -153.56, 8.59176, 25.5341, 0.00359452, 141.096, 0.0369849, -52.3855, 0.0344417, 125.701
547, 9.10833, 0.341024, 40.6993, 8.71869, -153.593, 8.57385, 25.5034, 0.00358352, 141.036, 0.036868, -52.4239, 0.0343323, 125.665
547, 9.11667, 0.340499, 40.6192, 8.70063, -153.626, 8.55599, 25.4727, 0.00357257, 140.976, 0.0367515, -52.4622, 0.0342233, 125.628
547, 9.12500, 0.339977, 40.5392, 8.68262, -153.658, 8.53819, 25.4422, 0.00356167, 140.917, 0.0366355, -52.5004, 0.0341147, 125.592
548, 9.13333, 0.339459, 40.4595, 8.66466, -153.691, 8.52043, 25.4117, 0.00355082, 140.857, 0.03652, -52.5385, 0.0340066, 125.555
549, 9.14167, 0.338944, 40.38, 8.64676, -153.723, 8.50273, 25.3814, 0.00354001, 140.798, 0.0364049, -52.5764, 0.0338988, 125.519
549, 9.15000, 0.338433, 40.3008, 8.62891, -153.756, 8.48508, 25.3511, 0.00352925, 140.739, 0.0362903, -52.6142, 0.0337915, 125.483
550, 9.15833, 0.337925, 40.2217, 8.61111, -153.788, 8.46748, 25.3209, 0.00351854, 140.68, 0.0361761, -52.6519, 0.0336846, 125.447
550, 9.16667, 0.33742, 40.1429, 8.59336, -153.82, 8.44992, 25.2908, 0.00350787, 140.622, 0.0360623, -52.6895, 0.0335781, 125.411
551, 9.17500, 0.336919, 40.0642, 8.57567, -153.852, 8.43243, 25.2608, 0.00349725, 140.563, 0.035949, -52.727, 0.0334721, 125.375
551, 9.18333, 0.336421, 39.9858, 8.55802, -153.884, 8.41498, 25.2309, 0.00348668, 140.505, 0.0358361, -52.7643, 0.0333664, 125.34
552, 9.19167, 0.335926, 39.9076, 8.54043, -153.916, 8.39758, 25.2011, 0.00347615, 140.447, 0.0357237, -52.8015, 0.0332611, 125.304
552, 9.20000, 0.335434, 39.8296, 8.52289, -153.948, 8.38023, 25.1714, 0.00346567, 140.389, 0.0356117, -52.8386, 0.0331563, 125.269
553, 9.20833, 0.334946, 39.7519, 8.5054, -153.979, 8.36293, 25.1418, 0.00345524, 140.332, 0.0355001, -52.8756, 0.0330518, 125.233
553, 9.21667, 0.334461, 39.6743, 8.48796, -154.011, 8.34568, 25.1123, 0.00344484, 140.274, 0.0353889, -52.9125, 0.0329478, 125.198
554, 9.22500, 0.333979, 39.5969, 8.47057, -154.042, 8.32848, 25.0828, 0.0034345, 140.217, 0.0352782, -52.9493, 0.0328441, 125.163
554, 9.23333, 0.3335, 39.5198, 8.45323, -154.074, 8.31133, 25.0535, 0.0034242, 140.16, 0.035168, -52.9859, 0.0327408, 125.128
555, 9.24167, 0.333024, 39.4428, 8.43594, -154.105, 8.29422, 25.0242, 0.00341394, 140.103, 0.0350581, -53.0225, 0.032638, 125.093
555, 9.25000, 0.332552, 39.3661, 8.4187, -154.136, 8.27717, 24.995, 0.00340373, 140.046, 0.0349486, -53.0589, 0.0325355, 125.058
556, 9.25833, 0.332083, 39.2895, 8.4015, -154.167, 8.26016, 24.9659, 0.00339356, 139.99, 0.0348396, -53.0952, 0.0324334, 125.023
556, 9.26667, 0.331616, 39.2132, 8.38436, -154.198, 8.2432, 24.937, 0.00338344, 139.933, 0.034731, -53.1314, 0.0323317, 124.989
557, 9.27500, 0.331153, 39.137, 8.36727, -154.229, 8.22629, 24.908, 0.00337335, 139.877, 0.0346228, -53.1675, 0.0322304, 124.954
557, 9.28333, 0.330693, 39.0611, 8.35022, -154.26, 8.20943, 24.8792, 0.00336332, 139.821, 0.034515, -53.2034, 0.0321295, 124.92
558, 9.29167, 0.330236, 38.9853, 8.33322, -154.29, 8.19262, 24.8505, 0.00335332, 139.765, 0.0344076, -53.2393, 0.0320289, 124.886
558, 9.30000, 0.329782, 38.9097, 8.31628, -154.321, 8.17585, 24.8219, 0.00334337, 139.71, 0.0343007, -53.275, 0.0319288, 124.851
559, 9.30833, 0.32933, 38.8344, 8.29938, -154.352, 8.15913, 24.7933, 0.00333346, 139.654, 0.0341941, -53.3107, 0.031829, 124.817
559, 9.31667, 0.328882, 38.7592, 8.28252, -154.382, 8.14245, 24.7648, 0.00332359, 139.599, 0.034088, -53.3462, 0.0317296, 124.783
560, 9.32500, 0.328437, 38.6842, 8.26572, -154.412, 8.12582, 24.7364, 0.00331376, 139.544, 0.0339822, -53.3816, 0.0316305, 124.749
560, 9.33333, 0.327995, 38.6094, 8.24896, -154.442, 8.10924, 24.7082, 0.00330398, 139.489, 0.0338769, -53.4169, 0.0315319, 124.716
561, 9.34167, 0.327555, 38.5348, 8.23225, -154.472, 8.09271, 24.6799, 0.00329423, 139.434, 0.0337719, -53.4521, 0.0314335, 124.682
561, 9.35000, 0.327119, 38.4604, 8.21558, -154.502, 8.07622, 24.6518, 0.00328453, 139.38, 0.0336674, -53.4872, 0.0313356, 124.648
562, 9.35833, 0.326685, 38.3862, 8.19897, -154.532, 8.05977, 24.6238, 0.00327487, 139.325, 0.0335632, -53.5221, 0.0312381, 124.615
562, 9.36667, 0.326255, 38.3121, 8.18239, -154.562, 8.04337, 24.5958, 0.00326525, 139.271, 0.0334594, -53.557, 0.0311409, 124.582
563, 9.37500, 0.325827, 38.2383, 8.16587, -154.592, 8.02702, 24.5679, 0.00325567, 139.217, 0.0333561, -53.5918, 0.031044, 124.548
563, 9.38333, 0.325402, 38.1646, 8.14939, -154.622, 8.01071, 24.5402, 0.00324613, 139.163, 0.0332531, -53.6264, 0.0309476, 124.515
564, 9.39167, 0.32498, 38.0911, 8.13295, -154.651, 7.99445, 24.5124, 0.00323662, 139.109, 0.0331504, -53.661, 0.0308515, 124.482
564, 9.40000, 0.32456, 38.0178, 8.11657, -154.681, 7.97823, 24.4848, 0.00322716, 139.055, 0.0330482, -53.6954, 0.0307557, 124.449
564, 9.40833, 0.324144, 37.9447, 8.10022, -154.71, 7.96205, 24.4573, 0.00321774, 139.002, 0.0329464, -53.7298, 0.0306603, 124.416
565, 9.41667, 0.32373, 37.8717, 8.08392, -154.739, 7.94592, 24.4298, 0.00320836, 138.949, 0.0328449, -53.764, 0.0305653, 124.383
566, 9.42500, 0.323318, 37.799, 8.06767, -154.768, 7.92984, 24.4024, 0.00319902, 138.896, 0.0327439, -53.7981, 0.0304706, 124.35
566, 9.43333, 0.32291, 37.7264, 8.05146, -154.798, 7.91379, 24.3752, 0.00318971, 138.843, 0.0326432, -53.8321, 0.0303762, 124.318
567, 9.44167, 0.322504, 37.654, 8.0353, -154.827, 7.89779, 24.3479, 0.00318045, 138.79, 0.0325428, -53.866, 0.0302822, 124.285
567, 9.45000, 0.322101, 37.5817, 8.01918, -154.855, 7.88184, 24.3208, 0.00317122, 138.737, 0.0324429, -53.8999, 0.0301886, 124.253
568, 9.45833, 0.321701, 37.5097, 8.0031, -154.884, 7.86592, 24.2938, 0.00316203, 138.685, 0.0323433, -53.9336, 0.0300953, 124.221
568, 9.46667, 0.321303, 37.4378, 7.98707, -154.913, 7.85005, 24.2668, 0.00315288, 138.633, 0.0322441, -53.9672, 0.0300023, 124.188
568, 9.47500, 0.320908, 37.366, 7.97108, -154.942, 7.83423, 24.2399, 0.00314377, 138.581, 0.0321452, -54.0007, 0.0299097, 124.156
569, 9.48333, 0.320516, 37.2945, 7.95514, -154.97, 7.81844, 24.2131, 0.00313469, 138.529, 0.0320467, -54.0341, 0.0298175, 124.124
570, 9.49167, 0.320126, 37.2231, 7.93924, -154.999, 7.8027, 24.1864, 0.00312565, 138.477, 0.0319486, -54.0674, 0.0297255, 124.092
570, 9.50000, 0.319739, 37.1519, 7.92338, -155.027, 7.787, 24.1597, 0.00311665, 138.425, 0.0318509, -54.1006, 0.0296339, 124.06
571, 9.50833, 0.319354, 37.0809, 7.90756, -155.055, 7.77134, 24.1331, 0.00310769, 138.374, 0.0317535, -54.1337, 0.0295427, 124.029
571, 9.51667, 0.318972, 37.01, 7.89179, -155.084, 7.75573, 24.1066, 0.00309876, 138.323, 0.0316564, -54.1667, 0.0294517, 123.997
