Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
572, 9.52500, 0.318593, 36.9393, 7.87606, -155.112, 7.74015, 24.0802, 0.00308987, 138.271, 0.0315597, -54.1996, 0.0293611, 123.965
572, 9.53333, 0.318216, 36.8687, 7.86037, -155.14, 7.72462, 24.0539, 0.00308102, 138.22, 0.0314634, -54.2324, 0.0292709, 123.934
572, 9.54167, 0.317841, 36.7983, 7.84473, -155.168, 7.70913, 24.0276, 0.0030722, 138.17, 0.0313674, -54.2651, 0.0291809, 123.902
573, 9.55000, 0.317469, 36.7281, 7.82912, -155.196, 7.69368, 24.0014, 0.00306341, 138.119, 0.0312718, -54.2977, 0.0290913, 123.871
574, 9.55833, 0.3171, 36.658, 7.81356, -155.223, 7.67827, 23.9753, 0.00305467, 138.068, 0.0311765, -54.3302, 0.029002, 123.84
574, 9.56667, 0.316733, 36.5881, 7.79804, -155.251, 7.6629, 23.9493, 0.00304595, 138.018, 0.0310816, -54.3626, 0.0289131, 123.809
575, 9.57500, 0.316368, 36.5184, 7.78256, -155.279, 7.64757, 23.9234, 0.00303728, 137.968, 0.030987, -54.3949, 0.0288244, 123.778
575, 9.58333, 0.316006, 36.4488, 7.76712, -155.306, 7.63229, 23.8975, 0.00302864, 137.918, 0.0308928, -54.4271, 0.0287361, 123.747
576, 9.59167, 0.315647, 36.3794, 7.75172, -155.334, 7.61704, 23.8717, 0.00302003, 137.868, 0.0307989, -54.4592, 0.0286481, 123.716
576, 9.60000, 0.315289, 36.3101, 7.73637, -155.361, 7.60183, 23.846, 0.00301146, 137.818, 0.0307053, -54.4912, 0.0285604, 123.685
577, 9.60833, 0.314934, 36.241, 7.72105, -155.388, 7.58666, 23.8203, 0.00300292, 137.768, 0.0306121, -54.5231, 0.0284731, 123.654
577, 9.61667, 0.314582, 36.172, 7.70577, -155.416, 7.57153, 23.7947, 0.00299442, 137.719, 0.0305193, -54.5549, 0.028386, 123.624
578, 9.62500, 0.314232, 36.1032, 7.69054, -155.443, 7.55644, 23.7692, 0.00298595, 137.669, 0.0304267, -54.5866, 0.0282993, 123.593
578, 9.63333, 0.313884, 36.0346, 7.67534, -155.47, 7.5414, 23.7438, 0.00297752, 137.62, 0.0303345, -54.6183, 0.0282129, 123.563
579, 9.64167, 0.313539, 35.9661, 7.66019, -155.497, 7.52638, 23.7185, 0.00296911, 137.571, 0.0302426, -54.6498, 0.0281268, 123.533
579, 9.65000, 0.313196, 35.8977, 7.64507, -155.524, 7.51141, 23.6932, 0.00296075, 137.522, 0.0301511, -54.6812, 0.028041, 123.502
580, 9.65833, 0.312855, 35.8295, 7.63, -155.55, 7.49648, 23.668, 0.00295241, 137.474, 0.0300599, -54.7126, 0.0279555, 123.472
580, 9.66667, 0.312517, 35.7615, 7.61496, -155.577, 7.48159, 23.6428, 0.00294411, 137.425, 0.029969, -54.7438, 0.0278703, 123.442
581, 9.67500, 0.31218, 35.6936, 7.59996, -155.604, 7.46673, 23.6178, 0.00293584, 137.377, 0.0298785, -54.775, 0.0277854, 123.412
581, 9.68333, 0.311847, 35.6258, 7.585, -155.63, 7.45191, 23.5928, 0.00292761, 137.328, 0.0297882, -54.806, 0.0277008, 123.382
582, 9.69167, 0.311515, 35.5582, 7.57008, -155.657, 7.43713, 23.5679, 0.00291941, 137.28, 0.0296983, -54.837, 0.0276165, 123.352
582, 9.70000, 0.311186, 35.4908, 7.5552, -155.683, 7.42239, 23.5431, 0.00291124, 137.232, 0.0296087, -54.8679, 0.0275325, 123.323
583, 9.70833, 0.310858, 35.4235, 7.54036, -155.709, 7.40769, 23.5183, 0.0029031, 137.184, 0.0295195, -54.8986, 0.0274489, 123.293
583, 9.71667, 0.310534, 35.3563, 7.52555, -155.736, 7.39302, 23.4936, 0.00289499, 137.136, 0.0294305, -54.9293, 0.0273655, 123.264
584, 9.72500, 0.310211, 35.2893, 7.51079, -155.762, 7.3784, 23.469, 0.00288692, 137.089, 0.0293419, -54.9599, 0.0272824, 123.234
584, 9.73333, 0.30989, 35.2224, 7.49606, -155.788, 7.36381, 23.4444, 0.00287888, 137.041, 0.0292536, -54.9904, 0.0271996, 123.205
585, 9.74167, 0.309572, 35.1556, 7.48137, -155.814, 7.34925, 23.42, 0.00287087, 136.994, 0.0291656, -55.0208, 0.0271171, 123.175
585, 9.75000, 0.309256, 35.089, 7.46671, -155.84, 7.33473, 23.3955, 0.00286289, 136.947, 0.0290779, -55.0512, 0.0270349, 123.146
586, 9.75833, 0.308942, 35.0226, 7.4521, -155.866, 7.32025, 23.3712, 0.00285494, 136.9, 0.0289905, -55.0814, 0.026953, 123.117
586, 9.76667, 0.30863, 34.9562, 7.43752, -155.892, 7.30581, 23.3469, 0.00284702, 136.853, 0.0289035, -55.1115, 0.0268713, 123.088
587, 9.77500, 0.30832, 34.89, 7.42298, -155.917, 7.2914, 23.3228, 0.00283914, 136.806, 0.0288167, -55.1416, 0.02679, 123.059
587, 9.78333, 0.308013, 34.824, 7.40847, -155.943, 7.27703, 23.2986, 0.00283128, 136.76, 0.0287303, -55.1715, 0.0267089, 123.03
588, 9.79167, 0.307707, 34.7581, 7.39401, -155.968, 7.2627, 23.2746, 0.00282346, 136.713, 0.0286441, -55.2014, 0.0266282, 123.001
588, 9.80000, 0.307404, 34.6923, 7.37958, -155.994, 7.2484, 23.2506, 0.00281567, 136.667, 0.0285583, -55.2312, 0.0265477, 122.973
589, 9.80833, 0.307103, 34.6266, 7.36518, -156.019, 7.23414, 23.2267, 0.0028079, 136.621, 0.0284728, -55.2609, 0.0264675, 122.944
589, 9.81667, 0.306803, 34.5611, 7.35082, -156.045, 7.21991, 23.2028, 0.00280017, 136.574, 0.0283875, -55.2905, 0.0263875, 122.916
590, 9.82500, 0.306506, 34.4958, 7.3365, -156.07, 7.20572, 23.179, 0.00279247, 136.529, 0.0283026, -55.32, 0.0263079, 122.887
590, 9.83333, 0.306211, 34.4305, 7.32222, -156.095, 7.19156, 23.1553, 0.00278479, 136.483, 0.028218, -55.3494, 0.0262285, 122.859
591, 9.84167, 0.305918, 34.3654, 7.30797, -156.12, 7.17744, 23.1317, 0.00277715, 136.437, 0.0281336, -55.3787, 0.0261494, 122.83
591, 9.85000, 0.305627, 34.3004, 7.29375, -156.145, 7.16336, 23.1081, 0.00276953, 136.391, 0.0280496, -55.408, 0.0260706, 122.802
592, 9.85833, 0.305338, 34.2356, 7.27957, -156.17, 7.14931, 23.0846, 0.00276195, 136.346, 0.0279658, -55.4372, 0.0259921, 122.774
592, 9.86667, 0.305051, 34.1708, 7.26543, -156.195, 7.13529, 23.0612, 0.00275439, 136.301, 0.0278824, -55.4662, 0.0259138, 122.746
593, 9.87500, 0.304766, 34.1062, 7.25132, -156.22, 7.12131, 23.0378, 0.00274687, 136.256, 0.0277992, -55.4952, 0.0258358, 122.718
593, 9.88333, 0.304483, 34.0418, 7.23725, -156.244, 7.10736, 23.0145, 0.00273937, 136.211, 0.0277163, -55.5241, 0.0257581, 122.69
594, 9.89167, 0.304202, 33.9774, 7.22321, -156.269, 7.09345, 22.9913, 0.0027319, 136.166, 0.0276337, -55.5529, 0.0256806, 122.662
594, 9.90000, 0.303923, 33.9132, 7.20921, -156.294, 7.07957, 22.9681, 0.00272446, 136.121, 0.0275514, -55.5817, 0.0256035, 122.635
595, 9.90833, 0.303646, 33.8491, 7.19524, -156.318, 7.06573, 22.945, 0.00271704, 136.076, 0.0274694, -55.6103, 0.0255265, 122.607
595, 9.91667, 0.30337, 33.7852, 7.18131, -156.343, 7.05192, 22.9219, 0.00270966, 136.032, 0.0273877, -55.6389, 0.0254499, 122.579
596, 9.92500, 0.303097, 33.7213, 7.16741, -156.367, 7.03814, 22.899, 0.0027023, 135.987, 0.0273062, -55.6674, 0.0253735, 122.552
596, 9.93333, 0.302826, 33.6576, 7.15354, -156.391, 7.0244, 22.8761, 0.00269498, 135.943, 0.0272251, -55.6957, 0.0252974, 122.525
597, 9.94167, 0.302556, 33.594, 7.13971, -156.415, 7.01069, 22.8532, 0.00268767, 135.899, 0.0271442, -55.724, 0.0252215, 122.497
597, 9.95000, 0.302289, 33.5305, 7.12592, -156.44, 6.99701, 22.8305, 0.0026804, 135.855, 0.0270636, -55.7523, 0.0251459, 122.47
598, 9.95833, 0.302023, 33.4672, 7.11215, -156.464, 6.98337, 22.8078, 0.00267316, 135.811, 0.0269833, -55.7804, 0.0250705, 122.443
598, 9.96667, 0.301759, 33.4039, 7.09842, -156.488, 6.96976, 22.7851, 0.00266594, 135.767, 0.0269032, -55.8085, 0.0249955, 122.416
599, 9.97500, 0.301497, 33.3408, 7.08473, -156.512, 6.95618, 22.7625, 0.00265875, 135.724, 0.0268235, -55.8364, 0.0249206, 122.389
599, 9.98333, 0.301237, 33.2778, 7.07106, -156.535, 6.94264, 22.74, 0.00265158, 135.68, 0.026744, -55.8643, 0.0248461, 122.362
600, 9.99167, 0.300979, 33.215, 7.05743, -156.559, 6.92913, 22.7176, 0.00264445, 135.637, 0.0266647, -55.8921, 0.0247717, 122.335
600, 10.00000, 0.300722, 33.1522, 7.04384, -156.583, 6.91565, 22.6952, 0.00263734, 135.594, 0.0265858, -55.9198, 0.0246977, 122.308
601, 10.00833, 0.300468, 33.0896, 7.03027, -156.607, 6.9022, 22.6729, 0.00263025, 135.551, 0.0265071, -55.9475, 0.0246239, 122.281
601, 10.01667, 0.300215, 33.027, 7.01674, -156.63, 6.88879, 22.6506, 0.0026232, 135.508, 0.0264287, -55.975, 0.0245503, 122.255
602, 10.02500, 0.299964, 32.9646, 7.00324, -156.654, 6.87541, 22.6284, 0.00261617, 135.465, 0.0263505, -56.0025, 0.024477, 122.228
602, 10.03333, 0.299715, 32.9023, 6.98978, -156.677, 6.86206, 22.6063, 0.00260916, 135.422, 0.0262727, -56.0299, 0.0244039, 122.202
603, 10.04167, 0.299467, 32.8401, 6.97635, -156.7, 6.84874, 22.5843, 0.00260218, 135.379, 0.0261951, -56.0572, 0.0243311, 122.175
603, 10.05000, 0.299222, 32.7781, 6.96294, -156.724, 6.83545, 22.5623, 0.00259523, 135.337, 0.0261177, -56.0844, 0.0242586, 122.149
604, 10.05833, 0.298978, 32.7161, 6.94958, -156.747, 6.8222, 22.5403, 0.00258831, 135.295, 0.0260406, -56.1115, 0.0241863, 122.123
604, 10.06667, 0.298735, 32.6543, 6.93624, -156.77, 6.80898, 22.5184, 0.0025814, 135.252, 0.0259638, -56.1386, 0.0241142, 122.096
605, 10.07500, 0.298495, 32.5925, 6.92293, -156.793, 6.79578, 22.4966, 0.00257453, 135.21, 0.0258872, -56.1656, 0.0240423, 122.07
605, 10.08333, 0.298256, 32.5309, 6.90966, -156.816, 6.78262, 22.4749, 0.00256768, 135.168, 0.025811, -56.1925, 0.0239708, 122.044
606, 10.09167, 0.298019, 32.4694, 6.89642, -156.839, 6.76949, 22.4532, 0.00256086, 135.126, 0.0257349, -56.2193, 0.0238994, 122.018
606, 10.10000, 0.297784, 32.408, 6.88321, -156.862, 6.7564, 22.4316, 0.00255406, 135.084, 0.0256591, -56.2461, 0.0238283, 121.992
607, 10.10833, 0.297551, 32.3467, 6.87003, -156.885, 6.74333, 22.41, 0.00254728, 135.043, 0.0255836, -56.2727, 0.0237574, 121.967
607, 10.11667, 0.297319, 32.2855, 6.85688, -156.908, 6.73029, 22.3885, 0.00254053, 135.001, 0.0255083, -56.2993, 0.0236868, 121.941
608, 10.12500, 0.297089, 32.2245, 6.84377, -156.93, 6.71728, 22.3671, 0.00253381, 134.96, 0.0254333, -56.3258, 0.0236164, 121.915
608, 10.13333, 0.29686, 32.1635, 6.83068, -156.953, 6.70431, 22.3457, 0.00252711, 134.918, 0.0253585, -56.3522, 0.0235463, 121.89
609, 10.14167, 0.296633, 32.1026, 6.81762, -156.976, 6.69136, 22.3244, 0.00252044, 134.877, 0.025284, -56.3786, 0.0234764, 121.864
609, 10.15000, 0.296408, 32.0419, 6.8046, -156.998, 6.67845, 22.3032, 0.00251379, 134.836, 0.0252098, -56.4048, 0.0234067, 121.839
610, 10.15833, 0.296185, 31.9812, 6.79161, -157.02, 6.66556, 22.282, 0.00250716, 134.795, 0.0251358, -56.431, 0.0233372, 121.813
610, 10.16667, 0.295963, 31.9207, 6.77864, -157.043, 6.65271, 22.2608, 0.00250056, 134.754, 0.025062, -56.4571, 0.023268, 121.788
611, 10.17500, 0.295743, 31.8602, 6.76571, -157.065, 6.63988, 22.2398, 0.00249398, 134.714, 0.0249885, -56.4832, 0.023199, 121.763
611, 10.18333, 0.295524, 31.7999, 6.75281, -157.087, 6.62709, 22.2188, 0.00248743, 134.673, 0.0249152, -56.5091, 0.0231303, 121.738
612, 10.19167, 0.295307, 31.7396, 6.73994, -157.109, 6.61432, 22.1978, 0.00248089, 134.632, 0.0248422, -56.535, 0.0230617, 121.713
612, 10.20000, 0.295092, 31.6795, 6.72709, -157.132, 6.60158, 22.1769, 0.00247439, 134.592, 0.0247694, -56.5608, 0.0229934, 121.688
613, 10.20833, 0.294878, 31.6195, 6.71428, -157.154, 6.58888, 22.1561, 0.00246791, 134.552, 0.0246968, -56.5865, 0.0229254, 121.663
613, 10.21667, 0.294666, 31.5595, 6.7015, -157.176, 6.5762, 22.1353, 0.00246145, 134.512, 0.0246245, -56.6122, 0.0228575, 121.638
614, 10.22500, 0.294455, 31.4997, 6.68874, -157.197, 6.56355, 22.1146, 0.00245501, 134.472, 0.0245525, -56.6377, 0.0227899, 121.613
614, 10.23333, 0.294246, 31.44, 6.67602, -157.219, 6.55093, 22.094, 0.0024486, 134.432, 0.0244807, -56.6632, 0.0227225, 121.588
615, 10.24167, 0.294039, 31.3803, 6.66332, -157.241, 6.53834, 22.0734, 0.00244221, 134.392, 0.0244091, -56.6886, 0.0226553, 121.564
615, 10.25000, 0.293833, 31.3208, 6.65066, -157.263, 6.52578, 22.0529, 0.00243584, 134.352, 0.0243378, -56.714, 0.0225884, 121.539
616, 10.25833, 0.293628, 31.2613, 6.63802, -157.284, 6.51324, 22.0324, 0.0024295, 134.312, 0.0242667, -56.7392, 0.0225216, 121.515
616, 10.26667, 0.293426, 31.202, 6.62541, -157.306, 6.50074, 22.012, 0.00242317, 134.273, 0.0241958, -56.7644, 0.0224551, 121.49
617, 10.27500, 0.293224, 31.1428, 6.61284, -157.327, 6.48826, 21.9916, 0.00241688, 134.234, 0.0241251, -56.7895, 0.0223888, 121.466
617, 10.28333, 0.293025, 31.0836, 6.60029, -157.349, 6.47581, 21.9713, 0.0024106, 134.194, 0.0240547, -56.8145, 0.0223227, 121.442
618, 10.29167, 0.292826, 31.0245, 6.58776, -157.37, 6.46339, 21.9511, 0.00240435, 134.155, 0.0239846, -56.8395, 0.0222569, 121.418
618, 10.30000, 0.29263, 30.9656, 6.57527, -157.391, 6.451, 21.9309, 0.00239811, 134.116, 0.0239146, -56.8644, 0.0221912, 121.393
619, 10.30833, 0.292434, 30.9067, 6.56281, -157.413, 6.43864, 21.9108, 0.00239191, 134.077, 0.0238449, -56.8892, 0.0221258, 121.369
619, 10.31667, 0.292241, 30.848, 6.55037, -157.434, 6.4263, 21.8907, 0.00238572, 134.038, 0.0237755, -56.9139, 0.0220606, 121.345
620, 10.32500, 0.292048, 30.7893, 6.53796, -157.455, 6.41399, 21.8707, 0.00237955, 133.999, 0.0237062, -56.9386, 0.0219956, 121.321
620, 10.33333, 0.291858, 30.7307, 6.52558, -157.476, 6.40171, 21.8508, 0.00237341, 133.961, 0.0236372, -56.9632, 0.0219308, 121.298
621, 10.34167, 0.291668, 30.6722, 6.51323, -157.497, 6.38946, 21.8309, 0.00236729, 133.922, 0.0235684, -56.9877, 0.0218662, 121.274
621, 10.35000, 0.29148, 30.6138, 6.50091, -157.518, 6.37723, 21.8111, 0.00236119, 133.884, 0.0234998, -57.0121, 0.0218019, 121.25
622, 10.35833, 0.291294, 30.5555, 6.48861, -157.539, 6.36504, 21.7913, 0.00235511, 133.846, 0.0234315, -57.0365, 0.0217377, 121.226
622, 10.36667, 0.291109, 30.4973, 6.47634, -157.56, 6.35286, 21.7716, 0.00234905, 133.807, 0.0233634, -57.0608, 0.0216738, 121.203
623, 10.37500, 0.290926, 30.4392, 6.4641, -157.58, 6.34072, 21.752, 0.00234302, 133.769, 0.0232955, -57.085, 0.02161, 121.179
623, 10.38333, 0.290744, 30.3811, 6.45189, -157.601, 6.3286, 21.7324, 0.002337, 133.731, 0.0232278, -57.1091, 0.0215465, 121.156
624, 10.39167, 0.290563, 30.3232, 6.4397, -157.622, 6.31651, 21.7128, 0.00233101, 133.693, 0.0231603, -57.1332, 0.0214832, 121.133
624, 10.40000, 0.290384, 30.2653, 6.42754, -157.642, 6.30445, 21.6933, 0.00232504, 133.656, 0.0230931, -57.1572, 0.0214201, 121.109
625, 10.40833, 0.290206, 30.2076, 6.41541, -157.663, 6.29242, 21.6739, 0.00231909, 133.618, 0.0230261, -57.1811, 0.0213572, 121.086
625, 10.41667, 0.290029, 30.1499, 6.4033, -157.683, 6.2804, 21.6545, 0.00231316, 133.58, 0.0229593, -57.2049, 0.0212945, 121.063
626, 10.42500, 0.289854, 30.0923, 6.39122, -157.704, 6.26842, 21.6352, 0.00230725, 133.543, 0.0228927, -57.2287, 0.021232, 121.04
626, 10.43333, 0.289681, 30.0348, 6.37917, -157.724, 6.25647, 21.616, 0.00230136, 133.506, 0.0228263, -57.2524, 0.0211696, 121.017
627, 10.44167, 0.289509, 29.9774, 6.36715, -157.744, 6.24453, 21.5968, 0.00229549, 133.468, 0.0227602, -57.2761, 0.0211075, 120.994
627, 10.45000, 0.289338, 29.92, 6.35515, -157.764, 6.23263, 21.5776, 0.00228964, 133.431, 0.0226942, -57.2996, 0.0210456, 120.971
628, 10.45833, 0.289168, 29.8628, 6.34318, -157.784, 6.22075, 21.5585, 0.00228381, 133.394, 0.0226285, -57.3231, 0.0209839, 120.948
628, 10.46667, 0.289, 29.8056, 6.33123, -157.805, 6.2089, 21.5395, 0.00227801, 133.357, 0.022563, -57.3465, 0.0209224, 120.925
629, 10.47500, 0.288833, 29.7485, 6.31931, -157.825, 6.19707, 21.5205, 0.00227222, 133.32, 0.0224977, -57.3699, 0.0208611, 120.903
629, 10.48333, 0.288668, 29.6915, 6.30742, -157.844, 6.18527, 21.5016, 0.00226645, 133.284, 0.0224326, -57.3931, 0.0208, 120.88
630, 10.49167, 0.288504, 29.6346, 6.29555, -157.864, 6.1735, 21.4827, 0.0022607, 133.247, 0.0223677, -57.4163, 0.0207391, 120.857
630, 10.50000, 0.288341, 29.5778, 6.28371, -157.884, 6.16175, 21.4639, 0.00225498, 133.211, 0.022303, -57.4394, 0.0206784, 120.835
631, 10.50833, 0.28818, 29.5211, 6.27189, -157.904, 6.15002, 21.4452, 0.00224927, 133.174, 0.0222386, -57.4625, 0.0206179, 120.813
631, 10.51667, 0.288019, 29.4644, 6.2601, -157.924, 6.13833, 21.4265, 0.00224358, 133.138, 0.0221743, -57.4855, 0.0205575, 120.79
632, 10.52500, 0.287861, 29.4078, 6.24834, -157.943, 6.12665, 21.4078, 0.00223791, 133.102, 0.0221103, -57.5084, 0.0204974, 120.768
632, 10.53333, 0.287703, 29.3513, 6.2366, -157.963, 6.11501, 21.3892, 0.00223226, 133.065, 0.0220464, -57.5313, 0.0204374, 120.746
633, 10.54167, 0.287547, 29.2949, 6.22488, -157.982, 6.10338, 21.3707, 0.00222663, 133.029, 0.0219828, -57.554, 0.0203777, 120.724
633, 10.55000, 0.287392, 29.2385, 6.2132, -158.002, 6.09178, 21.3522, 0.00222102, 132.993, 0.0219193, -57.5767, 0.0203181, 120.701
634, 10.55833, 0.287239, 29.1823, 6.20154, -158.021, 6.08021, 21.3338, 0.00221543, 132.958, 0.0218561, -57.5994, 0.0202588, 120.679
634, 10.56667, 0.287086, 29.1261, 6.1899, -158.041, 6.06866, 21.3154, 0.00220986, 132.922, 0.021793, -57.6219, 0.0201996, 120.658
635, 10.57500, 0.286935, 29.07, 6.17828, -158.06, 6.05714, 21.2971, 0.00220431, 132.886, 0.0217302, -57.6444, 0.0201406, 120.636
635, 10.58333, 0.286785, 29.014, 6.1667, -158.079, 6.04564, 21.2789, 0.00219877, 132.851, 0.0216676, -57.6668, 0.0200818, 120.614
636, 10.59167, 0.286637, 28.958, 6.15513, -158.098, 6.03417, 21.2606, 0.00219326, 132.815, 0.0216051, -57.6892, 0.0200231, 120.592
636, 10.60000, 0.28649, 28.9022, 6.14359, -158.117, 6.02272, 21.2425, 0.00218776, 132.78, 0.0215429, -57.7115, 0.0199647, 120.57
637, 10.60833, 0.286344, 28.8464, 6.13208, -158.136, 6.01129, 21.2244, 0.00218228, 132.745, 0.0214809, -57.7337, 0.0199064, 120.549
637, 10.61667, 0.286199, 28.7907, 6.12059, -158.155, 5.99989, 21.2064, 0.00217682, 132.71, 0.021419, -57.7559, 0.0198484, 120.527
638, 10.62500, 0.286055, 28.735, 6.10913, -158.174, 5.98851, 21.1884, 0.00217138, 132.674, 0.0213574, -57.7779, 0.0197905, 120.506
638, 10.63333, 0.285913, 28.6795, 6.09769, -158.193, 5.97716, 21.1704, 0.00216596, 132.64, 0.0212959, -57.7999, 0.0197328, 120.484
639, 10.64167, 0.285772, 28.624, 6.08627, -158.212, 5.96583, 21.1525, 0.00216055, 132.605, 0.0212347, -57.8219, 0.0196753, 120.463
639, 10.65000, 0.285632, 28.5686, 6.07488, -158.231, 5.95453, 21.1347, 0.00215517, 132.57, 0.0211736, -57.8438, 0.0196179, 120.442
640, 10.65833, 0.285493, 28.5132, 6.06351, -158.25, 5.94325, 21.1169, 0.0021498, 132.535, 0.0211127, -57.8656, 0.0195608, 120.42
640, 10.66667, 0.285356, 28.458, 6.05217, -158.268, 5.93199, 21.0992, 0.00214445, 132.501, 0.021052, -57.8873, 0.0195038, 120.399
641, 10.67500, 0.28522, 28.4028, 6.04085, -158.287, 5.92076, 21.0815, 0.00213912, 132.466, 0.0209916, -57.909, 0.019447, 120.378
641, 10.68333, 0.285085, 28.3477, 6.02955, -158.305, 5.90955, 21.0639, 0.0021338, 132.432, 0.0209313, -57.9305, 0.0193904, 120.357
642, 10.69167, 0.284951, 28.2926, 6.01828, -158.324, 5.89836, 21.0464, 0.00212851, 132.398, 0.0208711, -57.9521, 0.0193339, 120.336
642, 10.70000, 0.284818, 28.2377, 6.00703, -158.342, 5.8872, 21.0289, 0.00212323, 132.363, 0.0208112, -57.9735, 0.0192776, 120.315
643, 10.70833, 0.284687, 28.1828, 5.99581, -158.361, 5.87606, 21.0114, 0.00211797, 132.329, 0.0207515, -57.9949, 0.0192216, 120.295
643, 10.71667, 0.284557, 28.1279, 5.9846, -158.379, 5.86494, 20.994, 0.00211272, 132.295, 0.0206919, -58.0163, 0.0191656, 120.274
644, 10.72500, 0.284427, 28.0732, 5.97343, -158.397, 5.85384, 20.9766, 0.0021075, 132.261, 0.0206326, -58.0375, 0.0191099, 120.253
644, 10.73333, 0.284299, 28.0185, 5.96227, -158.415, 5.84277, 20.9594, 0.00210229, 132.228, 0.0205734, -58.0587, 0.0190543, 120.232
645, 10.74167, 0.284173, 27.9639, 5.95114, -158.433, 5.83173, 20.9421, 0.0020971, 132.194, 0.0205144, -58.0798, 0.0189989, 120.212
645, 10.75000, 0.284047, 27.9093, 5.94003, -158.451, 5.8207, 20.9249, 0.00209192, 132.16, 0.0204556, -58.1009, 0.0189437, 120.191
646, 10.75833, 0.283922, 27.8549, 5.92895, -158.469, 5.8097, 20.9078, 0.00208677, 132.127, 0.020397, -58.1219, 0.0188887, 120.171
646, 10.76667, 0.283799, 27.8005, 5.91788, -158.487, 5.79872, 20.8907, 0.00208163, 132.093, 0.0203386, -58.1428, 0.0188338, 120.15
647, 10.77500, 0.283677, 27.7461, 5.90684, -158.505, 5.78776, 20.8736, 0.0020765, 132.06, 0.0202803, -58.1637, 0.0187791, 120.13
647, 10.78333, 0.283556, 27.6919, 5.89583, -158.523, 5.77683, 20.8567, 0.0020714, 132.027, 0.0202222, -58.1845, 0.0187245, 120.11
648, 10.79167, 0.283436, 27.6377, 5.88483, -158.541, 5.76592, 20.8397, 0.00206631, 131.994, 0.0201643, -58.2052, 0.0186701, 120.09
648, 10.80000, 0.283317, 27.5836, 5.87386, -158.559, 5.75503, 20.8229, 0.00206124, 131.961, 0.0201066, -58.2258, 0.0186159, 120.07
649, 10.80833, 0.283199, 27.5295, 5.86291, -158.576, 5.74416, 20.806, 0.00205618, 131.928, 0.0200491, -58.2464, 0.0185619, 120.049
649, 10.81667, 0.283083, 27.4755, 5.85198, -158.594, 5.73331, 20.7893, 0.00205114, 131.895, 0.0199917, -58.2669, 0.018508, 120.029
650, 10.82500, 0.282967, 27.4216, 5.84108, -158.611, 5.72249, 20.7725, 0.00204612, 131.862, 0.0199345, -58.2874, 0.0184543, 120.01
650, 10.83333, 0.282853, 27.3677, 5.8302, -158.629, 5.71169, 20.7559, 0.00204111, 131.829, 0.0198775, -58.3078, 0.0184008, 119.99
651, 10.84167, 0.282739, 27.3139, 5.81934, -158.646, 5.70091, 20.7392, 0.00203612, 131.797, 0.0198207, -58.3281, 0.0183474, 119.97
651, 10.85000, 0.282627, 27.2602, 5.8085, -158.664, 5.69015, 20.7227, 0.00203115, 131.764, 0.019764, -58.3484, 0.0182942, 119.95
652, 10.85833, 0.282516, 27.2065, 5.79768, -158.681, 5.67942, 20.7062, 0.00202619, 131.732, 0.0197076, -58.3686, 0.0182412, 119.93
652, 10.86667, 0.282406, 27.1529, 5.78689, -158.698, 5.6687, 20.6897, 0.00202125, 131.699, 0.0196513, -58.3887, 0.0181883, 119.911
653, 10.87500, 0.282297, 27.0994, 5.77612, -158.716, 5.65801, 20.6733, 0.00201632, 131.667, 0.0195951, -58.4088, 0.0181356, 119.891
653, 10.88333, 0.282189, 27.0459, 5.76537, -158.733, 5.64734, 20.6569, 0.00201141, 131.635, 0.0195392, -58.4287, 0.018083, 119.872
654, 10.89167, 0.282082, 26.9925, 5.75464, -158.75, 5.63669, 20.6406, 0.00200652, 131.603, 0.0194834, -58.4487, 0.0180306, 119.852
654, 10.90000, 0.281976, 26.9392, 5.74393, -158.767, 5.62607, 20.6243, 0.00200164, 131.571, 0.0194278, -58.4685, 0.0179784, 119.833
655, 10.90833, 0.281871, 26.8859, 5.73324, -158.784, 5.61546, 20.6081, 0.00199678, 131.539, 0.0193723, -58.4883, 0.0179263, 119.814
655, 10.91667, 0.281768, 26.8327, 5.72258, -158.801, 5.60488, 20.592, 0.00199194, 131.507, 0.019317, -58.5081, 0.0178744, 119.794
656, 10.92500, 0.281665, 26.7796, 5.71194, -158.818, 5.59431, 20.5759, 0.00198711, 131.476, 0.0192619, -58.5277, 0.0178226, 119.775
