Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
656, 10.93333, 0.281563, 26.7265, 5.70131, -158.835, 5.58377, 20.5598, 0.00198229, 131.444, 0.019207, -58.5473, 0.017771, 119.756
657, 10.94167, 0.281463, 26.6734, 5.69071, -158.851, 5.57325, 20.5438, 0.00197749, 131.413, 0.0191522, -58.5669, 0.0177196, 119.737
657, 10.95000, 0.281363, 26.6205, 5.68014, -158.868, 5.56275, 20.5279, 0.00197271, 131.381, 0.0190976, -58.5864, 0.0176683, 119.718
658, 10.95833, 0.281265, 26.5676, 5.66958, -158.885, 5.55227, 20.512, 0.00196794, 131.35, 0.0190432, -58.6058, 0.0176172, 119.699
658, 10.96667, 0.281167, 26.5147, 5.65904, -158.901, 5.54181, 20.4961, 0.00196319, 131.319, 0.0189889, -58.6251, 0.0175662, 119.68
659, 10.97500, 0.28107, 26.462, 5.64852, -158.918, 5.53137, 20.4803, 0.00195845, 131.287, 0.0189348, -58.6444, 0.0175154, 119.661
659, 10.98333, 0.280975, 26.4092, 5.63803, -158.934, 5.52095, 20.4646, 0.00195372, 131.256, 0.0188809, -58.6636, 0.0174647, 119.643
660, 10.99167, 0.28088, 26.3566, 5.62755, -158.951, 5.51055, 20.4489, 0.00194902, 131.225, 0.0188271, -58.6828, 0.0174142, 119.624
660, 11.00000, 0.280787, 26.304, 5.6171, -158.967, 5.50018, 20.4332, 0.00194432, 131.194, 0.0187735, -58.7019, 0.0173638, 119.605
661, 11.00833, 0.280694, 26.2514, 5.60667, -158.984, 5.48982, 20.4176, 0.00193965, 131.164, 0.01872, -58.7209, 0.0173136, 119.587
661, 11.01667, 0.280603, 26.199, 5.59625, -159, 5.47949, 20.4021, 0.00193498, 131.133, 0.0186667, -58.7398, 0.0172636, 119.568
662, 11.02500, 0.280512, 26.1465, 5.58586, -159.016, 5.46917, 20.3866, 0.00193034, 131.102, 0.0186136, -58.7587, 0.0172137, 119.55
662, 11.03333, 0.280423, 26.0942, 5.57549, -159.032, 5.45888, 20.3711, 0.0019257, 131.072, 0.0185606, -58.7776, 0.0171639, 119.531
663, 11.04167, 0.280334, 26.0419, 5.56514, -159.048, 5.4486, 20.3557, 0.00192108, 131.041, 0.0185078, -58.7963, 0.0171143, 119.513
663, 11.05000, 0.280247, 25.9896, 5.5548, -159.064, 5.43835, 20.3404, 0.00191648, 131.011, 0.0184552, -58.815, 0.0170649, 119.495
664, 11.05833, 0.28016, 25.9374, 5.54449, -159.08, 5.42811, 20.3251, 0.00191189, 130.981, 0.0184027, -58.8337, 0.0170156, 119.477
664, 11.06667, 0.280075, 25.8853, 5.5342, -159.096, 5.4179, 20.3098, 0.00190731, 130.95, 0.0183503, -58.8523, 0.0169664, 119.459
665, 11.07500, 0.27999, 25.8332, 5.52393, -159.112, 5.4077, 20.2946, 0.00190275, 130.92, 0.0182982, -58.8708, 0.0169174, 119.44
665, 11.08333, 0.279906, 25.7812, 5.51368, -159.128, 5.39753, 20.2795, 0.00189821, 130.89, 0.0182461, -58.8892, 0.0168685, 119.422
666, 11.09167, 0.279823, 25.7292, 5.50345, -159.144, 5.38737, 20.2644, 0.00189368, 130.86, 0.0181943, -58.9076, 0.0168198, 119.405
666, 11.10000, 0.279742, 25.6773, 5.49324, -159.16, 5.37723, 20.2493, 0.00188916, 130.83, 0.0181426, -58.9259, 0.0167712, 119.387
667, 11.10833, 0.279661, 25.6255, 5.48304, -159.175, 5.36712, 20.2344, 0.00188465, 130.801, 0.018091, -58.9442, 0.0167228, 119.369
667, 11.11667, 0.279581, 25.5737, 5.47287, -159.191, 5.35702, 20.2194, 0.00188016, 130.771, 0.0180396, -58.9624, 0.0166745, 119.351
668, 11.12500, 0.279502, 25.5219, 5.46272, -159.206, 5.34694, 20.2045, 0.00187569, 130.741, 0.0179884, -58.9805, 0.0166264, 119.333
668, 11.13333, 0.279424, 25.4703, 5.45259, -159.222, 5.33688, 20.1897, 0.00187123, 130.712, 0.0179373, -58.9986, 0.0165784, 119.316
669, 11.14167, 0.279347, 25.4186, 5.44247, -159.237, 5.32684, 20.1749, 0.00186678, 130.682, 0.0178863, -59.0166, 0.0165306, 119.298
669, 11.15000, 0.27927, 25.3671, 5.43238, -159.253, 5.31683, 20.1601, 0.00186235, 130.653, 0.0178355, -59.0345, 0.0164829, 119.281
670, 11.15833, 0.279195, 25.3155, 5.4223, -159.268, 5.30683, 20.1454, 0.00185793, 130.624, 0.0177849, -59.0524, 0.0164353, 119.263
670, 11.16667, 0.279121, 25.2641, 5.41225, -159.283, 5.29684, 20.1308, 0.00185352, 130.595, 0.0177344, -59.0702, 0.0163879, 119.246
671, 11.17500, 0.279047, 25.2127, 5.40221, -159.299, 5.28688, 20.1162, 0.00184913, 130.565, 0.0176841, -59.088, 0.0163406, 119.228
671, 11.18333, 0.278975, 25.1613, 5.39219, -159.314, 5.27694, 20.1016, 0.00184475, 130.536, 0.0176339, -59.1057, 0.0162934, 119.211
672, 11.19167, 0.278903, 25.11, 5.38219, -159.329, 5.26701, 20.0871, 0.00184039, 130.507, 0.0175839, -59.1233, 0.0162464, 119.194
672, 11.20000, 0.278832, 25.0587, 5.37222, -159.344, 5.25711, 20.0727, 0.00183603, 130.479, 0.017534, -59.1409, 0.0161996, 119.177
673, 11.20833, 0.278763, 25.0075, 5.36226, -159.359, 5.24722, 20.0583, 0.0018317, 130.45, 0.0174842, -59.1584, 0.0161529, 119.16
673, 11.21667, 0.278694, 24.9564, 5.35231, -159.374, 5.23735, 20.0439, 0.00182737, 130.421, 0.0174346, -59.1758, 0.0161063, 119.143
674, 11.22500, 0.278626, 24.9053, 5.34239, -159.389, 5.2275, 20.0296, 0.00182306, 130.393, 0.0173852, -59.1932, 0.0160598, 119.126
674, 11.23333, 0.278558, 24.8542, 5.33249, -159.404, 5.21767, 20.0154, 0.00181876, 130.364, 0.0173359, -59.2105, 0.0160135, 119.109
675, 11.24167, 0.278492, 24.8032, 5.3226, -159.419, 5.20786, 20.0012, 0.00181448, 130.336, 0.0172867, -59.2278, 0.0159673, 119.092
675, 11.25000, 0.278427, 24.7523, 5.31273, -159.434, 5.19807, 19.987, 0.0018102, 130.307, 0.0172377, -59.245, 0.0159213, 119.075
676, 11.25833, 0.278362, 24.7014, 5.30289, -159.448, 5.18829, 19.9729, 0.00180595, 130.279, 0.0171889, -59.2621, 0.0158754, 119.058
676, 11.26667, 0.278299, 24.6506, 5.29305, -159.463, 5.17853, 19.9588, 0.0018017, 130.251, 0.0171402, -59.2792, 0.0158296, 119.042
677, 11.27500, 0.278236, 24.5998, 5.28324, -159.477, 5.1688, 19.9448, 0.00179747, 130.223, 0.0170916, -59.2962, 0.015784, 119.025
677, 11.28333, 0.278174, 24.549, 5.27345, -159.492, 5.15908, 19.9309, 0.00179325, 130.195, 0.0170431, -59.3131, 0.0157385, 119.009
678, 11.29167, 0.278113, 24.4983, 5.26367, -159.507, 5.14937, 19.917, 0.00178904, 130.167, 0.0169948, -59.33, 0.0156932, 118.992
678, 11.30000, 0.278053, 24.4477, 5.25392, -159.521, 5.13969, 19.9031, 0.00178485, 130.139, 0.0169467, -59.3468, 0.0156479, 118.976
679, 11.30833, 0.277993, 24.3971, 5.24418, -159.535, 5.13002, 19.8893, 0.00178067, 130.111, 0.0168987, -59.3636, 0.0156028, 118.959
679, 11.31667, 0.277935, 24.3465, 5.23446, -159.55, 5.12037, 19.8755, 0.0017765, 130.084, 0.0168508, -59.3803, 0.0155579, 118.943
680, 11.32500, 0.277877, 24.2961, 5.22476, -159.564, 5.11074, 19.8618, 0.00177234, 130.056, 0.0168031, -59.3969, 0.015513, 118.927
680, 11.33333, 0.27782, 24.2456, 5.21507, -159.578, 5.10113, 19.8482, 0.0017682, 130.028, 0.0167555, -59.4135, 0.0154683, 118.91
681, 11.34167, 0.277764, 24.1952, 5.2054, -159.592, 5.09154, 19.8345, 0.00176407, 130.001, 0.0167081, -59.43, 0.0154238, 118.894
681, 11.35000, 0.277709, 24.1449, 5.19575, -159.606, 5.08196, 19.821, 0.00175995, 129.974, 0.0166607, -59.4464, 0.0153793, 118.878
682, 11.35833, 0.277655, 24.0946, 5.18612, -159.621, 5.0724, 19.8075, 0.00175585, 129.946, 0.0166136, -59.4628, 0.015335, 118.862
682, 11.36667, 0.277601, 24.0443, 5.17651, -159.635, 5.06286, 19.794, 0.00175175, 129.919, 0.0165665, -59.4791, 0.0152908, 118.846
683, 11.37500, 0.277549, 23.9941, 5.16691, -159.649, 5.05333, 19.7806, 0.00174767, 129.892, 0.0165196, -59.4954, 0.0152468, 118.83
683, 11.38333, 0.277497, 23.9439, 5.15734, -159.662, 5.04383, 19.7672, 0.0017436, 129.865, 0.0164729, -59.5116, 0.0152029, 118.815
684, 11.39167, 0.277446, 23.8938, 5.14777, -159.676, 5.03434, 19.7539, 0.00173955, 129.838, 0.0164263, -59.5277, 0.0151591, 118.799
684, 11.40000, 0.277395, 23.8438, 5.13823, -159.69, 5.02487, 19.7406, 0.0017355, 129.811, 0.0163798, -59.5438, 0.0151154, 118.783
685, 11.40833, 0.277346, 23.7937, 5.12871, -159.704, 5.01541, 19.7274, 0.00173147, 129.784, 0.0163334, -59.5598, 0.0150719, 118.767
685, 11.41667, 0.277297, 23.7438, 5.1192, -159.718, 5.00597, 19.7142, 0.00172745, 129.758, 0.0162872, -59.5758, 0.0150284, 118.752
686, 11.42500, 0.27725, 23.6938, 5.10971, -159.731, 4.99655, 19.7011, 0.00172344, 129.731, 0.0162411, -59.5917, 0.0149851, 118.736
686, 11.43333, 0.277203, 23.6439, 5.10023, -159.745, 4.98715, 19.688, 0.00171945, 129.705, 0.0161952, -59.6075, 0.014942, 118.721
687, 11.44167, 0.277156, 23.5941, 5.09077, -159.758, 4.97777, 19.675, 0.00171546, 129.678, 0.0161493, -59.6233, 0.0148989, 118.705
687, 11.45000, 0.277111, 23.5443, 5.08133, -159.772, 4.9684, 19.662, 0.00171149, 129.652, 0.0161037, -59.639, 0.014856, 118.69
688, 11.45833, 0.277066, 23.4946, 5.07191, -159.785, 4.95905, 19.6491, 0.00170753, 129.625, 0.0160581, -59.6547, 0.0148132, 118.675
688, 11.46667, 0.277023, 23.4449, 5.06251, -159.799, 4.94971, 19.6362, 0.00170358, 129.599, 0.0160127, -59.6703, 0.0147706, 118.66
689, 11.47500, 0.27698, 23.3952, 5.05312, -159.812, 4.94039, 19.6234, 0.00169964, 129.573, 0.0159674, -59.6858, 0.014728, 118.644
689, 11.48333, 0.276937, 23.3456, 5.04375, -159.825, 4.93109, 19.6106, 0.00169572, 129.547, 0.0159222, -59.7012, 0.0146856, 118.629
690, 11.49167, 0.276896, 23.296, 5.03439, -159.838, 4.92181, 19.5979, 0.00169181, 129.521, 0.0158772, -59.7167, 0.0146433, 118.614
690, 11.50000, 0.276855, 23.2465, 5.02505, -159.852, 4.91254, 19.5852, 0.0016879, 129.495, 0.0158323, -59.732, 0.0146011, 118.599
691, 11.50833, 0.276815, 23.197, 5.01573, -159.865, 4.90329, 19.5725, 0.00168401, 129.469, 0.0157875, -59.7473, 0.0145591, 118.584
691, 11.51667, 0.276776, 23.1476, 5.00642, -159.878, 4.89405, 19.5599, 0.00168014, 129.444, 0.0157429, -59.7625, 0.0145171, 118.569
692, 11.52500, 0.276738, 23.0982, 4.99714, -159.891, 4.88483, 19.5474, 0.00167627, 129.418, 0.0156984, -59.7777, 0.0144753, 118.555
692, 11.53333, 0.2767, 23.0488, 4.98786, -159.904, 4.87563, 19.5349, 0.00167241, 129.392, 0.015654, -59.7928, 0.0144336, 118.54
693, 11.54167, 0.276663, 22.9995, 4.97861, -159.917, 4.86645, 19.5225, 0.00166857, 129.367, 0.0156097, -59.8078, 0.0143921, 118.525
693, 11.55000, 0.276627, 22.9503, 4.96937, -159.929, 4.85728, 19.5101, 0.00166473, 129.341, 0.0155656, -59.8228, 0.0143506, 118.511
694, 11.55833, 0.276592, 22.9011, 4.96015, -159.942, 4.84813, 19.4977, 0.00166091, 129.316, 0.0155216, -59.8377, 0.0143093, 118.496
694, 11.56667, 0.276557, 22.8519, 4.95094, -159.955, 4.83899, 19.4854, 0.0016571, 129.291, 0.0154777, -59.8526, 0.014268, 118.481
695, 11.57500, 0.276523, 22.8027, 4.94175, -159.968, 4.82987, 19.4732, 0.0016533, 129.266, 0.0154339, -59.8673, 0.0142269, 118.467
695, 11.58333, 0.27649, 22.7536, 4.93258, -159.98, 4.82077, 19.461, 0.00164951, 129.24, 0.0153903, -59.8821, 0.014186, 118.453
696, 11.59167, 0.276458, 22.7046, 4.92342, -159.993, 4.81168, 19.4488, 0.00164574, 129.215, 0.0153468, -59.8968, 0.0141451, 118.438
696, 11.60000, 0.276426, 22.6556, 4.91428, -160.005, 4.80261, 19.4367, 0.00164197, 129.191, 0.0153034, -59.9114, 0.0141043, 118.424
697, 11.60833, 0.276395, 22.6066, 4.90515, -160.018, 4.79355, 19.4247, 0.00163822, 129.166, 0.0152601, -59.9259, 0.0140637, 118.41
697, 11.61667, 0.276365, 22.5577, 4.89604, -160.03, 4.78451, 19.4127, 0.00163447, 129.141, 0.015217, -59.9404, 0.0140232, 118.396
698, 11.62500, 0.276336, 22.5088, 4.88695, -160.043, 4.77549, 19.4007, 0.00163074, 129.116, 0.015174, -59.9548, 0.0139828, 118.382
698, 11.63333, 0.276307, 22.4599, 4.87787, -160.055, 4.76648, 19.3888, 0.00162702, 129.092, 0.0151311, -59.9692, 0.0139425, 118.368
699, 11.64167, 0.276279, 22.4111, 4.86881, -160.067, 4.75749, 19.377, 0.0016233, 129.067, 0.0150883, -59.9835, 0.0139023, 118.354
699, 11.65000, 0.276252, 22.3623, 4.85976, -160.079, 4.74851, 19.3652, 0.0016196, 129.042, 0.0150457, -59.9978, 0.0138623, 118.34
700, 11.65833, 0.276225, 22.3136, 4.85073, -160.092, 4.73955, 19.3534, 0.00161591, 129.018, 0.0150032, -60.012, 0.0138223, 118.326
700, 11.66667, 0.2762, 22.2649, 4.84171, -160.104, 4.73061, 19.3417, 0.00161223, 128.994, 0.0149608, -60.0261, 0.0137825, 118.312
701, 11.67500, 0.276174, 22.2163, 4.83272, -160.116, 4.72168, 19.33, 0.00160856, 128.97, 0.0149185, -60.0401, 0.0137428, 118.298
701, 11.68333, 0.27615, 22.1677, 4.82373, -160.128, 4.71276, 19.3184, 0.00160491, 128.945, 0.0148763, -60.0541, 0.0137032, 118.285
702, 11.69167, 0.276126, 22.1191, 4.81476, -160.14, 4.70386, 19.3068, 0.00160126, 128.921, 0.0148342, -60.0681, 0.0136637, 118.271
702, 11.70000, 0.276103, 22.0706, 4.80581, -160.151, 4.69498, 19.2953, 0.00159762, 128.897, 0.0147923, -60.082, 0.0136243, 118.257
703, 11.70833, 0.276081, 22.0221, 4.79687, -160.163, 4.68611, 19.2839, 0.00159399, 128.873, 0.0147505, -60.0958, 0.013585, 118.244
703, 11.71667, 0.27606, 21.9736, 4.78795, -160.175, 4.67726, 19.2724, 0.00159038, 128.85, 0.0147088, -60.1096, 0.0135459, 118.231
704, 11.72500, 0.276039, 21.9252, 4.77905, -160.187, 4.66842, 19.2611, 0.00158677, 128.826, 0.0146672, -60.1233, 0.0135068, 118.217
704, 11.73333, 0.276019, 21.8768, 4.77015, -160.199, 4.6596, 19.2498, 0.00158318, 128.802, 0.0146258, -60.1369, 0.0134679, 118.204
705, 11.74167, 0.275999, 21.8285, 4.76128, -160.21, 4.65079, 19.2385, 0.00157959, 128.778, 0.0145844, -60.1505, 0.0134291, 118.191
705, 11.75000, 0.27598, 21.7802, 4.75242, -160.222, 4.642, 19.2273, 0.00157601, 128.755, 0.0145432, -60.164, 0.0133903, 118.177
706, 11.75833, 0.275962, 21.7319, 4.74357, -160.233, 4.63323, 19.2161, 0.00157245, 128.731, 0.0145021, -60.1775, 0.0133517, 118.164
706, 11.76667, 0.275945, 21.6837, 4.73474, -160.245, 4.62447, 19.205, 0.0015689, 128.708, 0.0144611, -60.1909, 0.0133132, 118.151
707, 11.77500, 0.275928, 21.6355, 4.72592, -160.256, 4.61572, 19.1939, 0.00156535, 128.685, 0.0144202, -60.2042, 0.0132748, 118.138
707, 11.78333, 0.275912, 21.5874, 4.71712, -160.267, 4.60699, 19.1829, 0.00156182, 128.662, 0.0143795, -60.2175, 0.0132365, 118.125
708, 11.79167, 0.275897, 21.5393, 4.70834, -160.279, 4.59827, 19.1719, 0.00155829, 128.638, 0.0143388, -60.2307, 0.0131984, 118.112
708, 11.80000, 0.275882, 21.4912, 4.69957, -160.29, 4.58957, 19.161, 0.00155478, 128.615, 0.0142983, -60.2438, 0.0131603, 118.1
709, 11.80833, 0.275868, 21.4432, 4.69081, -160.301, 4.58088, 19.1501, 0.00155127, 128.592, 0.0142578, -60.2569, 0.0131223, 118.087
709, 11.81667, 0.275855, 21.3951, 4.68207, -160.312, 4.57221, 19.1392, 0.00154778, 128.569, 0.0142175, -60.27, 0.0130845, 118.074
710, 11.82500, 0.275842, 21.3472, 4.67334, -160.323, 4.56355, 19.1285, 0.00154429, 128.547, 0.0141773, -60.2829, 0.0130467, 118.061
710, 11.83333, 0.27583, 21.2993, 4.66463, -160.334, 4.55491, 19.1177, 0.00154082, 128.524, 0.0141372, -60.2958, 0.0130091, 118.049
711, 11.84167, 0.275818, 21.2514, 4.65593, -160.345, 4.54628, 19.107, 0.00153735, 128.501, 0.0140973, -60.3087, 0.0129715, 118.036
711, 11.85000, 0.275808, 21.2035, 4.64725, -160.356, 4.53767, 19.0964, 0.0015339, 128.479, 0.0140574, -60.3215, 0.0129341, 118.024
712, 11.85833, 0.275798, 21.1557, 4.63858, -160.367, 4.52907, 19.0858, 0.00153045, 128.456, 0.0140177, -60.3342, 0.0128967, 118.011
712, 11.86667, 0.275788, 21.1079, 4.62993, -160.378, 4.52049, 19.0753, 0.00152702, 128.434, 0.013978, -60.3469, 0.0128595, 117.999
713, 11.87500, 0.27578, 21.0601, 4.62129, -160.389, 4.51192, 19.0648, 0.00152359, 128.411, 0.0139385, -60.3595, 0.0128224, 117.987
713, 11.88333, 0.275772, 21.0124, 4.61267, -160.399, 4.50336, 19.0544, 0.00152018, 128.389, 0.0138991, -60.372, 0.0127854, 117.975
714, 11.89167, 0.275764, 20.9647, 4.60406, -160.41, 4.49482, 19.044, 0.00151677, 128.367, 0.0138597, -60.3845, 0.0127484, 117.962
714, 11.90000, 0.275757, 20.9171, 4.59546, -160.421, 4.48629, 19.0336, 0.00151337, 128.345, 0.0138205, -60.397, 0.0127116, 117.95
715, 11.90833, 0.275751, 20.8695, 4.58688, -160.431, 4.47778, 19.0234, 0.00150998, 128.323, 0.0137814, -60.4093, 0.0126749, 117.938
715, 11.91667, 0.275746, 20.8219, 4.57831, -160.442, 4.46928, 19.0131, 0.00150661, 128.301, 0.0137425, -60.4216, 0.0126383, 117.926
716, 11.92500, 0.275741, 20.7744, 4.56976, -160.452, 4.4608, 19.0029, 0.00150324, 128.279, 0.0137036, -60.4339, 0.0126018, 117.914
716, 11.93333, 0.275737, 20.7269, 4.56122, -160.463, 4.45233, 18.9928, 0.00149988, 128.257, 0.0136648, -60.446, 0.0125654, 117.902
717, 11.94167, 0.275733, 20.6794, 4.55269, -160.473, 4.44387, 18.9827, 0.00149653, 128.235, 0.0136261, -60.4582, 0.0125291, 117.891
717, 11.95000, 0.27573, 20.632, 4.54418, -160.483, 4.43543, 18.9727, 0.00149319, 128.213, 0.0135876, -60.4702, 0.0124929, 117.879
718, 11.95833, 0.275728, 20.5846, 4.53568, -160.493, 4.427, 18.9627, 0.00148986, 128.192, 0.0135491, -60.4822, 0.0124568, 117.867
718, 11.96667, 0.275726, 20.5372, 4.5272, -160.504, 4.41859, 18.9527, 0.00148653, 128.17, 0.0135108, -60.4942, 0.0124207, 117.856
719, 11.97500, 0.275725, 20.4898, 4.51873, -160.514, 4.41019, 18.9428, 0.00148322, 128.149, 0.0134725, -60.506, 0.0123848, 117.844
719, 11.98333, 0.275725, 20.4425, 4.51028, -160.524, 4.4018, 18.933, 0.00147992, 128.127, 0.0134344, -60.5178, 0.012349, 117.833
720, 11.99167, 0.275725, 20.3953, 4.50183, -160.534, 4.39343, 18.9232, 0.00147662, 128.106, 0.0133964, -60.5296, 0.0123133, 117.821
720, 12.00000, 0.275725, 20.348, 4.49341, -160.544, 4.38507, 18.9135, 0.00147334, 128.085, 0.0133585, -60.5413, 0.0122777, 117.81
721, 12.00833, 0.275727, 20.3008, 4.48499, -160.553, 4.37673, 18.9038, 0.00147006, 128.064, 0.0133206, -60.5529, 0.0122422, 117.798
721, 12.01667, 0.275729, 20.2537, 4.47659, -160.563, 4.3684, 18.8941, 0.00146679, 128.043, 0.0132829, -60.5645, 0.0122068, 117.787
722, 12.02500, 0.275732, 20.2065, 4.46821, -160.573, 4.36008, 18.8845, 0.00146354, 128.022, 0.0132453, -60.576, 0.0121715, 117.776
722, 12.03333, 0.275735, 20.1594, 4.45983, -160.583, 4.35178, 18.875, 0.00146029, 128.001, 0.0132078, -60.5875, 0.0121362, 117.765
723, 12.04167, 0.275739, 20.1123, 4.45147, -160.593, 4.34349, 18.8655, 0.00145705, 127.98, 0.0131704, -60.5988, 0.0121011, 117.754
723, 12.05000, 0.275743, 20.0653, 4.44313, -160.602, 4.33521, 18.856, 0.00145381, 127.959, 0.0131331, -60.6102, 0.0120661, 117.743
724, 12.05833, 0.275748, 20.0183, 4.43479, -160.612, 4.32695, 18.8467, 0.00145059, 127.939, 0.0130959, -60.6214, 0.0120311, 117.732
724, 12.06667, 0.275754, 19.9713, 4.42647, -160.621, 4.3187, 18.8373, 0.00144738, 127.918, 0.0130588, -60.6326, 0.0119963, 117.721
725, 12.07500, 0.27576, 19.9244, 4.41817, -160.631, 4.31046, 18.828, 0.00144417, 127.898, 0.0130218, -60.6438, 0.0119616, 117.71
725, 12.08333, 0.275767, 19.8774, 4.40988, -160.64, 4.30224, 18.8188, 0.00144098, 127.877, 0.0129849, -60.6549, 0.0119269, 117.699
726, 12.09167, 0.275774, 19.8306, 4.4016, -160.649, 4.29403, 18.8096, 0.00143779, 127.857, 0.0129481, -60.6659, 0.0118924, 117.689
726, 12.10000, 0.275782, 19.7837, 4.39333, -160.659, 4.28583, 18.8004, 0.00143461, 127.836, 0.0129114, -60.6768, 0.0118579, 117.678
727, 12.10833, 0.275791, 19.7369, 4.38508, -160.668, 4.27765, 18.7914, 0.00143144, 127.816, 0.0128748, -60.6877, 0.0118235, 117.667
727, 12.11667, 0.2758, 19.6901, 4.37684, -160.677, 4.26948, 18.7823, 0.00142828, 127.796, 0.0128383, -60.6986, 0.0117893, 117.657
728, 12.12500, 0.27581, 19.6433, 4.36861, -160.686, 4.26133, 18.7733, 0.00142513, 127.776, 0.0128019, -60.7093, 0.0117551, 117.646
728, 12.13333, 0.275821, 19.5966, 4.3604, -160.695, 4.25318, 18.7644, 0.00142198, 127.756, 0.0127656, -60.72, 0.011721, 117.636
729, 12.14167, 0.275832, 19.5499, 4.3522, -160.704, 4.24505, 18.7555, 0.00141885, 127.736, 0.0127294, -60.7307, 0.011687, 117.626
729, 12.15000, 0.275843, 19.5032, 4.34401, -160.713, 4.23694, 18.7467, 0.00141572, 127.716, 0.0126933, -60.7413, 0.0116531, 117.616
730, 12.15833, 0.275855, 19.4566, 4.33584, -160.722, 4.22883, 18.7379, 0.0014126, 127.697, 0.0126572, -60.7518, 0.0116193, 117.605
730, 12.16667, 0.275868, 19.41, 4.32768, -160.731, 4.22074, 18.7291, 0.00140949, 127.677, 0.0126213, -60.7623, 0.0115856, 117.595
731, 12.17500, 0.275881, 19.3634, 4.31953, -160.74, 4.21266, 18.7204, 0.00140639, 127.657, 0.0125855, -60.7727, 0.011552, 117.585
731, 12.18333, 0.275895, 19.3169, 4.31139, -160.748, 4.2046, 18.7118, 0.0014033, 127.638, 0.0125498, -60.783, 0.0115185, 117.575
732, 12.19167, 0.27591, 19.2703, 4.30327, -160.757, 4.19654, 18.7032, 0.00140021, 127.618, 0.0125142, -60.7933, 0.011485, 117.565
732, 12.20000, 0.275925, 19.2239, 4.29516, -160.766, 4.18851, 18.6947, 0.00139713, 127.599, 0.0124787, -60.8035, 0.0114517, 117.555
733, 12.20833, 0.27594, 19.1774, 4.28707, -160.774, 4.18048, 18.6862, 0.00139407, 127.58, 0.0124432, -60.8136, 0.0114184, 117.545
733, 12.21667, 0.275957, 19.131, 4.27898, -160.783, 4.17246, 18.6778, 0.001391, 127.561, 0.0124079, -60.8237, 0.0113852, 117.536
734, 12.22500, 0.275973, 19.0846, 4.27091, -160.791, 4.16446, 18.6694, 0.00138795, 127.542, 0.0123727, -60.8338, 0.0113522, 117.526
734, 12.23333, 0.275991, 19.0382, 4.26285, -160.8, 4.15648, 18.6611, 0.00138491, 127.522, 0.0123375, -60.8437, 0.0113192, 117.516
735, 12.24167, 0.276008, 18.9919, 4.2548, -160.808, 4.1485, 18.6528, 0.00138187, 127.504, 0.0123025, -60.8536, 0.0112863, 117.507
735, 12.25000, 0.276027, 18.9455, 4.24677, -160.816, 4.14054, 18.6446, 0.00137885, 127.485, 0.0122675, -60.8635, 0.0112535, 117.497
736, 12.25833, 0.276046, 18.8993, 4.23875, -160.824, 4.13259, 18.6364, 0.00137583, 127.466, 0.0122327, -60.8732, 0.0112208, 117.488
736, 12.26667, 0.276065, 18.853, 4.23074, -160.833, 4.12465, 18.6283, 0.00137282, 127.447, 0.0121979, -60.883, 0.0111881, 117.478
737, 12.27500, 0.276085, 18.8068, 4.22274, -160.841, 4.11672, 18.6202, 0.00136981, 127.428, 0.0121632, -60.8926, 0.0111556, 117.469
737, 12.28333, 0.276106, 18.7606, 4.21476, -160.849, 4.10881, 18.6122, 0.00136682, 127.41, 0.0121287, -60.9022, 0.0111231, 117.46
738, 12.29167, 0.276127, 18.7144, 4.20679, -160.857, 4.10091, 18.6042, 0.00136383, 127.391, 0.0120942, -60.9117, 0.0110907, 117.451
738, 12.30000, 0.276149, 18.6683, 4.19883, -160.865, 4.09302, 18.5963, 0.00136085, 127.373, 0.0120598, -60.9212, 0.0110585, 117.441
739, 12.30833, 0.276171, 18.6222, 4.19088, -160.873, 4.08514, 18.5884, 0.00135788, 127.355, 0.0120255, -60.9306, 0.0110263, 117.432
739, 12.31667, 0.276194, 18.5761, 4.18295, -160.88, 4.07728, 18.5806, 0.00135492, 127.336, 0.0119913, -60.94, 0.0109942, 117.423
740, 12.32500, 0.276217, 18.53, 4.17503, -160.888, 4.06943, 18.5729, 0.00135196, 127.318, 0.0119572, -60.9492, 0.0109621, 117.414
