Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
740, 12.33333, 0.276241, 18.484, 4.16712, -160.896, 4.06159, 18.5652, 0.00134901, 127.3, 0.0119231, -60.9584, 0.0109302, 117.406
741, 12.34167, 0.276266, 18.438, 4.15922, -160.904, 4.05376, 18.5575, 0.00134607, 127.282, 0.0118892, -60.9676, 0.0108984, 117.397
741, 12.35000, 0.276291, 18.392, 4.15133, -160.911, 4.04595, 18.5499, 0.00134314, 127.264, 0.0118554, -60.9767, 0.0108666, 117.388
742, 12.35833, 0.276316, 18.3461, 4.14346, -160.919, 4.03814, 18.5423, 0.00134022, 127.246, 0.0118216, -60.9857, 0.0108349, 117.379
742, 12.36667, 0.276342, 18.3001, 4.13559, -160.926, 4.03035, 18.5348, 0.0013373, 127.228, 0.0117879, -60.9947, 0.0108033, 117.371
743, 12.37500, 0.276369, 18.2542, 4.12775, -160.934, 4.02257, 18.5274, 0.00133439, 127.211, 0.0117544, -61.0036, 0.0107718, 117.362
743, 12.38333, 0.276396, 18.2084, 4.11991, -160.941, 4.01481, 18.52, 0.00133149, 127.193, 0.0117209, -61.0124, 0.0107404, 117.354
744, 12.39167, 0.276424, 18.1625, 4.11208, -160.948, 4.00705, 18.5127, 0.00132859, 127.175, 0.0116875, -61.0212, 0.010709, 117.345
744, 12.40000, 0.276452, 18.1167, 4.10427, -160.956, 3.99931, 18.5054, 0.00132571, 127.158, 0.0116542, -61.0299, 0.0106778, 117.337
745, 12.40833, 0.276481, 18.0709, 4.09647, -160.963, 3.99158, 18.4981, 0.00132283, 127.141, 0.011621, -61.0385, 0.0106466, 117.329
745, 12.41667, 0.27651, 18.0252, 4.08867, -160.97, 3.98386, 18.491, 0.00131996, 127.123, 0.0115878, -61.0471, 0.0106155, 117.32
746, 12.42500, 0.27654, 17.9794, 4.0809, -160.977, 3.97615, 18.4838, 0.0013171, 127.106, 0.0115548, -61.0556, 0.0105845, 117.312
746, 12.43333, 0.27657, 17.9337, 4.07313, -160.984, 3.96846, 18.4767, 0.00131424, 127.089, 0.0115218, -61.0641, 0.0105536, 117.304
747, 12.44167, 0.276601, 17.8881, 4.06537, -160.991, 3.96078, 18.4697, 0.00131139, 127.072, 0.011489, -61.0725, 0.0105227, 117.296
747, 12.45000, 0.276632, 17.8424, 4.05763, -160.998, 3.9531, 18.4628, 0.00130855, 127.055, 0.0114562, -61.0808, 0.010492, 117.288
748, 12.45833, 0.276664, 17.7968, 4.0499, -161.005, 3.94545, 18.4558, 0.00130572, 127.038, 0.0114235, -61.0891, 0.0104613, 117.28
748, 12.46667, 0.276696, 17.7512, 4.04218, -161.011, 3.9378, 18.449, 0.00130289, 127.021, 0.0113909, -61.0973, 0.0104307, 117.272
749, 12.47500, 0.276729, 17.7056, 4.03447, -161.018, 3.93016, 18.4422, 0.00130007, 127.004, 0.0113584, -61.1054, 0.0104002, 117.264
749, 12.48333, 0.276763, 17.66, 4.02677, -161.025, 3.92254, 18.4354, 0.00129726, 126.987, 0.0113259, -61.1135, 0.0103697, 117.257
750, 12.49167, 0.276796, 17.6145, 4.01909, -161.031, 3.91492, 18.4287, 0.00129446, 126.971, 0.0112936, -61.1215, 0.0103394, 117.249
750, 12.50000, 0.276831, 17.569, 4.01141, -161.038, 3.90732, 18.4221, 0.00129166, 126.954, 0.0112613, -61.1294, 0.0103091, 117.242
751, 12.50833, 0.276866, 17.5235, 4.00375, -161.044, 3.89973, 18.4155, 0.00128887, 126.938, 0.0112292, -61.1373, 0.0102789, 117.234
751, 12.51667, 0.276901, 17.4781, 3.9961, -161.051, 3.89215, 18.4089, 0.00128609, 126.921, 0.0111971, -61.1451, 0.0102488, 117.227
752, 12.52500, 0.276937, 17.4327, 3.98846, -161.057, 3.88458, 18.4024, 0.00128331, 126.905, 0.0111651, -61.1529, 0.0102188, 117.219
752, 12.53333, 0.276974, 17.3873, 3.98083, -161.063, 3.87703, 18.396, 0.00128055, 126.889, 0.0111331, -61.1605, 0.0101888, 117.212
753, 12.54167, 0.27701, 17.3419, 3.97321, -161.07, 3.86948, 18.3896, 0.00127779, 126.873, 0.0111013, -61.1682, 0.010159, 117.205
753, 12.55000, 0.277048, 17.2965, 3.96561, -161.076, 3.86195, 18.3833, 0.00127503, 126.857, 0.0110695, -61.1757, 0.0101292, 117.197
754, 12.55833, 0.277086, 17.2512, 3.95801, -161.082, 3.85443, 18.377, 0.00127229, 126.841, 0.0110379, -61.1832, 0.0100994, 117.19
754, 12.56667, 0.277124, 17.2059, 3.95043, -161.088, 3.84692, 18.3708, 0.00126955, 126.825, 0.0110063, -61.1906, 0.0100698, 117.183
755, 12.57500, 0.277163, 17.1606, 3.94286, -161.094, 3.83942, 18.3646, 0.00126681, 126.809, 0.0109748, -61.198, 0.0100402, 117.176
755, 12.58333, 0.277203, 17.1154, 3.9353, -161.1, 3.83193, 18.3585, 0.00126409, 126.793, 0.0109433, -61.2053, 0.0100108, 117.169
756, 12.59167, 0.277243, 17.0701, 3.92775, -161.106, 3.82446, 18.3525, 0.00126137, 126.777, 0.010912, -61.2125, 0.00998136, 117.163
756, 12.60000, 0.277283, 17.0249, 3.92021, -161.112, 3.81699, 18.3465, 0.00125866, 126.762, 0.0108807, -61.2197, 0.00995203, 117.156
757, 12.60833, 0.277324, 16.9797, 3.91268, -161.117, 3.80954, 18.3405, 0.00125595, 126.746, 0.0108496, -61.2268, 0.00992279, 117.149
757, 12.61667, 0.277365, 16.9346, 3.90516, -161.123, 3.80209, 18.3347, 0.00125326, 126.731, 0.0108185, -61.2338, 0.00989361, 117.142
758, 12.62500, 0.277407, 16.8895, 3.89766, -161.129, 3.79466, 18.3288, 0.00125057, 126.715, 0.0107874, -61.2408, 0.00986452, 117.136
758, 12.63333, 0.277449, 16.8443, 3.89016, -161.134, 3.78724, 18.3231, 0.00124788, 126.7, 0.0107565, -61.2477, 0.0098355, 117.129
759, 12.64167, 0.277492, 16.7993, 3.88268, -161.14, 3.77983, 18.3173, 0.00124521, 126.685, 0.0107257, -61.2545, 0.00980656, 117.123
759, 12.65000, 0.277536, 16.7542, 3.87521, -161.145, 3.77243, 18.3117, 0.00124254, 126.67, 0.0106949, -61.2613, 0.00977769, 117.116
760, 12.65833, 0.277579, 16.7092, 3.86774, -161.151, 3.76504, 18.3061, 0.00123987, 126.655, 0.0106642, -61.268, 0.00974891, 117.11
760, 12.66667, 0.277624, 16.6641, 3.86029, -161.156, 3.75766, 18.3005, 0.00123722, 126.64, 0.0106336, -61.2746, 0.00972019, 117.104
761, 12.67500, 0.277668, 16.6192, 3.85285, -161.161, 3.7503, 18.295, 0.00123457, 126.625, 0.0106031, -61.2812, 0.00969155, 117.098
761, 12.68333, 0.277714, 16.5742, 3.84542, -161.166, 3.74294, 18.2896, 0.00123192, 126.61, 0.0105726, -61.2877, 0.00966299, 117.092
762, 12.69167, 0.277759, 16.5292, 3.838, -161.172, 3.7356, 18.2842, 0.00122929, 126.596, 0.0105422, -61.2941, 0.0096345, 117.086
762, 12.70000, 0.277806, 16.4843, 3.8306, -161.177, 3.72826, 18.2788, 0.00122666, 126.581, 0.0105119, -61.3005, 0.00960608, 117.08
763, 12.70833, 0.277852, 16.4394, 3.8232, -161.182, 3.72094, 18.2736, 0.00122404, 126.566, 0.0104817, -61.3068, 0.00957775, 117.074
763, 12.71667, 0.2779, 16.3945, 3.81581, -161.187, 3.71363, 18.2684, 0.00122142, 126.552, 0.0104516, -61.313, 0.00954948, 117.068
764, 12.72500, 0.277947, 16.3497, 3.80843, -161.191, 3.70633, 18.2632, 0.00121881, 126.537, 0.0104215, -61.3192, 0.00952129, 117.062
764, 12.73333, 0.277995, 16.3048, 3.80107, -161.196, 3.69904, 18.2581, 0.00121621, 126.523, 0.0103915, -61.3253, 0.00949317, 117.056
765, 12.74167, 0.278044, 16.26, 3.79371, -161.201, 3.69176, 18.253, 0.00121361, 126.509, 0.0103616, -61.3313, 0.00946513, 117.051
765, 12.75000, 0.278093, 16.2152, 3.78637, -161.206, 3.68449, 18.2481, 0.00121102, 126.495, 0.0103318, -61.3373, 0.00943715, 117.045
766, 12.75833, 0.278142, 16.1705, 3.77904, -161.21, 3.67723, 18.2431, 0.00120844, 126.481, 0.0103021, -61.3432, 0.00940926, 117.04
766, 12.76667, 0.278192, 16.1257, 3.77171, -161.215, 3.66998, 18.2383, 0.00120586, 126.467, 0.0102724, -61.349, 0.00938143, 117.034
767, 12.77500, 0.278243, 16.081, 3.7644, -161.219, 3.66274, 18.2334, 0.00120329, 126.453, 0.0102428, -61.3548, 0.00935368, 117.029
767, 12.78333, 0.278294, 16.0363, 3.7571, -161.224, 3.65551, 18.2287, 0.00120073, 126.439, 0.0102133, -61.3605, 0.009326, 117.024
768, 12.79167, 0.278345, 15.9916, 3.7498, -161.228, 3.6483, 18.224, 0.00119817, 126.425, 0.0101839, -61.3661, 0.00929839, 117.019
768, 12.80000, 0.278397, 15.947, 3.74252, -161.233, 3.64109, 18.2193, 0.00119562, 126.412, 0.0101545, -61.3717, 0.00927086, 117.013
769, 12.80833, 0.278449, 15.9023, 3.73525, -161.237, 3.63389, 18.2147, 0.00119308, 126.398, 0.0101252, -61.3772, 0.00924339, 117.008
769, 12.81667, 0.278502, 15.8577, 3.72799, -161.241, 3.62671, 18.2102, 0.00119054, 126.385, 0.010096, -61.3826, 0.009216, 117.003
770, 12.82500, 0.278555, 15.8131, 3.72074, -161.245, 3.61953, 18.2057, 0.00118801, 126.371, 0.0100668, -61.3879, 0.00918868, 116.998
770, 12.83333, 0.278609, 15.7686, 3.7135, -161.249, 3.61237, 18.2013, 0.00118548, 126.358, 0.0100378, -61.3932, 0.00916143, 116.994
771, 12.84167, 0.278663, 15.724, 3.70627, -161.253, 3.60521, 18.197, 0.00118296, 126.345, 0.0100088, -61.3984, 0.00913425, 116.989
771, 12.85000, 0.278717, 15.6795, 3.69905, -161.257, 3.59807, 18.1927, 0.00118045, 126.331, 0.00997989, -61.4036, 0.00910714, 116.984
772, 12.85833, 0.278772, 15.635, 3.69184, -161.261, 3.59094, 18.1884, 0.00117794, 126.318, 0.00995105, -61.4087, 0.0090801, 116.979
772, 12.86667, 0.278828, 15.5905, 3.68464, -161.265, 3.58381, 18.1843, 0.00117544, 126.305, 0.00992228, -61.4137, 0.00905313, 116.975
773, 12.87500, 0.278884, 15.546, 3.67745, -161.268, 3.5767, 18.1801, 0.00117295, 126.292, 0.00989359, -61.4186, 0.00902623, 116.97
773, 12.88333, 0.27894, 15.5016, 3.67027, -161.272, 3.56959, 18.1761, 0.00117046, 126.28, 0.00986498, -61.4235, 0.0089994, 116.966
774, 12.89167, 0.278997, 15.4572, 3.6631, -161.276, 3.5625, 18.1721, 0.00116798, 126.267, 0.00983643, -61.4283, 0.00897264, 116.962
774, 12.90000, 0.279054, 15.4128, 3.65594, -161.279, 3.55542, 18.1681, 0.0011655, 126.254, 0.00980797, -61.433, 0.00894595, 116.957
775, 12.90833, 0.279112, 15.3684, 3.64879, -161.283, 3.54835, 18.1643, 0.00116304, 126.242, 0.00977957, -61.4377, 0.00891933, 116.953
775, 12.91667, 0.27917, 15.324, 3.64165, -161.286, 3.54128, 18.1604, 0.00116057, 126.229, 0.00975125, -61.4423, 0.00889278, 116.949
776, 12.92500, 0.279228, 15.2797, 3.63452, -161.289, 3.53423, 18.1567, 0.00115812, 126.217, 0.009723, -61.4468, 0.0088663, 116.945
776, 12.93333, 0.279287, 15.2354, 3.6274, -161.293, 3.52719, 18.153, 0.00115566, 126.204, 0.00969482, -61.4513, 0.00883988, 116.941
777, 12.94167, 0.279347, 15.1911, 3.62029, -161.296, 3.52015, 18.1493, 0.00115322, 126.192, 0.00966671, -61.4557, 0.00881353, 116.937
777, 12.95000, 0.279407, 15.1468, 3.61319, -161.299, 3.51313, 18.1457, 0.00115078, 126.18, 0.00963868, -61.46, 0.00878725, 116.933
778, 12.95833, 0.279467, 15.1026, 3.6061, -161.302, 3.50612, 18.1422, 0.00114835, 126.168, 0.00961072, -61.4642, 0.00876104, 116.93
778, 12.96667, 0.279528, 15.0583, 3.59901, -161.305, 3.49911, 18.1388, 0.00114592, 126.156, 0.00958282, -61.4684, 0.0087349, 116.926
779, 12.97500, 0.279589, 15.0141, 3.59194, -161.308, 3.49212, 18.1353, 0.0011435, 126.144, 0.009555, -61.4725, 0.00870882, 116.922
779, 12.98333, 0.279651, 14.9699, 3.58488, -161.311, 3.48514, 18.132, 0.00114109, 126.132, 0.00952726, -61.4765, 0.00868282, 116.919
780, 12.99167, 0.279713, 14.9257, 3.57783, -161.314, 3.47816, 18.1287, 0.00113868, 126.12, 0.00949958, -61.4805, 0.00865687, 116.915
780, 13.00000, 0.279775, 14.8816, 3.57079, -161.316, 3.4712, 18.1255, 0.00113627, 126.109, 0.00947197, -61.4844, 0.008631, 116.912
781, 13.00833, 0.279838, 14.8374, 3.56376, -161.319, 3.46425, 18.1224, 0.00113388, 126.097, 0.00944444, -61.4882, 0.00860519, 116.909
781, 13.01667, 0.279902, 14.7933, 3.55673, -161.322, 3.4573, 18.1193, 0.00113149, 126.086, 0.00941697, -61.492, 0.00857945, 116.905
782, 13.02500, 0.279965, 14.7492, 3.54972, -161.324, 3.45037, 18.1162, 0.0011291, 126.074, 0.00938957, -61.4956, 0.00855377, 116.902
782, 13.03333, 0.28003, 14.7051, 3.54272, -161.327, 3.44344, 18.1132, 0.00112672, 126.063, 0.00936225, -61.4992, 0.00852816, 116.899
783, 13.04167, 0.280094, 14.6611, 3.53572, -161.329, 3.43653, 18.1103, 0.00112435, 126.052, 0.00933499, -61.5028, 0.00850262, 116.896
783, 13.05000, 0.280159, 14.617, 3.52874, -161.331, 3.42962, 18.1075, 0.00112198, 126.04, 0.0093078, -61.5062, 0.00847714, 116.893
784, 13.05833, 0.280225, 14.573, 3.52177, -161.334, 3.42273, 18.1047, 0.00111962, 126.029, 0.00928068, -61.5096, 0.00845173, 116.89
784, 13.06667, 0.280291, 14.529, 3.5148, -161.336, 3.41584, 18.102, 0.00111726, 126.018, 0.00925363, -61.5129, 0.00842638, 116.887
785, 13.07500, 0.280357, 14.485, 3.50784, -161.338, 3.40896, 18.0993, 0.00111491, 126.008, 0.00922665, -61.5162, 0.0084011, 116.885
785, 13.08333, 0.280424, 14.4411, 3.5009, -161.34, 3.4021, 18.0967, 0.00111257, 125.997, 0.00919974, -61.5193, 0.00837588, 116.882
786, 13.09167, 0.280491, 14.3971, 3.49396, -161.342, 3.39524, 18.0942, 0.00111023, 125.986, 0.00917289, -61.5224, 0.00835073, 116.88
786, 13.10000, 0.280559, 14.3532, 3.48703, -161.344, 3.38839, 18.0917, 0.00110789, 125.975, 0.00914612, -61.5254, 0.00832564, 116.877
787, 13.10833, 0.280627, 14.3093, 3.48012, -161.346, 3.38155, 18.0893, 0.00110557, 125.965, 0.00911941, -61.5284, 0.00830061, 116.875
787, 13.11667, 0.280695, 14.2654, 3.47321, -161.347, 3.37472, 18.087, 0.00110324, 125.954, 0.00909277, -61.5313, 0.00827565, 116.872
788, 13.12500, 0.280764, 14.2215, 3.46631, -161.349, 3.3679, 18.0847, 0.00110093, 125.944, 0.0090662, -61.5341, 0.00825076, 116.87
788, 13.13333, 0.280834, 14.1777, 3.45942, -161.351, 3.36109, 18.0824, 0.00109862, 125.934, 0.00903969, -61.5368, 0.00822592, 116.868
789, 13.14167, 0.280903, 14.1338, 3.45254, -161.352, 3.35429, 18.0803, 0.00109631, 125.923, 0.00901325, -61.5395, 0.00820115, 116.866
789, 13.15000, 0.280973, 14.09, 3.44567, -161.354, 3.3475, 18.0782, 0.00109401, 125.913, 0.00898688, -61.542, 0.00817645, 116.864
790, 13.15833, 0.281044, 14.0462, 3.4388, -161.355, 3.34072, 18.0762, 0.00109172, 125.903, 0.00896058, -61.5445, 0.00815181, 116.862
790, 13.16667, 0.281115, 14.0024, 3.43195, -161.356, 3.33395, 18.0742, 0.00108943, 125.893, 0.00893434, -61.547, 0.00812722, 116.86
791, 13.17500, 0.281186, 13.9587, 3.42511, -161.357, 3.32718, 18.0723, 0.00108715, 125.884, 0.00890817, -61.5493, 0.00810271, 116.858
791, 13.18333, 0.281258, 13.9149, 3.41827, -161.359, 3.32043, 18.0705, 0.00108487, 125.874, 0.00888206, -61.5516, 0.00807825, 116.856
792, 13.19167, 0.28133, 13.8712, 3.41145, -161.36, 3.31368, 18.0687, 0.0010826, 125.864, 0.00885602, -61.5538, 0.00805386, 116.855
792, 13.20000, 0.281403, 13.8275, 3.40463, -161.361, 3.30695, 18.067, 0.00108033, 125.855, 0.00883005, -61.5559, 0.00802953, 116.853
793, 13.20833, 0.281476, 13.7838, 3.39782, -161.362, 3.30022, 18.0654, 0.00107807, 125.845, 0.00880414, -61.558, 0.00800526, 116.852
793, 13.21667, 0.281549, 13.7401, 3.39102, -161.363, 3.2935, 18.0638, 0.00107582, 125.836, 0.0087783, -61.56, 0.00798105, 116.85
794, 13.22500, 0.281623, 13.6965, 3.38423, -161.363, 3.28679, 18.0623, 0.00107357, 125.826, 0.00875252, -61.5619, 0.00795691, 116.849
794, 13.23333, 0.281697, 13.6529, 3.37745, -161.364, 3.2801, 18.0609, 0.00107132, 125.817, 0.00872681, -61.5637, 0.00793283, 116.848
795, 13.24167, 0.281772, 13.6092, 3.37068, -161.365, 3.27341, 18.0595, 0.00106908, 125.808, 0.00870115, -61.5655, 0.0079088, 116.847
795, 13.25000, 0.281847, 13.5656, 3.36392, -161.365, 3.26672, 18.0582, 0.00106685, 125.799, 0.00867557, -61.5671, 0.00788484, 116.846
796, 13.25833, 0.281922, 13.5221, 3.35717, -161.366, 3.26005, 18.0569, 0.00106462, 125.79, 0.00865005, -61.5687, 0.00786094, 116.845
796, 13.26667, 0.281998, 13.4785, 3.35042, -161.366, 3.25339, 18.0558, 0.0010624, 125.781, 0.0086246, -61.5703, 0.0078371, 116.844
797, 13.27500, 0.282075, 13.4349, 3.34368, -161.367, 3.24674, 18.0547, 0.00106018, 125.772, 0.0085992, -61.5717, 0.00781332, 116.843
797, 13.28333, 0.282151, 13.3914, 3.33696, -161.367, 3.24009, 18.0536, 0.00105797, 125.764, 0.00857388, -61.5731, 0.00778961, 116.842
798, 13.29167, 0.282228, 13.3479, 3.33024, -161.367, 3.23345, 18.0526, 0.00105576, 125.755, 0.00854861, -61.5744, 0.00776595, 116.842
798, 13.30000, 0.282306, 13.3044, 3.32353, -161.367, 3.22683, 18.0517, 0.00105356, 125.746, 0.00852341, -61.5756, 0.00774235, 116.841
799, 13.30833, 0.282384, 13.2609, 3.31683, -161.367, 3.22021, 18.0509, 0.00105136, 125.738, 0.00849828, -61.5767, 0.00771881, 116.841
799, 13.31667, 0.282462, 13.2174, 3.31014, -161.367, 3.2136, 18.0501, 0.00104917, 125.73, 0.0084732, -61.5778, 0.00769533, 116.84
800, 13.32500, 0.28254, 13.174, 3.30346, -161.367, 3.207, 18.0494, 0.00104698, 125.721, 0.00844819, -61.5788, 0.00767191, 116.84
800, 13.33333, 0.282619, 13.1306, 3.29678, -161.367, 3.20041, 18.0488, 0.0010448, 125.713, 0.00842324, -61.5797, 0.00764855, 116.84
801, 13.34167, 0.282699, 13.0872, 3.29012, -161.367, 3.19383, 18.0482, 0.00104263, 125.705, 0.00839835, -61.5805, 0.00762525, 116.839
801, 13.35000, 0.282779, 13.0438, 3.28346, -161.366, 3.18725, 18.0477, 0.00104046, 125.697, 0.00837353, -61.5812, 0.00760201, 116.839
802, 13.35833, 0.282859, 13.0004, 3.27681, -161.366, 3.18069, 18.0473, 0.00103829, 125.689, 0.00834877, -61.5819, 0.00757883, 116.839
802, 13.36667, 0.28294, 12.957, 3.27017, -161.365, 3.17413, 18.047, 0.00103613, 125.681, 0.00832406, -61.5825, 0.0075557, 116.839
803, 13.37500, 0.28302, 12.9137, 3.26354, -161.365, 3.16758, 18.0467, 0.00103397, 125.674, 0.00829943, -61.583, 0.00753263, 116.84
803, 13.38333, 0.283102, 12.8704, 3.25692, -161.364, 3.16105, 18.0464, 0.00103182, 125.666, 0.00827485, -61.5834, 0.00750963, 116.84
804, 13.39167, 0.283184, 12.827, 3.2503, -161.363, 3.15451, 18.0463, 0.00102968, 125.659, 0.00825033, -61.5838, 0.00748668, 116.84
804, 13.40000, 0.283266, 12.7837, 3.2437, -161.363, 3.14799, 18.0462, 0.00102754, 125.651, 0.00822588, -61.584, 0.00746379, 116.841
805, 13.40833, 0.283348, 12.7405, 3.2371, -161.362, 3.14148, 18.0462, 0.0010254, 125.644, 0.00820149, -61.5842, 0.00744095, 116.841
805, 13.41667, 0.283431, 12.6972, 3.23051, -161.361, 3.13498, 18.0463, 0.00102327, 125.637, 0.00817715, -61.5843, 0.00741818, 116.842
806, 13.42500, 0.283515, 12.6539, 3.22393, -161.36, 3.12848, 18.0464, 0.00102115, 125.63, 0.00815288, -61.5844, 0.00739546, 116.843
806, 13.43333, 0.283598, 12.6107, 3.21736, -161.359, 3.12199, 18.0466, 0.00101903, 125.622, 0.00812867, -61.5843, 0.0073728, 116.843
807, 13.44167, 0.283682, 12.5675, 3.2108, -161.357, 3.11552, 18.0469, 0.00101691, 125.616, 0.00810452, -61.5842, 0.00735019, 116.844
807, 13.45000, 0.283767, 12.5243, 3.20425, -161.356, 3.10905, 18.0472, 0.0010148, 125.609, 0.00808043, -61.5839, 0.00732764, 116.845
807, 13.45833, 0.283852, 12.4811, 3.1977, -161.355, 3.10259, 18.0477, 0.0010127, 125.602, 0.0080564, -61.5836, 0.00730515, 116.846
808, 13.46667, 0.283937, 12.4379, 3.19116, -161.353, 3.09613, 18.0481, 0.0010106, 125.595, 0.00803243, -61.5833, 0.00728272, 116.847
809, 13.47500, 0.284023, 12.3948, 3.18463, -161.352, 3.08969, 18.0487, 0.00100851, 125.589, 0.00800852, -61.5828, 0.00726034, 116.848
809, 13.48333, 0.284109, 12.3517, 3.17811, -161.35, 3.08325, 18.0493, 0.00100642, 125.582, 0.00798466, -61.5823, 0.00723802, 116.85
810, 13.49167, 0.284195, 12.3085, 3.1716, -161.348, 3.07682, 18.0501, 0.00100433, 125.576, 0.00796087, -61.5816, 0.00721576, 116.851
810, 13.50000, 0.284282, 12.2654, 3.1651, -161.347, 3.07041, 18.0508, 0.00100225, 125.569, 0.00793714, -61.5809, 0.00719355, 116.853
811, 13.50833, 0.284369, 12.2223, 3.1586, -161.345, 3.064, 18.0517, 0.00100017, 125.563, 0.00791346, -61.5801, 0.0071714, 116.854
811, 13.51667, 0.284457, 12.1793, 3.15211, -161.343, 3.05759, 18.0526, 0.000998104, 125.557, 0.00788985, -61.5793, 0.0071493, 116.856
812, 13.52500, 0.284544, 12.1362, 3.14563, -161.341, 3.0512, 18.0536, 0.000996039, 125.551, 0.00786629, -61.5783, 0.00712726, 116.858
812, 13.53333, 0.284633, 12.0932, 3.13916, -161.339, 3.04482, 18.0547, 0.000993978, 125.545, 0.00784279, -61.5773, 0.00710527, 116.859
813, 13.54167, 0.284721, 12.0501, 3.1327, -161.337, 3.03844, 18.0558, 0.000991922, 125.539, 0.00781935, -61.5761, 0.00708334, 116.861
813, 13.55000, 0.28481, 12.0071, 3.12624, -161.334, 3.03207, 18.0571, 0.000989871, 125.534, 0.00779597, -61.5749, 0.00706146, 116.863
814, 13.55833, 0.2849, 11.9641, 3.1198, -161.332, 3.02571, 18.0584, 0.000987825, 125.528, 0.00777264, -61.5736, 0.00703964, 116.866
814, 13.56667, 0.28499, 11.9211, 3.11336, -161.329, 3.01936, 18.0597, 0.000985783, 125.523, 0.00774937, -61.5722, 0.00701787, 116.868
815, 13.57500, 0.28508, 11.8782, 3.10693, -161.327, 3.01301, 18.0612, 0.000983746, 125.517, 0.00772617, -61.5708, 0.00699616, 116.87
815, 13.58333, 0.28517, 11.8352, 3.10051, -161.324, 3.00668, 18.0627, 0.000981714, 125.512, 0.00770302, -61.5692, 0.00697451, 116.872
816, 13.59167, 0.285261, 11.7923, 3.09409, -161.322, 3.00035, 18.0643, 0.000979687, 125.507, 0.00767992, -61.5676, 0.0069529, 116.875
816, 13.60000, 0.285353, 11.7493, 3.08769, -161.319, 2.99403, 18.066, 0.000977664, 125.501, 0.00765688, -61.5659, 0.00693135, 116.877
816, 13.60833, 0.285444, 11.7064, 3.08129, -161.316, 2.98772, 18.0677, 0.000975647, 125.496, 0.0076339, -61.5641, 0.00690986, 116.88
817, 13.61667, 0.285536, 11.6635, 3.0749, -161.313, 2.98142, 18.0696, 0.000973633, 125.491, 0.00761098, -61.5622, 0.00688842, 116.883
818, 13.62500, 0.285629, 11.6207, 3.06852, -161.31, 2.97512, 18.0715, 0.000971625, 125.487, 0.00758811, -61.5602, 0.00686703, 116.886
818, 13.63333, 0.285721, 11.5778, 3.06214, -161.307, 2.96884, 18.0735, 0.000969621, 125.482, 0.0075653, -61.5581, 0.0068457, 116.889
819, 13.64167, 0.285814, 11.5349, 3.05578, -161.303, 2.96256, 18.0755, 0.000967622, 125.477, 0.00754255, -61.556, 0.00682441, 116.892
819, 13.65000, 0.285908, 11.4921, 3.04942, -161.3, 2.95629, 18.0777, 0.000965627, 125.473, 0.00751985, -61.5537, 0.00680319, 116.895
820, 13.65833, 0.286002, 11.4493, 3.04307, -161.297, 2.95003, 18.0799, 0.000963638, 125.468, 0.00749721, -61.5514, 0.00678201, 116.898
820, 13.66667, 0.286096, 11.4065, 3.03673, -161.293, 2.94377, 18.0822, 0.000961652, 125.464, 0.00747462, -61.549, 0.00676089, 116.901
821, 13.67500, 0.286191, 11.3637, 3.03039, -161.29, 2.93752, 18.0845, 0.000959672, 125.459, 0.00745209, -61.5465, 0.00673982, 116.905
821, 13.68333, 0.286286, 11.3209, 3.02407, -161.286, 2.93129, 18.087, 0.000957696, 125.455, 0.00742962, -61.5439, 0.00671881, 116.908
822, 13.69167, 0.286381, 11.2781, 3.01775, -161.282, 2.92506, 18.0895, 0.000955724, 125.451, 0.0074072, -61.5412, 0.00669784, 116.912
822, 13.70000, 0.286477, 11.2354, 3.01144, -161.278, 2.91883, 18.0921, 0.000953757, 125.447, 0.00738483, -61.5384, 0.00667693, 116.916
823, 13.70833, 0.286573, 11.1926, 3.00513, -161.274, 2.91262, 18.0948, 0.000951795, 125.443, 0.00736253, -61.5356, 0.00665607, 116.919
