Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
823, 13.71667, 0.286669, 11.1499, 2.99884, -161.27, 2.90641, 18.0976, 0.000949837, 125.44, 0.00734027, -61.5326, 0.00663527, 116.923
824, 13.72500, 0.286766, 11.1072, 2.99255, -161.266, 2.90021, 18.1004, 0.000947883, 125.436, 0.00731807, -61.5296, 0.00661451, 116.927
824, 13.73333, 0.286863, 11.0645, 2.98627, -161.262, 2.89402, 18.1034, 0.000945935, 125.432, 0.00729593, -61.5264, 0.00659381, 116.931
824, 13.74167, 0.28696, 11.0218, 2.98, -161.258, 2.88784, 18.1064, 0.00094399, 125.429, 0.00727383, -61.5232, 0.00657316, 116.935
825, 13.75000, 0.287058, 10.9792, 2.97373, -161.253, 2.88167, 18.1095, 0.00094205, 125.426, 0.0072518, -61.5199, 0.00655256, 116.94
826, 13.75833, 0.287156, 10.9365, 2.96748, -161.249, 2.8755, 18.1126, 0.000940115, 125.422, 0.00722982, -61.5165, 0.00653201, 116.944
826, 13.76667, 0.287255, 10.8939, 2.96123, -161.244, 2.86934, 18.1159, 0.000938184, 125.419, 0.00720789, -61.513, 0.00651151, 116.949
827, 13.77500, 0.287354, 10.8512, 2.95499, -161.24, 2.86319, 18.1192, 0.000936257, 125.416, 0.00718602, -61.5094, 0.00649107, 116.953
827, 13.78333, 0.287453, 10.8086, 2.94876, -161.235, 2.85705, 18.1227, 0.000934335, 125.413, 0.0071642, -61.5057, 0.00647067, 116.958
828, 13.79167, 0.287553, 10.766, 2.94253, -161.23, 2.85091, 18.1262, 0.000932418, 125.41, 0.00714243, -61.502, 0.00645032, 116.963
828, 13.80000, 0.287653, 10.7234, 2.93631, -161.225, 2.84478, 18.1297, 0.000930504, 125.408, 0.00712071, -61.4981, 0.00643003, 116.968
829, 13.80833, 0.287753, 10.6809, 2.9301, -161.22, 2.83866, 18.1334, 0.000928596, 125.405, 0.00709905, -61.4942, 0.00640979, 116.973
829, 13.81667, 0.287854, 10.6383, 2.9239, -161.215, 2.83255, 18.1372, 0.000926691, 125.403, 0.00707745, -61.4901, 0.00638959, 116.978
830, 13.82500, 0.287955, 10.5958, 2.9177, -161.209, 2.82644, 18.141, 0.000924791, 125.4, 0.00705589, -61.486, 0.00636945, 116.983
830, 13.83333, 0.288056, 10.5532, 2.91152, -161.204, 2.82035, 18.1449, 0.000922895, 125.398, 0.00703439, -61.4817, 0.00634936, 116.988
831, 13.84167, 0.288158, 10.5107, 2.90533, -161.199, 2.81426, 18.1489, 0.000921004, 125.396, 0.00701294, -61.4774, 0.00632932, 116.993
831, 13.85000, 0.28826, 10.4682, 2.89916, -161.193, 2.80817, 18.153, 0.000919117, 125.393, 0.00699155, -61.473, 0.00630932, 116.999
832, 13.85833, 0.288363, 10.4257, 2.893, -161.187, 2.8021, 18.1572, 0.000917234, 125.391, 0.0069702, -61.4685, 0.00628938, 117.005
832, 13.86667, 0.288466, 10.3832, 2.88684, -161.182, 2.79603, 18.1614, 0.000915355, 125.39, 0.00694891, -61.4638, 0.00626949, 117.01
832, 13.87500, 0.288569, 10.3407, 2.88069, -161.176, 2.78998, 18.1658, 0.000913481, 125.388, 0.00692767, -61.4591, 0.00624964, 117.016
833, 13.88333, 0.288672, 10.2983, 2.87455, -161.17, 2.78392, 18.1702, 0.000911611, 125.386, 0.00690649, -61.4543, 0.00622985, 117.022
834, 13.89167, 0.288776, 10.2558, 2.86841, -161.164, 2.77788, 18.1747, 0.000909746, 125.384, 0.00688535, -61.4494, 0.0062101, 117.028
834, 13.90000, 0.288881, 10.2134, 2.86228, -161.158, 2.77184, 18.1793, 0.000907884, 125.383, 0.00686426, -61.4444, 0.00619041, 117.034
835, 13.90833, 0.288985, 10.171, 2.85616, -161.152, 2.76582, 18.184, 0.000906027, 125.382, 0.00684323, -61.4393, 0.00617076, 117.04
835, 13.91667, 0.28909, 10.1286, 2.85005, -161.145, 2.75979, 18.1888, 0.000904174, 125.38, 0.00682225, -61.4342, 0.00615116, 117.047
836, 13.92500, 0.289195, 10.0862, 2.84394, -161.139, 2.75378, 18.1937, 0.000902326, 125.379, 0.00680132, -61.4289, 0.00613161, 117.053
836, 13.93333, 0.289301, 10.0438, 2.83785, -161.132, 2.74777, 18.1986, 0.000900481, 125.378, 0.00678044, -61.4235, 0.00611211, 117.06
837, 13.94167, 0.289407, 10.0015, 2.83175, -161.126, 2.74177, 18.2037, 0.000898641, 125.377, 0.00675961, -61.418, 0.00609265, 117.066
837, 13.95000, 0.289513, 9.9591, 2.82567, -161.119, 2.73578, 18.2088, 0.000896805, 125.376, 0.00673884, -61.4124, 0.00607325, 117.073
838, 13.95833, 0.28962, 9.91676, 2.81959, -161.112, 2.7298, 18.214, 0.000894973, 125.376, 0.00671811, -61.4067, 0.00605389, 117.08
838, 13.96667, 0.289727, 9.87442, 2.81352, -161.105, 2.72382, 18.2193, 0.000893145, 125.375, 0.00669744, -61.4009, 0.00603458, 117.087
839, 13.97500, 0.289834, 9.83211, 2.80746, -161.098, 2.71785, 18.2247, 0.000891322, 125.375, 0.00667681, -61.3951, 0.00601532, 117.094
839, 13.98333, 0.289942, 9.7898, 2.80141, -161.091, 2.71189, 18.2302, 0.000889503, 125.374, 0.00665624, -61.3891, 0.00599611, 117.101
840, 13.99167, 0.29005, 9.74751, 2.79536, -161.084, 2.70594, 18.2358, 0.000887687, 125.374, 0.00663571, -61.383, 0.00597694, 117.109
840, 14.00000, 0.290158, 9.70523, 2.78932, -161.076, 2.69999, 18.2415, 0.000885876, 125.374, 0.00661524, -61.3768, 0.00595782, 117.116
841, 14.00833, 0.290267, 9.66296, 2.78329, -161.069, 2.69405, 18.2472, 0.000884069, 125.374, 0.00659481, -61.3705, 0.00593875, 117.124
841, 14.01667, 0.290376, 9.6207, 2.77726, -161.061, 2.68812, 18.2531, 0.000882266, 125.374, 0.00657444, -61.3642, 0.00591973, 117.131
841, 14.02500, 0.290486, 9.57845, 2.77124, -161.054, 2.68219, 18.2591, 0.000880467, 125.374, 0.00655411, -61.3577, 0.00590075, 117.139
842, 14.03333, 0.290595, 9.53622, 2.76523, -161.046, 2.67628, 18.2651, 0.000878672, 125.374, 0.00653384, -61.3511, 0.00588182, 117.147
843, 14.04167, 0.290706, 9.494, 2.75923, -161.038, 2.67037, 18.2712, 0.000876882, 125.374, 0.00651361, -61.3444, 0.00586294, 117.155
843, 14.05000, 0.290816, 9.45179, 2.75323, -161.03, 2.66446, 18.2775, 0.000875095, 125.375, 0.00649343, -61.3376, 0.0058441, 117.163
844, 14.05833, 0.290927, 9.40959, 2.74724, -161.022, 2.65857, 18.2838, 0.000873312, 125.375, 0.0064733, -61.3307, 0.00582531, 117.171
844, 14.06667, 0.291038, 9.3674, 2.74126, -161.014, 2.65268, 18.2902, 0.000871534, 125.376, 0.00645322, -61.3237, 0.00580657, 117.179
845, 14.07500, 0.291149, 9.32523, 2.73528, -161.005, 2.6468, 18.2967, 0.000869759, 125.377, 0.00643319, -61.3166, 0.00578787, 117.188
845, 14.08333, 0.291261, 9.28307, 2.72931, -160.997, 2.64092, 18.3033, 0.000867989, 125.378, 0.00641321, -61.3094, 0.00576922, 117.196
846, 14.09167, 0.291373, 9.24091, 2.72335, -160.988, 2.63506, 18.31, 0.000866222, 125.379, 0.00639328, -61.3021, 0.00575062, 117.205
846, 14.10000, 0.291486, 9.19878, 2.7174, -160.98, 2.6292, 18.3168, 0.00086446, 125.38, 0.00637339, -61.2946, 0.00573206, 117.214
847, 14.10833, 0.291599, 9.15665, 2.71145, -160.971, 2.62334, 18.3237, 0.000862701, 125.381, 0.00635356, -61.2871, 0.00571355, 117.223
847, 14.11667, 0.291712, 9.11453, 2.70551, -160.962, 2.6175, 18.3307, 0.000860946, 125.383, 0.00633377, -61.2795, 0.00569508, 117.232
848, 14.12500, 0.291825, 9.07243, 2.69958, -160.953, 2.61166, 18.3378, 0.000859196, 125.384, 0.00631403, -61.2718, 0.00567666, 117.241
848, 14.13333, 0.291939, 9.03033, 2.69365, -160.944, 2.60583, 18.345, 0.000857449, 125.386, 0.00629434, -61.2639, 0.00565828, 117.25
849, 14.14167, 0.292053, 8.98825, 2.68773, -160.935, 2.6, 18.3523, 0.000855706, 125.388, 0.00627469, -61.256, 0.00563995, 117.259
849, 14.15000, 0.292168, 8.94618, 2.68182, -160.926, 2.59419, 18.3596, 0.000853968, 125.389, 0.00625509, -61.2479, 0.00562167, 117.269
849, 14.15833, 0.292283, 8.90412, 2.67591, -160.916, 2.58838, 18.3671, 0.000852233, 125.391, 0.00623554, -61.2397, 0.00560343, 117.279
850, 14.16667, 0.292398, 8.86207, 2.67001, -160.907, 2.58257, 18.3747, 0.000850502, 125.394, 0.00621604, -61.2315, 0.00558523, 117.288
851, 14.17500, 0.292513, 8.82003, 2.66412, -160.897, 2.57678, 18.3824, 0.000848775, 125.396, 0.00619659, -61.2231, 0.00556708, 117.298
851, 14.18333, 0.292629, 8.778, 2.65824, -160.887, 2.57099, 18.3901, 0.000847051, 125.398, 0.00617718, -61.2146, 0.00554898, 117.308
852, 14.19167, 0.292745, 8.73598, 2.65236, -160.877, 2.56521, 18.398, 0.000845332, 125.4, 0.00615782, -61.206, 0.00553092, 117.318
852, 14.20000, 0.292862, 8.69398, 2.64649, -160.867, 2.55943, 18.406, 0.000843616, 125.403, 0.0061385, -61.1973, 0.0055129, 117.328
853, 14.20833, 0.292979, 8.65199, 2.64063, -160.857, 2.55366, 18.4141, 0.000841905, 125.406, 0.00611924, -61.1884, 0.00549493, 117.339
853, 14.21667, 0.293096, 8.61, 2.63477, -160.847, 2.5479, 18.4223, 0.000840197, 125.408, 0.00610002, -61.1795, 0.00547701, 117.349
854, 14.22500, 0.293213, 8.56803, 2.62892, -160.836, 2.54215, 18.4306, 0.000838493, 125.411, 0.00608084, -61.1704, 0.00545912, 117.36
854, 14.23333, 0.293331, 8.52607, 2.62307, -160.826, 2.5364, 18.4389, 0.000836793, 125.414, 0.00606172, -61.1613, 0.00544129, 117.371
855, 14.24167, 0.293449, 8.48411, 2.61724, -160.815, 2.53066, 18.4474, 0.000835097, 125.418, 0.00604264, -61.152, 0.00542349, 117.381
855, 14.25000, 0.293568, 8.44217, 2.61141, -160.805, 2.52493, 18.456, 0.000833404, 125.421, 0.0060236, -61.1426, 0.00540574, 117.392
856, 14.25833, 0.293687, 8.40025, 2.60558, -160.794, 2.5192, 18.4647, 0.000831716, 125.424, 0.00600462, -61.1331, 0.00538803, 117.403
856, 14.26667, 0.293806, 8.35832, 2.59977, -160.783, 2.51348, 18.4735, 0.000830031, 125.428, 0.00598567, -61.1235, 0.00537037, 117.415
857, 14.27500, 0.293925, 8.31641, 2.59396, -160.772, 2.50777, 18.4824, 0.00082835, 125.431, 0.00596678, -61.1138, 0.00535275, 117.426
857, 14.28333, 0.294045, 8.27452, 2.58815, -160.761, 2.50207, 18.4915, 0.000826672, 125.435, 0.00594793, -61.1039, 0.00533518, 117.437
857, 14.29167, 0.294165, 8.23263, 2.58236, -160.749, 2.49637, 18.5006, 0.000824999, 125.439, 0.00592912, -61.094, 0.00531764, 117.449
858, 14.30000, 0.294286, 8.19075, 2.57657, -160.738, 2.49067, 18.5098, 0.000823329, 125.443, 0.00591036, -61.0839, 0.00530015, 117.461
859, 14.30833, 0.294407, 8.14888, 2.57079, -160.726, 2.48499, 18.5191, 0.000821663, 125.447, 0.00589165, -61.0737, 0.00528271, 117.473
859, 14.31667, 0.294528, 8.10702, 2.56501, -160.715, 2.47931, 18.5286, 0.000820001, 125.451, 0.00587297, -61.0634, 0.0052653, 117.485
860, 14.32500, 0.294649, 8.06518, 2.55924, -160.703, 2.47364, 18.5381, 0.000818342, 125.455, 0.00585435, -61.053, 0.00524794, 117.497
860, 14.33333, 0.294771, 8.02334, 2.55348, -160.691, 2.46798, 18.5478, 0.000816687, 125.46, 0.00583577, -61.0425, 0.00523063, 117.509
861, 14.34167, 0.294893, 7.98151, 2.54772, -160.679, 2.46232, 18.5576, 0.000815036, 125.465, 0.00581724, -61.0318, 0.00521335, 117.521
861, 14.35000, 0.295016, 7.9397, 2.54197, -160.667, 2.45667, 18.5674, 0.000813388, 125.469, 0.00579875, -61.021, 0.00519612, 117.534
862, 14.35833, 0.295138, 7.89789, 2.53623, -160.654, 2.45102, 18.5774, 0.000811745, 125.474, 0.00578031, -61.0101, 0.00517893, 117.547
862, 14.36667, 0.295262, 7.85609, 2.53049, -160.642, 2.44538, 18.5875, 0.000810105, 125.479, 0.0057619, -60.9991, 0.00516178, 117.559
863, 14.37500, 0.295385, 7.81431, 2.52476, -160.629, 2.43975, 18.5977, 0.000808468, 125.484, 0.00574355, -60.988, 0.00514468, 117.572
863, 14.38333, 0.295509, 7.77253, 2.51904, -160.617, 2.43413, 18.608, 0.000806835, 125.489, 0.00572524, -60.9767, 0.00512762, 117.585
864, 14.39167, 0.295633, 7.73076, 2.51332, -160.604, 2.42851, 18.6185, 0.000805206, 125.495, 0.00570697, -60.9653, 0.00511059, 117.599
864, 14.40000, 0.295757, 7.689, 2.50761, -160.591, 2.4229, 18.629, 0.000803581, 125.5, 0.00568875, -60.9538, 0.00509362, 117.612
865, 14.40833, 0.295882, 7.64726, 2.50191, -160.578, 2.4173, 18.6397, 0.000801959, 125.506, 0.00567057, -60.9422, 0.00507668, 117.625
865, 14.41667, 0.296007, 7.60552, 2.49621, -160.564, 2.4117, 18.6504, 0.000800341, 125.511, 0.00565243, -60.9305, 0.00505978, 117.639
866, 14.42500, 0.296132, 7.56379, 2.49053, -160.551, 2.40611, 18.6613, 0.000798726, 125.517, 0.00563434, -60.9186, 0.00504293, 117.653
866, 14.43333, 0.296258, 7.52207, 2.48484, -160.538, 2.40052, 18.6723, 0.000797115, 125.523, 0.0056163, -60.9066, 0.00502612, 117.667
866, 14.44167, 0.296384, 7.48036, 2.47916, -160.524, 2.39494, 18.6834, 0.000795508, 125.529, 0.00559829, -60.8945, 0.00500935, 117.681
867, 14.45000, 0.29651, 7.43866, 2.47349, -160.51, 2.38937, 18.6947, 0.000793904, 125.536, 0.00558033, -60.8822, 0.00499262, 117.695
868, 14.45833, 0.296637, 7.39698, 2.46783, -160.496, 2.38381, 18.706, 0.000792304, 125.542, 0.00556241, -60.8699, 0.00497593, 117.709
868, 14.46667, 0.296764, 7.35529, 2.46217, -160.482, 2.37825, 18.7175, 0.000790707, 125.548, 0.00554454, -60.8574, 0.00495928, 117.724
869, 14.47500, 0.296891, 7.31362, 2.45652, -160.468, 2.3727, 18.729, 0.000789114, 125.555, 0.00552671, -60.8448, 0.00494268, 117.738
869, 14.48333, 0.297019, 7.27196, 2.45088, -160.454, 2.36716, 18.7407, 0.000787525, 125.562, 0.00550892, -60.832, 0.00492611, 117.753
870, 14.49167, 0.297147, 7.23031, 2.44524, -160.439, 2.36162, 18.7526, 0.000785939, 125.569, 0.00549117, -60.8191, 0.00490959, 117.768
870, 14.50000, 0.297275, 7.18866, 2.43961, -160.425, 2.35609, 18.7645, 0.000784356, 125.576, 0.00547347, -60.8061, 0.00489311, 117.783
871, 14.50833, 0.297404, 7.14703, 2.43398, -160.41, 2.35056, 18.7766, 0.000782777, 125.583, 0.00545581, -60.793, 0.00487666, 117.798
871, 14.51667, 0.297533, 7.1054, 2.42836, -160.395, 2.34504, 18.7887, 0.000781202, 125.59, 0.0054382, -60.7798, 0.00486026, 117.813
872, 14.52500, 0.297662, 7.06379, 2.42275, -160.38, 2.33953, 18.801, 0.00077963, 125.597, 0.00542062, -60.7664, 0.0048439, 117.829
872, 14.53333, 0.297792, 7.02218, 2.41714, -160.365, 2.33402, 18.8134, 0.000778062, 125.605, 0.00540309, -60.7528, 0.00482758, 117.844
873, 14.54167, 0.297921, 6.98058, 2.41154, -160.35, 2.32852, 18.826, 0.000776497, 125.613, 0.0053856, -60.7392, 0.0048113, 117.86
873, 14.55000, 0.298052, 6.939, 2.40595, -160.334, 2.32303, 18.8387, 0.000774936, 125.62, 0.00536815, -60.7254, 0.00479506, 117.876
874, 14.55833, 0.298182, 6.89742, 2.40036, -160.319, 2.31755, 18.8514, 0.000773378, 125.628, 0.00535075, -60.7115, 0.00477886, 117.892
874, 14.56667, 0.298313, 6.85584, 2.39478, -160.303, 2.31206, 18.8644, 0.000771823, 125.636, 0.00533338, -60.6974, 0.0047627, 117.908
874, 14.57500, 0.298444, 6.81428, 2.38921, -160.287, 2.30659, 18.8774, 0.000770273, 125.645, 0.00531606, -60.6833, 0.00474657, 117.925
875, 14.58333, 0.298576, 6.77273, 2.38364, -160.271, 2.30113, 18.8905, 0.000768725, 125.653, 0.00529878, -60.6689, 0.00473049, 117.941
876, 14.59167, 0.298707, 6.73118, 2.37808, -160.255, 2.29566, 18.9038, 0.000767181, 125.661, 0.00528154, -60.6545, 0.00471445, 117.958
876, 14.60000, 0.298839, 6.68965, 2.37252, -160.239, 2.29021, 18.9172, 0.000765641, 125.67, 0.00526435, -60.6399, 0.00469845, 117.975
877, 14.60833, 0.298972, 6.64812, 2.36698, -160.222, 2.28476, 18.9308, 0.000764104, 125.679, 0.00524719, -60.6252, 0.00468249, 117.992
877, 14.61667, 0.299105, 6.6066, 2.36143, -160.206, 2.27932, 18.9445, 0.00076257, 125.688, 0.00523008, -60.6103, 0.00466656, 118.009
878, 14.62500, 0.299238, 6.56509, 2.3559, -160.189, 2.27389, 18.9583, 0.00076104, 125.697, 0.00521301, -60.5953, 0.00465068, 118.026
878, 14.63333, 0.299371, 6.52359, 2.35037, -160.172, 2.26846, 18.9722, 0.000759513, 125.706, 0.00519597, -60.5802, 0.00463484, 118.043
879, 14.64167, 0.299505, 6.4821, 2.34484, -160.155, 2.26303, 18.9862, 0.000757989, 125.715, 0.00517898, -60.5649, 0.00461903, 118.061
879, 14.65000, 0.299639, 6.44062, 2.33932, -160.138, 2.25762, 19.0004, 0.000756469, 125.724, 0.00516203, -60.5495, 0.00460326, 118.079
880, 14.65833, 0.299773, 6.39914, 2.33381, -160.12, 2.25221, 19.0147, 0.000754953, 125.734, 0.00514513, -60.534, 0.00458754, 118.097
880, 14.66667, 0.299908, 6.35767, 2.32831, -160.103, 2.24681, 19.0292, 0.00075344, 125.744, 0.00512826, -60.5183, 0.00457185, 118.115
881, 14.67500, 0.300043, 6.31621, 2.32281, -160.085, 2.24141, 19.0438, 0.00075193, 125.754, 0.00511143, -60.5024, 0.0045562, 118.133
881, 14.68333, 0.300178, 6.27476, 2.31732, -160.067, 2.23602, 19.0585, 0.000750423, 125.763, 0.00509464, -60.4864, 0.00454058, 118.151
882, 14.69167, 0.300313, 6.23332, 2.31183, -160.05, 2.23063, 19.0733, 0.00074892, 125.774, 0.0050779, -60.4703, 0.00452501, 118.17
882, 14.70000, 0.300449, 6.19188, 2.30635, -160.031, 2.22526, 19.0883, 0.000747421, 125.784, 0.00506119, -60.4541, 0.00450948, 118.189
882, 14.70833, 0.300586, 6.15046, 2.30088, -160.013, 2.21988, 19.1034, 0.000745924, 125.794, 0.00504453, -60.4377, 0.00449398, 118.208
883, 14.71667, 0.300722, 6.10904, 2.29541, -159.995, 2.21452, 19.1187, 0.000744431, 125.805, 0.0050279, -60.4211, 0.00447852, 118.227
884, 14.72500, 0.300859, 6.06763, 2.28995, -159.976, 2.20916, 19.1341, 0.000742941, 125.815, 0.00501131, -60.4044, 0.0044631, 118.246
884, 14.73333, 0.300996, 6.02623, 2.28449, -159.957, 2.2038, 19.1496, 0.000741455, 125.826, 0.00499477, -60.3876, 0.00444772, 118.265
885, 14.74167, 0.301134, 5.98483, 2.27904, -159.938, 2.19846, 19.1653, 0.000739972, 125.837, 0.00497826, -60.3706, 0.00443238, 118.285
885, 14.75000, 0.301271, 5.94345, 2.2736, -159.919, 2.19312, 19.1811, 0.000738492, 125.848, 0.0049618, -60.3535, 0.00441707, 118.304
886, 14.75833, 0.301409, 5.90207, 2.26816, -159.9, 2.18778, 19.197, 0.000737016, 125.86, 0.00494537, -60.3362, 0.0044018, 118.324
886, 14.76667, 0.301548, 5.86069, 2.26273, -159.881, 2.18245, 19.2131, 0.000735543, 125.871, 0.00492898, -60.3187, 0.00438657, 118.344
887, 14.77500, 0.301687, 5.81933, 2.2573, -159.861, 2.17713, 19.2293, 0.000734073, 125.882, 0.00491264, -60.3012, 0.00437138, 118.365
887, 14.78333, 0.301826, 5.77798, 2.25189, -159.841, 2.17182, 19.2457, 0.000732607, 125.894, 0.00489633, -60.2834, 0.00435623, 118.385
888, 14.79167, 0.301965, 5.73663, 2.24647, -159.821, 2.16651, 19.2622, 0.000731143, 125.906, 0.00488006, -60.2656, 0.00434111, 118.406
888, 14.80000, 0.302105, 5.69529, 2.24107, -159.801, 2.1612, 19.2788, 0.000729683, 125.918, 0.00486383, -60.2475, 0.00432603, 118.426
889, 14.80833, 0.302245, 5.65396, 2.23567, -159.781, 2.1559, 19.2956, 0.000728227, 125.93, 0.00484764, -60.2293, 0.00431099, 118.447
889, 14.81667, 0.302385, 5.61263, 2.23027, -159.761, 2.15061, 19.3126, 0.000726773, 125.942, 0.00483149, -60.211, 0.00429598, 118.468
890, 14.82500, 0.302525, 5.57132, 2.22488, -159.74, 2.14533, 19.3296, 0.000725323, 125.955, 0.00481538, -60.1925, 0.00428101, 118.49
890, 14.83333, 0.302666, 5.53001, 2.2195, -159.719, 2.14005, 19.3469, 0.000723876, 125.967, 0.0047993, -60.1739, 0.00426608, 118.511
891, 14.84167, 0.302808, 5.4887, 2.21413, -159.699, 2.13478, 19.3642, 0.000722432, 125.98, 0.00478327, -60.1551, 0.00425119, 118.533
891, 14.85000, 0.302949, 5.44741, 2.20876, -159.677, 2.12951, 19.3818, 0.000720992, 125.993, 0.00476727, -60.1361, 0.00423633, 118.555
891, 14.85833, 0.303091, 5.40613, 2.20339, -159.656, 2.12425, 19.3994, 0.000719555, 126.006, 0.00475132, -60.117, 0.00422151, 118.577
892, 14.86667, 0.303233, 5.36484, 2.19803, -159.635, 2.11899, 19.4173, 0.000718121, 126.019, 0.0047354, -60.0977, 0.00420672, 118.599
893, 14.87500, 0.303376, 5.32357, 2.19268, -159.613, 2.11374, 19.4352, 0.00071669, 126.032, 0.00471952, -60.0783, 0.00419198, 118.621
893, 14.88333, 0.303518, 5.28231, 2.18734, -159.591, 2.1085, 19.4534, 0.000715262, 126.046, 0.00470368, -60.0587, 0.00417727, 118.644
894, 14.89167, 0.303661, 5.24105, 2.18199, -159.569, 2.10326, 19.4716, 0.000713838, 126.059, 0.00468787, -60.0389, 0.00416259, 118.666
894, 14.90000, 0.303805, 5.1998, 2.17666, -159.547, 2.09803, 19.4901, 0.000712417, 126.073, 0.0046721, -60.019, 0.00414795, 118.689
895, 14.90833, 0.303948, 5.15856, 2.17133, -159.525, 2.09281, 19.5086, 0.000710999, 126.087, 0.00465638, -59.999, 0.00413335, 118.712
895, 14.91667, 0.304092, 5.11732, 2.16601, -159.502, 2.08759, 19.5274, 0.000709584, 126.101, 0.00464069, -59.9787, 0.00411879, 118.736
896, 14.92500, 0.304237, 5.07609, 2.1607, -159.48, 2.08238, 19.5463, 0.000708172, 126.115, 0.00462504, -59.9583, 0.00410426, 118.759
896, 14.93333, 0.304381, 5.03487, 2.15539, -159.457, 2.07717, 19.5653, 0.000706764, 126.13, 0.00460942, -59.9378, 0.00408977, 118.783
897, 14.94167, 0.304526, 4.99365, 2.15008, -159.434, 2.07197, 19.5845, 0.000705359, 126.144, 0.00459384, -59.917, 0.00407531, 118.807
897, 14.95000, 0.304672, 4.95244, 2.14478, -159.411, 2.06678, 19.6039, 0.000703957, 126.159, 0.00457831, -59.8961, 0.00406089, 118.831
898, 14.95833, 0.304817, 4.91124, 2.13949, -159.387, 2.06159, 19.6234, 0.000702558, 126.174, 0.00456281, -59.8751, 0.0040465, 118.855
898, 14.96667, 0.304963, 4.87004, 2.1342, -159.364, 2.05641, 19.6431, 0.000701162, 126.189, 0.00454734, -59.8539, 0.00403215, 118.88
899, 14.97500, 0.305109, 4.82885, 2.12892, -159.34, 2.05123, 19.6629, 0.000699769, 126.204, 0.00453191, -59.8325, 0.00401784, 118.904
899, 14.98333, 0.305256, 4.78767, 2.12365, -159.316, 2.04606, 19.6829, 0.00069838, 126.219, 0.00451653, -59.8109, 0.00400356, 118.929
899, 14.99167, 0.305402, 4.7465, 2.11838, -159.292, 2.04089, 19.7031, 0.000696993, 126.234, 0.00450117, -59.7892, 0.00398931, 118.954
900, 15.00000, 0.30555, 4.70533, 2.11312, -159.267, 2.03574, 19.7234, 0.00069561, 126.25, 0.00448586, -59.7672, 0.00397511, 118.979
901, 15.00833, 0.305697, 4.66417, 2.10786, -159.243, 2.03058, 19.7439, 0.00069423, 126.266, 0.00447058, -59.7452, 0.00396094, 119.005
901, 15.01667, 0.305845, 4.62301, 2.10261, -159.218, 2.02544, 19.7646, 0.000692853, 126.282, 0.00445534, -59.7229, 0.0039468, 119.03
902, 15.02500, 0.305993, 4.58186, 2.09737, -159.193, 2.0203, 19.7854, 0.000691479, 126.298, 0.00444013, -59.7005, 0.0039327, 119.056
902, 15.03333, 0.306141, 4.54072, 2.09213, -159.168, 2.01516, 19.8064, 0.000690109, 126.314, 0.00442497, -59.6779, 0.00391863, 119.082
903, 15.04167, 0.30629, 4.49959, 2.0869, -159.142, 2.01003, 19.8275, 0.000688741, 126.33, 0.00440984, -59.6551, 0.0039046, 119.108
903, 15.05000, 0.306439, 4.45846, 2.08167, -159.117, 2.00491, 19.8489, 0.000687376, 126.347, 0.00439474, -59.6322, 0.0038906, 119.135
904, 15.05833, 0.306588, 4.41734, 2.07645, -159.091, 1.99979, 19.8704, 0.000686015, 126.364, 0.00437968, -59.609, 0.00387664, 119.162
904, 15.06667, 0.306737, 4.37622, 2.07123, -159.065, 1.99468, 19.892, 0.000684656, 126.38, 0.00436466, -59.5857, 0.00386271, 119.188
905, 15.07500, 0.306887, 4.33511, 2.06602, -159.039, 1.98958, 19.9139, 0.000683301, 126.398, 0.00434968, -59.5622, 0.00384882, 119.216
