Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
905, 15.08333, 0.307037, 4.29401, 2.06082, -159.013, 1.98448, 19.9359, 0.000681949, 126.415, 0.00433473, -59.5386, 0.00383496, 119.243
906, 15.09167, 0.307188, 4.2529, 2.05562, -158.986, 1.97938, 19.9581, 0.000680599, 126.432, 0.00431982, -59.5147, 0.00382114, 119.27
906, 15.10000, 0.307339, 4.21181, 2.05043, -158.959, 1.97429, 19.9804, 0.000679253, 126.45, 0.00430494, -59.4907, 0.00380735, 119.298
907, 15.10833, 0.30749, 4.17073, 2.04525, -158.932, 1.96921, 20.003, 0.00067791, 126.467, 0.0042901, -59.4665, 0.0037936, 119.326
907, 15.11667, 0.307641, 4.12965, 2.04006, -158.905, 1.96414, 20.0257, 0.00067657, 126.485, 0.00427529, -59.4421, 0.00377988, 119.354
907, 15.12500, 0.307793, 4.08858, 2.03489, -158.878, 1.95907, 20.0486, 0.000675233, 126.503, 0.00426053, -59.4175, 0.00376619, 119.382
908, 15.13333, 0.307945, 4.04751, 2.02972, -158.85, 1.954, 20.0716, 0.000673899, 126.521, 0.00424579, -59.3927, 0.00375254, 119.411
909, 15.14167, 0.308097, 4.00645, 2.02456, -158.823, 1.94894, 20.0949, 0.000672568, 126.54, 0.0042311, -59.3677, 0.00373893, 119.44
909, 15.15000, 0.30825, 3.96539, 2.0194, -158.795, 1.94389, 20.1183, 0.000671241, 126.558, 0.00421644, -59.3426, 0.00372534, 119.469
910, 15.15833, 0.308403, 3.92434, 2.01425, -158.766, 1.93884, 20.1419, 0.000669916, 126.577, 0.00420181, -59.3173, 0.0037118, 119.498
910, 15.16667, 0.308556, 3.8833, 2.00911, -158.738, 1.9338, 20.1657, 0.000668594, 126.596, 0.00418722, -59.2917, 0.00369828, 119.528
911, 15.17500, 0.30871, 3.84226, 2.00397, -158.709, 1.92877, 20.1897, 0.000667275, 126.615, 0.00417266, -59.266, 0.0036848, 119.557
911, 15.18333, 0.308863, 3.80123, 1.99884, -158.68, 1.92374, 20.2139, 0.000665959, 126.634, 0.00415815, -59.2401, 0.00367135, 119.587
912, 15.19167, 0.309018, 3.7602, 1.99371, -158.651, 1.91871, 20.2382, 0.000664647, 126.653, 0.00414366, -59.214, 0.00365794, 119.617
912, 15.20000, 0.309172, 3.71918, 1.98859, -158.622, 1.9137, 20.2628, 0.000663337, 126.673, 0.00412921, -59.1877, 0.00364456, 119.648
913, 15.20833, 0.309327, 3.67817, 1.98347, -158.592, 1.90868, 20.2875, 0.00066203, 126.692, 0.0041148, -59.1612, 0.00363121, 119.678
913, 15.21667, 0.309482, 3.63716, 1.97836, -158.563, 1.90368, 20.3124, 0.000660726, 126.712, 0.00410042, -59.1345, 0.0036179, 119.709
914, 15.22500, 0.309637, 3.59615, 1.97326, -158.533, 1.89868, 20.3375, 0.000659426, 126.732, 0.00408607, -59.1076, 0.00360462, 119.74
914, 15.23333, 0.309793, 3.55516, 1.96816, -158.502, 1.89368, 20.3628, 0.000658128, 126.752, 0.00407177, -59.0805, 0.00359138, 119.772
915, 15.24167, 0.309949, 3.51416, 1.96306, -158.472, 1.88869, 20.3883, 0.000656833, 126.773, 0.00405749, -59.0532, 0.00357816, 119.803
915, 15.25000, 0.310105, 3.47317, 1.95798, -158.441, 1.88371, 20.414, 0.000655541, 126.793, 0.00404325, -59.0257, 0.00356498, 119.835
916, 15.25833, 0.310262, 3.43219, 1.9529, -158.41, 1.87873, 20.4399, 0.000654252, 126.814, 0.00402905, -58.998, 0.00355184, 119.867
916, 15.26667, 0.310419, 3.39121, 1.94782, -158.379, 1.87376, 20.466, 0.000652966, 126.835, 0.00401487, -58.9701, 0.00353873, 119.899
916, 15.27500, 0.310576, 3.35024, 1.94275, -158.348, 1.86879, 20.4922, 0.000651683, 126.856, 0.00400074, -58.942, 0.00352565, 119.932
917, 15.28333, 0.310733, 3.30928, 1.93769, -158.316, 1.86383, 20.5187, 0.000650403, 126.877, 0.00398664, -58.9137, 0.0035126, 119.964
918, 15.29167, 0.310891, 3.26831, 1.93263, -158.285, 1.85888, 20.5454, 0.000649126, 126.899, 0.00397257, -58.8852, 0.00349959, 119.997
918, 15.30000, 0.311049, 3.22736, 1.92758, -158.253, 1.85393, 20.5723, 0.000647852, 126.92, 0.00395854, -58.8565, 0.0034866, 120.031
919, 15.30833, 0.311208, 3.18641, 1.92253, -158.22, 1.84899, 20.5993, 0.000646581, 126.942, 0.00394454, -58.8276, 0.00347366, 120.064
919, 15.31667, 0.311367, 3.14546, 1.91749, -158.188, 1.84405, 20.6266, 0.000645313, 126.964, 0.00393057, -58.7984, 0.00346074, 120.098
920, 15.32500, 0.311526, 3.10452, 1.91246, -158.155, 1.83912, 20.6541, 0.000644048, 126.986, 0.00391664, -58.7691, 0.00344786, 120.132
920, 15.33333, 0.311685, 3.06359, 1.90743, -158.122, 1.83419, 20.6818, 0.000642785, 127.008, 0.00390275, -58.7395, 0.00343501, 120.166
921, 15.34167, 0.311845, 3.02265, 1.9024, -158.089, 1.82927, 20.7097, 0.000641526, 127.031, 0.00388888, -58.7097, 0.00342219, 120.2
921, 15.35000, 0.312005, 2.98173, 1.89739, -158.055, 1.82436, 20.7378, 0.000640269, 127.054, 0.00387505, -58.6797, 0.00340941, 120.235
922, 15.35833, 0.312165, 2.94081, 1.89238, -158.021, 1.81945, 20.7662, 0.000639016, 127.076, 0.00386126, -58.6495, 0.00339665, 120.27
922, 15.36667, 0.312325, 2.89989, 1.88737, -157.987, 1.81454, 20.7947, 0.000637765, 127.099, 0.0038475, -58.6191, 0.00338393, 120.305
923, 15.37500, 0.312486, 2.85898, 1.88237, -157.953, 1.80965, 20.8235, 0.000636518, 127.123, 0.00383377, -58.5884, 0.00337124, 120.341
923, 15.38333, 0.312647, 2.81808, 1.87737, -157.918, 1.80475, 20.8524, 0.000635273, 127.146, 0.00382008, -58.5576, 0.00335859, 120.377
924, 15.39167, 0.312809, 2.77717, 1.87239, -157.884, 1.79987, 20.8816, 0.000634031, 127.17, 0.00380642, -58.5265, 0.00334596, 120.413
924, 15.40000, 0.312971, 2.73628, 1.8674, -157.849, 1.79499, 20.911, 0.000632792, 127.193, 0.00379279, -58.4951, 0.00333337, 120.449
924, 15.40833, 0.313133, 2.69539, 1.86243, -157.813, 1.79011, 20.9406, 0.000631556, 127.217, 0.0037792, -58.4636, 0.00332081, 120.486
925, 15.41667, 0.313295, 2.6545, 1.85745, -157.778, 1.78524, 20.9705, 0.000630322, 127.241, 0.00376563, -58.4318, 0.00330828, 120.523
926, 15.42500, 0.313458, 2.61361, 1.85249, -157.742, 1.78038, 21.0005, 0.000629092, 127.266, 0.00375211, -58.3998, 0.00329579, 120.56
926, 15.43333, 0.313621, 2.57274, 1.84753, -157.706, 1.77552, 21.0308, 0.000627865, 127.29, 0.00373861, -58.3676, 0.00328333, 120.597
927, 15.44167, 0.313784, 2.53186, 1.84257, -157.67, 1.77067, 21.0613, 0.00062664, 127.315, 0.00372515, -58.3352, 0.00327089, 120.635
927, 15.45000, 0.313948, 2.49099, 1.83763, -157.633, 1.76582, 21.092, 0.000625418, 127.34, 0.00371173, -58.3025, 0.00325849, 120.673
928, 15.45833, 0.314112, 2.45013, 1.83268, -157.596, 1.76098, 21.123, 0.0006242, 127.365, 0.00369833, -58.2696, 0.00324612, 120.711
928, 15.46667, 0.314276, 2.40926, 1.82775, -157.559, 1.75615, 21.1542, 0.000622983, 127.39, 0.00368497, -58.2364, 0.00323379, 120.749
929, 15.47500, 0.31444, 2.36841, 1.82282, -157.522, 1.75132, 21.1856, 0.000621771, 127.415, 0.00367164, -58.203, 0.00322148, 120.788
929, 15.48333, 0.314605, 2.32756, 1.81789, -157.484, 1.74649, 21.2173, 0.00062056, 127.441, 0.00365834, -58.1694, 0.00320921, 120.827
930, 15.49167, 0.31477, 2.28671, 1.81297, -157.446, 1.74167, 21.2491, 0.000619353, 127.467, 0.00364508, -58.1355, 0.00319696, 120.867
930, 15.50000, 0.314936, 2.24587, 1.80806, -157.408, 1.73686, 21.2813, 0.000618148, 127.493, 0.00363185, -58.1014, 0.00318475, 120.906
931, 15.50833, 0.315101, 2.20503, 1.80315, -157.369, 1.73205, 21.3136, 0.000616947, 127.519, 0.00361865, -58.0671, 0.00317257, 120.946
931, 15.51667, 0.315267, 2.16419, 1.79825, -157.33, 1.72725, 21.3462, 0.000615748, 127.545, 0.00360548, -58.0325, 0.00316042, 120.987
932, 15.52500, 0.315434, 2.12336, 1.79335, -157.291, 1.72246, 21.379, 0.000614552, 127.572, 0.00359235, -57.9977, 0.00314831, 121.027
932, 15.53333, 0.3156, 2.08253, 1.78846, -157.252, 1.71767, 21.4121, 0.000613359, 127.598, 0.00357925, -57.9626, 0.00313622, 121.068
932, 15.54167, 0.315767, 2.04171, 1.78357, -157.212, 1.71288, 21.4454, 0.000612169, 127.625, 0.00356618, -57.9273, 0.00312417, 121.109
933, 15.55000, 0.315934, 2.00089, 1.77869, -157.172, 1.7081, 21.479, 0.000610981, 127.652, 0.00355315, -57.8917, 0.00311214, 121.15
934, 15.55833, 0.316102, 1.96007, 1.77382, -157.132, 1.70333, 21.5128, 0.000609797, 127.68, 0.00354014, -57.8559, 0.00310015, 121.192
934, 15.56667, 0.31627, 1.91926, 1.76895, -157.092, 1.69856, 21.5468, 0.000608615, 127.707, 0.00352717, -57.8198, 0.00308819, 121.234
935, 15.57500, 0.316438, 1.87845, 1.76409, -157.051, 1.6938, 21.5811, 0.000607436, 127.735, 0.00351423, -57.7835, 0.00307626, 121.276
935, 15.58333, 0.316606, 1.83765, 1.75923, -157.01, 1.68904, 21.6157, 0.00060626, 127.763, 0.00350132, -57.7469, 0.00306436, 121.319
936, 15.59167, 0.316775, 1.79685, 1.75438, -156.968, 1.68429, 21.6505, 0.000605086, 127.791, 0.00348845, -57.7101, 0.00305248, 121.362
936, 15.60000, 0.316944, 1.75605, 1.74954, -156.927, 1.67954, 21.6855, 0.000603916, 127.819, 0.0034756, -57.673, 0.00304065, 121.405
937, 15.60833, 0.317114, 1.71526, 1.7447, -156.885, 1.6748, 21.7208, 0.000602748, 127.848, 0.00346279, -57.6356, 0.00302884, 121.449
937, 15.61667, 0.317283, 1.67447, 1.73987, -156.842, 1.67007, 21.7564, 0.000601583, 127.876, 0.00345001, -57.598, 0.00301706, 121.493
938, 15.62500, 0.317453, 1.63369, 1.73504, -156.8, 1.66534, 21.7922, 0.000600421, 127.905, 0.00343726, -57.5602, 0.00300531, 121.537
938, 15.63333, 0.317624, 1.5929, 1.73022, -156.757, 1.66062, 21.8283, 0.000599262, 127.934, 0.00342454, -57.522, 0.0029936, 121.581
939, 15.64167, 0.317794, 1.55212, 1.7254, -156.714, 1.6559, 21.8646, 0.000598106, 127.964, 0.00341186, -57.4836, 0.00298191, 121.626
939, 15.65000, 0.317965, 1.51135, 1.72059, -156.67, 1.65119, 21.9013, 0.000596952, 127.993, 0.00339921, -57.4449, 0.00297025, 121.671
940, 15.65833, 0.318136, 1.47058, 1.71579, -156.626, 1.64648, 21.9381, 0.000595801, 128.023, 0.00338658, -57.406, 0.00295863, 121.717
940, 15.66667, 0.318308, 1.42981, 1.71099, -156.582, 1.64178, 21.9753, 0.000594653, 128.053, 0.00337399, -57.3668, 0.00294703, 121.763
941, 15.67500, 0.31848, 1.38904, 1.7062, -156.537, 1.63709, 22.0127, 0.000593508, 128.083, 0.00336143, -57.3273, 0.00293547, 121.809
941, 15.68333, 0.318652, 1.34828, 1.70141, -156.493, 1.6324, 22.0504, 0.000592366, 128.113, 0.0033489, -57.2875, 0.00292393, 121.855
941, 15.69167, 0.318824, 1.30752, 1.69663, -156.447, 1.62771, 22.0884, 0.000591226, 128.144, 0.00333641, -57.2475, 0.00291243, 121.902
942, 15.70000, 0.318997, 1.26677, 1.69185, -156.402, 1.62303, 22.1266, 0.000590089, 128.174, 0.00332394, -57.2071, 0.00290096, 121.949
943, 15.70833, 0.31917, 1.22602, 1.68709, -156.356, 1.61836, 22.1651, 0.000588955, 128.205, 0.00331151, -57.1666, 0.00288951, 121.997
943, 15.71667, 0.319343, 1.18527, 1.68232, -156.31, 1.61369, 22.2039, 0.000587824, 128.236, 0.0032991, -57.1257, 0.0028781, 122.045
944, 15.72500, 0.319517, 1.14452, 1.67756, -156.264, 1.60903, 22.243, 0.000586695, 128.268, 0.00328673, -57.0845, 0.00286671, 122.093
944, 15.73333, 0.319691, 1.10378, 1.67281, -156.217, 1.60438, 22.2823, 0.000585569, 128.299, 0.00327439, -57.0431, 0.00285536, 122.141
945, 15.74167, 0.319865, 1.06304, 1.66807, -156.17, 1.59973, 22.322, 0.000584446, 128.331, 0.00326208, -57.0013, 0.00284403, 122.19
945, 15.75000, 0.320039, 1.02231, 1.66333, -156.122, 1.59508, 22.3619, 0.000583326, 128.363, 0.0032498, -56.9593, 0.00283274, 122.24
946, 15.75833, 0.320214, 0.981574, 1.65859, -156.075, 1.59044, 22.4021, 0.000582209, 128.395, 0.00323755, -56.917, 0.00282147, 122.289
946, 15.76667, 0.320389, 0.94084, 1.65386, -156.026, 1.58581, 22.4426, 0.000581094, 128.427, 0.00322533, -56.8744, 0.00281024, 122.339
947, 15.77500, 0.320565, 0.900114, 1.64914, -155.978, 1.58118, 22.4834, 0.000579982, 128.46, 0.00321315, -56.8315, 0.00279903, 122.389
947, 15.78333, 0.320741, 0.85939, 1.64442, -155.929, 1.57656, 22.5245, 0.000578873, 128.493, 0.00320099, -56.7883, 0.00278786, 122.44
948, 15.79167, 0.320917, 0.818665, 1.63971, -155.88, 1.57194, 22.5659, 0.000577767, 128.526, 0.00318886, -56.7448, 0.00277671, 122.491
948, 15.80000, 0.321093, 0.777947, 1.63501, -155.83, 1.56733, 22.6076, 0.000576663, 128.559, 0.00317677, -56.701, 0.00276559, 122.542
949, 15.80833, 0.32127, 0.737232, 1.63031, -155.78, 1.56272, 22.6496, 0.000575562, 128.592, 0.0031647, -56.6569, 0.00275451, 122.594
949, 15.81667, 0.321447, 0.696515, 1.62561, -155.73, 1.55812, 22.6919, 0.000574464, 128.626, 0.00315267, -56.6125, 0.00274345, 122.646
949, 15.82500, 0.321624, 0.655805, 1.62093, -155.68, 1.55353, 22.7344, 0.000573369, 128.66, 0.00314066, -56.5677, 0.00273242, 122.699
950, 15.83333, 0.321801, 0.615098, 1.61625, -155.629, 1.54894, 22.7774, 0.000572276, 128.694, 0.00312869, -56.5227, 0.00272142, 122.752
951, 15.84167, 0.321979, 0.574388, 1.61157, -155.577, 1.54436, 22.8206, 0.000571186, 128.728, 0.00311675, -56.4774, 0.00271045, 122.805
951, 15.85000, 0.322158, 0.533686, 1.6069, -155.526, 1.53978, 22.8641, 0.000570099, 128.763, 0.00310483, -56.4317, 0.00269951, 122.859
952, 15.85833, 0.322336, 0.492987, 1.60224, -155.474, 1.53521, 22.9079, 0.000569015, 128.797, 0.00309295, -56.3858, 0.0026886, 122.913
952, 15.86667, 0.322515, 0.452285, 1.59758, -155.421, 1.53064, 22.9521, 0.000567933, 128.832, 0.0030811, -56.3395, 0.00267772, 122.967
953, 15.87500, 0.322694, 0.41159, 1.59293, -155.368, 1.52608, 22.9966, 0.000566854, 128.867, 0.00306928, -56.2929, 0.00266686, 123.022
953, 15.88333, 0.322873, 0.370897, 1.58828, -155.315, 1.52152, 23.0414, 0.000565778, 128.903, 0.00305748, -56.246, 0.00265604, 123.077
954, 15.89167, 0.323053, 0.330202, 1.58364, -155.261, 1.51697, 23.0865, 0.000564705, 128.938, 0.00304572, -56.1987, 0.00264525, 123.133
954, 15.90000, 0.323233, 0.289514, 1.57901, -155.208, 1.51243, 23.1319, 0.000563634, 128.974, 0.00303399, -56.1512, 0.00263448, 123.189
955, 15.90833, 0.323413, 0.248828, 1.57438, -155.153, 1.50789, 23.1777, 0.000562566, 129.01, 0.00302229, -56.1033, 0.00262374, 123.245
955, 15.91667, 0.323594, 0.20814, 1.56976, -155.098, 1.50336, 23.2238, 0.000561501, 129.046, 0.00301061, -56.0551, 0.00261304, 123.302
956, 15.92500, 0.323775, 0.167459, 1.56514, -155.043, 1.49883, 23.2702, 0.000560438, 129.083, 0.00299897, -56.0065, 0.00260236, 123.36
956, 15.93333, 0.323956, 0.126779, 1.56053, -154.988, 1.49431, 23.317, 0.000559379, 129.119, 0.00298736, -55.9576, 0.00259171, 123.417
957, 15.94167, 0.324138, 0.086097, 1.55593, -154.932, 1.48979, 23.3641, 0.000558322, 129.156, 0.00297577, -55.9084, 0.00258109, 123.475
957, 15.95000, 0.32432, 0.0454218, 1.55133, -154.875, 1.48528, 23.4116, 0.000557267, 129.193, 0.00296422, -55.8588, 0.00257049, 123.534
957, 15.95833, 0.324502, 0.00474848, 1.54674, -154.819, 1.48078, 23.4594, 0.000556216, 129.231, 0.00295269, -55.8089, 0.00255993, 123.593
958, 15.96667, 0.324684, -0.0359278, 1.54215, -154.762, 1.47628, 23.5075, 0.000555167, 129.268, 0.0029412, -55.7587, 0.0025494, 123.652
959, 15.97500, 0.324867, -0.0765972, 1.53757, -154.704, 1.47179, 23.556, 0.000554121, 129.306, 0.00292973, -55.7081, 0.00253889, 123.712
959, 15.98333, 0.32505, -0.117265, 1.533, -154.646, 1.4673, 23.6048, 0.000553077, 129.344, 0.0029183, -55.6571, 0.00252841, 123.772
960, 15.99167, 0.325233, -0.157936, 1.52843, -154.588, 1.46282, 23.654, 0.000552037, 129.382, 0.00290689, -55.6058, 0.00251796, 123.833
960, 16.00000, 0.325417, -0.1986, 1.52387, -154.529, 1.45834, 23.7035, 0.000550999, 129.421, 0.00289551, -55.5542, 0.00250754, 123.894
961, 16.00833, 0.325601, -0.239262, 1.51931, -154.47, 1.45387, 23.7534, 0.000549964, 129.459, 0.00288417, -55.5022, 0.00249715, 123.955
961, 16.01667, 0.325785, -0.279927, 1.51476, -154.41, 1.4494, 23.8037, 0.000548931, 129.498, 0.00287285, -55.4498, 0.00248679, 124.017
962, 16.02500, 0.32597, -0.320586, 1.51022, -154.35, 1.44494, 23.8543, 0.000547901, 129.537, 0.00286156, -55.3971, 0.00247645, 124.08
962, 16.03333, 0.326155, -0.361244, 1.50568, -154.289, 1.44049, 23.9053, 0.000546874, 129.577, 0.0028503, -55.344, 0.00246615, 124.142
963, 16.04167, 0.32634, -0.401904, 1.50115, -154.228, 1.43604, 23.9567, 0.00054585, 129.616, 0.00283907, -55.2905, 0.00245587, 124.206
963, 16.05000, 0.326526, -0.442559, 1.49662, -154.167, 1.4316, 24.0084, 0.000544828, 129.656, 0.00282787, -55.2367, 0.00244562, 124.27
964, 16.05833, 0.326712, -0.483212, 1.4921, -154.105, 1.42716, 24.0605, 0.000543809, 129.696, 0.0028167, -55.1825, 0.0024354, 124.334
964, 16.06667, 0.326898, -0.523868, 1.48759, -154.043, 1.42273, 24.113, 0.000542793, 129.736, 0.00280555, -55.128, 0.00242521, 124.398
965, 16.07500, 0.327084, -0.564518, 1.48309, -153.98, 1.41831, 24.1658, 0.000541779, 129.777, 0.00279444, -55.073, 0.00241504, 124.464
965, 16.08333, 0.327271, -0.605166, 1.47858, -153.917, 1.41389, 24.2191, 0.000540769, 129.818, 0.00278335, -55.0177, 0.00240491, 124.529
966, 16.09167, 0.327458, -0.645819, 1.47409, -153.854, 1.40947, 24.2727, 0.00053976, 129.859, 0.0027723, -54.962, 0.0023948, 124.595
966, 16.10000, 0.327645, -0.686465, 1.4696, -153.789, 1.40506, 24.3267, 0.000538755, 129.9, 0.00276127, -54.9059, 0.00238472, 124.662
966, 16.10833, 0.327833, -0.727109, 1.46512, -153.725, 1.40066, 24.3811, 0.000537752, 129.941, 0.00275027, -54.8494, 0.00237467, 124.729
967, 16.11667, 0.328021, -0.767758, 1.46065, -153.66, 1.39627, 24.4359, 0.000536752, 129.983, 0.0027393, -54.7926, 0.00236464, 124.797
968, 16.12500, 0.328209, -0.8084, 1.45618, -153.594, 1.39187, 24.4911, 0.000535755, 130.025, 0.00272836, -54.7353, 0.00235465, 124.865
968, 16.13333, 0.328398, -0.849042, 1.45171, -153.529, 1.38749, 24.5467, 0.000534761, 130.067, 0.00271745, -54.6777, 0.00234468, 124.933
969, 16.14167, 0.328587, -0.889687, 1.44726, -153.462, 1.38311, 24.6027, 0.000533769, 130.11, 0.00270656, -54.6196, 0.00233474, 125.002
969, 16.15000, 0.328776, -0.930326, 1.44281, -153.395, 1.37874, 24.6591, 0.000532779, 130.152, 0.00269571, -54.5612, 0.00232483, 125.072
970, 16.15833, 0.328966, -0.970964, 1.43836, -153.328, 1.37437, 24.7159, 0.000531793, 130.195, 0.00268488, -54.5023, 0.00231495, 125.142
970, 16.16667, 0.329155, -1.01161, 1.43392, -153.26, 1.37001, 24.7732, 0.000530809, 130.238, 0.00267408, -54.4431, 0.00230509, 125.212
971, 16.17500, 0.329346, -1.05224, 1.42949, -153.192, 1.36565, 24.8308, 0.000529828, 130.281, 0.00266331, -54.3834, 0.00229526, 125.284
971, 16.18333, 0.329536, -1.09288, 1.42507, -153.123, 1.3613, 24.8889, 0.00052885, 130.325, 0.00265257, -54.3233, 0.00228546, 125.355
972, 16.19167, 0.329727, -1.13352, 1.42065, -153.053, 1.35695, 24.9474, 0.000527874, 130.369, 0.00264186, -54.2628, 0.00227569, 125.427
972, 16.20000, 0.329918, -1.17415, 1.41624, -152.984, 1.35262, 25.0063, 0.000526901, 130.413, 0.00263118, -54.2019, 0.00226595, 125.5
973, 16.20833, 0.330109, -1.21479, 1.41183, -152.913, 1.34828, 25.0656, 0.000525931, 130.457, 0.00262052, -54.1406, 0.00225623, 125.573
973, 16.21667, 0.330301, -1.25542, 1.40743, -152.842, 1.34396, 25.1254, 0.000524963, 130.502, 0.0026099, -54.0788, 0.00224654, 125.647
974, 16.22500, 0.330493, -1.29605, 1.40304, -152.771, 1.33963, 25.1856, 0.000523998, 130.547, 0.0025993, -54.0166, 0.00223688, 125.721
974, 16.23333, 0.330685, -1.33669, 1.39865, -152.699, 1.33532, 25.2462, 0.000523036, 130.592, 0.00258873, -53.954, 0.00222725, 125.796
974, 16.24167, 0.330878, -1.37732, 1.39427, -152.627, 1.33101, 25.3073, 0.000522077, 130.637, 0.00257818, -53.891, 0.00221764, 125.871
975, 16.25000, 0.331071, -1.41795, 1.3899, -152.554, 1.3267, 25.3689, 0.00052112, 130.682, 0.00256767, -53.8275, 0.00220807, 125.947
976, 16.25833, 0.331264, -1.45858, 1.38554, -152.48, 1.32241, 25.4309, 0.000520166, 130.728, 0.00255719, -53.7635, 0.00219852, 126.023
976, 16.26667, 0.331458, -1.49922, 1.38117, -152.406, 1.31811, 25.4933, 0.000519215, 130.774, 0.00254673, -53.6992, 0.002189, 126.1
977, 16.27500, 0.331651, -1.53984, 1.37682, -152.332, 1.31383, 25.5562, 0.000518266, 130.821, 0.0025363, -53.6343, 0.0021795, 126.178
977, 16.28333, 0.331846, -1.58047, 1.37247, -152.257, 1.30955, 25.6196, 0.00051732, 130.867, 0.0025259, -53.5691, 0.00217004, 126.256
978, 16.29167, 0.33204, -1.62111, 1.36813, -152.181, 1.30527, 25.6834, 0.000516377, 130.914, 0.00251552, -53.5033, 0.0021606, 126.335
978, 16.30000, 0.332235, -1.66173, 1.3638, -152.105, 1.30101, 25.7477, 0.000515436, 130.961, 0.00250518, -53.4372, 0.00215119, 126.414
979, 16.30833, 0.33243, -1.70236, 1.35947, -152.028, 1.29674, 25.8124, 0.000514498, 131.008, 0.00249486, -53.3705, 0.0021418, 126.494
979, 16.31667, 0.332625, -1.74299, 1.35515, -151.951, 1.29249, 25.8777, 0.000513563, 131.056, 0.00248457, -53.3034, 0.00213245, 126.574
980, 16.32500, 0.332821, -1.78362, 1.35084, -151.873, 1.28824, 25.9434, 0.000512631, 131.103, 0.00247431, -53.2358, 0.00212312, 126.656
980, 16.33333, 0.333017, -1.82425, 1.34653, -151.795, 1.28399, 26.0096, 0.000511701, 131.151, 0.00246408, -53.1678, 0.00211382, 126.737
981, 16.34167, 0.333213, -1.86488, 1.34223, -151.716, 1.27975, 26.0763, 0.000510774, 131.2, 0.00245387, -53.0993, 0.00210454, 126.819
981, 16.35000, 0.33341, -1.90551, 1.33794, -151.636, 1.27552, 26.1434, 0.000509849, 131.248, 0.0024437, -53.0303, 0.0020953, 126.902
982, 16.35833, 0.333607, -1.94613, 1.33365, -151.556, 1.2713, 26.2111, 0.000508928, 131.297, 0.00243355, -52.9608, 0.00208608, 126.986
982, 16.36667, 0.333804, -1.98677, 1.32937, -151.476, 1.26707, 26.2793, 0.000508009, 131.346, 0.00242343, -52.8908, 0.00207689, 127.07
982, 16.37500, 0.334002, -2.02739, 1.3251, -151.394, 1.26286, 26.3479, 0.000507093, 131.395, 0.00241333, -52.8204, 0.00206772, 127.154
983, 16.38333, 0.3342, -2.06802, 1.32083, -151.313, 1.25865, 26.4171, 0.000506179, 131.445, 0.00240327, -52.7495, 0.00205859, 127.24
984, 16.39167, 0.334398, -2.10865, 1.31658, -151.23, 1.25445, 26.4868, 0.000505268, 131.494, 0.00239323, -52.678, 0.00204948, 127.326
984, 16.40000, 0.334597, -2.14928, 1.31232, -151.147, 1.25025, 26.557, 0.00050436, 131.544, 0.00238322, -52.6061, 0.0020404, 127.412
985, 16.40833, 0.334795, -2.18991, 1.30808, -151.063, 1.24606, 26.6277, 0.000503455, 131.595, 0.00237324, -52.5336, 0.00203134, 127.5
985, 16.41667, 0.334995, -2.23054, 1.30384, -150.979, 1.24188, 26.699, 0.000502552, 131.645, 0.00236328, -52.4607, 0.00202231, 127.587
986, 16.42500, 0.335194, -2.27117, 1.29961, -150.894, 1.2377, 26.7708, 0.000501652, 131.696, 0.00235335, -52.3872, 0.00201331, 127.676
986, 16.43333, 0.335394, -2.3118, 1.29538, -150.809, 1.23353, 26.8431, 0.000500754, 131.747, 0.00234345, -52.3132, 0.00200434, 127.765
987, 16.44167, 0.335594, -2.35243, 1.29117, -150.722, 1.22936, 26.9159, 0.00049986, 131.798, 0.00233358, -52.2387, 0.0019954, 127.855
