Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
987, 16.45000, 0.335794, -2.39306, 1.28696, -150.636, 1.22521, 26.9893, 0.000498968, 131.85, 0.00232373, -52.1637, 0.00198648, 127.945
988, 16.45833, 0.335995, -2.43369, 1.28275, -150.548, 1.22105, 27.0632, 0.000498079, 131.902, 0.00231392, -52.0882, 0.00197759, 128.037
988, 16.46667, 0.336196, -2.47433, 1.27856, -150.46, 1.21691, 27.1377, 0.000497192, 131.954, 0.00230413, -52.0121, 0.00196873, 128.128
989, 16.47500, 0.336397, -2.51496, 1.27437, -150.372, 1.21276, 27.2127, 0.000496308, 132.006, 0.00229437, -51.9355, 0.00195989, 128.221
989, 16.48333, 0.336599, -2.5556, 1.27019, -150.282, 1.20863, 27.2883, 0.000495427, 132.059, 0.00228463, -51.8583, 0.00195108, 128.314
990, 16.49167, 0.336801, -2.59623, 1.26601, -150.192, 1.2045, 27.3644, 0.000494549, 132.112, 0.00227492, -51.7806, 0.0019423, 128.408
990, 16.50000, 0.337003, -2.63687, 1.26185, -150.102, 1.20038, 27.4412, 0.000493673, 132.165, 0.00226524, -51.7024, 0.00193355, 128.503
991, 16.50833, 0.337206, -2.6775, 1.25769, -150.01, 1.19627, 27.5184, 0.0004928, 132.218, 0.00225559, -51.6236, 0.00192482, 128.598
991, 16.51667, 0.337409, -2.71814, 1.25353, -149.918, 1.19216, 27.5963, 0.00049193, 132.272, 0.00224597, -51.5442, 0.00191612, 128.694
991, 16.52500, 0.337612, -2.75878, 1.24939, -149.826, 1.18805, 27.6748, 0.000491062, 132.326, 0.00223637, -51.4643, 0.00190745, 128.791
992, 16.53333, 0.337816, -2.79942, 1.24525, -149.732, 1.18396, 27.7538, 0.000490198, 132.38, 0.0022268, -51.3839, 0.00189881, 128.888
993, 16.54167, 0.338019, -2.84006, 1.24112, -149.638, 1.17987, 27.8334, 0.000489336, 132.434, 0.00221726, -51.3028, 0.00189019, 128.987
993, 16.55000, 0.338224, -2.8807, 1.237, -149.543, 1.17578, 27.9137, 0.000488476, 132.489, 0.00220774, -51.2212, 0.0018816, 129.086
994, 16.55833, 0.338428, -2.92134, 1.23288, -149.448, 1.17171, 27.9945, 0.00048762, 132.544, 0.00219825, -51.139, 0.00187304, 129.185
994, 16.56667, 0.338633, -2.96198, 1.22878, -149.352, 1.16763, 28.0759, 0.000486766, 132.599, 0.00218879, -51.0562, 0.0018645, 129.286
995, 16.57500, 0.338838, -3.00263, 1.22468, -149.255, 1.16357, 28.158, 0.000485914, 132.655, 0.00217936, -50.9728, 0.001856, 129.387
995, 16.58333, 0.339044, -3.04327, 1.22058, -149.157, 1.15951, 28.2406, 0.000485066, 132.711, 0.00216995, -50.8889, 0.00184751, 129.489
996, 16.59167, 0.339249, -3.08392, 1.2165, -149.059, 1.15546, 28.3239, 0.00048422, 132.767, 0.00216057, -50.8043, 0.00183906, 129.592
996, 16.60000, 0.339455, -3.12457, 1.21242, -148.96, 1.15142, 28.4078, 0.000483377, 132.823, 0.00215122, -50.7191, 0.00183063, 129.695
997, 16.60833, 0.339662, -3.16521, 1.20835, -148.86, 1.14738, 28.4924, 0.000482537, 132.88, 0.0021419, -50.6334, 0.00182224, 129.799
997, 16.61667, 0.339869, -3.20587, 1.20429, -148.76, 1.14335, 28.5776, 0.000481699, 132.936, 0.0021326, -50.547, 0.00181386, 129.904
998, 16.62500, 0.340076, -3.24652, 1.20023, -148.659, 1.13932, 28.6634, 0.000480864, 132.994, 0.00212333, -50.46, 0.00180552, 130.01
998, 16.63333, 0.340283, -3.28717, 1.19619, -148.557, 1.1353, 28.7499, 0.000480032, 133.051, 0.00211409, -50.3724, 0.0017972, 130.117
999, 16.64167, 0.340491, -3.32783, 1.19215, -148.454, 1.13129, 28.837, 0.000479203, 133.109, 0.00210487, -50.2841, 0.00178891, 130.224
999, 16.65000, 0.340699, -3.36848, 1.18812, -148.351, 1.12728, 28.9248, 0.000478376, 133.167, 0.00209568, -50.1953, 0.00178065, 130.333
999, 16.65833, 0.340907, -3.40914, 1.1841, -148.246, 1.12329, 29.0132, 0.000477552, 133.225, 0.00208652, -50.1058, 0.00177241, 130.442
1000, 16.66667, 0.341116, -3.4498, 1.18008, -148.141, 1.11929, 29.1024, 0.000476731, 133.283, 0.00207738, -50.0156, 0.00176421, 130.552
1001, 16.67500, 0.341324, -3.49046, 1.17607, -148.035, 1.11531, 29.1922, 0.000475913, 133.342, 0.00206828, -49.9248, 0.00175603, 130.663
1001, 16.68333, 0.341534, -3.53112, 1.17207, -147.929, 1.11133, 29.2827, 0.000475097, 133.401, 0.0020592, -49.8334, 0.00174787, 130.774
1002, 16.69167, 0.341743, -3.57179, 1.16808, -147.822, 1.10736, 29.3739, 0.000474284, 133.46, 0.00205014, -49.7413, 0.00173975, 130.887
1002, 16.70000, 0.341953, -3.61245, 1.1641, -147.713, 1.10339, 29.4657, 0.000473474, 133.52, 0.00204112, -49.6485, 0.00173165, 131
1003, 16.70833, 0.342163, -3.65312, 1.16013, -147.604, 1.09944, 29.5583, 0.000472666, 133.58, 0.00203212, -49.5551, 0.00172358, 131.114
1003, 16.71667, 0.342374, -3.69379, 1.15616, -147.495, 1.09549, 29.6516, 0.000471862, 133.64, 0.00202315, -49.461, 0.00171553, 131.229
1004, 16.72500, 0.342585, -3.73446, 1.1522, -147.384, 1.09154, 29.7456, 0.00047106, 133.7, 0.0020142, -49.3662, 0.00170752, 131.345
1004, 16.73333, 0.342796, -3.77513, 1.14825, -147.273, 1.0876, 29.8403, 0.00047026, 133.761, 0.00200529, -49.2707, 0.00169953, 131.462
1005, 16.74167, 0.343008, -3.81581, 1.14431, -147.16, 1.08367, 29.9357, 0.000469464, 133.822, 0.0019964, -49.1746, 0.00169156, 131.579
1005, 16.75000, 0.343219, -3.85649, 1.14038, -147.047, 1.07975, 30.0319, 0.00046867, 133.883, 0.00198753, -49.0777, 0.00168363, 131.698
1006, 16.75833, 0.343432, -3.89717, 1.13645, -146.933, 1.07583, 30.1288, 0.000467879, 133.944, 0.0019787, -48.9802, 0.00167572, 131.817
1006, 16.76667, 0.343644, -3.93785, 1.13254, -146.818, 1.07192, 30.2265, 0.000467091, 134.006, 0.00196989, -48.8819, 0.00166784, 131.938
1007, 16.77500, 0.343857, -3.97853, 1.12863, -146.703, 1.06802, 30.3249, 0.000466306, 134.068, 0.00196111, -48.783, 0.00165999, 132.059
1007, 16.78333, 0.34407, -4.01922, 1.12473, -146.586, 1.06413, 30.424, 0.000465523, 134.13, 0.00195235, -48.6833, 0.00165217, 132.181
1007, 16.79167, 0.344283, -4.05991, 1.12084, -146.469, 1.06024, 30.524, 0.000464743, 134.193, 0.00194362, -48.5829, 0.00164437, 132.305
1008, 16.80000, 0.344497, -4.1006, 1.11696, -146.351, 1.05636, 30.6246, 0.000463966, 134.256, 0.00193492, -48.4817, 0.0016366, 132.429
1009, 16.80833, 0.344711, -4.14129, 1.11308, -146.232, 1.05248, 30.7261, 0.000463192, 134.319, 0.00192625, -48.3799, 0.00162886, 132.554
1009, 16.81667, 0.344926, -4.18199, 1.10922, -146.112, 1.04862, 30.8284, 0.00046242, 134.382, 0.0019176, -48.2773, 0.00162114, 132.68
1010, 16.82500, 0.34514, -4.22269, 1.10536, -145.991, 1.04476, 30.9314, 0.000461651, 134.446, 0.00190898, -48.1739, 0.00161346, 132.807
1010, 16.83333, 0.345355, -4.26339, 1.10152, -145.869, 1.04091, 31.0353, 0.000460885, 134.51, 0.00190039, -48.0698, 0.0016058, 132.935
1011, 16.84167, 0.345571, -4.30409, 1.09768, -145.746, 1.03706, 31.1399, 0.000460122, 134.574, 0.00189183, -47.9649, 0.00159817, 133.064
1011, 16.85000, 0.345786, -4.3448, 1.09385, -145.622, 1.03322, 31.2454, 0.000459361, 134.639, 0.00188329, -47.8593, 0.00159056, 133.194
1012, 16.85833, 0.346002, -4.3855, 1.09003, -145.498, 1.0294, 31.3517, 0.000458604, 134.704, 0.00187478, -47.7529, 0.00158299, 133.325
1012, 16.86667, 0.346219, -4.42622, 1.08622, -145.372, 1.02557, 31.4588, 0.000457849, 134.769, 0.00186629, -47.6457, 0.00157544, 133.457
1013, 16.87500, 0.346435, -4.46693, 1.08242, -145.246, 1.02176, 31.5667, 0.000457097, 134.834, 0.00185784, -47.5378, 0.00156792, 133.589
1013, 16.88333, 0.346652, -4.50765, 1.07863, -145.118, 1.01795, 31.6755, 0.000456347, 134.9, 0.00184941, -47.429, 0.00156043, 133.723
1014, 16.89167, 0.34687, -4.54837, 1.07484, -144.99, 1.01415, 31.7851, 0.000455601, 134.966, 0.001841, -47.3195, 0.00155296, 133.859
1014, 16.90000, 0.347087, -4.58909, 1.07107, -144.861, 1.01036, 31.8956, 0.000454857, 135.032, 0.00183263, -47.2091, 0.00154552, 133.995
1015, 16.90833, 0.347305, -4.62981, 1.06731, -144.73, 1.00657, 32.007, 0.000454116, 135.098, 0.00182428, -47.098, 0.00153811, 134.132
1015, 16.91667, 0.347524, -4.67054, 1.06355, -144.599, 1.0028, 32.1192, 0.000453378, 135.165, 0.00181596, -46.986, 0.00153073, 134.27
1016, 16.92500, 0.347742, -4.71127, 1.05981, -144.467, 0.999027, 32.2323, 0.000452642, 135.232, 0.00180766, -46.8732, 0.00152338, 134.409
1016, 16.93333, 0.347961, -4.752, 1.05607, -144.334, 0.995265, 32.3462, 0.00045191, 135.3, 0.0017994, -46.7596, 0.00151605, 134.549
1016, 16.94167, 0.348181, -4.79274, 1.05234, -144.199, 0.991511, 32.4611, 0.00045118, 135.367, 0.00179116, -46.6451, 0.00150875, 134.691
1017, 16.95000, 0.3484, -4.83348, 1.04863, -144.064, 0.987765, 32.5769, 0.000450453, 135.435, 0.00178295, -46.5298, 0.00150148, 134.833
1018, 16.95833, 0.34862, -4.87422, 1.04492, -143.928, 0.984027, 32.6936, 0.000449729, 135.503, 0.00177476, -46.4136, 0.00149424, 134.977
1018, 16.96667, 0.34884, -4.91497, 1.04122, -143.79, 0.980296, 32.8112, 0.000449008, 135.572, 0.0017666, -46.2966, 0.00148703, 135.122
1019, 16.97500, 0.349061, -4.95572, 1.03754, -143.652, 0.976574, 32.9297, 0.000448289, 135.64, 0.00175847, -46.1787, 0.00147984, 135.268
1019, 16.98333, 0.349282, -4.99647, 1.03386, -143.513, 0.97286, 33.0492, 0.000447574, 135.709, 0.00175037, -46.06, 0.00147269, 135.415
1020, 16.99167, 0.349503, -5.03723, 1.03019, -143.372, 0.969153, 33.1696, 0.000446861, 135.779, 0.00174229, -45.9404, 0.00146556, 135.563
1020, 17.00000, 0.349725, -5.07799, 1.02653, -143.231, 0.965455, 33.291, 0.000446151, 135.848, 0.00173424, -45.8198, 0.00145846, 135.712
1021, 17.00833, 0.349947, -5.11875, 1.02289, -143.088, 0.961765, 33.4133, 0.000445444, 135.918, 0.00172622, -45.6984, 0.00145139, 135.862
1021, 17.01667, 0.350169, -5.15952, 1.01925, -142.945, 0.958083, 33.5366, 0.000444739, 135.988, 0.00171822, -45.5761, 0.00144434, 136.014
1022, 17.02500, 0.350391, -5.20029, 1.01562, -142.8, 0.954409, 33.6608, 0.000444038, 136.059, 0.00171026, -45.4529, 0.00143733, 136.167
1022, 17.03333, 0.350614, -5.24106, 1.01201, -142.654, 0.950744, 33.7861, 0.000443339, 136.13, 0.00170232, -45.3288, 0.00143034, 136.321
1023, 17.04167, 0.350837, -5.28184, 1.0084, -142.507, 0.947087, 33.9123, 0.000442643, 136.201, 0.00169441, -45.2037, 0.00142338, 136.476
1023, 17.05000, 0.351061, -5.32262, 1.0048, -142.359, 0.943438, 34.0396, 0.00044195, 136.272, 0.00168652, -45.0777, 0.00141645, 136.632
1024, 17.05833, 0.351285, -5.36341, 1.00122, -142.21, 0.939798, 34.1678, 0.00044126, 136.343, 0.00167866, -44.9508, 0.00140955, 136.79
1024, 17.06667, 0.351509, -5.4042, 0.997645, -142.06, 0.936165, 34.2971, 0.000440573, 136.415, 0.00167083, -44.8229, 0.00140267, 136.949
1025, 17.07500, 0.351734, -5.44499, 0.994081, -141.909, 0.932542, 34.4274, 0.000439888, 136.487, 0.00166303, -44.6941, 0.00139583, 137.109
1025, 17.08333, 0.351958, -5.48578, 0.990529, -141.756, 0.928927, 34.5587, 0.000439207, 136.56, 0.00165526, -44.5643, 0.00138902, 137.27
1026, 17.09167, 0.352184, -5.52659, 0.986986, -141.602, 0.925321, 34.6911, 0.000438528, 136.633, 0.00164751, -44.4336, 0.00138223, 137.433
1026, 17.10000, 0.352409, -5.56739, 0.983455, -141.448, 0.921723, 34.8246, 0.000437852, 136.706, 0.00163979, -44.3018, 0.00137547, 137.596
1027, 17.10833, 0.352635, -5.6082, 0.979936, -141.292, 0.918135, 34.9591, 0.000437179, 136.779, 0.00163209, -44.1691, 0.00136874, 137.761
1027, 17.11667, 0.352861, -5.64901, 0.976426, -141.134, 0.914554, 35.0947, 0.000436509, 136.852, 0.00162443, -44.0354, 0.00136204, 137.928
1028, 17.12500, 0.353088, -5.68983, 0.972928, -140.976, 0.910983, 35.2313, 0.000435842, 136.926, 0.00161679, -43.9007, 0.00135537, 138.095
1028, 17.13333, 0.353315, -5.73065, 0.969442, -140.817, 0.907421, 35.3691, 0.000435177, 137, 0.00160918, -43.765, 0.00134873, 138.264
1029, 17.14167, 0.353542, -5.77147, 0.965966, -140.656, 0.903867, 35.508, 0.000434516, 137.075, 0.0016016, -43.6282, 0.00134211, 138.435
1029, 17.15000, 0.353769, -5.8123, 0.962503, -140.494, 0.900323, 35.648, 0.000433857, 137.15, 0.00159405, -43.4905, 0.00133553, 138.606
1030, 17.15833, 0.353997, -5.85313, 0.95905, -140.331, 0.896788, 35.7891, 0.000433202, 137.225, 0.00158652, -43.3517, 0.00132898, 138.779
1030, 17.16667, 0.354226, -5.89397, 0.955609, -140.166, 0.893261, 35.9313, 0.000432549, 137.3, 0.00157902, -43.2118, 0.00132245, 138.954
1031, 17.17500, 0.354454, -5.93481, 0.95218, -140.001, 0.889744, 36.0747, 0.000431899, 137.375, 0.00157155, -43.0709, 0.00131596, 139.129
1031, 17.18333, 0.354683, -5.97566, 0.948763, -139.834, 0.886237, 36.2192, 0.000431252, 137.451, 0.00156411, -42.929, 0.00130949, 139.306
1032, 17.19167, 0.354912, -6.01651, 0.945357, -139.666, 0.882738, 36.3649, 0.000430607, 137.527, 0.00155669, -42.7859, 0.00130305, 139.485
1032, 17.20000, 0.355142, -6.05736, 0.941964, -139.497, 0.879249, 36.5118, 0.000429966, 137.604, 0.0015493, -42.6418, 0.00129665, 139.665
1033, 17.20833, 0.355372, -6.09822, 0.938582, -139.326, 0.875769, 36.6599, 0.000429328, 137.68, 0.00154194, -42.4966, 0.00129027, 139.846
1033, 17.21667, 0.355602, -6.13909, 0.935212, -139.154, 0.872299, 36.8091, 0.000428692, 137.757, 0.00153461, -42.3503, 0.00128392, 140.028
1034, 17.22500, 0.355832, -6.17996, 0.931855, -138.981, 0.868838, 36.9596, 0.00042806, 137.835, 0.00152731, -42.203, 0.0012776, 140.212
1034, 17.23333, 0.356063, -6.22083, 0.92851, -138.807, 0.865387, 37.1112, 0.00042743, 137.912, 0.00152004, -42.0545, 0.00127131, 140.398
1035, 17.24167, 0.356294, -6.26171, 0.925177, -138.631, 0.861946, 37.2641, 0.000426804, 137.99, 0.00151279, -41.9048, 0.00126506, 140.585
1035, 17.25000, 0.356526, -6.30259, 0.921857, -138.454, 0.858514, 37.4183, 0.00042618, 138.068, 0.00150557, -41.7541, 0.00125883, 140.773
1036, 17.25833, 0.356758, -6.34348, 0.918549, -138.275, 0.855093, 37.5737, 0.000425559, 138.146, 0.00149838, -41.6022, 0.00125263, 140.963
1036, 17.26667, 0.35699, -6.38437, 0.915254, -138.096, 0.851681, 37.7303, 0.000424941, 138.225, 0.00149122, -41.4492, 0.00124646, 141.154
1037, 17.27500, 0.357223, -6.42527, 0.911972, -137.914, 0.848279, 37.8882, 0.000424326, 138.304, 0.00148408, -41.295, 0.00124032, 141.347
1037, 17.28333, 0.357456, -6.46617, 0.908703, -137.732, 0.844887, 38.0474, 0.000423714, 138.383, 0.00147698, -41.1396, 0.00123422, 141.541
1038, 17.29167, 0.357689, -6.50708, 0.905446, -137.548, 0.841505, 38.2079, 0.000423105, 138.463, 0.0014699, -40.983, 0.00122814, 141.737
1038, 17.30000, 0.357923, -6.54799, 0.902203, -137.363, 0.838134, 38.3696, 0.000422499, 138.543, 0.00146285, -40.8253, 0.00122209, 141.934
1039, 17.30833, 0.358156, -6.58891, 0.898973, -137.177, 0.834773, 38.5327, 0.000421896, 138.623, 0.00145583, -40.6664, 0.00121608, 142.133
1039, 17.31667, 0.358391, -6.62983, 0.895756, -136.989, 0.831422, 38.6972, 0.000421295, 138.703, 0.00144884, -40.5063, 0.00121009, 142.333
1040, 17.32500, 0.358625, -6.67076, 0.892552, -136.799, 0.828082, 38.8629, 0.000420698, 138.784, 0.00144187, -40.3449, 0.00120414, 142.535
1040, 17.33333, 0.35886, -6.71169, 0.889363, -136.609, 0.824752, 39.03, 0.000420104, 138.865, 0.00143494, -40.1824, 0.00119821, 142.739
1041, 17.34167, 0.359096, -6.75264, 0.886186, -136.417, 0.821432, 39.1985, 0.000419512, 138.946, 0.00142803, -40.0185, 0.00119232, 142.944
1041, 17.35000, 0.359331, -6.79358, 0.883023, -136.223, 0.818124, 39.3683, 0.000418924, 139.027, 0.00142116, -39.8535, 0.00118646, 143.15
1042, 17.35833, 0.359567, -6.83453, 0.879874, -136.028, 0.814826, 39.5395, 0.000418339, 139.109, 0.00141431, -39.6872, 0.00118063, 143.358
1042, 17.36667, 0.359804, -6.87548, 0.876739, -135.832, 0.811539, 39.7121, 0.000417756, 139.191, 0.00140749, -39.5196, 0.00117483, 143.568
1043, 17.37500, 0.36004, -6.91644, 0.873618, -135.634, 0.808262, 39.8861, 0.000417177, 139.273, 0.0014007, -39.3508, 0.00116906, 143.779
1043, 17.38333, 0.360277, -6.95741, 0.870511, -135.435, 0.804997, 40.0615, 0.0004166, 139.356, 0.00139394, -39.1807, 0.00116332, 143.992
1044, 17.39167, 0.360515, -6.99838, 0.867418, -135.234, 0.801743, 40.2383, 0.000416027, 139.439, 0.0013872, -39.0093, 0.00115761, 144.207
1044, 17.40000, 0.360752, -7.03936, 0.86434, -135.032, 0.7985, 40.4166, 0.000415456, 139.522, 0.0013805, -38.8366, 0.00115194, 144.423
1045, 17.40833, 0.36099, -7.08034, 0.861276, -134.828, 0.795269, 40.5964, 0.000414889, 139.605, 0.00137383, -38.6626, 0.0011463, 144.641
1045, 17.41667, 0.361229, -7.12133, 0.858227, -134.623, 0.792048, 40.7776, 0.000414324, 139.689, 0.00136718, -38.4872, 0.00114069, 144.861
1046, 17.42500, 0.361467, -7.16233, 0.855192, -134.417, 0.788839, 40.9602, 0.000413762, 139.773, 0.00136057, -38.3106, 0.00113511, 145.082
1046, 17.43333, 0.361706, -7.20332, 0.852173, -134.208, 0.785642, 41.1444, 0.000413204, 139.857, 0.00135398, -38.1325, 0.00112956, 145.305
1047, 17.44167, 0.361946, -7.24433, 0.849168, -133.999, 0.782456, 41.33, 0.000412648, 139.942, 0.00134742, -37.9532, 0.00112404, 145.53
1047, 17.45000, 0.362186, -7.28535, 0.846178, -133.788, 0.779282, 41.5172, 0.000412096, 140.027, 0.0013409, -37.7724, 0.00111856, 145.756
1048, 17.45833, 0.362426, -7.32636, 0.843204, -133.575, 0.77612, 41.7059, 0.000411546, 140.112, 0.0013344, -37.5904, 0.00111311, 145.984
1048, 17.46667, 0.362666, -7.36739, 0.840244, -133.361, 0.772969, 41.8961, 0.000411, 140.197, 0.00132793, -37.4069, 0.00110769, 146.214
1049, 17.47500, 0.362907, -7.40842, 0.837301, -133.145, 0.769831, 42.0879, 0.000410457, 140.283, 0.00132149, -37.222, 0.00110231, 146.445
1049, 17.48333, 0.363148, -7.44945, 0.834372, -132.928, 0.766705, 42.2812, 0.000409916, 140.369, 0.00131509, -37.0357, 0.00109695, 146.678
1050, 17.49167, 0.36339, -7.4905, 0.83146, -132.709, 0.76359, 42.4761, 0.000409379, 140.455, 0.00130871, -36.848, 0.00109163, 146.913
1050, 17.50000, 0.363632, -7.53155, 0.828563, -132.489, 0.760489, 42.6726, 0.000408844, 140.541, 0.00130236, -36.6589, 0.00108634, 147.15
1051, 17.50833, 0.363874, -7.5726, 0.825682, -132.267, 0.757399, 42.8707, 0.000408313, 140.628, 0.00129604, -36.4684, 0.00108109, 147.388
1051, 17.51667, 0.364116, -7.61367, 0.822817, -132.043, 0.754322, 43.0704, 0.000407785, 140.715, 0.00128975, -36.2764, 0.00107587, 147.629
1052, 17.52500, 0.364359, -7.65473, 0.819969, -131.818, 0.751258, 43.2717, 0.00040726, 140.802, 0.00128349, -36.0829, 0.00107068, 147.871
1052, 17.53333, 0.364602, -7.69581, 0.817136, -131.591, 0.748206, 43.4746, 0.000406737, 140.89, 0.00127727, -35.888, 0.00106552, 148.114
1053, 17.54167, 0.364846, -7.73689, 0.81432, -131.363, 0.745167, 43.6792, 0.000406218, 140.977, 0.00127107, -35.6916, 0.0010604, 148.36
1053, 17.55000, 0.36509, -7.77798, 0.811521, -131.133, 0.742142, 43.8855, 0.000405702, 141.065, 0.0012649, -35.4938, 0.00105531, 148.607
1054, 17.55833, 0.365334, -7.81907, 0.808739, -130.902, 0.739129, 44.0934, 0.000405189, 141.154, 0.00125876, -35.2944, 0.00105025, 148.856
1054, 17.56667, 0.365579, -7.86017, 0.805973, -130.668, 0.736129, 44.303, 0.00040468, 141.242, 0.00125266, -35.0935, 0.00104523, 149.108
1055, 17.57500, 0.365824, -7.90128, 0.803224, -130.434, 0.733143, 44.5143, 0.000404173, 141.331, 0.00124658, -34.8911, 0.00104024, 149.36
1055, 17.58333, 0.366069, -7.94239, 0.800493, -130.197, 0.73017, 44.7272, 0.000403669, 141.42, 0.00124054, -34.6872, 0.00103529, 149.615
1056, 17.59167, 0.366315, -7.98352, 0.797778, -129.959, 0.72721, 44.942, 0.000403168, 141.51, 0.00123452, -34.4818, 0.00103037, 149.872
1056, 17.60000, 0.366561, -8.02464, 0.795081, -129.72, 0.724264, 45.1584, 0.000402671, 141.599, 0.00122854, -34.2748, 0.00102548, 150.13
1057, 17.60833, 0.366807, -8.06578, 0.792402, -129.478, 0.721332, 45.3766, 0.000402176, 141.689, 0.00122259, -34.0663, 0.00102063, 150.39
1057, 17.61667, 0.367054, -8.10692, 0.78974, -129.236, 0.718413, 45.5965, 0.000401685, 141.779, 0.00121667, -33.8561, 0.00101581, 150.652
1058, 17.62500, 0.367301, -8.14807, 0.787096, -128.991, 0.715509, 45.8182, 0.000401197, 141.87, 0.00121078, -33.6445, 0.00101103, 150.916
1058, 17.63333, 0.367549, -8.18922, 0.78447, -128.745, 0.712618, 46.0417, 0.000400711, 141.96, 0.00120492, -33.4312, 0.00100628, 151.182
1059, 17.64167, 0.367796, -8.23039, 0.781862, -128.497, 0.709742, 46.267, 0.000400229, 142.051, 0.00119909, -33.2163, 0.00100157, 151.45
1059, 17.65000, 0.368045, -8.27156, 0.779273, -128.247, 0.70688, 46.494, 0.00039975, 142.142, 0.0011933, -32.9999, 0.000996889, 151.719
1060, 17.65833, 0.368293, -8.31273, 0.776702, -127.996, 0.704033, 46.7229, 0.000399274, 142.234, 0.00118754, -32.7818, 0.000992245, 151.991
1060, 17.66667, 0.368542, -8.35392, 0.774149, -127.743, 0.7012, 46.9536, 0.000398802, 142.326, 0.0011818, -32.562, 0.000987636, 152.264
1061, 17.67500, 0.368791, -8.39511, 0.771615, -127.489, 0.698382, 47.1862, 0.000398332, 142.417, 0.0011761, -32.3407, 0.000983062, 152.54
1061, 17.68333, 0.369041, -8.43631, 0.7691, -127.232, 0.695578, 47.4206, 0.000397866, 142.51, 0.00117044, -32.1177, 0.000978524, 152.817
1062, 17.69167, 0.369291, -8.47752, 0.766604, -126.975, 0.69279, 47.6568, 0.000397402, 142.602, 0.0011648, -31.8931, 0.000974021, 153.096
1062, 17.70000, 0.369541, -8.51873, 0.764127, -126.715, 0.690017, 47.895, 0.000396942, 142.695, 0.0011592, -31.6667, 0.000969554, 153.377
1063, 17.70833, 0.369792, -8.55995, 0.761669, -126.454, 0.687259, 48.135, 0.000396485, 142.788, 0.00115362, -31.4388, 0.000965122, 153.66
1063, 17.71667, 0.370043, -8.60119, 0.75923, -126.191, 0.684516, 48.3769, 0.000396031, 142.881, 0.00114808, -31.2091, 0.000960726, 153.945
1063, 17.72500, 0.370294, -8.64242, 0.756812, -125.926, 0.681789, 48.6207, 0.00039558, 142.974, 0.00114258, -30.9777, 0.000956366, 154.231
1064, 17.73333, 0.370546, -8.68367, 0.754413, -125.66, 0.679077, 48.8664, 0.000395133, 143.068, 0.0011371, -30.7447, 0.000952043, 154.52
1065, 17.74167, 0.370798, -8.72492, 0.752033, -125.392, 0.676381, 49.114, 0.000394688, 143.162, 0.00113166, -30.5099, 0.000947755, 154.811
1065, 17.75000, 0.37105, -8.76618, 0.749674, -125.122, 0.673701, 49.3636, 0.000394247, 143.256, 0.00112625, -30.2734, 0.000943503, 155.103
1065, 17.75833, 0.371303, -8.80745, 0.747335, -124.85, 0.671037, 49.6151, 0.000393809, 143.351, 0.00112088, -30.0352, 0.000939289, 155.398
1066, 17.76667, 0.371556, -8.84873, 0.745017, -124.577, 0.668389, 49.8686, 0.000393374, 143.445, 0.00111553, -29.7952, 0.00093511, 155.694
1067, 17.77500, 0.37181, -8.89001, 0.742719, -124.302, 0.665758, 50.124, 0.000392942, 143.54, 0.00111022, -29.5535, 0.000930969, 155.992
1067, 17.78333, 0.372064, -8.9313, 0.740441, -124.026, 0.663143, 50.3814, 0.000392513, 143.635, 0.00110495, -29.3101, 0.000926864, 156.292
