Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1067, 17.79167, 0.372318, -8.9726, 0.738184, -123.748, 0.660545, 50.6409, 0.000392088, 143.731, 0.0010997, -29.0649, 0.000922796, 156.595
1068, 17.80000, 0.372573, -9.01391, 0.735949, -123.468, 0.657963, 50.9023, 0.000391666, 143.827, 0.00109449, -28.8179, 0.000918765, 156.899
1069, 17.80833, 0.372828, -9.05522, 0.733734, -123.186, 0.655399, 51.1656, 0.000391246, 143.922, 0.00108931, -28.5692, 0.000914772, 157.205
1069, 17.81667, 0.373083, -9.09655, 0.73154, -122.903, 0.652851, 51.4311, 0.000390831, 144.018, 0.00108417, -28.3186, 0.000910815, 157.513
1069, 17.82500, 0.373339, -9.13788, 0.729368, -122.618, 0.650321, 51.6985, 0.000390418, 144.115, 0.00107906, -28.0663, 0.000906896, 157.822
1070, 17.83333, 0.373595, -9.17922, 0.727218, -122.331, 0.647808, 51.9679, 0.000390008, 144.211, 0.00107399, -27.8121, 0.000903015, 158.134
1071, 17.84167, 0.373851, -9.22057, 0.725089, -122.043, 0.645312, 52.2395, 0.000389602, 144.308, 0.00106894, -27.5562, 0.000899171, 158.448
1071, 17.85000, 0.374108, -9.26193, 0.722982, -121.753, 0.642834, 52.513, 0.000389199, 144.405, 0.00106394, -27.2984, 0.000895365, 158.763
1071, 17.85833, 0.374365, -9.30329, 0.720897, -121.461, 0.640375, 52.7886, 0.000388799, 144.502, 0.00105896, -27.0389, 0.000891597, 159.081
1072, 17.86667, 0.374622, -9.34467, 0.718834, -121.168, 0.637932, 53.0662, 0.000388403, 144.6, 0.00105403, -26.7774, 0.000887867, 159.4
1073, 17.87500, 0.37488, -9.38605, 0.716794, -120.873, 0.635509, 53.3459, 0.000388009, 144.698, 0.00104912, -26.5142, 0.000884175, 159.721
1073, 17.88333, 0.375139, -9.42744, 0.714776, -120.576, 0.633103, 53.6277, 0.000387619, 144.796, 0.00104425, -26.2491, 0.000880521, 160.044
1073, 17.89167, 0.375397, -9.46885, 0.712781, -120.278, 0.630716, 53.9116, 0.000387232, 144.894, 0.00103942, -25.9822, 0.000876906, 160.369
1074, 17.90000, 0.375656, -9.51025, 0.710809, -119.978, 0.628347, 54.1975, 0.000386848, 144.992, 0.00103462, -25.7134, 0.000873329, 160.696
1075, 17.90833, 0.375915, -9.55167, 0.708859, -119.677, 0.625998, 54.4855, 0.000386468, 145.091, 0.00102985, -25.4428, 0.00086979, 161.025
1075, 17.91667, 0.376175, -9.5931, 0.706933, -119.373, 0.623667, 54.7757, 0.000386091, 145.19, 0.00102512, -25.1703, 0.000866291, 161.355
1075, 17.92500, 0.376435, -9.63453, 0.70503, -119.069, 0.621355, 55.0679, 0.000385717, 145.289, 0.00102043, -24.896, 0.00086283, 161.687
1076, 17.93333, 0.376696, -9.67598, 0.70315, -118.762, 0.619063, 55.3622, 0.000385346, 145.388, 0.00101577, -24.6197, 0.000859408, 162.022
1077, 17.94167, 0.376957, -9.71743, 0.701294, -118.454, 0.616789, 55.6587, 0.000384978, 145.487, 0.00101114, -24.3416, 0.000856025, 162.358
1077, 17.95000, 0.377218, -9.7589, 0.699461, -118.144, 0.614536, 55.9572, 0.000384614, 145.587, 0.00100656, -24.0616, 0.000852681, 162.695
1077, 17.95833, 0.377479, -9.80037, 0.697653, -117.833, 0.612303, 56.2579, 0.000384253, 145.687, 0.001002, -23.7798, 0.000849376, 163.035
1078, 17.96667, 0.377741, -9.84185, 0.695868, -117.52, 0.610089, 56.5607, 0.000383895, 145.787, 0.000997487, -23.496, 0.00084611, 163.376
1079, 17.97500, 0.378004, -9.88334, 0.694108, -117.206, 0.607895, 56.8655, 0.000383541, 145.887, 0.000993007, -23.2104, 0.000842884, 163.719
1079, 17.98333, 0.378266, -9.92484, 0.692372, -116.89, 0.605722, 57.1725, 0.00038319, 145.988, 0.000988562, -22.9229, 0.000839698, 164.064
1079, 17.99167, 0.378529, -9.96635, 0.69066, -116.573, 0.603568, 57.4817, 0.000382842, 146.089, 0.000984153, -22.6335, 0.00083655, 164.411
1080, 18.00000, 0.378793, -10.0079, 0.688973, -116.254, 0.601436, 57.7929, 0.000382497, 146.189, 0.000979782, -22.3422, 0.000833443, 164.759
1081, 18.00833, 0.379056, -10.0494, 0.687311, -115.933, 0.599325, 58.1063, 0.000382156, 146.291, 0.000975446, -22.049, 0.000830376, 165.109
1081, 18.01667, 0.379321, -10.0909, 0.685674, -115.611, 0.597234, 58.4218, 0.000381818, 146.392, 0.000971147, -21.7539, 0.000827347, 165.461
1081, 18.02500, 0.379585, -10.1325, 0.684061, -115.288, 0.595164, 58.7394, 0.000381483, 146.493, 0.000966885, -21.4569, 0.000824359, 165.814
1082, 18.03333, 0.37985, -10.174, 0.682474, -114.963, 0.593116, 59.0591, 0.000381152, 146.595, 0.00096266, -21.158, 0.000821412, 166.169
1083, 18.04167, 0.380115, -10.2156, 0.680912, -114.636, 0.591089, 59.3809, 0.000380823, 146.697, 0.000958472, -20.8572, 0.000818503, 166.526
1083, 18.05000, 0.380381, -10.2572, 0.679376, -114.308, 0.589084, 59.7048, 0.000380499, 146.799, 0.000954321, -20.5545, 0.000815635, 166.884
1083, 18.05833, 0.380647, -10.2988, 0.677865, -113.979, 0.5871, 60.0309, 0.000380177, 146.901, 0.000950207, -20.25, 0.000812808, 167.244
1084, 18.06667, 0.380913, -10.3404, 0.67638, -113.648, 0.585138, 60.359, 0.000379859, 147.004, 0.00094613, -19.9435, 0.00081002, 167.605
1085, 18.07500, 0.38118, -10.382, 0.674921, -113.316, 0.583199, 60.6893, 0.000379544, 147.107, 0.000942091, -19.6351, 0.000807273, 167.968
1085, 18.08333, 0.381447, -10.4236, 0.673488, -112.983, 0.581282, 61.0216, 0.000379232, 147.209, 0.00093809, -19.3249, 0.000804566, 168.333
1085, 18.09167, 0.381715, -10.4652, 0.672081, -112.648, 0.579387, 61.356, 0.000378924, 147.312, 0.000934126, -19.0128, 0.0008019, 168.699
1086, 18.10000, 0.381983, -10.5068, 0.6707, -112.312, 0.577515, 61.6925, 0.000378619, 147.416, 0.0009302, -18.6988, 0.000799274, 169.066
1087, 18.10833, 0.382251, -10.5485, 0.669346, -111.974, 0.575666, 62.0311, 0.000378317, 147.519, 0.000926313, -18.3829, 0.000796689, 169.435
1087, 18.11667, 0.38252, -10.5901, 0.668018, -111.635, 0.57384, 62.3717, 0.000378019, 147.623, 0.000922463, -18.0651, 0.000794143, 169.805
1087, 18.12500, 0.382789, -10.6318, 0.666717, -111.295, 0.572037, 62.7144, 0.000377724, 147.726, 0.000918651, -17.7455, 0.000791639, 170.177
1088, 18.13333, 0.383058, -10.6735, 0.665443, -110.954, 0.570257, 63.0591, 0.000377433, 147.83, 0.000914878, -17.4241, 0.000789176, 170.55
1089, 18.14167, 0.383328, -10.7152, 0.664195, -110.611, 0.568501, 63.4059, 0.000377144, 147.934, 0.000911143, -17.1007, 0.000786752, 170.924
1089, 18.15000, 0.383598, -10.7569, 0.662975, -110.268, 0.566768, 63.7547, 0.000376859, 148.039, 0.000907447, -16.7755, 0.00078437, 171.3
1089, 18.15833, 0.383868, -10.7986, 0.661782, -109.923, 0.565059, 64.1054, 0.000376578, 148.143, 0.00090379, -16.4485, 0.000782029, 171.677
1090, 18.16667, 0.384139, -10.8403, 0.660615, -109.576, 0.563374, 64.4582, 0.000376299, 148.248, 0.000900171, -16.1196, 0.000779727, 172.055
1091, 18.17500, 0.384411, -10.882, 0.659477, -109.229, 0.561714, 64.813, 0.000376025, 148.352, 0.000896591, -15.789, 0.000777467, 172.435
1091, 18.18333, 0.384682, -10.9238, 0.658365, -108.881, 0.560077, 65.1697, 0.000375753, 148.457, 0.000893051, -15.4565, 0.000775248, 172.815
1091, 18.19167, 0.384954, -10.9655, 0.657282, -108.531, 0.558465, 65.5284, 0.000375485, 148.562, 0.000889549, -15.1222, 0.000773069, 173.197
1092, 18.20000, 0.385227, -11.0073, 0.656225, -108.181, 0.556878, 65.889, 0.00037522, 148.668, 0.000886087, -14.7861, 0.000770931, 173.58
1093, 18.20833, 0.3855, -11.049, 0.655197, -107.829, 0.555316, 66.2515, 0.000374959, 148.773, 0.000882664, -14.4482, 0.000768834, 173.964
1093, 18.21667, 0.385773, -11.0908, 0.654197, -107.477, 0.553778, 66.616, 0.000374701, 148.879, 0.00087928, -14.1086, 0.000766777, 174.349
1093, 18.22500, 0.386047, -11.1326, 0.653224, -107.123, 0.552266, 66.9823, 0.000374446, 148.984, 0.000875936, -13.7672, 0.000764761, 174.736
1094, 18.23333, 0.386321, -11.1744, 0.65228, -106.768, 0.550779, 67.3505, 0.000374195, 149.09, 0.000872632, -13.4241, 0.000762786, 175.123
1095, 18.24167, 0.386595, -11.2162, 0.651363, -106.413, 0.549317, 67.7206, 0.000373947, 149.196, 0.000869367, -13.0791, 0.000760852, 175.511
1095, 18.25000, 0.38687, -11.2581, 0.650475, -106.056, 0.547881, 68.0924, 0.000373702, 149.302, 0.000866142, -12.7326, 0.000758958, 175.9
1095, 18.25833, 0.387145, -11.2999, 0.649616, -105.699, 0.54647, 68.466, 0.000373461, 149.408, 0.000862957, -12.3843, 0.000757105, 176.29
1096, 18.26667, 0.38742, -11.3417, 0.648784, -105.341, 0.545086, 68.8415, 0.000373223, 149.515, 0.000859812, -12.0343, 0.000755292, 176.681
1097, 18.27500, 0.387696, -11.3836, 0.647981, -104.982, 0.543727, 69.2187, 0.000372989, 149.621, 0.000856707, -11.6826, 0.00075352, 177.072
1097, 18.28333, 0.387973, -11.4255, 0.647207, -104.622, 0.542395, 69.5976, 0.000372758, 149.728, 0.000853643, -11.3293, 0.000751788, 177.465
1098, 18.29167, 0.388249, -11.4674, 0.646461, -104.262, 0.541089, 69.9782, 0.00037253, 149.835, 0.000850618, -10.9743, 0.000750096, 177.858
1098, 18.30000, 0.388526, -11.5092, 0.645744, -103.9, 0.53981, 70.3605, 0.000372306, 149.942, 0.000847634, -10.6177, 0.000748445, 178.252
1099, 18.30833, 0.388804, -11.5511, 0.645056, -103.539, 0.538557, 70.7444, 0.000372086, 150.049, 0.000844691, -10.2596, 0.000746835, 178.646
1099, 18.31667, 0.389082, -11.5931, 0.644396, -103.176, 0.537331, 71.13, 0.000371868, 150.156, 0.000841787, -9.89979, 0.000745264, 179.041
1100, 18.32500, 0.38936, -11.635, 0.643766, -102.813, 0.536132, 71.5172, 0.000371654, 150.264, 0.000838925, -9.53849, 0.000743734, 179.437
1100, 18.33333, 0.389638, -11.6769, 0.643164, -102.449, 0.534959, 71.9059, 0.000371444, 150.371, 0.000836103, -9.17564, 0.000742243, 179.833
1101, 18.34167, 0.389918, -11.7189, 0.642591, -102.084, 0.533814, 72.2962, 0.000371237, 150.479, 0.000833322, -8.81123, 0.000740793, -179.77
1101, 18.35000, 0.390197, -11.7608, 0.642047, -101.72, 0.532696, 72.6879, 0.000371033, 150.586, 0.000830581, -8.44537, 0.000739382, -179.373
1102, 18.35833, 0.390477, -11.8028, 0.641533, -101.354, 0.531606, 73.0811, 0.000370833, 150.694, 0.000827882, -8.07803, 0.000738011, -178.975
1102, 18.36667, 0.390757, -11.8448, 0.641047, -100.988, 0.530543, 73.4758, 0.000370636, 150.802, 0.000825223, -7.7092, 0.00073668, -178.577
1103, 18.37500, 0.391038, -11.8868, 0.640591, -100.622, 0.529507, 73.8719, 0.000370442, 150.91, 0.000822605, -7.33898, 0.000735388, -178.179
1103, 18.38333, 0.391319, -11.9288, 0.640163, -100.255, 0.5285, 74.2693, 0.000370252, 151.018, 0.000820028, -6.96737, 0.000734136, -177.78
1104, 18.39167, 0.3916, -11.9708, 0.639765, -99.8879, 0.52752, 74.6681, 0.000370066, 151.126, 0.000817491, -6.59433, 0.000732923, -177.381
1104, 18.40000, 0.391882, -12.0129, 0.639396, -99.5205, 0.526568, 75.0681, 0.000369883, 151.235, 0.000814997, -6.21999, 0.000731749, -176.982
1105, 18.40833, 0.392164, -12.0549, 0.639057, -99.1527, 0.525644, 75.4695, 0.000369703, 151.343, 0.000812543, -5.84433, 0.000730614, -176.583
1105, 18.41667, 0.392446, -12.097, 0.638746, -98.7847, 0.524749, 75.872, 0.000369527, 151.452, 0.00081013, -5.46732, 0.000729518, -176.183
1106, 18.42500, 0.392729, -12.1391, 0.638465, -98.4164, 0.523881, 76.2757, 0.000369354, 151.56, 0.000807758, -5.0891, 0.000728461, -175.784
1106, 18.43333, 0.393013, -12.1811, 0.638213, -98.048, 0.523042, 76.6806, 0.000369185, 151.669, 0.000805427, -4.70963, 0.000727443, -175.384
1107, 18.44167, 0.393296, -12.2232, 0.63799, -97.6793, 0.522231, 77.0866, 0.000369019, 151.778, 0.000803138, -4.32891, 0.000726462, -174.985
1107, 18.45000, 0.393581, -12.2653, 0.637797, -97.3106, 0.521449, 77.4936, 0.000368856, 151.887, 0.000800889, -3.94706, 0.00072552, -174.585
1108, 18.45833, 0.393865, -12.3075, 0.637633, -96.9418, 0.520696, 77.9017, 0.000368697, 151.996, 0.000798682, -3.56406, 0.000724617, -174.186
1108, 18.46667, 0.39415, -12.3496, 0.637498, -96.5729, 0.519971, 78.3108, 0.000368542, 152.105, 0.000796516, -3.17989, 0.000723751, -173.786
1109, 18.47500, 0.394435, -12.3918, 0.637393, -96.204, 0.519275, 78.7207, 0.00036839, 152.214, 0.000794391, -2.79468, 0.000722922, -173.387
1109, 18.48333, 0.394721, -12.4339, 0.637316, -95.8351, 0.518607, 79.1316, 0.000368241, 152.323, 0.000792307, -2.40842, 0.000722132, -172.988
1110, 18.49167, 0.395007, -12.4761, 0.637269, -95.4662, 0.517969, 79.5434, 0.000368096, 152.432, 0.000790265, -2.0211, 0.000721379, -172.589
1110, 18.50000, 0.395294, -12.5183, 0.637252, -95.0974, 0.517359, 79.9559, 0.000367954, 152.542, 0.000788263, -1.63283, 0.000720663, -172.191
1111, 18.50833, 0.395581, -12.5605, 0.637263, -94.7288, 0.516779, 80.3692, 0.000367816, 152.651, 0.000786303, -1.24361, 0.000719984, -171.793
1111, 18.51667, 0.395868, -12.6027, 0.637303, -94.3603, 0.516227, 80.7832, 0.000367681, 152.761, 0.000784383, -0.853425, 0.000719342, -171.395
1112, 18.52500, 0.396156, -12.6449, 0.637373, -93.992, 0.515705, 81.1979, 0.00036755, 152.87, 0.000782505, -0.462401, 0.000718736, -170.997
1112, 18.53333, 0.396444, -12.6871, 0.637472, -93.6239, 0.515212, 81.6132, 0.000367422, 152.98, 0.000780668, -0.0705292, 0.000718167, -170.6
1113, 18.54167, 0.396733, -12.7294, 0.6376, -93.2561, 0.514747, 82.0291, 0.000367297, 153.09, 0.000778871, 0.322203, 0.000717634, -170.204
1113, 18.55000, 0.397021, -12.7717, 0.637756, -92.8886, 0.514312, 82.4455, 0.000367176, 153.199, 0.000777116, 0.715664, 0.000717136, -169.808
1114, 18.55833, 0.397311, -12.8139, 0.637942, -92.5214, 0.513907, 82.8624, 0.000367059, 153.309, 0.000775401, 1.10986, 0.000716675, -169.413
1114, 18.56667, 0.397601, -12.8562, 0.638157, -92.1545, 0.51353, 83.2798, 0.000366945, 153.419, 0.000773727, 1.50482, 0.000716249, -169.018
1115, 18.57500, 0.397891, -12.8985, 0.6384, -91.7881, 0.513183, 83.6975, 0.000366834, 153.529, 0.000772094, 1.90038, 0.000715858, -168.624
1115, 18.58333, 0.398181, -12.9408, 0.638672, -91.4221, 0.512865, 84.1156, 0.000366727, 153.639, 0.000770501, 2.29658, 0.000715503, -168.231
1116, 18.59167, 0.398472, -12.9832, 0.638973, -91.0565, 0.512576, 84.534, 0.000366624, 153.749, 0.000768949, 2.69341, 0.000715182, -167.838
1116, 18.60000, 0.398764, -13.0255, 0.639303, -90.6914, 0.512317, 84.9526, 0.000366524, 153.859, 0.000767438, 3.09075, 0.000714895, -167.446
1117, 18.60833, 0.399055, -13.0679, 0.639661, -90.3269, 0.512086, 85.3714, 0.000366427, 153.969, 0.000765967, 3.48859, 0.000714643, -167.055
1117, 18.61667, 0.399348, -13.1103, 0.640048, -89.9629, 0.511885, 85.7904, 0.000366334, 154.079, 0.000764536, 3.88696, 0.000714425, -166.665
1118, 18.62500, 0.39964, -13.1526, 0.640463, -89.5996, 0.511714, 86.2095, 0.000366244, 154.189, 0.000763145, 4.28571, 0.00071424, -166.275
1118, 18.63333, 0.399933, -13.195, 0.640906, -89.2368, 0.511571, 86.6286, 0.000366158, 154.299, 0.000761795, 4.68485, 0.00071409, -165.887
1119, 18.64167, 0.400227, -13.2375, 0.641378, -88.8747, 0.511458, 87.0477, 0.000366076, 154.41, 0.000760484, 5.0844, 0.000713972, -165.499
1119, 18.65000, 0.40052, -13.2799, 0.641878, -88.5134, 0.511374, 87.4668, 0.000365997, 154.52, 0.000759214, 5.48421, 0.000713887, -165.113
1120, 18.65833, 0.400815, -13.3223, 0.642406, -88.1527, 0.511319, 87.8857, 0.000365921, 154.63, 0.000757983, 5.88429, 0.000713835, -164.727
1120, 18.66667, 0.401109, -13.3648, 0.642962, -87.7927, 0.511294, 88.3046, 0.000365849, 154.74, 0.000756792, 6.28466, 0.000713815, -164.342
1121, 18.67500, 0.401404, -13.4072, 0.643546, -87.4336, 0.511297, 88.7232, 0.00036578, 154.851, 0.00075564, 6.68516, 0.000713828, -163.959
1121, 18.68333, 0.4017, -13.4497, 0.644158, -87.0753, 0.51133, 89.1416, 0.000365715, 154.961, 0.000754528, 7.08582, 0.000713872, -163.577
1122, 18.69167, 0.401996, -13.4922, 0.644797, -86.7178, 0.511391, 89.5597, 0.000365653, 155.071, 0.000753455, 7.48664, 0.000713948, -163.195
1122, 18.70000, 0.402292, -13.5347, 0.645464, -86.3612, 0.511482, 89.9775, 0.000365595, 155.182, 0.000752421, 7.88748, 0.000714055, -162.815
1123, 18.70833, 0.402589, -13.5773, 0.646159, -86.0055, 0.511601, 90.3948, 0.00036554, 155.292, 0.000751426, 8.28835, 0.000714193, -162.437
1123, 18.71667, 0.402886, -13.6198, 0.64688, -85.6507, 0.511749, 90.8118, 0.000365489, 155.402, 0.000750469, 8.68925, 0.000714362, -162.059
1124, 18.72500, 0.403183, -13.6624, 0.647629, -85.2969, 0.511926, 91.2282, 0.000365441, 155.512, 0.000749552, 9.09006, 0.000714561, -161.683
1124, 18.73333, 0.403481, -13.7049, 0.648406, -84.944, 0.512131, 91.6441, 0.000365397, 155.623, 0.000748672, 9.49077, 0.00071479, -161.308
1125, 18.74167, 0.40378, -13.7475, 0.649209, -84.5922, 0.512365, 92.0595, 0.000365356, 155.733, 0.000747831, 9.89139, 0.00071505, -160.934
1125, 18.75000, 0.404078, -13.7901, 0.650039, -84.2414, 0.512628, 92.4742, 0.000365319, 155.843, 0.000747029, 10.2918, 0.000715338, -160.562
1126, 18.75833, 0.404378, -13.8327, 0.650896, -83.8917, 0.512919, 92.8883, 0.000365285, 155.954, 0.000746264, 10.692, 0.000715656, -160.191
1126, 18.76667, 0.404677, -13.8754, 0.651779, -83.543, 0.513239, 93.3017, 0.000365255, 156.064, 0.000745536, 11.092, 0.000716003, -159.821
1127, 18.77500, 0.404977, -13.918, 0.652689, -83.1955, 0.513586, 93.7142, 0.000365228, 156.174, 0.000744846, 11.4916, 0.000716378, -159.453
1127, 18.78333, 0.405278, -13.9607, 0.653626, -82.8491, 0.513962, 94.126, 0.000365205, 156.284, 0.000744194, 11.8909, 0.000716781, -159.086
1128, 18.79167, 0.405579, -14.0033, 0.654588, -82.5038, 0.514366, 94.537, 0.000365185, 156.395, 0.000743579, 12.2899, 0.000717213, -158.721
1128, 18.80000, 0.40588, -14.046, 0.655577, -82.1598, 0.514798, 94.947, 0.000365169, 156.505, 0.000743, 12.6884, 0.000717672, -158.357
1129, 18.80833, 0.406181, -14.0887, 0.656592, -81.8169, 0.515257, 95.3561, 0.000365156, 156.615, 0.000742459, 13.0865, 0.000718159, -157.995
1129, 18.81667, 0.406484, -14.1315, 0.657632, -81.4753, 0.515745, 95.7643, 0.000365147, 156.725, 0.000741953, 13.4841, 0.000718672, -157.635
1130, 18.82500, 0.406786, -14.1742, 0.658698, -81.1349, 0.516259, 96.1713, 0.000365141, 156.835, 0.000741484, 13.8811, 0.000719213, -157.275
1130, 18.83333, 0.407089, -14.2169, 0.65979, -80.7959, 0.516802, 96.5774, 0.000365139, 156.945, 0.000741051, 14.2776, 0.000719779, -156.918
1131, 18.84167, 0.407393, -14.2597, 0.660907, -80.4581, 0.517372, 96.9824, 0.00036514, 157.055, 0.000740654, 14.6735, 0.000720372, -156.562
1131, 18.85000, 0.407696, -14.3025, 0.662049, -80.1216, 0.517968, 97.3862, 0.000365145, 157.165, 0.000740292, 15.0687, 0.000720991, -156.208
1132, 18.85833, 0.408001, -14.3453, 0.663217, -79.7864, 0.518592, 97.7888, 0.000365153, 157.275, 0.000739966, 15.4633, 0.000721635, -155.855
1132, 18.86667, 0.408305, -14.3881, 0.664409, -79.4526, 0.519243, 98.1903, 0.000365165, 157.385, 0.000739675, 15.8572, 0.000722304, -155.504
1133, 18.87500, 0.40861, -14.4309, 0.665626, -79.1202, 0.519921, 98.5904, 0.00036518, 157.495, 0.000739418, 16.2502, 0.000722998, -155.155
1133, 18.88333, 0.408916, -14.4738, 0.666868, -78.7892, 0.520625, 98.9893, 0.000365199, 157.605, 0.000739196, 16.6425, 0.000723717, -154.807
1134, 18.89167, 0.409222, -14.5166, 0.668134, -78.4595, 0.521356, 99.3869, 0.000365221, 157.714, 0.000739009, 17.034, 0.00072446, -154.461
1134, 18.90000, 0.409528, -14.5595, 0.669424, -78.1313, 0.522113, 99.783, 0.000365247, 157.824, 0.000738855, 17.4246, 0.000725226, -154.117
1135, 18.90833, 0.409835, -14.6024, 0.670739, -77.8046, 0.522897, 100.178, 0.000365276, 157.934, 0.000738736, 17.8143, 0.000726016, -153.775
1135, 18.91667, 0.410142, -14.6453, 0.672077, -77.4792, 0.523706, 100.571, 0.000365309, 158.043, 0.000738649, 18.2031, 0.00072683, -153.434
1136, 18.92500, 0.41045, -14.6882, 0.67344, -77.1554, 0.524541, 100.963, 0.000365345, 158.153, 0.000738596, 18.5909, 0.000727666, -153.095
1136, 18.93333, 0.410758, -14.7312, 0.674826, -76.8331, 0.525402, 101.354, 0.000365385, 158.262, 0.000738577, 18.9777, 0.000728526, -152.758
1137, 18.94167, 0.411066, -14.7741, 0.676235, -76.5122, 0.526289, 101.742, 0.000365428, 158.371, 0.000738589, 19.3636, 0.000729407, -152.422
1137, 18.95000, 0.411375, -14.8171, 0.677668, -76.1928, 0.527201, 102.13, 0.000365475, 158.48, 0.000738634, 19.7483, 0.00073031, -152.089
1138, 18.95833, 0.411684, -14.8601, 0.679124, -75.875, 0.528138, 102.515, 0.000365525, 158.59, 0.000738712, 20.1319, 0.000731235, -151.757
1138, 18.96667, 0.411994, -14.9031, 0.680603, -75.5587, 0.5291, 102.9, 0.000365579, 158.699, 0.000738821, 20.5145, 0.000732182, -151.427
1139, 18.97500, 0.412304, -14.9461, 0.682105, -75.244, 0.530087, 103.282, 0.000365636, 158.808, 0.000738962, 20.8959, 0.000733149, -151.099
1139, 18.98333, 0.412615, -14.9892, 0.683629, -74.9308, 0.531098, 103.663, 0.000365697, 158.917, 0.000739134, 21.276, 0.000734138, -150.772
1140, 18.99167, 0.412926, -15.0322, 0.685176, -74.6192, 0.532135, 104.042, 0.000365761, 159.025, 0.000739337, 21.6551, 0.000735147, -150.448
1140, 19.00000, 0.413238, -15.0753, 0.686745, -74.3092, 0.533195, 104.419, 0.000365828, 159.134, 0.000739571, 22.0328, 0.000736175, -150.125
1141, 19.00833, 0.41355, -15.1184, 0.688337, -74.0008, 0.53428, 104.795, 0.0003659, 159.243, 0.000739835, 22.4093, 0.000737224, -149.804
1141, 19.01667, 0.413862, -15.1615, 0.68995, -73.6939, 0.535389, 105.169, 0.000365974, 159.351, 0.000740129, 22.7845, 0.000738292, -149.485
1142, 19.02500, 0.414175, -15.2046, 0.691585, -73.3887, 0.536521, 105.541, 0.000366052, 159.46, 0.000740453, 23.1584, 0.00073938, -149.168
1142, 19.03333, 0.414488, -15.2478, 0.693242, -73.0851, 0.537677, 105.911, 0.000366134, 159.568, 0.000740807, 23.5309, 0.000740486, -148.853
1143, 19.04167, 0.414802, -15.2909, 0.69492, -72.7831, 0.538857, 106.28, 0.000366219, 159.676, 0.000741189, 23.9021, 0.000741611, -148.54
1143, 19.05000, 0.415116, -15.3341, 0.69662, -72.4828, 0.540059, 106.646, 0.000366308, 159.784, 0.000741601, 24.2719, 0.000742755, -148.228
1144, 19.05833, 0.41543, -15.3773, 0.69834, -72.1841, 0.541285, 107.011, 0.0003664, 159.892, 0.000742041, 24.6403, 0.000743916, -147.919
1144, 19.06667, 0.415745, -15.4205, 0.700082, -71.887, 0.542533, 107.374, 0.000366495, 160, 0.00074251, 25.0072, 0.000745095, -147.611
1145, 19.07500, 0.416061, -15.4637, 0.701844, -71.5917, 0.543805, 107.735, 0.000366594, 160.108, 0.000743006, 25.3727, 0.000746292, -147.305
1145, 19.08333, 0.416377, -15.507, 0.703627, -71.2979, 0.545098, 108.094, 0.000366697, 160.216, 0.00074353, 25.7367, 0.000747505, -147.001
1146, 19.09167, 0.416693, -15.5502, 0.705431, -71.0058, 0.546414, 108.451, 0.000366803, 160.323, 0.000744082, 26.0992, 0.000748736, -146.699
