Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1146, 19.10000, 0.41701, -15.5935, 0.707254, -70.7154, 0.547752, 108.806, 0.000366912, 160.431, 0.00074466, 26.4602, 0.000749983, -146.399
1147, 19.10833, 0.417327, -15.6368, 0.709098, -70.4267, 0.549112, 109.159, 0.000367025, 160.538, 0.000745265, 26.8196, 0.000751246, -146.101
1147, 19.11667, 0.417645, -15.6801, 0.710962, -70.1396, 0.550493, 109.511, 0.000367142, 160.645, 0.000745897, 27.1775, 0.000752526, -145.805
1148, 19.12500, 0.417963, -15.7235, 0.712845, -69.8543, 0.551896, 109.86, 0.000367262, 160.752, 0.000746555, 27.5338, 0.000753821, -145.51
1148, 19.13333, 0.418281, -15.7668, 0.714748, -69.5706, 0.55332, 110.207, 0.000367385, 160.859, 0.000747238, 27.8884, 0.000755131, -145.218
1149, 19.14167, 0.4186, -15.8102, 0.71667, -69.2886, 0.554766, 110.552, 0.000367512, 160.966, 0.000747947, 28.2416, 0.000756457, -144.927
1149, 19.15000, 0.418919, -15.8536, 0.718612, -69.0082, 0.556232, 110.895, 0.000367642, 161.072, 0.000748681, 28.593, 0.000757797, -144.638
1150, 19.15833, 0.419239, -15.897, 0.720572, -68.7296, 0.557719, 111.236, 0.000367776, 161.179, 0.00074944, 28.9428, 0.000759152, -144.351
1150, 19.16667, 0.41956, -15.9404, 0.722552, -68.4527, 0.559226, 111.575, 0.000367913, 161.285, 0.000750223, 29.291, 0.000760522, -144.066
1151, 19.17500, 0.41988, -15.9838, 0.72455, -68.1774, 0.560754, 111.912, 0.000368054, 161.391, 0.000751031, 29.6375, 0.000761905, -143.783
1151, 19.18333, 0.420202, -16.0273, 0.726567, -67.9039, 0.562302, 112.247, 0.000368198, 161.497, 0.000751862, 29.9822, 0.000763302, -143.502
1152, 19.19167, 0.420523, -16.0708, 0.728602, -67.632, 0.563869, 112.58, 0.000368346, 161.603, 0.000752718, 30.3254, 0.000764713, -143.222
1152, 19.20000, 0.420845, -16.1143, 0.730655, -67.3618, 0.565457, 112.911, 0.000368497, 161.709, 0.000753596, 30.6667, 0.000766137, -142.945
1153, 19.20833, 0.421168, -16.1578, 0.732727, -67.0933, 0.567063, 113.239, 0.000368651, 161.814, 0.000754497, 31.0064, 0.000767574, -142.669
1153, 19.21667, 0.421491, -16.2013, 0.734816, -66.8265, 0.56869, 113.566, 0.000368809, 161.92, 0.000755421, 31.3443, 0.000769024, -142.395
1154, 19.22500, 0.421814, -16.2449, 0.736923, -66.5614, 0.570335, 113.891, 0.000368971, 162.025, 0.000756367, 31.6805, 0.000770486, -142.123
1154, 19.23333, 0.422138, -16.2884, 0.739047, -66.298, 0.571999, 114.213, 0.000369136, 162.13, 0.000757335, 32.0149, 0.00077196, -141.853
1155, 19.24167, 0.422462, -16.332, 0.741189, -66.0363, 0.573682, 114.533, 0.000369304, 162.235, 0.000758325, 32.3476, 0.000773447, -141.585
1155, 19.25000, 0.422787, -16.3756, 0.743349, -65.7763, 0.575383, 114.851, 0.000369476, 162.34, 0.000759336, 32.6785, 0.000774945, -141.318
1156, 19.25833, 0.423112, -16.4193, 0.745525, -65.5179, 0.577103, 115.168, 0.000369651, 162.444, 0.000760369, 33.0076, 0.000776454, -141.054
1156, 19.26667, 0.423438, -16.4629, 0.747718, -65.2612, 0.578841, 115.482, 0.000369829, 162.548, 0.000761422, 33.335, 0.000777975, -140.791
1157, 19.27500, 0.423764, -16.5066, 0.749928, -65.0062, 0.580597, 115.794, 0.000370012, 162.653, 0.000762495, 33.6605, 0.000779506, -140.53
1157, 19.28333, 0.424091, -16.5502, 0.752154, -64.7529, 0.58237, 116.103, 0.000370197, 162.757, 0.000763589, 33.9842, 0.000781049, -140.271
1158, 19.29167, 0.424418, -16.594, 0.754397, -64.5012, 0.584161, 116.411, 0.000370386, 162.86, 0.000764702, 34.3062, 0.000782602, -140.013
1158, 19.30000, 0.424745, -16.6377, 0.756656, -64.2512, 0.58597, 116.717, 0.000370578, 162.964, 0.000765835, 34.6263, 0.000784165, -139.758
1159, 19.30833, 0.425073, -16.6814, 0.758931, -64.0029, 0.587795, 117.02, 0.000370774, 163.067, 0.000766987, 34.9446, 0.000785738, -139.504
1159, 19.31667, 0.425401, -16.7252, 0.761223, -63.7562, 0.589638, 117.322, 0.000370973, 163.171, 0.000768159, 35.2611, 0.000787321, -139.252
1160, 19.32500, 0.42573, -16.769, 0.76353, -63.5112, 0.591498, 117.621, 0.000371176, 163.274, 0.000769348, 35.5758, 0.000788914, -139.002
1160, 19.33333, 0.42606, -16.8128, 0.765852, -63.2679, 0.593374, 117.918, 0.000371382, 163.377, 0.000770557, 35.8886, 0.000790515, -138.753
1161, 19.34167, 0.426389, -16.8566, 0.76819, -63.0261, 0.595266, 118.213, 0.000371591, 163.479, 0.000771783, 36.1997, 0.000792127, -138.507
1161, 19.35000, 0.42672, -16.9004, 0.770544, -62.786, 0.597175, 118.506, 0.000371804, 163.582, 0.000773027, 36.5088, 0.000793746, -138.262
1162, 19.35833, 0.42705, -16.9443, 0.772912, -62.5476, 0.5991, 118.797, 0.000372021, 163.684, 0.000774288, 36.8162, 0.000795375, -138.018
1162, 19.36667, 0.427381, -16.9882, 0.775296, -62.3108, 0.601041, 119.086, 0.00037224, 163.786, 0.000775567, 37.1217, 0.000797012, -137.777
1163, 19.37500, 0.427713, -17.0321, 0.777695, -62.0756, 0.602997, 119.373, 0.000372463, 163.888, 0.000776862, 37.4254, 0.000798657, -137.537
1163, 19.38333, 0.428045, -17.076, 0.780108, -61.842, 0.604969, 119.658, 0.00037269, 163.99, 0.000778174, 37.7273, 0.00080031, -137.299
1164, 19.39167, 0.428378, -17.1199, 0.782536, -61.61, 0.606956, 119.94, 0.00037292, 164.091, 0.000779502, 38.0273, 0.000801972, -137.063
1164, 19.40000, 0.428711, -17.1639, 0.784978, -61.3797, 0.608959, 120.221, 0.000373153, 164.192, 0.000780847, 38.3255, 0.00080364, -136.828
1165, 19.40833, 0.429044, -17.2078, 0.787435, -61.151, 0.610976, 120.5, 0.00037339, 164.293, 0.000782207, 38.6218, 0.000805316, -136.595
1165, 19.41667, 0.429378, -17.2519, 0.789905, -60.9238, 0.613009, 120.776, 0.00037363, 164.394, 0.000783582, 38.9164, 0.000807, -136.364
1166, 19.42500, 0.429712, -17.2959, 0.79239, -60.6982, 0.615055, 121.051, 0.000373873, 164.494, 0.000784973, 39.209, 0.00080869, -136.134
1166, 19.43333, 0.430047, -17.3399, 0.794889, -60.4742, 0.617117, 121.323, 0.00037412, 164.595, 0.000786378, 39.4999, 0.000810387, -135.907
1167, 19.44167, 0.430382, -17.384, 0.797401, -60.2518, 0.619193, 121.594, 0.00037437, 164.695, 0.000787799, 39.789, 0.000812091, -135.68
1167, 19.45000, 0.430718, -17.4281, 0.799927, -60.0309, 0.621282, 121.862, 0.000374624, 164.795, 0.000789233, 40.0762, 0.000813801, -135.456
1168, 19.45833, 0.431054, -17.4722, 0.802467, -59.8117, 0.623386, 122.129, 0.000374881, 164.894, 0.000790682, 40.3616, 0.000815517, -135.233
1168, 19.46667, 0.431391, -17.5163, 0.805019, -59.5939, 0.625504, 122.393, 0.000375141, 164.994, 0.000792144, 40.6452, 0.000817239, -135.011
1169, 19.47500, 0.431728, -17.5604, 0.807585, -59.3777, 0.627635, 122.656, 0.000375405, 165.093, 0.00079362, 40.9269, 0.000818967, -134.791
1169, 19.48333, 0.432066, -17.6046, 0.810164, -59.163, 0.62978, 122.916, 0.000375672, 165.192, 0.000795109, 41.2069, 0.000820701, -134.573
1170, 19.49167, 0.432404, -17.6488, 0.812756, -58.9499, 0.631938, 123.175, 0.000375943, 165.291, 0.000796612, 41.4851, 0.000822441, -134.357
1170, 19.50000, 0.432743, -17.693, 0.815361, -58.7383, 0.634109, 123.431, 0.000376216, 165.389, 0.000798127, 41.7614, 0.000824185, -134.142
1171, 19.50833, 0.433082, -17.7372, 0.817978, -58.5282, 0.636293, 123.686, 0.000376494, 165.487, 0.000799654, 42.036, 0.000825935, -133.928
1171, 19.51667, 0.433421, -17.7815, 0.820608, -58.3196, 0.63849, 123.939, 0.000376774, 165.585, 0.000801194, 42.3088, 0.00082769, -133.716
1172, 19.52500, 0.433761, -17.8257, 0.82325, -58.1125, 0.6407, 124.19, 0.000377058, 165.683, 0.000802746, 42.5798, 0.000829449, -133.506
1172, 19.53333, 0.434102, -17.87, 0.825905, -57.9069, 0.642922, 124.438, 0.000377345, 165.78, 0.00080431, 42.849, 0.000831213, -133.297
1173, 19.54167, 0.434443, -17.9143, 0.828572, -57.7028, 0.645157, 124.685, 0.000377636, 165.878, 0.000805885, 43.1165, 0.000832981, -133.09
1173, 19.55000, 0.434784, -17.9587, 0.83125, -57.5002, 0.647403, 124.931, 0.00037793, 165.975, 0.000807471, 43.3821, 0.000834754, -132.884
1174, 19.55833, 0.435126, -18.003, 0.833941, -57.299, 0.649662, 125.174, 0.000378227, 166.071, 0.000809069, 43.6461, 0.000836531, -132.68
1174, 19.56667, 0.435468, -18.0474, 0.836643, -57.0993, 0.651933, 125.415, 0.000378528, 166.168, 0.000810677, 43.9083, 0.000838312, -132.477
1175, 19.57500, 0.435811, -18.0918, 0.839357, -56.901, 0.654216, 125.655, 0.000378831, 166.264, 0.000812296, 44.1687, 0.000840096, -132.276
1175, 19.58333, 0.436154, -18.1362, 0.842083, -56.7042, 0.65651, 125.892, 0.000379139, 166.36, 0.000813925, 44.4274, 0.000841884, -132.076
1176, 19.59167, 0.436498, -18.1807, 0.84482, -56.5088, 0.658816, 126.128, 0.000379449, 166.456, 0.000815564, 44.6844, 0.000843676, -131.877
1176, 19.60000, 0.436842, -18.2252, 0.847568, -56.3148, 0.661133, 126.362, 0.000379763, 166.551, 0.000817213, 44.9396, 0.000845471, -131.681
1177, 19.60833, 0.437187, -18.2696, 0.850327, -56.1223, 0.663461, 126.594, 0.00038008, 166.646, 0.000818871, 45.1932, 0.000847269, -131.485
1177, 19.61667, 0.437532, -18.3142, 0.853098, -55.9311, 0.665801, 126.824, 0.000380401, 166.741, 0.00082054, 45.445, 0.00084907, -131.291
1178, 19.62500, 0.437878, -18.3587, 0.85588, -55.7414, 0.668151, 127.053, 0.000380725, 166.836, 0.000822217, 45.6951, 0.000850873, -131.098
1178, 19.63333, 0.438224, -18.4032, 0.858672, -55.553, 0.670512, 127.28, 0.000381052, 166.93, 0.000823903, 45.9436, 0.00085268, -130.907
1179, 19.64167, 0.438571, -18.4478, 0.861475, -55.366, 0.672884, 127.505, 0.000381382, 167.024, 0.000825598, 46.1904, 0.000854489, -130.717
1179, 19.65000, 0.438918, -18.4924, 0.864289, -55.1804, 0.675266, 127.728, 0.000381716, 167.118, 0.000827301, 46.4355, 0.000856301, -130.529
1180, 19.65833, 0.439266, -18.537, 0.867113, -54.9962, 0.677658, 127.949, 0.000382053, 167.212, 0.000829013, 46.6789, 0.000858114, -130.342
1180, 19.66667, 0.439614, -18.5817, 0.869947, -54.8133, 0.680061, 128.169, 0.000382393, 167.305, 0.000830733, 46.9207, 0.00085993, -130.156
1181, 19.67500, 0.439962, -18.6264, 0.872792, -54.6317, 0.682474, 128.387, 0.000382737, 167.398, 0.000832461, 47.1608, 0.000861748, -129.972
1181, 19.68333, 0.440311, -18.6711, 0.875647, -54.4516, 0.684897, 128.603, 0.000383084, 167.491, 0.000834196, 47.3993, 0.000863568, -129.789
1182, 19.69167, 0.440661, -18.7158, 0.878512, -54.2727, 0.68733, 128.818, 0.000383434, 167.583, 0.000835939, 47.6362, 0.000865389, -129.607
1182, 19.70000, 0.441011, -18.7605, 0.881387, -54.0951, 0.689773, 129.031, 0.000383787, 167.675, 0.000837689, 47.8714, 0.000867212, -129.427
1183, 19.70833, 0.441361, -18.8053, 0.884272, -53.9189, 0.692225, 129.242, 0.000384144, 167.767, 0.000839446, 48.105, 0.000869037, -129.248
1183, 19.71667, 0.441712, -18.8501, 0.887167, -53.7439, 0.694687, 129.452, 0.000384504, 167.859, 0.000841211, 48.3371, 0.000870863, -129.071
1184, 19.72500, 0.442064, -18.8949, 0.890071, -53.5703, 0.697158, 129.66, 0.000384867, 167.95, 0.000842981, 48.5676, 0.00087269, -128.894
1184, 19.73333, 0.442416, -18.9397, 0.892985, -53.3979, 0.699639, 129.866, 0.000385234, 168.041, 0.000844759, 48.7964, 0.000874518, -128.719
1185, 19.74167, 0.442768, -18.9845, 0.895908, -53.2268, 0.702128, 130.071, 0.000385603, 168.132, 0.000846542, 49.0237, 0.000876347, -128.545
1185, 19.75000, 0.443121, -19.0294, 0.898841, -53.057, 0.704627, 130.274, 0.000385976, 168.222, 0.000848332, 49.2495, 0.000878177, -128.373
1186, 19.75833, 0.443475, -19.0743, 0.901783, -52.8885, 0.707134, 130.475, 0.000386353, 168.312, 0.000850127, 49.4737, 0.000880008, -128.201
1186, 19.76667, 0.443829, -19.1192, 0.904734, -52.7212, 0.709651, 130.675, 0.000386732, 168.402, 0.000851929, 49.6963, 0.000881839, -128.031
1187, 19.77500, 0.444183, -19.1642, 0.907694, -52.5551, 0.712176, 130.874, 0.000387115, 168.491, 0.000853736, 49.9174, 0.00088367, -127.863
1187, 19.78333, 0.444538, -19.2092, 0.910664, -52.3903, 0.71471, 131.07, 0.000387501, 168.581, 0.000855548, 50.137, 0.000885502, -127.695
1188, 19.79167, 0.444894, -19.2542, 0.913642, -52.2267, 0.717252, 131.266, 0.00038789, 168.669, 0.000857366, 50.3551, 0.000887335, -127.529
1188, 19.80000, 0.445249, -19.2992, 0.916629, -52.0643, 0.719802, 131.459, 0.000388282, 168.758, 0.000859188, 50.5717, 0.000889167, -127.364
1188, 19.80833, 0.445606, -19.3442, 0.919624, -51.9031, 0.722361, 131.651, 0.000388678, 168.846, 0.000861015, 50.7868, 0.000891, -127.2
1189, 19.81667, 0.445963, -19.3893, 0.922629, -51.7431, 0.724928, 131.842, 0.000389077, 168.934, 0.000862848, 51.0004, 0.000892832, -127.037
1190, 19.82500, 0.44632, -19.4344, 0.925642, -51.5843, 0.727503, 132.031, 0.000389479, 169.022, 0.000864684, 51.2126, 0.000894664, -126.875
1190, 19.83333, 0.446678, -19.4795, 0.928663, -51.4267, 0.730086, 132.219, 0.000389884, 169.109, 0.000866525, 51.4233, 0.000896496, -126.715
1190, 19.84167, 0.447036, -19.5246, 0.931693, -51.2702, 0.732677, 132.405, 0.000390293, 169.196, 0.00086837, 51.6325, 0.000898328, -126.555
1191, 19.85000, 0.447395, -19.5698, 0.934731, -51.115, 0.735276, 132.59, 0.000390705, 169.283, 0.000870219, 51.8403, 0.000900159, -126.397
1192, 19.85833, 0.447755, -19.615, 0.937777, -50.9609, 0.737882, 132.773, 0.00039112, 169.37, 0.000872072, 52.0467, 0.000901989, -126.24
1192, 19.86667, 0.448115, -19.6602, 0.940831, -50.8079, 0.740496, 132.955, 0.000391538, 169.456, 0.000873929, 52.2517, 0.000903819, -126.084
1192, 19.87500, 0.448475, -19.7055, 0.943893, -50.656, 0.743117, 133.135, 0.000391959, 169.542, 0.000875789, 52.4552, 0.000905648, -125.93
1193, 19.88333, 0.448836, -19.7507, 0.946963, -50.5053, 0.745745, 133.314, 0.000392384, 169.627, 0.000877653, 52.6574, 0.000907475, -125.776
1194, 19.89167, 0.449197, -19.796, 0.950042, -50.3557, 0.748381, 133.491, 0.000392811, 169.712, 0.00087952, 52.8581, 0.000909303, -125.623
1194, 19.90000, 0.449559, -19.8413, 0.953128, -50.2073, 0.751024, 133.668, 0.000393242, 169.797, 0.00088139, 53.0575, 0.000911128, -125.472
1194, 19.90833, 0.449921, -19.8867, 0.956221, -50.0599, 0.753674, 133.842, 0.000393676, 169.882, 0.000883262, 53.2555, 0.000912953, -125.322
1195, 19.91667, 0.450284, -19.932, 0.959322, -49.9136, 0.756332, 134.016, 0.000394114, 169.966, 0.000885138, 53.4522, 0.000914776, -125.172
1196, 19.92500, 0.450648, -19.9774, 0.962431, -49.7684, 0.758995, 134.188, 0.000394554, 170.05, 0.000887017, 53.6475, 0.000916598, -125.024
1196, 19.93333, 0.451012, -20.0228, 0.965547, -49.6243, 0.761666, 134.358, 0.000394998, 170.133, 0.000888897, 53.8415, 0.000918419, -124.877
1196, 19.94167, 0.451376, -20.0683, 0.968671, -49.4813, 0.764344, 134.528, 0.000395444, 170.217, 0.000890781, 54.0342, 0.000920238, -124.731
1197, 19.95000, 0.451741, -20.1137, 0.971802, -49.3393, 0.767028, 134.696, 0.000395894, 170.3, 0.000892666, 54.2255, 0.000922055, -124.586
1198, 19.95833, 0.452106, -20.1592, 0.97494, -49.1984, 0.769719, 134.863, 0.000396347, 170.382, 0.000894553, 54.4155, 0.000923871, -124.441
1198, 19.96667, 0.452472, -20.2048, 0.978086, -49.0586, 0.772416, 135.028, 0.000396804, 170.465, 0.000896443, 54.6043, 0.000925685, -124.298
1198, 19.97500, 0.452839, -20.2503, 0.981238, -48.9198, 0.77512, 135.192, 0.000397263, 170.547, 0.000898334, 54.7917, 0.000927497, -124.156
1199, 19.98333, 0.453206, -20.2959, 0.984398, -48.782, 0.77783, 135.355, 0.000397726, 170.628, 0.000900227, 54.9779, 0.000929307, -124.015
1200, 19.99167, 0.453573, -20.3415, 0.987564, -48.6452, 0.780546, 135.516, 0.000398191, 170.709, 0.000902122, 55.1629, 0.000931115, -123.875
1200, 20.00000, 0.453941, -20.3871, 0.990738, -48.5095, 0.783268, 135.677, 0.00039866, 170.79, 0.000904017, 55.3465, 0.00093292, -123.736
1200, 20.00833, 0.45431, -20.4327, 0.993918, -48.3747, 0.785996, 135.836, 0.000399132, 170.871, 0.000905915, 55.5289, 0.000934724, -123.598
1201, 20.01667, 0.454679, -20.4784, 0.997105, -48.241, 0.788731, 135.994, 0.000399607, 170.951, 0.000907813, 55.7101, 0.000936525, -123.461
1202, 20.02500, 0.455048, -20.5241, 1.0003, -48.1082, 0.791471, 136.15, 0.000400085, 171.031, 0.000909712, 55.8901, 0.000938324, -123.325
1202, 20.03333, 0.455418, -20.5698, 1.0035, -47.9765, 0.794217, 136.306, 0.000400567, 171.111, 0.000911613, 56.0688, 0.00094012, -123.19
1202, 20.04167, 0.455789, -20.6156, 1.00671, -47.8457, 0.796969, 136.46, 0.000401051, 171.19, 0.000913514, 56.2464, 0.000941914, -123.055
1203, 20.05000, 0.45616, -20.6614, 1.00992, -47.7159, 0.799727, 136.613, 0.000401539, 171.269, 0.000915416, 56.4227, 0.000943706, -122.922
1204, 20.05833, 0.456531, -20.7072, 1.01314, -47.587, 0.80249, 136.764, 0.000402029, 171.348, 0.000917318, 56.5979, 0.000945494, -122.789
1204, 20.06667, 0.456903, -20.753, 1.01637, -47.4591, 0.805259, 136.915, 0.000402523, 171.426, 0.000919221, 56.7719, 0.00094728, -122.658
1204, 20.07500, 0.457276, -20.7988, 1.0196, -47.3322, 0.808033, 137.065, 0.00040302, 171.504, 0.000921124, 56.9447, 0.000949063, -122.527
1205, 20.08333, 0.457649, -20.8447, 1.02284, -47.2062, 0.810813, 137.213, 0.00040352, 171.582, 0.000923028, 57.1164, 0.000950844, -122.398
1206, 20.09167, 0.458022, -20.8906, 1.02608, -47.0811, 0.813598, 137.36, 0.000404023, 171.659, 0.000924931, 57.2869, 0.000952621, -122.269
1206, 20.10000, 0.458397, -20.9366, 1.02933, -46.957, 0.816388, 137.506, 0.000404529, 171.736, 0.000926835, 57.4563, 0.000954395, -122.141
1206, 20.10833, 0.458771, -20.9826, 1.03259, -46.8338, 0.819183, 137.651, 0.000405039, 171.812, 0.000928738, 57.6246, 0.000956166, -122.014
1207, 20.11667, 0.459146, -21.0286, 1.03585, -46.7114, 0.821984, 137.795, 0.000405551, 171.889, 0.000930642, 57.7918, 0.000957934, -121.888
1208, 20.12500, 0.459522, -21.0746, 1.03912, -46.59, 0.82479, 137.937, 0.000406066, 171.965, 0.000932544, 57.9578, 0.000959699, -121.762
1208, 20.13333, 0.459898, -21.1206, 1.0424, -46.4695, 0.8276, 138.079, 0.000406585, 172.04, 0.000934447, 58.1227, 0.000961461, -121.638
1208, 20.14167, 0.460275, -21.1667, 1.04568, -46.3499, 0.830416, 138.219, 0.000407106, 172.115, 0.000936349, 58.2866, 0.000963219, -121.514
1209, 20.15000, 0.460652, -21.2128, 1.04897, -46.2312, 0.833237, 138.359, 0.000407631, 172.19, 0.00093825, 58.4494, 0.000964974, -121.392
1210, 20.15833, 0.46103, -21.2589, 1.05226, -46.1133, 0.836062, 138.497, 0.000408159, 172.265, 0.000940151, 58.6111, 0.000966725, -121.27
1210, 20.16667, 0.461408, -21.3051, 1.05556, -45.9963, 0.838892, 138.634, 0.00040869, 172.339, 0.000942051, 58.7717, 0.000968473, -121.148
1210, 20.17500, 0.461787, -21.3513, 1.05886, -45.8802, 0.841727, 138.771, 0.000409223, 172.413, 0.00094395, 58.9313, 0.000970217, -121.028
1211, 20.18333, 0.462167, -21.3975, 1.06217, -45.7649, 0.844567, 138.906, 0.00040976, 172.486, 0.000945848, 59.0899, 0.000971958, -120.909
1212, 20.19167, 0.462546, -21.4437, 1.06548, -45.6505, 0.847411, 139.04, 0.0004103, 172.559, 0.000947745, 59.2474, 0.000973695, -120.79
1212, 20.20000, 0.462927, -21.49, 1.0688, -45.5369, 0.850259, 139.173, 0.000410843, 172.632, 0.00094964, 59.4039, 0.000975428, -120.672
1212, 20.20833, 0.463308, -21.5363, 1.07213, -45.4242, 0.853112, 139.306, 0.000411389, 172.704, 0.000951535, 59.5594, 0.000977158, -120.555
1213, 20.21667, 0.463689, -21.5826, 1.07546, -45.3122, 0.85597, 139.437, 0.000411938, 172.777, 0.000953428, 59.7139, 0.000978883, -120.439
1214, 20.22500, 0.464071, -21.629, 1.0788, -45.2012, 0.858832, 139.567, 0.00041249, 172.848, 0.000955319, 59.8673, 0.000980605, -120.323
1214, 20.23333, 0.464454, -21.6754, 1.08214, -45.0909, 0.861698, 139.696, 0.000413046, 172.92, 0.000957209, 60.0198, 0.000982322, -120.209
1214, 20.24167, 0.464837, -21.7218, 1.08549, -44.9814, 0.864568, 139.824, 0.000413604, 172.991, 0.000959098, 60.1713, 0.000984036, -120.095
1215, 20.25000, 0.46522, -21.7682, 1.08884, -44.8728, 0.867443, 139.952, 0.000414165, 173.061, 0.000960984, 60.3218, 0.000985746, -119.981
1216, 20.25833, 0.465604, -21.8147, 1.09219, -44.7649, 0.870322, 140.078, 0.000414729, 173.132, 0.000962869, 60.4714, 0.000987451, -119.869
1216, 20.26667, 0.465989, -21.8612, 1.09556, -44.6578, 0.873205, 140.203, 0.000415296, 173.202, 0.000964752, 60.62, 0.000989153, -119.757
1216, 20.27500, 0.466374, -21.9077, 1.09892, -44.5515, 0.876091, 140.328, 0.000415867, 173.271, 0.000966633, 60.7677, 0.00099085, -119.646
1217, 20.28333, 0.46676, -21.9543, 1.1023, -44.446, 0.878982, 140.451, 0.00041644, 173.34, 0.000968512, 60.9144, 0.000992542, -119.536
1218, 20.29167, 0.467146, -22.0009, 1.10567, -44.3413, 0.881877, 140.574, 0.000417016, 173.409, 0.000970389, 61.0602, 0.000994231, -119.426
1218, 20.30000, 0.467533, -22.0475, 1.10906, -44.2373, 0.884776, 140.695, 0.000417595, 173.478, 0.000972263, 61.2051, 0.000995915, -119.317
1218, 20.30833, 0.46792, -22.0941, 1.11244, -44.1341, 0.887678, 140.816, 0.000418178, 173.546, 0.000974136, 61.3491, 0.000997595, -119.209
1219, 20.31667, 0.468308, -22.1408, 1.11583, -44.0316, 0.890585, 140.936, 0.000418763, 173.614, 0.000976006, 61.4921, 0.00099927, -119.102
1220, 20.32500, 0.468697, -22.1875, 1.11923, -43.9299, 0.893495, 141.055, 0.000419351, 173.681, 0.000977873, 61.6343, 0.00100094, -118.995
1220, 20.33333, 0.469085, -22.2343, 1.12263, -43.829, 0.896408, 141.173, 0.000419942, 173.748, 0.000979738, 61.7756, 0.00100261, -118.889
1220, 20.34167, 0.469475, -22.281, 1.12604, -43.7287, 0.899326, 141.29, 0.000420537, 173.815, 0.000981601, 61.916, 0.00100427, -118.784
1221, 20.35000, 0.469865, -22.3278, 1.12945, -43.6293, 0.902247, 141.406, 0.000421134, 173.882, 0.00098346, 62.0555, 0.00100593, -118.679
1222, 20.35833, 0.470255, -22.3746, 1.13286, -43.5305, 0.905172, 141.522, 0.000421734, 173.948, 0.000985318, 62.1941, 0.00100758, -118.575
1222, 20.36667, 0.470647, -22.4215, 1.13628, -43.4324, 0.9081, 141.637, 0.000422337, 174.013, 0.000987172, 62.3319, 0.00100923, -118.472
1223, 20.37500, 0.471038, -22.4684, 1.13971, -43.3351, 0.911031, 141.75, 0.000422943, 174.079, 0.000989023, 62.4689, 0.00101087, -118.369
1223, 20.38333, 0.47143, -22.5153, 1.14313, -43.2385, 0.913966, 141.863, 0.000423552, 174.144, 0.000990872, 62.605, 0.00101251, -118.267
1224, 20.39167, 0.471823, -22.5622, 1.14657, -43.1425, 0.916905, 141.975, 0.000424165, 174.208, 0.000992717, 62.7403, 0.00101414, -118.166
1224, 20.40000, 0.472216, -22.6092, 1.15001, -43.0473, 0.919847, 142.087, 0.00042478, 174.272, 0.00099456, 62.8747, 0.00101577, -118.065
1225, 20.40833, 0.47261, -22.6562, 1.15345, -42.9528, 0.922792, 142.197, 0.000425398, 174.336, 0.000996399, 63.0083, 0.00101739, -117.965
