Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1225, 20.41667, 0.473004, -22.7033, 1.15689, -42.8589, 0.92574, 142.307, 0.000426019, 174.4, 0.000998235, 63.1411, 0.00101901, -117.866
1226, 20.42500, 0.473399, -22.7503, 1.16034, -42.7657, 0.928692, 142.416, 0.000426643, 174.463, 0.00100007, 63.2731, 0.00102062, -117.767
1226, 20.43333, 0.473795, -22.7974, 1.1638, -42.6732, 0.931647, 142.524, 0.000427269, 174.526, 0.0010019, 63.4044, 0.00102223, -117.669
1227, 20.44167, 0.474191, -22.8446, 1.16726, -42.5814, 0.934605, 142.631, 0.000427899, 174.588, 0.00100372, 63.5348, 0.00102383, -117.571
1227, 20.45000, 0.474587, -22.8917, 1.17072, -42.4902, 0.937566, 142.738, 0.000428532, 174.65, 0.00100555, 63.6644, 0.00102543, -117.474
1228, 20.45833, 0.474984, -22.9389, 1.17419, -42.3997, 0.94053, 142.843, 0.000429168, 174.712, 0.00100737, 63.7933, 0.00102702, -117.378
1228, 20.46667, 0.475382, -22.9861, 1.17766, -42.3099, 0.943497, 142.948, 0.000429806, 174.773, 0.00100918, 63.9214, 0.00102861, -117.282
1229, 20.47500, 0.47578, -23.0334, 1.18113, -42.2207, 0.946467, 143.052, 0.000430448, 174.834, 0.00101099, 64.0487, 0.0010302, -117.187
1229, 20.48333, 0.476179, -23.0807, 1.18461, -42.1321, 0.94944, 143.156, 0.000431092, 174.895, 0.0010128, 64.1753, 0.00103177, -117.093
1230, 20.49167, 0.476578, -23.128, 1.1881, -42.0442, 0.952417, 143.259, 0.00043174, 174.955, 0.00101461, 64.3011, 0.00103334, -116.999
1230, 20.50000, 0.476978, -23.1753, 1.19158, -41.9569, 0.955396, 143.361, 0.00043239, 175.015, 0.00101641, 64.4262, 0.00103491, -116.905
1231, 20.50833, 0.477378, -23.2227, 1.19507, -41.8703, 0.958377, 143.462, 0.000433044, 175.075, 0.0010182, 64.5505, 0.00103647, -116.813
1231, 20.51667, 0.477779, -23.2701, 1.19857, -41.7843, 0.961362, 143.562, 0.0004337, 175.134, 0.00102, 64.6742, 0.00103803, -116.72
1232, 20.52500, 0.478181, -23.3176, 1.20207, -41.6989, 0.96435, 143.662, 0.000434359, 175.193, 0.00102179, 64.7971, 0.00103958, -116.629
1232, 20.53333, 0.478583, -23.365, 1.20557, -41.6141, 0.96734, 143.761, 0.000435021, 175.251, 0.00102357, 64.9193, 0.00104112, -116.538
1233, 20.54167, 0.478985, -23.4126, 1.20908, -41.5299, 0.970333, 143.86, 0.000435686, 175.309, 0.00102535, 65.0407, 0.00104266, -116.447
1233, 20.55000, 0.479389, -23.4601, 1.21259, -41.4463, 0.973328, 143.958, 0.000436354, 175.367, 0.00102713, 65.1615, 0.0010442, -116.357
1234, 20.55833, 0.479792, -23.5077, 1.2161, -41.3633, 0.976327, 144.055, 0.000437025, 175.424, 0.0010289, 65.2816, 0.00104573, -116.268
1234, 20.56667, 0.480197, -23.5553, 1.21962, -41.2809, 0.979328, 144.151, 0.000437698, 175.481, 0.00103067, 65.401, 0.00104725, -116.179
1235, 20.57500, 0.480601, -23.6029, 1.22314, -41.1992, 0.982331, 144.246, 0.000438375, 175.538, 0.00103244, 65.5197, 0.00104877, -116.09
1235, 20.58333, 0.481007, -23.6506, 1.22667, -41.118, 0.985337, 144.341, 0.000439054, 175.594, 0.0010342, 65.6378, 0.00105028, -116.003
1236, 20.59167, 0.481413, -23.6983, 1.23019, -41.0373, 0.988346, 144.436, 0.000439737, 175.65, 0.00103595, 65.7551, 0.00105178, -115.915
1236, 20.60000, 0.481819, -23.746, 1.23373, -40.9573, 0.991357, 144.529, 0.000440422, 175.706, 0.0010377, 65.8718, 0.00105328, -115.829
1237, 20.60833, 0.482226, -23.7938, 1.23726, -40.8778, 0.99437, 144.622, 0.00044111, 175.761, 0.00103945, 65.9879, 0.00105478, -115.742
1237, 20.61667, 0.482634, -23.8416, 1.2408, -40.7989, 0.997387, 144.715, 0.000441801, 175.816, 0.00104119, 66.1033, 0.00105627, -115.657
1238, 20.62500, 0.483042, -23.8894, 1.24435, -40.7206, 1.0004, 144.806, 0.000442495, 175.87, 0.00104293, 66.2181, 0.00105775, -115.571
1238, 20.63333, 0.483451, -23.9373, 1.24789, -40.6428, 1.00343, 144.897, 0.000443192, 175.924, 0.00104467, 66.3322, 0.00105923, -115.487
1239, 20.64167, 0.48386, -23.9852, 1.25144, -40.5656, 1.00645, 144.988, 0.000443892, 175.978, 0.0010464, 66.4457, 0.0010607, -115.402
1239, 20.65000, 0.48427, -24.0331, 1.25499, -40.4889, 1.00947, 145.077, 0.000444594, 176.031, 0.00104812, 66.5585, 0.00106217, -115.319
1240, 20.65833, 0.484681, -24.0811, 1.25855, -40.4128, 1.0125, 145.167, 0.0004453, 176.085, 0.00104984, 66.6707, 0.00106363, -115.235
1240, 20.66667, 0.485092, -24.1291, 1.26211, -40.3372, 1.01553, 145.255, 0.000446008, 176.137, 0.00105155, 66.7824, 0.00106508, -115.153
1241, 20.67500, 0.485503, -24.1771, 1.26567, -40.2622, 1.01856, 145.343, 0.000446719, 176.189, 0.00105326, 66.8934, 0.00106653, -115.07
1241, 20.68333, 0.485915, -24.2252, 1.26924, -40.1877, 1.0216, 145.43, 0.000447433, 176.241, 0.00105497, 67.0038, 0.00106797, -114.989
1242, 20.69167, 0.486328, -24.2733, 1.27281, -40.1137, 1.02464, 145.517, 0.00044815, 176.293, 0.00105667, 67.1136, 0.00106941, -114.907
1242, 20.70000, 0.486741, -24.3214, 1.27638, -40.0403, 1.02767, 145.603, 0.00044887, 176.344, 0.00105837, 67.2228, 0.00107084, -114.827
1243, 20.70833, 0.487155, -24.3696, 1.27996, -39.9674, 1.03072, 145.689, 0.000449593, 176.395, 0.00106006, 67.3314, 0.00107226, -114.746
1243, 20.71667, 0.48757, -24.4178, 1.28354, -39.895, 1.03376, 145.774, 0.000450318, 176.446, 0.00106174, 67.4395, 0.00107368, -114.666
1244, 20.72500, 0.487985, -24.466, 1.28712, -39.8231, 1.0368, 145.858, 0.000451047, 176.496, 0.00106342, 67.5469, 0.00107509, -114.587
1244, 20.73333, 0.4884, -24.5143, 1.29071, -39.7517, 1.03985, 145.942, 0.000451778, 176.545, 0.0010651, 67.6538, 0.0010765, -114.508
1245, 20.74167, 0.488817, -24.5626, 1.2943, -39.6808, 1.0429, 146.025, 0.000452512, 176.595, 0.00106677, 67.7602, 0.0010779, -114.429
1245, 20.75000, 0.489233, -24.6109, 1.29789, -39.6105, 1.04595, 146.108, 0.000453249, 176.644, 0.00106843, 67.8659, 0.00107929, -114.351
1246, 20.75833, 0.489651, -24.6593, 1.30149, -39.5406, 1.04901, 146.19, 0.000453989, 176.693, 0.00107009, 67.9711, 0.00108068, -114.274
1246, 20.76667, 0.490068, -24.7077, 1.30509, -39.4712, 1.05206, 146.271, 0.000454731, 176.741, 0.00107175, 68.0758, 0.00108206, -114.197
1247, 20.77500, 0.490487, -24.7562, 1.30869, -39.4023, 1.05512, 146.352, 0.000455477, 176.789, 0.0010734, 68.1799, 0.00108344, -114.12
1247, 20.78333, 0.490906, -24.8047, 1.31229, -39.334, 1.05818, 146.432, 0.000456225, 176.837, 0.00107504, 68.2835, 0.0010848, -114.043
1248, 20.79167, 0.491326, -24.8532, 1.3159, -39.266, 1.06124, 146.512, 0.000456976, 176.884, 0.00107668, 68.3866, 0.00108617, -113.968
1248, 20.80000, 0.491746, -24.9017, 1.31951, -39.1986, 1.0643, 146.592, 0.00045773, 176.931, 0.00107832, 68.4891, 0.00108752, -113.892
1249, 20.80833, 0.492167, -24.9503, 1.32312, -39.1317, 1.06737, 146.67, 0.000458487, 176.977, 0.00107995, 68.5911, 0.00108887, -113.817
1249, 20.81667, 0.492588, -24.9989, 1.32674, -39.0652, 1.07043, 146.749, 0.000459247, 177.023, 0.00108157, 68.6925, 0.00109022, -113.742
1250, 20.82500, 0.49301, -25.0476, 1.33036, -38.9992, 1.0735, 146.826, 0.000460009, 177.069, 0.00108319, 68.7935, 0.00109156, -113.668
1250, 20.83333, 0.493432, -25.0963, 1.33398, -38.9337, 1.07657, 146.904, 0.000460774, 177.115, 0.0010848, 68.8939, 0.00109289, -113.594
1251, 20.84167, 0.493855, -25.145, 1.33761, -38.8686, 1.07965, 146.98, 0.000461543, 177.16, 0.00108641, 68.9939, 0.00109421, -113.521
1251, 20.85000, 0.494279, -25.1938, 1.34124, -38.804, 1.08272, 147.056, 0.000462314, 177.205, 0.00108801, 69.0933, 0.00109553, -113.448
1252, 20.85833, 0.494703, -25.2426, 1.34487, -38.7398, 1.0858, 147.132, 0.000463087, 177.249, 0.00108961, 69.1923, 0.00109684, -113.375
1252, 20.86667, 0.495128, -25.2914, 1.3485, -38.6761, 1.08887, 147.207, 0.000463864, 177.293, 0.0010912, 69.2907, 0.00109815, -113.303
1253, 20.87500, 0.495554, -25.3403, 1.35214, -38.6129, 1.09195, 147.282, 0.000464644, 177.337, 0.00109278, 69.3887, 0.00109945, -113.231
1253, 20.88333, 0.49598, -25.3892, 1.35578, -38.5501, 1.09503, 147.356, 0.000465426, 177.38, 0.00109436, 69.4862, 0.00110074, -113.16
1254, 20.89167, 0.496406, -25.4382, 1.35942, -38.4877, 1.09812, 147.43, 0.000466211, 177.423, 0.00109593, 69.5832, 0.00110203, -113.089
1254, 20.90000, 0.496833, -25.4871, 1.36307, -38.4258, 1.1012, 147.503, 0.000466999, 177.466, 0.0010975, 69.6797, 0.00110331, -113.018
1255, 20.90833, 0.497261, -25.5362, 1.36671, -38.3643, 1.10429, 147.576, 0.00046779, 177.508, 0.00109906, 69.7758, 0.00110459, -112.948
1255, 20.91667, 0.49769, -25.5852, 1.37036, -38.3032, 1.10737, 147.648, 0.000468583, 177.55, 0.00110062, 69.8714, 0.00110585, -112.878
1256, 20.92500, 0.498119, -25.6343, 1.37402, -38.2426, 1.11046, 147.72, 0.000469379, 177.591, 0.00110217, 69.9665, 0.00110711, -112.809
1256, 20.93333, 0.498548, -25.6834, 1.37767, -38.1824, 1.11355, 147.791, 0.000470179, 177.632, 0.00110372, 70.0612, 0.00110837, -112.74
1257, 20.94167, 0.498978, -25.7326, 1.38133, -38.1226, 1.11665, 147.862, 0.000470981, 177.673, 0.00110526, 70.1555, 0.00110962, -112.671
1257, 20.95000, 0.499409, -25.7818, 1.38499, -38.0633, 1.11974, 147.932, 0.000471785, 177.714, 0.00110679, 70.2493, 0.00111086, -112.602
1258, 20.95833, 0.49984, -25.831, 1.38866, -38.0044, 1.12283, 148.002, 0.000472593, 177.754, 0.00110832, 70.3426, 0.00111209, -112.534
1258, 20.96667, 0.500272, -25.8803, 1.39232, -37.9458, 1.12593, 148.071, 0.000473403, 177.794, 0.00110984, 70.4355, 0.00111332, -112.467
1259, 20.97500, 0.500705, -25.9296, 1.39599, -37.8877, 1.12903, 148.14, 0.000474217, 177.833, 0.00111136, 70.528, 0.00111454, -112.399
1259, 20.98333, 0.501138, -25.979, 1.39966, -37.8301, 1.13213, 148.209, 0.000475032, 177.872, 0.00111287, 70.6201, 0.00111576, -112.332
1260, 20.99167, 0.501571, -26.0284, 1.40334, -37.7728, 1.13523, 148.277, 0.000475851, 177.911, 0.00111437, 70.7117, 0.00111697, -112.266
1260, 21.00000, 0.502006, -26.0778, 1.40702, -37.7159, 1.13833, 148.345, 0.000476673, 177.949, 0.00111587, 70.8029, 0.00111817, -112.2
1261, 21.00833, 0.502441, -26.1273, 1.4107, -37.6594, 1.14144, 148.412, 0.000477497, 177.987, 0.00111736, 70.8937, 0.00111936, -112.134
1261, 21.01667, 0.502876, -26.1768, 1.41438, -37.6033, 1.14454, 148.479, 0.000478325, 178.025, 0.00111885, 70.9841, 0.00112055, -112.068
1262, 21.02500, 0.503312, -26.2263, 1.41806, -37.5476, 1.14765, 148.545, 0.000479155, 178.062, 0.00112033, 71.074, 0.00112173, -112.003
1262, 21.03333, 0.503749, -26.2759, 1.42175, -37.4923, 1.15076, 148.611, 0.000479987, 178.099, 0.0011218, 71.1636, 0.00112291, -111.938
1263, 21.04167, 0.504186, -26.3255, 1.42544, -37.4374, 1.15387, 148.676, 0.000480823, 178.136, 0.00112327, 71.2528, 0.00112408, -111.873
1263, 21.05000, 0.504624, -26.3752, 1.42913, -37.3829, 1.15698, 148.742, 0.000481661, 178.172, 0.00112473, 71.3415, 0.00112524, -111.809
1264, 21.05833, 0.505062, -26.4249, 1.43282, -37.3287, 1.16009, 148.806, 0.000482502, 178.208, 0.00112619, 71.4299, 0.00112639, -111.745
1264, 21.06667, 0.505501, -26.4746, 1.43652, -37.2749, 1.16321, 148.87, 0.000483346, 178.244, 0.00112764, 71.5179, 0.00112754, -111.682
1265, 21.07500, 0.505941, -26.5244, 1.44022, -37.2215, 1.16632, 148.934, 0.000484193, 178.279, 0.00112908, 71.6055, 0.00112868, -111.618
1265, 21.08333, 0.506381, -26.5742, 1.44392, -37.1685, 1.16944, 148.998, 0.000485043, 178.314, 0.00113052, 71.6927, 0.00112982, -111.555
1266, 21.09167, 0.506822, -26.6241, 1.44763, -37.1159, 1.17256, 149.061, 0.000485895, 178.348, 0.00113195, 71.7795, 0.00113095, -111.493
1266, 21.10000, 0.507264, -26.674, 1.45133, -37.0636, 1.17567, 149.123, 0.00048675, 178.382, 0.00113337, 71.866, 0.00113207, -111.43
1267, 21.10833, 0.507706, -26.7239, 1.45504, -37.0117, 1.17879, 149.186, 0.000487608, 178.416, 0.00113479, 71.9521, 0.00113318, -111.368
1267, 21.11667, 0.508149, -26.7739, 1.45875, -36.9602, 1.18192, 149.247, 0.000488469, 178.45, 0.00113621, 72.0378, 0.00113429, -111.307
1268, 21.12500, 0.508592, -26.8239, 1.46247, -36.909, 1.18504, 149.309, 0.000489332, 178.483, 0.00113761, 72.1231, 0.00113539, -111.245
1268, 21.13333, 0.509036, -26.8739, 1.46618, -36.8582, 1.18816, 149.37, 0.000490199, 178.516, 0.00113901, 72.2081, 0.00113649, -111.184
1269, 21.14167, 0.50948, -26.924, 1.4699, -36.8077, 1.19129, 149.431, 0.000491068, 178.548, 0.00114041, 72.2928, 0.00113757, -111.123
1269, 21.15000, 0.509925, -26.9742, 1.47362, -36.7576, 1.19441, 149.491, 0.00049194, 178.58, 0.00114179, 72.3771, 0.00113866, -111.063
1270, 21.15833, 0.510371, -27.0243, 1.47734, -36.7079, 1.19754, 149.551, 0.000492814, 178.612, 0.00114317, 72.461, 0.00113973, -111.002
1270, 21.16667, 0.510817, -27.0745, 1.48107, -36.6585, 1.20067, 149.61, 0.000493692, 178.643, 0.00114455, 72.5446, 0.0011408, -110.943
1271, 21.17500, 0.511264, -27.1248, 1.48479, -36.6094, 1.2038, 149.67, 0.000494572, 178.674, 0.00114592, 72.6278, 0.00114186, -110.883
1271, 21.18333, 0.511712, -27.1751, 1.48852, -36.5607, 1.20693, 149.728, 0.000495455, 178.705, 0.00114728, 72.7107, 0.00114291, -110.824
1272, 21.19167, 0.51216, -27.2254, 1.49226, -36.5123, 1.21006, 149.787, 0.000496341, 178.735, 0.00114864, 72.7933, 0.00114396, -110.764
1272, 21.20000, 0.512609, -27.2758, 1.49599, -36.4643, 1.2132, 149.845, 0.000497229, 178.766, 0.00114999, 72.8756, 0.001145, -110.706
1273, 21.20833, 0.513058, -27.3262, 1.49973, -36.4166, 1.21633, 149.903, 0.000498121, 178.795, 0.00115133, 72.9575, 0.00114603, -110.647
1273, 21.21667, 0.513508, -27.3766, 1.50346, -36.3692, 1.21947, 149.96, 0.000499015, 178.825, 0.00115267, 73.0391, 0.00114705, -110.589
1274, 21.22500, 0.513959, -27.4271, 1.5072, -36.3222, 1.2226, 150.017, 0.000499912, 178.854, 0.001154, 73.1203, 0.00114807, -110.531
1274, 21.23333, 0.51441, -27.4777, 1.51095, -36.2755, 1.22574, 150.074, 0.000500811, 178.882, 0.00115532, 73.2013, 0.00114908, -110.473
1275, 21.24167, 0.514862, -27.5282, 1.51469, -36.2291, 1.22888, 150.13, 0.000501714, 178.911, 0.00115664, 73.2819, 0.00115009, -110.416
1275, 21.25000, 0.515314, -27.5789, 1.51844, -36.1831, 1.23202, 150.186, 0.000502619, 178.939, 0.00115795, 73.3622, 0.00115109, -110.359
1276, 21.25833, 0.515767, -27.6295, 1.52219, -36.1374, 1.23516, 150.242, 0.000503527, 178.966, 0.00115925, 73.4422, 0.00115208, -110.302
1276, 21.26667, 0.516221, -27.6802, 1.52594, -36.092, 1.23831, 150.297, 0.000504438, 178.994, 0.00116055, 73.5219, 0.00115306, -110.245
1277, 21.27500, 0.516675, -27.731, 1.52969, -36.0469, 1.24145, 150.352, 0.000505351, 179.021, 0.00116184, 73.6013, 0.00115404, -110.189
1277, 21.28333, 0.51713, -27.7817, 1.53345, -36.0022, 1.24459, 150.406, 0.000506268, 179.047, 0.00116313, 73.6804, 0.00115501, -110.133
1278, 21.29167, 0.517586, -27.8326, 1.53721, -35.9577, 1.24774, 150.461, 0.000507187, 179.074, 0.00116441, 73.7592, 0.00115597, -110.077
1278, 21.30000, 0.518042, -27.8834, 1.54097, -35.9136, 1.25088, 150.515, 0.000508109, 179.1, 0.00116568, 73.8377, 0.00115693, -110.021
1279, 21.30833, 0.518499, -27.9343, 1.54473, -35.8698, 1.25403, 150.568, 0.000509034, 179.125, 0.00116694, 73.9159, 0.00115788, -109.966
1279, 21.31667, 0.518956, -27.9853, 1.54849, -35.8262, 1.25718, 150.621, 0.000509961, 179.151, 0.0011682, 73.9939, 0.00115882, -109.911
1280, 21.32500, 0.519414, -28.0363, 1.55226, -35.783, 1.26033, 150.674, 0.000510891, 179.176, 0.00116945, 74.0715, 0.00115976, -109.856
1280, 21.33333, 0.519873, -28.0873, 1.55603, -35.7401, 1.26348, 150.727, 0.000511824, 179.2, 0.0011707, 74.1489, 0.00116068, -109.802
1281, 21.34167, 0.520332, -28.1384, 1.5598, -35.6975, 1.26663, 150.779, 0.00051276, 179.225, 0.00117194, 74.2259, 0.00116161, -109.747
1281, 21.35000, 0.520792, -28.1895, 1.56357, -35.6552, 1.26978, 150.831, 0.000513699, 179.249, 0.00117317, 74.3027, 0.00116252, -109.693
1282, 21.35833, 0.521253, -28.2407, 1.56734, -35.6132, 1.27294, 150.883, 0.00051464, 179.272, 0.00117439, 74.3793, 0.00116343, -109.639
1282, 21.36667, 0.521714, -28.2919, 1.57112, -35.5715, 1.27609, 150.934, 0.000515585, 179.296, 0.00117561, 74.4555, 0.00116433, -109.586
1283, 21.37500, 0.522176, -28.3432, 1.5749, -35.5301, 1.27925, 150.985, 0.000516532, 179.319, 0.00117683, 74.5315, 0.00116522, -109.532
1283, 21.38333, 0.522638, -28.3944, 1.57868, -35.489, 1.2824, 151.036, 0.000517481, 179.341, 0.00117803, 74.6072, 0.00116611, -109.479
1284, 21.39167, 0.523101, -28.4458, 1.58246, -35.4482, 1.28556, 151.087, 0.000518434, 179.364, 0.00117923, 74.6827, 0.00116699, -109.426
1284, 21.40000, 0.523565, -28.4972, 1.58624, -35.4076, 1.28872, 151.137, 0.000519389, 179.386, 0.00118042, 74.7579, 0.00116786, -109.373
1285, 21.40833, 0.524029, -28.5486, 1.59003, -35.3674, 1.29188, 151.187, 0.000520347, 179.407, 0.00118161, 74.8329, 0.00116872, -109.321
1285, 21.41667, 0.524494, -28.6001, 1.59382, -35.3274, 1.29504, 151.236, 0.000521308, 179.429, 0.00118279, 74.9076, 0.00116958, -109.269
1286, 21.42500, 0.52496, -28.6516, 1.59761, -35.2877, 1.2982, 151.286, 0.000522272, 179.45, 0.00118396, 74.982, 0.00117043, -109.217
1286, 21.43333, 0.525426, -28.7031, 1.6014, -35.2483, 1.30136, 151.335, 0.000523238, 179.47, 0.00118513, 75.0562, 0.00117128, -109.165
1287, 21.44167, 0.525893, -28.7547, 1.6052, -35.2092, 1.30452, 151.383, 0.000524208, 179.491, 0.00118628, 75.1301, 0.00117211, -109.113
1287, 21.45000, 0.52636, -28.8064, 1.60899, -35.1704, 1.30768, 151.432, 0.00052518, 179.511, 0.00118744, 75.2038, 0.00117294, -109.062
1288, 21.45833, 0.526828, -28.8581, 1.61279, -35.1318, 1.31085, 151.48, 0.000526154, 179.531, 0.00118858, 75.2773, 0.00117376, -109.011
1288, 21.46667, 0.527297, -28.9098, 1.61659, -35.0935, 1.31401, 151.528, 0.000527132, 179.55, 0.00118972, 75.3505, 0.00117458, -108.96
1289, 21.47500, 0.527766, -28.9616, 1.62039, -35.0555, 1.31718, 151.575, 0.000528112, 179.569, 0.00119085, 75.4235, 0.00117539, -108.909
1289, 21.48333, 0.528236, -29.0134, 1.62419, -35.0177, 1.32034, 151.622, 0.000529096, 179.588, 0.00119198, 75.4963, 0.00117619, -108.859
1290, 21.49167, 0.528707, -29.0653, 1.628, -34.9802, 1.32351, 151.669, 0.000530082, 179.606, 0.0011931, 75.5688, 0.00117698, -108.808
1290, 21.50000, 0.529178, -29.1172, 1.63181, -34.943, 1.32668, 151.716, 0.00053107, 179.624, 0.00119421, 75.6411, 0.00117777, -108.758
1291, 21.50833, 0.52965, -29.1691, 1.63562, -34.9061, 1.32985, 151.763, 0.000532062, 179.642, 0.00119531, 75.7132, 0.00117855, -108.708
1291, 21.51667, 0.530122, -29.2211, 1.63943, -34.8694, 1.33302, 151.809, 0.000533056, 179.66, 0.00119641, 75.785, 0.00117932, -108.659
1292, 21.52500, 0.530596, -29.2732, 1.64324, -34.833, 1.33619, 151.855, 0.000534053, 179.677, 0.0011975, 75.8567, 0.00118009, -108.609
1292, 21.53333, 0.531069, -29.3253, 1.64706, -34.7968, 1.33936, 151.9, 0.000535053, 179.694, 0.00119859, 75.9281, 0.00118085, -108.56
1293, 21.54167, 0.531544, -29.3774, 1.65087, -34.7609, 1.34254, 151.946, 0.000536056, 179.71, 0.00119966, 75.9993, 0.0011816, -108.511
1293, 21.55000, 0.532019, -29.4296, 1.65469, -34.7252, 1.34571, 151.991, 0.000537062, 179.726, 0.00120073, 76.0703, 0.00118234, -108.462
1294, 21.55833, 0.532495, -29.4818, 1.65851, -34.6898, 1.34888, 152.036, 0.00053807, 179.742, 0.0012018, 76.1411, 0.00118308, -108.413
1294, 21.56667, 0.532971, -29.5341, 1.66234, -34.6547, 1.35206, 152.08, 0.000539081, 179.758, 0.00120286, 76.2116, 0.00118381, -108.365
1295, 21.57500, 0.533448, -29.5864, 1.66616, -34.6198, 1.35523, 152.125, 0.000540095, 179.773, 0.00120391, 76.282, 0.00118453, -108.316
1295, 21.58333, 0.533926, -29.6388, 1.66998, -34.5851, 1.35841, 152.169, 0.000541112, 179.788, 0.00120495, 76.3521, 0.00118525, -108.268
1296, 21.59167, 0.534404, -29.6912, 1.67381, -34.5507, 1.36159, 152.212, 0.000542131, 179.802, 0.00120599, 76.4221, 0.00118596, -108.22
1296, 21.60000, 0.534883, -29.7436, 1.67764, -34.5166, 1.36476, 152.256, 0.000543154, 179.817, 0.00120702, 76.4919, 0.00118666, -108.173
1297, 21.60833, 0.535362, -29.7961, 1.68147, -34.4827, 1.36794, 152.299, 0.000544179, 179.831, 0.00120804, 76.5614, 0.00118735, -108.125
1297, 21.61667, 0.535843, -29.8487, 1.68531, -34.449, 1.37112, 152.342, 0.000545207, 179.844, 0.00120906, 76.6308, 0.00118804, -108.078
1298, 21.62500, 0.536323, -29.9013, 1.68914, -34.4156, 1.3743, 152.385, 0.000546238, 179.858, 0.00121006, 76.7, 0.00118872, -108.03
1298, 21.63333, 0.536805, -29.9539, 1.69298, -34.3824, 1.37748, 152.428, 0.000547271, 179.871, 0.00121107, 76.769, 0.00118939, -107.983
1299, 21.64167, 0.537287, -30.0066, 1.69682, -34.3495, 1.38067, 152.47, 0.000548308, 179.883, 0.00121206, 76.8378, 0.00119006, -107.937
1299, 21.65000, 0.53777, -30.0594, 1.70066, -34.3168, 1.38385, 152.512, 0.000549347, 179.896, 0.00121305, 76.9064, 0.00119072, -107.89
1300, 21.65833, 0.538253, -30.1122, 1.7045, -34.2843, 1.38703, 152.554, 0.000550389, 179.908, 0.00121403, 76.9749, 0.00119137, -107.843
1300, 21.66667, 0.538737, -30.165, 1.70834, -34.2521, 1.39022, 152.596, 0.000551434, 179.92, 0.00121501, 77.0431, 0.00119201, -107.797
1301, 21.67500, 0.539222, -30.2179, 1.71219, -34.2201, 1.3934, 152.637, 0.000552482, 179.931, 0.00121598, 77.1112, 0.00119265, -107.751
1301, 21.68333, 0.539707, -30.2708, 1.71604, -34.1883, 1.39659, 152.678, 0.000553532, 179.942, 0.00121694, 77.1791, 0.00119328, -107.705
1302, 21.69167, 0.540194, -30.3238, 1.71989, -34.1568, 1.39977, 152.719, 0.000554585, 179.953, 0.00121789, 77.2469, 0.0011939, -107.659
1302, 21.70000, 0.54068, -30.3768, 1.72374, -34.1255, 1.40296, 152.76, 0.000555641, 179.964, 0.00121884, 77.3144, 0.00119451, -107.613
1303, 21.70833, 0.541168, -30.4299, 1.72759, -34.0944, 1.40615, 152.8, 0.0005567, 179.974, 0.00121978, 77.3818, 0.00119512, -107.568
1303, 21.71667, 0.541656, -30.483, 1.73145, -34.0635, 1.40934, 152.841, 0.000557762, 179.984, 0.00122071, 77.449, 0.00119572, -107.523
1304, 21.72500, 0.542144, -30.5362, 1.7353, -34.0329, 1.41253, 152.881, 0.000558827, 179.993, 0.00122164, 77.5161, 0.00119632, -107.477
1304, 21.73333, 0.542633, -30.5894, 1.73916, -34.0025, 1.41572, 152.92, 0.000559894, -179.997, 0.00122256, 77.583, 0.0011969, -107.432
1305, 21.74167, 0.543123, -30.6427, 1.74302, -33.9723, 1.41891, 152.96, 0.000560965, -179.988, 0.00122347, 77.6497, 0.00119748, -107.388
1305, 21.75000, 0.543614, -30.696, 1.74688, -33.9423, 1.4221, 152.999, 0.000562038, -179.98, 0.00122438, 77.7163, 0.00119805, -107.343
1306, 21.75833, 0.544105, -30.7493, 1.75074, -33.9126, 1.42529, 153.038, 0.000563113, -179.971, 0.00122528, 77.7827, 0.00119862, -107.298
