Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1306, 21.76667, 0.544597, -30.8028, 1.75461, -33.8831, 1.42848, 153.077, 0.000564192, -179.963, 0.00122617, 77.849, 0.00119918, -107.254
1307, 21.77500, 0.54509, -30.8562, 1.75847, -33.8538, 1.43168, 153.116, 0.000565274, -179.955, 0.00122705, 77.9151, 0.00119973, -107.21
1307, 21.78333, 0.545583, -30.9097, 1.76234, -33.8247, 1.43487, 153.154, 0.000566358, -179.948, 0.00122793, 77.9811, 0.00120027, -107.166
1308, 21.79167, 0.546077, -30.9633, 1.76621, -33.7958, 1.43806, 153.193, 0.000567446, -179.941, 0.0012288, 78.0469, 0.00120081, -107.122
1308, 21.80000, 0.546571, -31.0169, 1.77008, -33.7671, 1.44126, 153.231, 0.000568536, -179.934, 0.00122967, 78.1126, 0.00120133, -107.078
1309, 21.80833, 0.547067, -31.0706, 1.77396, -33.7387, 1.44446, 153.269, 0.000569629, -179.927, 0.00123052, 78.1781, 0.00120186, -107.034
1309, 21.81667, 0.547562, -31.1243, 1.77783, -33.7104, 1.44765, 153.306, 0.000570725, -179.921, 0.00123137, 78.2435, 0.00120237, -106.991
1310, 21.82500, 0.548059, -31.178, 1.78171, -33.6824, 1.45085, 153.344, 0.000571823, -179.915, 0.00123222, 78.3087, 0.00120288, -106.947
1310, 21.83333, 0.548556, -31.2318, 1.78559, -33.6545, 1.45405, 153.381, 0.000572925, -179.909, 0.00123305, 78.3739, 0.00120338, -106.904
1311, 21.84167, 0.549054, -31.2857, 1.78947, -33.6269, 1.45725, 153.418, 0.000574029, -179.904, 0.00123388, 78.4388, 0.00120387, -106.861
1311, 21.85000, 0.549552, -31.3396, 1.79335, -33.5995, 1.46045, 153.455, 0.000575136, -179.899, 0.0012347, 78.5037, 0.00120435, -106.818
1312, 21.85833, 0.550052, -31.3936, 1.79723, -33.5723, 1.46365, 153.491, 0.000576247, -179.894, 0.00123552, 78.5684, 0.00120483, -106.775
1312, 21.86667, 0.550551, -31.4476, 1.80112, -33.5453, 1.46685, 153.528, 0.00057736, -179.89, 0.00123633, 78.6329, 0.0012053, -106.733
1313, 21.87500, 0.551052, -31.5016, 1.805, -33.5185, 1.47005, 153.564, 0.000578475, -179.886, 0.00123713, 78.6974, 0.00120577, -106.69
1313, 21.88333, 0.551553, -31.5558, 1.80889, -33.4919, 1.47325, 153.6, 0.000579594, -179.882, 0.00123793, 78.7617, 0.00120622, -106.648
1313, 21.89167, 0.552055, -31.6099, 1.81278, -33.4654, 1.47645, 153.636, 0.000580716, -179.878, 0.00123871, 78.8259, 0.00120667, -106.606
1314, 21.90000, 0.552557, -31.6641, 1.81667, -33.4392, 1.47966, 153.671, 0.00058184, -179.875, 0.00123949, 78.89, 0.00120711, -106.564
1315, 21.90833, 0.55306, -31.7184, 1.82056, -33.4132, 1.48286, 153.707, 0.000582967, -179.872, 0.00124027, 78.9539, 0.00120755, -106.522
1315, 21.91667, 0.553564, -31.7727, 1.82446, -33.3874, 1.48607, 153.742, 0.000584098, -179.869, 0.00124103, 79.0178, 0.00120797, -106.48
1315, 21.92500, 0.554069, -31.8271, 1.82836, -33.3618, 1.48927, 153.777, 0.000585231, -179.867, 0.00124179, 79.0815, 0.00120839, -106.438
1316, 21.93333, 0.554574, -31.8815, 1.83225, -33.3363, 1.49248, 153.812, 0.000586367, -179.865, 0.00124255, 79.1451, 0.00120881, -106.396
1317, 21.94167, 0.555079, -31.936, 1.83615, -33.3111, 1.49568, 153.847, 0.000587506, -179.863, 0.00124329, 79.2086, 0.00120921, -106.355
1317, 21.95000, 0.555586, -31.9905, 1.84005, -33.286, 1.49889, 153.881, 0.000588647, -179.861, 0.00124403, 79.272, 0.00120961, -106.314
1317, 21.95833, 0.556093, -32.0451, 1.84396, -33.2612, 1.5021, 153.915, 0.000589792, -179.86, 0.00124476, 79.3352, 0.00121, -106.272
1318, 21.96667, 0.556601, -32.0997, 1.84786, -33.2365, 1.50531, 153.95, 0.000590939, -179.859, 0.00124549, 79.3984, 0.00121039, -106.231
1319, 21.97500, 0.557109, -32.1544, 1.85177, -33.212, 1.50852, 153.984, 0.00059209, -179.859, 0.00124621, 79.4614, 0.00121076, -106.19
1319, 21.98333, 0.557618, -32.2091, 1.85568, -33.1877, 1.51173, 154.017, 0.000593243, -179.858, 0.00124692, 79.5244, 0.00121113, -106.149
1319, 21.99167, 0.558128, -32.2639, 1.85959, -33.1636, 1.51494, 154.051, 0.000594399, -179.858, 0.00124762, 79.5872, 0.00121149, -106.109
1320, 22.00000, 0.558639, -32.3188, 1.8635, -33.1397, 1.51815, 154.084, 0.000595558, -179.858, 0.00124832, 79.65, 0.00121185, -106.068
1321, 22.00833, 0.55915, -32.3736, 1.86741, -33.1159, 1.52136, 154.117, 0.00059672, -179.859, 0.00124901, 79.7126, 0.0012122, -106.028
1321, 22.01667, 0.559662, -32.4286, 1.87132, -33.0924, 1.52457, 154.15, 0.000597885, -179.86, 0.00124969, 79.7752, 0.00121254, -105.987
1321, 22.02500, 0.560174, -32.4836, 1.87524, -33.069, 1.52779, 154.183, 0.000599053, -179.861, 0.00125037, 79.8376, 0.00121287, -105.947
1322, 22.03333, 0.560687, -32.5386, 1.87916, -33.0458, 1.531, 154.216, 0.000600224, -179.862, 0.00125104, 79.9, 0.0012132, -105.907
1323, 22.04167, 0.561201, -32.5937, 1.88307, -33.0227, 1.53421, 154.249, 0.000601397, -179.864, 0.0012517, 79.9623, 0.00121351, -105.867
1323, 22.05000, 0.561715, -32.6489, 1.88699, -32.9999, 1.53743, 154.281, 0.000602574, -179.866, 0.00125236, 80.0244, 0.00121383, -105.827
1323, 22.05833, 0.56223, -32.7041, 1.89092, -32.9772, 1.54064, 154.313, 0.000603753, -179.868, 0.00125301, 80.0865, 0.00121413, -105.787
1324, 22.06667, 0.562746, -32.7594, 1.89484, -32.9547, 1.54386, 154.345, 0.000604936, -179.871, 0.00125365, 80.1485, 0.00121443, -105.747
1325, 22.07500, 0.563263, -32.8147, 1.89877, -32.9324, 1.54708, 154.377, 0.000606121, -179.873, 0.00125428, 80.2104, 0.00121472, -105.707
1325, 22.08333, 0.56378, -32.8701, 1.90269, -32.9103, 1.55029, 154.409, 0.00060731, -179.876, 0.00125491, 80.2723, 0.001215, -105.668
1325, 22.09167, 0.564298, -32.9255, 1.90662, -32.8883, 1.55351, 154.44, 0.000608501, -179.88, 0.00125553, 80.334, 0.00121527, -105.628
1326, 22.10000, 0.564816, -32.981, 1.91055, -32.8665, 1.55673, 154.471, 0.000609695, -179.884, 0.00125614, 80.3957, 0.00121554, -105.589
1327, 22.10833, 0.565335, -33.0365, 1.91448, -32.8449, 1.55995, 154.503, 0.000610892, -179.887, 0.00125675, 80.4573, 0.0012158, -105.55
1327, 22.11667, 0.565855, -33.0921, 1.91841, -32.8234, 1.56317, 154.534, 0.000612092, -179.892, 0.00125735, 80.5188, 0.00121605, -105.511
1327, 22.12500, 0.566376, -33.1478, 1.92235, -32.8022, 1.56639, 154.564, 0.000613295, -179.896, 0.00125794, 80.5803, 0.0012163, -105.472
1328, 22.13333, 0.566897, -33.2034, 1.92628, -32.781, 1.56961, 154.595, 0.000614501, -179.901, 0.00125853, 80.6416, 0.00121654, -105.433
1329, 22.14167, 0.567419, -33.2592, 1.93022, -32.7601, 1.57283, 154.626, 0.00061571, -179.906, 0.00125911, 80.7029, 0.00121677, -105.394
1329, 22.15000, 0.567941, -33.315, 1.93416, -32.7393, 1.57606, 154.656, 0.000616922, -179.911, 0.00125968, 80.7642, 0.00121699, -105.355
1329, 22.15833, 0.568465, -33.3709, 1.9381, -32.7187, 1.57928, 154.686, 0.000618136, -179.917, 0.00126024, 80.8253, 0.00121721, -105.316
1330, 22.16667, 0.568989, -33.4268, 1.94204, -32.6982, 1.5825, 154.716, 0.000619354, -179.923, 0.0012608, 80.8864, 0.00121742, -105.278
1331, 22.17500, 0.569513, -33.4828, 1.94599, -32.6779, 1.58573, 154.746, 0.000620575, -179.929, 0.00126135, 80.9474, 0.00121762, -105.239
1331, 22.18333, 0.570038, -33.5388, 1.94993, -32.6578, 1.58895, 154.776, 0.000621799, -179.936, 0.0012619, 81.0084, 0.00121782, -105.201
1331, 22.19167, 0.570565, -33.5949, 1.95388, -32.6378, 1.59218, 154.805, 0.000623026, -179.942, 0.00126244, 81.0693, 0.00121801, -105.163
1332, 22.20000, 0.571091, -33.6511, 1.95783, -32.618, 1.5954, 154.835, 0.000624255, -179.949, 0.00126297, 81.1301, 0.00121819, -105.125
1333, 22.20833, 0.571618, -33.7073, 1.96178, -32.5984, 1.59863, 154.864, 0.000625488, -179.957, 0.00126349, 81.1909, 0.00121836, -105.086
1333, 22.21667, 0.572146, -33.7635, 1.96573, -32.5789, 1.60186, 154.893, 0.000626723, -179.964, 0.00126401, 81.2517, 0.00121852, -105.048
1333, 22.22500, 0.572675, -33.8198, 1.96968, -32.5596, 1.60509, 154.922, 0.000627962, -179.972, 0.00126452, 81.3123, 0.00121868, -105.01
1334, 22.23333, 0.573204, -33.8762, 1.97364, -32.5404, 1.60832, 154.951, 0.000629204, -179.98, 0.00126502, 81.3729, 0.00121884, -104.973
1335, 22.24167, 0.573734, -33.9326, 1.97759, -32.5214, 1.61154, 154.98, 0.000630448, -179.988, 0.00126551, 81.4335, 0.00121898, -104.935
1335, 22.25000, 0.574265, -33.9891, 1.98155, -32.5025, 1.61477, 155.008, 0.000631696, -179.997, 0.001266, 81.494, 0.00121912, -104.897
1335, 22.25833, 0.574796, -34.0457, 1.98551, -32.4838, 1.61801, 155.037, 0.000632946, 179.994, 0.00126648, 81.5545, 0.00121925, -104.859
1336, 22.26667, 0.575329, -34.1023, 1.98947, -32.4653, 1.62124, 155.065, 0.0006342, 179.985, 0.00126696, 81.6149, 0.00121937, -104.822
1337, 22.27500, 0.575861, -34.1589, 1.99343, -32.4469, 1.62447, 155.093, 0.000635457, 179.975, 0.00126743, 81.6753, 0.00121948, -104.784
1337, 22.28333, 0.576395, -34.2156, 1.9974, -32.4286, 1.6277, 155.121, 0.000636716, 179.966, 0.00126789, 81.7356, 0.00121959, -104.747
1337, 22.29167, 0.576929, -34.2724, 2.00136, -32.4106, 1.63093, 155.149, 0.000637979, 179.955, 0.00126834, 81.7959, 0.00121969, -104.71
1338, 22.30000, 0.577464, -34.3292, 2.00533, -32.3926, 1.63417, 155.177, 0.000639245, 179.945, 0.00126879, 81.8562, 0.00121979, -104.672
1339, 22.30833, 0.577999, -34.3861, 2.0093, -32.3748, 1.6374, 155.204, 0.000640513, 179.935, 0.00126923, 81.9164, 0.00121987, -104.635
1339, 22.31667, 0.578535, -34.4431, 2.01327, -32.3572, 1.64064, 155.232, 0.000641785, 179.924, 0.00126966, 81.9765, 0.00121995, -104.598
1339, 22.32500, 0.579072, -34.5001, 2.01724, -32.3397, 1.64387, 155.259, 0.00064306, 179.913, 0.00127009, 82.0367, 0.00122002, -104.561
1340, 22.33333, 0.57961, -34.5571, 2.02121, -32.3224, 1.64711, 155.286, 0.000644338, 179.901, 0.00127051, 82.0967, 0.00122009, -104.524
1341, 22.34167, 0.580148, -34.6142, 2.02519, -32.3052, 1.65035, 155.313, 0.000645618, 179.89, 0.00127092, 82.1568, 0.00122014, -104.487
1341, 22.35000, 0.580687, -34.6714, 2.02916, -32.2881, 1.65358, 155.34, 0.000646902, 179.878, 0.00127133, 82.2168, 0.00122019, -104.451
1341, 22.35833, 0.581226, -34.7287, 2.03314, -32.2712, 1.65682, 155.367, 0.000648189, 179.866, 0.00127173, 82.2768, 0.00122024, -104.414
1342, 22.36667, 0.581767, -34.786, 2.03712, -32.2544, 1.66006, 155.393, 0.000649479, 179.853, 0.00127212, 82.3368, 0.00122027, -104.377
1343, 22.37500, 0.582308, -34.8433, 2.0411, -32.2378, 1.6633, 155.42, 0.000650772, 179.84, 0.00127251, 82.3968, 0.0012203, -104.34
1343, 22.38333, 0.582849, -34.9007, 2.04508, -32.2213, 1.66654, 155.446, 0.000652068, 179.827, 0.00127289, 82.4567, 0.00122032, -104.304
1343, 22.39167, 0.583392, -34.9582, 2.04906, -32.205, 1.66978, 155.472, 0.000653368, 179.814, 0.00127326, 82.5166, 0.00122033, -104.267
1344, 22.40000, 0.583935, -35.0157, 2.05305, -32.1888, 1.67302, 155.498, 0.00065467, 179.801, 0.00127362, 82.5764, 0.00122034, -104.231
1345, 22.40833, 0.584478, -35.0733, 2.05704, -32.1728, 1.67626, 155.524, 0.000655975, 179.787, 0.00127398, 82.6363, 0.00122034, -104.195
1345, 22.41667, 0.585023, -35.131, 2.06102, -32.1569, 1.67951, 155.55, 0.000657284, 179.773, 0.00127433, 82.6961, 0.00122033, -104.158
1345, 22.42500, 0.585568, -35.1887, 2.06501, -32.1411, 1.68275, 155.576, 0.000658595, 179.759, 0.00127468, 82.7559, 0.00122032, -104.122
1346, 22.43333, 0.586114, -35.2465, 2.069, -32.1255, 1.68599, 155.601, 0.000659909, 179.744, 0.00127501, 82.8157, 0.00122029, -104.086
1347, 22.44167, 0.58666, -35.3043, 2.073, -32.11, 1.68924, 155.627, 0.000661227, 179.729, 0.00127534, 82.8755, 0.00122026, -104.05
1347, 22.45000, 0.587207, -35.3622, 2.07699, -32.0946, 1.69248, 155.652, 0.000662548, 179.714, 0.00127567, 82.9352, 0.00122023, -104.014
1348, 22.45833, 0.587755, -35.4202, 2.08099, -32.0794, 1.69573, 155.677, 0.000663872, 179.699, 0.00127598, 82.995, 0.00122018, -103.978
1348, 22.46667, 0.588303, -35.4782, 2.08498, -32.0643, 1.69898, 155.702, 0.000665199, 179.683, 0.00127629, 83.0547, 0.00122013, -103.942
1349, 22.47500, 0.588853, -35.5363, 2.08898, -32.0493, 1.70222, 155.727, 0.000666529, 179.667, 0.0012766, 83.1145, 0.00122007, -103.906
1349, 22.48333, 0.589402, -35.5944, 2.09298, -32.0345, 1.70547, 155.752, 0.000667862, 179.651, 0.00127689, 83.1742, 0.00122, -103.87
1350, 22.49167, 0.589953, -35.6526, 2.09698, -32.0198, 1.70872, 155.776, 0.000669198, 179.635, 0.00127718, 83.2339, 0.00121993, -103.834
1350, 22.50000, 0.590504, -35.7109, 2.10099, -32.0053, 1.71197, 155.801, 0.000670537, 179.618, 0.00127747, 83.2936, 0.00121985, -103.798
1351, 22.50833, 0.591056, -35.7692, 2.10499, -31.9909, 1.71522, 155.825, 0.00067188, 179.601, 0.00127774, 83.3533, 0.00121976, -103.763
1351, 22.51667, 0.591609, -35.8276, 2.109, -31.9766, 1.71847, 155.85, 0.000673226, 179.584, 0.00127801, 83.413, 0.00121967, -103.727
1352, 22.52500, 0.592162, -35.886, 2.113, -31.9624, 1.72172, 155.874, 0.000674574, 179.567, 0.00127827, 83.4727, 0.00121956, -103.691
1352, 22.53333, 0.592716, -35.9445, 2.11701, -31.9484, 1.72497, 155.898, 0.000675926, 179.549, 0.00127853, 83.5324, 0.00121945, -103.656
1353, 22.54167, 0.593271, -36.0031, 2.12102, -31.9345, 1.72822, 155.922, 0.000677281, 179.531, 0.00127878, 83.5921, 0.00121934, -103.62
1353, 22.55000, 0.593826, -36.0617, 2.12503, -31.9207, 1.73148, 155.946, 0.000678639, 179.513, 0.00127902, 83.6518, 0.00121921, -103.585
1354, 22.55833, 0.594382, -36.1204, 2.12905, -31.9071, 1.73473, 155.97, 0.000680001, 179.494, 0.00127926, 83.7116, 0.00121908, -103.549
1354, 22.56667, 0.594939, -36.1792, 2.13306, -31.8936, 1.73799, 155.993, 0.000681365, 179.476, 0.00127948, 83.7713, 0.00121894, -103.514
1355, 22.57500, 0.595497, -36.238, 2.13708, -31.8802, 1.74124, 156.017, 0.000682733, 179.457, 0.00127971, 83.831, 0.0012188, -103.479
1355, 22.58333, 0.596055, -36.2969, 2.1411, -31.867, 1.7445, 156.04, 0.000684104, 179.438, 0.00127992, 83.8907, 0.00121864, -103.443
1356, 22.59167, 0.596614, -36.3558, 2.14511, -31.8538, 1.74775, 156.063, 0.000685478, 179.418, 0.00128013, 83.9505, 0.00121848, -103.408
1356, 22.60000, 0.597173, -36.4148, 2.14914, -31.8408, 1.75101, 156.087, 0.000686855, 179.398, 0.00128033, 84.0103, 0.00121832, -103.373
1357, 22.60833, 0.597733, -36.4739, 2.15316, -31.8279, 1.75427, 156.11, 0.000688235, 179.378, 0.00128052, 84.07, 0.00121814, -103.338
1357, 22.61667, 0.598294, -36.533, 2.15718, -31.8152, 1.75753, 156.133, 0.000689619, 179.358, 0.00128071, 84.1298, 0.00121796, -103.303
1358, 22.62500, 0.598856, -36.5922, 2.16121, -31.8026, 1.76079, 156.155, 0.000691005, 179.338, 0.00128089, 84.1896, 0.00121777, -103.267
1358, 22.63333, 0.599418, -36.6515, 2.16523, -31.79, 1.76405, 156.178, 0.000692395, 179.317, 0.00128107, 84.2494, 0.00121757, -103.232
1359, 22.64167, 0.599981, -36.7108, 2.16926, -31.7777, 1.76731, 156.201, 0.000693789, 179.296, 0.00128124, 84.3093, 0.00121737, -103.197
1359, 22.65000, 0.600545, -36.7702, 2.17329, -31.7654, 1.77057, 156.223, 0.000695185, 179.275, 0.0012814, 84.3691, 0.00121716, -103.162
1360, 22.65833, 0.601109, -36.8297, 2.17732, -31.7532, 1.77383, 156.246, 0.000696584, 179.253, 0.00128155, 84.429, 0.00121694, -103.127
1360, 22.66667, 0.601674, -36.8892, 2.18135, -31.7412, 1.77709, 156.268, 0.000697987, 179.231, 0.0012817, 84.4889, 0.00121671, -103.092
1361, 22.67500, 0.60224, -36.9488, 2.18539, -31.7293, 1.78036, 156.29, 0.000699393, 179.21, 0.00128184, 84.5489, 0.00121648, -103.057
1361, 22.68333, 0.602806, -37.0084, 2.18942, -31.7175, 1.78362, 156.312, 0.000700802, 179.187, 0.00128198, 84.6088, 0.00121624, -103.022
1362, 22.69167, 0.603373, -37.0681, 2.19346, -31.7058, 1.78689, 156.334, 0.000702215, 179.165, 0.0012821, 84.6688, 0.00121599, -102.988
1362, 22.70000, 0.603941, -37.1279, 2.1975, -31.6943, 1.79015, 156.356, 0.00070363, 179.142, 0.00128222, 84.7288, 0.00121574, -102.953
1363, 22.70833, 0.604509, -37.1877, 2.20154, -31.6829, 1.79342, 156.378, 0.000705049, 179.119, 0.00128234, 84.7889, 0.00121548, -102.918
1363, 22.71667, 0.605079, -37.2477, 2.20558, -31.6715, 1.79668, 156.4, 0.000706471, 179.096, 0.00128245, 84.849, 0.00121521, -102.883
1364, 22.72500, 0.605649, -37.3076, 2.20962, -31.6603, 1.79995, 156.421, 0.000707896, 179.072, 0.00128255, 84.9091, 0.00121493, -102.848
1364, 22.73333, 0.606219, -37.3677, 2.21367, -31.6493, 1.80322, 156.443, 0.000709325, 179.049, 0.00128264, 84.9692, 0.00121465, -102.814
1365, 22.74167, 0.60679, -37.4278, 2.21771, -31.6383, 1.80649, 156.464, 0.000710757, 179.025, 0.00128273, 85.0294, 0.00121436, -102.779
1365, 22.75000, 0.607362, -37.4879, 2.22176, -31.6274, 1.80976, 156.485, 0.000712192, 179, 0.00128281, 85.0897, 0.00121406, -102.744
1366, 22.75833, 0.607935, -37.5482, 2.22581, -31.6167, 1.81303, 156.506, 0.00071363, 178.976, 0.00128288, 85.1499, 0.00121376, -102.709
1366, 22.76667, 0.608508, -37.6085, 2.22986, -31.6061, 1.8163, 156.527, 0.000715072, 178.951, 0.00128295, 85.2102, 0.00121345, -102.675
1367, 22.77500, 0.609082, -37.6688, 2.23391, -31.5955, 1.81957, 156.548, 0.000716517, 178.926, 0.00128301, 85.2706, 0.00121313, -102.64
1367, 22.78333, 0.609657, -37.7293, 2.23796, -31.5851, 1.82285, 156.569, 0.000717965, 178.901, 0.00128307, 85.3309, 0.0012128, -102.605
1368, 22.79167, 0.610232, -37.7898, 2.24202, -31.5748, 1.82612, 156.59, 0.000719417, 178.876, 0.00128312, 85.3914, 0.00121247, -102.571
1368, 22.80000, 0.610808, -37.8503, 2.24607, -31.5647, 1.82939, 156.611, 0.000720872, 178.85, 0.00128316, 85.4519, 0.00121213, -102.536
1369, 22.80833, 0.611385, -37.911, 2.25013, -31.5546, 1.83267, 156.631, 0.00072233, 178.824, 0.00128319, 85.5124, 0.00121178, -102.502
1369, 22.81667, 0.611962, -37.9717, 2.25419, -31.5446, 1.83595, 156.652, 0.000723791, 178.798, 0.00128322, 85.573, 0.00121142, -102.467
1370, 22.82500, 0.612541, -38.0325, 2.25825, -31.5348, 1.83922, 156.672, 0.000725256, 178.771, 0.00128324, 85.6336, 0.00121106, -102.433
1370, 22.83333, 0.613119, -38.0933, 2.26231, -31.525, 1.8425, 156.692, 0.000726724, 178.745, 0.00128326, 85.6943, 0.00121069, -102.398
1371, 22.84167, 0.613699, -38.1542, 2.26638, -31.5154, 1.84578, 156.713, 0.000728195, 178.718, 0.00128327, 85.755, 0.00121031, -102.363
1371, 22.85000, 0.614279, -38.2152, 2.27044, -31.5059, 1.84906, 156.733, 0.00072967, 178.691, 0.00128327, 85.8158, 0.00120993, -102.329
1372, 22.85833, 0.61486, -38.2762, 2.27451, -31.4965, 1.85234, 156.753, 0.000731148, 178.663, 0.00128326, 85.8766, 0.00120954, -102.294
1372, 22.86667, 0.615442, -38.3373, 2.27858, -31.4872, 1.85562, 156.773, 0.000732629, 178.635, 0.00128325, 85.9376, 0.00120914, -102.26
1373, 22.87500, 0.616024, -38.3985, 2.28265, -31.478, 1.8589, 156.792, 0.000734114, 178.608, 0.00128323, 85.9985, 0.00120873, -102.225
1373, 22.88333, 0.616607, -38.4597, 2.28672, -31.4689, 1.86218, 156.812, 0.000735602, 178.579, 0.00128321, 86.0595, 0.00120832, -102.191
1374, 22.89167, 0.61719, -38.5211, 2.29079, -31.4599, 1.86546, 156.832, 0.000737093, 178.551, 0.00128318, 86.1206, 0.0012079, -102.156
1374, 22.90000, 0.617775, -38.5825, 2.29486, -31.451, 1.86875, 156.851, 0.000738588, 178.523, 0.00128314, 86.1818, 0.00120747, -102.122
1375, 22.90833, 0.61836, -38.6439, 2.29894, -31.4422, 1.87203, 156.871, 0.000740086, 178.494, 0.0012831, 86.243, 0.00120704, -102.087
1375, 22.91667, 0.618945, -38.7054, 2.30302, -31.4335, 1.87532, 156.89, 0.000741587, 178.465, 0.00128305, 86.3043, 0.0012066, -102.053
1376, 22.92500, 0.619532, -38.767, 2.30709, -31.425, 1.8786, 156.909, 0.000743092, 178.435, 0.00128299, 86.3656, 0.00120615, -102.018
1376, 22.93333, 0.620119, -38.8287, 2.31117, -31.4165, 1.88189, 156.929, 0.0007446, 178.406, 0.00128293, 86.427, 0.00120569, -101.984
1377, 22.94167, 0.620706, -38.8904, 2.31525, -31.4081, 1.88518, 156.948, 0.000746112, 178.376, 0.00128286, 86.4885, 0.00120523, -101.949
1377, 22.95000, 0.621295, -38.9522, 2.31934, -31.3999, 1.88846, 156.967, 0.000747627, 178.346, 0.00128278, 86.5501, 0.00120476, -101.915
1378, 22.95833, 0.621884, -39.0141, 2.32342, -31.3917, 1.89175, 156.986, 0.000749145, 178.316, 0.0012827, 86.6117, 0.00120428, -101.88
1378, 22.96667, 0.622474, -39.076, 2.32751, -31.3836, 1.89504, 157.005, 0.000750667, 178.285, 0.00128261, 86.6734, 0.0012038, -101.846
1379, 22.97500, 0.623064, -39.138, 2.33159, -31.3757, 1.89833, 157.023, 0.000752192, 178.254, 0.00128252, 86.7352, 0.0012033, -101.811
1379, 22.98333, 0.623655, -39.2001, 2.33568, -31.3678, 1.90163, 157.042, 0.000753721, 178.223, 0.00128241, 86.797, 0.0012028, -101.777
1380, 22.99167, 0.624247, -39.2622, 2.33977, -31.3601, 1.90492, 157.061, 0.000755253, 178.192, 0.00128231, 86.859, 0.0012023, -101.742
1380, 23.00000, 0.62484, -39.3245, 2.34386, -31.3524, 1.90821, 157.079, 0.000756788, 178.161, 0.00128219, 86.921, 0.00120178, -101.708
1381, 23.00833, 0.625433, -39.3867, 2.34796, -31.3448, 1.9115, 157.098, 0.000758327, 178.129, 0.00128207, 86.9831, 0.00120126, -101.673
1381, 23.01667, 0.626027, -39.4491, 2.35205, -31.3374, 1.9148, 157.116, 0.000759869, 178.097, 0.00128194, 87.0453, 0.00120074, -101.639
1382, 23.02500, 0.626621, -39.5115, 2.35615, -31.33, 1.9181, 157.134, 0.000761415, 178.065, 0.00128181, 87.1076, 0.0012002, -101.604
1382, 23.03333, 0.627217, -39.574, 2.36024, -31.3227, 1.92139, 157.152, 0.000762964, 178.033, 0.00128167, 87.1699, 0.00119966, -101.57
1383, 23.04167, 0.627813, -39.6366, 2.36434, -31.3156, 1.92469, 157.17, 0.000764517, 178, 0.00128152, 87.2324, 0.00119911, -101.535
1383, 23.05000, 0.628409, -39.6993, 2.36844, -31.3085, 1.92799, 157.188, 0.000766073, 177.967, 0.00128137, 87.2949, 0.00119855, -101.5
1384, 23.05833, 0.629007, -39.762, 2.37254, -31.3015, 1.93129, 157.206, 0.000767633, 177.934, 0.00128121, 87.3575, 0.00119799, -101.466
1384, 23.06667, 0.629605, -39.8248, 2.37665, -31.2946, 1.93459, 157.224, 0.000769196, 177.901, 0.00128105, 87.4202, 0.00119742, -101.431
1385, 23.07500, 0.630203, -39.8876, 2.38075, -31.2879, 1.93789, 157.242, 0.000770762, 177.867, 0.00128087, 87.4831, 0.00119684, -101.397
1385, 23.08333, 0.630802, -39.9506, 2.38486, -31.2812, 1.94119, 157.26, 0.000772332, 177.833, 0.0012807, 87.546, 0.00119626, -101.362
1386, 23.09167, 0.631402, -40.0136, 2.38897, -31.2746, 1.94449, 157.277, 0.000773905, 177.799, 0.00128051, 87.609, 0.00119566, -101.327
1386, 23.10000, 0.632003, -40.0767, 2.39308, -31.2681, 1.9478, 157.295, 0.000775482, 177.765, 0.00128032, 87.6721, 0.00119506, -101.292
1387, 23.10833, 0.632605, -40.1398, 2.39719, -31.2617, 1.9511, 157.312, 0.000777063, 177.731, 0.00128012, 87.7353, 0.00119446, -101.258
