Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1387, 23.11667, 0.633207, -40.203, 2.4013, -31.2553, 1.95441, 157.33, 0.000778647, 177.696, 0.00127992, 87.7986, 0.00119384, -101.223
1388, 23.12500, 0.633809, -40.2663, 2.40541, -31.2491, 1.95771, 157.347, 0.000780234, 177.661, 0.00127971, 87.862, 0.00119322, -101.188
1388, 23.13333, 0.634413, -40.3297, 2.40953, -31.243, 1.96102, 157.364, 0.000781825, 177.626, 0.0012795, 87.9255, 0.00119259, -101.153
1389, 23.14167, 0.635017, -40.3932, 2.41364, -31.237, 1.96433, 157.381, 0.00078342, 177.59, 0.00127927, 87.9891, 0.00119196, -101.119
1389, 23.15000, 0.635621, -40.4567, 2.41776, -31.231, 1.96764, 157.398, 0.000785018, 177.555, 0.00127905, 88.0528, 0.00119132, -101.084
1390, 23.15833, 0.636227, -40.5203, 2.42188, -31.2252, 1.97095, 157.415, 0.000786619, 177.519, 0.00127881, 88.1166, 0.00119067, -101.049
1390, 23.16667, 0.636833, -40.5839, 2.426, -31.2194, 1.97426, 157.432, 0.000788224, 177.483, 0.00127857, 88.1806, 0.00119001, -101.014
1391, 23.17500, 0.63744, -40.6477, 2.43012, -31.2137, 1.97757, 157.449, 0.000789833, 177.446, 0.00127832, 88.2446, 0.00118935, -100.979
1391, 23.18333, 0.638047, -40.7115, 2.43425, -31.2082, 1.98088, 157.466, 0.000791445, 177.41, 0.00127807, 88.3088, 0.00118868, -100.944
1392, 23.19167, 0.638655, -40.7754, 2.43837, -31.2027, 1.98419, 157.483, 0.000793061, 177.373, 0.00127781, 88.3731, 0.001188, -100.909
1392, 23.20000, 0.639264, -40.8393, 2.4425, -31.1973, 1.98751, 157.499, 0.00079468, 177.336, 0.00127755, 88.4375, 0.00118731, -100.874
1393, 23.20833, 0.639874, -40.9034, 2.44663, -31.192, 1.99082, 157.516, 0.000796303, 177.299, 0.00127728, 88.502, 0.00118662, -100.839
1393, 23.21667, 0.640484, -40.9675, 2.45076, -31.1867, 1.99414, 157.532, 0.000797929, 177.261, 0.001277, 88.5666, 0.00118592, -100.804
1394, 23.22500, 0.641095, -41.0316, 2.45489, -31.1816, 1.99746, 157.549, 0.000799559, 177.224, 0.00127671, 88.6313, 0.00118521, -100.769
1394, 23.23333, 0.641706, -41.0959, 2.45902, -31.1765, 2.00077, 157.565, 0.000801193, 177.186, 0.00127642, 88.6962, 0.0011845, -100.734
1395, 23.24167, 0.642318, -41.1602, 2.46316, -31.1716, 2.00409, 157.581, 0.00080283, 177.148, 0.00127613, 88.7612, 0.00118378, -100.699
1395, 23.25000, 0.642931, -41.2247, 2.46729, -31.1667, 2.00741, 157.597, 0.000804471, 177.109, 0.00127583, 88.8263, 0.00118305, -100.663
1396, 23.25833, 0.643544, -41.2891, 2.47143, -31.1619, 2.01073, 157.613, 0.000806115, 177.071, 0.00127552, 88.8916, 0.00118232, -100.628
1396, 23.26667, 0.644158, -41.3537, 2.47557, -31.1572, 2.01406, 157.63, 0.000807763, 177.032, 0.0012752, 88.9569, 0.00118158, -100.593
1397, 23.27500, 0.644773, -41.4183, 2.47971, -31.1526, 2.01738, 157.646, 0.000809415, 176.993, 0.00127488, 89.0224, 0.00118083, -100.557
1397, 23.28333, 0.645389, -41.4831, 2.48385, -31.1481, 2.0207, 157.661, 0.00081107, 176.954, 0.00127456, 89.0881, 0.00118007, -100.522
1398, 23.29167, 0.646005, -41.5478, 2.48799, -31.1436, 2.02403, 157.677, 0.000812729, 176.914, 0.00127423, 89.1538, 0.00117931, -100.487
1398, 23.30000, 0.646622, -41.6127, 2.49214, -31.1393, 2.02735, 157.693, 0.000814392, 176.874, 0.00127389, 89.2197, 0.00117854, -100.451
1399, 23.30833, 0.647239, -41.6777, 2.49628, -31.135, 2.03068, 157.709, 0.000816058, 176.835, 0.00127354, 89.2858, 0.00117776, -100.416
1399, 23.31667, 0.647857, -41.7427, 2.50043, -31.1308, 2.03401, 157.724, 0.000817728, 176.794, 0.00127319, 89.352, 0.00117697, -100.38
1400, 23.32500, 0.648476, -41.8078, 2.50458, -31.1267, 2.03734, 157.74, 0.000819401, 176.754, 0.00127284, 89.4183, 0.00117618, -100.344
1400, 23.33333, 0.649095, -41.8729, 2.50873, -31.1227, 2.04067, 157.755, 0.000821078, 176.713, 0.00127247, 89.4847, 0.00117538, -100.309
1401, 23.34167, 0.649715, -41.9382, 2.51288, -31.1188, 2.044, 157.771, 0.000822759, 176.673, 0.00127211, 89.5513, 0.00117458, -100.273
1401, 23.35000, 0.650336, -42.0035, 2.51704, -31.1149, 2.04733, 157.786, 0.000824443, 176.631, 0.00127173, 89.618, 0.00117376, -100.237
1402, 23.35833, 0.650958, -42.0689, 2.52119, -31.1111, 2.05066, 157.801, 0.000826131, 176.59, 0.00127135, 89.6849, 0.00117294, -100.201
1402, 23.36667, 0.65158, -42.1344, 2.52535, -31.1074, 2.054, 157.817, 0.000827823, 176.549, 0.00127096, 89.752, 0.00117211, -100.165
1403, 23.37500, 0.652202, -42.2, 2.52951, -31.1038, 2.05733, 157.832, 0.000829519, 176.507, 0.00127057, 89.8191, 0.00117128, -100.13
1403, 23.38333, 0.652826, -42.2656, 2.53366, -31.1003, 2.06067, 157.847, 0.000831218, 176.465, 0.00127017, 89.8865, 0.00117044, -100.094
1404, 23.39167, 0.65345, -42.3313, 2.53783, -31.0968, 2.06401, 157.862, 0.000832921, 176.423, 0.00126977, 89.9539, 0.00116959, -100.057
1404, 23.40000, 0.654074, -42.3971, 2.54199, -31.0935, 2.06734, 157.877, 0.000834627, 176.381, 0.00126936, 90.0216, 0.00116873, -100.021
1405, 23.40833, 0.6547, -42.463, 2.54615, -31.0902, 2.07068, 157.892, 0.000836338, 176.338, 0.00126895, 90.0893, 0.00116787, -99.9852
1405, 23.41667, 0.655326, -42.5289, 2.55032, -31.087, 2.07402, 157.907, 0.000838052, 176.295, 0.00126852, 90.1573, 0.001167, -99.949
1406, 23.42500, 0.655952, -42.595, 2.55448, -31.0839, 2.07736, 157.921, 0.000839769, 176.252, 0.0012681, 90.2254, 0.00116612, -99.9127
1406, 23.43333, 0.65658, -42.6611, 2.55865, -31.0808, 2.08071, 157.936, 0.000841491, 176.209, 0.00126766, 90.2936, 0.00116524, -99.8763
1407, 23.44167, 0.657208, -42.7273, 2.56282, -31.0779, 2.08405, 157.951, 0.000843216, 176.165, 0.00126722, 90.3621, 0.00116435, -99.8399
1407, 23.45000, 0.657836, -42.7935, 2.56699, -31.075, 2.08739, 157.965, 0.000844945, 176.122, 0.00126678, 90.4306, 0.00116345, -99.8035
1408, 23.45833, 0.658465, -42.8599, 2.57117, -31.0721, 2.09074, 157.98, 0.000846678, 176.078, 0.00126633, 90.4994, 0.00116255, -99.7669
1408, 23.46667, 0.659095, -42.9263, 2.57534, -31.0694, 2.09409, 157.994, 0.000848415, 176.034, 0.00126587, 90.5683, 0.00116163, -99.7303
1409, 23.47500, 0.659726, -42.9928, 2.57952, -31.0668, 2.09743, 158.009, 0.000850155, 175.989, 0.00126541, 90.6374, 0.00116071, -99.6936
1409, 23.48333, 0.660357, -43.0594, 2.58369, -31.0642, 2.10078, 158.023, 0.000851899, 175.945, 0.00126494, 90.7066, 0.00115979, -99.6569
1410, 23.49167, 0.660989, -43.1261, 2.58787, -31.0617, 2.10413, 158.037, 0.000853647, 175.9, 0.00126447, 90.7761, 0.00115885, -99.62
1410, 23.50000, 0.661621, -43.1928, 2.59205, -31.0593, 2.10748, 158.052, 0.000855398, 175.855, 0.00126399, 90.8456, 0.00115791, -99.5832
1411, 23.50833, 0.662254, -43.2596, 2.59624, -31.0569, 2.11084, 158.066, 0.000857154, 175.81, 0.00126351, 90.9154, 0.00115697, -99.5462
1411, 23.51667, 0.662888, -43.3265, 2.60042, -31.0546, 2.11419, 158.08, 0.000858913, 175.764, 0.00126302, 90.9854, 0.00115601, -99.5092
1412, 23.52500, 0.663522, -43.3935, 2.6046, -31.0524, 2.11754, 158.094, 0.000860676, 175.719, 0.00126252, 91.0555, 0.00115505, -99.472
1412, 23.53333, 0.664157, -43.4606, 2.60879, -31.0503, 2.1209, 158.108, 0.000862443, 175.673, 0.00126202, 91.1258, 0.00115408, -99.4349
1413, 23.54167, 0.664793, -43.5277, 2.61298, -31.0483, 2.12426, 158.122, 0.000864213, 175.627, 0.00126151, 91.1963, 0.00115311, -99.3976
1413, 23.55000, 0.665429, -43.595, 2.61717, -31.0463, 2.12761, 158.136, 0.000865988, 175.58, 0.001261, 91.2669, 0.00115212, -99.3602
1414, 23.55833, 0.666066, -43.6623, 2.62136, -31.0444, 2.13097, 158.15, 0.000867766, 175.534, 0.00126048, 91.3377, 0.00115113, -99.3228
1414, 23.56667, 0.666703, -43.7297, 2.62555, -31.0426, 2.13433, 158.163, 0.000869548, 175.487, 0.00125995, 91.4088, 0.00115014, -99.2853
1415, 23.57500, 0.667341, -43.7972, 2.62974, -31.0409, 2.13769, 158.177, 0.000871334, 175.44, 0.00125942, 91.48, 0.00114913, -99.2477
1415, 23.58333, 0.66798, -43.8647, 2.63394, -31.0392, 2.14106, 158.191, 0.000873124, 175.393, 0.00125889, 91.5514, 0.00114812, -99.21
1416, 23.59167, 0.66862, -43.9324, 2.63814, -31.0376, 2.14442, 158.204, 0.000874918, 175.345, 0.00125835, 91.623, 0.0011471, -99.1722
1416, 23.60000, 0.66926, -44.0001, 2.64233, -31.0361, 2.14778, 158.218, 0.000876715, 175.298, 0.0012578, 91.6948, 0.00114608, -99.1344
1417, 23.60833, 0.6699, -44.0679, 2.64653, -31.0346, 2.15115, 158.231, 0.000878516, 175.25, 0.00125725, 91.7668, 0.00114505, -99.0965
1417, 23.61667, 0.670542, -44.1358, 2.65073, -31.0332, 2.15452, 158.244, 0.000880322, 175.202, 0.00125669, 91.839, 0.00114401, -99.0584
1418, 23.62500, 0.671183, -44.2037, 2.65494, -31.0319, 2.15789, 158.258, 0.000882131, 175.154, 0.00125613, 91.9113, 0.00114296, -99.0203
1418, 23.63333, 0.671826, -44.2718, 2.65914, -31.0307, 2.16126, 158.271, 0.000883944, 175.105, 0.00125556, 91.9839, 0.00114191, -98.9821
1419, 23.64167, 0.672469, -44.3399, 2.66335, -31.0295, 2.16463, 158.284, 0.000885761, 175.057, 0.00125499, 92.0567, 0.00114085, -98.9438
1419, 23.65000, 0.673113, -44.4081, 2.66755, -31.0284, 2.168, 158.298, 0.000887581, 175.008, 0.00125441, 92.1297, 0.00113978, -98.9054
1420, 23.65833, 0.673757, -44.4764, 2.67176, -31.0274, 2.17137, 158.311, 0.000889406, 174.959, 0.00125382, 92.2029, 0.00113871, -98.8669
1420, 23.66667, 0.674402, -44.5448, 2.67597, -31.0264, 2.17475, 158.324, 0.000891235, 174.909, 0.00125323, 92.2763, 0.00113762, -98.8283
1421, 23.67500, 0.675048, -44.6133, 2.68018, -31.0256, 2.17812, 158.337, 0.000893067, 174.86, 0.00125264, 92.3499, 0.00113654, -98.7896
1421, 23.68333, 0.675694, -44.6818, 2.6844, -31.0247, 2.1815, 158.35, 0.000894904, 174.81, 0.00125204, 92.4237, 0.00113544, -98.7508
1422, 23.69167, 0.676341, -44.7505, 2.68861, -31.024, 2.18488, 158.363, 0.000896744, 174.76, 0.00125143, 92.4977, 0.00113434, -98.7119
1422, 23.70000, 0.676988, -44.8192, 2.69283, -31.0233, 2.18826, 158.375, 0.000898589, 174.71, 0.00125082, 92.572, 0.00113323, -98.6729
1423, 23.70833, 0.677636, -44.888, 2.69705, -31.0227, 2.19164, 158.388, 0.000900437, 174.66, 0.0012502, 92.6464, 0.00113211, -98.6338
1423, 23.71667, 0.678285, -44.9569, 2.70127, -31.0222, 2.19502, 158.401, 0.000902289, 174.609, 0.00124958, 92.7211, 0.00113099, -98.5946
1424, 23.72500, 0.678934, -45.0258, 2.70549, -31.0217, 2.1984, 158.414, 0.000904145, 174.558, 0.00124895, 92.796, 0.00112986, -98.5553
1424, 23.73333, 0.679584, -45.0949, 2.70971, -31.0213, 2.20179, 158.426, 0.000906006, 174.507, 0.00124832, 92.8711, 0.00112872, -98.5159
1425, 23.74167, 0.680234, -45.164, 2.71393, -31.021, 2.20517, 158.439, 0.00090787, 174.456, 0.00124768, 92.9464, 0.00112758, -98.4763
1425, 23.75000, 0.680885, -45.2332, 2.71816, -31.0208, 2.20856, 158.451, 0.000909738, 174.405, 0.00124704, 93.022, 0.00112643, -98.4367
1426, 23.75833, 0.681537, -45.3026, 2.72238, -31.0206, 2.21195, 158.464, 0.00091161, 174.353, 0.00124639, 93.0978, 0.00112527, -98.3969
1426, 23.76667, 0.682189, -45.372, 2.72661, -31.0204, 2.21534, 158.476, 0.000913486, 174.301, 0.00124574, 93.1738, 0.00112411, -98.3571
1427, 23.77500, 0.682842, -45.4414, 2.73084, -31.0204, 2.21873, 158.489, 0.000915366, 174.249, 0.00124508, 93.2501, 0.00112293, -98.3171
1427, 23.78333, 0.683495, -45.511, 2.73507, -31.0204, 2.22212, 158.501, 0.00091725, 174.197, 0.00124442, 93.3265, 0.00112175, -98.277
1428, 23.79167, 0.684149, -45.5807, 2.73931, -31.0205, 2.22551, 158.513, 0.000919138, 174.144, 0.00124375, 93.4033, 0.00112057, -98.2368
1428, 23.80000, 0.684804, -45.6504, 2.74354, -31.0206, 2.22891, 158.525, 0.00092103, 174.092, 0.00124307, 93.4802, 0.00111938, -98.1964
1429, 23.80833, 0.685459, -45.7202, 2.74778, -31.0208, 2.2323, 158.538, 0.000922926, 174.039, 0.0012424, 93.5574, 0.00111818, -98.156
1429, 23.81667, 0.686115, -45.7901, 2.75201, -31.0211, 2.2357, 158.55, 0.000924827, 173.986, 0.00124171, 93.6348, 0.00111697, -98.1154
1430, 23.82500, 0.686771, -45.8601, 2.75625, -31.0214, 2.2391, 158.562, 0.000926731, 173.932, 0.00124102, 93.7125, 0.00111576, -98.0746
1430, 23.83333, 0.687428, -45.9302, 2.76049, -31.0218, 2.2425, 158.574, 0.000928639, 173.879, 0.00124033, 93.7904, 0.00111454, -98.0338
1431, 23.84167, 0.688086, -46.0004, 2.76474, -31.0223, 2.2459, 158.586, 0.000930551, 173.825, 0.00123963, 93.8686, 0.00111331, -97.9928
1431, 23.85000, 0.688744, -46.0706, 2.76898, -31.0229, 2.2493, 158.598, 0.000932468, 173.771, 0.00123892, 93.947, 0.00111207, -97.9517
1432, 23.85833, 0.689402, -46.141, 2.77322, -31.0235, 2.25271, 158.61, 0.000934388, 173.717, 0.00123822, 94.0256, 0.00111083, -97.9105
1432, 23.86667, 0.690062, -46.2114, 2.77747, -31.0241, 2.25611, 158.621, 0.000936313, 173.663, 0.0012375, 94.1045, 0.00110958, -97.8691
1433, 23.87500, 0.690722, -46.2819, 2.78172, -31.0249, 2.25952, 158.633, 0.000938241, 173.608, 0.00123678, 94.1837, 0.00110833, -97.8277
1433, 23.88333, 0.691382, -46.3525, 2.78597, -31.0256, 2.26293, 158.645, 0.000940174, 173.553, 0.00123606, 94.2631, 0.00110707, -97.786
1434, 23.89167, 0.692043, -46.4232, 2.79022, -31.0265, 2.26634, 158.656, 0.000942111, 173.498, 0.00123533, 94.3428, 0.0011058, -97.7442
1434, 23.90000, 0.692704, -46.494, 2.79447, -31.0274, 2.26975, 158.668, 0.000944051, 173.443, 0.0012346, 94.4227, 0.00110452, -97.7023
1435, 23.90833, 0.693367, -46.5649, 2.79872, -31.0284, 2.27316, 158.68, 0.000945996, 173.388, 0.00123386, 94.5029, 0.00110324, -97.6603
1435, 23.91667, 0.694029, -46.6358, 2.80298, -31.0295, 2.27658, 158.691, 0.000947945, 173.332, 0.00123312, 94.5834, 0.00110195, -97.6181
1436, 23.92500, 0.694692, -46.7069, 2.80724, -31.0306, 2.27999, 158.703, 0.000949898, 173.276, 0.00123237, 94.6641, 0.00110065, -97.5758
1436, 23.93333, 0.695356, -46.778, 2.8115, -31.0317, 2.28341, 158.714, 0.000951856, 173.22, 0.00123161, 94.7451, 0.00109935, -97.5333
1437, 23.94167, 0.696021, -46.8492, 2.81576, -31.033, 2.28683, 158.725, 0.000953817, 173.164, 0.00123086, 94.8264, 0.00109804, -97.4906
1437, 23.95000, 0.696685, -46.9205, 2.82002, -31.0343, 2.29025, 158.737, 0.000955782, 173.108, 0.00123009, 94.9079, 0.00109672, -97.4479
1438, 23.95833, 0.697351, -46.9919, 2.82428, -31.0356, 2.29367, 158.748, 0.000957752, 173.051, 0.00122933, 94.9897, 0.0010954, -97.4049
1438, 23.96667, 0.698017, -47.0634, 2.82854, -31.037, 2.29709, 158.759, 0.000959726, 172.994, 0.00122856, 95.0718, 0.00109406, -97.3619
1438, 23.97500, 0.698683, -47.135, 2.83281, -31.0385, 2.30052, 158.771, 0.000961704, 172.937, 0.00122778, 95.1541, 0.00109273, -97.3186
1439, 23.98333, 0.69935, -47.2066, 2.83708, -31.0401, 2.30394, 158.782, 0.000963686, 172.88, 0.001227, 95.2368, 0.00109138, -97.2752
1440, 23.99167, 0.700018, -47.2784, 2.84135, -31.0417, 2.30737, 158.793, 0.000965672, 172.823, 0.00122621, 95.3197, 0.00109003, -97.2317
1440, 24.00000, 0.700686, -47.3502, 2.84562, -31.0433, 2.3108, 158.804, 0.000967663, 172.765, 0.00122542, 95.4029, 0.00108867, -97.188
1440, 24.00833, 0.701355, -47.4222, 2.84989, -31.045, 2.31423, 158.815, 0.000969657, 172.707, 0.00122463, 95.4864, 0.00108731, -97.1441
1441, 24.01667, 0.702024, -47.4942, 2.85416, -31.0468, 2.31766, 158.826, 0.000971656, 172.649, 0.00122383, 95.5702, 0.00108593, -97.1
1442, 24.02500, 0.702694, -47.5663, 2.85844, -31.0487, 2.32109, 158.837, 0.000973659, 172.591, 0.00122303, 95.6543, 0.00108455, -97.0558
1442, 24.03333, 0.703364, -47.6385, 2.86272, -31.0506, 2.32453, 158.848, 0.000975666, 172.532, 0.00122222, 95.7386, 0.00108317, -97.0115
1443, 24.04167, 0.704035, -47.7108, 2.86699, -31.0525, 2.32796, 158.858, 0.000977677, 172.474, 0.00122141, 95.8233, 0.00108177, -96.9669
1443, 24.05000, 0.704707, -47.7832, 2.87127, -31.0546, 2.3314, 158.869, 0.000979693, 172.415, 0.00122059, 95.9082, 0.00108038, -96.9222
1444, 24.05833, 0.705378, -47.8557, 2.87555, -31.0566, 2.33484, 158.88, 0.000981713, 172.356, 0.00121977, 95.9935, 0.00107897, -96.8773
1444, 24.06667, 0.706051, -47.9282, 2.87984, -31.0588, 2.33828, 158.891, 0.000983737, 172.297, 0.00121894, 96.079, 0.00107756, -96.8323
1445, 24.07500, 0.706724, -48.0009, 2.88412, -31.061, 2.34172, 158.901, 0.000985765, 172.237, 0.00121811, 96.1649, 0.00107614, -96.787
1445, 24.08333, 0.707397, -48.0737, 2.88841, -31.0632, 2.34517, 158.912, 0.000987797, 172.177, 0.00121728, 96.251, 0.00107471, -96.7416
1446, 24.09167, 0.708071, -48.1465, 2.8927, -31.0655, 2.34861, 158.923, 0.000989834, 172.117, 0.00121644, 96.3375, 0.00107327, -96.696
1446, 24.10000, 0.708746, -48.2194, 2.89698, -31.0679, 2.35206, 158.933, 0.000991875, 172.057, 0.00121559, 96.4243, 0.00107183, -96.6502
1447, 24.10833, 0.709421, -48.2924, 2.90127, -31.0703, 2.35551, 158.944, 0.00099392, 171.997, 0.00121475, 96.5114, 0.00107039, -96.6043
1447, 24.11667, 0.710096, -48.3656, 2.90557, -31.0728, 2.35896, 158.954, 0.00099597, 171.937, 0.00121389, 96.5988, 0.00106893, -96.5581
1448, 24.12500, 0.710772, -48.4388, 2.90986, -31.0754, 2.36241, 158.964, 0.000998023, 171.876, 0.00121304, 96.6865, 0.00106747, -96.5118
1448, 24.13333, 0.711449, -48.5121, 2.91415, -31.078, 2.36586, 158.975, 0.00100008, 171.815, 0.00121218, 96.7746, 0.001066, -96.4652
1449, 24.14167, 0.712126, -48.5855, 2.91845, -31.0806, 2.36932, 158.985, 0.00100214, 171.754, 0.00121131, 96.8629, 0.00106453, -96.4185
1449, 24.15000, 0.712803, -48.6589, 2.92275, -31.0833, 2.37277, 158.995, 0.00100421, 171.693, 0.00121045, 96.9516, 0.00106305, -96.3716
1450, 24.15833, 0.713481, -48.7325, 2.92705, -31.0861, 2.37623, 159.006, 0.00100628, 171.631, 0.00120957, 97.0406, 0.00106156, -96.3245
1450, 24.16667, 0.71416, -48.8062, 2.93135, -31.0889, 2.37969, 159.016, 0.00100836, 171.569, 0.0012087, 97.13, 0.00106006, -96.2772
1451, 24.17500, 0.714839, -48.8799, 2.93565, -31.0918, 2.38315, 159.026, 0.00101044, 171.508, 0.00120782, 97.2196, 0.00105856, -96.2296
1451, 24.18333, 0.715519, -48.9538, 2.93996, -31.0947, 2.38661, 159.036, 0.00101252, 171.445, 0.00120693, 97.3096, 0.00105705, -96.1819
1452, 24.19167, 0.716199, -49.0277, 2.94426, -31.0977, 2.39008, 159.046, 0.00101461, 171.383, 0.00120604, 97.3999, 0.00105554, -96.134
1452, 24.20000, 0.716879, -49.1018, 2.94857, -31.1008, 2.39355, 159.056, 0.0010167, 171.321, 0.00120515, 97.4906, 0.00105402, -96.0858
1453, 24.20833, 0.71756, -49.1759, 2.95288, -31.1039, 2.39701, 159.066, 0.0010188, 171.258, 0.00120425, 97.5816, 0.00105249, -96.0375
1453, 24.21667, 0.718241, -49.2501, 2.95719, -31.107, 2.40048, 159.076, 0.0010209, 171.195, 0.00120335, 97.673, 0.00105095, -95.9889
1454, 24.22500, 0.718923, -49.3244, 2.9615, -31.1102, 2.40395, 159.086, 0.001023, 171.132, 0.00120245, 97.7647, 0.00104941, -95.9402
1454, 24.23333, 0.719606, -49.3989, 2.96581, -31.1135, 2.40743, 159.096, 0.00102511, 171.069, 0.00120154, 97.8567, 0.00104786, -95.8912
1455, 24.24167, 0.720289, -49.4734, 2.97013, -31.1168, 2.4109, 159.105, 0.00102723, 171.005, 0.00120063, 97.9491, 0.00104631, -95.8419
1455, 24.25000, 0.720972, -49.548, 2.97444, -31.1202, 2.41438, 159.115, 0.00102934, 170.941, 0.00119971, 98.0418, 0.00104474, -95.7925
1456, 24.25833, 0.721656, -49.6227, 2.97876, -31.1236, 2.41786, 159.125, 0.00103147, 170.878, 0.00119879, 98.1349, 0.00104318, -95.7428
1456, 24.26667, 0.72234, -49.6974, 2.98308, -31.1271, 2.42134, 159.135, 0.0010336, 170.813, 0.00119787, 98.2284, 0.0010416, -95.6929
1457, 24.27500, 0.723025, -49.7723, 2.9874, -31.1306, 2.42482, 159.144, 0.00103573, 170.749, 0.00119694, 98.3222, 0.00104002, -95.6428
1457, 24.28333, 0.72371, -49.8473, 2.99173, -31.1342, 2.4283, 159.154, 0.00103786, 170.685, 0.00119601, 98.4164, 0.00103843, -95.5925
1458, 24.29167, 0.724395, -49.9224, 2.99605, -31.1379, 2.43179, 159.163, 0.00104, 170.62, 0.00119508, 98.5109, 0.00103683, -95.5419
1458, 24.30000, 0.725081, -49.9975, 3.00038, -31.1415, 2.43527, 159.173, 0.00104215, 170.555, 0.00119414, 98.6058, 0.00103523, -95.4911
1459, 24.30833, 0.725768, -50.0728, 3.0047, -31.1453, 2.43876, 159.182, 0.0010443, 170.49, 0.0011932, 98.7011, 0.00103362, -95.44
1459, 24.31667, 0.726455, -50.1482, 3.00903, -31.1491, 2.44225, 159.192, 0.00104645, 170.425, 0.00119226, 98.7967, 0.00103201, -95.3887
1460, 24.32500, 0.727142, -50.2236, 3.01336, -31.1529, 2.44574, 159.201, 0.00104861, 170.359, 0.00119131, 98.8927, 0.00103038, -95.3371
1460, 24.33333, 0.72783, -50.2991, 3.01769, -31.1568, 2.44924, 159.211, 0.00105077, 170.293, 0.00119036, 98.9891, 0.00102876, -95.2853
1461, 24.34167, 0.728518, -50.3748, 3.02203, -31.1608, 2.45273, 159.22, 0.00105294, 170.228, 0.0011894, 99.0858, 0.00102712, -95.2333
1461, 24.35000, 0.729207, -50.4505, 3.02636, -31.1648, 2.45623, 159.229, 0.00105511, 170.162, 0.00118844, 99.183, 0.00102548, -95.181
1462, 24.35833, 0.729896, -50.5264, 3.0307, -31.1688, 2.45973, 159.238, 0.00105728, 170.095, 0.00118748, 99.2805, 0.00102383, -95.1284
1462, 24.36667, 0.730586, -50.6023, 3.03504, -31.1729, 2.46323, 159.248, 0.00105946, 170.029, 0.00118651, 99.3784, 0.00102217, -95.0756
1463, 24.37500, 0.731276, -50.6783, 3.03937, -31.1771, 2.46673, 159.257, 0.00106165, 169.962, 0.00118555, 99.4767, 0.00102051, -95.0225
1463, 24.38333, 0.731966, -50.7544, 3.04372, -31.1813, 2.47024, 159.266, 0.00106384, 169.895, 0.00118457, 99.5754, 0.00101884, -94.9692
1464, 24.39167, 0.732657, -50.8307, 3.04806, -31.1856, 2.47374, 159.275, 0.00106603, 169.828, 0.0011836, 99.6745, 0.00101717, -94.9156
1464, 24.40000, 0.733348, -50.907, 3.0524, -31.1899, 2.47725, 159.284, 0.00106823, 169.761, 0.00118262, 99.774, 0.00101549, -94.8617
1465, 24.40833, 0.734039, -50.9834, 3.05675, -31.1942, 2.48076, 159.293, 0.00107043, 169.693, 0.00118164, 99.8738, 0.0010138, -94.8076
1465, 24.41667, 0.734732, -51.0599, 3.06109, -31.1986, 2.48427, 159.302, 0.00107264, 169.626, 0.00118065, 99.9741, 0.0010121, -94.7532
1466, 24.42500, 0.735424, -51.1365, 3.06544, -31.2031, 2.48779, 159.311, 0.00107485, 169.558, 0.00117967, 100.075, 0.0010104, -94.6985
1466, 24.43333, 0.736117, -51.2132, 3.06979, -31.2076, 2.4913, 159.32, 0.00107706, 169.49, 0.00117868, 100.176, 0.00100869, -94.6435
1467, 24.44167, 0.73681, -51.29, 3.07415, -31.2121, 2.49482, 159.329, 0.00107928, 169.422, 0.00117768, 100.277, 0.00100698, -94.5882
1467, 24.45000, 0.737503, -51.3669, 3.0785, -31.2167, 2.49834, 159.338, 0.00108151, 169.353, 0.00117669, 100.379, 0.00100526, -94.5327
1468, 24.45833, 0.738197, -51.4439, 3.08285, -31.2214, 2.50186, 159.346, 0.00108374, 169.285, 0.00117569, 100.482, 0.00100353, -94.4768
