Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1468, 24.46667, 0.738892, -51.521, 3.08721, -31.2261, 2.50539, 159.355, 0.00108597, 169.216, 0.00117468, 100.584, 0.0010018, -94.4207
1469, 24.47500, 0.739587, -51.5982, 3.09157, -31.2309, 2.50891, 159.364, 0.00108821, 169.147, 0.00117368, 100.687, 0.00100006, -94.3643
1469, 24.48333, 0.740282, -51.6754, 3.09593, -31.2357, 2.51244, 159.373, 0.00109045, 169.078, 0.00117267, 100.791, 0.000998309, -94.3075
1470, 24.49167, 0.740977, -51.7528, 3.10029, -31.2405, 2.51597, 159.381, 0.0010927, 169.008, 0.00117166, 100.895, 0.000996555, -94.2505
1470, 24.50000, 0.741673, -51.8303, 3.10465, -31.2454, 2.5195, 159.39, 0.00109495, 168.938, 0.00117065, 100.999, 0.000994796, -94.1932
1471, 24.50833, 0.742369, -51.9079, 3.10901, -31.2503, 2.52303, 159.398, 0.00109721, 168.869, 0.00116963, 101.104, 0.000993029, -94.1355
1471, 24.51667, 0.743066, -51.9856, 3.11338, -31.2553, 2.52657, 159.407, 0.00109947, 168.799, 0.00116861, 101.21, 0.000991256, -94.0776
1472, 24.52500, 0.743763, -52.0633, 3.11775, -31.2604, 2.5301, 159.415, 0.00110173, 168.729, 0.00116759, 101.315, 0.000989477, -94.0193
1472, 24.53333, 0.74446, -52.1412, 3.12211, -31.2654, 2.53364, 159.424, 0.001104, 168.658, 0.00116656, 101.421, 0.000987691, -93.9607
1473, 24.54167, 0.745158, -52.2192, 3.12649, -31.2706, 2.53718, 159.432, 0.00110628, 168.588, 0.00116554, 101.528, 0.000985899, -93.9018
1473, 24.55000, 0.745856, -52.2972, 3.13086, -31.2757, 2.54072, 159.441, 0.00110856, 168.517, 0.00116451, 101.635, 0.000984101, -93.8425
1474, 24.55833, 0.746554, -52.3754, 3.13523, -31.281, 2.54427, 159.449, 0.00111084, 168.446, 0.00116348, 101.743, 0.000982296, -93.783
1474, 24.56667, 0.747253, -52.4537, 3.13961, -31.2862, 2.54782, 159.457, 0.00111313, 168.375, 0.00116244, 101.85, 0.000980484, -93.7231
1475, 24.57500, 0.747952, -52.532, 3.14398, -31.2916, 2.55136, 159.466, 0.00111542, 168.303, 0.00116141, 101.959, 0.000978667, -93.6628
1475, 24.58333, 0.748651, -52.6105, 3.14836, -31.2969, 2.55491, 159.474, 0.00111772, 168.232, 0.00116037, 102.068, 0.000976843, -93.6023
1476, 24.59167, 0.749351, -52.6891, 3.15274, -31.3023, 2.55847, 159.482, 0.00112002, 168.16, 0.00115933, 102.177, 0.000975012, -93.5413
1476, 24.60000, 0.750051, -52.7677, 3.15712, -31.3078, 2.56202, 159.49, 0.00112233, 168.088, 0.00115828, 102.287, 0.000973176, -93.4801
1477, 24.60833, 0.750751, -52.8465, 3.1615, -31.3133, 2.56558, 159.498, 0.00112464, 168.016, 0.00115724, 102.397, 0.000971333, -93.4185
1477, 24.61667, 0.751452, -52.9254, 3.16589, -31.3188, 2.56914, 159.506, 0.00112696, 167.944, 0.00115619, 102.508, 0.000969483, -93.3565
1478, 24.62500, 0.752153, -53.0043, 3.17027, -31.3244, 2.5727, 159.514, 0.00112928, 167.871, 0.00115514, 102.619, 0.000967627, -93.2942
1478, 24.63333, 0.752854, -53.0834, 3.17466, -31.33, 2.57626, 159.522, 0.0011316, 167.798, 0.00115409, 102.73, 0.000965766, -93.2315
1479, 24.64167, 0.753555, -53.1626, 3.17905, -31.3357, 2.57983, 159.53, 0.00113393, 167.726, 0.00115303, 102.842, 0.000963897, -93.1684
1479, 24.65000, 0.754257, -53.2418, 3.18344, -31.3415, 2.58339, 159.538, 0.00113626, 167.652, 0.00115198, 102.955, 0.000962023, -93.105
1480, 24.65833, 0.754959, -53.3212, 3.18783, -31.3472, 2.58696, 159.546, 0.0011386, 167.579, 0.00115092, 103.068, 0.000960142, -93.0412
1480, 24.66667, 0.755662, -53.4006, 3.19222, -31.353, 2.59053, 159.554, 0.00114095, 167.506, 0.00114986, 103.182, 0.000958255, -92.977
1481, 24.67500, 0.756365, -53.4802, 3.19662, -31.3589, 2.59411, 159.562, 0.00114329, 167.432, 0.0011488, 103.296, 0.000956362, -92.9124
1481, 24.68333, 0.757068, -53.5599, 3.20101, -31.3648, 2.59768, 159.57, 0.00114565, 167.358, 0.00114773, 103.41, 0.000954462, -92.8475
1482, 24.69167, 0.757771, -53.6396, 3.20541, -31.3707, 2.60126, 159.578, 0.001148, 167.284, 0.00114667, 103.525, 0.000952556, -92.7822
1482, 24.70000, 0.758474, -53.7195, 3.20981, -31.3767, 2.60484, 159.585, 0.00115037, 167.21, 0.0011456, 103.641, 0.000950644, -92.7164
1483, 24.70833, 0.759178, -53.7995, 3.21421, -31.3828, 2.60842, 159.593, 0.00115273, 167.135, 0.00114453, 103.757, 0.000948726, -92.6503
1483, 24.71667, 0.759882, -53.8795, 3.21862, -31.3888, 2.61201, 159.601, 0.0011551, 167.061, 0.00114346, 103.873, 0.000946802, -92.5838
1484, 24.72500, 0.760587, -53.9597, 3.22302, -31.3949, 2.61559, 159.608, 0.00115748, 166.986, 0.00114239, 103.99, 0.000944872, -92.5168
1484, 24.73333, 0.761291, -54.04, 3.22743, -31.4011, 2.61918, 159.616, 0.00115986, 166.911, 0.00114132, 104.108, 0.000942935, -92.4495
1485, 24.74167, 0.761996, -54.1203, 3.23183, -31.4073, 2.62277, 159.624, 0.00116225, 166.836, 0.00114024, 104.226, 0.000940993, -92.3817
1485, 24.75000, 0.762701, -54.2008, 3.23624, -31.4135, 2.62636, 159.631, 0.00116464, 166.76, 0.00113917, 104.344, 0.000939044, -92.3135
1486, 24.75833, 0.763407, -54.2814, 3.24065, -31.4198, 2.62996, 159.639, 0.00116703, 166.685, 0.00113809, 104.463, 0.000937089, -92.2449
1486, 24.76667, 0.764112, -54.3621, 3.24507, -31.4262, 2.63356, 159.646, 0.00116943, 166.609, 0.00113701, 104.583, 0.000935128, -92.1759
1487, 24.77500, 0.764818, -54.4428, 3.24948, -31.4325, 2.63716, 159.653, 0.00117183, 166.533, 0.00113593, 104.703, 0.000933161, -92.1064
1487, 24.78333, 0.765524, -54.5237, 3.25389, -31.4389, 2.64076, 159.661, 0.00117424, 166.457, 0.00113485, 104.823, 0.000931188, -92.0365
1488, 24.79167, 0.76623, -54.6047, 3.25831, -31.4454, 2.64436, 159.668, 0.00117666, 166.381, 0.00113377, 104.944, 0.000929209, -91.9661
1488, 24.80000, 0.766937, -54.6858, 3.26273, -31.4519, 2.64797, 159.676, 0.00117908, 166.304, 0.00113268, 105.066, 0.000927224, -91.8953
1489, 24.80833, 0.767644, -54.7669, 3.26715, -31.4584, 2.65158, 159.683, 0.0011815, 166.228, 0.0011316, 105.188, 0.000925233, -91.8241
1489, 24.81667, 0.76835, -54.8482, 3.27157, -31.465, 2.65519, 159.69, 0.00118393, 166.151, 0.00113051, 105.311, 0.000923236, -91.7524
1490, 24.82500, 0.769058, -54.9296, 3.27599, -31.4716, 2.6588, 159.697, 0.00118636, 166.074, 0.00112943, 105.434, 0.000921233, -91.6802
1490, 24.83333, 0.769765, -55.0111, 3.28042, -31.4783, 2.66241, 159.705, 0.00118879, 165.996, 0.00112834, 105.558, 0.000919225, -91.6075
1491, 24.84167, 0.770473, -55.0927, 3.28484, -31.485, 2.66603, 159.712, 0.00119124, 165.919, 0.00112725, 105.682, 0.00091721, -91.5344
1491, 24.85000, 0.77118, -55.1744, 3.28927, -31.4917, 2.66965, 159.719, 0.00119368, 165.841, 0.00112616, 105.807, 0.000915189, -91.4608
1492, 24.85833, 0.771888, -55.2562, 3.2937, -31.4985, 2.67327, 159.726, 0.00119613, 165.763, 0.00112507, 105.932, 0.000913162, -91.3867
1492, 24.86667, 0.772596, -55.3381, 3.29813, -31.5053, 2.6769, 159.733, 0.00119859, 165.685, 0.00112398, 106.058, 0.00091113, -91.3122
1493, 24.87500, 0.773305, -55.4201, 3.30256, -31.5122, 2.68052, 159.74, 0.00120105, 165.607, 0.00112289, 106.185, 0.000909092, -91.2371
1493, 24.88333, 0.774013, -55.5022, 3.307, -31.5191, 2.68415, 159.747, 0.00120352, 165.529, 0.0011218, 106.312, 0.000907048, -91.1616
1494, 24.89167, 0.774722, -55.5844, 3.31143, -31.526, 2.68778, 159.754, 0.00120599, 165.45, 0.00112071, 106.44, 0.000904997, -91.0855
1494, 24.90000, 0.77543, -55.6667, 3.31587, -31.533, 2.69142, 159.761, 0.00120846, 165.371, 0.00111962, 106.568, 0.000902942, -91.0089
1495, 24.90833, 0.776139, -55.7491, 3.32031, -31.54, 2.69505, 159.768, 0.00121094, 165.292, 0.00111852, 106.697, 0.00090088, -90.9318
1495, 24.91667, 0.776848, -55.8316, 3.32475, -31.5471, 2.69869, 159.775, 0.00121343, 165.213, 0.00111743, 106.826, 0.000898813, -90.8542
1496, 24.92500, 0.777558, -55.9143, 3.32919, -31.5541, 2.70233, 159.781, 0.00121591, 165.134, 0.00111634, 106.956, 0.00089674, -90.776
1496, 24.93333, 0.778267, -55.997, 3.33363, -31.5613, 2.70597, 159.788, 0.00121841, 165.054, 0.00111524, 107.086, 0.000894661, -90.6974
1497, 24.94167, 0.778977, -56.0798, 3.33808, -31.5685, 2.70962, 159.795, 0.00122091, 164.975, 0.00111415, 107.217, 0.000892577, -90.6181
1497, 24.95000, 0.779686, -56.1627, 3.34252, -31.5757, 2.71327, 159.802, 0.00122341, 164.895, 0.00111306, 107.349, 0.000890487, -90.5384
1498, 24.95833, 0.780396, -56.2458, 3.34697, -31.5829, 2.71692, 159.808, 0.00122592, 164.815, 0.00111196, 107.481, 0.000888391, -90.4581
1498, 24.96667, 0.781106, -56.3289, 3.35142, -31.5902, 2.72057, 159.815, 0.00122843, 164.734, 0.00111087, 107.614, 0.00088629, -90.3772
1499, 24.97500, 0.781816, -56.4122, 3.35587, -31.5975, 2.72423, 159.822, 0.00123095, 164.654, 0.00110978, 107.748, 0.000884183, -90.2957
1499, 24.98333, 0.782526, -56.4955, 3.36032, -31.6049, 2.72788, 159.828, 0.00123347, 164.573, 0.00110868, 107.882, 0.000882071, -90.2137
1500, 24.99167, 0.783236, -56.579, 3.36478, -31.6123, 2.73154, 159.835, 0.001236, 164.492, 0.00110759, 108.016, 0.000879952, -90.1311
1500, 25.00000, 0.783947, -56.6625, 3.36923, -31.6197, 2.7352, 159.841, 0.00123853, 164.411, 0.0011065, 108.151, 0.000877829, -90.048
1501, 25.00833, 0.784657, -56.7462, 3.37369, -31.6272, 2.73887, 159.848, 0.00124107, 164.33, 0.00110541, 108.287, 0.0008757, -89.9642
1501, 25.01667, 0.785368, -56.8299, 3.37815, -31.6347, 2.74254, 159.854, 0.00124361, 164.249, 0.00110431, 108.424, 0.000873565, -89.8798
1502, 25.02500, 0.786078, -56.9138, 3.38261, -31.6422, 2.74621, 159.861, 0.00124616, 164.167, 0.00110322, 108.561, 0.000871425, -89.7949
1502, 25.03333, 0.786789, -56.9978, 3.38707, -31.6498, 2.74988, 159.867, 0.00124871, 164.085, 0.00110213, 108.698, 0.00086928, -89.7093
1503, 25.04167, 0.7875, -57.0818, 3.39154, -31.6574, 2.75355, 159.874, 0.00125127, 164.003, 0.00110104, 108.836, 0.000867129, -89.6231
1503, 25.05000, 0.78821, -57.166, 3.396, -31.6651, 2.75723, 159.88, 0.00125383, 163.921, 0.00109995, 108.975, 0.000864973, -89.5363
1504, 25.05833, 0.788921, -57.2503, 3.40047, -31.6728, 2.76091, 159.886, 0.00125639, 163.839, 0.00109886, 109.115, 0.000862812, -89.4489
1504, 25.06667, 0.789632, -57.3347, 3.40494, -31.6805, 2.76459, 159.893, 0.00125896, 163.756, 0.00109778, 109.255, 0.000860645, -89.3608
1505, 25.07500, 0.790343, -57.4192, 3.40941, -31.6883, 2.76827, 159.899, 0.00126154, 163.674, 0.00109669, 109.396, 0.000858473, -89.2721
1505, 25.08333, 0.791054, -57.5038, 3.41388, -31.6961, 2.77196, 159.905, 0.00126412, 163.591, 0.0010956, 109.537, 0.000856295, -89.1827
1506, 25.09167, 0.791765, -57.5885, 3.41835, -31.7039, 2.77565, 159.911, 0.0012667, 163.508, 0.00109452, 109.679, 0.000854112, -89.0927
1506, 25.10000, 0.792477, -57.6733, 3.42282, -31.7118, 2.77934, 159.917, 0.00126929, 163.425, 0.00109344, 109.822, 0.000851925, -89.002
1507, 25.10833, 0.793188, -57.7582, 3.4273, -31.7197, 2.78304, 159.923, 0.00127189, 163.341, 0.00109235, 109.965, 0.000849732, -88.9106
1507, 25.11667, 0.793899, -57.8432, 3.43178, -31.7276, 2.78674, 159.929, 0.00127449, 163.258, 0.00109127, 110.109, 0.000847533, -88.8185
1508, 25.12500, 0.79461, -57.9283, 3.43626, -31.7356, 2.79044, 159.936, 0.00127709, 163.174, 0.00109019, 110.253, 0.00084533, -88.7258
1508, 25.13333, 0.795321, -58.0135, 3.44074, -31.7436, 2.79414, 159.942, 0.0012797, 163.09, 0.00108912, 110.399, 0.000843122, -88.6323
1509, 25.14167, 0.796032, -58.0989, 3.44522, -31.7516, 2.79784, 159.948, 0.00128232, 163.006, 0.00108804, 110.544, 0.000840908, -88.5381
1509, 25.15000, 0.796744, -58.1843, 3.44971, -31.7597, 2.80155, 159.953, 0.00128494, 162.921, 0.00108696, 110.691, 0.00083869, -88.4433
1510, 25.15833, 0.797455, -58.2699, 3.45419, -31.7678, 2.80526, 159.959, 0.00128756, 162.837, 0.00108589, 110.838, 0.000836467, -88.3477
1510, 25.16667, 0.798166, -58.3555, 3.45868, -31.7759, 2.80897, 159.965, 0.00129019, 162.752, 0.00108482, 110.986, 0.000834238, -88.2513
1511, 25.17500, 0.798877, -58.4412, 3.46317, -31.7841, 2.81269, 159.971, 0.00129282, 162.667, 0.00108375, 111.134, 0.000832005, -88.1543
1511, 25.18333, 0.799588, -58.5271, 3.46766, -31.7923, 2.81641, 159.977, 0.00129546, 162.582, 0.00108268, 111.284, 0.000829767, -88.0565
1512, 25.19167, 0.8003, -58.6131, 3.47215, -31.8006, 2.82013, 159.983, 0.0012981, 162.497, 0.00108161, 111.433, 0.000827524, -87.9579
1512, 25.20000, 0.801011, -58.6991, 3.47664, -31.8088, 2.82385, 159.988, 0.00130075, 162.411, 0.00108055, 111.584, 0.000825276, -87.8586
1513, 25.20833, 0.801722, -58.7853, 3.48114, -31.8171, 2.82758, 159.994, 0.00130341, 162.326, 0.00107949, 111.735, 0.000823024, -87.7584
1513, 25.21667, 0.802433, -58.8716, 3.48563, -31.8255, 2.8313, 160, 0.00130606, 162.24, 0.00107843, 111.887, 0.000820766, -87.6575
1514, 25.22500, 0.803144, -58.958, 3.49013, -31.8339, 2.83504, 160.006, 0.00130873, 162.154, 0.00107737, 112.039, 0.000818504, -87.5558
1514, 25.23333, 0.803854, -59.0445, 3.49463, -31.8423, 2.83877, 160.011, 0.00131139, 162.068, 0.00107632, 112.192, 0.000816237, -87.4533
1515, 25.24167, 0.804565, -59.1311, 3.49913, -31.8507, 2.84251, 160.017, 0.00131407, 161.982, 0.00107526, 112.346, 0.000813966, -87.35
1515, 25.25000, 0.805276, -59.2178, 3.50364, -31.8592, 2.84625, 160.022, 0.00131674, 161.895, 0.00107421, 112.501, 0.00081169, -87.2459
1516, 25.25833, 0.805987, -59.3046, 3.50814, -31.8677, 2.84999, 160.028, 0.00131943, 161.808, 0.00107317, 112.656, 0.00080941, -87.141
1516, 25.26667, 0.806697, -59.3915, 3.51265, -31.8762, 2.85373, 160.033, 0.00132211, 161.721, 0.00107212, 112.812, 0.000807125, -87.0351
1517, 25.27500, 0.807408, -59.4785, 3.51716, -31.8848, 2.85748, 160.039, 0.0013248, 161.634, 0.00107108, 112.969, 0.000804835, -86.9285
1517, 25.28333, 0.808118, -59.5656, 3.52167, -31.8934, 2.86123, 160.044, 0.0013275, 161.547, 0.00107004, 113.126, 0.000802541, -86.821
1518, 25.29167, 0.808828, -59.6528, 3.52618, -31.902, 2.86498, 160.05, 0.0013302, 161.46, 0.001069, 113.284, 0.000800243, -86.7126
1518, 25.30000, 0.809539, -59.7402, 3.53069, -31.9107, 2.86874, 160.055, 0.00133291, 161.372, 0.00106797, 113.443, 0.000797941, -86.6033
1519, 25.30833, 0.810249, -59.8276, 3.5352, -31.9194, 2.8725, 160.06, 0.00133562, 161.284, 0.00106694, 113.602, 0.000795634, -86.4932
1519, 25.31667, 0.810959, -59.9152, 3.53972, -31.9281, 2.87626, 160.066, 0.00133834, 161.196, 0.00106591, 113.762, 0.000793322, -86.3821
1520, 25.32500, 0.811668, -60.0028, 3.54424, -31.9368, 2.88002, 160.071, 0.00134106, 161.108, 0.00106489, 113.923, 0.000791007, -86.2701
1520, 25.33333, 0.812378, -60.0906, 3.54876, -31.9456, 2.88379, 160.076, 0.00134379, 161.02, 0.00106387, 114.085, 0.000788688, -86.1572
1521, 25.34167, 0.813088, -60.1784, 3.55328, -31.9544, 2.88756, 160.081, 0.00134652, 160.931, 0.00106285, 114.247, 0.000786364, -86.0434
1521, 25.35000, 0.813797, -60.2664, 3.5578, -31.9633, 2.89133, 160.087, 0.00134925, 160.843, 0.00106184, 114.41, 0.000784036, -85.9286
1522, 25.35833, 0.814506, -60.3545, 3.56232, -31.9722, 2.89511, 160.092, 0.00135199, 160.754, 0.00106083, 114.574, 0.000781705, -85.8129
1522, 25.36667, 0.815215, -60.4427, 3.56685, -31.9811, 2.89888, 160.097, 0.00135474, 160.665, 0.00105983, 114.738, 0.000779369, -85.6962
1523, 25.37500, 0.815924, -60.531, 3.57138, -31.99, 2.90266, 160.102, 0.00135749, 160.576, 0.00105882, 114.903, 0.00077703, -85.5785
1523, 25.38333, 0.816633, -60.6193, 3.57591, -31.999, 2.90645, 160.107, 0.00136025, 160.486, 0.00105783, 115.069, 0.000774686, -85.4598
1524, 25.39167, 0.817341, -60.7078, 3.58044, -32.0079, 2.91023, 160.112, 0.00136301, 160.397, 0.00105683, 115.236, 0.000772339, -85.3401
1524, 25.40000, 0.81805, -60.7965, 3.58497, -32.017, 2.91402, 160.117, 0.00136577, 160.307, 0.00105584, 115.403, 0.000769988, -85.2194
1525, 25.40833, 0.818758, -60.8852, 3.5895, -32.026, 2.91782, 160.122, 0.00136854, 160.217, 0.00105486, 115.571, 0.000767634, -85.0977
1525, 25.41667, 0.819466, -60.974, 3.59404, -32.0351, 2.92161, 160.127, 0.00137132, 160.127, 0.00105388, 115.74, 0.000765275, -84.9749
1526, 25.42500, 0.820173, -61.0629, 3.59857, -32.0442, 2.92541, 160.132, 0.0013741, 160.036, 0.0010529, 115.909, 0.000762914, -84.8511
1526, 25.43333, 0.820881, -61.1519, 3.60311, -32.0533, 2.92921, 160.137, 0.00137688, 159.946, 0.00105193, 116.08, 0.000760548, -84.7262
1527, 25.44167, 0.821588, -61.2411, 3.60765, -32.0625, 2.93301, 160.142, 0.00137967, 159.855, 0.00105096, 116.251, 0.000758179, -84.6002
1527, 25.45000, 0.822295, -61.3303, 3.61219, -32.0717, 2.93682, 160.146, 0.00138247, 159.764, 0.00105, 116.423, 0.000755807, -84.4731
1528, 25.45833, 0.823002, -61.4197, 3.61674, -32.0809, 2.94063, 160.151, 0.00138527, 159.674, 0.00104904, 116.595, 0.000753432, -84.345
1528, 25.46667, 0.823709, -61.5091, 3.62128, -32.0902, 2.94444, 160.156, 0.00138807, 159.582, 0.00104808, 116.768, 0.000751053, -84.2156
1529, 25.47500, 0.824415, -61.5987, 3.62583, -32.0994, 2.94826, 160.161, 0.00139088, 159.491, 0.00104714, 116.942, 0.000748671, -84.0852
1529, 25.48333, 0.825121, -61.6883, 3.63038, -32.1087, 2.95208, 160.165, 0.00139369, 159.399, 0.00104619, 117.117, 0.000746285, -83.9536
1530, 25.49167, 0.825827, -61.7781, 3.63493, -32.1181, 2.9559, 160.17, 0.00139651, 159.308, 0.00104525, 117.293, 0.000743897, -83.8209
1530, 25.50000, 0.826532, -61.868, 3.63948, -32.1274, 2.95972, 160.174, 0.00139934, 159.216, 0.00104432, 117.469, 0.000741506, -83.687
1531, 25.50833, 0.827237, -61.958, 3.64403, -32.1368, 2.96355, 160.179, 0.00140217, 159.124, 0.00104339, 117.646, 0.000739111, -83.5519
1531, 25.51667, 0.827942, -62.0481, 3.64859, -32.1462, 2.96738, 160.184, 0.001405, 159.032, 0.00104247, 117.824, 0.000736714, -83.4155
1532, 25.52500, 0.828647, -62.1383, 3.65314, -32.1557, 2.97121, 160.188, 0.00140784, 158.939, 0.00104156, 118.002, 0.000734314, -83.278
1532, 25.53333, 0.829351, -62.2286, 3.6577, -32.1651, 2.97505, 160.193, 0.00141068, 158.847, 0.00104064, 118.181, 0.000731911, -83.1392
1533, 25.54167, 0.830055, -62.319, 3.66226, -32.1746, 2.97889, 160.197, 0.00141353, 158.754, 0.00103974, 118.361, 0.000729506, -82.9992
1533, 25.55000, 0.830759, -62.4095, 3.66682, -32.1842, 2.98273, 160.201, 0.00141638, 158.661, 0.00103884, 118.542, 0.000727098, -82.8579
1534, 25.55833, 0.831462, -62.5001, 3.67139, -32.1937, 2.98657, 160.206, 0.00141924, 158.568, 0.00103795, 118.724, 0.000724687, -82.7153
1534, 25.56667, 0.832165, -62.5909, 3.67595, -32.2033, 2.99042, 160.21, 0.00142211, 158.475, 0.00103706, 118.906, 0.000722274, -82.5714
1535, 25.57500, 0.832868, -62.6817, 3.68052, -32.2129, 2.99427, 160.214, 0.00142497, 158.381, 0.00103618, 119.089, 0.000719859, -82.4262
1535, 25.58333, 0.833571, -62.7726, 3.68509, -32.2225, 2.99813, 160.219, 0.00142785, 158.287, 0.00103531, 119.273, 0.000717441, -82.2797
1536, 25.59167, 0.834273, -62.8637, 3.68966, -32.2321, 3.00198, 160.223, 0.00143072, 158.194, 0.00103444, 119.458, 0.000715021, -82.1318
1536, 25.60000, 0.834974, -62.9548, 3.69423, -32.2418, 3.00584, 160.227, 0.00143361, 158.1, 0.00103358, 119.643, 0.000712599, -81.9826
1537, 25.60833, 0.835675, -63.0461, 3.6988, -32.2515, 3.00971, 160.231, 0.0014365, 158.005, 0.00103272, 119.829, 0.000710175, -81.832
1537, 25.61667, 0.836376, -63.1375, 3.70338, -32.2612, 3.01357, 160.236, 0.00143939, 157.911, 0.00103188, 120.016, 0.000707749, -81.68
1538, 25.62500, 0.837077, -63.2289, 3.70795, -32.271, 3.01744, 160.24, 0.00144229, 157.817, 0.00103103, 120.204, 0.000705321, -81.5265
1538, 25.63333, 0.837777, -63.3205, 3.71253, -32.2807, 3.02131, 160.244, 0.00144519, 157.722, 0.0010302, 120.393, 0.000702891, -81.3717
1539, 25.64167, 0.838477, -63.4122, 3.71711, -32.2905, 3.02519, 160.248, 0.0014481, 157.627, 0.00102937, 120.582, 0.00070046, -81.2153
1539, 25.65000, 0.839176, -63.504, 3.72169, -32.3004, 3.02907, 160.252, 0.00145101, 157.532, 0.00102855, 120.772, 0.000698027, -81.0575
1540, 25.65833, 0.839875, -63.5959, 3.72627, -32.3102, 3.03295, 160.256, 0.00145392, 157.437, 0.00102774, 120.963, 0.000695592, -80.8983
1540, 25.66667, 0.840574, -63.6879, 3.73086, -32.3201, 3.03684, 160.26, 0.00145685, 157.342, 0.00102694, 121.155, 0.000693156, -80.7375
1541, 25.67500, 0.841272, -63.78, 3.73545, -32.33, 3.04072, 160.264, 0.00145977, 157.246, 0.00102614, 121.347, 0.000690719, -80.5751
1541, 25.68333, 0.841969, -63.8722, 3.74003, -32.3399, 3.04461, 160.268, 0.0014627, 157.15, 0.00102535, 121.54, 0.000688281, -80.4113
1542, 25.69167, 0.842666, -63.9645, 3.74462, -32.3498, 3.04851, 160.272, 0.00146564, 157.055, 0.00102457, 121.734, 0.000685841, -80.2458
1542, 25.70000, 0.843363, -64.0569, 3.74922, -32.3598, 3.05241, 160.275, 0.00146858, 156.958, 0.0010238, 121.929, 0.0006834, -80.0788
1543, 25.70833, 0.844059, -64.1494, 3.75381, -32.3697, 3.05631, 160.279, 0.00147153, 156.862, 0.00102303, 122.124, 0.000680959, -79.9102
1543, 25.71667, 0.844755, -64.2421, 3.7584, -32.3798, 3.06021, 160.283, 0.00147448, 156.766, 0.00102227, 122.321, 0.000678517, -79.74
1544, 25.72500, 0.845451, -64.3348, 3.763, -32.3898, 3.06412, 160.287, 0.00147744, 156.669, 0.00102152, 122.518, 0.000676074, -79.5681
1544, 25.73333, 0.846145, -64.4276, 3.7676, -32.3998, 3.06803, 160.29, 0.0014804, 156.573, 0.00102078, 122.716, 0.00067363, -79.3945
1545, 25.74167, 0.84684, -64.5206, 3.7722, -32.4099, 3.07194, 160.294, 0.00148336, 156.476, 0.00102005, 122.914, 0.000671186, -79.2193
1545, 25.75000, 0.847534, -64.6136, 3.7768, -32.42, 3.07586, 160.298, 0.00148633, 156.379, 0.00101933, 123.114, 0.000668741, -79.0423
1546, 25.75833, 0.848227, -64.7068, 3.7814, -32.4301, 3.07978, 160.301, 0.00148931, 156.281, 0.00101861, 123.314, 0.000666297, -78.8636
1546, 25.76667, 0.84892, -64.8001, 3.78601, -32.4403, 3.0837, 160.305, 0.00149229, 156.184, 0.00101791, 123.515, 0.000663852, -78.6832
1547, 25.77500, 0.849612, -64.8934, 3.79062, -32.4504, 3.08763, 160.308, 0.00149527, 156.086, 0.00101721, 123.717, 0.000661407, -78.5009
1547, 25.78333, 0.850304, -64.9869, 3.79523, -32.4606, 3.09155, 160.312, 0.00149826, 155.989, 0.00101652, 123.919, 0.000658962, -78.3169
1548, 25.79167, 0.850995, -65.0805, 3.79984, -32.4708, 3.09549, 160.315, 0.00150126, 155.891, 0.00101584, 124.123, 0.000656517, -78.1311
1548, 25.80000, 0.851686, -65.1742, 3.80445, -32.4811, 3.09942, 160.319, 0.00150426, 155.793, 0.00101517, 124.327, 0.000654073, -77.9434
1549, 25.80833, 0.852376, -65.268, 3.80906, -32.4913, 3.10336, 160.322, 0.00150726, 155.694, 0.00101451, 124.532, 0.00065163, -77.7539
