Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1549, 25.81667, 0.853065, -65.3619, 3.81368, -32.5016, 3.1073, 160.326, 0.00151027, 155.596, 0.00101386, 124.737, 0.000649187, -77.5624
1550, 25.82500, 0.853754, -65.4558, 3.8183, -32.5119, 3.11125, 160.329, 0.00151329, 155.497, 0.00101322, 124.944, 0.000646744, -77.3691
1550, 25.83333, 0.854443, -65.5499, 3.82291, -32.5222, 3.1152, 160.332, 0.00151631, 155.399, 0.00101259, 125.151, 0.000644303, -77.1738
1551, 25.84167, 0.855131, -65.6442, 3.82754, -32.5325, 3.11915, 160.336, 0.00151933, 155.3, 0.00101197, 125.359, 0.000641863, -76.9765
1551, 25.85000, 0.855818, -65.7385, 3.83216, -32.5429, 3.12311, 160.339, 0.00152236, 155.201, 0.00101136, 125.568, 0.000639423, -76.7773
1552, 25.85833, 0.856504, -65.8329, 3.83678, -32.5532, 3.12706, 160.342, 0.00152539, 155.101, 0.00101076, 125.777, 0.000636986, -76.576
1552, 25.86667, 0.85719, -65.9274, 3.84141, -32.5636, 3.13103, 160.345, 0.00152843, 155.002, 0.00101017, 125.987, 0.000634549, -76.3727
1553, 25.87500, 0.857876, -66.022, 3.84604, -32.574, 3.13499, 160.348, 0.00153148, 154.902, 0.00100959, 126.198, 0.000632115, -76.1674
1553, 25.88333, 0.85856, -66.1167, 3.85067, -32.5845, 3.13896, 160.352, 0.00153452, 154.803, 0.00100902, 126.41, 0.000629682, -75.9599
1554, 25.89167, 0.859245, -66.2116, 3.8553, -32.5949, 3.14293, 160.355, 0.00153758, 154.703, 0.00100847, 126.623, 0.00062725, -75.7504
1554, 25.90000, 0.859928, -66.3065, 3.85993, -32.6054, 3.14691, 160.358, 0.00154064, 154.603, 0.00100792, 126.836, 0.000624822, -75.5387
1555, 25.90833, 0.860611, -66.4015, 3.86457, -32.6159, 3.15089, 160.361, 0.0015437, 154.503, 0.00100738, 127.05, 0.000622395, -75.3248
1555, 25.91667, 0.861293, -66.4967, 3.8692, -32.6264, 3.15487, 160.364, 0.00154677, 154.402, 0.00100686, 127.265, 0.00061997, -75.1087
1556, 25.92500, 0.861974, -66.5919, 3.87384, -32.6369, 3.15885, 160.367, 0.00154984, 154.302, 0.00100635, 127.481, 0.000617549, -74.8904
1556, 25.93333, 0.862655, -66.6873, 3.87848, -32.6474, 3.16284, 160.37, 0.00155291, 154.201, 0.00100584, 127.697, 0.00061513, -74.6699
1557, 25.94167, 0.863335, -66.7827, 3.88313, -32.658, 3.16683, 160.372, 0.001556, 154.1, 0.00100535, 127.914, 0.000612714, -74.4471
1557, 25.95000, 0.864015, -66.8783, 3.88777, -32.6686, 3.17083, 160.375, 0.00155908, 153.999, 0.00100487, 128.132, 0.000610301, -74.2219
1558, 25.95833, 0.864693, -66.974, 3.89241, -32.6792, 3.17483, 160.378, 0.00156217, 153.898, 0.00100441, 128.351, 0.000607892, -73.9945
1558, 25.96667, 0.865371, -67.0697, 3.89706, -32.6898, 3.17883, 160.381, 0.00156527, 153.796, 0.00100395, 128.57, 0.000605485, -73.7646
1559, 25.97500, 0.866049, -67.1656, 3.90171, -32.7004, 3.18283, 160.384, 0.00156837, 153.695, 0.00100351, 128.79, 0.000603083, -73.5324
1559, 25.98333, 0.866725, -67.2615, 3.90636, -32.7111, 3.18684, 160.386, 0.00157148, 153.593, 0.00100308, 129.011, 0.000600684, -73.2978
1560, 25.99167, 0.867401, -67.3576, 3.91102, -32.7218, 3.19086, 160.389, 0.00157459, 153.491, 0.00100266, 129.233, 0.000598289, -73.0607
1560, 26.00000, 0.868076, -67.4538, 3.91567, -32.7325, 3.19487, 160.392, 0.0015777, 153.389, 0.00100225, 129.455, 0.000595899, -72.8211
1561, 26.00833, 0.86875, -67.5501, 3.92033, -32.7432, 3.19889, 160.394, 0.00158082, 153.287, 0.00100186, 129.678, 0.000593513, -72.5791
1561, 26.01667, 0.869424, -67.6465, 3.92499, -32.7539, 3.20291, 160.397, 0.00158395, 153.184, 0.00100148, 129.902, 0.000591132, -72.3344
1562, 26.02500, 0.870096, -67.7429, 3.92965, -32.7646, 3.20694, 160.399, 0.00158708, 153.082, 0.00100111, 130.127, 0.000588756, -72.0872
1562, 26.03333, 0.870768, -67.8395, 3.93431, -32.7754, 3.21097, 160.402, 0.00159021, 152.979, 0.00100076, 130.352, 0.000586384, -71.8374
1563, 26.04167, 0.871439, -67.9362, 3.93897, -32.7861, 3.215, 160.404, 0.00159335, 152.876, 0.00100042, 130.578, 0.000584018, -71.585
1563, 26.05000, 0.87211, -68.033, 3.94364, -32.7969, 3.21904, 160.407, 0.0015965, 152.773, 0.00100009, 130.804, 0.000581658, -71.3299
1564, 26.05833, 0.872779, -68.1299, 3.94831, -32.8077, 3.22308, 160.409, 0.00159964, 152.67, 0.000999775, 131.032, 0.000579303, -71.0721
1564, 26.06667, 0.873448, -68.2269, 3.95298, -32.8186, 3.22712, 160.412, 0.0016028, 152.567, 0.000999474, 131.26, 0.000576954, -70.8116
1565, 26.07500, 0.874116, -68.324, 3.95765, -32.8294, 3.23117, 160.414, 0.00160596, 152.463, 0.000999187, 131.489, 0.000574612, -70.5483
1565, 26.08333, 0.874783, -68.4211, 3.96232, -32.8402, 3.23522, 160.416, 0.00160912, 152.36, 0.000998913, 131.718, 0.000572275, -70.2823
1566, 26.09167, 0.875449, -68.5184, 3.967, -32.8511, 3.23927, 160.419, 0.00161229, 152.256, 0.000998654, 131.948, 0.000569946, -70.0134
1566, 26.10000, 0.876115, -68.6158, 3.97168, -32.862, 3.24333, 160.421, 0.00161546, 152.152, 0.000998408, 132.179, 0.000567623, -69.7417
1567, 26.10833, 0.876779, -68.7133, 3.97636, -32.8729, 3.24739, 160.423, 0.00161864, 152.048, 0.000998177, 132.41, 0.000565308, -69.4671
1567, 26.11667, 0.877443, -68.8109, 3.98104, -32.8838, 3.25145, 160.425, 0.00162182, 151.943, 0.00099796, 132.643, 0.000563, -69.1895
1568, 26.12500, 0.878105, -68.9086, 3.98572, -32.8947, 3.25552, 160.427, 0.001625, 151.839, 0.000997758, 132.876, 0.000560699, -68.909
1568, 26.13333, 0.878767, -69.0064, 3.99041, -32.9057, 3.25959, 160.429, 0.00162819, 151.734, 0.000997571, 133.109, 0.000558407, -68.6255
1569, 26.14167, 0.879428, -69.1043, 3.99509, -32.9166, 3.26366, 160.432, 0.00163139, 151.63, 0.000997398, 133.343, 0.000556123, -68.339
1569, 26.15000, 0.880088, -69.2023, 3.99978, -32.9276, 3.26774, 160.434, 0.00163459, 151.525, 0.00099724, 133.578, 0.000553847, -68.0495
1570, 26.15833, 0.880747, -69.3004, 4.00447, -32.9386, 3.27182, 160.436, 0.0016378, 151.42, 0.000997097, 133.814, 0.00055158, -67.7569
1570, 26.16667, 0.881406, -69.3986, 4.00916, -32.9496, 3.27591, 160.438, 0.00164101, 151.314, 0.00099697, 134.05, 0.000549322, -67.4611
1571, 26.17500, 0.882063, -69.4969, 4.01386, -32.9606, 3.28, 160.439, 0.00164422, 151.209, 0.000996858, 134.287, 0.000547074, -67.1623
1571, 26.18333, 0.882719, -69.5953, 4.01856, -32.9716, 3.28409, 160.441, 0.00164744, 151.104, 0.000996761, 134.524, 0.000544835, -66.8602
1572, 26.19167, 0.883375, -69.6938, 4.02325, -32.9827, 3.28818, 160.443, 0.00165066, 150.998, 0.00099668, 134.762, 0.000542606, -66.5549
1572, 26.20000, 0.884029, -69.7924, 4.02796, -32.9937, 3.29228, 160.445, 0.00165389, 150.892, 0.000996614, 135.001, 0.000540387, -66.2464
1573, 26.20833, 0.884682, -69.8911, 4.03266, -33.0048, 3.29639, 160.447, 0.00165712, 150.786, 0.000996565, 135.24, 0.000538179, -65.9346
1573, 26.21667, 0.885335, -69.9899, 4.03736, -33.0159, 3.30049, 160.449, 0.00166036, 150.68, 0.000996532, 135.48, 0.000535981, -65.6195
1574, 26.22500, 0.885986, -70.0888, 4.04207, -33.027, 3.3046, 160.45, 0.0016636, 150.574, 0.000996514, 135.721, 0.000533795, -65.3011
1574, 26.23333, 0.886637, -70.1878, 4.04678, -33.0381, 3.30872, 160.452, 0.00166685, 150.467, 0.000996513, 135.962, 0.00053162, -64.9793
1575, 26.24167, 0.887286, -70.2869, 4.05149, -33.0492, 3.31283, 160.454, 0.0016701, 150.36, 0.000996529, 136.203, 0.000529457, -64.654
1575, 26.25000, 0.887935, -70.3861, 4.0562, -33.0603, 3.31695, 160.455, 0.00167336, 150.254, 0.000996561, 136.446, 0.000527306, -64.3254
1576, 26.25833, 0.888582, -70.4854, 4.06091, -33.0715, 3.32108, 160.457, 0.00167662, 150.147, 0.00099661, 136.689, 0.000525168, -63.9932
1576, 26.26667, 0.889229, -70.5848, 4.06563, -33.0826, 3.32521, 160.458, 0.00167989, 150.04, 0.000996676, 136.932, 0.000523042, -63.6576
1577, 26.27500, 0.889874, -70.6842, 4.07035, -33.0938, 3.32934, 160.46, 0.00168316, 149.932, 0.000996758, 137.176, 0.00052093, -63.3185
1577, 26.28333, 0.890518, -70.7838, 4.07507, -33.105, 3.33347, 160.461, 0.00168643, 149.825, 0.000996858, 137.421, 0.000518831, -62.9757
1578, 26.29167, 0.891162, -70.8835, 4.07979, -33.1162, 3.33761, 160.463, 0.00168971, 149.717, 0.000996975, 137.666, 0.000516746, -62.6294
1578, 26.30000, 0.891804, -70.9833, 4.08452, -33.1274, 3.34175, 160.464, 0.00169299, 149.61, 0.000997109, 137.911, 0.000514675, -62.2795
1579, 26.30833, 0.892445, -71.0832, 4.08925, -33.1386, 3.3459, 160.466, 0.00169628, 149.502, 0.000997261, 138.158, 0.000512619, -61.926
1579, 26.31667, 0.893085, -71.1831, 4.09397, -33.1498, 3.35005, 160.467, 0.00169957, 149.394, 0.000997431, 138.404, 0.000510578, -61.5687
1580, 26.32500, 0.893724, -71.2832, 4.09871, -33.161, 3.3542, 160.468, 0.00170287, 149.286, 0.000997618, 138.652, 0.000508552, -61.2078
1580, 26.33333, 0.894362, -71.3834, 4.10344, -33.1723, 3.35836, 160.47, 0.00170617, 149.177, 0.000997824, 138.899, 0.000506542, -60.8431
1581, 26.34167, 0.894998, -71.4836, 4.10817, -33.1835, 3.36252, 160.471, 0.00170948, 149.069, 0.000998047, 139.148, 0.000504548, -60.4747
1581, 26.35000, 0.895634, -71.584, 4.11291, -33.1948, 3.36668, 160.472, 0.00171279, 148.96, 0.000998289, 139.396, 0.000502571, -60.1025
1582, 26.35833, 0.896268, -71.6844, 4.11765, -33.2061, 3.37085, 160.473, 0.00171611, 148.852, 0.000998548, 139.645, 0.000500611, -59.7265
1582, 26.36667, 0.896902, -71.785, 4.12239, -33.2174, 3.37502, 160.474, 0.00171943, 148.743, 0.000998827, 139.895, 0.000498667, -59.3466
1583, 26.37500, 0.897534, -71.8856, 4.12714, -33.2287, 3.3792, 160.475, 0.00172275, 148.634, 0.000999124, 140.145, 0.000496742, -58.9629
1583, 26.38333, 0.898165, -71.9864, 4.13188, -33.24, 3.38338, 160.476, 0.00172608, 148.525, 0.000999439, 140.396, 0.000494835, -58.5754
1584, 26.39167, 0.898795, -72.0872, 4.13663, -33.2513, 3.38756, 160.477, 0.00172941, 148.415, 0.000999774, 140.647, 0.000492947, -58.1839
1584, 26.40000, 0.899423, -72.1881, 4.14138, -33.2626, 3.39175, 160.478, 0.00173275, 148.306, 0.00100013, 140.899, 0.000491077, -57.7886
1585, 26.40833, 0.900051, -72.2891, 4.14613, -33.274, 3.39594, 160.479, 0.00173609, 148.196, 0.0010005, 141.151, 0.000489227, -57.3893
1585, 26.41667, 0.900677, -72.3903, 4.15089, -33.2853, 3.40013, 160.48, 0.00173944, 148.086, 0.00100089, 141.403, 0.000487397, -56.986
1586, 26.42500, 0.901302, -72.4915, 4.15564, -33.2967, 3.40433, 160.481, 0.00174279, 147.976, 0.0010013, 141.656, 0.000485588, -56.5788
1586, 26.43333, 0.901926, -72.5928, 4.1604, -33.308, 3.40853, 160.482, 0.00174615, 147.866, 0.00100173, 141.909, 0.000483799, -56.1677
1587, 26.44167, 0.902548, -72.6942, 4.16516, -33.3194, 3.41273, 160.483, 0.00174951, 147.756, 0.00100218, 142.163, 0.000482031, -55.7525
1587, 26.45000, 0.90317, -72.7957, 4.16993, -33.3308, 3.41694, 160.484, 0.00175287, 147.646, 0.00100265, 142.417, 0.000480285, -55.3333
1588, 26.45833, 0.90379, -72.8972, 4.17469, -33.3422, 3.42115, 160.484, 0.00175624, 147.535, 0.00100314, 142.671, 0.000478561, -54.9101
1588, 26.46667, 0.904409, -72.9989, 4.17946, -33.3536, 3.42537, 160.485, 0.00175962, 147.424, 0.00100365, 142.926, 0.00047686, -54.4829
1589, 26.47500, 0.905026, -73.1007, 4.18423, -33.365, 3.42959, 160.486, 0.00176299, 147.314, 0.00100418, 143.181, 0.000475182, -54.0517
1589, 26.48333, 0.905643, -73.2026, 4.189, -33.3764, 3.43381, 160.486, 0.00176638, 147.203, 0.00100473, 143.436, 0.000473528, -53.6165
1590, 26.49167, 0.906258, -73.3045, 4.19377, -33.3878, 3.43804, 160.487, 0.00176976, 147.092, 0.0010053, 143.692, 0.000471897, -53.1771
1590, 26.50000, 0.906871, -73.4066, 4.19855, -33.3993, 3.44227, 160.487, 0.00177316, 146.98, 0.0010059, 143.948, 0.000470291, -52.7338
1591, 26.50833, 0.907484, -73.5087, 4.20333, -33.4107, 3.4465, 160.488, 0.00177655, 146.869, 0.00100651, 144.205, 0.000468711, -52.2865
1591, 26.51667, 0.908095, -73.6109, 4.20811, -33.4221, 3.45074, 160.488, 0.00177995, 146.758, 0.00100714, 144.462, 0.000467155, -51.835
1592, 26.52500, 0.908705, -73.7132, 4.21289, -33.4336, 3.45498, 160.489, 0.00178336, 146.646, 0.00100779, 144.719, 0.000465626, -51.3796
1592, 26.53333, 0.909313, -73.8157, 4.21768, -33.445, 3.45923, 160.489, 0.00178676, 146.534, 0.00100847, 144.976, 0.000464123, -50.9202
1593, 26.54167, 0.909921, -73.9182, 4.22247, -33.4565, 3.46348, 160.49, 0.00179018, 146.422, 0.00100916, 145.234, 0.000462647, -50.4567
1593, 26.55000, 0.910527, -74.0208, 4.22726, -33.468, 3.46773, 160.49, 0.00179359, 146.31, 0.00100988, 145.492, 0.000461199, -49.9893
1594, 26.55833, 0.911131, -74.1234, 4.23205, -33.4795, 3.47199, 160.49, 0.00179702, 146.198, 0.00101062, 145.75, 0.000459779, -49.5179
1594, 26.56667, 0.911734, -74.2262, 4.23685, -33.491, 3.47625, 160.491, 0.00180044, 146.085, 0.00101138, 146.008, 0.000458387, -49.0424
1595, 26.57500, 0.912336, -74.3291, 4.24164, -33.5024, 3.48051, 160.491, 0.00180387, 145.973, 0.00101216, 146.267, 0.000457024, -48.5631
1595, 26.58333, 0.912936, -74.432, 4.24644, -33.5139, 3.48478, 160.491, 0.00180731, 145.86, 0.00101296, 146.526, 0.000455691, -48.0798
1596, 26.59167, 0.913535, -74.5351, 4.25125, -33.5254, 3.48905, 160.491, 0.00181075, 145.748, 0.00101378, 146.785, 0.000454388, -47.5926
1596, 26.60000, 0.914133, -74.6382, 4.25605, -33.537, 3.49333, 160.491, 0.00181419, 145.635, 0.00101463, 147.044, 0.000453115, -47.1016
1597, 26.60833, 0.914729, -74.7414, 4.26086, -33.5485, 3.49761, 160.491, 0.00181764, 145.522, 0.0010155, 147.303, 0.000451874, -46.6067
1597, 26.61667, 0.915324, -74.8448, 4.26567, -33.56, 3.50189, 160.491, 0.00182109, 145.408, 0.00101639, 147.563, 0.000450664, -46.108
1598, 26.62500, 0.915917, -74.9482, 4.27048, -33.5715, 3.50618, 160.491, 0.00182454, 145.295, 0.0010173, 147.823, 0.000449486, -45.6055
1598, 26.63333, 0.916509, -75.0516, 4.27529, -33.5831, 3.51047, 160.491, 0.001828, 145.182, 0.00101823, 148.083, 0.00044834, -45.0994
1599, 26.64167, 0.917099, -75.1552, 4.28011, -33.5946, 3.51477, 160.491, 0.00183147, 145.068, 0.00101919, 148.343, 0.000447228, -44.5894
1599, 26.65000, 0.917688, -75.2589, 4.28493, -33.6061, 3.51906, 160.491, 0.00183494, 144.954, 0.00102017, 148.603, 0.00044615, -44.0759
1600, 26.65833, 0.918276, -75.3626, 4.28975, -33.6177, 3.52337, 160.491, 0.00183841, 144.84, 0.00102117, 148.864, 0.000445105, -43.5588
1600, 26.66667, 0.918862, -75.4665, 4.29458, -33.6292, 3.52767, 160.491, 0.00184189, 144.726, 0.0010222, 149.124, 0.000444095, -43.038
1601, 26.67500, 0.919446, -75.5704, 4.2994, -33.6408, 3.53198, 160.491, 0.00184537, 144.612, 0.00102324, 149.385, 0.00044312, -42.5139
1601, 26.68333, 0.920029, -75.6744, 4.30423, -33.6523, 3.53629, 160.49, 0.00184886, 144.498, 0.00102431, 149.646, 0.000442181, -41.9863
1602, 26.69167, 0.920611, -75.7785, 4.30906, -33.6639, 3.54061, 160.49, 0.00185235, 144.383, 0.00102541, 149.907, 0.000441278, -41.4552
1602, 26.70000, 0.921191, -75.8827, 4.3139, -33.6755, 3.54493, 160.49, 0.00185584, 144.269, 0.00102653, 150.167, 0.000440411, -40.921
1603, 26.70833, 0.921769, -75.9869, 4.31873, -33.687, 3.54926, 160.489, 0.00185934, 144.154, 0.00102766, 150.428, 0.000439582, -40.3834
1603, 26.71667, 0.922347, -76.0913, 4.32357, -33.6986, 3.55359, 160.489, 0.00186284, 144.039, 0.00102883, 150.689, 0.00043879, -39.8426
1604, 26.72500, 0.922922, -76.1957, 4.32841, -33.7102, 3.55792, 160.488, 0.00186635, 143.924, 0.00103002, 150.95, 0.000438036, -39.2988
1604, 26.73333, 0.923496, -76.3002, 4.33326, -33.7218, 3.56226, 160.488, 0.00186986, 143.809, 0.00103123, 151.211, 0.000437321, -38.752
1605, 26.74167, 0.924068, -76.4048, 4.33811, -33.7334, 3.5666, 160.487, 0.00187337, 143.694, 0.00103246, 151.473, 0.000436645, -38.2022
1605, 26.75000, 0.924639, -76.5095, 4.34296, -33.745, 3.57094, 160.487, 0.00187689, 143.579, 0.00103372, 151.734, 0.000436008, -37.6495
1606, 26.75833, 0.925208, -76.6143, 4.34781, -33.7566, 3.57529, 160.486, 0.00188041, 143.463, 0.001035, 151.995, 0.000435411, -37.0941
1606, 26.76667, 0.925776, -76.7191, 4.35266, -33.7682, 3.57964, 160.486, 0.00188394, 143.348, 0.0010363, 152.256, 0.000434854, -36.5359
1607, 26.77500, 0.926342, -76.8241, 4.35752, -33.7798, 3.584, 160.485, 0.00188747, 143.232, 0.00103763, 152.517, 0.000434338, -35.9752
1607, 26.78333, 0.926907, -76.9291, 4.36238, -33.7914, 3.58836, 160.484, 0.00189101, 143.116, 0.00103899, 152.778, 0.000433863, -35.412
1608, 26.79167, 0.927469, -77.0342, 4.36724, -33.803, 3.59272, 160.483, 0.00189455, 143, 0.00104036, 153.039, 0.00043343, -34.8463
1608, 26.80000, 0.928031, -77.1394, 4.37211, -33.8146, 3.59709, 160.483, 0.00189809, 142.884, 0.00104176, 153.299, 0.000433039, -34.2784
1609, 26.80833, 0.92859, -77.2446, 4.37698, -33.8262, 3.60146, 160.482, 0.00190164, 142.768, 0.00104319, 153.56, 0.00043269, -33.7083
1609, 26.81667, 0.929148, -77.35, 4.38185, -33.8378, 3.60583, 160.481, 0.00190519, 142.651, 0.00104464, 153.821, 0.000432384, -33.136
1610, 26.82500, 0.929705, -77.4554, 4.38672, -33.8494, 3.61021, 160.48, 0.00190874, 142.535, 0.00104611, 154.081, 0.000432121, -32.5618
1610, 26.83333, 0.930259, -77.5609, 4.3916, -33.861, 3.61459, 160.479, 0.0019123, 142.418, 0.00104761, 154.342, 0.000431902, -31.9857
1611, 26.84167, 0.930812, -77.6665, 4.39648, -33.8726, 3.61898, 160.478, 0.00191586, 142.301, 0.00104914, 154.602, 0.000431726, -31.4078
1611, 26.85000, 0.931364, -77.7722, 4.40136, -33.8842, 3.62337, 160.477, 0.00191943, 142.184, 0.00105069, 154.862, 0.000431595, -30.8283
1612, 26.85833, 0.931913, -77.8779, 4.40625, -33.8959, 3.62776, 160.476, 0.001923, 142.067, 0.00105226, 155.123, 0.000431509, -30.2473
1612, 26.86667, 0.932461, -77.9838, 4.41114, -33.9075, 3.63216, 160.475, 0.00192658, 141.95, 0.00105386, 155.382, 0.000431467, -29.6648
1613, 26.87500, 0.933007, -78.0897, 4.41603, -33.9191, 3.63656, 160.474, 0.00193016, 141.833, 0.00105548, 155.642, 0.00043147, -29.081
1613, 26.88333, 0.933552, -78.1956, 4.42092, -33.9307, 3.64097, 160.473, 0.00193374, 141.716, 0.00105713, 155.902, 0.000431519, -28.4961
1614, 26.89167, 0.934095, -78.3017, 4.42582, -33.9423, 3.64538, 160.472, 0.00193733, 141.598, 0.0010588, 156.161, 0.000431614, -27.9101
1614, 26.90000, 0.934636, -78.4079, 4.43071, -33.954, 3.64979, 160.47, 0.00194092, 141.481, 0.0010605, 156.42, 0.000431755, -27.3232
1615, 26.90833, 0.935175, -78.5141, 4.43562, -33.9656, 3.65421, 160.469, 0.00194451, 141.363, 0.00106222, 156.679, 0.000431942, -26.7356
1615, 26.91667, 0.935713, -78.6204, 4.44052, -33.9772, 3.65863, 160.468, 0.00194811, 141.245, 0.00106397, 156.938, 0.000432175, -26.1472
1616, 26.92500, 0.936249, -78.7267, 4.44543, -33.9888, 3.66305, 160.466, 0.00195172, 141.127, 0.00106575, 157.196, 0.000432456, -25.5583
1616, 26.93333, 0.936783, -78.8332, 4.45034, -34.0005, 3.66748, 160.465, 0.00195532, 141.009, 0.00106755, 157.455, 0.000432783, -24.969
1617, 26.94167, 0.937316, -78.9397, 4.45526, -34.0121, 3.67191, 160.464, 0.00195893, 140.89, 0.00106937, 157.713, 0.000433157, -24.3794
1617, 26.95000, 0.937846, -79.0463, 4.46017, -34.0237, 3.67635, 160.462, 0.00196255, 140.772, 0.00107122, 157.97, 0.000433579, -23.7897
1618, 26.95833, 0.938375, -79.153, 4.46509, -34.0353, 3.68079, 160.461, 0.00196617, 140.654, 0.0010731, 158.228, 0.000434048, -23.1999
1618, 26.96667, 0.938902, -79.2598, 4.47001, -34.047, 3.68523, 160.459, 0.00196979, 140.535, 0.001075, 158.485, 0.000434565, -22.6102
1619, 26.97500, 0.939427, -79.3666, 4.47494, -34.0586, 3.68968, 160.457, 0.00197341, 140.416, 0.00107693, 158.742, 0.000435129, -22.0209
1619, 26.98333, 0.939951, -79.4735, 4.47987, -34.0702, 3.69413, 160.456, 0.00197704, 140.297, 0.00107888, 158.999, 0.000435742, -21.4318
1620, 26.99167, 0.940472, -79.5805, 4.4848, -34.0818, 3.69859, 160.454, 0.00198068, 140.178, 0.00108086, 159.255, 0.000436402, -20.8433
1620, 27.00000, 0.940992, -79.6875, 4.48974, -34.0934, 3.70304, 160.452, 0.00198431, 140.059, 0.00108286, 159.511, 0.000437111, -20.2554
1621, 27.00833, 0.94151, -79.7946, 4.49467, -34.1051, 3.70751, 160.451, 0.00198796, 139.94, 0.00108489, 159.766, 0.000437867, -19.6682
1621, 27.01667, 0.942026, -79.9018, 4.49962, -34.1167, 3.71198, 160.449, 0.0019916, 139.821, 0.00108695, 160.022, 0.000438672, -19.0819
1622, 27.02500, 0.94254, -80.0091, 4.50456, -34.1283, 3.71645, 160.447, 0.00199525, 139.701, 0.00108903, 160.276, 0.000439525, -18.4967
1622, 27.03333, 0.943053, -80.1164, 4.50951, -34.1399, 3.72092, 160.445, 0.0019989, 139.582, 0.00109114, 160.531, 0.000440426, -17.9126
1623, 27.04167, 0.943563, -80.2239, 4.51446, -34.1515, 3.7254, 160.443, 0.00200256, 139.462, 0.00109328, 160.785, 0.000441376, -17.3297
1623, 27.05000, 0.944072, -80.3313, 4.51941, -34.1632, 3.72988, 160.441, 0.00200622, 139.342, 0.00109544, 161.039, 0.000442373, -16.7482
1624, 27.05833, 0.944579, -80.4389, 4.52437, -34.1748, 3.73437, 160.439, 0.00200988, 139.223, 0.00109763, 161.292, 0.000443419, -16.1683
1624, 27.06667, 0.945084, -80.5465, 4.52933, -34.1864, 3.73886, 160.438, 0.00201355, 139.103, 0.00109984, 161.545, 0.000444513, -15.5898
1625, 27.07500, 0.945587, -80.6542, 4.53429, -34.198, 3.74335, 160.435, 0.00201722, 138.982, 0.00110208, 161.797, 0.000445656, -15.0132
1625, 27.08333, 0.946088, -80.762, 4.53926, -34.2096, 3.74785, 160.433, 0.0020209, 138.862, 0.00110434, 162.049, 0.000446846, -14.4385
1626, 27.09167, 0.946587, -80.8698, 4.54423, -34.2212, 3.75235, 160.431, 0.00202457, 138.742, 0.00110664, 162.301, 0.000448084, -13.8656
1626, 27.10000, 0.947084, -80.9777, 4.5492, -34.2328, 3.75686, 160.429, 0.00202826, 138.621, 0.00110896, 162.552, 0.00044937, -13.2949
1627, 27.10833, 0.94758, -81.0857, 4.55418, -34.2444, 3.76136, 160.427, 0.00203194, 138.501, 0.0011113, 162.803, 0.000450704, -12.7263
1627, 27.11667, 0.948073, -81.1937, 4.55916, -34.256, 3.76588, 160.425, 0.00203563, 138.38, 0.00111367, 163.053, 0.000452086, -12.16
1628, 27.12500, 0.948564, -81.3019, 4.56414, -34.2676, 3.7704, 160.422, 0.00203932, 138.259, 0.00111607, 163.303, 0.000453516, -11.5961
1628, 27.13333, 0.949054, -81.41, 4.56913, -34.2792, 3.77492, 160.42, 0.00204302, 138.138, 0.0011185, 163.552, 0.000454992, -11.0346
1629, 27.14167, 0.949541, -81.5183, 4.57412, -34.2908, 3.77944, 160.418, 0.00204672, 138.017, 0.00112095, 163.801, 0.000456516, -10.4757
1629, 27.15000, 0.950027, -81.6266, 4.57911, -34.3023, 3.78397, 160.415, 0.00205043, 137.896, 0.00112343, 164.049, 0.000458087, -9.91957
1630, 27.15833, 0.95051, -81.735, 4.58411, -34.3139, 3.7885, 160.413, 0.00205413, 137.775, 0.00112593, 164.297, 0.000459705, -9.36616
