Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1630, 27.16667, 0.950992, -81.8434, 4.58911, -34.3255, 3.79304, 160.41, 0.00205784, 137.654, 0.00112846, 164.544, 0.00046137, -8.81553
1631, 27.17500, 0.951472, -81.9519, 4.59412, -34.3371, 3.79758, 160.408, 0.00206156, 137.532, 0.00113102, 164.791, 0.000463081, -8.26791
1631, 27.18333, 0.951949, -82.0605, 4.59912, -34.3487, 3.80212, 160.405, 0.00206528, 137.411, 0.00113361, 165.037, 0.000464839, -7.72329
1632, 27.19167, 0.952425, -82.1692, 4.60413, -34.3602, 3.80667, 160.403, 0.002069, 137.289, 0.00113622, 165.283, 0.000466642, -7.18171
1632, 27.20000, 0.952898, -82.2778, 4.60915, -34.3718, 3.81122, 160.4, 0.00207272, 137.167, 0.00113886, 165.528, 0.000468492, -6.64335
1633, 27.20833, 0.95337, -82.3866, 4.61417, -34.3834, 3.81578, 160.397, 0.00207645, 137.045, 0.00114152, 165.773, 0.000470387, -6.10824
1633, 27.21667, 0.953839, -82.4955, 4.61919, -34.3949, 3.82034, 160.395, 0.00208019, 136.924, 0.00114422, 166.017, 0.000472328, -5.57637
1634, 27.22500, 0.954307, -82.6043, 4.62421, -34.4065, 3.8249, 160.392, 0.00208392, 136.801, 0.00114693, 166.26, 0.000474313, -5.04793
1634, 27.23333, 0.954772, -82.7133, 4.62924, -34.418, 3.82946, 160.389, 0.00208766, 136.679, 0.00114968, 166.503, 0.000476344, -4.52294
1635, 27.24167, 0.955236, -82.8223, 4.63428, -34.4296, 3.83404, 160.386, 0.0020914, 136.557, 0.00115245, 166.745, 0.000478419, -4.00137
1635, 27.25000, 0.955697, -82.9314, 4.63931, -34.4411, 3.83861, 160.384, 0.00209515, 136.435, 0.00115525, 166.987, 0.000480538, -3.48342
1636, 27.25833, 0.956156, -83.0406, 4.64435, -34.4526, 3.84319, 160.381, 0.0020989, 136.312, 0.00115808, 167.228, 0.000482702, -2.96907
1636, 27.26667, 0.956613, -83.1498, 4.64939, -34.4642, 3.84777, 160.378, 0.00210265, 136.189, 0.00116094, 167.468, 0.000484909, -2.45832
1637, 27.27500, 0.957068, -83.259, 4.65444, -34.4757, 3.85236, 160.375, 0.00210641, 136.067, 0.00116382, 167.708, 0.00048716, -1.95132
1637, 27.28333, 0.957521, -83.3683, 4.65949, -34.4872, 3.85695, 160.372, 0.00211017, 135.944, 0.00116672, 167.947, 0.000489454, -1.44807
1638, 27.29167, 0.957972, -83.4777, 4.66455, -34.4987, 3.86154, 160.369, 0.00211393, 135.821, 0.00116966, 168.186, 0.000491791, -0.948543
1638, 27.30000, 0.958421, -83.5872, 4.66961, -34.5103, 3.86614, 160.366, 0.0021177, 135.698, 0.00117262, 168.424, 0.00049417, -0.452899
1639, 27.30833, 0.958868, -83.6967, 4.67467, -34.5218, 3.87074, 160.363, 0.00212147, 135.575, 0.00117561, 168.661, 0.000496591, 0.0388884
1639, 27.31667, 0.959312, -83.8063, 4.67974, -34.5333, 3.87534, 160.359, 0.00212525, 135.452, 0.00117863, 168.898, 0.000499055, 0.526846
1640, 27.32500, 0.959755, -83.9159, 4.68481, -34.5448, 3.87995, 160.356, 0.00212902, 135.329, 0.00118167, 169.134, 0.00050156, 1.01083
1640, 27.33333, 0.960195, -84.0256, 4.68988, -34.5563, 3.88457, 160.353, 0.0021328, 135.205, 0.00118474, 169.369, 0.000504106, 1.49087
1641, 27.34167, 0.960633, -84.1353, 4.69496, -34.5678, 3.88918, 160.35, 0.00213659, 135.082, 0.00118784, 169.604, 0.000506694, 1.96699
1641, 27.35000, 0.961069, -84.2451, 4.70004, -34.5792, 3.8938, 160.346, 0.00214037, 134.958, 0.00119096, 169.837, 0.000509322, 2.43907
1642, 27.35833, 0.961503, -84.3549, 4.70513, -34.5907, 3.89843, 160.343, 0.00214416, 134.834, 0.00119411, 170.071, 0.00051199, 2.90715
1642, 27.36667, 0.961935, -84.4648, 4.71022, -34.6022, 3.90305, 160.34, 0.00214796, 134.711, 0.00119729, 170.303, 0.000514698, 3.37126
1643, 27.37500, 0.962364, -84.5748, 4.71531, -34.6137, 3.90769, 160.336, 0.00215176, 134.587, 0.0012005, 170.535, 0.000517446, 3.83128
1643, 27.38333, 0.962792, -84.6848, 4.72041, -34.6251, 3.91232, 160.333, 0.00215556, 134.463, 0.00120373, 170.766, 0.000520233, 4.28725
1644, 27.39167, 0.963217, -84.7949, 4.72551, -34.6366, 3.91696, 160.329, 0.00215936, 134.339, 0.00120699, 170.997, 0.000523059, 4.73922
1644, 27.40000, 0.96364, -84.905, 4.73062, -34.648, 3.9216, 160.326, 0.00216317, 134.215, 0.00121028, 171.227, 0.000525924, 5.18708
1645, 27.40833, 0.96406, -85.0152, 4.73573, -34.6595, 3.92625, 160.322, 0.00216698, 134.09, 0.0012136, 171.456, 0.000528826, 5.63087
1645, 27.41667, 0.964479, -85.1254, 4.74084, -34.6709, 3.9309, 160.318, 0.00217079, 133.966, 0.00121694, 171.684, 0.000531768, 6.07064
1646, 27.42500, 0.964895, -85.2357, 4.74596, -34.6823, 3.93556, 160.315, 0.00217461, 133.842, 0.00122031, 171.912, 0.000534746, 6.5063
1646, 27.43333, 0.96531, -85.346, 4.75108, -34.6938, 3.94021, 160.311, 0.00217843, 133.717, 0.0012237, 172.138, 0.000537762, 6.93789
1647, 27.44167, 0.965722, -85.4564, 4.75621, -34.7052, 3.94488, 160.307, 0.00218225, 133.593, 0.00122713, 172.365, 0.000540815, 7.36547
1647, 27.45000, 0.966131, -85.5669, 4.76134, -34.7166, 3.94954, 160.304, 0.00218608, 133.468, 0.00123058, 172.59, 0.000543904, 7.78894
1648, 27.45833, 0.966539, -85.6774, 4.76647, -34.728, 3.95421, 160.3, 0.00218991, 133.343, 0.00123406, 172.815, 0.000547029, 8.20836
1648, 27.46667, 0.966944, -85.7879, 4.77162, -34.7394, 3.95889, 160.296, 0.00219374, 133.218, 0.00123756, 173.039, 0.000550191, 8.62379
1649, 27.47500, 0.967347, -85.8985, 4.77676, -34.7508, 3.96356, 160.292, 0.00219758, 133.093, 0.00124109, 173.262, 0.000553388, 9.03515
1649, 27.48333, 0.967748, -86.0091, 4.78191, -34.7622, 3.96824, 160.288, 0.00220142, 132.968, 0.00124465, 173.484, 0.00055662, 9.44248
1650, 27.49167, 0.968147, -86.1198, 4.78706, -34.7736, 3.97293, 160.284, 0.00220526, 132.843, 0.00124824, 173.706, 0.000559888, 9.84586
1650, 27.50000, 0.968543, -86.2306, 4.79222, -34.7849, 3.97762, 160.28, 0.00220911, 132.718, 0.00125185, 173.927, 0.00056319, 10.2452
1651, 27.50833, 0.968937, -86.3413, 4.79738, -34.7963, 3.98231, 160.276, 0.00221295, 132.593, 0.00125549, 174.147, 0.000566526, 10.6406
1651, 27.51667, 0.969329, -86.4522, 4.80254, -34.8077, 3.987, 160.272, 0.00221681, 132.467, 0.00125916, 174.366, 0.000569896, 11.032
1652, 27.52500, 0.969718, -86.5631, 4.80771, -34.819, 3.9917, 160.268, 0.00222066, 132.342, 0.00126286, 174.585, 0.0005733, 11.4195
1652, 27.53333, 0.970105, -86.674, 4.81289, -34.8304, 3.99641, 160.264, 0.00222452, 132.216, 0.00126658, 174.803, 0.000576737, 11.8031
1653, 27.54167, 0.97049, -86.785, 4.81807, -34.8417, 4.00111, 160.26, 0.00222838, 132.09, 0.00127033, 175.02, 0.000580208, 12.1828
1653, 27.55000, 0.970873, -86.896, 4.82325, -34.853, 4.00582, 160.255, 0.00223225, 131.965, 0.00127411, 175.236, 0.000583711, 12.5586
1654, 27.55833, 0.971253, -87.0071, 4.82844, -34.8644, 4.01054, 160.251, 0.00223611, 131.839, 0.00127791, 175.451, 0.000587246, 12.9306
1654, 27.56667, 0.971631, -87.1182, 4.83363, -34.8757, 4.01526, 160.247, 0.00223998, 131.713, 0.00128174, 175.666, 0.000590814, 13.2987
1655, 27.57500, 0.972007, -87.2293, 4.83883, -34.887, 4.01998, 160.242, 0.00224386, 131.587, 0.0012856, 175.88, 0.000594413, 13.6631
1655, 27.58333, 0.97238, -87.3405, 4.84403, -34.8983, 4.0247, 160.238, 0.00224773, 131.461, 0.00128949, 176.093, 0.000598043, 14.0236
1656, 27.59167, 0.972751, -87.4518, 4.84924, -34.9096, 4.02944, 160.234, 0.00225161, 131.335, 0.0012934, 176.305, 0.000601706, 14.3805
1656, 27.60000, 0.97312, -87.5631, 4.85445, -34.9209, 4.03417, 160.229, 0.0022555, 131.209, 0.00129734, 176.517, 0.000605398, 14.7336
1657, 27.60833, 0.973486, -87.6744, 4.85967, -34.9322, 4.0389, 160.225, 0.00225938, 131.082, 0.00130131, 176.728, 0.000609122, 15.083
1657, 27.61667, 0.973851, -87.7858, 4.86489, -34.9434, 4.04365, 160.22, 0.00226327, 130.956, 0.0013053, 176.938, 0.000612876, 15.4287
1658, 27.62500, 0.974212, -87.8972, 4.87012, -34.9547, 4.04839, 160.215, 0.00226716, 130.829, 0.00130932, 177.147, 0.00061666, 15.7708
1658, 27.63333, 0.974572, -88.0086, 4.87535, -34.966, 4.05314, 160.211, 0.00227106, 130.703, 0.00131337, 177.355, 0.000620473, 16.1093
1659, 27.64167, 0.974929, -88.1201, 4.88059, -34.9772, 4.05789, 160.206, 0.00227496, 130.576, 0.00131744, 177.562, 0.000624317, 16.4442
1659, 27.65000, 0.975283, -88.2317, 4.88583, -34.9884, 4.06264, 160.202, 0.00227886, 130.45, 0.00132155, 177.769, 0.000628189, 16.7756
1660, 27.65833, 0.975636, -88.3432, 4.89107, -34.9997, 4.0674, 160.197, 0.00228276, 130.323, 0.00132568, 177.975, 0.00063209, 17.1034
1660, 27.66667, 0.975986, -88.4549, 4.89632, -35.0109, 4.07217, 160.192, 0.00228667, 130.196, 0.00132983, 178.18, 0.00063602, 17.4278
1661, 27.67500, 0.976333, -88.5665, 4.90158, -35.0221, 4.07693, 160.187, 0.00229058, 130.069, 0.00133402, 178.384, 0.000639979, 17.7487
1661, 27.68333, 0.976678, -88.6782, 4.90684, -35.0333, 4.0817, 160.182, 0.00229449, 129.942, 0.00133823, 178.588, 0.000643965, 18.0662
1662, 27.69167, 0.977021, -88.7899, 4.9121, -35.0445, 4.08648, 160.178, 0.00229841, 129.815, 0.00134247, 178.79, 0.00064798, 18.3803
1662, 27.70000, 0.977362, -88.9017, 4.91737, -35.0557, 4.09125, 160.173, 0.00230233, 129.688, 0.00134673, 178.992, 0.000652022, 18.6911
1663, 27.70833, 0.9777, -89.0135, 4.92265, -35.0669, 4.09604, 160.168, 0.00230625, 129.561, 0.00135102, 179.193, 0.000656091, 18.9985
1663, 27.71667, 0.978036, -89.1253, 4.92793, -35.0781, 4.10082, 160.163, 0.00231017, 129.433, 0.00135534, 179.393, 0.000660188, 19.3026
1664, 27.72500, 0.978369, -89.2372, 4.93322, -35.0893, 4.10561, 160.158, 0.0023141, 129.306, 0.00135969, 179.592, 0.000664311, 19.6035
1664, 27.73333, 0.9787, -89.3491, 4.93851, -35.1004, 4.1104, 160.153, 0.00231803, 129.179, 0.00136406, 179.791, 0.000668461, 19.9011
1665, 27.74167, 0.979028, -89.4611, 4.94381, -35.1116, 4.1152, 160.148, 0.00232196, 129.051, 0.00136846, 179.989, 0.000672638, 20.1956
1665, 27.75000, 0.979354, -89.5731, 4.94911, -35.1227, 4.12, 160.142, 0.0023259, 128.924, 0.00137289, -179.815, 0.000676841, 20.4868
1666, 27.75833, 0.979678, -89.6851, 4.95441, -35.1339, 4.1248, 160.137, 0.00232984, 128.796, 0.00137734, -179.619, 0.00068107, 20.7749
1666, 27.76667, 0.979999, -89.7971, 4.95973, -35.145, 4.12961, 160.132, 0.00233378, 128.668, 0.00138182, -179.423, 0.000685325, 21.06
1667, 27.77500, 0.980318, -89.9092, 4.96504, -35.1561, 4.13442, 160.127, 0.00233773, 128.541, 0.00138633, -179.229, 0.000689605, 21.342
1667, 27.78333, 0.980634, -90.0213, 4.97037, -35.1673, 4.13923, 160.122, 0.00234167, 128.413, 0.00139086, -179.035, 0.00069391, 21.6209
1668, 27.79167, 0.980948, -90.1335, 4.9757, -35.1784, 4.14405, 160.116, 0.00234563, 128.285, 0.00139543, -178.843, 0.000698241, 21.8969
1668, 27.80000, 0.98126, -90.2456, 4.98103, -35.1895, 4.14887, 160.111, 0.00234958, 128.157, 0.00140001, -178.651, 0.000702596, 22.1699
1669, 27.80833, 0.981569, -90.3578, 4.98637, -35.2006, 4.15369, 160.106, 0.00235353, 128.029, 0.00140463, -178.46, 0.000706976, 22.4399
1669, 27.81667, 0.981876, -90.4701, 4.99171, -35.2116, 4.15852, 160.1, 0.00235749, 127.901, 0.00140927, -178.27, 0.000711381, 22.7071
1670, 27.82500, 0.98218, -90.5824, 4.99707, -35.2227, 4.16335, 160.095, 0.00236146, 127.773, 0.00141394, -178.08, 0.00071581, 22.9713
1670, 27.83333, 0.982482, -90.6946, 5.00242, -35.2338, 4.16819, 160.089, 0.00236542, 127.644, 0.00141864, -177.892, 0.000720263, 23.2327
1671, 27.84167, 0.982781, -90.807, 5.00778, -35.2448, 4.17303, 160.084, 0.00236939, 127.516, 0.00142336, -177.704, 0.00072474, 23.4914
1671, 27.85000, 0.983078, -90.9193, 5.01315, -35.2559, 4.17787, 160.078, 0.00237336, 127.388, 0.00142811, -177.517, 0.00072924, 23.7472
1672, 27.85833, 0.983373, -91.0317, 5.01852, -35.2669, 4.18272, 160.073, 0.00237733, 127.259, 0.00143288, -177.331, 0.000733764, 24.0003
1672, 27.86667, 0.983665, -91.1441, 5.0239, -35.278, 4.18757, 160.067, 0.00238131, 127.131, 0.00143769, -177.145, 0.000738312, 24.2507
1673, 27.87500, 0.983954, -91.2566, 5.02929, -35.289, 4.19242, 160.061, 0.00238529, 127.002, 0.00144252, -176.961, 0.000742882, 24.4984
1673, 27.88333, 0.984241, -91.369, 5.03468, -35.3, 4.19728, 160.056, 0.00238927, 126.874, 0.00144738, -176.777, 0.000747475, 24.7435
1674, 27.89167, 0.984526, -91.4815, 5.04007, -35.311, 4.20214, 160.05, 0.00239325, 126.745, 0.00145226, -176.594, 0.000752092, 24.986
1674, 27.90000, 0.984808, -91.5941, 5.04547, -35.322, 4.207, 160.044, 0.00239724, 126.616, 0.00145717, -176.413, 0.00075673, 25.2258
1675, 27.90833, 0.985088, -91.7066, 5.05088, -35.333, 4.21187, 160.038, 0.00240123, 126.488, 0.00146211, -176.231, 0.000761391, 25.4631
1675, 27.91667, 0.985365, -91.8192, 5.0563, -35.344, 4.21674, 160.032, 0.00240522, 126.359, 0.00146707, -176.051, 0.000766075, 25.6979
1676, 27.92500, 0.985639, -91.9318, 5.06171, -35.3549, 4.22162, 160.027, 0.00240922, 126.23, 0.00147206, -175.871, 0.000770781, 25.9302
1676, 27.93333, 0.985912, -92.0444, 5.06714, -35.3659, 4.2265, 160.021, 0.00241322, 126.101, 0.00147708, -175.693, 0.000775508, 26.16
1677, 27.94167, 0.986181, -92.157, 5.07257, -35.3769, 4.23138, 160.015, 0.00241722, 125.972, 0.00148212, -175.515, 0.000780258, 26.3874
1677, 27.95000, 0.986449, -92.2697, 5.07801, -35.3878, 4.23627, 160.009, 0.00242122, 125.843, 0.00148719, -175.338, 0.000785029, 26.6123
1678, 27.95833, 0.986713, -92.3824, 5.08345, -35.3988, 4.24115, 160.003, 0.00242523, 125.714, 0.00149229, -175.162, 0.000789821, 26.8349
1678, 27.96667, 0.986976, -92.4951, 5.0889, -35.4097, 4.24605, 159.997, 0.00242924, 125.585, 0.00149742, -174.986, 0.000794635, 27.0551
1679, 27.97500, 0.987236, -92.6078, 5.09436, -35.4206, 4.25094, 159.991, 0.00243325, 125.455, 0.00150257, -174.812, 0.00079947, 27.273
1679, 27.98333, 0.987493, -92.7205, 5.09982, -35.4315, 4.25584, 159.984, 0.00243726, 125.326, 0.00150774, -174.638, 0.000804326, 27.4886
1680, 27.99167, 0.987748, -92.8333, 5.10529, -35.4424, 4.26075, 159.978, 0.00244128, 125.197, 0.00151295, -174.465, 0.000809203, 27.702
1680, 28.00000, 0.988, -92.9461, 5.11076, -35.4533, 4.26565, 159.972, 0.0024453, 125.067, 0.00151818, -174.293, 0.0008141, 27.913
1681, 28.00833, 0.98825, -93.0589, 5.11624, -35.4642, 4.27056, 159.966, 0.00244933, 124.938, 0.00152344, -174.121, 0.000819018, 28.1219
1681, 28.01667, 0.988497, -93.1717, 5.12173, -35.4751, 4.27548, 159.96, 0.00245335, 124.809, 0.00152872, -173.951, 0.000823957, 28.3286
1682, 28.02500, 0.988742, -93.2846, 5.12722, -35.486, 4.28039, 159.953, 0.00245738, 124.679, 0.00153403, -173.781, 0.000828916, 28.5332
1682, 28.03333, 0.988984, -93.3974, 5.13272, -35.4968, 4.28531, 159.947, 0.00246141, 124.549, 0.00153937, -173.612, 0.000833895, 28.7356
1683, 28.04167, 0.989224, -93.5103, 5.13823, -35.5077, 4.29024, 159.941, 0.00246544, 124.42, 0.00154474, -173.444, 0.000838895, 28.9359
1683, 28.05000, 0.989461, -93.6232, 5.14374, -35.5186, 4.29517, 159.934, 0.00246948, 124.29, 0.00155013, -173.276, 0.000843914, 29.1341
1684, 28.05833, 0.989696, -93.7361, 5.14926, -35.5294, 4.3001, 159.928, 0.00247352, 124.16, 0.00155554, -173.11, 0.000848953, 29.3302
1684, 28.06667, 0.989928, -93.8491, 5.15479, -35.5402, 4.30503, 159.921, 0.00247756, 124.031, 0.00156099, -172.944, 0.000854013, 29.5244
1685, 28.07500, 0.990158, -93.962, 5.16032, -35.5511, 4.30997, 159.915, 0.00248161, 123.901, 0.00156646, -172.779, 0.000859091, 29.7165
1685, 28.08333, 0.990385, -94.075, 5.16586, -35.5619, 4.31491, 159.908, 0.00248565, 123.771, 0.00157195, -172.615, 0.000864189, 29.9066
1686, 28.09167, 0.99061, -94.188, 5.17141, -35.5727, 4.31986, 159.902, 0.0024897, 123.641, 0.00157748, -172.452, 0.000869307, 30.0948
1686, 28.10000, 0.990832, -94.3009, 5.17696, -35.5835, 4.32481, 159.895, 0.00249375, 123.511, 0.00158303, -172.289, 0.000874443, 30.281
1687, 28.10833, 0.991052, -94.4139, 5.18252, -35.5943, 4.32976, 159.889, 0.00249781, 123.381, 0.00158861, -172.127, 0.000879599, 30.4654
1687, 28.11667, 0.991269, -94.527, 5.18808, -35.6051, 4.33471, 159.882, 0.00250187, 123.251, 0.00159421, -171.966, 0.000884774, 30.6478
1688, 28.12500, 0.991484, -94.64, 5.19366, -35.6158, 4.33967, 159.875, 0.00250593, 123.121, 0.00159984, -171.806, 0.000889967, 30.8284
1688, 28.13333, 0.991696, -94.753, 5.19923, -35.6266, 4.34464, 159.868, 0.00250999, 122.991, 0.0016055, -171.647, 0.00089518, 31.0072
1689, 28.14167, 0.991906, -94.8661, 5.20482, -35.6374, 4.3496, 159.862, 0.00251406, 122.861, 0.00161118, -171.488, 0.000900411, 31.1841
1689, 28.15000, 0.992113, -94.9791, 5.21041, -35.6481, 4.35457, 159.855, 0.00251813, 122.73, 0.00161689, -171.33, 0.000905661, 31.3592
1690, 28.15833, 0.992318, -95.0922, 5.21601, -35.6589, 4.35954, 159.848, 0.0025222, 122.6, 0.00162262, -171.173, 0.00091093, 31.5326
1690, 28.16667, 0.99252, -95.2053, 5.22162, -35.6696, 4.36452, 159.841, 0.00252627, 122.47, 0.00162839, -171.017, 0.000916217, 31.7042
1691, 28.17500, 0.992719, -95.3184, 5.22724, -35.6803, 4.3695, 159.834, 0.00253035, 122.34, 0.00163418, -170.861, 0.000921522, 31.8741
1691, 28.18333, 0.992916, -95.4315, 5.23286, -35.6911, 4.37448, 159.827, 0.00253443, 122.209, 0.00163999, -170.706, 0.000926845, 32.0423
1692, 28.19167, 0.993111, -95.5446, 5.23849, -35.7018, 4.37947, 159.821, 0.00253851, 122.079, 0.00164583, -170.552, 0.000932187, 32.2088
1692, 28.20000, 0.993303, -95.6577, 5.24412, -35.7125, 4.38446, 159.814, 0.00254259, 121.948, 0.0016517, -170.399, 0.000937547, 32.3736
1693, 28.20833, 0.993492, -95.7708, 5.24976, -35.7232, 4.38945, 159.807, 0.00254668, 121.818, 0.0016576, -170.247, 0.000942924, 32.5368
1693, 28.21667, 0.993679, -95.8839, 5.25541, -35.7339, 4.39445, 159.799, 0.00255077, 121.687, 0.00166352, -170.095, 0.00094832, 32.6983
1694, 28.22500, 0.993864, -95.9971, 5.26107, -35.7446, 4.39945, 159.792, 0.00255486, 121.557, 0.00166947, -169.944, 0.000953734, 32.8583
1694, 28.23333, 0.994045, -96.1102, 5.26673, -35.7553, 4.40445, 159.785, 0.00255896, 121.426, 0.00167544, -169.794, 0.000959165, 33.0166
1695, 28.24167, 0.994225, -96.2234, 5.27241, -35.7659, 4.40946, 159.778, 0.00256305, 121.295, 0.00168144, -169.644, 0.000964614, 33.1734
1695, 28.25000, 0.994402, -96.3365, 5.27809, -35.7766, 4.41447, 159.771, 0.00256715, 121.165, 0.00168747, -169.496, 0.00097008, 33.3287
1696, 28.25833, 0.994576, -96.4497, 5.28377, -35.7873, 4.41948, 159.764, 0.00257126, 121.034, 0.00169352, -169.348, 0.000975564, 33.4824
1696, 28.26667, 0.994748, -96.5629, 5.28947, -35.7979, 4.4245, 159.757, 0.00257536, 120.903, 0.00169961, -169.201, 0.000981065, 33.6346
1697, 28.27500, 0.994917, -96.676, 5.29517, -35.8086, 4.42952, 159.749, 0.00257947, 120.772, 0.00170571, -169.054, 0.000986584, 33.7853
1697, 28.28333, 0.995084, -96.7892, 5.30088, -35.8192, 4.43454, 159.742, 0.00258358, 120.642, 0.00171185, -168.908, 0.000992119, 33.9345
1698, 28.29167, 0.995248, -96.9024, 5.30659, -35.8298, 4.43957, 159.735, 0.0025877, 120.511, 0.00171801, -168.763, 0.000997673, 34.0823
1698, 28.30000, 0.99541, -97.0155, 5.31232, -35.8405, 4.4446, 159.727, 0.00259181, 120.38, 0.00172419, -168.619, 0.00100324, 34.2287
1699, 28.30833, 0.995569, -97.1287, 5.31805, -35.8511, 4.44963, 159.72, 0.00259593, 120.249, 0.00173041, -168.476, 0.00100883, 34.3736
1699, 28.31667, 0.995726, -97.2419, 5.32379, -35.8617, 4.45467, 159.713, 0.00260005, 120.118, 0.00173665, -168.333, 0.00101443, 34.5171
1700, 28.32500, 0.99588, -97.3551, 5.32954, -35.8723, 4.45971, 159.705, 0.00260418, 119.987, 0.00174291, -168.191, 0.00102006, 34.6593
1700, 28.33333, 0.996032, -97.4683, 5.33529, -35.8829, 4.46475, 159.698, 0.0026083, 119.856, 0.0017492, -168.05, 0.00102569, 34.8
1701, 28.34167, 0.996181, -97.5815, 5.34105, -35.8935, 4.4698, 159.69, 0.00261243, 119.725, 0.00175552, -167.909, 0.00103135, 34.9395
1701, 28.35000, 0.996327, -97.6946, 5.34682, -35.9041, 4.47485, 159.683, 0.00261656, 119.594, 0.00176187, -167.769, 0.00103702, 35.0775
1702, 28.35833, 0.996472, -97.8078, 5.3526, -35.9147, 4.4799, 159.675, 0.0026207, 119.463, 0.00176824, -167.63, 0.00104271, 35.2143
1702, 28.36667, 0.996613, -97.921, 5.35839, -35.9253, 4.48496, 159.668, 0.00262484, 119.332, 0.00177464, -167.492, 0.00104841, 35.3498
1703, 28.37500, 0.996752, -98.0342, 5.36418, -35.9358, 4.49002, 159.66, 0.00262898, 119.201, 0.00178106, -167.354, 0.00105413, 35.4839
1703, 28.38333, 0.996889, -98.1473, 5.36999, -35.9464, 4.49508, 159.652, 0.00263312, 119.07, 0.00178752, -167.217, 0.00105987, 35.6168
1704, 28.39167, 0.997023, -98.2605, 5.3758, -35.957, 4.50015, 159.645, 0.00263727, 118.938, 0.00179399, -167.081, 0.00106563, 35.7485
1704, 28.40000, 0.997154, -98.3737, 5.38162, -35.9675, 4.50522, 159.637, 0.00264141, 118.807, 0.0018005, -166.945, 0.0010714, 35.8789
1705, 28.40833, 0.997284, -98.4868, 5.38744, -35.9781, 4.51029, 159.629, 0.00264556, 118.676, 0.00180703, -166.81, 0.00107718, 36.008
1705, 28.41667, 0.99741, -98.6, 5.39328, -35.9886, 4.51537, 159.621, 0.00264972, 118.545, 0.00181359, -166.676, 0.00108299, 36.136
1706, 28.42500, 0.997534, -98.7132, 5.39912, -35.9991, 4.52045, 159.614, 0.00265387, 118.413, 0.00182017, -166.543, 0.00108881, 36.2628
1706, 28.43333, 0.997656, -98.8263, 5.40497, -36.0097, 4.52553, 159.606, 0.00265803, 118.282, 0.00182678, -166.41, 0.00109464, 36.3883
1707, 28.44167, 0.997775, -98.9395, 5.41083, -36.0202, 4.53062, 159.598, 0.0026622, 118.151, 0.00183342, -166.278, 0.0011005, 36.5127
1707, 28.45000, 0.997891, -99.0526, 5.4167, -36.0307, 4.53571, 159.59, 0.00266636, 118.019, 0.00184008, -166.147, 0.00110636, 36.636
1708, 28.45833, 0.998005, -99.1657, 5.42258, -36.0412, 4.5408, 159.582, 0.00267053, 117.888, 0.00184677, -166.016, 0.00111225, 36.7581
1708, 28.46667, 0.998117, -99.2789, 5.42846, -36.0517, 4.5459, 159.574, 0.0026747, 117.757, 0.00185349, -165.886, 0.00111815, 36.8791
1709, 28.47500, 0.998226, -99.392, 5.43435, -36.0622, 4.551, 159.566, 0.00267887, 117.625, 0.00186023, -165.757, 0.00112406, 36.9989
1709, 28.48333, 0.998333, -99.5051, 5.44026, -36.0728, 4.5561, 159.558, 0.00268304, 117.494, 0.001867, -165.628, 0.00113, 37.1177
1710, 28.49167, 0.998437, -99.6182, 5.44617, -36.0833, 4.56121, 159.55, 0.00268722, 117.362, 0.0018738, -165.5, 0.00113594, 37.2354
1710, 28.50000, 0.998538, -99.7313, 5.45209, -36.0937, 4.56632, 159.542, 0.0026914, 117.231, 0.00188062, -165.373, 0.00114191, 37.3519
1711, 28.50833, 0.998638, -99.8444, 5.45801, -36.1042, 4.57143, 159.534, 0.00269559, 117.099, 0.00188747, -165.246, 0.00114789, 37.4675
1711, 28.51667, 0.998734, -99.9574, 5.46395, -36.1147, 4.57655, 159.526, 0.00269977, 116.968, 0.00189435, -165.12, 0.00115388, 37.5819
