Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1712, 28.52500, 0.998828, -100.07, 5.4699, -36.1252, 4.58167, 159.518, 0.00270396, 116.836, 0.00190125, -164.995, 0.00115989, 37.6954
1712, 28.53333, 0.99892, -100.184, 5.47585, -36.1357, 4.58679, 159.51, 0.00270815, 116.705, 0.00190818, -164.87, 0.00116592, 37.8078
1713, 28.54167, 0.999009, -100.297, 5.48181, -36.1462, 4.59191, 159.502, 0.00271235, 116.573, 0.00191514, -164.747, 0.00117196, 37.9192
1713, 28.55000, 0.999096, -100.41, 5.48778, -36.1566, 4.59704, 159.494, 0.00271655, 116.442, 0.00192212, -164.623, 0.00117802, 38.0296
1714, 28.55833, 0.999181, -100.523, 5.49376, -36.1671, 4.60217, 159.485, 0.00272075, 116.31, 0.00192913, -164.501, 0.00118409, 38.139
1714, 28.56667, 0.999263, -100.636, 5.49975, -36.1776, 4.60731, 159.477, 0.00272495, 116.178, 0.00193617, -164.379, 0.00119018, 38.2474
1715, 28.57500, 0.999342, -100.749, 5.50575, -36.188, 4.61245, 159.469, 0.00272916, 116.047, 0.00194323, -164.257, 0.00119628, 38.3548
1715, 28.58333, 0.999419, -100.862, 5.51176, -36.1985, 4.61759, 159.461, 0.00273336, 115.915, 0.00195032, -164.137, 0.0012024, 38.4613
1716, 28.59167, 0.999493, -100.975, 5.51778, -36.2089, 4.62274, 159.452, 0.00273758, 115.783, 0.00195744, -164.017, 0.00120854, 38.5669
1716, 28.60000, 0.999565, -101.088, 5.5238, -36.2194, 4.62788, 159.444, 0.00274179, 115.652, 0.00196458, -163.897, 0.00121469, 38.6715
1717, 28.60833, 0.999635, -101.201, 5.52984, -36.2298, 4.63304, 159.436, 0.00274601, 115.52, 0.00197175, -163.779, 0.00122085, 38.7751
1717, 28.61667, 0.999702, -101.313, 5.53588, -36.2403, 4.63819, 159.427, 0.00275023, 115.388, 0.00197895, -163.66, 0.00122704, 38.8779
1718, 28.62500, 0.999767, -101.426, 5.54194, -36.2507, 4.64335, 159.419, 0.00275445, 115.257, 0.00198617, -163.543, 0.00123323, 38.9798
1718, 28.63333, 0.999829, -101.539, 5.548, -36.2612, 4.64851, 159.41, 0.00275867, 115.125, 0.00199342, -163.426, 0.00123944, 39.0807
1719, 28.64167, 0.999889, -101.652, 5.55407, -36.2716, 4.65367, 159.402, 0.0027629, 114.993, 0.0020007, -163.31, 0.00124567, 39.1808
1719, 28.65000, 0.999947, -101.765, 5.56015, -36.282, 4.65884, 159.393, 0.00276713, 114.861, 0.00200801, -163.194, 0.00125191, 39.28
1720, 28.65833, 1, -101.878, 5.56624, -36.2925, 4.66401, 159.385, 0.00277137, 114.73, 0.00201534, -163.079, 0.00125817, 39.3784
1720, 28.66667, 1.00005, -101.991, 5.57234, -36.3029, 4.66919, 159.376, 0.00277561, 114.598, 0.0020227, -162.965, 0.00126444, 39.4759
1721, 28.67500, 1.0001, -102.103, 5.57845, -36.3133, 4.67436, 159.368, 0.00277984, 114.466, 0.00203008, -162.851, 0.00127073, 39.5725
1721, 28.68333, 1.00015, -102.216, 5.58457, -36.3237, 4.67954, 159.359, 0.00278409, 114.334, 0.00203749, -162.738, 0.00127703, 39.6683
1722, 28.69167, 1.0002, -102.329, 5.5907, -36.3342, 4.68473, 159.351, 0.00278833, 114.203, 0.00204493, -162.626, 0.00128335, 39.7633
1722, 28.70000, 1.00024, -102.442, 5.59684, -36.3446, 4.68992, 159.342, 0.00279258, 114.071, 0.0020524, -162.514, 0.00128968, 39.8575
1723, 28.70833, 1.00028, -102.555, 5.60299, -36.355, 4.69511, 159.333, 0.00279683, 113.939, 0.00205989, -162.403, 0.00129603, 39.9508
1723, 28.71667, 1.00032, -102.667, 5.60915, -36.3654, 4.7003, 159.325, 0.00280109, 113.807, 0.00206741, -162.292, 0.00130239, 40.0434
1724, 28.72500, 1.00035, -102.78, 5.61532, -36.3759, 4.7055, 159.316, 0.00280535, 113.676, 0.00207496, -162.182, 0.00130877, 40.1352
1724, 28.73333, 1.00039, -102.893, 5.62149, -36.3863, 4.71069, 159.307, 0.00280961, 113.544, 0.00208253, -162.072, 0.00131516, 40.2262
1725, 28.74167, 1.00042, -103.005, 5.62768, -36.3967, 4.7159, 159.298, 0.00281387, 113.412, 0.00209013, -161.963, 0.00132157, 40.3164
1725, 28.75000, 1.00045, -103.118, 5.63388, -36.4071, 4.7211, 159.29, 0.00281814, 113.28, 0.00209776, -161.855, 0.00132799, 40.4058
1726, 28.75833, 1.00047, -103.231, 5.64009, -36.4176, 4.72631, 159.281, 0.00282241, 113.148, 0.00210541, -161.747, 0.00133443, 40.4945
1726, 28.76667, 1.0005, -103.343, 5.64631, -36.428, 4.73153, 159.272, 0.00282668, 113.016, 0.00211309, -161.64, 0.00134088, 40.5825
1727, 28.77500, 1.00052, -103.456, 5.65253, -36.4384, 4.73674, 159.263, 0.00283095, 112.885, 0.0021208, -161.534, 0.00134735, 40.6697
1727, 28.78333, 1.00054, -103.568, 5.65877, -36.4488, 4.74196, 159.254, 0.00283523, 112.753, 0.00212854, -161.428, 0.00135383, 40.7562
1728, 28.79167, 1.00056, -103.681, 5.66502, -36.4592, 4.74718, 159.245, 0.00283951, 112.621, 0.0021363, -161.323, 0.00136033, 40.842
1728, 28.80000, 1.00057, -103.793, 5.67128, -36.4697, 4.75241, 159.237, 0.0028438, 112.489, 0.00214409, -161.218, 0.00136684, 40.927
1729, 28.80833, 1.00058, -103.906, 5.67755, -36.4801, 4.75763, 159.228, 0.00284809, 112.357, 0.00215191, -161.114, 0.00137337, 41.0114
1729, 28.81667, 1.00059, -104.018, 5.68383, -36.4905, 4.76287, 159.219, 0.00285238, 112.226, 0.00215976, -161.01, 0.00137991, 41.095
1730, 28.82500, 1.0006, -104.131, 5.69011, -36.5009, 4.7681, 159.21, 0.00285667, 112.094, 0.00216763, -160.907, 0.00138647, 41.178
1730, 28.83333, 1.0006, -104.243, 5.69641, -36.5113, 4.77334, 159.201, 0.00286097, 111.962, 0.00217553, -160.805, 0.00139304, 41.2602
1731, 28.84167, 1.00061, -104.355, 5.70272, -36.5218, 4.77858, 159.192, 0.00286527, 111.83, 0.00218345, -160.703, 0.00139962, 41.3418
1731, 28.85000, 1.00061, -104.468, 5.70904, -36.5322, 4.78382, 159.183, 0.00286957, 111.698, 0.00219141, -160.601, 0.00140622, 41.4228
1732, 28.85833, 1.0006, -104.58, 5.71538, -36.5426, 4.78907, 159.174, 0.00287388, 111.566, 0.00219939, -160.501, 0.00141284, 41.503
1732, 28.86667, 1.0006, -104.692, 5.72172, -36.5531, 4.79432, 159.165, 0.00287819, 111.435, 0.0022074, -160.4, 0.00141947, 41.5826
1733, 28.87500, 1.00059, -104.805, 5.72807, -36.5635, 4.79958, 159.156, 0.0028825, 111.303, 0.00221543, -160.301, 0.00142611, 41.6616
1733, 28.88333, 1.00059, -104.917, 5.73443, -36.5739, 4.80483, 159.147, 0.00288682, 111.171, 0.0022235, -160.201, 0.00143277, 41.7399
1734, 28.89167, 1.00057, -105.029, 5.74081, -36.5844, 4.81009, 159.137, 0.00289114, 111.039, 0.00223159, -160.103, 0.00143945, 41.8176
1734, 28.90000, 1.00056, -105.141, 5.74719, -36.5948, 4.81535, 159.128, 0.00289546, 110.907, 0.00223971, -160.005, 0.00144614, 41.8946
1735, 28.90833, 1.00054, -105.253, 5.75359, -36.6053, 4.82062, 159.119, 0.00289979, 110.776, 0.00224785, -159.907, 0.00145284, 41.9711
1735, 28.91667, 1.00053, -105.366, 5.75999, -36.6157, 4.82589, 159.11, 0.00290412, 110.644, 0.00225603, -159.81, 0.00145956, 42.0469
1736, 28.92500, 1.00051, -105.478, 5.76641, -36.6261, 4.83116, 159.101, 0.00290845, 110.512, 0.00226423, -159.714, 0.00146629, 42.1221
1736, 28.93333, 1.00048, -105.59, 5.77284, -36.6366, 4.83644, 159.092, 0.00291279, 110.38, 0.00227246, -159.618, 0.00147304, 42.1967
1737, 28.94167, 1.00046, -105.702, 5.77928, -36.6471, 4.84172, 159.082, 0.00291712, 110.248, 0.00228072, -159.523, 0.0014798, 42.2707
1737, 28.95000, 1.00043, -105.814, 5.78573, -36.6575, 4.847, 159.073, 0.00292147, 110.117, 0.002289, -159.428, 0.00148658, 42.3442
1738, 28.95833, 1.0004, -105.926, 5.79219, -36.668, 4.85229, 159.064, 0.00292581, 109.985, 0.00229731, -159.334, 0.00149337, 42.417
1738, 28.96667, 1.00037, -106.038, 5.79866, -36.6784, 4.85757, 159.055, 0.00293016, 109.853, 0.00230565, -159.24, 0.00150018, 42.4893
1739, 28.97500, 1.00034, -106.15, 5.80515, -36.6889, 4.86287, 159.045, 0.00293452, 109.721, 0.00231402, -159.147, 0.001507, 42.561
1739, 28.98333, 1.0003, -106.262, 5.81164, -36.6994, 4.86816, 159.036, 0.00293887, 109.59, 0.00232241, -159.054, 0.00151383, 42.6321
1740, 28.99167, 1.00026, -106.373, 5.81815, -36.7099, 4.87346, 159.027, 0.00294323, 109.458, 0.00233084, -158.962, 0.00152068, 42.7027
1740, 29.00000, 1.00022, -106.485, 5.82466, -36.7204, 4.87876, 159.017, 0.00294759, 109.326, 0.00233929, -158.87, 0.00152755, 42.7727
1741, 29.00833, 1.00018, -106.597, 5.83119, -36.7308, 4.88406, 159.008, 0.00295196, 109.194, 0.00234777, -158.779, 0.00153443, 42.8422
1741, 29.01667, 1.00013, -106.709, 5.83773, -36.7413, 4.88937, 158.998, 0.00295633, 109.063, 0.00235627, -158.689, 0.00154132, 42.9111
1742, 29.02500, 1.00009, -106.82, 5.84429, -36.7518, 4.89468, 158.989, 0.0029607, 108.931, 0.00236481, -158.599, 0.00154823, 42.9795
1742, 29.03333, 1.00004, -106.932, 5.85085, -36.7623, 4.9, 158.98, 0.00296508, 108.799, 0.00237337, -158.509, 0.00155515, 43.0474
1743, 29.04167, 0.999987, -107.044, 5.85742, -36.7729, 4.90531, 158.97, 0.00296946, 108.668, 0.00238196, -158.42, 0.00156209, 43.1148
1743, 29.05000, 0.999933, -107.155, 5.86401, -36.7834, 4.91063, 158.961, 0.00297385, 108.536, 0.00239058, -158.331, 0.00156904, 43.1816
1744, 29.05833, 0.999877, -107.267, 5.87061, -36.7939, 4.91596, 158.951, 0.00297823, 108.404, 0.00239923, -158.243, 0.00157601, 43.2479
1744, 29.06667, 0.999819, -107.379, 5.87722, -36.8044, 4.92128, 158.942, 0.00298263, 108.273, 0.0024079, -158.156, 0.00158299, 43.3137
1745, 29.07500, 0.999759, -107.49, 5.88384, -36.815, 4.92661, 158.932, 0.00298702, 108.141, 0.00241661, -158.069, 0.00158999, 43.379
1745, 29.08333, 0.999696, -107.602, 5.89048, -36.8255, 4.93195, 158.923, 0.00299142, 108.009, 0.00242534, -157.982, 0.001597, 43.4438
1746, 29.09167, 0.999632, -107.713, 5.89712, -36.8361, 4.93728, 158.913, 0.00299582, 107.878, 0.0024341, -157.896, 0.00160402, 43.5081
1746, 29.10000, 0.999565, -107.824, 5.90378, -36.8466, 4.94262, 158.904, 0.00300023, 107.746, 0.00244289, -157.81, 0.00161106, 43.5719
1747, 29.10833, 0.999496, -107.936, 5.91045, -36.8572, 4.94796, 158.894, 0.00300464, 107.615, 0.0024517, -157.725, 0.00161812, 43.6353
1747, 29.11667, 0.999425, -108.047, 5.91713, -36.8678, 4.95331, 158.885, 0.00300905, 107.483, 0.00246055, -157.641, 0.00162519, 43.6981
1748, 29.12500, 0.999352, -108.159, 5.92382, -36.8783, 4.95866, 158.875, 0.00301347, 107.352, 0.00246942, -157.557, 0.00163227, 43.7605
1748, 29.13333, 0.999277, -108.27, 5.93053, -36.8889, 4.96401, 158.865, 0.00301789, 107.22, 0.00247832, -157.473, 0.00163937, 43.8224
1749, 29.14167, 0.999199, -108.381, 5.93725, -36.8995, 4.96937, 158.856, 0.00302232, 107.089, 0.00248725, -157.39, 0.00164648, 43.8839
1749, 29.15000, 0.99912, -108.492, 5.94398, -36.9101, 4.97473, 158.846, 0.00302674, 106.957, 0.00249621, -157.307, 0.00165361, 43.9449
1750, 29.15833, 0.999038, -108.603, 5.95072, -36.9207, 4.98009, 158.837, 0.00303118, 106.826, 0.0025052, -157.225, 0.00166075, 44.0054
1750, 29.16667, 0.998955, -108.715, 5.95748, -36.9313, 4.98545, 158.827, 0.00303561, 106.694, 0.00251421, -157.143, 0.00166791, 44.0655
1751, 29.17500, 0.998869, -108.826, 5.96424, -36.942, 4.99082, 158.817, 0.00304005, 106.563, 0.00252326, -157.062, 0.00167508, 44.1251
1751, 29.18333, 0.998781, -108.937, 5.97102, -36.9526, 4.99619, 158.808, 0.0030445, 106.431, 0.00253233, -156.981, 0.00168227, 44.1843
1752, 29.19167, 0.998691, -109.048, 5.97782, -36.9633, 5.00157, 158.798, 0.00304895, 106.3, 0.00254143, -156.901, 0.00168947, 44.2431
1752, 29.20000, 0.998599, -109.159, 5.98462, -36.9739, 5.00694, 158.788, 0.0030534, 106.168, 0.00255056, -156.821, 0.00169668, 44.3014
1753, 29.20833, 0.998505, -109.27, 5.99144, -36.9846, 5.01232, 158.779, 0.00305785, 106.037, 0.00255972, -156.741, 0.00170391, 44.3593
1753, 29.21667, 0.998409, -109.38, 5.99827, -36.9953, 5.01771, 158.769, 0.00306232, 105.906, 0.00256891, -156.662, 0.00171116, 44.4168
1754, 29.22500, 0.998311, -109.491, 6.00511, -37.006, 5.0231, 158.759, 0.00306678, 105.774, 0.00257813, -156.584, 0.00171842, 44.4738
1754, 29.23333, 0.998211, -109.602, 6.01196, -37.0167, 5.02849, 158.749, 0.00307125, 105.643, 0.00258737, -156.506, 0.00172569, 44.5305
1755, 29.24167, 0.998109, -109.713, 6.01883, -37.0274, 5.03388, 158.74, 0.00307572, 105.512, 0.00259665, -156.428, 0.00173298, 44.5867
1755, 29.25000, 0.998005, -109.824, 6.02571, -37.0381, 5.03928, 158.73, 0.0030802, 105.38, 0.00260595, -156.351, 0.00174028, 44.6425
1756, 29.25833, 0.997899, -109.934, 6.03261, -37.0488, 5.04468, 158.72, 0.00308468, 105.249, 0.00261528, -156.274, 0.0017476, 44.6979
1756, 29.26667, 0.99779, -110.045, 6.03951, -37.0596, 5.05008, 158.71, 0.00308916, 105.118, 0.00262465, -156.198, 0.00175493, 44.7529
1757, 29.27500, 0.99768, -110.156, 6.04643, -37.0703, 5.05549, 158.7, 0.00309365, 104.987, 0.00263404, -156.122, 0.00176228, 44.8076
1757, 29.28333, 0.997568, -110.266, 6.05337, -37.0811, 5.0609, 158.691, 0.00309815, 104.856, 0.00264346, -156.047, 0.00176964, 44.8618
1758, 29.29167, 0.997454, -110.377, 6.06031, -37.0919, 5.06631, 158.681, 0.00310264, 104.724, 0.00265291, -155.972, 0.00177702, 44.9156
1758, 29.30000, 0.997338, -110.487, 6.06727, -37.1026, 5.07173, 158.671, 0.00310715, 104.593, 0.00266239, -155.897, 0.00178441, 44.9691
1759, 29.30833, 0.997219, -110.598, 6.07424, -37.1134, 5.07715, 158.661, 0.00311165, 104.462, 0.00267189, -155.823, 0.00179182, 45.0221
1759, 29.31667, 0.997099, -110.708, 6.08123, -37.1243, 5.08257, 158.651, 0.00311616, 104.331, 0.00268143, -155.75, 0.00179924, 45.0748
1760, 29.32500, 0.996977, -110.818, 6.08823, -37.1351, 5.088, 158.641, 0.00312068, 104.2, 0.002691, -155.677, 0.00180668, 45.1272
1760, 29.33333, 0.996853, -110.929, 6.09524, -37.1459, 5.09343, 158.631, 0.0031252, 104.069, 0.0027006, -155.604, 0.00181413, 45.1791
1761, 29.34167, 0.996727, -111.039, 6.10227, -37.1568, 5.09886, 158.622, 0.00312972, 103.938, 0.00271022, -155.531, 0.00182159, 45.2307
1761, 29.35000, 0.9966, -111.149, 6.1093, -37.1676, 5.1043, 158.612, 0.00313425, 103.807, 0.00271988, -155.46, 0.00182907, 45.2819
1762, 29.35833, 0.99647, -111.259, 6.11636, -37.1785, 5.10974, 158.602, 0.00313878, 103.676, 0.00272956, -155.388, 0.00183657, 45.3328
1762, 29.36667, 0.996338, -111.369, 6.12342, -37.1894, 5.11518, 158.592, 0.00314332, 103.545, 0.00273928, -155.317, 0.00184408, 45.3833
1763, 29.37500, 0.996204, -111.479, 6.1305, -37.2003, 5.12063, 158.582, 0.00314786, 103.414, 0.00274902, -155.246, 0.0018516, 45.4334
1763, 29.38333, 0.996069, -111.59, 6.1376, -37.2113, 5.12608, 158.572, 0.00315241, 103.283, 0.0027588, -155.176, 0.00185914, 45.4832
1764, 29.39167, 0.995932, -111.7, 6.1447, -37.2222, 5.13153, 158.562, 0.00315696, 103.152, 0.0027686, -155.106, 0.0018667, 45.5327
1764, 29.40000, 0.995792, -111.81, 6.15182, -37.2332, 5.13699, 158.552, 0.00316151, 103.021, 0.00277844, -155.037, 0.00187427, 45.5818
1765, 29.40833, 0.995651, -111.919, 6.15896, -37.2441, 5.14244, 158.542, 0.00316607, 102.89, 0.0027883, -154.968, 0.00188185, 45.6305
1765, 29.41667, 0.995508, -112.029, 6.16611, -37.2551, 5.14791, 158.532, 0.00317064, 102.759, 0.00279819, -154.9, 0.00188945, 45.679
1766, 29.42500, 0.995363, -112.139, 6.17327, -37.2661, 5.15337, 158.522, 0.00317521, 102.629, 0.00280812, -154.831, 0.00189706, 45.7271
1766, 29.43333, 0.995217, -112.249, 6.18044, -37.2771, 5.15884, 158.512, 0.00317978, 102.498, 0.00281807, -154.764, 0.00190469, 45.7748
1767, 29.44167, 0.995068, -112.359, 6.18763, -37.2882, 5.16432, 158.502, 0.00318436, 102.367, 0.00282806, -154.696, 0.00191234, 45.8223
1767, 29.45000, 0.994918, -112.468, 6.19484, -37.2992, 5.16979, 158.492, 0.00318895, 102.236, 0.00283807, -154.629, 0.00192, 45.8694
1768, 29.45833, 0.994765, -112.578, 6.20206, -37.3103, 5.17527, 158.482, 0.00319353, 102.106, 0.00284811, -154.563, 0.00192767, 45.9162
1768, 29.46667, 0.994611, -112.688, 6.20929, -37.3214, 5.18076, 158.472, 0.00319813, 101.975, 0.00285819, -154.497, 0.00193536, 45.9627
1769, 29.47500, 0.994456, -112.797, 6.21654, -37.3325, 5.18624, 158.462, 0.00320273, 101.844, 0.0028683, -154.431, 0.00194306, 46.0088
1769, 29.48333, 0.994298, -112.907, 6.2238, -37.3436, 5.19173, 158.452, 0.00320733, 101.714, 0.00287843, -154.366, 0.00195078, 46.0547
1770, 29.49167, 0.994138, -113.016, 6.23107, -37.3547, 5.19722, 158.442, 0.00321194, 101.583, 0.0028886, -154.301, 0.00195852, 46.1002
1770, 29.50000, 0.993977, -113.126, 6.23836, -37.3659, 5.20272, 158.432, 0.00321655, 101.453, 0.00289879, -154.236, 0.00196626, 46.1455
1771, 29.50833, 0.993814, -113.235, 6.24567, -37.377, 5.20822, 158.422, 0.00322117, 101.322, 0.00290902, -154.172, 0.00197403, 46.1904
1771, 29.51667, 0.993649, -113.344, 6.25299, -37.3882, 5.21372, 158.412, 0.00322579, 101.192, 0.00291928, -154.108, 0.00198181, 46.235
1772, 29.52500, 0.993483, -113.453, 6.26032, -37.3994, 5.21923, 158.402, 0.00323042, 101.061, 0.00292957, -154.045, 0.0019896, 46.2794
1772, 29.53333, 0.993315, -113.563, 6.26767, -37.4107, 5.22474, 158.392, 0.00323506, 100.931, 0.00293989, -153.982, 0.00199741, 46.3234
1773, 29.54167, 0.993145, -113.672, 6.27503, -37.4219, 5.23026, 158.382, 0.0032397, 100.8, 0.00295024, -153.92, 0.00200524, 46.3671
1773, 29.55000, 0.992973, -113.781, 6.28241, -37.4332, 5.23577, 158.372, 0.00324434, 100.67, 0.00296062, -153.857, 0.00201308, 46.4106
1774, 29.55833, 0.992799, -113.89, 6.2898, -37.4445, 5.24129, 158.362, 0.00324899, 100.54, 0.00297103, -153.796, 0.00202093, 46.4538
1774, 29.56667, 0.992624, -113.999, 6.2972, -37.4558, 5.24682, 158.352, 0.00325365, 100.409, 0.00298147, -153.734, 0.0020288, 46.4966
1775, 29.57500, 0.992447, -114.108, 6.30463, -37.4671, 5.25234, 158.342, 0.00325831, 100.279, 0.00299195, -153.673, 0.00203669, 46.5392
1775, 29.58333, 0.992269, -114.217, 6.31206, -37.4784, 5.25787, 158.332, 0.00326297, 100.149, 0.00300245, -153.612, 0.00204459, 46.5816
1776, 29.59167, 0.992088, -114.326, 6.31951, -37.4898, 5.26341, 158.322, 0.00326764, 100.018, 0.00301299, -153.552, 0.0020525, 46.6236
1776, 29.60000, 0.991906, -114.435, 6.32698, -37.5012, 5.26895, 158.311, 0.00327232, 99.8882, 0.00302356, -153.492, 0.00206043, 46.6654
1777, 29.60833, 0.991723, -114.544, 6.33446, -37.5126, 5.27449, 158.301, 0.003277, 99.758, 0.00303415, -153.433, 0.00206838, 46.7069
1777, 29.61667, 0.991537, -114.652, 6.34196, -37.524, 5.28003, 158.291, 0.00328169, 99.6278, 0.00304479, -153.373, 0.00207634, 46.7481
1778, 29.62500, 0.99135, -114.761, 6.34947, -37.5355, 5.28558, 158.281, 0.00328638, 99.4977, 0.00305545, -153.315, 0.00208432, 46.789
1778, 29.63333, 0.991162, -114.87, 6.357, -37.5469, 5.29113, 158.271, 0.00329108, 99.3677, 0.00306614, -153.256, 0.00209231, 46.8297
1779, 29.64167, 0.990971, -114.978, 6.36454, -37.5584, 5.29669, 158.261, 0.00329578, 99.2376, 0.00307686, -153.198, 0.00210032, 46.8702
1779, 29.65000, 0.99078, -115.087, 6.3721, -37.57, 5.30225, 158.251, 0.00330049, 99.1076, 0.00308762, -153.14, 0.00210834, 46.9103
1780, 29.65833, 0.990586, -115.195, 6.37967, -37.5815, 5.30781, 158.241, 0.00330521, 98.9776, 0.00309841, -153.083, 0.00211638, 46.9502
1780, 29.66667, 0.990391, -115.304, 6.38726, -37.5931, 5.31338, 158.231, 0.00330993, 98.8476, 0.00310923, -153.026, 0.00212443, 46.9899
1781, 29.67500, 0.990194, -115.412, 6.39486, -37.6046, 5.31895, 158.221, 0.00331465, 98.7177, 0.00312008, -152.969, 0.0021325, 47.0293
1781, 29.68333, 0.989996, -115.521, 6.40248, -37.6162, 5.32452, 158.21, 0.00331939, 98.5878, 0.00313096, -152.913, 0.00214058, 47.0685
1782, 29.69167, 0.989796, -115.629, 6.41012, -37.6279, 5.3301, 158.2, 0.00332413, 98.4579, 0.00314188, -152.857, 0.00214869, 47.1074
1782, 29.70000, 0.989594, -115.737, 6.41777, -37.6395, 5.33568, 158.19, 0.00332887, 98.3281, 0.00315282, -152.801, 0.0021568, 47.146
1783, 29.70833, 0.989391, -115.845, 6.42544, -37.6512, 5.34126, 158.18, 0.00333362, 98.1983, 0.0031638, -152.746, 0.00216493, 47.1844
1783, 29.71667, 0.989186, -115.954, 6.43312, -37.6629, 5.34685, 158.17, 0.00333838, 98.0686, 0.00317481, -152.691, 0.00217308, 47.2226
1784, 29.72500, 0.98898, -116.062, 6.44082, -37.6747, 5.35244, 158.16, 0.00334314, 97.9388, 0.00318586, -152.637, 0.00218124, 47.2605
1784, 29.73333, 0.988772, -116.17, 6.44853, -37.6864, 5.35803, 158.15, 0.00334791, 97.8092, 0.00319693, -152.583, 0.00218942, 47.2982
1785, 29.74167, 0.988563, -116.278, 6.45626, -37.6982, 5.36363, 158.14, 0.00335268, 97.6795, 0.00320804, -152.529, 0.00219761, 47.3357
1785, 29.75000, 0.988352, -116.386, 6.46401, -37.71, 5.36924, 158.13, 0.00335746, 97.5499, 0.00321918, -152.475, 0.00220582, 47.3729
1786, 29.75833, 0.98814, -116.494, 6.47177, -37.7218, 5.37484, 158.119, 0.00336225, 97.4203, 0.00323035, -152.422, 0.00221405, 47.4099
1786, 29.76667, 0.987926, -116.602, 6.47955, -37.7337, 5.38045, 158.109, 0.00336704, 97.2907, 0.00324156, -152.369, 0.00222229, 47.4467
1787, 29.77500, 0.987711, -116.709, 6.48734, -37.7456, 5.38606, 158.099, 0.00337184, 97.1612, 0.00325279, -152.317, 0.00223054, 47.4832
1787, 29.78333, 0.987494, -116.817, 6.49515, -37.7575, 5.39168, 158.089, 0.00337664, 97.0317, 0.00326406, -152.265, 0.00223881, 47.5195
1788, 29.79167, 0.987275, -116.925, 6.50298, -37.7694, 5.3973, 158.079, 0.00338146, 96.9022, 0.00327537, -152.213, 0.0022471, 47.5556
1788, 29.80000, 0.987056, -117.033, 6.51082, -37.7814, 5.40293, 158.069, 0.00338627, 96.7728, 0.0032867, -152.162, 0.00225541, 47.5914
1789, 29.80833, 0.986834, -117.14, 6.51868, -37.7934, 5.40855, 158.059, 0.0033911, 96.6434, 0.00329807, -152.111, 0.00226373, 47.6271
1789, 29.81667, 0.986612, -117.248, 6.52656, -37.8054, 5.41419, 158.049, 0.00339593, 96.514, 0.00330947, -152.06, 0.00227206, 47.6625
1790, 29.82500, 0.986387, -117.355, 6.53445, -37.8174, 5.41982, 158.038, 0.00340077, 96.3847, 0.00332091, -152.009, 0.00228041, 47.6977
1790, 29.83333, 0.986162, -117.463, 6.54236, -37.8295, 5.42546, 158.028, 0.00340561, 96.2554, 0.00333237, -151.959, 0.00228878, 47.7327
1791, 29.84167, 0.985935, -117.57, 6.55029, -37.8416, 5.4311, 158.018, 0.00341046, 96.1261, 0.00334388, -151.909, 0.00229716, 47.7675
1791, 29.85000, 0.985706, -117.678, 6.55823, -37.8537, 5.43675, 158.008, 0.00341532, 95.9969, 0.00335541, -151.86, 0.00230556, 47.8021
1792, 29.85833, 0.985476, -117.785, 6.56619, -37.8659, 5.4424, 157.998, 0.00342018, 95.8677, 0.00336698, -151.811, 0.00231398, 47.8364
1792, 29.86667, 0.985245, -117.892, 6.57416, -37.8781, 5.44806, 157.988, 0.00342505, 95.7386, 0.00337858, -151.762, 0.00232241, 47.8706
1793, 29.87500, 0.985012, -117.999, 6.58215, -37.8903, 5.45371, 157.978, 0.00342993, 95.6095, 0.00339021, -151.714, 0.00233085, 47.9045
1793, 29.88333, 0.984778, -118.107, 6.59016, -37.9025, 5.45938, 157.968, 0.00343481, 95.4804, 0.00340188, -151.665, 0.00233932, 47.9383
