Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1794, 29.89167, 0.984543, -118.214, 6.59819, -37.9148, 5.46504, 157.958, 0.0034397, 95.3513, 0.00341358, -151.618, 0.0023478, 47.9718
1794, 29.90000, 0.984306, -118.321, 6.60623, -37.9271, 5.47071, 157.948, 0.0034446, 95.2223, 0.00342531, -151.57, 0.00235629, 48.0052
1795, 29.90833, 0.984068, -118.428, 6.61429, -37.9395, 5.47639, 157.937, 0.00344951, 95.0933, 0.00343708, -151.523, 0.0023648, 48.0383
1795, 29.91667, 0.983828, -118.535, 6.62237, -37.9518, 5.48207, 157.927, 0.00345442, 94.9644, 0.00344888, -151.476, 0.00237333, 48.0713
1796, 29.92500, 0.983587, -118.642, 6.63047, -37.9642, 5.48775, 157.917, 0.00345934, 94.8355, 0.00346072, -151.43, 0.00238187, 48.104
1796, 29.93333, 0.983345, -118.749, 6.63858, -37.9767, 5.49343, 157.907, 0.00346426, 94.7066, 0.00347259, -151.383, 0.00239043, 48.1366
1797, 29.94167, 0.983101, -118.856, 6.64671, -37.9891, 5.49912, 157.897, 0.00346919, 94.5778, 0.00348449, -151.337, 0.00239901, 48.169
1797, 29.95000, 0.982857, -118.962, 6.65486, -38.0016, 5.50482, 157.887, 0.00347413, 94.449, 0.00349643, -151.292, 0.0024076, 48.2011
1798, 29.95833, 0.98261, -119.069, 6.66302, -38.0142, 5.51051, 157.877, 0.00347908, 94.3202, 0.0035084, -151.247, 0.00241621, 48.2331
1798, 29.96667, 0.982363, -119.176, 6.6712, -38.0267, 5.51621, 157.867, 0.00348404, 94.1915, 0.00352041, -151.202, 0.00242484, 48.2649
1799, 29.97500, 0.982114, -119.282, 6.6794, -38.0393, 5.52192, 157.857, 0.003489, 94.0628, 0.00353245, -151.157, 0.00243348, 48.2966
1799, 29.98333, 0.981864, -119.389, 6.68762, -38.0519, 5.52763, 157.847, 0.00349397, 93.9341, 0.00354453, -151.112, 0.00244214, 48.328
1800, 29.99167, 0.981613, -119.496, 6.69585, -38.0646, 5.53334, 157.837, 0.00349894, 93.8055, 0.00355664, -151.068, 0.00245081, 48.3593
1800, 30.00000, 0.98136, -119.602, 6.7041, -38.0773, 5.53906, 157.827, 0.00350393, 93.6769, 0.00356878, -151.025, 0.0024595, 48.3903
1801, 30.00833, 0.981106, -119.708, 6.71237, -38.09, 5.54478, 157.817, 0.00350892, 93.5484, 0.00358096, -150.981, 0.00246821, 48.4212
1801, 30.01667, 0.980851, -119.815, 6.72066, -38.1028, 5.55051, 157.807, 0.00351392, 93.4198, 0.00359317, -150.938, 0.00247693, 48.4519
1802, 30.02500, 0.980595, -119.921, 6.72897, -38.1156, 5.55624, 157.797, 0.00351892, 93.2914, 0.00360542, -150.895, 0.00248567, 48.4825
1802, 30.03333, 0.980338, -120.027, 6.73729, -38.1284, 5.56197, 157.787, 0.00352394, 93.1629, 0.00361771, -150.853, 0.00249443, 48.5129
1803, 30.04167, 0.980079, -120.134, 6.74563, -38.1413, 5.56771, 157.777, 0.00352896, 93.0345, 0.00363003, -150.81, 0.0025032, 48.543
1803, 30.05000, 0.979819, -120.24, 6.75399, -38.1542, 5.57345, 157.767, 0.00353399, 92.9061, 0.00364238, -150.769, 0.00251199, 48.5731
1804, 30.05833, 0.979558, -120.346, 6.76237, -38.1671, 5.5792, 157.757, 0.00353903, 92.7778, 0.00365477, -150.727, 0.0025208, 48.6029
1804, 30.06667, 0.979295, -120.452, 6.77076, -38.1801, 5.58495, 157.747, 0.00354407, 92.6495, 0.00366719, -150.686, 0.00252962, 48.6326
1805, 30.07500, 0.979032, -120.558, 6.77918, -38.1931, 5.5907, 157.737, 0.00354912, 92.5212, 0.00367965, -150.645, 0.00253846, 48.6621
1805, 30.08333, 0.978767, -120.664, 6.78761, -38.2061, 5.59646, 157.727, 0.00355418, 92.393, 0.00369214, -150.604, 0.00254732, 48.6915
1806, 30.09167, 0.978501, -120.77, 6.79606, -38.2192, 5.60222, 157.717, 0.00355925, 92.2648, 0.00370468, -150.563, 0.0025562, 48.7207
1806, 30.10000, 0.978234, -120.876, 6.80453, -38.2323, 5.60799, 157.707, 0.00356433, 92.1367, 0.00371724, -150.523, 0.00256509, 48.7497
1807, 30.10833, 0.977966, -120.982, 6.81301, -38.2454, 5.61376, 157.697, 0.00356942, 92.0085, 0.00372984, -150.483, 0.00257399, 48.7785
1807, 30.11667, 0.977697, -121.088, 6.82152, -38.2586, 5.61954, 157.687, 0.00357451, 91.8804, 0.00374248, -150.444, 0.00258292, 48.8073
1808, 30.12500, 0.977426, -121.193, 6.83005, -38.2719, 5.62532, 157.677, 0.00357961, 91.7524, 0.00375515, -150.404, 0.00259186, 48.8358
1808, 30.13333, 0.977154, -121.299, 6.83859, -38.2851, 5.6311, 157.667, 0.00358472, 91.6244, 0.00376786, -150.365, 0.00260082, 48.8642
1809, 30.14167, 0.976882, -121.405, 6.84715, -38.2984, 5.63689, 157.657, 0.00358984, 91.4964, 0.00378061, -150.327, 0.0026098, 48.8924
1809, 30.15000, 0.976608, -121.51, 6.85573, -38.3118, 5.64268, 157.647, 0.00359496, 91.3685, 0.00379339, -150.288, 0.00261879, 48.9205
1810, 30.15833, 0.976333, -121.616, 6.86433, -38.3252, 5.64848, 157.637, 0.0036001, 91.2406, 0.0038062, -150.25, 0.0026278, 48.9484
1810, 30.16667, 0.976057, -121.721, 6.87295, -38.3386, 5.65428, 157.627, 0.00360524, 91.1127, 0.00381906, -150.212, 0.00263683, 48.9762
1811, 30.17500, 0.97578, -121.827, 6.88158, -38.352, 5.66009, 157.617, 0.00361039, 90.9848, 0.00383195, -150.175, 0.00264587, 49.0038
1811, 30.18333, 0.975502, -121.932, 6.89024, -38.3655, 5.6659, 157.607, 0.00361555, 90.857, 0.00384487, -150.137, 0.00265493, 49.0312
1812, 30.19167, 0.975223, -122.038, 6.89892, -38.3791, 5.67171, 157.598, 0.00362072, 90.7293, 0.00385784, -150.1, 0.00266401, 49.0586
1812, 30.20000, 0.974943, -122.143, 6.90761, -38.3926, 5.67753, 157.588, 0.0036259, 90.6016, 0.00387084, -150.063, 0.00267311, 49.0857
1813, 30.20833, 0.974661, -122.248, 6.91632, -38.4063, 5.68336, 157.578, 0.00363109, 90.4739, 0.00388387, -150.027, 0.00268222, 49.1127
1813, 30.21667, 0.974379, -122.354, 6.92506, -38.4199, 5.68918, 157.568, 0.00363628, 90.3462, 0.00389695, -149.991, 0.00269135, 49.1396
1814, 30.22500, 0.974096, -122.459, 6.93381, -38.4336, 5.69502, 157.558, 0.00364148, 90.2186, 0.00391006, -149.955, 0.0027005, 49.1664
1814, 30.23333, 0.973811, -122.564, 6.94258, -38.4474, 5.70085, 157.548, 0.0036467, 90.091, 0.0039232, -149.919, 0.00270966, 49.1929
1815, 30.24167, 0.973526, -122.669, 6.95137, -38.4611, 5.7067, 157.539, 0.00365192, 89.9634, 0.00393639, -149.884, 0.00271885, 49.2194
1815, 30.25000, 0.973239, -122.774, 6.96018, -38.475, 5.71254, 157.529, 0.00365715, 89.8359, 0.00394961, -149.849, 0.00272805, 49.2457
1816, 30.25833, 0.972952, -122.879, 6.96901, -38.4888, 5.71839, 157.519, 0.00366239, 89.7084, 0.00396287, -149.814, 0.00273727, 49.2719
1816, 30.26667, 0.972664, -122.984, 6.97786, -38.5027, 5.72425, 157.509, 0.00366764, 89.581, 0.00397616, -149.779, 0.0027465, 49.2979
1817, 30.27500, 0.972374, -123.089, 6.98673, -38.5167, 5.73011, 157.499, 0.0036729, 89.4536, 0.0039895, -149.745, 0.00275575, 49.3238
1817, 30.28333, 0.972084, -123.194, 6.99562, -38.5307, 5.73597, 157.49, 0.00367816, 89.3262, 0.00400287, -149.711, 0.00276503, 49.3495
1818, 30.29167, 0.971793, -123.299, 7.00453, -38.5447, 5.74184, 157.48, 0.00368344, 89.1989, 0.00401628, -149.677, 0.00277431, 49.3752
1818, 30.30000, 0.971501, -123.403, 7.01345, -38.5588, 5.74771, 157.47, 0.00368872, 89.0716, 0.00402972, -149.644, 0.00278362, 49.4006
1819, 30.30833, 0.971208, -123.508, 7.0224, -38.5729, 5.75359, 157.46, 0.00369402, 88.9443, 0.00404321, -149.611, 0.00279294, 49.426
1819, 30.31667, 0.970913, -123.613, 7.03137, -38.5871, 5.75947, 157.451, 0.00369932, 88.817, 0.00405673, -149.578, 0.00280229, 49.4512
1820, 30.32500, 0.970619, -123.717, 7.04036, -38.6013, 5.76536, 157.441, 0.00370464, 88.6898, 0.00407029, -149.545, 0.00281165, 49.4763
1820, 30.33333, 0.970323, -123.822, 7.04937, -38.6156, 5.77125, 157.431, 0.00370996, 88.5627, 0.00408389, -149.513, 0.00282102, 49.5013
1821, 30.34167, 0.970026, -123.927, 7.0584, -38.6299, 5.77715, 157.422, 0.0037153, 88.4355, 0.00409752, -149.48, 0.00283042, 49.5261
1821, 30.35000, 0.969728, -124.031, 7.06744, -38.6442, 5.78305, 157.412, 0.00372064, 88.3084, 0.0041112, -149.449, 0.00283983, 49.5508
1822, 30.35833, 0.969429, -124.136, 7.07651, -38.6586, 5.78896, 157.402, 0.00372599, 88.1814, 0.00412491, -149.417, 0.00284927, 49.5754
1822, 30.36667, 0.96913, -124.24, 7.0856, -38.6731, 5.79487, 157.393, 0.00373135, 88.0543, 0.00413866, -149.386, 0.00285872, 49.5998
1823, 30.37500, 0.96883, -124.344, 7.09471, -38.6875, 5.80079, 157.383, 0.00373673, 87.9274, 0.00415245, -149.354, 0.00286818, 49.6242
1823, 30.38333, 0.968529, -124.449, 7.10384, -38.7021, 5.80671, 157.373, 0.00374211, 87.8004, 0.00416628, -149.324, 0.00287767, 49.6484
1824, 30.39167, 0.968226, -124.553, 7.11299, -38.7167, 5.81264, 157.364, 0.0037475, 87.6734, 0.00418015, -149.293, 0.00288717, 49.6725
1824, 30.40000, 0.967923, -124.657, 7.12216, -38.7313, 5.81857, 157.354, 0.0037529, 87.5466, 0.00419406, -149.263, 0.0028967, 49.6964
1825, 30.40833, 0.96762, -124.762, 7.13136, -38.746, 5.8245, 157.345, 0.00375832, 87.4197, 0.004208, -149.233, 0.00290624, 49.7203
1825, 30.41667, 0.967315, -124.866, 7.14057, -38.7607, 5.83044, 157.335, 0.00376374, 87.2929, 0.00422199, -149.203, 0.0029158, 49.744
1826, 30.42500, 0.96701, -124.97, 7.1498, -38.7754, 5.83639, 157.326, 0.00376917, 87.1661, 0.00423601, -149.173, 0.00292537, 49.7676
1826, 30.43333, 0.966704, -125.074, 7.15906, -38.7903, 5.84234, 157.316, 0.00377461, 87.0393, 0.00425008, -149.144, 0.00293497, 49.7911
1827, 30.44167, 0.966396, -125.178, 7.16833, -38.8051, 5.8483, 157.306, 0.00378007, 86.9126, 0.00426418, -149.115, 0.00294458, 49.8144
1827, 30.45000, 0.966089, -125.282, 7.17763, -38.82, 5.85426, 157.297, 0.00378553, 86.7859, 0.00427832, -149.086, 0.00295422, 49.8377
1828, 30.45833, 0.96578, -125.386, 7.18695, -38.835, 5.86022, 157.287, 0.00379101, 86.6592, 0.0042925, -149.057, 0.00296387, 49.8608
1828, 30.46667, 0.965471, -125.49, 7.19629, -38.85, 5.86619, 157.278, 0.00379649, 86.5326, 0.00430673, -149.029, 0.00297354, 49.8839
1829, 30.47500, 0.96516, -125.594, 7.20565, -38.8651, 5.87217, 157.269, 0.00380199, 86.406, 0.00432099, -149.001, 0.00298322, 49.9068
1829, 30.48333, 0.96485, -125.698, 7.21503, -38.8802, 5.87815, 157.259, 0.00380749, 86.2794, 0.00433529, -148.973, 0.00299293, 49.9296
1830, 30.49167, 0.964538, -125.801, 7.22443, -38.8953, 5.88414, 157.25, 0.00381301, 86.1529, 0.00434963, -148.946, 0.00300266, 49.9523
1830, 30.50000, 0.964225, -125.905, 7.23385, -38.9106, 5.89013, 157.24, 0.00381854, 86.0264, 0.00436402, -148.918, 0.0030124, 49.9748
1831, 30.50833, 0.963912, -126.009, 7.2433, -38.9258, 5.89612, 157.231, 0.00382407, 85.8999, 0.00437844, -148.891, 0.00302217, 49.9973
1831, 30.51667, 0.963598, -126.112, 7.25277, -38.9411, 5.90213, 157.221, 0.00382962, 85.7735, 0.0043929, -148.865, 0.00303195, 50.0197
1832, 30.52500, 0.963284, -126.216, 7.26225, -38.9565, 5.90813, 157.212, 0.00383518, 85.647, 0.00440741, -148.838, 0.00304175, 50.0419
1832, 30.53333, 0.962968, -126.32, 7.27176, -38.9719, 5.91415, 157.203, 0.00384076, 85.5207, 0.00442195, -148.812, 0.00305157, 50.0641
1833, 30.54167, 0.962652, -126.423, 7.2813, -38.9874, 5.92016, 157.193, 0.00384634, 85.3943, 0.00443654, -148.786, 0.00306141, 50.0861
1833, 30.55000, 0.962335, -126.527, 7.29085, -39.0029, 5.92619, 157.184, 0.00385193, 85.268, 0.00445116, -148.76, 0.00307127, 50.108
1834, 30.55833, 0.962018, -126.63, 7.30043, -39.0185, 5.93221, 157.175, 0.00385754, 85.1417, 0.00446583, -148.734, 0.00308114, 50.1299
1834, 30.56667, 0.9617, -126.734, 7.31002, -39.0341, 5.93825, 157.165, 0.00386315, 85.0155, 0.00448054, -148.709, 0.00309104, 50.1516
1835, 30.57500, 0.961381, -126.837, 7.31964, -39.0498, 5.94429, 157.156, 0.00386878, 84.8892, 0.00449529, -148.684, 0.00310096, 50.1732
1835, 30.58333, 0.961062, -126.941, 7.32928, -39.0655, 5.95033, 157.147, 0.00387442, 84.763, 0.00451008, -148.659, 0.00311089, 50.1948
1836, 30.59167, 0.960741, -127.044, 7.33895, -39.0813, 5.95638, 157.138, 0.00388007, 84.6369, 0.00452491, -148.634, 0.00312084, 50.2162
1836, 30.60000, 0.960421, -127.147, 7.34863, -39.0971, 5.96244, 157.128, 0.00388573, 84.5107, 0.00453978, -148.61, 0.00313082, 50.2375
1837, 30.60833, 0.960099, -127.25, 7.35834, -39.113, 5.9685, 157.119, 0.0038914, 84.3846, 0.0045547, -148.586, 0.00314081, 50.2587
1837, 30.61667, 0.959777, -127.354, 7.36807, -39.129, 5.97456, 157.11, 0.00389709, 84.2586, 0.00456966, -148.562, 0.00315082, 50.2798
1838, 30.62500, 0.959454, -127.457, 7.37782, -39.145, 5.98063, 157.101, 0.00390279, 84.1325, 0.00458465, -148.538, 0.00316085, 50.3009
1838, 30.63333, 0.959131, -127.56, 7.3876, -39.161, 5.98671, 157.092, 0.0039085, 84.0065, 0.00459969, -148.514, 0.0031709, 50.3218
1839, 30.64167, 0.958807, -127.663, 7.3974, -39.1772, 5.99279, 157.083, 0.00391422, 83.8805, 0.00461478, -148.491, 0.00318098, 50.3426
1839, 30.65000, 0.958482, -127.766, 7.40722, -39.1933, 5.99888, 157.074, 0.00391995, 83.7545, 0.0046299, -148.468, 0.00319107, 50.3634
1840, 30.65833, 0.958157, -127.869, 7.41706, -39.2096, 6.00498, 157.064, 0.00392569, 83.6286, 0.00464507, -148.445, 0.00320118, 50.384
1840, 30.66667, 0.957832, -127.972, 7.42693, -39.2258, 6.01108, 157.055, 0.00393145, 83.5027, 0.00466028, -148.423, 0.00321131, 50.4046
1841, 30.67500, 0.957505, -128.075, 7.43682, -39.2422, 6.01718, 157.046, 0.00393722, 83.3768, 0.00467553, -148.401, 0.00322146, 50.425
1841, 30.68333, 0.957178, -128.178, 7.44673, -39.2586, 6.02329, 157.037, 0.003943, 83.251, 0.00469083, -148.379, 0.00323162, 50.4454
1842, 30.69167, 0.956851, -128.281, 7.45666, -39.275, 6.02941, 157.028, 0.0039488, 83.1252, 0.00470617, -148.357, 0.00324181, 50.4657
1842, 30.70000, 0.956523, -128.384, 7.46662, -39.2915, 6.03553, 157.019, 0.0039546, 82.9994, 0.00472155, -148.335, 0.00325202, 50.4858
1843, 30.70833, 0.956194, -128.487, 7.4766, -39.3081, 6.04166, 157.01, 0.00396042, 82.8736, 0.00473697, -148.314, 0.00326225, 50.5059
1843, 30.71667, 0.955865, -128.59, 7.4866, -39.3247, 6.0478, 157.001, 0.00396625, 82.7479, 0.00475244, -148.293, 0.0032725, 50.5259
1844, 30.72500, 0.955535, -128.693, 7.49663, -39.3414, 6.05394, 156.992, 0.0039721, 82.6221, 0.00476795, -148.272, 0.00328277, 50.5458
1844, 30.73333, 0.955205, -128.795, 7.50668, -39.3582, 6.06008, 156.984, 0.00397795, 82.4965, 0.00478351, -148.251, 0.00329306, 50.5657
1845, 30.74167, 0.954874, -128.898, 7.51676, -39.375, 6.06623, 156.975, 0.00398382, 82.3708, 0.00479911, -148.231, 0.00330337, 50.5854
1845, 30.75000, 0.954543, -129.001, 7.52685, -39.3918, 6.07239, 156.966, 0.0039897, 82.2452, 0.00481475, -148.21, 0.0033137, 50.6051
1846, 30.75833, 0.954211, -129.103, 7.53697, -39.4088, 6.07856, 156.957, 0.0039956, 82.1196, 0.00483043, -148.19, 0.00332405, 50.6246
1846, 30.76667, 0.953879, -129.206, 7.54712, -39.4257, 6.08473, 156.948, 0.00400151, 81.994, 0.00484616, -148.171, 0.00333442, 50.6441
1847, 30.77500, 0.953546, -129.309, 7.55729, -39.4428, 6.0909, 156.939, 0.00400743, 81.8684, 0.00486193, -148.151, 0.00334481, 50.6635
1847, 30.78333, 0.953213, -129.411, 7.56748, -39.4599, 6.09708, 156.93, 0.00401336, 81.7429, 0.00487775, -148.132, 0.00335522, 50.6828
1848, 30.79167, 0.952879, -129.514, 7.57769, -39.477, 6.10327, 156.922, 0.00401931, 81.6173, 0.00489361, -148.113, 0.00336566, 50.702
1848, 30.80000, 0.952545, -129.616, 7.58793, -39.4943, 6.10947, 156.913, 0.00402527, 81.4919, 0.00490952, -148.094, 0.00337611, 50.7212
1849, 30.80833, 0.95221, -129.719, 7.5982, -39.5116, 6.11567, 156.904, 0.00403124, 81.3664, 0.00492547, -148.075, 0.00338658, 50.7402
1849, 30.81667, 0.951875, -129.821, 7.60848, -39.5289, 6.12187, 156.896, 0.00403723, 81.241, 0.00494147, -148.057, 0.00339708, 50.7592
1850, 30.82500, 0.951539, -129.924, 7.6188, -39.5463, 6.12808, 156.887, 0.00404323, 81.1155, 0.00495751, -148.039, 0.00340759, 50.7781
1850, 30.83333, 0.951203, -130.026, 7.62913, -39.5638, 6.1343, 156.878, 0.00404924, 80.9902, 0.00497359, -148.021, 0.00341813, 50.7969
1851, 30.84167, 0.950867, -130.129, 7.63949, -39.5813, 6.14053, 156.87, 0.00405527, 80.8648, 0.00498973, -148.003, 0.00342868, 50.8157
1851, 30.85000, 0.95053, -130.231, 7.64988, -39.5989, 6.14676, 156.861, 0.00406131, 80.7394, 0.0050059, -147.985, 0.00343926, 50.8343
1852, 30.85833, 0.950193, -130.333, 7.66028, -39.6166, 6.153, 156.852, 0.00406737, 80.6141, 0.00502212, -147.968, 0.00344986, 50.8529
1852, 30.86667, 0.949855, -130.436, 7.67072, -39.6343, 6.15924, 156.844, 0.00407344, 80.4888, 0.00503839, -147.951, 0.00346048, 50.8714
1853, 30.87500, 0.949517, -130.538, 7.68118, -39.6521, 6.16549, 156.835, 0.00407952, 80.3635, 0.0050547, -147.934, 0.00347112, 50.8899
1853, 30.88333, 0.949178, -130.64, 7.69166, -39.67, 6.17175, 156.827, 0.00408562, 80.2383, 0.00507106, -147.917, 0.00348178, 50.9082
1854, 30.89167, 0.948839, -130.742, 7.70217, -39.6879, 6.17801, 156.818, 0.00409173, 80.113, 0.00508746, -147.901, 0.00349246, 50.9265
1854, 30.90000, 0.9485, -130.845, 7.7127, -39.7059, 6.18428, 156.81, 0.00409785, 79.9878, 0.00510391, -147.885, 0.00350317, 50.9447
1855, 30.90833, 0.94816, -130.947, 7.72325, -39.7239, 6.19056, 156.801, 0.00410399, 79.8626, 0.00512041, -147.868, 0.00351389, 50.9628
1855, 30.91667, 0.94782, -131.049, 7.73384, -39.742, 6.19684, 156.793, 0.00411015, 79.7374, 0.00513695, -147.853, 0.00352464, 50.9809
1856, 30.92500, 0.947479, -131.151, 7.74444, -39.7602, 6.20313, 156.784, 0.00411631, 79.6123, 0.00515354, -147.837, 0.00353541, 50.9989
1856, 30.93333, 0.947139, -131.253, 7.75507, -39.7785, 6.20943, 156.776, 0.0041225, 79.4871, 0.00517018, -147.822, 0.0035462, 51.0168
1857, 30.94167, 0.946797, -131.355, 7.76573, -39.7968, 6.21573, 156.768, 0.00412869, 79.362, 0.00518686, -147.807, 0.00355701, 51.0346
1857, 30.95000, 0.946456, -131.457, 7.77641, -39.8151, 6.22204, 156.759, 0.00413491, 79.2369, 0.00520359, -147.792, 0.00356784, 51.0524
1858, 30.95833, 0.946114, -131.56, 7.78712, -39.8336, 6.22835, 156.751, 0.00414113, 79.1118, 0.00522037, -147.777, 0.0035787, 51.0701
1858, 30.96667, 0.945772, -131.662, 7.79785, -39.8521, 6.23468, 156.743, 0.00414737, 78.9867, 0.00523719, -147.762, 0.00358957, 51.0877
1859, 30.97500, 0.945429, -131.764, 7.80861, -39.8707, 6.24101, 156.734, 0.00415363, 78.8617, 0.00525406, -147.748, 0.00360047, 51.1053
1859, 30.98333, 0.945086, -131.866, 7.8194, -39.8893, 6.24734, 156.726, 0.0041599, 78.7367, 0.00527098, -147.734, 0.00361139, 51.1227
1860, 30.99167, 0.944743, -131.968, 7.83021, -39.9081, 6.25369, 156.718, 0.00416619, 78.6116, 0.00528794, -147.72, 0.00362233, 51.1402
1860, 31.00000, 0.944399, -132.07, 7.84104, -39.9268, 6.26004, 156.71, 0.00417249, 78.4866, 0.00530496, -147.706, 0.0036333, 51.1575
1861, 31.00833, 0.944055, -132.172, 7.8519, -39.9457, 6.26639, 156.702, 0.0041788, 78.3617, 0.00532202, -147.693, 0.00364428, 51.1748
1861, 31.01667, 0.943711, -132.273, 7.86279, -39.9646, 6.27276, 156.693, 0.00418514, 78.2367, 0.00533913, -147.68, 0.00365529, 51.192
1862, 31.02500, 0.943367, -132.375, 7.8737, -39.9836, 6.27913, 156.685, 0.00419148, 78.1117, 0.00535629, -147.667, 0.00366632, 51.2091
1862, 31.03333, 0.943022, -132.477, 7.88464, -40.0027, 6.28551, 156.677, 0.00419785, 77.9868, 0.00537349, -147.654, 0.00367738, 51.2262
1863, 31.04167, 0.942677, -132.579, 7.89561, -40.0218, 6.29189, 156.669, 0.00420422, 77.8619, 0.00539075, -147.641, 0.00368845, 51.2432
1863, 31.05000, 0.942332, -132.681, 7.9066, -40.041, 6.29828, 156.661, 0.00421062, 77.737, 0.00540805, -147.629, 0.00369955, 51.2602
1864, 31.05833, 0.941986, -132.783, 7.91761, -40.0603, 6.30468, 156.653, 0.00421703, 77.6121, 0.0054254, -147.617, 0.00371067, 51.2771
1864, 31.06667, 0.94164, -132.885, 7.92866, -40.0797, 6.31109, 156.645, 0.00422345, 77.4872, 0.0054428, -147.604, 0.00372181, 51.2939
1865, 31.07500, 0.941294, -132.987, 7.93973, -40.0991, 6.3175, 156.637, 0.00422989, 77.3624, 0.00546025, -147.593, 0.00373298, 51.3107
1865, 31.08333, 0.940948, -133.089, 7.95083, -40.1186, 6.32392, 156.629, 0.00423635, 77.2375, 0.00547775, -147.581, 0.00374417, 51.3274
1866, 31.09167, 0.940602, -133.19, 7.96195, -40.1381, 6.33035, 156.621, 0.00424282, 77.1127, 0.0054953, -147.57, 0.00375538, 51.344
1866, 31.10000, 0.940255, -133.292, 7.9731, -40.1578, 6.33679, 156.614, 0.00424931, 76.9879, 0.00551289, -147.559, 0.00376661, 51.3606
1867, 31.10833, 0.939908, -133.394, 7.98428, -40.1775, 6.34323, 156.606, 0.00425582, 76.863, 0.00553054, -147.548, 0.00377787, 51.3771
1867, 31.11667, 0.93956, -133.496, 7.99548, -40.1973, 6.34968, 156.598, 0.00426234, 76.7382, 0.00554824, -147.537, 0.00378915, 51.3935
1868, 31.12500, 0.939213, -133.597, 8.00671, -40.2171, 6.35614, 156.59, 0.00426888, 76.6134, 0.00556598, -147.526, 0.00380045, 51.4099
1868, 31.13333, 0.938865, -133.699, 8.01797, -40.237, 6.3626, 156.582, 0.00427543, 76.4887, 0.00558378, -147.516, 0.00381177, 51.4263
1869, 31.14167, 0.938517, -133.801, 8.02925, -40.2571, 6.36907, 156.575, 0.004282, 76.3639, 0.00560163, -147.506, 0.00382312, 51.4425
1869, 31.15000, 0.938169, -133.903, 8.04056, -40.2771, 6.37555, 156.567, 0.00428859, 76.2391, 0.00561953, -147.496, 0.0038345, 51.4588
1870, 31.15833, 0.937821, -134.004, 8.0519, -40.2973, 6.38204, 156.559, 0.00429519, 76.1144, 0.00563747, -147.486, 0.00384589, 51.4749
1870, 31.16667, 0.937472, -134.106, 8.06327, -40.3175, 6.38854, 156.552, 0.00430181, 75.9897, 0.00565547, -147.477, 0.00385731, 51.491
1871, 31.17500, 0.937124, -134.208, 8.07466, -40.3378, 6.39504, 156.544, 0.00430845, 75.8649, 0.00567352, -147.467, 0.00386875, 51.5071
1871, 31.18333, 0.936775, -134.31, 8.08608, -40.3582, 6.40155, 156.536, 0.00431511, 75.7402, 0.00569162, -147.458, 0.00388022, 51.523
1872, 31.19167, 0.936426, -134.411, 8.09753, -40.3787, 6.40807, 156.529, 0.00432178, 75.6155, 0.00570978, -147.449, 0.00389171, 51.539
1872, 31.20000, 0.936077, -134.513, 8.10901, -40.3992, 6.41459, 156.521, 0.00432847, 75.4908, 0.00572798, -147.44, 0.00390322, 51.5548
1873, 31.20833, 0.935727, -134.615, 8.12051, -40.4198, 6.42113, 156.514, 0.00433517, 75.3661, 0.00574623, -147.432, 0.00391476, 51.5707
1873, 31.21667, 0.935378, -134.716, 8.13205, -40.4405, 6.42767, 156.506, 0.0043419, 75.2414, 0.00576454, -147.424, 0.00392632, 51.5864
1874, 31.22500, 0.935028, -134.818, 8.14361, -40.4613, 6.43422, 156.499, 0.00434864, 75.1167, 0.0057829, -147.415, 0.0039379, 51.6021
1874, 31.23333, 0.934678, -134.92, 8.15519, -40.4821, 6.44078, 156.491, 0.00435539, 74.992, 0.00580131, -147.407, 0.00394951, 51.6178
1875, 31.24167, 0.934328, -135.022, 8.16681, -40.503, 6.44734, 156.484, 0.00436217, 74.8673, 0.00581977, -147.4, 0.00396114, 51.6334
