Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1875, 31.25000, 0.933978, -135.123, 8.17845, -40.524, 6.45391, 156.477, 0.00436897, 74.7427, 0.00583828, -147.392, 0.0039728, 51.6489
1876, 31.25833, 0.933628, -135.225, 8.19013, -40.5451, 6.4605, 156.469, 0.00437578, 74.618, 0.00585685, -147.385, 0.00398448, 51.6644
1876, 31.26667, 0.933278, -135.327, 8.20183, -40.5663, 6.46709, 156.462, 0.00438261, 74.4934, 0.00587547, -147.378, 0.00399618, 51.6799
1877, 31.27500, 0.932927, -135.428, 8.21356, -40.5875, 6.47368, 156.455, 0.00438945, 74.3687, 0.00589414, -147.371, 0.00400791, 51.6953
1877, 31.28333, 0.932577, -135.53, 8.22531, -40.6088, 6.48029, 156.448, 0.00439632, 74.244, 0.00591287, -147.364, 0.00401966, 51.7106
1878, 31.29167, 0.932226, -135.632, 8.2371, -40.6302, 6.4869, 156.44, 0.0044032, 74.1194, 0.00593165, -147.358, 0.00403144, 51.7259
1878, 31.30000, 0.931875, -135.733, 8.24891, -40.6517, 6.49353, 156.433, 0.0044101, 73.9948, 0.00595048, -147.351, 0.00404325, 51.7411
1879, 31.30833, 0.931524, -135.835, 8.26076, -40.6733, 6.50016, 156.426, 0.00441702, 73.8701, 0.00596936, -147.345, 0.00405507, 51.7563
1879, 31.31667, 0.931173, -135.937, 8.27263, -40.6949, 6.5068, 156.419, 0.00442396, 73.7455, 0.0059883, -147.339, 0.00406693, 51.7715
1880, 31.32500, 0.930822, -136.038, 8.28453, -40.7166, 6.51344, 156.412, 0.00443092, 73.6208, 0.0060073, -147.333, 0.0040788, 51.7866
1880, 31.33333, 0.930471, -136.14, 8.29646, -40.7384, 6.5201, 156.405, 0.0044379, 73.4962, 0.00602634, -147.328, 0.0040907, 51.8016
1881, 31.34167, 0.93012, -136.242, 8.30842, -40.7603, 6.52676, 156.398, 0.00444489, 73.3715, 0.00604544, -147.323, 0.00410263, 51.8166
1881, 31.35000, 0.929768, -136.344, 8.32041, -40.7823, 6.53344, 156.391, 0.0044519, 73.2469, 0.0060646, -147.317, 0.00411458, 51.8315
1882, 31.35833, 0.929417, -136.445, 8.33243, -40.8043, 6.54012, 156.384, 0.00445894, 73.1222, 0.00608381, -147.312, 0.00412656, 51.8464
1882, 31.36667, 0.929065, -136.547, 8.34448, -40.8265, 6.54681, 156.377, 0.00446599, 72.9976, 0.00610307, -147.308, 0.00413856, 51.8613
1883, 31.37500, 0.928714, -136.649, 8.35656, -40.8487, 6.55351, 156.37, 0.00447306, 72.8729, 0.00612239, -147.303, 0.00415059, 51.8761
1883, 31.38333, 0.928362, -136.751, 8.36866, -40.871, 6.56021, 156.363, 0.00448015, 72.7483, 0.00614176, -147.299, 0.00416264, 51.8909
1884, 31.39167, 0.928011, -136.852, 8.3808, -40.8934, 6.56693, 156.356, 0.00448726, 72.6236, 0.0061612, -147.295, 0.00417472, 51.9056
1884, 31.40000, 0.927659, -136.954, 8.39297, -40.9159, 6.57365, 156.35, 0.00449438, 72.499, 0.00618068, -147.291, 0.00418682, 51.9202
1885, 31.40833, 0.927307, -137.056, 8.40516, -40.9384, 6.58039, 156.343, 0.00450153, 72.3743, 0.00620022, -147.287, 0.00419895, 51.9349
1885, 31.41667, 0.926955, -137.158, 8.41739, -40.9611, 6.58713, 156.336, 0.0045087, 72.2497, 0.00621982, -147.283, 0.00421111, 51.9494
1886, 31.42500, 0.926604, -137.259, 8.42965, -40.9838, 6.59388, 156.329, 0.00451588, 72.125, 0.00623947, -147.28, 0.00422329, 51.964
1886, 31.43333, 0.926252, -137.361, 8.44193, -41.0066, 6.60064, 156.323, 0.00452309, 72.0003, 0.00625918, -147.277, 0.00423549, 51.9785
1887, 31.44167, 0.9259, -137.463, 8.45425, -41.0295, 6.60741, 156.316, 0.00453032, 71.8756, 0.00627894, -147.274, 0.00424773, 51.9929
1887, 31.45000, 0.925548, -137.565, 8.4666, -41.0525, 6.61419, 156.31, 0.00453756, 71.7509, 0.00629876, -147.271, 0.00425998, 52.0073
1888, 31.45833, 0.925196, -137.667, 8.47897, -41.0756, 6.62098, 156.303, 0.00454483, 71.6263, 0.00631864, -147.268, 0.00427227, 52.0217
1888, 31.46667, 0.924844, -137.769, 8.49138, -41.0988, 6.62778, 156.296, 0.00455212, 71.5015, 0.00633857, -147.266, 0.00428458, 52.036
1889, 31.47500, 0.924492, -137.87, 8.50382, -41.122, 6.63458, 156.29, 0.00455942, 71.3768, 0.00635856, -147.264, 0.00429692, 52.0503
1889, 31.48333, 0.92414, -137.972, 8.51629, -41.1454, 6.6414, 156.284, 0.00456675, 71.2521, 0.00637861, -147.261, 0.00430928, 52.0645
1890, 31.49167, 0.923788, -138.074, 8.52879, -41.1688, 6.64822, 156.277, 0.0045741, 71.1274, 0.00639872, -147.26, 0.00432167, 52.0787
1890, 31.50000, 0.923437, -138.176, 8.54132, -41.1923, 6.65506, 156.271, 0.00458147, 71.0027, 0.00641888, -147.258, 0.00433409, 52.0929
1891, 31.50833, 0.923085, -138.278, 8.55388, -41.216, 6.6619, 156.264, 0.00458886, 70.8779, 0.0064391, -147.257, 0.00434653, 52.107
1891, 31.51667, 0.922733, -138.38, 8.56647, -41.2397, 6.66876, 156.258, 0.00459627, 70.7532, 0.00645938, -147.255, 0.004359, 52.121
1892, 31.52500, 0.922381, -138.482, 8.5791, -41.2634, 6.67562, 156.252, 0.0046037, 70.6284, 0.00647972, -147.254, 0.0043715, 52.1351
1892, 31.53333, 0.922029, -138.584, 8.59175, -41.2873, 6.68249, 156.246, 0.00461115, 70.5036, 0.00650011, -147.253, 0.00438402, 52.1491
1893, 31.54167, 0.921677, -138.686, 8.60444, -41.3113, 6.68937, 156.239, 0.00461862, 70.3788, 0.00652057, -147.253, 0.00439657, 52.163
1893, 31.55000, 0.921325, -138.788, 8.61716, -41.3354, 6.69626, 156.233, 0.00462612, 70.254, 0.00654108, -147.252, 0.00440915, 52.1769
1894, 31.55833, 0.920974, -138.89, 8.62991, -41.3595, 6.70317, 156.227, 0.00463363, 70.1292, 0.00656165, -147.252, 0.00442175, 52.1908
1894, 31.56667, 0.920622, -138.992, 8.64269, -41.3838, 6.71008, 156.221, 0.00464117, 70.0044, 0.00658228, -147.252, 0.00443439, 52.2047
1895, 31.57500, 0.92027, -139.094, 8.6555, -41.4081, 6.717, 156.215, 0.00464873, 69.8795, 0.00660297, -147.252, 0.00444705, 52.2185
1895, 31.58333, 0.919919, -139.197, 8.66835, -41.4326, 6.72393, 156.209, 0.00465631, 69.7547, 0.00662372, -147.252, 0.00445973, 52.2322
1896, 31.59167, 0.919567, -139.299, 8.68123, -41.4571, 6.73087, 156.203, 0.00466391, 69.6298, 0.00664453, -147.252, 0.00447245, 52.246
1896, 31.60000, 0.919215, -139.401, 8.69414, -41.4817, 6.73782, 156.197, 0.00467153, 69.5049, 0.0066654, -147.253, 0.00448519, 52.2597
1897, 31.60833, 0.918864, -139.503, 8.70708, -41.5064, 6.74478, 156.191, 0.00467918, 69.38, 0.00668632, -147.254, 0.00449796, 52.2733
1897, 31.61667, 0.918512, -139.605, 8.72005, -41.5313, 6.75175, 156.185, 0.00468685, 69.2551, 0.00670731, -147.255, 0.00451076, 52.2869
1898, 31.62500, 0.918161, -139.708, 8.73306, -41.5562, 6.75873, 156.179, 0.00469454, 69.1302, 0.00672836, -147.256, 0.00452358, 52.3005
1898, 31.63333, 0.91781, -139.81, 8.74609, -41.5812, 6.76573, 156.174, 0.00470225, 69.0052, 0.00674947, -147.258, 0.00453644, 52.3141
1899, 31.64167, 0.917458, -139.912, 8.75917, -41.6063, 6.77273, 156.168, 0.00470999, 68.8802, 0.00677064, -147.259, 0.00454932, 52.3276
1899, 31.65000, 0.917107, -140.015, 8.77227, -41.6315, 6.77974, 156.162, 0.00471774, 68.7552, 0.00679188, -147.261, 0.00456223, 52.3411
1900, 31.65833, 0.916756, -140.117, 8.78541, -41.6567, 6.78676, 156.156, 0.00472552, 68.6302, 0.00681317, -147.263, 0.00457517, 52.3545
1900, 31.66667, 0.916405, -140.22, 8.79858, -41.6821, 6.7938, 156.151, 0.00473332, 68.5052, 0.00683452, -147.265, 0.00458814, 52.368
1901, 31.67500, 0.916054, -140.322, 8.81178, -41.7076, 6.80084, 156.145, 0.00474115, 68.3801, 0.00685594, -147.268, 0.00460113, 52.3813
1901, 31.68333, 0.915703, -140.425, 8.82501, -41.7332, 6.80789, 156.14, 0.004749, 68.255, 0.00687742, -147.27, 0.00461416, 52.3947
1902, 31.69167, 0.915353, -140.527, 8.83828, -41.7589, 6.81496, 156.134, 0.00475687, 68.1299, 0.00689896, -147.273, 0.00462721, 52.408
1902, 31.70000, 0.915002, -140.63, 8.85158, -41.7847, 6.82204, 156.128, 0.00476476, 68.0048, 0.00692056, -147.276, 0.00464029, 52.4213
1903, 31.70833, 0.914651, -140.732, 8.86492, -41.8106, 6.82912, 156.123, 0.00477268, 67.8797, 0.00694222, -147.279, 0.00465341, 52.4345
1903, 31.71667, 0.914301, -140.835, 8.87829, -41.8365, 6.83622, 156.118, 0.00478062, 67.7545, 0.00696395, -147.282, 0.00466655, 52.4478
1904, 31.72500, 0.913951, -140.938, 8.89169, -41.8626, 6.84333, 156.112, 0.00478859, 67.6293, 0.00698574, -147.286, 0.00467972, 52.4609
1904, 31.73333, 0.9136, -141.04, 8.90512, -41.8888, 6.85045, 156.107, 0.00479657, 67.5041, 0.00700759, -147.289, 0.00469291, 52.4741
1905, 31.74167, 0.91325, -141.143, 8.9186, -41.9151, 6.85758, 156.102, 0.00480459, 67.3788, 0.00702951, -147.293, 0.00470614, 52.4872
1905, 31.75000, 0.9129, -141.246, 8.9321, -41.9415, 6.86472, 156.096, 0.00481262, 67.2535, 0.00705149, -147.297, 0.0047194, 52.5003
1906, 31.75833, 0.91255, -141.349, 8.94564, -41.9679, 6.87187, 156.091, 0.00482068, 67.1282, 0.00707353, -147.302, 0.00473269, 52.5134
1906, 31.76667, 0.9122, -141.452, 8.95921, -41.9945, 6.87903, 156.086, 0.00482877, 67.0029, 0.00709564, -147.306, 0.00474601, 52.5264
1907, 31.77500, 0.911851, -141.555, 8.97281, -42.0212, 6.88621, 156.081, 0.00483687, 66.8775, 0.00711781, -147.311, 0.00475935, 52.5394
1907, 31.78333, 0.911501, -141.658, 8.98645, -42.048, 6.89339, 156.076, 0.00484501, 66.7522, 0.00714005, -147.315, 0.00477273, 52.5524
1908, 31.79167, 0.911151, -141.761, 9.00013, -42.0749, 6.90059, 156.071, 0.00485316, 66.6267, 0.00716235, -147.32, 0.00478614, 52.5654
1908, 31.80000, 0.910802, -141.864, 9.01384, -42.1019, 6.9078, 156.066, 0.00486135, 66.5013, 0.00718472, -147.326, 0.00479957, 52.5783
1909, 31.80833, 0.910453, -141.967, 9.02758, -42.129, 6.91502, 156.061, 0.00486955, 66.3758, 0.00720715, -147.331, 0.00481304, 52.5912
1909, 31.81667, 0.910104, -142.07, 9.04136, -42.1562, 6.92225, 156.056, 0.00487778, 66.2503, 0.00722964, -147.337, 0.00482654, 52.604
1910, 31.82500, 0.909755, -142.173, 9.05517, -42.1835, 6.92949, 156.051, 0.00488604, 66.1247, 0.00725221, -147.342, 0.00484007, 52.6169
1910, 31.83333, 0.909406, -142.276, 9.06902, -42.2109, 6.93675, 156.046, 0.00489432, 65.9992, 0.00727483, -147.348, 0.00485362, 52.6297
1911, 31.84167, 0.909057, -142.38, 9.08291, -42.2384, 6.94402, 156.041, 0.00490262, 65.8736, 0.00729753, -147.354, 0.00486721, 52.6425
1911, 31.85000, 0.908709, -142.483, 9.09682, -42.2661, 6.9513, 156.036, 0.00491096, 65.7479, 0.00732028, -147.361, 0.00488083, 52.6552
1912, 31.85833, 0.90836, -142.587, 9.11078, -42.2938, 6.95859, 156.032, 0.00491931, 65.6222, 0.00734311, -147.367, 0.00489449, 52.668
1912, 31.86667, 0.908012, -142.69, 9.12477, -42.3216, 6.96589, 156.027, 0.00492769, 65.4965, 0.007366, -147.374, 0.00490817, 52.6807
1913, 31.87500, 0.907664, -142.794, 9.13879, -42.3496, 6.9732, 156.022, 0.0049361, 65.3708, 0.00738896, -147.381, 0.00492188, 52.6933
1913, 31.88333, 0.907316, -142.897, 9.15285, -42.3776, 6.98053, 156.018, 0.00494453, 65.245, 0.00741198, -147.388, 0.00493563, 52.706
1914, 31.89167, 0.906968, -143.001, 9.16695, -42.4058, 6.98787, 156.013, 0.00495299, 65.1191, 0.00743508, -147.395, 0.0049494, 52.7186
1914, 31.90000, 0.90662, -143.104, 9.18108, -42.4341, 6.99522, 156.009, 0.00496148, 64.9933, 0.00745824, -147.403, 0.00496321, 52.7312
1915, 31.90833, 0.906273, -143.208, 9.19525, -42.4625, 7.00258, 156.004, 0.00496999, 64.8674, 0.00748146, -147.41, 0.00497705, 52.7438
1915, 31.91667, 0.905925, -143.312, 9.20945, -42.491, 7.00996, 156, 0.00497853, 64.7414, 0.00750476, -147.418, 0.00499092, 52.7563
1916, 31.92500, 0.905578, -143.416, 9.22369, -42.5196, 7.01735, 155.996, 0.00498709, 64.6154, 0.00752813, -147.426, 0.00500482, 52.7689
1916, 31.93333, 0.905231, -143.52, 9.23797, -42.5483, 7.02475, 155.991, 0.00499568, 64.4894, 0.00755156, -147.435, 0.00501876, 52.7814
1917, 31.94167, 0.904884, -143.624, 9.25228, -42.5771, 7.03216, 155.987, 0.0050043, 64.3633, 0.00757506, -147.443, 0.00503273, 52.7939
1917, 31.95000, 0.904537, -143.728, 9.26663, -42.606, 7.03959, 155.983, 0.00501294, 64.2372, 0.00759863, -147.452, 0.00504673, 52.8063
1918, 31.95833, 0.904191, -143.832, 9.28102, -42.6351, 7.04703, 155.978, 0.00502161, 64.1111, 0.00762227, -147.46, 0.00506076, 52.8187
1918, 31.96667, 0.903845, -143.936, 9.29544, -42.6642, 7.05448, 155.974, 0.00503031, 63.9849, 0.00764598, -147.469, 0.00507482, 52.8312
1919, 31.97500, 0.903498, -144.04, 9.3099, -42.6935, 7.06195, 155.97, 0.00503904, 63.8587, 0.00766975, -147.478, 0.00508892, 52.8435
1919, 31.98333, 0.903152, -144.145, 9.3244, -42.7229, 7.06942, 155.966, 0.00504779, 63.7324, 0.0076936, -147.488, 0.00510305, 52.8559
1920, 31.99167, 0.902806, -144.249, 9.33893, -42.7524, 7.07692, 155.962, 0.00505657, 63.606, 0.00771752, -147.497, 0.00511721, 52.8682
1920, 32.00000, 0.902461, -144.353, 9.3535, -42.782, 7.08442, 155.958, 0.00506538, 63.4797, 0.00774151, -147.507, 0.00513141, 52.8806
1921, 32.00833, 0.902115, -144.458, 9.36811, -42.8117, 7.09194, 155.954, 0.00507421, 63.3532, 0.00776556, -147.517, 0.00514563, 52.8929
1921, 32.01667, 0.90177, -144.563, 9.38276, -42.8416, 7.09947, 155.95, 0.00508307, 63.2267, 0.00778969, -147.527, 0.0051599, 52.9051
1922, 32.02500, 0.901424, -144.667, 9.39744, -42.8715, 7.10701, 155.946, 0.00509196, 63.1002, 0.00781389, -147.537, 0.00517419, 52.9174
1922, 32.03333, 0.901079, -144.772, 9.41216, -42.9016, 7.11457, 155.943, 0.00510088, 62.9737, 0.00783816, -147.548, 0.00518852, 52.9296
1923, 32.04167, 0.900734, -144.877, 9.42692, -42.9318, 7.12214, 155.939, 0.00510983, 62.847, 0.00786251, -147.559, 0.00520289, 52.9419
1923, 32.05000, 0.90039, -144.982, 9.44172, -42.9621, 7.12972, 155.935, 0.0051188, 62.7203, 0.00788692, -147.57, 0.00521728, 52.954
1924, 32.05833, 0.900045, -145.087, 9.45655, -42.9925, 7.13732, 155.932, 0.00512781, 62.5936, 0.0079114, -147.581, 0.00523171, 52.9662
1924, 32.06667, 0.899701, -145.192, 9.47142, -43.0231, 7.14493, 155.928, 0.00513684, 62.4668, 0.00793596, -147.592, 0.00524618, 52.9784
1925, 32.07500, 0.899357, -145.297, 9.48633, -43.0538, 7.15256, 155.924, 0.0051459, 62.34, 0.00796059, -147.603, 0.00526068, 52.9905
1925, 32.08333, 0.899013, -145.402, 9.50128, -43.0845, 7.1602, 155.921, 0.00515499, 62.2131, 0.0079853, -147.615, 0.00527521, 53.0026
1926, 32.09167, 0.898669, -145.507, 9.51627, -43.1154, 7.16785, 155.917, 0.00516411, 62.0862, 0.00801007, -147.627, 0.00528978, 53.0147
1926, 32.10000, 0.898326, -145.612, 9.5313, -43.1465, 7.17552, 155.914, 0.00517325, 61.9592, 0.00803492, -147.639, 0.00530438, 53.0268
1927, 32.10833, 0.897982, -145.718, 9.54636, -43.1776, 7.1832, 155.911, 0.00518243, 61.8321, 0.00805985, -147.651, 0.00531901, 53.0389
1927, 32.11667, 0.897639, -145.823, 9.56147, -43.2089, 7.1909, 155.907, 0.00519164, 61.705, 0.00808484, -147.663, 0.00533369, 53.0509
1928, 32.12500, 0.897296, -145.929, 9.57661, -43.2403, 7.19861, 155.904, 0.00520087, 61.5778, 0.00810991, -147.676, 0.00534839, 53.0629
1928, 32.13333, 0.896953, -146.035, 9.59179, -43.2718, 7.20633, 155.901, 0.00521014, 61.4506, 0.00813506, -147.689, 0.00536314, 53.0749
1929, 32.14167, 0.89661, -146.14, 9.60701, -43.3034, 7.21407, 155.897, 0.00521943, 61.3233, 0.00816028, -147.702, 0.00537791, 53.0869
1929, 32.15000, 0.896268, -146.246, 9.62227, -43.3351, 7.22183, 155.894, 0.00522876, 61.196, 0.00818557, -147.715, 0.00539273, 53.0989
1930, 32.15833, 0.895926, -146.352, 9.63757, -43.367, 7.22959, 155.891, 0.00523811, 61.0686, 0.00821094, -147.728, 0.00540757, 53.1108
1930, 32.16667, 0.895583, -146.458, 9.65291, -43.399, 7.23738, 155.888, 0.0052475, 60.9411, 0.00823638, -147.742, 0.00542246, 53.1228
1931, 32.17500, 0.895241, -146.564, 9.66829, -43.4311, 7.24518, 155.885, 0.00525691, 60.8136, 0.0082619, -147.756, 0.00543738, 53.1347
1931, 32.18333, 0.8949, -146.671, 9.68371, -43.4634, 7.25299, 155.882, 0.00526636, 60.686, 0.0082875, -147.769, 0.00545234, 53.1466
1932, 32.19167, 0.894558, -146.777, 9.69917, -43.4958, 7.26082, 155.879, 0.00527583, 60.5583, 0.00831317, -147.784, 0.00546733, 53.1585
1932, 32.20000, 0.894217, -146.883, 9.71467, -43.5283, 7.26866, 155.877, 0.00528534, 60.4306, 0.00833892, -147.798, 0.00548236, 53.1704
1933, 32.20833, 0.893876, -146.99, 9.7302, -43.5609, 7.27652, 155.874, 0.00529488, 60.3028, 0.00836474, -147.812, 0.00549742, 53.1822
1933, 32.21667, 0.893535, -147.096, 9.74579, -43.5937, 7.28439, 155.871, 0.00530445, 60.1749, 0.00839064, -147.827, 0.00551253, 53.1941
1934, 32.22500, 0.893194, -147.203, 9.7614, -43.6265, 7.29228, 155.868, 0.00531405, 60.047, 0.00841662, -147.842, 0.00552766, 53.2059
1934, 32.23333, 0.892853, -147.31, 9.77706, -43.6595, 7.30019, 155.866, 0.00532368, 59.919, 0.00844267, -147.857, 0.00554284, 53.2177
1935, 32.24167, 0.892513, -147.417, 9.79277, -43.6927, 7.30811, 155.863, 0.00533334, 59.7909, 0.0084688, -147.872, 0.00555805, 53.2295
1935, 32.25000, 0.892173, -147.523, 9.80851, -43.7259, 7.31605, 155.86, 0.00534304, 59.6628, 0.00849501, -147.888, 0.0055733, 53.2413
1936, 32.25833, 0.891833, -147.631, 9.82429, -43.7593, 7.324, 155.858, 0.00535277, 59.5346, 0.0085213, -147.904, 0.00558859, 53.253
1936, 32.26667, 0.891493, -147.738, 9.84011, -43.7929, 7.33197, 155.856, 0.00536253, 59.4063, 0.00854767, -147.919, 0.00560392, 53.2648
1937, 32.27500, 0.891153, -147.845, 9.85598, -43.8265, 7.33995, 155.853, 0.00537232, 59.2779, 0.00857411, -147.935, 0.00561928, 53.2765
1937, 32.28333, 0.890814, -147.952, 9.87188, -43.8603, 7.34795, 155.851, 0.00538214, 59.1495, 0.00860064, -147.952, 0.00563468, 53.2882
1938, 32.29167, 0.890474, -148.06, 9.88783, -43.8942, 7.35597, 155.848, 0.00539199, 59.021, 0.00862724, -147.968, 0.00565012, 53.2999
1938, 32.30000, 0.890135, -148.167, 9.90382, -43.9283, 7.364, 155.846, 0.00540188, 58.8924, 0.00865392, -147.985, 0.0056656, 53.3116
1939, 32.30833, 0.889796, -148.275, 9.91985, -43.9625, 7.37205, 155.844, 0.0054118, 58.7638, 0.00868068, -148.002, 0.00568111, 53.3233
1939, 32.31667, 0.889457, -148.383, 9.93593, -43.9968, 7.38011, 155.842, 0.00542175, 58.6351, 0.00870753, -148.019, 0.00569667, 53.335
1940, 32.32500, 0.889119, -148.491, 9.95204, -44.0313, 7.3882, 155.84, 0.00543174, 58.5062, 0.00873445, -148.036, 0.00571226, 53.3466
1940, 32.33333, 0.888781, -148.599, 9.9682, -44.0658, 7.39629, 155.838, 0.00544176, 58.3774, 0.00876145, -148.053, 0.00572789, 53.3583
1941, 32.34167, 0.888442, -148.707, 9.9844, -44.1006, 7.40441, 155.836, 0.00545181, 58.2484, 0.00878854, -148.071, 0.00574356, 53.3699
1941, 32.35000, 0.888104, -148.815, 10.0006, -44.1354, 7.41254, 155.834, 0.0054619, 58.1194, 0.0088157, -148.089, 0.00575927, 53.3815
1942, 32.35833, 0.887766, -148.924, 10.0169, -44.1704, 7.42069, 155.832, 0.00547202, 57.9902, 0.00884295, -148.107, 0.00577502, 53.3931
1942, 32.36667, 0.887429, -149.032, 10.0332, -44.2056, 7.42886, 155.83, 0.00548217, 57.861, 0.00887028, -148.125, 0.00579081, 53.4047
1943, 32.37500, 0.887091, -149.141, 10.0496, -44.2408, 7.43704, 155.828, 0.00549236, 57.7317, 0.00889769, -148.143, 0.00580664, 53.4163
1943, 32.38333, 0.886754, -149.249, 10.066, -44.2762, 7.44524, 155.827, 0.00550258, 57.6024, 0.00892518, -148.162, 0.00582251, 53.4279
1944, 32.39167, 0.886417, -149.358, 10.0825, -44.3118, 7.45346, 155.825, 0.00551283, 57.4729, 0.00895275, -148.181, 0.00583842, 53.4394
1944, 32.40000, 0.88608, -149.467, 10.099, -44.3475, 7.4617, 155.823, 0.00552312, 57.3434, 0.00898041, -148.2, 0.00585437, 53.451
1945, 32.40833, 0.885743, -149.576, 10.1155, -44.3833, 7.46995, 155.822, 0.00553345, 57.2137, 0.00900815, -148.219, 0.00587036, 53.4625
1945, 32.41667, 0.885406, -149.686, 10.1321, -44.4193, 7.47823, 155.82, 0.00554381, 57.084, 0.00903598, -148.238, 0.00588639, 53.474
1946, 32.42500, 0.88507, -149.795, 10.1487, -44.4554, 7.48651, 155.819, 0.0055542, 56.9542, 0.00906388, -148.258, 0.00590246, 53.4856
1946, 32.43333, 0.884734, -149.904, 10.1654, -44.4916, 7.49482, 155.817, 0.00556463, 56.8243, 0.00909187, -148.278, 0.00591857, 53.4971
1947, 32.44167, 0.884397, -150.014, 10.1821, -44.528, 7.50315, 155.816, 0.00557509, 56.6943, 0.00911995, -148.298, 0.00593473, 53.5086
1947, 32.45000, 0.884061, -150.124, 10.1989, -44.5645, 7.51149, 155.815, 0.00558559, 56.5642, 0.00914811, -148.318, 0.00595092, 53.52
1948, 32.45833, 0.883726, -150.234, 10.2157, -44.6012, 7.51985, 155.814, 0.00559612, 56.4341, 0.00917635, -148.338, 0.00596716, 53.5315
1948, 32.46667, 0.88339, -150.344, 10.2325, -44.6381, 7.52824, 155.812, 0.00560669, 56.3038, 0.00920468, -148.359, 0.00598344, 53.543
1949, 32.47500, 0.883054, -150.454, 10.2494, -44.675, 7.53663, 155.811, 0.0056173, 56.1734, 0.0092331, -148.38, 0.00599976, 53.5544
1949, 32.48333, 0.882719, -150.564, 10.2664, -44.7121, 7.54505, 155.81, 0.00562794, 56.043, 0.0092616, -148.401, 0.00601612, 53.5659
1950, 32.49167, 0.882384, -150.674, 10.2833, -44.7494, 7.55349, 155.809, 0.00563862, 55.9124, 0.00929019, -148.422, 0.00603252, 53.5773
1950, 32.50000, 0.882049, -150.785, 10.3004, -44.7868, 7.56195, 155.808, 0.00564933, 55.7818, 0.00931886, -148.443, 0.00604897, 53.5887
1951, 32.50833, 0.881714, -150.895, 10.3174, -44.8243, 7.57042, 155.807, 0.00566008, 55.6511, 0.00934762, -148.465, 0.00606546, 53.6002
1951, 32.51667, 0.881379, -151.006, 10.3345, -44.862, 7.57892, 155.806, 0.00567087, 55.5202, 0.00937646, -148.487, 0.00608199, 53.6116
1952, 32.52500, 0.881045, -151.117, 10.3517, -44.8999, 7.58743, 155.806, 0.00568169, 55.3893, 0.0094054, -148.509, 0.00609857, 53.623
1952, 32.53333, 0.88071, -151.228, 10.3689, -44.9379, 7.59596, 155.805, 0.00569255, 55.2582, 0.00943442, -148.531, 0.00611519, 53.6344
1953, 32.54167, 0.880376, -151.34, 10.3862, -44.976, 7.60451, 155.804, 0.00570345, 55.1271, 0.00946353, -148.553, 0.00613185, 53.6457
1953, 32.55000, 0.880042, -151.451, 10.4035, -45.0143, 7.61309, 155.803, 0.00571438, 54.9958, 0.00949272, -148.576, 0.00614855, 53.6571
1954, 32.55833, 0.879708, -151.562, 10.4208, -45.0527, 7.62168, 155.803, 0.00572535, 54.8645, 0.00952201, -148.599, 0.0061653, 53.6685
1954, 32.56667, 0.879374, -151.674, 10.4382, -45.0913, 7.63029, 155.802, 0.00573636, 54.733, 0.00955138, -148.622, 0.0061821, 53.6798
1955, 32.57500, 0.87904, -151.786, 10.4556, -45.1301, 7.63892, 155.802, 0.00574741, 54.6015, 0.00958084, -148.645, 0.00619894, 53.6912
1955, 32.58333, 0.878706, -151.898, 10.4731, -45.169, 7.64757, 155.802, 0.00575849, 54.4698, 0.00961039, -148.668, 0.00621582, 53.7025
1956, 32.59167, 0.878372, -152.01, 10.4906, -45.208, 7.65625, 155.801, 0.00576962, 54.338, 0.00964004, -148.692, 0.00623275, 53.7139
1956, 32.60000, 0.878039, -152.122, 10.5082, -45.2472, 7.66494, 155.801, 0.00578078, 54.2061, 0.00966977, -148.716, 0.00624972, 53.7252
