Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1957, 32.60833, 0.877706, -152.235, 10.5258, -45.2866, 7.67365, 155.801, 0.00579197, 54.0741, 0.00969959, -148.74, 0.00626674, 53.7365
1957, 32.61667, 0.877373, -152.347, 10.5435, -45.3261, 7.68239, 155.8, 0.00580321, 53.942, 0.0097295, -148.764, 0.0062838, 53.7478
1958, 32.62500, 0.877039, -152.46, 10.5612, -45.3658, 7.69114, 155.8, 0.00581449, 53.8098, 0.0097595, -148.788, 0.00630091, 53.7591
1958, 32.63333, 0.876706, -152.573, 10.5789, -45.4056, 7.69992, 155.8, 0.0058258, 53.6775, 0.00978959, -148.813, 0.00631806, 53.7704
1959, 32.64167, 0.876374, -152.686, 10.5967, -45.4456, 7.70872, 155.8, 0.00583716, 53.545, 0.00981978, -148.838, 0.00633527, 53.7817
1959, 32.65000, 0.876041, -152.799, 10.6146, -45.4857, 7.71754, 155.8, 0.00584855, 53.4125, 0.00985006, -148.863, 0.00635251, 53.793
1960, 32.65833, 0.875708, -152.913, 10.6325, -45.526, 7.72638, 155.8, 0.00585999, 53.2798, 0.00988042, -148.888, 0.0063698, 53.8043
1960, 32.66667, 0.875375, -153.026, 10.6504, -45.5665, 7.73524, 155.801, 0.00587146, 53.147, 0.00991089, -148.914, 0.00638714, 53.8156
1961, 32.67500, 0.875043, -153.14, 10.6684, -45.6071, 7.74412, 155.801, 0.00588297, 53.0141, 0.00994144, -148.939, 0.00640453, 53.8268
1961, 32.68333, 0.874711, -153.254, 10.6865, -45.6479, 7.75303, 155.801, 0.00589452, 52.8811, 0.00997209, -148.965, 0.00642196, 53.8381
1962, 32.69167, 0.874378, -153.368, 10.7046, -45.6889, 7.76196, 155.801, 0.00590612, 52.748, 0.0100028, -148.992, 0.00643945, 53.8494
1962, 32.70000, 0.874046, -153.482, 10.7227, -45.7299, 7.77091, 155.802, 0.00591775, 52.6147, 0.0100337, -149.018, 0.00645697, 53.8606
1963, 32.70833, 0.873714, -153.596, 10.7409, -45.7712, 7.77988, 155.802, 0.00592942, 52.4813, 0.0100646, -149.044, 0.00647455, 53.8718
1963, 32.71667, 0.873382, -153.711, 10.7591, -45.8126, 7.78887, 155.803, 0.00594113, 52.3478, 0.0100956, -149.071, 0.00649218, 53.8831
1964, 32.72500, 0.873049, -153.826, 10.7774, -45.8542, 7.79789, 155.803, 0.00595289, 52.2142, 0.0101267, -149.098, 0.00650985, 53.8943
1964, 32.73333, 0.872717, -153.941, 10.7957, -45.896, 7.80693, 155.804, 0.00596468, 52.0804, 0.0101579, -149.125, 0.00652757, 53.9055
1965, 32.74167, 0.872386, -154.056, 10.8141, -45.9379, 7.816, 155.805, 0.00597652, 51.9465, 0.0101892, -149.153, 0.00654534, 53.9168
1965, 32.75000, 0.872054, -154.171, 10.8325, -45.98, 7.82508, 155.805, 0.0059884, 51.8125, 0.0102206, -149.18, 0.00656316, 53.928
1966, 32.75833, 0.871722, -154.286, 10.851, -46.0223, 7.83419, 155.806, 0.00600032, 51.6784, 0.0102521, -149.208, 0.00658102, 53.9392
1966, 32.76667, 0.87139, -154.402, 10.8695, -46.0647, 7.84332, 155.807, 0.00601228, 51.5441, 0.0102837, -149.236, 0.00659894, 53.9504
1967, 32.77500, 0.871058, -154.518, 10.8881, -46.1073, 7.85248, 155.808, 0.00602428, 51.4097, 0.0103154, -149.264, 0.00661691, 53.9616
1967, 32.78333, 0.870726, -154.634, 10.9067, -46.15, 7.86166, 155.809, 0.00603633, 51.2751, 0.0103472, -149.293, 0.00663493, 53.9728
1968, 32.79167, 0.870395, -154.75, 10.9254, -46.193, 7.87086, 155.81, 0.00604841, 51.1405, 0.0103791, -149.321, 0.00665299, 53.984
1968, 32.80000, 0.870063, -154.867, 10.9441, -46.2361, 7.88009, 155.811, 0.00606054, 51.0057, 0.0104111, -149.35, 0.00667111, 53.9952
1969, 32.80833, 0.869731, -154.983, 10.9629, -46.2793, 7.88934, 155.812, 0.00607271, 50.8707, 0.0104431, -149.379, 0.00668928, 54.0063
1969, 32.81667, 0.8694, -155.1, 10.9817, -46.3228, 7.89862, 155.814, 0.00608493, 50.7356, 0.0104753, -149.409, 0.0067075, 54.0175
1970, 32.82500, 0.869068, -155.217, 11.0006, -46.3664, 7.90792, 155.815, 0.00609719, 50.6004, 0.0105076, -149.438, 0.00672577, 54.0287
1970, 32.83333, 0.868737, -155.334, 11.0195, -46.4102, 7.91725, 155.816, 0.00610949, 50.4651, 0.01054, -149.468, 0.00674409, 54.0398
1971, 32.84167, 0.868405, -155.451, 11.0385, -46.4542, 7.9266, 155.818, 0.00612183, 50.3296, 0.0105724, -149.498, 0.00676246, 54.051
1971, 32.85000, 0.868073, -155.569, 11.0575, -46.4983, 7.93597, 155.819, 0.00613422, 50.194, 0.010605, -149.528, 0.00678089, 54.0622
1972, 32.85833, 0.867742, -155.687, 11.0766, -46.5426, 7.94537, 155.821, 0.00614665, 50.0582, 0.0106377, -149.559, 0.00679937, 54.0733
1972, 32.86667, 0.86741, -155.805, 11.0957, -46.5871, 7.9548, 155.822, 0.00615913, 49.9223, 0.0106705, -149.589, 0.0068179, 54.0845
1973, 32.87500, 0.867078, -155.923, 11.1149, -46.6318, 7.96425, 155.824, 0.00617165, 49.7862, 0.0107033, -149.62, 0.00683648, 54.0956
1973, 32.88333, 0.866746, -156.041, 11.1341, -46.6766, 7.97373, 155.826, 0.00618421, 49.65, 0.0107363, -149.651, 0.00685512, 54.1068
1974, 32.89167, 0.866415, -156.16, 11.1534, -46.7216, 7.98323, 155.828, 0.00619682, 49.5137, 0.0107694, -149.682, 0.00687381, 54.1179
1974, 32.90000, 0.866083, -156.279, 11.1727, -46.7668, 7.99276, 155.829, 0.00620947, 49.3772, 0.0108026, -149.714, 0.00689255, 54.129
1975, 32.90833, 0.865751, -156.398, 11.1921, -46.8122, 8.00232, 155.831, 0.00622217, 49.2405, 0.0108358, -149.746, 0.00691135, 54.1401
1975, 32.91667, 0.865419, -156.517, 11.2115, -46.8578, 8.0119, 155.833, 0.00623491, 49.1037, 0.0108692, -149.778, 0.0069302, 54.1513
1976, 32.92500, 0.865087, -156.636, 11.231, -46.9035, 8.02151, 155.835, 0.0062477, 48.9668, 0.0109027, -149.81, 0.0069491, 54.1624
1976, 32.93333, 0.864755, -156.756, 11.2505, -46.9494, 8.03115, 155.837, 0.00626053, 48.8297, 0.0109363, -149.842, 0.00696806, 54.1735
1977, 32.94167, 0.864423, -156.876, 11.2701, -46.9955, 8.04081, 155.84, 0.00627341, 48.6924, 0.01097, -149.875, 0.00698708, 54.1846
1977, 32.95000, 0.864091, -156.996, 11.2897, -47.0418, 8.0505, 155.842, 0.00628634, 48.555, 0.0110038, -149.908, 0.00700615, 54.1957
1978, 32.95833, 0.863758, -157.116, 11.3094, -47.0883, 8.06022, 155.844, 0.00629931, 48.4174, 0.0110377, -149.941, 0.00702527, 54.2068
1978, 32.96667, 0.863426, -157.237, 11.3291, -47.135, 8.06997, 155.846, 0.00631232, 48.2797, 0.0110717, -149.974, 0.00704446, 54.2179
1979, 32.97500, 0.863094, -157.358, 11.3489, -47.1818, 8.07974, 155.849, 0.00632539, 48.1418, 0.0111058, -150.008, 0.00706369, 54.229
1979, 32.98333, 0.862761, -157.479, 11.3688, -47.2289, 8.08954, 155.851, 0.00633849, 48.0038, 0.01114, -150.041, 0.00708299, 54.2401
1980, 32.99167, 0.862428, -157.6, 11.3887, -47.2761, 8.09937, 155.854, 0.00635165, 47.8656, 0.0111743, -150.075, 0.00710234, 54.2512
1980, 33.00000, 0.862095, -157.721, 11.4086, -47.3235, 8.10923, 155.856, 0.00636485, 47.7272, 0.0112087, -150.11, 0.00712175, 54.2623
1981, 33.00833, 0.861763, -157.843, 11.4286, -47.3711, 8.11911, 155.859, 0.0063781, 47.5887, 0.0112432, -150.144, 0.00714121, 54.2734
1981, 33.01667, 0.861429, -157.965, 11.4487, -47.4189, 8.12903, 155.862, 0.0063914, 47.45, 0.0112778, -150.179, 0.00716073, 54.2844
1982, 33.02500, 0.861096, -158.087, 11.4688, -47.4669, 8.13897, 155.865, 0.00640475, 47.3111, 0.0113126, -150.214, 0.00718031, 54.2955
1982, 33.03333, 0.860763, -158.209, 11.489, -47.5151, 8.14895, 155.867, 0.00641814, 47.1721, 0.0113474, -150.249, 0.00719995, 54.3066
1983, 33.04167, 0.860429, -158.332, 11.5092, -47.5634, 8.15895, 155.87, 0.00643158, 47.0329, 0.0113824, -150.284, 0.00721965, 54.3176
1983, 33.05000, 0.860096, -158.455, 11.5294, -47.612, 8.16898, 155.873, 0.00644507, 46.8936, 0.0114174, -150.32, 0.00723941, 54.3287
1984, 33.05833, 0.859762, -158.578, 11.5498, -47.6608, 8.17904, 155.876, 0.00645861, 46.754, 0.0114526, -150.356, 0.00725922, 54.3397
1984, 33.06667, 0.859428, -158.701, 11.5701, -47.7097, 8.18914, 155.879, 0.00647219, 46.6143, 0.0114879, -150.392, 0.0072791, 54.3508
1985, 33.07500, 0.859093, -158.825, 11.5906, -47.7589, 8.19926, 155.882, 0.00648583, 46.4744, 0.0115232, -150.428, 0.00729903, 54.3618
1985, 33.08333, 0.858759, -158.949, 11.6111, -47.8082, 8.20941, 155.886, 0.00649951, 46.3344, 0.0115587, -150.464, 0.00731903, 54.3729
1986, 33.09167, 0.858424, -159.073, 11.6316, -47.8578, 8.2196, 155.889, 0.00651324, 46.1941, 0.0115943, -150.501, 0.00733908, 54.3839
1986, 33.10000, 0.85809, -159.197, 11.6522, -47.9075, 8.22981, 155.892, 0.00652702, 46.0537, 0.01163, -150.538, 0.0073592, 54.395
1987, 33.10833, 0.857754, -159.322, 11.6728, -47.9574, 8.24006, 155.896, 0.00654085, 45.9132, 0.0116659, -150.576, 0.00737938, 54.406
1987, 33.11667, 0.857419, -159.447, 11.6935, -48.0076, 8.25034, 155.899, 0.00655473, 45.7724, 0.0117018, -150.613, 0.00739962, 54.417
1988, 33.12500, 0.857084, -159.572, 11.7143, -48.0579, 8.26064, 155.903, 0.00656866, 45.6314, 0.0117378, -150.651, 0.00741992, 54.428
1988, 33.13333, 0.856748, -159.697, 11.7351, -48.1085, 8.27099, 155.906, 0.00658264, 45.4903, 0.011774, -150.689, 0.00744028, 54.4391
1989, 33.14167, 0.856412, -159.823, 11.756, -48.1592, 8.28136, 155.91, 0.00659668, 45.349, 0.0118102, -150.727, 0.00746071, 54.4501
1989, 33.15000, 0.856075, -159.949, 11.7769, -48.2102, 8.29176, 155.914, 0.00661076, 45.2075, 0.0118466, -150.765, 0.00748119, 54.4611
1990, 33.15833, 0.855739, -160.075, 11.7979, -48.2613, 8.3022, 155.917, 0.00662489, 45.0658, 0.0118831, -150.804, 0.00750174, 54.4721
1990, 33.16667, 0.855402, -160.202, 11.8189, -48.3127, 8.31267, 155.921, 0.00663907, 44.9239, 0.0119197, -150.843, 0.00752236, 54.4831
1991, 33.17500, 0.855065, -160.328, 11.84, -48.3643, 8.32318, 155.925, 0.00665331, 44.7819, 0.0119564, -150.882, 0.00754304, 54.4941
1991, 33.18333, 0.854727, -160.455, 11.8611, -48.4161, 8.33371, 155.929, 0.00666759, 44.6396, 0.0119932, -150.922, 0.00756378, 54.5051
1992, 33.19167, 0.854389, -160.583, 11.8823, -48.4681, 8.34428, 155.933, 0.00668193, 44.4972, 0.0120302, -150.961, 0.00758459, 54.5161
1992, 33.20000, 0.854051, -160.71, 11.9036, -48.5203, 8.35489, 155.937, 0.00669632, 44.3545, 0.0120672, -151.001, 0.00760546, 54.527
1993, 33.20833, 0.853713, -160.838, 11.9249, -48.5727, 8.36553, 155.941, 0.00671076, 44.2117, 0.0121044, -151.041, 0.0076264, 54.538
1993, 33.21667, 0.853374, -160.966, 11.9463, -48.6253, 8.3762, 155.946, 0.00672525, 44.0687, 0.0121417, -151.082, 0.0076474, 54.549
1994, 33.22500, 0.853035, -161.094, 11.9677, -48.6781, 8.3869, 155.95, 0.0067398, 43.9254, 0.012179, -151.122, 0.00766847, 54.5599
1994, 33.23333, 0.852695, -161.223, 11.9892, -48.7312, 8.39765, 155.954, 0.00675439, 43.782, 0.0122166, -151.163, 0.00768961, 54.5709
1995, 33.24167, 0.852355, -161.352, 12.0107, -48.7844, 8.40842, 155.959, 0.00676904, 43.6384, 0.0122542, -151.204, 0.00771081, 54.5818
1995, 33.25000, 0.852015, -161.481, 12.0323, -48.8379, 8.41924, 155.963, 0.00678375, 43.4946, 0.0122919, -151.246, 0.00773208, 54.5928
1996, 33.25833, 0.851674, -161.611, 12.054, -48.8916, 8.43008, 155.968, 0.0067985, 43.3505, 0.0123298, -151.287, 0.00775342, 54.6037
1996, 33.26667, 0.851333, -161.741, 12.0757, -48.9455, 8.44097, 155.972, 0.00681331, 43.2063, 0.0123677, -151.329, 0.00777482, 54.6147
1997, 33.27500, 0.850992, -161.871, 12.0974, -48.9996, 8.45189, 155.977, 0.00682818, 43.0619, 0.0124058, -151.371, 0.00779629, 54.6256
1997, 33.28333, 0.85065, -162.001, 12.1192, -49.054, 8.46284, 155.982, 0.00684309, 42.9172, 0.012444, -151.414, 0.00781784, 54.6365
1998, 33.29167, 0.850308, -162.132, 12.1411, -49.1085, 8.47383, 155.986, 0.00685806, 42.7724, 0.0124824, -151.456, 0.00783945, 54.6474
1998, 33.30000, 0.849965, -162.263, 12.1631, -49.1633, 8.48486, 155.991, 0.00687309, 42.6273, 0.0125208, -151.499, 0.00786113, 54.6583
1999, 33.30833, 0.849622, -162.395, 12.185, -49.2183, 8.49593, 155.996, 0.00688817, 42.482, 0.0125594, -151.542, 0.00788288, 54.6692
1999, 33.31667, 0.849278, -162.526, 12.2071, -49.2736, 8.50703, 156.001, 0.0069033, 42.3365, 0.012598, -151.586, 0.0079047, 54.6801
2000, 33.32500, 0.848934, -162.658, 12.2292, -49.329, 8.51817, 156.006, 0.00691849, 42.1908, 0.0126368, -151.629, 0.00792659, 54.691
2000, 33.33333, 0.848589, -162.79, 12.2514, -49.3847, 8.52935, 156.011, 0.00693373, 42.0449, 0.0126757, -151.673, 0.00794855, 54.7019
2001, 33.34167, 0.848244, -162.923, 12.2736, -49.4406, 8.54057, 156.016, 0.00694904, 41.8988, 0.0127148, -151.717, 0.00797059, 54.7128
2001, 33.35000, 0.847898, -163.056, 12.2959, -49.4967, 8.55183, 156.022, 0.00696439, 41.7524, 0.0127539, -151.762, 0.00799269, 54.7236
2002, 33.35833, 0.847552, -163.189, 12.3182, -49.5531, 8.56312, 156.027, 0.0069798, 41.6058, 0.0127932, -151.806, 0.00801487, 54.7345
2002, 33.36667, 0.847205, -163.323, 12.3406, -49.6097, 8.57446, 156.032, 0.00699527, 41.459, 0.0128326, -151.851, 0.00803712, 54.7453
2003, 33.37500, 0.846857, -163.457, 12.3631, -49.6665, 8.58583, 156.038, 0.00701079, 41.312, 0.0128721, -151.897, 0.00805945, 54.7562
2003, 33.38333, 0.84651, -163.591, 12.3856, -49.7235, 8.59724, 156.043, 0.00702637, 41.1648, 0.0129117, -151.942, 0.00808184, 54.767
2003, 33.39167, 0.846161, -163.725, 12.4081, -49.7808, 8.6087, 156.049, 0.007042, 41.0173, 0.0129515, -151.988, 0.00810432, 54.7778
2004, 33.40000, 0.845812, -163.86, 12.4308, -49.8383, 8.62019, 156.054, 0.00705769, 40.8696, 0.0129914, -152.034, 0.00812686, 54.7886
2005, 33.40833, 0.845462, -163.995, 12.4535, -49.8961, 8.63172, 156.06, 0.00707344, 40.7217, 0.0130314, -152.08, 0.00814948, 54.7994
2005, 33.41667, 0.845112, -164.131, 12.4762, -49.954, 8.6433, 156.066, 0.00708925, 40.5735, 0.0130715, -152.127, 0.00817218, 54.8102
2006, 33.42500, 0.844761, -164.267, 12.499, -50.0122, 8.65491, 156.071, 0.00710511, 40.4251, 0.0131117, -152.173, 0.00819495, 54.821
2006, 33.43333, 0.844409, -164.403, 12.5219, -50.0707, 8.66657, 156.077, 0.00712103, 40.2765, 0.0131521, -152.22, 0.0082178, 54.8318
2007, 33.44167, 0.844057, -164.54, 12.5448, -50.1294, 8.67827, 156.083, 0.00713701, 40.1276, 0.0131926, -152.268, 0.00824073, 54.8426
2007, 33.45000, 0.843704, -164.676, 12.5678, -50.1883, 8.69001, 156.089, 0.00715304, 39.9785, 0.0132332, -152.315, 0.00826373, 54.8533
2008, 33.45833, 0.84335, -164.814, 12.5908, -50.2475, 8.7018, 156.095, 0.00716914, 39.8292, 0.013274, -152.363, 0.00828681, 54.864
2008, 33.46667, 0.842996, -164.951, 12.6139, -50.3069, 8.71362, 156.101, 0.00718529, 39.6796, 0.0133148, -152.411, 0.00830997, 54.8748
2009, 33.47500, 0.842641, -165.089, 12.6371, -50.3665, 8.72549, 156.107, 0.0072015, 39.5298, 0.0133558, -152.46, 0.0083332, 54.8855
2009, 33.48333, 0.842285, -165.228, 12.6603, -50.4264, 8.73741, 156.113, 0.00721777, 39.3798, 0.0133969, -152.508, 0.00835652, 54.8962
2010, 33.49167, 0.841928, -165.366, 12.6836, -50.4866, 8.74936, 156.12, 0.0072341, 39.2295, 0.0134382, -152.557, 0.00837991, 54.9069
2010, 33.50000, 0.841571, -165.505, 12.7069, -50.5469, 8.76137, 156.126, 0.00725049, 39.0789, 0.0134795, -152.606, 0.00840339, 54.9176
2011, 33.50833, 0.841213, -165.645, 12.7303, -50.6076, 8.77341, 156.132, 0.00726694, 38.9281, 0.013521, -152.656, 0.00842694, 54.9282
2011, 33.51667, 0.840854, -165.784, 12.7538, -50.6684, 8.7855, 156.139, 0.00728344, 38.7771, 0.0135626, -152.706, 0.00845058, 54.9389
2012, 33.52500, 0.840495, -165.924, 12.7773, -50.7296, 8.79764, 156.145, 0.00730001, 38.6258, 0.0136044, -152.756, 0.0084743, 54.9495
2012, 33.53333, 0.840134, -166.065, 12.8009, -50.7909, 8.80982, 156.152, 0.00731664, 38.4743, 0.0136463, -152.806, 0.0084981, 54.9602
2013, 33.54167, 0.839773, -166.206, 12.8245, -50.8526, 8.82205, 156.158, 0.00733332, 38.3224, 0.0136883, -152.857, 0.00852198, 54.9708
2013, 33.55000, 0.839411, -166.347, 12.8482, -50.9144, 8.83432, 156.165, 0.00735007, 38.1704, 0.0137304, -152.907, 0.00854594, 54.9814
2014, 33.55833, 0.839048, -166.489, 12.872, -50.9765, 8.84664, 156.171, 0.00736688, 38.0181, 0.0137726, -152.959, 0.00856999, 54.992
2014, 33.56667, 0.838684, -166.631, 12.8958, -51.0389, 8.85901, 156.178, 0.00738375, 37.8655, 0.013815, -153.01, 0.00859413, 55.0025
2015, 33.57500, 0.838319, -166.773, 12.9196, -51.1016, 8.87142, 156.185, 0.00740068, 37.7127, 0.0138575, -153.062, 0.00861834, 55.0131
2015, 33.58333, 0.837953, -166.916, 12.9436, -51.1644, 8.88388, 156.192, 0.00741767, 37.5596, 0.0139002, -153.114, 0.00864264, 55.0236
2016, 33.59167, 0.837587, -167.059, 12.9676, -51.2276, 8.89639, 156.199, 0.00743472, 37.4062, 0.0139429, -153.166, 0.00866703, 55.0342
2016, 33.60000, 0.837219, -167.202, 12.9916, -51.291, 8.90895, 156.206, 0.00745184, 37.2526, 0.0139858, -153.218, 0.0086915, 55.0447
2017, 33.60833, 0.83685, -167.346, 13.0158, -51.3547, 8.92156, 156.213, 0.00746901, 37.0987, 0.0140289, -153.271, 0.00871606, 55.0551
2017, 33.61667, 0.836481, -167.491, 13.0399, -51.4186, 8.93421, 156.22, 0.00748625, 36.9446, 0.014072, -153.324, 0.00874071, 55.0656
2018, 33.62500, 0.83611, -167.635, 13.0642, -51.4828, 8.94692, 156.227, 0.00750355, 36.7902, 0.0141153, -153.378, 0.00876544, 55.0761
2018, 33.63333, 0.835739, -167.78, 13.0885, -51.5472, 8.95967, 156.234, 0.00752092, 36.6355, 0.0141587, -153.432, 0.00879026, 55.0865
2019, 33.64167, 0.835366, -167.926, 13.1128, -51.6119, 8.97248, 156.241, 0.00753834, 36.4805, 0.0142023, -153.486, 0.00881518, 55.0969
2019, 33.65000, 0.834993, -168.072, 13.1373, -51.6769, 8.98533, 156.249, 0.00755583, 36.3253, 0.014246, -153.54, 0.00884017, 55.1073
2020, 33.65833, 0.834618, -168.218, 13.1617, -51.7421, 8.99824, 156.256, 0.00757338, 36.1697, 0.0142898, -153.594, 0.00886526, 55.1177
2020, 33.66667, 0.834242, -168.365, 13.1863, -51.8077, 9.0112, 156.263, 0.007591, 36.0139, 0.0143337, -153.649, 0.00889045, 55.128
2021, 33.67500, 0.833865, -168.512, 13.2109, -51.8734, 9.02421, 156.271, 0.00760868, 35.8579, 0.0143778, -153.704, 0.00891571, 55.1384
2021, 33.68333, 0.833487, -168.66, 13.2356, -51.9395, 9.03727, 156.278, 0.00762642, 35.7015, 0.014422, -153.76, 0.00894108, 55.1487
2022, 33.69167, 0.833108, -168.808, 13.2603, -52.0058, 9.05039, 156.286, 0.00764423, 35.5448, 0.0144663, -153.816, 0.00896653, 55.159
2022, 33.70000, 0.832728, -168.956, 13.2851, -52.0724, 9.06355, 156.293, 0.0076621, 35.3879, 0.0145108, -153.872, 0.00899208, 55.1692
2023, 33.70833, 0.832347, -169.105, 13.3099, -52.1392, 9.07678, 156.301, 0.00768003, 35.2307, 0.0145554, -153.928, 0.00901772, 55.1795
2023, 33.71667, 0.831964, -169.254, 13.3348, -52.2064, 9.09005, 156.309, 0.00769803, 35.0732, 0.0146002, -153.984, 0.00904345, 55.1897
2024, 33.72500, 0.83158, -169.404, 13.3598, -52.2738, 9.10338, 156.316, 0.0077161, 34.9154, 0.014645, -154.041, 0.00906928, 55.1999
2024, 33.73333, 0.831195, -169.554, 13.3848, -52.3415, 9.11676, 156.324, 0.00773422, 34.7573, 0.0146901, -154.099, 0.0090952, 55.2101
2025, 33.74167, 0.830809, -169.705, 13.4099, -52.4094, 9.1302, 156.332, 0.00775242, 34.599, 0.0147352, -154.156, 0.00912122, 55.2202
2025, 33.75000, 0.830421, -169.856, 13.4351, -52.4777, 9.1437, 156.34, 0.00777068, 34.4403, 0.0147805, -154.214, 0.00914733, 55.2303
2026, 33.75833, 0.830032, -170.007, 13.4603, -52.5462, 9.15725, 156.348, 0.007789, 34.2813, 0.0148259, -154.272, 0.00917355, 55.2404
2026, 33.76667, 0.829642, -170.159, 13.4856, -52.615, 9.17086, 156.356, 0.00780739, 34.122, 0.0148714, -154.331, 0.00919985, 55.2505
2027, 33.77500, 0.829251, -170.311, 13.5109, -52.6841, 9.18452, 156.364, 0.00782585, 33.9625, 0.0149171, -154.389, 0.00922626, 55.2605
2027, 33.78333, 0.828858, -170.464, 13.5363, -52.7534, 9.19824, 156.372, 0.00784437, 33.8026, 0.0149629, -154.448, 0.00925276, 55.2705
2028, 33.79167, 0.828464, -170.617, 13.5618, -52.8231, 9.21202, 156.38, 0.00786296, 33.6424, 0.0150089, -154.508, 0.00927937, 55.2805
2028, 33.80000, 0.828068, -170.771, 13.5873, -52.893, 9.22585, 156.388, 0.00788162, 33.482, 0.015055, -154.567, 0.00930607, 55.2905
2029, 33.80833, 0.827671, -170.925, 13.6129, -52.9632, 9.23975, 156.396, 0.00790034, 33.3212, 0.0151012, -154.627, 0.00933288, 55.3004
2029, 33.81667, 0.827273, -171.08, 13.6385, -53.0338, 9.2537, 156.404, 0.00791913, 33.1601, 0.0151476, -154.688, 0.00935978, 55.3103
2030, 33.82500, 0.826873, -171.235, 13.6642, -53.1046, 9.26772, 156.413, 0.00793798, 32.9987, 0.0151941, -154.748, 0.00938679, 55.3201
2030, 33.83333, 0.826471, -171.391, 13.69, -53.1756, 9.28179, 156.421, 0.00795691, 32.837, 0.0152407, -154.809, 0.0094139, 55.3299
2031, 33.84167, 0.826068, -171.547, 13.7158, -53.247, 9.29592, 156.429, 0.0079759, 32.6749, 0.0152875, -154.87, 0.00944111, 55.3397
2031, 33.85000, 0.825664, -171.703, 13.7417, -53.3187, 9.31012, 156.438, 0.00799495, 32.5126, 0.0153344, -154.932, 0.00946843, 55.3495
2032, 33.85833, 0.825258, -171.86, 13.7677, -53.3907, 9.32437, 156.446, 0.00801408, 32.3499, 0.0153814, -154.994, 0.00949585, 55.3592
2032, 33.86667, 0.824851, -172.018, 13.7937, -53.463, 9.33869, 156.454, 0.00803327, 32.1869, 0.0154286, -155.056, 0.00952338, 55.3689
2033, 33.87500, 0.824442, -172.176, 13.8198, -53.5355, 9.35307, 156.463, 0.00805254, 32.0236, 0.015476, -155.118, 0.00955101, 55.3785
2033, 33.88333, 0.824031, -172.334, 13.8459, -53.6084, 9.36752, 156.471, 0.00807186, 31.86, 0.0155234, -155.181, 0.00957874, 55.3882
2034, 33.89167, 0.823619, -172.493, 13.8721, -53.6815, 9.38202, 156.48, 0.00809127, 31.696, 0.015571, -155.244, 0.00960659, 55.3977
2034, 33.90000, 0.823205, -172.653, 13.8983, -53.755, 9.39659, 156.489, 0.00811073, 31.5317, 0.0156188, -155.308, 0.00963454, 55.4073
2035, 33.90833, 0.822789, -172.813, 13.9246, -53.8287, 9.41123, 156.497, 0.00813027, 31.3671, 0.0156666, -155.371, 0.0096626, 55.4168
2035, 33.91667, 0.822372, -172.973, 13.951, -53.9028, 9.42593, 156.506, 0.00814987, 31.2022, 0.0157147, -155.435, 0.00969077, 55.4262
2036, 33.92500, 0.821953, -173.134, 13.9775, -53.9772, 9.44069, 156.514, 0.00816955, 31.0369, 0.0157628, -155.5, 0.00971905, 55.4356
2036, 33.93333, 0.821532, -173.296, 14.004, -54.0519, 9.45552, 156.523, 0.00818929, 30.8713, 0.0158111, -155.564, 0.00974744, 55.445
2037, 33.94167, 0.82111, -173.458, 14.0305, -54.1268, 9.47042, 156.532, 0.0082091, 30.7054, 0.0158596, -155.63, 0.00977594, 55.4544
2037, 33.95000, 0.820685, -173.62, 14.0571, -54.2021, 9.48538, 156.541, 0.00822899, 30.5391, 0.0159081, -155.695, 0.00980456, 55.4637
2038, 33.95833, 0.820259, -173.784, 14.0838, -54.2777, 9.50041, 156.549, 0.00824894, 30.3725, 0.0159568, -155.761, 0.00983328, 55.4729
2038, 33.96667, 0.819831, -173.947, 14.1106, -54.3536, 9.51551, 156.558, 0.00826896, 30.2055, 0.0160057, -155.827, 0.00986212, 55.4821
