Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2039, 33.97500, 0.819401, -174.111, 14.1374, -54.4298, 9.53067, 156.567, 0.00828905, 30.0382, 0.0160547, -155.893, 0.00989108, 55.4913
2039, 33.98333, 0.81897, -174.276, 14.1642, -54.5064, 9.54591, 156.576, 0.00830922, 29.8705, 0.0161038, -155.96, 0.00992014, 55.5004
2040, 33.99167, 0.818536, -174.441, 14.1911, -54.5832, 9.56121, 156.585, 0.00832945, 29.7025, 0.0161531, -156.027, 0.00994933, 55.5094
2040, 34.00000, 0.818101, -174.607, 14.2181, -54.6604, 9.57659, 156.594, 0.00834975, 29.5342, 0.0162025, -156.094, 0.00997863, 55.5184
2041, 34.00833, 0.817663, -174.773, 14.2452, -54.7379, 9.59203, 156.603, 0.00837013, 29.3655, 0.0162521, -156.162, 0.010008, 55.5274
2041, 34.01667, 0.817223, -174.94, 14.2723, -54.8157, 9.60755, 156.612, 0.00839058, 29.1964, 0.0163018, -156.23, 0.0100376, 55.5363
2042, 34.02500, 0.816782, -175.107, 14.2994, -54.8938, 9.62313, 156.621, 0.00841109, 29.027, 0.0163516, -156.298, 0.0100672, 55.5452
2042, 34.03333, 0.816338, -175.275, 14.3266, -54.9722, 9.63879, 156.63, 0.00843168, 28.8573, 0.0164016, -156.367, 0.010097, 55.554
2043, 34.04167, 0.815893, -175.443, 14.3539, -55.051, 9.65453, 156.639, 0.00845234, 28.6871, 0.0164517, -156.436, 0.0101269, 55.5627
2043, 34.05000, 0.815445, -175.612, 14.3813, -55.13, 9.67033, 156.648, 0.00847307, 28.5167, 0.016502, -156.505, 0.0101569, 55.5714
2044, 34.05833, 0.814995, -175.782, 14.4087, -55.2094, 9.68621, 156.657, 0.00849387, 28.3458, 0.0165524, -156.575, 0.0101871, 55.5801
2044, 34.06667, 0.814543, -175.952, 14.4361, -55.2892, 9.70216, 156.666, 0.00851475, 28.1746, 0.0166029, -156.645, 0.0102173, 55.5886
2045, 34.07500, 0.814089, -176.123, 14.4636, -55.3692, 9.71819, 156.675, 0.00853569, 28.003, 0.0166536, -156.715, 0.0102477, 55.5972
2045, 34.08333, 0.813633, -176.294, 14.4912, -55.4496, 9.73429, 156.684, 0.00855671, 27.8311, 0.0167045, -156.786, 0.0102782, 55.6056
2046, 34.09167, 0.813174, -176.466, 14.5189, -55.5303, 9.75047, 156.693, 0.00857781, 27.6588, 0.0167554, -156.857, 0.0103088, 55.614
2046, 34.10000, 0.812713, -176.638, 14.5466, -55.6114, 9.76673, 156.702, 0.00859897, 27.4861, 0.0168065, -156.929, 0.0103396, 55.6224
2047, 34.10833, 0.81225, -176.811, 14.5743, -55.6927, 9.78306, 156.711, 0.0086202, 27.313, 0.0168578, -157.001, 0.0103705, 55.6307
2047, 34.11667, 0.811785, -176.985, 14.6021, -55.7744, 9.79948, 156.72, 0.00864151, 27.1396, 0.0169092, -157.073, 0.0104015, 55.6389
2048, 34.12500, 0.811317, -177.159, 14.63, -55.8565, 9.81596, 156.729, 0.00866289, 26.9658, 0.0169607, -157.145, 0.0104326, 55.6471
2048, 34.13333, 0.810847, -177.334, 14.6579, -55.9389, 9.83253, 156.738, 0.00868434, 26.7916, 0.0170124, -157.218, 0.0104639, 55.6551
2049, 34.14167, 0.810374, -177.509, 14.6859, -56.0216, 9.84918, 156.747, 0.00870587, 26.617, 0.0170642, -157.291, 0.0104953, 55.6632
2049, 34.15000, 0.809899, -177.685, 14.7139, -56.1046, 9.86591, 156.757, 0.00872747, 26.4421, 0.0171162, -157.365, 0.0105268, 55.6711
2050, 34.15833, 0.809422, -177.862, 14.742, -56.188, 9.88272, 156.766, 0.00874914, 26.2667, 0.0171683, -157.439, 0.0105585, 55.679
2050, 34.16667, 0.808942, -178.039, 14.7702, -56.2717, 9.89961, 156.775, 0.00877089, 26.091, 0.0172205, -157.513, 0.0105903, 55.6868
2051, 34.17500, 0.80846, -178.217, 14.7984, -56.3558, 9.91658, 156.784, 0.00879271, 25.9149, 0.0172729, -157.587, 0.0106222, 55.6946
2051, 34.18333, 0.807975, -178.395, 14.8267, -56.4402, 9.93363, 156.793, 0.0088146, 25.7384, 0.0173255, -157.662, 0.0106543, 55.7022
2052, 34.19167, 0.807487, -178.575, 14.855, -56.525, 9.95077, 156.802, 0.00883657, 25.5615, 0.0173781, -157.738, 0.0106865, 55.7098
2052, 34.20000, 0.806997, -178.754, 14.8834, -56.6101, 9.968, 156.811, 0.00885861, 25.3842, 0.0174309, -157.813, 0.0107188, 55.7173
2053, 34.20833, 0.806504, -178.935, 14.9118, -56.6956, 9.9853, 156.82, 0.00888072, 25.2065, 0.0174839, -157.889, 0.0107513, 55.7248
2053, 34.21667, 0.806009, -179.115, 14.9403, -56.7814, 10.0027, 156.829, 0.00890291, 25.0284, 0.017537, -157.966, 0.0107839, 55.7321
2054, 34.22500, 0.805511, -179.297, 14.9689, -56.8675, 10.0202, 156.838, 0.00892517, 24.8499, 0.0175902, -158.043, 0.0108166, 55.7394
2054, 34.23333, 0.80501, -179.479, 14.9975, -56.954, 10.0377, 156.847, 0.00894751, 24.6711, 0.0176436, -158.12, 0.0108495, 55.7466
2055, 34.24167, 0.804507, -179.662, 15.0262, -57.0409, 10.0554, 156.856, 0.00896992, 24.4918, 0.0176971, -158.197, 0.0108826, 55.7537
2055, 34.25000, 0.804, -179.846, 15.0549, -57.1281, 10.0731, 156.865, 0.0089924, 24.3121, 0.0177508, -158.275, 0.0109157, 55.7608
2056, 34.25833, 0.803491, 179.97, 15.0837, -57.2157, 10.091, 156.874, 0.00901496, 24.132, 0.0178046, -158.353, 0.010949, 55.7677
2056, 34.26667, 0.802979, 179.785, 15.1125, -57.3036, 10.1089, 156.883, 0.0090376, 23.9514, 0.0178585, -158.432, 0.0109825, 55.7746
2057, 34.27500, 0.802464, 179.6, 15.1414, -57.3919, 10.1269, 156.892, 0.0090603, 23.7705, 0.0179126, -158.511, 0.0110161, 55.7813
2057, 34.28333, 0.801946, 179.414, 15.1703, -57.4805, 10.145, 156.901, 0.00908308, 23.5892, 0.0179669, -158.59, 0.0110498, 55.788
2058, 34.29167, 0.801426, 179.227, 15.1993, -57.5695, 10.1632, 156.91, 0.00910594, 23.4074, 0.0180212, -158.67, 0.0110837, 55.7946
2058, 34.30000, 0.800902, 179.039, 15.2283, -57.6589, 10.1814, 156.919, 0.00912887, 23.2252, 0.0180757, -158.75, 0.0111178, 55.8011
2059, 34.30833, 0.800375, 178.851, 15.2574, -57.7486, 10.1998, 156.928, 0.00915188, 23.0426, 0.0181304, -158.831, 0.0111519, 55.8075
2059, 34.31667, 0.799845, 178.662, 15.2866, -57.8387, 10.2183, 156.937, 0.00917496, 22.8596, 0.0181852, -158.911, 0.0111863, 55.8138
2060, 34.32500, 0.799312, 178.473, 15.3158, -57.9291, 10.2368, 156.945, 0.00919811, 22.6762, 0.0182401, -158.993, 0.0112208, 55.82
2060, 34.33333, 0.798777, 178.282, 15.345, -58.0199, 10.2555, 156.954, 0.00922134, 22.4923, 0.0182952, -159.074, 0.0112554, 55.8261
2061, 34.34167, 0.798237, 178.091, 15.3743, -58.1111, 10.2742, 156.963, 0.00924464, 22.308, 0.0183504, -159.156, 0.0112902, 55.8322
2061, 34.35000, 0.797695, 177.9, 15.4037, -58.2027, 10.2931, 156.971, 0.00926802, 22.1233, 0.0184057, -159.239, 0.0113251, 55.8381
2062, 34.35833, 0.79715, 177.707, 15.4331, -58.2946, 10.312, 156.98, 0.00929147, 21.9381, 0.0184612, -159.321, 0.0113602, 55.8439
2062, 34.36667, 0.796601, 177.514, 15.4626, -58.3869, 10.331, 156.989, 0.009315, 21.7525, 0.0185168, -159.405, 0.0113955, 55.8496
2063, 34.37500, 0.796049, 177.32, 15.4921, -58.4796, 10.3502, 156.997, 0.00933861, 21.5665, 0.0185726, -159.488, 0.0114309, 55.8552
2063, 34.38333, 0.795494, 177.126, 15.5216, -58.5726, 10.3694, 157.006, 0.00936228, 21.3801, 0.0186285, -159.572, 0.0114664, 55.8606
2064, 34.39167, 0.794935, 176.931, 15.5512, -58.666, 10.3887, 157.014, 0.00938604, 21.1931, 0.0186845, -159.656, 0.0115022, 55.866
2064, 34.40000, 0.794373, 176.735, 15.5809, -58.7598, 10.4082, 157.022, 0.00940986, 21.0058, 0.0187407, -159.741, 0.011538, 55.8713
2064, 34.40833, 0.793808, 176.538, 15.6106, -58.854, 10.4277, 157.031, 0.00943377, 20.818, 0.018797, -159.826, 0.0115741, 55.8764
2065, 34.41667, 0.793239, 176.341, 15.6404, -58.9485, 10.4473, 157.039, 0.00945774, 20.6298, 0.0188535, -159.911, 0.0116103, 55.8814
2066, 34.42500, 0.792666, 176.142, 15.6702, -59.0435, 10.4671, 157.047, 0.0094818, 20.4411, 0.0189101, -159.997, 0.0116466, 55.8864
2066, 34.43333, 0.79209, 175.944, 15.7, -59.1388, 10.4869, 157.055, 0.00950592, 20.252, 0.0189668, -160.083, 0.0116832, 55.8911
2067, 34.44167, 0.791511, 175.744, 15.7299, -59.2345, 10.5069, 157.063, 0.00953012, 20.0624, 0.0190237, -160.17, 0.0117199, 55.8958
2067, 34.45000, 0.790928, 175.543, 15.7598, -59.3305, 10.5269, 157.071, 0.0095544, 19.8724, 0.0190807, -160.257, 0.0117567, 55.9004
2068, 34.45833, 0.790341, 175.342, 15.7898, -59.427, 10.5471, 157.079, 0.00957875, 19.6819, 0.0191378, -160.344, 0.0117937, 55.9048
2068, 34.46667, 0.789751, 175.14, 15.8199, -59.5238, 10.5673, 157.087, 0.00960318, 19.4909, 0.0191951, -160.432, 0.0118309, 55.9091
2068, 34.47500, 0.789157, 174.938, 15.8499, -59.6211, 10.5877, 157.095, 0.00962768, 19.2995, 0.0192525, -160.52, 0.0118683, 55.9132
2069, 34.48333, 0.788559, 174.734, 15.8801, -59.7187, 10.6082, 157.103, 0.00965225, 19.1077, 0.01931, -160.609, 0.0119058, 55.9173
2070, 34.49167, 0.787958, 174.53, 15.9102, -59.8167, 10.6287, 157.111, 0.0096769, 18.9154, 0.0193677, -160.698, 0.0119435, 55.9212
2070, 34.50000, 0.787352, 174.325, 15.9404, -59.9151, 10.6494, 157.118, 0.00970162, 18.7226, 0.0194255, -160.787, 0.0119814, 55.925
2071, 34.50833, 0.786743, 174.119, 15.9707, -60.0139, 10.6702, 157.126, 0.00972642, 18.5293, 0.0194834, -160.877, 0.0120194, 55.9286
2071, 34.51667, 0.78613, 173.912, 16.001, -60.1131, 10.6911, 157.133, 0.00975129, 18.3356, 0.0195415, -160.967, 0.0120576, 55.9321
2072, 34.52500, 0.785513, 173.705, 16.0313, -60.2127, 10.7122, 157.14, 0.00977624, 18.1414, 0.0195997, -161.058, 0.012096, 55.9354
2072, 34.53333, 0.784892, 173.497, 16.0617, -60.3126, 10.7333, 157.148, 0.00980126, 17.9468, 0.019658, -161.149, 0.0121346, 55.9386
2072, 34.54167, 0.784267, 173.288, 16.0921, -60.413, 10.7545, 157.155, 0.00982635, 17.7516, 0.0197165, -161.24, 0.0121733, 55.9417
2073, 34.55000, 0.783638, 173.078, 16.1226, -60.5138, 10.7759, 157.162, 0.00985152, 17.556, 0.0197751, -161.332, 0.0122123, 55.9446
2074, 34.55833, 0.783005, 172.867, 16.1531, -60.615, 10.7974, 157.169, 0.00987676, 17.3599, 0.0198338, -161.424, 0.0122514, 55.9474
2074, 34.56667, 0.782368, 172.656, 16.1836, -60.7165, 10.819, 157.176, 0.00990208, 17.1633, 0.0198927, -161.517, 0.0122907, 55.95
2075, 34.57500, 0.781727, 172.443, 16.2142, -60.8185, 10.8407, 157.183, 0.00992747, 16.9663, 0.0199517, -161.61, 0.0123301, 55.9525
2075, 34.58333, 0.781081, 172.23, 16.2448, -60.9209, 10.8625, 157.189, 0.00995293, 16.7688, 0.0200108, -161.703, 0.0123698, 55.9548
2076, 34.59167, 0.780431, 172.016, 16.2755, -61.0237, 10.8844, 157.196, 0.00997847, 16.5708, 0.02007, -161.797, 0.0124096, 55.957
2076, 34.60000, 0.779778, 171.801, 16.3062, -61.1268, 10.9065, 157.202, 0.0100041, 16.3723, 0.0201294, -161.891, 0.0124496, 55.959
2076, 34.60833, 0.779119, 171.586, 16.3369, -61.2304, 10.9287, 157.209, 0.0100298, 16.1733, 0.0201889, -161.986, 0.0124898, 55.9608
2077, 34.61667, 0.778457, 171.369, 16.3677, -61.3344, 10.951, 157.215, 0.0100555, 15.9738, 0.0202485, -162.081, 0.0125302, 55.9625
2078, 34.62500, 0.77779, 171.152, 16.3985, -61.4388, 10.9734, 157.221, 0.0100813, 15.7738, 0.0203082, -162.176, 0.0125708, 55.964
2078, 34.63333, 0.777118, 170.934, 16.4293, -61.5436, 10.9959, 157.227, 0.0101072, 15.5734, 0.0203681, -162.272, 0.0126116, 55.9653
2079, 34.64167, 0.776443, 170.714, 16.4602, -61.6488, 11.0186, 157.233, 0.0101332, 15.3724, 0.0204281, -162.369, 0.0126525, 55.9665
2079, 34.65000, 0.775762, 170.494, 16.4911, -61.7544, 11.0413, 157.239, 0.0101593, 15.1709, 0.0204882, -162.465, 0.0126937, 55.9675
2080, 34.65833, 0.775077, 170.274, 16.522, -61.8605, 11.0643, 157.244, 0.0101854, 14.969, 0.0205484, -162.562, 0.012735, 55.9683
2080, 34.66667, 0.774388, 170.052, 16.553, -61.9669, 11.0873, 157.25, 0.0102116, 14.7665, 0.0206088, -162.66, 0.0127766, 55.9689
2080, 34.67500, 0.773694, 169.829, 16.584, -62.0738, 11.1104, 157.255, 0.0102378, 14.5636, 0.0206693, -162.758, 0.0128183, 55.9694
2081, 34.68333, 0.772995, 169.606, 16.615, -62.1811, 11.1337, 157.26, 0.0102641, 14.3601, 0.0207299, -162.856, 0.0128602, 55.9697
2082, 34.69167, 0.772292, 169.381, 16.6461, -62.2887, 11.1571, 157.265, 0.0102905, 14.1561, 0.0207906, -162.955, 0.0129024, 55.9698
2082, 34.70000, 0.771584, 169.156, 16.6772, -62.3969, 11.1807, 157.27, 0.010317, 13.9516, 0.0208514, -163.054, 0.0129447, 55.9697
2083, 34.70833, 0.770871, 168.93, 16.7083, -62.5054, 11.2043, 157.275, 0.0103436, 13.7467, 0.0209124, -163.154, 0.0129872, 55.9694
2083, 34.71667, 0.770153, 168.702, 16.7394, -62.6143, 11.2281, 157.28, 0.0103702, 13.5411, 0.0209735, -163.254, 0.01303, 55.969
2084, 34.72500, 0.769431, 168.474, 16.7706, -62.7237, 11.252, 157.284, 0.0103969, 13.3351, 0.0210346, -163.355, 0.0130729, 55.9683
2084, 34.73333, 0.768704, 168.245, 16.8018, -62.8335, 11.2761, 157.288, 0.0104236, 13.1286, 0.0210959, -163.456, 0.0131161, 55.9674
2084, 34.74167, 0.767971, 168.015, 16.833, -62.9437, 11.3003, 157.293, 0.0104504, 12.9216, 0.0211573, -163.557, 0.0131594, 55.9664
2085, 34.75000, 0.767234, 167.785, 16.8642, -63.0543, 11.3246, 157.297, 0.0104773, 12.714, 0.0212189, -163.659, 0.013203, 55.9651
2086, 34.75833, 0.766492, 167.553, 16.8955, -63.1653, 11.3491, 157.3, 0.0105043, 12.5059, 0.0212805, -163.761, 0.0132467, 55.9637
2086, 34.76667, 0.765745, 167.32, 16.9268, -63.2768, 11.3736, 157.304, 0.0105313, 12.2973, 0.0213423, -163.863, 0.0132907, 55.962
2087, 34.77500, 0.764992, 167.086, 16.9581, -63.3887, 11.3984, 157.308, 0.0105584, 12.0882, 0.0214041, -163.966, 0.0133349, 55.9601
2087, 34.78333, 0.764235, 166.851, 16.9894, -63.501, 11.4232, 157.311, 0.0105856, 11.8786, 0.0214661, -164.07, 0.0133793, 55.958
2088, 34.79167, 0.763472, 166.616, 17.0207, -63.6137, 11.4482, 157.314, 0.0106128, 11.6684, 0.0215281, -164.174, 0.0134239, 55.9557
2088, 34.80000, 0.762704, 166.379, 17.0521, -63.7269, 11.4734, 157.317, 0.0106401, 11.4577, 0.0215903, -164.278, 0.0134687, 55.9532
2088, 34.80833, 0.761931, 166.141, 17.0835, -63.8405, 11.4986, 157.32, 0.0106675, 11.2464, 0.0216526, -164.383, 0.0135138, 55.9505
2089, 34.81667, 0.761153, 165.903, 17.1149, -63.9545, 11.524, 157.322, 0.0106949, 11.0347, 0.021715, -164.488, 0.013559, 55.9475
2090, 34.82500, 0.760369, 165.663, 17.1463, -64.069, 11.5496, 157.325, 0.0107224, 10.8224, 0.0217775, -164.594, 0.0136045, 55.9443
2090, 34.83333, 0.75958, 165.423, 17.1777, -64.1838, 11.5753, 157.327, 0.01075, 10.6096, 0.0218401, -164.7, 0.0136502, 55.9409
2091, 34.84167, 0.758786, 165.181, 17.2092, -64.2992, 11.6011, 157.329, 0.0107776, 10.3962, 0.0219028, -164.806, 0.0136961, 55.9373
2091, 34.85000, 0.757986, 164.938, 17.2406, -64.4149, 11.6271, 157.331, 0.0108053, 10.1823, 0.0219656, -164.913, 0.0137422, 55.9334
2092, 34.85833, 0.757181, 164.695, 17.2721, -64.5311, 11.6532, 157.332, 0.0108331, 9.96786, 0.0220284, -165.02, 0.0137886, 55.9293
2092, 34.86667, 0.75637, 164.45, 17.3035, -64.6477, 11.6795, 157.334, 0.0108609, 9.75286, 0.0220914, -165.128, 0.0138352, 55.925
2092, 34.87500, 0.755554, 164.205, 17.335, -64.7647, 11.7059, 157.335, 0.0108888, 9.53735, 0.0221545, -165.236, 0.013882, 55.9204
2093, 34.88333, 0.754732, 163.958, 17.3665, -64.8822, 11.7324, 157.336, 0.0109168, 9.3213, 0.0222177, -165.345, 0.013929, 55.9156
2094, 34.89167, 0.753904, 163.71, 17.398, -65.0001, 11.7591, 157.337, 0.0109448, 9.10467, 0.022281, -165.454, 0.0139763, 55.9105
2094, 34.90000, 0.753071, 163.461, 17.4295, -65.1184, 11.786, 157.337, 0.0109729, 8.88753, 0.0223443, -165.564, 0.0140238, 55.9052
2095, 34.90833, 0.752232, 163.211, 17.4611, -65.2372, 11.8129, 157.338, 0.011001, 8.66984, 0.0224078, -165.673, 0.0140715, 55.8996
2095, 34.91667, 0.751387, 162.96, 17.4926, -65.3564, 11.8401, 157.338, 0.0110292, 8.45157, 0.0224713, -165.784, 0.0141194, 55.8938
2096, 34.92500, 0.750537, 162.709, 17.5241, -65.476, 11.8674, 157.337, 0.0110575, 8.23279, 0.022535, -165.895, 0.0141676, 55.8877
2096, 34.93333, 0.749681, 162.456, 17.5556, -65.5961, 11.8948, 157.337, 0.0110858, 8.01345, 0.0225987, -166.006, 0.014216, 55.8814
2096, 34.94167, 0.748819, 162.201, 17.5872, -65.7166, 11.9224, 157.336, 0.0111142, 7.79353, 0.0226625, -166.118, 0.0142647, 55.8748
2097, 34.95000, 0.747951, 161.946, 17.6187, -65.8375, 11.9502, 157.335, 0.0111426, 7.57309, 0.0227264, -166.23, 0.0143136, 55.8679
2098, 34.95833, 0.747077, 161.69, 17.6502, -65.9589, 11.9781, 157.334, 0.0111711, 7.35209, 0.0227903, -166.342, 0.0143627, 55.8608
2098, 34.96667, 0.746197, 161.432, 17.6817, -66.0807, 12.0061, 157.333, 0.0111997, 7.13051, 0.0228544, -166.455, 0.0144121, 55.8534
2099, 34.97500, 0.745311, 161.174, 17.7133, -66.203, 12.0343, 157.331, 0.0112283, 6.9084, 0.0229185, -166.568, 0.0144617, 55.8457
2099, 34.98333, 0.744419, 160.914, 17.7448, -66.3257, 12.0627, 157.329, 0.011257, 6.68573, 0.0229827, -166.682, 0.0145116, 55.8377
2100, 34.99167, 0.743521, 160.654, 17.7763, -66.4488, 12.0912, 157.327, 0.0112857, 6.46247, 0.023047, -166.797, 0.0145617, 55.8295
2100, 35.00000, 0.742617, 160.392, 17.8078, -66.5724, 12.1199, 157.325, 0.0113145, 6.23869, 0.0231114, -166.911, 0.014612, 55.821
2100, 35.00833, 0.741707, 160.129, 17.8393, -66.6964, 12.1487, 157.322, 0.0113434, 6.01434, 0.0231758, -167.026, 0.0146626, 55.8122
2101, 35.01667, 0.74079, 159.865, 17.8708, -66.8209, 12.1777, 157.319, 0.0113723, 5.7894, 0.0232403, -167.142, 0.0147135, 55.8031
2102, 35.02500, 0.739868, 159.6, 17.9023, -66.9457, 12.2068, 157.316, 0.0114012, 5.56392, 0.0233048, -167.258, 0.0147645, 55.7937
2102, 35.03333, 0.738939, 159.333, 17.9337, -67.0711, 12.2361, 157.312, 0.0114302, 5.33788, 0.0233695, -167.374, 0.0148159, 55.784
2103, 35.04167, 0.738004, 159.066, 17.9652, -67.1968, 12.2656, 157.308, 0.0114593, 5.11125, 0.0234342, -167.491, 0.0148675, 55.7741
2103, 35.05000, 0.737062, 158.797, 17.9966, -67.323, 12.2952, 157.304, 0.0114884, 4.88407, 0.0234989, -167.609, 0.0149193, 55.7638
2104, 35.05833, 0.736115, 158.527, 18.028, -67.4497, 12.325, 157.3, 0.0115176, 4.65633, 0.0235638, -167.726, 0.0149714, 55.7532
2104, 35.06667, 0.73516, 158.256, 18.0594, -67.5768, 12.355, 157.295, 0.0115468, 4.42799, 0.0236287, -167.845, 0.0150238, 55.7424
2104, 35.07500, 0.7342, 157.984, 18.0908, -67.7043, 12.3851, 157.29, 0.0115761, 4.19911, 0.0236936, -167.963, 0.0150764, 55.7312
2105, 35.08333, 0.733233, 157.71, 18.1222, -67.8322, 12.4154, 157.285, 0.0116054, 3.96967, 0.0237586, -168.082, 0.0151292, 55.7197
2106, 35.09167, 0.732259, 157.436, 18.1535, -67.9606, 12.4458, 157.279, 0.0116348, 3.73962, 0.0238237, -168.202, 0.0151824, 55.7079
2106, 35.10000, 0.731279, 157.16, 18.1849, -68.0895, 12.4764, 157.273, 0.0116642, 3.50902, 0.0238888, -168.322, 0.0152357, 55.6957
2107, 35.10833, 0.730293, 156.883, 18.2162, -68.2187, 12.5072, 157.267, 0.0116937, 3.27786, 0.0239539, -168.442, 0.0152894, 55.6833
2107, 35.11667, 0.7293, 156.604, 18.2474, -68.3485, 12.5382, 157.26, 0.0117232, 3.04609, 0.0240191, -168.563, 0.0153433, 55.6705
2108, 35.12500, 0.7283, 156.325, 18.2787, -68.4786, 12.5693, 157.253, 0.0117528, 2.81378, 0.0240844, -168.684, 0.0153975, 55.6574
2108, 35.13333, 0.727294, 156.044, 18.3099, -68.6092, 12.6006, 157.246, 0.0117824, 2.58089, 0.0241497, -168.806, 0.0154519, 55.644
2108, 35.14167, 0.726281, 155.762, 18.3411, -68.7402, 12.632, 157.238, 0.011812, 2.34739, 0.024215, -168.928, 0.0155066, 55.6303
2109, 35.15000, 0.725261, 155.479, 18.3722, -68.8717, 12.6636, 157.23, 0.0118417, 2.11335, 0.0242804, -169.05, 0.0155616, 55.6162
2110, 35.15833, 0.724235, 155.194, 18.4034, -69.0036, 12.6954, 157.222, 0.0118714, 1.87874, 0.0243458, -169.173, 0.0156168, 55.6017
2110, 35.16667, 0.723201, 154.909, 18.4345, -69.1359, 12.7274, 157.214, 0.0119012, 1.64351, 0.0244113, -169.297, 0.0156723, 55.587
2111, 35.17500, 0.722162, 154.622, 18.4655, -69.2687, 12.7595, 157.205, 0.0119311, 1.40774, 0.0244768, -169.42, 0.0157281, 55.5718
2111, 35.18333, 0.721115, 154.333, 18.4965, -69.4019, 12.7919, 157.195, 0.0119609, 1.17138, 0.0245423, -169.545, 0.0157842, 55.5564
2112, 35.19167, 0.720061, 154.044, 18.5275, -69.5356, 12.8243, 157.186, 0.0119908, 0.934424, 0.0246079, -169.669, 0.0158405, 55.5406
2112, 35.20000, 0.719001, 153.753, 18.5584, -69.6697, 12.857, 157.176, 0.0120208, 0.696912, 0.0246735, -169.794, 0.0158971, 55.5244
2112, 35.20833, 0.717934, 153.461, 18.5893, -69.8042, 12.8898, 157.165, 0.0120507, 0.45882, 0.0247391, -169.92, 0.015954, 55.5079
2113, 35.21667, 0.71686, 153.167, 18.6202, -69.9391, 12.9228, 157.154, 0.0120808, 0.220119, 0.0248047, -170.046, 0.0160111, 55.491
2114, 35.22500, 0.715779, 152.872, 18.651, -70.0745, 12.956, 157.143, 0.0121108, -0.0191337, 0.0248704, -170.172, 0.0160686, 55.4738
2114, 35.23333, 0.714691, 152.576, 18.6818, -70.2103, 12.9894, 157.132, 0.0121409, -0.258968, 0.0249361, -170.299, 0.0161263, 55.4562
2115, 35.24167, 0.713596, 152.279, 18.7125, -70.3466, 13.0229, 157.12, 0.012171, -0.499412, 0.0250018, -170.426, 0.0161843, 55.4382
2115, 35.25000, 0.712494, 151.98, 18.7431, -70.4833, 13.0566, 157.107, 0.0122012, -0.74041, 0.0250675, -170.554, 0.0162426, 55.4199
2116, 35.25833, 0.711385, 151.68, 18.7738, -70.6204, 13.0905, 157.095, 0.0122314, -0.981989, 0.0251332, -170.682, 0.0163011, 55.4012
2116, 35.26667, 0.710269, 151.378, 18.8043, -70.7579, 13.1246, 157.082, 0.0122616, -1.22418, 0.0251989, -170.81, 0.01636, 55.3821
2116, 35.27500, 0.709146, 151.075, 18.8348, -70.8959, 13.1588, 157.068, 0.0122919, -1.46692, 0.0252647, -170.939, 0.0164191, 55.3626
2117, 35.28333, 0.708016, 150.771, 18.8653, -71.0343, 13.1933, 157.054, 0.0123221, -1.71025, 0.0253304, -171.069, 0.0164786, 55.3428
2118, 35.29167, 0.706879, 150.465, 18.8957, -71.1731, 13.2279, 157.04, 0.0123525, -1.95419, 0.0253962, -171.198, 0.0165383, 55.3225
2118, 35.30000, 0.705735, 150.158, 18.926, -71.3123, 13.2627, 157.025, 0.0123828, -2.19868, 0.0254619, -171.328, 0.0165983, 55.3019
2119, 35.30833, 0.704584, 149.85, 18.9563, -71.452, 13.2977, 157.01, 0.0124132, -2.44375, 0.0255276, -171.459, 0.0166586, 55.2809
2119, 35.31667, 0.703426, 149.54, 18.9865, -71.5921, 13.3328, 156.995, 0.0124436, -2.68943, 0.0255934, -171.59, 0.0167192, 55.2595
2120, 35.32500, 0.70226, 149.229, 19.0166, -71.7326, 13.3681, 156.979, 0.012474, -2.93567, 0.0256591, -171.721, 0.01678, 55.2377
2120, 35.33333, 0.701088, 148.916, 19.0467, -71.8736, 13.4037, 156.962, 0.0125044, -3.18249, 0.0257248, -171.853, 0.0168412, 55.2155
2120, 35.34167, 0.699908, 148.602, 19.0767, -72.0149, 13.4394, 156.946, 0.0125349, -3.42992, 0.0257905, -171.985, 0.0169027, 55.1929
2121, 35.35000, 0.698722, 148.286, 19.1067, -72.1567, 13.4753, 156.928, 0.0125654, -3.67791, 0.0258562, -172.118, 0.0169644, 55.1699
2122, 35.35833, 0.697528, 147.969, 19.1365, -72.2989, 13.5113, 156.911, 0.0125959, -3.92647, 0.0259219, -172.251, 0.0170265, 55.1465
