Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2122, 35.36667, 0.696326, 147.651, 19.1663, -72.4415, 13.5476, 156.892, 0.0126264, -4.17565, 0.0259876, -172.384, 0.0170889, 55.1227
2123, 35.37500, 0.695118, 147.331, 19.1961, -72.5845, 13.5841, 156.874, 0.0126569, -4.42537, 0.0260532, -172.518, 0.0171515, 55.0984
2123, 35.38333, 0.693903, 147.009, 19.2257, -72.728, 13.6207, 156.855, 0.0126875, -4.67568, 0.0261188, -172.652, 0.0172145, 55.0738
2124, 35.39167, 0.69268, 146.687, 19.2553, -72.8718, 13.6575, 156.835, 0.0127181, -4.9266, 0.0261844, -172.787, 0.0172777, 55.0487
2124, 35.40000, 0.69145, 146.362, 19.2848, -73.0161, 13.6945, 156.816, 0.0127487, -5.17807, 0.0262499, -172.922, 0.0173413, 55.0232
2124, 35.40833, 0.690213, 146.036, 19.3142, -73.1608, 13.7317, 156.795, 0.0127793, -5.43011, 0.0263154, -173.057, 0.0174052, 54.9973
2125, 35.41667, 0.688969, 145.709, 19.3435, -73.3058, 13.7691, 156.774, 0.0128099, -5.68277, 0.0263809, -173.193, 0.0174694, 54.971
2126, 35.42500, 0.687718, 145.38, 19.3727, -73.4513, 13.8067, 156.753, 0.0128405, -5.93597, 0.0264464, -173.329, 0.0175338, 54.9442
2126, 35.43333, 0.686459, 145.049, 19.4019, -73.5972, 13.8444, 156.731, 0.0128712, -6.18975, 0.0265117, -173.466, 0.0175986, 54.917
2127, 35.44167, 0.685194, 144.717, 19.4309, -73.7435, 13.8824, 156.709, 0.0129018, -6.44414, 0.0265771, -173.603, 0.0176637, 54.8894
2127, 35.45000, 0.683921, 144.384, 19.4599, -73.8902, 13.9205, 156.686, 0.0129325, -6.69907, 0.0266424, -173.74, 0.0177291, 54.8613
2128, 35.45833, 0.682641, 144.049, 19.4888, -74.0373, 13.9588, 156.663, 0.0129631, -6.95457, 0.0267076, -173.878, 0.0177948, 54.8328
2128, 35.46667, 0.681354, 143.712, 19.5176, -74.1848, 13.9973, 156.639, 0.0129938, -7.21069, 0.0267728, -174.016, 0.0178609, 54.8038
2128, 35.47500, 0.680059, 143.374, 19.5463, -74.3326, 14.036, 156.615, 0.0130245, -7.46734, 0.026838, -174.154, 0.0179272, 54.7744
2129, 35.48333, 0.678758, 143.034, 19.5748, -74.4809, 14.0749, 156.59, 0.0130551, -7.72457, 0.0269031, -174.293, 0.0179938, 54.7446
2130, 35.49167, 0.677449, 142.692, 19.6033, -74.6296, 14.114, 156.565, 0.0130858, -7.9824, 0.0269681, -174.432, 0.0180608, 54.7143
2130, 35.50000, 0.676134, 142.349, 19.6317, -74.7786, 14.1533, 156.54, 0.0131165, -8.24077, 0.027033, -174.572, 0.0181281, 54.6836
2131, 35.50833, 0.674811, 142.005, 19.66, -74.928, 14.1928, 156.513, 0.0131472, -8.49971, 0.0270979, -174.712, 0.0181957, 54.6524
2131, 35.51667, 0.673481, 141.658, 19.6882, -75.0779, 14.2324, 156.487, 0.0131778, -8.75924, 0.0271627, -174.852, 0.0182636, 54.6207
2132, 35.52500, 0.672144, 141.31, 19.7162, -75.2281, 14.2723, 156.46, 0.0132085, -9.01932, 0.0272274, -174.993, 0.0183318, 54.5886
2132, 35.53333, 0.670801, 140.961, 19.7442, -75.3786, 14.3123, 156.432, 0.0132392, -9.27996, 0.0272921, -175.134, 0.0184004, 54.556
2133, 35.54167, 0.66945, 140.609, 19.772, -75.5296, 14.3526, 156.404, 0.0132698, -9.5412, 0.0273567, -175.275, 0.0184692, 54.523
2133, 35.55000, 0.668092, 140.256, 19.7998, -75.6809, 14.393, 156.375, 0.0133005, -9.80296, 0.0274212, -175.417, 0.0185384, 54.4894
2134, 35.55833, 0.666727, 139.902, 19.8274, -75.8326, 14.4336, 156.346, 0.0133311, -10.0653, 0.0274856, -175.559, 0.0186079, 54.4555
2134, 35.56667, 0.665355, 139.545, 19.8549, -75.9847, 14.4744, 156.316, 0.0133618, -10.3282, 0.0275499, -175.702, 0.0186778, 54.421
2135, 35.57500, 0.663976, 139.187, 19.8823, -76.1371, 14.5154, 156.286, 0.0133924, -10.5917, 0.0276141, -175.845, 0.0187479, 54.3861
2135, 35.58333, 0.662591, 138.828, 19.9095, -76.2899, 14.5566, 156.255, 0.013423, -10.8557, 0.0276782, -175.988, 0.0188184, 54.3507
2136, 35.59167, 0.661199, 138.466, 19.9367, -76.4431, 14.598, 156.223, 0.0134536, -11.1203, 0.0277423, -176.131, 0.0188892, 54.3148
2136, 35.60000, 0.659799, 138.103, 19.9637, -76.5966, 14.6396, 156.191, 0.0134842, -11.3854, 0.0278062, -176.275, 0.0189603, 54.2785
2137, 35.60833, 0.658394, 137.738, 19.9906, -76.7505, 14.6814, 156.159, 0.0135147, -11.6511, 0.02787, -176.419, 0.0190318, 54.2416
2137, 35.61667, 0.656981, 137.371, 20.0173, -76.9047, 14.7234, 156.126, 0.0135453, -11.9173, 0.0279337, -176.564, 0.0191035, 54.2043
2138, 35.62500, 0.655561, 137.003, 20.0439, -77.0593, 14.7655, 156.092, 0.0135758, -12.1841, 0.0279973, -176.709, 0.0191756, 54.1665
2138, 35.63333, 0.654136, 136.633, 20.0704, -77.2142, 14.8079, 156.058, 0.0136063, -12.4514, 0.0280608, -176.854, 0.0192481, 54.1282
2139, 35.64167, 0.652703, 136.261, 20.0968, -77.3695, 14.8505, 156.024, 0.0136368, -12.7193, 0.0281242, -176.999, 0.0193208, 54.0894
2139, 35.65000, 0.651264, 135.887, 20.123, -77.5251, 14.8932, 155.988, 0.0136672, -12.9877, 0.0281875, -177.145, 0.0193939, 54.0501
2140, 35.65833, 0.649818, 135.511, 20.1491, -77.6811, 14.9361, 155.953, 0.0136976, -13.2567, 0.0282506, -177.291, 0.0194673, 54.0104
2140, 35.66667, 0.648366, 135.134, 20.175, -77.8374, 14.9793, 155.916, 0.013728, -13.5262, 0.0283136, -177.438, 0.0195411, 53.9701
2141, 35.67500, 0.646907, 134.755, 20.2008, -77.994, 15.0226, 155.879, 0.0137584, -13.7962, 0.0283764, -177.584, 0.0196152, 53.9293
2141, 35.68333, 0.645443, 134.373, 20.2265, -78.1509, 15.0661, 155.842, 0.0137888, -14.0668, 0.0284392, -177.731, 0.0196896, 53.8881
2142, 35.69167, 0.643971, 133.99, 20.252, -78.3082, 15.1098, 155.804, 0.0138191, -14.3379, 0.0285018, -177.879, 0.0197643, 53.8463
2142, 35.70000, 0.642494, 133.606, 20.2774, -78.4658, 15.1538, 155.765, 0.0138493, -14.6096, 0.0285642, -178.026, 0.0198394, 53.8041
2143, 35.70833, 0.64101, 133.219, 20.3026, -78.6237, 15.1979, 155.726, 0.0138796, -14.8817, 0.0286266, -178.174, 0.0199148, 53.7613
2143, 35.71667, 0.639521, 132.83, 20.3277, -78.7819, 15.2421, 155.686, 0.0139098, -15.1545, 0.0286887, -178.323, 0.0199906, 53.718
2144, 35.72500, 0.638025, 132.44, 20.3526, -78.9405, 15.2866, 155.646, 0.01394, -15.4277, 0.0287507, -178.471, 0.0200667, 53.6742
2144, 35.73333, 0.636523, 132.047, 20.3773, -79.0993, 15.3313, 155.605, 0.0139701, -15.7014, 0.0288126, -178.62, 0.0201431, 53.6299
2145, 35.74167, 0.635016, 131.653, 20.402, -79.2585, 15.3762, 155.564, 0.0140002, -15.9757, 0.0288743, -178.769, 0.0202198, 53.5851
2145, 35.75000, 0.633502, 131.257, 20.4264, -79.4179, 15.4212, 155.522, 0.0140303, -16.2505, 0.0289359, -178.918, 0.0202969, 53.5398
2146, 35.75833, 0.631983, 130.858, 20.4507, -79.5776, 15.4665, 155.479, 0.0140603, -16.5258, 0.0289973, -179.068, 0.0203744, 53.494
2146, 35.76667, 0.630458, 130.458, 20.4748, -79.7377, 15.512, 155.436, 0.0140902, -16.8016, 0.0290585, -179.218, 0.0204521, 53.4477
2147, 35.77500, 0.628928, 130.056, 20.4988, -79.898, 15.5576, 155.392, 0.0141201, -17.0779, 0.0291196, -179.368, 0.0205302, 53.4008
2147, 35.78333, 0.627392, 129.652, 20.5226, -80.0586, 15.6034, 155.348, 0.01415, -17.3547, 0.0291804, -179.518, 0.0206087, 53.3535
2148, 35.79167, 0.62585, 129.245, 20.5462, -80.2195, 15.6495, 155.303, 0.0141798, -17.6321, 0.0292412, -179.669, 0.0206875, 53.3056
2148, 35.80000, 0.624304, 128.837, 20.5696, -80.3807, 15.6957, 155.257, 0.0142096, -17.9099, 0.0293017, -179.82, 0.0207666, 53.2572
2149, 35.80833, 0.622752, 128.427, 20.5929, -80.5421, 15.7421, 155.211, 0.0142393, -18.1882, 0.029362, -179.971, 0.020846, 53.2082
2149, 35.81667, 0.621194, 128.015, 20.616, -80.7038, 15.7887, 155.164, 0.014269, -18.4671, 0.0294222, 179.877, 0.0209259, 53.1588
2150, 35.82500, 0.619632, 127.6, 20.639, -80.8658, 15.8355, 155.117, 0.0142986, -18.7464, 0.0294822, 179.726, 0.021006, 53.1088
2150, 35.83333, 0.618065, 127.184, 20.6617, -81.028, 15.8824, 155.068, 0.0143282, -19.0262, 0.029542, 179.574, 0.0210865, 53.0583
2151, 35.84167, 0.616493, 126.765, 20.6843, -81.1905, 15.9296, 155.02, 0.0143577, -19.3065, 0.0296016, 179.422, 0.0211673, 53.0073
2151, 35.85000, 0.614916, 126.345, 20.7067, -81.3533, 15.9769, 154.971, 0.0143871, -19.5873, 0.029661, 179.269, 0.0212485, 52.9558
2152, 35.85833, 0.613335, 125.922, 20.7289, -81.5163, 16.0245, 154.921, 0.0144165, -19.8686, 0.0297202, 179.117, 0.02133, 52.9037
2152, 35.86667, 0.611749, 125.497, 20.751, -81.6795, 16.0722, 154.87, 0.0144458, -20.1503, 0.0297792, 178.964, 0.0214118, 52.8511
2153, 35.87500, 0.610159, 125.07, 20.7728, -81.843, 16.1201, 154.819, 0.014475, -20.4325, 0.029838, 178.811, 0.021494, 52.798
2153, 35.88333, 0.608564, 124.641, 20.7945, -82.0067, 16.1683, 154.768, 0.0145042, -20.7152, 0.0298966, 178.658, 0.0215765, 52.7443
2154, 35.89167, 0.606965, 124.21, 20.816, -82.1706, 16.2166, 154.715, 0.0145334, -20.9984, 0.029955, 178.505, 0.0216594, 52.6901
2154, 35.90000, 0.605362, 123.776, 20.8373, -82.3348, 16.265, 154.663, 0.0145624, -21.282, 0.0300131, 178.351, 0.0217427, 52.6354
2155, 35.90833, 0.603756, 123.341, 20.8584, -82.4991, 16.3137, 154.609, 0.0145914, -21.5661, 0.0300711, 178.197, 0.0218262, 52.5802
2155, 35.91667, 0.602145, 122.903, 20.8793, -82.6637, 16.3626, 154.555, 0.0146203, -21.8506, 0.0301288, 178.043, 0.0219101, 52.5244
2156, 35.92500, 0.60053, 122.463, 20.9, -82.8286, 16.4116, 154.5, 0.0146491, -22.1356, 0.0301863, 177.889, 0.0219944, 52.4681
2156, 35.93333, 0.598913, 122.02, 20.9205, -82.9936, 16.4608, 154.445, 0.0146779, -22.421, 0.0302436, 177.735, 0.022079, 52.4113
2157, 35.94167, 0.597291, 121.576, 20.9408, -83.1588, 16.5102, 154.389, 0.0147066, -22.707, 0.0303006, 177.581, 0.0221639, 52.3539
2157, 35.95000, 0.595667, 121.129, 20.961, -83.3242, 16.5598, 154.332, 0.0147352, -22.9933, 0.0303575, 177.426, 0.0222492, 52.296
2158, 35.95833, 0.594039, 120.68, 20.9809, -83.4898, 16.6096, 154.275, 0.0147637, -23.28, 0.030414, 177.271, 0.0223349, 52.2376
2158, 35.96667, 0.592408, 120.229, 21.0006, -83.6556, 16.6596, 154.217, 0.0147922, -23.5673, 0.0304704, 177.116, 0.0224208, 52.1786
2159, 35.97500, 0.590775, 119.775, 21.0201, -83.8215, 16.7097, 154.159, 0.0148205, -23.8549, 0.0305265, 176.961, 0.0225072, 52.1191
2159, 35.98333, 0.589139, 119.319, 21.0394, -83.9876, 16.76, 154.1, 0.0148488, -24.143, 0.0305823, 176.806, 0.0225938, 52.0591
2160, 35.99167, 0.5875, 118.861, 21.0586, -84.154, 16.8105, 154.04, 0.014877, -24.4315, 0.030638, 176.651, 0.0226808, 51.9985
2160, 36.00000, 0.585859, 118.4, 21.0775, -84.3204, 16.8612, 153.98, 0.0149052, -24.7204, 0.0306933, 176.495, 0.0227682, 51.9374
2161, 36.00833, 0.584215, 117.937, 21.0961, -84.4871, 16.9121, 153.919, 0.0149332, -25.0097, 0.0307485, 176.34, 0.0228559, 51.8758
2161, 36.01667, 0.58257, 117.471, 21.1146, -84.6539, 16.9631, 153.857, 0.0149611, -25.2994, 0.0308033, 176.184, 0.022944, 51.8136
2162, 36.02500, 0.580923, 117.004, 21.1329, -84.8208, 17.0144, 153.795, 0.014989, -25.5896, 0.0308579, 176.028, 0.0230324, 51.7509
2162, 36.03333, 0.579274, 116.533, 21.151, -84.9879, 17.0658, 153.732, 0.0150167, -25.8801, 0.0309123, 175.872, 0.0231211, 51.6877
2163, 36.04167, 0.577623, 116.061, 21.1688, -85.1551, 17.1173, 153.669, 0.0150444, -26.1711, 0.0309664, 175.716, 0.0232102, 51.6239
2163, 36.05000, 0.575971, 115.586, 21.1865, -85.3224, 17.1691, 153.605, 0.015072, -26.4624, 0.0310202, 175.56, 0.0232996, 51.5597
2164, 36.05833, 0.574319, 115.108, 21.2039, -85.4899, 17.221, 153.54, 0.0150995, -26.7542, 0.0310738, 175.404, 0.0233894, 51.4948
2164, 36.06667, 0.572665, 114.628, 21.2211, -85.6575, 17.2731, 153.475, 0.0151269, -27.0463, 0.031127, 175.248, 0.0234795, 51.4295
2165, 36.07500, 0.57101, 114.146, 21.2381, -85.8252, 17.3254, 153.409, 0.0151541, -27.3388, 0.0311801, 175.091, 0.02357, 51.3636
2165, 36.08333, 0.569355, 113.661, 21.2548, -85.993, 17.3779, 153.342, 0.0151813, -27.6317, 0.0312328, 174.935, 0.0236608, 51.2972
2166, 36.09167, 0.567699, 113.173, 21.2714, -86.161, 17.4305, 153.275, 0.0152084, -27.925, 0.0312853, 174.778, 0.023752, 51.2302
2166, 36.10000, 0.566043, 112.683, 21.2877, -86.329, 17.4833, 153.207, 0.0152354, -28.2186, 0.0313375, 174.622, 0.0238435, 51.1627
2167, 36.10833, 0.564387, 112.191, 21.3038, -86.4971, 17.5363, 153.139, 0.0152623, -28.5126, 0.0313894, 174.465, 0.0239354, 51.0947
2167, 36.11667, 0.562731, 111.696, 21.3197, -86.6654, 17.5894, 153.07, 0.0152891, -28.807, 0.031441, 174.309, 0.0240276, 51.0262
2168, 36.12500, 0.561076, 111.198, 21.3353, -86.8336, 17.6428, 153, 0.0153157, -29.1017, 0.0314924, 174.152, 0.0241201, 50.9571
2168, 36.13333, 0.559421, 110.698, 21.3507, -87.002, 17.6962, 152.93, 0.0153423, -29.3968, 0.0315434, 173.995, 0.024213, 50.8875
2169, 36.14167, 0.557767, 110.195, 21.3659, -87.1705, 17.7499, 152.859, 0.0153688, -29.6922, 0.0315942, 173.838, 0.0243063, 50.8174
2169, 36.15000, 0.556115, 109.69, 21.3809, -87.339, 17.8037, 152.788, 0.0153951, -29.988, 0.0316447, 173.682, 0.0243999, 50.7467
2170, 36.15833, 0.554463, 109.182, 21.3957, -87.5075, 17.8577, 152.716, 0.0154214, -30.2841, 0.0316949, 173.525, 0.0244938, 50.6756
2170, 36.16667, 0.552813, 108.671, 21.4102, -87.6761, 17.9119, 152.643, 0.0154475, -30.5806, 0.0317448, 173.368, 0.0245881, 50.6039
2171, 36.17500, 0.551165, 108.158, 21.4245, -87.8448, 17.9662, 152.57, 0.0154735, -30.8773, 0.0317944, 173.211, 0.0246827, 50.5317
2171, 36.18333, 0.549519, 107.642, 21.4385, -88.0135, 18.0207, 152.496, 0.0154994, -31.1744, 0.0318437, 173.054, 0.0247777, 50.4589
2172, 36.19167, 0.547874, 107.123, 21.4524, -88.1823, 18.0754, 152.421, 0.0155252, -31.4719, 0.0318927, 172.897, 0.024873, 50.3857
2172, 36.20000, 0.546233, 106.602, 21.466, -88.351, 18.1302, 152.346, 0.0155508, -31.7696, 0.0319414, 172.741, 0.0249687, 50.3119
2173, 36.20833, 0.544594, 106.078, 21.4793, -88.5198, 18.1852, 152.27, 0.0155764, -32.0676, 0.0319898, 172.584, 0.0250647, 50.2376
2173, 36.21667, 0.542958, 105.551, 21.4925, -88.6886, 18.2403, 152.194, 0.0156018, -32.366, 0.0320379, 172.427, 0.0251611, 50.1628
2174, 36.22500, 0.541325, 105.022, 21.5054, -88.8574, 18.2957, 152.117, 0.0156271, -32.6647, 0.0320857, 172.27, 0.0252578, 50.0874
2174, 36.23333, 0.539696, 104.489, 21.5181, -89.0262, 18.3511, 152.039, 0.0156523, -32.9636, 0.0321332, 172.114, 0.0253548, 50.0116
2175, 36.24167, 0.53807, 103.954, 21.5305, -89.1951, 18.4068, 151.961, 0.0156774, -33.2629, 0.0321804, 171.957, 0.0254522, 49.9352
2175, 36.25000, 0.536449, 103.417, 21.5427, -89.3639, 18.4626, 151.882, 0.0157024, -33.5624, 0.0322273, 171.801, 0.0255499, 49.8583
2176, 36.25833, 0.534831, 102.876, 21.5547, -89.5327, 18.5185, 151.803, 0.0157272, -33.8622, 0.0322738, 171.644, 0.025648, 49.7809
2176, 36.26667, 0.533218, 102.333, 21.5664, -89.7015, 18.5746, 151.723, 0.0157519, -34.1624, 0.0323201, 171.488, 0.0257465, 49.703
2177, 36.27500, 0.53161, 101.787, 21.5779, -89.8702, 18.6309, 151.642, 0.0157765, -34.4627, 0.032366, 171.331, 0.0258452, 49.6246
2177, 36.28333, 0.530007, 101.238, 21.5892, -90.0389, 18.6873, 151.561, 0.0158009, -34.7634, 0.0324116, 171.175, 0.0259443, 49.5457
2178, 36.29167, 0.528409, 100.686, 21.6002, -90.2076, 18.7439, 151.479, 0.0158253, -35.0643, 0.0324569, 171.019, 0.0260438, 49.4663
2178, 36.30000, 0.526817, 100.132, 21.611, -90.3763, 18.8006, 151.397, 0.0158495, -35.3655, 0.0325019, 170.863, 0.0261436, 49.3864
2179, 36.30833, 0.525231, 99.5742, 21.6216, -90.5448, 18.8575, 151.314, 0.0158735, -35.6669, 0.0325465, 170.707, 0.0262438, 49.3059
2179, 36.31667, 0.523651, 99.0139, 21.6319, -90.7134, 18.9146, 151.23, 0.0158975, -35.9686, 0.0325909, 170.551, 0.0263443, 49.225
2180, 36.32500, 0.522077, 98.4508, 21.642, -90.8819, 18.9717, 151.146, 0.0159213, -36.2705, 0.0326349, 170.395, 0.0264451, 49.1436
2180, 36.33333, 0.52051, 97.8848, 21.6518, -91.0502, 19.0291, 151.061, 0.0159449, -36.5726, 0.0326786, 170.239, 0.0265463, 49.0616
2181, 36.34167, 0.51895, 97.3159, 21.6614, -91.2186, 19.0866, 150.976, 0.0159685, -36.8751, 0.032722, 170.084, 0.0266479, 48.9792
2181, 36.35000, 0.517398, 96.7442, 21.6708, -91.3868, 19.1442, 150.89, 0.0159919, -37.1777, 0.0327651, 169.928, 0.0267497, 48.8963
2182, 36.35833, 0.515853, 96.1696, 21.68, -91.5549, 19.202, 150.803, 0.0160152, -37.4805, 0.0328078, 169.773, 0.026852, 48.8129
2182, 36.36667, 0.514316, 95.592, 21.6889, -91.723, 19.26, 150.716, 0.0160383, -37.7836, 0.0328502, 169.618, 0.0269545, 48.729
2183, 36.37500, 0.512787, 95.0116, 21.6976, -91.891, 19.3181, 150.629, 0.0160613, -38.0869, 0.0328923, 169.463, 0.0270574, 48.6446
2183, 36.38333, 0.511267, 94.4282, 21.706, -92.0588, 19.3763, 150.54, 0.0160842, -38.3904, 0.0329341, 169.308, 0.0271607, 48.5597
2184, 36.39167, 0.509756, 93.8419, 21.7142, -92.2265, 19.4347, 150.452, 0.0161069, -38.6941, 0.0329755, 169.154, 0.0272643, 48.4743
2184, 36.40000, 0.508254, 93.2527, 21.7222, -92.3941, 19.4932, 150.362, 0.0161295, -38.998, 0.0330166, 168.999, 0.0273682, 48.3885
2185, 36.40833, 0.506762, 92.6606, 21.7299, -92.5616, 19.5519, 150.272, 0.016152, -39.3021, 0.0330574, 168.845, 0.0274725, 48.3022
2185, 36.41667, 0.505279, 92.0655, 21.7374, -92.729, 19.6107, 150.182, 0.0161743, -39.6064, 0.0330979, 168.691, 0.0275772, 48.2153
2186, 36.42500, 0.503807, 91.4675, 21.7447, -92.8962, 19.6697, 150.091, 0.0161965, -39.9109, 0.0331381, 168.537, 0.0276822, 48.1281
2186, 36.43333, 0.502345, 90.8666, 21.7517, -93.0633, 19.7288, 149.999, 0.0162186, -40.2155, 0.0331779, 168.383, 0.0277875, 48.0403
2187, 36.44167, 0.500894, 90.2627, 21.7585, -93.2302, 19.7881, 149.907, 0.0162405, -40.5204, 0.0332174, 168.23, 0.0278932, 47.952
2187, 36.45000, 0.499454, 89.656, 21.7651, -93.3969, 19.8475, 149.814, 0.0162623, -40.8254, 0.0332565, 168.076, 0.0279992, 47.8633
2188, 36.45833, 0.498025, 89.0463, 21.7714, -93.5635, 19.907, 149.721, 0.0162839, -41.1305, 0.0332954, 167.923, 0.0281055, 47.7742
2188, 36.46667, 0.496608, 88.4336, 21.7775, -93.73, 19.9667, 149.627, 0.0163054, -41.4359, 0.0333339, 167.77, 0.0282123, 47.6845
2189, 36.47500, 0.495204, 87.818, 21.7834, -93.8962, 20.0265, 149.532, 0.0163267, -41.7414, 0.0333721, 167.618, 0.0283193, 47.5944
2189, 36.48333, 0.493812, 87.1995, 21.789, -94.0623, 20.0864, 149.437, 0.0163479, -42.047, 0.03341, 167.465, 0.0284267, 47.5038
2189, 36.49167, 0.492433, 86.578, 21.7944, -94.2282, 20.1465, 149.342, 0.016369, -42.3529, 0.0334475, 167.313, 0.0285345, 47.4127
2190, 36.50000, 0.491067, 85.9537, 21.7996, -94.3938, 20.2068, 149.246, 0.0163899, -42.6588, 0.0334848, 167.161, 0.0286425, 47.3212
2191, 36.50833, 0.489715, 85.3264, 21.8046, -94.5593, 20.2671, 149.149, 0.0164107, -42.9649, 0.0335217, 167.01, 0.028751, 47.2293
2191, 36.51667, 0.488376, 84.6962, 21.8093, -94.7246, 20.3276, 149.052, 0.0164313, -43.2711, 0.0335583, 166.858, 0.0288598, 47.1368
2192, 36.52500, 0.487051, 84.0631, 21.8138, -94.8897, 20.3883, 148.954, 0.0164518, -43.5774, 0.0335946, 166.707, 0.0289689, 47.044
2192, 36.53333, 0.485742, 83.4271, 21.8181, -95.0545, 20.4491, 148.856, 0.0164722, -43.8839, 0.0336305, 166.557, 0.0290784, 46.9507
2193, 36.54167, 0.484447, 82.7882, 21.8222, -95.2191, 20.51, 148.757, 0.0164924, -44.1905, 0.0336661, 166.406, 0.0291882, 46.8569
2193, 36.55000, 0.483167, 82.1465, 21.826, -95.3835, 20.571, 148.658, 0.0165124, -44.4972, 0.0337014, 166.256, 0.0292984, 46.7626
2193, 36.55833, 0.481903, 81.5019, 21.8296, -95.5477, 20.6322, 148.558, 0.0165323, -44.804, 0.0337364, 166.106, 0.0294089, 46.668
2194, 36.56667, 0.480655, 80.8545, 21.833, -95.7116, 20.6935, 148.458, 0.0165521, -45.1109, 0.0337711, 165.956, 0.0295198, 46.5729
2195, 36.57500, 0.479423, 80.2042, 21.8362, -95.8753, 20.7549, 148.357, 0.0165717, -45.418, 0.0338055, 165.807, 0.029631, 46.4773
2195, 36.58333, 0.478208, 79.5511, 21.8392, -96.0387, 20.8165, 148.256, 0.0165912, -45.7251, 0.0338396, 165.658, 0.0297425, 46.3813
2196, 36.59167, 0.477009, 78.8952, 21.8419, -96.2018, 20.8782, 148.154, 0.0166106, -46.0323, 0.0338733, 165.509, 0.0298544, 46.2849
2196, 36.60000, 0.475829, 78.2365, 21.8444, -96.3647, 20.9401, 148.052, 0.0166298, -46.3396, 0.0339067, 165.361, 0.0299667, 46.188
2197, 36.60833, 0.474666, 77.5751, 21.8467, -96.5273, 21.002, 147.949, 0.0166488, -46.647, 0.0339399, 165.213, 0.0300793, 46.0907
2197, 36.61667, 0.47352, 76.9109, 21.8488, -96.6896, 21.0641, 147.845, 0.0166677, -46.9545, 0.0339727, 165.065, 0.0301923, 45.993
2197, 36.62500, 0.472394, 76.244, 21.8507, -96.8517, 21.1264, 147.741, 0.0166865, -47.262, 0.0340052, 164.918, 0.0303056, 45.8948
2198, 36.63333, 0.471286, 75.5744, 21.8524, -97.0134, 21.1887, 147.637, 0.0167051, -47.5696, 0.0340374, 164.771, 0.0304192, 45.7962
2199, 36.64167, 0.470197, 74.9021, 21.8539, -97.1749, 21.2512, 147.532, 0.0167236, -47.8773, 0.0340693, 164.624, 0.0305333, 45.6972
2199, 36.65000, 0.469128, 74.2272, 21.8551, -97.3361, 21.3138, 147.427, 0.0167419, -48.185, 0.0341009, 164.478, 0.0306476, 45.5978
2200, 36.65833, 0.468078, 73.5497, 21.8562, -97.4969, 21.3766, 147.321, 0.0167601, -48.4928, 0.0341322, 164.332, 0.0307623, 45.4979
2200, 36.66667, 0.467048, 72.8695, 21.857, -97.6575, 21.4395, 147.214, 0.0167782, -48.8007, 0.0341633, 164.187, 0.0308774, 45.3976
2201, 36.67500, 0.466039, 72.1868, 21.8577, -97.8177, 21.5025, 147.108, 0.0167961, -49.1086, 0.034194, 164.042, 0.0309928, 45.2969
2201, 36.68333, 0.465051, 71.5016, 21.8581, -97.9776, 21.5656, 147, 0.0168138, -49.4166, 0.0342244, 163.897, 0.0311086, 45.1958
2201, 36.69167, 0.464084, 70.8138, 21.8584, -98.1372, 21.6288, 146.892, 0.0168315, -49.7246, 0.0342546, 163.752, 0.0312248, 45.0943
2202, 36.70000, 0.463139, 70.1236, 21.8584, -98.2965, 21.6922, 146.784, 0.0168489, -50.0326, 0.0342844, 163.609, 0.0313412, 44.9924
2203, 36.70833, 0.462215, 69.431, 21.8583, -98.4554, 21.7557, 146.675, 0.0168663, -50.3407, 0.034314, 163.465, 0.0314581, 44.89
2203, 36.71667, 0.461313, 68.7359, 21.8579, -98.614, 21.8194, 146.566, 0.0168835, -50.6488, 0.0343433, 163.322, 0.0315753, 44.7873
2204, 36.72500, 0.460434, 68.0386, 21.8574, -98.7722, 21.8831, 146.456, 0.0169005, -50.9569, 0.0343723, 163.179, 0.0316929, 44.6842
2204, 36.73333, 0.459578, 67.3389, 21.8567, -98.93, 21.947, 146.346, 0.0169174, -51.265, 0.034401, 163.037, 0.0318108, 44.5806
2205, 36.74167, 0.458744, 66.6369, 21.8558, -99.0876, 22.011, 146.236, 0.0169342, -51.5732, 0.0344294, 162.895, 0.0319291, 44.4766
2205, 36.75000, 0.457935, 65.9327, 21.8547, -99.2447, 22.0752, 146.124, 0.0169508, -51.8814, 0.0344576, 162.754, 0.0320477, 44.3723
2205, 36.75833, 0.457149, 65.2264, 21.8534, -99.4015, 22.1394, 146.013, 0.0169673, -52.1896, 0.0344855, 162.613, 0.0321667, 44.2676
