Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2206, 36.76667, 0.456387, 64.5178, 21.8519, -99.5579, 22.2038, 145.901, 0.0169837, -52.4978, 0.0345132, 162.472, 0.0322861, 44.1624
2207, 36.77500, 0.455649, 63.8072, 21.8503, -99.7139, 22.2683, 145.788, 0.0169999, -52.806, 0.0345405, 162.332, 0.0324058, 44.0569
2207, 36.78333, 0.454936, 63.0946, 21.8484, -99.8696, 22.333, 145.675, 0.017016, -53.1142, 0.0345677, 162.192, 0.0325259, 43.951
2208, 36.79167, 0.454248, 62.3799, 21.8464, -100.025, 22.3978, 145.562, 0.0170319, -53.4224, 0.0345945, 162.053, 0.0326463, 43.8447
2208, 36.80000, 0.453586, 61.6634, 21.8443, -100.18, 22.4626, 145.448, 0.0170477, -53.7306, 0.0346211, 161.914, 0.0327672, 43.738
2209, 36.80833, 0.452949, 60.9449, 21.8419, -100.334, 22.5277, 145.334, 0.0170634, -54.0388, 0.0346475, 161.776, 0.0328883, 43.6309
2209, 36.81667, 0.452337, 60.2246, 21.8394, -100.488, 22.5928, 145.219, 0.0170789, -54.347, 0.0346736, 161.638, 0.0330099, 43.5234
2209, 36.82500, 0.451752, 59.5025, 21.8367, -100.642, 22.6581, 145.104, 0.0170943, -54.6552, 0.0346994, 161.501, 0.0331318, 43.4156
2210, 36.83333, 0.451193, 58.7787, 21.8338, -100.795, 22.7235, 144.988, 0.0171095, -54.9633, 0.034725, 161.364, 0.0332541, 43.3073
2211, 36.84167, 0.450661, 58.0532, 21.8308, -100.948, 22.789, 144.872, 0.0171247, -55.2714, 0.0347504, 161.228, 0.0333768, 43.1987
2211, 36.85000, 0.450156, 57.3262, 21.8276, -101.1, 22.8546, 144.756, 0.0171397, -55.5795, 0.0347755, 161.092, 0.0334998, 43.0897
2212, 36.85833, 0.449678, 56.5976, 21.8243, -101.252, 22.9204, 144.639, 0.0171545, -55.8876, 0.0348004, 160.956, 0.0336232, 42.9804
2212, 36.86667, 0.449227, 55.8675, 21.8208, -101.404, 22.9863, 144.521, 0.0171692, -56.1957, 0.0348251, 160.822, 0.033747, 42.8706
2213, 36.87500, 0.448804, 55.136, 21.8171, -101.555, 23.0523, 144.403, 0.0171838, -56.5037, 0.0348496, 160.687, 0.0338712, 42.7605
2213, 36.88333, 0.448409, 54.4032, 21.8133, -101.706, 23.1184, 144.285, 0.0171983, -56.8116, 0.0348738, 160.553, 0.0339957, 42.6501
2213, 36.89167, 0.448042, 53.669, 21.8094, -101.856, 23.1847, 144.167, 0.0172126, -57.1196, 0.0348978, 160.42, 0.0341207, 42.5392
2214, 36.90000, 0.447704, 52.9337, 21.8053, -102.006, 23.2511, 144.048, 0.0172268, -57.4275, 0.0349216, 160.287, 0.034246, 42.428
2215, 36.90833, 0.447394, 52.1972, 21.801, -102.155, 23.3176, 143.928, 0.0172409, -57.7353, 0.0349452, 160.155, 0.0343717, 42.3164
2215, 36.91667, 0.447113, 51.4596, 21.7966, -102.304, 23.3843, 143.808, 0.0172549, -58.0431, 0.0349685, 160.023, 0.0344977, 42.2045
2216, 36.92500, 0.44686, 50.721, 21.7921, -102.453, 23.4511, 143.688, 0.0172687, -58.3509, 0.0349917, 159.892, 0.0346242, 42.0922
2216, 36.93333, 0.446637, 49.9815, 21.7874, -102.601, 23.518, 143.567, 0.0172824, -58.6586, 0.0350147, 159.761, 0.034751, 41.9795
2217, 36.94167, 0.446443, 49.241, 21.7826, -102.748, 23.585, 143.446, 0.017296, -58.9662, 0.0350375, 159.631, 0.0348783, 41.8665
2217, 36.95000, 0.446279, 48.4999, 21.7777, -102.895, 23.6522, 143.324, 0.0173094, -59.2738, 0.0350601, 159.501, 0.0350059, 41.7531
2217, 36.95833, 0.446145, 47.758, 21.7726, -103.042, 23.7195, 143.202, 0.0173228, -59.5813, 0.0350825, 159.372, 0.0351339, 41.6394
2218, 36.96667, 0.44604, 47.0154, 21.7674, -103.188, 23.7869, 143.08, 0.017336, -59.8888, 0.0351047, 159.244, 0.0352623, 41.5252
2219, 36.97500, 0.445965, 46.2723, 21.7621, -103.334, 23.8544, 142.957, 0.0173491, -60.1962, 0.0351267, 159.116, 0.0353911, 41.4108
2219, 36.98333, 0.445921, 45.5286, 21.7567, -103.479, 23.9221, 142.834, 0.017362, -60.5036, 0.0351486, 158.988, 0.0355203, 41.296
2220, 36.99167, 0.445907, 44.7845, 21.7511, -103.624, 23.9899, 142.711, 0.0173749, -60.8109, 0.0351703, 158.861, 0.0356499, 41.1808
2220, 37.00000, 0.445923, 44.0401, 21.7454, -103.768, 24.0579, 142.587, 0.0173876, -61.1181, 0.0351918, 158.735, 0.0357799, 41.0653
2221, 37.00833, 0.445969, 43.2955, 21.7396, -103.912, 24.1259, 142.462, 0.0174002, -61.4252, 0.0352132, 158.609, 0.0359103, 40.9494
2221, 37.01667, 0.446047, 42.5505, 21.7337, -104.055, 24.1941, 142.337, 0.0174128, -61.7323, 0.0352344, 158.484, 0.0360411, 40.8332
2221, 37.02500, 0.446155, 41.8055, 21.7277, -104.198, 24.2625, 142.212, 0.0174251, -62.0393, 0.0352555, 158.359, 0.0361723, 40.7166
2222, 37.03333, 0.446294, 41.0605, 21.7216, -104.34, 24.3309, 142.087, 0.0174374, -62.3462, 0.0352764, 158.235, 0.0363039, 40.5997
2223, 37.04167, 0.446464, 40.3154, 21.7154, -104.482, 24.3995, 141.961, 0.0174496, -62.6531, 0.0352972, 158.112, 0.0364359, 40.4824
2223, 37.05000, 0.446665, 39.5705, 21.709, -104.623, 24.4683, 141.834, 0.0174616, -62.9598, 0.0353178, 157.989, 0.0365683, 40.3648
2224, 37.05833, 0.446897, 38.8258, 21.7026, -104.764, 24.5371, 141.708, 0.0174736, -63.2665, 0.0353383, 157.866, 0.0367012, 40.2469
2224, 37.06667, 0.44716, 38.0812, 21.6961, -104.904, 24.6061, 141.581, 0.0174854, -63.5731, 0.0353587, 157.745, 0.0368344, 40.1285
2225, 37.07500, 0.447454, 37.3371, 21.6895, -105.044, 24.6753, 141.453, 0.0174971, -63.8796, 0.0353789, 157.623, 0.0369681, 40.0099
2225, 37.08333, 0.44778, 36.5934, 21.6828, -105.183, 24.7445, 141.325, 0.0175088, -64.1861, 0.0353991, 157.503, 0.0371022, 39.8909
2225, 37.09167, 0.448137, 35.8501, 21.676, -105.322, 24.814, 141.197, 0.0175203, -64.4924, 0.0354191, 157.383, 0.0372367, 39.7715
2226, 37.10000, 0.448525, 35.1075, 21.6691, -105.46, 24.8835, 141.068, 0.0175317, -64.7987, 0.035439, 157.263, 0.0373717, 39.6518
2227, 37.10833, 0.448945, 34.3655, 21.6622, -105.598, 24.9532, 140.939, 0.017543, -65.1049, 0.0354588, 157.145, 0.037507, 39.5318
2227, 37.11667, 0.449396, 33.6241, 21.6551, -105.735, 25.023, 140.81, 0.0175542, -65.411, 0.0354785, 157.026, 0.0376428, 39.4114
2228, 37.12500, 0.449878, 32.8836, 21.648, -105.872, 25.093, 140.68, 0.0175653, -65.717, 0.0354981, 156.909, 0.0377791, 39.2907
2228, 37.13333, 0.450391, 32.1439, 21.6408, -106.008, 25.1631, 140.55, 0.0175763, -66.0229, 0.0355176, 156.792, 0.0379157, 39.1697
2229, 37.14167, 0.450936, 31.4051, 21.6336, -106.144, 25.2334, 140.419, 0.0175872, -66.3288, 0.0355371, 156.675, 0.0380528, 39.0482
2229, 37.15000, 0.451512, 30.6673, 21.6263, -106.279, 25.3038, 140.288, 0.017598, -66.6345, 0.0355564, 156.559, 0.0381904, 38.9265
2229, 37.15833, 0.45212, 29.9307, 21.6189, -106.414, 25.3743, 140.157, 0.0176088, -66.9402, 0.0355757, 156.444, 0.0383283, 38.8044
2230, 37.16667, 0.452758, 29.1951, 21.6115, -106.548, 25.445, 140.025, 0.0176194, -67.2458, 0.0355949, 156.329, 0.0384668, 38.682
2231, 37.17500, 0.453428, 28.4608, 21.604, -106.681, 25.5158, 139.893, 0.0176299, -67.5512, 0.0356141, 156.215, 0.0386056, 38.5592
2231, 37.18333, 0.454129, 27.7278, 21.5964, -106.814, 25.5868, 139.761, 0.0176403, -67.8566, 0.0356332, 156.102, 0.0387449, 38.4361
2232, 37.19167, 0.454861, 26.996, 21.5888, -106.947, 25.6579, 139.628, 0.0176507, -68.1619, 0.0356522, 155.989, 0.0388847, 38.3126
2232, 37.20000, 0.455624, 26.2657, 21.5811, -107.079, 25.7292, 139.495, 0.0176609, -68.4671, 0.0356712, 155.877, 0.0390249, 38.1888
2233, 37.20833, 0.456418, 25.5369, 21.5734, -107.21, 25.8006, 139.361, 0.0176711, -68.7722, 0.0356901, 155.765, 0.0391656, 38.0647
2233, 37.21667, 0.457243, 24.8095, 21.5657, -107.341, 25.8722, 139.228, 0.0176812, -69.0773, 0.0357091, 155.654, 0.0393067, 37.9402
2233, 37.22500, 0.458098, 24.0839, 21.5579, -107.472, 25.9439, 139.093, 0.0176912, -69.3822, 0.0357279, 155.544, 0.0394483, 37.8154
2234, 37.23333, 0.458984, 23.3599, 21.5501, -107.602, 26.0158, 138.959, 0.0177011, -69.687, 0.0357468, 155.434, 0.0395904, 37.6902
2235, 37.24167, 0.459901, 22.6375, 21.5422, -107.731, 26.0878, 138.824, 0.0177109, -69.9918, 0.0357656, 155.324, 0.0397329, 37.5647
2235, 37.25000, 0.460848, 21.917, 21.5343, -107.86, 26.16, 138.688, 0.0177207, -70.2965, 0.0357844, 155.216, 0.0398759, 37.4388
2236, 37.25833, 0.461825, 21.1983, 21.5264, -107.988, 26.2323, 138.552, 0.0177304, -70.6011, 0.0358033, 155.108, 0.0400193, 37.3126
2236, 37.26667, 0.462833, 20.4814, 21.5184, -108.116, 26.3048, 138.416, 0.0177399, -70.9056, 0.0358221, 155, 0.0401633, 37.1861
2237, 37.27500, 0.463871, 19.7666, 21.5105, -108.243, 26.3775, 138.28, 0.0177495, -71.21, 0.0358409, 154.894, 0.0403077, 37.0592
2237, 37.28333, 0.464938, 19.0537, 21.5025, -108.37, 26.4503, 138.143, 0.0177589, -71.5143, 0.0358597, 154.787, 0.0404526, 36.9319
2237, 37.29167, 0.466036, 18.3428, 21.4945, -108.496, 26.5232, 138.006, 0.0177683, -71.8185, 0.0358785, 154.682, 0.040598, 36.8043
2238, 37.30000, 0.467163, 17.6341, 21.4865, -108.622, 26.5964, 137.868, 0.0177775, -72.1226, 0.0358973, 154.577, 0.0407438, 36.6764
2239, 37.30833, 0.46832, 16.9275, 21.4784, -108.747, 26.6696, 137.73, 0.0177868, -72.4267, 0.0359162, 154.472, 0.0408902, 36.5481
2239, 37.31667, 0.469506, 16.223, 21.4704, -108.872, 26.7431, 137.592, 0.0177959, -72.7307, 0.0359351, 154.369, 0.041037, 36.4195
2240, 37.32500, 0.470721, 15.5208, 21.4623, -108.996, 26.8167, 137.453, 0.017805, -73.0345, 0.0359541, 154.265, 0.0411844, 36.2905
2240, 37.33333, 0.471965, 14.8209, 21.4543, -109.119, 26.8905, 137.314, 0.017814, -73.3383, 0.035973, 154.163, 0.0413322, 36.1611
2241, 37.34167, 0.473238, 14.1232, 21.4462, -109.242, 26.9645, 137.174, 0.0178229, -73.6421, 0.035992, 154.061, 0.0414805, 36.0314
2241, 37.35000, 0.47454, 13.428, 21.4382, -109.365, 27.0386, 137.034, 0.0178318, -73.9457, 0.0360111, 153.959, 0.0416294, 35.9014
2241, 37.35833, 0.47587, 12.7352, 21.4302, -109.487, 27.1129, 136.894, 0.0178406, -74.2493, 0.0360302, 153.859, 0.0417787, 35.771
2242, 37.36667, 0.477229, 12.0447, 21.4221, -109.608, 27.1873, 136.753, 0.0178494, -74.5528, 0.0360494, 153.759, 0.0419286, 35.6402
2243, 37.37500, 0.478616, 11.3567, 21.4141, -109.729, 27.262, 136.612, 0.0178581, -74.8562, 0.0360687, 153.659, 0.042079, 35.5091
2243, 37.38333, 0.480031, 10.6713, 21.4061, -109.85, 27.3368, 136.471, 0.0178667, -75.1596, 0.036088, 153.56, 0.0422299, 35.3776
2244, 37.39167, 0.481474, 9.98827, 21.3981, -109.97, 27.4118, 136.329, 0.0178752, -75.4629, 0.0361075, 153.461, 0.0423813, 35.2458
2244, 37.40000, 0.482944, 9.30791, 21.3902, -110.089, 27.4869, 136.187, 0.0178838, -75.7661, 0.036127, 153.364, 0.0425332, 35.1136
2245, 37.40833, 0.484442, 8.63013, 21.3823, -110.208, 27.5622, 136.044, 0.0178922, -76.0692, 0.0361466, 153.266, 0.0426857, 34.981
2245, 37.41667, 0.485967, 7.95488, 21.3743, -110.326, 27.6378, 135.902, 0.0179006, -76.3723, 0.0361663, 153.17, 0.0428387, 34.8481
2245, 37.42500, 0.487519, 7.28235, 21.3665, -110.444, 27.7134, 135.758, 0.0179089, -76.6753, 0.0361861, 153.074, 0.0429922, 34.7148
2246, 37.43333, 0.489097, 6.61249, 21.3586, -110.562, 27.7893, 135.615, 0.0179172, -76.9782, 0.036206, 152.978, 0.0431463, 34.5811
2247, 37.44167, 0.490703, 5.94523, 21.3508, -110.678, 27.8654, 135.471, 0.0179255, -77.2811, 0.036226, 152.883, 0.0433009, 34.447
2247, 37.45000, 0.492335, 5.28075, 21.343, -110.795, 27.9416, 135.326, 0.0179337, -77.5839, 0.0362462, 152.789, 0.043456, 34.3126
2248, 37.45833, 0.493993, 4.619, 21.3353, -110.911, 28.018, 135.181, 0.0179418, -77.8867, 0.0362665, 152.695, 0.0436117, 34.1778
2248, 37.46667, 0.495677, 3.95992, 21.3276, -111.026, 28.0947, 135.036, 0.0179499, -78.1894, 0.0362869, 152.602, 0.043768, 34.0427
2249, 37.47500, 0.497387, 3.30367, 21.32, -111.141, 28.1714, 134.89, 0.017958, -78.4921, 0.0363074, 152.509, 0.0439248, 33.9071
2249, 37.48333, 0.499122, 2.65019, 21.3124, -111.255, 28.2484, 134.744, 0.017966, -78.7947, 0.0363281, 152.417, 0.0440821, 33.7712
2249, 37.49167, 0.500883, 1.99943, 21.3049, -111.369, 28.3256, 134.598, 0.0179739, -79.0973, 0.036349, 152.326, 0.0442401, 33.6349
2250, 37.50000, 0.502669, 1.35154, 21.2974, -111.483, 28.403, 134.451, 0.0179818, -79.3998, 0.03637, 152.235, 0.0443986, 33.4982
2251, 37.50833, 0.504479, 0.706464, 21.29, -111.595, 28.4805, 134.304, 0.0179897, -79.7023, 0.0363912, 152.144, 0.0445576, 33.3611
2251, 37.51667, 0.506315, 0.0641295, 21.2826, -111.708, 28.5583, 134.156, 0.0179976, -80.0048, 0.0364125, 152.055, 0.0447172, 33.2237
2252, 37.52500, 0.508175, -0.575301, 21.2753, -111.82, 28.6363, 134.008, 0.0180054, -80.3072, 0.036434, 151.965, 0.0448774, 33.0858
2252, 37.53333, 0.51006, -1.2119, 21.2681, -111.931, 28.7144, 133.86, 0.0180131, -80.6096, 0.0364557, 151.876, 0.0450382, 32.9475
2253, 37.54167, 0.511968, -1.84573, 21.2609, -112.042, 28.7928, 133.711, 0.0180209, -80.912, 0.0364776, 151.788, 0.0451996, 32.8089
2253, 37.55000, 0.513901, -2.47664, 21.2538, -112.153, 28.8713, 133.562, 0.0180286, -81.2143, 0.0364997, 151.701, 0.0453615, 32.6698
2253, 37.55833, 0.515857, -3.1047, 21.2468, -112.263, 28.9501, 133.412, 0.0180362, -81.5166, 0.036522, 151.613, 0.045524, 32.5304
2254, 37.56667, 0.517836, -3.72999, 21.2399, -112.372, 29.029, 133.262, 0.0180438, -81.819, 0.0365445, 151.527, 0.0456872, 32.3905
2255, 37.57500, 0.519839, -4.35236, 21.233, -112.482, 29.1082, 133.112, 0.0180514, -82.1212, 0.0365672, 151.441, 0.0458509, 32.2503
2255, 37.58333, 0.521865, -4.97187, 21.2263, -112.59, 29.1876, 132.961, 0.018059, -82.4235, 0.0365901, 151.355, 0.0460152, 32.1096
2256, 37.59167, 0.523914, -5.58862, 21.2196, -112.698, 29.2672, 132.809, 0.0180665, -82.7258, 0.0366132, 151.27, 0.0461801, 31.9685
2256, 37.60000, 0.525985, -6.20244, 21.213, -112.806, 29.3469, 132.658, 0.0180741, -83.028, 0.0366366, 151.185, 0.0463456, 31.827
2257, 37.60833, 0.528078, -6.81342, 21.2065, -112.914, 29.4269, 132.506, 0.0180815, -83.3303, 0.0366602, 151.101, 0.0465118, 31.6851
2257, 37.61667, 0.530194, -7.42163, 21.2001, -113.021, 29.5071, 132.353, 0.018089, -83.6326, 0.0366841, 151.018, 0.0466785, 31.5427
2258, 37.62500, 0.532332, -8.02694, 21.1938, -113.127, 29.5876, 132.2, 0.0180964, -83.9348, 0.0367082, 150.934, 0.0468459, 31.4
2258, 37.63333, 0.534491, -8.62943, 21.1875, -113.233, 29.6682, 132.047, 0.0181039, -84.2371, 0.0367325, 150.852, 0.0470139, 31.2568
2259, 37.64167, 0.536673, -9.22917, 21.1814, -113.339, 29.7491, 131.893, 0.0181112, -84.5394, 0.0367571, 150.77, 0.0471825, 31.1131
2259, 37.65000, 0.538875, -9.82603, 21.1754, -113.444, 29.8301, 131.738, 0.0181186, -84.8417, 0.036782, 150.688, 0.0473518, 30.9691
2260, 37.65833, 0.541099, -10.4201, 21.1695, -113.549, 29.9114, 131.584, 0.018126, -85.144, 0.0368071, 150.607, 0.0475216, 30.8246
2260, 37.66667, 0.543343, -11.0114, 21.1637, -113.653, 29.9929, 131.428, 0.0181333, -85.4464, 0.0368325, 150.526, 0.0476922, 30.6796
2261, 37.67500, 0.545608, -11.5999, 21.1581, -113.757, 30.0747, 131.273, 0.0181406, -85.7487, 0.0368582, 150.446, 0.0478633, 30.5342
2261, 37.68333, 0.547894, -12.1856, 21.1525, -113.861, 30.1566, 131.117, 0.0181479, -86.0511, 0.0368842, 150.366, 0.0480351, 30.3884
2262, 37.69167, 0.550201, -12.7687, 21.147, -113.964, 30.2388, 130.96, 0.0181552, -86.3536, 0.0369105, 150.287, 0.0482076, 30.2421
2262, 37.70000, 0.552527, -13.3489, 21.1417, -114.067, 30.3212, 130.803, 0.0181625, -86.6561, 0.0369371, 150.208, 0.0483806, 30.0954
2263, 37.70833, 0.554873, -13.9264, 21.1365, -114.169, 30.4038, 130.646, 0.0181697, -86.9586, 0.036964, 150.129, 0.0485544, 29.9482
2263, 37.71667, 0.557239, -14.5012, 21.1314, -114.271, 30.4867, 130.488, 0.018177, -87.2613, 0.0369912, 150.051, 0.0487288, 29.8005
2264, 37.72500, 0.559625, -15.0733, 21.1265, -114.373, 30.5698, 130.329, 0.0181842, -87.5639, 0.0370187, 149.973, 0.0489039, 29.6524
2264, 37.73333, 0.56203, -15.6427, 21.1217, -114.474, 30.6531, 130.171, 0.0181914, -87.8666, 0.0370465, 149.896, 0.0490796, 29.5038
2265, 37.74167, 0.564454, -16.2095, 21.117, -114.575, 30.7367, 130.011, 0.0181986, -88.1694, 0.0370747, 149.819, 0.049256, 29.3547
2265, 37.75000, 0.566897, -16.7736, 21.1124, -114.676, 30.8205, 129.851, 0.0182058, -88.4723, 0.0371032, 149.743, 0.0494331, 29.2052
2266, 37.75833, 0.569359, -17.3351, 21.108, -114.776, 30.9045, 129.691, 0.018213, -88.7752, 0.0371321, 149.667, 0.0496108, 29.0552
2266, 37.76667, 0.57184, -17.894, 21.1037, -114.876, 30.9888, 129.53, 0.0182202, -89.0782, 0.0371613, 149.591, 0.0497893, 28.9046
2267, 37.77500, 0.574339, -18.4502, 21.0996, -114.975, 31.0733, 129.369, 0.0182274, -89.3813, 0.0371908, 149.516, 0.0499684, 28.7536
2267, 37.78333, 0.576856, -19.0039, 21.0956, -115.074, 31.158, 129.207, 0.0182346, -89.6844, 0.0372207, 149.441, 0.0501482, 28.6022
2268, 37.79167, 0.579392, -19.555, 21.0918, -115.173, 31.243, 129.045, 0.0182418, -89.9877, 0.037251, 149.366, 0.0503287, 28.4502
2268, 37.80000, 0.581945, -20.1036, 21.0881, -115.272, 31.3282, 128.882, 0.0182489, -90.2911, 0.0372816, 149.292, 0.0505099, 28.2977
2269, 37.80833, 0.584516, -20.6497, 21.0845, -115.37, 31.4137, 128.719, 0.0182561, -90.5946, 0.0373126, 149.218, 0.0506917, 28.1447
2269, 37.81667, 0.587105, -21.1933, 21.0811, -115.468, 31.4994, 128.555, 0.0182633, -90.8982, 0.037344, 149.145, 0.0508743, 27.9911
2270, 37.82500, 0.589711, -21.7344, 21.0779, -115.566, 31.5854, 128.391, 0.0182704, -91.2019, 0.0373758, 149.071, 0.0510576, 27.8371
2270, 37.83333, 0.592334, -22.273, 21.0748, -115.663, 31.6716, 128.226, 0.0182776, -91.5057, 0.037408, 148.998, 0.0512416, 27.6826
2271, 37.84167, 0.594974, -22.8093, 21.0719, -115.76, 31.758, 128.061, 0.0182848, -91.8097, 0.0374406, 148.926, 0.0514263, 27.5275
2271, 37.85000, 0.597632, -23.343, 21.0691, -115.857, 31.8447, 127.895, 0.0182919, -92.1137, 0.0374736, 148.854, 0.0516117, 27.3719
2272, 37.85833, 0.600305, -23.8744, 21.0665, -115.954, 31.9317, 127.729, 0.0182991, -92.4179, 0.0375069, 148.782, 0.0517979, 27.2158
2272, 37.86667, 0.602996, -24.4035, 21.0641, -116.05, 32.0189, 127.562, 0.0183063, -92.7223, 0.0375407, 148.71, 0.0519847, 27.0591
2273, 37.87500, 0.605703, -24.9302, 21.0618, -116.146, 32.1063, 127.394, 0.0183135, -93.0268, 0.037575, 148.638, 0.0521723, 26.9019
2273, 37.88333, 0.608426, -25.4546, 21.0597, -116.242, 32.194, 127.226, 0.0183206, -93.3315, 0.0376096, 148.567, 0.0523606, 26.7441
2274, 37.89167, 0.611166, -25.9767, 21.0578, -116.337, 32.282, 127.058, 0.0183278, -93.6363, 0.0376447, 148.496, 0.0525497, 26.5858
2274, 37.90000, 0.613921, -26.4966, 21.0561, -116.433, 32.3702, 126.889, 0.018335, -93.9413, 0.0376802, 148.426, 0.0527394, 26.4269
2275, 37.90833, 0.616692, -27.0141, 21.0545, -116.528, 32.4587, 126.719, 0.0183422, -94.2465, 0.0377161, 148.355, 0.0529299, 26.2675
2275, 37.91667, 0.619479, -27.5295, 21.0531, -116.623, 32.5474, 126.549, 0.0183494, -94.5518, 0.0377525, 148.285, 0.0531212, 26.1075
2276, 37.92500, 0.622281, -28.0426, 21.0519, -116.718, 32.6364, 126.378, 0.0183566, -94.8574, 0.0377894, 148.215, 0.0533132, 25.9469
2276, 37.93333, 0.625098, -28.5536, 21.0509, -116.812, 32.7257, 126.207, 0.0183638, -95.1631, 0.0378267, 148.146, 0.0535059, 25.7857
2277, 37.94167, 0.627931, -29.0625, 21.05, -116.906, 32.8152, 126.035, 0.0183711, -95.469, 0.0378645, 148.076, 0.0536994, 25.624
2277, 37.95000, 0.630778, -29.5692, 21.0494, -117, 32.9049, 125.862, 0.0183783, -95.7751, 0.0379027, 148.007, 0.0538937, 25.4617
2278, 37.95833, 0.633641, -30.0737, 21.0489, -117.094, 32.995, 125.689, 0.0183855, -96.0814, 0.0379414, 147.938, 0.0540887, 25.2988
2278, 37.96667, 0.636519, -30.5763, 21.0486, -117.188, 33.0853, 125.516, 0.0183928, -96.388, 0.0379806, 147.869, 0.0542844, 25.1352
2279, 37.97500, 0.639411, -31.0768, 21.0485, -117.282, 33.1758, 125.341, 0.0184, -96.6948, 0.0380203, 147.8, 0.054481, 24.9711
2279, 37.98333, 0.642317, -31.5752, 21.0486, -117.375, 33.2666, 125.167, 0.0184073, -97.0017, 0.0380605, 147.731, 0.0546782, 24.8064
2280, 37.99167, 0.645238, -32.0717, 21.0489, -117.469, 33.3577, 124.991, 0.0184146, -97.309, 0.0381011, 147.663, 0.0548763, 24.641
2280, 38.00000, 0.648173, -32.5661, 21.0494, -117.562, 33.4491, 124.815, 0.0184219, -97.6164, 0.0381423, 147.594, 0.0550751, 24.4751
2281, 38.00833, 0.651122, -33.0586, 21.0501, -117.655, 33.5407, 124.638, 0.0184292, -97.9241, 0.0381839, 147.526, 0.0552747, 24.3085
2281, 38.01667, 0.654086, -33.5493, 21.051, -117.748, 33.6326, 124.461, 0.0184365, -98.2321, 0.0382261, 147.458, 0.0554751, 24.1413
2282, 38.02500, 0.657062, -34.0379, 21.0521, -117.841, 33.7247, 124.283, 0.0184438, -98.5404, 0.0382688, 147.39, 0.0556762, 23.9734
2282, 38.03333, 0.660053, -34.5247, 21.0534, -117.934, 33.8171, 124.105, 0.0184512, -98.8489, 0.038312, 147.322, 0.0558781, 23.8049
2283, 38.04167, 0.663057, -35.0098, 21.0549, -118.026, 33.9098, 123.925, 0.0184585, -99.1577, 0.0383557, 147.254, 0.0560808, 23.6358
2283, 38.05000, 0.666075, -35.4929, 21.0566, -118.119, 34.0027, 123.745, 0.0184659, -99.4667, 0.0384, 147.186, 0.0562843, 23.466
2284, 38.05833, 0.669106, -35.9742, 21.0585, -118.212, 34.0959, 123.565, 0.0184732, -99.776, 0.0384447, 147.118, 0.0564886, 23.2955
2284, 38.06667, 0.67215, -36.4538, 21.0606, -118.304, 34.1894, 123.384, 0.0184806, -100.086, 0.03849, 147.05, 0.0566936, 23.1244
2285, 38.07500, 0.675207, -36.9317, 21.0629, -118.397, 34.2832, 123.202, 0.018488, -100.396, 0.0385359, 146.983, 0.0568995, 22.9526
2285, 38.08333, 0.678277, -37.4077, 21.0655, -118.489, 34.3772, 123.02, 0.0184954, -100.706, 0.0385823, 146.915, 0.0571061, 22.7801
2286, 38.09167, 0.68136, -37.8822, 21.0682, -118.582, 34.4715, 122.836, 0.0185029, -101.016, 0.0386293, 146.847, 0.0573135, 22.6069
2286, 38.10000, 0.684455, -38.3549, 21.0712, -118.674, 34.566, 122.653, 0.0185103, -101.327, 0.0386768, 146.78, 0.0575218, 22.4331
2287, 38.10833, 0.687563, -38.826, 21.0744, -118.767, 34.6608, 122.468, 0.0185177, -101.639, 0.0387248, 146.712, 0.0577308, 22.2586
2287, 38.11667, 0.690684, -39.2955, 21.0778, -118.859, 34.7559, 122.283, 0.0185252, -101.95, 0.0387735, 146.644, 0.0579406, 22.0833
2288, 38.12500, 0.693817, -39.7634, 21.0814, -118.951, 34.8513, 122.097, 0.0185327, -102.262, 0.0388227, 146.576, 0.0581512, 21.9073
2288, 38.13333, 0.696961, -40.2297, 21.0852, -119.044, 34.9469, 121.91, 0.0185401, -102.574, 0.0388724, 146.508, 0.0583626, 21.7307
2289, 38.14167, 0.700119, -40.6945, 21.0893, -119.136, 35.0428, 121.723, 0.0185476, -102.887, 0.0389228, 146.441, 0.0585749, 21.5533
2289, 38.15000, 0.703288, -41.1578, 21.0936, -119.229, 35.1389, 121.535, 0.0185551, -103.2, 0.0389737, 146.373, 0.0587879, 21.3752
2290, 38.15833, 0.706468, -41.6195, 21.0981, -119.322, 35.2354, 121.346, 0.0185626, -103.513, 0.0390252, 146.305, 0.0590017, 21.1963
