Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2290, 38.16667, 0.709661, -42.0799, 21.1028, -119.414, 35.3321, 121.157, 0.0185702, -103.827, 0.0390773, 146.236, 0.0592164, 21.0167
2291, 38.17500, 0.712865, -42.5387, 21.1077, -119.507, 35.429, 120.967, 0.0185777, -104.141, 0.03913, 146.168, 0.0594318, 20.8364
2291, 38.18333, 0.71608, -42.9961, 21.1129, -119.6, 35.5262, 120.776, 0.0185853, -104.456, 0.0391833, 146.1, 0.059648, 20.6553
2292, 38.19167, 0.719308, -43.4522, 21.1183, -119.693, 35.6237, 120.584, 0.0185928, -104.771, 0.0392371, 146.031, 0.0598651, 20.4734
2292, 38.20000, 0.722546, -43.9069, 21.1239, -119.786, 35.7215, 120.391, 0.0186004, -105.086, 0.0392916, 145.962, 0.060083, 20.2908
2293, 38.20833, 0.725795, -44.3602, 21.1298, -119.879, 35.8195, 120.198, 0.0186079, -105.402, 0.0393467, 145.894, 0.0603016, 20.1075
2293, 38.21667, 0.729055, -44.8122, 21.1359, -119.973, 35.9178, 120.004, 0.0186155, -105.718, 0.0394024, 145.824, 0.0605211, 19.9233
2294, 38.22500, 0.732326, -45.2629, 21.1422, -120.066, 36.0163, 119.81, 0.0186231, -106.034, 0.0394587, 145.755, 0.0607414, 19.7383
2294, 38.23333, 0.735608, -45.7124, 21.1487, -120.16, 36.1151, 119.614, 0.0186307, -106.352, 0.0395156, 145.686, 0.0609625, 19.5526
2295, 38.24167, 0.738901, -46.1606, 21.1555, -120.253, 36.2141, 119.418, 0.0186383, -106.669, 0.0395731, 145.616, 0.0611844, 19.3661
2295, 38.25000, 0.742204, -46.6076, 21.1625, -120.347, 36.3134, 119.221, 0.0186459, -106.987, 0.0396313, 145.546, 0.0614071, 19.1787
2296, 38.25833, 0.745517, -47.0533, 21.1697, -120.442, 36.413, 119.023, 0.0186535, -107.305, 0.0396901, 145.476, 0.0616306, 18.9906
2296, 38.26667, 0.748841, -47.498, 21.1772, -120.536, 36.5128, 118.824, 0.0186612, -107.624, 0.0397495, 145.406, 0.061855, 18.8016
2297, 38.27500, 0.752174, -47.9414, 21.1848, -120.631, 36.6129, 118.625, 0.0186688, -107.944, 0.0398095, 145.335, 0.0620801, 18.6118
2297, 38.28333, 0.755518, -48.3838, 21.1928, -120.726, 36.7132, 118.424, 0.0186764, -108.264, 0.0398702, 145.264, 0.062306, 18.4212
2298, 38.29167, 0.758872, -48.8251, 21.2009, -120.821, 36.8138, 118.223, 0.018684, -108.584, 0.0399315, 145.193, 0.0625328, 18.2297
2298, 38.30000, 0.762235, -49.2652, 21.2093, -120.916, 36.9146, 118.021, 0.0186917, -108.905, 0.0399935, 145.121, 0.0627603, 18.0374
2299, 38.30833, 0.765608, -49.7043, 21.2179, -121.012, 37.0157, 117.818, 0.0186993, -109.226, 0.0400561, 145.049, 0.0629886, 17.8442
2299, 38.31667, 0.768991, -50.1424, 21.2268, -121.108, 37.117, 117.615, 0.0187069, -109.548, 0.0401193, 144.977, 0.0632178, 17.6502
2300, 38.32500, 0.772383, -50.5795, 21.2359, -121.204, 37.2186, 117.41, 0.0187145, -109.871, 0.0401832, 144.904, 0.0634477, 17.4553
2300, 38.33333, 0.775784, -51.0155, 21.2452, -121.3, 37.3204, 117.205, 0.0187222, -110.194, 0.0402477, 144.831, 0.0636784, 17.2595
2301, 38.34167, 0.779195, -51.4507, 21.2548, -121.397, 37.4224, 116.999, 0.0187298, -110.517, 0.0403129, 144.758, 0.0639099, 17.0629
2301, 38.35000, 0.782614, -51.8849, 21.2646, -121.494, 37.5247, 116.792, 0.0187374, -110.841, 0.0403787, 144.684, 0.0641422, 16.8653
2302, 38.35833, 0.786042, -52.3181, 21.2746, -121.592, 37.6272, 116.584, 0.018745, -111.166, 0.0404451, 144.61, 0.0643753, 16.6669
2302, 38.36667, 0.789479, -52.7506, 21.2849, -121.689, 37.7299, 116.375, 0.0187526, -111.491, 0.0405123, 144.535, 0.0646092, 16.4676
2303, 38.37500, 0.792925, -53.1821, 21.2954, -121.788, 37.8328, 116.165, 0.0187602, -111.817, 0.0405801, 144.46, 0.0648439, 16.2673
2303, 38.38333, 0.796378, -53.6127, 21.3061, -121.886, 37.936, 115.954, 0.0187678, -112.144, 0.0406485, 144.385, 0.0650793, 16.0662
2304, 38.39167, 0.799841, -54.0426, 21.317, -121.985, 38.0394, 115.743, 0.0187754, -112.471, 0.0407176, 144.309, 0.0653155, 15.8641
2304, 38.40000, 0.803311, -54.4716, 21.3282, -122.084, 38.1431, 115.53, 0.0187829, -112.798, 0.0407874, 144.232, 0.0655525, 15.6611
2305, 38.40833, 0.80679, -54.8999, 21.3396, -122.184, 38.2469, 115.317, 0.0187905, -113.126, 0.0408578, 144.155, 0.0657902, 15.4571
2305, 38.41667, 0.810276, -55.3274, 21.3513, -122.284, 38.3509, 115.103, 0.018798, -113.455, 0.0409288, 144.078, 0.0660288, 15.2522
2306, 38.42500, 0.81377, -55.7542, 21.3632, -122.385, 38.4552, 114.888, 0.0188055, -113.785, 0.0410006, 144, 0.066268, 15.0464
2306, 38.43333, 0.817272, -56.1802, 21.3753, -122.486, 38.5596, 114.671, 0.018813, -114.115, 0.041073, 143.921, 0.066508, 14.8396
2307, 38.44167, 0.820781, -56.6056, 21.3876, -122.587, 38.6643, 114.454, 0.0188205, -114.446, 0.0411461, 143.842, 0.0667488, 14.6318
2307, 38.45000, 0.824297, -57.0303, 21.4002, -122.689, 38.7692, 114.236, 0.0188279, -114.777, 0.0412198, 143.762, 0.0669903, 14.4231
2308, 38.45833, 0.827821, -57.4543, 21.413, -122.792, 38.8742, 114.017, 0.0188353, -115.109, 0.0412942, 143.682, 0.0672325, 14.2134
2308, 38.46667, 0.831352, -57.8777, 21.426, -122.895, 38.9795, 113.797, 0.0188427, -115.442, 0.0413692, 143.601, 0.0674755, 14.0026
2309, 38.47500, 0.834889, -58.3005, 21.4393, -122.998, 39.0849, 113.576, 0.0188501, -115.775, 0.0414449, 143.52, 0.0677192, 13.7909
2309, 38.48333, 0.838432, -58.7227, 21.4527, -123.103, 39.1905, 113.354, 0.0188574, -116.109, 0.0415213, 143.437, 0.0679636, 13.5783
2310, 38.49167, 0.841983, -59.1444, 21.4664, -123.207, 39.2963, 113.131, 0.0188647, -116.444, 0.0415984, 143.355, 0.0682088, 13.3645
2310, 38.50000, 0.845539, -59.5655, 21.4803, -123.312, 39.4022, 112.907, 0.018872, -116.78, 0.0416761, 143.271, 0.0684546, 13.1498
2311, 38.50833, 0.849102, -59.986, 21.4945, -123.418, 39.5083, 112.682, 0.0188792, -117.116, 0.0417544, 143.187, 0.0687011, 12.9341
2311, 38.51667, 0.852671, -60.4061, 21.5088, -123.524, 39.6146, 112.456, 0.0188864, -117.453, 0.0418334, 143.102, 0.0689484, 12.7173
2312, 38.52500, 0.856245, -60.8257, 21.5234, -123.631, 39.721, 112.229, 0.0188936, -117.79, 0.0419131, 143.017, 0.0691963, 12.4995
2312, 38.53333, 0.859825, -61.2448, 21.5382, -123.738, 39.8276, 112.001, 0.0189007, -118.129, 0.0419934, 142.931, 0.0694448, 12.2807
2313, 38.54167, 0.863411, -61.6635, 21.5532, -123.847, 39.9343, 111.772, 0.0189078, -118.468, 0.0420744, 142.844, 0.0696941, 12.0607
2313, 38.55000, 0.867001, -62.0817, 21.5684, -123.955, 40.0412, 111.542, 0.0189148, -118.808, 0.0421561, 142.756, 0.069944, 11.8398
2314, 38.55833, 0.870597, -62.4995, 21.5839, -124.065, 40.1482, 111.311, 0.0189218, -119.148, 0.0422384, 142.667, 0.0701945, 11.6178
2314, 38.56667, 0.874197, -62.917, 21.5995, -124.175, 40.2553, 111.079, 0.0189287, -119.49, 0.0423213, 142.578, 0.0704457, 11.3947
2314, 38.57500, 0.877802, -63.3341, 21.6153, -124.285, 40.3626, 110.846, 0.0189355, -119.832, 0.0424049, 142.488, 0.0706975, 11.1705
2315, 38.58333, 0.881411, -63.7508, 21.6314, -124.397, 40.4699, 110.611, 0.0189423, -120.175, 0.0424891, 142.397, 0.07095, 10.9453
2316, 38.59167, 0.885025, -64.1673, 21.6477, -124.509, 40.5774, 110.376, 0.0189491, -120.519, 0.042574, 142.306, 0.071203, 10.7189
2316, 38.60000, 0.888643, -64.5833, 21.6641, -124.621, 40.6849, 110.139, 0.0189558, -120.863, 0.0426595, 142.213, 0.0714566, 10.4915
2317, 38.60833, 0.892264, -64.9991, 21.6808, -124.735, 40.7926, 109.902, 0.0189624, -121.209, 0.0427457, 142.12, 0.0717109, 10.263
2317, 38.61667, 0.895889, -65.4147, 21.6976, -124.849, 40.9003, 109.663, 0.0189689, -121.555, 0.0428325, 142.026, 0.0719657, 10.0333
2318, 38.62500, 0.899517, -65.8299, 21.7147, -124.964, 41.0081, 109.424, 0.0189754, -121.902, 0.0429199, 141.931, 0.072221, 9.80252
2318, 38.63333, 0.903148, -66.2449, 21.7319, -125.08, 41.116, 109.183, 0.0189818, -122.249, 0.0430079, 141.835, 0.0724769, 9.57064
2318, 38.64167, 0.906783, -66.6598, 21.7493, -125.196, 41.224, 108.941, 0.0189881, -122.598, 0.0430966, 141.738, 0.0727334, 9.33759
2319, 38.65000, 0.910419, -67.0744, 21.7669, -125.313, 41.332, 108.698, 0.0189944, -122.948, 0.0431859, 141.64, 0.0729903, 9.10345
2320, 38.65833, 0.914058, -67.4888, 21.7847, -125.431, 41.4401, 108.454, 0.0190005, -123.298, 0.0432758, 141.541, 0.0732478, 8.86815
2320, 38.66667, 0.9177, -67.9031, 21.8027, -125.55, 41.5482, 108.208, 0.0190066, -123.649, 0.0433663, 141.442, 0.0735058, 8.63168
2321, 38.67500, 0.921343, -68.3172, 21.8209, -125.67, 41.6563, 107.962, 0.0190126, -124.001, 0.0434574, 141.341, 0.0737642, 8.39409
2321, 38.68333, 0.924987, -68.7311, 21.8392, -125.79, 41.7644, 107.714, 0.0190185, -124.354, 0.0435491, 141.24, 0.0740232, 8.15533
2322, 38.69167, 0.928634, -69.145, 21.8577, -125.912, 41.8726, 107.466, 0.0190242, -124.708, 0.0436414, 141.137, 0.0742826, 7.91538
2322, 38.70000, 0.932281, -69.5587, 21.8764, -126.034, 41.9808, 107.216, 0.0190299, -125.063, 0.0437342, 141.033, 0.0745424, 7.67428
2322, 38.70833, 0.935928, -69.9724, 21.8952, -126.157, 42.0889, 106.965, 0.0190355, -125.418, 0.0438277, 140.929, 0.0748026, 7.43201
2323, 38.71667, 0.939577, -70.386, 21.9142, -126.281, 42.1971, 106.712, 0.019041, -125.775, 0.0439217, 140.823, 0.0750632, 7.18852
2324, 38.72500, 0.943226, -70.7995, 21.9333, -126.406, 42.3052, 106.459, 0.0190463, -126.132, 0.0440163, 140.717, 0.0753242, 6.94387
2324, 38.73333, 0.946874, -71.213, 21.9526, -126.531, 42.4133, 106.204, 0.0190516, -126.491, 0.0441115, 140.609, 0.0755856, 6.69802
2325, 38.74167, 0.950523, -71.6266, 21.9721, -126.658, 42.5213, 105.949, 0.0190567, -126.85, 0.0442072, 140.5, 0.0758474, 6.45094
2325, 38.75000, 0.954171, -72.04, 21.9917, -126.786, 42.6293, 105.692, 0.0190617, -127.21, 0.0443035, 140.39, 0.0761094, 6.20269
2326, 38.75833, 0.957818, -72.4535, 22.0114, -126.914, 42.7372, 105.434, 0.0190666, -127.571, 0.0444003, 140.279, 0.0763718, 5.95322
2326, 38.76667, 0.961464, -72.867, 22.0313, -127.044, 42.845, 105.174, 0.0190713, -127.933, 0.0444977, 140.167, 0.0766345, 5.70251
2326, 38.77500, 0.965108, -73.2806, 22.0513, -127.174, 42.9528, 104.914, 0.019076, -128.296, 0.0445955, 140.054, 0.0768974, 5.45061
2327, 38.78333, 0.96875, -73.6942, 22.0714, -127.305, 43.0604, 104.652, 0.0190804, -128.66, 0.0446939, 139.94, 0.0771606, 5.19747
2328, 38.79167, 0.97239, -74.1079, 22.0917, -127.438, 43.168, 104.389, 0.0190848, -129.025, 0.0447928, 139.825, 0.0774241, 4.94308
2328, 38.80000, 0.976028, -74.5216, 22.1121, -127.571, 43.2754, 104.125, 0.0190889, -129.391, 0.0448922, 139.708, 0.0776877, 4.68748
2329, 38.80833, 0.979662, -74.9355, 22.1326, -127.705, 43.3826, 103.86, 0.019093, -129.758, 0.0449921, 139.59, 0.0779515, 4.43064
2329, 38.81667, 0.983294, -75.3495, 22.1532, -127.841, 43.4898, 103.593, 0.0190968, -130.126, 0.0450925, 139.471, 0.0782156, 4.17252
2330, 38.82500, 0.986922, -75.7635, 22.1739, -127.977, 43.5967, 103.325, 0.0191005, -130.494, 0.0451933, 139.351, 0.0784797, 3.91318
2330, 38.83333, 0.990546, -76.1777, 22.1947, -128.115, 43.7035, 103.056, 0.0191041, -130.864, 0.0452946, 139.23, 0.078744, 3.65259
2330, 38.84167, 0.994166, -76.5921, 22.2157, -128.253, 43.8101, 102.786, 0.0191075, -131.235, 0.0453964, 139.108, 0.0790084, 3.39071
2331, 38.85000, 0.997781, -77.0066, 22.2367, -128.392, 43.9165, 102.514, 0.0191107, -131.607, 0.0454986, 138.984, 0.0792728, 3.1276
2332, 38.85833, 1.00139, -77.4213, 22.2578, -128.533, 44.0227, 102.242, 0.0191137, -131.98, 0.0456012, 138.859, 0.0795373, 2.86322
2332, 38.86667, 1.005, -77.8363, 22.2789, -128.675, 44.1287, 101.967, 0.0191165, -132.353, 0.0457043, 138.733, 0.0798018, 2.59755
2333, 38.87500, 1.0086, -78.2513, 22.3002, -128.817, 44.2344, 101.692, 0.0191192, -132.728, 0.0458077, 138.605, 0.0800663, 2.33063
2333, 38.88333, 1.01219, -78.6666, 22.3215, -128.961, 44.3399, 101.416, 0.0191217, -133.104, 0.0459116, 138.477, 0.0803308, 2.06244
2334, 38.89167, 1.01577, -79.0821, 22.3429, -129.106, 44.4451, 101.138, 0.0191239, -133.481, 0.0460158, 138.347, 0.0805952, 1.79293
2334, 38.90000, 1.01935, -79.4979, 22.3643, -129.252, 44.55, 100.859, 0.019126, -133.859, 0.0461204, 138.216, 0.0808596, 1.52218
2334, 38.90833, 1.02293, -79.9138, 22.3858, -129.399, 44.6546, 100.578, 0.0191278, -134.237, 0.0462254, 138.083, 0.0811238, 1.25015
2335, 38.91667, 1.02649, -80.3301, 22.4073, -129.548, 44.7589, 100.297, 0.0191295, -134.617, 0.0463307, 137.949, 0.0813879, 0.976792
2336, 38.92500, 1.03005, -80.7466, 22.4289, -129.697, 44.8629, 100.014, 0.0191309, -134.998, 0.0464364, 137.814, 0.0816518, 0.702182
2336, 38.93333, 1.03359, -81.1634, 22.4505, -129.847, 44.9665, 99.7299, 0.0191321, -135.38, 0.0465423, 137.678, 0.0819155, 0.426282
2337, 38.94167, 1.03713, -81.5805, 22.4721, -129.999, 45.0698, 99.4444, 0.019133, -135.763, 0.0466486, 137.54, 0.082179, 0.149056
2337, 38.95000, 1.04066, -81.9978, 22.4938, -130.152, 45.1727, 99.1578, 0.0191338, -136.147, 0.0467552, 137.401, 0.0824423, -0.129431
2338, 38.95833, 1.04418, -82.4154, 22.5154, -130.306, 45.2752, 98.8698, 0.0191343, -136.532, 0.046862, 137.261, 0.0827052, -0.409212
2338, 38.96667, 1.04769, -82.8334, 22.5371, -130.461, 45.3773, 98.5806, 0.0191345, -136.918, 0.0469691, 137.119, 0.0829678, -0.690324
2338, 38.97500, 1.05119, -83.2517, 22.5588, -130.617, 45.4789, 98.2901, 0.0191345, -137.306, 0.0470765, 136.976, 0.0832301, -0.972699
2339, 38.98333, 1.05467, -83.6703, 22.5804, -130.775, 45.5801, 97.9983, 0.0191343, -137.694, 0.0471841, 136.832, 0.083492, -1.25637
2340, 38.99167, 1.05815, -84.0892, 22.6021, -130.934, 45.6809, 97.7052, 0.0191338, -138.083, 0.0472919, 136.686, 0.0837535, -1.54138
2340, 39.00000, 1.06161, -84.5085, 22.6237, -131.094, 45.7811, 97.4109, 0.019133, -138.473, 0.0473999, 136.539, 0.0840144, -1.82765
2341, 39.00833, 1.06506, -84.9281, 22.6453, -131.255, 45.8809, 97.1153, 0.0191319, -138.865, 0.0475081, 136.39, 0.0842749, -2.11522
2341, 39.01667, 1.0685, -85.3481, 22.6669, -131.417, 45.9802, 96.8184, 0.0191306, -139.257, 0.0476165, 136.24, 0.084535, -2.40412
2342, 39.02500, 1.07192, -85.7684, 22.6884, -131.581, 46.0789, 96.5202, 0.019129, -139.651, 0.047725, 136.089, 0.0847944, -2.69428
2342, 39.03333, 1.07533, -86.1891, 22.7098, -131.745, 46.1771, 96.2208, 0.0191271, -140.045, 0.0478336, 135.936, 0.0850532, -2.98575
2342, 39.04167, 1.07872, -86.6103, 22.7312, -131.911, 46.2747, 95.92, 0.0191249, -140.441, 0.0479424, 135.782, 0.0853114, -3.27854
2343, 39.05000, 1.0821, -87.0317, 22.7526, -132.079, 46.3717, 95.618, 0.0191224, -140.837, 0.0480513, 135.626, 0.085569, -3.57259
2344, 39.05833, 1.08546, -87.4535, 22.7738, -132.247, 46.4681, 95.3148, 0.0191196, -141.235, 0.0481602, 135.469, 0.0858258, -3.86794
2344, 39.06667, 1.08881, -87.8758, 22.795, -132.417, 46.5639, 95.0102, 0.0191165, -141.634, 0.0482692, 135.311, 0.0860819, -4.16461
2345, 39.07500, 1.09214, -88.2984, 22.8161, -132.588, 46.659, 94.7044, 0.0191131, -142.034, 0.0483783, 135.151, 0.0863372, -4.46253
2345, 39.08333, 1.09545, -88.7214, 22.8371, -132.76, 46.7535, 94.3974, 0.0191093, -142.434, 0.0484873, 134.99, 0.0865916, -4.76175
2346, 39.09167, 1.09874, -89.1449, 22.858, -132.933, 46.8473, 94.089, 0.0191052, -142.836, 0.0485964, 134.827, 0.0868453, -5.06228
2346, 39.10000, 1.10202, -89.5687, 22.8788, -133.108, 46.9404, 93.7794, 0.0191008, -143.239, 0.0487055, 134.663, 0.087098, -5.36405
2346, 39.10833, 1.10528, -89.9929, 22.8994, -133.284, 47.0327, 93.4686, 0.0190961, -143.643, 0.0488145, 134.498, 0.0873498, -5.66711
2347, 39.11667, 1.10852, -90.4176, 22.9199, -133.461, 47.1244, 93.1564, 0.019091, -144.048, 0.0489235, 134.331, 0.0876006, -5.97147
2348, 39.12500, 1.11173, -90.8427, 22.9403, -133.639, 47.2152, 92.8431, 0.0190855, -144.454, 0.0490324, 134.163, 0.0878504, -6.27706
2348, 39.13333, 1.11493, -91.2681, 22.9605, -133.819, 47.3053, 92.5285, 0.0190797, -144.861, 0.0491412, 133.993, 0.0880991, -6.58393
2349, 39.14167, 1.11811, -91.6941, 22.9806, -134, 47.3946, 92.2126, 0.0190735, -145.27, 0.0492499, 133.822, 0.0883467, -6.89208
2349, 39.15000, 1.12126, -92.1204, 23.0005, -134.182, 47.483, 91.8955, 0.019067, -145.679, 0.0493584, 133.649, 0.0885932, -7.20146
2350, 39.15833, 1.12439, -92.5471, 23.0202, -134.365, 47.5706, 91.5772, 0.0190601, -146.089, 0.0494668, 133.475, 0.0888384, -7.51209
2350, 39.16667, 1.1275, -92.9743, 23.0398, -134.55, 47.6573, 91.2577, 0.0190528, -146.5, 0.049575, 133.3, 0.0890825, -7.824
2350, 39.17500, 1.13059, -93.4018, 23.0591, -134.736, 47.7432, 90.9369, 0.0190451, -146.912, 0.049683, 133.123, 0.0893253, -8.13711
2351, 39.18333, 1.13365, -93.8298, 23.0783, -134.923, 47.8281, 90.615, 0.0190371, -147.325, 0.0497908, 132.945, 0.0895667, -8.45145
2352, 39.19167, 1.13668, -94.2582, 23.0972, -135.111, 47.9121, 90.2918, 0.0190286, -147.74, 0.0498983, 132.765, 0.0898068, -8.76705
2352, 39.20000, 1.13969, -94.687, 23.1159, -135.301, 47.9951, 89.9674, 0.0190197, -148.155, 0.0500056, 132.584, 0.0900455, -9.08384
2353, 39.20833, 1.14268, -95.1162, 23.1344, -135.492, 48.0772, 89.6419, 0.0190104, -148.571, 0.0501125, 132.401, 0.0902827, -9.40184
2353, 39.21667, 1.14564, -95.5459, 23.1527, -135.684, 48.1583, 89.3151, 0.0190007, -148.988, 0.0502192, 132.217, 0.0905185, -9.72108
2354, 39.22500, 1.14857, -95.9759, 23.1707, -135.877, 48.2383, 88.9872, 0.0189906, -149.406, 0.0503255, 132.032, 0.0907526, -10.0415
2354, 39.23333, 1.15148, -96.4063, 23.1884, -136.072, 48.3174, 88.6581, 0.0189801, -149.825, 0.0504315, 131.845, 0.0909852, -10.3631
2354, 39.24167, 1.15435, -96.8372, 23.2059, -136.268, 48.3953, 88.3279, 0.0189691, -150.245, 0.050537, 131.657, 0.0912162, -10.6859
2355, 39.25000, 1.1572, -97.2684, 23.2231, -136.465, 48.4722, 87.9965, 0.0189577, -150.666, 0.0506422, 131.467, 0.0914455, -11.0098
2356, 39.25833, 1.16002, -97.7001, 23.24, -136.663, 48.548, 87.664, 0.0189459, -151.088, 0.0507469, 131.276, 0.0916731, -11.3349
2356, 39.26667, 1.16281, -98.1321, 23.2566, -136.862, 48.6227, 87.3303, 0.0189336, -151.511, 0.0508512, 131.084, 0.0918989, -11.6611
2357, 39.27500, 1.16557, -98.5645, 23.273, -137.063, 48.6962, 86.9955, 0.0189208, -151.935, 0.0509549, 130.89, 0.0921229, -11.9885
2357, 39.28333, 1.16829, -98.9973, 23.289, -137.265, 48.7685, 86.6597, 0.0189076, -152.36, 0.0510582, 130.695, 0.092345, -12.317
2358, 39.29167, 1.17099, -99.4305, 23.3047, -137.468, 48.8397, 86.3226, 0.018894, -152.785, 0.051161, 130.499, 0.0925652, -12.6467
2358, 39.30000, 1.17365, -99.864, 23.32, -137.672, 48.9097, 85.9846, 0.0188798, -153.212, 0.0512631, 130.301, 0.0927835, -12.9774
2358, 39.30833, 1.17628, -100.298, 23.335, -137.878, 48.9784, 85.6455, 0.0188652, -153.639, 0.0513648, 130.101, 0.0929998, -13.3092
2359, 39.31667, 1.17888, -100.732, 23.3497, -138.084, 49.0459, 85.3052, 0.0188501, -154.068, 0.0514658, 129.901, 0.093214, -13.6422
2360, 39.32500, 1.18144, -101.167, 23.364, -138.292, 49.1121, 84.964, 0.0188346, -154.497, 0.0515661, 129.699, 0.0934261, -13.9761
2360, 39.33333, 1.18397, -101.602, 23.3779, -138.501, 49.177, 84.6217, 0.0188185, -154.927, 0.0516659, 129.496, 0.0936361, -14.3112
2361, 39.34167, 1.18646, -102.037, 23.3915, -138.711, 49.2406, 84.2784, 0.018802, -155.358, 0.0517649, 129.291, 0.0938439, -14.6473
2361, 39.35000, 1.18892, -102.472, 23.4047, -138.922, 49.3029, 83.9341, 0.0187849, -155.789, 0.0518632, 129.085, 0.0940495, -14.9844
2362, 39.35833, 1.19134, -102.908, 23.4174, -139.135, 49.3638, 83.5888, 0.0187674, -156.222, 0.0519609, 128.878, 0.0942528, -15.3225
2362, 39.36667, 1.19372, -103.345, 23.4298, -139.348, 49.4233, 83.2424, 0.0187493, -156.655, 0.0520577, 128.67, 0.0944538, -15.6617
2362, 39.37500, 1.19607, -103.781, 23.4418, -139.563, 49.4815, 82.8952, 0.0187308, -157.089, 0.0521538, 128.46, 0.0946524, -16.0018
2363, 39.38333, 1.19838, -104.218, 23.4533, -139.779, 49.5382, 82.547, 0.0187117, -157.524, 0.0522491, 128.249, 0.0948486, -16.3428
2364, 39.39167, 1.20065, -104.655, 23.4644, -139.995, 49.5935, 82.1978, 0.0186921, -157.959, 0.0523435, 128.037, 0.0950424, -16.6849
2364, 39.40000, 1.20288, -105.092, 23.4751, -140.213, 49.6474, 81.8477, 0.018672, -158.396, 0.0524371, 127.823, 0.0952336, -17.0278
2365, 39.40833, 1.20507, -105.53, 23.4853, -140.432, 49.6997, 81.4968, 0.0186514, -158.832, 0.0525299, 127.609, 0.0954223, -17.3717
2365, 39.41667, 1.20722, -105.967, 23.495, -140.652, 49.7506, 81.1449, 0.0186303, -159.27, 0.0526217, 127.393, 0.0956085, -17.7166
2366, 39.42500, 1.20933, -106.405, 23.5043, -140.873, 49.8, 80.7922, 0.0186086, -159.709, 0.0527126, 127.176, 0.0957919, -18.0622
2366, 39.43333, 1.21139, -106.843, 23.5131, -141.095, 49.8478, 80.4386, 0.0185864, -160.148, 0.0528025, 126.957, 0.0959727, -18.4088
2366, 39.44167, 1.21342, -107.282, 23.5215, -141.318, 49.8941, 80.0842, 0.0185636, -160.587, 0.0528915, 126.738, 0.0961508, -18.7562
2367, 39.45000, 1.2154, -107.72, 23.5293, -141.542, 49.9389, 79.729, 0.0185403, -161.028, 0.0529795, 126.517, 0.0963262, -19.1045
2368, 39.45833, 1.21734, -108.159, 23.5367, -141.767, 49.982, 79.373, 0.0185165, -161.469, 0.0530664, 126.296, 0.0964987, -19.4535
2368, 39.46667, 1.21924, -108.598, 23.5435, -141.993, 50.0236, 79.0162, 0.0184921, -161.91, 0.0531523, 126.073, 0.0966684, -19.8034
2369, 39.47500, 1.22109, -109.037, 23.5498, -142.22, 50.0635, 78.6586, 0.0184672, -162.352, 0.0532372, 125.849, 0.0968351, -20.1541
2369, 39.48333, 1.2229, -109.476, 23.5556, -142.448, 50.1018, 78.3003, 0.0184417, -162.795, 0.0533209, 125.624, 0.096999, -20.5054
2370, 39.49167, 1.22467, -109.915, 23.5609, -142.677, 50.1384, 77.9413, 0.0184157, -163.238, 0.0534036, 125.398, 0.0971599, -20.8576
2370, 39.50000, 1.22639, -110.354, 23.5656, -142.906, 50.1734, 77.5816, 0.0183891, -163.682, 0.0534851, 125.17, 0.0973178, -21.2105
2370, 39.50833, 1.22806, -110.794, 23.5698, -143.137, 50.2067, 77.2212, 0.0183619, -164.127, 0.0535654, 124.942, 0.0974726, -21.564
2371, 39.51667, 1.22969, -111.233, 23.5734, -143.368, 50.2384, 76.8601, 0.0183342, -164.571, 0.0536446, 124.713, 0.0976244, -21.9183
2372, 39.52500, 1.23127, -111.673, 23.5765, -143.601, 50.2683, 76.4984, 0.018306, -165.017, 0.0537225, 124.483, 0.0977731, -22.2731
2372, 39.53333, 1.2328, -112.112, 23.579, -143.834, 50.2964, 76.1362, 0.0182772, -165.462, 0.0537992, 124.252, 0.0979185, -22.6287
2373, 39.54167, 1.23428, -112.551, 23.581, -144.068, 50.3229, 75.7732, 0.0182478, -165.909, 0.0538747, 124.019, 0.0980609, -22.9848
2373, 39.55000, 1.23572, -112.991, 23.5823, -144.302, 50.3476, 75.4098, 0.0182178, -166.355, 0.0539489, 123.786, 0.0981999, -23.3415
