Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2374, 39.55833, 1.23711, -113.43, 23.5831, -144.538, 50.3705, 75.0458, 0.0181873, -166.802, 0.0540219, 123.552, 0.0983358, -23.6988
2374, 39.56667, 1.23845, -113.87, 23.5833, -144.774, 50.3917, 74.6812, 0.0181563, -167.249, 0.0540935, 123.317, 0.0984683, -24.0567
2374, 39.57500, 1.23974, -114.309, 23.5829, -145.011, 50.4111, 74.3161, 0.0181246, -167.697, 0.0541638, 123.082, 0.0985975, -24.4151
2375, 39.58333, 1.24099, -114.748, 23.5818, -145.249, 50.4286, 73.9506, 0.0180924, -168.145, 0.0542327, 122.845, 0.0987234, -24.7739
2376, 39.59167, 1.24218, -115.187, 23.5802, -145.487, 50.4444, 73.5846, 0.0180597, -168.593, 0.0543003, 122.607, 0.0988458, -25.1333
2376, 39.60000, 1.24332, -115.626, 23.578, -145.726, 50.4584, 73.2182, 0.0180264, -169.042, 0.0543665, 122.369, 0.0989649, -25.4931
2377, 39.60833, 1.24441, -116.065, 23.5751, -145.966, 50.4705, 72.8514, 0.0179925, -169.49, 0.0544313, 122.13, 0.0990805, -25.8533
2377, 39.61667, 1.24546, -116.503, 23.5716, -146.206, 50.4808, 72.4841, 0.017958, -169.939, 0.0544946, 121.89, 0.0991926, -26.2139
2378, 39.62500, 1.24645, -116.942, 23.5675, -146.447, 50.4892, 72.1166, 0.017923, -170.389, 0.0545566, 121.65, 0.0993013, -26.5749
2378, 39.63333, 1.24739, -117.38, 23.5628, -146.689, 50.4958, 71.7487, 0.0178875, -170.838, 0.054617, 121.408, 0.0994064, -26.9363
2378, 39.64167, 1.24828, -117.818, 23.5574, -146.931, 50.5006, 71.3804, 0.0178513, -171.287, 0.054676, 121.166, 0.099508, -27.298
2379, 39.65000, 1.24911, -118.256, 23.5514, -147.173, 50.5034, 71.0119, 0.0178147, -171.737, 0.0547336, 120.924, 0.099606, -27.66
2380, 39.65833, 1.2499, -118.693, 23.5448, -147.416, 50.5044, 70.6431, 0.0177774, -172.187, 0.0547896, 120.68, 0.0997004, -28.0223
2380, 39.66667, 1.25063, -119.13, 23.5375, -147.66, 50.5036, 70.2741, 0.0177396, -172.637, 0.0548441, 120.436, 0.0997912, -28.3849
2381, 39.67500, 1.25132, -119.567, 23.5295, -147.904, 50.5008, 69.9048, 0.0177013, -173.087, 0.054897, 120.192, 0.0998784, -28.7477
2381, 39.68333, 1.25194, -120.003, 23.5209, -148.149, 50.4962, 69.5354, 0.0176624, -173.536, 0.0549484, 119.946, 0.099962, -29.1106
2382, 39.69167, 1.25252, -120.439, 23.5116, -148.394, 50.4897, 69.1658, 0.017623, -173.986, 0.0549983, 119.701, 0.100042, -29.4738
2382, 39.70000, 1.25305, -120.875, 23.5017, -148.639, 50.4812, 68.7961, 0.017583, -174.436, 0.0550466, 119.454, 0.100118, -29.8371
2383, 39.70833, 1.25352, -121.31, 23.4911, -148.885, 50.4709, 68.4263, 0.0175425, -174.886, 0.0550933, 119.208, 0.100191, -30.2006
2383, 39.71667, 1.25394, -121.745, 23.4799, -149.131, 50.4587, 68.0563, 0.0175014, -175.336, 0.0551384, 118.96, 0.100259, -30.5642
2384, 39.72500, 1.2543, -122.179, 23.468, -149.378, 50.4446, 67.6863, 0.0174599, -175.786, 0.0551819, 118.713, 0.100324, -30.9278
2384, 39.73333, 1.25461, -122.613, 23.4554, -149.624, 50.4286, 67.3163, 0.0174177, -176.235, 0.0552238, 118.464, 0.100386, -31.2915
2385, 39.74167, 1.25487, -123.047, 23.4422, -149.872, 50.4107, 66.9463, 0.0173751, -176.685, 0.0552641, 118.216, 0.100443, -31.6552
2385, 39.75000, 1.25508, -123.479, 23.4283, -150.119, 50.3909, 66.5763, 0.0173319, -177.134, 0.0553027, 117.967, 0.100497, -32.0189
2386, 39.75833, 1.25523, -123.912, 23.4137, -150.366, 50.3693, 66.2064, 0.0172883, -177.583, 0.0553397, 117.718, 0.100547, -32.3826
2386, 39.76667, 1.25534, -124.343, 23.3985, -150.614, 50.3457, 65.8364, 0.0172441, -178.032, 0.0553751, 117.468, 0.100593, -32.7463
2387, 39.77500, 1.25538, -124.775, 23.3826, -150.862, 50.3202, 65.4667, 0.0171994, -178.481, 0.0554088, 117.218, 0.100636, -33.1098
2387, 39.78333, 1.25538, -125.205, 23.366, -151.11, 50.2929, 65.097, 0.0171542, -178.929, 0.0554408, 116.968, 0.100675, -33.4733
2388, 39.79167, 1.25532, -125.635, 23.3488, -151.359, 50.2637, 64.7274, 0.0171084, -179.377, 0.0554712, 116.717, 0.10071, -33.8366
2388, 39.80000, 1.25521, -126.064, 23.3309, -151.607, 50.2326, 64.3581, 0.0170622, -179.825, 0.0554998, 116.466, 0.100741, -34.1998
2389, 39.80833, 1.25505, -126.492, 23.3123, -151.856, 50.1996, 63.989, 0.0170156, 179.727, 0.0555269, 116.215, 0.100768, -34.5628
2389, 39.81667, 1.25483, -126.92, 23.2931, -152.104, 50.1648, 63.62, 0.0169684, 179.28, 0.0555522, 115.964, 0.100792, -34.9256
2390, 39.82500, 1.25456, -127.347, 23.2732, -152.353, 50.1281, 63.2514, 0.0169207, 178.834, 0.0555758, 115.713, 0.100812, -35.2881
2390, 39.83333, 1.25424, -127.773, 23.2526, -152.602, 50.0895, 62.883, 0.0168726, 178.387, 0.0555978, 115.462, 0.100828, -35.6504
2391, 39.84167, 1.25387, -128.199, 23.2314, -152.85, 50.0492, 62.5149, 0.016824, 177.942, 0.055618, 115.21, 0.10084, -36.0124
2391, 39.85000, 1.25344, -128.624, 23.2095, -153.099, 50.0069, 62.1471, 0.016775, 177.496, 0.0556366, 114.958, 0.100849, -36.3741
2392, 39.85833, 1.25297, -129.047, 23.187, -153.348, 49.9629, 61.7797, 0.0167255, 177.051, 0.0556535, 114.707, 0.100854, -36.7354
2392, 39.86667, 1.25244, -129.47, 23.1638, -153.596, 49.917, 61.4127, 0.0166755, 176.607, 0.0556686, 114.455, 0.100855, -37.0964
2393, 39.87500, 1.25186, -129.893, 23.1399, -153.845, 49.8694, 61.0461, 0.0166251, 176.163, 0.0556821, 114.203, 0.100852, -37.457
2393, 39.88333, 1.25123, -130.314, 23.1155, -154.093, 49.8199, 60.6799, 0.0165743, 175.72, 0.0556939, 113.952, 0.100846, -37.8172
2394, 39.89167, 1.25054, -130.734, 23.0903, -154.341, 49.7687, 60.3141, 0.0165231, 175.278, 0.055704, 113.7, 0.100836, -38.177
2394, 39.90000, 1.24981, -131.153, 23.0646, -154.589, 49.7157, 59.9489, 0.0164714, 174.836, 0.0557125, 113.448, 0.100822, -38.5363
2395, 39.90833, 1.24903, -131.572, 23.0382, -154.837, 49.6609, 59.5842, 0.0164193, 174.394, 0.0557192, 113.197, 0.100805, -38.8951
2395, 39.91667, 1.24819, -131.989, 23.0112, -155.085, 49.6044, 59.2199, 0.0163668, 173.953, 0.0557242, 112.945, 0.100784, -39.2534
2396, 39.92500, 1.24731, -132.406, 22.9835, -155.332, 49.5462, 58.8562, 0.016314, 173.513, 0.0557276, 112.694, 0.100759, -39.6111
2396, 39.93333, 1.24638, -132.821, 22.9552, -155.579, 49.4862, 58.4932, 0.0162607, 173.074, 0.0557293, 112.443, 0.100731, -39.9683
2397, 39.94167, 1.2454, -133.235, 22.9263, -155.826, 49.4245, 58.1306, 0.016207, 172.636, 0.0557293, 112.192, 0.100699, -40.325
2397, 39.95000, 1.24437, -133.648, 22.8968, -156.073, 49.3612, 57.7688, 0.016153, 172.198, 0.0557277, 111.941, 0.100663, -40.681
2398, 39.95833, 1.24329, -134.061, 22.8667, -156.319, 49.2962, 57.4076, 0.0160986, 171.761, 0.0557244, 111.691, 0.100624, -41.0364
2398, 39.96667, 1.24216, -134.472, 22.836, -156.565, 49.2295, 57.047, 0.0160438, 171.324, 0.0557195, 111.44, 0.100581, -41.3911
2399, 39.97500, 1.24099, -134.882, 22.8047, -156.81, 49.1612, 56.6872, 0.0159887, 170.889, 0.0557129, 111.19, 0.100535, -41.7451
2399, 39.98333, 1.23977, -135.29, 22.7728, -157.056, 49.0912, 56.328, 0.0159333, 170.454, 0.0557047, 110.941, 0.100486, -42.0985
2400, 39.99167, 1.2385, -135.698, 22.7403, -157.3, 49.0197, 55.9696, 0.0158775, 170.021, 0.0556949, 110.691, 0.100433, -42.4512
2400, 40.00000, 1.23719, -136.104, 22.7072, -157.545, 48.9465, 55.612, 0.0158214, 169.588, 0.0556834, 110.442, 0.100376, -42.803
2401, 40.00833, 1.23583, -136.509, 22.6736, -157.788, 48.8718, 55.2551, 0.015765, 169.156, 0.0556704, 110.194, 0.100316, -43.1541
2401, 40.01667, 1.23442, -136.913, 22.6394, -158.032, 48.7956, 54.899, 0.0157082, 168.725, 0.0556557, 109.946, 0.100253, -43.5045
2402, 40.02500, 1.23297, -137.316, 22.6046, -158.275, 48.7178, 54.5438, 0.0156512, 168.295, 0.0556395, 109.698, 0.100186, -43.854
2402, 40.03333, 1.23148, -137.717, 22.5693, -158.517, 48.6385, 54.1895, 0.0155938, 167.866, 0.0556217, 109.45, 0.100116, -44.2027
2403, 40.04167, 1.22994, -138.117, 22.5334, -158.759, 48.5577, 53.8359, 0.0155362, 167.438, 0.0556023, 109.203, 0.100043, -44.5506
2403, 40.05000, 1.22836, -138.516, 22.497, -159, 48.4754, 53.4833, 0.0154783, 167.011, 0.0555814, 108.957, 0.0999662, -44.8976
2404, 40.05833, 1.22673, -138.914, 22.46, -159.241, 48.3917, 53.1316, 0.0154202, 166.585, 0.055559, 108.711, 0.0998864, -45.2437
2404, 40.06667, 1.22507, -139.31, 22.4226, -159.481, 48.3066, 52.7807, 0.0153617, 166.16, 0.055535, 108.465, 0.0998035, -45.5889
2405, 40.07500, 1.22336, -139.705, 22.3846, -159.721, 48.22, 52.4309, 0.0153031, 165.736, 0.0555095, 108.22, 0.0997174, -45.9332
2405, 40.08333, 1.22161, -140.098, 22.3461, -159.959, 48.132, 52.082, 0.0152441, 165.313, 0.0554825, 107.976, 0.0996281, -46.2765
2406, 40.09167, 1.21982, -140.49, 22.3071, -160.198, 48.0427, 51.734, 0.015185, 164.891, 0.055454, 107.732, 0.0995358, -46.6189
2406, 40.10000, 1.21799, -140.881, 22.2676, -160.435, 47.952, 51.3871, 0.0151256, 164.471, 0.055424, 107.489, 0.0994404, -46.9602
2407, 40.10833, 1.21611, -141.27, 22.2276, -160.672, 47.86, 51.0412, 0.015066, 164.051, 0.0553926, 107.246, 0.099342, -47.3006
2407, 40.11667, 1.2142, -141.658, 22.1872, -160.908, 47.7667, 50.6964, 0.0150062, 163.633, 0.0553598, 107.004, 0.0992407, -47.64
2408, 40.12500, 1.21226, -142.044, 22.1462, -161.144, 47.6721, 50.3525, 0.0149462, 163.216, 0.0553255, 106.763, 0.0991364, -47.9783
2408, 40.13333, 1.21027, -142.429, 22.1048, -161.379, 47.5763, 50.0098, 0.014886, 162.8, 0.0552898, 106.522, 0.0990292, -48.3155
2409, 40.14167, 1.20824, -142.812, 22.063, -161.613, 47.4792, 49.6681, 0.0148257, 162.385, 0.0552527, 106.282, 0.0989191, -48.6518
2409, 40.15000, 1.20618, -143.194, 22.0207, -161.846, 47.3809, 49.3276, 0.0147651, 161.971, 0.0552143, 106.043, 0.0988062, -48.9869
2410, 40.15833, 1.20409, -143.574, 21.978, -162.079, 47.2814, 48.9881, 0.0147044, 161.559, 0.0551745, 105.804, 0.0986905, -49.3209
2410, 40.16667, 1.20195, -143.953, 21.9348, -162.31, 47.1807, 48.6498, 0.0146436, 161.148, 0.0551333, 105.566, 0.0985721, -49.6538
2411, 40.17500, 1.19978, -144.33, 21.8912, -162.541, 47.0789, 48.3127, 0.0145826, 160.738, 0.0550908, 105.329, 0.098451, -49.9856
2411, 40.18333, 1.19758, -144.706, 21.8472, -162.771, 46.976, 47.9767, 0.0145214, 160.329, 0.055047, 105.093, 0.0983273, -50.3162
2412, 40.19167, 1.19535, -145.08, 21.8028, -163.001, 46.8719, 47.6418, 0.0144601, 159.922, 0.0550019, 104.857, 0.0982009, -50.6457
2412, 40.20000, 1.19308, -145.453, 21.758, -163.229, 46.7668, 47.3082, 0.0143987, 159.516, 0.0549555, 104.622, 0.0980719, -50.974
2413, 40.20833, 1.19077, -145.823, 21.7128, -163.456, 46.6607, 46.9757, 0.0143372, 159.112, 0.0549079, 104.388, 0.0979405, -51.3011
2413, 40.21667, 1.18844, -146.193, 21.6672, -163.683, 46.5535, 46.6445, 0.0142756, 158.708, 0.054859, 104.155, 0.0978065, -51.627
2414, 40.22500, 1.18607, -146.561, 21.6213, -163.909, 46.4453, 46.3145, 0.0142139, 158.306, 0.0548089, 103.922, 0.09767, -51.9517
2414, 40.23333, 1.18368, -146.927, 21.575, -164.134, 46.3361, 45.9858, 0.0141521, 157.906, 0.0547577, 103.691, 0.0975312, -52.2752
2415, 40.24167, 1.18125, -147.291, 21.5283, -164.358, 46.2259, 45.6582, 0.0140902, 157.506, 0.0547052, 103.46, 0.09739, -52.5974
2415, 40.25000, 1.17879, -147.654, 21.4813, -164.581, 46.1148, 45.332, 0.0140283, 157.108, 0.0546515, 103.23, 0.0972465, -52.9184
2416, 40.25833, 1.17631, -148.015, 21.434, -164.803, 46.0028, 45.0071, 0.0139663, 156.712, 0.0545967, 103.001, 0.0971007, -53.2381
2416, 40.26667, 1.17379, -148.375, 21.3863, -165.024, 45.8899, 44.6834, 0.0139042, 156.317, 0.0545408, 102.773, 0.0969526, -53.5566
2417, 40.27500, 1.17125, -148.733, 21.3384, -165.244, 45.7762, 44.361, 0.0138421, 155.923, 0.0544838, 102.546, 0.0968024, -53.8738
2417, 40.28333, 1.16868, -149.089, 21.2901, -165.464, 45.6616, 44.0399, 0.0137799, 155.531, 0.0544257, 102.319, 0.0966501, -54.1897
2418, 40.29167, 1.16609, -149.444, 21.2415, -165.682, 45.5461, 43.7201, 0.0137177, 155.14, 0.0543665, 102.094, 0.0964956, -54.5043
2418, 40.30000, 1.16347, -149.796, 21.1926, -165.899, 45.4299, 43.4017, 0.0136555, 154.75, 0.0543063, 101.869, 0.096339, -54.8176
2419, 40.30833, 1.16082, -150.148, 21.1434, -166.116, 45.3129, 43.0846, 0.0135932, 154.362, 0.054245, 101.646, 0.0961805, -55.1296
2419, 40.31667, 1.15815, -150.497, 21.094, -166.331, 45.1951, 42.7688, 0.013531, 153.976, 0.0541827, 101.423, 0.0960199, -55.4402
2420, 40.32500, 1.15546, -150.845, 21.0443, -166.545, 45.0767, 42.4544, 0.0134687, 153.591, 0.0541194, 101.201, 0.0958575, -55.7495
2420, 40.33333, 1.15274, -151.191, 20.9943, -166.759, 44.9575, 42.1414, 0.0134064, 153.207, 0.0540552, 100.981, 0.0956931, -56.0575
2421, 40.34167, 1.14999, -151.535, 20.944, -166.971, 44.8376, 41.8297, 0.0133442, 152.825, 0.05399, 100.761, 0.0955269, -56.3642
2421, 40.35000, 1.14723, -151.878, 20.8936, -167.182, 44.717, 41.5193, 0.013282, 152.444, 0.0539239, 100.542, 0.0953589, -56.6694
2422, 40.35833, 1.14445, -152.218, 20.8429, -167.393, 44.5959, 41.2104, 0.0132198, 152.065, 0.0538568, 100.325, 0.0951892, -56.9733
2422, 40.36667, 1.14164, -152.558, 20.7919, -167.602, 44.4741, 40.9028, 0.0131576, 151.687, 0.0537888, 100.108, 0.0950177, -57.2759
2423, 40.37500, 1.13881, -152.895, 20.7408, -167.81, 44.3517, 40.5967, 0.0130954, 151.311, 0.05372, 99.8921, 0.0948445, -57.577
2423, 40.38333, 1.13597, -153.23, 20.6894, -168.017, 44.2287, 40.2919, 0.0130333, 150.936, 0.0536503, 99.6774, 0.0946697, -57.8768
2424, 40.39167, 1.1331, -153.564, 20.6379, -168.223, 44.1051, 39.9885, 0.0129713, 150.563, 0.0535798, 99.4636, 0.0944933, -58.1752
2424, 40.40000, 1.13021, -153.896, 20.5861, -168.428, 43.9811, 39.6866, 0.0129093, 150.191, 0.0535084, 99.2509, 0.0943154, -58.4722
2425, 40.40833, 1.12731, -154.227, 20.5342, -168.632, 43.8565, 39.3861, 0.0128474, 149.821, 0.0534363, 99.0393, 0.0941359, -58.7678
2425, 40.41667, 1.12439, -154.555, 20.4821, -168.835, 43.7314, 39.0869, 0.0127855, 149.452, 0.0533633, 98.8287, 0.093955, -59.062
2426, 40.42500, 1.12145, -154.882, 20.4298, -169.037, 43.6059, 38.7892, 0.0127238, 149.085, 0.0532896, 98.6191, 0.0937726, -59.3548
2426, 40.43333, 1.1185, -155.207, 20.3773, -169.237, 43.4799, 38.493, 0.0126621, 148.719, 0.0532152, 98.4105, 0.0935889, -59.6461
2427, 40.44167, 1.11553, -155.53, 20.3247, -169.437, 43.3535, 38.1981, 0.0126005, 148.355, 0.05314, 98.203, 0.0934038, -59.9361
2427, 40.45000, 1.11254, -155.852, 20.272, -169.635, 43.2266, 37.9047, 0.0125389, 147.992, 0.0530641, 97.9966, 0.0932174, -60.2247
2428, 40.45833, 1.10954, -156.171, 20.2191, -169.833, 43.0994, 37.6127, 0.0124775, 147.631, 0.0529875, 97.7912, 0.0930297, -60.5118
2428, 40.46667, 1.10653, -156.489, 20.1661, -170.029, 42.9718, 37.3221, 0.0124162, 147.271, 0.0529102, 97.5869, 0.0928408, -60.7975
2429, 40.47500, 1.1035, -156.806, 20.1129, -170.224, 42.8439, 37.0331, 0.012355, 146.913, 0.0528323, 97.3836, 0.0926507, -61.0818
2429, 40.48333, 1.10046, -157.12, 20.0597, -170.418, 42.7156, 36.7454, 0.0122939, 146.557, 0.0527538, 97.1815, 0.0924595, -61.3647
2430, 40.49167, 1.0974, -157.433, 20.0063, -170.611, 42.587, 36.4592, 0.0122329, 146.202, 0.0526746, 96.9803, 0.0922671, -61.6461
2430, 40.50000, 1.09433, -157.743, 19.9528, -170.803, 42.4581, 36.1744, 0.0121721, 145.848, 0.0525949, 96.7803, 0.0920737, -61.9261
2431, 40.50833, 1.09126, -158.052, 19.8992, -170.994, 42.329, 35.8911, 0.0121114, 145.496, 0.0525145, 96.5813, 0.0918793, -62.2047
2431, 40.51667, 1.08817, -158.36, 19.8455, -171.184, 42.1995, 35.6092, 0.0120508, 145.146, 0.0524336, 96.3834, 0.0916838, -62.4819
2432, 40.52500, 1.08507, -158.665, 19.7918, -171.372, 42.0699, 35.3287, 0.0119904, 144.797, 0.0523521, 96.1866, 0.0914873, -62.7576
2432, 40.53333, 1.08196, -158.969, 19.738, -171.56, 41.94, 35.0498, 0.0119301, 144.45, 0.0522701, 95.9909, 0.09129, -63.0318
2433, 40.54167, 1.07883, -159.271, 19.6841, -171.746, 41.8099, 34.7722, 0.0118699, 144.104, 0.0521876, 95.7963, 0.0910917, -63.3047
2433, 40.55000, 1.07571, -159.571, 19.6301, -171.931, 41.6796, 34.4961, 0.0118099, 143.759, 0.0521046, 95.6027, 0.0908926, -63.5761
2434, 40.55833, 1.07257, -159.869, 19.5761, -172.115, 41.5491, 34.2215, 0.0117501, 143.417, 0.0520211, 95.4103, 0.0906926, -63.846
2434, 40.56667, 1.06942, -160.166, 19.522, -172.298, 41.4185, 33.9483, 0.0116904, 143.076, 0.0519371, 95.2189, 0.0904919, -64.1146
2435, 40.57500, 1.06626, -160.461, 19.4679, -172.48, 41.2877, 33.6765, 0.0116309, 142.736, 0.0518527, 95.0286, 0.0902904, -64.3817
2435, 40.58333, 1.0631, -160.754, 19.4137, -172.661, 41.1568, 33.4063, 0.0115715, 142.398, 0.0517679, 94.8394, 0.0900882, -64.6474
2436, 40.59167, 1.05993, -161.045, 19.3595, -172.841, 41.0258, 33.1374, 0.0115123, 142.061, 0.0516826, 94.6512, 0.0898852, -64.9116
2436, 40.60000, 1.05676, -161.335, 19.3053, -173.019, 40.8948, 32.87, 0.0114534, 141.726, 0.0515969, 94.4642, 0.0896817, -65.1745
2437, 40.60833, 1.05358, -161.623, 19.2511, -173.197, 40.7636, 32.604, 0.0113945, 141.393, 0.0515109, 94.2782, 0.0894775, -65.4358
2437, 40.61667, 1.05039, -161.909, 19.1968, -173.373, 40.6324, 32.3395, 0.0113359, 141.061, 0.0514244, 94.0934, 0.0892727, -65.6958
2438, 40.62500, 1.0472, -162.193, 19.1426, -173.548, 40.5011, 32.0764, 0.0112775, 140.73, 0.0513376, 93.9096, 0.0890673, -65.9544
2438, 40.63333, 1.044, -162.475, 19.0883, -173.722, 40.3698, 31.8148, 0.0112192, 140.401, 0.0512505, 93.7269, 0.0888615, -66.2115
2439, 40.64167, 1.0408, -162.756, 19.034, -173.895, 40.2384, 31.5545, 0.0111611, 140.074, 0.051163, 93.5453, 0.088655, -66.4672
2439, 40.65000, 1.03759, -163.035, 18.9798, -174.067, 40.1071, 31.2957, 0.0111033, 139.748, 0.0510752, 93.3647, 0.0884482, -66.7215
2439, 40.65833, 1.03438, -163.313, 18.9255, -174.238, 39.9758, 31.0384, 0.0110456, 139.423, 0.0509872, 93.1853, 0.0882409, -66.9743
2440, 40.66667, 1.03117, -163.588, 18.8713, -174.408, 39.8445, 30.7824, 0.0109881, 139.1, 0.0508988, 93.0069, 0.0880331, -67.2258
2441, 40.67500, 1.02795, -163.862, 18.817, -174.576, 39.7132, 30.5279, 0.0109309, 138.779, 0.0508102, 92.8296, 0.087825, -67.4759
2441, 40.68333, 1.02473, -164.134, 18.7629, -174.744, 39.582, 30.2748, 0.0108738, 138.459, 0.0507213, 92.6534, 0.0876166, -67.7245
2442, 40.69167, 1.02151, -164.404, 18.7087, -174.91, 39.4508, 30.0231, 0.010817, 138.14, 0.0506321, 92.4782, 0.0874078, -67.9718
2442, 40.70000, 1.01829, -164.673, 18.6546, -175.075, 39.3197, 29.7729, 0.0107604, 137.823, 0.0505427, 92.3041, 0.0871987, -68.2176
2443, 40.70833, 1.01506, -164.94, 18.6005, -175.24, 39.1887, 29.524, 0.010704, 137.508, 0.0504532, 92.1311, 0.0869893, -68.462
2443, 40.71667, 1.01184, -165.205, 18.5464, -175.403, 39.0578, 29.2766, 0.0106478, 137.194, 0.0503633, 91.9592, 0.0867796, -68.7051
2443, 40.72500, 1.00861, -165.469, 18.4925, -175.565, 38.9269, 29.0305, 0.0105918, 136.881, 0.0502734, 91.7883, 0.0865698, -68.9468
2444, 40.73333, 1.00538, -165.731, 18.4385, -175.726, 38.7963, 28.7859, 0.0105361, 136.57, 0.0501832, 91.6185, 0.0863597, -69.1871
2445, 40.74167, 1.00216, -165.991, 18.3846, -175.886, 38.6657, 28.5426, 0.0104805, 136.261, 0.0500928, 91.4497, 0.0861494, -69.426
2445, 40.75000, 0.99893, -166.249, 18.3308, -176.045, 38.5352, 28.3007, 0.0104252, 135.953, 0.0500023, 91.282, 0.0859391, -69.6636
2446, 40.75833, 0.995703, -166.506, 18.2771, -176.202, 38.405, 28.0603, 0.0103702, 135.646, 0.0499117, 91.1153, 0.0857285, -69.8997
2446, 40.76667, 0.992477, -166.761, 18.2234, -176.359, 38.2748, 27.8211, 0.0103153, 135.341, 0.0498209, 90.9497, 0.0855179, -70.1345
2447, 40.77500, 0.989253, -167.015, 18.1698, -176.515, 38.1449, 27.5834, 0.0102607, 135.037, 0.0497299, 90.7851, 0.0853072, -70.368
2447, 40.78333, 0.98603, -167.266, 18.1162, -176.669, 38.0151, 27.347, 0.0102063, 134.735, 0.0496389, 90.6216, 0.0850964, -70.6001
2447, 40.79167, 0.982808, -167.516, 18.0628, -176.823, 37.8855, 27.112, 0.0101522, 134.434, 0.0495478, 90.4591, 0.0848856, -70.8308
2448, 40.80000, 0.979588, -167.765, 18.0094, -176.975, 37.7562, 26.8784, 0.0100983, 134.134, 0.0494565, 90.2976, 0.0846747, -71.0602
2449, 40.80833, 0.976371, -168.012, 17.9561, -177.127, 37.627, 26.6461, 0.0100446, 133.836, 0.0493652, 90.1372, 0.0844639, -71.2883
2449, 40.81667, 0.973155, -168.257, 17.9029, -177.277, 37.498, 26.4152, 0.0099912, 133.54, 0.0492739, 89.9778, 0.0842531, -71.515
2450, 40.82500, 0.969943, -168.5, 17.8498, -177.427, 37.3693, 26.1856, 0.00993802, 133.245, 0.0491824, 89.8194, 0.0840423, -71.7404
2450, 40.83333, 0.966734, -168.742, 17.7968, -177.575, 37.2408, 25.9573, 0.00988508, 132.951, 0.0490909, 89.662, 0.0838316, -71.9645
2451, 40.84167, 0.963528, -168.983, 17.7439, -177.722, 37.1125, 25.7304, 0.00983237, 132.658, 0.0489994, 89.5056, 0.0836209, -72.1872
2451, 40.85000, 0.960325, -169.221, 17.6911, -177.869, 36.9845, 25.5048, 0.00977992, 132.367, 0.0489078, 89.3503, 0.0834104, -72.4087
2451, 40.85833, 0.957126, -169.458, 17.6384, -178.014, 36.8568, 25.2805, 0.00972771, 132.078, 0.0488162, 89.1959, 0.0832, -72.6288
2452, 40.86667, 0.95393, -169.694, 17.5858, -178.158, 36.7293, 25.0575, 0.00967574, 131.79, 0.0487246, 89.0426, 0.0829897, -72.8476
2453, 40.87500, 0.95074, -169.928, 17.5333, -178.302, 36.6021, 24.8359, 0.00962403, 131.503, 0.048633, 88.8902, 0.0827796, -73.0651
2453, 40.88333, 0.947553, -170.16, 17.481, -178.444, 36.4752, 24.6155, 0.00957256, 131.217, 0.0485414, 88.7388, 0.0825697, -73.2814
2454, 40.89167, 0.944371, -170.391, 17.4287, -178.585, 36.3485, 24.3965, 0.00952133, 130.933, 0.0484498, 88.5884, 0.0823599, -73.4964
2454, 40.90000, 0.941194, -170.62, 17.3766, -178.726, 36.2222, 24.1787, 0.00947036, 130.65, 0.0483582, 88.439, 0.0821503, -73.71
2455, 40.90833, 0.938021, -170.847, 17.3246, -178.865, 36.0961, 23.9623, 0.00941964, 130.369, 0.0482667, 88.2906, 0.081941, -73.9224
2455, 40.91667, 0.934854, -171.073, 17.2727, -179.003, 35.9704, 23.747, 0.00936916, 130.089, 0.0481752, 88.1432, 0.0817319, -74.1336
2455, 40.92500, 0.931692, -171.297, 17.221, -179.141, 35.8449, 23.5331, 0.00931894, 129.81, 0.0480837, 87.9967, 0.081523, -74.3435
2456, 40.93333, 0.928536, -171.52, 17.1694, -179.277, 35.7198, 23.3205, 0.00926898, 129.533, 0.0479923, 87.8511, 0.0813145, -74.5521
2457, 40.94167, 0.925386, -171.742, 17.1179, -179.413, 35.595, 23.1091, 0.00921925, 129.257, 0.0479009, 87.7066, 0.0811061, -74.7595
2457, 40.95000, 0.922242, -171.961, 17.0665, -179.547, 35.4706, 22.8989, 0.00916979, 128.982, 0.0478097, 87.5629, 0.0808982, -74.9656
