Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2458, 40.95833, 0.919103, -172.18, 17.0153, -179.681, 35.3464, 22.6901, 0.00912058, 128.709, 0.0477185, 87.4203, 0.0806905, -75.1705
2458, 40.96667, 0.915971, -172.396, 16.9642, -179.813, 35.2226, 22.4824, 0.00907161, 128.437, 0.0476273, 87.2785, 0.0804831, -75.3742
2459, 40.97500, 0.912845, -172.612, 16.9132, -179.945, 35.0992, 22.276, 0.0090229, 128.166, 0.0475363, 87.1377, 0.080276, -75.5767
2459, 40.98333, 0.909727, -172.825, 16.8624, 179.924, 34.9761, 22.0708, 0.00897445, 127.896, 0.0474453, 86.9978, 0.0800694, -75.7779
2459, 40.99167, 0.906614, -173.038, 16.8118, 179.795, 34.8534, 21.8668, 0.00892624, 127.628, 0.0473545, 86.8589, 0.079863, -75.978
2460, 41.00000, 0.903509, -173.248, 16.7612, 179.666, 34.731, 21.6641, 0.00887829, 127.361, 0.0472637, 86.7208, 0.0796571, -76.1768
2461, 41.00833, 0.900411, -173.458, 16.7109, 179.538, 34.609, 21.4625, 0.00883059, 127.095, 0.0471731, 86.5837, 0.0794515, -76.3744
2461, 41.01667, 0.897319, -173.665, 16.6606, 179.411, 34.4873, 21.2622, 0.00878314, 126.831, 0.0470826, 86.4475, 0.0792463, -76.5709
2462, 41.02500, 0.894236, -173.872, 16.6106, 179.285, 34.366, 21.0631, 0.00873595, 126.567, 0.0469922, 86.3122, 0.0790415, -76.7661
2462, 41.03333, 0.891159, -174.076, 16.5606, 179.159, 34.2452, 20.8651, 0.00868902, 126.305, 0.0469019, 86.1778, 0.0788372, -76.9602
2463, 41.04167, 0.88809, -174.28, 16.5109, 179.035, 34.1246, 20.6683, 0.00864233, 126.045, 0.0468118, 86.0443, 0.0786332, -77.1531
2463, 41.05000, 0.88503, -174.482, 16.4612, 178.912, 34.0045, 20.4727, 0.0085959, 125.785, 0.0467218, 85.9117, 0.0784297, -77.3449
2463, 41.05833, 0.881976, -174.682, 16.4118, 178.789, 33.8848, 20.2783, 0.00854971, 125.527, 0.046632, 85.7799, 0.0782267, -77.5355
2464, 41.06667, 0.878931, -174.881, 16.3625, 178.667, 33.7654, 20.085, 0.00850378, 125.27, 0.0465423, 85.649, 0.0780241, -77.725
2465, 41.07500, 0.875894, -175.079, 16.3133, 178.547, 33.6464, 19.8929, 0.0084581, 125.014, 0.0464527, 85.519, 0.077822, -77.9133
2465, 41.08333, 0.872865, -175.275, 16.2643, 178.427, 33.5279, 19.702, 0.00841268, 124.759, 0.0463634, 85.3899, 0.0776204, -78.1004
2466, 41.09167, 0.869844, -175.47, 16.2155, 178.308, 33.4097, 19.5121, 0.0083675, 124.506, 0.0462742, 85.2616, 0.0774192, -78.2865
2466, 41.10000, 0.866832, -175.663, 16.1668, 178.189, 33.2919, 19.3234, 0.00832257, 124.254, 0.0461851, 85.1342, 0.0772185, -78.4714
2467, 41.10833, 0.863828, -175.855, 16.1183, 178.072, 33.1746, 19.1359, 0.0082779, 124.003, 0.0460963, 85.0076, 0.0770184, -78.6552
2467, 41.11667, 0.860833, -176.046, 16.0699, 177.955, 33.0576, 18.9494, 0.00823347, 123.753, 0.0460076, 84.8819, 0.0768187, -78.8379
2467, 41.12500, 0.857846, -176.235, 16.0217, 177.84, 32.9411, 18.7641, 0.00818929, 123.504, 0.0459191, 84.757, 0.0766196, -79.0195
2468, 41.13333, 0.854869, -176.423, 15.9737, 177.725, 32.8249, 18.5799, 0.00814537, 123.256, 0.0458308, 84.6329, 0.076421, -79.2
2469, 41.14167, 0.8519, -176.609, 15.9258, 177.611, 32.7092, 18.3968, 0.00810168, 123.01, 0.0457427, 84.5097, 0.0762229, -79.3794
2469, 41.15000, 0.84894, -176.794, 15.8782, 177.498, 32.5939, 18.2148, 0.00805825, 122.765, 0.0456547, 84.3873, 0.0760253, -79.5578
2470, 41.15833, 0.845989, -176.978, 15.8306, 177.385, 32.4791, 18.0339, 0.00801506, 122.521, 0.045567, 84.2657, 0.0758283, -79.735
2470, 41.16667, 0.843046, -177.161, 15.7833, 177.274, 32.3646, 17.854, 0.00797212, 122.278, 0.0454795, 84.1449, 0.0756319, -79.9112
2471, 41.17500, 0.840114, -177.342, 15.7361, 177.163, 32.2506, 17.6752, 0.00792943, 122.036, 0.0453922, 84.0249, 0.075436, -80.0864
2471, 41.18333, 0.83719, -177.521, 15.689, 177.053, 32.1369, 17.4975, 0.00788698, 121.795, 0.0453051, 83.9057, 0.0752407, -80.2604
2471, 41.19167, 0.834276, -177.7, 15.6422, 176.944, 32.0237, 17.3209, 0.00784477, 121.555, 0.0452182, 83.7873, 0.0750459, -80.4335
2472, 41.20000, 0.831371, -177.877, 15.5955, 176.835, 31.911, 17.1453, 0.0078028, 121.317, 0.0451315, 83.6697, 0.0748517, -80.6054
2473, 41.20833, 0.828476, -178.053, 15.549, 176.728, 31.7987, 16.9707, 0.00776108, 121.079, 0.045045, 83.5529, 0.0746581, -80.7764
2473, 41.21667, 0.825589, -178.227, 15.5026, 176.621, 31.6868, 16.7972, 0.0077196, 120.843, 0.0449588, 83.4368, 0.0744651, -80.9463
2474, 41.22500, 0.822713, -178.4, 15.4564, 176.515, 31.5753, 16.6248, 0.00767836, 120.607, 0.0448728, 83.3216, 0.0742727, -81.1152
2474, 41.23333, 0.819846, -178.572, 15.4104, 176.409, 31.4643, 16.4533, 0.00763737, 120.373, 0.044787, 83.207, 0.0740809, -81.2831
2475, 41.24167, 0.816988, -178.743, 15.3646, 176.305, 31.3536, 16.2829, 0.00759661, 120.14, 0.0447014, 83.0933, 0.0738896, -81.45
2475, 41.25000, 0.814141, -178.912, 15.3189, 176.201, 31.2435, 16.1135, 0.00755609, 119.908, 0.0446161, 82.9803, 0.073699, -81.6159
2475, 41.25833, 0.811303, -179.08, 15.2734, 176.098, 31.1337, 15.9451, 0.00751581, 119.677, 0.044531, 82.868, 0.073509, -81.7807
2476, 41.26667, 0.808475, -179.247, 15.2281, 175.995, 31.0244, 15.7777, 0.00747576, 119.447, 0.0444462, 82.7565, 0.0733196, -81.9446
2477, 41.27500, 0.805656, -179.413, 15.183, 175.894, 30.9156, 15.6113, 0.00743595, 119.218, 0.0443616, 82.6458, 0.0731308, -82.1076
2477, 41.28333, 0.802848, -179.577, 15.138, 175.793, 30.8071, 15.4458, 0.00739637, 118.99, 0.0442772, 82.5357, 0.0729426, -82.2695
2478, 41.29167, 0.800049, -179.74, 15.0932, 175.693, 30.6991, 15.2814, 0.00735703, 118.763, 0.0441931, 82.4264, 0.0727551, -82.4305
2478, 41.30000, 0.797261, -179.902, 15.0486, 175.593, 30.5916, 15.1179, 0.00731792, 118.537, 0.0441092, 82.3178, 0.0725682, -82.5905
2479, 41.30833, 0.794482, 179.937, 15.0041, 175.495, 30.4845, 14.9554, 0.00727905, 118.312, 0.0440256, 82.21, 0.0723819, -82.7495
2479, 41.31667, 0.791713, 179.778, 14.9598, 175.397, 30.3778, 14.7939, 0.0072404, 118.088, 0.0439422, 82.1028, 0.0721962, -82.9076
2479, 41.32500, 0.788954, 179.62, 14.9157, 175.299, 30.2715, 14.6333, 0.00720198, 117.866, 0.0438591, 81.9963, 0.0720112, -83.0648
2480, 41.33333, 0.786206, 179.463, 14.8718, 175.203, 30.1657, 14.4737, 0.0071638, 117.644, 0.0437762, 81.8906, 0.0718268, -83.221
2481, 41.34167, 0.783467, 179.307, 14.828, 175.107, 30.0604, 14.315, 0.00712584, 117.423, 0.0436936, 81.7855, 0.0716431, -83.3763
2481, 41.35000, 0.780738, 179.152, 14.7844, 175.012, 29.9554, 14.1572, 0.00708811, 117.203, 0.0436112, 81.6812, 0.07146, -83.5306
2482, 41.35833, 0.77802, 178.999, 14.741, 174.917, 29.851, 14.0004, 0.0070506, 116.984, 0.0435291, 81.5775, 0.0712776, -83.6841
2482, 41.36667, 0.775311, 178.846, 14.6977, 174.823, 29.7469, 13.8445, 0.00701332, 116.766, 0.0434472, 81.4745, 0.0710957, -83.8366
2483, 41.37500, 0.772613, 178.695, 14.6547, 174.73, 29.6433, 13.6895, 0.00697627, 116.549, 0.0433657, 81.3722, 0.0709146, -83.9883
2483, 41.38333, 0.769925, 178.545, 14.6118, 174.638, 29.5401, 13.5355, 0.00693944, 116.333, 0.0432843, 81.2705, 0.0707341, -84.139
2483, 41.39167, 0.767247, 178.397, 14.569, 174.546, 29.4374, 13.3823, 0.00690282, 116.117, 0.0432033, 81.1695, 0.0705542, -84.2888
2484, 41.40000, 0.764579, 178.249, 14.5265, 174.454, 29.3351, 13.23, 0.00686643, 115.903, 0.0431225, 81.0692, 0.070375, -84.4378
2485, 41.40833, 0.761921, 178.103, 14.4841, 174.364, 29.2332, 13.0787, 0.00683026, 115.69, 0.043042, 80.9695, 0.0701965, -84.5859
2485, 41.41667, 0.759274, 177.957, 14.4419, 174.274, 29.1318, 12.9282, 0.00679431, 115.478, 0.0429617, 80.8705, 0.0700186, -84.7331
2486, 41.42500, 0.756637, 177.813, 14.3998, 174.185, 29.0308, 12.7786, 0.00675858, 115.266, 0.0428817, 80.7721, 0.0698414, -84.8794
2486, 41.43333, 0.75401, 177.67, 14.3579, 174.096, 28.9303, 12.6298, 0.00672306, 115.056, 0.042802, 80.6744, 0.0696648, -85.0249
2487, 41.44167, 0.751393, 177.528, 14.3162, 174.008, 28.8301, 12.4819, 0.00668775, 114.846, 0.0427225, 80.5773, 0.0694889, -85.1695
2487, 41.45000, 0.748786, 177.387, 14.2747, 173.921, 28.7305, 12.3349, 0.00665267, 114.637, 0.0426433, 80.4808, 0.0693137, -85.3132
2487, 41.45833, 0.74619, 177.248, 14.2334, 173.834, 28.6312, 12.1888, 0.00661779, 114.429, 0.0425644, 80.3849, 0.0691391, -85.4561
2488, 41.46667, 0.743603, 177.109, 14.1922, 173.748, 28.5324, 12.0435, 0.00658313, 114.222, 0.0424858, 80.2897, 0.0689652, -85.5982
2489, 41.47500, 0.741027, 176.971, 14.1511, 173.662, 28.434, 11.899, 0.00654868, 114.016, 0.0424074, 80.1951, 0.0687919, -85.7395
2489, 41.48333, 0.738462, 176.835, 14.1103, 173.577, 28.336, 11.7554, 0.00651444, 113.811, 0.0423293, 80.1011, 0.0686193, -85.8799
2490, 41.49167, 0.735906, 176.7, 14.0696, 173.493, 28.2385, 11.6126, 0.0064804, 113.606, 0.0422515, 80.0077, 0.0684474, -86.0195
2490, 41.50000, 0.733361, 176.565, 14.0291, 173.409, 28.1414, 11.4707, 0.00644658, 113.403, 0.042174, 79.9149, 0.0682762, -86.1583
2491, 41.50833, 0.730825, 176.432, 13.9888, 173.326, 28.0448, 11.3295, 0.00641296, 113.2, 0.0420967, 79.8227, 0.0681056, -86.2963
2491, 41.51667, 0.7283, 176.3, 13.9486, 173.243, 27.9485, 11.1892, 0.00637954, 112.998, 0.0420197, 79.731, 0.0679356, -86.4334
2491, 41.52500, 0.725785, 176.169, 13.9086, 173.161, 27.8527, 11.0497, 0.00634634, 112.798, 0.041943, 79.64, 0.0677664, -86.5698
2492, 41.53333, 0.723281, 176.039, 13.8687, 173.08, 27.7573, 10.911, 0.00631333, 112.597, 0.0418665, 79.5496, 0.0675978, -86.7054
2493, 41.54167, 0.720786, 175.91, 13.8291, 172.999, 27.6624, 10.7731, 0.00628052, 112.398, 0.0417904, 79.4597, 0.0674298, -86.8402
2493, 41.55000, 0.718302, 175.782, 13.7895, 172.919, 27.5678, 10.636, 0.00624792, 112.2, 0.0417145, 79.3704, 0.0672625, -86.9742
2494, 41.55833, 0.715827, 175.655, 13.7502, 172.839, 27.4737, 10.4996, 0.00621552, 112.002, 0.0416389, 79.2817, 0.0670959, -87.1074
2494, 41.56667, 0.713363, 175.529, 13.711, 172.76, 27.38, 10.3641, 0.00618331, 111.805, 0.0415635, 79.1935, 0.06693, -87.2399
2495, 41.57500, 0.710909, 175.404, 13.672, 172.681, 27.2868, 10.2293, 0.0061513, 111.609, 0.0414885, 79.1059, 0.0667647, -87.3716
2495, 41.58333, 0.708465, 175.28, 13.6332, 172.603, 27.1939, 10.0953, 0.00611949, 111.414, 0.0414137, 79.0189, 0.0666001, -87.5025
2495, 41.59167, 0.706031, 175.158, 13.5945, 172.526, 27.1015, 9.96207, 0.00608787, 111.219, 0.0413392, 78.9324, 0.0664361, -87.6328
2496, 41.60000, 0.703607, 175.036, 13.556, 172.449, 27.0095, 9.82959, 0.00605645, 111.025, 0.041265, 78.8464, 0.0662728, -87.7622
2497, 41.60833, 0.701193, 174.915, 13.5176, 172.372, 26.9179, 9.69787, 0.00602522, 110.833, 0.041191, 78.761, 0.0661102, -87.8909
2497, 41.61667, 0.698789, 174.795, 13.4794, 172.296, 26.8267, 9.56689, 0.00599418, 110.64, 0.0411173, 78.6761, 0.0659482, -88.0189
2498, 41.62500, 0.696396, 174.676, 13.4414, 172.221, 26.7359, 9.43666, 0.00596334, 110.449, 0.0410439, 78.5918, 0.0657868, -88.1461
2498, 41.63333, 0.694012, 174.558, 13.4035, 172.146, 26.6455, 9.30717, 0.00593268, 110.258, 0.0409708, 78.508, 0.0656262, -88.2726
2499, 41.64167, 0.691638, 174.442, 13.3658, 172.072, 26.5556, 9.1784, 0.00590221, 110.069, 0.040898, 78.4247, 0.0654662, -88.3984
2499, 41.65000, 0.689274, 174.326, 13.3282, 171.998, 26.466, 9.05037, 0.00587193, 109.879, 0.0408254, 78.3419, 0.0653068, -88.5234
2499, 41.65833, 0.68692, 174.211, 13.2908, 171.924, 26.3769, 8.92307, 0.00584183, 109.691, 0.0407531, 78.2597, 0.0651481, -88.6478
2500, 41.66667, 0.684576, 174.097, 13.2536, 171.851, 26.2882, 8.79647, 0.00581192, 109.503, 0.0406811, 78.1779, 0.0649901, -88.7714
2501, 41.67500, 0.682242, 173.984, 13.2165, 171.779, 26.1998, 8.67059, 0.00578219, 109.317, 0.0406094, 78.0967, 0.0648327, -88.8944
2501, 41.68333, 0.679917, 173.872, 13.1796, 171.707, 26.1119, 8.54543, 0.00575264, 109.13, 0.0405379, 78.016, 0.0646759, -89.0166
2502, 41.69167, 0.677603, 173.761, 13.1429, 171.636, 26.0244, 8.42095, 0.00572328, 108.945, 0.0404667, 77.9357, 0.0645198, -89.1382
2502, 41.70000, 0.675298, 173.65, 13.1063, 171.565, 25.9373, 8.29718, 0.0056941, 108.76, 0.0403958, 77.856, 0.0643644, -89.259
2503, 41.70833, 0.673003, 173.541, 13.0698, 171.495, 25.8506, 8.1741, 0.00566509, 108.576, 0.0403251, 77.7768, 0.0642096, -89.3792
2503, 41.71667, 0.670717, 173.433, 13.0335, 171.425, 25.7642, 8.0517, 0.00563627, 108.393, 0.0402548, 77.698, 0.0640554, -89.4987
2503, 41.72500, 0.668442, 173.326, 12.9974, 171.355, 25.6783, 7.93, 0.00560762, 108.21, 0.0401847, 77.6198, 0.0639019, -89.6176
2504, 41.73333, 0.666176, 173.219, 12.9614, 171.286, 25.5928, 7.80897, 0.00557915, 108.028, 0.0401149, 77.542, 0.063749, -89.7357
2505, 41.74167, 0.66392, 173.114, 12.9256, 171.218, 25.5076, 7.68861, 0.00555085, 107.847, 0.0400453, 77.4646, 0.0635968, -89.8533
2505, 41.75000, 0.661673, 173.009, 12.8899, 171.15, 25.4229, 7.56892, 0.00552272, 107.667, 0.0399761, 77.3878, 0.0634452, -89.9701
2506, 41.75833, 0.659436, 172.905, 12.8544, 171.082, 25.3385, 7.4499, 0.00549477, 107.487, 0.0399071, 77.3114, 0.0632942, -90.0863
2506, 41.76667, 0.657209, 172.803, 12.819, 171.015, 25.2545, 7.33153, 0.00546699, 107.308, 0.0398383, 77.2355, 0.0631439, -90.2019
2507, 41.77500, 0.654991, 172.701, 12.7838, 170.949, 25.171, 7.21382, 0.00543938, 107.129, 0.0397699, 77.1601, 0.0629942, -90.3168
2507, 41.78333, 0.652783, 172.6, 12.7487, 170.882, 25.0878, 7.09676, 0.00541194, 106.951, 0.0397017, 77.0851, 0.0628452, -90.431
2508, 41.79167, 0.650584, 172.499, 12.7138, 170.817, 25.0049, 6.98033, 0.00538467, 106.774, 0.0396338, 77.0106, 0.0626967, -90.5447
2508, 41.80000, 0.648395, 172.4, 12.679, 170.751, 24.9225, 6.86456, 0.00535757, 106.598, 0.0395661, 76.9365, 0.062549, -90.6577
2509, 41.80833, 0.646215, 172.302, 12.6444, 170.686, 24.8404, 6.74943, 0.00533063, 106.422, 0.0394987, 76.8628, 0.0624018, -90.7701
2509, 41.81667, 0.644044, 172.204, 12.6099, 170.622, 24.7588, 6.63491, 0.00530386, 106.247, 0.0394316, 76.7896, 0.0622552, -90.8818
2510, 41.82500, 0.641883, 172.108, 12.5756, 170.558, 24.6775, 6.52103, 0.00527725, 106.072, 0.0393648, 76.7169, 0.0621093, -90.993
2510, 41.83333, 0.639731, 172.012, 12.5414, 170.494, 24.5965, 6.40777, 0.0052508, 105.898, 0.0392982, 76.6446, 0.061964, -91.1035
2511, 41.84167, 0.637589, 171.917, 12.5074, 170.431, 24.516, 6.29512, 0.00522452, 105.725, 0.0392319, 76.5727, 0.0618193, -91.2134
2511, 41.85000, 0.635456, 171.823, 12.4735, 170.369, 24.4358, 6.1831, 0.00519839, 105.552, 0.0391658, 76.5012, 0.0616753, -91.3227
2512, 41.85833, 0.633332, 171.73, 12.4398, 170.306, 24.356, 6.07168, 0.00517243, 105.38, 0.0391001, 76.4302, 0.0615318, -91.4315
2512, 41.86667, 0.631217, 171.638, 12.4061, 170.244, 24.2765, 5.96086, 0.00514663, 105.209, 0.0390345, 76.3595, 0.061389, -91.5396
2513, 41.87500, 0.629111, 171.546, 12.3727, 170.183, 24.1975, 5.85065, 0.00512098, 105.038, 0.0389693, 76.2893, 0.0612467, -91.6471
2513, 41.88333, 0.627015, 171.456, 12.3394, 170.122, 24.1187, 5.74104, 0.00509549, 104.868, 0.0389043, 76.2196, 0.0611051, -91.7541
2514, 41.89167, 0.624927, 171.366, 12.3062, 170.061, 24.0404, 5.63201, 0.00507015, 104.698, 0.0388395, 76.1502, 0.0609641, -91.8605
2514, 41.90000, 0.622849, 171.277, 12.2732, 170.001, 23.9624, 5.52358, 0.00504498, 104.529, 0.0387751, 76.0812, 0.0608237, -91.9662
2515, 41.90833, 0.62078, 171.189, 12.2403, 169.941, 23.8848, 5.41573, 0.00501995, 104.36, 0.0387109, 76.0126, 0.0606839, -92.0714
2515, 41.91667, 0.61872, 171.101, 12.2075, 169.881, 23.8075, 5.30845, 0.00499508, 104.193, 0.0386469, 75.9445, 0.0605447, -92.1761
2516, 41.92500, 0.616669, 171.015, 12.1749, 169.822, 23.7306, 5.20176, 0.00497035, 104.025, 0.0385832, 75.8767, 0.0604061, -92.2802
2516, 41.93333, 0.614627, 170.929, 12.1424, 169.764, 23.6541, 5.09564, 0.00494578, 103.859, 0.0385198, 75.8094, 0.0602681, -92.3837
2517, 41.94167, 0.612593, 170.844, 12.1101, 169.705, 23.5778, 4.99007, 0.00492136, 103.693, 0.0384566, 75.7424, 0.0601306, -92.4867
2517, 41.95000, 0.610569, 170.76, 12.0779, 169.647, 23.502, 4.88509, 0.00489709, 103.527, 0.0383937, 75.6758, 0.0599938, -92.5891
2518, 41.95833, 0.608553, 170.677, 12.0459, 169.59, 23.4265, 4.78066, 0.00487296, 103.362, 0.038331, 75.6096, 0.0598576, -92.6909
2518, 41.96667, 0.606546, 170.594, 12.0139, 169.532, 23.3513, 4.67677, 0.00484898, 103.198, 0.0382686, 75.5438, 0.0597219, -92.7923
2519, 41.97500, 0.604548, 170.513, 11.9821, 169.476, 23.2765, 4.57345, 0.00482515, 103.034, 0.0382064, 75.4783, 0.0595869, -92.893
2519, 41.98333, 0.602559, 170.432, 11.9505, 169.419, 23.2021, 4.47068, 0.00480147, 102.871, 0.0381445, 75.4133, 0.0594524, -92.9933
2520, 41.99167, 0.600578, 170.352, 11.919, 169.363, 23.128, 4.36844, 0.00477792, 102.708, 0.0380829, 75.3486, 0.0593185, -93.093
2520, 42.00000, 0.598606, 170.272, 11.8876, 169.307, 23.0542, 4.26675, 0.00475452, 102.546, 0.0380215, 75.2843, 0.0591851, -93.1921
2521, 42.00833, 0.596643, 170.194, 11.8563, 169.252, 22.9808, 4.1656, 0.00473126, 102.384, 0.0379603, 75.2203, 0.0590524, -93.2908
2521, 42.01667, 0.594688, 170.116, 11.8252, 169.197, 22.9077, 4.06497, 0.00470814, 102.223, 0.0378994, 75.1567, 0.0589202, -93.3889
2522, 42.02500, 0.592742, 170.039, 11.7942, 169.142, 22.8349, 3.96488, 0.00468516, 102.062, 0.0378387, 75.0935, 0.0587886, -93.4865
2522, 42.03333, 0.590805, 169.963, 11.7633, 169.088, 22.7625, 3.86532, 0.00466232, 101.902, 0.0377783, 75.0306, 0.0586575, -93.5836
2523, 42.04167, 0.588875, 169.888, 11.7326, 169.034, 22.6904, 3.76626, 0.00463962, 101.743, 0.0377182, 74.9681, 0.0585271, -93.6802
2523, 42.05000, 0.586955, 169.813, 11.702, 168.98, 22.6186, 3.66774, 0.00461705, 101.584, 0.0376582, 74.9059, 0.0583972, -93.7763
2524, 42.05833, 0.585043, 169.739, 11.6715, 168.927, 22.5472, 3.56973, 0.00459462, 101.425, 0.0375986, 74.8441, 0.0582678, -93.8718
2524, 42.06667, 0.583139, 169.666, 11.6412, 168.874, 22.4761, 3.47222, 0.00457233, 101.267, 0.0375391, 74.7827, 0.058139, -93.9669
2525, 42.07500, 0.581243, 169.593, 11.611, 168.821, 22.4053, 3.37523, 0.00455017, 101.11, 0.0374799, 74.7215, 0.0580108, -94.0615
2525, 42.08333, 0.579356, 169.522, 11.5809, 168.769, 22.3349, 3.27874, 0.00452815, 100.953, 0.037421, 74.6608, 0.0578831, -94.1555
2526, 42.09167, 0.577477, 169.451, 11.5509, 168.717, 22.2647, 3.18275, 0.00450625, 100.796, 0.0373623, 74.6003, 0.057756, -94.2491
2526, 42.10000, 0.575607, 169.381, 11.5211, 168.665, 22.1949, 3.08726, 0.00448449, 100.64, 0.0373038, 74.5402, 0.0576294, -94.3422
2527, 42.10833, 0.573745, 169.311, 11.4914, 168.614, 22.1255, 2.99226, 0.00446286, 100.485, 0.0372456, 74.4804, 0.0575034, -94.4348
2527, 42.11667, 0.57189, 169.243, 11.4618, 168.563, 22.0563, 2.89774, 0.00444136, 100.33, 0.0371876, 74.421, 0.0573779, -94.5269
2528, 42.12500, 0.570044, 169.175, 11.4323, 168.513, 21.9874, 2.80373, 0.00441999, 100.175, 0.0371299, 74.3619, 0.0572529, -94.6186
2528, 42.13333, 0.568206, 169.107, 11.403, 168.462, 21.9189, 2.71019, 0.00439874, 100.021, 0.0370724, 74.3031, 0.0571285, -94.7098
2529, 42.14167, 0.566376, 169.041, 11.3737, 168.412, 21.8507, 2.61712, 0.00437763, 99.8676, 0.0370151, 74.2446, 0.0570046, -94.8005
2529, 42.15000, 0.564555, 168.975, 11.3446, 168.362, 21.7828, 2.52455, 0.00435664, 99.7145, 0.036958, 74.1865, 0.0568813, -94.8907
2530, 42.15833, 0.562741, 168.91, 11.3157, 168.313, 21.7152, 2.43244, 0.00433577, 99.5619, 0.0369012, 74.1286, 0.0567585, -94.9805
2530, 42.16667, 0.560935, 168.846, 11.2868, 168.264, 21.6479, 2.34079, 0.00431503, 99.4097, 0.0368446, 74.0711, 0.0566363, -95.0698
2531, 42.17500, 0.559137, 168.782, 11.2581, 168.215, 21.5809, 2.24963, 0.00429442, 99.258, 0.0367883, 74.0139, 0.0565145, -95.1587
2531, 42.18333, 0.557347, 168.719, 11.2294, 168.167, 21.5142, 2.15892, 0.00427392, 99.1068, 0.0367322, 73.957, 0.0563933, -95.2471
2532, 42.19167, 0.555565, 168.657, 11.2009, 168.118, 21.4478, 2.06867, 0.00425355, 98.956, 0.0366763, 73.9004, 0.0562726, -95.3351
2532, 42.20000, 0.553791, 168.595, 11.1725, 168.071, 21.3818, 1.97888, 0.0042333, 98.8057, 0.0366206, 73.8442, 0.0561524, -95.4226
2533, 42.20833, 0.552024, 168.534, 11.1443, 168.023, 21.316, 1.88955, 0.00421317, 98.6558, 0.0365652, 73.7882, 0.0560328, -95.5096
2533, 42.21667, 0.550265, 168.474, 11.1161, 167.976, 21.2505, 1.80066, 0.00419316, 98.5064, 0.03651, 73.7325, 0.0559137, -95.5963
2534, 42.22500, 0.548514, 168.415, 11.0881, 167.929, 21.1853, 1.71223, 0.00417327, 98.3574, 0.036455, 73.6771, 0.055795, -95.6825
2534, 42.23333, 0.546771, 168.356, 11.0602, 167.882, 21.1204, 1.62424, 0.0041535, 98.2088, 0.0364003, 73.6221, 0.0556769, -95.7682
2535, 42.24167, 0.545035, 168.298, 11.0324, 167.835, 21.0559, 1.53668, 0.00413384, 98.0607, 0.0363457, 73.5673, 0.0555593, -95.8535
2535, 42.25000, 0.543308, 168.241, 11.0047, 167.789, 20.9916, 1.44958, 0.0041143, 97.913, 0.0362914, 73.5128, 0.0554422, -95.9384
2536, 42.25833, 0.541587, 168.184, 10.9771, 167.743, 20.9276, 1.3629, 0.00409488, 97.7657, 0.0362373, 73.4585, 0.0553256, -96.0229
2536, 42.26667, 0.539874, 168.128, 10.9496, 167.698, 20.8638, 1.27666, 0.00407557, 97.6189, 0.0361835, 73.4046, 0.0552096, -96.1069
2537, 42.27500, 0.538169, 168.072, 10.9223, 167.652, 20.8004, 1.19085, 0.00405638, 97.4724, 0.0361298, 73.351, 0.055094, -96.1905
2537, 42.28333, 0.536471, 168.018, 10.895, 167.607, 20.7373, 1.10547, 0.0040373, 97.3264, 0.0360764, 73.2976, 0.0549789, -96.2737
2538, 42.29167, 0.534781, 167.964, 10.8679, 167.563, 20.6744, 1.0205, 0.00401832, 97.1808, 0.0360232, 73.2445, 0.0548643, -96.3565
2538, 42.30000, 0.533098, 167.911, 10.8409, 167.518, 20.6118, 0.93597, 0.00399947, 97.0356, 0.0359702, 73.1917, 0.0547502, -96.4389
2539, 42.30833, 0.531422, 167.858, 10.814, 167.474, 20.5496, 0.851854, 0.00398072, 96.8909, 0.0359174, 73.1392, 0.0546366, -96.5209
2539, 42.31667, 0.529754, 167.806, 10.7872, 167.43, 20.4875, 0.768145, 0.00396209, 96.7465, 0.0358648, 73.087, 0.0545234, -96.6024
2540, 42.32500, 0.528093, 167.755, 10.7605, 167.386, 20.4258, 0.684858, 0.00394356, 96.6025, 0.0358125, 73.035, 0.0544108, -96.6836
2540, 42.33333, 0.526439, 167.704, 10.7339, 167.343, 20.3644, 0.601982, 0.00392514, 96.4589, 0.0357604, 72.9833, 0.0542987, -96.7643
2541, 42.34167, 0.524793, 167.654, 10.7074, 167.3, 20.3032, 0.519503, 0.00390683, 96.3157, 0.0357084, 72.9318, 0.054187, -96.8447
2541, 42.35000, 0.523154, 167.604, 10.681, 167.257, 20.2423, 0.437439, 0.00388863, 96.1729, 0.0356567, 72.8806, 0.0540758, -96.9247
