Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2542, 42.35833, 0.521522, 167.556, 10.6548, 167.214, 20.1816, 0.355777, 0.00387053, 96.0305, 0.0356052, 72.8297, 0.0539651, -97.0042
2542, 42.36667, 0.519897, 167.508, 10.6286, 167.172, 20.1213, 0.274505, 0.00385254, 95.8885, 0.0355539, 72.7791, 0.0538548, -97.0834
2543, 42.37500, 0.51828, 167.46, 10.6026, 167.129, 20.0612, 0.193639, 0.00383466, 95.7468, 0.0355029, 72.7287, 0.053745, -97.1622
2543, 42.38333, 0.516669, 167.413, 10.5766, 167.087, 20.0014, 0.113167, 0.00381688, 95.6056, 0.035452, 72.6785, 0.0536357, -97.2406
2544, 42.39167, 0.515065, 167.367, 10.5508, 167.046, 19.9418, 0.0330774, 0.0037992, 95.4647, 0.0354013, 72.6286, 0.0535269, -97.3186
2544, 42.40000, 0.513469, 167.322, 10.525, 167.004, 19.8825, -0.046614, 0.00378163, 95.3241, 0.0353509, 72.579, 0.0534185, -97.3963
2545, 42.40833, 0.51188, 167.277, 10.4994, 166.963, 19.8235, -0.125919, 0.00376415, 95.184, 0.0353006, 72.5296, 0.0533106, -97.4735
2545, 42.41667, 0.510297, 167.233, 10.4738, 166.922, 19.7647, -0.20485, 0.00374678, 95.0442, 0.0352505, 72.4804, 0.0532031, -97.5505
2546, 42.42500, 0.508722, 167.189, 10.4484, 166.882, 19.7062, -0.28339, 0.00372951, 94.9048, 0.0352007, 72.4316, 0.0530962, -97.627
2546, 42.43333, 0.507153, 167.146, 10.4231, 166.841, 19.648, -0.361552, 0.00371234, 94.7657, 0.035151, 72.3829, 0.0529896, -97.7031
2547, 42.44167, 0.505591, 167.104, 10.3978, 166.801, 19.59, -0.439347, 0.00369527, 94.627, 0.0351016, 72.3345, 0.0528835, -97.7789
2547, 42.45000, 0.504036, 167.062, 10.3727, 166.761, 19.5322, -0.516759, 0.0036783, 94.4886, 0.0350523, 72.2863, 0.0527779, -97.8543
2548, 42.45833, 0.502488, 167.021, 10.3477, 166.721, 19.4748, -0.593799, 0.00366143, 94.3506, 0.0350033, 72.2384, 0.0526727, -97.9294
2548, 42.46667, 0.500947, 166.981, 10.3227, 166.682, 19.4175, -0.67048, 0.00364465, 94.2129, 0.0349544, 72.1907, 0.052568, -98.0041
2549, 42.47500, 0.499412, 166.941, 10.2979, 166.642, 19.3606, -0.746786, 0.00362797, 94.0756, 0.0349058, 72.1433, 0.0524637, -98.0784
2549, 42.48333, 0.497884, 166.901, 10.2732, 166.603, 19.3038, -0.822728, 0.00361139, 93.9387, 0.0348573, 72.096, 0.0523598, -98.1524
2550, 42.49167, 0.496363, 166.863, 10.2485, 166.564, 19.2474, -0.898317, 0.0035949, 93.802, 0.034809, 72.0491, 0.0522564, -98.2261
2550, 42.50000, 0.494849, 166.825, 10.224, 166.526, 19.1911, -0.973537, 0.00357851, 93.6657, 0.034761, 72.0023, 0.0521535, -98.2994
2551, 42.50833, 0.493341, 166.787, 10.1995, 166.487, 19.1352, -1.0484, 0.00356221, 93.5298, 0.0347131, 71.9558, 0.0520509, -98.3723
2551, 42.51667, 0.491839, 166.751, 10.1752, 166.449, 19.0794, -1.12292, 0.00354601, 93.3941, 0.0346654, 71.9095, 0.0519488, -98.4449
2552, 42.52500, 0.490345, 166.714, 10.1509, 166.411, 19.024, -1.19708, 0.00352989, 93.2588, 0.0346179, 71.8634, 0.0518471, -98.5171
2552, 42.53333, 0.488856, 166.679, 10.1267, 166.373, 18.9687, -1.27088, 0.00351388, 93.1238, 0.0345706, 71.8175, 0.0517459, -98.5891
2553, 42.54167, 0.487375, 166.644, 10.1027, 166.336, 18.9137, -1.34435, 0.00349795, 92.9892, 0.0345235, 71.7719, 0.0516451, -98.6606
2553, 42.55000, 0.485899, 166.609, 10.0787, 166.299, 18.8589, -1.41747, 0.00348211, 92.8548, 0.0344766, 71.7265, 0.0515447, -98.7319
2554, 42.55833, 0.484431, 166.576, 10.0548, 166.261, 18.8044, -1.49024, 0.00346636, 92.7208, 0.0344298, 71.6813, 0.0514447, -98.8028
2554, 42.56667, 0.482968, 166.542, 10.031, 166.225, 18.7501, -1.56268, 0.00345071, 92.5871, 0.0343833, 71.6363, 0.0513452, -98.8733
2555, 42.57500, 0.481512, 166.51, 10.0073, 166.188, 18.6961, -1.63477, 0.00343514, 92.4537, 0.0343369, 71.5915, 0.0512461, -98.9436
2555, 42.58333, 0.480063, 166.478, 9.9837, 166.151, 18.6423, -1.70652, 0.00341966, 92.3206, 0.0342907, 71.547, 0.0511473, -99.0135
2556, 42.59167, 0.478619, 166.446, 9.96018, 166.115, 18.5887, -1.77795, 0.00340427, 92.1878, 0.0342447, 71.5026, 0.051049, -99.0831
2556, 42.60000, 0.477182, 166.416, 9.93676, 166.079, 18.5353, -1.84904, 0.00338897, 92.0553, 0.0341989, 71.4585, 0.0509512, -99.1523
2557, 42.60833, 0.475751, 166.385, 9.91342, 166.043, 18.4822, -1.9198, 0.00337375, 91.9231, 0.0341533, 71.4146, 0.0508537, -99.2213
2557, 42.61667, 0.474327, 166.356, 9.89017, 166.007, 18.4293, -1.99024, 0.00335862, 91.7912, 0.0341078, 71.3709, 0.0507566, -99.2899
2558, 42.62500, 0.472909, 166.327, 9.86701, 165.972, 18.3767, -2.06034, 0.00334357, 91.6597, 0.0340626, 71.3274, 0.05066, -99.3582
2558, 42.63333, 0.471497, 166.298, 9.84394, 165.937, 18.3242, -2.13012, 0.00332861, 91.5284, 0.0340175, 71.284, 0.0505637, -99.4262
2559, 42.64167, 0.47009, 166.27, 9.82096, 165.902, 18.272, -2.19959, 0.00331374, 91.3974, 0.0339726, 71.2409, 0.0504678, -99.4939
2559, 42.65000, 0.468691, 166.243, 9.79807, 165.867, 18.22, -2.26873, 0.00329895, 91.2666, 0.0339279, 71.198, 0.0503724, -99.5612
2560, 42.65833, 0.467297, 166.216, 9.77526, 165.832, 18.1683, -2.33755, 0.00328424, 91.1362, 0.0338833, 71.1553, 0.0502773, -99.6283
2560, 42.66667, 0.465909, 166.19, 9.75254, 165.798, 18.1167, -2.40606, 0.00326961, 91.0061, 0.0338389, 71.1128, 0.0501827, -99.6951
2561, 42.67500, 0.464528, 166.164, 9.7299, 165.763, 18.0654, -2.47425, 0.00325507, 90.8762, 0.0337947, 71.0705, 0.0500884, -99.7615
2561, 42.68333, 0.463152, 166.139, 9.70736, 165.729, 18.0143, -2.54213, 0.00324061, 90.7466, 0.0337507, 71.0284, 0.0499945, -99.8277
2562, 42.69167, 0.461783, 166.115, 9.68489, 165.695, 17.9634, -2.60971, 0.00322623, 90.6173, 0.0337068, 70.9865, 0.049901, -99.8935
2562, 42.70000, 0.460419, 166.091, 9.66251, 165.661, 17.9128, -2.67698, 0.00321193, 90.4883, 0.0336632, 70.9447, 0.0498079, -99.959
2563, 42.70833, 0.459061, 166.067, 9.64022, 165.628, 17.8623, -2.74393, 0.00319771, 90.3595, 0.0336197, 70.9032, 0.0497152, -100.024
2563, 42.71667, 0.45771, 166.044, 9.618, 165.595, 17.8121, -2.81059, 0.00318357, 90.231, 0.0335763, 70.8618, 0.0496229, -100.089
2564, 42.72500, 0.456364, 166.022, 9.59588, 165.561, 17.7621, -2.87694, 0.00316951, 90.1027, 0.0335331, 70.8207, 0.0495309, -100.154
2564, 42.73333, 0.455024, 166, 9.57383, 165.528, 17.7123, -2.943, 0.00315553, 89.9748, 0.0334902, 70.7797, 0.0494394, -100.218
2564, 42.74167, 0.453689, 165.979, 9.55187, 165.496, 17.6627, -3.00876, 0.00314162, 89.847, 0.0334473, 70.7389, 0.0493482, -100.282
2565, 42.75000, 0.452361, 165.959, 9.52999, 165.463, 17.6133, -3.07421, 0.00312779, 89.7196, 0.0334047, 70.6983, 0.0492573, -100.346
2566, 42.75833, 0.451039, 165.939, 9.50819, 165.43, 17.5641, -3.13937, 0.00311404, 89.5924, 0.0333622, 70.6578, 0.0491669, -100.41
2566, 42.76667, 0.449722, 165.919, 9.48647, 165.398, 17.5152, -3.20425, 0.00310037, 89.4655, 0.0333198, 70.6176, 0.0490768, -100.473
2567, 42.77500, 0.448411, 165.9, 9.46483, 165.366, 17.4664, -3.26883, 0.00308677, 89.3388, 0.0332777, 70.5775, 0.0489871, -100.536
2567, 42.78333, 0.447105, 165.882, 9.44327, 165.334, 17.4178, -3.33312, 0.00307325, 89.2123, 0.0332357, 70.5376, 0.0488978, -100.598
2568, 42.79167, 0.445806, 165.864, 9.42179, 165.302, 17.3695, -3.39713, 0.0030598, 89.0861, 0.0331938, 70.4979, 0.0488088, -100.661
2568, 42.80000, 0.444512, 165.847, 9.40039, 165.271, 17.3213, -3.46085, 0.00304643, 88.9602, 0.0331522, 70.4584, 0.0487202, -100.723
2568, 42.80833, 0.443223, 165.83, 9.37907, 165.239, 17.2734, -3.52428, 0.00303313, 88.8345, 0.0331107, 70.419, 0.048632, -100.785
2569, 42.81667, 0.44194, 165.814, 9.35783, 165.208, 17.2256, -3.58744, 0.0030199, 88.709, 0.0330693, 70.3798, 0.0485441, -100.846
2570, 42.82500, 0.440663, 165.798, 9.33667, 165.177, 17.1781, -3.65031, 0.00300675, 88.5838, 0.0330281, 70.3408, 0.0484566, -100.908
2570, 42.83333, 0.439391, 165.783, 9.31558, 165.146, 17.1307, -3.7129, 0.00299367, 88.4588, 0.0329871, 70.3019, 0.0483694, -100.969
2571, 42.84167, 0.438125, 165.769, 9.29457, 165.115, 17.0836, -3.77523, 0.00298066, 88.334, 0.0329462, 70.2632, 0.0482826, -101.029
2571, 42.85000, 0.436865, 165.755, 9.27364, 165.085, 17.0366, -3.83727, 0.00296772, 88.2095, 0.0329055, 70.2247, 0.0481962, -101.09
2572, 42.85833, 0.43561, 165.741, 9.25278, 165.054, 16.9899, -3.89903, 0.00295486, 88.0852, 0.032865, 70.1864, 0.0481101, -101.15
2572, 42.86667, 0.43436, 165.728, 9.232, 165.024, 16.9433, -3.96054, 0.00294206, 87.9611, 0.0328246, 70.1482, 0.0480243, -101.21
2572, 42.87500, 0.433116, 165.716, 9.21129, 164.994, 16.8969, -4.02176, 0.00292934, 87.8373, 0.0327844, 70.1101, 0.0479389, -101.27
2573, 42.88333, 0.431877, 165.704, 9.19066, 164.964, 16.8508, -4.08272, 0.00291668, 87.7137, 0.0327443, 70.0723, 0.0478539, -101.329
2574, 42.89167, 0.430643, 165.693, 9.1701, 164.934, 16.8048, -4.14342, 0.00290409, 87.5902, 0.0327043, 70.0346, 0.0477692, -101.388
2574, 42.90000, 0.429415, 165.682, 9.14962, 164.904, 16.759, -4.20384, 0.00289157, 87.4671, 0.0326646, 69.9971, 0.0476848, -101.447
2575, 42.90833, 0.428193, 165.671, 9.12922, 164.875, 16.7134, -4.264, 0.00287912, 87.3441, 0.0326249, 69.9597, 0.0476008, -101.506
2575, 42.91667, 0.426975, 165.662, 9.10888, 164.845, 16.6679, -4.32391, 0.00286674, 87.2213, 0.0325855, 69.9225, 0.0475171, -101.564
2576, 42.92500, 0.425763, 165.652, 9.08862, 164.816, 16.6227, -4.38355, 0.00285443, 87.0988, 0.0325461, 69.8854, 0.0474337, -101.623
2576, 42.93333, 0.424556, 165.644, 9.06843, 164.787, 16.5777, -4.44293, 0.00284218, 86.9765, 0.032507, 69.8485, 0.0473507, -101.68
2576, 42.94167, 0.423355, 165.635, 9.04831, 164.758, 16.5328, -4.50206, 0.00283, 86.8543, 0.032468, 69.8117, 0.047268, -101.738
2577, 42.95000, 0.422158, 165.628, 9.02827, 164.73, 16.4881, -4.56093, 0.00281788, 86.7324, 0.0324291, 69.7751, 0.0471857, -101.795
2578, 42.95833, 0.420967, 165.621, 9.00829, 164.701, 16.4436, -4.61954, 0.00280583, 86.6107, 0.0323904, 69.7387, 0.0471037, -101.853
2578, 42.96667, 0.419781, 165.614, 8.98839, 164.673, 16.3993, -4.67791, 0.00279385, 86.4892, 0.0323518, 69.7024, 0.047022, -101.91
2579, 42.97500, 0.4186, 165.608, 8.96856, 164.644, 16.3552, -4.73602, 0.00278193, 86.3679, 0.0323134, 69.6663, 0.0469406, -101.966
2579, 42.98333, 0.417425, 165.602, 8.9488, 164.616, 16.3112, -4.79388, 0.00277007, 86.2468, 0.0322751, 69.6303, 0.0468596, -102.023
2580, 42.99167, 0.416254, 165.597, 8.9291, 164.588, 16.2674, -4.8515, 0.00275828, 86.1258, 0.0322369, 69.5944, 0.0467789, -102.079
2580, 43.00000, 0.415089, 165.593, 8.90948, 164.56, 16.2238, -4.90886, 0.00274655, 86.0051, 0.032199, 69.5587, 0.0466985, -102.135
2580, 43.00833, 0.413929, 165.589, 8.88993, 164.533, 16.1804, -4.96598, 0.00273489, 85.8846, 0.0321611, 69.5232, 0.0466184, -102.191
2581, 43.01667, 0.412773, 165.585, 8.87044, 164.505, 16.1371, -5.02287, 0.00272329, 85.7642, 0.0321234, 69.4878, 0.0465386, -102.246
2582, 43.02500, 0.411623, 165.582, 8.85102, 164.478, 16.0941, -5.0795, 0.00271175, 85.6441, 0.0320858, 69.4525, 0.0464592, -102.301
2582, 43.03333, 0.410478, 165.579, 8.83168, 164.45, 16.0512, -5.13589, 0.00270027, 85.5241, 0.0320484, 69.4174, 0.0463801, -102.356
2583, 43.04167, 0.409337, 165.577, 8.81239, 164.423, 16.0085, -5.19206, 0.00268885, 85.4043, 0.0320111, 69.3824, 0.0463013, -102.411
2583, 43.05000, 0.408202, 165.576, 8.79318, 164.396, 15.9659, -5.24797, 0.0026775, 85.2847, 0.031974, 69.3476, 0.0462228, -102.466
2584, 43.05833, 0.407072, 165.575, 8.77403, 164.369, 15.9235, -5.30365, 0.0026662, 85.1653, 0.031937, 69.3129, 0.0461446, -102.52
2584, 43.06667, 0.405947, 165.574, 8.75495, 164.343, 15.8813, -5.3591, 0.00265497, 85.046, 0.0319002, 69.2783, 0.0460667, -102.574
2584, 43.07500, 0.404826, 165.574, 8.73594, 164.316, 15.8393, -5.41431, 0.00264379, 84.927, 0.0318634, 69.2439, 0.0459892, -102.628
2585, 43.08333, 0.403711, 165.575, 8.71699, 164.29, 15.7974, -5.46929, 0.00263268, 84.8081, 0.0318269, 69.2096, 0.0459119, -102.682
2586, 43.09167, 0.4026, 165.576, 8.6981, 164.263, 15.7557, -5.52404, 0.00262162, 84.6894, 0.0317904, 69.1755, 0.045835, -102.735
2586, 43.10000, 0.401494, 165.577, 8.67929, 164.237, 15.7141, -5.57856, 0.00261062, 84.5708, 0.0317541, 69.1415, 0.0457583, -102.788
2587, 43.10833, 0.400393, 165.579, 8.66053, 164.211, 15.6728, -5.63285, 0.00259968, 84.4524, 0.0317179, 69.1076, 0.045682, -102.841
2587, 43.11667, 0.399297, 165.582, 8.64184, 164.185, 15.6316, -5.68692, 0.0025888, 84.3342, 0.0316819, 69.0739, 0.0456059, -102.894
2588, 43.12500, 0.398206, 165.585, 8.62322, 164.159, 15.5905, -5.74075, 0.00257798, 84.2161, 0.031646, 69.0403, 0.0455302, -102.947
2588, 43.13333, 0.397119, 165.588, 8.60466, 164.134, 15.5496, -5.79436, 0.00256721, 84.0983, 0.0316102, 69.0068, 0.0454547, -102.999
2588, 43.14167, 0.396037, 165.592, 8.58616, 164.108, 15.5089, -5.84776, 0.0025565, 83.9805, 0.0315746, 68.9734, 0.0453796, -103.051
2589, 43.15000, 0.39496, 165.597, 8.56773, 164.083, 15.4683, -5.90092, 0.00254585, 83.863, 0.0315391, 68.9402, 0.0453047, -103.103
2590, 43.15833, 0.393888, 165.602, 8.54936, 164.057, 15.4279, -5.95387, 0.00253526, 83.7455, 0.0315037, 68.9071, 0.0452301, -103.155
2590, 43.16667, 0.39282, 165.607, 8.53104, 164.032, 15.3877, -6.0066, 0.00252471, 83.6283, 0.0314685, 68.8742, 0.0451558, -103.206
2591, 43.17500, 0.391757, 165.613, 8.5128, 164.007, 15.3476, -6.05911, 0.00251423, 83.5112, 0.0314333, 68.8413, 0.0450818, -103.257
2591, 43.18333, 0.390699, 165.62, 8.49461, 163.982, 15.3077, -6.1114, 0.0025038, 83.3942, 0.0313984, 68.8086, 0.0450081, -103.309
2592, 43.19167, 0.389645, 165.627, 8.47649, 163.958, 15.2679, -6.16348, 0.00249342, 83.2774, 0.0313635, 68.776, 0.0449347, -103.359
2592, 43.20000, 0.388596, 165.634, 8.45842, 163.933, 15.2283, -6.21534, 0.0024831, 83.1608, 0.0313288, 68.7436, 0.0448616, -103.41
2592, 43.20833, 0.387551, 165.642, 8.44042, 163.908, 15.1888, -6.26699, 0.00247284, 83.0443, 0.0312942, 68.7112, 0.0447887, -103.461
2593, 43.21667, 0.386511, 165.65, 8.42248, 163.884, 15.1495, -6.31844, 0.00246262, 82.9279, 0.0312597, 68.679, 0.0447162, -103.511
2594, 43.22500, 0.385476, 165.659, 8.4046, 163.86, 15.1104, -6.36966, 0.00245246, 82.8117, 0.0312254, 68.6469, 0.0446439, -103.561
2594, 43.23333, 0.384445, 165.668, 8.38678, 163.835, 15.0714, -6.42068, 0.00244236, 82.6956, 0.0311912, 68.615, 0.0445719, -103.611
2595, 43.24167, 0.383419, 165.678, 8.36901, 163.811, 15.0325, -6.47149, 0.0024323, 82.5797, 0.0311571, 68.5831, 0.0445001, -103.66
2595, 43.25000, 0.382398, 165.689, 8.35131, 163.787, 14.9939, -6.52209, 0.0024223, 82.4639, 0.0311231, 68.5514, 0.0444287, -103.71
2596, 43.25833, 0.38138, 165.699, 8.33366, 163.764, 14.9553, -6.57249, 0.00241235, 82.3482, 0.0310893, 68.5198, 0.0443575, -103.759
2596, 43.26667, 0.380368, 165.711, 8.31608, 163.74, 14.9169, -6.62268, 0.00240245, 82.2327, 0.0310555, 68.4883, 0.0442866, -103.808
2596, 43.27500, 0.379359, 165.722, 8.29855, 163.716, 14.8787, -6.67267, 0.00239261, 82.1173, 0.0310219, 68.4569, 0.044216, -103.857
2597, 43.28333, 0.378356, 165.735, 8.28108, 163.693, 14.8406, -6.72246, 0.00238281, 82.002, 0.0309885, 68.4257, 0.0441456, -103.906
2598, 43.29167, 0.377356, 165.747, 8.26366, 163.67, 14.8026, -6.77204, 0.00237306, 81.8869, 0.0309551, 68.3945, 0.0440755, -103.954
2598, 43.30000, 0.376361, 165.761, 8.24631, 163.646, 14.7648, -6.82143, 0.00236337, 81.7719, 0.0309219, 68.3635, 0.0440057, -104.002
2599, 43.30833, 0.375371, 165.774, 8.22901, 163.623, 14.7272, -6.87061, 0.00235373, 81.657, 0.0308888, 68.3326, 0.0439362, -104.05
2599, 43.31667, 0.374385, 165.788, 8.21177, 163.6, 14.6896, -6.9196, 0.00234413, 81.5422, 0.0308558, 68.3018, 0.0438669, -104.098
2600, 43.32500, 0.373403, 165.803, 8.19458, 163.577, 14.6523, -6.96839, 0.00233459, 81.4276, 0.0308229, 68.2711, 0.0437978, -104.146
2600, 43.33333, 0.372426, 165.818, 8.17746, 163.554, 14.615, -7.01698, 0.00232509, 81.3131, 0.0307902, 68.2405, 0.0437291, -104.193
2600, 43.34167, 0.371453, 165.834, 8.16038, 163.532, 14.5779, -7.06539, 0.00231564, 81.1987, 0.0307575, 68.21, 0.0436606, -104.241
2601, 43.35000, 0.370484, 165.85, 8.14336, 163.509, 14.541, -7.11359, 0.00230625, 81.0844, 0.030725, 68.1797, 0.0435923, -104.288
2602, 43.35833, 0.36952, 165.866, 8.1264, 163.487, 14.5042, -7.1616, 0.0022969, 80.9702, 0.0306926, 68.1494, 0.0435244, -104.335
2602, 43.36667, 0.368559, 165.883, 8.10949, 163.464, 14.4675, -7.20943, 0.00228759, 80.8562, 0.0306603, 68.1193, 0.0434566, -104.382
2603, 43.37500, 0.367604, 165.9, 8.09264, 163.442, 14.431, -7.25706, 0.00227834, 80.7422, 0.0306282, 68.0893, 0.0433892, -104.428
2603, 43.38333, 0.366652, 165.918, 8.07584, 163.42, 14.3946, -7.3045, 0.00226913, 80.6284, 0.0305961, 68.0593, 0.043322, -104.475
2604, 43.39167, 0.365705, 165.937, 8.0591, 163.398, 14.3584, -7.35176, 0.00225997, 80.5147, 0.0305642, 68.0295, 0.043255, -104.521
2604, 43.40000, 0.364762, 165.955, 8.04241, 163.376, 14.3223, -7.39882, 0.00225086, 80.4011, 0.0305324, 67.9998, 0.0431883, -104.567
2604, 43.40833, 0.363823, 165.975, 8.02577, 163.354, 14.2863, -7.4457, 0.00224179, 80.2876, 0.0305007, 67.9702, 0.0431218, -104.613
2605, 43.41667, 0.362888, 165.994, 8.00919, 163.332, 14.2504, -7.4924, 0.00223277, 80.1742, 0.0304691, 67.9407, 0.0430556, -104.659
2606, 43.42500, 0.361957, 166.015, 7.99266, 163.311, 14.2147, -7.53891, 0.0022238, 80.0609, 0.0304376, 67.9113, 0.0429897, -104.704
2606, 43.43333, 0.361031, 166.035, 7.97618, 163.289, 14.1792, -7.58524, 0.00221487, 79.9477, 0.0304062, 67.882, 0.042924, -104.749
2607, 43.44167, 0.360109, 166.056, 7.95975, 163.268, 14.1437, -7.63139, 0.00220598, 79.8346, 0.030375, 67.8528, 0.0428585, -104.795
2607, 43.45000, 0.359191, 166.078, 7.94338, 163.247, 14.1084, -7.67735, 0.00219715, 79.7216, 0.0303438, 67.8237, 0.0427933, -104.84
2608, 43.45833, 0.358277, 166.1, 7.92706, 163.225, 14.0733, -7.72313, 0.00218835, 79.6087, 0.0303128, 67.7947, 0.0427283, -104.884
2608, 43.46667, 0.357367, 166.123, 7.91079, 163.204, 14.0382, -7.76874, 0.0021796, 79.4959, 0.0302819, 67.7658, 0.0426636, -104.929
2608, 43.47500, 0.356461, 166.145, 7.89457, 163.183, 14.0033, -7.81416, 0.0021709, 79.3832, 0.030251, 67.737, 0.0425991, -104.974
2609, 43.48333, 0.35556, 166.169, 7.8784, 163.162, 13.9685, -7.85941, 0.00216224, 79.2706, 0.0302203, 67.7084, 0.0425348, -105.018
2610, 43.49167, 0.354662, 166.193, 7.86228, 163.141, 13.9339, -7.90449, 0.00215362, 79.1581, 0.0301897, 67.6798, 0.0424708, -105.062
2610, 43.50000, 0.353769, 166.217, 7.84622, 163.121, 13.8994, -7.94938, 0.00214505, 79.0456, 0.0301592, 67.6513, 0.0424071, -105.106
2611, 43.50833, 0.352879, 166.242, 7.8302, 163.1, 13.865, -7.9941, 0.00213652, 78.9333, 0.0301289, 67.6229, 0.0423435, -105.15
2611, 43.51667, 0.351994, 166.267, 7.81424, 163.08, 13.8307, -8.03866, 0.00212803, 78.821, 0.0300986, 67.5946, 0.0422802, -105.194
2612, 43.52500, 0.351112, 166.293, 7.79832, 163.059, 13.7966, -8.08303, 0.00211958, 78.7088, 0.0300684, 67.5664, 0.0422172, -105.237
2612, 43.53333, 0.350235, 166.319, 7.78246, 163.039, 13.7625, -8.12724, 0.00211118, 78.5967, 0.0300383, 67.5382, 0.0421543, -105.28
2612, 43.54167, 0.349361, 166.345, 7.76664, 163.019, 13.7287, -8.17127, 0.00210282, 78.4847, 0.0300084, 67.5102, 0.0420917, -105.323
2613, 43.55000, 0.348492, 166.372, 7.75087, 162.998, 13.6949, -8.21514, 0.0020945, 78.3728, 0.0299785, 67.4823, 0.0420294, -105.366
2614, 43.55833, 0.347626, 166.4, 7.73515, 162.978, 13.6613, -8.25883, 0.00208622, 78.2609, 0.0299488, 67.4545, 0.0419672, -105.409
2614, 43.56667, 0.346765, 166.428, 7.71948, 162.958, 13.6277, -8.30236, 0.00207799, 78.1491, 0.0299191, 67.4267, 0.0419053, -105.452
2615, 43.57500, 0.345907, 166.456, 7.70386, 162.939, 13.5943, -8.34572, 0.00206979, 78.0374, 0.0298896, 67.3991, 0.0418436, -105.494
2615, 43.58333, 0.345054, 166.485, 7.68829, 162.919, 13.5611, -8.38891, 0.00206164, 77.9258, 0.0298601, 67.3715, 0.0417822, -105.537
2616, 43.59167, 0.344204, 166.514, 7.67276, 162.899, 13.5279, -8.43194, 0.00205353, 77.8142, 0.0298308, 67.3441, 0.0417209, -105.579
2616, 43.60000, 0.343358, 166.544, 7.65728, 162.88, 13.4949, -8.4748, 0.00204546, 77.7027, 0.0298016, 67.3167, 0.0416599, -105.621
2616, 43.60833, 0.342516, 166.574, 7.64185, 162.86, 13.462, -8.5175, 0.00203742, 77.5913, 0.0297724, 67.2894, 0.0415991, -105.663
2617, 43.61667, 0.341678, 166.604, 7.62647, 162.841, 13.4292, -8.56004, 0.00202943, 77.4799, 0.0297434, 67.2622, 0.0415386, -105.705
2618, 43.62500, 0.340843, 166.635, 7.61113, 162.821, 13.3965, -8.60241, 0.00202148, 77.3686, 0.0297145, 67.2351, 0.0414782, -105.746
2618, 43.63333, 0.340013, 166.667, 7.59584, 162.802, 13.364, -8.64463, 0.00201357, 77.2574, 0.0296856, 67.2081, 0.0414181, -105.788
2619, 43.64167, 0.339186, 166.698, 7.5806, 162.783, 13.3315, -8.68668, 0.00200569, 77.1462, 0.0296569, 67.1812, 0.0413582, -105.829
2619, 43.65000, 0.338364, 166.731, 7.5654, 162.764, 13.2992, -8.72858, 0.00199786, 77.0351, 0.0296283, 67.1543, 0.0412985, -105.87
2620, 43.65833, 0.337545, 166.763, 7.55025, 162.745, 13.267, -8.77031, 0.00199006, 76.9241, 0.0295997, 67.1276, 0.0412391, -105.911
2620, 43.66667, 0.336729, 166.797, 7.53514, 162.726, 13.2349, -8.81189, 0.0019823, 76.8131, 0.0295713, 67.1009, 0.0411798, -105.952
2620, 43.67500, 0.335918, 166.83, 7.52008, 162.707, 13.203, -8.85331, 0.00197458, 76.7022, 0.0295429, 67.0743, 0.0411208, -105.993
2621, 43.68333, 0.33511, 166.864, 7.50506, 162.689, 13.1711, -8.89457, 0.0019669, 76.5913, 0.0295147, 67.0478, 0.041062, -106.033
2622, 43.69167, 0.334307, 166.899, 7.49009, 162.67, 13.1394, -8.93568, 0.00195926, 76.4805, 0.0294865, 67.0214, 0.0410034, -106.073
2622, 43.70000, 0.333506, 166.933, 7.47517, 162.652, 13.1078, -8.97664, 0.00195165, 76.3697, 0.0294585, 66.9951, 0.040945, -106.114
2623, 43.70833, 0.33271, 166.969, 7.46029, 162.633, 13.0763, -9.01744, 0.00194408, 76.259, 0.0294305, 66.9688, 0.0408868, -106.154
2623, 43.71667, 0.331917, 167.004, 7.44545, 162.615, 13.0449, -9.05809, 0.00193655, 76.1484, 0.0294027, 66.9427, 0.0408288, -106.194
2624, 43.72500, 0.331129, 167.041, 7.43066, 162.597, 13.0136, -9.09858, 0.00192906, 76.0378, 0.0293749, 66.9166, 0.040771, -106.234
2624, 43.73333, 0.330343, 167.077, 7.41591, 162.578, 12.9824, -9.13892, 0.0019216, 75.9272, 0.0293472, 66.8906, 0.0407135, -106.273
2624, 43.74167, 0.329562, 167.114, 7.40121, 162.56, 12.9513, -9.17912, 0.00191418, 75.8167, 0.0293197, 66.8647, 0.0406561, -106.313
