Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2625, 43.75000, 0.328784, 167.152, 7.38655, 162.542, 12.9204, -9.21916, 0.00190679, 75.7062, 0.0292922, 66.8388, 0.040599, -106.352
2626, 43.75833, 0.32801, 167.189, 7.37193, 162.524, 12.8895, -9.25905, 0.00189944, 75.5958, 0.0292648, 66.8131, 0.040542, -106.391
2626, 43.76667, 0.327239, 167.228, 7.35735, 162.506, 12.8588, -9.2988, 0.00189213, 75.4854, 0.0292375, 66.7874, 0.0404853, -106.43
2627, 43.77500, 0.326472, 167.266, 7.34282, 162.489, 12.8282, -9.3384, 0.00188485, 75.375, 0.0292103, 66.7618, 0.0404287, -106.469
2627, 43.78333, 0.325709, 167.306, 7.32833, 162.471, 12.7976, -9.37785, 0.00187761, 75.2647, 0.0291832, 66.7363, 0.0403724, -106.508
2628, 43.79167, 0.32495, 167.345, 7.31389, 162.453, 12.7672, -9.41716, 0.0018704, 75.1544, 0.0291561, 66.7108, 0.0403163, -106.547
2628, 43.80000, 0.324194, 167.385, 7.29948, 162.436, 12.7369, -9.45632, 0.00186323, 75.0442, 0.0291292, 66.6854, 0.0402603, -106.585
2628, 43.80833, 0.323441, 167.425, 7.28512, 162.418, 12.7067, -9.49533, 0.00185609, 74.934, 0.0291024, 66.6601, 0.0402046, -106.624
2629, 43.81667, 0.322692, 167.466, 7.2708, 162.401, 12.6766, -9.5342, 0.00184899, 74.8238, 0.0290756, 66.6349, 0.040149, -106.662
2630, 43.82500, 0.321947, 167.507, 7.25652, 162.384, 12.6466, -9.57293, 0.00184192, 74.7137, 0.0290489, 66.6098, 0.0400937, -106.7
2630, 43.83333, 0.321206, 167.549, 7.24228, 162.367, 12.6168, -9.61151, 0.00183489, 74.6036, 0.0290224, 66.5847, 0.0400386, -106.738
2631, 43.84167, 0.320468, 167.591, 7.22809, 162.349, 12.587, -9.64996, 0.00182789, 74.4935, 0.0289959, 66.5597, 0.0399836, -106.776
2631, 43.85000, 0.319733, 167.633, 7.21393, 162.332, 12.5573, -9.68826, 0.00182092, 74.3834, 0.0289695, 66.5348, 0.0399288, -106.814
2632, 43.85833, 0.319002, 167.676, 7.19982, 162.315, 12.5277, -9.72642, 0.00181399, 74.2734, 0.0289432, 66.51, 0.0398743, -106.851
2632, 43.86667, 0.318275, 167.719, 7.18574, 162.299, 12.4983, -9.76445, 0.00180709, 74.1634, 0.028917, 66.4852, 0.0398199, -106.889
2633, 43.87500, 0.317551, 167.763, 7.17171, 162.282, 12.4689, -9.80233, 0.00180023, 74.0535, 0.0288908, 66.4605, 0.0397657, -106.926
2633, 43.88333, 0.31683, 167.807, 7.15772, 162.265, 12.4396, -9.84008, 0.00179339, 73.9435, 0.0288648, 66.4359, 0.0397117, -106.963
2634, 43.89167, 0.316114, 167.852, 7.14376, 162.248, 12.4105, -9.87769, 0.00178659, 73.8336, 0.0288388, 66.4114, 0.0396579, -107
2634, 43.90000, 0.3154, 167.896, 7.12985, 162.232, 12.3814, -9.91516, 0.00177983, 73.7236, 0.0288129, 66.3869, 0.0396043, -107.037
2635, 43.90833, 0.31469, 167.942, 7.11598, 162.215, 12.3524, -9.95249, 0.00177309, 73.6138, 0.0287872, 66.3625, 0.0395509, -107.074
2635, 43.91667, 0.313984, 167.987, 7.10214, 162.199, 12.3236, -9.98969, 0.00176639, 73.5039, 0.0287615, 66.3382, 0.0394976, -107.111
2636, 43.92500, 0.313281, 168.033, 7.08835, 162.182, 12.2948, -10.0268, 0.00175972, 73.394, 0.0287358, 66.3139, 0.0394446, -107.147
2636, 43.93333, 0.312581, 168.08, 7.07459, 162.166, 12.2661, -10.0637, 0.00175308, 73.2842, 0.0287103, 66.2897, 0.0393917, -107.184
2637, 43.94167, 0.311885, 168.127, 7.06088, 162.15, 12.2376, -10.1005, 0.00174647, 73.1743, 0.0286849, 66.2656, 0.039339, -107.22
2637, 43.95000, 0.311193, 168.174, 7.0472, 162.134, 12.2091, -10.1371, 0.0017399, 73.0645, 0.0286595, 66.2416, 0.0392866, -107.256
2638, 43.95833, 0.310504, 168.222, 7.03356, 162.118, 12.1807, -10.1737, 0.00173336, 72.9547, 0.0286342, 66.2176, 0.0392342, -107.292
2638, 43.96667, 0.309818, 168.27, 7.01996, 162.102, 12.1525, -10.2101, 0.00172684, 72.8449, 0.028609, 66.1937, 0.0391821, -107.328
2639, 43.97500, 0.309135, 168.318, 7.0064, 162.086, 12.1243, -10.2463, 0.00172036, 72.7351, 0.0285839, 66.1698, 0.0391301, -107.364
2639, 43.98333, 0.308457, 168.367, 6.99287, 162.07, 12.0962, -10.2825, 0.00171391, 72.6253, 0.0285589, 66.1461, 0.0390784, -107.4
2640, 43.99167, 0.307781, 168.416, 6.97938, 162.054, 12.0682, -10.3185, 0.00170749, 72.5155, 0.0285339, 66.1224, 0.0390268, -107.435
2640, 44.00000, 0.307109, 168.466, 6.96594, 162.038, 12.0403, -10.3544, 0.0017011, 72.4057, 0.028509, 66.0987, 0.0389754, -107.471
2641, 44.00833, 0.30644, 168.516, 6.95252, 162.023, 12.0125, -10.3901, 0.00169474, 72.2959, 0.0284842, 66.0752, 0.0389241, -107.506
2641, 44.01667, 0.305774, 168.566, 6.93915, 162.007, 11.9848, -10.4257, 0.00168841, 72.1861, 0.0284595, 66.0517, 0.0388731, -107.541
2642, 44.02500, 0.305112, 168.617, 6.92581, 161.992, 11.9572, -10.4612, 0.00168212, 72.0764, 0.0284349, 66.0282, 0.0388222, -107.576
2642, 44.03333, 0.304454, 168.668, 6.91251, 161.976, 11.9297, -10.4966, 0.00167585, 71.9666, 0.0284103, 66.0048, 0.0387715, -107.611
2643, 44.04167, 0.303798, 168.72, 6.89925, 161.961, 11.9022, -10.5319, 0.00166961, 71.8568, 0.0283859, 65.9815, 0.0387209, -107.646
2643, 44.05000, 0.303146, 168.772, 6.88602, 161.946, 11.8749, -10.567, 0.0016634, 71.747, 0.0283615, 65.9583, 0.0386706, -107.681
2644, 44.05833, 0.302497, 168.824, 6.87283, 161.93, 11.8477, -10.602, 0.00165722, 71.6372, 0.0283372, 65.9351, 0.0386204, -107.715
2644, 44.06667, 0.301852, 168.877, 6.85967, 161.915, 11.8205, -10.6368, 0.00165106, 71.5274, 0.0283129, 65.912, 0.0385704, -107.75
2645, 44.07500, 0.30121, 168.93, 6.84655, 161.9, 11.7935, -10.6716, 0.00164494, 71.4176, 0.0282888, 65.8889, 0.0385205, -107.784
2645, 44.08333, 0.300571, 168.983, 6.83347, 161.885, 11.7665, -10.7062, 0.00163885, 71.3078, 0.0282647, 65.8659, 0.0384708, -107.818
2646, 44.09167, 0.299935, 169.037, 6.82042, 161.87, 11.7396, -10.7407, 0.00163278, 71.1979, 0.0282407, 65.843, 0.0384213, -107.852
2646, 44.10000, 0.299303, 169.091, 6.80741, 161.855, 11.7128, -10.7751, 0.00162675, 71.0881, 0.0282168, 65.8202, 0.038372, -107.886
2647, 44.10833, 0.298674, 169.146, 6.79444, 161.84, 11.6861, -10.8093, 0.00162074, 70.9782, 0.0281929, 65.7973, 0.0383228, -107.92
2647, 44.11667, 0.298048, 169.201, 6.7815, 161.826, 11.6595, -10.8435, 0.00161476, 70.8684, 0.0281691, 65.7746, 0.0382738, -107.954
2648, 44.12500, 0.297426, 169.256, 6.76859, 161.811, 11.633, -10.8775, 0.00160881, 70.7585, 0.0281454, 65.7519, 0.038225, -107.988
2648, 44.13333, 0.296807, 169.312, 6.75572, 161.796, 11.6065, -10.9114, 0.00160288, 70.6486, 0.0281218, 65.7293, 0.0381763, -108.021
2649, 44.14167, 0.296191, 169.368, 6.74288, 161.782, 11.5802, -10.9452, 0.00159699, 70.5386, 0.0280983, 65.7068, 0.0381278, -108.055
2649, 44.15000, 0.295578, 169.424, 6.73008, 161.767, 11.5539, -10.9788, 0.00159112, 70.4287, 0.0280748, 65.6843, 0.0380795, -108.088
2650, 44.15833, 0.294968, 169.481, 6.71732, 161.753, 11.5278, -11.0124, 0.00158528, 70.3187, 0.0280514, 65.6618, 0.0380313, -108.122
2650, 44.16667, 0.294362, 169.538, 6.70458, 161.739, 11.5017, -11.0458, 0.00157946, 70.2087, 0.0280281, 65.6394, 0.0379833, -108.155
2651, 44.17500, 0.293759, 169.596, 6.69188, 161.724, 11.4757, -11.0791, 0.00157367, 70.0987, 0.0280049, 65.6171, 0.0379354, -108.188
2651, 44.18333, 0.293159, 169.654, 6.67922, 161.71, 11.4497, -11.1123, 0.00156791, 69.9887, 0.0279817, 65.5949, 0.0378877, -108.221
2652, 44.19167, 0.292562, 169.712, 6.66659, 161.696, 11.4239, -11.1454, 0.00156218, 69.8786, 0.0279586, 65.5727, 0.0378402, -108.253
2652, 44.20000, 0.291968, 169.77, 6.65399, 161.682, 11.3982, -11.1783, 0.00155647, 69.7685, 0.0279356, 65.5505, 0.0377928, -108.286
2653, 44.20833, 0.291378, 169.829, 6.64143, 161.668, 11.3725, -11.2112, 0.00155079, 69.6584, 0.0279126, 65.5284, 0.0377456, -108.319
2653, 44.21667, 0.290791, 169.889, 6.62889, 161.654, 11.3469, -11.2439, 0.00154514, 69.5483, 0.0278897, 65.5064, 0.0376985, -108.351
2654, 44.22500, 0.290207, 169.948, 6.6164, 161.64, 11.3214, -11.2765, 0.00153951, 69.4381, 0.0278669, 65.4845, 0.0376516, -108.384
2654, 44.23333, 0.289626, 170.008, 6.60393, 161.626, 11.296, -11.309, 0.00153391, 69.3279, 0.0278442, 65.4625, 0.0376049, -108.416
2655, 44.24167, 0.289048, 170.069, 6.5915, 161.612, 11.2707, -11.3414, 0.00152833, 69.2176, 0.0278215, 65.4407, 0.0375583, -108.448
2655, 44.25000, 0.288473, 170.129, 6.5791, 161.598, 11.2454, -11.3737, 0.00152278, 69.1073, 0.0277989, 65.4189, 0.0375119, -108.48
2656, 44.25833, 0.287902, 170.19, 6.56674, 161.585, 11.2202, -11.4059, 0.00151726, 68.997, 0.0277764, 65.3971, 0.0374656, -108.512
2656, 44.26667, 0.287333, 170.252, 6.5544, 161.571, 11.1951, -11.4379, 0.00151176, 68.8867, 0.0277539, 65.3755, 0.0374195, -108.544
2657, 44.27500, 0.286768, 170.314, 6.5421, 161.558, 11.1701, -11.4699, 0.00150629, 68.7763, 0.0277316, 65.3538, 0.0373735, -108.576
2657, 44.28333, 0.286206, 170.376, 6.52983, 161.544, 11.1452, -11.5017, 0.00150084, 68.6658, 0.0277092, 65.3323, 0.0373277, -108.607
2658, 44.29167, 0.285646, 170.438, 6.51759, 161.531, 11.1204, -11.5334, 0.00149542, 68.5553, 0.027687, 65.3107, 0.037282, -108.639
2658, 44.30000, 0.285091, 170.501, 6.50539, 161.517, 11.0956, -11.565, 0.00149002, 68.4448, 0.0276648, 65.2893, 0.0372365, -108.67
2659, 44.30833, 0.284538, 170.564, 6.49321, 161.504, 11.0709, -11.5965, 0.00148465, 68.3343, 0.0276427, 65.2678, 0.0371912, -108.702
2659, 44.31667, 0.283988, 170.627, 6.48107, 161.491, 11.0463, -11.6279, 0.0014793, 68.2236, 0.0276207, 65.2465, 0.037146, -108.733
2660, 44.32500, 0.283441, 170.691, 6.46896, 161.478, 11.0218, -11.6592, 0.00147397, 68.113, 0.0275987, 65.2252, 0.0371009, -108.764
2660, 44.33333, 0.282897, 170.755, 6.45688, 161.465, 10.9973, -11.6904, 0.00146867, 68.0023, 0.0275768, 65.2039, 0.037056, -108.795
2661, 44.34167, 0.282356, 170.819, 6.44483, 161.452, 10.9729, -11.7215, 0.0014634, 67.8915, 0.027555, 65.1827, 0.0370112, -108.826
2661, 44.35000, 0.281819, 170.884, 6.43281, 161.439, 10.9486, -11.7525, 0.00145815, 67.7807, 0.0275332, 65.1616, 0.0369666, -108.857
2662, 44.35833, 0.281284, 170.949, 6.42083, 161.426, 10.9244, -11.7833, 0.00145292, 67.6699, 0.0275115, 65.1405, 0.0369221, -108.888
2662, 44.36667, 0.280753, 171.015, 6.40887, 161.413, 10.9003, -11.8141, 0.00144772, 67.559, 0.0274899, 65.1195, 0.0368778, -108.918
2663, 44.37500, 0.280224, 171.08, 6.39694, 161.4, 10.8762, -11.8448, 0.00144254, 67.448, 0.0274683, 65.0985, 0.0368336, -108.949
2663, 44.38333, 0.279699, 171.146, 6.38505, 161.387, 10.8522, -11.8753, 0.00143738, 67.337, 0.0274468, 65.0775, 0.0367896, -108.979
2664, 44.39167, 0.279176, 171.213, 6.37318, 161.374, 10.8283, -11.9058, 0.00143225, 67.2259, 0.0274254, 65.0566, 0.0367457, -109.01
2664, 44.40000, 0.278657, 171.279, 6.36135, 161.362, 10.8045, -11.9361, 0.00142714, 67.1148, 0.027404, 65.0358, 0.036702, -109.04
2665, 44.40833, 0.27814, 171.346, 6.34954, 161.349, 10.7807, -11.9664, 0.00142205, 67.0036, 0.0273827, 65.015, 0.0366584, -109.07
2665, 44.41667, 0.277626, 171.414, 6.33777, 161.337, 10.757, -11.9965, 0.00141699, 66.8923, 0.0273615, 64.9943, 0.0366149, -109.1
2666, 44.42500, 0.277116, 171.481, 6.32602, 161.324, 10.7334, -12.0266, 0.00141195, 66.781, 0.0273403, 64.9736, 0.0365716, -109.13
2666, 44.43333, 0.276608, 171.549, 6.31431, 161.312, 10.7099, -12.0565, 0.00140694, 66.6697, 0.0273192, 64.953, 0.0365284, -109.16
2667, 44.44167, 0.276104, 171.617, 6.30262, 161.299, 10.6864, -12.0863, 0.00140194, 66.5582, 0.0272981, 64.9324, 0.0364854, -109.19
2667, 44.45000, 0.275602, 171.686, 6.29096, 161.287, 10.663, -12.1161, 0.00139697, 66.4467, 0.0272772, 64.9118, 0.0364425, -109.22
2668, 44.45833, 0.275103, 171.755, 6.27934, 161.275, 10.6397, -12.1457, 0.00139202, 66.3352, 0.0272563, 64.8913, 0.0363997, -109.249
2668, 44.46667, 0.274608, 171.824, 6.26774, 161.263, 10.6164, -12.1752, 0.0013871, 66.2235, 0.0272354, 64.8709, 0.0363571, -109.279
2669, 44.47500, 0.274115, 171.893, 6.25617, 161.251, 10.5933, -12.2047, 0.00138219, 66.1118, 0.0272146, 64.8505, 0.0363146, -109.308
2669, 44.48333, 0.273625, 171.963, 6.24463, 161.239, 10.5702, -12.234, 0.00137731, 66.0001, 0.0271939, 64.8302, 0.0362723, -109.338
2670, 44.49167, 0.273138, 172.033, 6.23312, 161.227, 10.5471, -12.2633, 0.00137245, 65.8882, 0.0271732, 64.8099, 0.0362301, -109.367
2670, 44.50000, 0.272654, 172.103, 6.22163, 161.215, 10.5242, -12.2924, 0.00136761, 65.7763, 0.0271526, 64.7896, 0.036188, -109.396
2671, 44.50833, 0.272173, 172.174, 6.21018, 161.203, 10.5013, -12.3214, 0.0013628, 65.6643, 0.0271321, 64.7694, 0.0361461, -109.425
2671, 44.51667, 0.271695, 172.245, 6.19875, 161.191, 10.4785, -12.3504, 0.001358, 65.5523, 0.0271116, 64.7493, 0.0361043, -109.454
2672, 44.52500, 0.271219, 172.316, 6.18735, 161.179, 10.4557, -12.3792, 0.00135323, 65.4401, 0.0270912, 64.7292, 0.0360626, -109.483
2672, 44.53333, 0.270747, 172.388, 6.17598, 161.167, 10.433, -12.408, 0.00134848, 65.3279, 0.0270708, 64.7091, 0.0360211, -109.512
2673, 44.54167, 0.270277, 172.459, 6.16464, 161.156, 10.4104, -12.4367, 0.00134375, 65.2156, 0.0270505, 64.6891, 0.0359797, -109.541
2673, 44.55000, 0.269811, 172.531, 6.15333, 161.144, 10.3879, -12.4652, 0.00133904, 65.1032, 0.0270303, 64.6692, 0.0359384, -109.569
2674, 44.55833, 0.269347, 172.604, 6.14204, 161.132, 10.3654, -12.4937, 0.00133436, 64.9908, 0.0270101, 64.6492, 0.0358973, -109.598
2674, 44.56667, 0.268886, 172.676, 6.13078, 161.121, 10.343, -12.5221, 0.00132969, 64.8782, 0.02699, 64.6294, 0.0358563, -109.626
2675, 44.57500, 0.268428, 172.749, 6.11955, 161.109, 10.3207, -12.5504, 0.00132504, 64.7656, 0.02697, 64.6096, 0.0358154, -109.655
2675, 44.58333, 0.267973, 172.822, 6.10835, 161.098, 10.2984, -12.5785, 0.00132042, 64.6529, 0.02695, 64.5898, 0.0357747, -109.683
2676, 44.59167, 0.26752, 172.896, 6.09717, 161.087, 10.2762, -12.6066, 0.00131582, 64.5401, 0.02693, 64.57, 0.035734, -109.711
2676, 44.60000, 0.267071, 172.969, 6.08602, 161.075, 10.2541, -12.6346, 0.00131123, 64.4273, 0.0269102, 64.5503, 0.0356936, -109.739
2677, 44.60833, 0.266624, 173.043, 6.0749, 161.064, 10.232, -12.6625, 0.00130667, 64.3143, 0.0268904, 64.5307, 0.0356532, -109.767
2677, 44.61667, 0.26618, 173.118, 6.0638, 161.053, 10.21, -12.6904, 0.00130213, 64.2013, 0.0268706, 64.5111, 0.035613, -109.795
2678, 44.62500, 0.265739, 173.192, 6.05273, 161.042, 10.1881, -12.7181, 0.00129761, 64.0881, 0.0268509, 64.4915, 0.0355729, -109.823
2678, 44.63333, 0.265301, 173.267, 6.04169, 161.03, 10.1662, -12.7457, 0.00129311, 63.9749, 0.0268313, 64.472, 0.0355329, -109.851
2679, 44.64167, 0.264865, 173.342, 6.03067, 161.019, 10.1444, -12.7732, 0.00128862, 63.8616, 0.0268117, 64.4525, 0.0354931, -109.879
2679, 44.65000, 0.264432, 173.417, 6.01968, 161.008, 10.1227, -12.8007, 0.00128416, 63.7481, 0.0267922, 64.4331, 0.0354534, -109.906
2680, 44.65833, 0.264003, 173.493, 6.00872, 160.997, 10.101, -12.8281, 0.00127972, 63.6346, 0.0267727, 64.4137, 0.0354138, -109.934
2680, 44.66667, 0.263575, 173.568, 5.99778, 160.987, 10.0794, -12.8553, 0.0012753, 63.521, 0.0267533, 64.3944, 0.0353743, -109.961
2681, 44.67500, 0.263151, 173.644, 5.98687, 160.976, 10.0579, -12.8825, 0.0012709, 63.4073, 0.0267339, 64.3751, 0.035335, -109.989
2681, 44.68333, 0.26273, 173.721, 5.97599, 160.965, 10.0364, -12.9096, 0.00126651, 63.2935, 0.0267147, 64.3558, 0.0352958, -110.016
2682, 44.69167, 0.262311, 173.797, 5.96512, 160.954, 10.015, -12.9366, 0.00126215, 63.1796, 0.0266954, 64.3366, 0.0352567, -110.043
2682, 44.70000, 0.261895, 173.874, 5.95429, 160.943, 9.99367, -12.9635, 0.00125781, 63.0656, 0.0266762, 64.3175, 0.0352177, -110.07
2683, 44.70833, 0.261482, 173.951, 5.94348, 160.933, 9.97239, -12.9903, 0.00125348, 62.9515, 0.0266571, 64.2983, 0.0351788, -110.097
2683, 44.71667, 0.261071, 174.028, 5.9327, 160.922, 9.95118, -13.0171, 0.00124918, 62.8373, 0.026638, 64.2792, 0.0351401, -110.124
2684, 44.72500, 0.260663, 174.106, 5.92194, 160.912, 9.93002, -13.0437, 0.00124489, 62.723, 0.026619, 64.2602, 0.0351015, -110.151
2684, 44.73333, 0.260258, 174.183, 5.91121, 160.901, 9.90893, -13.0703, 0.00124063, 62.6086, 0.0266001, 64.2412, 0.035063, -110.178
2685, 44.74167, 0.259856, 174.261, 5.90051, 160.891, 9.88791, -13.0968, 0.00123638, 62.494, 0.0265812, 64.2222, 0.0350247, -110.205
2685, 44.75000, 0.259456, 174.339, 5.88983, 160.88, 9.86694, -13.1232, 0.00123215, 62.3794, 0.0265623, 64.2033, 0.0349864, -110.231
2686, 44.75833, 0.259059, 174.418, 5.87917, 160.87, 9.84604, -13.1495, 0.00122794, 62.2647, 0.0265435, 64.1844, 0.0349483, -110.258
2686, 44.76667, 0.258665, 174.496, 5.86854, 160.86, 9.8252, -13.1757, 0.00122374, 62.1498, 0.0265248, 64.1656, 0.0349103, -110.284
2687, 44.77500, 0.258274, 174.575, 5.85793, 160.849, 9.80442, -13.2018, 0.00121957, 62.0348, 0.0265061, 64.1468, 0.0348724, -110.311
2687, 44.78333, 0.257885, 174.654, 5.84735, 160.839, 9.7837, -13.2279, 0.00121542, 61.9198, 0.0264875, 64.128, 0.0348346, -110.337
2688, 44.79167, 0.257499, 174.733, 5.83679, 160.829, 9.76304, -13.2538, 0.00121128, 61.8046, 0.0264689, 64.1093, 0.034797, -110.363
2688, 44.80000, 0.257115, 174.813, 5.82626, 160.819, 9.74244, -13.2797, 0.00120716, 61.6893, 0.0264504, 64.0906, 0.0347595, -110.39
2689, 44.80833, 0.256734, 174.893, 5.81575, 160.809, 9.72191, -13.3055, 0.00120306, 61.5738, 0.0264319, 64.072, 0.034722, -110.416
2689, 44.81667, 0.256356, 174.972, 5.80527, 160.799, 9.70143, -13.3312, 0.00119898, 61.4583, 0.0264135, 64.0534, 0.0346847, -110.442
2689, 44.82500, 0.255981, 175.053, 5.79481, 160.789, 9.68101, -13.3569, 0.00119491, 61.3427, 0.0263951, 64.0348, 0.0346475, -110.468
2690, 44.83333, 0.255608, 175.133, 5.78437, 160.779, 9.66066, -13.3824, 0.00119087, 61.2269, 0.0263768, 64.0163, 0.0346105, -110.494
2691, 44.84167, 0.255238, 175.213, 5.77396, 160.769, 9.64036, -13.4079, 0.00118684, 61.111, 0.0263586, 63.9978, 0.0345735, -110.52
2691, 44.85000, 0.25487, 175.294, 5.76357, 160.76, 9.62012, -13.4333, 0.00118283, 60.995, 0.0263403, 63.9794, 0.0345367, -110.545
2692, 44.85833, 0.254505, 175.375, 5.75321, 160.75, 9.59994, -13.4586, 0.00117883, 60.8788, 0.0263222, 63.961, 0.0345, -110.571
2692, 44.86667, 0.254143, 175.456, 5.74287, 160.74, 9.57982, -13.4838, 0.00117486, 60.7626, 0.0263041, 63.9426, 0.0344633, -110.597
2693, 44.87500, 0.253783, 175.537, 5.73255, 160.73, 9.55976, -13.5089, 0.0011709, 60.6462, 0.026286, 63.9243, 0.0344268, -110.622
2693, 44.88333, 0.253426, 175.619, 5.72226, 160.721, 9.53975, -13.534, 0.00116696, 60.5297, 0.026268, 63.906, 0.0343904, -110.648
2693, 44.89167, 0.253072, 175.7, 5.71198, 160.711, 9.5198, -13.5589, 0.00116304, 60.413, 0.0262501, 63.8877, 0.0343542, -110.673
2694, 44.90000, 0.25272, 175.782, 5.70174, 160.702, 9.49991, -13.5838, 0.00115913, 60.2962, 0.0262322, 63.8695, 0.034318, -110.698
2695, 44.90833, 0.25237, 175.864, 5.69151, 160.692, 9.48008, -13.6087, 0.00115524, 60.1793, 0.0262144, 63.8513, 0.0342819, -110.723
2695, 44.91667, 0.252024, 175.946, 5.68131, 160.683, 9.46031, -13.6334, 0.00115137, 60.0623, 0.0261966, 63.8332, 0.034246, -110.749
2696, 44.92500, 0.251679, 176.029, 5.67113, 160.674, 9.44059, -13.6581, 0.00114751, 59.9451, 0.0261788, 63.8151, 0.0342102, -110.774
2696, 44.93333, 0.251338, 176.111, 5.66098, 160.664, 9.42093, -13.6826, 0.00114367, 59.8279, 0.0261611, 63.797, 0.0341744, -110.799
2697, 44.94167, 0.250999, 176.194, 5.65085, 160.655, 9.40132, -13.7071, 0.00113985, 59.7104, 0.0261435, 63.7789, 0.0341388, -110.824
2697, 44.95000, 0.250662, 176.277, 5.64074, 160.646, 9.38177, -13.7316, 0.00113605, 59.5928, 0.0261259, 63.7609, 0.0341033, -110.849
2697, 44.95833, 0.250328, 176.36, 5.63065, 160.637, 9.36228, -13.7559, 0.00113226, 59.4752, 0.0261083, 63.743, 0.0340679, -110.873
2698, 44.96667, 0.249997, 176.443, 5.62059, 160.627, 9.34284, -13.7802, 0.00112849, 59.3573, 0.0260908, 63.7251, 0.0340326, -110.898
2699, 44.97500, 0.249668, 176.526, 5.61055, 160.618, 9.32346, -13.8044, 0.00112473, 59.2393, 0.0260734, 63.7072, 0.0339974, -110.923
2699, 44.98333, 0.249342, 176.61, 5.60053, 160.609, 9.30413, -13.8285, 0.00112099, 59.1212, 0.026056, 63.6893, 0.0339623, -110.947
2700, 44.99167, 0.249018, 176.694, 5.59053, 160.6, 9.28485, -13.8525, 0.00111727, 59.0029, 0.0260386, 63.6715, 0.0339274, -110.972
2700, 45.00000, 0.248697, 176.777, 5.58055, 160.591, 9.26564, -13.8765, 0.00111356, 58.8845, 0.0260213, 63.6537, 0.0338925, -110.996
2701, 45.00833, 0.248378, 176.861, 5.5706, 160.582, 9.24648, -13.9004, 0.00110987, 58.766, 0.0260041, 63.636, 0.0338577, -111.021
2701, 45.01667, 0.248062, 176.946, 5.56067, 160.574, 9.22736, -13.9242, 0.0011062, 58.6473, 0.0259869, 63.6183, 0.0338231, -111.045
2701, 45.02500, 0.247748, 177.03, 5.55076, 160.565, 9.20831, -13.9479, 0.00110254, 58.5285, 0.0259697, 63.6006, 0.0337885, -111.069
2702, 45.03333, 0.247436, 177.114, 5.54087, 160.556, 9.18931, -13.9715, 0.0010989, 58.4095, 0.0259526, 63.5829, 0.0337541, -111.094
2703, 45.04167, 0.247128, 177.199, 5.53101, 160.547, 9.17036, -13.9951, 0.00109527, 58.2903, 0.0259356, 63.5653, 0.0337197, -111.118
2703, 45.05000, 0.246821, 177.283, 5.52116, 160.539, 9.15146, -14.0186, 0.00109166, 58.1711, 0.0259185, 63.5478, 0.0336855, -111.142
2704, 45.05833, 0.246517, 177.368, 5.51134, 160.53, 9.13262, -14.0421, 0.00108806, 58.0517, 0.0259016, 63.5302, 0.0336514, -111.166
2704, 45.06667, 0.246216, 177.453, 5.50154, 160.521, 9.11383, -14.0654, 0.00108448, 57.9321, 0.0258847, 63.5127, 0.0336173, -111.19
2705, 45.07500, 0.245917, 177.538, 5.49176, 160.513, 9.0951, -14.0887, 0.00108092, 57.8123, 0.0258678, 63.4952, 0.0335834, -111.214
2705, 45.08333, 0.24562, 177.623, 5.482, 160.504, 9.07641, -14.1119, 0.00107737, 57.6925, 0.025851, 63.4778, 0.0335496, -111.238
2705, 45.09167, 0.245326, 177.709, 5.47226, 160.496, 9.05778, -14.1351, 0.00107384, 57.5724, 0.0258342, 63.4604, 0.0335159, -111.261
2706, 45.10000, 0.245034, 177.794, 5.46255, 160.487, 9.0392, -14.1581, 0.00107032, 57.4522, 0.0258175, 63.443, 0.0334822, -111.285
2707, 45.10833, 0.244745, 177.88, 5.45285, 160.479, 9.02067, -14.1811, 0.00106681, 57.3319, 0.0258008, 63.4257, 0.0334487, -111.309
2707, 45.11667, 0.244458, 177.965, 5.44318, 160.471, 9.00219, -14.204, 0.00106333, 57.2113, 0.0257841, 63.4084, 0.0334153, -111.332
2708, 45.12500, 0.244173, 178.051, 5.43352, 160.463, 8.98377, -14.2269, 0.00105985, 57.0907, 0.0257675, 63.3911, 0.033382, -111.356
2708, 45.13333, 0.243891, 178.137, 5.42389, 160.454, 8.96539, -14.2497, 0.0010564, 56.9699, 0.025751, 63.3739, 0.0333487, -111.379
