Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2709, 45.14167, 0.243611, 178.223, 5.41428, 160.446, 8.94707, -14.2724, 0.00105295, 56.8489, 0.0257345, 63.3567, 0.0333156, -111.402
2709, 45.15000, 0.243334, 178.309, 5.40469, 160.438, 8.9288, -14.295, 0.00104953, 56.7277, 0.025718, 63.3395, 0.0332826, -111.426
2709, 45.15833, 0.243059, 178.395, 5.39512, 160.43, 8.91057, -14.3176, 0.00104611, 56.6064, 0.0257016, 63.3224, 0.0332496, -111.449
2710, 45.16667, 0.242786, 178.481, 5.38556, 160.422, 8.8924, -14.3401, 0.00104272, 56.4849, 0.0256852, 63.3053, 0.0332168, -111.472
2711, 45.17500, 0.242516, 178.568, 5.37603, 160.414, 8.87428, -14.3625, 0.00103933, 56.3633, 0.0256689, 63.2882, 0.0331841, -111.495
2711, 45.18333, 0.242248, 178.654, 5.36652, 160.406, 8.8562, -14.3848, 0.00103596, 56.2415, 0.0256526, 63.2711, 0.0331514, -111.518
2712, 45.19167, 0.241983, 178.741, 5.35703, 160.398, 8.83818, -14.4071, 0.00103261, 56.1195, 0.0256364, 63.2541, 0.0331189, -111.541
2712, 45.20000, 0.241719, 178.827, 5.34756, 160.39, 8.82021, -14.4293, 0.00102927, 55.9973, 0.0256202, 63.2372, 0.0330865, -111.564
2713, 45.20833, 0.241458, 178.914, 5.33812, 160.382, 8.80228, -14.4515, 0.00102594, 55.875, 0.0256041, 63.2202, 0.0330541, -111.587
2713, 45.21667, 0.2412, 179.001, 5.32868, 160.375, 8.78441, -14.4735, 0.00102263, 55.7525, 0.025588, 63.2033, 0.0330219, -111.61
2713, 45.22500, 0.240943, 179.088, 5.31927, 160.367, 8.76658, -14.4955, 0.00101933, 55.6299, 0.0255719, 63.1864, 0.0329897, -111.633
2714, 45.23333, 0.240689, 179.174, 5.30989, 160.359, 8.7488, -14.5175, 0.00101605, 55.507, 0.0255559, 63.1696, 0.0329576, -111.655
2715, 45.24167, 0.240438, 179.261, 5.30051, 160.352, 8.73107, -14.5393, 0.00101278, 55.384, 0.0255399, 63.1527, 0.0329257, -111.678
2715, 45.25000, 0.240188, 179.348, 5.29116, 160.344, 8.71339, -14.5611, 0.00100953, 55.2609, 0.025524, 63.1359, 0.0328938, -111.701
2716, 45.25833, 0.239941, 179.436, 5.28183, 160.336, 8.69576, -14.5829, 0.00100629, 55.1375, 0.0255081, 63.1192, 0.032862, -111.723
2716, 45.26667, 0.239696, 179.523, 5.27252, 160.329, 8.67817, -14.6045, 0.00100306, 55.014, 0.0254923, 63.1025, 0.0328303, -111.746
2717, 45.27500, 0.239454, 179.61, 5.26323, 160.321, 8.66063, -14.6261, 0.000999849, 54.8902, 0.0254765, 63.0858, 0.0327987, -111.768
2717, 45.28333, 0.239213, 179.697, 5.25396, 160.314, 8.64314, -14.6476, 0.000996651, 54.7664, 0.0254607, 63.0691, 0.0327672, -111.79
2717, 45.29167, 0.238975, 179.785, 5.2447, 160.307, 8.62569, -14.6691, 0.000993465, 54.6423, 0.025445, 63.0525, 0.0327358, -111.813
2718, 45.30000, 0.238739, 179.872, 5.23547, 160.299, 8.6083, -14.6905, 0.000990294, 54.518, 0.0254293, 63.0359, 0.0327045, -111.835
2719, 45.30833, 0.238506, 179.959, 5.22625, 160.292, 8.59095, -14.7118, 0.000987136, 54.3936, 0.0254137, 63.0193, 0.0326733, -111.857
2719, 45.31667, 0.238274, -179.953, 5.21705, 160.285, 8.57364, -14.7331, 0.000983992, 54.269, 0.0253981, 63.0027, 0.0326422, -111.879
2720, 45.32500, 0.238045, -179.866, 5.20788, 160.277, 8.55638, -14.7543, 0.000980861, 54.1442, 0.0253825, 62.9862, 0.0326111, -111.901
2720, 45.33333, 0.237818, -179.778, 5.19872, 160.27, 8.53917, -14.7754, 0.000977744, 54.0192, 0.025367, 62.9697, 0.0325802, -111.923
2721, 45.34167, 0.237593, -179.69, 5.18958, 160.263, 8.52201, -14.7965, 0.00097464, 53.894, 0.0253516, 62.9533, 0.0325493, -111.945
2721, 45.35000, 0.237371, -179.603, 5.18046, 160.256, 8.50489, -14.8175, 0.000971549, 53.7687, 0.0253361, 62.9368, 0.0325185, -111.967
2721, 45.35833, 0.23715, -179.515, 5.17135, 160.249, 8.48781, -14.8384, 0.000968472, 53.6431, 0.0253208, 62.9204, 0.0324879, -111.989
2722, 45.36667, 0.236932, -179.427, 5.16227, 160.242, 8.47078, -14.8593, 0.000965408, 53.5174, 0.0253054, 62.9041, 0.0324573, -112.01
2723, 45.37500, 0.236716, -179.34, 5.1532, 160.235, 8.4538, -14.8801, 0.000962357, 53.3914, 0.0252901, 62.8877, 0.0324268, -112.032
2723, 45.38333, 0.236502, -179.252, 5.14416, 160.228, 8.43686, -14.9008, 0.000959319, 53.2653, 0.0252749, 62.8714, 0.0323963, -112.054
2724, 45.39167, 0.23629, -179.164, 5.13513, 160.221, 8.41997, -14.9215, 0.000956294, 53.139, 0.0252596, 62.8551, 0.032366, -112.075
2724, 45.40000, 0.23608, -179.076, 5.12612, 160.214, 8.40312, -14.9421, 0.000953282, 53.0125, 0.0252445, 62.8389, 0.0323358, -112.097
2725, 45.40833, 0.235873, -178.989, 5.11713, 160.208, 8.38632, -14.9627, 0.000950283, 52.8858, 0.0252293, 62.8227, 0.0323056, -112.118
2725, 45.41667, 0.235667, -178.901, 5.10815, 160.201, 8.36956, -14.9831, 0.000947297, 52.7589, 0.0252142, 62.8065, 0.0322756, -112.14
2725, 45.42500, 0.235464, -178.813, 5.0992, 160.194, 8.35284, -15.0036, 0.000944324, 52.6318, 0.0251992, 62.7903, 0.0322456, -112.161
2726, 45.43333, 0.235263, -178.725, 5.09026, 160.188, 8.33617, -15.0239, 0.000941363, 52.5045, 0.0251841, 62.7742, 0.0322157, -112.183
2727, 45.44167, 0.235064, -178.637, 5.08134, 160.181, 8.31954, -15.0442, 0.000938415, 52.377, 0.0251692, 62.7581, 0.0321859, -112.204
2727, 45.45000, 0.234867, -178.55, 5.07244, 160.174, 8.30296, -15.0645, 0.00093548, 52.2493, 0.0251542, 62.742, 0.0321562, -112.225
2728, 45.45833, 0.234672, -178.462, 5.06355, 160.168, 8.28642, -15.0846, 0.000932557, 52.1214, 0.0251393, 62.7259, 0.0321265, -112.246
2728, 45.46667, 0.234479, -178.374, 5.05468, 160.161, 8.26992, -15.1047, 0.000929647, 51.9933, 0.0251244, 62.7099, 0.032097, -112.267
2729, 45.47500, 0.234289, -178.286, 5.04584, 160.155, 8.25346, -15.1248, 0.000926749, 51.865, 0.0251096, 62.6939, 0.0320675, -112.288
2729, 45.48333, 0.2341, -178.198, 5.037, 160.148, 8.23705, -15.1448, 0.000923864, 51.7365, 0.0250948, 62.6779, 0.0320382, -112.309
2729, 45.49167, 0.233913, -178.111, 5.02819, 160.142, 8.22068, -15.1647, 0.000920991, 51.6078, 0.0250801, 62.662, 0.0320089, -112.33
2730, 45.50000, 0.233729, -178.023, 5.01939, 160.136, 8.20436, -15.1846, 0.00091813, 51.4789, 0.0250654, 62.6461, 0.0319797, -112.351
2731, 45.50833, 0.233546, -177.935, 5.01062, 160.129, 8.18807, -15.2044, 0.000915282, 51.3498, 0.0250507, 62.6302, 0.0319505, -112.372
2731, 45.51667, 0.233365, -177.848, 5.00185, 160.123, 8.17183, -15.2241, 0.000912445, 51.2205, 0.0250361, 62.6143, 0.0319215, -112.393
2732, 45.52500, 0.233187, -177.76, 4.99311, 160.117, 8.15563, -15.2438, 0.000909621, 51.0909, 0.0250215, 62.5985, 0.0318925, -112.414
2732, 45.53333, 0.23301, -177.672, 4.98438, 160.111, 8.13948, -15.2634, 0.000906809, 50.9612, 0.0250069, 62.5827, 0.0318637, -112.434
2733, 45.54167, 0.232836, -177.585, 4.97567, 160.105, 8.12336, -15.283, 0.000904009, 50.8312, 0.0249924, 62.5669, 0.0318349, -112.455
2733, 45.55000, 0.232663, -177.497, 4.96698, 160.099, 8.10729, -15.3025, 0.000901221, 50.7011, 0.0249779, 62.5512, 0.0318062, -112.476
2733, 45.55833, 0.232493, -177.41, 4.9583, 160.093, 8.09125, -15.3219, 0.000898445, 50.5707, 0.0249635, 62.5354, 0.0317775, -112.496
2734, 45.56667, 0.232324, -177.322, 4.94964, 160.087, 8.07526, -15.3413, 0.000895681, 50.4401, 0.0249491, 62.5197, 0.031749, -112.517
2735, 45.57500, 0.232157, -177.235, 4.941, 160.081, 8.05931, -15.3606, 0.000892928, 50.3093, 0.0249347, 62.5041, 0.0317205, -112.537
2735, 45.58333, 0.231993, -177.147, 4.93238, 160.075, 8.0434, -15.3799, 0.000890188, 50.1783, 0.0249204, 62.4884, 0.0316921, -112.558
2736, 45.59167, 0.23183, -177.06, 4.92377, 160.069, 8.02753, -15.3991, 0.000887459, 50.0471, 0.0249061, 62.4728, 0.0316638, -112.578
2736, 45.60000, 0.231669, -176.972, 4.91518, 160.063, 8.0117, -15.4182, 0.000884742, 49.9156, 0.0248918, 62.4572, 0.0316356, -112.598
2737, 45.60833, 0.23151, -176.885, 4.9066, 160.057, 7.99592, -15.4373, 0.000882036, 49.784, 0.0248776, 62.4417, 0.0316074, -112.619
2737, 45.61667, 0.231353, -176.798, 4.89804, 160.052, 7.98017, -15.4563, 0.000879342, 49.6521, 0.0248634, 62.4261, 0.0315794, -112.639
2737, 45.62500, 0.231198, -176.711, 4.8895, 160.046, 7.96446, -15.4753, 0.000876659, 49.52, 0.0248493, 62.4106, 0.0315514, -112.659
2738, 45.63333, 0.231045, -176.624, 4.88097, 160.04, 7.94879, -15.4942, 0.000873989, 49.3876, 0.0248352, 62.3951, 0.0315235, -112.679
2739, 45.64167, 0.230894, -176.537, 4.87246, 160.035, 7.93317, -15.5131, 0.000871329, 49.2551, 0.0248211, 62.3797, 0.0314957, -112.699
2739, 45.65000, 0.230744, -176.45, 4.86397, 160.029, 7.91758, -15.5319, 0.000868681, 49.1223, 0.0248071, 62.3642, 0.0314679, -112.719
2740, 45.65833, 0.230597, -176.363, 4.85549, 160.023, 7.90203, -15.5506, 0.000866044, 48.9893, 0.0247931, 62.3488, 0.0314402, -112.739
2740, 45.66667, 0.230451, -176.276, 4.84703, 160.018, 7.88652, -15.5693, 0.000863418, 48.8561, 0.0247791, 62.3334, 0.0314126, -112.759
2741, 45.67500, 0.230307, -176.189, 4.83859, 160.013, 7.87105, -15.5879, 0.000860804, 48.7227, 0.0247652, 62.3181, 0.0313851, -112.779
2741, 45.68333, 0.230165, -176.103, 4.83016, 160.007, 7.85562, -15.6065, 0.000858201, 48.589, 0.0247513, 62.3027, 0.0313577, -112.799
2741, 45.69167, 0.230025, -176.016, 4.82175, 160.002, 7.84023, -15.625, 0.000855609, 48.4551, 0.0247374, 62.2874, 0.0313303, -112.819
2742, 45.70000, 0.229886, -175.93, 4.81335, 159.996, 7.82487, -15.6435, 0.000853028, 48.321, 0.0247236, 62.2722, 0.0313031, -112.838
2743, 45.70833, 0.22975, -175.843, 4.80497, 159.991, 7.80956, -15.6619, 0.000850458, 48.1866, 0.0247098, 62.2569, 0.0312758, -112.858
2743, 45.71667, 0.229615, -175.757, 4.79661, 159.986, 7.79428, -15.6802, 0.000847899, 48.052, 0.024696, 62.2417, 0.0312487, -112.878
2744, 45.72500, 0.229482, -175.671, 4.78826, 159.981, 7.77904, -15.6985, 0.000845351, 47.9172, 0.0246823, 62.2265, 0.0312217, -112.897
2744, 45.73333, 0.229351, -175.584, 4.77992, 159.975, 7.76384, -15.7167, 0.000842814, 47.7822, 0.0246686, 62.2113, 0.0311947, -112.917
2745, 45.74167, 0.229222, -175.498, 4.77161, 159.97, 7.74868, -15.7349, 0.000840288, 47.6469, 0.024655, 62.1961, 0.0311678, -112.936
2745, 45.75000, 0.229094, -175.412, 4.7633, 159.965, 7.73356, -15.753, 0.000837773, 47.5114, 0.0246414, 62.181, 0.031141, -112.956
2745, 45.75833, 0.228968, -175.326, 4.75502, 159.96, 7.71847, -15.7711, 0.000835268, 47.3757, 0.0246278, 62.1659, 0.0311142, -112.975
2746, 45.76667, 0.228844, -175.241, 4.74675, 159.955, 7.70342, -15.7891, 0.000832774, 47.2397, 0.0246142, 62.1508, 0.0310875, -112.994
2747, 45.77500, 0.228722, -175.155, 4.73849, 159.95, 7.68841, -15.8071, 0.000830291, 47.1035, 0.0246007, 62.1358, 0.0310609, -113.014
2747, 45.78333, 0.228601, -175.069, 4.73025, 159.945, 7.67344, -15.825, 0.000827819, 46.9671, 0.0245872, 62.1207, 0.0310344, -113.033
2748, 45.79167, 0.228482, -174.984, 4.72202, 159.94, 7.6585, -15.8428, 0.000825357, 46.8304, 0.0245738, 62.1057, 0.0310079, -113.052
2748, 45.80000, 0.228365, -174.899, 4.71381, 159.936, 7.6436, -15.8606, 0.000822906, 46.6935, 0.0245604, 62.0907, 0.0309815, -113.072
2749, 45.80833, 0.228249, -174.813, 4.70562, 159.931, 7.62873, -15.8784, 0.000820465, 46.5563, 0.024547, 62.0758, 0.0309552, -113.091
2749, 45.81667, 0.228135, -174.728, 4.69744, 159.926, 7.61391, -15.896, 0.000818035, 46.4189, 0.0245336, 62.0608, 0.030929, -113.11
2749, 45.82500, 0.228023, -174.643, 4.68928, 159.921, 7.59912, -15.9137, 0.000815615, 46.2813, 0.0245203, 62.0459, 0.0309028, -113.129
2750, 45.83333, 0.227913, -174.558, 4.68113, 159.917, 7.58436, -15.9313, 0.000813206, 46.1434, 0.0245071, 62.0311, 0.0308768, -113.148
2751, 45.84167, 0.227804, -174.474, 4.67299, 159.912, 7.56964, -15.9488, 0.000810806, 46.0053, 0.0244938, 62.0162, 0.0308507, -113.167
2751, 45.85000, 0.227697, -174.389, 4.66487, 159.907, 7.55496, -15.9663, 0.000808418, 45.8669, 0.0244806, 62.0014, 0.0308248, -113.186
2752, 45.85833, 0.227591, -174.304, 4.65677, 159.903, 7.54032, -15.9837, 0.000806039, 45.7283, 0.0244674, 61.9865, 0.0307989, -113.205
2752, 45.86667, 0.227487, -174.22, 4.64868, 159.898, 7.52571, -16.001, 0.000803671, 45.5895, 0.0244543, 61.9717, 0.0307731, -113.223
2753, 45.87500, 0.227385, -174.136, 4.6406, 159.894, 7.51113, -16.0184, 0.000801313, 45.4504, 0.0244412, 61.957, 0.0307474, -113.242
2753, 45.88333, 0.227284, -174.052, 4.63254, 159.889, 7.49659, -16.0356, 0.000798965, 45.3111, 0.0244281, 61.9422, 0.0307217, -113.261
2753, 45.89167, 0.227185, -173.968, 4.6245, 159.885, 7.48209, -16.0528, 0.000796627, 45.1715, 0.024415, 61.9275, 0.0306961, -113.28
2754, 45.90000, 0.227088, -173.884, 4.61647, 159.881, 7.46762, -16.07, 0.000794299, 45.0317, 0.024402, 61.9128, 0.0306706, -113.298
2755, 45.90833, 0.226992, -173.8, 4.60845, 159.876, 7.45319, -16.0871, 0.000791981, 44.8916, 0.024389, 61.8982, 0.0306452, -113.317
2755, 45.91667, 0.226897, -173.716, 4.60045, 159.872, 7.43879, -16.1042, 0.000789673, 44.7513, 0.0243761, 61.8835, 0.0306198, -113.336
2756, 45.92500, 0.226805, -173.633, 4.59246, 159.868, 7.42443, -16.1212, 0.000787375, 44.6107, 0.0243632, 61.8689, 0.0305945, -113.354
2756, 45.93333, 0.226713, -173.55, 4.58449, 159.864, 7.4101, -16.1381, 0.000785088, 44.4699, 0.0243503, 61.8543, 0.0305692, -113.373
2757, 45.94167, 0.226624, -173.466, 4.57653, 159.86, 7.3958, -16.155, 0.000782809, 44.3288, 0.0243374, 61.8397, 0.0305441, -113.391
2757, 45.95000, 0.226536, -173.383, 4.56859, 159.855, 7.38155, -16.1719, 0.000780541, 44.1875, 0.0243246, 61.8251, 0.030519, -113.41
2758, 45.95833, 0.226449, -173.301, 4.56066, 159.851, 7.36732, -16.1887, 0.000778283, 44.0459, 0.0243118, 61.8106, 0.0304939, -113.428
2758, 45.96667, 0.226364, -173.218, 4.55274, 159.847, 7.35313, -16.2054, 0.000776034, 43.9041, 0.024299, 61.7961, 0.030469, -113.446
2759, 45.97500, 0.22628, -173.135, 4.54484, 159.843, 7.33897, -16.2221, 0.000773795, 43.762, 0.0242863, 61.7816, 0.0304441, -113.465
2759, 45.98333, 0.226198, -173.053, 4.53695, 159.839, 7.32485, -16.2388, 0.000771566, 43.6197, 0.0242736, 61.7672, 0.0304192, -113.483
2760, 45.99167, 0.226117, -172.971, 4.52908, 159.836, 7.31076, -16.2554, 0.000769346, 43.4771, 0.0242609, 61.7527, 0.0303945, -113.501
2760, 46.00000, 0.226038, -172.889, 4.52122, 159.832, 7.2967, -16.2719, 0.000767136, 43.3343, 0.0242483, 61.7383, 0.0303698, -113.519
2761, 46.00833, 0.225961, -172.807, 4.51337, 159.828, 7.28268, -16.2884, 0.000764936, 43.1912, 0.0242357, 61.7239, 0.0303452, -113.538
2761, 46.01667, 0.225884, -172.725, 4.50554, 159.824, 7.26869, -16.3048, 0.000762744, 43.0478, 0.0242231, 61.7095, 0.0303206, -113.556
2762, 46.02500, 0.225809, -172.643, 4.49772, 159.82, 7.25474, -16.3212, 0.000760563, 42.9042, 0.0242106, 61.6952, 0.0302961, -113.574
2762, 46.03333, 0.225736, -172.562, 4.48992, 159.817, 7.24082, -16.3376, 0.000758391, 42.7604, 0.0241981, 61.6809, 0.0302717, -113.592
2763, 46.04167, 0.225664, -172.481, 4.48213, 159.813, 7.22693, -16.3539, 0.000756228, 42.6162, 0.0241856, 61.6666, 0.0302473, -113.61
2763, 46.05000, 0.225594, -172.4, 4.47435, 159.809, 7.21307, -16.3701, 0.000754075, 42.4719, 0.0241731, 61.6523, 0.030223, -113.628
2764, 46.05833, 0.225524, -172.319, 4.46659, 159.806, 7.19925, -16.3863, 0.000751931, 42.3272, 0.0241607, 61.638, 0.0301988, -113.646
2764, 46.06667, 0.225457, -172.238, 4.45884, 159.802, 7.18546, -16.4025, 0.000749796, 42.1823, 0.0241483, 61.6238, 0.0301746, -113.664
2765, 46.07500, 0.22539, -172.157, 4.4511, 159.799, 7.1717, -16.4186, 0.000747671, 42.0372, 0.024136, 61.6096, 0.0301505, -113.681
2765, 46.08333, 0.225325, -172.077, 4.44338, 159.795, 7.15798, -16.4346, 0.000745555, 41.8918, 0.0241236, 61.5954, 0.0301265, -113.699
2766, 46.09167, 0.225262, -171.997, 4.43567, 159.792, 7.14428, -16.4506, 0.000743448, 41.7461, 0.0241113, 61.5812, 0.0301025, -113.717
2766, 46.10000, 0.225199, -171.917, 4.42797, 159.789, 7.13062, -16.4666, 0.00074135, 41.6001, 0.0240991, 61.5671, 0.0300786, -113.735
2767, 46.10833, 0.225138, -171.837, 4.42029, 159.785, 7.11699, -16.4825, 0.000739262, 41.4539, 0.0240868, 61.5529, 0.0300548, -113.752
2767, 46.11667, 0.225079, -171.757, 4.41262, 159.782, 7.1034, -16.4984, 0.000737182, 41.3075, 0.0240746, 61.5388, 0.030031, -113.77
2768, 46.12500, 0.22502, -171.678, 4.40496, 159.779, 7.08983, -16.5142, 0.000735112, 41.1607, 0.0240624, 61.5247, 0.0300073, -113.788
2768, 46.13333, 0.224963, -171.598, 4.39732, 159.775, 7.0763, -16.5299, 0.000733051, 41.0138, 0.0240503, 61.5107, 0.0299837, -113.805
2769, 46.14167, 0.224908, -171.519, 4.38969, 159.772, 7.0628, -16.5457, 0.000730998, 40.8665, 0.0240382, 61.4967, 0.0299601, -113.823
2769, 46.15000, 0.224853, -171.44, 4.38208, 159.769, 7.04933, -16.5613, 0.000728955, 40.719, 0.0240261, 61.4826, 0.0299366, -113.84
2770, 46.15833, 0.2248, -171.362, 4.37447, 159.766, 7.03589, -16.577, 0.00072692, 40.5712, 0.024014, 61.4686, 0.0299131, -113.858
2770, 46.16667, 0.224748, -171.283, 4.36688, 159.763, 7.02248, -16.5925, 0.000724895, 40.4231, 0.024002, 61.4547, 0.0298897, -113.875
2771, 46.17500, 0.224698, -171.205, 4.35931, 159.76, 7.0091, -16.6081, 0.000722878, 40.2748, 0.02399, 61.4407, 0.0298664, -113.893
2771, 46.18333, 0.224648, -171.127, 4.35174, 159.757, 6.99576, -16.6235, 0.00072087, 40.1262, 0.023978, 61.4268, 0.0298432, -113.91
2772, 46.19167, 0.2246, -171.049, 4.34419, 159.754, 6.98244, -16.639, 0.000718871, 39.9774, 0.023966, 61.4129, 0.0298199, -113.927
2772, 46.20000, 0.224553, -170.971, 4.33665, 159.751, 6.96916, -16.6544, 0.000716881, 39.8283, 0.0239541, 61.399, 0.0297968, -113.945
2773, 46.20833, 0.224508, -170.893, 4.32912, 159.748, 6.95591, -16.6697, 0.000714899, 39.6789, 0.0239422, 61.3851, 0.0297737, -113.962
2773, 46.21667, 0.224463, -170.816, 4.32161, 159.746, 6.94268, -16.685, 0.000712926, 39.5292, 0.0239304, 61.3713, 0.0297507, -113.979
2774, 46.22500, 0.22442, -170.739, 4.31411, 159.743, 6.92949, -16.7003, 0.000710962, 39.3793, 0.0239185, 61.3575, 0.0297278, -113.996
2774, 46.23333, 0.224378, -170.662, 4.30662, 159.74, 6.91633, -16.7155, 0.000709007, 39.2291, 0.0239067, 61.3437, 0.0297049, -114.014
2775, 46.24167, 0.224337, -170.585, 4.29915, 159.738, 6.9032, -16.7306, 0.00070706, 39.0786, 0.0238949, 61.3299, 0.029682, -114.031
2775, 46.25000, 0.224297, -170.509, 4.29169, 159.735, 6.8901, -16.7457, 0.000705121, 38.9279, 0.0238832, 61.3161, 0.0296593, -114.048
2776, 46.25833, 0.224259, -170.432, 4.28424, 159.732, 6.87703, -16.7608, 0.000703192, 38.7769, 0.0238715, 61.3024, 0.0296365, -114.065
2776, 46.26667, 0.224221, -170.356, 4.2768, 159.73, 6.86398, -16.7758, 0.00070127, 38.6256, 0.0238598, 61.2887, 0.0296139, -114.082
2777, 46.27500, 0.224185, -170.28, 4.26937, 159.727, 6.85097, -16.7908, 0.000699358, 38.4741, 0.0238481, 61.275, 0.0295913, -114.099
2777, 46.28333, 0.22415, -170.204, 4.26196, 159.725, 6.83799, -16.8057, 0.000697453, 38.3223, 0.0238365, 61.2613, 0.0295688, -114.116
2778, 46.29167, 0.224116, -170.129, 4.25456, 159.722, 6.82504, -16.8206, 0.000695557, 38.1702, 0.0238249, 61.2476, 0.0295463, -114.133
2778, 46.30000, 0.224083, -170.054, 4.24717, 159.72, 6.81212, -16.8354, 0.00069367, 38.0178, 0.0238133, 61.234, 0.0295239, -114.15
2779, 46.30833, 0.224051, -169.979, 4.2398, 159.718, 6.79922, -16.8502, 0.000691791, 37.8652, 0.0238017, 61.2204, 0.0295015, -114.166
2779, 46.31667, 0.22402, -169.904, 4.23243, 159.715, 6.78636, -16.865, 0.00068992, 37.7123, 0.0237902, 61.2068, 0.0294792, -114.183
2780, 46.32500, 0.223991, -169.829, 4.22508, 159.713, 6.77352, -16.8797, 0.000688057, 37.5591, 0.0237787, 61.1932, 0.029457, -114.2
2780, 46.33333, 0.223962, -169.755, 4.21774, 159.711, 6.76072, -16.8943, 0.000686203, 37.4057, 0.0237672, 61.1797, 0.0294348, -114.217
2781, 46.34167, 0.223934, -169.68, 4.21041, 159.709, 6.74794, -16.909, 0.000684357, 37.252, 0.0237558, 61.1662, 0.0294127, -114.234
2781, 46.35000, 0.223908, -169.606, 4.2031, 159.707, 6.73519, -16.9235, 0.000682519, 37.098, 0.0237444, 61.1527, 0.0293907, -114.25
2782, 46.35833, 0.223882, -169.533, 4.1958, 159.705, 6.72247, -16.9381, 0.00068069, 36.9437, 0.023733, 61.1392, 0.0293687, -114.267
2782, 46.36667, 0.223858, -169.459, 4.18851, 159.702, 6.70978, -16.9525, 0.000678868, 36.7892, 0.0237216, 61.1257, 0.0293467, -114.284
2783, 46.37500, 0.223835, -169.386, 4.18123, 159.7, 6.69712, -16.967, 0.000677055, 36.6343, 0.0237103, 61.1123, 0.0293248, -114.3
2783, 46.38333, 0.223812, -169.313, 4.17396, 159.699, 6.68448, -16.9814, 0.00067525, 36.4793, 0.023699, 61.0988, 0.029303, -114.317
2784, 46.39167, 0.223791, -169.24, 4.1667, 159.697, 6.67188, -16.9957, 0.000673453, 36.3239, 0.0236877, 61.0854, 0.0292812, -114.333
2784, 46.40000, 0.22377, -169.167, 4.15946, 159.695, 6.6593, -17.01, 0.000671664, 36.1683, 0.0236764, 61.072, 0.0292595, -114.35
2785, 46.40833, 0.223751, -169.095, 4.15223, 159.693, 6.64675, -17.0243, 0.000669883, 36.0124, 0.0236652, 61.0587, 0.0292379, -114.366
2785, 46.41667, 0.223732, -169.022, 4.14501, 159.691, 6.63423, -17.0385, 0.000668109, 35.8561, 0.023654, 61.0453, 0.0292163, -114.383
2786, 46.42500, 0.223715, -168.95, 4.1378, 159.689, 6.62173, -17.0527, 0.000666344, 35.6997, 0.0236428, 61.032, 0.0291947, -114.399
2786, 46.43333, 0.223698, -168.879, 4.1306, 159.688, 6.60927, -17.0668, 0.000664587, 35.543, 0.0236316, 61.0187, 0.0291732, -114.415
2787, 46.44167, 0.223682, -168.807, 4.12342, 159.686, 6.59683, -17.0809, 0.000662838, 35.3859, 0.0236205, 61.0054, 0.0291518, -114.432
2787, 46.45000, 0.223668, -168.736, 4.11625, 159.684, 6.58442, -17.095, 0.000661097, 35.2286, 0.0236094, 60.9922, 0.0291304, -114.448
2788, 46.45833, 0.223654, -168.665, 4.10908, 159.683, 6.57203, -17.109, 0.000659363, 35.0711, 0.0235983, 60.9789, 0.0291091, -114.464
2788, 46.46667, 0.223641, -168.594, 4.10193, 159.681, 6.55968, -17.123, 0.000657637, 34.9132, 0.0235873, 60.9657, 0.0290878, -114.481
2789, 46.47500, 0.223629, -168.523, 4.09479, 159.68, 6.54735, -17.1369, 0.00065592, 34.7551, 0.0235763, 60.9525, 0.0290666, -114.497
2789, 46.48333, 0.223618, -168.453, 4.08767, 159.678, 6.53505, -17.1508, 0.00065421, 34.5967, 0.0235653, 60.9393, 0.0290455, -114.513
2790, 46.49167, 0.223607, -168.382, 4.08055, 159.677, 6.52277, -17.1646, 0.000652507, 34.4381, 0.0235543, 60.9262, 0.0290244, -114.529
2790, 46.50000, 0.223598, -168.312, 4.07345, 159.675, 6.51053, -17.1784, 0.000650813, 34.2791, 0.0235434, 60.913, 0.0290034, -114.545
2791, 46.50833, 0.223589, -168.243, 4.06635, 159.674, 6.49831, -17.1922, 0.000649126, 34.1199, 0.0235325, 60.8999, 0.0289824, -114.562
