Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2791, 46.51667, 0.223582, -168.173, 4.05927, 159.673, 6.48611, -17.2059, 0.000647446, 33.9604, 0.0235216, 60.8868, 0.0289614, -114.578
2792, 46.52500, 0.223575, -168.104, 4.0522, 159.672, 6.47395, -17.2195, 0.000645775, 33.8006, 0.0235107, 60.8737, 0.0289406, -114.594
2792, 46.53333, 0.223569, -168.035, 4.04514, 159.67, 6.46181, -17.2332, 0.000644111, 33.6406, 0.0234999, 60.8607, 0.0289197, -114.61
2793, 46.54167, 0.223564, -167.966, 4.03809, 159.669, 6.44969, -17.2468, 0.000642454, 33.4803, 0.023489, 60.8476, 0.028899, -114.626
2793, 46.55000, 0.223559, -167.898, 4.03105, 159.668, 6.4376, -17.2603, 0.000640806, 33.3197, 0.0234782, 60.8346, 0.0288782, -114.642
2794, 46.55833, 0.223555, -167.829, 4.02403, 159.667, 6.42554, -17.2738, 0.000639164, 33.1588, 0.0234675, 60.8216, 0.0288576, -114.658
2794, 46.56667, 0.223553, -167.761, 4.01701, 159.666, 6.41351, -17.2873, 0.000637531, 32.9977, 0.0234567, 60.8086, 0.028837, -114.673
2795, 46.57500, 0.22355, -167.693, 4.01001, 159.665, 6.4015, -17.3007, 0.000635904, 32.8362, 0.023446, 60.7956, 0.0288164, -114.689
2795, 46.58333, 0.223549, -167.626, 4.00301, 159.664, 6.38952, -17.3141, 0.000634286, 32.6745, 0.0234353, 60.7827, 0.0287959, -114.705
2796, 46.59167, 0.223549, -167.558, 3.99603, 159.663, 6.37756, -17.3274, 0.000632674, 32.5126, 0.0234247, 60.7698, 0.0287755, -114.721
2796, 46.60000, 0.223549, -167.491, 3.98906, 159.662, 6.36563, -17.3407, 0.00063107, 32.3503, 0.023414, 60.7569, 0.0287551, -114.737
2797, 46.60833, 0.22355, -167.424, 3.9821, 159.662, 6.35372, -17.354, 0.000629474, 32.1878, 0.0234034, 60.744, 0.0287347, -114.753
2797, 46.61667, 0.223551, -167.357, 3.97515, 159.661, 6.34184, -17.3672, 0.000627884, 32.025, 0.0233928, 60.7311, 0.0287144, -114.768
2798, 46.62500, 0.223554, -167.291, 3.96821, 159.66, 6.32999, -17.3804, 0.000626303, 31.8619, 0.0233823, 60.7183, 0.0286942, -114.784
2798, 46.63333, 0.223557, -167.225, 3.96128, 159.659, 6.31816, -17.3935, 0.000624728, 31.6986, 0.0233717, 60.7055, 0.028674, -114.8
2799, 46.64167, 0.223561, -167.159, 3.95436, 159.659, 6.30636, -17.4066, 0.000623161, 31.5349, 0.0233612, 60.6926, 0.0286539, -114.815
2799, 46.65000, 0.223565, -167.093, 3.94746, 159.658, 6.29458, -17.4197, 0.000621601, 31.371, 0.0233507, 60.6799, 0.0286338, -114.831
2800, 46.65833, 0.22357, -167.027, 3.94056, 159.658, 6.28283, -17.4327, 0.000620048, 31.2069, 0.0233402, 60.6671, 0.0286138, -114.847
2800, 46.66667, 0.223576, -166.962, 3.93368, 159.657, 6.2711, -17.4456, 0.000618503, 31.0424, 0.0233298, 60.6543, 0.0285938, -114.862
2801, 46.67500, 0.223582, -166.897, 3.9268, 159.657, 6.2594, -17.4586, 0.000616965, 30.8777, 0.0233194, 60.6416, 0.0285738, -114.878
2801, 46.68333, 0.22359, -166.832, 3.91994, 159.656, 6.24772, -17.4715, 0.000615434, 30.7127, 0.023309, 60.6289, 0.028554, -114.893
2802, 46.69167, 0.223597, -166.768, 3.91308, 159.656, 6.23607, -17.4843, 0.00061391, 30.5475, 0.0232986, 60.6162, 0.0285341, -114.909
2802, 46.70000, 0.223606, -166.703, 3.90624, 159.656, 6.22444, -17.4972, 0.000612393, 30.3819, 0.0232882, 60.6035, 0.0285144, -114.924
2803, 46.70833, 0.223615, -166.639, 3.89941, 159.655, 6.21284, -17.5099, 0.000610883, 30.2161, 0.0232779, 60.5909, 0.0284946, -114.94
2803, 46.71667, 0.223624, -166.575, 3.89258, 159.655, 6.20126, -17.5227, 0.000609381, 30.05, 0.0232676, 60.5783, 0.028475, -114.955
2804, 46.72500, 0.223635, -166.512, 3.88577, 159.655, 6.18971, -17.5354, 0.000607885, 29.8837, 0.0232573, 60.5657, 0.0284553, -114.97
2804, 46.73333, 0.223645, -166.448, 3.87897, 159.655, 6.17818, -17.548, 0.000606397, 29.7171, 0.0232471, 60.5531, 0.0284358, -114.986
2805, 46.74167, 0.223657, -166.385, 3.87218, 159.655, 6.16667, -17.5607, 0.000604915, 29.5502, 0.0232369, 60.5405, 0.0284162, -115.001
2805, 46.75000, 0.223669, -166.322, 3.8654, 159.654, 6.15519, -17.5732, 0.000603441, 29.383, 0.0232267, 60.5279, 0.0283967, -115.016
2806, 46.75833, 0.223681, -166.26, 3.85862, 159.654, 6.14374, -17.5858, 0.000601973, 29.2156, 0.0232165, 60.5154, 0.0283773, -115.032
2806, 46.76667, 0.223694, -166.197, 3.85186, 159.654, 6.1323, -17.5983, 0.000600513, 29.0479, 0.0232063, 60.5029, 0.0283579, -115.047
2807, 46.77500, 0.223708, -166.135, 3.84511, 159.655, 6.1209, -17.6108, 0.000599059, 28.8799, 0.0231962, 60.4904, 0.0283386, -115.062
2807, 46.78333, 0.223722, -166.073, 3.83837, 159.655, 6.10951, -17.6232, 0.000597612, 28.7117, 0.0231861, 60.4779, 0.0283193, -115.077
2808, 46.79167, 0.223737, -166.011, 3.83164, 159.655, 6.09815, -17.6356, 0.000596172, 28.5432, 0.023176, 60.4654, 0.0283001, -115.093
2808, 46.80000, 0.223752, -165.95, 3.82492, 159.655, 6.08681, -17.6479, 0.00059474, 28.3744, 0.0231659, 60.453, 0.0282809, -115.108
2809, 46.80833, 0.223768, -165.888, 3.81821, 159.655, 6.0755, -17.6602, 0.000593313, 28.2054, 0.0231559, 60.4406, 0.0282618, -115.123
2809, 46.81667, 0.223784, -165.827, 3.81151, 159.656, 6.06421, -17.6725, 0.000591894, 28.036, 0.0231459, 60.4282, 0.0282427, -115.138
2810, 46.82500, 0.223801, -165.766, 3.80482, 159.656, 6.05294, -17.6847, 0.000590482, 27.8665, 0.0231359, 60.4158, 0.0282237, -115.153
2810, 46.83333, 0.223818, -165.706, 3.79814, 159.656, 6.0417, -17.6969, 0.000589076, 27.6966, 0.0231259, 60.4034, 0.0282047, -115.168
2811, 46.84167, 0.223836, -165.645, 3.79147, 159.657, 6.03048, -17.7091, 0.000587677, 27.5265, 0.0231159, 60.3911, 0.0281857, -115.183
2811, 46.85000, 0.223854, -165.585, 3.78481, 159.657, 6.01929, -17.7212, 0.000586285, 27.3562, 0.023106, 60.3787, 0.0281668, -115.198
2812, 46.85833, 0.223873, -165.525, 3.77816, 159.658, 6.00811, -17.7333, 0.000584899, 27.1855, 0.0230961, 60.3664, 0.028148, -115.213
2812, 46.86667, 0.223892, -165.466, 3.77151, 159.658, 5.99696, -17.7454, 0.00058352, 27.0146, 0.0230862, 60.3541, 0.0281292, -115.228
2813, 46.87500, 0.223911, -165.406, 3.76488, 159.659, 5.98584, -17.7574, 0.000582148, 26.8435, 0.0230764, 60.3419, 0.0281104, -115.243
2813, 46.88333, 0.223931, -165.347, 3.75826, 159.66, 5.97473, -17.7693, 0.000580783, 26.6721, 0.0230665, 60.3296, 0.0280917, -115.258
2814, 46.89167, 0.223952, -165.288, 3.75165, 159.66, 5.96365, -17.7813, 0.000579424, 26.5004, 0.0230567, 60.3174, 0.0280731, -115.273
2814, 46.90000, 0.223972, -165.229, 3.74505, 159.661, 5.95259, -17.7932, 0.000578072, 26.3284, 0.0230469, 60.3052, 0.0280545, -115.288
2814, 46.90833, 0.223994, -165.171, 3.73846, 159.662, 5.94156, -17.805, 0.000576726, 26.1562, 0.0230372, 60.293, 0.0280359, -115.303
2815, 46.91667, 0.224015, -165.113, 3.73187, 159.663, 5.93055, -17.8168, 0.000575387, 25.9838, 0.0230274, 60.2808, 0.0280174, -115.318
2816, 46.92500, 0.224037, -165.055, 3.7253, 159.664, 5.91956, -17.8286, 0.000574054, 25.8111, 0.0230177, 60.2686, 0.0279989, -115.332
2816, 46.93333, 0.22406, -164.997, 3.71874, 159.665, 5.90859, -17.8404, 0.000572728, 25.6381, 0.023008, 60.2565, 0.0279805, -115.347
2817, 46.94167, 0.224082, -164.939, 3.71218, 159.666, 5.89764, -17.8521, 0.000571409, 25.4648, 0.0229983, 60.2443, 0.0279621, -115.362
2817, 46.95000, 0.224105, -164.882, 3.70564, 159.667, 5.88672, -17.8638, 0.000570096, 25.2913, 0.0229887, 60.2322, 0.0279438, -115.377
2818, 46.95833, 0.224129, -164.825, 3.6991, 159.668, 5.87582, -17.8754, 0.000568789, 25.1176, 0.022979, 60.2202, 0.0279255, -115.391
2818, 46.96667, 0.224153, -164.768, 3.69257, 159.669, 5.86494, -17.887, 0.000567489, 24.9436, 0.0229694, 60.2081, 0.0279072, -115.406
2818, 46.97500, 0.224177, -164.711, 3.68606, 159.67, 5.85408, -17.8986, 0.000566196, 24.7693, 0.0229598, 60.196, 0.027889, -115.421
2819, 46.98333, 0.224201, -164.654, 3.67955, 159.671, 5.84325, -17.9101, 0.000564908, 24.5948, 0.0229502, 60.184, 0.0278709, -115.435
2820, 46.99167, 0.224226, -164.598, 3.67305, 159.672, 5.83244, -17.9216, 0.000563627, 24.4201, 0.0229407, 60.172, 0.0278528, -115.45
2820, 47.00000, 0.224251, -164.542, 3.66657, 159.674, 5.82165, -17.933, 0.000562353, 24.2451, 0.0229312, 60.16, 0.0278347, -115.465
2821, 47.00833, 0.224276, -164.486, 3.66009, 159.675, 5.81088, -17.9445, 0.000561085, 24.0698, 0.0229217, 60.148, 0.0278167, -115.479
2821, 47.01667, 0.224302, -164.431, 3.65362, 159.677, 5.80013, -17.9558, 0.000559823, 23.8943, 0.0229122, 60.1361, 0.0277987, -115.494
2822, 47.02500, 0.224328, -164.375, 3.64716, 159.678, 5.78941, -17.9672, 0.000558567, 23.7185, 0.0229027, 60.1241, 0.0277808, -115.508
2822, 47.03333, 0.224354, -164.32, 3.6407, 159.679, 5.7787, -17.9785, 0.000557318, 23.5425, 0.0228933, 60.1122, 0.0277629, -115.523
2822, 47.04167, 0.224381, -164.265, 3.63426, 159.681, 5.76802, -17.9898, 0.000556075, 23.3662, 0.0228839, 60.1003, 0.0277451, -115.537
2823, 47.05000, 0.224408, -164.211, 3.62783, 159.683, 5.75736, -18.001, 0.000554839, 23.1898, 0.0228745, 60.0884, 0.0277273, -115.552
2824, 47.05833, 0.224435, -164.156, 3.6214, 159.684, 5.74672, -18.0122, 0.000553608, 23.013, 0.0228651, 60.0765, 0.0277095, -115.566
2824, 47.06667, 0.224462, -164.102, 3.61499, 159.686, 5.7361, -18.0234, 0.000552384, 22.836, 0.0228558, 60.0647, 0.0276918, -115.581
2825, 47.07500, 0.22449, -164.048, 3.60858, 159.688, 5.7255, -18.0345, 0.000551166, 22.6588, 0.0228464, 60.0529, 0.0276742, -115.595
2825, 47.08333, 0.224517, -163.994, 3.60219, 159.69, 5.71493, -18.0456, 0.000549954, 22.4813, 0.0228371, 60.041, 0.0276565, -115.609
2826, 47.09167, 0.224545, -163.94, 3.5958, 159.691, 5.70437, -18.0567, 0.000548748, 22.3036, 0.0228278, 60.0292, 0.027639, -115.624
2826, 47.10000, 0.224574, -163.887, 3.58942, 159.693, 5.69384, -18.0677, 0.000547549, 22.1256, 0.0228186, 60.0175, 0.0276214, -115.638
2826, 47.10833, 0.224602, -163.834, 3.58305, 159.695, 5.68333, -18.0787, 0.000546355, 21.9474, 0.0228093, 60.0057, 0.0276039, -115.652
2827, 47.11667, 0.224631, -163.781, 3.57669, 159.697, 5.67283, -18.0896, 0.000545168, 21.769, 0.0228001, 59.994, 0.0275865, -115.667
2828, 47.12500, 0.224659, -163.728, 3.57034, 159.699, 5.66236, -18.1005, 0.000543987, 21.5903, 0.0227909, 59.9822, 0.0275691, -115.681
2828, 47.13333, 0.224688, -163.675, 3.56399, 159.701, 5.65191, -18.1114, 0.000542811, 21.4114, 0.0227817, 59.9705, 0.0275517, -115.695
2829, 47.14167, 0.224718, -163.623, 3.55766, 159.703, 5.64148, -18.1223, 0.000541642, 21.2323, 0.0227726, 59.9588, 0.0275344, -115.71
2829, 47.15000, 0.224747, -163.571, 3.55133, 159.706, 5.63107, -18.1331, 0.000540479, 21.0529, 0.0227634, 59.9472, 0.0275171, -115.724
2830, 47.15833, 0.224777, -163.519, 3.54502, 159.708, 5.62068, -18.1439, 0.000539322, 20.8733, 0.0227543, 59.9355, 0.0274999, -115.738
2830, 47.16667, 0.224806, -163.467, 3.53871, 159.71, 5.61031, -18.1546, 0.000538171, 20.6935, 0.0227452, 59.9239, 0.0274827, -115.752
2830, 47.17500, 0.224836, -163.415, 3.53241, 159.713, 5.59997, -18.1653, 0.000537026, 20.5134, 0.0227361, 59.9123, 0.0274655, -115.766
2831, 47.18333, 0.224866, -163.364, 3.52612, 159.715, 5.58964, -18.176, 0.000535886, 20.3331, 0.0227271, 59.9007, 0.0274484, -115.78
2832, 47.19167, 0.224896, -163.313, 3.51983, 159.717, 5.57933, -18.1866, 0.000534753, 20.1526, 0.022718, 59.8891, 0.0274313, -115.795
2832, 47.20000, 0.224926, -163.262, 3.51356, 159.72, 5.56904, -18.1972, 0.000533626, 19.9718, 0.022709, 59.8775, 0.0274143, -115.809
2833, 47.20833, 0.224957, -163.211, 3.5073, 159.722, 5.55877, -18.2078, 0.000532504, 19.7909, 0.0227, 59.866, 0.0273973, -115.823
2833, 47.21667, 0.224987, -163.161, 3.50104, 159.725, 5.54853, -18.2183, 0.000531389, 19.6097, 0.0226911, 59.8545, 0.0273804, -115.837
2834, 47.22500, 0.225018, -163.11, 3.49479, 159.728, 5.5383, -18.2288, 0.000530279, 19.4283, 0.0226821, 59.843, 0.0273635, -115.851
2834, 47.23333, 0.225048, -163.06, 3.48855, 159.73, 5.52809, -18.2393, 0.000529175, 19.2466, 0.0226732, 59.8315, 0.0273466, -115.865
2834, 47.24167, 0.225079, -163.01, 3.48232, 159.733, 5.5179, -18.2497, 0.000528077, 19.0648, 0.0226643, 59.82, 0.0273298, -115.879
2835, 47.25000, 0.22511, -162.961, 3.4761, 159.736, 5.50774, -18.2601, 0.000526985, 18.8827, 0.0226554, 59.8085, 0.027313, -115.893
2836, 47.25833, 0.225141, -162.911, 3.46989, 159.739, 5.49759, -18.2705, 0.000525899, 18.7004, 0.0226465, 59.7971, 0.0272963, -115.907
2836, 47.26667, 0.225172, -162.862, 3.46368, 159.742, 5.48746, -18.2808, 0.000524818, 18.5179, 0.0226377, 59.7857, 0.0272796, -115.921
2837, 47.27500, 0.225203, -162.813, 3.45748, 159.744, 5.47735, -18.2911, 0.000523743, 18.3352, 0.0226288, 59.7743, 0.0272629, -115.935
2837, 47.28333, 0.225234, -162.764, 3.4513, 159.747, 5.46726, -18.3014, 0.000522674, 18.1523, 0.02262, 59.7629, 0.0272463, -115.949
2838, 47.29167, 0.225265, -162.715, 3.44512, 159.751, 5.45719, -18.3116, 0.00052161, 17.9691, 0.0226112, 59.7515, 0.0272297, -115.963
2838, 47.30000, 0.225297, -162.666, 3.43894, 159.754, 5.44714, -18.3218, 0.000520553, 17.7857, 0.0226025, 59.7402, 0.0272132, -115.977
2838, 47.30833, 0.225328, -162.618, 3.43278, 159.757, 5.43711, -18.3319, 0.000519501, 17.6022, 0.0225937, 59.7288, 0.0271967, -115.99
2839, 47.31667, 0.225359, -162.57, 3.42662, 159.76, 5.42709, -18.3421, 0.000518454, 17.4184, 0.022585, 59.7175, 0.0271802, -116.004
2840, 47.32500, 0.22539, -162.521, 3.42048, 159.763, 5.4171, -18.3522, 0.000517414, 17.2344, 0.0225763, 59.7062, 0.0271638, -116.018
2840, 47.33333, 0.225422, -162.474, 3.41434, 159.767, 5.40713, -18.3622, 0.000516379, 17.0503, 0.0225676, 59.6949, 0.0271474, -116.032
2841, 47.34167, 0.225453, -162.426, 3.40821, 159.77, 5.39717, -18.3722, 0.000515349, 16.8659, 0.0225589, 59.6837, 0.0271311, -116.046
2841, 47.35000, 0.225485, -162.378, 3.40209, 159.773, 5.38724, -18.3822, 0.000514325, 16.6813, 0.0225503, 59.6724, 0.0271148, -116.059
2842, 47.35833, 0.225516, -162.331, 3.39597, 159.777, 5.37732, -18.3922, 0.000513307, 16.4965, 0.0225416, 59.6612, 0.0270985, -116.073
2842, 47.36667, 0.225547, -162.284, 3.38986, 159.78, 5.36742, -18.4021, 0.000512294, 16.3115, 0.022533, 59.65, 0.0270823, -116.087
2842, 47.37500, 0.225579, -162.237, 3.38377, 159.784, 5.35754, -18.412, 0.000511287, 16.1264, 0.0225244, 59.6388, 0.0270661, -116.101
2843, 47.38333, 0.22561, -162.19, 3.37768, 159.787, 5.34768, -18.4219, 0.000510286, 15.941, 0.0225159, 59.6276, 0.0270499, -116.114
2844, 47.39167, 0.225641, -162.144, 3.37159, 159.791, 5.33784, -18.4317, 0.000509289, 15.7554, 0.0225073, 59.6164, 0.0270338, -116.128
2844, 47.40000, 0.225672, -162.097, 3.36552, 159.795, 5.32801, -18.4415, 0.000508299, 15.5697, 0.0224988, 59.6053, 0.0270178, -116.142
2845, 47.40833, 0.225704, -162.051, 3.35945, 159.799, 5.31821, -18.4512, 0.000507314, 15.3837, 0.0224903, 59.5942, 0.0270017, -116.155
2845, 47.41667, 0.225735, -162.005, 3.3534, 159.802, 5.30842, -18.461, 0.000506334, 15.1976, 0.0224818, 59.5831, 0.0269857, -116.169
2846, 47.42500, 0.225766, -161.959, 3.34735, 159.806, 5.29865, -18.4706, 0.00050536, 15.0113, 0.0224733, 59.572, 0.0269698, -116.183
2846, 47.43333, 0.225797, -161.913, 3.3413, 159.81, 5.2889, -18.4803, 0.000504391, 14.8248, 0.0224649, 59.5609, 0.0269539, -116.196
2846, 47.44167, 0.225828, -161.868, 3.33527, 159.814, 5.27917, -18.4899, 0.000503428, 14.6381, 0.0224564, 59.5498, 0.026938, -116.21
2847, 47.45000, 0.225859, -161.822, 3.32924, 159.818, 5.26946, -18.4995, 0.00050247, 14.4512, 0.022448, 59.5388, 0.0269221, -116.223
2848, 47.45833, 0.22589, -161.777, 3.32322, 159.822, 5.25977, -18.5091, 0.000501517, 14.2642, 0.0224396, 59.5278, 0.0269063, -116.237
2848, 47.46667, 0.225921, -161.732, 3.31721, 159.827, 5.25009, -18.5186, 0.00050057, 14.077, 0.0224313, 59.5168, 0.0268906, -116.25
2849, 47.47500, 0.225952, -161.687, 3.31121, 159.831, 5.24043, -18.5281, 0.000499628, 13.8896, 0.0224229, 59.5058, 0.0268748, -116.264
2849, 47.48333, 0.225982, -161.642, 3.30521, 159.835, 5.23079, -18.5375, 0.000498692, 13.702, 0.0224146, 59.4948, 0.0268591, -116.277
2850, 47.49167, 0.226013, -161.598, 3.29923, 159.839, 5.22116, -18.547, 0.000497761, 13.5143, 0.0224063, 59.4839, 0.0268435, -116.291
2850, 47.50000, 0.226043, -161.553, 3.29325, 159.844, 5.21156, -18.5564, 0.000496835, 13.3263, 0.022398, 59.4729, 0.0268279, -116.304
2850, 47.50833, 0.226074, -161.509, 3.28728, 159.848, 5.20197, -18.5657, 0.000495914, 13.1383, 0.0223897, 59.462, 0.0268123, -116.318
2851, 47.51667, 0.226104, -161.465, 3.28131, 159.853, 5.1924, -18.5751, 0.000494999, 12.95, 0.0223814, 59.4511, 0.0267967, -116.331
2852, 47.52500, 0.226134, -161.421, 3.27535, 159.857, 5.18285, -18.5844, 0.000494089, 12.7616, 0.0223732, 59.4402, 0.0267812, -116.345
2852, 47.53333, 0.226164, -161.377, 3.2694, 159.862, 5.17332, -18.5936, 0.000493184, 12.573, 0.022365, 59.4293, 0.0267658, -116.358
2853, 47.54167, 0.226194, -161.333, 3.26346, 159.867, 5.1638, -18.6029, 0.000492284, 12.3843, 0.0223568, 59.4185, 0.0267503, -116.372
2853, 47.55000, 0.226224, -161.29, 3.25753, 159.871, 5.1543, -18.6121, 0.00049139, 12.1954, 0.0223486, 59.4076, 0.0267349, -116.385
2854, 47.55833, 0.226253, -161.247, 3.2516, 159.876, 5.14482, -18.6212, 0.0004905, 12.0063, 0.0223404, 59.3968, 0.0267195, -116.398
2854, 47.56667, 0.226283, -161.203, 3.24568, 159.881, 5.13536, -18.6304, 0.000489616, 11.8171, 0.0223323, 59.386, 0.0267042, -116.412
2854, 47.57500, 0.226312, -161.16, 3.23977, 159.886, 5.12591, -18.6395, 0.000488737, 11.6277, 0.0223242, 59.3752, 0.0266889, -116.425
2855, 47.58333, 0.226341, -161.117, 3.23387, 159.891, 5.11648, -18.6485, 0.000487864, 11.4382, 0.0223161, 59.3645, 0.0266737, -116.438
2856, 47.59167, 0.22637, -161.075, 3.22797, 159.896, 5.10707, -18.6576, 0.000486995, 11.2486, 0.022308, 59.3537, 0.0266584, -116.452
2856, 47.60000, 0.226399, -161.032, 3.22208, 159.901, 5.09767, -18.6666, 0.000486131, 11.0587, 0.0222999, 59.343, 0.0266433, -116.465
2857, 47.60833, 0.226428, -160.989, 3.2162, 159.906, 5.08829, -18.6755, 0.000485273, 10.8688, 0.0222919, 59.3323, 0.0266281, -116.478
2857, 47.61667, 0.226456, -160.947, 3.21033, 159.911, 5.07893, -18.6845, 0.000484419, 10.6787, 0.0222838, 59.3216, 0.026613, -116.491
2858, 47.62500, 0.226485, -160.905, 3.20446, 159.916, 5.06959, -18.6934, 0.000483571, 10.4884, 0.0222758, 59.3109, 0.0265979, -116.505
2858, 47.63333, 0.226513, -160.863, 3.1986, 159.922, 5.06026, -18.7023, 0.000482728, 10.2981, 0.0222678, 59.3002, 0.0265829, -116.518
2858, 47.64167, 0.226541, -160.821, 3.19275, 159.927, 5.05095, -18.7111, 0.000481889, 10.1075, 0.0222599, 59.2895, 0.0265679, -116.531
2859, 47.65000, 0.226569, -160.779, 3.18691, 159.932, 5.04166, -18.7199, 0.000481056, 9.91686, 0.0222519, 59.2789, 0.0265529, -116.544
2860, 47.65833, 0.226597, -160.737, 3.18107, 159.938, 5.03238, -18.7287, 0.000480228, 9.72608, 0.022244, 59.2683, 0.0265379, -116.557
2860, 47.66667, 0.226624, -160.696, 3.17524, 159.943, 5.02312, -18.7375, 0.000479404, 9.53514, 0.0222361, 59.2577, 0.026523, -116.571
2861, 47.67500, 0.226651, -160.654, 3.16942, 159.949, 5.01388, -18.7462, 0.000478586, 9.34409, 0.0222282, 59.2471, 0.0265082, -116.584
2861, 47.68333, 0.226678, -160.613, 3.1636, 159.955, 5.00466, -18.7549, 0.000477772, 9.15291, 0.0222203, 59.2365, 0.0264933, -116.597
2862, 47.69167, 0.226705, -160.572, 3.15779, 159.96, 4.99545, -18.7635, 0.000476964, 8.96159, 0.0222124, 59.226, 0.0264785, -116.61
2862, 47.70000, 0.226732, -160.531, 3.15199, 159.966, 4.98625, -18.7721, 0.00047616, 8.77016, 0.0222046, 59.2154, 0.0264637, -116.623
2862, 47.70833, 0.226758, -160.49, 3.1462, 159.972, 4.97708, -18.7807, 0.000475361, 8.57862, 0.0221967, 59.2049, 0.026449, -116.636
2863, 47.71667, 0.226784, -160.449, 3.14041, 159.978, 4.96792, -18.7893, 0.000474567, 8.38693, 0.0221889, 59.1944, 0.0264343, -116.649
2864, 47.72500, 0.22681, -160.408, 3.13463, 159.984, 4.95877, -18.7978, 0.000473778, 8.19515, 0.0221811, 59.1839, 0.0264196, -116.662
2864, 47.73333, 0.226836, -160.368, 3.12886, 159.99, 4.94965, -18.8063, 0.000472994, 8.00325, 0.0221734, 59.1734, 0.026405, -116.675
2865, 47.74167, 0.226862, -160.327, 3.12309, 159.996, 4.94053, -18.8148, 0.000472215, 7.81122, 0.0221656, 59.163, 0.0263904, -116.688
2865, 47.75000, 0.226887, -160.287, 3.11734, 160.002, 4.93144, -18.8232, 0.00047144, 7.6191, 0.0221579, 59.1525, 0.0263758, -116.701
2866, 47.75833, 0.226912, -160.247, 3.11158, 160.008, 4.92236, -18.8316, 0.000470671, 7.42687, 0.0221502, 59.1421, 0.0263613, -116.714
2866, 47.76667, 0.226937, -160.207, 3.10584, 160.014, 4.9133, -18.84, 0.000469906, 7.23451, 0.0221425, 59.1317, 0.0263468, -116.727
2866, 47.77500, 0.226961, -160.167, 3.1001, 160.021, 4.90425, -18.8483, 0.000469145, 7.04207, 0.0221348, 59.1213, 0.0263323, -116.74
2867, 47.78333, 0.226986, -160.127, 3.09437, 160.027, 4.89522, -18.8566, 0.00046839, 6.84953, 0.0221271, 59.1109, 0.0263179, -116.753
2868, 47.79167, 0.22701, -160.087, 3.08865, 160.033, 4.88621, -18.8649, 0.000467639, 6.65687, 0.0221195, 59.1006, 0.0263035, -116.766
2868, 47.80000, 0.227033, -160.047, 3.08293, 160.04, 4.87721, -18.8732, 0.000466893, 6.46413, 0.0221119, 59.0902, 0.0262891, -116.779
2869, 47.80833, 0.227057, -160.008, 3.07722, 160.046, 4.86823, -18.8814, 0.000466152, 6.2713, 0.0221043, 59.0799, 0.0262748, -116.792
2869, 47.81667, 0.22708, -159.968, 3.07152, 160.053, 4.85926, -18.8896, 0.000465415, 6.07835, 0.0220967, 59.0696, 0.0262605, -116.805
2870, 47.82500, 0.227103, -159.929, 3.06582, 160.06, 4.85031, -18.8977, 0.000464683, 5.88533, 0.0220891, 59.0593, 0.0262462, -116.818
2870, 47.83333, 0.227126, -159.889, 3.06014, 160.067, 4.84137, -18.9058, 0.000463956, 5.69223, 0.0220816, 59.049, 0.026232, -116.831
2870, 47.84167, 0.227148, -159.85, 3.05445, 160.073, 4.83245, -18.9139, 0.000463233, 5.49901, 0.022074, 59.0387, 0.0262178, -116.844
2871, 47.85000, 0.227171, -159.811, 3.04878, 160.08, 4.82355, -18.922, 0.000462515, 5.30574, 0.0220665, 59.0285, 0.0262036, -116.857
2872, 47.85833, 0.227193, -159.772, 3.04311, 160.087, 4.81466, -18.93, 0.000461802, 5.11238, 0.022059, 59.0183, 0.0261895, -116.869
2872, 47.86667, 0.227214, -159.733, 3.03745, 160.094, 4.80579, -18.938, 0.000461093, 4.91892, 0.0220515, 59.008, 0.0261753, -116.882
2873, 47.87500, 0.227235, -159.694, 3.03179, 160.101, 4.79693, -18.946, 0.000460388, 4.72541, 0.0220441, 58.9978, 0.0261613, -116.895
