Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2873, 47.88333, 0.227257, -159.656, 3.02615, 160.108, 4.78809, -18.9539, 0.000459689, 4.53182, 0.0220366, 58.9877, 0.0261472, -116.908
2874, 47.89167, 0.227277, -159.617, 3.0205, 160.116, 4.77926, -18.9618, 0.000458993, 4.33814, 0.0220292, 58.9775, 0.0261332, -116.921
2874, 47.90000, 0.227298, -159.578, 3.01487, 160.123, 4.77045, -18.9697, 0.000458303, 4.14441, 0.0220218, 58.9673, 0.0261192, -116.933
2874, 47.90833, 0.227318, -159.54, 3.00924, 160.13, 4.76165, -18.9775, 0.000457617, 3.95061, 0.0220144, 58.9572, 0.0261053, -116.946
2875, 47.91667, 0.227338, -159.501, 3.00362, 160.138, 4.75287, -18.9853, 0.000456935, 3.75672, 0.022007, 58.9471, 0.0260913, -116.959
2876, 47.92500, 0.227357, -159.463, 2.99801, 160.145, 4.74411, -18.9931, 0.000456258, 3.5628, 0.0219997, 58.937, 0.0260775, -116.972
2876, 47.93333, 0.227377, -159.425, 2.9924, 160.152, 4.73535, -19.0008, 0.000455585, 3.36881, 0.0219923, 58.9269, 0.0260636, -116.984
2877, 47.94167, 0.227396, -159.387, 2.9868, 160.16, 4.72662, -19.0086, 0.000454916, 3.17474, 0.021985, 58.9168, 0.0260498, -116.997
2877, 47.95000, 0.227414, -159.349, 2.9812, 160.168, 4.7179, -19.0163, 0.000454253, 2.98064, 0.0219777, 58.9067, 0.026036, -117.01
2878, 47.95833, 0.227433, -159.311, 2.97561, 160.175, 4.70919, -19.0239, 0.000453593, 2.78648, 0.0219704, 58.8967, 0.0260222, -117.023
2878, 47.96667, 0.227451, -159.273, 2.97003, 160.183, 4.7005, -19.0315, 0.000452938, 2.59225, 0.0219632, 58.8867, 0.0260085, -117.035
2878, 47.97500, 0.227469, -159.235, 2.96446, 160.191, 4.69183, -19.0391, 0.000452287, 2.39799, 0.0219559, 58.8766, 0.0259948, -117.048
2879, 47.98333, 0.227486, -159.197, 2.95889, 160.199, 4.68317, -19.0467, 0.000451641, 2.20369, 0.0219487, 58.8666, 0.0259811, -117.061
2880, 47.99167, 0.227503, -159.159, 2.95333, 160.207, 4.67452, -19.0542, 0.000450999, 2.00932, 0.0219415, 58.8567, 0.0259675, -117.073
2880, 48.00000, 0.22752, -159.122, 2.94777, 160.215, 4.66589, -19.0617, 0.000450361, 1.81493, 0.0219343, 58.8467, 0.0259538, -117.086
2881, 48.00833, 0.227536, -159.084, 2.94222, 160.223, 4.65727, -19.0692, 0.000449728, 1.6205, 0.0219271, 58.8367, 0.0259403, -117.098
2881, 48.01667, 0.227552, -159.047, 2.93668, 160.231, 4.64867, -19.0766, 0.000449099, 1.42601, 0.0219199, 58.8268, 0.0259267, -117.111
2882, 48.02500, 0.227568, -159.009, 2.93114, 160.24, 4.64008, -19.084, 0.000448474, 1.23151, 0.0219128, 58.8169, 0.0259132, -117.124
2882, 48.03333, 0.227584, -158.972, 2.92561, 160.248, 4.63151, -19.0914, 0.000447853, 1.03697, 0.0219056, 58.807, 0.0258997, -117.136
2883, 48.04167, 0.227599, -158.934, 2.92009, 160.256, 4.62295, -19.0988, 0.000447237, 0.842387, 0.0218985, 58.7971, 0.0258862, -117.149
2883, 48.05000, 0.227614, -158.897, 2.91457, 160.265, 4.61441, -19.1061, 0.000446625, 0.647795, 0.0218914, 58.7872, 0.0258728, -117.161
2884, 48.05833, 0.227628, -158.86, 2.90906, 160.273, 4.60588, -19.1134, 0.000446017, 0.453179, 0.0218844, 58.7773, 0.0258594, -117.174
2884, 48.06667, 0.227642, -158.823, 2.90355, 160.282, 4.59736, -19.1206, 0.000445414, 0.258516, 0.0218773, 58.7675, 0.025846, -117.186
2885, 48.07500, 0.227656, -158.786, 2.89806, 160.291, 4.58886, -19.1278, 0.000444814, 0.0638568, 0.0218703, 58.7577, 0.0258327, -117.199
2885, 48.08333, 0.22767, -158.749, 2.89256, 160.299, 4.58037, -19.135, 0.000444219, -0.130821, 0.0218632, 58.7478, 0.0258194, -117.212
2886, 48.09167, 0.227683, -158.711, 2.88708, 160.308, 4.5719, -19.1422, 0.000443628, -0.325537, 0.0218562, 58.738, 0.0258061, -117.224
2886, 48.10000, 0.227696, -158.675, 2.8816, 160.317, 4.56344, -19.1493, 0.000443041, -0.520244, 0.0218492, 58.7283, 0.0257928, -117.237
2887, 48.10833, 0.227708, -158.638, 2.87613, 160.326, 4.555, -19.1564, 0.000442458, -0.714961, 0.0218423, 58.7185, 0.0257796, -117.249
2887, 48.11667, 0.22772, -158.601, 2.87066, 160.335, 4.54657, -19.1635, 0.000441879, -0.90971, 0.0218353, 58.7087, 0.0257664, -117.261
2888, 48.12500, 0.227732, -158.564, 2.8652, 160.344, 4.53815, -19.1706, 0.000441305, -1.10444, 0.0218284, 58.699, 0.0257533, -117.274
2888, 48.13333, 0.227743, -158.527, 2.85974, 160.353, 4.52975, -19.1776, 0.000440734, -1.29918, 0.0218215, 58.6893, 0.0257401, -117.286
2889, 48.14167, 0.227754, -158.49, 2.8543, 160.363, 4.52136, -19.1845, 0.000440168, -1.49393, 0.0218146, 58.6795, 0.025727, -117.299
2889, 48.15000, 0.227765, -158.454, 2.84885, 160.372, 4.51299, -19.1915, 0.000439605, -1.68867, 0.0218077, 58.6698, 0.0257139, -117.311
2890, 48.15833, 0.227775, -158.417, 2.84342, 160.381, 4.50463, -19.1984, 0.000439047, -1.8834, 0.0218008, 58.6602, 0.0257009, -117.324
2890, 48.16667, 0.227785, -158.38, 2.83799, 160.391, 4.49628, -19.2053, 0.000438493, -2.07815, 0.0217939, 58.6505, 0.0256878, -117.336
2891, 48.17500, 0.227795, -158.344, 2.83256, 160.4, 4.48795, -19.2122, 0.000437942, -2.27286, 0.0217871, 58.6408, 0.0256748, -117.348
2891, 48.18333, 0.227804, -158.307, 2.82715, 160.41, 4.47963, -19.219, 0.000437396, -2.46757, 0.0217803, 58.6312, 0.0256619, -117.361
2892, 48.19167, 0.227813, -158.27, 2.82173, 160.42, 4.47133, -19.2258, 0.000436853, -2.66228, 0.0217735, 58.6216, 0.0256489, -117.373
2892, 48.20000, 0.227822, -158.234, 2.81633, 160.429, 4.46304, -19.2325, 0.000436315, -2.85696, 0.0217667, 58.612, 0.025636, -117.386
2893, 48.20833, 0.22783, -158.197, 2.81093, 160.439, 4.45476, -19.2393, 0.00043578, -3.05162, 0.0217599, 58.6024, 0.0256232, -117.398
2893, 48.21667, 0.227838, -158.161, 2.80554, 160.449, 4.4465, -19.246, 0.00043525, -3.24628, 0.0217532, 58.5928, 0.0256103, -117.41
2894, 48.22500, 0.227846, -158.124, 2.80015, 160.459, 4.43825, -19.2527, 0.000434723, -3.44089, 0.0217464, 58.5832, 0.0255975, -117.423
2894, 48.23333, 0.227853, -158.088, 2.79477, 160.469, 4.43001, -19.2593, 0.0004342, -3.63548, 0.0217397, 58.5737, 0.0255847, -117.435
2895, 48.24167, 0.227859, -158.052, 2.78939, 160.479, 4.42179, -19.2659, 0.000433681, -3.83006, 0.021733, 58.5641, 0.0255719, -117.447
2895, 48.25000, 0.227866, -158.015, 2.78402, 160.489, 4.41358, -19.2725, 0.000433166, -4.02459, 0.0217263, 58.5546, 0.0255592, -117.459
2896, 48.25833, 0.227872, -157.979, 2.77866, 160.5, 4.40538, -19.2791, 0.000432655, -4.21909, 0.0217197, 58.5451, 0.0255464, -117.472
2896, 48.26667, 0.227878, -157.942, 2.7733, 160.51, 4.3972, -19.2856, 0.000432147, -4.41357, 0.021713, 58.5356, 0.0255338, -117.484
2897, 48.27500, 0.227883, -157.906, 2.76795, 160.521, 4.38903, -19.2921, 0.000431643, -4.60799, 0.0217064, 58.5261, 0.0255211, -117.496
2897, 48.28333, 0.227888, -157.87, 2.7626, 160.531, 4.38087, -19.2985, 0.000431144, -4.80238, 0.0216998, 58.5166, 0.0255085, -117.509
2898, 48.29167, 0.227893, -157.833, 2.75726, 160.542, 4.37273, -19.305, 0.000430647, -4.99674, 0.0216932, 58.5072, 0.0254958, -117.521
2898, 48.30000, 0.227897, -157.797, 2.75193, 160.552, 4.3646, -19.3114, 0.000430155, -5.19104, 0.0216866, 58.4978, 0.0254833, -117.533
2899, 48.30833, 0.227901, -157.761, 2.7466, 160.563, 4.35648, -19.3177, 0.000429667, -5.38529, 0.02168, 58.4883, 0.0254707, -117.545
2899, 48.31667, 0.227905, -157.724, 2.74128, 160.574, 4.34838, -19.3241, 0.000429182, -5.57951, 0.0216735, 58.4789, 0.0254582, -117.557
2900, 48.32500, 0.227908, -157.688, 2.73596, 160.585, 4.34029, -19.3304, 0.0004287, -5.77366, 0.0216669, 58.4695, 0.0254457, -117.57
2900, 48.33333, 0.227911, -157.652, 2.73065, 160.596, 4.33221, -19.3367, 0.000428223, -5.96775, 0.0216604, 58.4601, 0.0254332, -117.582
2901, 48.34167, 0.227913, -157.615, 2.72534, 160.607, 4.32415, -19.3429, 0.000427749, -6.16181, 0.0216539, 58.4508, 0.0254208, -117.594
2901, 48.35000, 0.227915, -157.579, 2.72004, 160.618, 4.31609, -19.3491, 0.000427279, -6.35579, 0.0216474, 58.4414, 0.0254084, -117.606
2902, 48.35833, 0.227917, -157.543, 2.71475, 160.629, 4.30806, -19.3553, 0.000426813, -6.5497, 0.021641, 58.4321, 0.025396, -117.618
2902, 48.36667, 0.227919, -157.507, 2.70946, 160.641, 4.30003, -19.3615, 0.00042635, -6.74358, 0.0216345, 58.4227, 0.0253836, -117.63
2903, 48.37500, 0.22792, -157.47, 2.70418, 160.652, 4.29202, -19.3676, 0.000425891, -6.93736, 0.0216281, 58.4134, 0.0253713, -117.643
2903, 48.38333, 0.22792, -157.434, 2.6989, 160.663, 4.28402, -19.3737, 0.000425435, -7.13108, 0.0216216, 58.4041, 0.0253589, -117.655
2904, 48.39167, 0.227921, -157.398, 2.69363, 160.675, 4.27603, -19.3797, 0.000424983, -7.32475, 0.0216152, 58.3948, 0.0253467, -117.667
2904, 48.40000, 0.227921, -157.361, 2.68837, 160.687, 4.26805, -19.3858, 0.000424535, -7.51832, 0.0216089, 58.3856, 0.0253344, -117.679
2905, 48.40833, 0.22792, -157.325, 2.68311, 160.698, 4.26009, -19.3918, 0.00042409, -7.71182, 0.0216025, 58.3763, 0.0253222, -117.691
2905, 48.41667, 0.22792, -157.288, 2.67785, 160.71, 4.25214, -19.3978, 0.000423648, -7.90526, 0.0215961, 58.3671, 0.02531, -117.703
2906, 48.42500, 0.227918, -157.252, 2.6726, 160.722, 4.24421, -19.4037, 0.00042321, -8.0986, 0.0215898, 58.3578, 0.0252978, -117.715
2906, 48.43333, 0.227917, -157.216, 2.66736, 160.734, 4.23628, -19.4096, 0.000422776, -8.29186, 0.0215835, 58.3486, 0.0252856, -117.727
2907, 48.44167, 0.227915, -157.179, 2.66212, 160.746, 4.22837, -19.4155, 0.000422345, -8.48505, 0.0215772, 58.3394, 0.0252735, -117.739
2907, 48.45000, 0.227913, -157.143, 2.65689, 160.758, 4.22047, -19.4213, 0.000421918, -8.67814, 0.0215709, 58.3302, 0.0252614, -117.751
2908, 48.45833, 0.227911, -157.106, 2.65167, 160.77, 4.21258, -19.4272, 0.000421494, -8.87113, 0.0215646, 58.321, 0.0252493, -117.763
2908, 48.46667, 0.227908, -157.07, 2.64644, 160.783, 4.20471, -19.433, 0.000421074, -9.06406, 0.0215583, 58.3119, 0.0252372, -117.775
2909, 48.47500, 0.227905, -157.033, 2.64123, 160.795, 4.19685, -19.4387, 0.000420657, -9.25687, 0.0215521, 58.3027, 0.0252252, -117.787
2909, 48.48333, 0.227901, -156.997, 2.63602, 160.808, 4.189, -19.4444, 0.000420243, -9.44958, 0.0215459, 58.2936, 0.0252132, -117.799
2910, 48.49167, 0.227897, -156.96, 2.63082, 160.82, 4.18116, -19.4501, 0.000419833, -9.64222, 0.0215397, 58.2844, 0.0252012, -117.811
2910, 48.50000, 0.227893, -156.924, 2.62562, 160.833, 4.17334, -19.4558, 0.000419426, -9.83473, 0.0215335, 58.2753, 0.0251893, -117.823
2911, 48.50833, 0.227888, -156.887, 2.62042, 160.846, 4.16552, -19.4614, 0.000419022, -10.0271, 0.0215273, 58.2662, 0.0251774, -117.835
2911, 48.51667, 0.227883, -156.85, 2.61524, 160.858, 4.15772, -19.467, 0.000418622, -10.2195, 0.0215211, 58.2571, 0.0251655, -117.847
2912, 48.52500, 0.227878, -156.814, 2.61005, 160.871, 4.14993, -19.4726, 0.000418225, -10.4117, 0.021515, 58.2481, 0.0251536, -117.859
2912, 48.53333, 0.227872, -156.777, 2.60488, 160.884, 4.14216, -19.4782, 0.000417832, -10.6038, 0.0215089, 58.239, 0.0251417, -117.871
2913, 48.54167, 0.227866, -156.74, 2.59971, 160.897, 4.13439, -19.4837, 0.000417442, -10.7957, 0.0215028, 58.23, 0.0251299, -117.883
2913, 48.55000, 0.22786, -156.703, 2.59454, 160.911, 4.12664, -19.4892, 0.000417055, -10.9876, 0.0214967, 58.2209, 0.0251181, -117.895
2914, 48.55833, 0.227853, -156.667, 2.58938, 160.924, 4.1189, -19.4946, 0.000416671, -11.1794, 0.0214906, 58.2119, 0.0251063, -117.907
2914, 48.56667, 0.227846, -156.63, 2.58422, 160.937, 4.11117, -19.5, 0.000416291, -11.371, 0.0214845, 58.2029, 0.0250946, -117.919
2915, 48.57500, 0.227839, -156.593, 2.57908, 160.951, 4.10345, -19.5054, 0.000415914, -11.5625, 0.0214785, 58.1939, 0.0250828, -117.931
2915, 48.58333, 0.227831, -156.556, 2.57393, 160.964, 4.09575, -19.5108, 0.00041554, -11.7539, 0.0214725, 58.1849, 0.0250711, -117.943
2916, 48.59167, 0.227823, -156.519, 2.56879, 160.978, 4.08806, -19.5161, 0.000415169, -11.9452, 0.0214664, 58.176, 0.0250594, -117.955
2916, 48.60000, 0.227815, -156.482, 2.56366, 160.992, 4.08038, -19.5214, 0.000414802, -12.1363, 0.0214604, 58.167, 0.0250478, -117.967
2917, 48.60833, 0.227806, -156.445, 2.55853, 161.005, 4.07271, -19.5267, 0.000414437, -12.3273, 0.0214545, 58.1581, 0.0250362, -117.978
2917, 48.61667, 0.227797, -156.408, 2.55341, 161.019, 4.06505, -19.5319, 0.000414076, -12.5182, 0.0214485, 58.1491, 0.0250245, -117.99
2918, 48.62500, 0.227788, -156.37, 2.54829, 161.033, 4.05741, -19.5371, 0.000413718, -12.7089, 0.0214425, 58.1402, 0.025013, -118.002
2918, 48.63333, 0.227778, -156.333, 2.54318, 161.047, 4.04977, -19.5423, 0.000413363, -12.8995, 0.0214366, 58.1313, 0.0250014, -118.014
2919, 48.64167, 0.227768, -156.296, 2.53807, 161.061, 4.04215, -19.5474, 0.000413012, -13.09, 0.0214307, 58.1224, 0.0249899, -118.026
2919, 48.65000, 0.227758, -156.258, 2.53297, 161.076, 4.03454, -19.5525, 0.000412663, -13.2803, 0.0214248, 58.1135, 0.0249784, -118.038
2920, 48.65833, 0.227747, -156.221, 2.52787, 161.09, 4.02694, -19.5576, 0.000412318, -13.4705, 0.0214189, 58.1046, 0.0249669, -118.049
2920, 48.66667, 0.227737, -156.184, 2.52278, 161.105, 4.01935, -19.5627, 0.000411975, -13.6605, 0.021413, 58.0958, 0.0249554, -118.061
2921, 48.67500, 0.227725, -156.146, 2.51769, 161.119, 4.01178, -19.5677, 0.000411636, -13.8504, 0.0214072, 58.0869, 0.024944, -118.073
2921, 48.68333, 0.227714, -156.108, 2.51261, 161.134, 4.00421, -19.5727, 0.000411299, -14.0402, 0.0214013, 58.0781, 0.0249325, -118.085
2922, 48.69167, 0.227702, -156.071, 2.50753, 161.149, 3.99666, -19.5776, 0.000410966, -14.2298, 0.0213955, 58.0693, 0.0249212, -118.097
2922, 48.70000, 0.22769, -156.033, 2.50246, 161.163, 3.98912, -19.5826, 0.000410635, -14.4192, 0.0213897, 58.0605, 0.0249098, -118.108
2923, 48.70833, 0.227677, -155.995, 2.4974, 161.178, 3.98159, -19.5875, 0.000410308, -14.6085, 0.0213839, 58.0517, 0.0248984, -118.12
2923, 48.71667, 0.227664, -155.957, 2.49233, 161.193, 3.97407, -19.5923, 0.000409984, -14.7976, 0.0213781, 58.0429, 0.0248871, -118.132
2924, 48.72500, 0.227651, -155.92, 2.48728, 161.209, 3.96656, -19.5971, 0.000409662, -14.9866, 0.0213723, 58.0341, 0.0248758, -118.144
2924, 48.73333, 0.227638, -155.882, 2.48223, 161.224, 3.95907, -19.6019, 0.000409344, -15.1754, 0.0213666, 58.0254, 0.0248645, -118.155
2925, 48.74167, 0.227624, -155.843, 2.47718, 161.239, 3.95158, -19.6067, 0.000409028, -15.364, 0.0213609, 58.0166, 0.0248533, -118.167
2925, 48.75000, 0.22761, -155.805, 2.47214, 161.255, 3.94411, -19.6115, 0.000408715, -15.5525, 0.0213551, 58.0079, 0.024842, -118.179
2926, 48.75833, 0.227596, -155.767, 2.46711, 161.27, 3.93665, -19.6162, 0.000408406, -15.7408, 0.0213494, 57.9991, 0.0248308, -118.191
2926, 48.76667, 0.227581, -155.729, 2.46208, 161.286, 3.92919, -19.6208, 0.000408099, -15.929, 0.0213438, 57.9904, 0.0248197, -118.202
2927, 48.77500, 0.227566, -155.69, 2.45705, 161.301, 3.92175, -19.6255, 0.000407795, -16.117, 0.0213381, 57.9817, 0.0248085, -118.214
2927, 48.78333, 0.227551, -155.652, 2.45203, 161.317, 3.91432, -19.6301, 0.000407494, -16.3048, 0.0213324, 57.973, 0.0247974, -118.226
2928, 48.79167, 0.227536, -155.614, 2.44702, 161.333, 3.90691, -19.6347, 0.000407195, -16.4924, 0.0213268, 57.9644, 0.0247862, -118.237
2928, 48.80000, 0.22752, -155.575, 2.44201, 161.349, 3.8995, -19.6392, 0.0004069, -16.6798, 0.0213212, 57.9557, 0.0247751, -118.249
2929, 48.80833, 0.227504, -155.536, 2.437, 161.365, 3.8921, -19.6437, 0.000406607, -16.8671, 0.0213156, 57.947, 0.0247641, -118.261
2929, 48.81667, 0.227488, -155.497, 2.432, 161.382, 3.88472, -19.6482, 0.000406317, -17.0542, 0.02131, 57.9384, 0.024753, -118.272
2930, 48.82500, 0.227471, -155.459, 2.42701, 161.398, 3.87734, -19.6527, 0.00040603, -17.2411, 0.0213044, 57.9298, 0.024742, -118.284
2930, 48.83333, 0.227454, -155.42, 2.42201, 161.414, 3.86998, -19.6571, 0.000405746, -17.4279, 0.0212988, 57.9211, 0.024731, -118.295
2931, 48.84167, 0.227437, -155.381, 2.41703, 161.431, 3.86263, -19.6615, 0.000405464, -17.6144, 0.0212933, 57.9125, 0.02472, -118.307
2931, 48.85000, 0.22742, -155.342, 2.41205, 161.448, 3.85529, -19.6659, 0.000405185, -17.8008, 0.0212877, 57.9039, 0.0247091, -118.319
2932, 48.85833, 0.227402, -155.302, 2.40707, 161.464, 3.84796, -19.6702, 0.000404909, -17.9869, 0.0212822, 57.8954, 0.0246981, -118.33
2932, 48.86667, 0.227384, -155.263, 2.4021, 161.481, 3.84064, -19.6745, 0.000404636, -18.1729, 0.0212767, 57.8868, 0.0246872, -118.342
2933, 48.87500, 0.227366, -155.224, 2.39714, 161.498, 3.83333, -19.6788, 0.000404365, -18.3587, 0.0212712, 57.8782, 0.0246763, -118.354
2933, 48.88333, 0.227348, -155.184, 2.39218, 161.515, 3.82603, -19.683, 0.000404097, -18.5443, 0.0212658, 57.8697, 0.0246654, -118.365
2934, 48.89167, 0.227329, -155.145, 2.38722, 161.533, 3.81874, -19.6872, 0.000403832, -18.7297, 0.0212603, 57.8611, 0.0246546, -118.377
2934, 48.90000, 0.22731, -155.105, 2.38227, 161.55, 3.81146, -19.6914, 0.000403569, -18.9149, 0.0212549, 57.8526, 0.0246438, -118.388
2935, 48.90833, 0.227291, -155.065, 2.37732, 161.567, 3.8042, -19.6955, 0.000403309, -19.0999, 0.0212495, 57.8441, 0.024633, -118.4
2935, 48.91667, 0.227271, -155.025, 2.37238, 161.585, 3.79694, -19.6996, 0.000403051, -19.2847, 0.021244, 57.8356, 0.0246222, -118.411
2936, 48.92500, 0.227252, -154.985, 2.36744, 161.602, 3.7897, -19.7037, 0.000402796, -19.4693, 0.0212387, 57.8271, 0.0246114, -118.423
2936, 48.93333, 0.227232, -154.945, 2.36251, 161.62, 3.78246, -19.7077, 0.000402544, -19.6537, 0.0212333, 57.8186, 0.0246007, -118.434
2937, 48.94167, 0.227212, -154.905, 2.35758, 161.638, 3.77524, -19.7117, 0.000402294, -19.8378, 0.0212279, 57.8101, 0.0245899, -118.446
2937, 48.95000, 0.227191, -154.865, 2.35266, 161.656, 3.76802, -19.7157, 0.000402047, -20.0218, 0.0212226, 57.8016, 0.0245793, -118.457
2938, 48.95833, 0.227171, -154.825, 2.34775, 161.674, 3.76082, -19.7197, 0.000401802, -20.2056, 0.0212172, 57.7932, 0.0245686, -118.469
2938, 48.96667, 0.22715, -154.784, 2.34283, 161.692, 3.75363, -19.7236, 0.00040156, -20.3891, 0.0212119, 57.7847, 0.0245579, -118.48
2939, 48.97500, 0.227129, -154.743, 2.33792, 161.71, 3.74644, -19.7275, 0.000401321, -20.5725, 0.0212066, 57.7763, 0.0245473, -118.492
2939, 48.98333, 0.227108, -154.703, 2.33302, 161.729, 3.73927, -19.7313, 0.000401083, -20.7556, 0.0212013, 57.7679, 0.0245367, -118.503
2940, 48.99167, 0.227087, -154.662, 2.32812, 161.747, 3.73211, -19.7351, 0.000400849, -20.9385, 0.021196, 57.7595, 0.0245261, -118.515
2940, 49.00000, 0.227065, -154.621, 2.32323, 161.766, 3.72496, -19.7389, 0.000400617, -21.1212, 0.0211908, 57.7511, 0.0245155, -118.526
2941, 49.00833, 0.227043, -154.58, 2.31834, 161.785, 3.71782, -19.7427, 0.000400387, -21.3037, 0.0211855, 57.7427, 0.024505, -118.538
2941, 49.01667, 0.227021, -154.539, 2.31346, 161.804, 3.71068, -19.7464, 0.00040016, -21.4859, 0.0211803, 57.7343, 0.0244944, -118.549
2942, 49.02500, 0.226999, -154.498, 2.30858, 161.823, 3.70356, -19.7501, 0.000399935, -21.668, 0.0211751, 57.7259, 0.0244839, -118.561
2942, 49.03333, 0.226976, -154.456, 2.3037, 161.842, 3.69645, -19.7537, 0.000399712, -21.8498, 0.0211699, 57.7176, 0.0244734, -118.572
2943, 49.04167, 0.226954, -154.415, 2.29883, 161.861, 3.68935, -19.7573, 0.000399492, -22.0313, 0.0211647, 57.7092, 0.024463, -118.583
2943, 49.05000, 0.226931, -154.373, 2.29396, 161.88, 3.68226, -19.7609, 0.000399274, -22.2127, 0.0211596, 57.7009, 0.0244525, -118.595
2944, 49.05833, 0.226908, -154.331, 2.2891, 161.9, 3.67518, -19.7645, 0.000399059, -22.3938, 0.0211544, 57.6926, 0.0244421, -118.606
2944, 49.06667, 0.226885, -154.29, 2.28425, 161.919, 3.66811, -19.768, 0.000398846, -22.5747, 0.0211493, 57.6842, 0.0244317, -118.618
2945, 49.07500, 0.226861, -154.248, 2.2794, 161.939, 3.66105, -19.7715, 0.000398635, -22.7554, 0.0211441, 57.6759, 0.0244213, -118.629
2945, 49.08333, 0.226838, -154.206, 2.27455, 161.959, 3.654, -19.775, 0.000398427, -22.9358, 0.021139, 57.6676, 0.024411, -118.64
2946, 49.09167, 0.226814, -154.163, 2.26971, 161.979, 3.64696, -19.7784, 0.000398221, -23.116, 0.0211339, 57.6593, 0.0244006, -118.652
2946, 49.10000, 0.22679, -154.121, 2.26487, 161.999, 3.63993, -19.7818, 0.000398017, -23.296, 0.0211289, 57.6511, 0.0243903, -118.663
2947, 49.10833, 0.226766, -154.079, 2.26003, 162.019, 3.63291, -19.7851, 0.000397816, -23.4757, 0.0211238, 57.6428, 0.02438, -118.675
2947, 49.11667, 0.226742, -154.036, 2.25521, 162.039, 3.6259, -19.7885, 0.000397617, -23.6552, 0.0211187, 57.6345, 0.0243697, -118.686
2948, 49.12500, 0.226718, -153.993, 2.25038, 162.06, 3.6189, -19.7918, 0.00039742, -23.8344, 0.0211137, 57.6263, 0.0243595, -118.697
2948, 49.13333, 0.226694, -153.95, 2.24556, 162.08, 3.61191, -19.795, 0.000397225, -24.0134, 0.0211087, 57.6181, 0.0243492, -118.709
2949, 49.14167, 0.226669, -153.907, 2.24075, 162.101, 3.60492, -19.7983, 0.000397033, -24.1922, 0.0211037, 57.6098, 0.024339, -118.72
2949, 49.15000, 0.226644, -153.864, 2.23594, 162.122, 3.59795, -19.8014, 0.000396843, -24.3707, 0.0210987, 57.6016, 0.0243288, -118.731
2950, 49.15833, 0.226619, -153.821, 2.23113, 162.143, 3.59099, -19.8046, 0.000396655, -24.549, 0.0210937, 57.5934, 0.0243186, -118.742
2950, 49.16667, 0.226594, -153.778, 2.22633, 162.164, 3.58404, -19.8077, 0.000396469, -24.727, 0.0210888, 57.5852, 0.0243085, -118.754
2951, 49.17500, 0.226569, -153.734, 2.22153, 162.185, 3.5771, -19.8108, 0.000396285, -24.9048, 0.0210838, 57.577, 0.0242983, -118.765
2951, 49.18333, 0.226544, -153.691, 2.21674, 162.207, 3.57016, -19.8139, 0.000396103, -25.0824, 0.0210789, 57.5688, 0.0242882, -118.776
2952, 49.19167, 0.226519, -153.647, 2.21195, 162.228, 3.56324, -19.8169, 0.000395924, -25.2597, 0.021074, 57.5607, 0.0242781, -118.788
2952, 49.20000, 0.226493, -153.603, 2.20717, 162.25, 3.55633, -19.8199, 0.000395747, -25.4367, 0.0210691, 57.5525, 0.024268, -118.799
2953, 49.20833, 0.226467, -153.559, 2.20239, 162.271, 3.54942, -19.8229, 0.000395572, -25.6135, 0.0210642, 57.5444, 0.024258, -118.81
2953, 49.21667, 0.226442, -153.515, 2.19761, 162.293, 3.54253, -19.8258, 0.000395398, -25.79, 0.0210593, 57.5362, 0.0242479, -118.821
2954, 49.22500, 0.226416, -153.47, 2.19284, 162.315, 3.53564, -19.8287, 0.000395228, -25.9663, 0.0210544, 57.5281, 0.0242379, -118.833
2954, 49.23333, 0.22639, -153.426, 2.18808, 162.337, 3.52877, -19.8315, 0.000395059, -26.1423, 0.0210496, 57.52, 0.0242279, -118.844
