Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2955, 49.24167, 0.226364, -153.381, 2.18332, 162.359, 3.5219, -19.8344, 0.000394892, -26.3181, 0.0210448, 57.5118, 0.0242179, -118.855
2955, 49.25000, 0.226338, -153.336, 2.17856, 162.382, 3.51505, -19.8372, 0.000394727, -26.4936, 0.0210399, 57.5037, 0.024208, -118.866
2956, 49.25833, 0.226312, -153.292, 2.17381, 162.404, 3.5082, -19.8399, 0.000394564, -26.6688, 0.0210351, 57.4956, 0.024198, -118.878
2956, 49.26667, 0.226286, -153.246, 2.16906, 162.427, 3.50136, -19.8426, 0.000394403, -26.8438, 0.0210304, 57.4876, 0.0241881, -118.889
2957, 49.27500, 0.226259, -153.201, 2.16431, 162.45, 3.49453, -19.8453, 0.000394245, -27.0185, 0.0210256, 57.4795, 0.0241782, -118.9
2957, 49.28333, 0.226233, -153.156, 2.15957, 162.473, 3.48772, -19.848, 0.000394088, -27.193, 0.0210208, 57.4714, 0.0241683, -118.911
2958, 49.29167, 0.226206, -153.11, 2.15484, 162.496, 3.4809, -19.8506, 0.000393933, -27.3672, 0.0210161, 57.4634, 0.0241585, -118.922
2958, 49.30000, 0.22618, -153.065, 2.15011, 162.519, 3.4741, -19.8532, 0.00039378, -27.5411, 0.0210114, 57.4553, 0.0241486, -118.933
2959, 49.30833, 0.226153, -153.019, 2.14538, 162.542, 3.46731, -19.8558, 0.00039363, -27.7148, 0.0210066, 57.4473, 0.0241388, -118.945
2959, 49.31667, 0.226127, -152.973, 2.14066, 162.566, 3.46053, -19.8583, 0.000393481, -27.8882, 0.0210019, 57.4392, 0.024129, -118.956
2960, 49.32500, 0.2261, -152.927, 2.13594, 162.59, 3.45376, -19.8608, 0.000393334, -28.0613, 0.0209973, 57.4312, 0.0241192, -118.967
2960, 49.33333, 0.226073, -152.881, 2.13123, 162.613, 3.447, -19.8632, 0.000393189, -28.2342, 0.0209926, 57.4232, 0.0241094, -118.978
2961, 49.34167, 0.226046, -152.834, 2.12652, 162.637, 3.44024, -19.8656, 0.000393045, -28.4068, 0.0209879, 57.4152, 0.0240997, -118.989
2961, 49.35000, 0.22602, -152.788, 2.12182, 162.661, 3.4335, -19.868, 0.000392904, -28.5791, 0.0209833, 57.4072, 0.02409, -119
2962, 49.35833, 0.225993, -152.741, 2.11712, 162.685, 3.42676, -19.8703, 0.000392765, -28.7512, 0.0209787, 57.3992, 0.0240802, -119.011
2962, 49.36667, 0.225966, -152.694, 2.11242, 162.71, 3.42003, -19.8727, 0.000392627, -28.923, 0.020974, 57.3912, 0.0240706, -119.023
2963, 49.37500, 0.225939, -152.647, 2.10773, 162.734, 3.41332, -19.8749, 0.000392491, -29.0945, 0.0209694, 57.3832, 0.0240609, -119.034
2963, 49.38333, 0.225912, -152.6, 2.10304, 162.759, 3.40661, -19.8772, 0.000392358, -29.2657, 0.0209649, 57.3753, 0.0240512, -119.045
2964, 49.39167, 0.225885, -152.553, 2.09836, 162.784, 3.39991, -19.8794, 0.000392225, -29.4367, 0.0209603, 57.3673, 0.0240416, -119.056
2964, 49.40000, 0.225858, -152.505, 2.09368, 162.809, 3.39322, -19.8815, 0.000392095, -29.6073, 0.0209557, 57.3594, 0.024032, -119.067
2965, 49.40833, 0.225831, -152.458, 2.089, 162.834, 3.38654, -19.8837, 0.000391967, -29.7777, 0.0209512, 57.3514, 0.0240224, -119.078
2965, 49.41667, 0.225805, -152.41, 2.08433, 162.859, 3.37986, -19.8858, 0.00039184, -29.9479, 0.0209467, 57.3435, 0.0240128, -119.089
2966, 49.42500, 0.225778, -152.362, 2.07967, 162.884, 3.3732, -19.8878, 0.000391715, -30.1177, 0.0209421, 57.3356, 0.0240032, -119.1
2966, 49.43333, 0.225751, -152.314, 2.07501, 162.91, 3.36654, -19.8899, 0.000391592, -30.2873, 0.0209376, 57.3277, 0.0239937, -119.111
2967, 49.44167, 0.225724, -152.265, 2.07035, 162.936, 3.3599, -19.8919, 0.000391471, -30.4566, 0.0209332, 57.3198, 0.0239842, -119.122
2967, 49.45000, 0.225697, -152.217, 2.06569, 162.962, 3.35326, -19.8938, 0.000391351, -30.6256, 0.0209287, 57.3119, 0.0239746, -119.133
2968, 49.45833, 0.22567, -152.168, 2.06105, 162.988, 3.34663, -19.8957, 0.000391233, -30.7943, 0.0209242, 57.304, 0.0239652, -119.144
2968, 49.46667, 0.225644, -152.12, 2.0564, 163.014, 3.34001, -19.8976, 0.000391117, -30.9628, 0.0209198, 57.2961, 0.0239557, -119.155
2969, 49.47500, 0.225617, -152.071, 2.05176, 163.04, 3.3334, -19.8995, 0.000391002, -31.131, 0.0209153, 57.2882, 0.0239462, -119.166
2969, 49.48333, 0.22559, -152.022, 2.04712, 163.066, 3.3268, -19.9013, 0.000390889, -31.2988, 0.0209109, 57.2803, 0.0239368, -119.177
2970, 49.49167, 0.225564, -151.972, 2.04249, 163.093, 3.3202, -19.9031, 0.000390778, -31.4665, 0.0209065, 57.2725, 0.0239274, -119.188
2970, 49.50000, 0.225537, -151.923, 2.03786, 163.12, 3.31362, -19.9048, 0.000390669, -31.6338, 0.0209021, 57.2646, 0.023918, -119.199
2971, 49.50833, 0.22551, -151.873, 2.03324, 163.147, 3.30704, -19.9065, 0.000390561, -31.8008, 0.0208978, 57.2568, 0.0239086, -119.21
2971, 49.51667, 0.225484, -151.823, 2.02862, 163.174, 3.30048, -19.9082, 0.000390455, -31.9675, 0.0208934, 57.249, 0.0238992, -119.221
2972, 49.52500, 0.225458, -151.773, 2.024, 163.201, 3.29392, -19.9098, 0.00039035, -32.134, 0.0208891, 57.2411, 0.0238899, -119.232
2972, 49.53333, 0.225431, -151.723, 2.01939, 163.229, 3.28737, -19.9114, 0.000390247, -32.3002, 0.0208847, 57.2333, 0.0238806, -119.243
2973, 49.54167, 0.225405, -151.673, 2.01478, 163.256, 3.28082, -19.913, 0.000390146, -32.4661, 0.0208804, 57.2255, 0.0238713, -119.254
2973, 49.55000, 0.225379, -151.623, 2.01018, 163.284, 3.27429, -19.9145, 0.000390046, -32.6316, 0.0208761, 57.2177, 0.023862, -119.265
2974, 49.55833, 0.225353, -151.572, 2.00558, 163.312, 3.26777, -19.916, 0.000389947, -32.7969, 0.0208718, 57.2099, 0.0238527, -119.276
2974, 49.56667, 0.225327, -151.521, 2.00099, 163.34, 3.26125, -19.9175, 0.000389851, -32.962, 0.0208675, 57.2021, 0.0238434, -119.287
2975, 49.57500, 0.225301, -151.47, 1.99639, 163.368, 3.25474, -19.9189, 0.000389756, -33.1267, 0.0208633, 57.1943, 0.0238342, -119.298
2975, 49.58333, 0.225275, -151.419, 1.99181, 163.397, 3.24824, -19.9203, 0.000389662, -33.2911, 0.020859, 57.1866, 0.023825, -119.309
2976, 49.59167, 0.22525, -151.368, 1.98722, 163.425, 3.24175, -19.9216, 0.00038957, -33.4552, 0.0208548, 57.1788, 0.0238158, -119.32
2976, 49.60000, 0.225224, -151.316, 1.98265, 163.454, 3.23527, -19.9229, 0.000389479, -33.6191, 0.0208506, 57.171, 0.0238066, -119.331
2977, 49.60833, 0.225199, -151.264, 1.97807, 163.483, 3.2288, -19.9242, 0.00038939, -33.7826, 0.0208464, 57.1633, 0.0237974, -119.341
2977, 49.61667, 0.225174, -151.213, 1.9735, 163.512, 3.22233, -19.9254, 0.000389303, -33.9459, 0.0208422, 57.1555, 0.0237883, -119.352
2978, 49.62500, 0.225148, -151.161, 1.96893, 163.542, 3.21587, -19.9266, 0.000389217, -34.1088, 0.020838, 57.1478, 0.0237791, -119.363
2978, 49.63333, 0.225123, -151.108, 1.96437, 163.571, 3.20942, -19.9277, 0.000389132, -34.2715, 0.0208338, 57.1401, 0.02377, -119.374
2979, 49.64167, 0.225099, -151.056, 1.95981, 163.601, 3.20298, -19.9289, 0.000389049, -34.4339, 0.0208297, 57.1323, 0.0237609, -119.385
2979, 49.65000, 0.225074, -151.003, 1.95526, 163.631, 3.19655, -19.9299, 0.000388967, -34.596, 0.0208255, 57.1246, 0.0237519, -119.396
2980, 49.65833, 0.225049, -150.951, 1.95071, 163.661, 3.19013, -19.931, 0.000388887, -34.7577, 0.0208214, 57.1169, 0.0237428, -119.407
2980, 49.66667, 0.225025, -150.898, 1.94616, 163.691, 3.18371, -19.932, 0.000388808, -34.9192, 0.0208173, 57.1092, 0.0237337, -119.418
2981, 49.67500, 0.225001, -150.845, 1.94162, 163.721, 3.1773, -19.933, 0.000388731, -35.0804, 0.0208132, 57.1015, 0.0237247, -119.428
2981, 49.68333, 0.224977, -150.791, 1.93708, 163.752, 3.1709, -19.9339, 0.000388655, -35.2413, 0.0208091, 57.0938, 0.0237157, -119.439
2982, 49.69167, 0.224953, -150.738, 1.93255, 163.782, 3.16451, -19.9348, 0.00038858, -35.4019, 0.020805, 57.0861, 0.0237067, -119.45
2982, 49.70000, 0.224929, -150.684, 1.92802, 163.813, 3.15813, -19.9356, 0.000388507, -35.5622, 0.020801, 57.0784, 0.0236977, -119.461
2983, 49.70833, 0.224906, -150.63, 1.92349, 163.844, 3.15175, -19.9365, 0.000388435, -35.7222, 0.0207969, 57.0708, 0.0236888, -119.472
2983, 49.71667, 0.224882, -150.576, 1.91897, 163.876, 3.14539, -19.9372, 0.000388364, -35.8819, 0.0207929, 57.0631, 0.0236798, -119.482
2984, 49.72500, 0.224859, -150.522, 1.91445, 163.907, 3.13903, -19.938, 0.000388295, -36.0413, 0.0207889, 57.0555, 0.0236709, -119.493
2984, 49.73333, 0.224836, -150.468, 1.90994, 163.939, 3.13268, -19.9387, 0.000388227, -36.2004, 0.0207849, 57.0478, 0.023662, -119.504
2985, 49.74167, 0.224814, -150.413, 1.90543, 163.971, 3.12633, -19.9393, 0.000388161, -36.3592, 0.0207809, 57.0402, 0.0236531, -119.515
2985, 49.75000, 0.224791, -150.358, 1.90092, 164.003, 3.12, -19.94, 0.000388095, -36.5177, 0.0207769, 57.0325, 0.0236442, -119.525
2986, 49.75833, 0.224769, -150.304, 1.89642, 164.035, 3.11367, -19.9405, 0.000388031, -36.6759, 0.0207729, 57.0249, 0.0236354, -119.536
2986, 49.76667, 0.224747, -150.248, 1.89192, 164.067, 3.10735, -19.9411, 0.000387969, -36.8338, 0.020769, 57.0173, 0.0236265, -119.547
2987, 49.77500, 0.224725, -150.193, 1.88743, 164.1, 3.10104, -19.9416, 0.000387907, -36.9914, 0.0207651, 57.0097, 0.0236177, -119.558
2987, 49.78333, 0.224704, -150.138, 1.88294, 164.133, 3.09474, -19.9421, 0.000387847, -37.1487, 0.0207611, 57.002, 0.0236089, -119.568
2988, 49.79167, 0.224682, -150.082, 1.87846, 164.166, 3.08845, -19.9425, 0.000387788, -37.3057, 0.0207572, 56.9944, 0.0236001, -119.579
2988, 49.80000, 0.224661, -150.026, 1.87397, 164.199, 3.08216, -19.9429, 0.000387731, -37.4624, 0.0207533, 56.9868, 0.0235913, -119.59
2989, 49.80833, 0.22464, -149.97, 1.8695, 164.232, 3.07588, -19.9432, 0.000387675, -37.6188, 0.0207495, 56.9792, 0.0235826, -119.601
2989, 49.81667, 0.22462, -149.914, 1.86502, 164.266, 3.06961, -19.9435, 0.000387619, -37.7749, 0.0207456, 56.9717, 0.0235738, -119.611
2990, 49.82500, 0.2246, -149.857, 1.86055, 164.3, 3.06334, -19.9438, 0.000387566, -37.9307, 0.0207417, 56.9641, 0.0235651, -119.622
2990, 49.83333, 0.22458, -149.801, 1.85609, 164.334, 3.05709, -19.944, 0.000387513, -38.0862, 0.0207379, 56.9565, 0.0235564, -119.633
2991, 49.84167, 0.22456, -149.744, 1.85162, 164.368, 3.05084, -19.9442, 0.000387461, -38.2414, 0.0207341, 56.9489, 0.0235477, -119.643
2991, 49.85000, 0.224541, -149.687, 1.84717, 164.403, 3.0446, -19.9444, 0.000387411, -38.3963, 0.0207302, 56.9414, 0.023539, -119.654
2992, 49.85833, 0.224521, -149.63, 1.84271, 164.437, 3.03837, -19.9445, 0.000387362, -38.5508, 0.0207264, 56.9338, 0.0235304, -119.665
2992, 49.86667, 0.224502, -149.573, 1.83826, 164.472, 3.03214, -19.9446, 0.000387314, -38.7051, 0.0207226, 56.9263, 0.0235217, -119.675
2993, 49.87500, 0.224484, -149.515, 1.83381, 164.507, 3.02592, -19.9446, 0.000387267, -38.8591, 0.0207189, 56.9187, 0.0235131, -119.686
2993, 49.88333, 0.224466, -149.457, 1.82937, 164.542, 3.01972, -19.9446, 0.000387221, -39.0127, 0.0207151, 56.9112, 0.0235045, -119.697
2994, 49.89167, 0.224448, -149.4, 1.82493, 164.578, 3.01351, -19.9445, 0.000387177, -39.1661, 0.0207114, 56.9037, 0.0234959, -119.707
2994, 49.90000, 0.22443, -149.341, 1.8205, 164.614, 3.00732, -19.9444, 0.000387134, -39.3192, 0.0207076, 56.8961, 0.0234873, -119.718
2995, 49.90833, 0.224413, -149.283, 1.81607, 164.649, 3.00113, -19.9443, 0.000387091, -39.4719, 0.0207039, 56.8886, 0.0234787, -119.729
2995, 49.91667, 0.224396, -149.225, 1.81164, 164.686, 2.99495, -19.9441, 0.00038705, -39.6244, 0.0207002, 56.8811, 0.0234702, -119.739
2996, 49.92500, 0.224379, -149.166, 1.80722, 164.722, 2.98878, -19.9439, 0.00038701, -39.7765, 0.0206965, 56.8736, 0.0234617, -119.75
2996, 49.93333, 0.224363, -149.107, 1.8028, 164.759, 2.98262, -19.9437, 0.000386971, -39.9284, 0.0206928, 56.8661, 0.0234531, -119.76
2997, 49.94167, 0.224347, -149.048, 1.79839, 164.795, 2.97646, -19.9434, 0.000386933, -40.0799, 0.0206891, 56.8586, 0.0234446, -119.771
2997, 49.95000, 0.224331, -148.989, 1.79397, 164.832, 2.97031, -19.943, 0.000386896, -40.2311, 0.0206855, 56.8511, 0.0234362, -119.782
2998, 49.95833, 0.224316, -148.93, 1.78957, 164.87, 2.96417, -19.9427, 0.00038686, -40.3821, 0.0206818, 56.8436, 0.0234277, -119.792
2998, 49.96667, 0.224301, -148.87, 1.78516, 164.907, 2.95804, -19.9422, 0.000386826, -40.5327, 0.0206782, 56.8361, 0.0234192, -119.803
2999, 49.97500, 0.224287, -148.81, 1.78076, 164.945, 2.95191, -19.9418, 0.000386792, -40.683, 0.0206746, 56.8286, 0.0234108, -119.813
2999, 49.98333, 0.224273, -148.75, 1.77637, 164.983, 2.94579, -19.9413, 0.000386759, -40.833, 0.020671, 56.8212, 0.0234024, -119.824
3000, 49.99167, 0.224259, -148.69, 1.77198, 165.021, 2.93968, -19.9407, 0.000386728, -40.9828, 0.0206674, 56.8137, 0.023394, -119.834
3000, 50.00000, 0.224246, -148.63, 1.76759, 165.059, 2.93358, -19.9401, 0.000386697, -41.1322, 0.0206638, 56.8062, 0.0233856, -119.845
3001, 50.00833, 0.224233, -148.569, 1.76321, 165.098, 2.92748, -19.9395, 0.000386667, -41.2813, 0.0206602, 56.7988, 0.0233772, -119.856
3001, 50.01667, 0.22422, -148.508, 1.75883, 165.136, 2.92139, -19.9388, 0.000386639, -41.4301, 0.0206567, 56.7913, 0.0233689, -119.866
3002, 50.02500, 0.224208, -148.447, 1.75445, 165.176, 2.91531, -19.9381, 0.000386611, -41.5785, 0.0206531, 56.7839, 0.0233605, -119.877
3002, 50.03333, 0.224196, -148.386, 1.75008, 165.215, 2.90923, -19.9374, 0.000386584, -41.7267, 0.0206496, 56.7764, 0.0233522, -119.887
3003, 50.04167, 0.224185, -148.325, 1.74571, 165.254, 2.90316, -19.9366, 0.000386559, -41.8746, 0.0206461, 56.769, 0.0233439, -119.898
3003, 50.05000, 0.224174, -148.264, 1.74135, 165.294, 2.8971, -19.9357, 0.000386534, -42.0222, 0.0206426, 56.7616, 0.0233356, -119.908
3004, 50.05833, 0.224163, -148.202, 1.73699, 165.334, 2.89105, -19.9348, 0.00038651, -42.1695, 0.0206391, 56.7541, 0.0233273, -119.919
3004, 50.06667, 0.224153, -148.14, 1.73263, 165.375, 2.88501, -19.9339, 0.000386487, -42.3165, 0.0206356, 56.7467, 0.0233191, -119.929
3005, 50.07500, 0.224144, -148.078, 1.72828, 165.415, 2.87897, -19.9329, 0.000386465, -42.4631, 0.0206322, 56.7393, 0.0233108, -119.94
3005, 50.08333, 0.224135, -148.016, 1.72393, 165.456, 2.87294, -19.9319, 0.000386444, -42.6095, 0.0206287, 56.7319, 0.0233026, -119.95
3006, 50.09167, 0.224126, -147.953, 1.71958, 165.497, 2.86691, -19.9309, 0.000386424, -42.7555, 0.0206253, 56.7245, 0.0232944, -119.961
3006, 50.10000, 0.224118, -147.891, 1.71524, 165.538, 2.86089, -19.9298, 0.000386405, -42.9013, 0.0206219, 56.7171, 0.0232862, -119.971
3007, 50.10833, 0.22411, -147.828, 1.71091, 165.58, 2.85489, -19.9286, 0.000386386, -43.0467, 0.0206185, 56.7097, 0.023278, -119.981
3007, 50.11667, 0.224103, -147.765, 1.70657, 165.621, 2.84888, -19.9274, 0.000386369, -43.1919, 0.0206151, 56.7023, 0.0232698, -119.992
3008, 50.12500, 0.224096, -147.702, 1.70224, 165.663, 2.84289, -19.9262, 0.000386352, -43.3367, 0.0206117, 56.6949, 0.0232617, -120.002
3008, 50.13333, 0.224089, -147.638, 1.69792, 165.706, 2.8369, -19.9249, 0.000386337, -43.4813, 0.0206083, 56.6875, 0.0232535, -120.013
3009, 50.14167, 0.224083, -147.575, 1.6936, 165.748, 2.83092, -19.9236, 0.000386322, -43.6255, 0.0206049, 56.6801, 0.0232454, -120.023
3009, 50.15000, 0.224078, -147.511, 1.68928, 165.791, 2.82494, -19.9222, 0.000386308, -43.7694, 0.0206016, 56.6727, 0.0232373, -120.034
3010, 50.15833, 0.224073, -147.447, 1.68497, 165.834, 2.81898, -19.9208, 0.000386295, -43.9131, 0.0205983, 56.6654, 0.0232292, -120.044
3010, 50.16667, 0.224069, -147.383, 1.68066, 165.877, 2.81301, -19.9193, 0.000386282, -44.0564, 0.0205949, 56.658, 0.0232211, -120.054
3011, 50.17500, 0.224065, -147.319, 1.67635, 165.921, 2.80706, -19.9178, 0.000386271, -44.1994, 0.0205916, 56.6507, 0.0232131, -120.065
3011, 50.18333, 0.224062, -147.254, 1.67205, 165.965, 2.80112, -19.9163, 0.00038626, -44.3421, 0.0205883, 56.6433, 0.023205, -120.075
3012, 50.19167, 0.224059, -147.19, 1.66775, 166.009, 2.79518, -19.9147, 0.00038625, -44.4845, 0.020585, 56.6359, 0.023197, -120.086
3012, 50.20000, 0.224056, -147.125, 1.66345, 166.053, 2.78924, -19.9131, 0.000386241, -44.6267, 0.0205818, 56.6286, 0.023189, -120.096
3013, 50.20833, 0.224055, -147.06, 1.65916, 166.098, 2.78332, -19.9114, 0.000386233, -44.7685, 0.0205785, 56.6212, 0.0231809, -120.106
3013, 50.21667, 0.224053, -146.994, 1.65488, 166.143, 2.7774, -19.9096, 0.000386225, -44.91, 0.0205753, 56.6139, 0.023173, -120.117
3014, 50.22500, 0.224053, -146.929, 1.6506, 166.188, 2.77149, -19.9079, 0.000386219, -45.0512, 0.020572, 56.6066, 0.023165, -120.127
3014, 50.23333, 0.224053, -146.863, 1.64632, 166.234, 2.76558, -19.906, 0.000386213, -45.1921, 0.0205688, 56.5992, 0.023157, -120.137
3015, 50.24167, 0.224053, -146.798, 1.64204, 166.279, 2.75968, -19.9042, 0.000386207, -45.3327, 0.0205656, 56.5919, 0.0231491, -120.148
3015, 50.25000, 0.224054, -146.732, 1.63777, 166.326, 2.75379, -19.9023, 0.000386203, -45.473, 0.0205624, 56.5846, 0.0231412, -120.158
3016, 50.25833, 0.224056, -146.665, 1.6335, 166.372, 2.74791, -19.9003, 0.000386199, -45.613, 0.0205592, 56.5773, 0.0231332, -120.168
3016, 50.26667, 0.224058, -146.599, 1.62924, 166.419, 2.74203, -19.8983, 0.000386196, -45.7527, 0.020556, 56.5699, 0.0231253, -120.179
3017, 50.27500, 0.22406, -146.533, 1.62498, 166.465, 2.73616, -19.8962, 0.000386194, -45.8921, 0.0205529, 56.5626, 0.0231175, -120.189
3017, 50.28333, 0.224064, -146.466, 1.62073, 166.513, 2.7303, -19.8941, 0.000386192, -46.0312, 0.0205497, 56.5553, 0.0231096, -120.199
3018, 50.29167, 0.224068, -146.399, 1.61647, 166.56, 2.72444, -19.892, 0.000386192, -46.17, 0.0205466, 56.548, 0.0231017, -120.21
3018, 50.30000, 0.224072, -146.332, 1.61223, 166.608, 2.71859, -19.8898, 0.000386191, -46.3085, 0.0205435, 56.5407, 0.0230939, -120.22
3019, 50.30833, 0.224077, -146.265, 1.60798, 166.656, 2.71274, -19.8875, 0.000386192, -46.4467, 0.0205404, 56.5334, 0.0230861, -120.23
3019, 50.31667, 0.224083, -146.197, 1.60374, 166.705, 2.70691, -19.8853, 0.000386193, -46.5847, 0.0205373, 56.5261, 0.0230782, -120.24
3020, 50.32500, 0.224089, -146.13, 1.59951, 166.753, 2.70108, -19.8829, 0.000386195, -46.7223, 0.0205342, 56.5188, 0.0230705, -120.251
3020, 50.33333, 0.224096, -146.062, 1.59528, 166.802, 2.69525, -19.8805, 0.000386198, -46.8596, 0.0205311, 56.5116, 0.0230627, -120.261
3021, 50.34167, 0.224104, -145.994, 1.59105, 166.852, 2.68944, -19.8781, 0.000386201, -46.9966, 0.0205281, 56.5043, 0.0230549, -120.271
3021, 50.35000, 0.224112, -145.926, 1.58682, 166.901, 2.68363, -19.8756, 0.000386205, -47.1333, 0.020525, 56.497, 0.0230471, -120.281
3022, 50.35833, 0.224121, -145.857, 1.5826, 166.951, 2.67782, -19.8731, 0.00038621, -47.2697, 0.020522, 56.4897, 0.0230394, -120.292
3022, 50.36667, 0.22413, -145.789, 1.57839, 167.001, 2.67202, -19.8705, 0.000386215, -47.4058, 0.0205189, 56.4824, 0.0230317, -120.302
3023, 50.37500, 0.22414, -145.72, 1.57417, 167.052, 2.66623, -19.8679, 0.000386221, -47.5416, 0.0205159, 56.4752, 0.023024, -120.312
3023, 50.38333, 0.224151, -145.651, 1.56997, 167.103, 2.66045, -19.8652, 0.000386227, -47.6772, 0.0205129, 56.4679, 0.0230163, -120.322
3024, 50.39167, 0.224163, -145.582, 1.56576, 167.154, 2.65467, -19.8625, 0.000386234, -47.8124, 0.02051, 56.4607, 0.0230086, -120.333
3024, 50.40000, 0.224175, -145.513, 1.56156, 167.206, 2.6489, -19.8597, 0.000386242, -47.9473, 0.020507, 56.4534, 0.0230009, -120.343
3025, 50.40833, 0.224187, -145.443, 1.55737, 167.257, 2.64314, -19.8569, 0.00038625, -48.082, 0.020504, 56.4461, 0.0229933, -120.353
3025, 50.41667, 0.224201, -145.374, 1.55317, 167.31, 2.63738, -19.854, 0.000386259, -48.2163, 0.0205011, 56.4389, 0.0229856, -120.363
3026, 50.42500, 0.224215, -145.304, 1.54898, 167.362, 2.63163, -19.851, 0.000386269, -48.3503, 0.0204981, 56.4316, 0.022978, -120.373
3026, 50.43333, 0.22423, -145.234, 1.5448, 167.415, 2.62588, -19.8481, 0.000386279, -48.4841, 0.0204952, 56.4244, 0.0229704, -120.384
3027, 50.44167, 0.224246, -145.164, 1.54062, 167.468, 2.62014, -19.845, 0.00038629, -48.6176, 0.0204923, 56.4172, 0.0229628, -120.394
3027, 50.45000, 0.224262, -145.094, 1.53644, 167.522, 2.61441, -19.842, 0.000386301, -48.7507, 0.0204894, 56.4099, 0.0229552, -120.404
3028, 50.45833, 0.224279, -145.023, 1.53227, 167.575, 2.60868, -19.8388, 0.000386313, -48.8836, 0.0204865, 56.4027, 0.0229477, -120.414
3028, 50.46667, 0.224296, -144.953, 1.5281, 167.63, 2.60296, -19.8357, 0.000386325, -49.0162, 0.0204836, 56.3954, 0.0229401, -120.424
3029, 50.47500, 0.224315, -144.882, 1.52394, 167.684, 2.59725, -19.8324, 0.000386338, -49.1485, 0.0204808, 56.3882, 0.0229326, -120.434
3029, 50.48333, 0.224334, -144.811, 1.51978, 167.739, 2.59154, -19.8291, 0.000386352, -49.2804, 0.0204779, 56.381, 0.022925, -120.444
3030, 50.49167, 0.224354, -144.74, 1.51562, 167.794, 2.58584, -19.8258, 0.000386366, -49.4122, 0.0204751, 56.3738, 0.0229175, -120.455
3030, 50.50000, 0.224374, -144.669, 1.51147, 167.85, 2.58015, -19.8224, 0.00038638, -49.5436, 0.0204722, 56.3666, 0.02291, -120.465
3031, 50.50833, 0.224396, -144.597, 1.50732, 167.906, 2.57446, -19.819, 0.000386395, -49.6747, 0.0204694, 56.3593, 0.0229026, -120.475
3031, 50.51667, 0.224418, -144.526, 1.50317, 167.962, 2.56878, -19.8155, 0.000386411, -49.8055, 0.0204666, 56.3521, 0.0228951, -120.485
3032, 50.52500, 0.224441, -144.454, 1.49903, 168.019, 2.5631, -19.812, 0.000386427, -49.936, 0.0204638, 56.3449, 0.0228876, -120.495
3032, 50.53333, 0.224464, -144.382, 1.49489, 168.076, 2.55743, -19.8084, 0.000386444, -50.0663, 0.020461, 56.3377, 0.0228802, -120.505
3033, 50.54167, 0.224488, -144.31, 1.49076, 168.133, 2.55177, -19.8047, 0.000386461, -50.1962, 0.0204583, 56.3305, 0.0228728, -120.515
3033, 50.55000, 0.224514, -144.237, 1.48663, 168.191, 2.54612, -19.801, 0.000386479, -50.3259, 0.0204555, 56.3233, 0.0228654, -120.525
3034, 50.55833, 0.224539, -144.165, 1.48251, 168.249, 2.54047, -19.7973, 0.000386497, -50.4553, 0.0204528, 56.3161, 0.022858, -120.535
3034, 50.56667, 0.224566, -144.092, 1.47839, 168.307, 2.53482, -19.7935, 0.000386515, -50.5844, 0.02045, 56.3089, 0.0228506, -120.545
3035, 50.57500, 0.224594, -144.019, 1.47427, 168.366, 2.52918, -19.7896, 0.000386534, -50.7132, 0.0204473, 56.3017, 0.0228432, -120.556
3035, 50.58333, 0.224622, -143.947, 1.47016, 168.425, 2.52355, -19.7857, 0.000386554, -50.8417, 0.0204446, 56.2945, 0.0228358, -120.566
3036, 50.59167, 0.224651, -143.873, 1.46605, 168.485, 2.51792, -19.7817, 0.000386574, -50.9699, 0.0204419, 56.2873, 0.0228285, -120.576
