Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3036, 50.60000, 0.224681, -143.8, 1.46195, 168.545, 2.51231, -19.7777, 0.000386594, -51.0979, 0.0204392, 56.2801, 0.0228212, -120.586
3037, 50.60833, 0.224711, -143.727, 1.45785, 168.605, 2.50669, -19.7736, 0.000386615, -51.2255, 0.0204366, 56.2729, 0.0228138, -120.596
3037, 50.61667, 0.224743, -143.653, 1.45375, 168.666, 2.50108, -19.7695, 0.000386637, -51.3529, 0.0204339, 56.2658, 0.0228065, -120.606
3038, 50.62500, 0.224775, -143.579, 1.44966, 168.727, 2.49548, -19.7653, 0.000386658, -51.48, 0.0204313, 56.2586, 0.0227993, -120.616
3038, 50.63333, 0.224808, -143.505, 1.44557, 168.789, 2.48989, -19.7611, 0.000386681, -51.6068, 0.0204286, 56.2514, 0.022792, -120.626
3039, 50.64167, 0.224842, -143.431, 1.44149, 168.851, 2.4843, -19.7568, 0.000386703, -51.7333, 0.020426, 56.2442, 0.0227847, -120.636
3039, 50.65000, 0.224877, -143.357, 1.43741, 168.913, 2.47872, -19.7524, 0.000386726, -51.8596, 0.0204234, 56.2371, 0.0227775, -120.646
3040, 50.65833, 0.224913, -143.283, 1.43333, 168.976, 2.47314, -19.748, 0.00038675, -51.9855, 0.0204208, 56.2299, 0.0227702, -120.656
3040, 50.66667, 0.224949, -143.208, 1.42926, 169.039, 2.46757, -19.7435, 0.000386774, -52.1112, 0.0204182, 56.2227, 0.022763, -120.666
3041, 50.67500, 0.224987, -143.134, 1.4252, 169.102, 2.462, -19.739, 0.000386798, -52.2366, 0.0204156, 56.2156, 0.0227558, -120.676
3041, 50.68333, 0.225025, -143.059, 1.42113, 169.166, 2.45644, -19.7344, 0.000386822, -52.3617, 0.020413, 56.2084, 0.0227486, -120.686
3042, 50.69167, 0.225064, -142.984, 1.41708, 169.231, 2.45089, -19.7298, 0.000386848, -52.4865, 0.0204105, 56.2012, 0.0227414, -120.696
3042, 50.70000, 0.225104, -142.909, 1.41302, 169.296, 2.44534, -19.7251, 0.000386873, -52.611, 0.020408, 56.1941, 0.0227343, -120.706
3043, 50.70833, 0.225145, -142.833, 1.40897, 169.361, 2.4398, -19.7204, 0.000386899, -52.7353, 0.0204054, 56.1869, 0.0227271, -120.716
3043, 50.71667, 0.225186, -142.758, 1.40493, 169.426, 2.43427, -19.7156, 0.000386925, -52.8593, 0.0204029, 56.1798, 0.02272, -120.725
3044, 50.72500, 0.225229, -142.682, 1.40088, 169.493, 2.42874, -19.7107, 0.000386951, -52.983, 0.0204004, 56.1726, 0.0227128, -120.735
3044, 50.73333, 0.225272, -142.607, 1.39685, 169.559, 2.42321, -19.7058, 0.000386978, -53.1064, 0.0203979, 56.1655, 0.0227057, -120.745
3045, 50.74167, 0.225317, -142.531, 1.39281, 169.626, 2.4177, -19.7008, 0.000387006, -53.2295, 0.0203954, 56.1583, 0.0226986, -120.755
3045, 50.75000, 0.225362, -142.455, 1.38879, 169.693, 2.41218, -19.6958, 0.000387033, -53.3524, 0.0203929, 56.1512, 0.0226915, -120.765
3046, 50.75833, 0.225408, -142.379, 1.38476, 169.761, 2.40668, -19.6907, 0.000387061, -53.475, 0.0203905, 56.144, 0.0226845, -120.775
3046, 50.76667, 0.225455, -142.302, 1.38074, 169.83, 2.40118, -19.6855, 0.00038709, -53.5973, 0.020388, 56.1369, 0.0226774, -120.785
3047, 50.77500, 0.225503, -142.226, 1.37673, 169.898, 2.39568, -19.6803, 0.000387118, -53.7194, 0.0203856, 56.1297, 0.0226704, -120.795
3047, 50.78333, 0.225552, -142.149, 1.37271, 169.968, 2.3902, -19.675, 0.000387147, -53.8411, 0.0203832, 56.1226, 0.0226633, -120.805
3048, 50.79167, 0.225602, -142.073, 1.36871, 170.037, 2.38471, -19.6697, 0.000387176, -53.9626, 0.0203808, 56.1155, 0.0226563, -120.815
3048, 50.80000, 0.225653, -141.996, 1.3647, 170.107, 2.37924, -19.6643, 0.000387206, -54.0838, 0.0203783, 56.1083, 0.0226493, -120.825
3049, 50.80833, 0.225705, -141.919, 1.36071, 170.178, 2.37376, -19.6588, 0.000387236, -54.2047, 0.020376, 56.1012, 0.0226423, -120.834
3049, 50.81667, 0.225757, -141.842, 1.35671, 170.249, 2.3683, -19.6533, 0.000387266, -54.3254, 0.0203736, 56.0941, 0.0226353, -120.844
3050, 50.82500, 0.225811, -141.765, 1.35272, 170.32, 2.36284, -19.6478, 0.000387297, -54.4458, 0.0203712, 56.0869, 0.0226284, -120.854
3050, 50.83333, 0.225866, -141.687, 1.34874, 170.392, 2.35739, -19.6421, 0.000387327, -54.5659, 0.0203689, 56.0798, 0.0226214, -120.864
3051, 50.84167, 0.225921, -141.61, 1.34476, 170.465, 2.35194, -19.6364, 0.000387359, -54.6858, 0.0203665, 56.0727, 0.0226145, -120.874
3051, 50.85000, 0.225978, -141.532, 1.34078, 170.538, 2.34649, -19.6307, 0.00038739, -54.8053, 0.0203642, 56.0656, 0.0226075, -120.884
3052, 50.85833, 0.226035, -141.454, 1.33681, 170.611, 2.34106, -19.6249, 0.000387422, -54.9246, 0.0203619, 56.0584, 0.0226006, -120.893
3052, 50.86667, 0.226094, -141.376, 1.33284, 170.685, 2.33563, -19.619, 0.000387454, -55.0437, 0.0203595, 56.0513, 0.0225937, -120.903
3053, 50.87500, 0.226153, -141.298, 1.32888, 170.76, 2.3302, -19.613, 0.000387486, -55.1624, 0.0203572, 56.0442, 0.0225868, -120.913
3053, 50.88333, 0.226213, -141.22, 1.32492, 170.835, 2.32478, -19.607, 0.000387518, -55.2809, 0.020355, 56.0371, 0.0225799, -120.923
3054, 50.89167, 0.226275, -141.142, 1.32097, 170.91, 2.31937, -19.6009, 0.000387551, -55.3992, 0.0203527, 56.0299, 0.0225731, -120.933
3054, 50.90000, 0.226337, -141.063, 1.31702, 170.986, 2.31396, -19.5948, 0.000387584, -55.5171, 0.0203504, 56.0228, 0.0225662, -120.943
3055, 50.90833, 0.226401, -140.985, 1.31307, 171.062, 2.30855, -19.5886, 0.000387617, -55.6348, 0.0203482, 56.0157, 0.0225594, -120.952
3055, 50.91667, 0.226465, -140.906, 1.30913, 171.139, 2.30316, -19.5824, 0.000387651, -55.7522, 0.0203459, 56.0086, 0.0225526, -120.962
3056, 50.92500, 0.22653, -140.828, 1.3052, 171.217, 2.29776, -19.576, 0.000387685, -55.8694, 0.0203437, 56.0015, 0.0225458, -120.972
3056, 50.93333, 0.226597, -140.749, 1.30127, 171.295, 2.29238, -19.5696, 0.000387719, -55.9863, 0.0203415, 55.9944, 0.022539, -120.982
3057, 50.94167, 0.226664, -140.67, 1.29734, 171.373, 2.287, -19.5632, 0.000387753, -56.1029, 0.0203393, 55.9873, 0.0225322, -120.991
3057, 50.95000, 0.226733, -140.59, 1.29342, 171.452, 2.28162, -19.5567, 0.000387787, -56.2192, 0.0203371, 55.9802, 0.0225254, -121.001
3058, 50.95833, 0.226802, -140.511, 1.2895, 171.532, 2.27625, -19.5501, 0.000387822, -56.3353, 0.0203349, 55.9731, 0.0225186, -121.011
3058, 50.96667, 0.226873, -140.432, 1.28559, 171.612, 2.27089, -19.5434, 0.000387857, -56.4512, 0.0203327, 55.966, 0.0225119, -121.021
3059, 50.97500, 0.226944, -140.352, 1.28168, 171.693, 2.26553, -19.5367, 0.000387892, -56.5667, 0.0203305, 55.9589, 0.0225052, -121.03
3059, 50.98333, 0.227017, -140.273, 1.27778, 171.774, 2.26017, -19.5299, 0.000387927, -56.682, 0.0203284, 55.9518, 0.0224984, -121.04
3060, 50.99167, 0.227091, -140.193, 1.27388, 171.856, 2.25482, -19.5231, 0.000387963, -56.7971, 0.0203262, 55.9447, 0.0224917, -121.05
3060, 51.00000, 0.227166, -140.113, 1.26999, 171.938, 2.24948, -19.5162, 0.000387998, -56.9119, 0.0203241, 55.9375, 0.022485, -121.06
3061, 51.00833, 0.227241, -140.033, 1.2661, 172.021, 2.24415, -19.5092, 0.000388034, -57.0264, 0.020322, 55.9305, 0.0224783, -121.069
3061, 51.01667, 0.227318, -139.953, 1.26222, 172.105, 2.23881, -19.5021, 0.00038807, -57.1406, 0.0203199, 55.9234, 0.0224717, -121.079
3062, 51.02500, 0.227396, -139.873, 1.25834, 172.189, 2.23349, -19.495, 0.000388107, -57.2546, 0.0203178, 55.9163, 0.022465, -121.089
3062, 51.03333, 0.227475, -139.793, 1.25447, 172.273, 2.22817, -19.4878, 0.000388143, -57.3684, 0.0203157, 55.9092, 0.0224584, -121.098
3063, 51.04167, 0.227555, -139.713, 1.2506, 172.358, 2.22285, -19.4806, 0.00038818, -57.4819, 0.0203136, 55.9021, 0.0224517, -121.108
3063, 51.05000, 0.227636, -139.632, 1.24674, 172.444, 2.21754, -19.4732, 0.000388216, -57.5951, 0.0203116, 55.895, 0.0224451, -121.118
3064, 51.05833, 0.227719, -139.552, 1.24288, 172.53, 2.21223, -19.4658, 0.000388253, -57.708, 0.0203095, 55.8879, 0.0224385, -121.127
3064, 51.06667, 0.227802, -139.471, 1.23902, 172.617, 2.20693, -19.4584, 0.000388291, -57.8207, 0.0203075, 55.8808, 0.0224319, -121.137
3065, 51.07500, 0.227886, -139.39, 1.23517, 172.705, 2.20164, -19.4508, 0.000388328, -57.9332, 0.0203055, 55.8737, 0.0224253, -121.147
3065, 51.08333, 0.227972, -139.31, 1.23133, 172.793, 2.19635, -19.4432, 0.000388365, -58.0454, 0.0203034, 55.8666, 0.0224188, -121.156
3066, 51.09167, 0.228059, -139.229, 1.22749, 172.882, 2.19107, -19.4356, 0.000388403, -58.1573, 0.0203014, 55.8595, 0.0224122, -121.166
3066, 51.10000, 0.228146, -139.148, 1.22366, 172.971, 2.18579, -19.4278, 0.000388441, -58.269, 0.0202994, 55.8524, 0.0224057, -121.176
3067, 51.10833, 0.228235, -139.067, 1.21983, 173.061, 2.18052, -19.42, 0.000388479, -58.3804, 0.0202975, 55.8453, 0.0223991, -121.185
3067, 51.11667, 0.228325, -138.985, 1.21601, 173.152, 2.17525, -19.4121, 0.000388517, -58.4916, 0.0202955, 55.8382, 0.0223926, -121.195
3068, 51.12500, 0.228416, -138.904, 1.21219, 173.243, 2.16998, -19.4041, 0.000388555, -58.6025, 0.0202935, 55.8312, 0.0223861, -121.205
3068, 51.13333, 0.228508, -138.823, 1.20838, 173.335, 2.16473, -19.3961, 0.000388593, -58.7132, 0.0202916, 55.8241, 0.0223796, -121.214
3069, 51.14167, 0.228602, -138.741, 1.20457, 173.428, 2.15947, -19.388, 0.000388632, -58.8236, 0.0202896, 55.817, 0.0223731, -121.224
3069, 51.15000, 0.228696, -138.66, 1.20077, 173.521, 2.15423, -19.3798, 0.00038867, -58.9338, 0.0202877, 55.8099, 0.0223666, -121.233
3070, 51.15833, 0.228792, -138.578, 1.19697, 173.615, 2.14898, -19.3716, 0.000388709, -59.0437, 0.0202858, 55.8028, 0.0223602, -121.243
3070, 51.16667, 0.228889, -138.496, 1.19318, 173.709, 2.14375, -19.3632, 0.000388748, -59.1534, 0.0202839, 55.7957, 0.0223537, -121.253
3071, 51.17500, 0.228987, -138.414, 1.18939, 173.804, 2.13852, -19.3548, 0.000388786, -59.2628, 0.020282, 55.7887, 0.0223473, -121.262
3071, 51.18333, 0.229086, -138.333, 1.18561, 173.9, 2.13329, -19.3464, 0.000388825, -59.3719, 0.0202801, 55.7816, 0.0223409, -121.272
3072, 51.19167, 0.229186, -138.251, 1.18183, 173.997, 2.12807, -19.3378, 0.000388864, -59.4809, 0.0202782, 55.7745, 0.0223345, -121.281
3072, 51.20000, 0.229287, -138.169, 1.17806, 174.094, 2.12285, -19.3292, 0.000388904, -59.5895, 0.0202764, 55.7674, 0.0223281, -121.291
3073, 51.20833, 0.22939, -138.087, 1.1743, 174.192, 2.11764, -19.3205, 0.000388943, -59.698, 0.0202745, 55.7603, 0.0223217, -121.3
3073, 51.21667, 0.229494, -138.004, 1.17054, 174.29, 2.11243, -19.3117, 0.000388982, -59.8061, 0.0202727, 55.7533, 0.0223153, -121.31
3074, 51.22500, 0.229599, -137.922, 1.16678, 174.39, 2.10723, -19.3029, 0.000389022, -59.9141, 0.0202708, 55.7462, 0.022309, -121.32
3074, 51.23333, 0.229705, -137.84, 1.16303, 174.489, 2.10204, -19.2939, 0.000389061, -60.0218, 0.020269, 55.7391, 0.0223026, -121.329
3075, 51.24167, 0.229812, -137.757, 1.15929, 174.59, 2.09685, -19.2849, 0.000389101, -60.1292, 0.0202672, 55.732, 0.0222963, -121.339
3075, 51.25000, 0.229921, -137.675, 1.15555, 174.691, 2.09166, -19.2758, 0.000389141, -60.2364, 0.0202654, 55.7249, 0.0222899, -121.348
3076, 51.25833, 0.23003, -137.592, 1.15182, 174.794, 2.08648, -19.2667, 0.000389181, -60.3433, 0.0202636, 55.7179, 0.0222836, -121.358
3076, 51.26667, 0.230141, -137.51, 1.1481, 174.896, 2.0813, -19.2574, 0.00038922, -60.4501, 0.0202619, 55.7108, 0.0222773, -121.367
3077, 51.27500, 0.230253, -137.427, 1.14438, 175, 2.07613, -19.2481, 0.00038926, -60.5565, 0.0202601, 55.7037, 0.0222711, -121.377
3077, 51.28333, 0.230366, -137.344, 1.14066, 175.104, 2.07097, -19.2387, 0.0003893, -60.6627, 0.0202583, 55.6966, 0.0222648, -121.386
3078, 51.29167, 0.230481, -137.262, 1.13695, 175.209, 2.06581, -19.2292, 0.00038934, -60.7687, 0.0202566, 55.6895, 0.0222585, -121.396
3078, 51.30000, 0.230597, -137.179, 1.13325, 175.315, 2.06065, -19.2197, 0.00038938, -60.8745, 0.0202549, 55.6825, 0.0222523, -121.405
3079, 51.30833, 0.230714, -137.096, 1.12955, 175.421, 2.0555, -19.21, 0.000389421, -60.98, 0.0202531, 55.6754, 0.022246, -121.415
3079, 51.31667, 0.230832, -137.013, 1.12586, 175.529, 2.05035, -19.2003, 0.000389461, -61.0852, 0.0202514, 55.6683, 0.0222398, -121.424
3080, 51.32500, 0.230951, -136.93, 1.12218, 175.637, 2.04521, -19.1905, 0.000389501, -61.1903, 0.0202497, 55.6612, 0.0222336, -121.434
3080, 51.33333, 0.231072, -136.847, 1.1185, 175.746, 2.04008, -19.1806, 0.000389541, -61.295, 0.020248, 55.6542, 0.0222274, -121.443
3081, 51.34167, 0.231194, -136.764, 1.11482, 175.855, 2.03494, -19.1706, 0.000389582, -61.3996, 0.0202464, 55.6471, 0.0222212, -121.453
3081, 51.35000, 0.231317, -136.68, 1.11116, 175.966, 2.02982, -19.1606, 0.000389622, -61.5039, 0.0202447, 55.64, 0.022215, -121.462
3082, 51.35833, 0.231441, -136.597, 1.1075, 176.077, 2.0247, -19.1504, 0.000389662, -61.608, 0.020243, 55.6329, 0.0222088, -121.471
3082, 51.36667, 0.231566, -136.514, 1.10384, 176.189, 2.01958, -19.1402, 0.000389703, -61.7118, 0.0202414, 55.6259, 0.0222027, -121.481
3083, 51.37500, 0.231693, -136.431, 1.10019, 176.302, 2.01447, -19.1299, 0.000389743, -61.8154, 0.0202398, 55.6188, 0.0221965, -121.49
3083, 51.38333, 0.231821, -136.347, 1.09655, 176.415, 2.00936, -19.1195, 0.000389784, -61.9188, 0.0202381, 55.6117, 0.0221904, -121.5
3084, 51.39167, 0.231951, -136.264, 1.09291, 176.53, 2.00426, -19.109, 0.000389824, -62.0219, 0.0202365, 55.6046, 0.0221843, -121.509
3084, 51.40000, 0.232081, -136.18, 1.08928, 176.645, 1.99916, -19.0985, 0.000389864, -62.1248, 0.0202349, 55.5976, 0.0221782, -121.519
3085, 51.40833, 0.232213, -136.097, 1.08566, 176.761, 1.99407, -19.0878, 0.000389905, -62.2275, 0.0202333, 55.5905, 0.0221721, -121.528
3085, 51.41667, 0.232346, -136.013, 1.08204, 176.878, 1.98898, -19.0771, 0.000389945, -62.3299, 0.0202317, 55.5834, 0.022166, -121.537
3086, 51.42500, 0.23248, -135.93, 1.07843, 176.996, 1.9839, -19.0663, 0.000389986, -62.4321, 0.0202302, 55.5763, 0.0221599, -121.547
3086, 51.43333, 0.232616, -135.846, 1.07483, 177.115, 1.97882, -19.0554, 0.000390026, -62.5341, 0.0202286, 55.5692, 0.0221539, -121.556
3087, 51.44167, 0.232753, -135.763, 1.07123, 177.234, 1.97375, -19.0444, 0.000390067, -62.6359, 0.0202271, 55.5622, 0.0221478, -121.566
3087, 51.45000, 0.232891, -135.679, 1.06764, 177.354, 1.96868, -19.0333, 0.000390107, -62.7374, 0.0202255, 55.5551, 0.0221418, -121.575
3088, 51.45833, 0.23303, -135.595, 1.06406, 177.476, 1.96362, -19.0221, 0.000390148, -62.8386, 0.020224, 55.548, 0.0221358, -121.584
3088, 51.46667, 0.233171, -135.512, 1.06048, 177.598, 1.95856, -19.0108, 0.000390188, -62.9397, 0.0202225, 55.5409, 0.0221297, -121.594
3089, 51.47500, 0.233313, -135.428, 1.05691, 177.721, 1.9535, -18.9995, 0.000390229, -63.0405, 0.020221, 55.5339, 0.0221237, -121.603
3089, 51.48333, 0.233457, -135.344, 1.05334, 177.845, 1.94845, -18.988, 0.000390269, -63.1411, 0.0202195, 55.5268, 0.0221178, -121.612
3090, 51.49167, 0.233601, -135.26, 1.04979, 177.97, 1.94341, -18.9765, 0.00039031, -63.2415, 0.020218, 55.5197, 0.0221118, -121.622
3090, 51.50000, 0.233747, -135.176, 1.04624, 178.096, 1.93837, -18.9649, 0.00039035, -63.3416, 0.0202165, 55.5126, 0.0221058, -121.631
3091, 51.50833, 0.233894, -135.093, 1.04269, 178.222, 1.93333, -18.9531, 0.00039039, -63.4415, 0.0202151, 55.5055, 0.0220999, -121.64
3091, 51.51667, 0.234043, -135.009, 1.03916, 178.35, 1.9283, -18.9413, 0.000390431, -63.5412, 0.0202136, 55.4985, 0.0220939, -121.65
3092, 51.52500, 0.234193, -134.925, 1.03563, 178.478, 1.92328, -18.9294, 0.000390471, -63.6407, 0.0202122, 55.4914, 0.022088, -121.659
3092, 51.53333, 0.234344, -134.841, 1.03211, 178.608, 1.91826, -18.9174, 0.000390511, -63.74, 0.0202107, 55.4843, 0.0220821, -121.668
3093, 51.54167, 0.234497, -134.757, 1.02859, 178.738, 1.91324, -18.9053, 0.000390552, -63.839, 0.0202093, 55.4772, 0.0220762, -121.678
3093, 51.55000, 0.23465, -134.673, 1.02508, 178.87, 1.90823, -18.8931, 0.000390592, -63.9378, 0.0202079, 55.4701, 0.0220703, -121.687
3094, 51.55833, 0.234805, -134.589, 1.02158, 179.002, 1.90322, -18.8808, 0.000390632, -64.0363, 0.0202065, 55.4631, 0.0220644, -121.696
3094, 51.56667, 0.234962, -134.505, 1.01809, 179.136, 1.89822, -18.8684, 0.000390672, -64.1347, 0.0202051, 55.456, 0.0220585, -121.706
3095, 51.57500, 0.23512, -134.421, 1.0146, 179.27, 1.89322, -18.856, 0.000390712, -64.2328, 0.0202037, 55.4489, 0.0220526, -121.715
3095, 51.58333, 0.235279, -134.337, 1.01113, 179.406, 1.88822, -18.8434, 0.000390752, -64.3307, 0.0202024, 55.4418, 0.0220468, -121.724
3096, 51.59167, 0.235439, -134.253, 1.00766, 179.542, 1.88323, -18.8307, 0.000390792, -64.4284, 0.020201, 55.4347, 0.0220409, -121.734
3096, 51.60000, 0.235601, -134.169, 1.00419, 179.679, 1.87825, -18.8179, 0.000390832, -64.5259, 0.0201996, 55.4276, 0.0220351, -121.743
3097, 51.60833, 0.235764, -134.085, 1.00074, 179.818, 1.87327, -18.8051, 0.000390872, -64.6232, 0.0201983, 55.4206, 0.0220293, -121.752
3097, 51.61667, 0.235929, -134.001, 0.99729, 179.957, 1.86829, -18.7921, 0.000390911, -64.7202, 0.020197, 55.4135, 0.0220235, -121.761
3098, 51.62500, 0.236095, -133.917, 0.99385, -179.902, 1.86332, -18.779, 0.000390951, -64.817, 0.0201957, 55.4064, 0.0220177, -121.771
3098, 51.63333, 0.236262, -133.833, 0.990419, -179.761, 1.85836, -18.7658, 0.000390991, -64.9136, 0.0201944, 55.3993, 0.0220119, -121.78
3099, 51.64167, 0.23643, -133.749, 0.986994, -179.618, 1.85339, -18.7525, 0.00039103, -65.01, 0.0201931, 55.3922, 0.0220062, -121.789
3099, 51.65000, 0.2366, -133.665, 0.983578, -179.475, 1.84844, -18.7392, 0.00039107, -65.1062, 0.0201918, 55.3851, 0.0220004, -121.798
3100, 51.65833, 0.236772, -133.581, 0.980171, -179.33, 1.84348, -18.7257, 0.000391109, -65.2021, 0.0201905, 55.378, 0.0219946, -121.808
3100, 51.66667, 0.236944, -133.497, 0.97677, -179.184, 1.83853, -18.7121, 0.000391148, -65.2978, 0.0201892, 55.3709, 0.0219889, -121.817
3101, 51.67500, 0.237118, -133.413, 0.973379, -179.037, 1.83359, -18.6984, 0.000391187, -65.3934, 0.020188, 55.3638, 0.0219832, -121.826
3101, 51.68333, 0.237294, -133.329, 0.969996, -178.889, 1.82865, -18.6846, 0.000391227, -65.4887, 0.0201867, 55.3568, 0.0219775, -121.835
3102, 51.69167, 0.23747, -133.245, 0.96662, -178.74, 1.82372, -18.6707, 0.000391266, -65.5838, 0.0201855, 55.3497, 0.0219718, -121.844
3102, 51.70000, 0.237648, -133.161, 0.963254, -178.59, 1.81878, -18.6567, 0.000391305, -65.6786, 0.0201843, 55.3426, 0.0219661, -121.854
3103, 51.70833, 0.237828, -133.078, 0.959896, -178.438, 1.81386, -18.6426, 0.000391343, -65.7733, 0.0201831, 55.3355, 0.0219604, -121.863
3103, 51.71667, 0.238009, -132.994, 0.956546, -178.286, 1.80894, -18.6284, 0.000391382, -65.8678, 0.0201819, 55.3284, 0.0219547, -121.872
3104, 51.72500, 0.238191, -132.91, 0.953205, -178.132, 1.80402, -18.614, 0.000391421, -65.962, 0.0201807, 55.3213, 0.0219491, -121.881
3104, 51.73333, 0.238375, -132.826, 0.949873, -177.977, 1.79911, -18.5996, 0.000391459, -66.0561, 0.0201795, 55.3142, 0.0219434, -121.89
3105, 51.74167, 0.23856, -132.742, 0.946549, -177.822, 1.7942, -18.585, 0.000391498, -66.1499, 0.0201783, 55.3071, 0.0219378, -121.9
3105, 51.75000, 0.238746, -132.658, 0.943234, -177.664, 1.78929, -18.5704, 0.000391536, -66.2435, 0.0201772, 55.3, 0.0219322, -121.909
3106, 51.75833, 0.238934, -132.574, 0.939929, -177.506, 1.78439, -18.5556, 0.000391574, -66.3369, 0.020176, 55.2929, 0.0219266, -121.918
3106, 51.76667, 0.239123, -132.491, 0.936632, -177.347, 1.7795, -18.5407, 0.000391612, -66.4301, 0.0201749, 55.2858, 0.021921, -121.927
3107, 51.77500, 0.239314, -132.407, 0.933344, -177.186, 1.7746, -18.5257, 0.00039165, -66.5231, 0.0201737, 55.2787, 0.0219154, -121.936
3107, 51.78333, 0.239506, -132.323, 0.930066, -177.024, 1.76972, -18.5106, 0.000391688, -66.6159, 0.0201726, 55.2716, 0.0219098, -121.945
3108, 51.79167, 0.239699, -132.24, 0.926797, -176.861, 1.76483, -18.4954, 0.000391726, -66.7085, 0.0201715, 55.2645, 0.0219042, -121.954
3108, 51.80000, 0.239894, -132.156, 0.923537, -176.696, 1.75996, -18.48, 0.000391764, -66.8009, 0.0201704, 55.2574, 0.0218987, -121.964
3109, 51.80833, 0.24009, -132.072, 0.920287, -176.531, 1.75508, -18.4646, 0.000391801, -66.893, 0.0201693, 55.2503, 0.0218931, -121.973
3109, 51.81667, 0.240288, -131.989, 0.917046, -176.364, 1.75021, -18.449, 0.000391839, -66.985, 0.0201682, 55.2432, 0.0218876, -121.982
3110, 51.82500, 0.240487, -131.905, 0.913814, -176.196, 1.74535, -18.4333, 0.000391876, -67.0768, 0.0201672, 55.2361, 0.0218821, -121.991
3110, 51.83333, 0.240688, -131.822, 0.910593, -176.026, 1.74049, -18.4175, 0.000391913, -67.1683, 0.0201661, 55.2289, 0.0218766, -122
3111, 51.84167, 0.24089, -131.738, 0.907381, -175.856, 1.73563, -18.4016, 0.00039195, -67.2597, 0.0201651, 55.2218, 0.0218711, -122.009
3111, 51.85000, 0.241093, -131.655, 0.904179, -175.684, 1.73078, -18.3856, 0.000391987, -67.3509, 0.020164, 55.2147, 0.0218656, -122.018
3112, 51.85833, 0.241298, -131.571, 0.900988, -175.51, 1.72593, -18.3694, 0.000392024, -67.4418, 0.020163, 55.2076, 0.0218601, -122.027
3112, 51.86667, 0.241504, -131.488, 0.897806, -175.336, 1.72108, -18.3531, 0.00039206, -67.5326, 0.020162, 55.2005, 0.0218546, -122.036
3113, 51.87500, 0.241711, -131.405, 0.894634, -175.16, 1.71624, -18.3367, 0.000392097, -67.6231, 0.020161, 55.1934, 0.0218492, -122.046
3113, 51.88333, 0.24192, -131.321, 0.891473, -174.983, 1.71141, -18.3202, 0.000392133, -67.7135, 0.02016, 55.1863, 0.0218437, -122.055
3114, 51.89167, 0.242131, -131.238, 0.888322, -174.804, 1.70657, -18.3035, 0.000392169, -67.8036, 0.020159, 55.1791, 0.0218383, -122.064
3114, 51.90000, 0.242343, -131.155, 0.885181, -174.624, 1.70175, -18.2868, 0.000392205, -67.8936, 0.020158, 55.172, 0.0218329, -122.073
3115, 51.90833, 0.242556, -131.072, 0.882051, -174.443, 1.69692, -18.2699, 0.000392241, -67.9833, 0.020157, 55.1649, 0.0218275, -122.082
3115, 51.91667, 0.242771, -130.989, 0.878932, -174.26, 1.6921, -18.2528, 0.000392277, -68.0729, 0.0201561, 55.1578, 0.0218221, -122.091
3116, 51.92500, 0.242987, -130.906, 0.875823, -174.076, 1.68729, -18.2357, 0.000392312, -68.1622, 0.0201551, 55.1507, 0.0218167, -122.1
3116, 51.93333, 0.243205, -130.823, 0.872726, -173.891, 1.68248, -18.2184, 0.000392348, -68.2514, 0.0201542, 55.1435, 0.0218113, -122.109
3117, 51.94167, 0.243424, -130.74, 0.869639, -173.704, 1.67767, -18.201, 0.000392383, -68.3404, 0.0201533, 55.1364, 0.0218059, -122.118
3117, 51.95000, 0.243645, -130.657, 0.866563, -173.516, 1.67287, -18.1834, 0.000392418, -68.4291, 0.0201523, 55.1293, 0.0218006, -122.127
