Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3118, 51.95833, 0.243867, -130.575, 0.863499, -173.326, 1.66807, -18.1658, 0.000392453, -68.5177, 0.0201514, 55.1222, 0.0217952, -122.136
3118, 51.96667, 0.24409, -130.492, 0.860445, -173.135, 1.66328, -18.148, 0.000392488, -68.6061, 0.0201505, 55.115, 0.0217899, -122.145
3119, 51.97500, 0.244315, -130.409, 0.857403, -172.943, 1.65849, -18.13, 0.000392522, -68.6943, 0.0201497, 55.1079, 0.0217846, -122.154
3119, 51.98333, 0.244541, -130.327, 0.854373, -172.749, 1.6537, -18.112, 0.000392557, -68.7823, 0.0201488, 55.1008, 0.0217793, -122.163
3120, 51.99167, 0.244769, -130.244, 0.851354, -172.553, 1.64892, -18.0938, 0.000392591, -68.8701, 0.0201479, 55.0936, 0.021774, -122.172
3120, 52.00000, 0.244999, -130.162, 0.848347, -172.356, 1.64414, -18.0754, 0.000392625, -68.9577, 0.0201471, 55.0865, 0.0217687, -122.181
3121, 52.00833, 0.245229, -130.079, 0.845352, -172.158, 1.63937, -18.057, 0.000392659, -69.0451, 0.0201462, 55.0793, 0.0217634, -122.19
3121, 52.01667, 0.245462, -129.997, 0.842369, -171.958, 1.6346, -18.0384, 0.000392693, -69.1323, 0.0201454, 55.0722, 0.0217581, -122.199
3122, 52.02500, 0.245695, -129.915, 0.839398, -171.756, 1.62983, -18.0196, 0.000392726, -69.2194, 0.0201446, 55.0651, 0.0217529, -122.208
3122, 52.03333, 0.24593, -129.832, 0.836439, -171.554, 1.62507, -18.0007, 0.000392759, -69.3062, 0.0201437, 55.0579, 0.0217476, -122.217
3123, 52.04167, 0.246167, -129.75, 0.833493, -171.349, 1.62031, -17.9817, 0.000392793, -69.3929, 0.0201429, 55.0508, 0.0217424, -122.226
3123, 52.05000, 0.246405, -129.668, 0.830559, -171.143, 1.61556, -17.9625, 0.000392826, -69.4793, 0.0201421, 55.0436, 0.0217371, -122.235
3124, 52.05833, 0.246645, -129.586, 0.827637, -170.936, 1.61081, -17.9432, 0.000392858, -69.5656, 0.0201414, 55.0365, 0.0217319, -122.244
3124, 52.06667, 0.246886, -129.505, 0.824728, -170.727, 1.60606, -17.9238, 0.000392891, -69.6517, 0.0201406, 55.0293, 0.0217267, -122.253
3125, 52.07500, 0.247128, -129.423, 0.821832, -170.516, 1.60132, -17.9042, 0.000392923, -69.7376, 0.0201398, 55.0222, 0.0217215, -122.262
3125, 52.08333, 0.247372, -129.341, 0.818949, -170.304, 1.59658, -17.8844, 0.000392956, -69.8233, 0.0201391, 55.015, 0.0217164, -122.271
3126, 52.09167, 0.247618, -129.259, 0.816079, -170.09, 1.59185, -17.8645, 0.000392988, -69.9088, 0.0201383, 55.0079, 0.0217112, -122.28
3126, 52.10000, 0.247865, -129.178, 0.813222, -169.875, 1.58712, -17.8445, 0.000393019, -69.9942, 0.0201376, 55.0007, 0.021706, -122.289
3127, 52.10833, 0.248113, -129.096, 0.810379, -169.658, 1.5824, -17.8243, 0.000393051, -70.0793, 0.0201368, 54.9936, 0.0217009, -122.298
3127, 52.11667, 0.248363, -129.015, 0.807549, -169.439, 1.57767, -17.804, 0.000393082, -70.1643, 0.0201361, 54.9864, 0.0216957, -122.307
3128, 52.12500, 0.248614, -128.934, 0.804732, -169.219, 1.57296, -17.7835, 0.000393114, -70.2491, 0.0201354, 54.9792, 0.0216906, -122.316
3128, 52.13333, 0.248867, -128.853, 0.80193, -168.997, 1.56824, -17.7629, 0.000393145, -70.3337, 0.0201347, 54.9721, 0.0216855, -122.325
3129, 52.14167, 0.249122, -128.771, 0.799141, -168.773, 1.56353, -17.7421, 0.000393175, -70.4181, 0.020134, 54.9649, 0.0216804, -122.333
3129, 52.15000, 0.249378, -128.69, 0.796366, -168.548, 1.55883, -17.7211, 0.000393206, -70.5024, 0.0201334, 54.9578, 0.0216753, -122.342
3130, 52.15833, 0.249635, -128.609, 0.793605, -168.321, 1.55413, -17.7, 0.000393236, -70.5864, 0.0201327, 54.9506, 0.0216702, -122.351
3130, 52.16667, 0.249894, -128.529, 0.790859, -168.093, 1.54943, -17.6788, 0.000393266, -70.6703, 0.0201321, 54.9434, 0.0216651, -122.36
3131, 52.17500, 0.250154, -128.448, 0.788127, -167.863, 1.54473, -17.6574, 0.000393296, -70.754, 0.0201314, 54.9362, 0.02166, -122.369
3131, 52.18333, 0.250416, -128.367, 0.785409, -167.631, 1.54004, -17.6358, 0.000393326, -70.8375, 0.0201308, 54.9291, 0.021655, -122.378
3132, 52.19167, 0.250679, -128.287, 0.782706, -167.397, 1.53536, -17.6141, 0.000393356, -70.9208, 0.0201301, 54.9219, 0.0216499, -122.387
3132, 52.20000, 0.250944, -128.206, 0.780019, -167.162, 1.53067, -17.5922, 0.000393385, -71.004, 0.0201295, 54.9147, 0.0216449, -122.396
3133, 52.20833, 0.251211, -128.126, 0.777346, -166.925, 1.526, -17.5701, 0.000393414, -71.087, 0.0201289, 54.9075, 0.0216399, -122.405
3133, 52.21667, 0.251478, -128.046, 0.774688, -166.687, 1.52132, -17.5479, 0.000393443, -71.1698, 0.0201283, 54.9004, 0.0216349, -122.413
3134, 52.22500, 0.251748, -127.965, 0.772045, -166.446, 1.51665, -17.5255, 0.000393471, -71.2524, 0.0201277, 54.8932, 0.0216299, -122.422
3134, 52.23333, 0.252019, -127.885, 0.769419, -166.204, 1.51198, -17.503, 0.0003935, -71.3348, 0.0201272, 54.886, 0.0216249, -122.431
3135, 52.24167, 0.252291, -127.805, 0.766807, -165.96, 1.50732, -17.4803, 0.000393528, -71.4171, 0.0201266, 54.8788, 0.0216199, -122.44
3135, 52.25000, 0.252565, -127.726, 0.764212, -165.714, 1.50266, -17.4574, 0.000393556, -71.4991, 0.020126, 54.8716, 0.0216149, -122.449
3136, 52.25833, 0.25284, -127.646, 0.761632, -165.467, 1.498, -17.4343, 0.000393584, -71.5811, 0.0201255, 54.8644, 0.02161, -122.458
3136, 52.26667, 0.253117, -127.566, 0.759068, -165.218, 1.49335, -17.4111, 0.000393611, -71.6628, 0.020125, 54.8572, 0.021605, -122.467
3137, 52.27500, 0.253396, -127.487, 0.756521, -164.967, 1.48871, -17.3877, 0.000393638, -71.7443, 0.0201244, 54.85, 0.0216001, -122.475
3137, 52.28333, 0.253675, -127.407, 0.75399, -164.714, 1.48406, -17.3642, 0.000393665, -71.8257, 0.0201239, 54.8428, 0.0215952, -122.484
3138, 52.29167, 0.253957, -127.328, 0.751475, -164.46, 1.47942, -17.3404, 0.000393692, -71.9069, 0.0201234, 54.8356, 0.0215902, -122.493
3138, 52.30000, 0.25424, -127.249, 0.748978, -164.203, 1.47478, -17.3165, 0.000393719, -71.988, 0.0201229, 54.8284, 0.0215853, -122.502
3139, 52.30833, 0.254524, -127.17, 0.746497, -163.945, 1.47015, -17.2924, 0.000393745, -72.0688, 0.0201224, 54.8212, 0.0215804, -122.511
3139, 52.31667, 0.25481, -127.091, 0.744033, -163.685, 1.46552, -17.2681, 0.000393771, -72.1495, 0.0201219, 54.814, 0.0215756, -122.519
3140, 52.32500, 0.255098, -127.012, 0.741587, -163.424, 1.4609, -17.2436, 0.000393797, -72.23, 0.0201215, 54.8068, 0.0215707, -122.528
3140, 52.33333, 0.255387, -126.933, 0.739157, -163.16, 1.45628, -17.219, 0.000393822, -72.3104, 0.020121, 54.7996, 0.0215658, -122.537
3141, 52.34167, 0.255677, -126.855, 0.736745, -162.895, 1.45166, -17.1942, 0.000393847, -72.3906, 0.0201206, 54.7924, 0.021561, -122.546
3141, 52.35000, 0.255969, -126.776, 0.734352, -162.627, 1.44704, -17.1691, 0.000393872, -72.4706, 0.0201201, 54.7852, 0.0215561, -122.555
3142, 52.35833, 0.256263, -126.698, 0.731975, -162.358, 1.44244, -17.1439, 0.000393897, -72.5504, 0.0201197, 54.778, 0.0215513, -122.563
3142, 52.36667, 0.256558, -126.62, 0.729617, -162.087, 1.43783, -17.1185, 0.000393922, -72.6301, 0.0201193, 54.7707, 0.0215465, -122.572
3143, 52.37500, 0.256855, -126.542, 0.727278, -161.815, 1.43323, -17.093, 0.000393946, -72.7096, 0.0201189, 54.7635, 0.0215416, -122.581
3143, 52.38333, 0.257153, -126.464, 0.724956, -161.54, 1.42863, -17.0672, 0.00039397, -72.7889, 0.0201185, 54.7563, 0.0215368, -122.59
3144, 52.39167, 0.257453, -126.386, 0.722653, -161.264, 1.42403, -17.0412, 0.000393994, -72.868, 0.0201181, 54.7491, 0.021532, -122.599
3144, 52.40000, 0.257754, -126.308, 0.720369, -160.985, 1.41944, -17.0151, 0.000394017, -72.947, 0.0201177, 54.7418, 0.0215273, -122.607
3145, 52.40833, 0.258056, -126.23, 0.718104, -160.705, 1.41485, -16.9887, 0.00039404, -73.0259, 0.0201173, 54.7346, 0.0215225, -122.616
3145, 52.41667, 0.258361, -126.153, 0.715858, -160.423, 1.41027, -16.9621, 0.000394063, -73.1045, 0.020117, 54.7274, 0.0215177, -122.625
3146, 52.42500, 0.258667, -126.076, 0.713631, -160.139, 1.40569, -16.9354, 0.000394086, -73.183, 0.0201166, 54.7201, 0.021513, -122.634
3146, 52.43333, 0.258974, -125.998, 0.711423, -159.853, 1.40111, -16.9084, 0.000394109, -73.2613, 0.0201163, 54.7129, 0.0215082, -122.642
3147, 52.44167, 0.259283, -125.921, 0.709235, -159.566, 1.39654, -16.8813, 0.000394131, -73.3395, 0.020116, 54.7057, 0.0215035, -122.651
3147, 52.45000, 0.259593, -125.844, 0.707068, -159.276, 1.39197, -16.8539, 0.000394153, -73.4175, 0.0201156, 54.6984, 0.0214988, -122.66
3148, 52.45833, 0.259905, -125.767, 0.70492, -158.985, 1.3874, -16.8263, 0.000394174, -73.4953, 0.0201153, 54.6912, 0.0214941, -122.669
3148, 52.46667, 0.260219, -125.691, 0.702792, -158.692, 1.38284, -16.7986, 0.000394196, -73.573, 0.020115, 54.6839, 0.0214894, -122.677
3149, 52.47500, 0.260534, -125.614, 0.700684, -158.397, 1.37828, -16.7706, 0.000394217, -73.6505, 0.0201147, 54.6767, 0.0214847, -122.686
3149, 52.48333, 0.26085, -125.538, 0.698598, -158.1, 1.37373, -16.7424, 0.000394237, -73.7278, 0.0201145, 54.6694, 0.02148, -122.695
3150, 52.49167, 0.261168, -125.462, 0.696531, -157.801, 1.36918, -16.7139, 0.000394258, -73.805, 0.0201142, 54.6622, 0.0214753, -122.703
3150, 52.50000, 0.261488, -125.385, 0.694486, -157.5, 1.36463, -16.6853, 0.000394278, -73.882, 0.0201139, 54.6549, 0.0214707, -122.712
3151, 52.50833, 0.261809, -125.309, 0.692462, -157.197, 1.36009, -16.6565, 0.000394298, -73.9589, 0.0201137, 54.6476, 0.021466, -122.721
3151, 52.51667, 0.262132, -125.234, 0.690459, -156.893, 1.35555, -16.6274, 0.000394318, -74.0356, 0.0201134, 54.6404, 0.0214614, -122.729
3152, 52.52500, 0.262456, -125.158, 0.688478, -156.587, 1.35101, -16.5981, 0.000394337, -74.1121, 0.0201132, 54.6331, 0.0214568, -122.738
3152, 52.53333, 0.262782, -125.082, 0.686518, -156.279, 1.34648, -16.5686, 0.000394356, -74.1884, 0.020113, 54.6258, 0.0214521, -122.747
3153, 52.54167, 0.263109, -125.007, 0.68458, -155.969, 1.34195, -16.5388, 0.000394375, -74.2647, 0.0201128, 54.6186, 0.0214475, -122.756
3153, 52.55000, 0.263438, -124.932, 0.682664, -155.657, 1.33742, -16.5089, 0.000394394, -74.3407, 0.0201125, 54.6113, 0.0214429, -122.764
3154, 52.55833, 0.263768, -124.856, 0.680771, -155.343, 1.3329, -16.4787, 0.000394412, -74.4166, 0.0201124, 54.604, 0.0214383, -122.773
3154, 52.56667, 0.2641, -124.781, 0.678899, -155.027, 1.32838, -16.4482, 0.00039443, -74.4923, 0.0201122, 54.5967, 0.0214338, -122.782
3155, 52.57500, 0.264433, -124.707, 0.677051, -154.71, 1.32387, -16.4176, 0.000394448, -74.5679, 0.020112, 54.5895, 0.0214292, -122.79
3155, 52.58333, 0.264768, -124.632, 0.675225, -154.391, 1.31935, -16.3867, 0.000394465, -74.6433, 0.0201118, 54.5822, 0.0214246, -122.799
3156, 52.59167, 0.265105, -124.557, 0.673422, -154.07, 1.31485, -16.3556, 0.000394482, -74.7186, 0.0201117, 54.5749, 0.0214201, -122.808
3156, 52.60000, 0.265443, -124.483, 0.671642, -153.747, 1.31034, -16.3242, 0.000394499, -74.7937, 0.0201115, 54.5676, 0.0214156, -122.816
3157, 52.60833, 0.265783, -124.409, 0.669886, -153.423, 1.30584, -16.2926, 0.000394515, -74.8686, 0.0201114, 54.5603, 0.021411, -122.825
3157, 52.61667, 0.266124, -124.335, 0.668153, -153.096, 1.30134, -16.2607, 0.000394532, -74.9434, 0.0201113, 54.553, 0.0214065, -122.833
3158, 52.62500, 0.266467, -124.261, 0.666443, -152.768, 1.29685, -16.2286, 0.000394548, -75.0181, 0.0201112, 54.5457, 0.021402, -122.842
3158, 52.63333, 0.266811, -124.187, 0.664758, -152.438, 1.29236, -16.1962, 0.000394563, -75.0926, 0.020111, 54.5384, 0.0213975, -122.851
3159, 52.64167, 0.267157, -124.113, 0.663097, -152.106, 1.28787, -16.1636, 0.000394578, -75.1669, 0.0201109, 54.5311, 0.021393, -122.859
3159, 52.65000, 0.267504, -124.04, 0.66146, -151.773, 1.28339, -16.1308, 0.000394593, -75.2411, 0.0201109, 54.5238, 0.0213886, -122.868
3160, 52.65833, 0.267853, -123.966, 0.659847, -151.438, 1.27891, -16.0977, 0.000394608, -75.3151, 0.0201108, 54.5165, 0.0213841, -122.877
3160, 52.66667, 0.268204, -123.893, 0.65826, -151.101, 1.27444, -16.0643, 0.000394622, -75.389, 0.0201107, 54.5092, 0.0213796, -122.885
3161, 52.67500, 0.268556, -123.82, 0.656696, -150.762, 1.26996, -16.0307, 0.000394637, -75.4627, 0.0201107, 54.5019, 0.0213752, -122.894
3161, 52.68333, 0.268909, -123.747, 0.655159, -150.422, 1.2655, -15.9968, 0.00039465, -75.5362, 0.0201106, 54.4946, 0.0213707, -122.902
3162, 52.69167, 0.269265, -123.675, 0.653646, -150.08, 1.26103, -15.9626, 0.000394664, -75.6096, 0.0201106, 54.4873, 0.0213663, -122.911
3162, 52.70000, 0.269621, -123.602, 0.652158, -149.736, 1.25657, -15.9282, 0.000394677, -75.6829, 0.0201105, 54.4799, 0.0213619, -122.92
3163, 52.70833, 0.269979, -123.53, 0.650696, -149.391, 1.25211, -15.8935, 0.00039469, -75.756, 0.0201105, 54.4726, 0.0213575, -122.928
3163, 52.71667, 0.270339, -123.457, 0.64926, -149.044, 1.24765, -15.8585, 0.000394702, -75.829, 0.0201105, 54.4653, 0.0213531, -122.937
3164, 52.72500, 0.270701, -123.385, 0.647849, -148.695, 1.2432, -15.8233, 0.000394714, -75.9018, 0.0201105, 54.458, 0.0213487, -122.945
3164, 52.73333, 0.271063, -123.313, 0.646465, -148.345, 1.23876, -15.7877, 0.000394726, -75.9744, 0.0201105, 54.4506, 0.0213443, -122.954
3165, 52.74167, 0.271428, -123.242, 0.645107, -147.993, 1.23431, -15.7519, 0.000394738, -76.047, 0.0201105, 54.4433, 0.02134, -122.963
3165, 52.75000, 0.271794, -123.17, 0.643775, -147.64, 1.22987, -15.7159, 0.000394749, -76.1193, 0.0201106, 54.4359, 0.0213356, -122.971
3166, 52.75833, 0.272162, -123.099, 0.64247, -147.285, 1.22543, -15.6795, 0.00039476, -76.1915, 0.0201106, 54.4286, 0.0213313, -122.98
3166, 52.76667, 0.272531, -123.028, 0.641192, -146.928, 1.221, -15.6428, 0.000394771, -76.2636, 0.0201106, 54.4213, 0.0213269, -122.988
3167, 52.77500, 0.272901, -122.956, 0.639941, -146.57, 1.21657, -15.6059, 0.000394781, -76.3355, 0.0201107, 54.4139, 0.0213226, -122.997
3167, 52.78333, 0.273274, -122.886, 0.638717, -146.211, 1.21214, -15.5686, 0.000394791, -76.4073, 0.0201108, 54.4066, 0.0213183, -123.005
3168, 52.79167, 0.273647, -122.815, 0.637519, -145.85, 1.20772, -15.5311, 0.0003948, -76.4789, 0.0201108, 54.3992, 0.021314, -123.014
3168, 52.80000, 0.274023, -122.744, 0.63635, -145.488, 1.2033, -15.4932, 0.00039481, -76.5504, 0.0201109, 54.3918, 0.0213097, -123.022
3169, 52.80833, 0.2744, -122.674, 0.635208, -145.124, 1.19888, -15.4551, 0.000394819, -76.6217, 0.020111, 54.3845, 0.0213054, -123.031
3169, 52.81667, 0.274778, -122.604, 0.634093, -144.759, 1.19447, -15.4166, 0.000394827, -76.6929, 0.0201111, 54.3771, 0.0213011, -123.04
3170, 52.82500, 0.275158, -122.534, 0.633007, -144.393, 1.19006, -15.3779, 0.000394836, -76.7639, 0.0201112, 54.3698, 0.0212969, -123.048
3170, 52.83333, 0.27554, -122.464, 0.631949, -144.025, 1.18566, -15.3388, 0.000394844, -76.8348, 0.0201114, 54.3624, 0.0212926, -123.057
3171, 52.84167, 0.275923, -122.394, 0.630919, -143.656, 1.18125, -15.2994, 0.000394851, -76.9056, 0.0201115, 54.355, 0.0212884, -123.065
3171, 52.85000, 0.276307, -122.324, 0.629917, -143.285, 1.17685, -15.2597, 0.000394859, -76.9762, 0.0201117, 54.3476, 0.0212841, -123.074
3172, 52.85833, 0.276694, -122.255, 0.628943, -142.914, 1.17246, -15.2197, 0.000394865, -77.0467, 0.0201118, 54.3403, 0.0212799, -123.082
3172, 52.86667, 0.277081, -122.186, 0.627998, -142.541, 1.16807, -15.1793, 0.000394872, -77.117, 0.020112, 54.3329, 0.0212757, -123.091
3173, 52.87500, 0.277471, -122.117, 0.627083, -142.167, 1.16368, -15.1386, 0.000394878, -77.1872, 0.0201121, 54.3255, 0.0212715, -123.099
3173, 52.88333, 0.277862, -122.048, 0.626195, -141.791, 1.15929, -15.0976, 0.000394884, -77.2572, 0.0201123, 54.3181, 0.0212673, -123.108
3174, 52.89167, 0.278254, -121.979, 0.625337, -141.415, 1.15491, -15.0563, 0.00039489, -77.3271, 0.0201125, 54.3107, 0.0212631, -123.116
3174, 52.90000, 0.278648, -121.911, 0.624508, -141.038, 1.15053, -15.0146, 0.000394895, -77.3969, 0.0201127, 54.3033, 0.0212589, -123.125
3175, 52.90833, 0.279044, -121.843, 0.623709, -140.659, 1.14616, -14.9726, 0.0003949, -77.4665, 0.0201129, 54.2959, 0.0212547, -123.133
3175, 52.91667, 0.279441, -121.774, 0.622939, -140.28, 1.14179, -14.9302, 0.000394905, -77.5359, 0.0201131, 54.2885, 0.0212506, -123.142
3176, 52.92500, 0.27984, -121.706, 0.622198, -139.899, 1.13742, -14.8875, 0.000394909, -77.6053, 0.0201134, 54.2811, 0.0212464, -123.15
3176, 52.93333, 0.28024, -121.639, 0.621487, -139.517, 1.13305, -14.8444, 0.000394913, -77.6745, 0.0201136, 54.2737, 0.0212423, -123.159
3177, 52.94167, 0.280642, -121.571, 0.620806, -139.135, 1.12869, -14.801, 0.000394916, -77.7435, 0.0201139, 54.2663, 0.0212381, -123.167
3177, 52.95000, 0.281045, -121.504, 0.620154, -138.751, 1.12433, -14.7572, 0.00039492, -77.8124, 0.0201141, 54.2589, 0.021234, -123.176
3178, 52.95833, 0.28145, -121.436, 0.619533, -138.367, 1.11998, -14.713, 0.000394922, -77.8812, 0.0201144, 54.2515, 0.0212299, -123.184
3178, 52.96667, 0.281857, -121.369, 0.618942, -137.982, 1.11563, -14.6685, 0.000394925, -77.9498, 0.0201147, 54.244, 0.0212258, -123.193
3179, 52.97500, 0.282265, -121.302, 0.61838, -137.596, 1.11128, -14.6236, 0.000394927, -78.0183, 0.020115, 54.2366, 0.0212217, -123.201
3179, 52.98333, 0.282674, -121.236, 0.61785, -137.209, 1.10694, -14.5784, 0.000394929, -78.0867, 0.0201153, 54.2292, 0.0212176, -123.209
3180, 52.99167, 0.283086, -121.169, 0.617349, -136.822, 1.1026, -14.5327, 0.00039493, -78.1549, 0.0201156, 54.2218, 0.0212136, -123.218
3180, 53.00000, 0.283498, -121.103, 0.616879, -136.434, 1.09826, -14.4867, 0.000394931, -78.223, 0.0201159, 54.2143, 0.0212095, -123.226
3181, 53.00833, 0.283913, -121.037, 0.61644, -136.045, 1.09393, -14.4403, 0.000394932, -78.291, 0.0201162, 54.2069, 0.0212055, -123.235
3181, 53.01667, 0.284328, -120.971, 0.616031, -135.656, 1.0896, -14.3935, 0.000394932, -78.3588, 0.0201165, 54.1994, 0.0212014, -123.243
3182, 53.02500, 0.284746, -120.905, 0.615653, -135.266, 1.08527, -14.3463, 0.000394932, -78.4265, 0.0201169, 54.192, 0.0211974, -123.252
3182, 53.03333, 0.285165, -120.839, 0.615305, -134.875, 1.08095, -14.2987, 0.000394932, -78.494, 0.0201172, 54.1846, 0.0211934, -123.26
3183, 53.04167, 0.285585, -120.774, 0.614989, -134.484, 1.07663, -14.2507, 0.000394931, -78.5614, 0.0201176, 54.1771, 0.0211893, -123.269
3183, 53.05000, 0.286008, -120.709, 0.614703, -134.093, 1.07231, -14.2023, 0.00039493, -78.6287, 0.020118, 54.1696, 0.0211853, -123.277
3184, 53.05833, 0.286431, -120.644, 0.614448, -133.701, 1.068, -14.1535, 0.000394929, -78.6958, 0.0201184, 54.1622, 0.0211814, -123.285
3184, 53.06667, 0.286857, -120.579, 0.614224, -133.309, 1.06369, -14.1042, 0.000394927, -78.7629, 0.0201188, 54.1547, 0.0211774, -123.294
3185, 53.07500, 0.287283, -120.514, 0.614032, -132.916, 1.05938, -14.0545, 0.000394925, -78.8297, 0.0201192, 54.1473, 0.0211734, -123.302
3185, 53.08333, 0.287712, -120.449, 0.61387, -132.523, 1.05508, -14.0045, 0.000394922, -78.8965, 0.0201196, 54.1398, 0.0211694, -123.311
3186, 53.09167, 0.288142, -120.385, 0.61374, -132.13, 1.05078, -13.9539, 0.000394919, -78.9631, 0.02012, 54.1323, 0.0211655, -123.319
3186, 53.10000, 0.288573, -120.321, 0.613641, -131.737, 1.04648, -13.903, 0.000394916, -79.0296, 0.0201204, 54.1248, 0.0211615, -123.327
3187, 53.10833, 0.289006, -120.257, 0.613573, -131.343, 1.04219, -13.8516, 0.000394912, -79.0959, 0.0201209, 54.1174, 0.0211576, -123.336
3187, 53.11667, 0.289441, -120.193, 0.613536, -130.949, 1.0379, -13.7997, 0.000394908, -79.1621, 0.0201213, 54.1099, 0.0211537, -123.344
3188, 53.12500, 0.289877, -120.13, 0.61353, -130.556, 1.03362, -13.7474, 0.000394904, -79.2282, 0.0201218, 54.1024, 0.0211497, -123.353
3188, 53.13333, 0.290315, -120.066, 0.613556, -130.162, 1.02933, -13.6947, 0.000394899, -79.2942, 0.0201222, 54.0949, 0.0211458, -123.361
3189, 53.14167, 0.290754, -120.003, 0.613613, -129.768, 1.02506, -13.6415, 0.000394894, -79.36, 0.0201227, 54.0874, 0.0211419, -123.369
3189, 53.15000, 0.291195, -119.94, 0.613702, -129.374, 1.02078, -13.5878, 0.000394888, -79.4257, 0.0201232, 54.0799, 0.0211381, -123.378
3190, 53.15833, 0.291637, -119.878, 0.613821, -128.98, 1.01651, -13.5336, 0.000394882, -79.4912, 0.0201237, 54.0724, 0.0211342, -123.386
3190, 53.16667, 0.292081, -119.815, 0.613972, -128.587, 1.01224, -13.479, 0.000394876, -79.5567, 0.0201242, 54.0649, 0.0211303, -123.395
3191, 53.17500, 0.292527, -119.752, 0.614155, -128.193, 1.00798, -13.4239, 0.000394869, -79.622, 0.0201247, 54.0574, 0.0211264, -123.403
3191, 53.18333, 0.292974, -119.69, 0.614368, -127.8, 1.00372, -13.3683, 0.000394862, -79.6871, 0.0201253, 54.0499, 0.0211226, -123.411
3192, 53.19167, 0.293422, -119.628, 0.614613, -127.407, 0.999458, -13.3122, 0.000394855, -79.7522, 0.0201258, 54.0424, 0.0211188, -123.42
3192, 53.20000, 0.293873, -119.566, 0.614889, -127.014, 0.995204, -13.2556, 0.000394847, -79.8171, 0.0201263, 54.0349, 0.0211149, -123.428
3193, 53.20833, 0.294324, -119.505, 0.615197, -126.621, 0.990953, -13.1985, 0.000394839, -79.8819, 0.0201269, 54.0273, 0.0211111, -123.436
3193, 53.21667, 0.294778, -119.443, 0.615535, -126.229, 0.986706, -13.1409, 0.00039483, -79.9466, 0.0201275, 54.0198, 0.0211073, -123.445
3194, 53.22500, 0.295233, -119.382, 0.615905, -125.837, 0.982462, -13.0827, 0.000394821, -80.0111, 0.020128, 54.0123, 0.0211035, -123.453
3194, 53.23333, 0.295689, -119.321, 0.616306, -125.446, 0.978222, -13.0241, 0.000394812, -80.0755, 0.0201286, 54.0047, 0.0210997, -123.461
3195, 53.24167, 0.296147, -119.26, 0.616738, -125.055, 0.973985, -12.9649, 0.000394802, -80.1398, 0.0201292, 53.9972, 0.0210959, -123.47
3195, 53.25000, 0.296607, -119.199, 0.617201, -124.665, 0.969752, -12.9052, 0.000394792, -80.2039, 0.0201298, 53.9897, 0.0210921, -123.478
3196, 53.25833, 0.297068, -119.139, 0.617696, -124.275, 0.965523, -12.8449, 0.000394781, -80.268, 0.0201304, 53.9821, 0.0210884, -123.486
3196, 53.26667, 0.297531, -119.079, 0.618221, -123.886, 0.961296, -12.7841, 0.00039477, -80.3319, 0.020131, 53.9746, 0.0210846, -123.495
3197, 53.27500, 0.297995, -119.018, 0.618777, -123.497, 0.957074, -12.7227, 0.000394759, -80.3957, 0.0201317, 53.967, 0.0210809, -123.503
3197, 53.28333, 0.298461, -118.959, 0.619364, -123.109, 0.952855, -12.6608, 0.000394747, -80.4593, 0.0201323, 53.9595, 0.0210771, -123.511
3198, 53.29167, 0.298928, -118.899, 0.619981, -122.722, 0.948639, -12.5983, 0.000394735, -80.5229, 0.020133, 53.9519, 0.0210734, -123.52
