Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3198, 53.30000, 0.299397, -118.839, 0.62063, -122.335, 0.944427, -12.5352, 0.000394723, -80.5863, 0.0201336, 53.9443, 0.0210697, -123.528
3199, 53.30833, 0.299868, -118.78, 0.621309, -121.949, 0.940219, -12.4715, 0.00039471, -80.6496, 0.0201343, 53.9368, 0.021066, -123.536
3199, 53.31667, 0.30034, -118.721, 0.622018, -121.564, 0.936014, -12.4072, 0.000394696, -80.7127, 0.020135, 53.9292, 0.0210623, -123.545
3200, 53.32500, 0.300813, -118.662, 0.622758, -121.18, 0.931813, -12.3424, 0.000394683, -80.7758, 0.0201357, 53.9216, 0.0210586, -123.553
3200, 53.33333, 0.301289, -118.603, 0.623529, -120.797, 0.927615, -12.2769, 0.000394668, -80.8387, 0.0201364, 53.914, 0.0210549, -123.561
3201, 53.34167, 0.301766, -118.545, 0.62433, -120.415, 0.923421, -12.2108, 0.000394654, -80.9015, 0.0201371, 53.9065, 0.0210513, -123.57
3201, 53.35000, 0.302244, -118.486, 0.62516, -120.034, 0.91923, -12.1442, 0.000394639, -80.9641, 0.0201378, 53.8989, 0.0210476, -123.578
3202, 53.35833, 0.302724, -118.428, 0.626021, -119.653, 0.915044, -12.0768, 0.000394624, -81.0267, 0.0201385, 53.8913, 0.021044, -123.586
3202, 53.36667, 0.303205, -118.37, 0.626913, -119.274, 0.91086, -12.0089, 0.000394608, -81.0891, 0.0201392, 53.8837, 0.0210403, -123.595
3203, 53.37500, 0.303688, -118.312, 0.627833, -118.896, 0.906681, -11.9403, 0.000394592, -81.1514, 0.02014, 53.8761, 0.0210367, -123.603
3203, 53.38333, 0.304173, -118.255, 0.628784, -118.518, 0.902505, -11.871, 0.000394575, -81.2136, 0.0201408, 53.8685, 0.0210331, -123.611
3204, 53.39167, 0.304659, -118.198, 0.629765, -118.142, 0.898332, -11.8011, 0.000394558, -81.2757, 0.0201415, 53.8609, 0.0210294, -123.619
3204, 53.40000, 0.305147, -118.14, 0.630775, -117.767, 0.894163, -11.7305, 0.000394541, -81.3376, 0.0201423, 53.8533, 0.0210258, -123.628
3205, 53.40833, 0.305636, -118.083, 0.631814, -117.394, 0.889999, -11.6592, 0.000394523, -81.3995, 0.0201431, 53.8456, 0.0210222, -123.636
3205, 53.41667, 0.306127, -118.027, 0.632883, -117.021, 0.885837, -11.5872, 0.000394505, -81.4612, 0.0201439, 53.838, 0.0210187, -123.644
3206, 53.42500, 0.306619, -117.97, 0.633981, -116.65, 0.881679, -11.5146, 0.000394486, -81.5228, 0.0201447, 53.8304, 0.0210151, -123.652
3206, 53.43333, 0.307113, -117.914, 0.635108, -116.28, 0.877526, -11.4412, 0.000394467, -81.5842, 0.0201455, 53.8228, 0.0210115, -123.661
3207, 53.44167, 0.307609, -117.857, 0.636265, -115.911, 0.873375, -11.3672, 0.000394448, -81.6456, 0.0201463, 53.8151, 0.021008, -123.669
3207, 53.45000, 0.308106, -117.802, 0.63745, -115.543, 0.869229, -11.2924, 0.000394428, -81.7068, 0.0201471, 53.8075, 0.0210044, -123.677
3208, 53.45833, 0.308604, -117.746, 0.638663, -115.177, 0.865086, -11.2168, 0.000394408, -81.7679, 0.020148, 53.7999, 0.0210009, -123.686
3208, 53.46667, 0.309105, -117.69, 0.639905, -114.813, 0.860947, -11.1406, 0.000394387, -81.8289, 0.0201488, 53.7922, 0.0209974, -123.694
3209, 53.47500, 0.309606, -117.635, 0.641176, -114.449, 0.856812, -11.0635, 0.000394366, -81.8898, 0.0201497, 53.7846, 0.0209938, -123.702
3209, 53.48333, 0.31011, -117.58, 0.642475, -114.087, 0.852681, -10.9857, 0.000394344, -81.9506, 0.0201506, 53.7769, 0.0209903, -123.71
3210, 53.49167, 0.310614, -117.525, 0.643802, -113.727, 0.848553, -10.9072, 0.000394323, -82.0112, 0.0201514, 53.7692, 0.0209868, -123.718
3210, 53.50000, 0.311121, -117.47, 0.645157, -113.368, 0.844429, -10.8278, 0.0003943, -82.0718, 0.0201523, 53.7616, 0.0209833, -123.727
3211, 53.50833, 0.311629, -117.415, 0.64654, -113.01, 0.840309, -10.7477, 0.000394277, -82.1322, 0.0201532, 53.7539, 0.0209798, -123.735
3211, 53.51667, 0.312138, -117.361, 0.647951, -112.654, 0.836193, -10.6667, 0.000394254, -82.1925, 0.0201541, 53.7463, 0.0209764, -123.743
3212, 53.52500, 0.31265, -117.307, 0.649389, -112.3, 0.832081, -10.585, 0.000394231, -82.2527, 0.0201551, 53.7386, 0.0209729, -123.751
3212, 53.53333, 0.313162, -117.253, 0.650854, -111.947, 0.827972, -10.5024, 0.000394206, -82.3127, 0.020156, 53.7309, 0.0209695, -123.76
3213, 53.54167, 0.313677, -117.199, 0.652347, -111.596, 0.823868, -10.4189, 0.000394182, -82.3727, 0.0201569, 53.7232, 0.020966, -123.768
3213, 53.55000, 0.314192, -117.145, 0.653867, -111.246, 0.819767, -10.3346, 0.000394157, -82.4325, 0.0201579, 53.7155, 0.0209626, -123.776
3214, 53.55833, 0.31471, -117.092, 0.655413, -110.898, 0.815671, -10.2495, 0.000394132, -82.4923, 0.0201588, 53.7078, 0.0209592, -123.784
3214, 53.56667, 0.315229, -117.039, 0.656987, -110.551, 0.811578, -10.1635, 0.000394106, -82.5519, 0.0201598, 53.7001, 0.0209557, -123.793
3215, 53.57500, 0.315749, -116.986, 0.658587, -110.206, 0.807489, -10.0766, 0.00039408, -82.6114, 0.0201608, 53.6924, 0.0209523, -123.801
3215, 53.58333, 0.316271, -116.933, 0.660213, -109.863, 0.803405, -9.98878, 0.000394053, -82.6708, 0.0201617, 53.6847, 0.0209489, -123.809
3216, 53.59167, 0.316795, -116.88, 0.661866, -109.522, 0.799324, -9.90005, 0.000394026, -82.73, 0.0201627, 53.677, 0.0209455, -123.817
3216, 53.60000, 0.31732, -116.828, 0.663545, -109.182, 0.795247, -9.81042, 0.000393998, -82.7892, 0.0201637, 53.6693, 0.0209422, -123.825
3217, 53.60833, 0.317847, -116.776, 0.665249, -108.844, 0.791175, -9.71984, 0.000393971, -82.8482, 0.0201648, 53.6616, 0.0209388, -123.834
3217, 53.61667, 0.318375, -116.724, 0.66698, -108.508, 0.787106, -9.62831, 0.000393942, -82.9072, 0.0201658, 53.6539, 0.0209354, -123.842
3218, 53.62500, 0.318905, -116.672, 0.668736, -108.173, 0.783042, -9.53582, 0.000393913, -82.966, 0.0201668, 53.6461, 0.0209321, -123.85
3218, 53.63333, 0.319436, -116.62, 0.670517, -107.84, 0.778982, -9.44235, 0.000393884, -83.0247, 0.0201679, 53.6384, 0.0209287, -123.858
3219, 53.64167, 0.319969, -116.569, 0.672324, -107.509, 0.774925, -9.34788, 0.000393854, -83.0833, 0.0201689, 53.6307, 0.0209254, -123.866
3219, 53.65000, 0.320504, -116.518, 0.674156, -107.18, 0.770874, -9.25241, 0.000393824, -83.1418, 0.02017, 53.6229, 0.0209221, -123.875
3220, 53.65833, 0.32104, -116.467, 0.676012, -106.852, 0.766826, -9.15592, 0.000393794, -83.2002, 0.020171, 53.6152, 0.0209188, -123.883
3220, 53.66667, 0.321577, -116.416, 0.677894, -106.526, 0.762782, -9.05838, 0.000393763, -83.2584, 0.0201721, 53.6074, 0.0209155, -123.891
3221, 53.67500, 0.322117, -116.365, 0.6798, -106.202, 0.758743, -8.9598, 0.000393731, -83.3166, 0.0201732, 53.5997, 0.0209122, -123.899
3221, 53.68333, 0.322657, -116.315, 0.68173, -105.88, 0.754709, -8.86016, 0.000393699, -83.3746, 0.0201743, 53.5919, 0.0209089, -123.907
3222, 53.69167, 0.3232, -116.265, 0.683684, -105.56, 0.750678, -8.75941, 0.000393667, -83.4326, 0.0201754, 53.5842, 0.0209056, -123.915
3222, 53.70000, 0.323744, -116.215, 0.685663, -105.241, 0.746652, -8.65759, 0.000393634, -83.4904, 0.0201765, 53.5764, 0.0209023, -123.924
3223, 53.70833, 0.324289, -116.165, 0.687665, -104.925, 0.74263, -8.55464, 0.000393601, -83.5481, 0.0201777, 53.5686, 0.0208991, -123.932
3223, 53.71667, 0.324836, -116.115, 0.689691, -104.61, 0.738612, -8.45055, 0.000393567, -83.6057, 0.0201788, 53.5609, 0.0208958, -123.94
3224, 53.72500, 0.325385, -116.066, 0.69174, -104.297, 0.734599, -8.34533, 0.000393533, -83.6632, 0.02018, 53.5531, 0.0208926, -123.948
3224, 53.73333, 0.325935, -116.017, 0.693813, -103.986, 0.730591, -8.23893, 0.000393498, -83.7206, 0.0201811, 53.5453, 0.0208893, -123.956
3225, 53.74167, 0.326486, -115.968, 0.695909, -103.677, 0.726587, -8.13134, 0.000393463, -83.7779, 0.0201823, 53.5375, 0.0208861, -123.964
3225, 53.75000, 0.32704, -115.919, 0.698028, -103.369, 0.722587, -8.02256, 0.000393428, -83.8351, 0.0201835, 53.5297, 0.0208829, -123.973
3226, 53.75833, 0.327594, -115.87, 0.70017, -103.064, 0.718593, -7.91256, 0.000393392, -83.8921, 0.0201846, 53.5219, 0.0208797, -123.981
3226, 53.76667, 0.328151, -115.822, 0.702334, -102.76, 0.714602, -7.8013, 0.000393355, -83.9491, 0.0201858, 53.5141, 0.0208765, -123.989
3227, 53.77500, 0.328709, -115.774, 0.704521, -102.458, 0.710617, -7.6888, 0.000393319, -84.0059, 0.020187, 53.5063, 0.0208733, -123.997
3227, 53.78333, 0.329268, -115.726, 0.706729, -102.159, 0.706636, -7.57502, 0.000393281, -84.0627, 0.0201883, 53.4985, 0.0208701, -124.005
3228, 53.79167, 0.329829, -115.678, 0.708961, -101.861, 0.702659, -7.45993, 0.000393243, -84.1193, 0.0201895, 53.4907, 0.020867, -124.013
3228, 53.80000, 0.330392, -115.63, 0.711213, -101.564, 0.698688, -7.34353, 0.000393205, -84.1759, 0.0201907, 53.4828, 0.0208638, -124.021
3229, 53.80833, 0.330956, -115.583, 0.713488, -101.27, 0.694722, -7.22579, 0.000393166, -84.2323, 0.020192, 53.475, 0.0208607, -124.03
3229, 53.81667, 0.331522, -115.535, 0.715784, -100.978, 0.69076, -7.10668, 0.000393127, -84.2886, 0.0201932, 53.4672, 0.0208575, -124.038
3230, 53.82500, 0.332089, -115.488, 0.718102, -100.687, 0.686803, -6.98619, 0.000393088, -84.3448, 0.0201945, 53.4593, 0.0208544, -124.046
3230, 53.83333, 0.332658, -115.442, 0.72044, -100.399, 0.682851, -6.86431, 0.000393048, -84.4009, 0.0201957, 53.4515, 0.0208513, -124.054
3231, 53.84167, 0.333229, -115.395, 0.7228, -100.112, 0.678904, -6.74098, 0.000393007, -84.4569, 0.020197, 53.4437, 0.0208482, -124.062
3231, 53.85000, 0.3338, -115.349, 0.725181, -99.8272, 0.674962, -6.61621, 0.000392966, -84.5128, 0.0201983, 53.4358, 0.0208451, -124.07
3232, 53.85833, 0.334374, -115.302, 0.727582, -99.5443, 0.671026, -6.48998, 0.000392925, -84.5686, 0.0201996, 53.4279, 0.020842, -124.078
3232, 53.86667, 0.334949, -115.256, 0.730004, -99.2632, 0.667094, -6.36223, 0.000392883, -84.6243, 0.0202009, 53.4201, 0.0208389, -124.086
3233, 53.87500, 0.335526, -115.21, 0.732446, -98.984, 0.663167, -6.23297, 0.00039284, -84.6799, 0.0202023, 53.4122, 0.0208358, -124.095
3233, 53.88333, 0.336104, -115.165, 0.734909, -98.7067, 0.659246, -6.10217, 0.000392797, -84.7354, 0.0202036, 53.4044, 0.0208327, -124.103
3234, 53.89167, 0.336684, -115.119, 0.737391, -98.4313, 0.65533, -5.96978, 0.000392754, -84.7907, 0.0202049, 53.3965, 0.0208297, -124.111
3234, 53.90000, 0.337265, -115.074, 0.739894, -98.1577, 0.651419, -5.83581, 0.00039271, -84.846, 0.0202063, 53.3886, 0.0208266, -124.119
3235, 53.90833, 0.337848, -115.029, 0.742416, -97.886, 0.647514, -5.70021, 0.000392666, -84.9012, 0.0202076, 53.3807, 0.0208236, -124.127
3235, 53.91667, 0.338433, -114.984, 0.744957, -97.6161, 0.643614, -5.56294, 0.000392621, -84.9563, 0.020209, 53.3728, 0.0208205, -124.135
3236, 53.92500, 0.339019, -114.94, 0.747518, -97.3481, 0.63972, -5.42402, 0.000392576, -85.0112, 0.0202104, 53.3649, 0.0208175, -124.143
3236, 53.93333, 0.339606, -114.895, 0.750098, -97.082, 0.635832, -5.28338, 0.00039253, -85.0661, 0.0202118, 53.357, 0.0208145, -124.151
3237, 53.94167, 0.340195, -114.851, 0.752697, -96.8177, 0.631948, -5.141, 0.000392484, -85.1208, 0.0202132, 53.3491, 0.0208115, -124.159
3237, 53.95000, 0.340786, -114.807, 0.755315, -96.5552, 0.628071, -4.99687, 0.000392437, -85.1755, 0.0202146, 53.3412, 0.0208085, -124.168
3238, 53.95833, 0.341378, -114.763, 0.757952, -96.2946, 0.6242, -4.85094, 0.00039239, -85.23, 0.020216, 53.3333, 0.0208055, -124.176
3238, 53.96667, 0.341972, -114.719, 0.760607, -96.0358, 0.620334, -4.70317, 0.000392342, -85.2845, 0.0202174, 53.3254, 0.0208025, -124.184
3239, 53.97500, 0.342568, -114.676, 0.76328, -95.7788, 0.616474, -4.55356, 0.000392294, -85.3389, 0.0202189, 53.3174, 0.0207996, -124.192
3239, 53.98333, 0.343165, -114.632, 0.765972, -95.5237, 0.61262, -4.40206, 0.000392245, -85.3931, 0.0202203, 53.3095, 0.0207966, -124.2
3240, 53.99167, 0.343763, -114.589, 0.768682, -95.2703, 0.608772, -4.24862, 0.000392196, -85.4473, 0.0202218, 53.3016, 0.0207937, -124.208
3240, 54.00000, 0.344363, -114.547, 0.77141, -95.0188, 0.604931, -4.09325, 0.000392147, -85.5013, 0.0202232, 53.2936, 0.0207907, -124.216
3241, 54.00833, 0.344965, -114.504, 0.774155, -94.769, 0.601095, -3.93588, 0.000392097, -85.5552, 0.0202247, 53.2857, 0.0207878, -124.224
3241, 54.01667, 0.345568, -114.461, 0.776919, -94.5211, 0.597266, -3.77648, 0.000392046, -85.6091, 0.0202262, 53.2777, 0.0207849, -124.232
3242, 54.02500, 0.346173, -114.419, 0.779699, -94.2749, 0.593443, -3.61504, 0.000391995, -85.6628, 0.0202277, 53.2698, 0.020782, -124.24
3242, 54.03333, 0.346779, -114.377, 0.782497, -94.0305, 0.589627, -3.4515, 0.000391944, -85.7165, 0.0202292, 53.2618, 0.0207791, -124.248
3243, 54.04167, 0.347387, -114.335, 0.785312, -93.7879, 0.585817, -3.28581, 0.000391892, -85.77, 0.0202307, 53.2539, 0.0207762, -124.256
3243, 54.05000, 0.347997, -114.293, 0.788144, -93.5471, 0.582014, -3.11797, 0.000391839, -85.8235, 0.0202322, 53.2459, 0.0207733, -124.264
3244, 54.05833, 0.348608, -114.252, 0.790993, -93.308, 0.578218, -2.94793, 0.000391786, -85.8768, 0.0202338, 53.2379, 0.0207704, -124.273
3244, 54.06667, 0.34922, -114.21, 0.793859, -93.0706, 0.574427, -2.77561, 0.000391733, -85.9301, 0.0202353, 53.2299, 0.0207675, -124.281
3245, 54.07500, 0.349835, -114.169, 0.796742, -92.835, 0.570645, -2.60103, 0.000391679, -85.9832, 0.0202369, 53.2219, 0.0207647, -124.289
3245, 54.08333, 0.35045, -114.128, 0.79964, -92.6011, 0.566869, -2.42413, 0.000391624, -86.0363, 0.0202384, 53.214, 0.0207618, -124.297
3246, 54.09167, 0.351068, -114.088, 0.802555, -92.3689, 0.5631, -2.24483, 0.000391569, -86.0892, 0.02024, 53.206, 0.020759, -124.305
3246, 54.10000, 0.351687, -114.047, 0.805487, -92.1384, 0.559339, -2.06313, 0.000391514, -86.1421, 0.0202416, 53.198, 0.0207561, -124.313
3247, 54.10833, 0.352307, -114.007, 0.808434, -91.9097, 0.555585, -1.87898, 0.000391458, -86.1948, 0.0202432, 53.1899, 0.0207533, -124.321
3247, 54.11667, 0.352929, -113.967, 0.811397, -91.6826, 0.551837, -1.69231, 0.000391401, -86.2475, 0.0202448, 53.1819, 0.0207505, -124.329
3248, 54.12500, 0.353553, -113.927, 0.814376, -91.4572, 0.548098, -1.50311, 0.000391344, -86.3, 0.0202464, 53.1739, 0.0207477, -124.337
3248, 54.13333, 0.354178, -113.887, 0.81737, -91.2335, 0.544367, -1.31131, 0.000391287, -86.3525, 0.020248, 53.1659, 0.0207449, -124.345
3249, 54.14167, 0.354805, -113.847, 0.82038, -91.0115, 0.540642, -1.11685, 0.000391229, -86.4049, 0.0202496, 53.1579, 0.0207421, -124.353
3249, 54.15000, 0.355433, -113.808, 0.823405, -90.7911, 0.536926, -0.919715, 0.00039117, -86.4571, 0.0202513, 53.1498, 0.0207393, -124.361
3250, 54.15833, 0.356063, -113.769, 0.826446, -90.5724, 0.533219, -0.719841, 0.000391111, -86.5093, 0.0202529, 53.1418, 0.0207366, -124.369
3250, 54.16667, 0.356694, -113.73, 0.829501, -90.3552, 0.529518, -0.51715, 0.000391052, -86.5614, 0.0202546, 53.1337, 0.0207338, -124.377
3251, 54.17500, 0.357327, -113.691, 0.832572, -90.1398, 0.525827, -0.311638, 0.000390992, -86.6134, 0.0202563, 53.1257, 0.0207311, -124.385
3251, 54.18333, 0.357962, -113.652, 0.835657, -89.9259, 0.522143, -0.103228, 0.000390931, -86.6652, 0.0202579, 53.1176, 0.0207283, -124.393
3252, 54.19167, 0.358598, -113.614, 0.838757, -89.7137, 0.518468, 0.108162, 0.00039087, -86.717, 0.0202596, 53.1096, 0.0207256, -124.401
3252, 54.20000, 0.359235, -113.575, 0.841872, -89.503, 0.514802, 0.322535, 0.000390809, -86.7687, 0.0202613, 53.1015, 0.0207229, -124.409
3253, 54.20833, 0.359875, -113.537, 0.845001, -89.294, 0.511145, 0.539975, 0.000390747, -86.8203, 0.020263, 53.0934, 0.0207201, -124.417
3253, 54.21667, 0.360515, -113.5, 0.848144, -89.0865, 0.507496, 0.760565, 0.000390684, -86.8718, 0.0202648, 53.0854, 0.0207174, -124.425
3254, 54.22500, 0.361158, -113.462, 0.851302, -88.8806, 0.503857, 0.984313, 0.000390621, -86.9232, 0.0202665, 53.0773, 0.0207147, -124.433
3254, 54.23333, 0.361802, -113.424, 0.854473, -88.6762, 0.500227, 1.21131, 0.000390558, -86.9745, 0.0202682, 53.0692, 0.020712, -124.441
3255, 54.24167, 0.362447, -113.387, 0.857659, -88.4734, 0.496606, 1.44163, 0.000390494, -87.0257, 0.02027, 53.0611, 0.0207094, -124.449
3255, 54.25000, 0.363094, -113.35, 0.860858, -88.2722, 0.492996, 1.6753, 0.000390429, -87.0769, 0.0202717, 53.053, 0.0207067, -124.457
3256, 54.25833, 0.363743, -113.313, 0.864072, -88.0725, 0.489395, 1.91241, 0.000390364, -87.1279, 0.0202735, 53.0449, 0.020704, -124.465
3256, 54.26667, 0.364393, -113.276, 0.867299, -87.8742, 0.485803, 2.15304, 0.000390298, -87.1788, 0.0202753, 53.0368, 0.0207014, -124.474
3257, 54.27500, 0.365045, -113.24, 0.870539, -87.6775, 0.482222, 2.39722, 0.000390232, -87.2296, 0.0202771, 53.0287, 0.0206987, -124.482
3257, 54.28333, 0.365699, -113.203, 0.873793, -87.4823, 0.478651, 2.64504, 0.000390166, -87.2804, 0.0202789, 53.0205, 0.0206961, -124.49
3258, 54.29167, 0.366354, -113.167, 0.87706, -87.2886, 0.475091, 2.89659, 0.000390098, -87.331, 0.0202807, 53.0124, 0.0206935, -124.498
3258, 54.30000, 0.36701, -113.131, 0.88034, -87.0964, 0.471541, 3.1519, 0.000390031, -87.3816, 0.0202825, 53.0043, 0.0206909, -124.506
3259, 54.30833, 0.367668, -113.096, 0.883633, -86.9056, 0.468002, 3.41106, 0.000389962, -87.432, 0.0202843, 52.9961, 0.0206882, -124.514
3259, 54.31667, 0.368328, -113.06, 0.88694, -86.7163, 0.464475, 3.67418, 0.000389894, -87.4824, 0.0202862, 52.988, 0.0206856, -124.522
3260, 54.32500, 0.368989, -113.025, 0.890259, -86.5284, 0.460958, 3.94129, 0.000389824, -87.5327, 0.020288, 52.9798, 0.0206831, -124.53
3260, 54.33333, 0.369652, -112.989, 0.89359, -86.342, 0.457454, 4.21247, 0.000389755, -87.5828, 0.0202899, 52.9717, 0.0206805, -124.538
3261, 54.34167, 0.370316, -112.954, 0.896935, -86.157, 0.45396, 4.48786, 0.000389684, -87.6329, 0.0202917, 52.9635, 0.0206779, -124.546
3261, 54.35000, 0.370982, -112.919, 0.900292, -85.9734, 0.45048, 4.76746, 0.000389613, -87.6829, 0.0202936, 52.9554, 0.0206753, -124.554
3262, 54.35833, 0.37165, -112.885, 0.903662, -85.7912, 0.447011, 5.0514, 0.000389542, -87.7328, 0.0202955, 52.9472, 0.0206728, -124.562
3262, 54.36667, 0.372319, -112.85, 0.907044, -85.6104, 0.443554, 5.33978, 0.00038947, -87.7826, 0.0202974, 52.939, 0.0206702, -124.57
3263, 54.37500, 0.37299, -112.816, 0.910438, -85.431, 0.440111, 5.63264, 0.000389398, -87.8323, 0.0202993, 52.9308, 0.0206677, -124.578
3263, 54.38333, 0.373662, -112.782, 0.913844, -85.253, 0.436681, 5.93009, 0.000389325, -87.8819, 0.0203012, 52.9226, 0.0206652, -124.586
3264, 54.39167, 0.374336, -112.748, 0.917263, -85.0763, 0.433263, 6.23226, 0.000389251, -87.9315, 0.0203031, 52.9144, 0.0206626, -124.594
3264, 54.40000, 0.375011, -112.714, 0.920693, -84.901, 0.429859, 6.53916, 0.000389177, -87.9809, 0.0203051, 52.9062, 0.0206601, -124.602
3265, 54.40833, 0.375688, -112.681, 0.924135, -84.7271, 0.42647, 6.85094, 0.000389102, -88.0303, 0.020307, 52.898, 0.0206576, -124.609
3265, 54.41667, 0.376367, -112.647, 0.927589, -84.5544, 0.423093, 7.16773, 0.000389027, -88.0795, 0.020309, 52.8898, 0.0206551, -124.617
3266, 54.42500, 0.377047, -112.614, 0.931055, -84.3831, 0.419732, 7.48953, 0.000388952, -88.1287, 0.020311, 52.8816, 0.0206527, -124.625
3266, 54.43333, 0.377729, -112.581, 0.934532, -84.2132, 0.416386, 7.8165, 0.000388875, -88.1777, 0.0203129, 52.8734, 0.0206502, -124.633
3267, 54.44167, 0.378412, -112.548, 0.938021, -84.0445, 0.413054, 8.14878, 0.000388799, -88.2267, 0.0203149, 52.8651, 0.0206477, -124.641
3267, 54.45000, 0.379097, -112.516, 0.941521, -83.8771, 0.409738, 8.48639, 0.000388721, -88.2756, 0.0203169, 52.8569, 0.0206453, -124.649
3268, 54.45833, 0.379784, -112.483, 0.945032, -83.711, 0.406437, 8.82946, 0.000388644, -88.3244, 0.0203189, 52.8487, 0.0206428, -124.657
3268, 54.46667, 0.380472, -112.451, 0.948555, -83.5462, 0.403152, 9.17816, 0.000388565, -88.3731, 0.0203209, 52.8404, 0.0206404, -124.665
3269, 54.47500, 0.381161, -112.419, 0.952089, -83.3827, 0.399884, 9.53251, 0.000388486, -88.4217, 0.020323, 52.8321, 0.0206379, -124.673
3269, 54.48333, 0.381853, -112.387, 0.955634, -83.2204, 0.396633, 9.89265, 0.000388407, -88.4703, 0.020325, 52.8239, 0.0206355, -124.681
3270, 54.49167, 0.382545, -112.355, 0.95919, -83.0593, 0.393399, 10.2587, 0.000388327, -88.5187, 0.020327, 52.8156, 0.0206331, -124.689
3270, 54.50000, 0.38324, -112.324, 0.962757, -82.8995, 0.390182, 10.6308, 0.000388246, -88.567, 0.0203291, 52.8073, 0.0206307, -124.697
3271, 54.50833, 0.383936, -112.292, 0.966334, -82.7409, 0.386983, 11.009, 0.000388165, -88.6153, 0.0203312, 52.7991, 0.0206283, -124.705
3271, 54.51667, 0.384633, -112.261, 0.969923, -82.5835, 0.383803, 11.3936, 0.000388084, -88.6635, 0.0203332, 52.7908, 0.0206259, -124.713
3272, 54.52500, 0.385333, -112.23, 0.973522, -82.4274, 0.380641, 11.7844, 0.000388001, -88.7115, 0.0203353, 52.7825, 0.0206235, -124.721
3272, 54.53333, 0.386033, -112.2, 0.977132, -82.2724, 0.377499, 12.1818, 0.000387919, -88.7595, 0.0203374, 52.7742, 0.0206212, -124.729
3273, 54.54167, 0.386736, -112.169, 0.980752, -82.1187, 0.374376, 12.5858, 0.000387835, -88.8074, 0.0203395, 52.7659, 0.0206188, -124.737
3273, 54.55000, 0.38744, -112.138, 0.984383, -81.9661, 0.371273, 12.9965, 0.000387751, -88.8552, 0.0203416, 52.7576, 0.0206165, -124.745
3274, 54.55833, 0.388145, -112.108, 0.988024, -81.8147, 0.368191, 13.4141, 0.000387667, -88.9029, 0.0203438, 52.7493, 0.0206141, -124.753
3274, 54.56667, 0.388852, -112.078, 0.991676, -81.6644, 0.365129, 13.8387, 0.000387582, -88.9506, 0.0203459, 52.7409, 0.0206118, -124.761
3275, 54.57500, 0.389561, -112.048, 0.995337, -81.5153, 0.362089, 14.2704, 0.000387496, -88.9981, 0.0203481, 52.7326, 0.0206095, -124.769
3275, 54.58333, 0.390271, -112.018, 0.999009, -81.3673, 0.359072, 14.7093, 0.00038741, -89.0456, 0.0203502, 52.7243, 0.0206072, -124.777
3276, 54.59167, 0.390983, -111.989, 1.00269, -81.2205, 0.356076, 15.1556, 0.000387324, -89.0929, 0.0203524, 52.7159, 0.0206048, -124.785
3276, 54.60000, 0.391696, -111.96, 1.00638, -81.0748, 0.353104, 15.6094, 0.000387236, -89.1402, 0.0203546, 52.7076, 0.0206025, -124.793
3277, 54.60833, 0.392411, -111.93, 1.01008, -80.9302, 0.350155, 16.0709, 0.000387149, -89.1874, 0.0203567, 52.6992, 0.0206003, -124.801
3277, 54.61667, 0.393128, -111.901, 1.0138, -80.7867, 0.347231, 16.5401, 0.00038706, -89.2345, 0.0203589, 52.6909, 0.020598, -124.809
3278, 54.62500, 0.393846, -111.872, 1.01752, -80.6443, 0.344331, 17.0172, 0.000386971, -89.2815, 0.0203611, 52.6825, 0.0205957, -124.817
