Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3278, 54.63333, 0.394566, -111.844, 1.02125, -80.5031, 0.341457, 17.5024, 0.000386882, -89.3284, 0.0203634, 52.6741, 0.0205934, -124.825
3279, 54.64167, 0.395288, -111.815, 1.02499, -80.3628, 0.338608, 17.9957, 0.000386792, -89.3752, 0.0203656, 52.6658, 0.0205912, -124.833
3279, 54.65000, 0.396011, -111.787, 1.02874, -80.2237, 0.335786, 18.4973, 0.000386701, -89.422, 0.0203678, 52.6574, 0.0205889, -124.84
3280, 54.65833, 0.396735, -111.759, 1.0325, -80.0856, 0.332992, 19.0072, 0.00038661, -89.4686, 0.0203701, 52.649, 0.0205867, -124.848
3280, 54.66667, 0.397461, -111.731, 1.03627, -79.9486, 0.330225, 19.5258, 0.000386518, -89.5152, 0.0203723, 52.6406, 0.0205845, -124.856
3281, 54.67500, 0.398189, -111.703, 1.04005, -79.8126, 0.327487, 20.053, 0.000386426, -89.5617, 0.0203746, 52.6322, 0.0205823, -124.864
3281, 54.68333, 0.398918, -111.676, 1.04384, -79.6776, 0.324777, 20.589, 0.000386333, -89.6081, 0.0203769, 52.6238, 0.0205801, -124.872
3282, 54.69167, 0.39965, -111.648, 1.04764, -79.5437, 0.322098, 21.1339, 0.00038624, -89.6544, 0.0203792, 52.6154, 0.0205779, -124.88
3282, 54.70000, 0.400382, -111.621, 1.05144, -79.4108, 0.319449, 21.6878, 0.000386145, -89.7006, 0.0203815, 52.6069, 0.0205757, -124.888
3283, 54.70833, 0.401116, -111.594, 1.05526, -79.2789, 0.316832, 22.2509, 0.000386051, -89.7467, 0.0203838, 52.5985, 0.0205735, -124.896
3283, 54.71667, 0.401852, -111.567, 1.05908, -79.148, 0.314247, 22.8233, 0.000385956, -89.7928, 0.0203861, 52.5901, 0.0205713, -124.904
3284, 54.72500, 0.402589, -111.54, 1.06292, -79.0182, 0.311694, 23.4051, 0.00038586, -89.8387, 0.0203884, 52.5816, 0.0205691, -124.912
3284, 54.73333, 0.403328, -111.514, 1.06676, -78.8893, 0.309175, 23.9963, 0.000385764, -89.8846, 0.0203908, 52.5732, 0.020567, -124.92
3285, 54.74167, 0.404069, -111.487, 1.07061, -78.7613, 0.306691, 24.5971, 0.000385667, -89.9304, 0.0203931, 52.5647, 0.0205648, -124.928
3285, 54.75000, 0.404811, -111.461, 1.07447, -78.6344, 0.304242, 25.2076, 0.000385569, -89.9761, 0.0203955, 52.5563, 0.0205627, -124.936
3286, 54.75833, 0.405555, -111.435, 1.07834, -78.5084, 0.301828, 25.8279, 0.000385471, -90.0217, 0.0203978, 52.5478, 0.0205606, -124.944
3286, 54.76667, 0.4063, -111.409, 1.08222, -78.3834, 0.299452, 26.458, 0.000385372, -90.0672, 0.0204002, 52.5393, 0.0205585, -124.952
3287, 54.77500, 0.407047, -111.383, 1.08611, -78.2593, 0.297113, 27.0981, 0.000385273, -90.1127, 0.0204026, 52.5308, 0.0205563, -124.96
3287, 54.78333, 0.407796, -111.358, 1.09001, -78.1361, 0.294813, 27.7481, 0.000385173, -90.158, 0.020405, 52.5224, 0.0205542, -124.967
3288, 54.79167, 0.408546, -111.332, 1.09391, -78.0139, 0.292552, 28.4083, 0.000385073, -90.2033, 0.0204074, 52.5139, 0.0205521, -124.975
3288, 54.80000, 0.409298, -111.307, 1.09783, -77.8926, 0.290331, 29.0786, 0.000384972, -90.2485, 0.0204098, 52.5054, 0.0205501, -124.983
3289, 54.80833, 0.410051, -111.282, 1.10175, -77.7723, 0.288152, 29.759, 0.00038487, -90.2936, 0.0204123, 52.4969, 0.020548, -124.991
3289, 54.81667, 0.410806, -111.257, 1.10568, -77.6528, 0.286015, 30.4497, 0.000384768, -90.3386, 0.0204147, 52.4883, 0.0205459, -124.999
3290, 54.82500, 0.411563, -111.233, 1.10962, -77.5342, 0.283921, 31.1505, 0.000384665, -90.3835, 0.0204172, 52.4798, 0.0205439, -125.007
3290, 54.83333, 0.412321, -111.208, 1.11357, -77.4166, 0.28187, 31.8615, 0.000384561, -90.4283, 0.0204196, 52.4713, 0.0205418, -125.015
3291, 54.84167, 0.413081, -111.184, 1.11752, -77.2998, 0.279865, 32.5829, 0.000384457, -90.4731, 0.0204221, 52.4628, 0.0205398, -125.023
3291, 54.85000, 0.413843, -111.16, 1.12149, -77.1839, 0.277905, 33.3144, 0.000384353, -90.5177, 0.0204246, 52.4542, 0.0205377, -125.031
3292, 54.85833, 0.414606, -111.136, 1.12546, -77.0689, 0.275992, 34.0561, 0.000384248, -90.5623, 0.0204271, 52.4457, 0.0205357, -125.039
3292, 54.86667, 0.415371, -111.112, 1.12944, -76.9547, 0.274127, 34.808, 0.000384142, -90.6068, 0.0204296, 52.4371, 0.0205337, -125.047
3293, 54.87500, 0.416137, -111.088, 1.13343, -76.8414, 0.27231, 35.5699, 0.000384035, -90.6512, 0.0204321, 52.4285, 0.0205317, -125.055
3293, 54.88333, 0.416905, -111.065, 1.13742, -76.729, 0.270543, 36.3419, 0.000383928, -90.6955, 0.0204346, 52.42, 0.0205297, -125.063
3294, 54.89167, 0.417674, -111.041, 1.14143, -76.6173, 0.268826, 37.1238, 0.000383821, -90.7398, 0.0204371, 52.4114, 0.0205277, -125.07
3294, 54.90000, 0.418445, -111.018, 1.14544, -76.5066, 0.267161, 37.9155, 0.000383713, -90.7839, 0.0204397, 52.4028, 0.0205257, -125.078
3295, 54.90833, 0.419218, -110.995, 1.14946, -76.3966, 0.265548, 38.7168, 0.000383604, -90.828, 0.0204422, 52.3942, 0.0205237, -125.086
3295, 54.91667, 0.419993, -110.973, 1.15349, -76.2875, 0.263989, 39.5278, 0.000383494, -90.872, 0.0204448, 52.3856, 0.0205218, -125.094
3296, 54.92500, 0.420769, -110.95, 1.15753, -76.1792, 0.262483, 40.3481, 0.000383384, -90.9159, 0.0204474, 52.377, 0.0205198, -125.102
3296, 54.93333, 0.421546, -110.927, 1.16157, -76.0717, 0.261033, 41.1776, 0.000383274, -90.9597, 0.02045, 52.3684, 0.0205179, -125.11
3297, 54.94167, 0.422326, -110.905, 1.16563, -75.965, 0.259639, 42.0161, 0.000383162, -91.0034, 0.0204526, 52.3598, 0.0205159, -125.118
3297, 54.95000, 0.423106, -110.883, 1.16969, -75.8592, 0.258301, 42.8634, 0.000383051, -91.0471, 0.0204552, 52.3512, 0.020514, -125.126
3298, 54.95833, 0.423889, -110.861, 1.17376, -75.7541, 0.257022, 43.7192, 0.000382938, -91.0906, 0.0204578, 52.3426, 0.0205121, -125.134
3298, 54.96667, 0.424673, -110.839, 1.17783, -75.6497, 0.255801, 44.5833, 0.000382825, -91.1341, 0.0204604, 52.3339, 0.0205102, -125.142
3299, 54.97500, 0.425459, -110.817, 1.18192, -75.5462, 0.254639, 45.4554, 0.000382711, -91.1775, 0.0204631, 52.3253, 0.0205083, -125.15
3299, 54.98333, 0.426246, -110.796, 1.18601, -75.4434, 0.253537, 46.3351, 0.000382597, -91.2208, 0.0204657, 52.3166, 0.0205064, -125.157
3300, 54.99167, 0.427035, -110.775, 1.19011, -75.3414, 0.252497, 47.2223, 0.000382482, -91.264, 0.0204684, 52.308, 0.0205045, -125.165
3300, 55.00000, 0.427826, -110.753, 1.19421, -75.2402, 0.251518, 48.1165, 0.000382367, -91.3071, 0.020471, 52.2993, 0.0205026, -125.173
3301, 55.00833, 0.428618, -110.732, 1.19833, -75.1397, 0.250601, 49.0173, 0.00038225, -91.3502, 0.0204737, 52.2906, 0.0205008, -125.181
3301, 55.01667, 0.429412, -110.712, 1.20245, -75.04, 0.249747, 49.9245, 0.000382134, -91.3932, 0.0204764, 52.2819, 0.0204989, -125.189
3302, 55.02500, 0.430208, -110.691, 1.20658, -74.941, 0.248957, 50.8375, 0.000382016, -91.436, 0.0204791, 52.2733, 0.0204971, -125.197
3302, 55.03333, 0.431005, -110.67, 1.21072, -74.8427, 0.248231, 51.7559, 0.000381898, -91.4788, 0.0204818, 52.2646, 0.0204952, -125.205
3303, 55.04167, 0.431804, -110.65, 1.21486, -74.7452, 0.247569, 52.6795, 0.00038178, -91.5215, 0.0204845, 52.2559, 0.0204934, -125.213
3303, 55.05000, 0.432604, -110.63, 1.21901, -74.6483, 0.246973, 53.6076, 0.00038166, -91.5642, 0.0204873, 52.2472, 0.0204916, -125.221
3304, 55.05833, 0.433406, -110.61, 1.22317, -74.5522, 0.246443, 54.5399, 0.00038154, -91.6067, 0.02049, 52.2384, 0.0204898, -125.229
3304, 55.06667, 0.43421, -110.59, 1.22734, -74.4568, 0.245978, 55.4759, 0.00038142, -91.6492, 0.0204928, 52.2297, 0.020488, -125.237
3305, 55.07500, 0.435015, -110.57, 1.23151, -74.3622, 0.24558, 56.415, 0.000381299, -91.6915, 0.0204955, 52.221, 0.0204862, -125.244
3305, 55.08333, 0.435822, -110.551, 1.23569, -74.2682, 0.245249, 57.3568, 0.000381177, -91.7338, 0.0204983, 52.2122, 0.0204844, -125.252
3306, 55.09167, 0.436631, -110.531, 1.23988, -74.1749, 0.244985, 58.3009, 0.000381054, -91.776, 0.0205011, 52.2035, 0.0204826, -125.26
3306, 55.10000, 0.437441, -110.512, 1.24408, -74.0823, 0.244787, 59.2466, 0.000380931, -91.8182, 0.0205039, 52.1948, 0.0204808, -125.268
3307, 55.10833, 0.438253, -110.493, 1.24828, -73.9904, 0.244657, 60.1934, 0.000380808, -91.8602, 0.0205067, 52.186, 0.0204791, -125.276
3307, 55.11667, 0.439066, -110.474, 1.25249, -73.8991, 0.244595, 61.141, 0.000380683, -91.9022, 0.0205095, 52.1772, 0.0204773, -125.284
3308, 55.12500, 0.439882, -110.455, 1.2567, -73.8086, 0.244599, 62.0885, 0.000380558, -91.944, 0.0205123, 52.1684, 0.0204756, -125.292
3308, 55.13333, 0.440698, -110.437, 1.26093, -73.7187, 0.244671, 63.0357, 0.000380433, -91.9858, 0.0205152, 52.1597, 0.0204739, -125.3
3309, 55.14167, 0.441517, -110.418, 1.26516, -73.6294, 0.244811, 63.9821, 0.000380307, -92.0275, 0.020518, 52.1509, 0.0204721, -125.308
3309, 55.15000, 0.442337, -110.4, 1.2694, -73.5408, 0.245017, 64.9269, 0.00038018, -92.0692, 0.0205209, 52.1421, 0.0204704, -125.316
3310, 55.15833, 0.443159, -110.382, 1.27364, -73.4529, 0.24529, 65.8698, 0.000380052, -92.1107, 0.0205237, 52.1333, 0.0204687, -125.323
3310, 55.16667, 0.443982, -110.364, 1.2779, -73.3656, 0.24563, 66.8104, 0.000379924, -92.1521, 0.0205266, 52.1245, 0.020467, -125.331
3311, 55.17500, 0.444807, -110.346, 1.28215, -73.2789, 0.246037, 67.7478, 0.000379795, -92.1935, 0.0205295, 52.1157, 0.0204653, -125.339
3311, 55.18333, 0.445634, -110.328, 1.28642, -73.1929, 0.246509, 68.6819, 0.000379666, -92.2348, 0.0205324, 52.1068, 0.0204636, -125.347
3312, 55.19167, 0.446462, -110.311, 1.29069, -73.1075, 0.247047, 69.6121, 0.000379536, -92.276, 0.0205353, 52.098, 0.020462, -125.355
3312, 55.20000, 0.447292, -110.294, 1.29497, -73.0228, 0.24765, 70.5378, 0.000379405, -92.3171, 0.0205383, 52.0891, 0.0204603, -125.363
3313, 55.20833, 0.448124, -110.276, 1.29926, -72.9386, 0.248318, 71.4587, 0.000379274, -92.3582, 0.0205412, 52.0803, 0.0204587, -125.371
3313, 55.21667, 0.448958, -110.259, 1.30355, -72.8551, 0.249051, 72.3745, 0.000379141, -92.3991, 0.0205441, 52.0714, 0.020457, -125.379
3314, 55.22500, 0.449792, -110.242, 1.30785, -72.7722, 0.249846, 73.2844, 0.000379009, -92.44, 0.0205471, 52.0626, 0.0204554, -125.387
3314, 55.23333, 0.450629, -110.226, 1.31216, -72.6899, 0.250705, 74.1882, 0.000378875, -92.4808, 0.0205501, 52.0537, 0.0204537, -125.395
3315, 55.24167, 0.451467, -110.209, 1.31648, -72.6082, 0.251626, 75.0856, 0.000378741, -92.5215, 0.020553, 52.0448, 0.0204521, -125.402
3315, 55.25000, 0.452307, -110.193, 1.3208, -72.5271, 0.252609, 75.9761, 0.000378607, -92.5621, 0.020556, 52.0359, 0.0204505, -125.41
3316, 55.25833, 0.453149, -110.177, 1.32512, -72.4465, 0.253652, 76.8594, 0.000378471, -92.6026, 0.020559, 52.0271, 0.0204489, -125.418
3316, 55.26667, 0.453992, -110.16, 1.32946, -72.3666, 0.254756, 77.7352, 0.000378335, -92.6431, 0.020562, 52.0181, 0.0204473, -125.426
3317, 55.27500, 0.454837, -110.144, 1.3338, -72.2872, 0.255919, 78.6031, 0.000378199, -92.6834, 0.020565, 52.0092, 0.0204457, -125.434
3317, 55.28333, 0.455684, -110.129, 1.33815, -72.2085, 0.25714, 79.4629, 0.000378062, -92.7237, 0.0205681, 52.0003, 0.0204442, -125.442
3318, 55.29167, 0.456532, -110.113, 1.3425, -72.1302, 0.258419, 80.3144, 0.000377924, -92.7639, 0.0205711, 51.9914, 0.0204426, -125.45
3318, 55.30000, 0.457382, -110.098, 1.34686, -72.0526, 0.259755, 81.1571, 0.000377785, -92.804, 0.0205742, 51.9825, 0.020441, -125.458
3319, 55.30833, 0.458234, -110.082, 1.35123, -71.9755, 0.261147, 81.9909, 0.000377646, -92.844, 0.0205772, 51.9735, 0.0204395, -125.466
3319, 55.31667, 0.459087, -110.067, 1.3556, -71.899, 0.262594, 82.8157, 0.000377506, -92.884, 0.0205803, 51.9646, 0.020438, -125.474
3320, 55.32500, 0.459942, -110.052, 1.35999, -71.8231, 0.264095, 83.6311, 0.000377365, -92.9239, 0.0205834, 51.9556, 0.0204364, -125.481
3320, 55.33333, 0.460799, -110.037, 1.36437, -71.7477, 0.265649, 84.4371, 0.000377224, -92.9636, 0.0205865, 51.9467, 0.0204349, -125.489
3321, 55.34167, 0.461657, -110.022, 1.36877, -71.6728, 0.267255, 85.2335, 0.000377082, -93.0033, 0.0205896, 51.9377, 0.0204334, -125.497
3321, 55.35000, 0.462517, -110.008, 1.37317, -71.5985, 0.268913, 86.0201, 0.000376939, -93.0429, 0.0205927, 51.9287, 0.0204319, -125.505
3322, 55.35833, 0.463379, -109.993, 1.37757, -71.5247, 0.270621, 86.7969, 0.000376796, -93.0825, 0.0205958, 51.9197, 0.0204304, -125.513
3322, 55.36667, 0.464242, -109.979, 1.38199, -71.4515, 0.272378, 87.5638, 0.000376652, -93.1219, 0.020599, 51.9107, 0.0204289, -125.521
3323, 55.37500, 0.465107, -109.965, 1.38641, -71.3787, 0.274184, 88.3205, 0.000376507, -93.1613, 0.0206021, 51.9017, 0.0204274, -125.529
3323, 55.38333, 0.465974, -109.951, 1.39084, -71.3066, 0.276037, 89.0672, 0.000376362, -93.2005, 0.0206053, 51.8927, 0.020426, -125.537
3324, 55.39167, 0.466842, -109.937, 1.39527, -71.2349, 0.277937, 89.8038, 0.000376216, -93.2397, 0.0206085, 51.8837, 0.0204245, -125.545
3324, 55.40000, 0.467712, -109.923, 1.39971, -71.1637, 0.279882, 90.5301, 0.000376069, -93.2788, 0.0206116, 51.8747, 0.0204231, -125.553
3325, 55.40833, 0.468584, -109.91, 1.40415, -71.0931, 0.281872, 91.2462, 0.000375922, -93.3179, 0.0206148, 51.8656, 0.0204216, -125.56
3325, 55.41667, 0.469458, -109.896, 1.40861, -71.023, 0.283906, 91.9522, 0.000375774, -93.3568, 0.020618, 51.8566, 0.0204202, -125.568
3326, 55.42500, 0.470333, -109.883, 1.41307, -70.9534, 0.285983, 92.6479, 0.000375625, -93.3957, 0.0206213, 51.8475, 0.0204188, -125.576
3326, 55.43333, 0.471209, -109.87, 1.41753, -70.8842, 0.288101, 93.3334, 0.000375476, -93.4344, 0.0206245, 51.8385, 0.0204173, -125.584
3327, 55.44167, 0.472088, -109.857, 1.422, -70.8156, 0.29026, 94.0088, 0.000375326, -93.4731, 0.0206277, 51.8294, 0.0204159, -125.592
3327, 55.45000, 0.472968, -109.844, 1.42648, -70.7475, 0.292459, 94.674, 0.000375175, -93.5117, 0.020631, 51.8203, 0.0204145, -125.6
3328, 55.45833, 0.47385, -109.832, 1.43096, -70.6799, 0.294698, 95.3291, 0.000375024, -93.5503, 0.0206342, 51.8112, 0.0204131, -125.608
3328, 55.46667, 0.474734, -109.819, 1.43546, -70.6127, 0.296974, 95.9743, 0.000374871, -93.5887, 0.0206375, 51.8021, 0.0204118, -125.616
3329, 55.47500, 0.475619, -109.807, 1.43995, -70.546, 0.299288, 96.6094, 0.000374719, -93.627, 0.0206408, 51.793, 0.0204104, -125.624
3329, 55.48333, 0.476506, -109.794, 1.44446, -70.4799, 0.301638, 97.2347, 0.000374565, -93.6653, 0.0206441, 51.7839, 0.020409, -125.632
3330, 55.49167, 0.477395, -109.782, 1.44897, -70.4141, 0.304024, 97.8503, 0.000374411, -93.7035, 0.0206474, 51.7748, 0.0204077, -125.639
3330, 55.50000, 0.478285, -109.77, 1.45348, -70.3489, 0.306445, 98.4561, 0.000374256, -93.7416, 0.0206507, 51.7657, 0.0204063, -125.647
3331, 55.50833, 0.479177, -109.759, 1.458, -70.2841, 0.3089, 99.0522, 0.0003741, -93.7796, 0.020654, 51.7566, 0.020405, -125.655
3331, 55.51667, 0.480071, -109.747, 1.46253, -70.2198, 0.311388, 99.639, 0.000373944, -93.8175, 0.0206574, 51.7474, 0.0204037, -125.663
3332, 55.52500, 0.480966, -109.736, 1.46707, -70.156, 0.313908, 100.216, 0.000373787, -93.8554, 0.0206607, 51.7383, 0.0204023, -125.671
3332, 55.53333, 0.481863, -109.724, 1.47161, -70.0926, 0.31646, 100.784, 0.000373629, -93.8931, 0.0206641, 51.7291, 0.020401, -125.679
3333, 55.54167, 0.482762, -109.713, 1.47615, -70.0297, 0.319043, 101.343, 0.000373471, -93.9308, 0.0206674, 51.7199, 0.0203997, -125.687
3333, 55.55000, 0.483663, -109.702, 1.48071, -69.9672, 0.321656, 101.893, 0.000373312, -93.9684, 0.0206708, 51.7108, 0.0203984, -125.695
3334, 55.55833, 0.484565, -109.691, 1.48527, -69.9052, 0.324299, 102.433, 0.000373152, -94.0059, 0.0206742, 51.7016, 0.0203972, -125.703
3334, 55.56667, 0.485469, -109.68, 1.48983, -69.8436, 0.32697, 102.965, 0.000372991, -94.0433, 0.0206776, 51.6924, 0.0203959, -125.711
3335, 55.57500, 0.486375, -109.669, 1.49441, -69.7825, 0.329669, 103.489, 0.00037283, -94.0807, 0.020681, 51.6832, 0.0203946, -125.719
3335, 55.58333, 0.487282, -109.659, 1.49898, -69.7218, 0.332395, 104.003, 0.000372668, -94.1179, 0.0206845, 51.674, 0.0203934, -125.726
3336, 55.59167, 0.488192, -109.649, 1.50357, -69.6615, 0.335149, 104.509, 0.000372505, -94.1551, 0.0206879, 51.6647, 0.0203921, -125.734
3336, 55.60000, 0.489103, -109.638, 1.50816, -69.6017, 0.337928, 105.007, 0.000372342, -94.1922, 0.0206913, 51.6555, 0.0203909, -125.742
3337, 55.60833, 0.490015, -109.628, 1.51275, -69.5423, 0.340732, 105.497, 0.000372178, -94.2292, 0.0206948, 51.6463, 0.0203897, -125.75
3337, 55.61667, 0.490929, -109.618, 1.51736, -69.4833, 0.343562, 105.979, 0.000372013, -94.2661, 0.0206983, 51.637, 0.0203884, -125.758
3338, 55.62500, 0.491845, -109.609, 1.52197, -69.4248, 0.346416, 106.452, 0.000371848, -94.3029, 0.0207018, 51.6278, 0.0203872, -125.766
3338, 55.63333, 0.492763, -109.599, 1.52658, -69.3666, 0.349293, 106.918, 0.000371682, -94.3396, 0.0207053, 51.6185, 0.020386, -125.774
3339, 55.64167, 0.493683, -109.589, 1.5312, -69.3089, 0.352193, 107.376, 0.000371515, -94.3763, 0.0207088, 51.6093, 0.0203848, -125.782
3339, 55.65000, 0.494604, -109.58, 1.53583, -69.2516, 0.355116, 107.827, 0.000371347, -94.4129, 0.0207123, 51.6, 0.0203836, -125.79
3340, 55.65833, 0.495527, -109.571, 1.54046, -69.1947, 0.35806, 108.27, 0.000371179, -94.4493, 0.0207158, 51.5907, 0.0203825, -125.798
3340, 55.66667, 0.496452, -109.562, 1.5451, -69.1382, 0.361026, 108.706, 0.000371009, -94.4857, 0.0207193, 51.5814, 0.0203813, -125.806
3341, 55.67500, 0.497378, -109.553, 1.54975, -69.0822, 0.364013, 109.135, 0.00037084, -94.5221, 0.0207229, 51.5721, 0.0203801, -125.813
3341, 55.68333, 0.498306, -109.544, 1.5544, -69.0265, 0.36702, 109.557, 0.000370669, -94.5583, 0.0207265, 51.5628, 0.020379, -125.821
3342, 55.69167, 0.499236, -109.535, 1.55906, -68.9712, 0.370048, 109.972, 0.000370498, -94.5944, 0.02073, 51.5535, 0.0203779, -125.829
3342, 55.70000, 0.500168, -109.527, 1.56372, -68.9163, 0.373094, 110.38, 0.000370326, -94.6305, 0.0207336, 51.5441, 0.0203767, -125.837
3343, 55.70833, 0.501101, -109.518, 1.56839, -68.8618, 0.37616, 110.781, 0.000370153, -94.6664, 0.0207372, 51.5348, 0.0203756, -125.845
3343, 55.71667, 0.502036, -109.51, 1.57307, -68.8077, 0.379244, 111.176, 0.00036998, -94.7023, 0.0207408, 51.5254, 0.0203745, -125.853
3344, 55.72500, 0.502973, -109.502, 1.57775, -68.754, 0.382346, 111.564, 0.000369805, -94.7381, 0.0207444, 51.5161, 0.0203734, -125.861
3344, 55.73333, 0.503911, -109.494, 1.58244, -68.7007, 0.385466, 111.947, 0.000369631, -94.7738, 0.0207481, 51.5067, 0.0203723, -125.869
3345, 55.74167, 0.504852, -109.486, 1.58714, -68.6478, 0.388603, 112.323, 0.000369455, -94.8094, 0.0207517, 51.4973, 0.0203712, -125.877
3345, 55.75000, 0.505794, -109.478, 1.59184, -68.5952, 0.391757, 112.693, 0.000369278, -94.845, 0.0207554, 51.488, 0.0203701, -125.885
3346, 55.75833, 0.506738, -109.47, 1.59654, -68.543, 0.394927, 113.057, 0.000369101, -94.8804, 0.020759, 51.4786, 0.0203691, -125.893
3346, 55.76667, 0.507683, -109.463, 1.60125, -68.4912, 0.398114, 113.415, 0.000368923, -94.9158, 0.0207627, 51.4692, 0.020368, -125.901
3347, 55.77500, 0.50863, -109.456, 1.60597, -68.4398, 0.401316, 113.767, 0.000368745, -94.951, 0.0207664, 51.4597, 0.0203669, -125.908
3347, 55.78333, 0.509579, -109.448, 1.6107, -68.3887, 0.404533, 114.114, 0.000368566, -94.9862, 0.0207701, 51.4503, 0.0203659, -125.916
3348, 55.79167, 0.51053, -109.441, 1.61543, -68.338, 0.407766, 114.456, 0.000368385, -95.0213, 0.0207738, 51.4409, 0.0203649, -125.924
3348, 55.80000, 0.511483, -109.434, 1.62016, -68.2876, 0.411013, 114.791, 0.000368205, -95.0563, 0.0207775, 51.4315, 0.0203638, -125.932
3349, 55.80833, 0.512437, -109.428, 1.62491, -68.2377, 0.414274, 115.122, 0.000368023, -95.0913, 0.0207813, 51.422, 0.0203628, -125.94
3349, 55.81667, 0.513393, -109.421, 1.62966, -68.188, 0.41755, 115.448, 0.000367841, -95.1261, 0.020785, 51.4126, 0.0203618, -125.948
3350, 55.82500, 0.514351, -109.414, 1.63441, -68.1388, 0.420839, 115.768, 0.000367658, -95.1608, 0.0207888, 51.4031, 0.0203608, -125.956
3350, 55.83333, 0.515311, -109.408, 1.63917, -68.0899, 0.424141, 116.083, 0.000367474, -95.1955, 0.0207925, 51.3936, 0.0203598, -125.964
3351, 55.84167, 0.516272, -109.402, 1.64394, -68.0413, 0.427457, 116.394, 0.000367289, -95.2301, 0.0207963, 51.3841, 0.0203589, -125.972
3351, 55.85000, 0.517235, -109.396, 1.64871, -67.9931, 0.430785, 116.7, 0.000367104, -95.2645, 0.0208001, 51.3746, 0.0203579, -125.98
3352, 55.85833, 0.5182, -109.39, 1.65349, -67.9452, 0.434126, 117.001, 0.000366918, -95.2989, 0.0208039, 51.3651, 0.0203569, -125.988
3352, 55.86667, 0.519167, -109.384, 1.65828, -67.8977, 0.437479, 117.297, 0.000366731, -95.3332, 0.0208077, 51.3556, 0.020356, -125.996
3353, 55.87500, 0.520135, -109.378, 1.66307, -67.8505, 0.440844, 117.589, 0.000366543, -95.3675, 0.0208116, 51.3461, 0.020355, -126.004
3353, 55.88333, 0.521105, -109.372, 1.66786, -67.8037, 0.444221, 117.876, 0.000366355, -95.4016, 0.0208154, 51.3366, 0.0203541, -126.012
3354, 55.89167, 0.522078, -109.367, 1.67267, -67.7572, 0.44761, 118.159, 0.000366166, -95.4356, 0.0208192, 51.327, 0.0203532, -126.019
3354, 55.90000, 0.523051, -109.362, 1.67747, -67.711, 0.451009, 118.438, 0.000365976, -95.4696, 0.0208231, 51.3175, 0.0203522, -126.027
3355, 55.90833, 0.524027, -109.356, 1.68229, -67.6652, 0.45442, 118.713, 0.000365785, -95.5034, 0.020827, 51.3079, 0.0203513, -126.035
3355, 55.91667, 0.525004, -109.351, 1.68711, -67.6197, 0.457841, 118.983, 0.000365594, -95.5372, 0.0208309, 51.2984, 0.0203504, -126.043
3356, 55.92500, 0.525983, -109.346, 1.69194, -67.5745, 0.461273, 119.25, 0.000365402, -95.5709, 0.0208348, 51.2888, 0.0203496, -126.051
3356, 55.93333, 0.526964, -109.341, 1.69677, -67.5297, 0.464715, 119.512, 0.000365209, -95.6045, 0.0208387, 51.2792, 0.0203487, -126.059
3357, 55.94167, 0.527947, -109.337, 1.70161, -67.4851, 0.468168, 119.771, 0.000365015, -95.638, 0.0208426, 51.2696, 0.0203478, -126.067
3357, 55.95000, 0.528931, -109.332, 1.70645, -67.4409, 0.47163, 120.026, 0.000364821, -95.6714, 0.0208465, 51.26, 0.0203469, -126.075
3358, 55.95833, 0.529917, -109.328, 1.7113, -67.3971, 0.475102, 120.277, 0.000364626, -95.7047, 0.0208505, 51.2504, 0.0203461, -126.083
3358, 55.96667, 0.530906, -109.323, 1.71616, -67.3535, 0.478584, 120.524, 0.00036443, -95.7379, 0.0208544, 51.2407, 0.0203452, -126.091
3359, 55.97500, 0.531895, -109.319, 1.72102, -67.3102, 0.482074, 120.768, 0.000364233, -95.771, 0.0208584, 51.2311, 0.0203444, -126.099
