Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3359, 55.98333, 0.532887, -109.315, 1.72589, -67.2673, 0.485574, 121.008, 0.000364035, -95.8041, 0.0208624, 51.2215, 0.0203436, -126.107
3360, 55.99167, 0.53388, -109.311, 1.73077, -67.2247, 0.489084, 121.245, 0.000363837, -95.837, 0.0208664, 51.2118, 0.0203428, -126.115
3360, 56.00000, 0.534876, -109.307, 1.73565, -67.1824, 0.492601, 121.479, 0.000363638, -95.8699, 0.0208704, 51.2021, 0.020342, -126.123
3361, 56.00833, 0.535873, -109.304, 1.74053, -67.1403, 0.496128, 121.709, 0.000363438, -95.9027, 0.0208744, 51.1925, 0.0203412, -126.131
3361, 56.01667, 0.536871, -109.3, 1.74543, -67.0986, 0.499663, 121.936, 0.000363237, -95.9353, 0.0208784, 51.1828, 0.0203404, -126.139
3362, 56.02500, 0.537872, -109.297, 1.75033, -67.0572, 0.503206, 122.16, 0.000363036, -95.9679, 0.0208825, 51.1731, 0.0203396, -126.147
3362, 56.03333, 0.538875, -109.293, 1.75523, -67.0161, 0.506757, 122.38, 0.000362834, -96.0004, 0.0208865, 51.1634, 0.0203388, -126.155
3363, 56.04167, 0.539879, -109.29, 1.76014, -66.9753, 0.510317, 122.598, 0.000362631, -96.0328, 0.0208906, 51.1537, 0.020338, -126.163
3363, 56.05000, 0.540885, -109.287, 1.76506, -66.9348, 0.513884, 122.813, 0.000362427, -96.0651, 0.0208947, 51.144, 0.0203373, -126.171
3364, 56.05833, 0.541893, -109.284, 1.76998, -66.8946, 0.517459, 123.024, 0.000362222, -96.0974, 0.0208987, 51.1342, 0.0203365, -126.178
3364, 56.06667, 0.542902, -109.281, 1.77491, -66.8547, 0.521042, 123.233, 0.000362017, -96.1295, 0.0209028, 51.1245, 0.0203358, -126.186
3365, 56.07500, 0.543914, -109.279, 1.77984, -66.815, 0.524632, 123.439, 0.000361811, -96.1615, 0.020907, 51.1147, 0.0203351, -126.194
3365, 56.08333, 0.544927, -109.276, 1.78479, -66.7757, 0.528229, 123.642, 0.000361604, -96.1935, 0.0209111, 51.105, 0.0203344, -126.202
3366, 56.09167, 0.545942, -109.274, 1.78973, -66.7367, 0.531834, 123.842, 0.000361396, -96.2253, 0.0209152, 51.0952, 0.0203337, -126.21
3366, 56.10000, 0.546959, -109.271, 1.79468, -66.6979, 0.535445, 124.04, 0.000361187, -96.257, 0.0209194, 51.0854, 0.020333, -126.218
3367, 56.10833, 0.547978, -109.269, 1.79964, -66.6594, 0.539063, 124.235, 0.000360978, -96.2887, 0.0209235, 51.0756, 0.0203323, -126.226
3367, 56.11667, 0.548999, -109.267, 1.80461, -66.6212, 0.542689, 124.427, 0.000360768, -96.3203, 0.0209277, 51.0658, 0.0203316, -126.234
3368, 56.12500, 0.550021, -109.265, 1.80958, -66.5833, 0.546321, 124.617, 0.000360557, -96.3517, 0.0209319, 51.056, 0.0203309, -126.242
3368, 56.13333, 0.551045, -109.263, 1.81456, -66.5457, 0.54996, 124.804, 0.000360345, -96.3831, 0.0209361, 51.0462, 0.0203302, -126.25
3369, 56.14167, 0.552071, -109.262, 1.81954, -66.5083, 0.553605, 124.989, 0.000360133, -96.4144, 0.0209403, 51.0364, 0.0203296, -126.258
3369, 56.15000, 0.553099, -109.26, 1.82453, -66.4712, 0.557256, 125.171, 0.000359919, -96.4456, 0.0209445, 51.0265, 0.020329, -126.266
3370, 56.15833, 0.554129, -109.259, 1.82952, -66.4344, 0.560914, 125.351, 0.000359705, -96.4767, 0.0209487, 51.0167, 0.0203283, -126.274
3370, 56.16667, 0.555161, -109.257, 1.83452, -66.3978, 0.564578, 125.529, 0.00035949, -96.5077, 0.020953, 51.0068, 0.0203277, -126.282
3371, 56.17500, 0.556194, -109.256, 1.83953, -66.3616, 0.568248, 125.704, 0.000359274, -96.5385, 0.0209572, 50.9969, 0.0203271, -126.29
3371, 56.18333, 0.557229, -109.255, 1.84454, -66.3256, 0.571924, 125.877, 0.000359058, -96.5693, 0.0209615, 50.987, 0.0203265, -126.298
3372, 56.19167, 0.558266, -109.254, 1.84956, -66.2898, 0.575607, 126.048, 0.00035884, -96.6001, 0.0209658, 50.9771, 0.0203259, -126.306
3372, 56.20000, 0.559305, -109.253, 1.85459, -66.2543, 0.579294, 126.217, 0.000358622, -96.6307, 0.0209701, 50.9672, 0.0203253, -126.314
3373, 56.20833, 0.560346, -109.253, 1.85962, -66.2191, 0.582988, 126.384, 0.000358403, -96.6612, 0.0209744, 50.9573, 0.0203247, -126.322
3373, 56.21667, 0.561389, -109.252, 1.86466, -66.1842, 0.586687, 126.548, 0.000358183, -96.6916, 0.0209787, 50.9474, 0.0203241, -126.33
3374, 56.22500, 0.562433, -109.251, 1.8697, -66.1495, 0.590392, 126.711, 0.000357963, -96.7219, 0.0209831, 50.9375, 0.0203236, -126.338
3374, 56.23333, 0.56348, -109.251, 1.87475, -66.1151, 0.594102, 126.871, 0.000357741, -96.7521, 0.0209874, 50.9275, 0.020323, -126.346
3375, 56.24167, 0.564528, -109.251, 1.8798, -66.0809, 0.597818, 127.03, 0.000357519, -96.7822, 0.0209918, 50.9176, 0.0203225, -126.354
3375, 56.25000, 0.565578, -109.251, 1.88487, -66.047, 0.601538, 127.186, 0.000357296, -96.8122, 0.0209961, 50.9076, 0.0203219, -126.362
3376, 56.25833, 0.56663, -109.251, 1.88993, -66.0133, 0.605264, 127.341, 0.000357072, -96.8422, 0.0210005, 50.8976, 0.0203214, -126.37
3376, 56.26667, 0.567684, -109.251, 1.89501, -65.9799, 0.608996, 127.494, 0.000356847, -96.872, 0.0210049, 50.8876, 0.0203209, -126.378
3377, 56.27500, 0.568739, -109.251, 1.90009, -65.9467, 0.612732, 127.645, 0.000356621, -96.9017, 0.0210093, 50.8776, 0.0203204, -126.386
3377, 56.28333, 0.569797, -109.251, 1.90517, -65.9138, 0.616473, 127.794, 0.000356395, -96.9313, 0.0210137, 50.8676, 0.0203199, -126.394
3378, 56.29167, 0.570856, -109.252, 1.91026, -65.8811, 0.62022, 127.941, 0.000356168, -96.9609, 0.0210182, 50.8576, 0.0203194, -126.402
3378, 56.30000, 0.571918, -109.252, 1.91536, -65.8487, 0.623971, 128.086, 0.00035594, -96.9903, 0.0210226, 50.8476, 0.0203189, -126.41
3379, 56.30833, 0.572981, -109.253, 1.92047, -65.8165, 0.627727, 128.23, 0.000355711, -97.0196, 0.0210271, 50.8375, 0.0203184, -126.418
3379, 56.31667, 0.574046, -109.254, 1.92558, -65.7846, 0.631489, 128.372, 0.000355481, -97.0489, 0.0210315, 50.8275, 0.020318, -126.426
3380, 56.32500, 0.575113, -109.255, 1.93069, -65.7529, 0.635254, 128.513, 0.000355251, -97.078, 0.021036, 50.8174, 0.0203175, -126.434
3380, 56.33333, 0.576181, -109.256, 1.93582, -65.7214, 0.639024, 128.651, 0.000355019, -97.107, 0.0210405, 50.8074, 0.0203171, -126.442
3381, 56.34167, 0.577252, -109.257, 1.94094, -65.6902, 0.642799, 128.789, 0.000354787, -97.1359, 0.021045, 50.7973, 0.0203166, -126.45
3381, 56.35000, 0.578325, -109.258, 1.94608, -65.6592, 0.646579, 128.924, 0.000354554, -97.1647, 0.0210495, 50.7872, 0.0203162, -126.458
3382, 56.35833, 0.579399, -109.26, 1.95122, -65.6285, 0.650363, 129.058, 0.00035432, -97.1935, 0.0210541, 50.7771, 0.0203158, -126.466
3382, 56.36667, 0.580475, -109.261, 1.95637, -65.598, 0.654151, 129.191, 0.000354085, -97.2221, 0.0210586, 50.767, 0.0203154, -126.474
3383, 56.37500, 0.581554, -109.263, 1.96152, -65.5677, 0.657944, 129.321, 0.00035385, -97.2506, 0.0210632, 50.7568, 0.020315, -126.482
3383, 56.38333, 0.582634, -109.265, 1.96668, -65.5376, 0.661741, 129.451, 0.000353613, -97.279, 0.0210677, 50.7467, 0.0203146, -126.49
3384, 56.39167, 0.583716, -109.266, 1.97185, -65.5078, 0.665542, 129.579, 0.000353376, -97.3073, 0.0210723, 50.7365, 0.0203142, -126.498
3384, 56.40000, 0.5848, -109.268, 1.97702, -65.4782, 0.669348, 129.705, 0.000353138, -97.3355, 0.0210769, 50.7264, 0.0203139, -126.506
3385, 56.40833, 0.585885, -109.27, 1.98219, -65.4489, 0.673158, 129.83, 0.000352899, -97.3636, 0.0210815, 50.7162, 0.0203135, -126.514
3385, 56.41667, 0.586973, -109.273, 1.98738, -65.4197, 0.676972, 129.954, 0.000352659, -97.3916, 0.0210861, 50.706, 0.0203131, -126.523
3386, 56.42500, 0.588063, -109.275, 1.99257, -65.3908, 0.68079, 130.076, 0.000352418, -97.4195, 0.0210908, 50.6958, 0.0203128, -126.531
3386, 56.43333, 0.589154, -109.277, 1.99776, -65.3621, 0.684612, 130.197, 0.000352177, -97.4473, 0.0210954, 50.6856, 0.0203125, -126.539
3387, 56.44167, 0.590248, -109.28, 2.00297, -65.3337, 0.688438, 130.317, 0.000351934, -97.475, 0.0211001, 50.6754, 0.0203121, -126.547
3387, 56.45000, 0.591343, -109.282, 2.00818, -65.3054, 0.692268, 130.435, 0.000351691, -97.5025, 0.0211047, 50.6652, 0.0203118, -126.555
3388, 56.45833, 0.59244, -109.285, 2.01339, -65.2774, 0.696102, 130.552, 0.000351447, -97.53, 0.0211094, 50.655, 0.0203115, -126.563
3388, 56.46667, 0.593539, -109.288, 2.01861, -65.2496, 0.699941, 130.668, 0.000351202, -97.5574, 0.0211141, 50.6447, 0.0203112, -126.571
3389, 56.47500, 0.59464, -109.291, 2.02384, -65.222, 0.703782, 130.783, 0.000350956, -97.5846, 0.0211188, 50.6345, 0.0203109, -126.579
3389, 56.48333, 0.595743, -109.294, 2.02907, -65.1946, 0.707628, 130.896, 0.000350709, -97.6118, 0.0211236, 50.6242, 0.0203107, -126.587
3390, 56.49167, 0.596848, -109.297, 2.03431, -65.1675, 0.711478, 131.008, 0.000350462, -97.6388, 0.0211283, 50.6139, 0.0203104, -126.595
3390, 56.50000, 0.597955, -109.301, 2.03956, -65.1405, 0.715331, 131.119, 0.000350214, -97.6657, 0.021133, 50.6036, 0.0203101, -126.603
3391, 56.50833, 0.599064, -109.304, 2.04481, -65.1138, 0.719188, 131.228, 0.000349964, -97.6926, 0.0211378, 50.5933, 0.0203099, -126.611
3391, 56.51667, 0.600174, -109.308, 2.05007, -65.0873, 0.723049, 131.337, 0.000349714, -97.7193, 0.0211426, 50.583, 0.0203097, -126.619
3392, 56.52500, 0.601287, -109.311, 2.05534, -65.061, 0.726913, 131.444, 0.000349463, -97.7459, 0.0211474, 50.5727, 0.0203094, -126.627
3392, 56.53333, 0.602402, -109.315, 2.06061, -65.0349, 0.730781, 131.551, 0.000349211, -97.7724, 0.0211522, 50.5623, 0.0203092, -126.635
3393, 56.54167, 0.603518, -109.319, 2.06589, -65.009, 0.734653, 131.656, 0.000348958, -97.7988, 0.021157, 50.552, 0.020309, -126.643
3393, 56.55000, 0.604636, -109.323, 2.07117, -64.9833, 0.738528, 131.76, 0.000348705, -97.825, 0.0211618, 50.5416, 0.0203088, -126.652
3394, 56.55833, 0.605757, -109.327, 2.07646, -64.9578, 0.742406, 131.863, 0.00034845, -97.8512, 0.0211667, 50.5312, 0.0203086, -126.66
3394, 56.56667, 0.606879, -109.331, 2.08176, -64.9325, 0.746289, 131.965, 0.000348195, -97.8773, 0.0211715, 50.5209, 0.0203084, -126.668
3395, 56.57500, 0.608003, -109.335, 2.08706, -64.9075, 0.750174, 132.066, 0.000347939, -97.9032, 0.0211764, 50.5105, 0.0203082, -126.676
3395, 56.58333, 0.60913, -109.34, 2.09237, -64.8826, 0.754063, 132.165, 0.000347682, -97.929, 0.0211813, 50.5001, 0.0203081, -126.684
3396, 56.59167, 0.610258, -109.344, 2.09768, -64.8579, 0.757956, 132.264, 0.000347424, -97.9547, 0.0211861, 50.4896, 0.0203079, -126.692
3396, 56.60000, 0.611388, -109.349, 2.10301, -64.8334, 0.761852, 132.362, 0.000347165, -97.9803, 0.0211911, 50.4792, 0.0203078, -126.7
3397, 56.60833, 0.61252, -109.354, 2.10833, -64.8092, 0.765752, 132.459, 0.000346905, -98.0058, 0.021196, 50.4688, 0.0203076, -126.708
3397, 56.61667, 0.613654, -109.358, 2.11367, -64.7851, 0.769655, 132.555, 0.000346644, -98.0312, 0.0212009, 50.4583, 0.0203075, -126.716
3398, 56.62500, 0.61479, -109.363, 2.11901, -64.7612, 0.773561, 132.65, 0.000346383, -98.0565, 0.0212058, 50.4478, 0.0203074, -126.724
3398, 56.63333, 0.615928, -109.368, 2.12436, -64.7375, 0.77747, 132.744, 0.00034612, -98.0816, 0.0212108, 50.4374, 0.0203073, -126.732
3399, 56.64167, 0.617068, -109.374, 2.12971, -64.714, 0.781383, 132.837, 0.000345857, -98.1067, 0.0212158, 50.4269, 0.0203072, -126.741
3399, 56.65000, 0.61821, -109.379, 2.13507, -64.6907, 0.785299, 132.929, 0.000345593, -98.1316, 0.0212208, 50.4164, 0.0203071, -126.749
3400, 56.65833, 0.619354, -109.384, 2.14044, -64.6676, 0.789219, 133.02, 0.000345328, -98.1564, 0.0212258, 50.4059, 0.020307, -126.757
3400, 56.66667, 0.6205, -109.39, 2.14581, -64.6447, 0.793142, 133.111, 0.000345062, -98.1811, 0.0212308, 50.3953, 0.0203069, -126.765
3401, 56.67500, 0.621647, -109.395, 2.15119, -64.6219, 0.797067, 133.2, 0.000344795, -98.2056, 0.0212358, 50.3848, 0.0203069, -126.773
3401, 56.68333, 0.622797, -109.401, 2.15658, -64.5994, 0.800996, 133.289, 0.000344527, -98.2301, 0.0212408, 50.3742, 0.0203068, -126.781
3402, 56.69167, 0.623949, -109.407, 2.16197, -64.577, 0.804929, 133.376, 0.000344258, -98.2544, 0.0212459, 50.3637, 0.0203068, -126.789
3402, 56.70000, 0.625103, -109.413, 2.16737, -64.5549, 0.808864, 133.463, 0.000343989, -98.2786, 0.021251, 50.3531, 0.0203068, -126.797
3403, 56.70833, 0.626258, -109.419, 2.17277, -64.5329, 0.812803, 133.55, 0.000343718, -98.3027, 0.021256, 50.3425, 0.0203067, -126.806
3403, 56.71667, 0.627416, -109.425, 2.17818, -64.5111, 0.816745, 133.635, 0.000343447, -98.3267, 0.0212611, 50.3319, 0.0203067, -126.814
3404, 56.72500, 0.628576, -109.431, 2.1836, -64.4895, 0.820689, 133.719, 0.000343174, -98.3506, 0.0212662, 50.3213, 0.0203067, -126.822
3404, 56.73333, 0.629738, -109.437, 2.18903, -64.4681, 0.824637, 133.803, 0.000342901, -98.3743, 0.0212714, 50.3107, 0.0203067, -126.83
3405, 56.74167, 0.630901, -109.444, 2.19446, -64.4468, 0.828589, 133.886, 0.000342627, -98.3979, 0.0212765, 50.3001, 0.0203067, -126.838
3405, 56.75000, 0.632067, -109.45, 2.1999, -64.4258, 0.832543, 133.968, 0.000342352, -98.4214, 0.0212816, 50.2894, 0.0203068, -126.846
3406, 56.75833, 0.633235, -109.457, 2.20534, -64.4049, 0.8365, 134.049, 0.000342076, -98.4448, 0.0212868, 50.2787, 0.0203068, -126.854
3406, 56.76667, 0.634405, -109.463, 2.21079, -64.3842, 0.840461, 134.13, 0.000341799, -98.4681, 0.021292, 50.2681, 0.0203068, -126.863
3407, 56.77500, 0.635576, -109.47, 2.21625, -64.3636, 0.844424, 134.21, 0.000341522, -98.4912, 0.0212972, 50.2574, 0.0203069, -126.871
3407, 56.78333, 0.63675, -109.477, 2.22171, -64.3433, 0.84839, 134.289, 0.000341243, -98.5142, 0.0213024, 50.2467, 0.020307, -126.879
3408, 56.79167, 0.637926, -109.484, 2.22718, -64.3231, 0.85236, 134.367, 0.000340963, -98.5371, 0.0213076, 50.236, 0.020307, -126.887
3408, 56.80000, 0.639104, -109.491, 2.23266, -64.3031, 0.856332, 134.445, 0.000340683, -98.5598, 0.0213128, 50.2253, 0.0203071, -126.895
3409, 56.80833, 0.640283, -109.499, 2.23815, -64.2833, 0.860307, 134.522, 0.000340402, -98.5825, 0.0213181, 50.2145, 0.0203072, -126.903
3409, 56.81667, 0.641465, -109.506, 2.24364, -64.2636, 0.864286, 134.598, 0.000340119, -98.605, 0.0213233, 50.2038, 0.0203073, -126.912
3410, 56.82500, 0.642649, -109.513, 2.24913, -64.2442, 0.868268, 134.674, 0.000339836, -98.6274, 0.0213286, 50.193, 0.0203074, -126.92
3410, 56.83333, 0.643835, -109.521, 2.25464, -64.2249, 0.872252, 134.749, 0.000339552, -98.6496, 0.0213339, 50.1823, 0.0203075, -126.928
3411, 56.84167, 0.645023, -109.529, 2.26015, -64.2057, 0.876239, 134.823, 0.000339267, -98.6718, 0.0213392, 50.1715, 0.0203077, -126.936
3411, 56.85000, 0.646213, -109.536, 2.26566, -64.1868, 0.88023, 134.897, 0.000338981, -98.6937, 0.0213445, 50.1607, 0.0203078, -126.944
3412, 56.85833, 0.647405, -109.544, 2.27119, -64.168, 0.884223, 134.97, 0.000338694, -98.7156, 0.0213498, 50.1499, 0.020308, -126.953
3412, 56.86667, 0.648599, -109.552, 2.27672, -64.1493, 0.888219, 135.042, 0.000338406, -98.7374, 0.0213551, 50.139, 0.0203081, -126.961
3413, 56.87500, 0.649795, -109.56, 2.28225, -64.1309, 0.892218, 135.114, 0.000338117, -98.759, 0.0213605, 50.1282, 0.0203083, -126.969
3413, 56.88333, 0.650993, -109.568, 2.2878, -64.1126, 0.89622, 135.185, 0.000337828, -98.7805, 0.0213659, 50.1174, 0.0203085, -126.977
3414, 56.89167, 0.652193, -109.576, 2.29335, -64.0945, 0.900226, 135.255, 0.000337537, -98.8018, 0.0213712, 50.1065, 0.0203087, -126.985
3414, 56.90000, 0.653395, -109.585, 2.29891, -64.0765, 0.904233, 135.325, 0.000337245, -98.823, 0.0213766, 50.0956, 0.0203089, -126.994
3415, 56.90833, 0.654599, -109.593, 2.30447, -64.0587, 0.908244, 135.395, 0.000336953, -98.8441, 0.021382, 50.0847, 0.0203091, -127.002
3415, 56.91667, 0.655806, -109.602, 2.31004, -64.0411, 0.912258, 135.463, 0.000336659, -98.8651, 0.0213875, 50.0738, 0.0203093, -127.01
3416, 56.92500, 0.657014, -109.61, 2.31562, -64.0236, 0.916274, 135.531, 0.000336365, -98.8859, 0.0213929, 50.0629, 0.0203095, -127.018
3416, 56.93333, 0.658224, -109.619, 2.3212, -64.0063, 0.920294, 135.599, 0.00033607, -98.9066, 0.0213983, 50.052, 0.0203097, -127.026
3417, 56.94167, 0.659437, -109.628, 2.32679, -63.9891, 0.924316, 135.666, 0.000335773, -98.9272, 0.0214038, 50.0411, 0.02031, -127.035
3417, 56.95000, 0.660651, -109.637, 2.33239, -63.9722, 0.928341, 135.732, 0.000335476, -98.9476, 0.0214093, 50.0301, 0.0203103, -127.043
3418, 56.95833, 0.661868, -109.646, 2.338, -63.9553, 0.932369, 135.798, 0.000335178, -98.9679, 0.0214148, 50.0192, 0.0203105, -127.051
3418, 56.96667, 0.663087, -109.655, 2.34361, -63.9387, 0.936401, 135.863, 0.000334879, -98.988, 0.0214203, 50.0082, 0.0203108, -127.059
3419, 56.97500, 0.664307, -109.664, 2.34923, -63.9221, 0.940434, 135.928, 0.000334579, -99.008, 0.0214258, 49.9972, 0.0203111, -127.068
3419, 56.98333, 0.66553, -109.674, 2.35485, -63.9058, 0.944471, 135.992, 0.000334278, -99.0279, 0.0214313, 49.9862, 0.0203114, -127.076
3420, 56.99167, 0.666755, -109.683, 2.36048, -63.8896, 0.948511, 136.056, 0.000333976, -99.0476, 0.0214369, 49.9752, 0.0203117, -127.084
3420, 57.00000, 0.667982, -109.693, 2.36612, -63.8736, 0.952553, 136.119, 0.000333673, -99.0672, 0.0214425, 49.9641, 0.020312, -127.092
3421, 57.00833, 0.669211, -109.702, 2.37177, -63.8577, 0.956598, 136.181, 0.00033337, -99.0867, 0.021448, 49.9531, 0.0203123, -127.101
3421, 57.01667, 0.670442, -109.712, 2.37742, -63.8419, 0.960646, 136.243, 0.000333065, -99.106, 0.0214536, 49.942, 0.0203127, -127.109
3422, 57.02500, 0.671676, -109.722, 2.38308, -63.8263, 0.964697, 136.305, 0.000332759, -99.1252, 0.0214592, 49.931, 0.020313, -127.117
3422, 57.03333, 0.672911, -109.732, 2.38875, -63.8109, 0.968751, 136.366, 0.000332452, -99.1442, 0.0214649, 49.9199, 0.0203134, -127.125
3423, 57.04167, 0.674148, -109.742, 2.39442, -63.7956, 0.972808, 136.427, 0.000332145, -99.1631, 0.0214705, 49.9088, 0.0203137, -127.134
3423, 57.05000, 0.675388, -109.752, 2.4001, -63.7805, 0.976867, 136.487, 0.000331836, -99.1819, 0.0214761, 49.8977, 0.0203141, -127.142
3424, 57.05833, 0.67663, -109.762, 2.40579, -63.7655, 0.980929, 136.546, 0.000331527, -99.2005, 0.0214818, 49.8866, 0.0203145, -127.15
3424, 57.06667, 0.677873, -109.772, 2.41148, -63.7507, 0.984994, 136.605, 0.000331216, -99.2189, 0.0214875, 49.8754, 0.0203149, -127.158
3425, 57.07500, 0.679119, -109.783, 2.41718, -63.736, 0.989062, 136.664, 0.000330905, -99.2373, 0.0214932, 49.8643, 0.0203153, -127.167
3425, 57.08333, 0.680367, -109.793, 2.42289, -63.7215, 0.993133, 136.722, 0.000330592, -99.2554, 0.0214989, 49.8531, 0.0203157, -127.175
3426, 57.09167, 0.681617, -109.804, 2.42861, -63.7071, 0.997207, 136.78, 0.000330279, -99.2735, 0.0215046, 49.8419, 0.0203161, -127.183
3426, 57.10000, 0.68287, -109.814, 2.43433, -63.6929, 1.00128, 136.837, 0.000329965, -99.2913, 0.0215103, 49.8307, 0.0203165, -127.192
3427, 57.10833, 0.684124, -109.825, 2.44006, -63.6788, 1.00536, 136.894, 0.000329649, -99.3091, 0.0215161, 49.8195, 0.020317, -127.2
3427, 57.11667, 0.68538, -109.836, 2.4458, -63.6649, 1.00944, 136.951, 0.000329333, -99.3266, 0.0215219, 49.8083, 0.0203174, -127.208
3428, 57.12500, 0.686639, -109.847, 2.45154, -63.6511, 1.01353, 137.007, 0.000329016, -99.3441, 0.0215276, 49.7971, 0.0203179, -127.216
3428, 57.13333, 0.6879, -109.858, 2.45729, -63.6374, 1.01762, 137.062, 0.000328698, -99.3613, 0.0215334, 49.7858, 0.0203184, -127.225
3429, 57.14167, 0.689163, -109.869, 2.46305, -63.6239, 1.02171, 137.117, 0.000328379, -99.3785, 0.0215392, 49.7746, 0.0203189, -127.233
3429, 57.15000, 0.690428, -109.88, 2.46881, -63.6106, 1.0258, 137.172, 0.000328058, -99.3954, 0.0215451, 49.7633, 0.0203193, -127.241
3430, 57.15833, 0.691695, -109.892, 2.47459, -63.5974, 1.0299, 137.226, 0.000327737, -99.4123, 0.0215509, 49.752, 0.0203199, -127.25
3430, 57.16667, 0.692964, -109.903, 2.48037, -63.5843, 1.034, 137.28, 0.000327415, -99.4289, 0.0215568, 49.7407, 0.0203204, -127.258
3431, 57.17500, 0.694236, -109.914, 2.48615, -63.5713, 1.0381, 137.333, 0.000327092, -99.4455, 0.0215626, 49.7294, 0.0203209, -127.266
3431, 57.18333, 0.695509, -109.926, 2.49195, -63.5585, 1.0422, 137.386, 0.000326768, -99.4618, 0.0215685, 49.7181, 0.0203214, -127.275
3432, 57.19167, 0.696785, -109.938, 2.49775, -63.5459, 1.04631, 137.439, 0.000326443, -99.478, 0.0215744, 49.7067, 0.020322, -127.283
3432, 57.20000, 0.698063, -109.949, 2.50355, -63.5334, 1.05042, 137.491, 0.000326117, -99.4941, 0.0215803, 49.6954, 0.0203225, -127.291
3433, 57.20833, 0.699343, -109.961, 2.50937, -63.521, 1.05453, 137.543, 0.00032579, -99.5099, 0.0215863, 49.684, 0.0203231, -127.3
3433, 57.21667, 0.700625, -109.973, 2.51519, -63.5087, 1.05865, 137.595, 0.000325462, -99.5257, 0.0215922, 49.6726, 0.0203236, -127.308
3434, 57.22500, 0.701909, -109.985, 2.52102, -63.4966, 1.06277, 137.646, 0.000325134, -99.5412, 0.0215982, 49.6612, 0.0203242, -127.316
3434, 57.23333, 0.703196, -109.997, 2.52686, -63.4847, 1.06689, 137.696, 0.000324804, -99.5566, 0.0216041, 49.6498, 0.0203248, -127.325
3435, 57.24167, 0.704485, -110.01, 2.5327, -63.4728, 1.07102, 137.747, 0.000324473, -99.5719, 0.0216101, 49.6384, 0.0203254, -127.333
3435, 57.25000, 0.705776, -110.022, 2.53855, -63.4612, 1.07514, 137.797, 0.000324141, -99.587, 0.0216161, 49.6269, 0.020326, -127.342
3436, 57.25833, 0.707069, -110.034, 2.54441, -63.4496, 1.07927, 137.846, 0.000323808, -99.6019, 0.0216221, 49.6155, 0.0203267, -127.35
3436, 57.26667, 0.708364, -110.047, 2.55028, -63.4382, 1.08341, 137.895, 0.000323474, -99.6167, 0.0216282, 49.604, 0.0203273, -127.358
3437, 57.27500, 0.709662, -110.059, 2.55615, -63.4269, 1.08754, 137.944, 0.000323139, -99.6312, 0.0216342, 49.5925, 0.0203279, -127.367
3437, 57.28333, 0.710961, -110.072, 2.56203, -63.4157, 1.09168, 137.993, 0.000322804, -99.6457, 0.0216403, 49.581, 0.0203286, -127.375
3438, 57.29167, 0.712263, -110.085, 2.56792, -63.4047, 1.09582, 138.041, 0.000322467, -99.6599, 0.0216464, 49.5695, 0.0203293, -127.383
3438, 57.30000, 0.713567, -110.098, 2.57382, -63.3938, 1.09997, 138.089, 0.000322129, -99.674, 0.0216524, 49.5579, 0.0203299, -127.392
3439, 57.30833, 0.714873, -110.111, 2.57972, -63.383, 1.10412, 138.136, 0.00032179, -99.688, 0.0216586, 49.5464, 0.0203306, -127.4
3439, 57.31667, 0.716182, -110.124, 2.58563, -63.3724, 1.10827, 138.183, 0.00032145, -99.7017, 0.0216647, 49.5348, 0.0203313, -127.409
3440, 57.32500, 0.717493, -110.137, 2.59155, -63.3619, 1.11242, 138.23, 0.00032111, -99.7153, 0.0216708, 49.5233, 0.020332, -127.417
