Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3440, 57.33333, 0.718805, -110.15, 2.59748, -63.3515, 1.11658, 138.277, 0.000320768, -99.7287, 0.021677, 49.5117, 0.0203327, -127.425
3441, 57.34167, 0.720121, -110.163, 2.60341, -63.3413, 1.12074, 138.323, 0.000320425, -99.7419, 0.0216831, 49.5001, 0.0203335, -127.434
3441, 57.35000, 0.721438, -110.177, 2.60935, -63.3312, 1.1249, 138.368, 0.000320081, -99.755, 0.0216893, 49.4884, 0.0203342, -127.442
3442, 57.35833, 0.722757, -110.19, 2.6153, -63.3212, 1.12906, 138.414, 0.000319737, -99.7679, 0.0216955, 49.4768, 0.0203349, -127.451
3442, 57.36667, 0.724079, -110.204, 2.62125, -63.3114, 1.13323, 138.459, 0.000319391, -99.7806, 0.0217017, 49.4652, 0.0203357, -127.459
3443, 57.37500, 0.725403, -110.217, 2.62722, -63.3016, 1.1374, 138.504, 0.000319044, -99.7931, 0.021708, 49.4535, 0.0203365, -127.468
3443, 57.38333, 0.726729, -110.231, 2.63319, -63.292, 1.14158, 138.549, 0.000318696, -99.8055, 0.0217142, 49.4418, 0.0203372, -127.476
3444, 57.39167, 0.728058, -110.245, 2.63916, -63.2826, 1.14575, 138.593, 0.000318348, -99.8177, 0.0217205, 49.4301, 0.020338, -127.485
3444, 57.40000, 0.729388, -110.259, 2.64515, -63.2732, 1.14993, 138.637, 0.000317998, -99.8297, 0.0217267, 49.4184, 0.0203388, -127.493
3445, 57.40833, 0.730721, -110.273, 2.65114, -63.264, 1.15412, 138.68, 0.000317647, -99.8415, 0.021733, 49.4067, 0.0203396, -127.501
3445, 57.41667, 0.732057, -110.287, 2.65715, -63.2549, 1.1583, 138.724, 0.000317295, -99.8531, 0.0217393, 49.395, 0.0203404, -127.51
3446, 57.42500, 0.733394, -110.301, 2.66315, -63.2459, 1.16249, 138.767, 0.000316943, -99.8646, 0.0217457, 49.3832, 0.0203413, -127.518
3446, 57.43333, 0.734734, -110.315, 2.66917, -63.2371, 1.16668, 138.809, 0.000316589, -99.8759, 0.021752, 49.3714, 0.0203421, -127.527
3447, 57.44167, 0.736076, -110.33, 2.67519, -63.2283, 1.17088, 138.852, 0.000316234, -99.887, 0.0217584, 49.3596, 0.0203429, -127.535
3447, 57.45000, 0.73742, -110.344, 2.68123, -63.2197, 1.17507, 138.894, 0.000315878, -99.8979, 0.0217647, 49.3478, 0.0203438, -127.544
3448, 57.45833, 0.738766, -110.359, 2.68726, -63.2112, 1.17927, 138.936, 0.000315521, -99.9086, 0.0217711, 49.336, 0.0203447, -127.552
3448, 57.46667, 0.740115, -110.373, 2.69331, -63.2029, 1.18348, 138.977, 0.000315164, -99.9191, 0.0217775, 49.3242, 0.0203456, -127.561
3449, 57.47500, 0.741466, -110.388, 2.69937, -63.1946, 1.18768, 139.019, 0.000314805, -99.9294, 0.0217839, 49.3123, 0.0203464, -127.569
3449, 57.48333, 0.742819, -110.403, 2.70543, -63.1865, 1.19189, 139.06, 0.000314445, -99.9396, 0.0217904, 49.3005, 0.0203473, -127.578
3450, 57.49167, 0.744175, -110.417, 2.7115, -63.1785, 1.19611, 139.101, 0.000314084, -99.9495, 0.0217968, 49.2886, 0.0203483, -127.586
3450, 57.50000, 0.745533, -110.432, 2.71758, -63.1706, 1.20032, 139.141, 0.000313722, -99.9593, 0.0218033, 49.2767, 0.0203492, -127.595
3451, 57.50833, 0.746893, -110.447, 2.72366, -63.1629, 1.20454, 139.181, 0.000313359, -99.9689, 0.0218098, 49.2648, 0.0203501, -127.603
3451, 57.51667, 0.748255, -110.462, 2.72976, -63.1552, 1.20876, 139.221, 0.000312995, -99.9782, 0.0218163, 49.2529, 0.020351, -127.612
3452, 57.52500, 0.74962, -110.478, 2.73586, -63.1477, 1.21299, 139.261, 0.00031263, -99.9874, 0.0218228, 49.2409, 0.020352, -127.62
3452, 57.53333, 0.750987, -110.493, 2.74197, -63.1403, 1.21721, 139.3, 0.000312265, -99.9964, 0.0218293, 49.229, 0.020353, -127.629
3453, 57.54167, 0.752356, -110.508, 2.74809, -63.133, 1.22144, 139.34, 0.000311898, -100.005, 0.0218358, 49.217, 0.0203539, -127.637
3453, 57.55000, 0.753728, -110.524, 2.75421, -63.1259, 1.22568, 139.379, 0.00031153, -100.014, 0.0218424, 49.205, 0.0203549, -127.646
3454, 57.55833, 0.755102, -110.539, 2.76034, -63.1188, 1.22992, 139.417, 0.000311161, -100.022, 0.021849, 49.193, 0.0203559, -127.654
3454, 57.56667, 0.756478, -110.555, 2.76649, -63.1119, 1.23416, 139.456, 0.000310791, -100.03, 0.0218556, 49.181, 0.0203569, -127.663
3455, 57.57500, 0.757857, -110.57, 2.77264, -63.105, 1.2384, 139.494, 0.00031042, -100.038, 0.0218622, 49.169, 0.0203579, -127.672
3455, 57.58333, 0.759238, -110.586, 2.77879, -63.0983, 1.24264, 139.532, 0.000310048, -100.046, 0.0218688, 49.1569, 0.020359, -127.68
3456, 57.59167, 0.760621, -110.602, 2.78496, -63.0917, 1.24689, 139.569, 0.000309674, -100.054, 0.0218755, 49.1448, 0.02036, -127.689
3456, 57.60000, 0.762006, -110.618, 2.79113, -63.0853, 1.25115, 139.607, 0.0003093, -100.061, 0.0218821, 49.1328, 0.020361, -127.697
3457, 57.60833, 0.763394, -110.634, 2.79731, -63.0789, 1.2554, 139.644, 0.000308925, -100.068, 0.0218888, 49.1207, 0.0203621, -127.706
3457, 57.61667, 0.764784, -110.65, 2.8035, -63.0727, 1.25966, 139.681, 0.000308549, -100.075, 0.0218955, 49.1085, 0.0203632, -127.714
3458, 57.62500, 0.766177, -110.666, 2.8097, -63.0665, 1.26392, 139.718, 0.000308172, -100.082, 0.0219022, 49.0964, 0.0203642, -127.723
3458, 57.63333, 0.767572, -110.682, 2.8159, -63.0605, 1.26819, 139.754, 0.000307794, -100.088, 0.0219089, 49.0843, 0.0203653, -127.732
3459, 57.64167, 0.768969, -110.699, 2.82212, -63.0546, 1.27245, 139.791, 0.000307414, -100.094, 0.0219156, 49.0721, 0.0203664, -127.74
3459, 57.65000, 0.770369, -110.715, 2.82834, -63.0488, 1.27672, 139.827, 0.000307034, -100.101, 0.0219224, 49.0599, 0.0203675, -127.749
3460, 57.65833, 0.771771, -110.732, 2.83457, -63.0431, 1.281, 139.863, 0.000306653, -100.106, 0.0219292, 49.0477, 0.0203687, -127.757
3460, 57.66667, 0.773175, -110.748, 2.84081, -63.0375, 1.28528, 139.898, 0.000306271, -100.112, 0.0219359, 49.0355, 0.0203698, -127.766
3461, 57.67500, 0.774582, -110.765, 2.84705, -63.0321, 1.28956, 139.934, 0.000305887, -100.117, 0.0219428, 49.0233, 0.0203709, -127.775
3461, 57.68333, 0.775991, -110.782, 2.85331, -63.0267, 1.29384, 139.969, 0.000305503, -100.123, 0.0219496, 49.011, 0.0203721, -127.783
3462, 57.69167, 0.777402, -110.798, 2.85957, -63.0215, 1.29813, 140.004, 0.000305118, -100.128, 0.0219564, 48.9988, 0.0203732, -127.792
3462, 57.70000, 0.778816, -110.815, 2.86584, -63.0163, 1.30242, 140.038, 0.000304731, -100.132, 0.0219633, 48.9865, 0.0203744, -127.801
3463, 57.70833, 0.780232, -110.832, 2.87212, -63.0113, 1.30671, 140.073, 0.000304344, -100.137, 0.0219701, 48.9742, 0.0203756, -127.809
3463, 57.71667, 0.781651, -110.849, 2.87841, -63.0064, 1.31101, 140.107, 0.000303955, -100.141, 0.021977, 48.9619, 0.0203768, -127.818
3464, 57.72500, 0.783071, -110.866, 2.8847, -63.0016, 1.31531, 140.141, 0.000303566, -100.145, 0.0219839, 48.9495, 0.020378, -127.827
3464, 57.73333, 0.784495, -110.884, 2.89101, -62.9969, 1.31961, 140.175, 0.000303175, -100.149, 0.0219908, 48.9372, 0.0203792, -127.835
3465, 57.74167, 0.785921, -110.901, 2.89732, -62.9923, 1.32392, 140.209, 0.000302783, -100.153, 0.0219978, 48.9248, 0.0203805, -127.844
3465, 57.75000, 0.787349, -110.918, 2.90364, -62.9878, 1.32823, 140.242, 0.000302391, -100.156, 0.0220047, 48.9124, 0.0203817, -127.853
3466, 57.75833, 0.788779, -110.936, 2.90997, -62.9834, 1.33254, 140.276, 0.000301997, -100.159, 0.0220117, 48.9, 0.0203829, -127.861
3466, 57.76667, 0.790212, -110.953, 2.91631, -62.9791, 1.33686, 140.309, 0.000301603, -100.162, 0.0220187, 48.8876, 0.0203842, -127.87
3467, 57.77500, 0.791647, -110.971, 2.92265, -62.975, 1.34118, 140.342, 0.000301207, -100.165, 0.0220257, 48.8752, 0.0203855, -127.879
3467, 57.78333, 0.793085, -110.988, 2.92901, -62.9709, 1.3455, 140.374, 0.00030081, -100.167, 0.0220327, 48.8628, 0.0203868, -127.887
3468, 57.79167, 0.794526, -111.006, 2.93537, -62.967, 1.34983, 140.407, 0.000300412, -100.169, 0.0220398, 48.8503, 0.0203881, -127.896
3468, 57.80000, 0.795968, -111.024, 2.94174, -62.9631, 1.35416, 140.439, 0.000300013, -100.171, 0.0220468, 48.8378, 0.0203894, -127.905
3469, 57.80833, 0.797413, -111.042, 2.94812, -62.9594, 1.35849, 140.471, 0.000299614, -100.173, 0.0220539, 48.8253, 0.0203907, -127.913
3469, 57.81667, 0.798861, -111.06, 2.95451, -62.9557, 1.36283, 140.503, 0.000299213, -100.174, 0.022061, 48.8128, 0.020392, -127.922
3470, 57.82500, 0.800311, -111.078, 2.9609, -62.9522, 1.36716, 140.535, 0.000298811, -100.176, 0.0220681, 48.8002, 0.0203933, -127.931
3470, 57.83333, 0.801763, -111.096, 2.96731, -62.9488, 1.37151, 140.567, 0.000298408, -100.177, 0.0220752, 48.7877, 0.0203947, -127.94
3471, 57.84167, 0.803218, -111.114, 2.97372, -62.9454, 1.37585, 140.598, 0.000298004, -100.177, 0.0220823, 48.7751, 0.020396, -127.948
3471, 57.85000, 0.804675, -111.133, 2.98015, -62.9422, 1.3802, 140.629, 0.000297599, -100.178, 0.0220895, 48.7625, 0.0203974, -127.957
3472, 57.85833, 0.806135, -111.151, 2.98658, -62.9391, 1.38456, 140.66, 0.000297193, -100.178, 0.0220967, 48.7499, 0.0203988, -127.966
3472, 57.86667, 0.807597, -111.169, 2.99302, -62.9361, 1.38891, 140.691, 0.000296785, -100.178, 0.0221039, 48.7373, 0.0204002, -127.975
3473, 57.87500, 0.809062, -111.188, 2.99947, -62.9331, 1.39327, 140.722, 0.000296377, -100.177, 0.0221111, 48.7247, 0.0204016, -127.983
3473, 57.88333, 0.810529, -111.206, 3.00592, -62.9303, 1.39764, 140.752, 0.000295968, -100.177, 0.0221183, 48.712, 0.020403, -127.992
3474, 57.89167, 0.811999, -111.225, 3.01239, -62.9276, 1.40201, 140.783, 0.000295558, -100.176, 0.0221255, 48.6993, 0.0204044, -128.001
3474, 57.90000, 0.813471, -111.244, 3.01886, -62.925, 1.40638, 140.813, 0.000295146, -100.175, 0.0221328, 48.6866, 0.0204059, -128.01
3475, 57.90833, 0.814945, -111.263, 3.02535, -62.9225, 1.41075, 140.843, 0.000294734, -100.173, 0.0221401, 48.6739, 0.0204073, -128.018
3475, 57.91667, 0.816422, -111.281, 3.03184, -62.9201, 1.41513, 140.872, 0.000294321, -100.172, 0.0221474, 48.6612, 0.0204088, -128.027
3476, 57.92500, 0.817902, -111.3, 3.03834, -62.9178, 1.41951, 140.902, 0.000293906, -100.17, 0.0221547, 48.6484, 0.0204102, -128.036
3476, 57.93333, 0.819384, -111.319, 3.04485, -62.9155, 1.42389, 140.931, 0.000293491, -100.168, 0.022162, 48.6357, 0.0204117, -128.045
3477, 57.94167, 0.820869, -111.339, 3.05137, -62.9134, 1.42828, 140.961, 0.000293074, -100.165, 0.0221694, 48.6229, 0.0204132, -128.054
3477, 57.95000, 0.822356, -111.358, 3.0579, -62.9114, 1.43267, 140.99, 0.000292657, -100.162, 0.0221767, 48.6101, 0.0204147, -128.063
3478, 57.95833, 0.823845, -111.377, 3.06443, -62.9095, 1.43707, 141.019, 0.000292238, -100.159, 0.0221841, 48.5973, 0.0204162, -128.071
3478, 57.96667, 0.825338, -111.396, 3.07098, -62.9077, 1.44147, 141.048, 0.000291819, -100.156, 0.0221915, 48.5844, 0.0204177, -128.08
3479, 57.97500, 0.826832, -111.416, 3.07753, -62.906, 1.44587, 141.076, 0.000291398, -100.153, 0.0221989, 48.5716, 0.0204193, -128.089
3479, 57.98333, 0.828329, -111.435, 3.0841, -62.9043, 1.45027, 141.105, 0.000290977, -100.149, 0.0222064, 48.5587, 0.0204208, -128.098
3480, 57.99167, 0.829829, -111.455, 3.09067, -62.9028, 1.45468, 141.133, 0.000290554, -100.145, 0.0222138, 48.5458, 0.0204224, -128.107
3480, 58.00000, 0.831331, -111.474, 3.09725, -62.9014, 1.4591, 141.161, 0.00029013, -100.14, 0.0222213, 48.5329, 0.020424, -128.116
3481, 58.00833, 0.832836, -111.494, 3.10384, -62.9001, 1.46351, 141.189, 0.000289705, -100.135, 0.0222288, 48.52, 0.0204255, -128.124
3481, 58.01667, 0.834343, -111.514, 3.11044, -62.8988, 1.46793, 141.217, 0.00028928, -100.13, 0.0222363, 48.507, 0.0204271, -128.133
3482, 58.02500, 0.835853, -111.534, 3.11705, -62.8977, 1.47236, 141.245, 0.000288853, -100.125, 0.0222438, 48.4941, 0.0204287, -128.142
3482, 58.03333, 0.837366, -111.554, 3.12367, -62.8966, 1.47679, 141.272, 0.000288425, -100.119, 0.0222514, 48.4811, 0.0204304, -128.151
3483, 58.04167, 0.838881, -111.574, 3.13029, -62.8957, 1.48122, 141.3, 0.000287996, -100.114, 0.0222589, 48.4681, 0.020432, -128.16
3483, 58.05000, 0.840398, -111.594, 3.13693, -62.8948, 1.48565, 141.327, 0.000287566, -100.107, 0.0222665, 48.4551, 0.0204336, -128.169
3484, 58.05833, 0.841918, -111.614, 3.14357, -62.8941, 1.49009, 141.354, 0.000287135, -100.101, 0.0222741, 48.442, 0.0204353, -128.178
3484, 58.06667, 0.843441, -111.634, 3.15023, -62.8934, 1.49453, 141.381, 0.000286703, -100.094, 0.0222817, 48.429, 0.0204369, -128.187
3485, 58.07500, 0.844967, -111.654, 3.15689, -62.8929, 1.49898, 141.408, 0.00028627, -100.087, 0.0222893, 48.4159, 0.0204386, -128.196
3485, 58.08333, 0.846494, -111.674, 3.16356, -62.8924, 1.50343, 141.435, 0.000285836, -100.08, 0.022297, 48.4028, 0.0204403, -128.205
3486, 58.09167, 0.848025, -111.695, 3.17025, -62.892, 1.50788, 141.461, 0.000285401, -100.072, 0.0223047, 48.3897, 0.020442, -128.214
3486, 58.10000, 0.849558, -111.715, 3.17694, -62.8917, 1.51234, 141.487, 0.000284964, -100.064, 0.0223124, 48.3765, 0.0204437, -128.222
3487, 58.10833, 0.851094, -111.736, 3.18364, -62.8916, 1.5168, 141.514, 0.000284527, -100.055, 0.0223201, 48.3634, 0.0204454, -128.231
3487, 58.11667, 0.852632, -111.757, 3.19035, -62.8915, 1.52127, 141.54, 0.000284089, -100.047, 0.0223278, 48.3502, 0.0204471, -128.24
3488, 58.12500, 0.854173, -111.777, 3.19707, -62.8915, 1.52574, 141.566, 0.00028365, -100.038, 0.0223355, 48.337, 0.0204489, -128.249
3488, 58.13333, 0.855716, -111.798, 3.20379, -62.8916, 1.53021, 141.592, 0.00028321, -100.028, 0.0223433, 48.3238, 0.0204506, -128.258
3489, 58.14167, 0.857263, -111.819, 3.21053, -62.8917, 1.53469, 141.617, 0.000282768, -100.019, 0.0223511, 48.3106, 0.0204524, -128.267
3489, 58.15000, 0.858811, -111.84, 3.21728, -62.892, 1.53917, 141.643, 0.000282326, -100.009, 0.0223589, 48.2973, 0.0204542, -128.276
3490, 58.15833, 0.860363, -111.861, 3.22404, -62.8924, 1.54365, 141.668, 0.000281883, -99.9984, 0.0223667, 48.284, 0.0204559, -128.285
3490, 58.16667, 0.861917, -111.882, 3.2308, -62.8928, 1.54814, 141.693, 0.000281438, -99.9877, 0.0223745, 48.2708, 0.0204577, -128.294
3491, 58.17500, 0.863473, -111.903, 3.23758, -62.8934, 1.55263, 141.719, 0.000280993, -99.9767, 0.0223824, 48.2574, 0.0204596, -128.303
3491, 58.18333, 0.865033, -111.924, 3.24436, -62.894, 1.55713, 141.744, 0.000280546, -99.9654, 0.0223902, 48.2441, 0.0204614, -128.312
3492, 58.19167, 0.866595, -111.945, 3.25116, -62.8948, 1.56163, 141.769, 0.000280099, -99.9537, 0.0223981, 48.2308, 0.0204632, -128.321
3492, 58.20000, 0.868159, -111.967, 3.25796, -62.8956, 1.56613, 141.793, 0.00027965, -99.9417, 0.022406, 48.2174, 0.0204651, -128.33
3493, 58.20833, 0.869727, -111.988, 3.26478, -62.8965, 1.57064, 141.818, 0.000279201, -99.9294, 0.022414, 48.204, 0.0204669, -128.339
3493, 58.21667, 0.871297, -112.009, 3.2716, -62.8975, 1.57515, 141.842, 0.00027875, -99.9167, 0.0224219, 48.1906, 0.0204688, -128.348
3494, 58.22500, 0.872869, -112.031, 3.27843, -62.8986, 1.57967, 141.867, 0.000278299, -99.9036, 0.0224299, 48.1772, 0.0204707, -128.357
3494, 58.23333, 0.874445, -112.052, 3.28528, -62.8998, 1.58419, 141.891, 0.000277846, -99.8902, 0.0224379, 48.1637, 0.0204726, -128.367
3495, 58.24167, 0.876023, -112.074, 3.29213, -62.9011, 1.58871, 141.915, 0.000277392, -99.8764, 0.0224459, 48.1503, 0.0204745, -128.376
3495, 58.25000, 0.877604, -112.096, 3.29899, -62.9025, 1.59324, 141.939, 0.000276938, -99.8623, 0.0224539, 48.1368, 0.0204764, -128.385
3496, 58.25833, 0.879187, -112.118, 3.30586, -62.9039, 1.59777, 141.963, 0.000276482, -99.8478, 0.0224619, 48.1233, 0.0204783, -128.394
3496, 58.26667, 0.880773, -112.139, 3.31275, -62.9055, 1.6023, 141.987, 0.000276026, -99.833, 0.02247, 48.1097, 0.0204802, -128.403
3497, 58.27500, 0.882362, -112.161, 3.31964, -62.9071, 1.60684, 142.01, 0.000275568, -99.8178, 0.0224781, 48.0962, 0.0204822, -128.412
3497, 58.28333, 0.883954, -112.183, 3.32654, -62.9088, 1.61139, 142.034, 0.000275109, -99.8022, 0.0224862, 48.0826, 0.0204842, -128.421
3498, 58.29167, 0.885548, -112.205, 3.33345, -62.9106, 1.61594, 142.057, 0.00027465, -99.7862, 0.0224943, 48.069, 0.0204861, -128.43
3498, 58.30000, 0.887145, -112.228, 3.34037, -62.9125, 1.62049, 142.081, 0.000274189, -99.7699, 0.0225024, 48.0554, 0.0204881, -128.439
3499, 58.30833, 0.888745, -112.25, 3.3473, -62.9145, 1.62504, 142.104, 0.000273727, -99.7532, 0.0225106, 48.0418, 0.0204901, -128.448
3499, 58.31667, 0.890347, -112.272, 3.35424, -62.9166, 1.62961, 142.127, 0.000273265, -99.7361, 0.0225188, 48.0282, 0.0204921, -128.458
3500, 58.32500, 0.891952, -112.294, 3.3612, -62.9188, 1.63417, 142.15, 0.000272801, -99.7186, 0.022527, 48.0145, 0.0204941, -128.467
3500, 58.33333, 0.89356, -112.317, 3.36816, -62.921, 1.63874, 142.173, 0.000272336, -99.7007, 0.0225352, 48.0008, 0.0204962, -128.476
3501, 58.34167, 0.895171, -112.339, 3.37513, -62.9233, 1.64331, 142.195, 0.00027187, -99.6824, 0.0225434, 47.9871, 0.0204982, -128.485
3501, 58.35000, 0.896785, -112.362, 3.38211, -62.9258, 1.64789, 142.218, 0.000271404, -99.6638, 0.0225517, 47.9734, 0.0205003, -128.494
3502, 58.35833, 0.898401, -112.384, 3.3891, -62.9283, 1.65247, 142.24, 0.000270936, -99.6447, 0.0225599, 47.9596, 0.0205024, -128.503
3502, 58.36667, 0.90002, -112.407, 3.3961, -62.9309, 1.65706, 142.263, 0.000270467, -99.6253, 0.0225682, 47.9458, 0.0205044, -128.513
3503, 58.37500, 0.901642, -112.43, 3.40311, -62.9336, 1.66164, 142.285, 0.000269998, -99.6054, 0.0225765, 47.932, 0.0205065, -128.522
3503, 58.38333, 0.903266, -112.452, 3.41013, -62.9363, 1.66624, 142.307, 0.000269527, -99.5851, 0.0225849, 47.9182, 0.0205086, -128.531
3504, 58.39167, 0.904894, -112.475, 3.41717, -62.9392, 1.67084, 142.329, 0.000269055, -99.5645, 0.0225932, 47.9044, 0.0205108, -128.54
3504, 58.40000, 0.906524, -112.498, 3.42421, -62.9421, 1.67544, 142.351, 0.000268583, -99.5434, 0.0226016, 47.8905, 0.0205129, -128.549
3505, 58.40833, 0.908157, -112.521, 3.43126, -62.9451, 1.68005, 142.373, 0.000268109, -99.5219, 0.02261, 47.8767, 0.020515, -128.559
3505, 58.41667, 0.909793, -112.544, 3.43832, -62.9483, 1.68466, 142.395, 0.000267634, -99.4999, 0.0226184, 47.8628, 0.0205172, -128.568
3506, 58.42500, 0.911431, -112.567, 3.44539, -62.9515, 1.68927, 142.416, 0.000267159, -99.4776, 0.0226268, 47.8488, 0.0205193, -128.577
3506, 58.43333, 0.913073, -112.59, 3.45248, -62.9547, 1.69389, 142.438, 0.000266682, -99.4548, 0.0226353, 47.8349, 0.0205215, -128.586
3507, 58.44167, 0.914717, -112.614, 3.45957, -62.9581, 1.69852, 142.459, 0.000266205, -99.4315, 0.0226437, 47.8209, 0.0205237, -128.596
3507, 58.45000, 0.916364, -112.637, 3.46667, -62.9616, 1.70315, 142.48, 0.000265726, -99.4079, 0.0226522, 47.8069, 0.0205259, -128.605
3508, 58.45833, 0.918014, -112.66, 3.47379, -62.9651, 1.70778, 142.502, 0.000265247, -99.3838, 0.0226607, 47.7929, 0.0205281, -128.614
3508, 58.46667, 0.919667, -112.684, 3.48091, -62.9687, 1.71242, 142.523, 0.000264766, -99.3593, 0.0226693, 47.7789, 0.0205304, -128.623
3509, 58.47500, 0.921322, -112.707, 3.48805, -62.9724, 1.71706, 142.544, 0.000264285, -99.3343, 0.0226778, 47.7649, 0.0205326, -128.633
3509, 58.48333, 0.922981, -112.731, 3.49519, -62.9762, 1.72171, 142.565, 0.000263802, -99.3089, 0.0226864, 47.7508, 0.0205349, -128.642
3510, 58.49167, 0.924642, -112.754, 3.50235, -62.9801, 1.72636, 142.585, 0.000263319, -99.283, 0.022695, 47.7367, 0.0205371, -128.651
3510, 58.50000, 0.926307, -112.778, 3.50952, -62.984, 1.73101, 142.606, 0.000262834, -99.2567, 0.0227036, 47.7226, 0.0205394, -128.661
3511, 58.50833, 0.927974, -112.802, 3.51669, -62.9881, 1.73567, 142.627, 0.000262349, -99.2299, 0.0227122, 47.7084, 0.0205417, -128.67
3511, 58.51667, 0.929644, -112.826, 3.52388, -62.9922, 1.74034, 142.647, 0.000261863, -99.2026, 0.0227208, 47.6943, 0.020544, -128.679
3512, 58.52500, 0.931317, -112.85, 3.53108, -62.9964, 1.74501, 142.668, 0.000261376, -99.1749, 0.0227295, 47.6801, 0.0205463, -128.689
3512, 58.53333, 0.932992, -112.873, 3.53829, -63.0007, 1.74968, 142.688, 0.000260888, -99.1467, 0.0227382, 47.6659, 0.0205486, -128.698
3513, 58.54167, 0.934671, -112.897, 3.54551, -63.005, 1.75436, 142.708, 0.000260398, -99.118, 0.0227469, 47.6517, 0.020551, -128.707
3513, 58.55000, 0.936353, -112.922, 3.55274, -63.0095, 1.75904, 142.728, 0.000259908, -99.0888, 0.0227557, 47.6374, 0.0205533, -128.717
3514, 58.55833, 0.938037, -112.946, 3.55998, -63.014, 1.76373, 142.748, 0.000259417, -99.0592, 0.0227644, 47.6232, 0.0205557, -128.726
3514, 58.56667, 0.939725, -112.97, 3.56723, -63.0186, 1.76842, 142.768, 0.000258925, -99.0291, 0.0227732, 47.6089, 0.0205581, -128.736
3515, 58.57500, 0.941415, -112.994, 3.57449, -63.0233, 1.77312, 142.788, 0.000258433, -98.9984, 0.022782, 47.5946, 0.0205605, -128.745
3515, 58.58333, 0.943108, -113.018, 3.58176, -63.0281, 1.77782, 142.808, 0.000257939, -98.9673, 0.0227908, 47.5802, 0.0205629, -128.754
3516, 58.59167, 0.944805, -113.043, 3.58905, -63.033, 1.78253, 142.827, 0.000257444, -98.9357, 0.0227996, 47.5659, 0.0205653, -128.764
3516, 58.60000, 0.946504, -113.067, 3.59634, -63.0379, 1.78724, 142.847, 0.000256949, -98.9036, 0.0228085, 47.5515, 0.0205677, -128.773
3517, 58.60833, 0.948206, -113.092, 3.60365, -63.0429, 1.79195, 142.866, 0.000256452, -98.8709, 0.0228173, 47.5371, 0.0205701, -128.783
3517, 58.61667, 0.949911, -113.116, 3.61097, -63.048, 1.79667, 142.886, 0.000255955, -98.8378, 0.0228262, 47.5227, 0.0205726, -128.792
3518, 58.62500, 0.951619, -113.141, 3.6183, -63.0532, 1.8014, 142.905, 0.000255456, -98.8041, 0.0228352, 47.5082, 0.0205751, -128.802
3518, 58.63333, 0.95333, -113.165, 3.62563, -63.0585, 1.80613, 142.924, 0.000254957, -98.77, 0.0228441, 47.4937, 0.0205775, -128.811
3519, 58.64167, 0.955045, -113.19, 3.63298, -63.0638, 1.81086, 142.943, 0.000254457, -98.7352, 0.0228531, 47.4792, 0.02058, -128.821
3519, 58.65000, 0.956762, -113.215, 3.64035, -63.0693, 1.8156, 142.962, 0.000253956, -98.7, 0.022862, 47.4647, 0.0205825, -128.83
3520, 58.65833, 0.958482, -113.24, 3.64772, -63.0748, 1.82034, 142.981, 0.000253454, -98.6642, 0.022871, 47.4502, 0.020585, -128.839
3520, 58.66667, 0.960205, -113.265, 3.6551, -63.0804, 1.82509, 143, 0.000252951, -98.6279, 0.0228801, 47.4356, 0.0205876, -128.849
3521, 58.67500, 0.961931, -113.29, 3.6625, -63.086, 1.82985, 143.019, 0.000252447, -98.591, 0.0228891, 47.421, 0.0205901, -128.858
3521, 58.68333, 0.96366, -113.315, 3.6699, -63.0918, 1.83461, 143.037, 0.000251942, -98.5536, 0.0228982, 47.4064, 0.0205927, -128.868
