Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3522, 58.69167, 0.965392, -113.34, 3.67732, -63.0976, 1.83937, 143.056, 0.000251437, -98.5156, 0.0229073, 47.3918, 0.0205952, -128.878
3522, 58.70000, 0.967127, -113.365, 3.68475, -63.1035, 1.84414, 143.074, 0.000250931, -98.4771, 0.0229164, 47.3771, 0.0205978, -128.887
3523, 58.70833, 0.968866, -113.39, 3.69218, -63.1095, 1.84891, 143.093, 0.000250423, -98.438, 0.0229255, 47.3625, 0.0206004, -128.897
3523, 58.71667, 0.970607, -113.415, 3.69964, -63.1156, 1.85369, 143.111, 0.000249915, -98.3984, 0.0229346, 47.3478, 0.020603, -128.906
3524, 58.72500, 0.972351, -113.441, 3.7071, -63.1217, 1.85847, 143.129, 0.000249406, -98.3581, 0.0229438, 47.333, 0.0206056, -128.916
3524, 58.73333, 0.974099, -113.466, 3.71457, -63.1279, 1.86326, 143.147, 0.000248896, -98.3173, 0.022953, 47.3183, 0.0206083, -128.925
3525, 58.74167, 0.975849, -113.491, 3.72206, -63.1343, 1.86805, 143.165, 0.000248386, -98.2759, 0.0229622, 47.3035, 0.0206109, -128.935
3525, 58.75000, 0.977603, -113.517, 3.72955, -63.1406, 1.87285, 143.183, 0.000247874, -98.2339, 0.0229715, 47.2887, 0.0206136, -128.945
3526, 58.75833, 0.979359, -113.543, 3.73706, -63.1471, 1.87766, 143.201, 0.000247362, -98.1913, 0.0229807, 47.2739, 0.0206162, -128.954
3526, 58.76667, 0.981119, -113.568, 3.74458, -63.1536, 1.88246, 143.219, 0.000246849, -98.1481, 0.02299, 47.259, 0.0206189, -128.964
3527, 58.77500, 0.982882, -113.594, 3.75211, -63.1603, 1.88728, 143.237, 0.000246335, -98.1043, 0.0229993, 47.2442, 0.0206216, -128.973
3527, 58.78333, 0.984648, -113.62, 3.75965, -63.167, 1.8921, 143.254, 0.00024582, -98.06, 0.0230086, 47.2293, 0.0206243, -128.983
3528, 58.79167, 0.986417, -113.645, 3.76721, -63.1737, 1.89692, 143.272, 0.000245304, -98.0149, 0.023018, 47.2143, 0.0206271, -128.993
3528, 58.80000, 0.988189, -113.671, 3.77477, -63.1806, 1.90175, 143.29, 0.000244787, -97.9693, 0.0230273, 47.1994, 0.0206298, -129.002
3529, 58.80833, 0.989964, -113.697, 3.78235, -63.1875, 1.90658, 143.307, 0.00024427, -97.923, 0.0230367, 47.1844, 0.0206325, -129.012
3529, 58.81667, 0.991743, -113.723, 3.78994, -63.1945, 1.91142, 143.324, 0.000243752, -97.8761, 0.0230461, 47.1694, 0.0206353, -129.022
3530, 58.82500, 0.993525, -113.749, 3.79754, -63.2016, 1.91627, 143.342, 0.000243233, -97.8286, 0.0230556, 47.1544, 0.0206381, -129.031
3530, 58.83333, 0.995309, -113.775, 3.80515, -63.2088, 1.92112, 143.359, 0.000242714, -97.7804, 0.023065, 47.1394, 0.0206409, -129.041
3531, 58.84167, 0.997097, -113.801, 3.81277, -63.216, 1.92597, 143.376, 0.000242193, -97.7316, 0.0230745, 47.1243, 0.0206437, -129.051
3531, 58.85000, 0.998888, -113.827, 3.82041, -63.2233, 1.93083, 143.393, 0.000241672, -97.6821, 0.023084, 47.1092, 0.0206465, -129.06
3532, 58.85833, 1.00068, -113.854, 3.82806, -63.2307, 1.9357, 143.41, 0.00024115, -97.632, 0.0230935, 47.0941, 0.0206493, -129.07
3532, 58.86667, 1.00248, -113.88, 3.83572, -63.2382, 1.94057, 143.427, 0.000240627, -97.5811, 0.0231031, 47.079, 0.0206522, -129.08
3533, 58.87500, 1.00428, -113.906, 3.84339, -63.2458, 1.94544, 143.443, 0.000240103, -97.5296, 0.0231126, 47.0638, 0.020655, -129.09
3533, 58.88333, 1.00608, -113.933, 3.85107, -63.2534, 1.95033, 143.46, 0.000239579, -97.4775, 0.0231222, 47.0486, 0.0206579, -129.099
3534, 58.89167, 1.00789, -113.959, 3.85877, -63.2611, 1.95521, 143.477, 0.000239054, -97.4246, 0.0231318, 47.0334, 0.0206608, -129.109
3534, 58.90000, 1.0097, -113.986, 3.86648, -63.2689, 1.96011, 143.493, 0.000238528, -97.3711, 0.0231415, 47.0182, 0.0206637, -129.119
3535, 58.90833, 1.01152, -114.012, 3.8742, -63.2767, 1.965, 143.51, 0.000238002, -97.3168, 0.0231511, 47.0029, 0.0206666, -129.129
3535, 58.91667, 1.01333, -114.039, 3.88193, -63.2847, 1.96991, 143.526, 0.000237475, -97.2619, 0.0231608, 46.9876, 0.0206695, -129.139
3536, 58.92500, 1.01515, -114.066, 3.88967, -63.2927, 1.97481, 143.543, 0.000236947, -97.2062, 0.0231705, 46.9723, 0.0206724, -129.148
3536, 58.93333, 1.01698, -114.093, 3.89743, -63.3008, 1.97973, 143.559, 0.000236418, -97.1499, 0.0231802, 46.957, 0.0206754, -129.158
3537, 58.94167, 1.0188, -114.119, 3.9052, -63.3089, 1.98465, 143.575, 0.000235889, -97.0928, 0.02319, 46.9416, 0.0206784, -129.168
3537, 58.95000, 1.02063, -114.146, 3.91298, -63.3172, 1.98957, 143.591, 0.000235359, -97.0349, 0.0231998, 46.9262, 0.0206813, -129.178
3538, 58.95833, 1.02247, -114.173, 3.92077, -63.3255, 1.9945, 143.607, 0.000234828, -96.9763, 0.0232095, 46.9108, 0.0206843, -129.188
3538, 58.96667, 1.0243, -114.2, 3.92857, -63.3339, 1.99944, 143.623, 0.000234296, -96.917, 0.0232194, 46.8954, 0.0206873, -129.198
3539, 58.97500, 1.02614, -114.227, 3.93639, -63.3423, 2.00438, 143.639, 0.000233764, -96.857, 0.0232292, 46.8799, 0.0206903, -129.207
3539, 58.98333, 1.02798, -114.254, 3.94422, -63.3509, 2.00933, 143.655, 0.000233232, -96.7962, 0.0232391, 46.8644, 0.0206934, -129.217
3540, 58.99167, 1.02983, -114.281, 3.95206, -63.3595, 2.01428, 143.671, 0.000232698, -96.7346, 0.0232489, 46.8489, 0.0206964, -129.227
3540, 59.00000, 1.03168, -114.309, 3.95992, -63.3682, 2.01924, 143.687, 0.000232164, -96.6722, 0.0232589, 46.8333, 0.0206995, -129.237
3541, 59.00833, 1.03353, -114.336, 3.96779, -63.377, 2.0242, 143.702, 0.00023163, -96.6091, 0.0232688, 46.8178, 0.0207026, -129.247
3541, 59.01667, 1.03539, -114.363, 3.97567, -63.3858, 2.02917, 143.718, 0.000231094, -96.5451, 0.0232787, 46.8022, 0.0207056, -129.257
3542, 59.02500, 1.03725, -114.39, 3.98356, -63.3947, 2.03415, 143.733, 0.000230558, -96.4804, 0.0232887, 46.7865, 0.0207087, -129.267
3542, 59.03333, 1.03911, -114.418, 3.99146, -63.4037, 2.03913, 143.749, 0.000230022, -96.4149, 0.0232987, 46.7709, 0.0207119, -129.277
3543, 59.04167, 1.04098, -114.445, 3.99938, -63.4128, 2.04412, 143.764, 0.000229485, -96.3485, 0.0233087, 46.7552, 0.020715, -129.287
3543, 59.05000, 1.04285, -114.473, 4.00731, -63.4219, 2.04911, 143.78, 0.000228947, -96.2814, 0.0233188, 46.7395, 0.0207181, -129.297
3544, 59.05833, 1.04472, -114.5, 4.01525, -63.4312, 2.05411, 143.795, 0.000228409, -96.2134, 0.0233289, 46.7238, 0.0207213, -129.307
3544, 59.06667, 1.0466, -114.528, 4.02321, -63.4405, 2.05911, 143.81, 0.00022787, -96.1446, 0.023339, 46.708, 0.0207245, -129.317
3545, 59.07500, 1.04848, -114.556, 4.03118, -63.4498, 2.06412, 143.825, 0.000227331, -96.075, 0.0233491, 46.6922, 0.0207276, -129.327
3545, 59.08333, 1.05036, -114.584, 4.03916, -63.4593, 2.06914, 143.84, 0.000226791, -96.0045, 0.0233592, 46.6764, 0.0207308, -129.337
3546, 59.09167, 1.05225, -114.611, 4.04715, -63.4688, 2.07416, 143.855, 0.00022625, -95.9332, 0.0233694, 46.6606, 0.0207341, -129.347
3546, 59.10000, 1.05414, -114.639, 4.05516, -63.4784, 2.07919, 143.87, 0.000225709, -95.8609, 0.0233796, 46.6447, 0.0207373, -129.357
3547, 59.10833, 1.05603, -114.667, 4.06318, -63.4881, 2.08422, 143.885, 0.000225168, -95.7879, 0.0233898, 46.6288, 0.0207405, -129.367
3547, 59.11667, 1.05793, -114.695, 4.07121, -63.4978, 2.08926, 143.9, 0.000224626, -95.7139, 0.0234, 46.6129, 0.0207438, -129.377
3548, 59.12500, 1.05983, -114.723, 4.07926, -63.5076, 2.0943, 143.914, 0.000224083, -95.6391, 0.0234103, 46.597, 0.020747, -129.387
3548, 59.13333, 1.06173, -114.751, 4.08732, -63.5175, 2.09935, 143.929, 0.00022354, -95.5633, 0.0234206, 46.581, 0.0207503, -129.397
3549, 59.14167, 1.06364, -114.779, 4.09539, -63.5275, 2.10441, 143.944, 0.000222997, -95.4866, 0.0234309, 46.565, 0.0207536, -129.407
3549, 59.15000, 1.06555, -114.807, 4.10347, -63.5375, 2.10948, 143.958, 0.000222453, -95.4091, 0.0234412, 46.549, 0.0207569, -129.417
3550, 59.15833, 1.06747, -114.836, 4.11157, -63.5476, 2.11455, 143.973, 0.000221909, -95.3306, 0.0234516, 46.5329, 0.0207603, -129.428
3550, 59.16667, 1.06938, -114.864, 4.11968, -63.5578, 2.11962, 143.987, 0.000221364, -95.2512, 0.023462, 46.5168, 0.0207636, -129.438
3551, 59.17500, 1.07131, -114.892, 4.12781, -63.5681, 2.1247, 144.001, 0.000220819, -95.1708, 0.0234724, 46.5007, 0.020767, -129.448
3551, 59.18333, 1.07323, -114.921, 4.13594, -63.5784, 2.12979, 144.016, 0.000220273, -95.0895, 0.0234828, 46.4846, 0.0207703, -129.458
3552, 59.19167, 1.07516, -114.949, 4.1441, -63.5888, 2.13488, 144.03, 0.000219727, -95.0073, 0.0234933, 46.4684, 0.0207737, -129.468
3552, 59.20000, 1.07709, -114.977, 4.15226, -63.5993, 2.13998, 144.044, 0.00021918, -94.924, 0.0235037, 46.4522, 0.0207771, -129.478
3553, 59.20833, 1.07903, -115.006, 4.16044, -63.6099, 2.14509, 144.058, 0.000218634, -94.8398, 0.0235142, 46.436, 0.0207805, -129.489
3553, 59.21667, 1.08097, -115.035, 4.16863, -63.6205, 2.1502, 144.072, 0.000218087, -94.7546, 0.0235248, 46.4197, 0.020784, -129.499
3554, 59.22500, 1.08291, -115.063, 4.17683, -63.6312, 2.15532, 144.086, 0.000217539, -94.6684, 0.0235353, 46.4034, 0.0207874, -129.509
3554, 59.23333, 1.08485, -115.092, 4.18505, -63.642, 2.16045, 144.1, 0.000216991, -94.5812, 0.0235459, 46.3871, 0.0207909, -129.519
3555, 59.24167, 1.08681, -115.121, 4.19328, -63.6528, 2.16558, 144.114, 0.000216443, -94.493, 0.0235565, 46.3708, 0.0207943, -129.53
3555, 59.25000, 1.08876, -115.149, 4.20153, -63.6638, 2.17072, 144.128, 0.000215895, -94.4038, 0.0235671, 46.3544, 0.0207978, -129.54
3556, 59.25833, 1.09072, -115.178, 4.20979, -63.6748, 2.17586, 144.141, 0.000215346, -94.3135, 0.0235778, 46.338, 0.0208013, -129.55
3556, 59.26667, 1.09268, -115.207, 4.21806, -63.6858, 2.18101, 144.155, 0.000214797, -94.2222, 0.0235885, 46.3216, 0.0208048, -129.56
3557, 59.27500, 1.09464, -115.236, 4.22635, -63.697, 2.18617, 144.169, 0.000214248, -94.1299, 0.0235992, 46.3052, 0.0208084, -129.571
3557, 59.28333, 1.09661, -115.265, 4.23465, -63.7082, 2.19133, 144.182, 0.000213699, -94.0365, 0.0236099, 46.2887, 0.0208119, -129.581
3558, 59.29167, 1.09858, -115.294, 4.24296, -63.7195, 2.1965, 144.196, 0.000213149, -93.9419, 0.0236207, 46.2722, 0.0208155, -129.591
3558, 59.30000, 1.10056, -115.323, 4.25129, -63.7308, 2.20167, 144.209, 0.000212599, -93.8464, 0.0236314, 46.2556, 0.020819, -129.602
3559, 59.30833, 1.10253, -115.352, 4.25963, -63.7423, 2.20686, 144.223, 0.000212049, -93.7497, 0.0236423, 46.2391, 0.0208226, -129.612
3559, 59.31667, 1.10452, -115.382, 4.26799, -63.7538, 2.21205, 144.236, 0.000211499, -93.6519, 0.0236531, 46.2225, 0.0208262, -129.622
3560, 59.32500, 1.1065, -115.411, 4.27636, -63.7654, 2.21724, 144.249, 0.000210948, -93.553, 0.0236639, 46.2059, 0.0208299, -129.633
3560, 59.33333, 1.10849, -115.44, 4.28474, -63.777, 2.22244, 144.262, 0.000210398, -93.453, 0.0236748, 46.1892, 0.0208335, -129.643
3561, 59.34167, 1.11049, -115.469, 4.29314, -63.7888, 2.22765, 144.276, 0.000209847, -93.3518, 0.0236857, 46.1725, 0.0208371, -129.654
3561, 59.35000, 1.11249, -115.499, 4.30155, -63.8006, 2.23287, 144.289, 0.000209297, -93.2495, 0.0236967, 46.1558, 0.0208408, -129.664
3562, 59.35833, 1.11449, -115.528, 4.30997, -63.8124, 2.23809, 144.302, 0.000208746, -93.146, 0.0237076, 46.1391, 0.0208445, -129.674
3562, 59.36667, 1.11649, -115.558, 4.31841, -63.8244, 2.24332, 144.315, 0.000208195, -93.0414, 0.0237186, 46.1223, 0.0208482, -129.685
3563, 59.37500, 1.1185, -115.587, 4.32687, -63.8364, 2.24855, 144.328, 0.000207644, -92.9356, 0.0237296, 46.1055, 0.0208519, -129.695
3563, 59.38333, 1.12051, -115.617, 4.33533, -63.8485, 2.25379, 144.341, 0.000207093, -92.8286, 0.0237406, 46.0886, 0.0208556, -129.706
3564, 59.39167, 1.12253, -115.647, 4.34382, -63.8607, 2.25904, 144.353, 0.000206542, -92.7203, 0.0237517, 46.0718, 0.0208593, -129.716
3564, 59.40000, 1.12455, -115.676, 4.35231, -63.8729, 2.2643, 144.366, 0.000205991, -92.6109, 0.0237628, 46.0549, 0.0208631, -129.727
3565, 59.40833, 1.12657, -115.706, 4.36082, -63.8852, 2.26956, 144.379, 0.00020544, -92.5003, 0.0237739, 46.038, 0.0208669, -129.737
3565, 59.41667, 1.1286, -115.736, 4.36935, -63.8976, 2.27483, 144.391, 0.000204889, -92.3883, 0.0237851, 46.021, 0.0208707, -129.748
3566, 59.42500, 1.13063, -115.766, 4.37789, -63.91, 2.2801, 144.404, 0.000204338, -92.2752, 0.0237962, 46.004, 0.0208745, -129.758
3566, 59.43333, 1.13267, -115.796, 4.38644, -63.9226, 2.28539, 144.417, 0.000203788, -92.1608, 0.0238074, 45.987, 0.0208783, -129.769
3567, 59.44167, 1.13471, -115.826, 4.39501, -63.9352, 2.29068, 144.429, 0.000203237, -92.0451, 0.0238186, 45.97, 0.0208821, -129.779
3567, 59.45000, 1.13675, -115.856, 4.4036, -63.9478, 2.29597, 144.442, 0.000202687, -91.9281, 0.0238299, 45.9529, 0.0208859, -129.79
3568, 59.45833, 1.1388, -115.886, 4.41219, -63.9606, 2.30128, 144.454, 0.000202136, -91.8098, 0.0238412, 45.9358, 0.0208898, -129.801
3568, 59.46667, 1.14085, -115.916, 4.42081, -63.9734, 2.30659, 144.466, 0.000201586, -91.6902, 0.0238524, 45.9186, 0.0208937, -129.811
3569, 59.47500, 1.1429, -115.946, 4.42944, -63.9863, 2.3119, 144.479, 0.000201036, -91.5693, 0.0238638, 45.9015, 0.0208976, -129.822
3569, 59.48333, 1.14496, -115.976, 4.43808, -63.9993, 2.31723, 144.491, 0.000200487, -91.447, 0.0238751, 45.8843, 0.0209015, -129.832
3570, 59.49167, 1.14703, -116.006, 4.44674, -64.0123, 2.32256, 144.503, 0.000199937, -91.3234, 0.0238865, 45.8671, 0.0209054, -129.843
3570, 59.50000, 1.14909, -116.037, 4.45541, -64.0254, 2.3279, 144.515, 0.000199388, -91.1984, 0.0238979, 45.8498, 0.0209093, -129.854
3571, 59.50833, 1.15116, -116.067, 4.46409, -64.0386, 2.33324, 144.527, 0.000198839, -91.0721, 0.0239093, 45.8325, 0.0209133, -129.864
3571, 59.51667, 1.15324, -116.097, 4.4728, -64.0518, 2.3386, 144.539, 0.000198291, -90.9444, 0.0239208, 45.8152, 0.0209173, -129.875
3572, 59.52500, 1.15532, -116.128, 4.48151, -64.0651, 2.34396, 144.551, 0.000197742, -90.8152, 0.0239323, 45.7978, 0.0209213, -129.886
3572, 59.53333, 1.1574, -116.158, 4.49024, -64.0785, 2.34932, 144.563, 0.000197195, -90.6847, 0.0239438, 45.7804, 0.0209253, -129.896
3573, 59.54167, 1.15948, -116.189, 4.49899, -64.092, 2.3547, 144.575, 0.000196647, -90.5527, 0.0239553, 45.763, 0.0209293, -129.907
3573, 59.55000, 1.16157, -116.22, 4.50775, -64.1055, 2.36008, 144.587, 0.0001961, -90.4192, 0.0239669, 45.7455, 0.0209333, -129.918
3574, 59.55833, 1.16367, -116.25, 4.51653, -64.1192, 2.36547, 144.598, 0.000195554, -90.2844, 0.0239785, 45.7281, 0.0209374, -129.929
3574, 59.56667, 1.16577, -116.281, 4.52532, -64.1328, 2.37086, 144.61, 0.000195007, -90.148, 0.0239901, 45.7105, 0.0209414, -129.939
3575, 59.57500, 1.16787, -116.312, 4.53413, -64.1466, 2.37627, 144.622, 0.000194462, -90.0101, 0.0240018, 45.693, 0.0209455, -129.95
3575, 59.58333, 1.16998, -116.342, 4.54295, -64.1604, 2.38168, 144.633, 0.000193917, -89.8708, 0.0240135, 45.6754, 0.0209496, -129.961
3576, 59.59167, 1.17209, -116.373, 4.55179, -64.1743, 2.38709, 144.645, 0.000193372, -89.7299, 0.0240252, 45.6578, 0.0209537, -129.972
3576, 59.60000, 1.1742, -116.404, 4.56064, -64.1883, 2.39252, 144.656, 0.000192829, -89.5876, 0.0240369, 45.6402, 0.0209578, -129.983
3577, 59.60833, 1.17632, -116.435, 4.56951, -64.2023, 2.39795, 144.668, 0.000192285, -89.4437, 0.0240487, 45.6225, 0.020962, -129.994
3577, 59.61667, 1.17844, -116.466, 4.5784, -64.2165, 2.40339, 144.679, 0.000191743, -89.2982, 0.0240604, 45.6048, 0.0209662, -130.004
3578, 59.62500, 1.18057, -116.497, 4.5873, -64.2306, 2.40884, 144.691, 0.000191201, -89.1511, 0.0240723, 45.587, 0.0209703, -130.015
3578, 59.63333, 1.1827, -116.528, 4.59621, -64.2449, 2.41429, 144.702, 0.00019066, -89.0025, 0.0240841, 45.5692, 0.0209745, -130.026
3579, 59.64167, 1.18484, -116.559, 4.60514, -64.2592, 2.41976, 144.713, 0.000190119, -88.8523, 0.024096, 45.5514, 0.0209787, -130.037
3579, 59.65000, 1.18698, -116.59, 4.61409, -64.2736, 2.42523, 144.724, 0.000189579, -88.7004, 0.0241079, 45.5336, 0.020983, -130.048
3580, 59.65833, 1.18912, -116.622, 4.62305, -64.2881, 2.43071, 144.736, 0.000189041, -88.547, 0.0241198, 45.5157, 0.0209872, -130.059
3580, 59.66667, 1.19127, -116.653, 4.63203, -64.3027, 2.43619, 144.747, 0.000188502, -88.3918, 0.0241318, 45.4978, 0.0209915, -130.07
3581, 59.67500, 1.19342, -116.684, 4.64103, -64.3173, 2.44168, 144.758, 0.000187965, -88.2351, 0.0241437, 45.4799, 0.0209957, -130.081
3581, 59.68333, 1.19558, -116.716, 4.65004, -64.332, 2.44719, 144.769, 0.000187429, -88.0766, 0.0241558, 45.4619, 0.021, -130.092
3582, 59.69167, 1.19774, -116.747, 4.65906, -64.3467, 2.45269, 144.78, 0.000186894, -87.9165, 0.0241678, 45.4439, 0.0210043, -130.103
3582, 59.70000, 1.1999, -116.778, 4.6681, -64.3616, 2.45821, 144.791, 0.00018636, -87.7547, 0.0241799, 45.4258, 0.0210087, -130.114
3583, 59.70833, 1.20207, -116.81, 4.67716, -64.3765, 2.46374, 144.801, 0.000185826, -87.5911, 0.024192, 45.4078, 0.021013, -130.125
3583, 59.71667, 1.20424, -116.842, 4.68624, -64.3915, 2.46927, 144.812, 0.000185294, -87.4258, 0.0242041, 45.3896, 0.0210174, -130.136
3584, 59.72500, 1.20642, -116.873, 4.69533, -64.4065, 2.47481, 144.823, 0.000184763, -87.2588, 0.0242163, 45.3715, 0.0210217, -130.147
3584, 59.73333, 1.2086, -116.905, 4.70443, -64.4216, 2.48035, 144.834, 0.000184233, -87.09, 0.0242284, 45.3533, 0.0210261, -130.158
3585, 59.74167, 1.21079, -116.936, 4.71356, -64.4368, 2.48591, 144.844, 0.000183704, -86.9194, 0.0242407, 45.3351, 0.0210305, -130.169
3585, 59.75000, 1.21298, -116.968, 4.72269, -64.4521, 2.49147, 144.855, 0.000183176, -86.747, 0.0242529, 45.3168, 0.021035, -130.18
3586, 59.75833, 1.21517, -117, 4.73185, -64.4675, 2.49705, 144.866, 0.00018265, -86.5729, 0.0242652, 45.2986, 0.0210394, -130.191
3586, 59.76667, 1.21737, -117.032, 4.74102, -64.4829, 2.50263, 144.876, 0.000182125, -86.3968, 0.0242775, 45.2802, 0.0210439, -130.202
3587, 59.77500, 1.21958, -117.064, 4.75021, -64.4984, 2.50821, 144.887, 0.000181601, -86.219, 0.0242898, 45.2619, 0.0210483, -130.214
3587, 59.78333, 1.22178, -117.096, 4.75941, -64.5139, 2.51381, 144.897, 0.000181078, -86.0393, 0.0243022, 45.2435, 0.0210528, -130.225
3588, 59.79167, 1.224, -117.128, 4.76863, -64.5295, 2.51941, 144.907, 0.000180557, -85.8577, 0.0243145, 45.2251, 0.0210573, -130.236
3588, 59.80000, 1.22621, -117.16, 4.77787, -64.5452, 2.52502, 144.918, 0.000180038, -85.6742, 0.024327, 45.2066, 0.0210619, -130.247
3589, 59.80833, 1.22843, -117.192, 4.78712, -64.561, 2.53064, 144.928, 0.00017952, -85.4888, 0.0243394, 45.1881, 0.0210664, -130.258
3589, 59.81667, 1.23066, -117.224, 4.7964, -64.5769, 2.53627, 144.938, 0.000179003, -85.3015, 0.0243519, 45.1696, 0.021071, -130.27
3590, 59.82500, 1.23289, -117.256, 4.80568, -64.5928, 2.54191, 144.948, 0.000178488, -85.1123, 0.0243644, 45.151, 0.0210755, -130.281
3590, 59.83333, 1.23512, -117.288, 4.81499, -64.6088, 2.54755, 144.959, 0.000177975, -84.9211, 0.0243769, 45.1324, 0.0210801, -130.292
3591, 59.84167, 1.23736, -117.321, 4.82431, -64.6248, 2.55321, 144.969, 0.000177463, -84.7279, 0.0243895, 45.1138, 0.0210847, -130.303
3591, 59.85000, 1.2396, -117.353, 4.83365, -64.641, 2.55887, 144.979, 0.000176953, -84.5328, 0.0244021, 45.0951, 0.0210894, -130.315
3592, 59.85833, 1.24185, -117.385, 4.843, -64.6572, 2.56454, 144.989, 0.000176445, -84.3356, 0.0244147, 45.0764, 0.021094, -130.326
3592, 59.86667, 1.2441, -117.418, 4.85237, -64.6735, 2.57021, 144.999, 0.000175938, -84.1365, 0.0244274, 45.0577, 0.0210987, -130.337
3593, 59.87500, 1.24636, -117.45, 4.86176, -64.6898, 2.5759, 145.009, 0.000175434, -83.9353, 0.0244401, 45.0389, 0.0211033, -130.349
3593, 59.88333, 1.24862, -117.483, 4.87117, -64.7062, 2.58159, 145.019, 0.000174931, -83.732, 0.0244528, 45.0201, 0.021108, -130.36
3594, 59.89167, 1.25089, -117.515, 4.88059, -64.7227, 2.5873, 145.028, 0.00017443, -83.5267, 0.0244655, 45.0012, 0.0211128, -130.371
3594, 59.90000, 1.25316, -117.548, 4.89003, -64.7393, 2.59301, 145.038, 0.000173932, -83.3194, 0.0244783, 44.9823, 0.0211175, -130.383
3595, 59.90833, 1.25543, -117.58, 4.89949, -64.756, 2.59873, 145.048, 0.000173435, -83.1099, 0.0244911, 44.9634, 0.0211222, -130.394
3595, 59.91667, 1.25771, -117.613, 4.90896, -64.7727, 2.60446, 145.058, 0.00017294, -82.8983, 0.024504, 44.9445, 0.021127, -130.406
3596, 59.92500, 1.26, -117.646, 4.91845, -64.7895, 2.6102, 145.067, 0.000172448, -82.6846, 0.0245168, 44.9254, 0.0211318, -130.417
3596, 59.93333, 1.26228, -117.678, 4.92796, -64.8063, 2.61594, 145.077, 0.000171958, -82.4687, 0.0245297, 44.9064, 0.0211366, -130.429
3597, 59.94167, 1.26458, -117.711, 4.93749, -64.8232, 2.6217, 145.086, 0.00017147, -82.2507, 0.0245427, 44.8873, 0.0211414, -130.44
3597, 59.95000, 1.26688, -117.744, 4.94703, -64.8402, 2.62746, 145.096, 0.000170984, -82.0306, 0.0245556, 44.8682, 0.0211462, -130.452
3598, 59.95833, 1.26918, -117.777, 4.9566, -64.8573, 2.63323, 145.105, 0.000170501, -81.8082, 0.0245686, 44.8491, 0.0211511, -130.463
3598, 59.96667, 1.27149, -117.81, 4.96618, -64.8745, 2.63901, 145.115, 0.00017002, -81.5836, 0.0245816, 44.8299, 0.021156, -130.475
3599, 59.97500, 1.2738, -117.843, 4.97577, -64.8917, 2.6448, 145.124, 0.000169542, -81.3569, 0.0245947, 44.8107, 0.0211609, -130.486
3599, 59.98333, 1.27612, -117.876, 4.98539, -64.909, 2.6506, 145.133, 0.000169066, -81.1279, 0.0246078, 44.7914, 0.0211658, -130.498
3600, 59.99167, 1.27844, -117.909, 4.99502, -64.9264, 2.65641, 145.143, 0.000168593, -80.8966, 0.0246209, 44.7721, 0.0211707, -130.509
3600, 60.00000, 1.28076, -117.942, 5.00467, -64.9438, 2.66222, 145.152, 0.000168123, -80.6631, 0.024634, 44.7528, 0.0211756, -130.521
3601, 60.00833, 1.28309, -117.976, 5.01434, -64.9613, 2.66805, 145.161, 0.000167655, -80.4273, 0.0246472, 44.7334, 0.0211806, -130.533
3601, 60.01667, 1.28543, -118.009, 5.02403, -64.9789, 2.67388, 145.17, 0.00016719, -80.1893, 0.0246604, 44.714, 0.0211856, -130.544
3602, 60.02500, 1.28777, -118.042, 5.03373, -64.9966, 2.67973, 145.179, 0.000166728, -79.9489, 0.0246737, 44.6945, 0.0211906, -130.556
3602, 60.03333, 1.29012, -118.075, 5.04345, -65.0143, 2.68558, 145.189, 0.000166268, -79.7063, 0.0246869, 44.675, 0.0211956, -130.568
3603, 60.04167, 1.29247, -118.109, 5.05319, -65.0321, 2.69144, 145.198, 0.000165812, -79.4612, 0.0247002, 44.6555, 0.0212006, -130.579
3603, 60.05000, 1.29482, -118.142, 5.06295, -65.05, 2.69731, 145.207, 0.000165359, -79.2139, 0.0247136, 44.636, 0.0212057, -130.591
3604, 60.05833, 1.29718, -118.176, 5.07273, -65.0679, 2.70319, 145.215, 0.000164909, -78.9643, 0.024727, 44.6163, 0.0212107, -130.603
