Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3604, 60.06667, 1.29955, -118.209, 5.08252, -65.086, 2.70908, 145.224, 0.000164462, -78.7122, 0.0247404, 44.5967, 0.0212158, -130.614
3605, 60.07500, 1.30192, -118.243, 5.09234, -65.1041, 2.71498, 145.233, 0.000164018, -78.4578, 0.0247538, 44.577, 0.0212209, -130.626
3605, 60.08333, 1.30429, -118.276, 5.10217, -65.1222, 2.72088, 145.242, 0.000163578, -78.201, 0.0247673, 44.5573, 0.0212261, -130.638
3606, 60.09167, 1.30667, -118.31, 5.11202, -65.1405, 2.7268, 145.251, 0.000163141, -77.9418, 0.0247808, 44.5375, 0.0212312, -130.65
3606, 60.10000, 1.30906, -118.344, 5.12189, -65.1588, 2.73273, 145.26, 0.000162707, -77.6802, 0.0247943, 44.5177, 0.0212364, -130.662
3607, 60.10833, 1.31145, -118.378, 5.13178, -65.1772, 2.73866, 145.268, 0.000162277, -77.4162, 0.0248079, 44.4979, 0.0212416, -130.674
3607, 60.11667, 1.31384, -118.411, 5.14168, -65.1957, 2.74461, 145.277, 0.00016185, -77.1497, 0.0248215, 44.478, 0.0212468, -130.685
3608, 60.12500, 1.31624, -118.445, 5.15161, -65.2142, 2.75056, 145.285, 0.000161427, -76.8808, 0.0248351, 44.4581, 0.021252, -130.697
3608, 60.13333, 1.31865, -118.479, 5.16155, -65.2328, 2.75652, 145.294, 0.000161008, -76.6095, 0.0248487, 44.4381, 0.0212572, -130.709
3609, 60.14167, 1.32106, -118.513, 5.17152, -65.2515, 2.7625, 145.302, 0.000160593, -76.3357, 0.0248624, 44.4181, 0.0212625, -130.721
3609, 60.15000, 1.32347, -118.547, 5.1815, -65.2703, 2.76848, 145.311, 0.000160181, -76.0594, 0.0248762, 44.3981, 0.0212677, -130.733
3610, 60.15833, 1.32589, -118.581, 5.1915, -65.2891, 2.77447, 145.319, 0.000159774, -75.7807, 0.0248899, 44.378, 0.021273, -130.745
3610, 60.16667, 1.32832, -118.615, 5.20152, -65.308, 2.78047, 145.328, 0.00015937, -75.4995, 0.0249037, 44.3579, 0.0212783, -130.757
3611, 60.17500, 1.33075, -118.649, 5.21156, -65.327, 2.78648, 145.336, 0.00015897, -75.2158, 0.0249175, 44.3377, 0.0212837, -130.769
3611, 60.18333, 1.33318, -118.684, 5.22161, -65.3461, 2.7925, 145.344, 0.000158575, -74.9297, 0.0249314, 44.3175, 0.021289, -130.781
3612, 60.19167, 1.33562, -118.718, 5.23169, -65.3652, 2.79854, 145.353, 0.000158184, -74.641, 0.0249453, 44.2973, 0.0212944, -130.793
3612, 60.20000, 1.33807, -118.752, 5.24179, -65.3844, 2.80458, 145.361, 0.000157797, -74.3498, 0.0249592, 44.277, 0.0212998, -130.805
3613, 60.20833, 1.34052, -118.786, 5.2519, -65.4037, 2.81063, 145.369, 0.000157415, -74.0561, 0.0249732, 44.2566, 0.0213052, -130.817
3613, 60.21667, 1.34297, -118.821, 5.26204, -65.423, 2.81669, 145.377, 0.000157036, -73.7599, 0.0249872, 44.2363, 0.0213106, -130.829
3614, 60.22500, 1.34543, -118.855, 5.27219, -65.4425, 2.82276, 145.385, 0.000156663, -73.4612, 0.0250012, 44.2159, 0.0213161, -130.841
3614, 60.23333, 1.3479, -118.89, 5.28236, -65.462, 2.82884, 145.393, 0.000156294, -73.16, 0.0250153, 44.1954, 0.0213215, -130.854
3615, 60.24167, 1.35037, -118.924, 5.29256, -65.4815, 2.83493, 145.401, 0.00015593, -72.8562, 0.0250294, 44.1749, 0.021327, -130.866
3615, 60.25000, 1.35285, -118.959, 5.30277, -65.5012, 2.84103, 145.409, 0.000155571, -72.55, 0.0250435, 44.1544, 0.0213325, -130.878
3616, 60.25833, 1.35533, -118.993, 5.313, -65.5209, 2.84714, 145.417, 0.000155216, -72.2412, 0.0250577, 44.1338, 0.021338, -130.89
3616, 60.26667, 1.35782, -119.028, 5.32326, -65.5407, 2.85326, 145.425, 0.000154867, -71.9299, 0.0250719, 44.1132, 0.0213436, -130.902
3617, 60.27500, 1.36031, -119.063, 5.33353, -65.5606, 2.85939, 145.433, 0.000154523, -71.6161, 0.0250861, 44.0925, 0.0213491, -130.914
3617, 60.28333, 1.36281, -119.097, 5.34382, -65.5806, 2.86553, 145.44, 0.000154183, -71.2998, 0.0251004, 44.0718, 0.0213547, -130.927
3618, 60.29167, 1.36531, -119.132, 5.35413, -65.6006, 2.87168, 145.448, 0.000153849, -70.9809, 0.0251147, 44.0511, 0.0213603, -130.939
3618, 60.30000, 1.36782, -119.167, 5.36446, -65.6207, 2.87784, 145.456, 0.00015352, -70.6595, 0.025129, 44.0303, 0.0213659, -130.951
3619, 60.30833, 1.37034, -119.202, 5.37482, -65.6409, 2.88401, 145.464, 0.000153197, -70.3357, 0.0251434, 44.0094, 0.0213716, -130.964
3619, 60.31667, 1.37286, -119.237, 5.38519, -65.6611, 2.89019, 145.471, 0.000152879, -70.0093, 0.0251578, 43.9886, 0.0213773, -130.976
3620, 60.32500, 1.37538, -119.272, 5.39558, -65.6814, 2.89638, 145.479, 0.000152566, -69.6805, 0.0251722, 43.9676, 0.0213829, -130.988
3620, 60.33333, 1.37791, -119.307, 5.40599, -65.7018, 2.90259, 145.486, 0.00015226, -69.3492, 0.0251867, 43.9467, 0.0213886, -131.001
3621, 60.34167, 1.38045, -119.342, 5.41643, -65.7223, 2.9088, 145.494, 0.000151958, -69.0153, 0.0252012, 43.9257, 0.0213943, -131.013
3621, 60.35000, 1.38299, -119.377, 5.42688, -65.7429, 2.91502, 145.501, 0.000151663, -68.6791, 0.0252157, 43.9046, 0.0214001, -131.026
3622, 60.35833, 1.38554, -119.412, 5.43735, -65.7635, 2.92126, 145.509, 0.000151374, -68.3403, 0.0252303, 43.8835, 0.0214058, -131.038
3622, 60.36667, 1.38809, -119.447, 5.44785, -65.7842, 2.9275, 145.516, 0.00015109, -67.9991, 0.0252449, 43.8624, 0.0214116, -131.05
3623, 60.37500, 1.39065, -119.483, 5.45836, -65.805, 2.93376, 145.523, 0.000150813, -67.6555, 0.0252596, 43.8412, 0.0214174, -131.063
3623, 60.38333, 1.39321, -119.518, 5.4689, -65.8258, 2.94002, 145.531, 0.000150542, -67.3095, 0.0252743, 43.82, 0.0214233, -131.075
3624, 60.39167, 1.39578, -119.553, 5.47945, -65.8468, 2.9463, 145.538, 0.000150277, -66.961, 0.025289, 43.7987, 0.0214291, -131.088
3624, 60.40000, 1.39836, -119.589, 5.49003, -65.8678, 2.95259, 145.545, 0.000150019, -66.6102, 0.0253038, 43.7774, 0.021435, -131.101
3625, 60.40833, 1.40094, -119.624, 5.50063, -65.8889, 2.95888, 145.552, 0.000149766, -66.257, 0.0253185, 43.756, 0.0214408, -131.113
3625, 60.41667, 1.40352, -119.66, 5.51125, -65.91, 2.96519, 145.559, 0.000149521, -65.9014, 0.0253334, 43.7346, 0.0214467, -131.126
3626, 60.42500, 1.40612, -119.695, 5.52189, -65.9313, 2.97151, 145.566, 0.000149282, -65.5435, 0.0253482, 43.7132, 0.0214527, -131.138
3626, 60.43333, 1.40871, -119.731, 5.53255, -65.9526, 2.97784, 145.573, 0.000149049, -65.1833, 0.0253631, 43.6917, 0.0214586, -131.151
3627, 60.44167, 1.41132, -119.766, 5.54323, -65.974, 2.98418, 145.58, 0.000148824, -64.8208, 0.0253781, 43.6701, 0.0214646, -131.164
3627, 60.45000, 1.41393, -119.802, 5.55393, -65.9954, 2.99054, 145.587, 0.000148605, -64.456, 0.0253931, 43.6485, 0.0214705, -131.176
3628, 60.45833, 1.41654, -119.838, 5.56466, -66.017, 2.9969, 145.594, 0.000148394, -64.0889, 0.0254081, 43.6269, 0.0214766, -131.189
3628, 60.46667, 1.41916, -119.874, 5.5754, -66.0386, 3.00327, 145.601, 0.000148189, -63.7196, 0.0254231, 43.6052, 0.0214826, -131.202
3629, 60.47500, 1.42179, -119.909, 5.58617, -66.0603, 3.00966, 145.608, 0.000147992, -63.3481, 0.0254382, 43.5835, 0.0214886, -131.215
3629, 60.48333, 1.42442, -119.945, 5.59696, -66.0821, 3.01606, 145.615, 0.000147801, -62.9745, 0.0254533, 43.5617, 0.0214947, -131.227
3630, 60.49167, 1.42706, -119.981, 5.60777, -66.1039, 3.02247, 145.621, 0.000147618, -62.5987, 0.0254685, 43.5399, 0.0215008, -131.24
3630, 60.50000, 1.4297, -120.017, 5.6186, -66.1258, 3.02888, 145.628, 0.000147443, -62.2208, 0.0254837, 43.518, 0.0215069, -131.253
3631, 60.50833, 1.43235, -120.053, 5.62946, -66.1479, 3.03531, 145.635, 0.000147275, -61.8408, 0.0254989, 43.4961, 0.021513, -131.266
3631, 60.51667, 1.43501, -120.089, 5.64033, -66.1699, 3.04176, 145.641, 0.000147115, -61.4587, 0.0255142, 43.4742, 0.0215192, -131.279
3632, 60.52500, 1.43767, -120.125, 5.65123, -66.1921, 3.04821, 145.648, 0.000146962, -61.0746, 0.0255295, 43.4522, 0.0215253, -131.291
3632, 60.53333, 1.44034, -120.162, 5.66215, -66.2143, 3.05468, 145.654, 0.000146817, -60.6885, 0.0255448, 43.4301, 0.0215315, -131.304
3633, 60.54167, 1.44301, -120.198, 5.67309, -66.2367, 3.06115, 145.661, 0.00014668, -60.3004, 0.0255602, 43.408, 0.0215377, -131.317
3633, 60.55000, 1.44569, -120.234, 5.68405, -66.259, 3.06764, 145.667, 0.000146551, -59.9105, 0.0255756, 43.3859, 0.021544, -131.33
3634, 60.55833, 1.44838, -120.27, 5.69504, -66.2815, 3.07414, 145.674, 0.00014643, -59.5187, 0.0255911, 43.3637, 0.0215502, -131.343
3634, 60.56667, 1.45107, -120.307, 5.70604, -66.3041, 3.08065, 145.68, 0.000146317, -59.125, 0.0256066, 43.3414, 0.0215565, -131.356
3635, 60.57500, 1.45377, -120.343, 5.71707, -66.3267, 3.08717, 145.686, 0.000146212, -58.7295, 0.0256221, 43.3191, 0.0215628, -131.369
3635, 60.58333, 1.45647, -120.38, 5.72812, -66.3494, 3.09371, 145.693, 0.000146116, -58.3323, 0.0256377, 43.2968, 0.0215691, -131.382
3636, 60.59167, 1.45918, -120.416, 5.7392, -66.3722, 3.10025, 145.699, 0.000146028, -57.9333, 0.0256533, 43.2744, 0.0215755, -131.395
3636, 60.60000, 1.4619, -120.453, 5.7503, -66.3951, 3.10681, 145.705, 0.000145948, -57.5327, 0.0256689, 43.252, 0.0215818, -131.409
3637, 60.60833, 1.46462, -120.489, 5.76142, -66.418, 3.11338, 145.711, 0.000145877, -57.1305, 0.0256846, 43.2295, 0.0215882, -131.422
3637, 60.61667, 1.46735, -120.526, 5.77256, -66.441, 3.11996, 145.717, 0.000145814, -56.7266, 0.0257004, 43.2069, 0.0215946, -131.435
3638, 60.62500, 1.47008, -120.563, 5.78372, -66.4641, 3.12656, 145.723, 0.00014576, -56.3212, 0.0257161, 43.1844, 0.0216011, -131.448
3638, 60.63333, 1.47282, -120.599, 5.79491, -66.4873, 3.13316, 145.729, 0.000145715, -55.9144, 0.0257319, 43.1617, 0.0216075, -131.461
3639, 60.64167, 1.47557, -120.636, 5.80612, -66.5106, 3.13978, 145.735, 0.000145679, -55.506, 0.0257478, 43.1391, 0.021614, -131.474
3639, 60.65000, 1.47832, -120.673, 5.81735, -66.5339, 3.14641, 145.741, 0.000145652, -55.0963, 0.0257636, 43.1163, 0.0216205, -131.488
3640, 60.65833, 1.48108, -120.71, 5.82861, -66.5573, 3.15305, 145.747, 0.000145634, -54.6853, 0.0257796, 43.0935, 0.021627, -131.501
3640, 60.66667, 1.48385, -120.747, 5.83989, -66.5808, 3.15971, 145.753, 0.000145624, -54.273, 0.0257955, 43.0707, 0.0216336, -131.514
3641, 60.67500, 1.48662, -120.784, 5.85119, -66.6044, 3.16637, 145.759, 0.000145624, -53.8594, 0.0258115, 43.0478, 0.0216401, -131.528
3641, 60.68333, 1.4894, -120.821, 5.86252, -66.628, 3.17305, 145.765, 0.000145634, -53.4447, 0.0258275, 43.0249, 0.0216467, -131.541
3642, 60.69167, 1.49218, -120.858, 5.87387, -66.6518, 3.17974, 145.77, 0.000145652, -53.0288, 0.0258436, 43.0019, 0.0216533, -131.554
3642, 60.70000, 1.49498, -120.895, 5.88524, -66.6756, 3.18645, 145.776, 0.00014568, -52.6119, 0.0258597, 42.9789, 0.0216599, -131.568
3643, 60.70833, 1.49777, -120.933, 5.89663, -66.6995, 3.19316, 145.782, 0.000145717, -52.1939, 0.0258759, 42.9558, 0.0216666, -131.581
3643, 60.71667, 1.50058, -120.97, 5.90805, -66.7235, 3.19989, 145.787, 0.000145764, -51.775, 0.0258921, 42.9327, 0.0216733, -131.595
3644, 60.72500, 1.50339, -121.007, 5.9195, -66.7475, 3.20663, 145.793, 0.00014582, -51.3552, 0.0259083, 42.9095, 0.02168, -131.608
3644, 60.73333, 1.50621, -121.044, 5.93096, -66.7716, 3.21339, 145.799, 0.000145886, -50.9345, 0.0259246, 42.8863, 0.0216867, -131.621
3645, 60.74167, 1.50903, -121.082, 5.94246, -66.7959, 3.22015, 145.804, 0.000145962, -50.5131, 0.0259409, 42.863, 0.0216934, -131.635
3645, 60.75000, 1.51186, -121.119, 5.95397, -66.8202, 3.22693, 145.809, 0.000146048, -50.0909, 0.0259573, 42.8396, 0.0217002, -131.649
3646, 60.75833, 1.5147, -121.157, 5.96551, -66.8445, 3.23373, 145.815, 0.000146143, -49.6681, 0.0259737, 42.8163, 0.021707, -131.662
3646, 60.76667, 1.51754, -121.194, 5.97707, -66.869, 3.24053, 145.82, 0.000146248, -49.2447, 0.0259901, 42.7928, 0.0217138, -131.676
3647, 60.77500, 1.52039, -121.232, 5.98866, -66.8935, 3.24735, 145.826, 0.000146363, -48.8207, 0.0260066, 42.7693, 0.0217206, -131.689
3647, 60.78333, 1.52325, -121.27, 6.00027, -66.9182, 3.25418, 145.831, 0.000146488, -48.3963, 0.0260231, 42.7458, 0.0217275, -131.703
3648, 60.79167, 1.52611, -121.307, 6.0119, -66.9429, 3.26102, 145.836, 0.000146623, -47.9714, 0.0260397, 42.7222, 0.0217344, -131.717
3648, 60.80000, 1.52898, -121.345, 6.02356, -66.9677, 3.26788, 145.841, 0.000146769, -47.5462, 0.0260563, 42.6985, 0.0217413, -131.73
3649, 60.80833, 1.53186, -121.383, 6.03524, -66.9925, 3.27475, 145.846, 0.000146924, -47.1207, 0.0260729, 42.6748, 0.0217482, -131.744
3649, 60.81667, 1.53474, -121.421, 6.04695, -67.0175, 3.28163, 145.851, 0.000147089, -46.6949, 0.0260896, 42.6511, 0.0217551, -131.758
3650, 60.82500, 1.53763, -121.459, 6.05869, -67.0425, 3.28853, 145.856, 0.000147265, -46.269, 0.0261063, 42.6273, 0.0217621, -131.772
3650, 60.83333, 1.54053, -121.497, 6.07044, -67.0676, 3.29543, 145.861, 0.000147451, -45.843, 0.0261231, 42.6034, 0.0217691, -131.785
3651, 60.84167, 1.54343, -121.535, 6.08223, -67.0928, 3.30236, 145.866, 0.000147648, -45.4169, 0.0261399, 42.5795, 0.0217761, -131.799
3651, 60.85000, 1.54635, -121.573, 6.09403, -67.1181, 3.30929, 145.871, 0.000147854, -44.9909, 0.0261567, 42.5555, 0.0217832, -131.813
3652, 60.85833, 1.54926, -121.611, 6.10586, -67.1435, 3.31624, 145.876, 0.000148071, -44.565, 0.0261736, 42.5315, 0.0217903, -131.827
3652, 60.86667, 1.55219, -121.649, 6.11772, -67.1689, 3.3232, 145.881, 0.000148299, -44.1391, 0.0261905, 42.5074, 0.0217973, -131.841
3653, 60.87500, 1.55512, -121.688, 6.1296, -67.1944, 3.33018, 145.886, 0.000148537, -43.7136, 0.0262075, 42.4833, 0.0218045, -131.855
3653, 60.88333, 1.55806, -121.726, 6.14151, -67.22, 3.33717, 145.891, 0.000148786, -43.2883, 0.0262245, 42.4591, 0.0218116, -131.869
3654, 60.89167, 1.561, -121.764, 6.15344, -67.2457, 3.34417, 145.895, 0.000149045, -42.8633, 0.0262416, 42.4348, 0.0218188, -131.883
3654, 60.90000, 1.56396, -121.803, 6.1654, -67.2715, 3.35119, 145.9, 0.000149314, -42.4387, 0.0262587, 42.4105, 0.021826, -131.897
3655, 60.90833, 1.56692, -121.841, 6.17738, -67.2974, 3.35822, 145.905, 0.000149595, -42.0146, 0.0262758, 42.3862, 0.0218332, -131.911
3655, 60.91667, 1.56988, -121.88, 6.18939, -67.3233, 3.36527, 145.909, 0.000149886, -41.591, 0.026293, 42.3618, 0.0218404, -131.925
3656, 60.92500, 1.57286, -121.918, 6.20143, -67.3493, 3.37232, 145.914, 0.000150187, -41.1679, 0.0263103, 42.3373, 0.0218477, -131.939
3656, 60.93333, 1.57584, -121.957, 6.21349, -67.3755, 3.3794, 145.918, 0.000150499, -40.7456, 0.0263275, 42.3128, 0.0218549, -131.953
3657, 60.94167, 1.57883, -121.995, 6.22557, -67.4017, 3.38648, 145.923, 0.000150822, -40.3239, 0.0263448, 42.2882, 0.0218623, -131.968
3657, 60.95000, 1.58182, -122.034, 6.23768, -67.4279, 3.39358, 145.927, 0.000151156, -39.903, 0.0263622, 42.2636, 0.0218696, -131.982
3658, 60.95833, 1.58482, -122.073, 6.24982, -67.4543, 3.4007, 145.932, 0.0001515, -39.4829, 0.0263796, 42.2389, 0.0218769, -131.996
3658, 60.96667, 1.58783, -122.112, 6.26199, -67.4808, 3.40782, 145.936, 0.000151855, -39.0637, 0.026397, 42.2141, 0.0218843, -132.01
3659, 60.97500, 1.59085, -122.151, 6.27417, -67.5073, 3.41497, 145.94, 0.000152221, -38.6454, 0.0264145, 42.1893, 0.0218917, -132.025
3659, 60.98333, 1.59387, -122.19, 6.28639, -67.5339, 3.42212, 145.944, 0.000152598, -38.2282, 0.0264321, 42.1645, 0.0218992, -132.039
3660, 60.99167, 1.59691, -122.229, 6.29863, -67.5606, 3.42929, 145.949, 0.000152985, -37.8119, 0.0264496, 42.1395, 0.0219066, -132.053
3660, 61.00000, 1.59995, -122.268, 6.3109, -67.5874, 3.43648, 145.953, 0.000153384, -37.3968, 0.0264673, 42.1146, 0.0219141, -132.068
3661, 61.00833, 1.60299, -122.307, 6.3232, -67.6143, 3.44368, 145.957, 0.000153792, -36.9829, 0.0264849, 42.0895, 0.0219216, -132.082
3661, 61.01667, 1.60605, -122.346, 6.33552, -67.6412, 3.45089, 145.961, 0.000154212, -36.5701, 0.0265026, 42.0644, 0.0219291, -132.096
3662, 61.02500, 1.60911, -122.385, 6.34787, -67.6683, 3.45812, 145.965, 0.000154643, -36.1586, 0.0265204, 42.0393, 0.0219367, -132.111
3662, 61.03333, 1.61217, -122.425, 6.36024, -67.6954, 3.46536, 145.969, 0.000155084, -35.7485, 0.0265382, 42.0141, 0.0219443, -132.125
3663, 61.04167, 1.61525, -122.464, 6.37264, -67.7226, 3.47262, 145.973, 0.000155536, -35.3396, 0.026556, 41.9888, 0.0219519, -132.14
3663, 61.05000, 1.61833, -122.503, 6.38507, -67.75, 3.4799, 145.977, 0.000155999, -34.9323, 0.0265739, 41.9635, 0.0219595, -132.154
3664, 61.05833, 1.62143, -122.543, 6.39753, -67.7774, 3.48718, 145.981, 0.000156473, -34.5264, 0.0265918, 41.9381, 0.0219672, -132.169
3664, 61.06667, 1.62452, -122.582, 6.41001, -67.8048, 3.49449, 145.984, 0.000156958, -34.122, 0.0266098, 41.9127, 0.0219749, -132.184
3665, 61.07500, 1.62763, -122.622, 6.42252, -67.8324, 3.5018, 145.988, 0.000157453, -33.7191, 0.0266278, 41.8872, 0.0219826, -132.198
3665, 61.08333, 1.63074, -122.661, 6.43506, -67.8601, 3.50914, 145.992, 0.000157959, -33.3179, 0.0266459, 41.8616, 0.0219903, -132.213
3666, 61.09167, 1.63387, -122.701, 6.44762, -67.8878, 3.51648, 145.995, 0.000158476, -32.9183, 0.026664, 41.836, 0.0219981, -132.228
3666, 61.10000, 1.63699, -122.741, 6.46021, -67.9156, 3.52384, 145.999, 0.000159004, -32.5204, 0.0266822, 41.8103, 0.0220058, -132.242
3667, 61.10833, 1.64013, -122.781, 6.47283, -67.9435, 3.53122, 146.003, 0.000159542, -32.1243, 0.0267004, 41.7846, 0.0220137, -132.257
3667, 61.11667, 1.64328, -122.821, 6.48548, -67.9716, 3.53861, 146.006, 0.000160092, -31.7299, 0.0267186, 41.7588, 0.0220215, -132.272
3668, 61.12500, 1.64643, -122.86, 6.49816, -67.9996, 3.54602, 146.01, 0.000160651, -31.3374, 0.0267369, 41.7329, 0.0220294, -132.287
3668, 61.13333, 1.64959, -122.9, 6.51086, -68.0278, 3.55345, 146.013, 0.000161222, -30.9467, 0.0267553, 41.707, 0.0220373, -132.302
3669, 61.14167, 1.65276, -122.94, 6.52359, -68.0561, 3.56088, 146.017, 0.000161803, -30.5578, 0.0267737, 41.681, 0.0220452, -132.317
3669, 61.15000, 1.65593, -122.981, 6.53635, -68.0845, 3.56834, 146.02, 0.000162395, -30.171, 0.0267921, 41.655, 0.0220531, -132.331
3670, 61.15833, 1.65912, -123.021, 6.54914, -68.1129, 3.57581, 146.023, 0.000162998, -29.7861, 0.0268106, 41.6288, 0.0220611, -132.346
3670, 61.16667, 1.66231, -123.061, 6.56195, -68.1414, 3.58329, 146.026, 0.000163611, -29.4031, 0.0268291, 41.6027, 0.0220691, -132.361
3671, 61.17500, 1.66551, -123.101, 6.5748, -68.1701, 3.59079, 146.03, 0.000164235, -29.0222, 0.0268477, 41.5764, 0.0220771, -132.376
3671, 61.18333, 1.66872, -123.141, 6.58767, -68.1988, 3.59831, 146.033, 0.000164869, -28.6434, 0.0268663, 41.5502, 0.0220851, -132.392
3672, 61.19167, 1.67193, -123.182, 6.60057, -68.2276, 3.60584, 146.036, 0.000165514, -28.2667, 0.026885, 41.5238, 0.0220932, -132.407
3672, 61.20000, 1.67515, -123.222, 6.6135, -68.2565, 3.61339, 146.039, 0.00016617, -27.8921, 0.0269037, 41.4974, 0.0221013, -132.422
3673, 61.20833, 1.67839, -123.263, 6.62645, -68.2855, 3.62096, 146.042, 0.000166836, -27.5196, 0.0269225, 41.4709, 0.0221094, -132.437
3673, 61.21667, 1.68163, -123.303, 6.63944, -68.3146, 3.62854, 146.045, 0.000167513, -27.1493, 0.0269413, 41.4444, 0.0221176, -132.452
3674, 61.22500, 1.68487, -123.344, 6.65246, -68.3437, 3.63613, 146.048, 0.0001682, -26.7812, 0.0269601, 41.4177, 0.0221258, -132.467
3674, 61.23333, 1.68813, -123.385, 6.6655, -68.373, 3.64374, 146.051, 0.000168897, -26.4153, 0.026979, 41.3911, 0.022134, -132.483
3675, 61.24167, 1.6914, -123.425, 6.67858, -68.4023, 3.65137, 146.054, 0.000169605, -26.0517, 0.026998, 41.3643, 0.0221422, -132.498
3675, 61.25000, 1.69467, -123.466, 6.69168, -68.4318, 3.65902, 146.056, 0.000170323, -25.6904, 0.027017, 41.3375, 0.0221505, -132.513
3676, 61.25833, 1.69795, -123.507, 6.70481, -68.4613, 3.66668, 146.059, 0.000171052, -25.3313, 0.027036, 41.3107, 0.0221588, -132.528
3676, 61.26667, 1.70124, -123.548, 6.71797, -68.4909, 3.67436, 146.062, 0.000171791, -24.9745, 0.0270551, 41.2837, 0.0221671, -132.544
3677, 61.27500, 1.70454, -123.589, 6.73116, -68.5206, 3.68205, 146.065, 0.00017254, -24.6201, 0.0270743, 41.2567, 0.0221755, -132.559
3677, 61.28333, 1.70784, -123.63, 6.74439, -68.5504, 3.68976, 146.067, 0.000173299, -24.2681, 0.0270935, 41.2297, 0.0221838, -132.575
3678, 61.29167, 1.71116, -123.671, 6.75764, -68.5803, 3.69749, 146.07, 0.000174069, -23.9183, 0.0271127, 41.2026, 0.0221922, -132.59
3678, 61.30000, 1.71448, -123.712, 6.77092, -68.6103, 3.70523, 146.072, 0.000174849, -23.571, 0.027132, 41.1754, 0.0222007, -132.606
3679, 61.30833, 1.71781, -123.754, 6.78423, -68.6404, 3.71299, 146.075, 0.000175639, -23.2261, 0.0271514, 41.1481, 0.0222091, -132.621
3679, 61.31667, 1.72115, -123.795, 6.79757, -68.6706, 3.72077, 146.077, 0.000176439, -22.8835, 0.0271708, 41.1208, 0.0222176, -132.637
3680, 61.32500, 1.7245, -123.836, 6.81094, -68.7009, 3.72857, 146.079, 0.000177249, -22.5434, 0.0271902, 41.0934, 0.0222261, -132.653
3680, 61.33333, 1.72785, -123.878, 6.82434, -68.7312, 3.73638, 146.082, 0.00017807, -22.2057, 0.0272097, 41.066, 0.0222347, -132.668
3681, 61.34167, 1.73122, -123.919, 6.83777, -68.7617, 3.74421, 146.084, 0.0001789, -21.8704, 0.0272292, 41.0384, 0.0222432, -132.684
3681, 61.35000, 1.73459, -123.961, 6.85123, -68.7922, 3.75205, 146.086, 0.00017974, -21.5376, 0.0272488, 41.0108, 0.0222518, -132.7
3682, 61.35833, 1.73798, -124.002, 6.86472, -68.8229, 3.75991, 146.088, 0.000180591, -21.2073, 0.0272685, 40.9832, 0.0222604, -132.715
3682, 61.36667, 1.74137, -124.044, 6.87825, -68.8536, 3.76779, 146.091, 0.000181451, -20.8793, 0.0272882, 40.9555, 0.0222691, -132.731
3683, 61.37500, 1.74477, -124.086, 6.8918, -68.8844, 3.77569, 146.093, 0.000182321, -20.5539, 0.0273079, 40.9277, 0.0222778, -132.747
3683, 61.38333, 1.74818, -124.128, 6.90538, -68.9154, 3.7836, 146.095, 0.000183201, -20.231, 0.0273277, 40.8998, 0.0222865, -132.763
3684, 61.39167, 1.7516, -124.169, 6.919, -68.9464, 3.79154, 146.097, 0.000184091, -19.9105, 0.0273475, 40.8719, 0.0222952, -132.779
3684, 61.40000, 1.75502, -124.211, 6.93265, -68.9775, 3.79949, 146.099, 0.000184991, -19.5925, 0.0273674, 40.8439, 0.022304, -132.795
3685, 61.40833, 1.75846, -124.253, 6.94632, -69.0087, 3.80745, 146.1, 0.0001859, -19.277, 0.0273874, 40.8158, 0.0223128, -132.811
3685, 61.41667, 1.7619, -124.295, 6.96003, -69.04, 3.81544, 146.102, 0.000186819, -18.9639, 0.0274074, 40.7877, 0.0223216, -132.827
3686, 61.42500, 1.76535, -124.338, 6.97377, -69.0714, 3.82344, 146.104, 0.000187748, -18.6534, 0.0274274, 40.7595, 0.0223305, -132.843
3686, 61.43333, 1.76882, -124.38, 6.98755, -69.1029, 3.83146, 146.106, 0.000188686, -18.3454, 0.0274475, 40.7312, 0.0223394, -132.859
