Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3687, 61.44167, 1.77229, -124.422, 7.00135, -69.1345, 3.8395, 146.107, 0.000189634, -18.0398, 0.0274677, 40.7029, 0.0223483, -132.875
3687, 61.45000, 1.77577, -124.464, 7.01519, -69.1662, 3.84756, 146.109, 0.000190592, -17.7367, 0.0274879, 40.6745, 0.0223572, -132.891
3688, 61.45833, 1.77926, -124.507, 7.02905, -69.198, 3.85563, 146.111, 0.000191559, -17.4361, 0.0275081, 40.646, 0.0223662, -132.907
3688, 61.46667, 1.78276, -124.549, 7.04295, -69.2299, 3.86372, 146.112, 0.000192536, -17.138, 0.0275284, 40.6174, 0.0223752, -132.924
3689, 61.47500, 1.78626, -124.592, 7.05688, -69.2619, 3.87184, 146.114, 0.000193522, -16.8423, 0.0275488, 40.5888, 0.0223842, -132.94
3689, 61.48333, 1.78978, -124.634, 7.07085, -69.294, 3.87996, 146.115, 0.000194518, -16.5492, 0.0275692, 40.5601, 0.0223933, -132.956
3690, 61.49167, 1.79331, -124.677, 7.08484, -69.3261, 3.88811, 146.116, 0.000195523, -16.2585, 0.0275896, 40.5313, 0.0224024, -132.973
3690, 61.50000, 1.79684, -124.72, 7.09887, -69.3584, 3.89628, 146.118, 0.000196537, -15.9702, 0.0276102, 40.5025, 0.0224115, -132.989
3691, 61.50833, 1.80039, -124.763, 7.11293, -69.3908, 3.90446, 146.119, 0.000197561, -15.6845, 0.0276307, 40.4736, 0.0224207, -133.005
3691, 61.51667, 1.80394, -124.806, 7.12703, -69.4233, 3.91267, 146.12, 0.000198594, -15.4011, 0.0276514, 40.4446, 0.0224299, -133.022
3692, 61.52500, 1.80751, -124.849, 7.14115, -69.4558, 3.92089, 146.121, 0.000199636, -15.1203, 0.027672, 40.4156, 0.0224391, -133.038
3692, 61.53333, 1.81108, -124.892, 7.15531, -69.4885, 3.92913, 146.123, 0.000200687, -14.8419, 0.0276928, 40.3864, 0.0224483, -133.055
3693, 61.54167, 1.81466, -124.935, 7.1695, -69.5213, 3.93739, 146.124, 0.000201748, -14.5658, 0.0277135, 40.3572, 0.0224576, -133.072
3693, 61.55000, 1.81825, -124.978, 7.18373, -69.5542, 3.94567, 146.125, 0.000202818, -14.2923, 0.0277344, 40.328, 0.0224669, -133.088
3694, 61.55833, 1.82185, -125.021, 7.19799, -69.5871, 3.95396, 146.126, 0.000203897, -14.0211, 0.0277553, 40.2986, 0.0224762, -133.105
3694, 61.56667, 1.82546, -125.064, 7.21228, -69.6202, 3.96228, 146.126, 0.000204985, -13.7524, 0.0277762, 40.2692, 0.0224856, -133.122
3695, 61.57500, 1.82908, -125.108, 7.2266, -69.6534, 3.97062, 146.127, 0.000206083, -13.486, 0.0277972, 40.2397, 0.022495, -133.138
3695, 61.58333, 1.83271, -125.151, 7.24096, -69.6866, 3.97897, 146.128, 0.000207189, -13.222, 0.0278182, 40.2101, 0.0225044, -133.155
3696, 61.59167, 1.83636, -125.195, 7.25536, -69.72, 3.98735, 146.129, 0.000208304, -12.9604, 0.0278394, 40.1805, 0.0225139, -133.172
3696, 61.60000, 1.84, -125.238, 7.26978, -69.7535, 3.99574, 146.13, 0.000209429, -12.7012, 0.0278605, 40.1508, 0.0225234, -133.189
3697, 61.60833, 1.84366, -125.282, 7.28424, -69.7871, 4.00415, 146.13, 0.000210562, -12.4443, 0.0278817, 40.121, 0.0225329, -133.206
3697, 61.61667, 1.84733, -125.326, 7.29874, -69.8207, 4.01259, 146.131, 0.000211704, -12.1898, 0.027903, 40.0911, 0.0225424, -133.223
3698, 61.62500, 1.85101, -125.37, 7.31326, -69.8545, 4.02104, 146.131, 0.000212855, -11.9376, 0.0279243, 40.0611, 0.022552, -133.24
3698, 61.63333, 1.8547, -125.413, 7.32783, -69.8884, 4.02951, 146.132, 0.000214015, -11.6877, 0.0279457, 40.0311, 0.0225616, -133.257
3699, 61.64167, 1.8584, -125.457, 7.34242, -69.9224, 4.038, 146.132, 0.000215184, -11.4401, 0.0279671, 40.001, 0.0225713, -133.274
3699, 61.65000, 1.86211, -125.501, 7.35706, -69.9565, 4.04652, 146.133, 0.000216362, -11.1948, 0.0279886, 39.9708, 0.022581, -133.291
3700, 61.65833, 1.86583, -125.546, 7.37172, -69.9907, 4.05505, 146.133, 0.000217548, -10.9518, 0.0280102, 39.9406, 0.0225907, -133.308
3700, 61.66667, 1.86956, -125.59, 7.38642, -70.0249, 4.0636, 146.133, 0.000218743, -10.7111, 0.0280318, 39.9103, 0.0226004, -133.325
3701, 61.67500, 1.87329, -125.634, 7.40116, -70.0593, 4.07217, 146.133, 0.000219947, -10.4726, 0.0280534, 39.8798, 0.0226102, -133.343
3701, 61.68333, 1.87704, -125.678, 7.41593, -70.0938, 4.08077, 146.134, 0.00022116, -10.2363, 0.0280752, 39.8494, 0.02262, -133.36
3702, 61.69167, 1.8808, -125.723, 7.43074, -70.1284, 4.08938, 146.134, 0.000222381, -10.0023, 0.0280969, 39.8188, 0.0226298, -133.377
3702, 61.70000, 1.88457, -125.767, 7.44558, -70.1632, 4.09801, 146.134, 0.000223611, -9.77052, 0.0281188, 39.7882, 0.0226397, -133.395
3703, 61.70833, 1.88835, -125.812, 7.46045, -70.198, 4.10667, 146.134, 0.00022485, -9.54092, 0.0281407, 39.7574, 0.0226496, -133.412
3703, 61.71667, 1.89214, -125.856, 7.47537, -70.2329, 4.11534, 146.134, 0.000226097, -9.31348, 0.0281626, 39.7266, 0.0226596, -133.429
3704, 61.72500, 1.89594, -125.901, 7.49031, -70.2679, 4.12404, 146.133, 0.000227353, -9.08824, 0.0281846, 39.6957, 0.0226695, -133.447
3704, 61.73333, 1.89975, -125.946, 7.5053, -70.303, 4.13276, 146.133, 0.000228618, -8.86516, 0.0282067, 39.6648, 0.0226795, -133.464
3705, 61.74167, 1.90357, -125.991, 7.52032, -70.3383, 4.14149, 146.133, 0.000229891, -8.64418, 0.0282288, 39.6337, 0.0226896, -133.482
3705, 61.75000, 1.9074, -126.036, 7.53537, -70.3736, 4.15025, 146.133, 0.000231172, -8.42537, 0.0282509, 39.6026, 0.0226996, -133.5
3706, 61.75833, 1.91124, -126.081, 7.55046, -70.4091, 4.15903, 146.132, 0.000232462, -8.20866, 0.0282732, 39.5714, 0.0227097, -133.517
3706, 61.76667, 1.9151, -126.126, 7.56559, -70.4446, 4.16783, 146.132, 0.000233761, -7.99402, 0.0282955, 39.5401, 0.0227199, -133.535
3707, 61.77500, 1.91896, -126.171, 7.58076, -70.4803, 4.17666, 146.131, 0.000235068, -7.78149, 0.0283178, 39.5088, 0.02273, -133.553
3707, 61.78333, 1.92283, -126.216, 7.59596, -70.5161, 4.1855, 146.131, 0.000236383, -7.57102, 0.0283402, 39.4773, 0.0227402, -133.571
3708, 61.79167, 1.92672, -126.262, 7.6112, -70.5519, 4.19436, 146.13, 0.000237707, -7.36258, 0.0283627, 39.4458, 0.0227505, -133.589
3708, 61.80000, 1.93061, -126.307, 7.62647, -70.5879, 4.20325, 146.13, 0.000239039, -7.15621, 0.0283852, 39.4142, 0.0227607, -133.606
3709, 61.80833, 1.93452, -126.352, 7.64178, -70.624, 4.21216, 146.129, 0.00024038, -6.95185, 0.0284078, 39.3825, 0.022771, -133.624
3709, 61.81667, 1.93843, -126.398, 7.65713, -70.6602, 4.22109, 146.128, 0.000241729, -6.74946, 0.0284304, 39.3507, 0.0227814, -133.642
3710, 61.82500, 1.94236, -126.444, 7.67252, -70.6965, 4.23004, 146.127, 0.000243086, -6.5491, 0.0284531, 39.3189, 0.0227917, -133.66
3710, 61.83333, 1.9463, -126.489, 7.68794, -70.7329, 4.23902, 146.127, 0.000244452, -6.3507, 0.0284759, 39.2869, 0.0228022, -133.679
3711, 61.84167, 1.95025, -126.535, 7.7034, -70.7695, 4.24801, 146.126, 0.000245826, -6.15424, 0.0284987, 39.2549, 0.0228126, -133.697
3711, 61.85000, 1.95421, -126.581, 7.7189, -70.8061, 4.25703, 146.125, 0.000247208, -5.95975, 0.0285216, 39.2228, 0.0228231, -133.715
3712, 61.85833, 1.95818, -126.627, 7.73443, -70.8429, 4.26607, 146.124, 0.000248599, -5.76718, 0.0285445, 39.1906, 0.0228336, -133.733
3712, 61.86667, 1.96216, -126.673, 7.75001, -70.8797, 4.27513, 146.122, 0.000249998, -5.5765, 0.0285675, 39.1583, 0.0228441, -133.751
3713, 61.87500, 1.96615, -126.719, 7.76562, -70.9167, 4.28422, 146.121, 0.000251405, -5.38774, 0.0285906, 39.1259, 0.0228547, -133.77
3713, 61.88333, 1.97015, -126.766, 7.78127, -70.9538, 4.29332, 146.12, 0.00025282, -5.20086, 0.0286137, 39.0935, 0.0228653, -133.788
3714, 61.89167, 1.97417, -126.812, 7.79696, -70.991, 4.30246, 146.119, 0.000254244, -5.01582, 0.0286369, 39.0609, 0.022876, -133.806
3714, 61.90000, 1.9782, -126.858, 7.81268, -71.0283, 4.31161, 146.117, 0.000255676, -4.83266, 0.0286602, 39.0283, 0.0228866, -133.825
3715, 61.90833, 1.98223, -126.905, 7.82845, -71.0657, 4.32078, 146.116, 0.000257116, -4.65132, 0.0286835, 38.9956, 0.0228974, -133.843
3715, 61.91667, 1.98628, -126.951, 7.84425, -71.1032, 4.32998, 146.114, 0.000258565, -4.47178, 0.0287068, 38.9628, 0.0229081, -133.862
3716, 61.92500, 1.99034, -126.998, 7.86009, -71.1409, 4.33921, 146.113, 0.000260021, -4.29407, 0.0287303, 38.9299, 0.0229189, -133.881
3716, 61.93333, 1.99441, -127.045, 7.87598, -71.1786, 4.34845, 146.111, 0.000261486, -4.11815, 0.0287538, 38.8969, 0.0229297, -133.899
3717, 61.94167, 1.9985, -127.091, 7.8919, -71.2165, 4.35772, 146.11, 0.000262959, -3.94397, 0.0287773, 38.8639, 0.0229406, -133.918
3717, 61.95000, 2.00259, -127.138, 7.90786, -71.2545, 4.36701, 146.108, 0.00026444, -3.77157, 0.0288009, 38.8307, 0.0229515, -133.937
3718, 61.95833, 2.0067, -127.185, 7.92385, -71.2926, 4.37633, 146.106, 0.000265929, -3.60092, 0.0288246, 38.7975, 0.0229624, -133.955
3718, 61.96667, 2.01082, -127.232, 7.93989, -71.3308, 4.38566, 146.104, 0.000267427, -3.43197, 0.0288484, 38.7642, 0.0229734, -133.974
3719, 61.97500, 2.01494, -127.28, 7.95597, -71.3691, 4.39503, 146.102, 0.000268932, -3.26475, 0.0288722, 38.7308, 0.0229844, -133.993
3719, 61.98333, 2.01909, -127.327, 7.97209, -71.4075, 4.40441, 146.1, 0.000270446, -3.09923, 0.028896, 38.6973, 0.0229954, -134.012
3720, 61.99167, 2.02324, -127.374, 7.98825, -71.4461, 4.41382, 146.098, 0.000271968, -2.93537, 0.02892, 38.6637, 0.0230065, -134.031
3720, 62.00000, 2.0274, -127.422, 8.00445, -71.4848, 4.42326, 146.096, 0.000273498, -2.7732, 0.028944, 38.63, 0.0230176, -134.05
3721, 62.00833, 2.03158, -127.469, 8.02069, -71.5236, 4.43271, 146.094, 0.000275036, -2.61268, 0.028968, 38.5962, 0.0230287, -134.069
3721, 62.01667, 2.03577, -127.517, 8.03697, -71.5625, 4.4422, 146.092, 0.000276582, -2.45377, 0.0289921, 38.5623, 0.0230399, -134.089
3722, 62.02500, 2.03997, -127.565, 8.05328, -71.6015, 4.4517, 146.089, 0.000278136, -2.29651, 0.0290163, 38.5284, 0.0230512, -134.108
3722, 62.03333, 2.04418, -127.612, 8.06964, -71.6406, 4.46123, 146.087, 0.000279699, -2.14086, 0.0290406, 38.4943, 0.0230624, -134.127
3723, 62.04167, 2.0484, -127.66, 8.08605, -71.6799, 4.47079, 146.084, 0.000281269, -1.98678, 0.0290649, 38.4602, 0.0230737, -134.146
3723, 62.05000, 2.05264, -127.708, 8.10249, -71.7193, 4.48037, 146.082, 0.000282848, -1.8343, 0.0290893, 38.4259, 0.0230851, -134.166
3724, 62.05833, 2.05689, -127.756, 8.11897, -71.7588, 4.48997, 146.079, 0.000284435, -1.68338, 0.0291137, 38.3916, 0.0230964, -134.185
3724, 62.06667, 2.06115, -127.804, 8.13549, -71.7984, 4.49961, 146.077, 0.00028603, -1.534, 0.0291382, 38.3572, 0.0231078, -134.205
3725, 62.07500, 2.06542, -127.853, 8.15206, -71.8381, 4.50926, 146.074, 0.000287632, -1.38617, 0.0291628, 38.3227, 0.0231193, -134.224
3725, 62.08333, 2.0697, -127.901, 8.16867, -71.878, 4.51894, 146.071, 0.000289243, -1.23986, 0.0291874, 38.2881, 0.0231308, -134.244
3726, 62.09167, 2.074, -127.949, 8.18532, -71.9179, 4.52864, 146.068, 0.000290863, -1.09504, 0.0292121, 38.2534, 0.0231423, -134.263
3726, 62.10000, 2.07831, -127.998, 8.20201, -71.958, 4.53837, 146.065, 0.00029249, -0.951742, 0.0292369, 38.2186, 0.0231539, -134.283
3727, 62.10833, 2.08263, -128.047, 8.21874, -71.9982, 4.54813, 146.062, 0.000294125, -0.80992, 0.0292618, 38.1837, 0.0231655, -134.303
3727, 62.11667, 2.08697, -128.095, 8.23552, -72.0386, 4.55791, 146.059, 0.000295769, -0.669549, 0.0292867, 38.1487, 0.0231771, -134.323
3728, 62.12500, 2.09131, -128.144, 8.25233, -72.079, 4.56772, 146.056, 0.00029742, -0.53065, 0.0293116, 38.1136, 0.0231888, -134.342
3728, 62.13333, 2.09567, -128.193, 8.26919, -72.1196, 4.57755, 146.053, 0.00029908, -0.393191, 0.0293367, 38.0784, 0.0232005, -134.362
3729, 62.14167, 2.10004, -128.242, 8.28609, -72.1603, 4.58741, 146.05, 0.000300748, -0.257143, 0.0293618, 38.0431, 0.0232122, -134.382
3729, 62.15000, 2.10443, -128.291, 8.30304, -72.2011, 4.59729, 146.046, 0.000302424, -0.122526, 0.0293869, 38.0078, 0.023224, -134.402
3730, 62.15833, 2.10883, -128.34, 8.32003, -72.2421, 4.6072, 146.043, 0.000304107, 0.0106893, 0.0294122, 37.9723, 0.0232359, -134.422
3730, 62.16667, 2.11324, -128.39, 8.33706, -72.2831, 4.61714, 146.039, 0.0003058, 0.142532, 0.0294375, 37.9367, 0.0232477, -134.442
3731, 62.17500, 2.11766, -128.439, 8.35413, -72.3243, 4.6271, 146.036, 0.0003075, 0.272984, 0.0294629, 37.901, 0.0232596, -134.463
3731, 62.18333, 2.12209, -128.488, 8.37125, -72.3657, 4.63709, 146.032, 0.000309208, 0.402073, 0.0294883, 37.8653, 0.0232716, -134.483
3732, 62.19167, 2.12654, -128.538, 8.38841, -72.4071, 4.64711, 146.029, 0.000310925, 0.529827, 0.0295138, 37.8294, 0.0232836, -134.503
3732, 62.20000, 2.131, -128.588, 8.40562, -72.4487, 4.65715, 146.025, 0.00031265, 0.656227, 0.0295394, 37.7934, 0.0232956, -134.523
3733, 62.20833, 2.13548, -128.638, 8.42287, -72.4903, 4.66722, 146.021, 0.000314382, 0.781303, 0.0295651, 37.7574, 0.0233077, -134.544
3733, 62.21667, 2.13997, -128.687, 8.44016, -72.5322, 4.67732, 146.017, 0.000316123, 0.90508, 0.0295908, 37.7212, 0.0233198, -134.564
3734, 62.22500, 2.14447, -128.737, 8.4575, -72.5741, 4.68744, 146.013, 0.000317872, 1.02754, 0.0296166, 37.6849, 0.0233319, -134.585
3734, 62.23333, 2.14898, -128.787, 8.47488, -72.6162, 4.69759, 146.009, 0.00031963, 1.14872, 0.0296424, 37.6486, 0.0233441, -134.605
3735, 62.24167, 2.15351, -128.838, 8.49231, -72.6584, 4.70777, 146.005, 0.000321395, 1.26863, 0.0296683, 37.6121, 0.0233564, -134.626
3735, 62.25000, 2.15805, -128.888, 8.50978, -72.7007, 4.71798, 146.001, 0.000323169, 1.38726, 0.0296943, 37.5755, 0.0233686, -134.647
3736, 62.25833, 2.1626, -128.938, 8.52729, -72.7431, 4.72821, 145.996, 0.000324951, 1.50464, 0.0297204, 37.5388, 0.0233809, -134.668
3736, 62.26667, 2.16717, -128.989, 8.54485, -72.7857, 4.73847, 145.992, 0.000326741, 1.62079, 0.0297465, 37.5021, 0.0233933, -134.688
3737, 62.27500, 2.17175, -129.039, 8.56246, -72.8284, 4.74876, 145.988, 0.000328539, 1.73569, 0.0297727, 37.4652, 0.0234057, -134.709
3737, 62.28333, 2.17634, -129.09, 8.58011, -72.8713, 4.75908, 145.983, 0.000330346, 1.84938, 0.029799, 37.4282, 0.0234181, -134.73
3738, 62.29167, 2.18095, -129.141, 8.59781, -72.9142, 4.76942, 145.978, 0.000332161, 1.96187, 0.0298254, 37.3911, 0.0234306, -134.751
3738, 62.30000, 2.18557, -129.192, 8.61555, -72.9573, 4.7798, 145.974, 0.000333984, 2.07316, 0.0298518, 37.3539, 0.0234431, -134.772
3739, 62.30833, 2.19021, -129.243, 8.63334, -73.0005, 4.7902, 145.969, 0.000335815, 2.18326, 0.0298783, 37.3166, 0.0234557, -134.793
3739, 62.31667, 2.19485, -129.294, 8.65117, -73.0439, 4.80063, 145.964, 0.000337655, 2.29219, 0.0299048, 37.2792, 0.0234683, -134.815
3740, 62.32500, 2.19952, -129.345, 8.66905, -73.0874, 4.81108, 145.959, 0.000339502, 2.39996, 0.0299315, 37.2417, 0.0234809, -134.836
3740, 62.33333, 2.20419, -129.397, 8.68698, -73.131, 4.82157, 145.954, 0.000341359, 2.50656, 0.0299582, 37.2041, 0.0234936, -134.857
3741, 62.34167, 2.20888, -129.448, 8.70495, -73.1748, 4.83209, 145.949, 0.000343223, 2.61204, 0.029985, 37.1664, 0.0235063, -134.878
3741, 62.35000, 2.21359, -129.5, 8.72297, -73.2186, 4.84263, 145.944, 0.000345096, 2.71638, 0.0300118, 37.1285, 0.0235191, -134.9
3742, 62.35833, 2.2183, -129.551, 8.74104, -73.2626, 4.85321, 145.939, 0.000346977, 2.81959, 0.0300387, 37.0906, 0.0235319, -134.921
3742, 62.36667, 2.22303, -129.603, 8.75915, -73.3068, 4.86381, 145.934, 0.000348867, 2.92171, 0.0300657, 37.0526, 0.0235448, -134.943
3743, 62.37500, 2.22778, -129.655, 8.77731, -73.3511, 4.87444, 145.928, 0.000350765, 3.02271, 0.0300928, 37.0144, 0.0235576, -134.965
3743, 62.38333, 2.23254, -129.707, 8.79552, -73.3955, 4.8851, 145.923, 0.000352671, 3.12263, 0.03012, 36.9762, 0.0235706, -134.986
3744, 62.39167, 2.23731, -129.759, 8.81378, -73.44, 4.8958, 145.917, 0.000354586, 3.22147, 0.0301472, 36.9378, 0.0235836, -135.008
3744, 62.40000, 2.2421, -129.811, 8.83208, -73.4847, 4.90652, 145.912, 0.000356509, 3.31923, 0.0301745, 36.8993, 0.0235966, -135.03
3745, 62.40833, 2.24691, -129.863, 8.85043, -73.5295, 4.91727, 145.906, 0.00035844, 3.41593, 0.0302018, 36.8607, 0.0236097, -135.052
3745, 62.41667, 2.25172, -129.916, 8.86883, -73.5745, 4.92805, 145.9, 0.000360381, 3.5116, 0.0302293, 36.822, 0.0236228, -135.074
3746, 62.42500, 2.25655, -129.968, 8.88728, -73.6196, 4.93886, 145.894, 0.000362329, 3.6062, 0.0302568, 36.7832, 0.0236359, -135.096
3746, 62.43333, 2.2614, -130.021, 8.90578, -73.6648, 4.9497, 145.888, 0.000364286, 3.69978, 0.0302844, 36.7443, 0.0236491, -135.118
3747, 62.44167, 2.26626, -130.074, 8.92432, -73.7102, 4.96058, 145.882, 0.000366252, 3.79235, 0.030312, 36.7052, 0.0236624, -135.14
3747, 62.45000, 2.27114, -130.127, 8.94291, -73.7557, 4.97148, 145.876, 0.000368226, 3.88389, 0.0303398, 36.6661, 0.0236757, -135.162
3748, 62.45833, 2.27603, -130.18, 8.96156, -73.8013, 4.98241, 145.87, 0.000370208, 3.97442, 0.0303676, 36.6268, 0.023689, -135.184
3748, 62.46667, 2.28093, -130.233, 8.98025, -73.8471, 4.99338, 145.864, 0.0003722, 4.06397, 0.0303955, 36.5875, 0.0237024, -135.207
3749, 62.47500, 2.28585, -130.286, 8.99899, -73.893, 5.00437, 145.857, 0.0003742, 4.15253, 0.0304235, 36.548, 0.0237158, -135.229
3749, 62.48333, 2.29078, -130.339, 9.01778, -73.9391, 5.0154, 145.851, 0.000376208, 4.24011, 0.0304515, 36.5084, 0.0237293, -135.251
3750, 62.49167, 2.29573, -130.393, 9.03662, -73.9853, 5.02646, 145.844, 0.000378225, 4.32673, 0.0304796, 36.4686, 0.0237428, -135.274
3750, 62.50000, 2.3007, -130.446, 9.05551, -74.0316, 5.03755, 145.838, 0.000380251, 4.41237, 0.0305078, 36.4288, 0.0237563, -135.297
3751, 62.50833, 2.30568, -130.5, 9.07445, -74.0781, 5.04867, 145.831, 0.000382285, 4.49707, 0.0305361, 36.3889, 0.0237699, -135.319
3751, 62.51667, 2.31067, -130.554, 9.09344, -74.1247, 5.05982, 145.824, 0.000384329, 4.58084, 0.0305644, 36.3488, 0.0237836, -135.342
3752, 62.52500, 2.31568, -130.608, 9.11248, -74.1715, 5.07101, 145.817, 0.00038638, 4.66366, 0.0305929, 36.3086, 0.0237973, -135.365
3752, 62.53333, 2.32071, -130.662, 9.13157, -74.2184, 5.08222, 145.81, 0.000388441, 4.74555, 0.0306214, 36.2683, 0.023811, -135.388
3753, 62.54167, 2.32575, -130.716, 9.15072, -74.2654, 5.09347, 145.803, 0.000390511, 4.82654, 0.03065, 36.2279, 0.0238248, -135.411
3753, 62.55000, 2.3308, -130.77, 9.16991, -74.3126, 5.10475, 145.796, 0.000392589, 4.9066, 0.0306786, 36.1874, 0.0238386, -135.434
3754, 62.55833, 2.33587, -130.825, 9.18915, -74.36, 5.11607, 145.789, 0.000394676, 4.98577, 0.0307074, 36.1467, 0.0238525, -135.457
3754, 62.56667, 2.34096, -130.879, 9.20845, -74.4075, 5.12741, 145.782, 0.000396772, 5.06405, 0.0307362, 36.106, 0.0238664, -135.48
3755, 62.57500, 2.34606, -130.934, 9.2278, -74.4551, 5.13879, 145.774, 0.000398876, 5.14143, 0.0307651, 36.0651, 0.0238804, -135.503
3755, 62.58333, 2.35118, -130.989, 9.24719, -74.5029, 5.15021, 145.767, 0.00040099, 5.21794, 0.0307941, 36.0241, 0.0238944, -135.527
3756, 62.59167, 2.35631, -131.043, 9.26665, -74.5508, 5.16165, 145.759, 0.000403113, 5.29358, 0.0308231, 35.9829, 0.0239085, -135.55
3756, 62.60000, 2.36146, -131.098, 9.28615, -74.5988, 5.17313, 145.751, 0.000405244, 5.36835, 0.0308523, 35.9417, 0.0239226, -135.573
3757, 62.60833, 2.36662, -131.154, 9.3057, -74.647, 5.18464, 145.744, 0.000407385, 5.44227, 0.0308815, 35.9003, 0.0239367, -135.597
3757, 62.61667, 2.3718, -131.209, 9.32531, -74.6954, 5.19619, 145.736, 0.000409534, 5.51535, 0.0309108, 35.8588, 0.0239509, -135.62
3758, 62.62500, 2.377, -131.264, 9.34497, -74.7439, 5.20777, 145.728, 0.000411693, 5.58757, 0.0309402, 35.8172, 0.0239652, -135.644
3758, 62.63333, 2.38221, -131.32, 9.36468, -74.7926, 5.21938, 145.72, 0.000413861, 5.65897, 0.0309696, 35.7754, 0.0239795, -135.668
3759, 62.64167, 2.38744, -131.375, 9.38445, -74.8414, 5.23103, 145.711, 0.000416038, 5.72954, 0.0309992, 35.7336, 0.0239939, -135.692
3759, 62.65000, 2.39268, -131.431, 9.40427, -74.8903, 5.24271, 145.703, 0.000418223, 5.79929, 0.0310288, 35.6916, 0.0240082, -135.716
3760, 62.65833, 2.39794, -131.487, 9.42414, -74.9394, 5.25442, 145.695, 0.000420418, 5.86822, 0.0310585, 35.6495, 0.0240227, -135.74
3760, 62.66667, 2.40322, -131.543, 9.44407, -74.9887, 5.26617, 145.686, 0.000422623, 5.93636, 0.0310883, 35.6072, 0.0240372, -135.764
3761, 62.67500, 2.40851, -131.599, 9.46405, -75.0381, 5.27796, 145.678, 0.000424836, 6.00369, 0.0311182, 35.5648, 0.0240517, -135.788
3761, 62.68333, 2.41382, -131.655, 9.48408, -75.0876, 5.28978, 145.669, 0.000427059, 6.07022, 0.0311481, 35.5224, 0.0240663, -135.812
3762, 62.69167, 2.41915, -131.712, 9.50417, -75.1374, 5.30163, 145.66, 0.000429291, 6.13598, 0.0311781, 35.4797, 0.024081, -135.836
3762, 62.70000, 2.42449, -131.768, 9.52432, -75.1872, 5.31352, 145.652, 0.000431532, 6.20095, 0.0312083, 35.437, 0.0240957, -135.861
3763, 62.70833, 2.42985, -131.825, 9.54451, -75.2372, 5.32545, 145.643, 0.000433782, 6.26515, 0.0312385, 35.3941, 0.0241104, -135.885
3763, 62.71667, 2.43522, -131.882, 9.56477, -75.2874, 5.33741, 145.634, 0.000436043, 6.3286, 0.0312687, 35.3511, 0.0241252, -135.91
3764, 62.72500, 2.44062, -131.939, 9.58507, -75.3377, 5.34941, 145.625, 0.000438312, 6.39127, 0.0312991, 35.308, 0.02414, -135.934
3764, 62.73333, 2.44602, -131.996, 9.60544, -75.3882, 5.36144, 145.615, 0.000440591, 6.45319, 0.0313296, 35.2647, 0.0241549, -135.959
3765, 62.74167, 2.45145, -132.053, 9.62586, -75.4388, 5.37351, 145.606, 0.000442879, 6.51437, 0.0313601, 35.2213, 0.0241699, -135.984
3765, 62.75000, 2.45689, -132.11, 9.64633, -75.4896, 5.38561, 145.597, 0.000445177, 6.5748, 0.0313907, 35.1778, 0.0241848, -136.008
3766, 62.75833, 2.46235, -132.168, 9.66686, -75.5406, 5.39775, 145.587, 0.000447484, 6.6345, 0.0314214, 35.1341, 0.0241999, -136.033
3766, 62.76667, 2.46783, -132.226, 9.68745, -75.5917, 5.40993, 145.577, 0.000449801, 6.69347, 0.0314522, 35.0904, 0.024215, -136.058
3767, 62.77500, 2.47332, -132.283, 9.70809, -75.6429, 5.42214, 145.568, 0.000452128, 6.75171, 0.0314831, 35.0464, 0.0242301, -136.083
3767, 62.78333, 2.47883, -132.341, 9.72879, -75.6943, 5.43439, 145.558, 0.000454464, 6.80924, 0.031514, 35.0024, 0.0242453, -136.108
3768, 62.79167, 2.48436, -132.399, 9.74955, -75.7459, 5.44668, 145.548, 0.00045681, 6.86606, 0.0315451, 34.9582, 0.0242605, -136.134
3768, 62.80000, 2.4899, -132.457, 9.77036, -75.7977, 5.45901, 145.538, 0.000459165, 6.92216, 0.0315762, 34.9139, 0.0242758, -136.159
3769, 62.80833, 2.49547, -132.516, 9.79123, -75.8495, 5.47137, 145.528, 0.000461531, 6.97757, 0.0316074, 34.8694, 0.0242912, -136.184
