Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3769, 62.81667, 2.50105, -132.574, 9.81215, -75.9016, 5.48377, 145.517, 0.000463906, 7.03229, 0.0316387, 34.8248, 0.0243066, -136.21
3770, 62.82500, 2.50664, -132.633, 9.83314, -75.9538, 5.49621, 145.507, 0.000466291, 7.08631, 0.0316701, 34.7801, 0.024322, -136.235
3770, 62.83333, 2.51226, -132.691, 9.85418, -76.0062, 5.50868, 145.496, 0.000468685, 7.13965, 0.0317016, 34.7353, 0.0243375, -136.261
3771, 62.84167, 2.51789, -132.75, 9.87528, -76.0588, 5.52119, 145.486, 0.00047109, 7.19231, 0.0317332, 34.6903, 0.0243531, -136.287
3771, 62.85000, 2.52354, -132.809, 9.89644, -76.1115, 5.53375, 145.475, 0.000473505, 7.2443, 0.0317648, 34.6451, 0.0243687, -136.313
3772, 62.85833, 2.52921, -132.868, 9.91765, -76.1643, 5.54634, 145.464, 0.00047593, 7.29562, 0.0317966, 34.5998, 0.0243844, -136.339
3772, 62.86667, 2.5349, -132.928, 9.93893, -76.2174, 5.55896, 145.453, 0.000478364, 7.34628, 0.0318284, 34.5544, 0.0244001, -136.364
3773, 62.87500, 2.5406, -132.987, 9.96027, -76.2706, 5.57163, 145.442, 0.000480809, 7.39627, 0.0318603, 34.5089, 0.0244158, -136.391
3773, 62.88333, 2.54632, -133.047, 9.98166, -76.3239, 5.58434, 145.431, 0.000483264, 7.44561, 0.0318923, 34.4632, 0.0244317, -136.417
3774, 62.89167, 2.55206, -133.106, 10.0031, -76.3775, 5.59708, 145.42, 0.000485729, 7.49431, 0.0319244, 34.4174, 0.0244475, -136.443
3774, 62.90000, 2.55782, -133.166, 10.0246, -76.4312, 5.60987, 145.409, 0.000488204, 7.54236, 0.0319566, 34.3714, 0.0244635, -136.469
3775, 62.90833, 2.5636, -133.226, 10.0462, -76.485, 5.62269, 145.397, 0.000490689, 7.58977, 0.0319889, 34.3253, 0.0244794, -136.496
3775, 62.91667, 2.56939, -133.286, 10.0678, -76.539, 5.63556, 145.386, 0.000493185, 7.63656, 0.0320213, 34.279, 0.0244955, -136.522
3776, 62.92500, 2.57521, -133.347, 10.0895, -76.5932, 5.64846, 145.374, 0.000495691, 7.68271, 0.0320537, 34.2326, 0.0245116, -136.549
3776, 62.93333, 2.58104, -133.407, 10.1113, -76.6476, 5.6614, 145.362, 0.000498207, 7.72823, 0.0320863, 34.1861, 0.0245277, -136.575
3777, 62.94167, 2.58689, -133.468, 10.1331, -76.7021, 5.67439, 145.35, 0.000500734, 7.77314, 0.0321189, 34.1394, 0.0245439, -136.602
3777, 62.95000, 2.59276, -133.528, 10.155, -76.7569, 5.68741, 145.338, 0.000503271, 7.81743, 0.0321517, 34.0925, 0.0245602, -136.629
3778, 62.95833, 2.59864, -133.589, 10.1769, -76.8117, 5.70048, 145.326, 0.000505819, 7.86111, 0.0321845, 34.0456, 0.0245765, -136.656
3778, 62.96667, 2.60455, -133.65, 10.1989, -76.8668, 5.71359, 145.314, 0.000508377, 7.90419, 0.0322174, 33.9984, 0.0245928, -136.683
3779, 62.97500, 2.61047, -133.712, 10.2209, -76.922, 5.72673, 145.301, 0.000510946, 7.94666, 0.0322504, 33.9512, 0.0246093, -136.71
3779, 62.98333, 2.61642, -133.773, 10.2431, -76.9774, 5.73992, 145.289, 0.000513525, 7.98853, 0.0322835, 33.9038, 0.0246257, -136.738
3780, 62.99167, 2.62238, -133.834, 10.2653, -77.033, 5.75315, 145.276, 0.000516116, 8.02981, 0.0323167, 33.8562, 0.0246423, -136.765
3780, 63.00000, 2.62836, -133.896, 10.2875, -77.0887, 5.76642, 145.263, 0.000518716, 8.0705, 0.03235, 33.8085, 0.0246589, -136.792
3781, 63.00833, 2.63436, -133.958, 10.3098, -77.1446, 5.77974, 145.251, 0.000521328, 8.1106, 0.0323834, 33.7606, 0.0246755, -136.82
3781, 63.01667, 2.64038, -134.02, 10.3322, -77.2007, 5.79309, 145.238, 0.00052395, 8.15013, 0.0324168, 33.7126, 0.0246922, -136.847
3782, 63.02500, 2.64642, -134.082, 10.3546, -77.257, 5.80649, 145.224, 0.000526583, 8.18908, 0.0324504, 33.6644, 0.024709, -136.875
3782, 63.03333, 2.65248, -134.144, 10.3771, -77.3134, 5.81993, 145.211, 0.000529227, 8.22745, 0.0324841, 33.6161, 0.0247258, -136.903
3783, 63.04167, 2.65856, -134.207, 10.3997, -77.3701, 5.83341, 145.198, 0.000531882, 8.26525, 0.0325178, 33.5676, 0.0247426, -136.931
3783, 63.05000, 2.66466, -134.269, 10.4223, -77.4269, 5.84694, 145.184, 0.000534548, 8.30249, 0.0325517, 33.519, 0.0247596, -136.959
3784, 63.05833, 2.67077, -134.332, 10.445, -77.4838, 5.86051, 145.171, 0.000537225, 8.33917, 0.0325856, 33.4702, 0.0247766, -136.987
3784, 63.06667, 2.67691, -134.395, 10.4677, -77.541, 5.87412, 145.157, 0.000539914, 8.37529, 0.0326196, 33.4213, 0.0247936, -137.015
3785, 63.07500, 2.68307, -134.458, 10.4905, -77.5984, 5.88777, 145.143, 0.000542613, 8.41085, 0.0326538, 33.3722, 0.0248107, -137.043
3785, 63.08333, 2.68924, -134.521, 10.5134, -77.6559, 5.90147, 145.129, 0.000545323, 8.44587, 0.032688, 33.323, 0.0248279, -137.072
3786, 63.09167, 2.69544, -134.585, 10.5363, -77.7136, 5.91522, 145.115, 0.000548045, 8.48034, 0.0327223, 33.2736, 0.0248451, -137.1
3786, 63.10000, 2.70165, -134.648, 10.5594, -77.7715, 5.929, 145.101, 0.000550778, 8.51426, 0.0327567, 33.224, 0.0248624, -137.129
3787, 63.10833, 2.70789, -134.712, 10.5824, -77.8295, 5.94283, 145.087, 0.000553523, 8.54765, 0.0327913, 33.1743, 0.0248797, -137.157
3787, 63.11667, 2.71415, -134.776, 10.6056, -77.8878, 5.95671, 145.072, 0.000556279, 8.5805, 0.0328259, 33.1245, 0.0248971, -137.186
3788, 63.12500, 2.72042, -134.84, 10.6288, -77.9462, 5.97063, 145.057, 0.000559046, 8.61281, 0.0328606, 33.0745, 0.0249146, -137.215
3788, 63.13333, 2.72672, -134.904, 10.652, -78.0048, 5.98459, 145.043, 0.000561825, 8.6446, 0.0328954, 33.0243, 0.0249321, -137.244
3789, 63.14167, 2.73304, -134.969, 10.6754, -78.0636, 5.99861, 145.028, 0.000564615, 8.67586, 0.0329303, 32.9739, 0.0249497, -137.273
3789, 63.15000, 2.73938, -135.033, 10.6988, -78.1226, 6.01266, 145.013, 0.000567417, 8.70659, 0.0329653, 32.9234, 0.0249673, -137.302
3790, 63.15833, 2.74573, -135.098, 10.7222, -78.1818, 6.02676, 144.998, 0.000570231, 8.73681, 0.0330004, 32.8727, 0.024985, -137.332
3790, 63.16667, 2.75211, -135.163, 10.7458, -78.2412, 6.04091, 144.982, 0.000573056, 8.76651, 0.0330356, 32.8219, 0.0250027, -137.361
3791, 63.17500, 2.75851, -135.228, 10.7694, -78.3007, 6.0551, 144.967, 0.000575893, 8.7957, 0.0330709, 32.7709, 0.0250206, -137.39
3791, 63.18333, 2.76493, -135.293, 10.7931, -78.3605, 6.06934, 144.951, 0.000578742, 8.82438, 0.0331063, 32.7198, 0.0250384, -137.42
3792, 63.19167, 2.77137, -135.359, 10.8168, -78.4204, 6.08363, 144.936, 0.000581603, 8.85255, 0.0331419, 32.6684, 0.0250564, -137.45
3792, 63.20000, 2.77783, -135.424, 10.8406, -78.4805, 6.09796, 144.92, 0.000584476, 8.88022, 0.0331775, 32.617, 0.0250744, -137.48
3793, 63.20833, 2.78432, -135.49, 10.8645, -78.5409, 6.11234, 144.904, 0.000587361, 8.90738, 0.0332132, 32.5653, 0.0250924, -137.51
3793, 63.21667, 2.79082, -135.556, 10.8884, -78.6014, 6.12676, 144.888, 0.000590258, 8.93405, 0.033249, 32.5135, 0.0251106, -137.54
3794, 63.22500, 2.79735, -135.622, 10.9124, -78.6621, 6.14124, 144.872, 0.000593167, 8.96022, 0.0332849, 32.4615, 0.0251288, -137.57
3794, 63.23333, 2.80389, -135.689, 10.9365, -78.723, 6.15576, 144.855, 0.000596088, 8.9859, 0.0333209, 32.4094, 0.025147, -137.6
3795, 63.24167, 2.81046, -135.755, 10.9607, -78.7841, 6.17033, 144.839, 0.000599022, 9.01109, 0.033357, 32.357, 0.0251653, -137.63
3795, 63.25000, 2.81705, -135.822, 10.9849, -78.8453, 6.18494, 144.822, 0.000601968, 9.03579, 0.0333932, 32.3045, 0.0251837, -137.661
3796, 63.25833, 2.82366, -135.888, 11.0092, -78.9068, 6.19961, 144.805, 0.000604926, 9.06001, 0.0334295, 32.2519, 0.0252021, -137.691
3796, 63.26667, 2.83029, -135.955, 11.0335, -78.9685, 6.21432, 144.788, 0.000607897, 9.08375, 0.0334659, 32.199, 0.0252206, -137.722
3797, 63.27500, 2.83695, -136.023, 11.058, -79.0304, 6.22908, 144.771, 0.00061088, 9.10701, 0.0335024, 32.146, 0.0252392, -137.753
3797, 63.28333, 2.84362, -136.09, 11.0825, -79.0925, 6.24389, 144.754, 0.000613875, 9.12979, 0.0335391, 32.0929, 0.0252578, -137.784
3798, 63.29167, 2.85032, -136.158, 11.107, -79.1547, 6.25875, 144.737, 0.000616884, 9.1521, 0.0335758, 32.0395, 0.0252765, -137.815
3798, 63.30000, 2.85704, -136.225, 11.1317, -79.2172, 6.27366, 144.719, 0.000619904, 9.17394, 0.0336126, 31.986, 0.0252953, -137.846
3799, 63.30833, 2.86378, -136.293, 11.1564, -79.2799, 6.28862, 144.702, 0.000622938, 9.19531, 0.0336496, 31.9323, 0.0253141, -137.877
3799, 63.31667, 2.87055, -136.361, 11.1812, -79.3428, 6.30363, 144.684, 0.000625985, 9.21622, 0.0336866, 31.8784, 0.025333, -137.908
3800, 63.32500, 2.87733, -136.43, 11.206, -79.4058, 6.31869, 144.666, 0.000629044, 9.23665, 0.0337237, 31.8244, 0.0253519, -137.94
3800, 63.33333, 2.88414, -136.498, 11.231, -79.4691, 6.3338, 144.648, 0.000632116, 9.25663, 0.033761, 31.7701, 0.0253709, -137.972
3801, 63.34167, 2.89097, -136.567, 11.256, -79.5326, 6.34896, 144.629, 0.000635202, 9.27615, 0.0337983, 31.7157, 0.02539, -138.003
3801, 63.35000, 2.89782, -136.635, 11.281, -79.5963, 6.36417, 144.611, 0.0006383, 9.29522, 0.0338358, 31.6611, 0.0254092, -138.035
3802, 63.35833, 2.9047, -136.705, 11.3062, -79.6602, 6.37943, 144.592, 0.000641411, 9.31382, 0.0338734, 31.6064, 0.0254284, -138.067
3802, 63.36667, 2.9116, -136.774, 11.3314, -79.7243, 6.39474, 144.574, 0.000644536, 9.33198, 0.033911, 31.5514, 0.0254477, -138.099
3803, 63.37500, 2.91852, -136.843, 11.3567, -79.7886, 6.41011, 144.555, 0.000647674, 9.34969, 0.0339488, 31.4963, 0.025467, -138.131
3803, 63.38333, 2.92546, -136.913, 11.3821, -79.8531, 6.42552, 144.536, 0.000650825, 9.36695, 0.0339867, 31.441, 0.0254864, -138.164
3804, 63.39167, 2.93243, -136.983, 11.4075, -79.9179, 6.44099, 144.517, 0.00065399, 9.38376, 0.0340247, 31.3855, 0.0255059, -138.196
3804, 63.40000, 2.93942, -137.053, 11.433, -79.9828, 6.45651, 144.497, 0.000657168, 9.40013, 0.0340628, 31.3298, 0.0255254, -138.229
3805, 63.40833, 2.94643, -137.123, 11.4586, -80.0479, 6.47208, 144.478, 0.000660359, 9.41606, 0.034101, 31.274, 0.0255451, -138.261
3805, 63.41667, 2.95347, -137.193, 11.4843, -80.1133, 6.48771, 144.458, 0.000663565, 9.43155, 0.0341393, 31.2179, 0.0255647, -138.294
3806, 63.42500, 2.96053, -137.264, 11.51, -80.1789, 6.50339, 144.438, 0.000666784, 9.4466, 0.0341777, 31.1617, 0.0255845, -138.327
3806, 63.43333, 2.96761, -137.334, 11.5358, -80.2447, 6.51912, 144.418, 0.000670016, 9.46122, 0.0342163, 31.1052, 0.0256043, -138.36
3807, 63.44167, 2.97472, -137.405, 11.5617, -80.3107, 6.53491, 144.398, 0.000673263, 9.4754, 0.0342549, 31.0486, 0.0256242, -138.393
3807, 63.45000, 2.98185, -137.476, 11.5877, -80.3769, 6.55075, 144.378, 0.000676523, 9.48915, 0.0342937, 30.9918, 0.0256441, -138.426
3808, 63.45833, 2.989, -137.548, 11.6137, -80.4433, 6.56664, 144.358, 0.000679797, 9.50247, 0.0343325, 30.9348, 0.0256642, -138.46
3808, 63.46667, 2.99618, -137.619, 11.6398, -80.5099, 6.58259, 144.337, 0.000683086, 9.51537, 0.0343715, 30.8777, 0.0256843, -138.493
3809, 63.47500, 3.00338, -137.691, 11.666, -80.5768, 6.59859, 144.316, 0.000686388, 9.52784, 0.0344106, 30.8203, 0.0257044, -138.527
3809, 63.48333, 3.0106, -137.763, 11.6923, -80.6439, 6.61465, 144.295, 0.000689705, 9.53988, 0.0344498, 30.7627, 0.0257246, -138.561
3810, 63.49167, 3.01785, -137.835, 11.7187, -80.7112, 6.63076, 144.274, 0.000693036, 9.5515, 0.0344891, 30.705, 0.0257449, -138.595
3810, 63.50000, 3.02512, -137.908, 11.7451, -80.7787, 6.64693, 144.253, 0.000696381, 9.5627, 0.0345285, 30.647, 0.0257653, -138.629
3811, 63.50833, 3.03242, -137.98, 11.7716, -80.8465, 6.66315, 144.231, 0.000699741, 9.57348, 0.034568, 30.5889, 0.0257858, -138.663
3811, 63.51667, 3.03974, -138.053, 11.7982, -80.9144, 6.67943, 144.21, 0.000703115, 9.58385, 0.0346077, 30.5305, 0.0258063, -138.697
3812, 63.52500, 3.04709, -138.126, 11.8248, -80.9826, 6.69577, 144.188, 0.000706504, 9.59379, 0.0346474, 30.472, 0.0258269, -138.732
3812, 63.53333, 3.05446, -138.199, 11.8516, -81.051, 6.71216, 144.166, 0.000709907, 9.60333, 0.0346873, 30.4133, 0.0258475, -138.766
3813, 63.54167, 3.06185, -138.272, 11.8784, -81.1197, 6.72861, 144.144, 0.000713326, 9.61245, 0.0347273, 30.3543, 0.0258682, -138.801
3813, 63.55000, 3.06927, -138.346, 11.9053, -81.1885, 6.74511, 144.122, 0.000716758, 9.62116, 0.0347674, 30.2952, 0.025889, -138.836
3814, 63.55833, 3.07671, -138.42, 11.9323, -81.2576, 6.76168, 144.099, 0.000720206, 9.62946, 0.0348076, 30.2359, 0.0259099, -138.871
3814, 63.56667, 3.08418, -138.494, 11.9593, -81.3269, 6.7783, 144.076, 0.000723669, 9.63735, 0.0348479, 30.1763, 0.0259308, -138.906
3815, 63.57500, 3.09168, -138.568, 11.9864, -81.3965, 6.79497, 144.054, 0.000727147, 9.64483, 0.0348883, 30.1166, 0.0259519, -138.941
3815, 63.58333, 3.0992, -138.643, 12.0137, -81.4662, 6.81171, 144.031, 0.000730639, 9.65191, 0.0349289, 30.0567, 0.0259729, -138.977
3816, 63.59167, 3.10674, -138.717, 12.041, -81.5362, 6.82851, 144.007, 0.000734148, 9.65859, 0.0349695, 29.9965, 0.0259941, -139.012
3816, 63.60000, 3.11431, -138.792, 12.0683, -81.6065, 6.84536, 143.984, 0.000737671, 9.66486, 0.0350103, 29.9362, 0.0260153, -139.048
3817, 63.60833, 3.1219, -138.867, 12.0958, -81.6769, 6.86227, 143.96, 0.00074121, 9.67073, 0.0350512, 29.8756, 0.0260366, -139.084
3817, 63.61667, 3.12952, -138.943, 12.1233, -81.7476, 6.87924, 143.937, 0.000744764, 9.6762, 0.0350922, 29.8148, 0.026058, -139.12
3818, 63.62500, 3.13717, -139.018, 12.1509, -81.8186, 6.89627, 143.913, 0.000748334, 9.68127, 0.0351333, 29.7539, 0.0260795, -139.156
3818, 63.63333, 3.14484, -139.094, 12.1787, -81.8897, 6.91336, 143.889, 0.000751919, 9.68594, 0.0351746, 29.6927, 0.026101, -139.192
3819, 63.64167, 3.15254, -139.17, 12.2064, -81.9611, 6.93051, 143.864, 0.00075552, 9.69022, 0.0352159, 29.6313, 0.0261226, -139.228
3819, 63.65000, 3.16026, -139.246, 12.2343, -82.0328, 6.94772, 143.84, 0.000759137, 9.69411, 0.0352574, 29.5697, 0.0261443, -139.265
3820, 63.65833, 3.16801, -139.322, 12.2623, -82.1046, 6.96499, 143.815, 0.000762769, 9.69759, 0.035299, 29.5079, 0.026166, -139.301
3820, 63.66667, 3.17578, -139.399, 12.2903, -82.1768, 6.98233, 143.79, 0.000766418, 9.70069, 0.0353407, 29.4458, 0.0261879, -139.338
3821, 63.67500, 3.18358, -139.476, 12.3184, -82.2491, 6.99972, 143.765, 0.000770083, 9.70339, 0.0353826, 29.3836, 0.0262098, -139.375
3821, 63.68333, 3.19141, -139.553, 12.3466, -82.3217, 7.01717, 143.74, 0.000773764, 9.70571, 0.0354245, 29.3212, 0.0262318, -139.412
3822, 63.69167, 3.19926, -139.63, 12.3749, -82.3946, 7.03469, 143.715, 0.000777461, 9.70763, 0.0354666, 29.2585, 0.0262538, -139.449
3822, 63.70000, 3.20714, -139.708, 12.4033, -82.4676, 7.05227, 143.689, 0.000781174, 9.70917, 0.0355088, 29.1956, 0.0262759, -139.487
3823, 63.70833, 3.21504, -139.786, 12.4317, -82.541, 7.06991, 143.663, 0.000784904, 9.71031, 0.0355511, 29.1325, 0.0262982, -139.524
3823, 63.71667, 3.22298, -139.864, 12.4603, -82.6145, 7.08762, 143.637, 0.000788651, 9.71108, 0.0355935, 29.0692, 0.0263204, -139.562
3824, 63.72500, 3.23094, -139.942, 12.4889, -82.6884, 7.10538, 143.611, 0.000792414, 9.71145, 0.0356361, 29.0056, 0.0263428, -139.6
3824, 63.73333, 3.23892, -140.02, 12.5176, -82.7624, 7.12321, 143.585, 0.000796193, 9.71144, 0.0356787, 28.9419, 0.0263653, -139.638
3825, 63.74167, 3.24693, -140.099, 12.5464, -82.8367, 7.14111, 143.558, 0.00079999, 9.71105, 0.0357215, 28.8779, 0.0263878, -139.676
3825, 63.75000, 3.25497, -140.178, 12.5753, -82.9113, 7.15906, 143.531, 0.000803803, 9.71027, 0.0357644, 28.8137, 0.0264104, -139.714
3826, 63.75833, 3.26304, -140.257, 12.6042, -82.9861, 7.17708, 143.504, 0.000807633, 9.70912, 0.0358075, 28.7492, 0.0264331, -139.753
3826, 63.76667, 3.27113, -140.336, 12.6333, -83.0612, 7.19517, 143.477, 0.000811481, 9.70758, 0.0358506, 28.6846, 0.0264558, -139.791
3827, 63.77500, 3.27925, -140.416, 12.6624, -83.1365, 7.21332, 143.45, 0.000815345, 9.70566, 0.0358939, 28.6197, 0.0264786, -139.83
3827, 63.78333, 3.2874, -140.496, 12.6917, -83.2121, 7.23154, 143.422, 0.000819226, 9.70336, 0.0359373, 28.5546, 0.0265016, -139.869
3828, 63.79167, 3.29558, -140.576, 12.721, -83.2879, 7.24982, 143.394, 0.000823126, 9.70068, 0.0359808, 28.4892, 0.0265246, -139.908
3828, 63.80000, 3.30378, -140.656, 12.7504, -83.364, 7.26817, 143.366, 0.000827042, 9.69762, 0.0360245, 28.4237, 0.0265476, -139.947
3829, 63.80833, 3.31201, -140.737, 12.7799, -83.4403, 7.28658, 143.338, 0.000830976, 9.69419, 0.0360682, 28.3579, 0.0265708, -139.987
3829, 63.81667, 3.32027, -140.818, 12.8095, -83.5169, 7.30506, 143.31, 0.000834928, 9.69038, 0.0361121, 28.2918, 0.026594, -140.026
3830, 63.82500, 3.32856, -140.899, 12.8391, -83.5938, 7.3236, 143.281, 0.000838898, 9.68619, 0.0361561, 28.2256, 0.0266173, -140.066
3830, 63.83333, 3.33687, -140.98, 12.8689, -83.6709, 7.34222, 143.252, 0.000842885, 9.68163, 0.0362003, 28.1591, 0.0266407, -140.106
3831, 63.84167, 3.34522, -141.062, 12.8987, -83.7482, 7.3609, 143.223, 0.00084689, 9.67669, 0.0362445, 28.0923, 0.0266642, -140.146
3831, 63.85000, 3.35359, -141.143, 12.9287, -83.8259, 7.37964, 143.194, 0.000850913, 9.67138, 0.0362889, 28.0254, 0.0266878, -140.186
3832, 63.85833, 3.36198, -141.225, 12.9587, -83.9038, 7.39846, 143.165, 0.000854955, 9.66569, 0.0363334, 27.9582, 0.0267114, -140.227
3832, 63.86667, 3.37041, -141.308, 12.9888, -83.9819, 7.41734, 143.135, 0.000859015, 9.65963, 0.0363781, 27.8907, 0.0267351, -140.267
3833, 63.87500, 3.37887, -141.39, 13.019, -84.0604, 7.4363, 143.105, 0.000863093, 9.6532, 0.0364228, 27.8231, 0.0267589, -140.308
3833, 63.88333, 3.38735, -141.473, 13.0493, -84.1391, 7.45532, 143.075, 0.000867189, 9.6464, 0.0364677, 27.7551, 0.0267828, -140.349
3834, 63.89167, 3.39587, -141.556, 13.0797, -84.218, 7.47441, 143.044, 0.000871305, 9.63922, 0.0365128, 27.687, 0.0268068, -140.39
3834, 63.90000, 3.40441, -141.64, 13.1102, -84.2973, 7.49357, 143.014, 0.000875438, 9.63167, 0.0365579, 27.6186, 0.0268309, -140.431
3835, 63.90833, 3.41298, -141.723, 13.1408, -84.3768, 7.5128, 142.983, 0.000879591, 9.62376, 0.0366032, 27.5499, 0.026855, -140.472
3835, 63.91667, 3.42158, -141.807, 13.1715, -84.4566, 7.5321, 142.952, 0.000883762, 9.61547, 0.0366486, 27.481, 0.0268792, -140.514
3836, 63.92500, 3.43021, -141.891, 13.2022, -84.5366, 7.55147, 142.921, 0.000887953, 9.60681, 0.0366941, 27.4119, 0.0269035, -140.556
3836, 63.93333, 3.43887, -141.975, 13.2331, -84.6169, 7.57091, 142.889, 0.000892162, 9.59778, 0.0367397, 27.3425, 0.0269279, -140.598
3837, 63.94167, 3.44756, -142.06, 13.264, -84.6975, 7.59042, 142.858, 0.000896391, 9.58838, 0.0367855, 27.2729, 0.0269524, -140.64
3837, 63.95000, 3.45627, -142.145, 13.2951, -84.7784, 7.61, 142.826, 0.000900639, 9.57862, 0.0368314, 27.203, 0.026977, -140.682
3838, 63.95833, 3.46502, -142.23, 13.3262, -84.8595, 7.62966, 142.793, 0.000904907, 9.56848, 0.0368775, 27.1328, 0.0270016, -140.724
3838, 63.96667, 3.4738, -142.315, 13.3574, -84.941, 7.64939, 142.761, 0.000909194, 9.55798, 0.0369237, 27.0624, 0.0270263, -140.767
3839, 63.97500, 3.4826, -142.401, 13.3888, -85.0227, 7.66919, 142.728, 0.000913501, 9.54711, 0.03697, 26.9918, 0.0270512, -140.81
3839, 63.98333, 3.49144, -142.487, 13.4202, -85.1047, 7.68906, 142.696, 0.000917827, 9.53587, 0.0370164, 26.9209, 0.0270761, -140.853
3840, 63.99167, 3.5003, -142.573, 13.4517, -85.1869, 7.70901, 142.663, 0.000922174, 9.52426, 0.0370629, 26.8498, 0.027101, -140.896
3840, 64.00000, 3.5092, -142.659, 13.4833, -85.2695, 7.72903, 142.629, 0.000926541, 9.51228, 0.0371096, 26.7784, 0.0271261, -140.939
3841, 64.00833, 3.51812, -142.746, 13.515, -85.3523, 7.74912, 142.596, 0.000930927, 9.49994, 0.0371565, 26.7067, 0.0271513, -140.983
3841, 64.01667, 3.52708, -142.833, 13.5468, -85.4355, 7.76929, 142.562, 0.000935335, 9.48723, 0.0372034, 26.6348, 0.0271765, -141.027
3842, 64.02500, 3.53607, -142.92, 13.5787, -85.5189, 7.78953, 142.528, 0.000939762, 9.47415, 0.0372505, 26.5626, 0.0272019, -141.07
3842, 64.03333, 3.54508, -143.008, 13.6107, -85.6026, 7.80985, 142.493, 0.000944209, 9.46071, 0.0372977, 26.4901, 0.0272273, -141.115
3843, 64.04166, 3.55413, -143.096, 13.6428, -85.6866, 7.83024, 142.459, 0.000948678, 9.4469, 0.037345, 26.4174, 0.0272528, -141.159
3843, 64.05000, 3.56321, -143.184, 13.675, -85.7708, 7.85071, 142.424, 0.000953167, 9.43272, 0.0373925, 26.3444, 0.0272784, -141.203
3844, 64.05833, 3.57232, -143.272, 13.7072, -85.8554, 7.87125, 142.389, 0.000957677, 9.41817, 0.0374401, 26.2712, 0.0273041, -141.248
3844, 64.06667, 3.58146, -143.361, 13.7396, -85.9403, 7.89188, 142.354, 0.000962208, 9.40326, 0.0374879, 26.1977, 0.0273299, -141.293
3845, 64.07500, 3.59063, -143.45, 13.7721, -86.0254, 7.91257, 142.318, 0.00096676, 9.38798, 0.0375358, 26.1239, 0.0273558, -141.338
3845, 64.08334, 3.59983, -143.539, 13.8047, -86.1109, 7.93335, 142.283, 0.000971333, 9.37234, 0.0375838, 26.0499, 0.0273817, -141.383
3846, 64.09167, 3.60907, -143.628, 13.8374, -86.1967, 7.9542, 142.246, 0.000975928, 9.35632, 0.0376319, 25.9756, 0.0274078, -141.428
3846, 64.10000, 3.61833, -143.718, 13.8701, -86.2827, 7.97513, 142.21, 0.000980544, 9.33994, 0.0376802, 25.901, 0.0274339, -141.474
3847, 64.10833, 3.62763, -143.808, 13.903, -86.3691, 7.99614, 142.174, 0.000985181, 9.3232, 0.0377286, 25.8261, 0.0274602, -141.52
3847, 64.11667, 3.63696, -143.898, 13.936, -86.4557, 8.01722, 142.137, 0.000989841, 9.30608, 0.0377771, 25.751, 0.0274865, -141.566
3848, 64.12500, 3.64631, -143.989, 13.9691, -86.5427, 8.03839, 142.1, 0.000994522, 9.2886, 0.0378258, 25.6756, 0.0275129, -141.612
3848, 64.13333, 3.6557, -144.08, 14.0022, -86.6299, 8.05963, 142.062, 0.000999225, 9.27075, 0.0378746, 25.5999, 0.0275394, -141.659
3849, 64.14167, 3.66513, -144.171, 14.0355, -86.7175, 8.08096, 142.025, 0.00100395, 9.25253, 0.0379236, 25.5239, 0.027566, -141.705
3849, 64.15000, 3.67458, -144.263, 14.0689, -86.8054, 8.10236, 141.987, 0.0010087, 9.23395, 0.0379727, 25.4477, 0.0275927, -141.752
3850, 64.15833, 3.68407, -144.354, 14.1024, -86.8935, 8.12384, 141.949, 0.00101347, 9.215, 0.0380219, 25.3712, 0.0276195, -141.799
3850, 64.16666, 3.69359, -144.446, 14.1359, -86.982, 8.14541, 141.911, 0.00101826, 9.19567, 0.0380712, 25.2943, 0.0276464, -141.846
3851, 64.17500, 3.70314, -144.539, 14.1696, -87.0708, 8.16705, 141.872, 0.00102308, 9.17599, 0.0381207, 25.2172, 0.0276733, -141.894
3851, 64.18333, 3.71272, -144.631, 14.2034, -87.16, 8.18878, 141.833, 0.00102791, 9.15593, 0.0381704, 25.1399, 0.0277004, -141.941
3852, 64.19167, 3.72234, -144.724, 14.2373, -87.2494, 8.21059, 141.794, 0.00103277, 9.1355, 0.0382201, 25.0622, 0.0277276, -141.989
