Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3852, 64.20000, 3.73199, -144.818, 14.2713, -87.3391, 8.23248, 141.754, 0.00103766, 9.1147, 0.03827, 24.9842, 0.0277548, -142.037
3853, 64.20834, 3.74167, -144.911, 14.3054, -87.4292, 8.25445, 141.715, 0.00104256, 9.09354, 0.0383201, 24.906, 0.0277821, -142.086
3853, 64.21667, 3.75138, -145.005, 14.3396, -87.5196, 8.27651, 141.675, 0.0010475, 9.072, 0.0383702, 24.8275, 0.0278096, -142.134
3854, 64.22500, 3.76113, -145.099, 14.3739, -87.6103, 8.29864, 141.634, 0.00105245, 9.05009, 0.0384206, 24.7486, 0.0278371, -142.183
3854, 64.23333, 3.77091, -145.194, 14.4083, -87.7013, 8.32087, 141.594, 0.00105743, 9.02782, 0.038471, 24.6695, 0.0278647, -142.232
3855, 64.24167, 3.78072, -145.288, 14.4428, -87.7926, 8.34317, 141.553, 0.00106243, 9.00517, 0.0385216, 24.5901, 0.0278925, -142.281
3855, 64.25000, 3.79057, -145.384, 14.4774, -87.8843, 8.36557, 141.512, 0.00106745, 8.98215, 0.0385723, 24.5104, 0.0279203, -142.33
3856, 64.25833, 3.80045, -145.479, 14.5121, -87.9762, 8.38804, 141.47, 0.0010725, 8.95875, 0.0386232, 24.4304, 0.0279482, -142.38
3856, 64.26667, 3.81036, -145.575, 14.5469, -88.0686, 8.4106, 141.429, 0.00107757, 8.93499, 0.0386742, 24.3501, 0.0279762, -142.43
3857, 64.27500, 3.82031, -145.671, 14.5818, -88.1612, 8.43325, 141.387, 0.00108267, 8.91085, 0.0387253, 24.2695, 0.0280043, -142.48
3857, 64.28333, 3.83029, -145.767, 14.6169, -88.2542, 8.45598, 141.344, 0.00108779, 8.88634, 0.0387766, 24.1886, 0.0280325, -142.53
3858, 64.29166, 3.8403, -145.864, 14.652, -88.3475, 8.4788, 141.302, 0.00109294, 8.86145, 0.038828, 24.1073, 0.0280608, -142.58
3858, 64.30000, 3.85035, -145.96, 14.6873, -88.4411, 8.5017, 141.259, 0.00109811, 8.83619, 0.0388796, 24.0258, 0.0280892, -142.631
3859, 64.30833, 3.86043, -146.058, 14.7226, -88.5351, 8.5247, 141.216, 0.00110331, 8.81056, 0.0389313, 23.944, 0.0281177, -142.682
3859, 64.31667, 3.87055, -146.155, 14.7581, -88.6294, 8.54778, 141.172, 0.00110853, 8.78454, 0.0389831, 23.8619, 0.0281463, -142.733
3860, 64.32500, 3.8807, -146.253, 14.7936, -88.724, 8.57094, 141.129, 0.00111377, 8.75816, 0.0390351, 23.7794, 0.028175, -142.784
3860, 64.33334, 3.89088, -146.351, 14.8293, -88.819, 8.5942, 141.085, 0.00111905, 8.73139, 0.0390872, 23.6967, 0.0282038, -142.836
3861, 64.34167, 3.9011, -146.45, 14.8651, -88.9143, 8.61755, 141.04, 0.00112434, 8.70425, 0.0391395, 23.6136, 0.0282327, -142.888
3861, 64.35000, 3.91135, -146.549, 14.901, -89.01, 8.64098, 140.996, 0.00112967, 8.67673, 0.0391919, 23.5302, 0.0282617, -142.94
3862, 64.35833, 3.92164, -146.648, 14.937, -89.106, 8.6645, 140.951, 0.00113502, 8.64883, 0.0392444, 23.4465, 0.0282908, -142.992
3862, 64.36667, 3.93196, -146.748, 14.9731, -89.2023, 8.68811, 140.906, 0.00114039, 8.62055, 0.0392971, 23.3625, 0.0283199, -143.045
3863, 64.37500, 3.94232, -146.847, 15.0093, -89.299, 8.71181, 140.86, 0.00114579, 8.59189, 0.03935, 23.2781, 0.0283492, -143.098
3863, 64.38333, 3.95271, -146.948, 15.0456, -89.396, 8.73561, 140.814, 0.00115122, 8.56286, 0.0394029, 23.1935, 0.0283786, -143.151
3864, 64.39167, 3.96314, -147.048, 15.0821, -89.4934, 8.75949, 140.768, 0.00115667, 8.53343, 0.039456, 23.1085, 0.0284081, -143.204
3864, 64.40000, 3.9736, -147.149, 15.1186, -89.5912, 8.78347, 140.721, 0.00116215, 8.50363, 0.0395093, 23.0232, 0.0284377, -143.257
3865, 64.40833, 3.9841, -147.25, 15.1553, -89.6892, 8.80753, 140.675, 0.00116766, 8.47344, 0.0395627, 22.9376, 0.0284674, -143.311
3865, 64.41666, 3.99463, -147.352, 15.192, -89.7877, 8.8317, 140.627, 0.00117319, 8.44287, 0.0396162, 22.8516, 0.0284972, -143.365
3866, 64.42500, 4.0052, -147.454, 15.2289, -89.8865, 8.85595, 140.58, 0.00117875, 8.41191, 0.0396699, 22.7653, 0.028527, -143.419
3866, 64.43333, 4.0158, -147.556, 15.2659, -89.9856, 8.88029, 140.532, 0.00118434, 8.38057, 0.0397237, 22.6787, 0.028557, -143.474
3867, 64.44167, 4.02644, -147.658, 15.303, -90.0852, 8.90473, 140.484, 0.00118996, 8.34884, 0.0397776, 22.5918, 0.0285871, -143.529
3867, 64.45000, 4.03711, -147.761, 15.3402, -90.1851, 8.92926, 140.436, 0.0011956, 8.31672, 0.0398317, 22.5045, 0.0286173, -143.584
3868, 64.45834, 4.04782, -147.864, 15.3775, -90.2853, 8.95389, 140.387, 0.00120127, 8.28422, 0.039886, 22.4169, 0.0286476, -143.639
3868, 64.46667, 4.05857, -147.968, 15.415, -90.3859, 8.97861, 140.338, 0.00120697, 8.25132, 0.0399404, 22.3289, 0.028678, -143.695
3869, 64.47500, 4.06935, -148.072, 15.4525, -90.4869, 9.00342, 140.289, 0.0012127, 8.21804, 0.0399949, 22.2407, 0.0287085, -143.75
3869, 64.48333, 4.08017, -148.176, 15.4902, -90.5882, 9.02833, 140.239, 0.00121845, 8.18436, 0.0400496, 22.152, 0.0287391, -143.806
3870, 64.49167, 4.09102, -148.281, 15.5279, -90.6899, 9.05334, 140.189, 0.00122423, 8.15029, 0.0401044, 22.063, 0.0287699, -143.863
3870, 64.50000, 4.10191, -148.386, 15.5658, -90.792, 9.07845, 140.138, 0.00123005, 8.11583, 0.0401593, 21.9737, 0.0288007, -143.919
3871, 64.50833, 4.11284, -148.491, 15.6038, -90.8944, 9.10364, 140.088, 0.00123589, 8.08097, 0.0402144, 21.8841, 0.0288316, -143.976
3871, 64.51667, 4.1238, -148.597, 15.6419, -90.9972, 9.12894, 140.037, 0.00124176, 8.04572, 0.0402697, 21.7941, 0.0288626, -144.033
3872, 64.52500, 4.1348, -148.703, 15.6802, -91.1004, 9.15434, 139.985, 0.00124766, 8.01007, 0.0403251, 21.7037, 0.0288937, -144.09
3872, 64.53333, 4.14584, -148.809, 15.7185, -91.204, 9.17983, 139.933, 0.00125358, 7.97403, 0.0403806, 21.613, 0.028925, -144.148
3873, 64.54166, 4.15691, -148.916, 15.757, -91.308, 9.20542, 139.881, 0.00125954, 7.93758, 0.0404363, 21.522, 0.0289563, -144.206
3873, 64.55000, 4.16802, -149.023, 15.7955, -91.4123, 9.23111, 139.829, 0.00126553, 7.90074, 0.0404921, 21.4306, 0.0289877, -144.264
3874, 64.55833, 4.17917, -149.13, 15.8342, -91.517, 9.25689, 139.776, 0.00127154, 7.8635, 0.040548, 21.3388, 0.0290193, -144.322
3874, 64.56667, 4.19035, -149.238, 15.873, -91.6221, 9.28278, 139.723, 0.00127759, 7.82585, 0.0406041, 21.2467, 0.0290509, -144.381
3875, 64.57500, 4.20157, -149.347, 15.9119, -91.7276, 9.30877, 139.669, 0.00128367, 7.7878, 0.0406604, 21.1542, 0.0290827, -144.44
3875, 64.58334, 4.21283, -149.455, 15.951, -91.8335, 9.33485, 139.615, 0.00128978, 7.74935, 0.0407168, 21.0614, 0.0291146, -144.499
3876, 64.59167, 4.22413, -149.564, 15.9901, -91.9398, 9.36104, 139.561, 0.00129591, 7.71048, 0.0407733, 20.9681, 0.0291465, -144.559
3876, 64.60000, 4.23546, -149.673, 16.0294, -92.0464, 9.38733, 139.507, 0.00130208, 7.67122, 0.04083, 20.8746, 0.0291786, -144.619
3877, 64.60833, 4.24683, -149.783, 16.0688, -92.1535, 9.41372, 139.452, 0.00130828, 7.63155, 0.0408868, 20.7807, 0.0292108, -144.679
3877, 64.61667, 4.25824, -149.893, 16.1083, -92.2609, 9.44021, 139.396, 0.00131451, 7.59146, 0.0409437, 20.6863, 0.0292431, -144.739
3878, 64.62500, 4.26968, -150.004, 16.1479, -92.3687, 9.46681, 139.341, 0.00132078, 7.55097, 0.0410009, 20.5917, 0.0292755, -144.8
3878, 64.63333, 4.28116, -150.114, 16.1876, -92.477, 9.4935, 139.285, 0.00132707, 7.51006, 0.0410581, 20.4966, 0.029308, -144.861
3879, 64.64167, 4.29269, -150.226, 16.2275, -92.5856, 9.5203, 139.228, 0.00133339, 7.46874, 0.0411155, 20.4012, 0.0293406, -144.922
3879, 64.65000, 4.30424, -150.337, 16.2674, -92.6947, 9.54721, 139.171, 0.00133975, 7.42701, 0.041173, 20.3054, 0.0293733, -144.984
3880, 64.65833, 4.31584, -150.449, 16.3075, -92.8041, 9.57421, 139.114, 0.00134614, 7.38486, 0.0412307, 20.2093, 0.0294062, -145.045
3880, 64.66666, 4.32748, -150.562, 16.3477, -92.914, 9.60133, 139.057, 0.00135256, 7.3423, 0.0412885, 20.1127, 0.0294391, -145.107
3881, 64.67500, 4.33915, -150.674, 16.388, -93.0242, 9.62854, 138.999, 0.00135902, 7.29931, 0.0413465, 20.0158, 0.0294721, -145.17
3881, 64.68333, 4.35086, -150.787, 16.4285, -93.1349, 9.65586, 138.941, 0.0013655, 7.25591, 0.0414046, 19.9185, 0.0295053, -145.233
3882, 64.69167, 4.36261, -150.901, 16.469, -93.246, 9.68329, 138.882, 0.00137202, 7.21208, 0.0414628, 19.8208, 0.0295386, -145.296
3882, 64.70000, 4.3744, -151.015, 16.5097, -93.3575, 9.71083, 138.823, 0.00137857, 7.16783, 0.0415212, 19.7227, 0.0295719, -145.359
3883, 64.70834, 4.38622, -151.129, 16.5505, -93.4694, 9.73846, 138.763, 0.00138516, 7.12316, 0.0415798, 19.6243, 0.0296054, -145.422
3883, 64.71667, 4.39809, -151.244, 16.5914, -93.5817, 9.76621, 138.704, 0.00139178, 7.07806, 0.0416384, 19.5254, 0.029639, -145.486
3884, 64.72500, 4.40999, -151.359, 16.6325, -93.6945, 9.79407, 138.643, 0.00139843, 7.03254, 0.0416973, 19.4261, 0.0296727, -145.551
3884, 64.73333, 4.42193, -151.475, 16.6736, -93.8076, 9.82203, 138.583, 0.00140512, 6.98658, 0.0417562, 19.3265, 0.0297065, -145.615
3885, 64.74167, 4.43391, -151.59, 16.7149, -93.9212, 9.8501, 138.522, 0.00141184, 6.94019, 0.0418153, 19.2265, 0.0297404, -145.68
3885, 64.75000, 4.44593, -151.707, 16.7563, -94.0352, 9.87827, 138.46, 0.00141859, 6.89338, 0.0418746, 19.126, 0.0297745, -145.745
3886, 64.75833, 4.45799, -151.823, 16.7978, -94.1497, 9.90656, 138.398, 0.00142538, 6.84613, 0.041934, 19.0252, 0.0298086, -145.811
3886, 64.76667, 4.47009, -151.941, 16.8395, -94.2646, 9.93496, 138.336, 0.00143221, 6.79844, 0.0419935, 18.9239, 0.0298429, -145.876
3887, 64.77500, 4.48222, -152.058, 16.8812, -94.3799, 9.96346, 138.274, 0.00143906, 6.75032, 0.0420532, 18.8223, 0.0298772, -145.943
3887, 64.78333, 4.4944, -152.176, 16.9231, -94.4956, 9.99207, 138.211, 0.00144596, 6.70176, 0.042113, 18.7203, 0.0299117, -146.009
3888, 64.79166, 4.50661, -152.294, 16.9651, -94.6118, 10.0208, 138.147, 0.00145289, 6.65276, 0.0421729, 18.6178, 0.0299463, -146.076
3888, 64.80000, 4.51886, -152.413, 17.0072, -94.7284, 10.0496, 138.083, 0.00145985, 6.60332, 0.042233, 18.5149, 0.029981, -146.143
3889, 64.80833, 4.53116, -152.532, 17.0494, -94.8454, 10.0786, 138.019, 0.00146685, 6.55343, 0.0422933, 18.4117, 0.0300158, -146.21
3889, 64.81667, 4.54349, -152.652, 17.0918, -94.963, 10.1076, 137.954, 0.00147389, 6.5031, 0.0423536, 18.308, 0.0300507, -146.278
3890, 64.82500, 4.55586, -152.772, 17.1343, -95.0809, 10.1368, 137.889, 0.00148096, 6.45232, 0.0424141, 18.2039, 0.0300857, -146.346
3890, 64.83334, 4.56827, -152.892, 17.1769, -95.1993, 10.1661, 137.824, 0.00148807, 6.4011, 0.0424748, 18.0993, 0.0301209, -146.414
3891, 64.84167, 4.58072, -153.013, 17.2196, -95.3181, 10.1955, 137.758, 0.00149521, 6.34942, 0.0425356, 17.9944, 0.0301561, -146.483
3891, 64.85000, 4.59321, -153.135, 17.2625, -95.4374, 10.225, 137.691, 0.0015024, 6.29729, 0.0425965, 17.889, 0.0301915, -146.552
3892, 64.85833, 4.60574, -153.256, 17.3054, -95.5571, 10.2546, 137.624, 0.00150961, 6.24471, 0.0426576, 17.7832, 0.030227, -146.622
3892, 64.86667, 4.61831, -153.378, 17.3485, -95.6773, 10.2844, 137.557, 0.00151687, 6.19167, 0.0427188, 17.677, 0.0302625, -146.691
3893, 64.87500, 4.63092, -153.501, 17.3917, -95.7979, 10.3142, 137.49, 0.00152417, 6.13817, 0.0427801, 17.5704, 0.0302982, -146.761
3893, 64.88333, 4.64357, -153.624, 17.4351, -95.919, 10.3442, 137.421, 0.0015315, 6.08422, 0.0428416, 17.4633, 0.030334, -146.832
3894, 64.89167, 4.65626, -153.748, 17.4785, -96.0406, 10.3743, 137.353, 0.00153887, 6.0298, 0.0429032, 17.3558, 0.03037, -146.903
3894, 64.90000, 4.66898, -153.871, 17.5221, -96.1626, 10.4045, 137.284, 0.00154627, 5.97492, 0.042965, 17.2478, 0.030406, -146.974
3895, 64.90833, 4.68175, -153.996, 17.5658, -96.2851, 10.4348, 137.214, 0.00155372, 5.91958, 0.0430269, 17.1395, 0.0304421, -147.045
3895, 64.91666, 4.69456, -154.121, 17.6097, -96.4081, 10.4652, 137.145, 0.0015612, 5.86376, 0.0430889, 17.0306, 0.0304784, -147.117
3896, 64.92500, 4.70741, -154.246, 17.6536, -96.5315, 10.4958, 137.074, 0.00156873, 5.80749, 0.0431511, 16.9214, 0.0305148, -147.189
3896, 64.93333, 4.7203, -154.371, 17.6977, -96.6553, 10.5264, 137.003, 0.00157629, 5.75074, 0.0432134, 16.8117, 0.0305512, -147.262
3897, 64.94167, 4.73323, -154.498, 17.7419, -96.7797, 10.5572, 136.932, 0.00158389, 5.69351, 0.0432758, 16.7015, 0.0305878, -147.335
3897, 64.95000, 4.74619, -154.624, 17.7862, -96.9046, 10.5881, 136.861, 0.00159153, 5.63581, 0.0433384, 16.5909, 0.0306245, -147.408
3898, 64.95834, 4.7592, -154.751, 17.8306, -97.0299, 10.6191, 136.788, 0.00159921, 5.57764, 0.0434011, 16.4799, 0.0306614, -147.481
3898, 64.96667, 4.77225, -154.879, 17.8752, -97.1557, 10.6503, 136.716, 0.00160693, 5.51898, 0.0434639, 16.3684, 0.0306983, -147.555
3899, 64.97500, 4.78534, -155.006, 17.9199, -97.282, 10.6815, 136.643, 0.00161469, 5.45984, 0.0435269, 16.2564, 0.0307353, -147.63
3899, 64.98333, 4.79847, -155.135, 17.9647, -97.4087, 10.7129, 136.569, 0.00162249, 5.40022, 0.04359, 16.144, 0.0307725, -147.704
3900, 64.99167, 4.81164, -155.264, 18.0096, -97.536, 10.7444, 136.495, 0.00163034, 5.34012, 0.0436532, 16.0312, 0.0308098, -147.78
3900, 65.00000, 4.82485, -155.393, 18.0547, -97.6637, 10.776, 136.421, 0.00163822, 5.27952, 0.0437166, 15.9178, 0.0308471, -147.855
3901, 65.00833, 4.8381, -155.523, 18.0998, -97.7919, 10.8077, 136.346, 0.00164614, 5.21845, 0.0437801, 15.8041, 0.0308846, -147.931
3901, 65.01667, 4.85139, -155.653, 18.1451, -97.9207, 10.8396, 136.27, 0.00165411, 5.15687, 0.0438437, 15.6898, 0.0309222, -148.007
3902, 65.02500, 4.86472, -155.784, 18.1906, -98.0499, 10.8715, 136.194, 0.00166212, 5.0948, 0.0439075, 15.5751, 0.03096, -148.084
3902, 65.03333, 4.87809, -155.915, 18.2361, -98.1796, 10.9036, 136.118, 0.00167016, 5.03224, 0.0439714, 15.4599, 0.0309978, -148.161
3903, 65.04166, 4.8915, -156.046, 18.2818, -98.3098, 10.9359, 136.041, 0.00167826, 4.96917, 0.0440354, 15.3442, 0.0310357, -148.238
3903, 65.05000, 4.90495, -156.179, 18.3276, -98.4405, 10.9682, 135.964, 0.00168639, 4.90561, 0.0440995, 15.2281, 0.0310738, -148.316
3904, 65.05833, 4.91844, -156.311, 18.3735, -98.5717, 11.0007, 135.886, 0.00169456, 4.84155, 0.0441638, 15.1115, 0.0311119, -148.394
3904, 65.06667, 4.93198, -156.444, 18.4195, -98.7035, 11.0333, 135.807, 0.00170278, 4.77698, 0.0442282, 14.9943, 0.0311502, -148.473
3905, 65.07500, 4.94555, -156.578, 18.4657, -98.8357, 11.066, 135.729, 0.00171105, 4.7119, 0.0442927, 14.8768, 0.0311886, -148.551
3905, 65.08334, 4.95916, -156.712, 18.5119, -98.9685, 11.0988, 135.649, 0.00171935, 4.64632, 0.0443573, 14.7587, 0.0312271, -148.631
3906, 65.09167, 4.97281, -156.846, 18.5583, -99.1017, 11.1318, 135.569, 0.0017277, 4.58021, 0.0444221, 14.6402, 0.0312657, -148.711
3906, 65.10000, 4.98651, -156.981, 18.6049, -99.2355, 11.1648, 135.489, 0.00173609, 4.5136, 0.044487, 14.5211, 0.0313044, -148.791
3907, 65.10833, 5.00024, -157.117, 18.6515, -99.3698, 11.198, 135.408, 0.00174453, 4.44648, 0.044552, 14.4016, 0.0313433, -148.871
3907, 65.11667, 5.01401, -157.253, 18.6983, -99.5046, 11.2314, 135.327, 0.00175301, 4.37882, 0.0446171, 14.2816, 0.0313822, -148.952
3908, 65.12500, 5.02783, -157.389, 18.7452, -99.64, 11.2648, 135.245, 0.00176154, 4.31066, 0.0446823, 14.161, 0.0314213, -149.033
3908, 65.13333, 5.04168, -157.526, 18.7922, -99.7758, 11.2984, 135.163, 0.00177011, 4.24197, 0.0447477, 14.04, 0.0314604, -149.115
3909, 65.14167, 5.05558, -157.664, 18.8393, -99.9122, 11.3321, 135.08, 0.00177872, 4.17274, 0.0448132, 13.9185, 0.0314997, -149.197
3909, 65.15000, 5.06951, -157.802, 18.8866, -100.049, 11.3659, 134.996, 0.00178738, 4.10299, 0.0448788, 13.7965, 0.0315391, -149.28
3910, 65.15833, 5.08349, -157.94, 18.9339, -100.187, 11.3999, 134.912, 0.00179609, 4.03272, 0.0449445, 13.674, 0.0315786, -149.363
3910, 65.16666, 5.0975, -158.079, 18.9814, -100.325, 11.434, 134.828, 0.00180484, 3.9619, 0.0450104, 13.5509, 0.0316182, -149.447
3911, 65.17500, 5.11156, -158.218, 19.029, -100.463, 11.4682, 134.743, 0.00181364, 3.89055, 0.0450763, 13.4274, 0.0316579, -149.53
3911, 65.18333, 5.12565, -158.358, 19.0768, -100.602, 11.5025, 134.657, 0.00182249, 3.81867, 0.0451424, 13.3033, 0.0316977, -149.615
3912, 65.19167, 5.13979, -158.499, 19.1246, -100.742, 11.537, 134.571, 0.00183138, 3.74623, 0.0452085, 13.1788, 0.0317377, -149.699
3912, 65.20000, 5.15396, -158.64, 19.1726, -100.882, 11.5716, 134.485, 0.00184032, 3.67326, 0.0452748, 13.0537, 0.0317777, -149.785
3913, 65.20834, 5.16818, -158.781, 19.2207, -101.023, 11.6063, 134.397, 0.0018493, 3.59974, 0.0453412, 12.9281, 0.0318178, -149.87
3913, 65.21667, 5.18244, -158.923, 19.2689, -101.164, 11.6412, 134.31, 0.00185834, 3.52567, 0.0454077, 12.8019, 0.0318581, -149.956
3914, 65.22500, 5.19673, -159.066, 19.3172, -101.306, 11.6761, 134.221, 0.00186742, 3.45105, 0.0454743, 12.6753, 0.0318985, -150.043
3914, 65.23333, 5.21106, -159.209, 19.3657, -101.448, 11.7113, 134.133, 0.00187655, 3.37588, 0.045541, 12.5481, 0.0319389, -150.129
3915, 65.24167, 5.22544, -159.353, 19.4143, -101.591, 11.7465, 134.043, 0.00188573, 3.30015, 0.0456079, 12.4204, 0.0319795, -150.217
3915, 65.25000, 5.23985, -159.497, 19.463, -101.735, 11.7819, 133.953, 0.00189495, 3.22386, 0.0456748, 12.2921, 0.0320202, -150.305
3916, 65.25833, 5.25431, -159.641, 19.5118, -101.879, 11.8173, 133.863, 0.00190423, 3.14701, 0.0457418, 12.1634, 0.032061, -150.393
3916, 65.26667, 5.2688, -159.787, 19.5607, -102.023, 11.853, 133.772, 0.00191355, 3.06959, 0.0458089, 12.034, 0.0321019, -150.482
3917, 65.27500, 5.28333, -159.932, 19.6097, -102.168, 11.8887, 133.68, 0.00192292, 2.99161, 0.0458762, 11.9042, 0.0321429, -150.571
3917, 65.28333, 5.2979, -160.078, 19.6589, -102.314, 11.9246, 133.588, 0.00193234, 2.91305, 0.0459435, 11.7738, 0.032184, -150.66
3918, 65.29166, 5.31251, -160.225, 19.7082, -102.461, 11.9606, 133.495, 0.00194182, 2.83392, 0.0460109, 11.6428, 0.0322252, -150.75
3918, 65.30000, 5.32716, -160.373, 19.7575, -102.607, 11.9968, 133.402, 0.00195134, 2.75422, 0.0460784, 11.5113, 0.0322666, -150.841
3919, 65.30833, 5.34185, -160.52, 19.807, -102.755, 12.033, 133.308, 0.00196091, 2.67394, 0.046146, 11.3793, 0.032308, -150.932
3919, 65.31667, 5.35658, -160.669, 19.8567, -102.903, 12.0694, 133.214, 0.00197054, 2.59307, 0.0462138, 11.2467, 0.0323495, -151.023
3920, 65.32500, 5.37135, -160.818, 19.9064, -103.052, 12.106, 133.119, 0.00198021, 2.51163, 0.0462816, 11.1135, 0.0323911, -151.115
3920, 65.33334, 5.38615, -160.967, 19.9562, -103.201, 12.1426, 133.023, 0.00198994, 2.4296, 0.0463494, 10.9798, 0.0324329, -151.208
3921, 65.34167, 5.401, -161.117, 20.0062, -103.351, 12.1794, 132.927, 0.00199971, 2.34697, 0.0464174, 10.8455, 0.0324747, -151.301
3921, 65.35000, 5.41588, -161.268, 20.0563, -103.501, 12.2164, 132.83, 0.00200954, 2.26375, 0.0464855, 10.7107, 0.0325167, -151.394
3922, 65.35833, 5.4308, -161.419, 20.1065, -103.652, 12.2534, 132.733, 0.00201942, 2.17995, 0.0465536, 10.5753, 0.0325587, -151.488
3922, 65.36667, 5.44576, -161.571, 20.1568, -103.804, 12.2906, 132.635, 0.00202936, 2.09553, 0.0466219, 10.4393, 0.0326008, -151.582
3923, 65.37500, 5.46075, -161.723, 20.2072, -103.956, 12.3279, 132.536, 0.00203934, 2.01052, 0.0466902, 10.3028, 0.0326431, -151.677
3923, 65.38333, 5.47579, -161.876, 20.2577, -104.109, 12.3654, 132.437, 0.00204938, 1.92491, 0.0467586, 10.1657, 0.0326854, -151.772
3924, 65.39167, 5.49086, -162.029, 20.3083, -104.262, 12.403, 132.337, 0.00205947, 1.83868, 0.0468271, 10.028, 0.0327278, -151.868
3924, 65.40000, 5.50597, -162.183, 20.3591, -104.416, 12.4407, 132.237, 0.00206962, 1.75185, 0.0468956, 9.8897, 0.0327704, -151.964
3925, 65.40833, 5.52112, -162.338, 20.4099, -104.571, 12.4785, 132.136, 0.00207981, 1.66441, 0.0469642, 9.75086, 0.032813, -152.061
3925, 65.41666, 5.53631, -162.493, 20.4609, -104.726, 12.5165, 132.034, 0.00209007, 1.57634, 0.0470329, 9.61141, 0.0328557, -152.158
3926, 65.42500, 5.55153, -162.648, 20.5119, -104.882, 12.5546, 131.932, 0.00210037, 1.48766, 0.0471017, 9.47139, 0.0328985, -152.256
3926, 65.43333, 5.56679, -162.805, 20.5631, -105.038, 12.5929, 131.829, 0.00211073, 1.39836, 0.0471705, 9.33078, 0.0329415, -152.354
3927, 65.44167, 5.58208, -162.961, 20.6144, -105.195, 12.6313, 131.726, 0.00212115, 1.30842, 0.0472394, 9.18956, 0.0329845, -152.453
3927, 65.45000, 5.59741, -163.119, 20.6658, -105.353, 12.6698, 131.621, 0.00213162, 1.21787, 0.0473084, 9.04776, 0.0330276, -152.552
3928, 65.45834, 5.61278, -163.277, 20.7173, -105.511, 12.7084, 131.517, 0.00214215, 1.12669, 0.0473774, 8.90537, 0.0330708, -152.652
3928, 65.46667, 5.62819, -163.435, 20.7689, -105.67, 12.7472, 131.411, 0.00215273, 1.03486, 0.0474465, 8.76235, 0.0331141, -152.753
3929, 65.47500, 5.64363, -163.594, 20.8206, -105.83, 12.7861, 131.305, 0.00216337, 0.942401, 0.0475157, 8.61876, 0.0331574, -152.853
3929, 65.48333, 5.6591, -163.754, 20.8723, -105.99, 12.8251, 131.199, 0.00217406, 0.849304, 0.0475849, 8.47455, 0.0332009, -152.955
3930, 65.49167, 5.67462, -163.914, 20.9243, -106.151, 12.8643, 131.091, 0.00218481, 0.755553, 0.0476541, 8.32972, 0.0332445, -153.057
3930, 65.50000, 5.69016, -164.075, 20.9762, -106.313, 12.9036, 130.983, 0.00219562, 0.661167, 0.0477234, 8.1843, 0.0332881, -153.159
3931, 65.50833, 5.70575, -164.237, 21.0283, -106.475, 12.943, 130.875, 0.00220648, 0.566131, 0.0477928, 8.03826, 0.0333318, -153.262
3931, 65.51667, 5.72137, -164.399, 21.0805, -106.638, 12.9826, 130.765, 0.0022174, 0.470431, 0.0478622, 7.89159, 0.0333757, -153.366
3932, 65.52500, 5.73702, -164.562, 21.1328, -106.801, 13.0223, 130.655, 0.00222838, 0.374085, 0.0479316, 7.74432, 0.0334196, -153.47
3932, 65.53333, 5.7527, -164.725, 21.1852, -106.965, 13.0621, 130.545, 0.00223942, 0.277081, 0.0480011, 7.59642, 0.0334636, -153.574
3933, 65.54166, 5.76842, -164.889, 21.2377, -107.13, 13.1021, 130.434, 0.00225051, 0.179403, 0.0480707, 7.44789, 0.0335076, -153.679
3933, 65.55000, 5.78418, -165.053, 21.2903, -107.295, 13.1422, 130.322, 0.00226166, 0.0810702, 0.0481402, 7.29874, 0.0335518, -153.785
3934, 65.55833, 5.79997, -165.218, 21.343, -107.461, 13.1824, 130.209, 0.00227287, -0.0179311, 0.0482098, 7.14896, 0.033596, -153.891
3934, 65.56667, 5.81579, -165.384, 21.3958, -107.628, 13.2228, 130.096, 0.00228414, -0.117616, 0.0482795, 6.99853, 0.0336403, -153.998
3935, 65.57500, 5.83164, -165.551, 21.4486, -107.795, 13.2633, 129.982, 0.00229547, -0.217965, 0.0483491, 6.84749, 0.0336847, -154.105
3935, 65.58334, 5.84753, -165.717, 21.5016, -107.963, 13.3039, 129.867, 0.00230686, -0.318992, 0.0484188, 6.6958, 0.0337292, -154.213
