Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3936, 65.59167, 5.86345, -165.885, 21.5546, -108.132, 13.3446, 129.752, 0.00231831, -0.420714, 0.0484886, 6.54346, 0.0337738, -154.322
3936, 65.60000, 5.8794, -166.053, 21.6078, -108.301, 13.3855, 129.636, 0.00232981, -0.523108, 0.0485583, 6.39049, 0.0338184, -154.431
3937, 65.60833, 5.89539, -166.222, 21.661, -108.471, 13.4265, 129.519, 0.00234138, -0.62619, 0.048628, 6.23687, 0.0338631, -154.54
3937, 65.61667, 5.9114, -166.392, 21.7143, -108.642, 13.4677, 129.402, 0.00235301, -0.729976, 0.0486978, 6.08259, 0.0339079, -154.65
3938, 65.62500, 5.92745, -166.562, 21.7677, -108.814, 13.5089, 129.284, 0.0023647, -0.834445, 0.0487676, 5.92767, 0.0339527, -154.761
3938, 65.63333, 5.94352, -166.732, 21.8211, -108.986, 13.5503, 129.165, 0.00237645, -0.939613, 0.0488374, 5.7721, 0.0339976, -154.872
3939, 65.64167, 5.95963, -166.904, 21.8747, -109.159, 13.5919, 129.046, 0.00238826, -1.04549, 0.0489072, 5.61585, 0.0340426, -154.984
3939, 65.65000, 5.97577, -167.076, 21.9283, -109.332, 13.6335, 128.926, 0.00240013, -1.15207, 0.048977, 5.45896, 0.0340877, -155.097
3940, 65.65833, 5.99194, -167.248, 21.9821, -109.506, 13.6753, 128.805, 0.00241206, -1.25935, 0.0490468, 5.30141, 0.0341328, -155.21
3940, 65.66666, 6.00814, -167.421, 22.0359, -109.681, 13.7172, 128.683, 0.00242406, -1.36736, 0.0491166, 5.14318, 0.034178, -155.323
3941, 65.67500, 6.02436, -167.595, 22.0897, -109.857, 13.7593, 128.561, 0.00243612, -1.47606, 0.0491864, 4.98429, 0.0342232, -155.438
3941, 65.68333, 6.04062, -167.77, 22.1437, -110.033, 13.8014, 128.438, 0.00244824, -1.58549, 0.0492562, 4.82473, 0.0342685, -155.552
3942, 65.69167, 6.0569, -167.945, 22.1977, -110.21, 13.8437, 128.314, 0.00246042, -1.69565, 0.049326, 4.66448, 0.0343139, -155.668
3942, 65.70000, 6.07321, -168.121, 22.2518, -110.387, 13.8862, 128.189, 0.00247267, -1.80652, 0.0493957, 4.50358, 0.0343593, -155.784
3943, 65.70834, 6.08955, -168.297, 22.306, -110.566, 13.9287, 128.064, 0.00248498, -1.91812, 0.0494654, 4.34199, 0.0344048, -155.901
3943, 65.71667, 6.10592, -168.474, 22.3602, -110.745, 13.9714, 127.938, 0.00249735, -2.03047, 0.0495352, 4.1797, 0.0344503, -156.018
3944, 65.72500, 6.12231, -168.652, 22.4145, -110.925, 14.0142, 127.812, 0.00250979, -2.14354, 0.0496048, 4.01675, 0.0344959, -156.136
3944, 65.73333, 6.13873, -168.83, 22.4689, -111.105, 14.0571, 127.684, 0.00252229, -2.25734, 0.0496745, 3.85311, 0.0345416, -156.254
3945, 65.74167, 6.15517, -169.01, 22.5233, -111.286, 14.1002, 127.556, 0.00253486, -2.37191, 0.0497441, 3.68876, 0.0345873, -156.373
3945, 65.75000, 6.17164, -169.189, 22.5778, -111.468, 14.1434, 127.427, 0.00254749, -2.4872, 0.0498137, 3.52374, 0.034633, -156.493
3946, 65.75833, 6.18813, -169.37, 22.6324, -111.651, 14.1866, 127.298, 0.00256018, -2.60324, 0.0498832, 3.35803, 0.0346788, -156.613
3946, 65.76667, 6.20465, -169.551, 22.687, -111.834, 14.2301, 127.167, 0.00257294, -2.72005, 0.0499527, 3.19159, 0.0347247, -156.734
3947, 65.77500, 6.2212, -169.732, 22.7417, -112.018, 14.2736, 127.036, 0.00258576, -2.8376, 0.0500222, 3.02448, 0.0347705, -156.855
3947, 65.78333, 6.23776, -169.915, 22.7964, -112.203, 14.3173, 126.904, 0.00259865, -2.95591, 0.0500916, 2.85666, 0.0348165, -156.978
3948, 65.79166, 6.25435, -170.098, 22.8512, -112.389, 14.3611, 126.771, 0.00261161, -3.07499, 0.0501609, 2.68811, 0.0348624, -157.1
3948, 65.80000, 6.27096, -170.282, 22.906, -112.575, 14.405, 126.638, 0.00262463, -3.19483, 0.0502302, 2.51888, 0.0349084, -157.224
3949, 65.80833, 6.28759, -170.466, 22.9609, -112.762, 14.449, 126.504, 0.00263772, -3.31543, 0.0502994, 2.34894, 0.0349545, -157.348
3949, 65.81667, 6.30425, -170.651, 23.0158, -112.95, 14.4931, 126.369, 0.00265087, -3.43683, 0.0503685, 2.17826, 0.0350005, -157.473
3950, 65.82500, 6.32092, -170.837, 23.0708, -113.138, 14.5374, 126.233, 0.00266409, -3.55898, 0.0504376, 2.00689, 0.0350466, -157.598
3950, 65.83334, 6.33762, -171.023, 23.1259, -113.328, 14.5818, 126.097, 0.00267738, -3.68191, 0.0505066, 1.83479, 0.0350928, -157.724
3951, 65.84167, 6.35433, -171.21, 23.1809, -113.518, 14.6263, 125.959, 0.00269073, -3.80564, 0.0505755, 1.66196, 0.0351389, -157.851
3951, 65.85000, 6.37107, -171.398, 23.236, -113.708, 14.6709, 125.821, 0.00270415, -3.93015, 0.0506443, 1.48842, 0.0351851, -157.978
3952, 65.85833, 6.38782, -171.587, 23.2912, -113.9, 14.7156, 125.682, 0.00271764, -4.05544, 0.050713, 1.31416, 0.0352313, -158.106
3952, 65.86667, 6.40459, -171.776, 23.3464, -114.092, 14.7605, 125.543, 0.0027312, -4.18154, 0.0507817, 1.13914, 0.0352775, -158.235
3953, 65.87500, 6.42137, -171.966, 23.4016, -114.285, 14.8054, 125.402, 0.00274482, -4.30842, 0.0508502, 0.963416, 0.0353238, -158.364
3953, 65.88333, 6.43818, -172.156, 23.4568, -114.479, 14.8505, 125.261, 0.00275851, -4.4361, 0.0509186, 0.786957, 0.03537, -158.494
3954, 65.89167, 6.455, -172.347, 23.5121, -114.674, 14.8956, 125.119, 0.00277227, -4.5646, 0.0509869, 0.609739, 0.0354163, -158.624
3954, 65.90000, 6.47183, -172.539, 23.5674, -114.869, 14.9409, 124.976, 0.0027861, -4.69389, 0.0510551, 0.431804, 0.0354626, -158.756
3955, 65.90833, 6.48868, -172.732, 23.6228, -115.065, 14.9863, 124.833, 0.00279999, -4.82399, 0.0511232, 0.253128, 0.0355089, -158.888
3955, 65.91666, 6.50554, -172.925, 23.6781, -115.262, 15.0318, 124.688, 0.00281396, -4.95492, 0.0511912, 0.0736852, 0.0355552, -159.02
3956, 65.92500, 6.52242, -173.119, 23.7335, -115.46, 15.0774, 124.543, 0.00282799, -5.08665, 0.051259, -0.106482, 0.0356015, -159.154
3956, 65.93333, 6.53931, -173.314, 23.7889, -115.658, 15.1232, 124.397, 0.00284209, -5.2192, 0.0513267, -0.287398, 0.0356478, -159.288
3957, 65.94167, 6.55621, -173.509, 23.8443, -115.857, 15.169, 124.25, 0.00285627, -5.35259, 0.0513942, -0.469088, 0.0356941, -159.422
3957, 65.95000, 6.57312, -173.705, 23.8997, -116.057, 15.2149, 124.102, 0.00287051, -5.4868, 0.0514616, -0.651509, 0.0357404, -159.558
3958, 65.95834, 6.59004, -173.902, 23.9551, -116.258, 15.2609, 123.954, 0.00288482, -5.62183, 0.0515289, -0.834686, 0.0357866, -159.694
3958, 65.96667, 6.60698, -174.1, 24.0106, -116.46, 15.3071, 123.804, 0.0028992, -5.75771, 0.051596, -1.01864, 0.0358329, -159.831
3959, 65.97500, 6.62392, -174.298, 24.066, -116.662, 15.3533, 123.654, 0.00291365, -5.89441, 0.0516629, -1.20334, 0.0358792, -159.968
3959, 65.98333, 6.64087, -174.497, 24.1214, -116.865, 15.3996, 123.503, 0.00292817, -6.03195, 0.0517296, -1.3888, 0.0359254, -160.106
3960, 65.99167, 6.65783, -174.697, 24.1769, -117.069, 15.4461, 123.351, 0.00294276, -6.17035, 0.0517962, -1.57505, 0.0359717, -160.245
3960, 66.00000, 6.67479, -174.897, 24.2323, -117.274, 15.4926, 123.198, 0.00295742, -6.30959, 0.0518627, -1.76204, 0.0360179, -160.385
3961, 66.00833, 6.69176, -175.098, 24.2877, -117.479, 15.5392, 123.045, 0.00297215, -6.44967, 0.0519289, -1.9498, 0.0360641, -160.525
3961, 66.01667, 6.70873, -175.3, 24.3431, -117.686, 15.5859, 122.89, 0.00298695, -6.59062, 0.0519949, -2.13836, 0.0361102, -160.666
3962, 66.02500, 6.72571, -175.502, 24.3985, -117.893, 15.6327, 122.735, 0.00300182, -6.73242, 0.0520608, -2.32767, 0.0361563, -160.808
3962, 66.03333, 6.74269, -175.706, 24.4539, -118.101, 15.6796, 122.579, 0.00301677, -6.87507, 0.0521264, -2.51775, 0.0362024, -160.95
3963, 66.04166, 6.75968, -175.91, 24.5093, -118.309, 15.7266, 122.422, 0.00303178, -7.0186, 0.0521918, -2.70864, 0.0362485, -161.093
3963, 66.05000, 6.77666, -176.114, 24.5646, -118.519, 15.7737, 122.264, 0.00304686, -7.16298, 0.052257, -2.90028, 0.0362945, -161.237
3964, 66.05833, 6.79365, -176.32, 24.6199, -118.729, 15.8208, 122.106, 0.00306202, -7.30823, 0.052322, -3.09271, 0.0363405, -161.382
3964, 66.06667, 6.81064, -176.526, 24.6752, -118.94, 15.8681, 121.946, 0.00307725, -7.45437, 0.0523868, -3.28594, 0.0363864, -161.527
3965, 66.07500, 6.82762, -176.733, 24.7305, -119.152, 15.9154, 121.786, 0.00309254, -7.60137, 0.0524514, -3.47994, 0.0364323, -161.673
3965, 66.08334, 6.8446, -176.94, 24.7857, -119.365, 15.9628, 121.625, 0.00310791, -7.74925, 0.0525157, -3.67472, 0.0364781, -161.82
3966, 66.09167, 6.86158, -177.149, 24.8409, -119.579, 16.0103, 121.462, 0.00312335, -7.89803, 0.0525797, -3.87032, 0.0365238, -161.967
3966, 66.10000, 6.87856, -177.358, 24.896, -119.793, 16.0579, 121.299, 0.00313886, -8.04767, 0.0526435, -4.06669, 0.0365695, -162.115
3967, 66.10833, 6.89553, -177.567, 24.9511, -120.008, 16.1055, 121.136, 0.00315444, -8.19821, 0.0527071, -4.26385, 0.0366152, -162.264
3967, 66.11667, 6.9125, -177.778, 25.0062, -120.224, 16.1532, 120.971, 0.0031701, -8.34965, 0.0527703, -4.46184, 0.0366607, -162.414
3968, 66.12500, 6.92945, -177.989, 25.0612, -120.441, 16.201, 120.805, 0.00318582, -8.50197, 0.0528333, -4.66059, 0.0367062, -162.565
3968, 66.13333, 6.9464, -178.201, 25.1161, -120.659, 16.2489, 120.639, 0.00320162, -8.65518, 0.0528961, -4.86015, 0.0367516, -162.716
3969, 66.14167, 6.96335, -178.414, 25.171, -120.878, 16.2968, 120.471, 0.00321749, -8.80932, 0.0529585, -5.06053, 0.036797, -162.868
3969, 66.15000, 6.98028, -178.627, 25.2258, -121.097, 16.3448, 120.303, 0.00323343, -8.96434, 0.0530207, -5.2617, 0.0368422, -163.021
3970, 66.15833, 6.9972, -178.841, 25.2806, -121.317, 16.3929, 120.134, 0.00324944, -9.12026, 0.0530825, -5.46366, 0.0368874, -163.174
3970, 66.16666, 7.01411, -179.056, 25.3352, -121.538, 16.441, 119.964, 0.00326553, -9.27711, 0.0531441, -5.66646, 0.0369325, -163.328
3971, 66.17500, 7.031, -179.272, 25.3898, -121.76, 16.4892, 119.793, 0.00328168, -9.43486, 0.0532053, -5.87004, 0.0369775, -163.483
3971, 66.18333, 7.04788, -179.488, 25.4444, -121.983, 16.5374, 119.621, 0.00329791, -9.59352, 0.0532662, -6.07443, 0.0370224, -163.639
3972, 66.19167, 7.06475, -179.705, 25.4988, -122.206, 16.5857, 119.448, 0.00331421, -9.75312, 0.0533268, -6.27966, 0.0370671, -163.795
3972, 66.20000, 7.0816, -179.923, 25.5532, -122.431, 16.6341, 119.275, 0.00333058, -9.91361, 0.053387, -6.48567, 0.0371118, -163.953
3973, 66.20834, 7.09843, 179.858, 25.6074, -122.656, 16.6825, 119.1, 0.00334702, -10.075, 0.0534469, -6.6925, 0.0371564, -164.111
3973, 66.21667, 7.11524, 179.639, 25.6616, -122.882, 16.731, 118.925, 0.00336353, -10.2374, 0.0535065, -6.90017, 0.0372008, -164.27
3974, 66.22500, 7.13204, 179.419, 25.7157, -123.109, 16.7795, 118.749, 0.00338011, -10.4007, 0.0535656, -7.10863, 0.0372452, -164.429
3974, 66.23333, 7.14881, 179.198, 25.7696, -123.337, 16.828, 118.571, 0.00339677, -10.5649, 0.0536245, -7.31791, 0.0372894, -164.59
3975, 66.24167, 7.16556, 178.977, 25.8235, -123.565, 16.8766, 118.393, 0.00341349, -10.73, 0.0536829, -7.52803, 0.0373334, -164.751
3975, 66.25000, 7.18228, 178.754, 25.8773, -123.795, 16.9253, 118.214, 0.00343029, -10.8961, 0.053741, -7.73895, 0.0373774, -164.913
3976, 66.25833, 7.19898, 178.531, 25.9309, -124.025, 16.9739, 118.034, 0.00344716, -11.0631, 0.0537986, -7.95069, 0.0374212, -165.075
3976, 66.26667, 7.21566, 178.308, 25.9844, -124.256, 17.0226, 117.853, 0.0034641, -11.2311, 0.0538559, -8.16327, 0.0374648, -165.239
3977, 66.27500, 7.23231, 178.083, 26.0378, -124.488, 17.0714, 117.671, 0.00348111, -11.4, 0.0539128, -8.37666, 0.0375084, -165.403
3977, 66.28333, 7.24893, 177.858, 26.0911, -124.721, 17.1202, 117.489, 0.00349819, -11.5698, 0.0539693, -8.59086, 0.0375517, -165.568
3978, 66.29166, 7.26552, 177.632, 26.1442, -124.955, 17.169, 117.305, 0.00351534, -11.7406, 0.0540253, -8.80592, 0.0375949, -165.734
3978, 66.30000, 7.28207, 177.405, 26.1972, -125.189, 17.2178, 117.12, 0.00353256, -11.9124, 0.0540809, -9.02178, 0.037638, -165.9
3979, 66.30833, 7.2986, 177.178, 26.25, -125.424, 17.2666, 116.935, 0.00354986, -12.0851, 0.0541361, -9.23847, 0.0376808, -166.068
3979, 66.31667, 7.31509, 176.95, 26.3027, -125.661, 17.3155, 116.748, 0.00356722, -12.2587, 0.0541908, -9.45601, 0.0377236, -166.236
3980, 66.32500, 7.33155, 176.721, 26.3553, -125.898, 17.3644, 116.561, 0.00358465, -12.4334, 0.054245, -9.67435, 0.0377661, -166.405
3980, 66.33334, 7.34797, 176.491, 26.4077, -126.136, 17.4133, 116.373, 0.00360215, -12.6089, 0.0542988, -9.89352, 0.0378084, -166.575
3981, 66.34167, 7.36436, 176.261, 26.4599, -126.375, 17.4622, 116.184, 0.00361972, -12.7855, 0.0543522, -10.1136, 0.0378506, -166.745
3981, 66.35000, 7.3807, 176.03, 26.512, -126.614, 17.5111, 115.993, 0.00363736, -12.963, 0.054405, -10.3344, 0.0378926, -166.917
3982, 66.35833, 7.397, 175.798, 26.5639, -126.855, 17.5601, 115.802, 0.00365507, -13.1414, 0.0544573, -10.556, 0.0379344, -167.089
3982, 66.36667, 7.41326, 175.565, 26.6156, -127.096, 17.609, 115.61, 0.00367285, -13.3208, 0.0545092, -10.7786, 0.037976, -167.262
3983, 66.37500, 7.42948, 175.332, 26.6671, -127.338, 17.6579, 115.417, 0.0036907, -13.5012, 0.0545605, -11.0019, 0.0380173, -167.436
3983, 66.38333, 7.44565, 175.098, 26.7185, -127.581, 17.7068, 115.224, 0.00370862, -13.6826, 0.0546114, -11.226, 0.0380585, -167.61
3984, 66.39167, 7.46178, 174.863, 26.7696, -127.825, 17.7558, 115.029, 0.0037266, -13.8649, 0.0546617, -11.451, 0.0380994, -167.786
3984, 66.40000, 7.47786, 174.628, 26.8206, -128.07, 17.8047, 114.833, 0.00374465, -14.0483, 0.0547114, -11.6769, 0.0381402, -167.962
3985, 66.40833, 7.49389, 174.392, 26.8713, -128.316, 17.8535, 114.636, 0.00376277, -14.2325, 0.0547606, -11.9035, 0.0381807, -168.139
3985, 66.41666, 7.50987, 174.155, 26.9219, -128.562, 17.9024, 114.439, 0.00378096, -14.4178, 0.0548093, -12.131, 0.0382209, -168.317
3986, 66.42500, 7.52579, 173.917, 26.9722, -128.81, 17.9513, 114.24, 0.00379921, -14.604, 0.0548574, -12.3593, 0.0382609, -168.495
3986, 66.43333, 7.54166, 173.679, 27.0223, -129.058, 18.0001, 114.041, 0.00381753, -14.7913, 0.0549049, -12.5885, 0.0383007, -168.675
3987, 66.44167, 7.55748, 173.439, 27.0722, -129.307, 18.0489, 113.84, 0.00383592, -14.9795, 0.0549519, -12.8185, 0.0383403, -168.855
3987, 66.45000, 7.57324, 173.2, 27.1219, -129.557, 18.0977, 113.639, 0.00385437, -15.1687, 0.0549983, -13.0493, 0.0383795, -169.036
3988, 66.45834, 7.58894, 172.959, 27.1713, -129.808, 18.1464, 113.436, 0.00387289, -15.3588, 0.055044, -13.2809, 0.0384185, -169.218
3988, 66.46667, 7.60459, 172.718, 27.2205, -130.059, 18.1951, 113.233, 0.00389147, -15.55, 0.0550892, -13.5134, 0.0384573, -169.4
3989, 66.47500, 7.62016, 172.476, 27.2695, -130.312, 18.2438, 113.029, 0.00391012, -15.7421, 0.0551337, -13.7467, 0.0384958, -169.584
3989, 66.48333, 7.63568, 172.233, 27.3182, -130.565, 18.2924, 112.824, 0.00392883, -15.9353, 0.0551776, -13.9808, 0.038534, -169.768
3990, 66.49167, 7.65113, 171.99, 27.3666, -130.819, 18.341, 112.618, 0.00394761, -16.1294, 0.0552209, -14.2157, 0.0385719, -169.953
3990, 66.50000, 7.66652, 171.746, 27.4148, -131.075, 18.3895, 112.411, 0.00396645, -16.3245, 0.0552635, -14.4515, 0.0386095, -170.139
3991, 66.50833, 7.68183, 171.501, 27.4627, -131.33, 18.438, 112.203, 0.00398535, -16.5206, 0.0553054, -14.6881, 0.0386468, -170.326
3991, 66.51667, 7.69708, 171.255, 27.5103, -131.587, 18.4864, 111.994, 0.00400432, -16.7177, 0.0553467, -14.9255, 0.0386838, -170.513
3992, 66.52500, 7.71226, 171.009, 27.5577, -131.845, 18.5347, 111.784, 0.00402334, -16.9157, 0.0553873, -15.1638, 0.0387206, -170.702
3992, 66.53333, 7.72736, 170.762, 27.6047, -132.103, 18.583, 111.573, 0.00404243, -17.1148, 0.0554272, -15.4028, 0.038757, -170.891
3993, 66.54166, 7.74239, 170.515, 27.6515, -132.363, 18.6312, 111.361, 0.00406158, -17.3149, 0.0554665, -15.6428, 0.038793, -171.081
3993, 66.55000, 7.75734, 170.266, 27.698, -132.623, 18.6793, 111.149, 0.00408079, -17.5159, 0.055505, -15.8835, 0.0388288, -171.271
3994, 66.55833, 7.77221, 170.017, 27.7442, -132.884, 18.7273, 110.935, 0.00410006, -17.718, 0.0555428, -16.125, 0.0388642, -171.463
3994, 66.56667, 7.787, 169.768, 27.79, -133.145, 18.7753, 110.72, 0.00411939, -17.921, 0.0555799, -16.3673, 0.0388993, -171.655
3995, 66.57500, 7.80171, 169.517, 27.8356, -133.408, 18.8232, 110.505, 0.00413878, -18.1251, 0.0556162, -16.6105, 0.038934, -171.848
3995, 66.58334, 7.81634, 169.266, 27.8808, -133.672, 18.871, 110.289, 0.00415823, -18.3301, 0.0556518, -16.8544, 0.0389684, -172.042
3996, 66.59167, 7.83088, 169.015, 27.9257, -133.936, 18.9186, 110.071, 0.00417774, -18.5361, 0.0556866, -17.0992, 0.0390024, -172.237
3996, 66.60000, 7.84534, 168.762, 27.9703, -134.201, 18.9662, 109.853, 0.0041973, -18.7431, 0.0557207, -17.3448, 0.0390361, -172.433
3997, 66.60833, 7.8597, 168.509, 28.0145, -134.467, 19.0137, 109.634, 0.00421692, -18.9511, 0.055754, -17.5912, 0.0390694, -172.629
3997, 66.61667, 7.87398, 168.256, 28.0584, -134.734, 19.0611, 109.413, 0.00423659, -19.1601, 0.0557865, -17.8384, 0.0391023, -172.827
3998, 66.62500, 7.88817, 168.001, 28.1019, -135.002, 19.1083, 109.192, 0.00425632, -19.3701, 0.0558182, -18.0864, 0.0391348, -173.025
3998, 66.63333, 7.90226, 167.746, 28.145, -135.27, 19.1555, 108.97, 0.00427611, -19.5811, 0.0558491, -18.3352, 0.039167, -173.223
3999, 66.64167, 7.91625, 167.491, 28.1878, -135.539, 19.2025, 108.747, 0.00429595, -19.7931, 0.0558791, -18.5848, 0.0391987, -173.423
3999, 66.65000, 7.93015, 167.234, 28.2302, -135.809, 19.2494, 108.523, 0.00431584, -20.006, 0.0559084, -18.8352, 0.03923, -173.623
4000, 66.65833, 7.94394, 166.977, 28.2723, -136.08, 19.2962, 108.299, 0.00433579, -20.22, 0.0559368, -19.0864, 0.039261, -173.825
4000, 66.66666, 7.95764, 166.72, 28.314, -136.352, 19.3428, 108.073, 0.00435578, -20.435, 0.0559644, -19.3384, 0.0392915, -174.027
4001, 66.67500, 7.97123, 166.461, 28.3552, -136.625, 19.3893, 107.846, 0.00437583, -20.6509, 0.055991, -19.5911, 0.0393216, -174.23
4001, 66.68333, 7.98472, 166.203, 28.3961, -136.898, 19.4356, 107.619, 0.00439593, -20.8678, 0.0560169, -19.8447, 0.0393512, -174.433
4002, 66.69167, 7.9981, 165.943, 28.4366, -137.172, 19.4818, 107.39, 0.00441608, -21.0857, 0.0560418, -20.099, 0.0393805, -174.638
4002, 66.70000, 8.01137, 165.683, 28.4766, -137.447, 19.5278, 107.161, 0.00443627, -21.3046, 0.0560659, -20.3541, 0.0394092, -174.843
4003, 66.70834, 8.02453, 165.422, 28.5163, -137.723, 19.5737, 106.93, 0.00445652, -21.5245, 0.0560891, -20.61, 0.0394376, -175.049
4003, 66.71667, 8.03758, 165.161, 28.5555, -137.999, 19.6194, 106.699, 0.00447681, -21.7454, 0.0561113, -20.8666, 0.0394654, -175.256
4004, 66.72500, 8.05052, 164.899, 28.5943, -138.277, 19.665, 106.467, 0.00449715, -21.9672, 0.0561326, -21.124, 0.0394929, -175.463
4004, 66.73333, 8.06334, 164.636, 28.6326, -138.555, 19.7104, 106.234, 0.00451753, -22.19, 0.0561531, -21.3822, 0.0395198, -175.672
4005, 66.74167, 8.07604, 164.373, 28.6705, -138.834, 19.7556, 106, 0.00453796, -22.4138, 0.0561725, -21.6411, 0.0395463, -175.881
4005, 66.75000, 8.08862, 164.11, 28.708, -139.113, 19.8006, 105.765, 0.00455843, -22.6386, 0.056191, -21.9008, 0.0395723, -176.091
4005, 66.75833, 8.10108, 163.845, 28.745, -139.394, 19.8454, 105.529, 0.00457895, -22.8643, 0.0562086, -22.1612, 0.0395977, -176.301
4006, 66.76667, 8.11342, 163.58, 28.7815, -139.675, 19.89, 105.293, 0.0045995, -23.0911, 0.0562252, -22.4224, 0.0396227, -176.513
4007, 66.77500, 8.12563, 163.315, 28.8176, -139.957, 19.9345, 105.055, 0.0046201, -23.3188, 0.0562408, -22.6843, 0.0396472, -176.725
4007, 66.78333, 8.13772, 163.049, 28.8532, -140.24, 19.9787, 104.817, 0.00464074, -23.5474, 0.0562554, -22.947, 0.0396712, -176.938
4008, 66.79166, 8.14967, 162.782, 28.8883, -140.523, 20.0227, 104.577, 0.00466142, -23.777, 0.056269, -23.2104, 0.0396947, -177.152
4008, 66.80000, 8.1615, 162.515, 28.9229, -140.808, 20.0665, 104.337, 0.00468213, -24.0076, 0.0562816, -23.4745, 0.0397176, -177.366
4009, 66.80833, 8.17319, 162.248, 28.957, -141.093, 20.1101, 104.096, 0.00470288, -24.2392, 0.0562932, -23.7394, 0.0397401, -177.582
4009, 66.81667, 8.18475, 161.979, 28.9906, -141.378, 20.1535, 103.854, 0.00472367, -24.4717, 0.0563038, -24.0049, 0.0397619, -177.798
4010, 66.82500, 8.19617, 161.711, 29.0237, -141.665, 20.1967, 103.611, 0.0047445, -24.7051, 0.0563133, -24.2712, 0.0397833, -178.014
4010, 66.83334, 8.20745, 161.441, 29.0563, -141.952, 20.2396, 103.368, 0.00476535, -24.9395, 0.0563218, -24.5382, 0.0398041, -178.232
4011, 66.84167, 8.21859, 161.172, 29.0884, -142.24, 20.2822, 103.123, 0.00478625, -25.1749, 0.0563292, -24.8059, 0.0398243, -178.45
4011, 66.85000, 8.22959, 160.901, 29.12, -142.529, 20.3247, 102.878, 0.00480717, -25.4112, 0.0563355, -25.0743, 0.039844, -178.669
4012, 66.85833, 8.24045, 160.631, 29.151, -142.818, 20.3668, 102.632, 0.00482812, -25.6484, 0.0563408, -25.3433, 0.0398631, -178.889
4012, 66.86667, 8.25116, 160.359, 29.1815, -143.108, 20.4088, 102.385, 0.00484911, -25.8867, 0.056345, -25.6131, 0.0398816, -179.11
4013, 66.87500, 8.26173, 160.088, 29.2114, -143.399, 20.4505, 102.137, 0.00487012, -26.1258, 0.0563481, -25.8836, 0.0398995, -179.331
4013, 66.88333, 8.27214, 159.815, 29.2407, -143.69, 20.4919, 101.888, 0.00489116, -26.3658, 0.0563501, -26.1547, 0.0399169, -179.553
4013, 66.89167, 8.28241, 159.543, 29.2696, -143.982, 20.533, 101.638, 0.00491223, -26.6068, 0.0563509, -26.4265, 0.0399336, -179.775
4014, 66.90000, 8.29252, 159.269, 29.2978, -144.275, 20.5739, 101.388, 0.00493332, -26.8487, 0.0563507, -26.6989, 0.0399498, -179.999
4015, 66.90833, 8.30247, 158.996, 29.3255, -144.569, 20.6144, 101.137, 0.00495443, -27.0915, 0.0563493, -26.972, 0.0399653, 179.777
4015, 66.91666, 8.31228, 158.722, 29.3526, -144.863, 20.6547, 100.885, 0.00497558, -27.3353, 0.0563468, -27.2458, 0.0399802, 179.552
4016, 66.92500, 8.32192, 158.447, 29.3791, -145.158, 20.6948, 100.632, 0.00499674, -27.5799, 0.0563431, -27.5202, 0.0399946, 179.327
4016, 66.93333, 8.3314, 158.172, 29.405, -145.453, 20.7345, 100.378, 0.00501792, -27.8255, 0.0563383, -27.7952, 0.0400082, 179.101
4017, 66.94167, 8.34072, 157.897, 29.4303, -145.749, 20.7739, 100.124, 0.00503912, -28.072, 0.0563323, -28.0709, 0.0400213, 178.874
4017, 66.95000, 8.34988, 157.621, 29.455, -146.046, 20.813, 99.8684, 0.00506034, -28.3194, 0.0563251, -28.3472, 0.0400337, 178.646
4018, 66.95834, 8.35888, 157.345, 29.4791, -146.344, 20.8518, 99.6123, 0.00508158, -28.5676, 0.0563168, -28.6241, 0.0400455, 178.418
4018, 66.96667, 8.3677, 157.069, 29.5026, -146.642, 20.8903, 99.3555, 0.00510283, -28.8168, 0.0563073, -28.9016, 0.0400566, 178.189
