Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4019, 66.97500, 8.37636, 156.792, 29.5255, -146.94, 20.9284, 99.0979, 0.0051241, -29.0668, 0.0562965, -29.1797, 0.040067, 177.959
4019, 66.98333, 8.38485, 156.515, 29.5477, -147.24, 20.9663, 98.8396, 0.00514538, -29.3177, 0.0562846, -29.4584, 0.0400768, 177.729
4020, 66.99167, 8.39317, 156.237, 29.5693, -147.54, 21.0038, 98.5804, 0.00516668, -29.5695, 0.0562714, -29.7378, 0.0400859, 177.498
4020, 67.00000, 8.40131, 155.959, 29.5903, -147.84, 21.0409, 98.3205, 0.00518798, -29.8222, 0.0562571, -30.0176, 0.0400944, 177.267
4021, 67.00833, 8.40928, 155.681, 29.6106, -148.141, 21.0778, 98.0599, 0.00520929, -30.0757, 0.0562415, -30.2981, 0.0401021, 177.035
4021, 67.01667, 8.41707, 155.402, 29.6302, -148.443, 21.1142, 97.7985, 0.00523062, -30.3301, 0.0562246, -30.5791, 0.0401092, 176.802
4021, 67.02500, 8.42468, 155.123, 29.6492, -148.745, 21.1504, 97.5364, 0.00525195, -30.5854, 0.0562065, -30.8607, 0.0401156, 176.568
4022, 67.03333, 8.43212, 154.844, 29.6676, -149.048, 21.1861, 97.2736, 0.00527328, -30.8415, 0.0561872, -31.1428, 0.0401212, 176.334
4023, 67.04166, 8.43937, 154.564, 29.6853, -149.351, 21.2215, 97.01, 0.00529462, -31.0984, 0.0561666, -31.4254, 0.0401262, 176.099
4023, 67.05000, 8.44644, 154.284, 29.7023, -149.655, 21.2566, 96.7457, 0.00531596, -31.3562, 0.0561448, -31.7086, 0.0401305, 175.864
4024, 67.05833, 8.45333, 154.004, 29.7186, -149.96, 21.2912, 96.4807, 0.00533731, -31.6148, 0.0561217, -31.9923, 0.040134, 175.628
4024, 67.06667, 8.46003, 153.724, 29.7342, -150.265, 21.3255, 96.215, 0.00535865, -31.8742, 0.0560973, -32.2765, 0.0401369, 175.391
4025, 67.07500, 8.46655, 153.443, 29.7492, -150.57, 21.3594, 95.9487, 0.00537999, -32.1345, 0.0560716, -32.5612, 0.040139, 175.154
4025, 67.08334, 8.47287, 153.162, 29.7634, -150.876, 21.3929, 95.6816, 0.00540133, -32.3955, 0.0560446, -32.8464, 0.0401403, 174.916
4026, 67.09167, 8.47901, 152.881, 29.777, -151.183, 21.4261, 95.4138, 0.00542267, -32.6574, 0.0560164, -33.1321, 0.040141, 174.678
4026, 67.10000, 8.48495, 152.6, 29.7898, -151.49, 21.4588, 95.1454, 0.005444, -32.9201, 0.0559868, -33.4183, 0.0401409, 174.439
4027, 67.10833, 8.49071, 152.318, 29.8019, -151.798, 21.4911, 94.8764, 0.00546532, -33.1835, 0.0559559, -33.7049, 0.04014, 174.2
4027, 67.11667, 8.49627, 152.036, 29.8134, -152.106, 21.523, 94.6066, 0.00548664, -33.4478, 0.0559238, -33.9921, 0.0401384, 173.96
4028, 67.12500, 8.50163, 151.754, 29.8241, -152.414, 21.5545, 94.3363, 0.00550795, -33.7128, 0.0558903, -34.2796, 0.040136, 173.719
4028, 67.13333, 8.5068, 151.472, 29.834, -152.723, 21.5856, 94.0653, 0.00552924, -33.9786, 0.0558555, -34.5676, 0.0401329, 173.478
4029, 67.14167, 8.51177, 151.19, 29.8433, -153.032, 21.6163, 93.7936, 0.00555053, -34.2452, 0.0558193, -34.856, 0.0401291, 173.236
4029, 67.15000, 8.51654, 150.908, 29.8518, -153.342, 21.6465, 93.5214, 0.0055718, -34.5125, 0.0557819, -35.1448, 0.0401244, 172.994
4029, 67.15833, 8.52111, 150.625, 29.8596, -153.652, 21.6764, 93.2485, 0.00559305, -34.7806, 0.0557431, -35.434, 0.040119, 172.751
4030, 67.16666, 8.52548, 150.343, 29.8666, -153.963, 21.7057, 92.9751, 0.00561429, -35.0494, 0.0557029, -35.7237, 0.0401128, 172.508
4031, 67.17500, 8.52965, 150.06, 29.8729, -154.274, 21.7347, 92.701, 0.00563551, -35.3189, 0.0556614, -36.0137, 0.0401058, 172.264
4031, 67.18333, 8.53361, 149.777, 29.8784, -154.585, 21.7631, 92.4264, 0.00565671, -35.5892, 0.0556186, -36.3041, 0.040098, 172.02
4032, 67.19167, 8.53737, 149.494, 29.8832, -154.897, 21.7912, 92.1511, 0.00567789, -35.8602, 0.0555744, -36.5949, 0.0400895, 171.775
4032, 67.20000, 8.54093, 149.211, 29.8872, -155.209, 21.8188, 91.8754, 0.00569905, -36.1319, 0.0555289, -36.886, 0.0400801, 171.53
4033, 67.20834, 8.54428, 148.928, 29.8905, -155.522, 21.8459, 91.5991, 0.00572018, -36.4044, 0.055482, -37.1775, 0.04007, 171.284
4033, 67.21667, 8.54742, 148.645, 29.893, -155.835, 21.8726, 91.3222, 0.00574129, -36.6775, 0.0554338, -37.4693, 0.040059, 171.038
4034, 67.22500, 8.55035, 148.362, 29.8947, -156.148, 21.8988, 91.0448, 0.00576238, -36.9513, 0.0553842, -37.7614, 0.0400473, 170.791
4034, 67.23333, 8.55308, 148.079, 29.8957, -156.462, 21.9245, 90.7668, 0.00578343, -37.2258, 0.0553333, -38.0538, 0.0400347, 170.544
4035, 67.24167, 8.5556, 147.795, 29.8959, -156.776, 21.9497, 90.4883, 0.00580446, -37.501, 0.0552809, -38.3466, 0.0400214, 170.297
4035, 67.25000, 8.5579, 147.512, 29.8953, -157.09, 21.9745, 90.2094, 0.00582545, -37.7768, 0.0552272, -38.6396, 0.0400072, 170.049
4036, 67.25833, 8.55999, 147.229, 29.8939, -157.404, 21.9988, 89.9299, 0.00584641, -38.0533, 0.0551722, -38.9329, 0.0399922, 169.8
4036, 67.26667, 8.56188, 146.946, 29.8917, -157.719, 22.0226, 89.6499, 0.00586734, -38.3304, 0.0551158, -39.2265, 0.0399764, 169.552
4037, 67.27500, 8.56355, 146.663, 29.8888, -158.034, 22.0459, 89.3695, 0.00588823, -38.6082, 0.055058, -39.5204, 0.0399598, 169.302
4037, 67.28333, 8.565, 146.38, 29.885, -158.35, 22.0687, 89.0886, 0.00590909, -38.8866, 0.0549988, -39.8144, 0.0399423, 169.053
4037, 67.29166, 8.56625, 146.097, 29.8805, -158.665, 22.0911, 88.8073, 0.0059299, -39.1657, 0.0549382, -40.1088, 0.0399241, 168.803
4038, 67.30000, 8.56728, 145.815, 29.8751, -158.981, 22.1129, 88.5255, 0.00595068, -39.4453, 0.0548763, -40.4033, 0.039905, 168.553
4039, 67.30833, 8.56809, 145.532, 29.869, -159.297, 22.1342, 88.2432, 0.00597142, -39.7255, 0.0548131, -40.698, 0.039885, 168.302
4039, 67.31667, 8.56869, 145.25, 29.8621, -159.613, 22.155, 87.9605, 0.00599211, -40.0064, 0.0547484, -40.993, 0.0398643, 168.051
4040, 67.32500, 8.56907, 144.967, 29.8544, -159.93, 22.1753, 87.6775, 0.00601276, -40.2879, 0.0546824, -41.2881, 0.0398427, 167.799
4040, 67.33334, 8.56924, 144.685, 29.8458, -160.246, 22.195, 87.394, 0.00603337, -40.5699, 0.054615, -41.5834, 0.0398202, 167.548
4041, 67.34167, 8.56919, 144.403, 29.8365, -160.563, 22.2143, 87.1101, 0.00605393, -40.8525, 0.0545462, -41.8789, 0.039797, 167.296
4041, 67.35000, 8.56893, 144.121, 29.8263, -160.88, 22.233, 86.8258, 0.00607444, -41.1356, 0.0544761, -42.1745, 0.0397729, 167.043
4042, 67.35833, 8.56844, 143.84, 29.8154, -161.197, 22.2512, 86.5412, 0.0060949, -41.4193, 0.0544046, -42.4703, 0.0397479, 166.79
4042, 67.36667, 8.56775, 143.558, 29.8036, -161.515, 22.2689, 86.2562, 0.00611532, -41.7036, 0.0543317, -42.7662, 0.0397221, 166.537
4043, 67.37500, 8.56683, 143.277, 29.791, -161.832, 22.286, 85.9708, 0.00613567, -41.9883, 0.0542575, -43.0621, 0.0396955, 166.284
4043, 67.38333, 8.5657, 142.996, 29.7777, -162.149, 22.3026, 85.6851, 0.00615598, -42.2736, 0.0541819, -43.3582, 0.0396681, 166.03
4044, 67.39167, 8.56435, 142.716, 29.7635, -162.467, 22.3187, 85.3991, 0.00617623, -42.5595, 0.0541049, -43.6544, 0.0396397, 165.777
4044, 67.40000, 8.56278, 142.435, 29.7484, -162.785, 22.3342, 85.1128, 0.00619642, -42.8458, 0.0540266, -43.9507, 0.0396106, 165.522
4045, 67.40833, 8.56099, 142.155, 29.7326, -163.102, 22.3492, 84.8261, 0.00621656, -43.1326, 0.0539469, -44.247, 0.0395806, 165.268
4045, 67.41666, 8.55899, 141.876, 29.716, -163.42, 22.3637, 84.5392, 0.00623664, -43.4199, 0.0538659, -44.5433, 0.0395498, 165.013
4045, 67.42500, 8.55677, 141.596, 29.6985, -163.738, 22.3776, 84.2519, 0.00625666, -43.7077, 0.0537835, -44.8397, 0.0395181, 164.759
4046, 67.43333, 8.55434, 141.317, 29.6803, -164.056, 22.3909, 83.9644, 0.00627661, -43.9959, 0.0536998, -45.1361, 0.0394856, 164.504
4047, 67.44167, 8.55168, 141.038, 29.6612, -164.374, 22.4037, 83.6767, 0.00629651, -44.2846, 0.0536148, -45.4326, 0.0394522, 164.248
4047, 67.45000, 8.54881, 140.76, 29.6413, -164.692, 22.4159, 83.3886, 0.00631633, -44.5738, 0.0535284, -45.729, 0.039418, 163.993
4048, 67.45834, 8.54573, 140.482, 29.6206, -165.01, 22.4276, 83.1004, 0.0063361, -44.8634, 0.0534407, -46.0254, 0.039383, 163.737
4048, 67.46667, 8.54243, 140.205, 29.599, -165.328, 22.4387, 82.8119, 0.00635579, -45.1534, 0.0533516, -46.3218, 0.0393471, 163.481
4049, 67.47500, 8.53891, 139.928, 29.5767, -165.646, 22.4493, 82.5232, 0.00637542, -45.4438, 0.0532613, -46.6181, 0.0393104, 163.225
4049, 67.48333, 8.53518, 139.651, 29.5536, -165.963, 22.4592, 82.2343, 0.00639498, -45.7347, 0.0531696, -46.9144, 0.0392728, 162.969
4050, 67.49167, 8.53124, 139.375, 29.5296, -166.281, 22.4687, 81.9452, 0.00641447, -46.0259, 0.0530766, -47.2106, 0.0392344, 162.713
4050, 67.50000, 8.52708, 139.099, 29.5048, -166.599, 22.4775, 81.6559, 0.00643389, -46.3176, 0.0529823, -47.5067, 0.0391952, 162.456
4051, 67.50833, 8.52271, 138.824, 29.4792, -166.917, 22.4858, 81.3665, 0.00645323, -46.6096, 0.0528867, -47.8027, 0.0391551, 162.2
4051, 67.51667, 8.51812, 138.549, 29.4528, -167.234, 22.4936, 81.0769, 0.00647251, -46.902, 0.0527898, -48.0987, 0.0391142, 161.943
4052, 67.52500, 8.51333, 138.275, 29.4256, -167.552, 22.5007, 80.7871, 0.0064917, -47.1947, 0.0526916, -48.3945, 0.0390725, 161.686
4052, 67.53333, 8.50832, 138.002, 29.3976, -167.869, 22.5073, 80.4973, 0.00651082, -47.4878, 0.0525922, -48.6901, 0.0390299, 161.429
4053, 67.54166, 8.5031, 137.729, 29.3688, -168.186, 22.5133, 80.2072, 0.00652986, -47.7812, 0.0524914, -48.9857, 0.0389865, 161.172
4053, 67.55000, 8.49768, 137.456, 29.3392, -168.503, 22.5187, 79.9171, 0.00654882, -48.075, 0.0523894, -49.281, 0.0389423, 160.915
4053, 67.55833, 8.49204, 137.184, 29.3088, -168.82, 22.5236, 79.6269, 0.00656771, -48.3691, 0.0522862, -49.5762, 0.0388973, 160.658
4054, 67.56667, 8.4862, 136.913, 29.2776, -169.136, 22.5279, 79.3366, 0.00658651, -48.6635, 0.0521817, -49.8712, 0.0388514, 160.4
4055, 67.57500, 8.48015, 136.642, 29.2456, -169.453, 22.5316, 79.0462, 0.00660523, -48.9582, 0.0520759, -50.1659, 0.0388047, 160.143
4055, 67.58334, 8.4739, 136.372, 29.2128, -169.769, 22.5347, 78.7558, 0.00662387, -49.2532, 0.051969, -50.4605, 0.0387573, 159.886
4056, 67.59167, 8.46744, 136.103, 29.1793, -170.085, 22.5373, 78.4652, 0.00664242, -49.5484, 0.0518608, -50.7549, 0.038709, 159.629
4056, 67.60000, 8.46078, 135.834, 29.1449, -170.401, 22.5393, 78.1747, 0.00666089, -49.844, 0.0517513, -51.0489, 0.0386599, 159.371
4057, 67.60833, 8.45392, 135.566, 29.1098, -170.716, 22.5407, 77.8841, 0.00667927, -50.1398, 0.0516407, -51.3428, 0.03861, 159.114
4057, 67.61667, 8.44685, 135.299, 29.0738, -171.032, 22.5415, 77.5935, 0.00669757, -50.4358, 0.0515289, -51.6364, 0.0385592, 158.856
4058, 67.62500, 8.43959, 135.033, 29.0371, -171.347, 22.5417, 77.3029, 0.00671578, -50.7321, 0.0514158, -51.9296, 0.0385077, 158.599
4058, 67.63333, 8.43213, 134.767, 28.9997, -171.661, 22.5414, 77.0123, 0.0067339, -51.0286, 0.0513016, -52.2226, 0.0384554, 158.342
4059, 67.64167, 8.42447, 134.502, 28.9614, -171.976, 22.5405, 76.7217, 0.00675193, -51.3254, 0.0511863, -52.5153, 0.0384023, 158.084
4059, 67.65000, 8.41661, 134.238, 28.9224, -172.29, 22.539, 76.4312, 0.00676986, -51.6223, 0.0510697, -52.8076, 0.0383485, 157.827
4060, 67.65833, 8.40857, 133.974, 28.8826, -172.604, 22.5369, 76.1407, 0.00678771, -51.9195, 0.050952, -53.0997, 0.0382938, 157.57
4060, 67.66666, 8.40032, 133.711, 28.8421, -172.917, 22.5342, 75.8502, 0.00680546, -52.2169, 0.0508332, -53.3913, 0.0382384, 157.313
4061, 67.67500, 8.39189, 133.45, 28.8008, -173.23, 22.531, 75.5598, 0.00682312, -52.5144, 0.0507132, -53.6826, 0.0381821, 157.056
4061, 67.68333, 8.38327, 133.189, 28.7587, -173.543, 22.5272, 75.2695, 0.00684069, -52.8121, 0.0505922, -53.9735, 0.0381252, 156.799
4061, 67.69167, 8.37446, 132.928, 28.716, -173.855, 22.5228, 74.9792, 0.00685816, -53.11, 0.05047, -54.2641, 0.0380674, 156.542
4062, 67.70000, 8.36547, 132.669, 28.6724, -174.167, 22.5178, 74.6891, 0.00687553, -53.408, 0.0503467, -54.5542, 0.0380089, 156.285
4063, 67.70834, 8.35629, 132.411, 28.6282, -174.478, 22.5123, 74.3991, 0.00689281, -53.7062, 0.0502223, -54.8439, 0.0379496, 156.029
4063, 67.71667, 8.34692, 132.153, 28.5832, -174.79, 22.5062, 74.1091, 0.00690999, -54.0045, 0.0500968, -55.1332, 0.0378896, 155.772
4064, 67.72500, 8.33738, 131.897, 28.5374, -175.1, 22.4995, 73.8194, 0.00692707, -54.303, 0.0499703, -55.422, 0.0378289, 155.516
4064, 67.73333, 8.32766, 131.641, 28.491, -175.41, 22.4923, 73.5297, 0.00694406, -54.6015, 0.0498428, -55.7104, 0.0377674, 155.259
4065, 67.74167, 8.31776, 131.387, 28.4438, -175.72, 22.4844, 73.2402, 0.00696094, -54.9002, 0.0497141, -55.9983, 0.0377051, 155.003
4065, 67.75000, 8.30769, 131.133, 28.3959, -176.029, 22.4761, 72.9509, 0.00697773, -55.1989, 0.0495845, -56.2857, 0.0376422, 154.747
4066, 67.75833, 8.29744, 130.88, 28.3473, -176.338, 22.4671, 72.6618, 0.00699441, -55.4978, 0.0494538, -56.5726, 0.0375785, 154.491
4066, 67.76667, 8.28702, 130.629, 28.2981, -176.646, 22.4576, 72.3728, 0.00701099, -55.7967, 0.0493222, -56.859, 0.0375141, 154.236
4066, 67.77500, 8.27643, 130.378, 28.2481, -176.954, 22.4475, 72.0841, 0.00702747, -56.0957, 0.0491895, -57.1449, 0.037449, 153.98
4067, 67.78333, 8.26567, 130.128, 28.1974, -177.261, 22.4368, 71.7955, 0.00704384, -56.3948, 0.0490559, -57.4302, 0.0373831, 153.725
4068, 67.79166, 8.25475, 129.88, 28.146, -177.568, 22.4256, 71.5072, 0.00706012, -56.6939, 0.0489213, -57.715, 0.0373166, 153.47
4068, 67.80000, 8.24367, 129.632, 28.094, -177.874, 22.4138, 71.2191, 0.00707629, -56.9931, 0.0487857, -57.9992, 0.0372494, 153.215
4069, 67.80833, 8.23242, 129.386, 28.0413, -178.179, 22.4015, 70.9312, 0.00709235, -57.2922, 0.0486492, -58.2829, 0.0371815, 152.961
4069, 67.81667, 8.22102, 129.14, 27.9879, -178.484, 22.3886, 70.6436, 0.00710831, -57.5915, 0.0485118, -58.566, 0.0371129, 152.706
4069, 67.82500, 8.20946, 128.896, 27.9338, -178.788, 22.3752, 70.3563, 0.00712416, -57.8907, 0.0483735, -58.8484, 0.0370436, 152.452
4070, 67.83334, 8.19775, 128.653, 27.8791, -179.092, 22.3612, 70.0692, 0.00713991, -58.19, 0.0482343, -59.1303, 0.0369737, 152.199
4071, 67.84167, 8.18588, 128.411, 27.8238, -179.395, 22.3466, 69.7824, 0.00715555, -58.4892, 0.0480941, -59.4115, 0.0369031, 151.945
4071, 67.85000, 8.17387, 128.17, 27.7678, -179.697, 22.3315, 69.4959, 0.00717109, -58.7885, 0.0479531, -59.6921, 0.0368318, 151.692
4072, 67.85833, 8.16171, 127.931, 27.7112, -179.999, 22.3159, 69.2098, 0.00718651, -59.0877, 0.0478113, -59.972, 0.0367599, 151.439
4072, 67.86667, 8.1494, 127.692, 27.6539, 179.7, 22.2997, 68.9239, 0.00720183, -59.3869, 0.0476686, -60.2513, 0.0366873, 151.186
4073, 67.87500, 8.13695, 127.455, 27.596, 179.4, 22.283, 68.6383, 0.00721704, -59.6861, 0.047525, -60.5299, 0.0366142, 150.934
4073, 67.88333, 8.12436, 127.219, 27.5376, 179.1, 22.2658, 68.3531, 0.00723215, -59.9852, 0.0473807, -60.8077, 0.0365403, 150.681
4074, 67.89167, 8.11163, 126.984, 27.4784, 178.801, 22.248, 68.0683, 0.00724714, -60.2843, 0.0472355, -61.085, 0.0364659, 150.43
4074, 67.90000, 8.09877, 126.751, 27.4187, 178.503, 22.2297, 67.7838, 0.00726203, -60.5833, 0.0470896, -61.3614, 0.0363908, 150.178
4074, 67.90833, 8.08578, 126.519, 27.3584, 178.205, 22.2108, 67.4997, 0.0072768, -60.8822, 0.0469429, -61.6372, 0.0363152, 149.927
4075, 67.91666, 8.07266, 126.288, 27.2976, 177.908, 22.1914, 67.2159, 0.00729147, -61.1811, 0.0467954, -61.9122, 0.0362389, 149.676
4076, 67.92500, 8.05941, 126.058, 27.2361, 177.612, 22.1716, 66.9325, 0.00730603, -61.4799, 0.0466472, -62.1865, 0.036162, 149.426
4076, 67.93333, 8.04603, 125.829, 27.174, 177.317, 22.1511, 66.6496, 0.00732047, -61.7786, 0.0464982, -62.4599, 0.0360846, 149.176
4077, 67.94167, 8.03254, 125.602, 27.1114, 177.022, 22.1302, 66.367, 0.00733481, -62.0773, 0.0463485, -62.7327, 0.0360065, 148.926
4077, 67.95000, 8.01892, 125.377, 27.0483, 176.729, 22.1088, 66.0848, 0.00734903, -62.3758, 0.0461982, -63.0046, 0.0359279, 148.676
4078, 67.95834, 8.00519, 125.152, 26.9845, 176.436, 22.0868, 65.8031, 0.00736315, -62.6741, 0.0460471, -63.2757, 0.0358487, 148.427
4078, 67.96667, 7.99134, 124.929, 26.9203, 176.144, 22.0644, 65.5218, 0.00737715, -62.9724, 0.0458954, -63.5461, 0.035769, 148.179
4079, 67.97500, 7.97739, 124.707, 26.8555, 175.852, 22.0414, 65.241, 0.00739105, -63.2706, 0.045743, -63.8156, 0.0356887, 147.931
4079, 67.98333, 7.96332, 124.487, 26.7902, 175.562, 22.0179, 64.9606, 0.00740483, -63.5686, 0.0455899, -64.0842, 0.0356079, 147.683
4080, 67.99167, 7.94915, 124.268, 26.7243, 175.272, 21.994, 64.6806, 0.0074185, -63.8665, 0.0454363, -64.3521, 0.0355265, 147.435
4080, 68.00000, 7.93488, 124.051, 26.6579, 174.984, 21.9695, 64.4012, 0.00743206, -64.1642, 0.045282, -64.619, 0.0354446, 147.188
4081, 68.00833, 7.92051, 123.835, 26.5911, 174.696, 21.9446, 64.1222, 0.00744551, -64.4618, 0.0451271, -64.8851, 0.0353622, 146.942
4081, 68.01667, 7.90604, 123.62, 26.5237, 174.409, 21.9192, 63.8437, 0.00745885, -64.7592, 0.0449716, -65.1503, 0.0352792, 146.695
4082, 68.02500, 7.89147, 123.407, 26.4558, 174.123, 21.8933, 63.5657, 0.00747207, -65.0565, 0.0448156, -65.4146, 0.0351958, 146.45
4082, 68.03333, 7.87682, 123.195, 26.3875, 173.838, 21.8669, 63.2883, 0.00748519, -65.3535, 0.044659, -65.6781, 0.0351119, 146.204
4082, 68.04166, 7.86207, 122.985, 26.3187, 173.553, 21.84, 63.0113, 0.00749819, -65.6505, 0.0445019, -65.9406, 0.0350274, 145.96
4083, 68.05000, 7.84724, 122.776, 26.2494, 173.27, 21.8127, 62.7348, 0.00751108, -65.9472, 0.0443442, -66.2022, 0.0349425, 145.715
4084, 68.05833, 7.83233, 122.569, 26.1796, 172.988, 21.7849, 62.4589, 0.00752386, -66.2437, 0.0441861, -66.4628, 0.0348571, 145.471
4084, 68.06667, 7.81734, 122.363, 26.1094, 172.706, 21.7566, 62.1835, 0.00753653, -66.54, 0.0440274, -66.7225, 0.0347713, 145.228
4085, 68.07500, 7.80227, 122.159, 26.0388, 172.426, 21.7279, 61.9087, 0.00754909, -66.8361, 0.0438683, -66.9812, 0.0346849, 144.985
4085, 68.08334, 7.78713, 121.956, 25.9677, 172.146, 21.6987, 61.6345, 0.00756153, -67.132, 0.0437086, -67.239, 0.0345982, 144.742
4086, 68.09167, 7.77191, 121.755, 25.8962, 171.868, 21.6691, 61.3608, 0.00757387, -67.4277, 0.0435486, -67.4958, 0.034511, 144.5
4086, 68.10000, 7.75663, 121.555, 25.8243, 171.59, 21.639, 61.0877, 0.00758609, -67.7231, 0.0433881, -67.7516, 0.0344233, 144.259
4087, 68.10833, 7.74129, 121.357, 25.752, 171.314, 21.6085, 60.8151, 0.00759821, -68.0184, 0.0432272, -68.0064, 0.0343352, 144.018
4087, 68.11667, 7.72587, 121.16, 25.6792, 171.039, 21.5776, 60.5432, 0.00761021, -68.3134, 0.0430658, -68.2602, 0.0342467, 143.777
4088, 68.12500, 7.71041, 120.965, 25.6061, 170.764, 21.5462, 60.2718, 0.0076221, -68.6081, 0.0429041, -68.513, 0.0341578, 143.537
4088, 68.13333, 7.69488, 120.772, 25.5326, 170.491, 21.5144, 60.0011, 0.00763388, -68.9026, 0.0427421, -68.7647, 0.0340685, 143.298
4089, 68.14167, 7.6793, 120.58, 25.4587, 170.218, 21.4821, 59.731, 0.00764556, -69.1969, 0.0425796, -69.0154, 0.0339788, 143.059
4089, 68.15000, 7.66368, 120.39, 25.3844, 169.947, 21.4495, 59.4615, 0.00765712, -69.4909, 0.0424168, -69.2651, 0.0338886, 142.821
4090, 68.15833, 7.648, 120.201, 25.3098, 169.677, 21.4164, 59.1926, 0.00766857, -69.7846, 0.0422537, -69.5137, 0.0337982, 142.583
4090, 68.16666, 7.63228, 120.014, 25.2348, 169.408, 21.3829, 58.9243, 0.00767991, -70.0781, 0.0420902, -69.7612, 0.0337073, 142.345
4090, 68.17500, 7.61652, 119.829, 25.1594, 169.14, 21.349, 58.6567, 0.00769114, -70.3712, 0.0419265, -70.0076, 0.033616, 142.109
4091, 68.18333, 7.60072, 119.645, 25.0838, 168.873, 21.3147, 58.3898, 0.00770227, -70.6641, 0.0417624, -70.253, 0.0335244, 141.872
4092, 68.19167, 7.58489, 119.463, 25.0078, 168.607, 21.28, 58.1235, 0.00771329, -70.9568, 0.0415981, -70.4972, 0.0334325, 141.637
4092, 68.20000, 7.56902, 119.283, 24.9315, 168.343, 21.2449, 57.8579, 0.00772419, -71.2491, 0.0414335, -70.7404, 0.0333402, 141.401
4093, 68.20834, 7.55312, 119.104, 24.8548, 168.079, 21.2094, 57.5929, 0.00773499, -71.5412, 0.0412687, -70.9824, 0.0332476, 141.167
4093, 68.21667, 7.5372, 118.927, 24.7779, 167.817, 21.1735, 57.3286, 0.00774568, -71.833, 0.0411037, -71.2233, 0.0331546, 140.933
4094, 68.22500, 7.52126, 118.752, 24.7006, 167.556, 21.1372, 57.065, 0.00775627, -72.1244, 0.0409384, -71.463, 0.0330613, 140.699
4094, 68.23333, 7.50529, 118.578, 24.6231, 167.296, 21.1006, 56.8022, 0.00776674, -72.4155, 0.0407729, -71.7016, 0.0329677, 140.467
4095, 68.24167, 7.48931, 118.406, 24.5453, 167.037, 21.0636, 56.5399, 0.00777711, -72.7064, 0.0406072, -71.9391, 0.0328738, 140.234
4095, 68.25000, 7.47331, 118.236, 24.4672, 166.779, 21.0262, 56.2784, 0.00778737, -72.9969, 0.0404414, -72.1754, 0.0327796, 140.003
4096, 68.25833, 7.4573, 118.067, 24.3889, 166.523, 20.9884, 56.0177, 0.00779753, -73.2871, 0.0402754, -72.4105, 0.0326851, 139.771
4096, 68.26667, 7.44128, 117.9, 24.3103, 166.267, 20.9503, 55.7576, 0.00780758, -73.577, 0.0401092, -72.6444, 0.0325903, 139.541
4097, 68.27500, 7.42526, 117.735, 24.2314, 166.013, 20.9119, 55.4982, 0.00781753, -73.8666, 0.039943, -72.8771, 0.0324953, 139.311
4097, 68.28333, 7.40924, 117.571, 24.1523, 165.76, 20.873, 55.2396, 0.00782737, -74.1558, 0.0397766, -73.1086, 0.0323999, 139.082
4098, 68.29166, 7.39321, 117.41, 24.073, 165.509, 20.8339, 54.9817, 0.0078371, -74.4447, 0.03961, -73.339, 0.0323043, 138.853
4098, 68.30000, 7.37719, 117.249, 23.9935, 165.258, 20.7944, 54.7246, 0.00784674, -74.7333, 0.0394434, -73.5681, 0.0322085, 138.625
4098, 68.30833, 7.36118, 117.091, 23.9137, 165.009, 20.7545, 54.4682, 0.00785626, -75.0215, 0.0392768, -73.7959, 0.0321124, 138.397
4099, 68.31667, 7.34517, 116.935, 23.8337, 164.761, 20.7144, 54.2125, 0.00786569, -75.3094, 0.03911, -74.0226, 0.032016, 138.17
4100, 68.32500, 7.32918, 116.78, 23.7535, 164.515, 20.6739, 53.9577, 0.00787501, -75.5969, 0.0389432, -74.248, 0.0319195, 137.944
4100, 68.33334, 7.3132, 116.627, 23.6732, 164.269, 20.633, 53.7036, 0.00788423, -75.8841, 0.0387763, -74.4721, 0.0318227, 137.719
4101, 68.34167, 7.29724, 116.475, 23.5926, 164.025, 20.5919, 53.4502, 0.00789334, -76.171, 0.0386094, -74.695, 0.0317256, 137.494
4101, 68.35000, 7.28131, 116.326, 23.5119, 163.782, 20.5504, 53.1976, 0.00790236, -76.4574, 0.0384426, -74.9166, 0.0316284, 137.269
4102, 68.35833, 7.26539, 116.178, 23.431, 163.541, 20.5087, 52.9459, 0.00791127, -76.7435, 0.0382757, -75.1369, 0.031531, 137.045
4102, 68.36667, 7.2495, 116.031, 23.3499, 163.301, 20.4666, 52.6948, 0.00792008, -77.0293, 0.0381088, -75.356, 0.0314333, 136.822
