Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4103, 68.37500, 7.23365, 115.887, 23.2687, 163.062, 20.4242, 52.4446, 0.0079288, -77.3147, 0.0379419, -75.5737, 0.0313355, 136.6
4103, 68.38333, 7.21782, 115.744, 23.1873, 162.824, 20.3815, 52.1952, 0.00793741, -77.5997, 0.0377751, -75.7902, 0.0312375, 136.378
4104, 68.39167, 7.20203, 115.604, 23.1058, 162.588, 20.3386, 51.9466, 0.00794592, -77.8844, 0.0376083, -76.0053, 0.0311393, 136.157
4104, 68.40000, 7.18628, 115.464, 23.0241, 162.353, 20.2953, 51.6988, 0.00795433, -78.1686, 0.0374416, -76.2191, 0.0310409, 135.936
4105, 68.40833, 7.17057, 115.327, 22.9424, 162.12, 20.2518, 51.4518, 0.00796265, -78.4525, 0.0372749, -76.4316, 0.0309424, 135.716
4105, 68.41666, 7.1549, 115.191, 22.8605, 161.888, 20.208, 51.2056, 0.00797087, -78.7361, 0.0371083, -76.6428, 0.0308437, 135.497
4106, 68.42500, 7.13928, 115.058, 22.7785, 161.657, 20.1639, 50.9603, 0.00797899, -79.0192, 0.0369419, -76.8526, 0.0307449, 135.279
4106, 68.43333, 7.1237, 114.925, 22.6964, 161.428, 20.1195, 50.7158, 0.00798701, -79.3019, 0.0367755, -77.0611, 0.0306459, 135.061
4106, 68.44167, 7.10818, 114.795, 22.6142, 161.199, 20.0749, 50.4721, 0.00799494, -79.5843, 0.0366092, -77.2682, 0.0305468, 134.843
4107, 68.45000, 7.09271, 114.666, 22.5319, 160.973, 20.03, 50.2292, 0.00800277, -79.8663, 0.0364431, -77.474, 0.0304475, 134.627
4108, 68.45834, 7.0773, 114.54, 22.4496, 160.748, 19.9849, 49.9872, 0.00801051, -80.1479, 0.0362772, -77.6784, 0.0303481, 134.411
4108, 68.46667, 7.06195, 114.414, 22.3671, 160.524, 19.9395, 49.746, 0.00801815, -80.4291, 0.0361113, -77.8814, 0.0302486, 134.196
4109, 68.47500, 7.04667, 114.291, 22.2846, 160.301, 19.8938, 49.5057, 0.00802569, -80.7099, 0.0359457, -78.083, 0.030149, 133.981
4109, 68.48333, 7.03144, 114.169, 22.2021, 160.08, 19.848, 49.2663, 0.00803315, -80.9903, 0.0357802, -78.2832, 0.0300493, 133.767
4110, 68.49167, 7.01629, 114.049, 22.1195, 159.861, 19.8018, 49.0276, 0.00804051, -81.2704, 0.0356149, -78.4821, 0.0299494, 133.554
4110, 68.50000, 7.0012, 113.931, 22.0368, 159.643, 19.7555, 48.7899, 0.00804778, -81.55, 0.0354498, -78.6795, 0.0298495, 133.341
4111, 68.50833, 6.98619, 113.815, 21.9542, 159.426, 19.7089, 48.553, 0.00805495, -81.8292, 0.0352849, -78.8755, 0.0297495, 133.13
4111, 68.51667, 6.97125, 113.7, 21.8714, 159.211, 19.6621, 48.317, 0.00806203, -82.108, 0.0351202, -79.0702, 0.0296494, 132.918
4112, 68.52500, 6.95639, 113.587, 21.7887, 158.997, 19.6151, 48.0819, 0.00806903, -82.3864, 0.0349558, -79.2633, 0.0295492, 132.708
4112, 68.53333, 6.94162, 113.476, 21.7059, 158.785, 19.5678, 47.8477, 0.00807593, -82.6644, 0.0347916, -79.4551, 0.0294489, 132.498
4113, 68.54166, 6.92692, 113.366, 21.6232, 158.574, 19.5203, 47.6143, 0.00808274, -82.9421, 0.0346276, -79.6454, 0.0293486, 132.289
4113, 68.55000, 6.91231, 113.258, 21.5404, 158.364, 19.4727, 47.3818, 0.00808946, -83.2193, 0.0344639, -79.8343, 0.0292482, 132.08
4114, 68.55833, 6.89778, 113.152, 21.4576, 158.157, 19.4248, 47.1502, 0.0080961, -83.496, 0.0343005, -80.0217, 0.0291478, 131.872
4114, 68.56667, 6.88335, 113.048, 21.3749, 157.95, 19.3767, 46.9195, 0.00810264, -83.7724, 0.0341373, -80.2076, 0.0290473, 131.665
4114, 68.57500, 6.869, 112.945, 21.2921, 157.745, 19.3285, 46.6897, 0.0081091, -84.0484, 0.0339745, -80.3921, 0.0289468, 131.459
4115, 68.58334, 6.85476, 112.844, 21.2094, 157.542, 19.28, 46.4608, 0.00811547, -84.3239, 0.0338119, -80.5751, 0.0288462, 131.253
4116, 68.59167, 6.8406, 112.744, 21.1267, 157.34, 19.2313, 46.2328, 0.00812176, -84.5991, 0.0336497, -80.7567, 0.0287456, 131.048
4116, 68.60000, 6.82655, 112.646, 21.0441, 157.14, 19.1825, 46.0057, 0.00812795, -84.8738, 0.0334878, -80.9368, 0.028645, 130.844
4117, 68.60833, 6.8126, 112.55, 20.9615, 156.941, 19.1335, 45.7796, 0.00813407, -85.1481, 0.0333262, -81.1153, 0.0285443, 130.64
4117, 68.61667, 6.79875, 112.456, 20.8789, 156.743, 19.0843, 45.5543, 0.0081401, -85.422, 0.0331649, -81.2924, 0.0284436, 130.437
4118, 68.62500, 6.78501, 112.363, 20.7964, 156.548, 19.0349, 45.33, 0.00814604, -85.6955, 0.033004, -81.468, 0.028343, 130.235
4118, 68.63333, 6.77137, 112.272, 20.714, 156.353, 18.9854, 45.1066, 0.0081519, -85.9685, 0.0328434, -81.6421, 0.0282423, 130.033
4119, 68.64167, 6.75785, 112.182, 20.6316, 156.161, 18.9357, 44.8841, 0.00815768, -86.2412, 0.0326832, -81.8146, 0.0281416, 129.832
4119, 68.65000, 6.74444, 112.094, 20.5493, 155.97, 18.8859, 44.6626, 0.00816337, -86.5134, 0.0325234, -81.9857, 0.0280409, 129.632
4120, 68.65833, 6.73114, 112.008, 20.4671, 155.78, 18.8359, 44.442, 0.00816898, -86.7852, 0.0323639, -82.1552, 0.0279402, 129.433
4120, 68.66666, 6.71795, 111.923, 20.385, 155.592, 18.7857, 44.2223, 0.00817451, -87.0566, 0.0322048, -82.3232, 0.0278395, 129.234
4121, 68.67500, 6.70489, 111.839, 20.3029, 155.406, 18.7354, 44.0035, 0.00817996, -87.3275, 0.0320462, -82.4896, 0.0277388, 129.036
4121, 68.68333, 6.69194, 111.758, 20.221, 155.221, 18.685, 43.7857, 0.00818533, -87.5981, 0.0318879, -82.6545, 0.0276382, 128.839
4122, 68.69167, 6.67912, 111.677, 20.1392, 155.037, 18.6344, 43.5689, 0.00819062, -87.8682, 0.0317301, -82.8179, 0.0275376, 128.642
4122, 68.70000, 6.66642, 111.599, 20.0574, 154.856, 18.5836, 43.353, 0.00819583, -88.1379, 0.0315726, -82.9797, 0.027437, 128.446
4122, 68.70834, 6.65385, 111.522, 19.9758, 154.676, 18.5328, 43.138, 0.00820096, -88.4071, 0.0314157, -83.14, 0.0273364, 128.251
4123, 68.71667, 6.6414, 111.446, 19.8943, 154.497, 18.4818, 42.924, 0.00820601, -88.676, 0.0312591, -83.2987, 0.0272359, 128.056
4124, 68.72500, 6.62908, 111.372, 19.813, 154.32, 18.4307, 42.711, 0.00821099, -88.9444, 0.031103, -83.4558, 0.0271354, 127.862
4124, 68.73333, 6.61689, 111.299, 19.7317, 154.145, 18.3795, 42.4989, 0.00821588, -89.2124, 0.0309473, -83.6114, 0.027035, 127.669
4125, 68.74167, 6.60484, 111.228, 19.6506, 153.971, 18.3281, 42.2878, 0.00822071, -89.48, 0.0307921, -83.7654, 0.0269346, 127.477
4125, 68.75000, 6.59292, 111.158, 19.5697, 153.799, 18.2767, 42.0777, 0.00822545, -89.7472, 0.0306374, -83.9178, 0.0268343, 127.285
4126, 68.75833, 6.58113, 111.09, 19.4889, 153.629, 18.2251, 41.8685, 0.00823012, -90.0139, 0.0304831, -84.0686, 0.0267341, 127.094
4126, 68.76667, 6.56949, 111.023, 19.4082, 153.46, 18.1734, 41.6603, 0.00823472, -90.2802, 0.0303293, -84.2178, 0.0266339, 126.904
4127, 68.77500, 6.55798, 110.958, 19.3277, 153.293, 18.1216, 41.453, 0.00823924, -90.5461, 0.030176, -84.3654, 0.0265337, 126.714
4127, 68.78333, 6.54661, 110.894, 19.2474, 153.128, 18.0697, 41.2468, 0.00824369, -90.8116, 0.0300232, -84.5114, 0.0264337, 126.525
4128, 68.79166, 6.53539, 110.831, 19.1672, 152.964, 18.0178, 41.0415, 0.00824806, -91.0766, 0.0298709, -84.6559, 0.0263337, 126.337
4128, 68.80000, 6.52431, 110.77, 19.0872, 152.801, 17.9657, 40.8372, 0.00825237, -91.3412, 0.0297191, -84.7987, 0.0262338, 126.149
4129, 68.80833, 6.51337, 110.71, 19.0074, 152.641, 17.9135, 40.6339, 0.0082566, -91.6054, 0.0295679, -84.9399, 0.026134, 125.962
4129, 68.81667, 6.50258, 110.651, 18.9278, 152.482, 17.8613, 40.4316, 0.00826075, -91.8692, 0.0294171, -85.0795, 0.0260342, 125.776
4130, 68.82500, 6.49194, 110.593, 18.8484, 152.325, 17.809, 40.2303, 0.00826484, -92.1326, 0.0292669, -85.2174, 0.0259346, 125.591
4130, 68.83334, 6.48145, 110.537, 18.7691, 152.169, 17.7566, 40.03, 0.00826886, -92.3955, 0.0291172, -85.3537, 0.0258351, 125.406
4130, 68.84167, 6.47111, 110.482, 18.6901, 152.015, 17.7041, 39.8306, 0.00827281, -92.658, 0.028968, -85.4884, 0.0257356, 125.222
4131, 68.85000, 6.46092, 110.429, 18.6113, 151.863, 17.6516, 39.6323, 0.00827668, -92.9201, 0.0288194, -85.6215, 0.0256363, 125.039
4132, 68.85833, 6.45088, 110.376, 18.5326, 151.713, 17.5989, 39.435, 0.00828049, -93.1817, 0.0286714, -85.7529, 0.025537, 124.856
4132, 68.86667, 6.44099, 110.325, 18.4542, 151.564, 17.5463, 39.2386, 0.00828424, -93.443, 0.0285238, -85.8827, 0.0254379, 124.675
4133, 68.87500, 6.43127, 110.275, 18.376, 151.417, 17.4935, 39.0433, 0.00828791, -93.7038, 0.0283769, -86.0109, 0.0253388, 124.493
4133, 68.88333, 6.4217, 110.226, 18.298, 151.271, 17.4407, 38.849, 0.00829151, -93.9642, 0.0282305, -86.1373, 0.0252399, 124.313
4134, 68.89167, 6.41228, 110.179, 18.2203, 151.127, 17.3878, 38.6557, 0.00829505, -94.2242, 0.0280847, -86.2622, 0.0251411, 124.133
4134, 68.90000, 6.40302, 110.132, 18.1428, 150.985, 17.3349, 38.4634, 0.00829853, -94.4838, 0.0279395, -86.3854, 0.0250425, 123.954
4135, 68.90833, 6.39393, 110.087, 18.0655, 150.845, 17.282, 38.2722, 0.00830193, -94.7429, 0.0277949, -86.5069, 0.0249439, 123.776
4135, 68.91666, 6.38499, 110.042, 17.9884, 150.706, 17.229, 38.0819, 0.00830528, -95.0017, 0.0276508, -86.6267, 0.0248455, 123.598
4136, 68.92500, 6.37621, 109.999, 17.9116, 150.569, 17.1759, 37.8927, 0.00830855, -95.26, 0.0275073, -86.7449, 0.0247472, 123.421
4136, 68.93333, 6.3676, 109.957, 17.8351, 150.434, 17.1228, 37.7045, 0.00831177, -95.5179, 0.0273645, -86.8614, 0.024649, 123.245
4137, 68.94167, 6.35915, 109.916, 17.7588, 150.301, 17.0697, 37.5173, 0.00831492, -95.7754, 0.0272222, -86.9763, 0.024551, 123.07
4137, 68.95000, 6.35086, 109.875, 17.6827, 150.169, 17.0166, 37.3311, 0.00831801, -96.0324, 0.0270806, -87.0894, 0.0244531, 122.895
4138, 68.95834, 6.34274, 109.836, 17.607, 150.039, 16.9634, 37.146, 0.00832103, -96.2891, 0.0269395, -87.2009, 0.0243554, 122.721
4138, 68.96667, 6.33478, 109.798, 17.5314, 149.91, 16.9101, 36.9619, 0.00832399, -96.5453, 0.0267991, -87.3107, 0.0242578, 122.547
4138, 68.97500, 6.32699, 109.76, 17.4562, 149.784, 16.8569, 36.7788, 0.00832689, -96.8012, 0.0266593, -87.4188, 0.0241603, 122.374
4139, 68.98333, 6.31937, 109.724, 17.3812, 149.659, 16.8036, 36.5968, 0.00832973, -97.0566, 0.0265201, -87.5252, 0.024063, 122.202
4140, 68.99167, 6.31191, 109.688, 17.3065, 149.536, 16.7503, 36.4158, 0.00833251, -97.3116, 0.0263816, -87.63, 0.0239658, 122.031
4140, 69.00000, 6.30462, 109.654, 17.2321, 149.414, 16.697, 36.2358, 0.00833523, -97.5662, 0.0262436, -87.733, 0.0238688, 121.861
4141, 69.00833, 6.2975, 109.62, 17.1579, 149.295, 16.6437, 36.0569, 0.00833789, -97.8204, 0.0261064, -87.8344, 0.023772, 121.691
4141, 69.01667, 6.29054, 109.587, 17.0841, 149.177, 16.5904, 35.8791, 0.00834049, -98.0742, 0.0259697, -87.934, 0.0236753, 121.521
4142, 69.02500, 6.28376, 109.554, 17.0105, 149.061, 16.5371, 35.7023, 0.00834303, -98.3275, 0.0258337, -88.032, 0.0235788, 121.353
4142, 69.03333, 6.27714, 109.523, 16.9373, 148.946, 16.4837, 35.5265, 0.00834552, -98.5805, 0.0256984, -88.1282, 0.0234824, 121.185
4143, 69.04166, 6.2707, 109.492, 16.8643, 148.833, 16.4304, 35.3518, 0.00834795, -98.8331, 0.0255637, -88.2228, 0.0233862, 121.018
4143, 69.05000, 6.26442, 109.462, 16.7916, 148.722, 16.3771, 35.1781, 0.00835031, -99.0852, 0.0254296, -88.3156, 0.0232902, 120.852
4144, 69.05833, 6.25832, 109.433, 16.7193, 148.613, 16.3237, 35.0055, 0.00835263, -99.3369, 0.0252963, -88.4068, 0.0231943, 120.686
4144, 69.06667, 6.25238, 109.404, 16.6472, 148.506, 16.2704, 34.834, 0.00835488, -99.5883, 0.0251635, -88.4962, 0.0230986, 120.521
4145, 69.07500, 6.24662, 109.376, 16.5754, 148.4, 16.2171, 34.6635, 0.00835708, -99.8392, 0.0250315, -88.5839, 0.0230031, 120.357
4145, 69.08334, 6.24102, 109.349, 16.504, 148.296, 16.1638, 34.4941, 0.00835923, -100.09, 0.0249001, -88.67, 0.0229078, 120.193
4146, 69.09167, 6.2356, 109.322, 16.4329, 148.194, 16.1105, 34.3257, 0.00836132, -100.34, 0.0247694, -88.7543, 0.0228126, 120.03
4146, 69.10000, 6.23035, 109.296, 16.3621, 148.093, 16.0572, 34.1584, 0.00836335, -100.59, 0.0246394, -88.8369, 0.0227177, 119.868
4146, 69.10833, 6.22527, 109.27, 16.2916, 147.994, 16.0039, 33.9922, 0.00836534, -100.839, 0.02451, -88.9177, 0.0226229, 119.706
4147, 69.11667, 6.22037, 109.245, 16.2215, 147.897, 15.9507, 33.827, 0.00836727, -101.088, 0.0243813, -88.9969, 0.0225283, 119.546
4148, 69.12500, 6.21563, 109.22, 16.1517, 147.802, 15.8974, 33.6629, 0.00836914, -101.337, 0.0242533, -89.0743, 0.0224339, 119.385
4148, 69.13333, 6.21106, 109.196, 16.0822, 147.708, 15.8442, 33.4999, 0.00837096, -101.585, 0.024126, -89.1501, 0.0223396, 119.226
4149, 69.14167, 6.20667, 109.173, 16.0131, 147.617, 15.7911, 33.338, 0.00837273, -101.832, 0.0239994, -89.2241, 0.0222456, 119.067
4149, 69.15000, 6.20245, 109.149, 15.9443, 147.527, 15.7379, 33.1771, 0.00837445, -102.08, 0.0238734, -89.2964, 0.0221517, 118.909
4150, 69.15833, 6.1984, 109.126, 15.8758, 147.438, 15.6848, 33.0174, 0.00837612, -102.327, 0.0237482, -89.367, 0.0220581, 118.752
4150, 69.16666, 6.19452, 109.104, 15.8077, 147.352, 15.6318, 32.8587, 0.00837774, -102.573, 0.0236237, -89.4359, 0.0219646, 118.595
4151, 69.17500, 6.19081, 109.082, 15.7399, 147.267, 15.5787, 32.7011, 0.00837931, -102.82, 0.0234998, -89.503, 0.0218714, 118.439
4151, 69.18333, 6.18727, 109.06, 15.6725, 147.184, 15.5257, 32.5445, 0.00838082, -103.065, 0.0233767, -89.5685, 0.0217783, 118.284
4152, 69.19167, 6.1839, 109.039, 15.6054, 147.103, 15.4728, 32.3891, 0.00838229, -103.311, 0.0232542, -89.6322, 0.0216854, 118.129
4152, 69.20000, 6.1807, 109.018, 15.5387, 147.023, 15.4199, 32.2348, 0.00838371, -103.556, 0.0231325, -89.6942, 0.0215928, 117.975
4153, 69.20834, 6.17767, 108.997, 15.4723, 146.945, 15.367, 32.0815, 0.00838508, -103.801, 0.0230114, -89.7545, 0.0215003, 117.822
4153, 69.21667, 6.17481, 108.976, 15.4063, 146.869, 15.3142, 31.9293, 0.0083864, -104.045, 0.0228911, -89.8131, 0.0214081, 117.67
4154, 69.22500, 6.17212, 108.956, 15.3407, 146.795, 15.2615, 31.7783, 0.00838767, -104.289, 0.0227715, -89.87, 0.021316, 117.518
4154, 69.23333, 6.16959, 108.935, 15.2754, 146.722, 15.2088, 31.6283, 0.0083889, -104.532, 0.0226526, -89.9252, 0.0212242, 117.367
4154, 69.24167, 6.16724, 108.915, 15.2105, 146.652, 15.1561, 31.4794, 0.00839008, -104.775, 0.0225344, -89.9786, 0.0211325, 117.216
4155, 69.25000, 6.16505, 108.895, 15.146, 146.582, 15.1035, 31.3317, 0.00839121, -105.018, 0.0224169, -90.0304, 0.0210411, 117.066
4156, 69.25833, 6.16303, 108.876, 15.0818, 146.515, 15.051, 31.185, 0.0083923, -105.261, 0.0223001, -90.0805, 0.0209499, 116.917
4156, 69.26667, 6.16117, 108.856, 15.018, 146.449, 14.9985, 31.0395, 0.00839334, -105.503, 0.022184, -90.1288, 0.0208589, 116.769
4157, 69.27500, 6.15948, 108.836, 14.9546, 146.385, 14.9461, 30.895, 0.00839433, -105.744, 0.0220687, -90.1755, 0.0207681, 116.621
4157, 69.28333, 6.15796, 108.817, 14.8916, 146.323, 14.8938, 30.7517, 0.00839528, -105.985, 0.0219541, -90.2204, 0.0206775, 116.474
4158, 69.29166, 6.1566, 108.797, 14.8289, 146.262, 14.8415, 30.6094, 0.00839619, -106.226, 0.0218402, -90.2637, 0.0205872, 116.328
4158, 69.30000, 6.1554, 108.778, 14.7666, 146.204, 14.7893, 30.4683, 0.00839705, -106.467, 0.021727, -90.3052, 0.0204971, 116.182
4159, 69.30833, 6.15437, 108.758, 14.7047, 146.147, 14.7371, 30.3283, 0.00839787, -106.707, 0.0216145, -90.3451, 0.0204071, 116.037
4159, 69.31667, 6.1535, 108.738, 14.6432, 146.091, 14.6851, 30.1894, 0.00839864, -106.947, 0.0215028, -90.3833, 0.0203174, 115.893
4160, 69.32500, 6.15279, 108.719, 14.5821, 146.037, 14.6331, 30.0517, 0.00839937, -107.186, 0.0213918, -90.4198, 0.020228, 115.749
4160, 69.33334, 6.15224, 108.699, 14.5213, 145.985, 14.5812, 29.915, 0.00840006, -107.425, 0.0212815, -90.4547, 0.0201387, 115.606
4161, 69.34167, 6.15186, 108.679, 14.461, 145.935, 14.5293, 29.7795, 0.00840071, -107.664, 0.0211719, -90.4878, 0.0200497, 115.464
4161, 69.35000, 6.15163, 108.659, 14.401, 145.886, 14.4776, 29.6451, 0.00840131, -107.902, 0.0210631, -90.5193, 0.0199609, 115.322
4162, 69.35833, 6.15156, 108.639, 14.3414, 145.839, 14.4259, 29.5119, 0.00840188, -108.14, 0.020955, -90.5491, 0.0198723, 115.181
4162, 69.36667, 6.15165, 108.619, 14.2823, 145.794, 14.3744, 29.3797, 0.0084024, -108.378, 0.0208476, -90.5773, 0.0197839, 115.041
4162, 69.37500, 6.15189, 108.598, 14.2235, 145.75, 14.3229, 29.2487, 0.00840288, -108.615, 0.0207409, -90.6038, 0.0196958, 114.902
4163, 69.38333, 6.15229, 108.578, 14.1651, 145.708, 14.2715, 29.1188, 0.00840332, -108.852, 0.020635, -90.6286, 0.0196079, 114.763
4164, 69.39167, 6.15285, 108.557, 14.1071, 145.668, 14.2201, 28.9901, 0.00840372, -109.089, 0.0205298, -90.6518, 0.0195202, 114.625
4164, 69.40000, 6.15355, 108.536, 14.0495, 145.629, 14.1689, 28.8624, 0.00840408, -109.325, 0.0204253, -90.6733, 0.0194328, 114.487
4165, 69.40833, 6.15442, 108.515, 13.9924, 145.592, 14.1178, 28.736, 0.0084044, -109.56, 0.0203215, -90.6932, 0.0193455, 114.35
4165, 69.41666, 6.15543, 108.493, 13.9356, 145.556, 14.0668, 28.6106, 0.00840468, -109.796, 0.0202185, -90.7115, 0.0192586, 114.214
4166, 69.42500, 6.1566, 108.471, 13.8792, 145.522, 14.0158, 28.4864, 0.00840492, -110.031, 0.0201162, -90.7282, 0.0191718, 114.079
4166, 69.43333, 6.15791, 108.449, 13.8232, 145.49, 13.965, 28.3634, 0.00840513, -110.266, 0.0200146, -90.7432, 0.0190853, 113.944
4167, 69.44167, 6.15938, 108.426, 13.7677, 145.459, 13.9142, 28.2415, 0.0084053, -110.5, 0.0199138, -90.7566, 0.018999, 113.81
4167, 69.45000, 6.16099, 108.403, 13.7125, 145.43, 13.8636, 28.1207, 0.00840543, -110.734, 0.0198137, -90.7684, 0.0189129, 113.676
4168, 69.45834, 6.16275, 108.38, 13.6578, 145.403, 13.8131, 28.0011, 0.00840552, -110.968, 0.0197143, -90.7786, 0.0188271, 113.544
4168, 69.46667, 6.16465, 108.356, 13.6034, 145.377, 13.7626, 27.8826, 0.00840557, -111.202, 0.0196156, -90.7872, 0.0187415, 113.411
4169, 69.47500, 6.1667, 108.332, 13.5495, 145.353, 13.7123, 27.7653, 0.00840559, -111.435, 0.0195177, -90.7942, 0.0186561, 113.28
4169, 69.48333, 6.1689, 108.307, 13.496, 145.33, 13.6621, 27.6492, 0.00840557, -111.667, 0.0194205, -90.7996, 0.018571, 113.149
4170, 69.49167, 6.17123, 108.283, 13.4429, 145.308, 13.612, 27.5341, 0.00840552, -111.9, 0.019324, -90.8035, 0.0184861, 113.019
4170, 69.50000, 6.17371, 108.257, 13.3902, 145.289, 13.562, 27.4203, 0.00840543, -112.132, 0.0192282, -90.8058, 0.0184015, 112.89
4170, 69.50833, 6.17633, 108.231, 13.3379, 145.271, 13.5121, 27.3076, 0.00840531, -112.363, 0.0191331, -90.8065, 0.0183171, 112.761
4171, 69.51667, 6.17908, 108.205, 13.286, 145.254, 13.4624, 27.1961, 0.00840515, -112.595, 0.0190388, -90.8057, 0.0182329, 112.633
4172, 69.52500, 6.18198, 108.178, 13.2346, 145.239, 13.4127, 27.0857, 0.00840495, -112.826, 0.0189452, -90.8034, 0.018149, 112.506
4172, 69.53333, 6.18501, 108.15, 13.1835, 145.225, 13.3632, 26.9765, 0.00840472, -113.057, 0.0188523, -90.7995, 0.0180653, 112.379
4173, 69.54166, 6.18818, 108.123, 13.1329, 145.213, 13.3138, 26.8684, 0.00840446, -113.287, 0.0187602, -90.794, 0.0179818, 112.253
4173, 69.55000, 6.19148, 108.094, 13.0827, 145.202, 13.2645, 26.7616, 0.00840416, -113.517, 0.0186687, -90.7871, 0.0178986, 112.127
4174, 69.55833, 6.19491, 108.065, 13.0329, 145.193, 13.2153, 26.6559, 0.00840383, -113.747, 0.018578, -90.7787, 0.0178156, 112.003
4174, 69.56667, 6.19848, 108.035, 12.9835, 145.185, 13.1663, 26.5513, 0.00840347, -113.976, 0.018488, -90.7688, 0.0177329, 111.879
4175, 69.57500, 6.20217, 108.005, 12.9346, 145.179, 13.1173, 26.4479, 0.00840307, -114.205, 0.0183987, -90.7573, 0.0176504, 111.755
4175, 69.58334, 6.206, 107.974, 12.886, 145.174, 13.0685, 26.3458, 0.00840265, -114.434, 0.0183102, -90.7445, 0.0175681, 111.633
4176, 69.59167, 6.20995, 107.943, 12.8379, 145.171, 13.0199, 26.2447, 0.00840219, -114.662, 0.0182223, -90.7301, 0.0174861, 111.511
4176, 69.60000, 6.21403, 107.911, 12.7902, 145.168, 12.9713, 26.1449, 0.00840169, -114.89, 0.0181351, -90.7143, 0.0174043, 111.389
4177, 69.60833, 6.21823, 107.878, 12.7429, 145.168, 12.9229, 26.0462, 0.00840117, -115.118, 0.0180487, -90.697, 0.0173228, 111.269
4177, 69.61667, 6.22256, 107.845, 12.696, 145.168, 12.8746, 25.9487, 0.00840061, -115.346, 0.017963, -90.6783, 0.0172415, 111.149
4178, 69.62500, 6.22702, 107.811, 12.6496, 145.17, 12.8265, 25.8524, 0.00840003, -115.573, 0.0178779, -90.6582, 0.0171604, 111.029
4178, 69.63333, 6.23159, 107.776, 12.6035, 145.174, 12.7785, 25.7573, 0.00839941, -115.8, 0.0177936, -90.6367, 0.0170796, 110.911
4178, 69.64167, 6.23628, 107.741, 12.5579, 145.178, 12.7306, 25.6633, 0.00839876, -116.026, 0.01771, -90.6138, 0.0169991, 110.793
4179, 69.65000, 6.2411, 107.705, 12.5127, 145.184, 12.6828, 25.5706, 0.00839809, -116.253, 0.0176271, -90.5895, 0.0169187, 110.675
4180, 69.65833, 6.24603, 107.668, 12.4679, 145.192, 12.6352, 25.479, 0.00839738, -116.478, 0.0175449, -90.5638, 0.0168387, 110.559
4180, 69.66666, 6.25108, 107.63, 12.4236, 145.2, 12.5877, 25.3886, 0.00839664, -116.704, 0.0174633, -90.5368, 0.0167588, 110.443
4181, 69.67500, 6.25624, 107.592, 12.3796, 145.21, 12.5404, 25.2994, 0.00839587, -116.929, 0.0173825, -90.5084, 0.0166792, 110.328
4181, 69.68333, 6.26151, 107.553, 12.3361, 145.221, 12.4932, 25.2114, 0.00839508, -117.154, 0.0173024, -90.4787, 0.0165999, 110.213
4182, 69.69167, 6.2669, 107.514, 12.293, 145.234, 12.4462, 25.1246, 0.00839425, -117.379, 0.017223, -90.4476, 0.0165208, 110.099
4182, 69.70000, 6.2724, 107.473, 12.2503, 145.247, 12.3993, 25.039, 0.0083934, -117.603, 0.0171442, -90.4153, 0.0164419, 109.986
4183, 69.70834, 6.27801, 107.432, 12.208, 145.262, 12.3525, 24.9546, 0.00839252, -117.828, 0.0170662, -90.3816, 0.0163633, 109.873
4183, 69.71667, 6.28373, 107.39, 12.1661, 145.278, 12.3059, 24.8713, 0.00839161, -118.051, 0.0169888, -90.3467, 0.0162849, 109.761
4184, 69.72500, 6.28956, 107.347, 12.1246, 145.295, 12.2594, 24.7893, 0.00839068, -118.275, 0.0169121, -90.3105, 0.0162068, 109.65
4184, 69.73333, 6.29549, 107.304, 12.0836, 145.313, 12.2131, 24.7085, 0.00838971, -118.498, 0.0168361, -90.273, 0.0161289, 109.539
4185, 69.74167, 6.30152, 107.26, 12.0429, 145.333, 12.1669, 24.6288, 0.00838872, -118.721, 0.0167608, -90.2343, 0.0160512, 109.429
4185, 69.75000, 6.30766, 107.214, 12.0027, 145.353, 12.1209, 24.5504, 0.0083877, -118.944, 0.0166862, -90.1944, 0.0159738, 109.32
4186, 69.75833, 6.3139, 107.169, 11.9629, 145.375, 12.075, 24.4731, 0.00838666, -119.166, 0.0166122, -90.1533, 0.0158967, 109.211
4186, 69.76667, 6.32024, 107.122, 11.9235, 145.398, 12.0293, 24.3971, 0.00838558, -119.388, 0.0165389, -90.111, 0.0158198, 109.104
4186, 69.77500, 6.32668, 107.074, 11.8845, 145.422, 11.9837, 24.3223, 0.00838449, -119.61, 0.0164663, -90.0675, 0.0157431, 108.996
