Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4187, 69.78333, 6.33322, 107.026, 11.8459, 145.447, 11.9383, 24.2486, 0.00838336, -119.831, 0.0163943, -90.0228, 0.0156667, 108.89
4188, 69.79166, 6.33986, 106.977, 11.8077, 145.473, 11.893, 24.1762, 0.00838221, -120.053, 0.016323, -89.977, 0.0155905, 108.784
4188, 69.80000, 6.34659, 106.927, 11.77, 145.499, 11.8479, 24.105, 0.00838104, -120.273, 0.0162524, -89.93, 0.0155145, 108.679
4189, 69.80833, 6.35341, 106.876, 11.7326, 145.527, 11.803, 24.035, 0.00837984, -120.494, 0.0161824, -89.882, 0.0154388, 108.574
4189, 69.81667, 6.36033, 106.824, 11.6956, 145.556, 11.7582, 23.9662, 0.00837861, -120.714, 0.0161131, -89.8328, 0.0153634, 108.47
4190, 69.82500, 6.36734, 106.772, 11.6591, 145.586, 11.7135, 23.8986, 0.00837737, -120.934, 0.0160444, -89.7826, 0.0152882, 108.367
4190, 69.83334, 6.37444, 106.718, 11.6229, 145.617, 11.6691, 23.8322, 0.00837609, -121.154, 0.0159764, -89.7312, 0.0152132, 108.265
4191, 69.84167, 6.38162, 106.664, 11.5872, 145.649, 11.6248, 23.7671, 0.00837479, -121.374, 0.015909, -89.6789, 0.0151385, 108.163
4191, 69.85000, 6.3889, 106.609, 11.5518, 145.681, 11.5806, 23.7031, 0.00837347, -121.593, 0.0158423, -89.6255, 0.015064, 108.062
4191, 69.85833, 6.39626, 106.553, 11.5169, 145.715, 11.5366, 23.6404, 0.00837213, -121.812, 0.0157762, -89.5711, 0.0149898, 107.961
4192, 69.86667, 6.40371, 106.496, 11.4823, 145.749, 11.4928, 23.5788, 0.00837076, -122.031, 0.0157108, -89.5157, 0.0149158, 107.861
4193, 69.87500, 6.41124, 106.438, 11.4482, 145.784, 11.4491, 23.5185, 0.00836936, -122.249, 0.0156459, -89.4593, 0.014842, 107.762
4193, 69.88333, 6.41885, 106.38, 11.4144, 145.82, 11.4056, 23.4594, 0.00836795, -122.467, 0.0155818, -89.4019, 0.0147685, 107.664
4194, 69.89167, 6.42654, 106.32, 11.381, 145.857, 11.3623, 23.4015, 0.00836651, -122.685, 0.0155182, -89.3436, 0.0146953, 107.566
4194, 69.90000, 6.43431, 106.26, 11.348, 145.895, 11.3191, 23.3449, 0.00836505, -122.903, 0.0154553, -89.2844, 0.0146222, 107.469
4194, 69.90833, 6.44217, 106.199, 11.3154, 145.933, 11.2761, 23.2894, 0.00836356, -123.12, 0.015393, -89.2243, 0.0145495, 107.372
4195, 69.91666, 6.4501, 106.136, 11.2832, 145.972, 11.2333, 23.2352, 0.00836205, -123.337, 0.0153313, -89.1633, 0.0144769, 107.277
4196, 69.92500, 6.4581, 106.073, 11.2514, 146.012, 11.1906, 23.1821, 0.00836053, -123.554, 0.0152703, -89.1014, 0.0144046, 107.182
4196, 69.93333, 6.46618, 106.01, 11.22, 146.053, 11.1481, 23.1303, 0.00835898, -123.771, 0.0152098, -89.0386, 0.0143326, 107.087
4197, 69.94167, 6.47433, 105.945, 11.1889, 146.094, 11.1058, 23.0798, 0.0083574, -123.987, 0.01515, -88.975, 0.0142608, 106.993
4197, 69.95000, 6.48256, 105.879, 11.1583, 146.136, 11.0636, 23.0304, 0.00835581, -124.203, 0.0150907, -88.9106, 0.0141892, 106.9
4198, 69.95834, 6.49086, 105.813, 11.128, 146.178, 11.0217, 22.9822, 0.0083542, -124.419, 0.0150321, -88.8455, 0.0141179, 106.808
4198, 69.96667, 6.49923, 105.745, 11.0981, 146.221, 10.9798, 22.9353, 0.00835256, -124.635, 0.014974, -88.7795, 0.0140468, 106.717
4199, 69.97500, 6.50766, 105.677, 11.0685, 146.265, 10.9382, 22.8896, 0.0083509, -124.85, 0.0149166, -88.7128, 0.0139759, 106.626
4199, 69.98333, 6.51616, 105.608, 11.0394, 146.309, 10.8967, 22.8451, 0.00834923, -125.065, 0.0148597, -88.6453, 0.0139053, 106.535
4199, 69.99167, 6.52473, 105.537, 11.0106, 146.354, 10.8555, 22.8018, 0.00834753, -125.28, 0.0148035, -88.5771, 0.0138349, 106.446
4200, 70.00000, 6.53337, 105.466, 10.9822, 146.399, 10.8143, 22.7597, 0.00834581, -125.495, 0.0147478, -88.5082, 0.0137648, 106.357
4201, 70.00833, 6.54207, 105.394, 10.9541, 146.445, 10.7734, 22.7189, 0.00834407, -125.709, 0.0146927, -88.4386, 0.0136949, 106.269
4201, 70.01667, 6.55083, 105.322, 10.9264, 146.491, 10.7326, 22.6793, 0.00834232, -125.923, 0.0146382, -88.3684, 0.0136252, 106.181
4202, 70.02500, 6.55966, 105.248, 10.8991, 146.538, 10.6921, 22.6409, 0.00834054, -126.137, 0.0145842, -88.2975, 0.0135558, 106.094
4202, 70.03333, 6.56854, 105.173, 10.8722, 146.586, 10.6517, 22.6037, 0.00833874, -126.351, 0.0145308, -88.226, 0.0134866, 106.008
4203, 70.04166, 6.57749, 105.098, 10.8456, 146.633, 10.6114, 22.5677, 0.00833692, -126.564, 0.014478, -88.1539, 0.0134177, 105.923
4203, 70.05000, 6.58649, 105.021, 10.8193, 146.681, 10.5714, 22.5329, 0.00833509, -126.778, 0.0144258, -88.0812, 0.013349, 105.838
4204, 70.05833, 6.59555, 104.944, 10.7934, 146.73, 10.5315, 22.4994, 0.00833324, -126.991, 0.0143741, -88.008, 0.0132805, 105.754
4204, 70.06667, 6.60466, 104.866, 10.7679, 146.778, 10.4918, 22.4671, 0.00833136, -127.203, 0.0143229, -87.9342, 0.0132123, 105.671
4205, 70.07500, 6.61383, 104.787, 10.7427, 146.828, 10.4523, 22.4359, 0.00832947, -127.416, 0.0142723, -87.8599, 0.0131443, 105.588
4205, 70.08334, 6.62306, 104.707, 10.7179, 146.877, 10.413, 22.406, 0.00832756, -127.628, 0.0142222, -87.7851, 0.0130766, 105.506
4206, 70.09167, 6.63234, 104.626, 10.6934, 146.927, 10.3739, 22.3774, 0.00832563, -127.84, 0.0141727, -87.7097, 0.013009, 105.425
4206, 70.10000, 6.64166, 104.544, 10.6693, 146.977, 10.3349, 22.3499, 0.00832369, -128.052, 0.0141237, -87.634, 0.0129417, 105.344
4207, 70.10833, 6.65104, 104.462, 10.6455, 147.027, 10.2961, 22.3236, 0.00832172, -128.264, 0.0140753, -87.5578, 0.0128747, 105.264
4207, 70.11667, 6.66047, 104.378, 10.622, 147.078, 10.2575, 22.2986, 0.00831974, -128.475, 0.0140274, -87.4811, 0.0128079, 105.185
4207, 70.12500, 6.66995, 104.294, 10.5989, 147.128, 10.2191, 22.2747, 0.00831774, -128.686, 0.01398, -87.4041, 0.0127413, 105.107
4208, 70.13333, 6.67948, 104.209, 10.5761, 147.179, 10.1809, 22.2521, 0.00831572, -128.897, 0.0139331, -87.3267, 0.012675, 105.029
4209, 70.14167, 6.68905, 104.122, 10.5537, 147.23, 10.1429, 22.2307, 0.00831369, -129.108, 0.0138867, -87.2489, 0.0126088, 104.952
4209, 70.15000, 6.69867, 104.035, 10.5316, 147.282, 10.105, 22.2104, 0.00831164, -129.318, 0.0138409, -87.1707, 0.012543, 104.876
4210, 70.15833, 6.70833, 103.948, 10.5098, 147.333, 10.0673, 22.1914, 0.00830957, -129.529, 0.0137956, -87.0923, 0.0124773, 104.8
4210, 70.16666, 6.71803, 103.859, 10.4883, 147.384, 10.0299, 22.1736, 0.00830748, -129.739, 0.0137507, -87.0135, 0.0124119, 104.725
4211, 70.17500, 6.72778, 103.769, 10.4671, 147.436, 9.99256, 22.157, 0.00830538, -129.949, 0.0137064, -86.9345, 0.0123467, 104.651
4211, 70.18333, 6.73757, 103.679, 10.4463, 147.488, 9.95546, 22.1416, 0.00830326, -130.158, 0.0136625, -86.8551, 0.0122818, 104.578
4212, 70.19167, 6.7474, 103.587, 10.4258, 147.539, 9.91853, 22.1274, 0.00830112, -130.368, 0.0136192, -86.7756, 0.012217, 104.505
4212, 70.20000, 6.75727, 103.495, 10.4056, 147.591, 9.8818, 22.1144, 0.00829897, -130.577, 0.0135763, -86.6958, 0.0121526, 104.433
4213, 70.20834, 6.76717, 103.402, 10.3857, 147.643, 9.84526, 22.1025, 0.00829681, -130.786, 0.0135339, -86.6158, 0.0120883, 104.362
4213, 70.21667, 6.77712, 103.308, 10.3661, 147.694, 9.80891, 22.0919, 0.00829462, -130.995, 0.013492, -86.5356, 0.0120243, 104.291
4214, 70.22500, 6.7871, 103.213, 10.3469, 147.746, 9.77274, 22.0825, 0.00829242, -131.204, 0.0134506, -86.4553, 0.0119605, 104.222
4214, 70.23333, 6.79712, 103.118, 10.3279, 147.798, 9.73677, 22.0742, 0.00829021, -131.412, 0.0134096, -86.3747, 0.0118969, 104.152
4215, 70.24167, 6.80717, 103.021, 10.3092, 147.849, 9.70098, 22.0671, 0.00828798, -131.621, 0.0133691, -86.2941, 0.0118336, 104.084
4215, 70.25000, 6.81726, 102.924, 10.2909, 147.901, 9.66539, 22.0613, 0.00828573, -131.829, 0.0133291, -86.2134, 0.0117705, 104.016
4215, 70.25833, 6.82737, 102.826, 10.2728, 147.952, 9.62999, 22.0566, 0.00828347, -132.037, 0.0132895, -86.1325, 0.0117076, 103.95
4216, 70.26667, 6.83752, 102.727, 10.255, 148.003, 9.59477, 22.053, 0.00828119, -132.244, 0.0132504, -86.0516, 0.0116449, 103.883
4217, 70.27500, 6.84771, 102.627, 10.2375, 148.054, 9.55975, 22.0507, 0.0082789, -132.452, 0.0132117, -85.9706, 0.0115825, 103.818
4217, 70.28333, 6.85792, 102.526, 10.2203, 148.105, 9.52493, 22.0495, 0.00827659, -132.659, 0.0131734, -85.8896, 0.0115203, 103.753
4218, 70.29166, 6.86816, 102.425, 10.2034, 148.156, 9.49028, 22.0495, 0.00827427, -132.866, 0.0131356, -85.8086, 0.0114583, 103.689
4218, 70.30000, 6.87843, 102.322, 10.1867, 148.207, 9.45584, 22.0507, 0.00827193, -133.073, 0.0130982, -85.7276, 0.0113966, 103.626
4219, 70.30833, 6.88873, 102.219, 10.1704, 148.257, 9.42159, 22.053, 0.00826958, -133.28, 0.0130613, -85.6466, 0.011335, 103.564
4219, 70.31667, 6.89905, 102.115, 10.1543, 148.307, 9.38753, 22.0565, 0.00826721, -133.487, 0.0130248, -85.5656, 0.0112737, 103.502
4220, 70.32500, 6.9094, 102.011, 10.1385, 148.357, 9.35366, 22.0612, 0.00826483, -133.693, 0.0129886, -85.4846, 0.0112126, 103.441
4220, 70.33334, 6.91978, 101.905, 10.1229, 148.406, 9.31999, 22.067, 0.00826244, -133.9, 0.012953, -85.4038, 0.0111518, 103.381
4221, 70.34167, 6.93018, 101.799, 10.1077, 148.456, 9.2865, 22.074, 0.00826003, -134.106, 0.0129177, -85.323, 0.0110912, 103.322
4221, 70.35000, 6.9406, 101.691, 10.0927, 148.505, 9.25322, 22.0821, 0.00825761, -134.312, 0.0128828, -85.2424, 0.0110308, 103.263
4222, 70.35833, 6.95105, 101.583, 10.0779, 148.553, 9.22013, 22.0913, 0.00825517, -134.517, 0.0128483, -85.1618, 0.0109706, 103.205
4222, 70.36667, 6.96151, 101.475, 10.0634, 148.602, 9.18723, 22.1018, 0.00825272, -134.723, 0.0128143, -85.0814, 0.0109106, 103.148
4223, 70.37500, 6.972, 101.365, 10.0492, 148.65, 9.15452, 22.1133, 0.00825026, -134.928, 0.0127806, -85.0012, 0.0108509, 103.092
4223, 70.38333, 6.98251, 101.255, 10.0352, 148.697, 9.12201, 22.126, 0.00824778, -135.134, 0.0127473, -84.9211, 0.0107914, 103.036
4223, 70.39167, 6.99304, 101.143, 10.0215, 148.745, 9.08969, 22.1398, 0.00824529, -135.339, 0.0127144, -84.8412, 0.010732, 102.981
4224, 70.40000, 7.00359, 101.031, 10.008, 148.792, 9.05757, 22.1547, 0.00824278, -135.544, 0.0126819, -84.7616, 0.010673, 102.927
4225, 70.40833, 7.01416, 100.919, 9.99472, 148.838, 9.02565, 22.1708, 0.00824026, -135.748, 0.0126497, -84.6821, 0.0106141, 102.874
4225, 70.41666, 7.02474, 100.805, 9.98172, 148.884, 8.99391, 22.1879, 0.00823773, -135.953, 0.0126179, -84.6029, 0.0105555, 102.821
4226, 70.42500, 7.03534, 100.691, 9.96895, 148.93, 8.96238, 22.2062, 0.00823518, -136.158, 0.0125865, -84.5239, 0.010497, 102.77
4226, 70.43333, 7.04595, 100.576, 9.95642, 148.975, 8.93104, 22.2256, 0.00823262, -136.362, 0.0125554, -84.4452, 0.0104388, 102.719
4227, 70.44167, 7.05659, 100.46, 9.94412, 149.019, 8.89989, 22.2461, 0.00823005, -136.566, 0.0125247, -84.3668, 0.0103808, 102.669
4227, 70.45000, 7.06723, 100.344, 9.93205, 149.064, 8.86894, 22.2677, 0.00822747, -136.77, 0.0124944, -84.2887, 0.0103231, 102.619
4228, 70.45834, 7.07789, 100.226, 9.92021, 149.107, 8.83818, 22.2904, 0.00822487, -136.974, 0.0124644, -84.2109, 0.0102655, 102.571
4228, 70.46667, 7.08856, 100.108, 9.90859, 149.15, 8.80762, 22.3142, 0.00822226, -137.178, 0.0124348, -84.1334, 0.0102082, 102.523
4229, 70.47500, 7.09925, 99.9895, 9.89719, 149.193, 8.77726, 22.3391, 0.00821963, -137.381, 0.0124055, -84.0563, 0.0101511, 102.476
4229, 70.48333, 7.10994, 99.8699, 9.88601, 149.235, 8.74709, 22.365, 0.008217, -137.585, 0.0123765, -83.9795, 0.0100942, 102.43
4230, 70.49167, 7.12065, 99.7496, 9.87505, 149.277, 8.71711, 22.3921, 0.00821435, -137.788, 0.0123478, -83.9031, 0.0100375, 102.385
4230, 70.50000, 7.13137, 99.6286, 9.86429, 149.318, 8.68733, 22.4202, 0.00821169, -137.991, 0.0123195, -83.8271, 0.00998099, 102.341
4231, 70.50833, 7.14209, 99.5069, 9.85375, 149.358, 8.65775, 22.4493, 0.00820901, -138.194, 0.0122915, -83.7515, 0.00992473, 102.297
4231, 70.51667, 7.15283, 99.3844, 9.84341, 149.398, 8.62836, 22.4795, 0.00820633, -138.397, 0.0122638, -83.6763, 0.00986867, 102.254
4231, 70.52500, 7.16357, 99.2612, 9.83327, 149.437, 8.59916, 22.5108, 0.00820363, -138.6, 0.0122365, -83.6015, 0.00981283, 102.212
4232, 70.53333, 7.17433, 99.1372, 9.82334, 149.476, 8.57016, 22.5431, 0.00820091, -138.802, 0.0122094, -83.5271, 0.00975721, 102.171
4233, 70.54166, 7.18509, 99.0126, 9.8136, 149.514, 8.54136, 22.5765, 0.00819819, -139.005, 0.0121827, -83.4532, 0.00970179, 102.131
4233, 70.55000, 7.19585, 98.8872, 9.80406, 149.552, 8.51275, 22.6108, 0.00819545, -139.207, 0.0121562, -83.3798, 0.00964659, 102.091
4234, 70.55833, 7.20662, 98.7612, 9.79471, 149.588, 8.48434, 22.6463, 0.00819271, -139.409, 0.0121301, -83.3068, 0.0095916, 102.053
4234, 70.56667, 7.2174, 98.6344, 9.78554, 149.624, 8.45612, 22.6827, 0.00818995, -139.611, 0.0121042, -83.2343, 0.00953681, 102.015
4235, 70.57500, 7.22818, 98.507, 9.77657, 149.66, 8.4281, 22.7201, 0.00818717, -139.813, 0.0120787, -83.1624, 0.00948224, 101.978
4235, 70.58334, 7.23897, 98.3788, 9.76777, 149.695, 8.40027, 22.7586, 0.00818439, -140.015, 0.0120534, -83.0909, 0.00942788, 101.942
4236, 70.59167, 7.24976, 98.2499, 9.75916, 149.729, 8.37263, 22.7981, 0.00818159, -140.217, 0.0120284, -83.0199, 0.00937372, 101.907
4236, 70.60000, 7.26055, 98.1204, 9.75073, 149.762, 8.34519, 22.8385, 0.00817878, -140.418, 0.0120037, -82.9495, 0.00931977, 101.873
4237, 70.60833, 7.27134, 97.9902, 9.74247, 149.795, 8.31795, 22.8799, 0.00817596, -140.62, 0.0119792, -82.8796, 0.00926603, 101.839
4237, 70.61667, 7.28214, 97.8593, 9.73438, 149.827, 8.29089, 22.9224, 0.00817313, -140.821, 0.011955, -82.8103, 0.0092125, 101.807
4238, 70.62500, 7.29293, 97.7277, 9.72646, 149.859, 8.26404, 22.9658, 0.00817028, -141.022, 0.0119311, -82.7415, 0.00915917, 101.775
4238, 70.63333, 7.30373, 97.5954, 9.7187, 149.889, 8.23737, 23.0101, 0.00816743, -141.223, 0.0119075, -82.6734, 0.00910606, 101.744
4239, 70.64167, 7.31453, 97.4625, 9.71111, 149.919, 8.2109, 23.0554, 0.00816456, -141.424, 0.0118841, -82.6057, 0.00905314, 101.714
4239, 70.65000, 7.32533, 97.3289, 9.70369, 149.948, 8.18463, 23.1017, 0.00816168, -141.625, 0.0118609, -82.5387, 0.00900043, 101.685
4239, 70.65833, 7.33612, 97.1947, 9.69642, 149.977, 8.15854, 23.1489, 0.00815878, -141.826, 0.011838, -82.4723, 0.00894793, 101.657
4240, 70.66666, 7.34692, 97.0597, 9.6893, 150.004, 8.13265, 23.1971, 0.00815588, -142.027, 0.0118153, -82.4065, 0.00889563, 101.63
4241, 70.67500, 7.35771, 96.9242, 9.68234, 150.031, 8.10695, 23.2461, 0.00815296, -142.227, 0.0117929, -82.3413, 0.00884353, 101.604
4241, 70.68333, 7.3685, 96.788, 9.67553, 150.057, 8.08144, 23.2961, 0.00815003, -142.428, 0.0117707, -82.2768, 0.00879164, 101.578
4242, 70.69167, 7.37928, 96.6511, 9.66887, 150.083, 8.05613, 23.347, 0.00814709, -142.628, 0.0117488, -82.2129, 0.00873995, 101.554
4242, 70.70000, 7.39007, 96.5136, 9.66235, 150.107, 8.031, 23.3989, 0.00814414, -142.829, 0.0117271, -82.1496, 0.00868847, 101.53
4243, 70.70834, 7.40084, 96.3754, 9.65597, 150.131, 8.00607, 23.4516, 0.00814118, -143.029, 0.0117056, -82.087, 0.00863718, 101.508
4243, 70.71667, 7.41162, 96.2366, 9.64973, 150.154, 7.98133, 23.5052, 0.0081382, -143.229, 0.0116843, -82.025, 0.00858609, 101.486
4244, 70.72500, 7.42239, 96.0972, 9.64363, 150.176, 7.95678, 23.5596, 0.00813522, -143.429, 0.0116632, -81.9637, 0.00853521, 101.466
4244, 70.73333, 7.43315, 95.9572, 9.63767, 150.198, 7.93242, 23.615, 0.00813222, -143.629, 0.0116424, -81.9031, 0.00848453, 101.446
4245, 70.74167, 7.44391, 95.8165, 9.63183, 150.219, 7.90825, 23.6712, 0.00812921, -143.829, 0.0116217, -81.8432, 0.00843405, 101.427
4245, 70.75000, 7.45466, 95.6752, 9.62613, 150.238, 7.88427, 23.7282, 0.00812619, -144.028, 0.0116013, -81.7839, 0.00838377, 101.409
4246, 70.75833, 7.4654, 95.5333, 9.62055, 150.257, 7.86048, 23.7861, 0.00812315, -144.228, 0.0115811, -81.7254, 0.00833368, 101.392
4246, 70.76667, 7.47614, 95.3908, 9.61509, 150.276, 7.83688, 23.8448, 0.00812011, -144.428, 0.0115611, -81.6675, 0.0082838, 101.377
4247, 70.77500, 7.48686, 95.2477, 9.60976, 150.293, 7.81347, 23.9044, 0.00811705, -144.627, 0.0115412, -81.6104, 0.00823411, 101.362
4247, 70.78333, 7.49758, 95.1039, 9.60455, 150.309, 7.79024, 23.9647, 0.00811398, -144.826, 0.0115216, -81.554, 0.00818462, 101.348
4247, 70.79166, 7.50829, 94.9596, 9.59945, 150.325, 7.7672, 24.0259, 0.0081109, -145.026, 0.0115021, -81.4983, 0.00813533, 101.335
4248, 70.80000, 7.51899, 94.8146, 9.59446, 150.34, 7.74435, 24.0879, 0.00810781, -145.225, 0.0114829, -81.4433, 0.00808623, 101.323
4249, 70.80833, 7.52968, 94.6691, 9.58959, 150.354, 7.72169, 24.1506, 0.00810471, -145.424, 0.0114638, -81.3891, 0.00803734, 101.312
4249, 70.81667, 7.54036, 94.5229, 9.58483, 150.367, 7.69921, 24.2142, 0.00810159, -145.623, 0.0114449, -81.3356, 0.00798863, 101.303
4250, 70.82500, 7.55103, 94.3762, 9.58017, 150.38, 7.67692, 24.2785, 0.00809846, -145.822, 0.0114261, -81.2828, 0.00794012, 101.294
4250, 70.83334, 7.56169, 94.2289, 9.57562, 150.391, 7.65481, 24.3435, 0.00809532, -146.021, 0.0114076, -81.2308, 0.00789181, 101.286
4251, 70.84167, 7.57233, 94.081, 9.57117, 150.402, 7.63289, 24.4093, 0.00809217, -146.22, 0.0113892, -81.1795, 0.00784369, 101.279
4251, 70.85000, 7.58297, 93.9325, 9.56682, 150.412, 7.61115, 24.4759, 0.00808901, -146.419, 0.0113709, -81.129, 0.00779577, 101.274
4252, 70.85833, 7.59359, 93.7835, 9.56257, 150.421, 7.5896, 24.5431, 0.00808583, -146.618, 0.0113529, -81.0793, 0.00774804, 101.269
4252, 70.86667, 7.6042, 93.6338, 9.55841, 150.429, 7.56822, 24.6111, 0.00808264, -146.816, 0.0113349, -81.0303, 0.0077005, 101.266
4253, 70.87500, 7.61479, 93.4836, 9.55435, 150.436, 7.54704, 24.6798, 0.00807944, -147.015, 0.0113172, -80.9821, 0.00765316, 101.263
4253, 70.88333, 7.62537, 93.3329, 9.55037, 150.442, 7.52603, 24.7492, 0.00807623, -147.214, 0.0112996, -80.9347, 0.00760601, 101.262
4254, 70.89167, 7.63594, 93.1815, 9.54648, 150.448, 7.5052, 24.8192, 0.00807301, -147.412, 0.0112821, -80.888, 0.00755904, 101.262
4254, 70.90000, 7.64649, 93.0296, 9.54268, 150.452, 7.48456, 24.89, 0.00806977, -147.611, 0.0112648, -80.8421, 0.00751228, 101.263
4255, 70.90833, 7.65703, 92.8772, 9.53896, 150.456, 7.4641, 24.9614, 0.00806653, -147.809, 0.0112476, -80.7971, 0.0074657, 101.264
4255, 70.91666, 7.66755, 92.7242, 9.53533, 150.459, 7.44381, 25.0334, 0.00806327, -148.007, 0.0112306, -80.7527, 0.00741931, 101.268
4255, 70.92500, 7.67806, 92.5706, 9.53177, 150.461, 7.4237, 25.1061, 0.00805999, -148.206, 0.0112137, -80.7092, 0.00737312, 101.272
4256, 70.93333, 7.68855, 92.4165, 9.52829, 150.462, 7.40378, 25.1795, 0.00805671, -148.404, 0.0111969, -80.6665, 0.00732711, 101.277
4257, 70.94167, 7.69902, 92.2619, 9.52488, 150.463, 7.38403, 25.2534, 0.00805341, -148.602, 0.0111803, -80.6245, 0.00728129, 101.284
4257, 70.95000, 7.70948, 92.1067, 9.52155, 150.462, 7.36445, 25.328, 0.0080501, -148.8, 0.0111638, -80.5834, 0.00723566, 101.291
4258, 70.95834, 7.71992, 91.951, 9.51829, 150.461, 7.34506, 25.4031, 0.00804678, -148.998, 0.0111474, -80.543, 0.00719023, 101.3
4258, 70.96667, 7.73034, 91.7947, 9.51509, 150.458, 7.32584, 25.4789, 0.00804345, -149.196, 0.0111311, -80.5035, 0.00714497, 101.31
4259, 70.97500, 7.74074, 91.6379, 9.51196, 150.455, 7.30679, 25.5552, 0.0080401, -149.394, 0.0111149, -80.4648, 0.00709991, 101.321
4259, 70.98333, 7.75113, 91.4806, 9.5089, 150.451, 7.28792, 25.6321, 0.00803674, -149.592, 0.0110989, -80.4268, 0.00705504, 101.334
4260, 70.99167, 7.7615, 91.3227, 9.5059, 150.446, 7.26922, 25.7095, 0.00803337, -149.79, 0.011083, -80.3897, 0.00701034, 101.347
4260, 71.00000, 7.77184, 91.1643, 9.50295, 150.44, 7.25069, 25.7875, 0.00802998, -149.988, 0.0110672, -80.3533, 0.00696584, 101.362
4261, 71.00833, 7.78217, 91.0054, 9.50007, 150.434, 7.23234, 25.866, 0.00802658, -150.186, 0.0110514, -80.3178, 0.00692153, 101.378
4261, 71.01667, 7.79248, 90.846, 9.49724, 150.426, 7.21415, 25.9451, 0.00802317, -150.384, 0.0110358, -80.2831, 0.0068774, 101.395
4262, 71.02500, 7.80276, 90.686, 9.49447, 150.418, 7.19614, 26.0246, 0.00801975, -150.582, 0.0110203, -80.2492, 0.00683346, 101.414
4262, 71.03333, 7.81303, 90.5256, 9.49175, 150.408, 7.1783, 26.1046, 0.00801631, -150.779, 0.0110049, -80.2161, 0.0067897, 101.434
4263, 71.04166, 7.82327, 90.3646, 9.48907, 150.398, 7.16062, 26.1852, 0.00801286, -150.977, 0.0109896, -80.1838, 0.00674612, 101.455
4263, 71.05000, 7.8335, 90.2031, 9.48645, 150.387, 7.14312, 26.2661, 0.0080094, -151.175, 0.0109744, -80.1523, 0.00670274, 101.477
4263, 71.05833, 7.8437, 90.0412, 9.48387, 150.375, 7.12578, 26.3476, 0.00800592, -151.372, 0.0109592, -80.1217, 0.00665954, 101.501
4264, 71.06667, 7.85388, 89.8787, 9.48134, 150.363, 7.1086, 26.4295, 0.00800243, -151.57, 0.0109442, -80.0918, 0.00661651, 101.526
4265, 71.07500, 7.86403, 89.7157, 9.47885, 150.349, 7.09159, 26.5118, 0.00799893, -151.768, 0.0109292, -80.0628, 0.00657368, 101.552
4265, 71.08334, 7.87417, 89.5522, 9.4764, 150.335, 7.07475, 26.5946, 0.00799541, -151.965, 0.0109144, -80.0346, 0.00653103, 101.58
4266, 71.09167, 7.88428, 89.3882, 9.47399, 150.319, 7.05807, 26.6778, 0.00799188, -152.163, 0.0108996, -80.0071, 0.00648855, 101.609
4266, 71.10000, 7.89436, 89.2238, 9.47162, 150.303, 7.04155, 26.7614, 0.00798834, -152.36, 0.0108849, -79.9805, 0.00644627, 101.639
4267, 71.10833, 7.90443, 89.0588, 9.46928, 150.286, 7.0252, 26.8453, 0.00798478, -152.558, 0.0108702, -79.9547, 0.00640417, 101.671
4267, 71.11667, 7.91447, 88.8934, 9.46697, 150.268, 7.009, 26.9297, 0.00798121, -152.756, 0.0108556, -79.9298, 0.00636224, 101.704
4268, 71.12500, 7.92448, 88.7274, 9.4647, 150.249, 6.99297, 27.0144, 0.00797762, -152.953, 0.0108411, -79.9056, 0.0063205, 101.738
4268, 71.13333, 7.93447, 88.561, 9.46246, 150.23, 6.97709, 27.0995, 0.00797402, -153.151, 0.0108267, -79.8822, 0.00627895, 101.774
4269, 71.14167, 7.94443, 88.3941, 9.46024, 150.209, 6.96137, 27.1849, 0.00797041, -153.348, 0.0108123, -79.8597, 0.00623757, 101.812
4269, 71.15000, 7.95437, 88.2268, 9.45805, 150.188, 6.94581, 27.2706, 0.00796678, -153.546, 0.010798, -79.8379, 0.00619637, 101.85
4270, 71.15833, 7.96428, 88.059, 9.45589, 150.166, 6.93041, 27.3567, 0.00796314, -153.743, 0.0107838, -79.817, 0.00615536, 101.891
4270, 71.16666, 7.97417, 87.8906, 9.45375, 150.143, 6.91516, 27.4431, 0.00795948, -153.941, 0.0107696, -79.7969, 0.00611452, 101.932
4271, 71.17500, 7.98403, 87.7218, 9.45163, 150.119, 6.90007, 27.5297, 0.00795581, -154.138, 0.0107555, -79.7775, 0.00607387, 101.976
