Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4271, 71.18333, 7.99386, 87.5526, 9.44953, 150.094, 6.88513, 27.6167, 0.00795212, -154.336, 0.0107414, -79.759, 0.00603339, 102.02
4271, 71.19167, 8.00367, 87.3829, 9.44745, 150.069, 6.87034, 27.7039, 0.00794842, -154.533, 0.0107274, -79.7413, 0.0059931, 102.066
4272, 71.20000, 8.01345, 87.2127, 9.44539, 150.042, 6.8557, 27.7914, 0.0079447, -154.731, 0.0107134, -79.7244, 0.00595298, 102.114
4273, 71.20834, 8.0232, 87.0421, 9.44334, 150.015, 6.84121, 27.8792, 0.00794097, -154.928, 0.0106995, -79.7082, 0.00591305, 102.164
4273, 71.21667, 8.03292, 86.871, 9.4413, 149.987, 6.82687, 27.9671, 0.00793722, -155.126, 0.0106856, -79.6929, 0.00587329, 102.214
4274, 71.22500, 8.04261, 86.6994, 9.43928, 149.958, 6.81268, 28.0553, 0.00793346, -155.323, 0.0106718, -79.6784, 0.00583371, 102.267
4274, 71.23333, 8.05227, 86.5274, 9.43726, 149.928, 6.79864, 28.1438, 0.00792969, -155.521, 0.010658, -79.6646, 0.00579432, 102.321
4275, 71.24167, 8.06191, 86.3549, 9.43526, 149.898, 6.78474, 28.2324, 0.00792589, -155.718, 0.0106442, -79.6517, 0.0057551, 102.377
4275, 71.25000, 8.07151, 86.1821, 9.43326, 149.867, 6.77099, 28.3212, 0.00792208, -155.916, 0.0106305, -79.6395, 0.00571606, 102.434
4276, 71.25833, 8.08109, 86.0087, 9.43127, 149.834, 6.75738, 28.4102, 0.00791826, -156.113, 0.0106169, -79.6282, 0.00567719, 102.493
4276, 71.26667, 8.09064, 85.8349, 9.42928, 149.802, 6.74392, 28.4994, 0.00791442, -156.311, 0.0106032, -79.6176, 0.00563851, 102.553
4277, 71.27500, 8.10015, 85.6607, 9.4273, 149.768, 6.73059, 28.5887, 0.00791056, -156.508, 0.0105896, -79.6078, 0.0056, 102.616
4277, 71.28333, 8.10963, 85.486, 9.42532, 149.733, 6.71741, 28.6781, 0.00790669, -156.706, 0.010576, -79.5988, 0.00556167, 102.68
4278, 71.29166, 8.11909, 85.3109, 9.42333, 149.698, 6.70436, 28.7677, 0.0079028, -156.903, 0.0105625, -79.5905, 0.00552352, 102.746
4278, 71.30000, 8.12851, 85.1353, 9.42135, 149.662, 6.69146, 28.8575, 0.0078989, -157.101, 0.0105489, -79.5831, 0.00548555, 102.813
4279, 71.30833, 8.1379, 84.9593, 9.41936, 149.625, 6.67869, 28.9473, 0.00789497, -157.299, 0.0105354, -79.5764, 0.00544775, 102.882
4279, 71.31667, 8.14725, 84.7829, 9.41737, 149.587, 6.66606, 29.0372, 0.00789103, -157.496, 0.010522, -79.5704, 0.00541013, 102.953
4279, 71.32500, 8.15658, 84.606, 9.41537, 149.548, 6.65356, 29.1273, 0.00788708, -157.694, 0.0105085, -79.5653, 0.00537269, 103.026
4280, 71.33334, 8.16587, 84.4288, 9.41337, 149.509, 6.6412, 29.2174, 0.00788311, -157.892, 0.0104951, -79.5609, 0.00533543, 103.101
4281, 71.34167, 8.17513, 84.2511, 9.41136, 149.469, 6.62897, 29.3075, 0.00787912, -158.089, 0.0104816, -79.5573, 0.00529833, 103.177
4281, 71.35000, 8.18436, 84.0729, 9.40934, 149.428, 6.61687, 29.3978, 0.00787511, -158.287, 0.0104682, -79.5544, 0.00526142, 103.256
4282, 71.35833, 8.19355, 83.8944, 9.4073, 149.386, 6.6049, 29.488, 0.00787109, -158.485, 0.0104549, -79.5523, 0.00522469, 103.336
4282, 71.36667, 8.20271, 83.7154, 9.40526, 149.344, 6.59306, 29.5784, 0.00786704, -158.683, 0.0104415, -79.551, 0.00518813, 103.418
4283, 71.37500, 8.21183, 83.536, 9.4032, 149.301, 6.58134, 29.6687, 0.00786298, -158.88, 0.0104281, -79.5504, 0.00515175, 103.502
4283, 71.38333, 8.22092, 83.3562, 9.40113, 149.257, 6.56976, 29.7591, 0.00785891, -159.078, 0.0104148, -79.5505, 0.00511555, 103.588
4284, 71.39167, 8.22997, 83.176, 9.39904, 149.212, 6.5583, 29.8494, 0.00785481, -159.276, 0.0104014, -79.5514, 0.00507952, 103.676
4284, 71.40000, 8.23899, 82.9954, 9.39694, 149.167, 6.54696, 29.9398, 0.0078507, -159.474, 0.0103881, -79.553, 0.00504367, 103.766
4285, 71.40833, 8.24798, 82.8143, 9.39481, 149.12, 6.53575, 30.0301, 0.00784656, -159.672, 0.0103747, -79.5554, 0.005008, 103.858
4285, 71.41666, 8.25692, 82.6329, 9.39267, 149.073, 6.52466, 30.1205, 0.00784241, -159.87, 0.0103614, -79.5585, 0.0049725, 103.953
4286, 71.42500, 8.26584, 82.451, 9.3905, 149.026, 6.51369, 30.2107, 0.00783824, -160.068, 0.0103481, -79.5623, 0.00493718, 104.049
4286, 71.43333, 8.27471, 82.2687, 9.38832, 148.977, 6.50284, 30.301, 0.00783405, -160.266, 0.0103347, -79.5669, 0.00490204, 104.147
4287, 71.44167, 8.28355, 82.0861, 9.38611, 148.928, 6.4921, 30.3912, 0.00782985, -160.464, 0.0103214, -79.5722, 0.00486707, 104.247
4287, 71.45000, 8.29235, 81.903, 9.38387, 148.878, 6.48149, 30.4813, 0.00782562, -160.663, 0.0103081, -79.5782, 0.00483229, 104.35
4287, 71.45834, 8.30111, 81.7195, 9.38162, 148.827, 6.47099, 30.5713, 0.00782137, -160.861, 0.0102947, -79.585, 0.00479768, 104.455
4288, 71.46667, 8.30984, 81.5357, 9.37933, 148.776, 6.4606, 30.6613, 0.00781711, -161.059, 0.0102814, -79.5924, 0.00476324, 104.562
4289, 71.47500, 8.31853, 81.3514, 9.37702, 148.724, 6.45033, 30.7511, 0.00781282, -161.257, 0.0102681, -79.6006, 0.00472898, 104.671
4289, 71.48333, 8.32718, 81.1668, 9.37467, 148.671, 6.44017, 30.8409, 0.00780852, -161.456, 0.0102547, -79.6094, 0.0046949, 104.782
4290, 71.49167, 8.33579, 80.9817, 9.3723, 148.617, 6.43012, 30.9306, 0.00780419, -161.654, 0.0102413, -79.619, 0.004661, 104.896
4290, 71.50000, 8.34436, 80.7963, 9.3699, 148.563, 6.42017, 31.0201, 0.00779985, -161.852, 0.010228, -79.6293, 0.00462728, 105.012
4291, 71.50833, 8.35289, 80.6105, 9.36747, 148.508, 6.41034, 31.1095, 0.00779548, -162.051, 0.0102146, -79.6403, 0.00459373, 105.13
4291, 71.51667, 8.36138, 80.4242, 9.365, 148.453, 6.40061, 31.1988, 0.0077911, -162.249, 0.0102012, -79.6519, 0.00456036, 105.251
4292, 71.52500, 8.36983, 80.2376, 9.3625, 148.396, 6.39099, 31.2879, 0.00778669, -162.448, 0.0101878, -79.6643, 0.00452717, 105.374
4292, 71.53333, 8.37825, 80.0507, 9.35996, 148.339, 6.38148, 31.3769, 0.00778226, -162.647, 0.0101743, -79.6773, 0.00449416, 105.499
4293, 71.54166, 8.38662, 79.8633, 9.35739, 148.281, 6.37206, 31.4657, 0.00777781, -162.845, 0.0101609, -79.691, 0.00446132, 105.627
4293, 71.55000, 8.39495, 79.6755, 9.35478, 148.223, 6.36275, 31.5543, 0.00777334, -163.044, 0.0101474, -79.7054, 0.00442866, 105.757
4294, 71.55833, 8.40324, 79.4874, 9.35213, 148.164, 6.35354, 31.6428, 0.00776885, -163.243, 0.0101339, -79.7205, 0.00439619, 105.89
4294, 71.56667, 8.41149, 79.2989, 9.34944, 148.104, 6.34443, 31.731, 0.00776434, -163.442, 0.0101204, -79.7363, 0.00436389, 106.026
4295, 71.57500, 8.41969, 79.11, 9.34671, 148.044, 6.33541, 31.8191, 0.0077598, -163.641, 0.0101069, -79.7527, 0.00433177, 106.164
4295, 71.58334, 8.42786, 78.9208, 9.34394, 147.982, 6.32649, 31.907, 0.00775524, -163.84, 0.0100933, -79.7697, 0.00429983, 106.304
4295, 71.59167, 8.43598, 78.7312, 9.34113, 147.921, 6.31767, 31.9947, 0.00775066, -164.039, 0.0100798, -79.7875, 0.00426807, 106.448
4296, 71.60000, 8.44406, 78.5412, 9.33828, 147.858, 6.30894, 32.0821, 0.00774606, -164.238, 0.0100662, -79.8058, 0.0042365, 106.594
4297, 71.60833, 8.4521, 78.3508, 9.33538, 147.795, 6.3003, 32.1693, 0.00774144, -164.437, 0.0100526, -79.8249, 0.0042051, 106.742
4297, 71.61667, 8.46009, 78.1601, 9.33244, 147.731, 6.29176, 32.2563, 0.00773679, -164.636, 0.0100389, -79.8446, 0.00417388, 106.894
4298, 71.62500, 8.46804, 77.969, 9.32946, 147.667, 6.2833, 32.3431, 0.00773212, -164.835, 0.0100252, -79.8649, 0.00414285, 107.048
4298, 71.63333, 8.47594, 77.7776, 9.32642, 147.602, 6.27494, 32.4296, 0.00772743, -165.035, 0.0100115, -79.8859, 0.00411199, 107.205
4299, 71.64167, 8.4838, 77.5857, 9.32334, 147.536, 6.26665, 32.5159, 0.00772271, -165.234, 0.00999778, -79.9075, 0.00408132, 107.364
4299, 71.65000, 8.49162, 77.3936, 9.32021, 147.47, 6.25846, 32.6019, 0.00771797, -165.434, 0.00998401, -79.9297, 0.00405083, 107.527
4300, 71.65833, 8.49939, 77.201, 9.31703, 147.403, 6.25035, 32.6876, 0.00771321, -165.633, 0.00997021, -79.9525, 0.00402053, 107.693
4300, 71.66666, 8.50711, 77.0081, 9.3138, 147.335, 6.24233, 32.7731, 0.00770842, -165.833, 0.00995638, -79.976, 0.0039904, 107.861
4301, 71.67500, 8.51479, 76.8149, 9.31053, 147.267, 6.23438, 32.8583, 0.00770361, -166.033, 0.00994251, -80.0001, 0.00396047, 108.032
4301, 71.68333, 8.52243, 76.6213, 9.3072, 147.198, 6.22652, 32.9432, 0.00769877, -166.232, 0.00992861, -80.0248, 0.00393071, 108.207
4302, 71.69167, 8.53001, 76.4273, 9.30381, 147.129, 6.21874, 33.0279, 0.00769391, -166.432, 0.00991467, -80.0501, 0.00390114, 108.384
4302, 71.70000, 8.53755, 76.233, 9.30038, 147.059, 6.21103, 33.1122, 0.00768902, -166.632, 0.0099007, -80.076, 0.00387176, 108.565
4303, 71.70834, 8.54505, 76.0384, 9.29689, 146.988, 6.2034, 33.1963, 0.00768411, -166.832, 0.00988669, -80.1025, 0.00384256, 108.749
4303, 71.71667, 8.5525, 75.8434, 9.29334, 146.917, 6.19585, 33.28, 0.00767918, -167.032, 0.00987264, -80.1297, 0.00381355, 108.936
4303, 71.72500, 8.55989, 75.648, 9.28974, 146.845, 6.18837, 33.3634, 0.00767421, -167.232, 0.00985855, -80.1574, 0.00378472, 109.126
4304, 71.73333, 8.56725, 75.4523, 9.28609, 146.773, 6.18097, 33.4466, 0.00766923, -167.432, 0.00984443, -80.1856, 0.00375609, 109.319
4305, 71.74167, 8.57455, 75.2563, 9.28237, 146.699, 6.17363, 33.5294, 0.00766421, -167.633, 0.00983026, -80.2145, 0.00372764, 109.516
4305, 71.75000, 8.5818, 75.0599, 9.2786, 146.626, 6.16637, 33.6119, 0.00765918, -167.833, 0.00981605, -80.244, 0.00369938, 109.716
4306, 71.75833, 8.58901, 74.8632, 9.27477, 146.552, 6.15918, 33.694, 0.00765411, -168.033, 0.0098018, -80.274, 0.00367131, 109.919
4306, 71.76667, 8.59617, 74.6661, 9.27088, 146.477, 6.15205, 33.7759, 0.00764902, -168.234, 0.0097875, -80.3046, 0.00364343, 110.126
4307, 71.77500, 8.60327, 74.4687, 9.26693, 146.402, 6.14499, 33.8574, 0.0076439, -168.435, 0.00977316, -80.3358, 0.00361574, 110.336
4307, 71.78333, 8.61033, 74.271, 9.26292, 146.326, 6.13799, 33.9385, 0.00763876, -168.635, 0.00975878, -80.3675, 0.00358824, 110.549
4308, 71.79166, 8.61734, 74.0729, 9.25885, 146.249, 6.13106, 34.0193, 0.00763358, -168.836, 0.00974435, -80.3998, 0.00356094, 110.767
4308, 71.80000, 8.62429, 73.8746, 9.25472, 146.172, 6.1242, 34.0998, 0.00762839, -169.037, 0.00972987, -80.4326, 0.00353382, 110.987
4309, 71.80833, 8.6312, 73.6758, 9.25052, 146.095, 6.11739, 34.1799, 0.00762316, -169.238, 0.00971535, -80.466, 0.00350691, 111.212
4309, 71.81667, 8.63805, 73.4768, 9.24627, 146.017, 6.11064, 34.2597, 0.0076179, -169.439, 0.00970078, -80.4999, 0.00348018, 111.439
4310, 71.82500, 8.64486, 73.2774, 9.24194, 145.938, 6.10395, 34.3391, 0.00761262, -169.64, 0.00968616, -80.5343, 0.00345365, 111.671
4310, 71.83334, 8.65161, 73.0777, 9.23755, 145.859, 6.09732, 34.4182, 0.00760731, -169.841, 0.0096715, -80.5693, 0.00342732, 111.906
4311, 71.84167, 8.65831, 72.8777, 9.2331, 145.779, 6.09075, 34.4969, 0.00760197, -170.042, 0.00965678, -80.6049, 0.00340119, 112.146
4311, 71.85000, 8.66495, 72.6773, 9.22858, 145.699, 6.08423, 34.5753, 0.00759661, -170.243, 0.00964202, -80.6409, 0.00337525, 112.388
4311, 71.85833, 8.67155, 72.4766, 9.224, 145.618, 6.07776, 34.6533, 0.00759121, -170.445, 0.0096272, -80.6775, 0.00334951, 112.635
4312, 71.86667, 8.67809, 72.2756, 9.21934, 145.537, 6.07135, 34.7309, 0.00758579, -170.646, 0.00961233, -80.7146, 0.00332397, 112.886
4313, 71.87500, 8.68458, 72.0743, 9.21462, 145.455, 6.06499, 34.8081, 0.00758033, -170.848, 0.00959741, -80.7521, 0.00329864, 113.14
4313, 71.88333, 8.69101, 71.8727, 9.20984, 145.372, 6.05867, 34.885, 0.00757485, -171.049, 0.00958244, -80.7902, 0.0032735, 113.399
4314, 71.89167, 8.69739, 71.6708, 9.20498, 145.29, 6.05241, 34.9615, 0.00756934, -171.251, 0.00956741, -80.8288, 0.00324857, 113.661
4314, 71.90000, 8.70372, 71.4685, 9.20005, 145.206, 6.0462, 35.0377, 0.00756379, -171.453, 0.00955234, -80.8679, 0.00322384, 113.928
4315, 71.90833, 8.70999, 71.2659, 9.19505, 145.122, 6.04003, 35.1134, 0.00755822, -171.655, 0.0095372, -80.9075, 0.00319932, 114.199
4315, 71.91666, 8.7162, 71.063, 9.18999, 145.038, 6.0339, 35.1888, 0.00755262, -171.857, 0.00952201, -80.9476, 0.003175, 114.474
4316, 71.92500, 8.72236, 70.8599, 9.18485, 144.953, 6.02782, 35.2638, 0.00754698, -172.059, 0.00950677, -80.9882, 0.00315089, 114.753
4316, 71.93333, 8.72847, 70.6564, 9.17964, 144.868, 6.02178, 35.3384, 0.00754132, -172.261, 0.00949147, -81.0292, 0.00312698, 115.036
4316, 71.94167, 8.73452, 70.4526, 9.17435, 144.782, 6.01579, 35.4127, 0.00753562, -172.463, 0.00947612, -81.0707, 0.00310329, 115.323
4317, 71.95000, 8.74051, 70.2485, 9.16899, 144.696, 6.00983, 35.4866, 0.0075299, -172.666, 0.00946071, -81.1127, 0.0030798, 115.615
4318, 71.95834, 8.74645, 70.0441, 9.16357, 144.609, 6.00391, 35.5601, 0.00752414, -172.868, 0.00944524, -81.1551, 0.00305653, 115.911
4318, 71.96667, 8.75233, 69.8394, 9.15806, 144.522, 5.99803, 35.6332, 0.00751835, -173.071, 0.00942971, -81.198, 0.00303347, 116.212
4319, 71.97500, 8.75815, 69.6344, 9.15248, 144.434, 5.99219, 35.7059, 0.00751253, -173.273, 0.00941413, -81.2414, 0.00301062, 116.517
4319, 71.98333, 8.76391, 69.4291, 9.14683, 144.346, 5.98638, 35.7783, 0.00750668, -173.476, 0.00939848, -81.2852, 0.00298799, 116.826
4319, 71.99167, 8.76962, 69.2235, 9.1411, 144.258, 5.98061, 35.8503, 0.00750079, -173.679, 0.00938278, -81.3295, 0.00296557, 117.14
4320, 72.00000, 8.77526, 69.0176, 9.1353, 144.168, 5.97487, 35.9219, 0.00749488, -173.882, 0.00936702, -81.3741, 0.00294338, 117.458
4321, 72.00833, 8.78085, 68.8114, 9.12942, 144.079, 5.96916, 35.9931, 0.00748893, -174.085, 0.0093512, -81.4193, 0.0029214, 117.781
4321, 72.01667, 8.78638, 68.6049, 9.12346, 143.989, 5.96348, 36.064, 0.00748294, -174.288, 0.00933532, -81.4648, 0.00289964, 118.108
4322, 72.02500, 8.79185, 68.3982, 9.11743, 143.899, 5.95784, 36.1345, 0.00747693, -174.491, 0.00931938, -81.5108, 0.0028781, 118.44
4322, 72.03333, 8.79726, 68.1911, 9.11132, 143.808, 5.95222, 36.2046, 0.00747088, -174.694, 0.00930337, -81.5572, 0.00285678, 118.777
4323, 72.04166, 8.80262, 67.9838, 9.10513, 143.717, 5.94662, 36.2743, 0.00746479, -174.897, 0.00928731, -81.604, 0.00283569, 119.119
4323, 72.05000, 8.80791, 67.7762, 9.09886, 143.625, 5.94106, 36.3436, 0.00745868, -175.101, 0.00927118, -81.6513, 0.00281482, 119.465
4324, 72.05833, 8.81314, 67.5683, 9.09251, 143.533, 5.93552, 36.4126, 0.00745253, -175.304, 0.009255, -81.6989, 0.00279418, 119.816
4324, 72.06667, 8.81831, 67.3601, 9.08609, 143.441, 5.93, 36.4813, 0.00744634, -175.508, 0.00923874, -81.7469, 0.00277377, 120.171
4324, 72.07500, 8.82341, 67.1516, 9.07958, 143.348, 5.92451, 36.5495, 0.00744012, -175.712, 0.00922243, -81.7954, 0.00275359, 120.532
4325, 72.08334, 8.82846, 66.9429, 9.07299, 143.254, 5.91904, 36.6174, 0.00743387, -175.915, 0.00920606, -81.8442, 0.00273364, 120.897
4326, 72.09167, 8.83345, 66.7339, 9.06633, 143.161, 5.91359, 36.6849, 0.00742758, -176.119, 0.00918962, -81.8934, 0.00271391, 121.267
4326, 72.10000, 8.83837, 66.5246, 9.05958, 143.067, 5.90816, 36.7521, 0.00742126, -176.323, 0.00917311, -81.943, 0.00269443, 121.642
4327, 72.10833, 8.84323, 66.315, 9.05275, 142.972, 5.90275, 36.8189, 0.0074149, -176.527, 0.00915655, -81.993, 0.00267518, 122.022
4327, 72.11667, 8.84803, 66.1052, 9.04584, 142.877, 5.89735, 36.8854, 0.00740851, -176.731, 0.00913992, -82.0433, 0.00265616, 122.407
4328, 72.12500, 8.85276, 65.8951, 9.03885, 142.782, 5.89197, 36.9515, 0.00740208, -176.935, 0.00912322, -82.094, 0.00263739, 122.796
4328, 72.13333, 8.85743, 65.6848, 9.03177, 142.687, 5.88661, 37.0172, 0.00739561, -177.14, 0.00910646, -82.1451, 0.00261885, 123.191
4329, 72.14167, 8.86204, 65.4741, 9.02461, 142.591, 5.88127, 37.0826, 0.00738911, -177.344, 0.00908964, -82.1965, 0.00260055, 123.59
4329, 72.15000, 8.86658, 65.2632, 9.01737, 142.494, 5.87593, 37.1477, 0.00738257, -177.549, 0.00907275, -82.2483, 0.00258249, 123.994
4330, 72.15833, 8.87106, 65.0521, 9.01005, 142.397, 5.87061, 37.2124, 0.007376, -177.753, 0.0090558, -82.3004, 0.00256468, 124.404
4330, 72.16666, 8.87547, 64.8407, 9.00264, 142.3, 5.8653, 37.2768, 0.00736939, -177.958, 0.00903877, -82.3529, 0.00254712, 124.818
4331, 72.17500, 8.87982, 64.629, 8.99515, 142.203, 5.86, 37.3409, 0.00736274, -178.163, 0.00902169, -82.4057, 0.0025298, 125.237
4331, 72.18333, 8.8841, 64.4171, 8.98757, 142.105, 5.85471, 37.4046, 0.00735606, -178.367, 0.00900454, -82.4588, 0.00251273, 125.661
4332, 72.19167, 8.88832, 64.2049, 8.97991, 142.007, 5.84943, 37.468, 0.00734934, -178.572, 0.00898732, -82.5123, 0.0024959, 126.09
4332, 72.20000, 8.89247, 63.9925, 8.97216, 141.909, 5.84416, 37.5311, 0.00734258, -178.777, 0.00897004, -82.566, 0.00247933, 126.524
4332, 72.20834, 8.89655, 63.7798, 8.96433, 141.81, 5.83889, 37.5939, 0.00733578, -178.982, 0.00895269, -82.6201, 0.00246301, 126.963
4333, 72.21667, 8.90057, 63.5668, 8.95641, 141.711, 5.83363, 37.6563, 0.00732895, -179.187, 0.00893527, -82.6745, 0.00244695, 127.406
4334, 72.22500, 8.90452, 63.3537, 8.94841, 141.611, 5.82837, 37.7185, 0.00732207, -179.393, 0.00891779, -82.7292, 0.00243114, 127.855
4334, 72.23333, 8.90841, 63.1402, 8.94032, 141.512, 5.82312, 37.7803, 0.00731516, -179.598, 0.00890024, -82.7842, 0.00241558, 128.308
4335, 72.24167, 8.91222, 62.9266, 8.93215, 141.411, 5.81787, 37.8419, 0.00730821, -179.803, 0.00888262, -82.8395, 0.00240029, 128.766
4335, 72.25000, 8.91597, 62.7127, 8.92389, 141.311, 5.81262, 37.9031, 0.00730123, 179.991, 0.00886494, -82.8951, 0.00238525, 129.229
4336, 72.25833, 8.91965, 62.4985, 8.91554, 141.21, 5.80738, 37.9641, 0.0072942, 179.785, 0.00884719, -82.951, 0.00237047, 129.697
4336, 72.26667, 8.92326, 62.2841, 8.9071, 141.109, 5.80213, 38.0248, 0.00728713, 179.58, 0.00882937, -83.0071, 0.00235596, 130.169
4337, 72.27500, 8.92681, 62.0695, 8.89858, 141.008, 5.79689, 38.0852, 0.00728003, 179.374, 0.00881148, -83.0635, 0.0023417, 130.646
4337, 72.28333, 8.93028, 61.8547, 8.88997, 140.907, 5.79164, 38.1454, 0.00727289, 179.168, 0.00879353, -83.1202, 0.00232772, 131.128
4338, 72.29166, 8.93369, 61.6396, 8.88127, 140.805, 5.78639, 38.2052, 0.0072657, 178.962, 0.00877551, -83.1772, 0.00231399, 131.614
4338, 72.30000, 8.93702, 61.4243, 8.87249, 140.702, 5.78114, 38.2649, 0.00725848, 178.756, 0.00875742, -83.2344, 0.00230053, 132.105
4339, 72.30833, 8.94029, 61.2088, 8.86362, 140.6, 5.77588, 38.3242, 0.00725122, 178.55, 0.00873927, -83.2918, 0.00228735, 132.6
4339, 72.31667, 8.94348, 60.993, 8.85465, 140.497, 5.77062, 38.3833, 0.00724391, 178.344, 0.00872105, -83.3495, 0.00227442, 133.1
4340, 72.32500, 8.9466, 60.777, 8.8456, 140.394, 5.76535, 38.4422, 0.00723657, 178.138, 0.00870276, -83.4075, 0.00226177, 133.603
4340, 72.33334, 8.94966, 60.5608, 8.83646, 140.291, 5.76008, 38.5008, 0.00722919, 177.932, 0.0086844, -83.4657, 0.00224939, 134.112
4340, 72.34167, 8.95264, 60.3444, 8.82724, 140.188, 5.7548, 38.5592, 0.00722176, 177.725, 0.00866598, -83.5241, 0.00223728, 134.624
4341, 72.35000, 8.95555, 60.1277, 8.81792, 140.084, 5.74952, 38.6174, 0.0072143, 177.519, 0.00864748, -83.5827, 0.00222545, 135.14
4342, 72.35833, 8.95839, 59.9109, 8.80852, 139.98, 5.74422, 38.6754, 0.00720679, 177.312, 0.00862893, -83.6416, 0.00221389, 135.661
4342, 72.36667, 8.96116, 59.6938, 8.79902, 139.876, 5.73891, 38.7331, 0.00719924, 177.106, 0.0086103, -83.7006, 0.0022026, 136.185
4343, 72.37500, 8.96385, 59.4765, 8.78944, 139.771, 5.7336, 38.7907, 0.00719165, 176.899, 0.0085916, -83.7599, 0.00219158, 136.713
4343, 72.38333, 8.96647, 59.2591, 8.77977, 139.666, 5.72828, 38.848, 0.00718402, 176.693, 0.00857284, -83.8194, 0.00218084, 137.245
4344, 72.39167, 8.96902, 59.0413, 8.77, 139.561, 5.72294, 38.9052, 0.00717635, 176.486, 0.00855401, -83.879, 0.00217038, 137.78
4344, 72.40000, 8.9715, 58.8235, 8.76015, 139.456, 5.71759, 38.9622, 0.00716864, 176.279, 0.00853512, -83.9389, 0.00216019, 138.319
4345, 72.40833, 8.9739, 58.6054, 8.75021, 139.351, 5.71223, 39.019, 0.00716088, 176.072, 0.00851616, -83.9989, 0.00215028, 138.861
4345, 72.41666, 8.97623, 58.3871, 8.74018, 139.245, 5.70685, 39.0757, 0.00715309, 175.865, 0.00849712, -84.0591, 0.00214065, 139.407
4346, 72.42500, 8.97849, 58.1686, 8.73006, 139.139, 5.70147, 39.1321, 0.00714525, 175.658, 0.00847803, -84.1195, 0.00213129, 139.956
4346, 72.43333, 8.98067, 57.9499, 8.71985, 139.033, 5.69606, 39.1885, 0.00713737, 175.451, 0.00845887, -84.1801, 0.00212221, 140.507
4347, 72.44167, 8.98278, 57.731, 8.70955, 138.927, 5.69064, 39.2447, 0.00712944, 175.244, 0.00843963, -84.2408, 0.00211341, 141.062
4347, 72.45000, 8.98481, 57.5119, 8.69916, 138.821, 5.68521, 39.3007, 0.00712147, 175.036, 0.00842034, -84.3017, 0.00210489, 141.62
4348, 72.45834, 8.98676, 57.2927, 8.68867, 138.714, 5.67976, 39.3566, 0.00711346, 174.829, 0.00840097, -84.3627, 0.00209664, 142.18
4348, 72.46667, 8.98865, 57.0732, 8.6781, 138.607, 5.67429, 39.4124, 0.00710541, 174.622, 0.00838154, -84.4239, 0.00208868, 142.742
4348, 72.47500, 8.99045, 56.8536, 8.66744, 138.501, 5.66881, 39.4681, 0.00709732, 174.414, 0.00836205, -84.4852, 0.00208099, 143.307
4349, 72.48333, 8.99218, 56.6338, 8.65669, 138.393, 5.6633, 39.5237, 0.00708918, 174.207, 0.00834249, -84.5466, 0.00207357, 143.875
4350, 72.49167, 8.99384, 56.4138, 8.64585, 138.286, 5.65778, 39.5792, 0.00708099, 173.999, 0.00832286, -84.6082, 0.00206644, 144.444
4350, 72.50000, 8.99542, 56.1936, 8.63491, 138.179, 5.65224, 39.6346, 0.00707277, 173.792, 0.00830316, -84.6698, 0.00205958, 145.015
4351, 72.50833, 8.99692, 55.9733, 8.62389, 138.071, 5.64668, 39.6899, 0.0070645, 173.584, 0.0082834, -84.7316, 0.00205299, 145.588
4351, 72.51667, 8.99835, 55.7527, 8.61278, 137.963, 5.6411, 39.7452, 0.00705618, 173.376, 0.00826358, -84.7935, 0.00204668, 146.163
4352, 72.52500, 8.9997, 55.532, 8.60157, 137.855, 5.6355, 39.8004, 0.00704783, 173.168, 0.00824369, -84.8556, 0.00204064, 146.739
4352, 72.53333, 9.00097, 55.3112, 8.59028, 137.747, 5.62988, 39.8555, 0.00703943, 172.961, 0.00822373, -84.9176, 0.00203488, 147.316
4353, 72.54166, 9.00216, 55.0902, 8.5789, 137.639, 5.62423, 39.9106, 0.00703098, 172.753, 0.00820371, -84.9799, 0.00202939, 147.894
4353, 72.55000, 9.00328, 54.869, 8.56742, 137.531, 5.61857, 39.9657, 0.00702249, 172.545, 0.00818363, -85.0421, 0.00202417, 148.474
4354, 72.55833, 9.00432, 54.6477, 8.55586, 137.422, 5.61288, 40.0207, 0.00701396, 172.337, 0.00816348, -85.1045, 0.00201922, 149.054
4354, 72.56667, 9.00528, 54.4261, 8.54421, 137.314, 5.60717, 40.0758, 0.00700538, 172.129, 0.00814327, -85.1669, 0.00201454, 149.635
