Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4355, 72.57500, 9.00617, 54.2045, 8.53246, 137.205, 5.60143, 40.1308, 0.00699676, 171.921, 0.00812299, -85.2294, 0.00201013, 150.216
4355, 72.58334, 9.00697, 53.9827, 8.52063, 137.096, 5.59567, 40.1858, 0.00698809, 171.713, 0.00810265, -85.2919, 0.00200598, 150.798
4356, 72.59167, 9.0077, 53.7607, 8.5087, 136.987, 5.58989, 40.2409, 0.00697938, 171.505, 0.00808225, -85.3545, 0.00200209, 151.38
4356, 72.60000, 9.00835, 53.5386, 8.49669, 136.878, 5.58409, 40.2959, 0.00697062, 171.297, 0.00806178, -85.4172, 0.00199847, 151.961
4356, 72.60833, 9.00891, 53.3164, 8.48459, 136.769, 5.57826, 40.351, 0.00696182, 171.088, 0.00804126, -85.4798, 0.00199511, 152.543
4357, 72.61667, 9.0094, 53.094, 8.47239, 136.66, 5.5724, 40.4062, 0.00695297, 170.88, 0.00802066, -85.5426, 0.00199201, 153.124
4358, 72.62500, 9.00981, 52.8715, 8.46011, 136.55, 5.56652, 40.4614, 0.00694408, 170.672, 0.00800001, -85.6053, 0.00198917, 153.705
4358, 72.63333, 9.01014, 52.6488, 8.44774, 136.441, 5.56061, 40.5166, 0.00693514, 170.464, 0.0079793, -85.6681, 0.00198658, 154.285
4359, 72.64167, 9.0104, 52.426, 8.43528, 136.332, 5.55468, 40.572, 0.00692616, 170.255, 0.00795852, -85.7308, 0.00198424, 154.864
4359, 72.65000, 9.01057, 52.2031, 8.42273, 136.222, 5.54872, 40.6274, 0.00691713, 170.047, 0.00793768, -85.7936, 0.00198216, 155.442
4360, 72.65833, 9.01066, 51.98, 8.41009, 136.113, 5.54274, 40.6829, 0.00690806, 169.839, 0.00791679, -85.8564, 0.00198032, 156.019
4360, 72.66666, 9.01067, 51.7568, 8.39736, 136.003, 5.53673, 40.7385, 0.00689894, 169.63, 0.00789583, -85.9192, 0.00197873, 156.595
4361, 72.67500, 9.0106, 51.5335, 8.38454, 135.893, 5.53069, 40.7943, 0.00688977, 169.422, 0.00787481, -85.9819, 0.00197739, 157.169
4361, 72.68333, 9.01045, 51.3101, 8.37164, 135.784, 5.52462, 40.8501, 0.00688056, 169.213, 0.00785373, -86.0447, 0.00197628, 157.742
4362, 72.69167, 9.01022, 51.0865, 8.35864, 135.674, 5.51853, 40.9061, 0.00687131, 169.005, 0.00783259, -86.1074, 0.00197542, 158.313
4362, 72.70000, 9.00991, 50.8629, 8.34556, 135.564, 5.51241, 40.9623, 0.00686201, 168.796, 0.0078114, -86.1701, 0.00197479, 158.881
4363, 72.70834, 9.00951, 50.6391, 8.33239, 135.454, 5.50627, 41.0186, 0.00685266, 168.588, 0.00779014, -86.2327, 0.00197439, 159.448
4363, 72.71667, 9.00904, 50.4152, 8.31913, 135.344, 5.50009, 41.075, 0.00684327, 168.379, 0.00776883, -86.2953, 0.00197423, 160.013
4364, 72.72500, 9.00848, 50.1912, 8.30579, 135.234, 5.49389, 41.1317, 0.00683383, 168.171, 0.00774746, -86.3578, 0.00197429, 160.575
4364, 72.73333, 9.00785, 49.9671, 8.29235, 135.124, 5.48766, 41.1885, 0.00682434, 167.962, 0.00772603, -86.4203, 0.00197458, 161.135
4364, 72.74167, 9.00713, 49.7429, 8.27883, 135.015, 5.4814, 41.2456, 0.00681481, 167.754, 0.00770454, -86.4827, 0.00197509, 161.692
4365, 72.75000, 9.00633, 49.5186, 8.26522, 134.905, 5.47512, 41.3028, 0.00680524, 167.545, 0.007683, -86.5451, 0.00197582, 162.246
4366, 72.75833, 9.00545, 49.2942, 8.25153, 134.795, 5.46881, 41.3603, 0.00679561, 167.337, 0.00766141, -86.6073, 0.00197676, 162.798
4366, 72.76667, 9.00449, 49.0697, 8.23775, 134.685, 5.46246, 41.418, 0.00678595, 167.128, 0.00763975, -86.6695, 0.00197792, 163.347
4367, 72.77500, 9.00344, 48.8451, 8.22388, 134.575, 5.45609, 41.476, 0.00677623, 166.919, 0.00761804, -86.7316, 0.00197929, 163.892
4367, 72.78333, 9.00231, 48.6204, 8.20993, 134.465, 5.4497, 41.5342, 0.00676647, 166.711, 0.00759628, -86.7935, 0.00198086, 164.434
4368, 72.79166, 9.0011, 48.3956, 8.19589, 134.355, 5.44327, 41.5927, 0.00675666, 166.502, 0.00757446, -86.8554, 0.00198264, 164.974
4368, 72.80000, 8.99981, 48.1708, 8.18177, 134.246, 5.43682, 41.6515, 0.00674681, 166.294, 0.00755259, -86.9172, 0.00198462, 165.509
4369, 72.80833, 8.99844, 47.9459, 8.16756, 134.136, 5.43034, 41.7106, 0.00673691, 166.085, 0.00753067, -86.9788, 0.00198679, 166.041
4369, 72.81667, 8.99698, 47.7209, 8.15327, 134.026, 5.42383, 41.7699, 0.00672697, 165.877, 0.00750869, -87.0403, 0.00198916, 166.57
4370, 72.82500, 8.99544, 47.4958, 8.13889, 133.916, 5.41729, 41.8296, 0.00671698, 165.668, 0.00748666, -87.1016, 0.00199172, 167.095
4370, 72.83334, 8.99382, 47.2707, 8.12443, 133.807, 5.41073, 41.8897, 0.00670694, 165.46, 0.00746458, -87.1628, 0.00199447, 167.616
4371, 72.84167, 8.99211, 47.0455, 8.10988, 133.697, 5.40413, 41.95, 0.00669685, 165.251, 0.00744244, -87.2239, 0.0019974, 168.133
4371, 72.85000, 8.99033, 46.8202, 8.09525, 133.588, 5.39751, 42.0108, 0.00668672, 165.043, 0.00742026, -87.2848, 0.00200051, 168.646
4372, 72.85833, 8.98846, 46.5949, 8.08054, 133.478, 5.39087, 42.0718, 0.00667655, 164.834, 0.00739803, -87.3455, 0.00200379, 169.155
4372, 72.86667, 8.9865, 46.3695, 8.06574, 133.369, 5.38419, 42.1333, 0.00666633, 164.626, 0.00737574, -87.406, 0.00200726, 169.661
4372, 72.87500, 8.98447, 46.144, 8.05086, 133.26, 5.37749, 42.1952, 0.00665606, 164.417, 0.00735341, -87.4664, 0.00201089, 170.162
4373, 72.88333, 8.98235, 45.9185, 8.0359, 133.151, 5.37076, 42.2574, 0.00664574, 164.209, 0.00733103, -87.5266, 0.00201469, 170.659
4374, 72.89167, 8.98014, 45.693, 8.02086, 133.042, 5.36401, 42.3201, 0.00663538, 164.001, 0.0073086, -87.5865, 0.00201865, 171.152
4374, 72.90000, 8.97786, 45.4674, 8.00573, 132.933, 5.35723, 42.3832, 0.00662498, 163.792, 0.00728612, -87.6463, 0.00202277, 171.64
4375, 72.90833, 8.97549, 45.2418, 7.99053, 132.824, 5.35042, 42.4467, 0.00661453, 163.584, 0.0072636, -87.7059, 0.00202705, 172.124
4375, 72.91666, 8.97304, 45.0161, 7.97524, 132.715, 5.34359, 42.5107, 0.00660403, 163.376, 0.00724103, -87.7652, 0.00203148, 172.604
4376, 72.92500, 8.97051, 44.7904, 7.95987, 132.607, 5.33673, 42.5752, 0.00659348, 163.168, 0.00721841, -87.8243, 0.00203607, 173.079
4376, 72.93333, 8.96789, 44.5646, 7.94443, 132.498, 5.32985, 42.6401, 0.0065829, 162.96, 0.00719575, -87.8831, 0.0020408, 173.55
4377, 72.94167, 8.96519, 44.3388, 7.9289, 132.39, 5.32294, 42.7056, 0.00657226, 162.751, 0.00717304, -87.9418, 0.00204567, 174.017
4377, 72.95000, 8.96241, 44.113, 7.9133, 132.282, 5.316, 42.7715, 0.00656158, 162.543, 0.0071503, -88.0001, 0.00205069, 174.479
4378, 72.95834, 8.95954, 43.8872, 7.89761, 132.174, 5.30905, 42.8379, 0.00655085, 162.335, 0.0071275, -88.0582, 0.00205584, 174.936
4378, 72.96667, 8.95659, 43.6613, 7.88185, 132.066, 5.30207, 42.9049, 0.00654008, 162.127, 0.00710467, -88.1161, 0.00206112, 175.389
4379, 72.97500, 8.95356, 43.4355, 7.86601, 131.958, 5.29506, 42.9724, 0.00652926, 161.919, 0.00708179, -88.1736, 0.00206654, 175.837
4379, 72.98333, 8.95044, 43.2096, 7.85009, 131.851, 5.28803, 43.0404, 0.0065184, 161.712, 0.00705887, -88.2309, 0.00207208, 176.281
4380, 72.99167, 8.94724, 42.9837, 7.8341, 131.743, 5.28098, 43.1091, 0.00650749, 161.504, 0.00703591, -88.2879, 0.00207775, 176.721
4380, 73.00000, 8.94396, 42.7578, 7.81803, 131.636, 5.27391, 43.1783, 0.00649654, 161.296, 0.00701291, -88.3445, 0.00208354, 177.155
4380, 73.00833, 8.9406, 42.5319, 7.80188, 131.529, 5.26682, 43.248, 0.00648554, 161.088, 0.00698987, -88.4009, 0.00208945, 177.585
4381, 73.01667, 8.93715, 42.306, 7.78566, 131.422, 5.2597, 43.3184, 0.0064745, 160.881, 0.00696679, -88.457, 0.00209547, 178.011
4382, 73.02500, 8.93362, 42.0801, 7.76936, 131.316, 5.25257, 43.3895, 0.00646341, 160.673, 0.00694368, -88.5127, 0.00210161, 178.432
4382, 73.03333, 8.93, 41.8542, 7.75299, 131.209, 5.24541, 43.4611, 0.00645228, 160.466, 0.00692053, -88.568, 0.00210785, 178.848
4383, 73.04166, 8.92631, 41.6282, 7.73654, 131.103, 5.23824, 43.5334, 0.0064411, 160.258, 0.00689733, -88.6231, 0.0021142, 179.26
4383, 73.05000, 8.92253, 41.4024, 7.72003, 130.997, 5.23104, 43.6063, 0.00642987, 160.051, 0.00687411, -88.6778, 0.00212065, 179.668
4384, 73.05833, 8.91867, 41.1765, 7.70343, 130.892, 5.22383, 43.6799, 0.00641861, 159.844, 0.00685085, -88.7321, 0.00212721, -179.93
4384, 73.06667, 8.91473, 40.9506, 7.68677, 130.786, 5.2166, 43.7542, 0.00640729, 159.637, 0.00682755, -88.7861, 0.00213386, -179.531
4385, 73.07500, 8.9107, 40.7248, 7.67003, 130.681, 5.20935, 43.8292, 0.00639594, 159.43, 0.00680422, -88.8396, 0.00214061, -179.137
4385, 73.08334, 8.90659, 40.499, 7.65323, 130.576, 5.20209, 43.9048, 0.00638454, 159.223, 0.00678086, -88.8928, 0.00214744, -178.748
4386, 73.09167, 8.9024, 40.2732, 7.63635, 130.471, 5.19481, 43.9812, 0.00637309, 159.016, 0.00675746, -88.9456, 0.00215437, -178.363
4386, 73.10000, 8.89813, 40.0474, 7.6194, 130.367, 5.18751, 44.0584, 0.0063616, 158.809, 0.00673403, -88.998, 0.00216138, -177.983
4387, 73.10833, 8.89378, 39.8217, 7.60238, 130.262, 5.1802, 44.1362, 0.00635007, 158.603, 0.00671057, -89.05, 0.00216848, -177.607
4387, 73.11667, 8.88934, 39.596, 7.58529, 130.158, 5.17287, 44.2149, 0.0063385, 158.396, 0.00668708, -89.1015, 0.00217566, -177.235
4388, 73.12500, 8.88482, 39.3704, 7.56813, 130.055, 5.16554, 44.2943, 0.00632688, 158.189, 0.00666356, -89.1526, 0.00218292, -176.868
4388, 73.13333, 8.88023, 39.1448, 7.55091, 129.951, 5.15818, 44.3745, 0.00631521, 157.983, 0.00664002, -89.2033, 0.00219025, -176.505
4388, 73.14167, 8.87555, 38.9192, 7.53362, 129.848, 5.15082, 44.4555, 0.00630351, 157.777, 0.00661644, -89.2536, 0.00219766, -176.146
4389, 73.15000, 8.87078, 38.6937, 7.51626, 129.745, 5.14345, 44.5372, 0.00629176, 157.571, 0.00659284, -89.3033, 0.00220514, -175.792
4390, 73.15833, 8.86594, 38.4683, 7.49883, 129.643, 5.13606, 44.6198, 0.00627997, 157.365, 0.00656921, -89.3526, 0.00221269, -175.442
4390, 73.16666, 8.86102, 38.2429, 7.48134, 129.541, 5.12867, 44.7033, 0.00626813, 157.159, 0.00654555, -89.4015, 0.0022203, -175.096
4391, 73.17500, 8.85601, 38.0176, 7.46379, 129.439, 5.12127, 44.7876, 0.00625625, 156.953, 0.00652187, -89.4498, 0.00222798, -174.754
4391, 73.18333, 8.85093, 37.7923, 7.44617, 129.337, 5.11386, 44.8727, 0.00624433, 156.747, 0.00649817, -89.4977, 0.00223572, -174.417
4392, 73.19167, 8.84576, 37.5671, 7.42848, 129.236, 5.10644, 44.9587, 0.00623237, 156.542, 0.00647444, -89.545, 0.00224352, -174.083
4392, 73.20000, 8.84052, 37.342, 7.41074, 129.135, 5.09902, 45.0456, 0.00622037, 156.336, 0.00645069, -89.5918, 0.00225138, -173.754
4393, 73.20834, 8.83519, 37.1169, 7.39293, 129.035, 5.09159, 45.1334, 0.00620832, 156.131, 0.00642692, -89.6381, 0.00225929, -173.428
4393, 73.21667, 8.82979, 36.8919, 7.37505, 128.934, 5.08416, 45.2221, 0.00619623, 155.926, 0.00640312, -89.6839, 0.00226726, -173.107
4394, 73.22500, 8.8243, 36.6671, 7.35712, 128.835, 5.07672, 45.3117, 0.0061841, 155.721, 0.00637931, -89.7291, 0.00227527, -172.789
4394, 73.23333, 8.81874, 36.4423, 7.33913, 128.735, 5.06928, 45.4023, 0.00617193, 155.516, 0.00635547, -89.7738, 0.00228334, -172.475
4395, 73.24167, 8.81309, 36.2175, 7.32108, 128.636, 5.06184, 45.4938, 0.00615972, 155.311, 0.00633162, -89.8179, 0.00229145, -172.166
4395, 73.25000, 8.80737, 35.9929, 7.30296, 128.537, 5.0544, 45.5862, 0.00614747, 155.107, 0.00630775, -89.8615, 0.00229961, -171.86
4396, 73.25833, 8.80157, 35.7684, 7.28479, 128.439, 5.04696, 45.6797, 0.00613518, 154.902, 0.00628387, -89.9044, 0.00230782, -171.557
4396, 73.26667, 8.79569, 35.5439, 7.26656, 128.341, 5.03952, 45.7741, 0.00612284, 154.698, 0.00625996, -89.9468, 0.00231606, -171.259
4396, 73.27500, 8.78973, 35.3196, 7.24828, 128.244, 5.03208, 45.8695, 0.00611047, 154.494, 0.00623604, -89.9885, 0.00232434, -170.964
4397, 73.28333, 8.7837, 35.0954, 7.22994, 128.147, 5.02465, 45.9658, 0.00609805, 154.29, 0.00621211, -90.0297, 0.00233266, -170.673
4398, 73.29166, 8.77758, 34.8712, 7.21154, 128.05, 5.01722, 46.0633, 0.0060856, 154.086, 0.00618816, -90.0702, 0.00234102, -170.386
4398, 73.30000, 8.77139, 34.6472, 7.19309, 127.954, 5.0098, 46.1617, 0.00607311, 153.882, 0.00616421, -90.1101, 0.00234941, -170.102
4399, 73.30833, 8.76512, 34.4233, 7.17458, 127.858, 5.00239, 46.2612, 0.00606057, 153.679, 0.00614024, -90.1494, 0.00235784, -169.821
4399, 73.31667, 8.75877, 34.1995, 7.15602, 127.763, 4.99498, 46.3617, 0.006048, 153.476, 0.00611625, -90.188, 0.00236629, -169.544
4400, 73.32500, 8.75235, 33.9759, 7.13741, 127.668, 4.98758, 46.4633, 0.00603539, 153.272, 0.00609226, -90.2259, 0.00237478, -169.271
4400, 73.33334, 8.74585, 33.7524, 7.11874, 127.573, 4.98019, 46.5659, 0.00602274, 153.069, 0.00606826, -90.2632, 0.00238329, -169.001
4401, 73.34167, 8.73928, 33.5289, 7.10002, 127.479, 4.97282, 46.6697, 0.00601005, 152.867, 0.00604425, -90.2998, 0.00239183, -168.734
4401, 73.35000, 8.73263, 33.3057, 7.08126, 127.386, 4.96545, 46.7745, 0.00599732, 152.664, 0.00602023, -90.3356, 0.0024004, -168.471
4402, 73.35833, 8.7259, 33.0825, 7.06244, 127.293, 4.9581, 46.8804, 0.00598456, 152.462, 0.00599621, -90.3708, 0.00240898, -168.21
4402, 73.36667, 8.7191, 32.8595, 7.04357, 127.2, 4.95077, 46.9874, 0.00597175, 152.259, 0.00597218, -90.4053, 0.00241759, -167.953
4403, 73.37500, 8.71222, 32.6367, 7.02466, 127.108, 4.94345, 47.0956, 0.00595891, 152.057, 0.00594815, -90.439, 0.00242622, -167.7
4403, 73.38333, 8.70527, 32.414, 7.00569, 127.017, 4.93615, 47.2049, 0.00594604, 151.856, 0.00592411, -90.472, 0.00243487, -167.449
4404, 73.39167, 8.69824, 32.1914, 6.98668, 126.926, 4.92886, 47.3153, 0.00593312, 151.654, 0.00590006, -90.5043, 0.00244354, -167.202
4404, 73.40000, 8.69114, 31.969, 6.96763, 126.835, 4.9216, 47.4269, 0.00592017, 151.452, 0.00587602, -90.5358, 0.00245222, -166.957
4404, 73.40833, 8.68397, 31.7468, 6.94853, 126.745, 4.91436, 47.5397, 0.00590718, 151.251, 0.00585198, -90.5665, 0.00246092, -166.716
4405, 73.41666, 8.67672, 31.5247, 6.92938, 126.656, 4.90714, 47.6536, 0.00589416, 151.05, 0.00582793, -90.5964, 0.00246964, -166.477
4406, 73.42500, 8.6694, 31.3028, 6.91019, 126.567, 4.89994, 47.7687, 0.0058811, 150.849, 0.00580389, -90.6256, 0.00247836, -166.242
4406, 73.43333, 8.66201, 31.081, 6.89096, 126.478, 4.89277, 47.885, 0.00586801, 150.649, 0.00577984, -90.6539, 0.0024871, -166.009
4407, 73.44167, 8.65454, 30.8594, 6.87168, 126.39, 4.88563, 48.0025, 0.00585487, 150.448, 0.0057558, -90.6815, 0.00249585, -165.78
4407, 73.45000, 8.64701, 30.638, 6.85237, 126.303, 4.87851, 48.1212, 0.00584171, 150.248, 0.00573176, -90.7082, 0.0025046, -165.553
4408, 73.45834, 8.6394, 30.4168, 6.83301, 126.216, 4.87142, 48.2411, 0.00582851, 150.048, 0.00570773, -90.734, 0.00251337, -165.329
4408, 73.46667, 8.63172, 30.1957, 6.81362, 126.13, 4.86437, 48.3622, 0.00581527, 149.849, 0.0056837, -90.7591, 0.00252214, -165.107
4409, 73.47500, 8.62397, 29.9748, 6.79418, 126.045, 4.85734, 48.4846, 0.005802, 149.649, 0.00565968, -90.7832, 0.00253092, -164.888
4409, 73.48333, 8.61615, 29.7542, 6.77471, 125.96, 4.85035, 48.6082, 0.0057887, 149.45, 0.00563566, -90.8065, 0.0025397, -164.672
4410, 73.49167, 8.60825, 29.5337, 6.7552, 125.875, 4.8434, 48.7331, 0.00577536, 149.251, 0.00561165, -90.8289, 0.00254849, -164.459
4410, 73.50000, 8.60029, 29.3134, 6.73565, 125.791, 4.83648, 48.8592, 0.00576199, 149.052, 0.00558765, -90.8504, 0.00255728, -164.248
4411, 73.50833, 8.59226, 29.0933, 6.71607, 125.708, 4.8296, 48.9865, 0.00574859, 148.854, 0.00556367, -90.871, 0.00256608, -164.04
4411, 73.51667, 8.58416, 28.8733, 6.69645, 125.626, 4.82275, 49.1152, 0.00573515, 148.655, 0.00553968, -90.8907, 0.00257487, -163.834
4412, 73.52500, 8.576, 28.6537, 6.6768, 125.544, 4.81595, 49.2451, 0.00572168, 148.457, 0.00551572, -90.9095, 0.00258366, -163.631
4412, 73.53333, 8.56776, 28.4342, 6.65712, 125.463, 4.80919, 49.3762, 0.00570818, 148.26, 0.00549176, -90.9273, 0.00259246, -163.43
4412, 73.54166, 8.55946, 28.2149, 6.6374, 125.382, 4.80248, 49.5087, 0.00569464, 148.062, 0.00546782, -90.9441, 0.00260125, -163.231
4413, 73.55000, 8.55109, 27.9958, 6.61765, 125.302, 4.79581, 49.6424, 0.00568108, 147.865, 0.0054439, -90.96, 0.00261004, -163.035
4414, 73.55833, 8.54265, 27.777, 6.59788, 125.223, 4.78918, 49.7775, 0.00566748, 147.668, 0.00541998, -90.9749, 0.00261883, -162.842
4414, 73.56667, 8.53415, 27.5583, 6.57807, 125.144, 4.78261, 49.9138, 0.00565386, 147.471, 0.00539609, -90.9889, 0.00262761, -162.65
4415, 73.57500, 8.52558, 27.3399, 6.55823, 125.066, 4.77608, 50.0515, 0.0056402, 147.275, 0.00537221, -91.0018, 0.00263639, -162.461
4415, 73.58334, 8.51694, 27.1218, 6.53837, 124.989, 4.76961, 50.1904, 0.00562651, 147.078, 0.00534835, -91.0137, 0.00264516, -162.274
4416, 73.59167, 8.50824, 26.9038, 6.51847, 124.913, 4.76319, 50.3307, 0.00561279, 146.882, 0.00532451, -91.0246, 0.00265393, -162.089
4416, 73.60000, 8.49948, 26.6861, 6.49856, 124.837, 4.75682, 50.4723, 0.00559905, 146.687, 0.00530069, -91.0344, 0.00266269, -161.907
4417, 73.60833, 8.49065, 26.4686, 6.47862, 124.762, 4.75051, 50.6152, 0.00558527, 146.492, 0.00527689, -91.0432, 0.00267145, -161.726
4417, 73.61667, 8.48176, 26.2514, 6.45865, 124.687, 4.74426, 50.7594, 0.00557146, 146.296, 0.00525311, -91.0509, 0.00268019, -161.548
4418, 73.62500, 8.4728, 26.0344, 6.43866, 124.613, 4.73807, 50.9049, 0.00555763, 146.102, 0.00522936, -91.0575, 0.00268893, -161.372
4418, 73.63333, 8.46378, 25.8177, 6.41864, 124.54, 4.73193, 51.0518, 0.00554377, 145.907, 0.00520563, -91.0631, 0.00269766, -161.197
4419, 73.64167, 8.4547, 25.6012, 6.39861, 124.468, 4.72586, 51.2, 0.00552987, 145.713, 0.00518192, -91.0675, 0.00270637, -161.025
4419, 73.65000, 8.44556, 25.385, 6.37855, 124.397, 4.71986, 51.3495, 0.00551596, 145.519, 0.00515825, -91.0708, 0.00271508, -160.855
4420, 73.65833, 8.43636, 25.169, 6.35847, 124.326, 4.71392, 51.5004, 0.00550201, 145.325, 0.00513459, -91.073, 0.00272378, -160.687
4420, 73.66666, 8.42709, 24.9533, 6.33838, 124.256, 4.70805, 51.6525, 0.00548804, 145.132, 0.00511097, -91.0741, 0.00273246, -160.52
4420, 73.67500, 8.41777, 24.7378, 6.31826, 124.187, 4.70225, 51.806, 0.00547404, 144.939, 0.00508737, -91.074, 0.00274113, -160.356
4421, 73.68333, 8.40838, 24.5226, 6.29813, 124.119, 4.69651, 51.9609, 0.00546001, 144.747, 0.00506381, -91.0727, 0.00274979, -160.193
4422, 73.69167, 8.39894, 24.3077, 6.27799, 124.051, 4.69085, 52.117, 0.00544596, 144.554, 0.00504027, -91.0702, 0.00275844, -160.032
4422, 73.70000, 8.38943, 24.0931, 6.25782, 123.984, 4.68527, 52.2745, 0.00543188, 144.362, 0.00501677, -91.0666, 0.00276707, -159.873
4423, 73.70834, 8.37987, 23.8787, 6.23765, 123.918, 4.67976, 52.4333, 0.00541778, 144.17, 0.0049933, -91.0617, 0.00277569, -159.716
4423, 73.71667, 8.37025, 23.6646, 6.21745, 123.853, 4.67433, 52.5935, 0.00540365, 143.979, 0.00496986, -91.0556, 0.00278429, -159.56
4424, 73.72500, 8.36058, 23.4508, 6.19725, 123.789, 4.66897, 52.7549, 0.0053895, 143.788, 0.00494646, -91.0483, 0.00279288, -159.407
4424, 73.73333, 8.35084, 23.2373, 6.17704, 123.726, 4.6637, 52.9177, 0.00537532, 143.597, 0.00492309, -91.0397, 0.00280145, -159.255
4425, 73.74167, 8.34105, 23.0241, 6.15681, 123.663, 4.65851, 53.0818, 0.00536112, 143.407, 0.00489976, -91.0298, 0.00281001, -159.104
4425, 73.75000, 8.33121, 22.8111, 6.13657, 123.601, 4.6534, 53.2472, 0.00534689, 143.217, 0.00487647, -91.0187, 0.00281855, -158.955
4426, 73.75833, 8.32131, 22.5985, 6.11633, 123.54, 4.64838, 53.4138, 0.00533264, 143.027, 0.00485322, -91.0063, 0.00282707, -158.808
4426, 73.76667, 8.31135, 22.3862, 6.09607, 123.48, 4.64345, 53.5818, 0.00531837, 142.838, 0.00483, -90.9926, 0.00283558, -158.663
4427, 73.77500, 8.30134, 22.1741, 6.07581, 123.421, 4.63861, 53.7511, 0.00530408, 142.649, 0.00480683, -90.9775, 0.00284407, -158.519
4427, 73.78333, 8.29128, 21.9624, 6.05554, 123.363, 4.63386, 53.9217, 0.00528976, 142.46, 0.0047837, -90.9611, 0.00285254, -158.376
4428, 73.79166, 8.28116, 21.751, 6.03527, 123.305, 4.6292, 54.0936, 0.00527543, 142.272, 0.00476061, -90.9434, 0.00286099, -158.235
4428, 73.80000, 8.27099, 21.5399, 6.01499, 123.249, 4.62463, 54.2667, 0.00526107, 142.084, 0.00473756, -90.9243, 0.00286942, -158.096
4428, 73.80833, 8.26077, 21.3291, 5.99471, 123.193, 4.62016, 54.4411, 0.00524669, 141.896, 0.00471456, -90.9038, 0.00287784, -157.958
4429, 73.81667, 8.2505, 21.1186, 5.97443, 123.139, 4.61579, 54.6168, 0.00523229, 141.709, 0.0046916, -90.882, 0.00288623, -157.821
4430, 73.82500, 8.24018, 20.9084, 5.95414, 123.085, 4.61151, 54.7937, 0.00521787, 141.522, 0.00466869, -90.8587, 0.00289461, -157.686
4430, 73.83334, 8.2298, 20.6986, 5.93386, 123.032, 4.60734, 54.9718, 0.00520342, 141.335, 0.00464583, -90.834, 0.00290297, -157.553
4431, 73.84167, 8.21938, 20.4891, 5.91357, 122.981, 4.60327, 55.1512, 0.00518896, 141.149, 0.00462302, -90.8079, 0.0029113, -157.42
4431, 73.85000, 8.2089, 20.2799, 5.89329, 122.93, 4.59931, 55.3318, 0.00517448, 140.964, 0.00460025, -90.7803, 0.00291962, -157.289
4432, 73.85833, 8.19838, 20.0711, 5.873, 122.88, 4.59545, 55.5137, 0.00515998, 140.778, 0.00457754, -90.7512, 0.00292792, -157.16
4432, 73.86667, 8.18781, 19.8626, 5.85272, 122.831, 4.5917, 55.6967, 0.00514546, 140.593, 0.00455488, -90.7207, 0.00293619, -157.031
4433, 73.87500, 8.1772, 19.6544, 5.83245, 122.783, 4.58805, 55.8809, 0.00513093, 140.409, 0.00453227, -90.6887, 0.00294445, -156.905
4433, 73.88333, 8.16653, 19.4466, 5.81218, 122.736, 4.58452, 56.0663, 0.00511637, 140.224, 0.00450971, -90.6552, 0.00295268, -156.779
4434, 73.89167, 8.15582, 19.2391, 5.79191, 122.69, 4.5811, 56.2529, 0.0051018, 140.041, 0.0044872, -90.6201, 0.00296089, -156.654
4434, 73.90000, 8.14506, 19.032, 5.77165, 122.645, 4.5778, 56.4406, 0.00508721, 139.857, 0.00446476, -90.5835, 0.00296908, -156.531
4435, 73.90833, 8.13426, 18.8252, 5.7514, 122.601, 4.57461, 56.6294, 0.00507261, 139.674, 0.00444237, -90.5454, 0.00297725, -156.409
4435, 73.91666, 8.12341, 18.6187, 5.73116, 122.559, 4.57153, 56.8194, 0.00505798, 139.492, 0.00442003, -90.5057, 0.00298539, -156.288
4436, 73.92500, 8.11252, 18.4127, 5.71093, 122.517, 4.56858, 57.0105, 0.00504335, 139.309, 0.00439775, -90.4644, 0.00299352, -156.169
4436, 73.93333, 8.10159, 18.207, 5.69071, 122.476, 4.56575, 57.2027, 0.00502869, 139.128, 0.00437554, -90.4215, 0.00300162, -156.05
4436, 73.94167, 8.09061, 18.0016, 5.6705, 122.436, 4.56304, 57.396, 0.00501402, 138.946, 0.00435338, -90.3769, 0.0030097, -155.933
4437, 73.95000, 8.07959, 17.7966, 5.6503, 122.398, 4.56045, 57.5903, 0.00499934, 138.765, 0.00433128, -90.3308, 0.00301775, -155.817
