Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4438, 73.95834, 8.06853, 17.592, 5.63012, 122.36, 4.55799, 57.7857, 0.00498464, 138.585, 0.00430925, -90.283, 0.00302579, -155.702
4438, 73.96667, 8.05743, 17.3877, 5.60994, 122.323, 4.55565, 57.9822, 0.00496993, 138.404, 0.00428728, -90.2336, 0.0030338, -155.588
4439, 73.97500, 8.04628, 17.1838, 5.58979, 122.288, 4.55344, 58.1796, 0.0049552, 138.225, 0.00426537, -90.1824, 0.00304179, -155.475
4439, 73.98333, 8.0351, 16.9803, 5.56965, 122.254, 4.55137, 58.378, 0.00494046, 138.046, 0.00424353, -90.1296, 0.00304975, -155.363
4440, 73.99167, 8.02388, 16.7772, 5.54953, 122.221, 4.54942, 58.5774, 0.0049257, 137.867, 0.00422176, -90.0751, 0.00305769, -155.253
4440, 74.00000, 8.01262, 16.5745, 5.52943, 122.188, 4.54761, 58.7778, 0.00491094, 137.688, 0.00420005, -90.0188, 0.00306561, -155.143
4441, 74.00833, 8.00132, 16.3721, 5.50934, 122.157, 4.54593, 58.9791, 0.00489616, 137.51, 0.00417841, -89.9608, 0.0030735, -155.034
4441, 74.01667, 7.98998, 16.1701, 5.48928, 122.128, 4.54438, 59.1813, 0.00488136, 137.333, 0.00415683, -89.9011, 0.00308137, -154.927
4441, 74.02500, 7.9786, 15.9686, 5.46923, 122.099, 4.54298, 59.3844, 0.00486656, 137.156, 0.00413533, -89.8396, 0.00308922, -154.82
4442, 74.03333, 7.96719, 15.7674, 5.44921, 122.071, 4.54171, 59.5884, 0.00485175, 136.979, 0.0041139, -89.7763, 0.00309704, -154.714
4443, 74.04166, 7.95574, 15.5666, 5.42921, 122.045, 4.54058, 59.7933, 0.00483692, 136.803, 0.00409254, -89.7112, 0.00310484, -154.609
4443, 74.05000, 7.94426, 15.3662, 5.40924, 122.02, 4.53959, 59.999, 0.00482208, 136.627, 0.00407126, -89.6443, 0.00311261, -154.505
4444, 74.05833, 7.93275, 15.1662, 5.38929, 121.996, 4.53875, 60.2054, 0.00480724, 136.452, 0.00405005, -89.5755, 0.00312036, -154.403
4444, 74.06667, 7.92119, 14.9666, 5.36936, 121.973, 4.53805, 60.4127, 0.00479238, 136.277, 0.00402891, -89.5049, 0.00312809, -154.3
4444, 74.07500, 7.90961, 14.7674, 5.34946, 121.952, 4.53749, 60.6208, 0.00477751, 136.103, 0.00400784, -89.4325, 0.00313579, -154.199
4445, 74.08334, 7.89799, 14.5686, 5.32959, 121.931, 4.53708, 60.8296, 0.00476264, 135.929, 0.00398686, -89.3582, 0.00314347, -154.099
4446, 74.09167, 7.88634, 14.3702, 5.30975, 121.912, 4.53682, 61.0391, 0.00474775, 135.756, 0.00396595, -89.2819, 0.00315112, -154
4446, 74.10000, 7.87466, 14.1723, 5.28994, 121.894, 4.53671, 61.2493, 0.00473286, 135.583, 0.00394512, -89.2038, 0.00315875, -153.901
4447, 74.10833, 7.86295, 13.9747, 5.27016, 121.877, 4.53675, 61.4601, 0.00471795, 135.41, 0.00392437, -89.1237, 0.00316635, -153.804
4447, 74.11667, 7.85121, 13.7776, 5.2504, 121.862, 4.53694, 61.6717, 0.00470304, 135.239, 0.0039037, -89.0417, 0.00317393, -153.707
4448, 74.12500, 7.83944, 13.5809, 5.23068, 121.848, 4.53728, 61.8838, 0.00468813, 135.067, 0.00388312, -88.9578, 0.00318149, -153.611
4448, 74.13333, 7.82764, 13.3846, 5.211, 121.835, 4.53778, 62.0965, 0.0046732, 134.896, 0.00386261, -88.8718, 0.00318902, -153.515
4449, 74.14167, 7.8158, 13.1887, 5.19135, 121.823, 4.53843, 62.3098, 0.00465827, 134.726, 0.00384219, -88.7839, 0.00319653, -153.421
4449, 74.15000, 7.80395, 12.9933, 5.17173, 121.813, 4.53924, 62.5236, 0.00464333, 134.556, 0.00382185, -88.694, 0.00320401, -153.327
4449, 74.15833, 7.79206, 12.7983, 5.15215, 121.804, 4.5402, 62.738, 0.00462839, 134.386, 0.0038016, -88.6021, 0.00321147, -153.234
4450, 74.16666, 7.78015, 12.6038, 5.13261, 121.796, 4.54133, 62.9528, 0.00461344, 134.217, 0.00378143, -88.5081, 0.0032189, -153.142
4451, 74.17500, 7.76821, 12.4096, 5.1131, 121.789, 4.54261, 63.1681, 0.00459848, 134.049, 0.00376136, -88.4121, 0.00322631, -153.051
4451, 74.18333, 7.75625, 12.2159, 5.09363, 121.784, 4.54405, 63.3838, 0.00458352, 133.881, 0.00374137, -88.314, 0.00323369, -152.96
4452, 74.19167, 7.74426, 12.0227, 5.0742, 121.78, 4.54566, 63.5999, 0.00456855, 133.714, 0.00372146, -88.2138, 0.00324105, -152.87
4452, 74.20000, 7.73225, 11.8299, 5.05482, 121.778, 4.54743, 63.8164, 0.00455358, 133.547, 0.00370165, -88.1116, 0.00324839, -152.781
4453, 74.20834, 7.72021, 11.6375, 5.03547, 121.776, 4.54936, 64.0332, 0.00453861, 133.38, 0.00368193, -88.0072, 0.0032557, -152.692
4453, 74.21667, 7.70815, 11.4456, 5.01617, 121.777, 4.55145, 64.2504, 0.00452363, 133.214, 0.0036623, -87.9007, 0.00326298, -152.605
4454, 74.22500, 7.69607, 11.2541, 4.99691, 121.778, 4.55371, 64.4678, 0.00450865, 133.049, 0.00364277, -87.7921, 0.00327025, -152.518
4454, 74.23333, 7.68397, 11.0631, 4.9777, 121.781, 4.55614, 64.6855, 0.00449367, 132.884, 0.00362333, -87.6813, 0.00327748, -152.431
4455, 74.24167, 7.67184, 10.8725, 4.95853, 121.785, 4.55873, 64.9034, 0.00447868, 132.72, 0.00360398, -87.5684, 0.0032847, -152.345
4455, 74.25000, 7.65969, 10.6824, 4.9394, 121.791, 4.56149, 65.1215, 0.00446369, 132.556, 0.00358473, -87.4533, 0.00329188, -152.26
4456, 74.25833, 7.64753, 10.4928, 4.92033, 121.798, 4.56441, 65.3398, 0.0044487, 132.393, 0.00356558, -87.336, 0.00329905, -152.175
4456, 74.26667, 7.63534, 10.3035, 4.9013, 121.807, 4.56751, 65.5582, 0.0044337, 132.231, 0.00354652, -87.2164, 0.00330619, -152.092
4457, 74.27500, 7.62314, 10.1148, 4.88232, 121.817, 4.57078, 65.7767, 0.00441871, 132.069, 0.00352756, -87.0947, 0.0033133, -152.008
4457, 74.28333, 7.61092, 9.92656, 4.86339, 121.828, 4.57421, 65.9953, 0.00440371, 131.907, 0.0035087, -86.9707, 0.0033204, -151.926
4457, 74.29166, 7.59868, 9.73874, 4.84451, 121.841, 4.57782, 66.214, 0.00438871, 131.746, 0.00348994, -86.8444, 0.00332746, -151.844
4458, 74.30000, 7.58642, 9.55141, 4.82569, 121.855, 4.5816, 66.4327, 0.00437372, 131.586, 0.00347128, -86.716, 0.00333451, -151.762
4459, 74.30833, 7.57415, 9.36455, 4.80692, 121.871, 4.58555, 66.6514, 0.00435872, 131.426, 0.00345273, -86.5852, 0.00334153, -151.681
4459, 74.31667, 7.56186, 9.17815, 4.78819, 121.888, 4.58968, 66.87, 0.00434372, 131.267, 0.00343428, -86.4521, 0.00334852, -151.601
4460, 74.32500, 7.54956, 8.99224, 4.76953, 121.906, 4.59398, 67.0886, 0.00432872, 131.108, 0.00341593, -86.3167, 0.00335549, -151.521
4460, 74.33334, 7.53724, 8.8068, 4.75092, 121.926, 4.59845, 67.307, 0.00431373, 130.95, 0.00339768, -86.1791, 0.00336244, -151.442
4461, 74.34167, 7.52491, 8.62183, 4.73236, 121.948, 4.60309, 67.5254, 0.00429873, 130.792, 0.00337954, -86.0391, 0.00336936, -151.363
4461, 74.35000, 7.51256, 8.43735, 4.71387, 121.971, 4.60791, 67.7435, 0.00428374, 130.635, 0.00336151, -85.8967, 0.00337626, -151.285
4462, 74.35833, 7.5002, 8.25336, 4.69543, 121.995, 4.61291, 67.9615, 0.00426875, 130.479, 0.00334359, -85.752, 0.00338314, -151.208
4462, 74.36667, 7.48783, 8.06983, 4.67705, 122.021, 4.61808, 68.1793, 0.00425376, 130.323, 0.00332577, -85.605, 0.00338999, -151.131
4463, 74.37500, 7.47545, 7.88681, 4.65873, 122.049, 4.62343, 68.3968, 0.00423877, 130.168, 0.00330807, -85.4556, 0.00339682, -151.054
4463, 74.38333, 7.46306, 7.70427, 4.64047, 122.078, 4.62895, 68.614, 0.00422378, 130.014, 0.00329047, -85.3037, 0.00340362, -150.978
4464, 74.39167, 7.45065, 7.52221, 4.62228, 122.109, 4.63465, 68.8309, 0.0042088, 129.86, 0.00327299, -85.1495, 0.00341041, -150.903
4464, 74.40000, 7.43824, 7.34066, 4.60414, 122.141, 4.64053, 69.0475, 0.00419382, 129.706, 0.00325561, -84.9929, 0.00341716, -150.828
4465, 74.40833, 7.42582, 7.1596, 4.58607, 122.175, 4.64658, 69.2637, 0.00417885, 129.553, 0.00323836, -84.8339, 0.0034239, -150.753
4465, 74.41666, 7.41339, 6.97901, 4.56807, 122.21, 4.65281, 69.4795, 0.00416387, 129.401, 0.00322121, -84.6725, 0.00343061, -150.679
4465, 74.42500, 7.40095, 6.79895, 4.55013, 122.247, 4.65922, 69.6949, 0.00414891, 129.25, 0.00320418, -84.5086, 0.0034373, -150.606
4466, 74.43333, 7.38851, 6.61938, 4.53225, 122.285, 4.6658, 69.9098, 0.00413394, 129.099, 0.00318726, -84.3423, 0.00344396, -150.533
4467, 74.44167, 7.37605, 6.44029, 4.51444, 122.325, 4.67257, 70.1243, 0.00411898, 128.949, 0.00317046, -84.1735, 0.00345061, -150.46
4467, 74.45000, 7.3636, 6.26173, 4.4967, 122.367, 4.67951, 70.3382, 0.00410403, 128.799, 0.00315378, -84.0023, 0.00345723, -150.388
4468, 74.45834, 7.35113, 6.08367, 4.47903, 122.41, 4.68662, 70.5516, 0.00408908, 128.65, 0.00313721, -83.8286, 0.00346382, -150.316
4468, 74.46667, 7.33866, 5.9061, 4.46143, 122.454, 4.69392, 70.7644, 0.00407414, 128.502, 0.00312076, -83.6524, 0.0034704, -150.245
4469, 74.47500, 7.32619, 5.72905, 4.4439, 122.501, 4.70139, 70.9766, 0.0040592, 128.354, 0.00310444, -83.4738, 0.00347695, -150.174
4469, 74.48333, 7.31371, 5.55251, 4.42645, 122.549, 4.70904, 71.1882, 0.00404427, 128.207, 0.00308823, -83.2927, 0.00348348, -150.104
4470, 74.49167, 7.30123, 5.37647, 4.40906, 122.598, 4.71687, 71.3992, 0.00402935, 128.06, 0.00307214, -83.1091, 0.00348998, -150.034
4470, 74.50000, 7.28875, 5.20095, 4.39175, 122.65, 4.72488, 71.6094, 0.00401443, 127.915, 0.00305618, -82.923, 0.00349647, -149.964
4471, 74.50833, 7.27626, 5.02595, 4.37451, 122.702, 4.73306, 71.819, 0.00399952, 127.77, 0.00304034, -82.7344, 0.00350293, -149.895
4471, 74.51667, 7.26378, 4.85145, 4.35734, 122.757, 4.74142, 72.0279, 0.00398462, 127.625, 0.00302462, -82.5432, 0.00350937, -149.827
4472, 74.52500, 7.25129, 4.67748, 4.34026, 122.813, 4.74996, 72.2359, 0.00396972, 127.481, 0.00300903, -82.3496, 0.00351578, -149.758
4472, 74.53333, 7.2388, 4.50403, 4.32325, 122.871, 4.75867, 72.4432, 0.00395484, 127.338, 0.00299356, -82.1535, 0.00352218, -149.69
4473, 74.54166, 7.22631, 4.33108, 4.30631, 122.93, 4.76756, 72.6498, 0.00393996, 127.196, 0.00297822, -81.9549, 0.00352855, -149.623
4473, 74.55000, 7.21383, 4.15868, 4.28946, 122.991, 4.77663, 72.8554, 0.00392509, 127.054, 0.002963, -81.7537, 0.0035349, -149.556
4473, 74.55833, 7.20134, 3.98679, 4.27268, 123.054, 4.78587, 73.0602, 0.00391022, 126.913, 0.00294792, -81.5501, 0.00354123, -149.489
4474, 74.56667, 7.18886, 3.81541, 4.25599, 123.119, 4.79529, 73.2642, 0.00389537, 126.773, 0.00293296, -81.3439, 0.00354753, -149.423
4475, 74.57500, 7.17638, 3.64458, 4.23937, 123.185, 4.80489, 73.4672, 0.00388053, 126.633, 0.00291813, -81.1352, 0.00355382, -149.357
4475, 74.58334, 7.1639, 3.47427, 4.22284, 123.252, 4.81465, 73.6693, 0.00386569, 126.494, 0.00290343, -80.924, 0.00356008, -149.291
4476, 74.59167, 7.15143, 3.30448, 4.20639, 123.322, 4.8246, 73.8705, 0.00385086, 126.356, 0.00288885, -80.7103, 0.00356633, -149.226
4476, 74.60000, 7.13896, 3.13523, 4.19003, 123.393, 4.83472, 74.0707, 0.00383605, 126.218, 0.00287441, -80.494, 0.00357255, -149.161
4477, 74.60833, 7.12649, 2.96651, 4.17374, 123.466, 4.84501, 74.2699, 0.00382125, 126.081, 0.00286011, -80.2753, 0.00357875, -149.096
4477, 74.61667, 7.11403, 2.79831, 4.15755, 123.541, 4.85547, 74.4681, 0.00380645, 125.945, 0.00284593, -80.054, 0.00358493, -149.032
4478, 74.62500, 7.10158, 2.63066, 4.14144, 123.617, 4.86611, 74.6653, 0.00379167, 125.81, 0.00283189, -79.8303, 0.00359108, -148.968
4478, 74.63333, 7.08914, 2.46354, 4.12541, 123.695, 4.87692, 74.8614, 0.0037769, 125.675, 0.00281798, -79.6041, 0.00359722, -148.905
4479, 74.64167, 7.07669, 2.29694, 4.10948, 123.775, 4.88791, 75.0564, 0.00376213, 125.541, 0.0028042, -79.3754, 0.00360334, -148.841
4479, 74.65000, 7.06426, 2.1309, 4.09363, 123.856, 4.89906, 75.2504, 0.00374738, 125.408, 0.00279056, -79.1442, 0.00360943, -148.779
4480, 74.65833, 7.05184, 1.9654, 4.07787, 123.94, 4.91039, 75.4432, 0.00373265, 125.275, 0.00277706, -78.9105, 0.0036155, -148.716
4480, 74.66666, 7.03942, 1.80042, 4.0622, 124.024, 4.92188, 75.6349, 0.00371792, 125.144, 0.00276369, -78.6743, 0.00362156, -148.654
4481, 74.67500, 7.02702, 1.636, 4.04663, 124.111, 4.93355, 75.8255, 0.00370321, 125.013, 0.00275046, -78.4357, 0.00362759, -148.592
4481, 74.68333, 7.01462, 1.47212, 4.03114, 124.2, 4.94538, 76.0148, 0.00368851, 124.882, 0.00273737, -78.1947, 0.0036336, -148.53
4481, 74.69167, 7.00224, 1.30876, 4.01575, 124.29, 4.95739, 76.203, 0.00367382, 124.753, 0.00272441, -77.9512, 0.0036396, -148.469
4482, 74.70000, 6.98986, 1.14597, 4.00045, 124.382, 4.96956, 76.39, 0.00365914, 124.624, 0.00271159, -77.7053, 0.00364557, -148.408
4483, 74.70834, 6.9775, 0.983723, 3.98525, 124.475, 4.9819, 76.5758, 0.00364448, 124.496, 0.00269891, -77.457, 0.00365152, -148.347
4483, 74.71667, 6.96515, 0.822003, 3.97014, 124.57, 4.9944, 76.7604, 0.00362983, 124.369, 0.00268637, -77.2063, 0.00365745, -148.287
4484, 74.72500, 6.95281, 0.66085, 3.95512, 124.668, 5.00707, 76.9437, 0.00361519, 124.243, 0.00267398, -76.9532, 0.00366336, -148.227
4484, 74.73333, 6.94048, 0.500246, 3.9402, 124.766, 5.01991, 77.1257, 0.00360057, 124.117, 0.00266172, -76.6978, 0.00366926, -148.167
4485, 74.74167, 6.92817, 0.340172, 3.92538, 124.867, 5.03291, 77.3065, 0.00358596, 123.993, 0.0026496, -76.4399, 0.00367513, -148.107
4485, 74.75000, 6.91587, 0.180667, 3.91066, 124.969, 5.04607, 77.4859, 0.00357137, 123.869, 0.00263763, -76.1798, 0.00368098, -148.048
4486, 74.75833, 6.90359, 0.0217132, 3.89604, 125.073, 5.0594, 77.6641, 0.00355679, 123.745, 0.00262579, -75.9174, 0.00368681, -147.989
4486, 74.76667, 6.89132, -0.136707, 3.88151, 125.179, 5.07289, 77.841, 0.00354223, 123.623, 0.0026141, -75.6526, 0.00369263, -147.93
4487, 74.77500, 6.87907, -0.294556, 3.86709, 125.287, 5.08654, 78.0165, 0.00352768, 123.502, 0.00260255, -75.3856, 0.00369842, -147.872
4487, 74.78333, 6.86684, -0.451851, 3.85277, 125.396, 5.10035, 78.1906, 0.00351315, 123.381, 0.00259115, -75.1163, 0.0037042, -147.814
4488, 74.79166, 6.85462, -0.60861, 3.83854, 125.507, 5.11433, 78.3635, 0.00349863, 123.261, 0.00257989, -74.8447, 0.00370996, -147.756
4488, 74.80000, 6.84241, -0.764796, 3.82442, 125.62, 5.12846, 78.5349, 0.00348413, 123.142, 0.00256877, -74.571, 0.00371569, -147.698
4489, 74.80833, 6.83023, -0.920425, 3.81041, 125.735, 5.14275, 78.705, 0.00346964, 123.024, 0.00255779, -74.2951, 0.00372141, -147.641
4489, 74.81667, 6.81806, -1.07552, 3.7965, 125.851, 5.15719, 78.8737, 0.00345517, 122.906, 0.00254696, -74.017, 0.00372711, -147.584
4489, 74.82500, 6.80592, -1.23003, 3.78269, 125.969, 5.1718, 79.041, 0.00344072, 122.79, 0.00253628, -73.7368, 0.00373279, -147.527
4490, 74.83334, 6.79379, -1.38399, 3.76899, 126.089, 5.18655, 79.2069, 0.00342628, 122.674, 0.00252574, -73.4545, 0.00373845, -147.47
4491, 74.84167, 6.78168, -1.5374, 3.75539, 126.21, 5.20147, 79.3713, 0.00341186, 122.559, 0.00251535, -73.1701, 0.0037441, -147.414
4491, 74.85000, 6.7696, -1.69024, 3.7419, 126.333, 5.21654, 79.5344, 0.00339746, 122.445, 0.0025051, -72.8837, 0.00374972, -147.357
4492, 74.85833, 6.75753, -1.84252, 3.72852, 126.458, 5.23176, 79.696, 0.00338308, 122.332, 0.002495, -72.5952, 0.00375533, -147.302
4492, 74.86667, 6.74548, -1.99425, 3.71525, 126.585, 5.24713, 79.8562, 0.00336871, 122.22, 0.00248504, -72.3047, 0.00376092, -147.246
4493, 74.87500, 6.73346, -2.14541, 3.70209, 126.714, 5.26266, 80.0149, 0.00335436, 122.109, 0.00247523, -72.0123, 0.00376649, -147.19
4493, 74.88333, 6.72146, -2.29601, 3.68903, 126.844, 5.27833, 80.1722, 0.00334003, 121.999, 0.00246557, -71.718, 0.00377204, -147.135
4494, 74.89167, 6.70948, -2.44606, 3.67608, 126.976, 5.29416, 80.328, 0.00332571, 121.889, 0.00245605, -71.4218, 0.00377757, -147.08
4494, 74.90000, 6.69753, -2.59552, 3.66325, 127.109, 5.31013, 80.4824, 0.00331141, 121.781, 0.00244668, -71.1237, 0.00378309, -147.025
4495, 74.90833, 6.6856, -2.74443, 3.65053, 127.244, 5.32625, 80.6353, 0.00329714, 121.673, 0.00243745, -70.8238, 0.00378859, -146.971
4495, 74.91666, 6.67369, -2.89279, 3.63792, 127.381, 5.34252, 80.7867, 0.00328288, 121.566, 0.00242837, -70.5221, 0.00379407, -146.916
4496, 74.92500, 6.66181, -3.04057, 3.62542, 127.52, 5.35893, 80.9366, 0.00326864, 121.46, 0.00241944, -70.2186, 0.00379953, -146.862
4496, 74.93333, 6.64996, -3.18778, 3.61304, 127.66, 5.37549, 81.0851, 0.00325442, 121.356, 0.00241066, -69.9135, 0.00380497, -146.808
4497, 74.94167, 6.63813, -3.33445, 3.60076, 127.802, 5.3922, 81.232, 0.00324021, 121.252, 0.00240202, -69.6066, 0.0038104, -146.755
4497, 74.95000, 6.62632, -3.48054, 3.58861, 127.946, 5.40904, 81.3775, 0.00322603, 121.149, 0.00239353, -69.2982, 0.00381581, -146.701
4497, 74.95834, 6.61455, -3.62605, 3.57657, 128.091, 5.42603, 81.5214, 0.00321187, 121.047, 0.00238518, -68.9882, 0.00382121, -146.648
4498, 74.96667, 6.6028, -3.77103, 3.56464, 128.238, 5.44316, 81.6639, 0.00319773, 120.946, 0.00237698, -68.6765, 0.00382658, -146.595
4499, 74.97500, 6.59108, -3.91541, 3.55283, 128.387, 5.46043, 81.8049, 0.0031836, 120.846, 0.00236893, -68.3635, 0.00383194, -146.542
4499, 74.98333, 6.57938, -4.05923, 3.54114, 128.537, 5.47784, 81.9444, 0.0031695, 120.747, 0.00236102, -68.0489, 0.00383728, -146.489
4500, 74.99167, 6.56772, -4.20251, 3.52957, 128.689, 5.49538, 82.0823, 0.00315542, 120.649, 0.00235326, -67.7329, 0.00384261, -146.437
4500, 75.00000, 6.55608, -4.3452, 3.51811, 128.842, 5.51307, 82.2188, 0.00314136, 120.552, 0.00234565, -67.4156, 0.00384791, -146.384
4501, 75.00833, 6.54448, -4.48732, 3.50677, 128.997, 5.53089, 82.3537, 0.00312732, 120.456, 0.00233818, -67.0969, 0.00385321, -146.332
4501, 75.01667, 6.5329, -4.62889, 3.49555, 129.154, 5.54885, 82.4872, 0.0031133, 120.361, 0.00233085, -66.7769, 0.00385848, -146.28
4502, 75.02500, 6.52136, -4.76988, 3.48445, 129.312, 5.56694, 82.6191, 0.0030993, 120.267, 0.00232367, -66.4558, 0.00386374, -146.229
4502, 75.03333, 6.50985, -4.91031, 3.47347, 129.472, 5.58516, 82.7495, 0.00308533, 120.174, 0.00231664, -66.1334, 0.00386898, -146.177
4503, 75.04166, 6.49836, -5.05018, 3.46261, 129.633, 5.60352, 82.8784, 0.00307137, 120.082, 0.00230974, -65.8099, 0.0038742, -146.126
4503, 75.05000, 6.48691, -5.18947, 3.45187, 129.796, 5.62201, 83.0058, 0.00305744, 119.991, 0.002303, -65.4853, 0.00387941, -146.075
4504, 75.05833, 6.4755, -5.32819, 3.44126, 129.96, 5.64063, 83.1317, 0.00304353, 119.901, 0.00229639, -65.1596, 0.0038846, -146.024
4504, 75.06667, 6.46411, -5.46637, 3.43076, 130.126, 5.65938, 83.2561, 0.00302964, 119.813, 0.00228993, -64.833, 0.00388978, -145.973
4505, 75.07500, 6.45276, -5.60396, 3.42039, 130.293, 5.67826, 83.379, 0.00301577, 119.725, 0.00228361, -64.5054, 0.00389494, -145.922
4505, 75.08334, 6.44145, -5.74098, 3.41014, 130.462, 5.69726, 83.5003, 0.00300193, 119.638, 0.00227744, -64.177, 0.00390008, -145.872
4505, 75.09167, 6.43016, -5.87746, 3.40001, 130.632, 5.7164, 83.6202, 0.00298811, 119.553, 0.0022714, -63.8476, 0.00390521, -145.822
4506, 75.10000, 6.41892, -6.01335, 3.39001, 130.804, 5.73565, 83.7386, 0.00297431, 119.469, 0.00226551, -63.5175, 0.00391032, -145.771
4507, 75.10833, 6.4077, -6.14868, 3.38013, 130.977, 5.75504, 83.8554, 0.00296054, 119.385, 0.00225976, -63.1867, 0.00391542, -145.721
4507, 75.11667, 6.39653, -6.28346, 3.37037, 131.152, 5.77455, 83.9708, 0.00294678, 119.303, 0.00225414, -62.8552, 0.0039205, -145.672
4508, 75.12500, 6.38539, -6.41766, 3.36074, 131.328, 5.79418, 84.0847, 0.00293306, 119.222, 0.00224867, -62.5231, 0.00392557, -145.622
4508, 75.13333, 6.37428, -6.55129, 3.35124, 131.505, 5.81393, 84.1971, 0.00291935, 119.143, 0.00224333, -62.1904, 0.00393062, -145.573
4509, 75.14167, 6.36321, -6.68438, 3.34186, 131.684, 5.83381, 84.308, 0.00290567, 119.064, 0.00223814, -61.8571, 0.00393565, -145.523
4509, 75.15000, 6.35218, -6.81688, 3.3326, 131.864, 5.8538, 84.4174, 0.00289202, 118.986, 0.00223308, -61.5234, 0.00394067, -145.474
4510, 75.15833, 6.34119, -6.94883, 3.32348, 132.046, 5.87391, 84.5253, 0.00287839, 118.91, 0.00222815, -61.1893, 0.00394567, -145.425
4510, 75.16666, 6.33024, -7.08022, 3.31447, 132.228, 5.89415, 84.6318, 0.00286478, 118.835, 0.00222337, -60.8547, 0.00395066, -145.376
4511, 75.17500, 6.31932, -7.21104, 3.3056, 132.412, 5.9145, 84.7368, 0.0028512, 118.761, 0.00221871, -60.5199, 0.00395563, -145.328
4511, 75.18333, 6.30845, -7.3413, 3.29685, 132.598, 5.93496, 84.8403, 0.00283764, 118.689, 0.0022142, -60.1849, 0.00396059, -145.279
4512, 75.19167, 6.29761, -7.47101, 3.28823, 132.784, 5.95555, 84.9423, 0.00282411, 118.617, 0.00220981, -59.8496, 0.00396553, -145.231
4512, 75.20000, 6.28682, -7.60015, 3.27974, 132.972, 5.97625, 85.0429, 0.0028106, 118.547, 0.00220556, -59.5141, 0.00397046, -145.183
4513, 75.20834, 6.27606, -7.72872, 3.27137, 133.161, 5.99706, 85.142, 0.00279712, 118.478, 0.00220144, -59.1786, 0.00397537, -145.134
4513, 75.21667, 6.26535, -7.85676, 3.26313, 133.351, 6.01798, 85.2397, 0.00278366, 118.41, 0.00219745, -58.843, 0.00398027, -145.087
4513, 75.22500, 6.25468, -7.98422, 3.25503, 133.542, 6.03902, 85.336, 0.00277023, 118.344, 0.00219359, -58.5074, 0.00398515, -145.039
4514, 75.23333, 6.24405, -8.11112, 3.24704, 133.735, 6.06017, 85.4307, 0.00275683, 118.279, 0.00218986, -58.1719, 0.00399002, -144.991
4515, 75.24167, 6.23346, -8.23748, 3.23919, 133.928, 6.08143, 85.5241, 0.00274345, 118.215, 0.00218626, -57.8364, 0.00399487, -144.944
4515, 75.25000, 6.22291, -8.36327, 3.23147, 134.123, 6.10279, 85.616, 0.0027301, 118.152, 0.00218279, -57.5012, 0.00399971, -144.896
4516, 75.25833, 6.21241, -8.4885, 3.22387, 134.318, 6.12427, 85.7065, 0.00271678, 118.091, 0.00217944, -57.1662, 0.00400453, -144.849
4516, 75.26667, 6.20195, -8.6132, 3.21641, 134.515, 6.14586, 85.7956, 0.00270348, 118.031, 0.00217622, -56.8313, 0.00400935, -144.802
4517, 75.27500, 6.19153, -8.73733, 3.20907, 134.713, 6.16755, 85.8833, 0.00269021, 117.973, 0.00217312, -56.4969, 0.00401414, -144.755
4517, 75.28333, 6.18116, -8.86091, 3.20186, 134.912, 6.18934, 85.9695, 0.00267697, 117.915, 0.00217014, -56.1628, 0.00401892, -144.708
4518, 75.29166, 6.17084, -8.98395, 3.19478, 135.111, 6.21125, 86.0544, 0.00266375, 117.86, 0.00216729, -55.829, 0.00402369, -144.661
4518, 75.30000, 6.16055, -9.10643, 3.18783, 135.312, 6.23325, 86.1379, 0.00265056, 117.805, 0.00216456, -55.4958, 0.00402844, -144.615
4519, 75.30833, 6.15032, -9.22835, 3.18101, 135.513, 6.25536, 86.2199, 0.00263741, 117.752, 0.00216194, -55.1631, 0.00403318, -144.569
4519, 75.31667, 6.14013, -9.34975, 3.17432, 135.716, 6.27758, 86.3006, 0.00262427, 117.701, 0.00215945, -54.8309, 0.0040379, -144.522
4520, 75.32500, 6.12998, -9.47058, 3.16775, 135.919, 6.29989, 86.38, 0.00261117, 117.65, 0.00215707, -54.4993, 0.00404261, -144.476
