Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4520, 75.33334, 6.11989, -9.59088, 3.16132, 136.123, 6.32231, 86.4579, 0.0025981, 117.602, 0.00215481, -54.1684, 0.00404731, -144.43
4521, 75.34167, 6.10984, -9.71064, 3.15502, 136.328, 6.34482, 86.5345, 0.00258505, 117.555, 0.00215267, -53.8382, 0.00405199, -144.384
4521, 75.35000, 6.09984, -9.82984, 3.14884, 136.534, 6.36744, 86.6097, 0.00257203, 117.509, 0.00215064, -53.5087, 0.00405666, -144.338
4521, 75.35833, 6.08988, -9.94851, 3.1428, 136.74, 6.39015, 86.6836, 0.00255904, 117.465, 0.00214872, -53.18, 0.00406132, -144.293
4522, 75.36667, 6.07998, -10.0666, 3.13688, 136.947, 6.41297, 86.7561, 0.00254608, 117.422, 0.00214692, -52.8522, 0.00406596, -144.247
4523, 75.37500, 6.07012, -10.1842, 3.13109, 137.155, 6.43587, 86.8273, 0.00253316, 117.38, 0.00214522, -52.5252, 0.00407059, -144.202
4523, 75.38333, 6.06031, -10.3013, 3.12543, 137.364, 6.45888, 86.8972, 0.00252026, 117.341, 0.00214363, -52.1991, 0.0040752, -144.156
4524, 75.39167, 6.05055, -10.4178, 3.1199, 137.573, 6.48198, 86.9658, 0.00250739, 117.303, 0.00214216, -51.874, 0.0040798, -144.111
4524, 75.40000, 6.04084, -10.5338, 3.1145, 137.783, 6.50518, 87.033, 0.00249455, 117.266, 0.00214079, -51.5499, 0.00408439, -144.066
4525, 75.40833, 6.03119, -10.6492, 3.10923, 137.993, 6.52846, 87.0989, 0.00248174, 117.231, 0.00213952, -51.2269, 0.00408896, -144.021
4525, 75.41666, 6.02158, -10.7642, 3.10408, 138.204, 6.55185, 87.1635, 0.00246896, 117.198, 0.00213836, -50.9048, 0.00409352, -143.976
4526, 75.42500, 6.01202, -10.8786, 3.09906, 138.415, 6.57532, 87.2269, 0.00245622, 117.166, 0.0021373, -50.584, 0.00409807, -143.932
4526, 75.43333, 6.00252, -10.9924, 3.09417, 138.627, 6.59889, 87.2889, 0.0024435, 117.136, 0.00213634, -50.2643, 0.0041026, -143.887
4527, 75.44167, 5.99306, -11.1058, 3.08941, 138.839, 6.62255, 87.3497, 0.00243082, 117.107, 0.00213549, -49.9457, 0.00410712, -143.842
4527, 75.45000, 5.98366, -11.2186, 3.08478, 139.052, 6.6463, 87.4092, 0.00241817, 117.081, 0.00213473, -49.6284, 0.00411163, -143.798
4528, 75.45834, 5.97432, -11.3309, 3.08027, 139.265, 6.67013, 87.4674, 0.00240555, 117.056, 0.00213407, -49.3124, 0.00411612, -143.754
4528, 75.46667, 5.96502, -11.4427, 3.07589, 139.479, 6.69406, 87.5244, 0.00239296, 117.032, 0.00213351, -48.9976, 0.0041206, -143.709
4529, 75.47500, 5.95578, -11.554, 3.07163, 139.692, 6.71808, 87.5801, 0.00238041, 117.011, 0.00213304, -48.6842, 0.00412507, -143.665
4529, 75.48333, 5.94659, -11.6647, 3.0675, 139.907, 6.74218, 87.6346, 0.00236788, 116.991, 0.00213267, -48.3721, 0.00412952, -143.621
4529, 75.49167, 5.93746, -11.775, 3.0635, 140.121, 6.76637, 87.6879, 0.00235539, 116.973, 0.00213239, -48.0614, 0.00413396, -143.577
4530, 75.50000, 5.92838, -11.8847, 3.05962, 140.336, 6.79064, 87.7399, 0.00234294, 116.956, 0.00213219, -47.7521, 0.00413839, -143.534
4531, 75.50833, 5.91935, -11.9939, 3.05587, 140.55, 6.815, 87.7907, 0.00233052, 116.942, 0.00213209, -47.4443, 0.00414281, -143.49
4531, 75.51667, 5.91038, -12.1027, 3.05224, 140.765, 6.83945, 87.8403, 0.00231813, 116.929, 0.00213208, -47.138, 0.00414721, -143.446
4532, 75.52500, 5.90147, -12.2109, 3.04874, 140.981, 6.86398, 87.8887, 0.00230577, 116.918, 0.00213216, -46.8331, 0.0041516, -143.403
4532, 75.53333, 5.89261, -12.3186, 3.04536, 141.196, 6.88859, 87.9359, 0.00229345, 116.909, 0.00213232, -46.5298, 0.00415598, -143.36
4533, 75.54166, 5.88381, -12.4258, 3.0421, 141.411, 6.91329, 87.9819, 0.00228117, 116.902, 0.00213256, -46.228, 0.00416034, -143.316
4533, 75.55000, 5.87507, -12.5325, 3.03897, 141.627, 6.93806, 88.0267, 0.00226892, 116.897, 0.00213289, -45.9278, 0.0041647, -143.273
4534, 75.55833, 5.86638, -12.6387, 3.03596, 141.842, 6.96292, 88.0704, 0.0022567, 116.894, 0.0021333, -45.6292, 0.00416904, -143.23
4534, 75.56667, 5.85775, -12.7445, 3.03307, 142.057, 6.98786, 88.1129, 0.00224452, 116.893, 0.00213379, -45.3322, 0.00417336, -143.187
4535, 75.57500, 5.84918, -12.8497, 3.0303, 142.273, 7.01288, 88.1542, 0.00223238, 116.894, 0.00213436, -45.0369, 0.00417768, -143.144
4535, 75.58334, 5.84066, -12.9545, 3.02765, 142.488, 7.03798, 88.1944, 0.00222027, 116.896, 0.00213501, -44.7433, 0.00418198, -143.101
4536, 75.59167, 5.83221, -13.0588, 3.02513, 142.703, 7.06316, 88.2334, 0.0022082, 116.901, 0.00213573, -44.4512, 0.00418627, -143.058
4536, 75.60000, 5.82381, -13.1626, 3.02272, 142.918, 7.08842, 88.2713, 0.00219616, 116.908, 0.00213653, -44.161, 0.00419055, -143.016
4537, 75.60833, 5.81547, -13.2659, 3.02043, 143.133, 7.11375, 88.3081, 0.00218417, 116.917, 0.0021374, -43.8724, 0.00419481, -142.973
4537, 75.61667, 5.8072, -13.3687, 3.01827, 143.348, 7.13916, 88.3437, 0.00217221, 116.928, 0.00213835, -43.5855, 0.00419906, -142.931
4537, 75.62500, 5.79898, -13.4711, 3.01622, 143.563, 7.16465, 88.3783, 0.00216029, 116.941, 0.00213936, -43.3004, 0.0042033, -142.888
4538, 75.63333, 5.79082, -13.573, 3.01428, 143.777, 7.19022, 88.4117, 0.0021484, 116.956, 0.00214045, -43.0171, 0.00420753, -142.846
4539, 75.64167, 5.78272, -13.6744, 3.01247, 143.991, 7.21586, 88.4441, 0.00213656, 116.974, 0.0021416, -42.7355, 0.00421175, -142.804
4539, 75.65000, 5.77469, -13.7754, 3.01077, 144.205, 7.24157, 88.4753, 0.00212475, 116.994, 0.00214283, -42.4557, 0.00421595, -142.762
4540, 75.65833, 5.76671, -13.8759, 3.00919, 144.418, 7.26736, 88.5055, 0.00211298, 117.016, 0.00214411, -42.1778, 0.00422014, -142.72
4540, 75.66666, 5.7588, -13.976, 3.00772, 144.631, 7.29323, 88.5346, 0.00210125, 117.04, 0.00214547, -41.9016, 0.00422432, -142.678
4541, 75.67500, 5.75095, -14.0756, 3.00636, 144.844, 7.31916, 88.5626, 0.00208957, 117.066, 0.00214688, -41.6272, 0.00422849, -142.636
4541, 75.68333, 5.74316, -14.1748, 3.00512, 145.056, 7.34517, 88.5895, 0.00207792, 117.095, 0.00214836, -41.3547, 0.00423264, -142.594
4542, 75.69167, 5.73543, -14.2735, 3.00399, 145.268, 7.37126, 88.6154, 0.00206631, 117.126, 0.0021499, -41.084, 0.00423678, -142.552
4542, 75.70000, 5.72777, -14.3718, 3.00298, 145.479, 7.39741, 88.6403, 0.00205475, 117.16, 0.0021515, -40.8152, 0.00424092, -142.51
4543, 75.70834, 5.72017, -14.4696, 3.00208, 145.69, 7.42363, 88.6641, 0.00204322, 117.196, 0.00215315, -40.5482, 0.00424503, -142.469
4543, 75.71667, 5.71263, -14.567, 3.00128, 145.9, 7.44993, 88.6869, 0.00203174, 117.234, 0.00215487, -40.2831, 0.00424914, -142.427
4544, 75.72500, 5.70516, -14.664, 3.0006, 146.11, 7.47629, 88.7087, 0.0020203, 117.275, 0.00215664, -40.0198, 0.00425324, -142.386
4544, 75.73333, 5.69775, -14.7605, 3.00003, 146.319, 7.50273, 88.7294, 0.0020089, 117.318, 0.00215846, -39.7585, 0.00425732, -142.344
4545, 75.74167, 5.6904, -14.8566, 2.99956, 146.527, 7.52924, 88.7491, 0.00199755, 117.364, 0.00216034, -39.4989, 0.00426139, -142.303
4545, 75.75000, 5.68312, -14.9523, 2.99921, 146.735, 7.55581, 88.7679, 0.00198624, 117.412, 0.00216227, -39.2413, 0.00426545, -142.262
4545, 75.75833, 5.67591, -15.0476, 2.99896, 146.942, 7.58245, 88.7856, 0.00197497, 117.463, 0.00216425, -38.9855, 0.0042695, -142.221
4546, 75.76667, 5.66876, -15.1425, 2.99881, 147.149, 7.60916, 88.8024, 0.00196375, 117.516, 0.00216628, -38.7316, 0.00427354, -142.18
4547, 75.77500, 5.66168, -15.2369, 2.99877, 147.355, 7.63594, 88.8181, 0.00195258, 117.573, 0.00216836, -38.4796, 0.00427756, -142.139
4547, 75.78333, 5.65466, -15.331, 2.99884, 147.56, 7.66278, 88.8329, 0.00194144, 117.631, 0.00217049, -38.2295, 0.00428158, -142.098
4548, 75.79166, 5.64771, -15.4247, 2.99901, 147.764, 7.68969, 88.8468, 0.00193036, 117.693, 0.00217266, -37.9813, 0.00428558, -142.057
4548, 75.80000, 5.64083, -15.5179, 2.99928, 147.968, 7.71667, 88.8596, 0.00191932, 117.757, 0.00217488, -37.7349, 0.00428957, -142.016
4549, 75.80833, 5.63401, -15.6108, 2.99966, 148.17, 7.74371, 88.8715, 0.00190833, 117.824, 0.00217715, -37.4905, 0.00429355, -141.975
4549, 75.81667, 5.62727, -15.7033, 3.00014, 148.372, 7.77082, 88.8825, 0.00189738, 117.894, 0.00217945, -37.2479, 0.00429751, -141.934
4550, 75.82500, 5.62059, -15.7954, 3.00071, 148.573, 7.79799, 88.8925, 0.00188649, 117.966, 0.0021818, -37.0071, 0.00430147, -141.894
4550, 75.83334, 5.61397, -15.8871, 3.00139, 148.774, 7.82523, 88.9016, 0.00187564, 118.042, 0.00218419, -36.7683, 0.00430541, -141.853
4551, 75.84167, 5.60743, -15.9784, 3.00217, 148.973, 7.85253, 88.9098, 0.00186484, 118.12, 0.00218662, -36.5313, 0.00430934, -141.813
4551, 75.85000, 5.60095, -16.0694, 3.00304, 149.171, 7.87989, 88.917, 0.00185409, 118.202, 0.00218909, -36.2962, 0.00431326, -141.772
4552, 75.85833, 5.59455, -16.16, 3.00401, 149.369, 7.90732, 88.9233, 0.00184339, 118.286, 0.0021916, -36.063, 0.00431717, -141.732
4552, 75.86667, 5.58821, -16.2503, 3.00508, 149.565, 7.93481, 88.9287, 0.00183274, 118.373, 0.00219414, -35.8316, 0.00432107, -141.691
4553, 75.87500, 5.58194, -16.3401, 3.00624, 149.761, 7.96236, 88.9333, 0.00182215, 118.463, 0.00219672, -35.602, 0.00432496, -141.651
4553, 75.88333, 5.57574, -16.4297, 3.0075, 149.955, 7.98997, 88.9369, 0.0018116, 118.557, 0.00219933, -35.3743, 0.00432883, -141.611
4553, 75.89167, 5.56962, -16.5189, 3.00885, 150.149, 8.01765, 88.9396, 0.00180111, 118.653, 0.00220198, -35.1484, 0.0043327, -141.571
4554, 75.90000, 5.56356, -16.6077, 3.01029, 150.341, 8.04539, 88.9415, 0.00179067, 118.753, 0.00220466, -34.9244, 0.00433655, -141.531
4555, 75.90833, 5.55757, -16.6963, 3.01182, 150.533, 8.07318, 88.9425, 0.00178028, 118.856, 0.00220737, -34.7022, 0.00434039, -141.491
4555, 75.91666, 5.55166, -16.7845, 3.01345, 150.723, 8.10104, 88.9426, 0.00176995, 118.962, 0.00221012, -34.4818, 0.00434422, -141.451
4556, 75.92500, 5.54581, -16.8723, 3.01516, 150.912, 8.12896, 88.9418, 0.00175967, 119.071, 0.00221289, -34.2632, 0.00434804, -141.411
4556, 75.93333, 5.54004, -16.9598, 3.01696, 151.101, 8.15694, 88.9402, 0.00174945, 119.183, 0.00221569, -34.0464, 0.00435185, -141.371
4557, 75.94167, 5.53434, -17.0471, 3.01885, 151.288, 8.18498, 88.9378, 0.00173929, 119.299, 0.00221852, -33.8314, 0.00435564, -141.331
4557, 75.95000, 5.52871, -17.134, 3.02083, 151.474, 8.21307, 88.9345, 0.00172918, 119.418, 0.00222138, -33.6182, 0.00435943, -141.291
4558, 75.95834, 5.52315, -17.2206, 3.0229, 151.658, 8.24123, 88.9303, 0.00171913, 119.541, 0.00222426, -33.4068, 0.0043632, -141.251
4558, 75.96667, 5.51767, -17.3069, 3.02505, 151.842, 8.26944, 88.9253, 0.00170914, 119.667, 0.00222717, -33.1971, 0.00436697, -141.211
4559, 75.97500, 5.51226, -17.3929, 3.02728, 152.025, 8.29771, 88.9196, 0.00169921, 119.797, 0.0022301, -32.9891, 0.00437072, -141.172
4559, 75.98333, 5.50692, -17.4786, 3.0296, 152.206, 8.32604, 88.9129, 0.00168934, 119.93, 0.00223306, -32.783, 0.00437446, -141.132
4560, 75.99167, 5.50166, -17.5641, 3.032, 152.386, 8.35443, 88.9055, 0.00167952, 120.066, 0.00223604, -32.5785, 0.00437819, -141.092
4560, 76.00000, 5.49647, -17.6493, 3.03448, 152.565, 8.38287, 88.8973, 0.00166978, 120.206, 0.00223904, -32.3758, 0.00438191, -141.053
4561, 76.00833, 5.49135, -17.7342, 3.03704, 152.743, 8.41137, 88.8882, 0.00166009, 120.35, 0.00224206, -32.1748, 0.00438562, -141.013
4561, 76.01667, 5.48631, -17.8188, 3.03968, 152.919, 8.43993, 88.8784, 0.00165046, 120.498, 0.00224511, -31.9754, 0.00438931, -140.974
4561, 76.02500, 5.48134, -17.9032, 3.0424, 153.094, 8.46855, 88.8678, 0.0016409, 120.649, 0.00224817, -31.7778, 0.004393, -140.934
4562, 76.03333, 5.47645, -17.9873, 3.0452, 153.268, 8.49722, 88.8563, 0.00163141, 120.804, 0.00225125, -31.5818, 0.00439668, -140.895
4563, 76.04166, 5.47163, -18.0711, 3.04807, 153.441, 8.52594, 88.8442, 0.00162198, 120.962, 0.00225435, -31.3875, 0.00440034, -140.855
4563, 76.05000, 5.46689, -18.1548, 3.05102, 153.612, 8.55472, 88.8312, 0.00161261, 121.125, 0.00225747, -31.1949, 0.00440399, -140.816
4564, 76.05833, 5.46223, -18.2381, 3.05404, 153.782, 8.58356, 88.8175, 0.00160332, 121.291, 0.0022606, -31.0039, 0.00440763, -140.777
4564, 76.06667, 5.45764, -18.3213, 3.05714, 153.951, 8.61245, 88.803, 0.00159409, 121.461, 0.00226375, -30.8145, 0.00441127, -140.737
4565, 76.07500, 5.45312, -18.4042, 3.06031, 154.118, 8.6414, 88.7877, 0.00158493, 121.635, 0.00226691, -30.6267, 0.00441489, -140.698
4565, 76.08334, 5.44868, -18.487, 3.06356, 154.284, 8.6704, 88.7717, 0.00157584, 121.814, 0.00227009, -30.4406, 0.0044185, -140.659
4566, 76.09167, 5.44432, -18.5695, 3.06687, 154.449, 8.69946, 88.7549, 0.00156682, 121.996, 0.00227329, -30.256, 0.0044221, -140.62
4566, 76.10000, 5.44004, -18.6518, 3.07026, 154.613, 8.72856, 88.7374, 0.00155787, 122.182, 0.00227649, -30.073, 0.00442568, -140.581
4566, 76.10833, 5.43583, -18.7339, 3.07371, 154.775, 8.75772, 88.7192, 0.001549, 122.372, 0.00227971, -29.8915, 0.00442926, -140.541
4567, 76.11667, 5.4317, -18.8158, 3.07723, 154.936, 8.78694, 88.7002, 0.0015402, 122.566, 0.00228294, -29.7116, 0.00443283, -140.502
4568, 76.12500, 5.42764, -18.8975, 3.08082, 155.095, 8.81621, 88.6805, 0.00153147, 122.764, 0.00228618, -29.5333, 0.00443638, -140.463
4568, 76.13333, 5.42367, -18.979, 3.08448, 155.253, 8.84553, 88.6601, 0.00152282, 122.967, 0.00228943, -29.3565, 0.00443993, -140.424
4569, 76.14167, 5.41977, -19.0604, 3.0882, 155.41, 8.87491, 88.639, 0.00151425, 123.174, 0.00229269, -29.1811, 0.00444346, -140.385
4569, 76.15000, 5.41595, -19.1416, 3.09199, 155.565, 8.90434, 88.6172, 0.00150575, 123.384, 0.00229596, -29.0073, 0.00444699, -140.346
4569, 76.15833, 5.41221, -19.2227, 3.09583, 155.719, 8.93381, 88.5946, 0.00149734, 123.6, 0.00229924, -28.835, 0.0044505, -140.307
4570, 76.16666, 5.40855, -19.3036, 3.09975, 155.872, 8.96335, 88.5714, 0.001489, 123.819, 0.00230253, -28.6641, 0.004454, -140.268
4571, 76.17500, 5.40496, -19.3843, 3.10372, 156.023, 8.99293, 88.5474, 0.00148074, 124.043, 0.00230583, -28.4947, 0.0044575, -140.229
4571, 76.18333, 5.40146, -19.4649, 3.10776, 156.173, 9.02256, 88.5228, 0.00147257, 124.271, 0.00230913, -28.3267, 0.00446098, -140.19
4572, 76.19167, 5.39803, -19.5454, 3.11185, 156.321, 9.05225, 88.4975, 0.00146448, 124.503, 0.00231244, -28.1602, 0.00446445, -140.151
4572, 76.20000, 5.39469, -19.6258, 3.11601, 156.468, 9.08199, 88.4715, 0.00145647, 124.74, 0.00231575, -27.995, 0.00446791, -140.112
4573, 76.20834, 5.39142, -19.706, 3.12022, 156.613, 9.11178, 88.4448, 0.00144855, 124.981, 0.00231907, -27.8313, 0.00447136, -140.073
4573, 76.21667, 5.38824, -19.7862, 3.12449, 156.758, 9.14162, 88.4174, 0.00144072, 125.227, 0.0023224, -27.6689, 0.0044748, -140.035
4574, 76.22500, 5.38513, -19.8662, 3.12882, 156.9, 9.17152, 88.3894, 0.00143297, 125.477, 0.00232573, -27.5079, 0.00447823, -139.996
4574, 76.23333, 5.3821, -19.9461, 3.1332, 157.042, 9.20146, 88.3607, 0.00142531, 125.732, 0.00232906, -27.3483, 0.00448164, -139.957
4574, 76.24167, 5.37916, -20.026, 3.13764, 157.182, 9.23145, 88.3314, 0.00141774, 125.991, 0.0023324, -27.19, 0.00448505, -139.918
4575, 76.25000, 5.37629, -20.1058, 3.14213, 157.32, 9.26149, 88.3014, 0.00141027, 126.254, 0.00233574, -27.0331, 0.00448845, -139.879
4576, 76.25833, 5.37351, -20.1854, 3.14667, 157.457, 9.29159, 88.2707, 0.00140288, 126.522, 0.00233908, -26.8775, 0.00449184, -139.84
4576, 76.26667, 5.37081, -20.2651, 3.15127, 157.593, 9.32173, 88.2394, 0.00139559, 126.795, 0.00234242, -26.7231, 0.00449521, -139.801
4577, 76.27500, 5.36819, -20.3446, 3.15591, 157.727, 9.35192, 88.2075, 0.00138839, 127.072, 0.00234577, -26.5701, 0.00449858, -139.763
4577, 76.28333, 5.36564, -20.4242, 3.16061, 157.86, 9.38217, 88.1749, 0.00138129, 127.354, 0.00234911, -26.4183, 0.00450193, -139.724
4578, 76.29166, 5.36319, -20.5036, 3.16536, 157.992, 9.41246, 88.1417, 0.00137429, 127.64, 0.00235246, -26.2678, 0.00450528, -139.685
4578, 76.30000, 5.36081, -20.5831, 3.17015, 158.122, 9.4428, 88.1079, 0.00136738, 127.931, 0.00235581, -26.1185, 0.00450862, -139.646
4579, 76.30833, 5.35851, -20.6625, 3.175, 158.25, 9.47319, 88.0734, 0.00136058, 128.226, 0.00235916, -25.9705, 0.00451194, -139.607
4579, 76.31667, 5.3563, -20.7419, 3.17989, 158.378, 9.50364, 88.0383, 0.00135388, 128.526, 0.00236251, -25.8237, 0.00451526, -139.568
4580, 76.32500, 5.35417, -20.8213, 3.18482, 158.503, 9.53413, 88.0026, 0.00134727, 128.831, 0.00236585, -25.6781, 0.00451856, -139.53
4580, 76.33334, 5.35212, -20.9006, 3.18981, 158.628, 9.56466, 87.9663, 0.00134078, 129.14, 0.0023692, -25.5337, 0.00452185, -139.491
4581, 76.34167, 5.35015, -20.98, 3.19483, 158.751, 9.59525, 87.9294, 0.00133438, 129.453, 0.00237255, -25.3904, 0.00452514, -139.452
4581, 76.35000, 5.34827, -21.0594, 3.1999, 158.872, 9.62589, 87.8919, 0.0013281, 129.771, 0.00237589, -25.2484, 0.00452841, -139.413
4582, 76.35833, 5.34647, -21.1388, 3.20502, 158.992, 9.65657, 87.8537, 0.00132192, 130.094, 0.00237923, -25.1075, 0.00453168, -139.374
4582, 76.36667, 5.34475, -21.2183, 3.21017, 159.111, 9.68731, 87.815, 0.00131585, 130.421, 0.00238257, -24.9677, 0.00453493, -139.335
4582, 76.37500, 5.34312, -21.2977, 3.21537, 159.229, 9.71809, 87.7757, 0.00130989, 130.752, 0.0023859, -24.829, 0.00453817, -139.297
4583, 76.38333, 5.34157, -21.3773, 3.22061, 159.344, 9.74892, 87.7358, 0.00130404, 131.088, 0.00238924, -24.6915, 0.00454141, -139.258
4584, 76.39167, 5.3401, -21.4568, 3.22588, 159.459, 9.7798, 87.6953, 0.0012983, 131.429, 0.00239257, -24.555, 0.00454463, -139.219
4584, 76.40000, 5.33872, -21.5365, 3.2312, 159.572, 9.81073, 87.6542, 0.00129268, 131.773, 0.00239589, -24.4196, 0.00454784, -139.18
4585, 76.40833, 5.33742, -21.6161, 3.23655, 159.684, 9.8417, 87.6126, 0.00128717, 132.122, 0.00239921, -24.2853, 0.00455105, -139.141
4585, 76.41666, 5.3362, -21.6959, 3.24194, 159.794, 9.87273, 87.5703, 0.00128178, 132.476, 0.00240253, -24.1521, 0.00455424, -139.102
4586, 76.42500, 5.33507, -21.7758, 3.24737, 159.903, 9.9038, 87.5275, 0.00127651, 132.833, 0.00240584, -24.0199, 0.00455742, -139.063
4586, 76.43333, 5.33402, -21.8557, 3.25284, 160.011, 9.93491, 87.4842, 0.00127135, 133.195, 0.00240915, -23.8887, 0.0045606, -139.024
4587, 76.44167, 5.33306, -21.9358, 3.25834, 160.117, 9.96608, 87.4402, 0.00126632, 133.561, 0.00241245, -23.7586, 0.00456376, -138.985
4587, 76.45000, 5.33218, -22.0159, 3.26387, 160.222, 9.9973, 87.3957, 0.00126141, 133.931, 0.00241575, -23.6294, 0.00456691, -138.946
4588, 76.45834, 5.33138, -22.0962, 3.26944, 160.326, 10.0286, 87.3507, 0.00125662, 134.306, 0.00241904, -23.5013, 0.00457006, -138.907
4588, 76.46667, 5.33067, -22.1766, 3.27504, 160.428, 10.0599, 87.3051, 0.00125195, 134.684, 0.00242233, -23.3741, 0.00457319, -138.868
4589, 76.47500, 5.33005, -22.2571, 3.28067, 160.529, 10.0912, 87.2589, 0.00124741, 135.066, 0.00242561, -23.2479, 0.00457631, -138.829
4589, 76.48333, 5.32951, -22.3378, 3.28633, 160.628, 10.1226, 87.2122, 0.001243, 135.452, 0.00242889, -23.1227, 0.00457943, -138.79
4590, 76.49167, 5.32905, -22.4187, 3.29203, 160.726, 10.1541, 87.165, 0.00123871, 135.842, 0.00243216, -22.9984, 0.00458253, -138.751
4590, 76.50000, 5.32868, -22.4996, 3.29775, 160.823, 10.1856, 87.1172, 0.00123456, 136.235, 0.00243542, -22.875, 0.00458563, -138.712
4590, 76.50833, 5.3284, -22.5808, 3.30351, 160.918, 10.2171, 87.0688, 0.00123053, 136.632, 0.00243868, -22.7526, 0.00458871, -138.673
4591, 76.51667, 5.3282, -22.6621, 3.30929, 161.012, 10.2487, 87.02, 0.00122663, 137.033, 0.00244193, -22.6311, 0.00459179, -138.634
4592, 76.52500, 5.32808, -22.7436, 3.3151, 161.105, 10.2804, 86.9706, 0.00122287, 137.437, 0.00244517, -22.5104, 0.00459486, -138.594
4592, 76.53333, 5.32805, -22.8254, 3.32094, 161.197, 10.3121, 86.9207, 0.00121924, 137.844, 0.0024484, -22.3907, 0.00459791, -138.555
4593, 76.54166, 5.32811, -22.9073, 3.32681, 161.287, 10.3438, 86.8702, 0.00121574, 138.255, 0.00245163, -22.2718, 0.00460096, -138.516
4593, 76.55000, 5.32825, -22.9894, 3.3327, 161.375, 10.3756, 86.8192, 0.00121238, 138.669, 0.00245485, -22.1538, 0.004604, -138.476
4594, 76.55833, 5.32848, -23.0717, 3.33861, 161.463, 10.4074, 86.7677, 0.00120915, 139.086, 0.00245806, -22.0366, 0.00460702, -138.437
4594, 76.56667, 5.32879, -23.1543, 3.34455, 161.549, 10.4393, 86.7157, 0.00120607, 139.506, 0.00246127, -21.9203, 0.00461004, -138.398
4595, 76.57500, 5.32919, -23.2371, 3.35052, 161.634, 10.4712, 86.6632, 0.00120312, 139.928, 0.00246447, -21.8048, 0.00461305, -138.358
4595, 76.58334, 5.32967, -23.3202, 3.35651, 161.718, 10.5032, 86.6102, 0.00120031, 140.353, 0.00246766, -21.6901, 0.00461605, -138.319
4596, 76.59167, 5.33024, -23.4035, 3.36252, 161.8, 10.5352, 86.5566, 0.00119764, 140.781, 0.00247084, -21.5762, 0.00461904, -138.279
4596, 76.60000, 5.3309, -23.4871, 3.36855, 161.881, 10.5673, 86.5026, 0.00119511, 141.212, 0.00247401, -21.4631, 0.00462202, -138.24
4597, 76.60833, 5.33164, -23.5709, 3.37461, 161.961, 10.5994, 86.448, 0.00119272, 141.645, 0.00247718, -21.3508, 0.00462499, -138.2
4597, 76.61667, 5.33247, -23.655, 3.38068, 162.039, 10.6316, 86.3929, 0.00119047, 142.079, 0.00248034, -21.2392, 0.00462796, -138.16
4598, 76.62500, 5.33338, -23.7395, 3.38678, 162.117, 10.6638, 86.3374, 0.00118837, 142.516, 0.00248349, -21.1284, 0.00463091, -138.121
4598, 76.63333, 5.33438, -23.8242, 3.3929, 162.193, 10.696, 86.2813, 0.00118641, 142.955, 0.00248663, -21.0184, 0.00463386, -138.081
4598, 76.64167, 5.33547, -23.9092, 3.39903, 162.267, 10.7283, 86.2248, 0.0011846, 143.396, 0.00248976, -20.9091, 0.00463679, -138.041
4599, 76.65000, 5.33664, -23.9945, 3.40518, 162.341, 10.7607, 86.1678, 0.00118293, 143.838, 0.00249288, -20.8006, 0.00463972, -138.001
4600, 76.65833, 5.3379, -24.0802, 3.41135, 162.413, 10.7931, 86.1102, 0.0011814, 144.282, 0.002496, -20.6927, 0.00464263, -137.961
4600, 76.66666, 5.33925, -24.1662, 3.41754, 162.484, 10.8255, 86.0522, 0.00118002, 144.728, 0.00249911, -20.5856, 0.00464554, -137.921
4601, 76.67500, 5.34068, -24.2525, 3.42375, 162.554, 10.858, 85.9937, 0.00117879, 145.174, 0.00250221, -20.4792, 0.00464844, -137.881
4601, 76.68333, 5.3422, -24.3392, 3.42997, 162.623, 10.8906, 85.9348, 0.00117771, 145.621, 0.0025053, -20.3734, 0.00465133, -137.841
4602, 76.69167, 5.3438, -24.4263, 3.43621, 162.69, 10.9232, 85.8753, 0.00117677, 146.07, 0.00250838, -20.2684, 0.00465421, -137.801
4602, 76.70000, 5.34549, -24.5137, 3.44246, 162.757, 10.9558, 85.8154, 0.00117598, 146.519, 0.00251145, -20.164, 0.00465709, -137.761
