Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4603, 76.70834, 5.34727, -24.6015, 3.44873, 162.822, 10.9885, 85.755, 0.00117533, 146.969, 0.00251451, -20.0603, 0.00465995, -137.72
4603, 76.71667, 5.34914, -24.6896, 3.45501, 162.886, 11.0212, 85.6941, 0.00117484, 147.419, 0.00251757, -19.9572, 0.00466281, -137.68
4604, 76.72500, 5.35109, -24.7782, 3.4613, 162.948, 11.054, 85.6328, 0.00117449, 147.869, 0.00252061, -19.8548, 0.00466565, -137.639
4604, 76.73333, 5.35312, -24.8672, 3.46761, 163.01, 11.0868, 85.571, 0.00117429, 148.32, 0.00252365, -19.753, 0.00466849, -137.599
4605, 76.74167, 5.35525, -24.9566, 3.47393, 163.07, 11.1197, 85.5087, 0.00117424, 148.77, 0.00252668, -19.6518, 0.00467132, -137.558
4605, 76.75000, 5.35746, -25.0464, 3.48026, 163.13, 11.1526, 85.446, 0.00117434, 149.221, 0.0025297, -19.5512, 0.00467414, -137.518
4606, 76.75833, 5.35975, -25.1366, 3.4866, 163.188, 11.1856, 85.3828, 0.00117458, 149.671, 0.00253271, -19.4513, 0.00467695, -137.477
4606, 76.76667, 5.36214, -25.2273, 3.49295, 163.245, 11.2186, 85.3191, 0.00117498, 150.12, 0.00253572, -19.3519, 0.00467976, -137.436
4606, 76.77500, 5.3646, -25.3184, 3.49932, 163.3, 11.2517, 85.255, 0.00117552, 150.569, 0.00253871, -19.2532, 0.00468255, -137.395
4607, 76.78333, 5.36716, -25.41, 3.50569, 163.355, 11.2848, 85.1904, 0.0011762, 151.017, 0.0025417, -19.155, 0.00468534, -137.354
4608, 76.79166, 5.3698, -25.502, 3.51207, 163.409, 11.318, 85.1254, 0.00117704, 151.464, 0.00254467, -19.0574, 0.00468812, -137.313
4608, 76.80000, 5.37253, -25.5945, 3.51846, 163.461, 11.3512, 85.0599, 0.00117802, 151.909, 0.00254764, -18.9604, 0.00469089, -137.272
4609, 76.80833, 5.37534, -25.6875, 3.52486, 163.513, 11.3844, 84.994, 0.00117915, 152.354, 0.0025506, -18.8639, 0.00469366, -137.231
4609, 76.81667, 5.37825, -25.781, 3.53127, 163.563, 11.4178, 84.9276, 0.00118043, 152.797, 0.00255355, -18.7679, 0.00469641, -137.19
4610, 76.82500, 5.38123, -25.875, 3.53769, 163.612, 11.4511, 84.8608, 0.00118185, 153.238, 0.0025565, -18.6725, 0.00469916, -137.148
4610, 76.83334, 5.38431, -25.9695, 3.54411, 163.66, 11.4845, 84.7936, 0.00118341, 153.678, 0.00255943, -18.5777, 0.0047019, -137.107
4611, 76.84167, 5.38747, -26.0645, 3.55054, 163.707, 11.518, 84.7258, 0.00118513, 154.116, 0.00256236, -18.4833, 0.00470463, -137.066
4611, 76.85000, 5.39071, -26.16, 3.55697, 163.753, 11.5515, 84.6577, 0.00118698, 154.552, 0.00256528, -18.3895, 0.00470736, -137.024
4612, 76.85833, 5.39404, -26.2561, 3.56341, 163.798, 11.5851, 84.5891, 0.00118898, 154.985, 0.00256819, -18.2962, 0.00471007, -136.982
4612, 76.86667, 5.39746, -26.3527, 3.56985, 163.842, 11.6187, 84.5201, 0.00119112, 155.416, 0.0025711, -18.2034, 0.00471278, -136.94
4613, 76.87500, 5.40096, -26.4499, 3.5763, 163.885, 11.6523, 84.4506, 0.0011934, 155.845, 0.00257399, -18.1111, 0.00471549, -136.898
4613, 76.88333, 5.40455, -26.5476, 3.58276, 163.927, 11.686, 84.3808, 0.00119583, 156.271, 0.00257688, -18.0193, 0.00471818, -136.856
4614, 76.89167, 5.40823, -26.6459, 3.58922, 163.967, 11.7198, 84.3104, 0.00119839, 156.695, 0.00257976, -17.928, 0.00472087, -136.814
4614, 76.90000, 5.41199, -26.7447, 3.59568, 164.007, 11.7536, 84.2397, 0.0012011, 157.116, 0.00258263, -17.8371, 0.00472355, -136.772
4614, 76.90833, 5.41584, -26.8442, 3.60214, 164.046, 11.7874, 84.1685, 0.00120394, 157.533, 0.0025855, -17.7467, 0.00472622, -136.73
4615, 76.91666, 5.41977, -26.9442, 3.60861, 164.083, 11.8214, 84.0969, 0.00120692, 157.948, 0.00258836, -17.6568, 0.00472888, -136.687
4616, 76.92500, 5.42379, -27.0448, 3.61507, 164.12, 11.8553, 84.0248, 0.00121004, 158.359, 0.00259121, -17.5674, 0.00473154, -136.645
4616, 76.93333, 5.42789, -27.1461, 3.62154, 164.156, 11.8893, 83.9524, 0.0012133, 158.768, 0.00259405, -17.4784, 0.00473419, -136.602
4617, 76.94167, 5.43208, -27.2479, 3.62802, 164.191, 11.9234, 83.8795, 0.00121669, 159.172, 0.00259689, -17.3898, 0.00473684, -136.559
4617, 76.95000, 5.43635, -27.3504, 3.63449, 164.224, 11.9575, 83.8062, 0.00122021, 159.573, 0.00259972, -17.3017, 0.00473948, -136.517
4618, 76.95834, 5.44071, -27.4536, 3.64096, 164.257, 11.9916, 83.7324, 0.00122387, 159.971, 0.00260254, -17.214, 0.00474211, -136.474
4618, 76.96667, 5.44516, -27.5573, 3.64743, 164.289, 12.0259, 83.6583, 0.00122765, 160.365, 0.00260536, -17.1267, 0.00474473, -136.431
4619, 76.97500, 5.44969, -27.6617, 3.65391, 164.32, 12.0601, 83.5837, 0.00123157, 160.755, 0.00260817, -17.0399, 0.00474735, -136.387
4619, 76.98333, 5.4543, -27.7668, 3.66038, 164.35, 12.0944, 83.5087, 0.00123562, 161.141, 0.00261098, -16.9535, 0.00474996, -136.344
4620, 76.99167, 5.459, -27.8726, 3.66685, 164.379, 12.1288, 83.4333, 0.0012398, 161.523, 0.00261377, -16.8675, 0.00475257, -136.301
4620, 77.00000, 5.46379, -27.979, 3.67332, 164.407, 12.1632, 83.3574, 0.0012441, 161.902, 0.00261657, -16.7819, 0.00475517, -136.257
4621, 77.00833, 5.46865, -28.0861, 3.67979, 164.434, 12.1977, 83.2812, 0.00124853, 162.276, 0.00261935, -16.6967, 0.00475776, -136.213
4621, 77.01667, 5.47361, -28.1939, 3.68625, 164.46, 12.2322, 83.2045, 0.00125308, 162.646, 0.00262213, -16.6119, 0.00476035, -136.169
4622, 77.02500, 5.47865, -28.3024, 3.69272, 164.485, 12.2668, 83.1275, 0.00125776, 163.011, 0.00262491, -16.5275, 0.00476293, -136.126
4622, 77.03333, 5.48377, -28.4116, 3.69918, 164.509, 12.3014, 83.05, 0.00126256, 163.372, 0.00262768, -16.4434, 0.00476551, -136.081
4622, 77.04166, 5.48897, -28.5215, 3.70564, 164.533, 12.3361, 82.9721, 0.00126748, 163.729, 0.00263045, -16.3598, 0.00476808, -136.037
4623, 77.05000, 5.49426, -28.6321, 3.71209, 164.555, 12.3708, 82.8938, 0.00127252, 164.082, 0.00263321, -16.2765, 0.00477064, -135.993
4624, 77.05833, 5.49964, -28.7435, 3.71854, 164.577, 12.4056, 82.8151, 0.00127768, 164.43, 0.00263596, -16.1937, 0.0047732, -135.948
4624, 77.06667, 5.50509, -28.8556, 3.72499, 164.598, 12.4405, 82.7359, 0.00128296, 164.773, 0.00263871, -16.1111, 0.00477576, -135.904
4625, 77.07500, 5.51063, -28.9684, 3.73143, 164.618, 12.4754, 82.6564, 0.00128835, 165.112, 0.00264146, -16.029, 0.00477831, -135.859
4625, 77.08334, 5.51626, -29.082, 3.73786, 164.637, 12.5103, 82.5765, 0.00129385, 165.446, 0.0026442, -15.9472, 0.00478085, -135.814
4626, 77.09167, 5.52197, -29.1964, 3.7443, 164.655, 12.5453, 82.4961, 0.00129947, 165.776, 0.00264694, -15.8658, 0.00478339, -135.769
4626, 77.10000, 5.52776, -29.3115, 3.75072, 164.672, 12.5804, 82.4154, 0.0013052, 166.101, 0.00264967, -15.7847, 0.00478592, -135.724
4627, 77.10833, 5.53363, -29.4274, 3.75714, 164.689, 12.6155, 82.3342, 0.00131105, 166.421, 0.0026524, -15.704, 0.00478845, -135.679
4627, 77.11667, 5.53959, -29.5442, 3.76356, 164.704, 12.6506, 82.2526, 0.001317, 166.736, 0.00265513, -15.6237, 0.00479098, -135.633
4628, 77.12500, 5.54563, -29.6616, 3.76997, 164.719, 12.6859, 82.1707, 0.00132306, 167.047, 0.00265786, -15.5436, 0.0047935, -135.587
4628, 77.13333, 5.55175, -29.7799, 3.77637, 164.733, 12.7211, 82.0883, 0.00132922, 167.352, 0.00266058, -15.464, 0.00479602, -135.542
4629, 77.14167, 5.55795, -29.899, 3.78276, 164.746, 12.7565, 82.0055, 0.0013355, 167.653, 0.00266329, -15.3846, 0.00479853, -135.496
4629, 77.15000, 5.56424, -30.0189, 3.78915, 164.759, 12.7919, 81.9223, 0.00134187, 167.95, 0.00266601, -15.3056, 0.00480104, -135.45
4630, 77.15833, 5.57061, -30.1397, 3.79553, 164.77, 12.8273, 81.8387, 0.00134835, 168.241, 0.00266872, -15.227, 0.00480354, -135.403
4630, 77.16666, 5.57706, -30.2612, 3.8019, 164.781, 12.8628, 81.7548, 0.00135493, 168.527, 0.00267143, -15.1487, 0.00480605, -135.357
4630, 77.17500, 5.58359, -30.3836, 3.80827, 164.791, 12.8984, 81.6704, 0.00136161, 168.809, 0.00267414, -15.0707, 0.00480854, -135.31
4631, 77.18333, 5.5902, -30.5069, 3.81462, 164.8, 12.934, 81.5856, 0.00136839, 169.086, 0.00267685, -14.993, 0.00481104, -135.263
4632, 77.19167, 5.59689, -30.631, 3.82097, 164.808, 12.9696, 81.5004, 0.00137526, 169.358, 0.00267955, -14.9157, 0.00481353, -135.217
4632, 77.20000, 5.60367, -30.7559, 3.82731, 164.816, 13.0054, 81.4148, 0.00138224, 169.625, 0.00268226, -14.8386, 0.00481602, -135.169
4633, 77.20834, 5.61052, -30.8817, 3.83364, 164.823, 13.0412, 81.3288, 0.0013893, 169.887, 0.00268496, -14.762, 0.0048185, -135.122
4633, 77.21667, 5.61746, -31.0084, 3.83996, 164.829, 13.077, 81.2424, 0.00139647, 170.144, 0.00268766, -14.6856, 0.00482099, -135.075
4634, 77.22500, 5.62448, -31.136, 3.84627, 164.834, 13.1129, 81.1556, 0.00140372, 170.397, 0.00269036, -14.6095, 0.00482347, -135.027
4634, 77.23333, 5.63158, -31.2645, 3.85257, 164.839, 13.1489, 81.0684, 0.00141106, 170.645, 0.00269306, -14.5338, 0.00482594, -134.979
4635, 77.24167, 5.63875, -31.3938, 3.85886, 164.843, 13.1849, 80.9808, 0.0014185, 170.888, 0.00269576, -14.4584, 0.00482842, -134.931
4635, 77.25000, 5.64601, -31.5241, 3.86514, 164.846, 13.2209, 80.8929, 0.00142602, 171.126, 0.00269846, -14.3833, 0.00483089, -134.883
4636, 77.25833, 5.65335, -31.6552, 3.87141, 164.848, 13.2571, 80.8045, 0.00143364, 171.359, 0.00270116, -14.3085, 0.00483336, -134.835
4636, 77.26667, 5.66076, -31.7873, 3.87767, 164.85, 13.2933, 80.7157, 0.00144134, 171.588, 0.00270386, -14.234, 0.00483583, -134.786
4637, 77.27500, 5.66826, -31.9203, 3.88391, 164.851, 13.3295, 80.6265, 0.00144912, 171.812, 0.00270656, -14.1599, 0.0048383, -134.738
4637, 77.28333, 5.67583, -32.0542, 3.89015, 164.851, 13.3658, 80.5369, 0.00145699, 172.031, 0.00270926, -14.086, 0.00484077, -134.689
4638, 77.29166, 5.68348, -32.1891, 3.89637, 164.85, 13.4022, 80.4469, 0.00146494, 172.245, 0.00271196, -14.0125, 0.00484324, -134.64
4638, 77.30000, 5.69122, -32.3248, 3.90259, 164.849, 13.4387, 80.3565, 0.00147297, 172.455, 0.00271467, -13.9392, 0.0048457, -134.59
4638, 77.30833, 5.69902, -32.4616, 3.90879, 164.847, 13.4751, 80.2657, 0.00148109, 172.66, 0.00271737, -13.8663, 0.00484817, -134.541
4639, 77.31667, 5.70691, -32.5993, 3.91498, 164.844, 13.5117, 80.1745, 0.00148928, 172.861, 0.00272008, -13.7937, 0.00485063, -134.491
4640, 77.32500, 5.71488, -32.7379, 3.92115, 164.841, 13.5483, 80.0829, 0.00149755, 173.056, 0.00272279, -13.7215, 0.0048531, -134.441
4640, 77.33334, 5.72292, -32.8776, 3.92731, 164.837, 13.585, 79.9909, 0.0015059, 173.248, 0.0027255, -13.6495, 0.00485556, -134.391
4641, 77.34167, 5.73104, -33.0182, 3.93347, 164.832, 13.6217, 79.8985, 0.00151433, 173.435, 0.00272821, -13.5778, 0.00485803, -134.341
4641, 77.35000, 5.73924, -33.1597, 3.9396, 164.827, 13.6585, 79.8057, 0.00152283, 173.617, 0.00273093, -13.5065, 0.00486049, -134.291
4642, 77.35833, 5.74751, -33.3023, 3.94573, 164.821, 13.6954, 79.7125, 0.00153141, 173.795, 0.00273365, -13.4355, 0.00486296, -134.24
4642, 77.36667, 5.75586, -33.4459, 3.95184, 164.815, 13.7323, 79.6189, 0.00154006, 173.968, 0.00273637, -13.3647, 0.00486542, -134.189
4643, 77.37500, 5.76429, -33.5904, 3.95794, 164.807, 13.7693, 79.5248, 0.00154878, 174.137, 0.00273909, -13.2943, 0.00486789, -134.138
4643, 77.38333, 5.77279, -33.736, 3.96402, 164.799, 13.8064, 79.4304, 0.00155757, 174.301, 0.00274182, -13.2243, 0.00487036, -134.087
4644, 77.39167, 5.78137, -33.8825, 3.97009, 164.791, 13.8435, 79.3356, 0.00156644, 174.462, 0.00274456, -13.1545, 0.00487283, -134.035
4644, 77.40000, 5.79002, -34.0301, 3.97614, 164.782, 13.8807, 79.2404, 0.00157537, 174.617, 0.00274729, -13.0851, 0.0048753, -133.983
4645, 77.40833, 5.79875, -34.1787, 3.98218, 164.772, 13.9179, 79.1447, 0.00158437, 174.769, 0.00275003, -13.0159, 0.00487778, -133.931
4645, 77.41666, 5.80755, -34.3284, 3.98821, 164.761, 13.9553, 79.0487, 0.00159344, 174.916, 0.00275278, -12.9471, 0.00488025, -133.879
4646, 77.42500, 5.81643, -34.4791, 3.99422, 164.75, 13.9926, 78.9522, 0.00160258, 175.059, 0.00275553, -12.8787, 0.00488273, -133.827
4646, 77.43333, 5.82538, -34.6308, 4.00022, 164.739, 14.0301, 78.8553, 0.00161178, 175.198, 0.00275828, -12.8105, 0.00488522, -133.774
4646, 77.44167, 5.8344, -34.7836, 4.0062, 164.726, 14.0676, 78.7581, 0.00162105, 175.333, 0.00276104, -12.7427, 0.0048877, -133.721
4647, 77.45000, 5.8435, -34.9374, 4.01217, 164.713, 14.1052, 78.6604, 0.00163038, 175.464, 0.00276381, -12.6752, 0.00489019, -133.668
4648, 77.45834, 5.85267, -35.0922, 4.01812, 164.7, 14.1428, 78.5623, 0.00163977, 175.59, 0.00276658, -12.6081, 0.00489268, -133.615
4648, 77.46667, 5.86192, -35.2482, 4.02406, 164.686, 14.1805, 78.4638, 0.00164923, 175.713, 0.00276935, -12.5413, 0.00489518, -133.561
4649, 77.47500, 5.87124, -35.4052, 4.02998, 164.671, 14.2183, 78.3648, 0.00165874, 175.831, 0.00277214, -12.4748, 0.00489768, -133.508
4649, 77.48333, 5.88063, -35.5633, 4.03588, 164.656, 14.2561, 78.2655, 0.00166832, 175.946, 0.00277493, -12.4086, 0.00490018, -133.454
4650, 77.49167, 5.89009, -35.7225, 4.04177, 164.64, 14.294, 78.1657, 0.00167796, 176.056, 0.00277772, -12.3429, 0.0049027, -133.399
4650, 77.50000, 5.89962, -35.8827, 4.04764, 164.624, 14.332, 78.0656, 0.00168765, 176.163, 0.00278052, -12.2774, 0.00490521, -133.345
4651, 77.50833, 5.90923, -36.0441, 4.0535, 164.607, 14.37, 77.965, 0.00169741, 176.266, 0.00278333, -12.2123, 0.00490773, -133.29
4651, 77.51667, 5.91891, -36.2065, 4.05934, 164.589, 14.4082, 77.864, 0.00170722, 176.365, 0.00278615, -12.1476, 0.00491026, -133.235
4652, 77.52500, 5.92865, -36.3701, 4.06516, 164.571, 14.4463, 77.7626, 0.00171709, 176.46, 0.00278897, -12.0832, 0.00491279, -133.18
4652, 77.53333, 5.93847, -36.5347, 4.07097, 164.552, 14.4846, 77.6607, 0.00172701, 176.552, 0.0027918, -12.0192, 0.00491533, -133.125
4653, 77.54166, 5.94836, -36.7005, 4.07676, 164.533, 14.5229, 77.5584, 0.00173699, 176.639, 0.00279464, -11.9555, 0.00491787, -133.069
4653, 77.55000, 5.95831, -36.8674, 4.08253, 164.513, 14.5613, 77.4557, 0.00174703, 176.723, 0.00279749, -11.8923, 0.00492043, -133.013
4654, 77.55833, 5.96834, -37.0354, 4.08829, 164.493, 14.5997, 77.3526, 0.00175711, 176.804, 0.00280034, -11.8294, 0.00492299, -132.957
4654, 77.56667, 5.97843, -37.2046, 4.09403, 164.472, 14.6383, 77.249, 0.00176726, 176.881, 0.0028032, -11.7668, 0.00492556, -132.9
4654, 77.57500, 5.9886, -37.3749, 4.09975, 164.451, 14.6769, 77.1451, 0.00177745, 176.954, 0.00280607, -11.7047, 0.00492813, -132.843
4655, 77.58334, 5.99883, -37.5463, 4.10545, 164.429, 14.7155, 77.0407, 0.00178769, 177.023, 0.00280895, -11.6429, 0.00493071, -132.787
4656, 77.59167, 6.00913, -37.7189, 4.11114, 164.407, 14.7543, 76.9358, 0.00179799, 177.09, 0.00281184, -11.5815, 0.00493331, -132.729
4656, 77.60000, 6.01949, -37.8926, 4.11681, 164.384, 14.7931, 76.8305, 0.00180834, 177.152, 0.00281474, -11.5205, 0.00493591, -132.672
4657, 77.60833, 6.02993, -38.0675, 4.12246, 164.36, 14.832, 76.7248, 0.00181873, 177.212, 0.00281765, -11.46, 0.00493852, -132.614
4657, 77.61667, 6.04043, -38.2436, 4.1281, 164.336, 14.8709, 76.6187, 0.00182918, 177.267, 0.00282056, -11.3998, 0.00494114, -132.556
4658, 77.62500, 6.05099, -38.4208, 4.13371, 164.312, 14.91, 76.5121, 0.00183967, 177.32, 0.00282349, -11.34, 0.00494377, -132.498
4658, 77.63333, 6.06162, -38.5992, 4.13931, 164.287, 14.9491, 76.4051, 0.00185021, 177.369, 0.00282642, -11.2807, 0.00494642, -132.439
4659, 77.64167, 6.07232, -38.7788, 4.14489, 164.262, 14.9882, 76.2976, 0.0018608, 177.415, 0.00282937, -11.2217, 0.00494907, -132.38
4659, 77.65000, 6.08308, -38.9595, 4.15045, 164.236, 15.0275, 76.1897, 0.00187143, 177.457, 0.00283232, -11.1632, 0.00495173, -132.321
4660, 77.65833, 6.09391, -39.1415, 4.156, 164.209, 15.0668, 76.0813, 0.00188211, 177.496, 0.00283529, -11.1051, 0.00495441, -132.262
4660, 77.66666, 6.1048, -39.3246, 4.16152, 164.183, 15.1062, 75.9725, 0.00189284, 177.533, 0.00283826, -11.0475, 0.0049571, -132.202
4661, 77.67500, 6.11576, -39.509, 4.16703, 164.155, 15.1457, 75.8633, 0.00190361, 177.565, 0.00284125, -10.9903, 0.0049598, -132.142
4661, 77.68333, 6.12677, -39.6945, 4.17252, 164.127, 15.1852, 75.7535, 0.00191443, 177.595, 0.00284425, -10.9335, 0.00496252, -132.082
4662, 77.69167, 6.13786, -39.8812, 4.17799, 164.099, 15.2248, 75.6434, 0.00192529, 177.622, 0.00284725, -10.8772, 0.00496524, -132.022
4662, 77.70000, 6.149, -40.0692, 4.18344, 164.07, 15.2645, 75.5327, 0.00193619, 177.645, 0.00285027, -10.8214, 0.00496799, -131.961
4662, 77.70834, 6.1602, -40.2584, 4.18887, 164.041, 15.3043, 75.4217, 0.00194713, 177.666, 0.0028533, -10.766, 0.00497074, -131.9
4663, 77.71667, 6.17147, -40.4488, 4.19428, 164.011, 15.3441, 75.3101, 0.00195812, 177.683, 0.00285634, -10.7111, 0.00497351, -131.839
4664, 77.72500, 6.1828, -40.6404, 4.19968, 163.981, 15.384, 75.1981, 0.00196915, 177.697, 0.00285939, -10.6567, 0.0049763, -131.777
4664, 77.73333, 6.19418, -40.8332, 4.20505, 163.951, 15.424, 75.0857, 0.00198022, 177.709, 0.00286246, -10.6028, 0.0049791, -131.715
4665, 77.74167, 6.20563, -41.0273, 4.21041, 163.92, 15.4641, 74.9727, 0.00199133, 177.717, 0.00286553, -10.5493, 0.00498192, -131.653
4665, 77.75000, 6.21714, -41.2227, 4.21575, 163.888, 15.5042, 74.8593, 0.00200248, 177.723, 0.00286862, -10.4964, 0.00498475, -131.591
4666, 77.75833, 6.2287, -41.4192, 4.22107, 163.856, 15.5444, 74.7454, 0.00201367, 177.725, 0.00287171, -10.4439, 0.00498761, -131.528
4666, 77.76667, 6.24033, -41.6171, 4.22637, 163.824, 15.5847, 74.6311, 0.0020249, 177.725, 0.00287482, -10.392, 0.00499048, -131.465
4667, 77.77500, 6.25201, -41.8161, 4.23165, 163.791, 15.6251, 74.5162, 0.00203617, 177.722, 0.00287794, -10.3406, 0.00499336, -131.402
4667, 77.78333, 6.26375, -42.0165, 4.23691, 163.758, 15.6655, 74.4009, 0.00204747, 177.716, 0.00288108, -10.2897, 0.00499627, -131.338
4668, 77.79166, 6.27555, -42.2181, 4.24215, 163.724, 15.7061, 74.2851, 0.00205882, 177.708, 0.00288422, -10.2393, 0.0049992, -131.275
4668, 77.80000, 6.2874, -42.4209, 4.24737, 163.69, 15.7467, 74.1688, 0.0020702, 177.696, 0.00288738, -10.1895, 0.00500214, -131.211
4669, 77.80833, 6.29931, -42.6251, 4.25257, 163.656, 15.7873, 74.0521, 0.00208162, 177.682, 0.00289055, -10.1403, 0.00500511, -131.146
4669, 77.81667, 6.31128, -42.8305, 4.25775, 163.621, 15.8281, 73.9348, 0.00209307, 177.665, 0.00289373, -10.0915, 0.00500809, -131.081
4670, 77.82500, 6.3233, -43.0372, 4.26292, 163.586, 15.8689, 73.8171, 0.00210456, 177.646, 0.00289692, -10.0434, 0.0050111, -131.016
4670, 77.83334, 6.33537, -43.2452, 4.26806, 163.55, 15.9098, 73.6988, 0.00211608, 177.623, 0.00290012, -9.99583, 0.00501413, -130.951
4670, 77.84167, 6.3475, -43.4545, 4.27319, 163.514, 15.9508, 73.58, 0.00212764, 177.598, 0.00290334, -9.94883, 0.00501718, -130.886
4671, 77.85000, 6.35968, -43.665, 4.27829, 163.477, 15.9919, 73.4608, 0.00213924, 177.571, 0.00290657, -9.90243, 0.00502025, -130.82
4672, 77.85833, 6.37191, -43.8769, 4.28337, 163.44, 16.033, 73.341, 0.00215086, 177.541, 0.00290981, -9.85662, 0.00502335, -130.754
4672, 77.86667, 6.3842, -44.0901, 4.28844, 163.403, 16.0743, 73.2208, 0.00216253, 177.508, 0.00291307, -9.8114, 0.00502647, -130.687
4673, 77.87500, 6.39653, -44.3045, 4.29349, 163.365, 16.1156, 73.1, 0.00217422, 177.473, 0.00291633, -9.7668, 0.00502962, -130.62
4673, 77.88333, 6.40892, -44.5203, 4.29851, 163.327, 16.1569, 72.9787, 0.00218595, 177.435, 0.00291961, -9.72282, 0.00503279, -130.553
4674, 77.89167, 6.42136, -44.7374, 4.30352, 163.289, 16.1984, 72.8569, 0.00219771, 177.395, 0.0029229, -9.67947, 0.00503598, -130.486
4674, 77.90000, 6.43384, -44.9559, 4.3085, 163.25, 16.2399, 72.7345, 0.0022095, 177.352, 0.0029262, -9.63675, 0.00503921, -130.419
4675, 77.90833, 6.44638, -45.1756, 4.31347, 163.211, 16.2815, 72.6117, 0.00222132, 177.307, 0.00292951, -9.59468, 0.00504246, -130.351
4675, 77.91666, 6.45896, -45.3967, 4.31841, 163.171, 16.3232, 72.4883, 0.00223317, 177.259, 0.00293284, -9.55325, 0.00504573, -130.282
4676, 77.92500, 6.47159, -45.6191, 4.32334, 163.131, 16.365, 72.3644, 0.00224506, 177.209, 0.00293618, -9.51249, 0.00504904, -130.214
4676, 77.93333, 6.48427, -45.8428, 4.32825, 163.091, 16.4068, 72.2399, 0.00225697, 177.157, 0.00293953, -9.4724, 0.00505237, -130.145
4677, 77.94167, 6.49699, -46.0679, 4.33313, 163.05, 16.4488, 72.1149, 0.00226891, 177.102, 0.00294289, -9.43299, 0.00505574, -130.076
4677, 77.95000, 6.50976, -46.2943, 4.338, 163.009, 16.4908, 71.9894, 0.00228088, 177.045, 0.00294626, -9.39426, 0.00505913, -130.007
4678, 77.95834, 6.52258, -46.5221, 4.34285, 162.968, 16.5328, 71.8633, 0.00229288, 176.985, 0.00294965, -9.35623, 0.00506255, -129.937
4678, 77.96667, 6.53544, -46.7513, 4.34767, 162.926, 16.575, 71.7367, 0.00230492, 176.923, 0.00295304, -9.3189, 0.00506601, -129.867
4678, 77.97500, 6.54834, -46.9817, 4.35248, 162.884, 16.6172, 71.6095, 0.00231697, 176.859, 0.00295645, -9.28229, 0.0050695, -129.797
4679, 77.98333, 6.56128, -47.2136, 4.35726, 162.841, 16.6595, 71.4818, 0.00232906, 176.792, 0.00295987, -9.2464, 0.00507302, -129.727
4680, 77.99167, 6.57427, -47.4468, 4.36203, 162.798, 16.7019, 71.3535, 0.00234117, 176.724, 0.0029633, -9.21124, 0.00507657, -129.656
4680, 78.00000, 6.58729, -47.6814, 4.36678, 162.755, 16.7444, 71.2246, 0.00235331, 176.653, 0.00296674, -9.17682, 0.00508016, -129.585
4681, 78.00833, 6.60036, -47.9173, 4.3715, 162.711, 16.7869, 71.0952, 0.00236547, 176.579, 0.00297019, -9.14316, 0.00508378, -129.514
4681, 78.01667, 6.61347, -48.1547, 4.37621, 162.667, 16.8295, 70.9652, 0.00237766, 176.504, 0.00297365, -9.11024, 0.00508744, -129.442
4682, 78.02500, 6.62662, -48.3934, 4.3809, 162.623, 16.8722, 70.8347, 0.00238988, 176.426, 0.00297712, -9.0781, 0.00509113, -129.37
4682, 78.03333, 6.6398, -48.6335, 4.38556, 162.579, 16.915, 70.7035, 0.00240212, 176.346, 0.0029806, -9.04673, 0.00509486, -129.298
4683, 78.04166, 6.65302, -48.875, 4.39021, 162.534, 16.9579, 70.5718, 0.00241439, 176.264, 0.0029841, -9.01615, 0.00509863, -129.226
4683, 78.05000, 6.66628, -49.1178, 4.39484, 162.488, 17.0008, 70.4395, 0.00242667, 176.18, 0.0029876, -8.98636, 0.00510244, -129.153
4684, 78.05833, 6.67957, -49.3621, 4.39944, 162.443, 17.0438, 70.3066, 0.00243899, 176.093, 0.00299111, -8.95738, 0.00510628, -129.08
4684, 78.06667, 6.6929, -49.6078, 4.40403, 162.397, 17.0868, 70.1731, 0.00245132, 176.005, 0.00299463, -8.92921, 0.00511017, -129.007
4685, 78.07500, 6.70626, -49.8548, 4.40859, 162.35, 17.13, 70.039, 0.00246368, 175.914, 0.00299816, -8.90186, 0.00511409, -128.933
