Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4685, 78.08334, 6.71966, -50.1033, 4.41314, 162.304, 17.1732, 69.9043, 0.00247606, 175.821, 0.0030017, -8.87535, 0.00511806, -128.86
4686, 78.09167, 6.73309, -50.3532, 4.41767, 162.257, 17.2165, 69.769, 0.00248847, 175.726, 0.00300525, -8.84967, 0.00512207, -128.786
4686, 78.10000, 6.74654, -50.6045, 4.42217, 162.21, 17.2599, 69.6331, 0.00250089, 175.629, 0.0030088, -8.82485, 0.00512612, -128.711
4686, 78.10833, 6.76003, -50.8572, 4.42666, 162.162, 17.3033, 69.4966, 0.00251334, 175.53, 0.00301236, -8.80089, 0.00513021, -128.637
4687, 78.11667, 6.77355, -51.1114, 4.43113, 162.114, 17.3468, 69.3594, 0.0025258, 175.429, 0.00301593, -8.77779, 0.00513435, -128.562
4688, 78.12500, 6.7871, -51.367, 4.43557, 162.066, 17.3904, 69.2217, 0.00253829, 175.326, 0.00301951, -8.75557, 0.00513853, -128.487
4688, 78.13333, 6.80067, -51.6239, 4.44, 162.017, 17.4341, 69.0833, 0.00255079, 175.22, 0.0030231, -8.73425, 0.00514276, -128.412
4689, 78.14167, 6.81427, -51.8824, 4.4444, 161.968, 17.4778, 68.9442, 0.00256332, 175.113, 0.00302669, -8.71381, 0.00514704, -128.336
4689, 78.15000, 6.8279, -52.1423, 4.44879, 161.919, 17.5216, 68.8046, 0.00257586, 175.004, 0.00303028, -8.69429, 0.00515136, -128.26
4690, 78.15833, 6.84155, -52.4035, 4.45316, 161.87, 17.5654, 68.6643, 0.00258842, 174.893, 0.00303389, -8.67567, 0.00515573, -128.184
4690, 78.16666, 6.85523, -52.6663, 4.4575, 161.82, 17.6094, 68.5233, 0.002601, 174.779, 0.0030375, -8.65799, 0.00516016, -128.108
4691, 78.17500, 6.86893, -52.9305, 4.46183, 161.77, 17.6534, 68.3817, 0.0026136, 174.664, 0.00304111, -8.64123, 0.00516463, -128.032
4691, 78.18333, 6.88264, -53.1961, 4.46614, 161.719, 17.6974, 68.2395, 0.00262621, 174.547, 0.00304473, -8.62542, 0.00516915, -127.955
4691, 78.19167, 6.89638, -53.4633, 4.47042, 161.669, 17.7416, 68.0966, 0.00263884, 174.428, 0.00304835, -8.61056, 0.00517372, -127.878
4692, 78.20000, 6.91014, -53.7318, 4.47469, 161.618, 17.7858, 67.953, 0.00265149, 174.307, 0.00305198, -8.59666, 0.00517835, -127.801
4693, 78.20834, 6.92392, -54.0018, 4.47894, 161.566, 17.83, 67.8088, 0.00266415, 174.184, 0.00305561, -8.58374, 0.00518302, -127.724
4693, 78.21667, 6.93772, -54.2733, 4.48317, 161.514, 17.8743, 67.6639, 0.00267682, 174.059, 0.00305924, -8.57178, 0.00518776, -127.646
4694, 78.22500, 6.95153, -54.5463, 4.48737, 161.463, 17.9187, 67.5183, 0.00268951, 173.932, 0.00306287, -8.56082, 0.00519254, -127.569
4694, 78.23333, 6.96535, -54.8207, 4.49156, 161.41, 17.9632, 67.372, 0.00270221, 173.803, 0.00306651, -8.55086, 0.00519739, -127.491
4694, 78.24167, 6.97919, -55.0966, 4.49573, 161.358, 18.0077, 67.2251, 0.00271493, 173.673, 0.00307015, -8.5419, 0.00520229, -127.413
4695, 78.25000, 6.99304, -55.3739, 4.49988, 161.305, 18.0522, 67.0774, 0.00272766, 173.54, 0.00307378, -8.53395, 0.00520724, -127.334
4696, 78.25833, 7.00691, -55.6528, 4.50401, 161.252, 18.0969, 66.9291, 0.0027404, 173.406, 0.00307742, -8.52703, 0.00521226, -127.256
4696, 78.26667, 7.02078, -55.9331, 4.50812, 161.198, 18.1416, 66.78, 0.00275315, 173.27, 0.00308106, -8.52114, 0.00521733, -127.177
4697, 78.27500, 7.03466, -56.2149, 4.5122, 161.144, 18.1863, 66.6303, 0.00276591, 173.132, 0.0030847, -8.51629, 0.00522247, -127.098
4697, 78.28333, 7.04855, -56.4982, 4.51627, 161.09, 18.2311, 66.4799, 0.00277868, 172.992, 0.00308833, -8.5125, 0.00522766, -127.019
4698, 78.29166, 7.06245, -56.783, 4.52032, 161.036, 18.2759, 66.3287, 0.00279147, 172.85, 0.00309197, -8.50975, 0.00523292, -126.94
4698, 78.30000, 7.07636, -57.0693, 4.52435, 160.981, 18.3208, 66.1768, 0.00280426, 172.706, 0.0030956, -8.50808, 0.00523824, -126.861
4699, 78.30833, 7.09026, -57.3571, 4.52836, 160.926, 18.3658, 66.0242, 0.00281706, 172.561, 0.00309922, -8.50747, 0.00524363, -126.782
4699, 78.31667, 7.10417, -57.6464, 4.53235, 160.871, 18.4108, 65.8709, 0.00282987, 172.413, 0.00310285, -8.50795, 0.00524907, -126.702
4699, 78.32500, 7.11808, -57.9372, 4.53632, 160.816, 18.4558, 65.7169, 0.00284268, 172.264, 0.00310646, -8.50953, 0.00525459, -126.622
4700, 78.33334, 7.13199, -58.2295, 4.54027, 160.76, 18.5009, 65.5621, 0.0028555, 172.113, 0.00311008, -8.51219, 0.00526017, -126.543
4701, 78.34167, 7.1459, -58.5233, 4.54421, 160.704, 18.546, 65.4065, 0.00286833, 171.961, 0.00311368, -8.51597, 0.00526581, -126.463
4701, 78.35000, 7.15981, -58.8186, 4.54812, 160.647, 18.5912, 65.2502, 0.00288117, 171.806, 0.00311728, -8.52086, 0.00527153, -126.383
4702, 78.35833, 7.17371, -59.1154, 4.55201, 160.591, 18.6364, 65.0932, 0.002894, 171.65, 0.00312087, -8.52687, 0.00527731, -126.303
4702, 78.36667, 7.18761, -59.4138, 4.55588, 160.534, 18.6817, 64.9354, 0.00290685, 171.492, 0.00312446, -8.53402, 0.00528317, -126.222
4703, 78.37500, 7.2015, -59.7137, 4.55973, 160.476, 18.727, 64.7769, 0.00291969, 171.332, 0.00312803, -8.5423, 0.00528909, -126.142
4703, 78.38333, 7.21538, -60.015, 4.56357, 160.419, 18.7723, 64.6176, 0.00293254, 171.171, 0.0031316, -8.55172, 0.00529509, -126.062
4704, 78.39167, 7.22925, -60.318, 4.56738, 160.361, 18.8176, 64.4575, 0.00294539, 171.007, 0.00313515, -8.5623, 0.00530116, -125.981
4704, 78.40000, 7.24311, -60.6224, 4.57117, 160.303, 18.863, 64.2966, 0.00295824, 170.842, 0.0031387, -8.57403, 0.0053073, -125.901
4705, 78.40833, 7.25695, -60.9284, 4.57495, 160.244, 18.9085, 64.135, 0.00297109, 170.676, 0.00314223, -8.58694, 0.00531351, -125.82
4705, 78.41666, 7.27078, -61.2359, 4.5787, 160.186, 18.9539, 63.9726, 0.00298394, 170.507, 0.00314574, -8.60101, 0.0053198, -125.74
4706, 78.42500, 7.2846, -61.5449, 4.58243, 160.127, 18.9994, 63.8094, 0.00299679, 170.337, 0.00314925, -8.61627, 0.00532617, -125.659
4706, 78.43333, 7.2984, -61.8555, 4.58615, 160.067, 19.0449, 63.6454, 0.00300964, 170.165, 0.00315274, -8.63271, 0.00533261, -125.579
4707, 78.44167, 7.31217, -62.1676, 4.58984, 160.008, 19.0904, 63.4806, 0.00302249, 169.991, 0.00315621, -8.65034, 0.00533913, -125.498
4707, 78.45000, 7.32593, -62.4813, 4.59352, 159.948, 19.1359, 63.315, 0.00303533, 169.816, 0.00315967, -8.66918, 0.00534573, -125.418
4707, 78.45834, 7.33966, -62.7965, 4.59717, 159.888, 19.1815, 63.1486, 0.00304817, 169.639, 0.0031631, -8.68921, 0.00535241, -125.337
4708, 78.46667, 7.35337, -63.1132, 4.60081, 159.827, 19.2271, 62.9813, 0.00306101, 169.46, 0.00316652, -8.71047, 0.00535917, -125.256
4709, 78.47500, 7.36706, -63.4315, 4.60442, 159.767, 19.2726, 62.8133, 0.00307384, 169.28, 0.00316992, -8.73293, 0.00536601, -125.176
4709, 78.48333, 7.38071, -63.7513, 4.60802, 159.706, 19.3182, 62.6445, 0.00308666, 169.097, 0.0031733, -8.75662, 0.00537294, -125.095
4710, 78.49167, 7.39434, -64.0727, 4.61159, 159.644, 19.3638, 62.4748, 0.00309947, 168.914, 0.00317666, -8.78154, 0.00537994, -125.015
4710, 78.50000, 7.40793, -64.3956, 4.61515, 159.583, 19.4094, 62.3043, 0.00311228, 168.728, 0.00318, -8.80769, 0.00538703, -124.935
4711, 78.50833, 7.42149, -64.7201, 4.61868, 159.521, 19.455, 62.133, 0.00312508, 168.541, 0.00318331, -8.83508, 0.00539421, -124.854
4711, 78.51667, 7.43502, -65.0462, 4.6222, 159.459, 19.5006, 61.9608, 0.00313787, 168.352, 0.0031866, -8.86372, 0.00540147, -124.774
4712, 78.52500, 7.4485, -65.3737, 4.6257, 159.396, 19.5462, 61.7878, 0.00315064, 168.162, 0.00318987, -8.8936, 0.00540881, -124.694
4712, 78.53333, 7.46195, -65.7029, 4.62917, 159.334, 19.5918, 61.6139, 0.00316341, 167.969, 0.0031931, -8.92474, 0.00541624, -124.614
4713, 78.54166, 7.47536, -66.0336, 4.63263, 159.271, 19.6374, 61.4392, 0.00317616, 167.776, 0.00319631, -8.95713, 0.00542376, -124.534
4713, 78.55000, 7.48873, -66.3659, 4.63606, 159.207, 19.6829, 61.2637, 0.0031889, 167.58, 0.00319949, -8.99079, 0.00543137, -124.454
4714, 78.55833, 7.50205, -66.6997, 4.63947, 159.144, 19.7285, 61.0873, 0.00320163, 167.383, 0.00320264, -9.02571, 0.00543907, -124.375
4714, 78.56667, 7.51532, -67.0351, 4.64287, 159.08, 19.774, 60.91, 0.00321434, 167.184, 0.00320576, -9.0619, 0.00544686, -124.295
4715, 78.57500, 7.52855, -67.372, 4.64624, 159.015, 19.8195, 60.7319, 0.00322703, 166.984, 0.00320885, -9.09936, 0.00545474, -124.216
4715, 78.58334, 7.54172, -67.7105, 4.6496, 158.951, 19.8649, 60.5529, 0.0032397, 166.782, 0.0032119, -9.1381, 0.00546271, -124.137
4715, 78.59167, 7.55485, -68.0506, 4.65293, 158.886, 19.9104, 60.373, 0.00325236, 166.579, 0.00321492, -9.17812, 0.00547077, -124.058
4716, 78.60000, 7.56791, -68.3922, 4.65624, 158.821, 19.9558, 60.1922, 0.003265, 166.373, 0.00321791, -9.21942, 0.00547893, -123.98
4717, 78.60833, 7.58093, -68.7353, 4.65953, 158.756, 20.0012, 60.0106, 0.00327762, 166.167, 0.00322086, -9.26201, 0.00548717, -123.901
4717, 78.61667, 7.59388, -69.0801, 4.6628, 158.69, 20.0465, 59.8281, 0.00329021, 165.958, 0.00322377, -9.30588, 0.00549552, -123.823
4718, 78.62500, 7.60677, -69.4264, 4.66605, 158.624, 20.0918, 59.6447, 0.00330279, 165.748, 0.00322664, -9.35104, 0.00550396, -123.745
4718, 78.63333, 7.6196, -69.7743, 4.66928, 158.558, 20.137, 59.4604, 0.00331533, 165.537, 0.00322947, -9.3975, 0.00551249, -123.668
4719, 78.64167, 7.63236, -70.1237, 4.67249, 158.491, 20.1822, 59.2752, 0.00332786, 165.324, 0.00323226, -9.44524, 0.00552112, -123.59
4719, 78.65000, 7.64506, -70.4747, 4.67567, 158.425, 20.2273, 59.0891, 0.00334036, 165.109, 0.003235, -9.49428, 0.00552985, -123.513
4720, 78.65833, 7.65768, -70.8272, 4.67884, 158.357, 20.2723, 58.9021, 0.00335283, 164.893, 0.0032377, -9.54462, 0.00553867, -123.436
4720, 78.66666, 7.67024, -71.1814, 4.68198, 158.29, 20.3173, 58.7142, 0.00336528, 164.675, 0.00324036, -9.59625, 0.00554759, -123.36
4721, 78.67500, 7.68272, -71.537, 4.6851, 158.222, 20.3623, 58.5255, 0.00337769, 164.455, 0.00324297, -9.64918, 0.00555662, -123.284
4721, 78.68333, 7.69512, -71.8943, 4.6882, 158.154, 20.4071, 58.3358, 0.00339007, 164.234, 0.00324553, -9.70341, 0.00556574, -123.208
4722, 78.69167, 7.70744, -72.2531, 4.69128, 158.086, 20.4519, 58.1452, 0.00340243, 164.012, 0.00324804, -9.75893, 0.00557496, -123.133
4722, 78.70000, 7.71969, -72.6134, 4.69434, 158.017, 20.4966, 57.9537, 0.00341475, 163.788, 0.0032505, -9.81575, 0.00558428, -123.058
4723, 78.70834, 7.73185, -72.9753, 4.69737, 157.948, 20.5412, 57.7612, 0.00342703, 163.562, 0.00325291, -9.87387, 0.0055937, -122.983
4723, 78.71667, 7.74392, -73.3388, 4.70038, 157.879, 20.5857, 57.5679, 0.00343928, 163.335, 0.00325526, -9.93328, 0.00560322, -122.909
4723, 78.72500, 7.75591, -73.7038, 4.70337, 157.809, 20.6301, 57.3736, 0.0034515, 163.106, 0.00325756, -9.99399, 0.00561284, -122.836
4724, 78.73333, 7.7678, -74.0703, 4.70634, 157.74, 20.6744, 57.1784, 0.00346367, 162.876, 0.00325981, -10.056, 0.00562256, -122.762
4725, 78.74167, 7.7796, -74.4385, 4.70928, 157.669, 20.7186, 56.9823, 0.00347581, 162.644, 0.00326199, -10.1193, 0.00563239, -122.69
4725, 78.75000, 7.79131, -74.8081, 4.7122, 157.599, 20.7627, 56.7853, 0.00348791, 162.411, 0.00326412, -10.1839, 0.00564232, -122.617
4726, 78.75833, 7.80292, -75.1793, 4.7151, 157.528, 20.8067, 56.5873, 0.00349996, 162.177, 0.00326619, -10.2497, 0.00565235, -122.546
4726, 78.76667, 7.81443, -75.5521, 4.71798, 157.457, 20.8506, 56.3884, 0.00351197, 161.94, 0.00326819, -10.3169, 0.00566249, -122.474
4727, 78.77500, 7.82583, -75.9263, 4.72083, 157.386, 20.8943, 56.1886, 0.00352394, 161.703, 0.00327014, -10.3853, 0.00567273, -122.403
4727, 78.78333, 7.83713, -76.3021, 4.72366, 157.314, 20.9379, 55.9879, 0.00353586, 161.463, 0.00327201, -10.455, 0.00568307, -122.333
4728, 78.79166, 7.84832, -76.6795, 4.72646, 157.242, 20.9814, 55.7862, 0.00354774, 161.223, 0.00327382, -10.526, 0.00569352, -122.264
4728, 78.80000, 7.8594, -77.0584, 4.72924, 157.17, 21.0247, 55.5836, 0.00355957, 160.981, 0.00327557, -10.5983, 0.00570407, -122.195
4729, 78.80833, 7.87037, -77.4388, 4.732, 157.097, 21.0679, 55.3801, 0.00357135, 160.737, 0.00327724, -10.6718, 0.00571472, -122.126
4729, 78.81667, 7.88122, -77.8207, 4.73473, 157.024, 21.1109, 55.1756, 0.00358307, 160.492, 0.00327885, -10.7466, 0.00572548, -122.058
4730, 78.82500, 7.89196, -78.2042, 4.73744, 156.951, 21.1538, 54.9702, 0.00359475, 160.245, 0.00328038, -10.8226, 0.00573634, -121.991
4730, 78.83334, 7.90257, -78.5891, 4.74012, 156.878, 21.1965, 54.7639, 0.00360637, 159.997, 0.00328184, -10.8999, 0.00574731, -121.924
4731, 78.84167, 7.91306, -78.9756, 4.74278, 156.804, 21.239, 54.5566, 0.00361793, 159.748, 0.00328322, -10.9784, 0.00575838, -121.859
4731, 78.85000, 7.92342, -79.3636, 4.74541, 156.729, 21.2814, 54.3484, 0.00362944, 159.497, 0.00328453, -11.0582, 0.00576955, -121.793
4731, 78.85833, 7.93365, -79.753, 4.74802, 156.655, 21.3236, 54.1393, 0.00364089, 159.245, 0.00328576, -11.1392, 0.00578083, -121.729
4732, 78.86667, 7.94376, -80.144, 4.7506, 156.58, 21.3656, 53.9292, 0.00365228, 158.991, 0.00328691, -11.2214, 0.00579222, -121.665
4733, 78.87500, 7.95373, -80.5365, 4.75315, 156.505, 21.4073, 53.7182, 0.00366361, 158.736, 0.00328798, -11.3049, 0.0058037, -121.602
4733, 78.88333, 7.96356, -80.9304, 4.75568, 156.43, 21.4489, 53.5063, 0.00367488, 158.48, 0.00328896, -11.3895, 0.00581529, -121.539
4734, 78.89167, 7.97325, -81.3259, 4.75818, 156.354, 21.4903, 53.2934, 0.00368608, 158.222, 0.00328986, -11.4754, 0.00582699, -121.478
4734, 78.90000, 7.9828, -81.7228, 4.76066, 156.278, 21.5315, 53.0797, 0.00369722, 157.962, 0.00329068, -11.5625, 0.00583879, -121.417
4735, 78.90833, 7.99221, -82.1212, 4.76311, 156.201, 21.5725, 52.865, 0.00370829, 157.702, 0.00329141, -11.6507, 0.00585069, -121.357
4735, 78.91666, 8.00146, -82.5211, 4.76553, 156.125, 21.6132, 52.6493, 0.00371929, 157.44, 0.00329205, -11.7401, 0.00586269, -121.298
4736, 78.92500, 8.01057, -82.9224, 4.76792, 156.048, 21.6538, 52.4328, 0.00373022, 157.176, 0.00329261, -11.8307, 0.0058748, -121.239
4736, 78.93333, 8.01952, -83.3251, 4.77029, 155.97, 21.694, 52.2153, 0.00374108, 156.912, 0.00329307, -11.9224, 0.00588701, -121.182
4737, 78.94167, 8.02832, -83.7293, 4.77262, 155.893, 21.7341, 51.9969, 0.00375186, 156.646, 0.00329344, -12.0153, 0.00589932, -121.125
4737, 78.95000, 8.03696, -84.135, 4.77493, 155.815, 21.7738, 51.7776, 0.00376257, 156.378, 0.00329371, -12.1093, 0.00591173, -121.069
4738, 78.95834, 8.04544, -84.542, 4.77721, 155.736, 21.8134, 51.5574, 0.00377321, 156.11, 0.00329389, -12.2045, 0.00592424, -121.014
4738, 78.96667, 8.05376, -84.9505, 4.77946, 155.658, 21.8526, 51.3363, 0.00378376, 155.84, 0.00329397, -12.3007, 0.00593685, -120.96
4739, 78.97500, 8.0619, -85.3604, 4.78168, 155.579, 21.8916, 51.1143, 0.00379424, 155.568, 0.00329395, -12.3981, 0.00594956, -120.907
4739, 78.98333, 8.06988, -85.7717, 4.78387, 155.5, 21.9304, 50.8914, 0.00380463, 155.296, 0.00329383, -12.4965, 0.00596236, -120.854
4739, 78.99167, 8.07769, -86.1845, 4.78603, 155.42, 21.9688, 50.6675, 0.00381495, 155.022, 0.00329361, -12.596, 0.00597527, -120.803
4740, 79.00000, 8.08532, -86.5985, 4.78816, 155.34, 22.007, 50.4428, 0.00382517, 154.747, 0.00329329, -12.6966, 0.00598827, -120.753
4741, 79.00833, 8.09278, -87.014, 4.79026, 155.26, 22.0448, 50.2172, 0.00383531, 154.47, 0.00329286, -12.7982, 0.00600137, -120.703
4741, 79.01667, 8.10005, -87.4309, 4.79233, 155.18, 22.0824, 49.9907, 0.00384537, 154.192, 0.00329233, -12.9008, 0.00601457, -120.655
4742, 79.02500, 8.10714, -87.8491, 4.79437, 155.099, 22.1196, 49.7633, 0.00385533, 153.914, 0.00329169, -13.0045, 0.00602786, -120.607
4742, 79.03333, 8.11405, -88.2686, 4.79637, 155.018, 22.1565, 49.5351, 0.00386521, 153.633, 0.00329094, -13.1092, 0.00604124, -120.561
4743, 79.04166, 8.12076, -88.6896, 4.79835, 154.936, 22.1931, 49.306, 0.00387499, 153.352, 0.00329008, -13.2148, 0.00605471, -120.516
4743, 79.05000, 8.12729, -89.1118, 4.80029, 154.854, 22.2294, 49.076, 0.00388468, 153.07, 0.00328911, -13.3214, 0.00606828, -120.471
4744, 79.05833, 8.13362, -89.5354, 4.8022, 154.772, 22.2654, 48.8451, 0.00389427, 152.786, 0.00328803, -13.429, 0.00608194, -120.428
4744, 79.06667, 8.13976, -89.9603, 4.80407, 154.69, 22.3009, 48.6134, 0.00390376, 152.501, 0.00328683, -13.5375, 0.00609569, -120.386
4745, 79.07500, 8.1457, -90.3864, 4.80591, 154.607, 22.3362, 48.3809, 0.00391316, 152.215, 0.00328551, -13.6469, 0.00610952, -120.344
4745, 79.08334, 8.15143, -90.8139, 4.80772, 154.524, 22.3711, 48.1475, 0.00392245, 151.928, 0.00328408, -13.7573, 0.00612345, -120.304
4746, 79.09167, 8.15697, -91.2427, 4.80949, 154.441, 22.4056, 47.9133, 0.00393164, 151.639, 0.00328254, -13.8685, 0.00613746, -120.265
4746, 79.10000, 8.16229, -91.6727, 4.81122, 154.357, 22.4397, 47.6783, 0.00394073, 151.35, 0.00328087, -13.9805, 0.00615155, -120.228
4747, 79.10833, 8.16741, -92.1039, 4.81293, 154.273, 22.4735, 47.4424, 0.00394972, 151.059, 0.00327908, -14.0934, 0.00616573, -120.191
4747, 79.11667, 8.17232, -92.5365, 4.81459, 154.189, 22.5069, 47.2057, 0.00395859, 150.767, 0.00327717, -14.2072, 0.00617999, -120.155
4747, 79.12500, 8.17701, -92.9702, 4.81622, 154.104, 22.5399, 46.9683, 0.00396736, 150.474, 0.00327513, -14.3217, 0.00619433, -120.121
4748, 79.13333, 8.18148, -93.4051, 4.81782, 154.02, 22.5725, 46.73, 0.00397602, 150.18, 0.00327298, -14.437, 0.00620874, -120.087
4749, 79.14167, 8.18574, -93.8413, 4.81938, 153.934, 22.6047, 46.4909, 0.00398456, 149.885, 0.00327069, -14.5531, 0.00622324, -120.055
4749, 79.15000, 8.18978, -94.2787, 4.8209, 153.849, 22.6364, 46.2511, 0.003993, 149.589, 0.00326828, -14.6699, 0.00623781, -120.024
4750, 79.15833, 8.19359, -94.7172, 4.82238, 153.763, 22.6678, 46.0105, 0.00400132, 149.292, 0.00326574, -14.7875, 0.00625246, -119.994
4750, 79.16666, 8.19717, -95.1569, 4.82382, 153.677, 22.6987, 45.7691, 0.00400952, 148.994, 0.00326308, -14.9057, 0.00626718, -119.966
4751, 79.17500, 8.20053, -95.5977, 4.82523, 153.591, 22.7292, 45.527, 0.0040176, 148.695, 0.00326028, -15.0246, 0.00628197, -119.938
4751, 79.18333, 8.20366, -96.0397, 4.8266, 153.504, 22.7593, 45.2842, 0.00402557, 148.395, 0.00325735, -15.1441, 0.00629683, -119.912
4752, 79.19167, 8.20655, -96.4828, 4.82793, 153.417, 22.7889, 45.0406, 0.00403341, 148.094, 0.00325429, -15.2643, 0.00631176, -119.887
4752, 79.20000, 8.20921, -96.927, 4.82921, 153.33, 22.818, 44.7963, 0.00404113, 147.792, 0.0032511, -15.385, 0.00632676, -119.863
4753, 79.20834, 8.21163, -97.3723, 4.83046, 153.243, 22.8467, 44.5513, 0.00404873, 147.489, 0.00324777, -15.5063, 0.00634182, -119.841
4753, 79.21667, 8.21381, -97.8187, 4.83167, 153.155, 22.8749, 44.3056, 0.0040562, 147.185, 0.00324431, -15.6282, 0.00635694, -119.819
4754, 79.22500, 8.21576, -98.2661, 4.83284, 153.067, 22.9027, 44.0592, 0.00406355, 146.881, 0.00324071, -15.7506, 0.00637212, -119.799
4754, 79.23333, 8.21746, -98.7146, 4.83397, 152.978, 22.9299, 43.8121, 0.00407076, 146.575, 0.00323698, -15.8734, 0.00638736, -119.78
4755, 79.24167, 8.21891, -99.1641, 4.83505, 152.89, 22.9567, 43.5644, 0.00407785, 146.269, 0.0032331, -15.9968, 0.00640266, -119.763
4755, 79.25000, 8.22012, -99.6146, 4.83609, 152.801, 22.983, 43.316, 0.00408481, 145.961, 0.00322909, -16.1205, 0.00641801, -119.746
4755, 79.25833, 8.22107, -100.066, 4.8371, 152.712, 23.0088, 43.0669, 0.00409163, 145.653, 0.00322495, -16.2447, 0.00643342, -119.731
4756, 79.26667, 8.22178, -100.519, 4.83805, 152.622, 23.0341, 42.8173, 0.00409832, 145.344, 0.00322066, -16.3692, 0.00644887, -119.717
4757, 79.27500, 8.22223, -100.972, 4.83897, 152.533, 23.0589, 42.567, 0.00410487, 145.034, 0.00321623, -16.4941, 0.00646438, -119.705
4757, 79.28333, 8.22243, -101.426, 4.83984, 152.443, 23.0831, 42.3161, 0.00411129, 144.724, 0.00321166, -16.6193, 0.00647993, -119.694
4758, 79.29166, 8.22238, -101.882, 4.84067, 152.353, 23.1068, 42.0646, 0.00411757, 144.412, 0.00320694, -16.7448, 0.00649552, -119.684
4758, 79.30000, 8.22207, -102.338, 4.84145, 152.262, 23.13, 41.8125, 0.00412372, 144.1, 0.00320209, -16.8706, 0.00651116, -119.675
4759, 79.30833, 8.22149, -102.795, 4.84219, 152.172, 23.1527, 41.5599, 0.00412972, 143.787, 0.00319709, -16.9965, 0.00652683, -119.667
4759, 79.31667, 8.22066, -103.253, 4.84288, 152.081, 23.1748, 41.3067, 0.00413558, 143.474, 0.00319195, -17.1227, 0.00654255, -119.661
4760, 79.32500, 8.21957, -103.712, 4.84353, 151.99, 23.1964, 41.053, 0.0041413, 143.159, 0.00318667, -17.249, 0.0065583, -119.656
4760, 79.33334, 8.21821, -104.171, 4.84413, 151.898, 23.2174, 40.7988, 0.00414687, 142.845, 0.00318124, -17.3755, 0.00657408, -119.653
4761, 79.34167, 8.21659, -104.632, 4.84469, 151.807, 23.2379, 40.5441, 0.0041523, 142.529, 0.00317567, -17.502, 0.00658989, -119.65
4761, 79.35000, 8.2147, -105.093, 4.8452, 151.715, 23.2578, 40.2888, 0.00415759, 142.213, 0.00316995, -17.6286, 0.00660573, -119.649
4762, 79.35833, 8.21255, -105.555, 4.84566, 151.623, 23.2772, 40.0331, 0.00416272, 141.896, 0.00316409, -17.7552, 0.0066216, -119.649
4762, 79.36667, 8.21012, -106.018, 4.84608, 151.531, 23.2959, 39.7769, 0.00416771, 141.579, 0.00315808, -17.8818, 0.00663749, -119.651
4763, 79.37500, 8.20743, -106.481, 4.84645, 151.438, 23.3141, 39.5203, 0.00417255, 141.261, 0.00315193, -18.0084, 0.0066534, -119.653
4763, 79.38333, 8.20447, -106.946, 4.84677, 151.345, 23.3317, 39.2633, 0.00417724, 140.942, 0.00314563, -18.1349, 0.00666933, -119.657
4763, 79.39167, 8.20124, -107.41, 4.84704, 151.253, 23.3487, 39.0058, 0.00418178, 140.623, 0.00313919, -18.2612, 0.00668528, -119.663
4764, 79.40000, 8.19774, -107.876, 4.84727, 151.16, 23.3652, 38.7479, 0.00418617, 140.303, 0.0031326, -18.3874, 0.00670124, -119.669
4765, 79.40833, 8.19396, -108.342, 4.84744, 151.066, 23.381, 38.4896, 0.0041904, 139.983, 0.00312587, -18.5134, 0.00671721, -119.677
4765, 79.41666, 8.18991, -108.809, 4.84757, 150.973, 23.3962, 38.231, 0.00419448, 139.663, 0.00311898, -18.6392, 0.00673319, -119.686
4766, 79.42500, 8.18559, -109.277, 4.84765, 150.879, 23.4109, 37.972, 0.00419841, 139.342, 0.00311196, -18.7647, 0.00674918, -119.696
4766, 79.43333, 8.18099, -109.745, 4.84768, 150.785, 23.4249, 37.7127, 0.00420218, 139.02, 0.00310479, -18.8899, 0.00676517, -119.708
4767, 79.44167, 8.17612, -110.213, 4.84765, 150.692, 23.4383, 37.453, 0.0042058, 138.699, 0.00309747, -19.0147, 0.00678117, -119.72
4767, 79.45000, 8.17098, -110.682, 4.84758, 150.597, 23.4511, 37.1931, 0.00420926, 138.376, 0.00309001, -19.1391, 0.00679716, -119.734
