Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4768, 79.45834, 8.16556, -111.152, 4.84746, 150.503, 23.4633, 36.9328, 0.00421256, 138.054, 0.0030824, -19.2631, 0.00681315, -119.75
4768, 79.46667, 8.15986, -111.622, 4.84729, 150.409, 23.4749, 36.6723, 0.00421571, 137.731, 0.00307465, -19.3867, 0.00682913, -119.766
4769, 79.47500, 8.15389, -112.093, 4.84706, 150.314, 23.4858, 36.4116, 0.00421869, 137.408, 0.00306676, -19.5097, 0.0068451, -119.784
4769, 79.48333, 8.14764, -112.564, 4.84679, 150.219, 23.4961, 36.1506, 0.00422152, 137.084, 0.00305872, -19.6321, 0.00686107, -119.802
4770, 79.49167, 8.14112, -113.036, 4.84646, 150.125, 23.5058, 35.8893, 0.00422419, 136.76, 0.00305054, -19.754, 0.00687702, -119.823
4770, 79.50000, 8.13432, -113.508, 4.84608, 150.03, 23.5148, 35.6279, 0.0042267, 136.436, 0.00304222, -19.8752, 0.00689295, -119.844
4771, 79.50833, 8.12725, -113.98, 4.84565, 149.935, 23.5232, 35.3664, 0.00422905, 136.112, 0.00303376, -19.9957, 0.00690887, -119.866
4771, 79.51667, 8.1199, -114.453, 4.84517, 149.839, 23.531, 35.1046, 0.00423124, 135.788, 0.00302515, -20.1155, 0.00692477, -119.89
4771, 79.52500, 8.11228, -114.926, 4.84464, 149.744, 23.5382, 34.8427, 0.00423327, 135.463, 0.00301641, -20.2346, 0.00694064, -119.915
4772, 79.53333, 8.10439, -115.399, 4.84405, 149.649, 23.5446, 34.5807, 0.00423513, 135.138, 0.00300752, -20.3528, 0.00695649, -119.94
4773, 79.54166, 8.09622, -115.873, 4.84341, 149.553, 23.5505, 34.3185, 0.00423684, 134.813, 0.0029985, -20.4701, 0.00697231, -119.967
4773, 79.55000, 8.08777, -116.347, 4.84272, 149.458, 23.5557, 34.0563, 0.00423839, 134.488, 0.00298934, -20.5865, 0.00698809, -119.996
4774, 79.55833, 8.07906, -116.822, 4.84198, 149.362, 23.5603, 33.794, 0.00423977, 134.163, 0.00298004, -20.702, 0.00700385, -120.025
4774, 79.56667, 8.07007, -117.296, 4.84118, 149.266, 23.5642, 33.5316, 0.00424099, 133.838, 0.00297061, -20.8164, 0.00701957, -120.055
4775, 79.57500, 8.06082, -117.771, 4.84034, 149.17, 23.5675, 33.2692, 0.00424206, 133.512, 0.00296104, -20.9298, 0.00703525, -120.087
4775, 79.58334, 8.05129, -118.246, 4.83943, 149.075, 23.5701, 33.0068, 0.00424295, 133.187, 0.00295134, -21.0421, 0.00705089, -120.12
4776, 79.59167, 8.0415, -118.721, 4.83848, 148.979, 23.5721, 32.7443, 0.00424369, 132.862, 0.0029415, -21.1533, 0.00706649, -120.153
4776, 79.60000, 8.03143, -119.196, 4.83747, 148.883, 23.5734, 32.4819, 0.00424427, 132.536, 0.00293153, -21.2633, 0.00708205, -120.188
4777, 79.60833, 8.0211, -119.671, 4.83641, 148.787, 23.5741, 32.2195, 0.00424468, 132.211, 0.00292144, -21.372, 0.00709755, -120.224
4777, 79.61667, 8.01051, -120.147, 4.8353, 148.691, 23.5741, 31.9572, 0.00424494, 131.886, 0.00291121, -21.4794, 0.00711301, -120.261
4778, 79.62500, 7.99965, -120.622, 4.83413, 148.595, 23.5735, 31.695, 0.00424503, 131.561, 0.00290086, -21.5854, 0.00712842, -120.298
4778, 79.63333, 7.98853, -121.098, 4.83291, 148.499, 23.5722, 31.4328, 0.00424496, 131.235, 0.00289038, -21.6901, 0.00714377, -120.337
4779, 79.64167, 7.97715, -121.574, 4.83164, 148.402, 23.5703, 31.1707, 0.00424474, 130.911, 0.00287977, -21.7933, 0.00715907, -120.377
4779, 79.65000, 7.9655, -122.049, 4.83031, 148.306, 23.5677, 30.9088, 0.00424435, 130.586, 0.00286904, -21.895, 0.00717431, -120.418
4779, 79.65833, 7.9536, -122.525, 4.82894, 148.21, 23.5645, 30.6471, 0.0042438, 130.261, 0.00285819, -21.9952, 0.00718948, -120.46
4780, 79.66666, 7.94145, -123, 4.8275, 148.114, 23.5607, 30.3854, 0.0042431, 129.937, 0.00284722, -22.0937, 0.0072046, -120.503
4781, 79.67500, 7.92903, -123.476, 4.82602, 148.018, 23.5562, 30.124, 0.00424223, 129.613, 0.00283613, -22.1906, 0.00721965, -120.546
4781, 79.68333, 7.91637, -123.951, 4.82448, 147.922, 23.5511, 29.8628, 0.00424121, 129.289, 0.00282492, -22.2858, 0.00723463, -120.591
4782, 79.69167, 7.90346, -124.427, 4.82289, 147.826, 23.5453, 29.6017, 0.00424003, 128.965, 0.0028136, -22.3792, 0.00724955, -120.636
4782, 79.70000, 7.89029, -124.902, 4.82125, 147.73, 23.5389, 29.341, 0.00423869, 128.641, 0.00280216, -22.4708, 0.00726439, -120.683
4783, 79.70834, 7.87688, -125.377, 4.81955, 147.634, 23.5318, 29.0804, 0.0042372, 128.318, 0.00279061, -22.5605, 0.00727916, -120.73
4783, 79.71667, 7.86322, -125.852, 4.8178, 147.538, 23.5241, 28.8202, 0.00423555, 127.996, 0.00277895, -22.6483, 0.00729386, -120.778
4784, 79.72500, 7.84933, -126.327, 4.816, 147.443, 23.5158, 28.5602, 0.00423374, 127.673, 0.00276719, -22.7341, 0.00730848, -120.827
4784, 79.73333, 7.83519, -126.801, 4.81415, 147.347, 23.5069, 28.3006, 0.00423178, 127.351, 0.00275531, -22.8179, 0.00732302, -120.877
4785, 79.74167, 7.82081, -127.275, 4.81224, 147.251, 23.4973, 28.0412, 0.00422967, 127.029, 0.00274333, -22.8995, 0.00733749, -120.928
4785, 79.75000, 7.8062, -127.749, 4.81029, 147.156, 23.4871, 27.7822, 0.00422741, 126.708, 0.00273125, -22.979, 0.00735187, -120.98
4786, 79.75833, 7.79135, -128.223, 4.80828, 147.06, 23.4763, 27.5236, 0.00422499, 126.387, 0.00271907, -23.0563, 0.00736616, -121.032
4786, 79.76667, 7.77627, -128.696, 4.80622, 146.965, 23.4649, 27.2653, 0.00422242, 126.067, 0.00270679, -23.1313, 0.00738038, -121.085
4787, 79.77500, 7.76097, -129.17, 4.80411, 146.869, 23.4528, 27.0074, 0.00421971, 125.747, 0.00269441, -23.204, 0.0073945, -121.139
4787, 79.78333, 7.74544, -129.642, 4.80195, 146.774, 23.4402, 26.75, 0.00421684, 125.427, 0.00268195, -23.2743, 0.00740854, -121.193
4787, 79.79166, 7.72968, -130.115, 4.79974, 146.679, 23.4269, 26.4929, 0.00421383, 125.109, 0.00266938, -23.3421, 0.00742249, -121.249
4788, 79.80000, 7.71371, -130.587, 4.79747, 146.584, 23.4131, 26.2364, 0.00421067, 124.79, 0.00265673, -23.4074, 0.00743634, -121.305
4789, 79.80833, 7.69752, -131.058, 4.79516, 146.489, 23.3986, 25.9803, 0.00420736, 124.472, 0.00264399, -23.4702, 0.00745011, -121.361
4789, 79.81667, 7.68111, -131.53, 4.7928, 146.395, 23.3836, 25.7246, 0.00420392, 124.155, 0.00263117, -23.5303, 0.00746378, -121.419
4790, 79.82500, 7.66449, -132, 4.79038, 146.3, 23.3679, 25.4694, 0.00420032, 123.838, 0.00261826, -23.5877, 0.00747735, -121.477
4790, 79.83334, 7.64766, -132.471, 4.78792, 146.206, 23.3517, 25.2148, 0.00419659, 123.522, 0.00260527, -23.6424, 0.00749082, -121.535
4791, 79.84167, 7.63062, -132.94, 4.78541, 146.111, 23.3349, 24.9606, 0.00419271, 123.207, 0.00259221, -23.6942, 0.0075042, -121.595
4791, 79.85000, 7.61338, -133.41, 4.78285, 146.017, 23.3175, 24.7071, 0.0041887, 122.892, 0.00257907, -23.7432, 0.00751748, -121.654
4792, 79.85833, 7.59594, -133.878, 4.78024, 145.923, 23.2996, 24.454, 0.00418455, 122.578, 0.00256585, -23.7892, 0.00753066, -121.715
4792, 79.86667, 7.5783, -134.347, 4.77759, 145.83, 23.2811, 24.2015, 0.00418025, 122.264, 0.00255257, -23.8322, 0.00754374, -121.776
4793, 79.87500, 7.56047, -134.814, 4.77488, 145.736, 23.262, 23.9497, 0.00417583, 121.952, 0.00253922, -23.8721, 0.00755671, -121.838
4793, 79.88333, 7.54245, -135.282, 4.77213, 145.643, 23.2424, 23.6984, 0.00417127, 121.64, 0.0025258, -23.9089, 0.00756958, -121.9
4794, 79.89167, 7.52423, -135.748, 4.76933, 145.55, 23.2222, 23.4477, 0.00416658, 121.328, 0.00251232, -23.9424, 0.00758234, -121.962
4794, 79.90000, 7.50584, -136.214, 4.76649, 145.457, 23.2015, 23.1977, 0.00416175, 121.018, 0.00249878, -23.9727, 0.007595, -122.026
4795, 79.90833, 7.48726, -136.679, 4.7636, 145.364, 23.1802, 22.9483, 0.0041568, 120.708, 0.00248518, -23.9997, 0.00760756, -122.089
4795, 79.91666, 7.4685, -137.144, 4.76066, 145.271, 23.1585, 22.6995, 0.00415172, 120.399, 0.00247152, -24.0232, 0.00762, -122.153
4795, 79.92500, 7.44957, -137.608, 4.75768, 145.179, 23.1361, 22.4515, 0.00414651, 120.091, 0.00245781, -24.0433, 0.00763234, -122.218
4796, 79.93333, 7.43046, -138.071, 4.75465, 145.087, 23.1133, 22.2041, 0.00414117, 119.783, 0.00244406, -24.0598, 0.00764456, -122.283
4797, 79.94167, 7.41119, -138.534, 4.75158, 144.995, 23.09, 21.9574, 0.00413571, 119.477, 0.00243025, -24.0727, 0.00765668, -122.349
4797, 79.95000, 7.39175, -138.996, 4.74846, 144.904, 23.0661, 21.7114, 0.00413013, 119.171, 0.00241641, -24.0819, 0.00766869, -122.415
4798, 79.95834, 7.37215, -139.457, 4.7453, 144.812, 23.0418, 21.4662, 0.00412443, 118.866, 0.00240252, -24.0874, 0.00768058, -122.481
4798, 79.96667, 7.35238, -139.918, 4.7421, 144.721, 23.0169, 21.2216, 0.00411861, 118.562, 0.00238859, -24.0891, 0.00769237, -122.548
4799, 79.97500, 7.33247, -140.377, 4.73885, 144.63, 22.9916, 20.9779, 0.00411267, 118.259, 0.00237463, -24.0868, 0.00770404, -122.615
4799, 79.98333, 7.3124, -140.836, 4.73556, 144.539, 22.9657, 20.7349, 0.00410662, 117.957, 0.00236063, -24.0806, 0.0077156, -122.682
4800, 79.99167, 7.29218, -141.294, 4.73223, 144.449, 22.9394, 20.4926, 0.00410045, 117.656, 0.00234661, -24.0704, 0.00772704, -122.75
4800, 80.00000, 7.27182, -141.752, 4.72886, 144.359, 22.9127, 20.2511, 0.00409417, 117.356, 0.00233256, -24.056, 0.00773837, -122.818
4801, 80.00833, 7.25132, -142.208, 4.72545, 144.269, 22.8854, 20.0105, 0.00408777, 117.056, 0.00231848, -24.0375, 0.00774959, -122.886
4801, 80.01667, 7.23067, -142.664, 4.722, 144.18, 22.8578, 19.7706, 0.00408127, 116.758, 0.00230438, -24.0147, 0.00776069, -122.955
4802, 80.02500, 7.20989, -143.119, 4.7185, 144.09, 22.8296, 19.5315, 0.00407466, 116.461, 0.00229027, -23.9876, 0.00777168, -123.024
4802, 80.03333, 7.18899, -143.572, 4.71497, 144.001, 22.801, 19.2933, 0.00406795, 116.164, 0.00227614, -23.956, 0.00778255, -123.093
4803, 80.04166, 7.16795, -144.026, 4.7114, 143.913, 22.772, 19.0559, 0.00406113, 115.869, 0.00226199, -23.92, 0.00779331, -123.163
4803, 80.05000, 7.14678, -144.478, 4.70779, 143.824, 22.7426, 18.8194, 0.0040542, 115.574, 0.00224784, -23.8794, 0.00780395, -123.232
4803, 80.05833, 7.1255, -144.929, 4.70414, 143.736, 22.7127, 18.5837, 0.00404718, 115.281, 0.00223368, -23.8342, 0.00781448, -123.302
4804, 80.06667, 7.10409, -145.379, 4.70046, 143.648, 22.6824, 18.3488, 0.00404006, 114.989, 0.00221952, -23.7843, 0.00782489, -123.372
4805, 80.07500, 7.08258, -145.829, 4.69673, 143.561, 22.6517, 18.1149, 0.00403284, 114.697, 0.00220536, -23.7297, 0.00783519, -123.443
4805, 80.08334, 7.06095, -146.277, 4.69298, 143.473, 22.6207, 17.8818, 0.00402552, 114.407, 0.0021912, -23.6701, 0.00784537, -123.513
4806, 80.09167, 7.03921, -146.725, 4.68918, 143.387, 22.5892, 17.6496, 0.00401811, 114.118, 0.00217705, -23.6056, 0.00785543, -123.584
4806, 80.10000, 7.01737, -147.172, 4.68535, 143.3, 22.5573, 17.4184, 0.00401061, 113.83, 0.0021629, -23.5361, 0.00786538, -123.655
4807, 80.10833, 6.99542, -147.617, 4.68149, 143.214, 22.5251, 17.188, 0.00400302, 113.543, 0.00214877, -23.4615, 0.00787522, -123.726
4807, 80.11667, 6.97338, -148.062, 4.67759, 143.128, 22.4924, 16.9585, 0.00399533, 113.257, 0.00213466, -23.3818, 0.00788493, -123.797
4808, 80.12500, 6.95124, -148.506, 4.67365, 143.042, 22.4594, 16.73, 0.00398757, 112.972, 0.00212056, -23.2967, 0.00789454, -123.868
4808, 80.13333, 6.92902, -148.948, 4.66969, 142.957, 22.4261, 16.5024, 0.00397971, 112.689, 0.00210649, -23.2064, 0.00790402, -123.939
4809, 80.14167, 6.9067, -149.39, 4.66569, 142.872, 22.3924, 16.2757, 0.00397177, 112.406, 0.00209244, -23.1106, 0.0079134, -124.011
4809, 80.15000, 6.8843, -149.831, 4.66166, 142.787, 22.3584, 16.05, 0.00396376, 112.125, 0.00207842, -23.0094, 0.00792266, -124.082
4810, 80.15833, 6.86182, -150.27, 4.65759, 142.703, 22.324, 15.8252, 0.00395566, 111.845, 0.00206443, -22.9026, 0.0079318, -124.154
4810, 80.16666, 6.83926, -150.709, 4.6535, 142.619, 22.2893, 15.6014, 0.00394748, 111.566, 0.00205047, -22.7901, 0.00794083, -124.225
4811, 80.17500, 6.81662, -151.146, 4.64937, 142.536, 22.2543, 15.3786, 0.00393923, 111.288, 0.00203655, -22.672, 0.00794975, -124.297
4811, 80.18333, 6.79392, -151.583, 4.64522, 142.453, 22.2189, 15.1567, 0.0039309, 111.011, 0.00202268, -22.548, 0.00795855, -124.369
4811, 80.19167, 6.77114, -152.018, 4.64103, 142.37, 22.1833, 14.9358, 0.00392249, 110.736, 0.00200885, -22.4182, 0.00796724, -124.44
4812, 80.20000, 6.7483, -152.452, 4.63682, 142.287, 22.1473, 14.7159, 0.00391402, 110.461, 0.00199506, -22.2823, 0.00797582, -124.512
4813, 80.20834, 6.7254, -152.886, 4.63258, 142.205, 22.111, 14.497, 0.00390548, 110.188, 0.00198133, -22.1405, 0.00798429, -124.584
4813, 80.21667, 6.70243, -153.318, 4.62831, 142.123, 22.0745, 14.279, 0.00389687, 109.916, 0.00196765, -21.9925, 0.00799264, -124.655
4814, 80.22500, 6.67941, -153.749, 4.62401, 142.042, 22.0377, 14.062, 0.00388819, 109.645, 0.00195403, -21.8384, 0.00800089, -124.727
4814, 80.23333, 6.65634, -154.179, 4.61968, 141.961, 22.0006, 13.8461, 0.00387945, 109.376, 0.00194047, -21.678, 0.00800902, -124.799
4815, 80.24167, 6.63322, -154.608, 4.61533, 141.88, 21.9632, 13.6311, 0.00387064, 109.108, 0.00192698, -21.5112, 0.00801704, -124.87
4815, 80.25000, 6.61005, -155.036, 4.61095, 141.8, 21.9256, 13.4172, 0.00386178, 108.841, 0.00191355, -21.338, 0.00802496, -124.942
4816, 80.25833, 6.58684, -155.462, 4.60655, 141.72, 21.8877, 13.2043, 0.00385285, 108.575, 0.0019002, -21.1583, 0.00803276, -125.013
4816, 80.26667, 6.56358, -155.888, 4.60212, 141.64, 21.8496, 12.9924, 0.00384387, 108.31, 0.00188691, -20.9721, 0.00804046, -125.085
4816, 80.27500, 6.54029, -156.312, 4.59767, 141.561, 21.8113, 12.7815, 0.00383483, 108.047, 0.00187371, -20.7792, 0.00804805, -125.156
4817, 80.28333, 6.51696, -156.735, 4.5932, 141.482, 21.7727, 12.5716, 0.00382573, 107.784, 0.00186059, -20.5796, 0.00805554, -125.227
4818, 80.29166, 6.49359, -157.158, 4.5887, 141.404, 21.7339, 12.3628, 0.00381658, 107.524, 0.00184755, -20.3732, 0.00806292, -125.298
4818, 80.30000, 6.4702, -157.578, 4.58417, 141.326, 21.6948, 12.1549, 0.00380739, 107.264, 0.0018346, -20.16, 0.00807019, -125.369
4819, 80.30833, 6.44678, -157.998, 4.57963, 141.248, 21.6556, 11.9482, 0.00379814, 107.005, 0.00182174, -19.9399, 0.00807736, -125.44
4819, 80.31667, 6.42334, -158.417, 4.57506, 141.171, 21.6161, 11.7424, 0.00378884, 106.748, 0.00180898, -19.7127, 0.00808442, -125.511
4819, 80.32500, 6.39987, -158.834, 4.57047, 141.094, 21.5764, 11.5377, 0.00377949, 106.492, 0.00179631, -19.4785, 0.00809138, -125.582
4820, 80.33334, 6.37639, -159.251, 4.56587, 141.017, 21.5366, 11.334, 0.0037701, 106.238, 0.00178375, -19.2373, 0.00809824, -125.652
4821, 80.34167, 6.35289, -159.666, 4.56124, 140.941, 21.4965, 11.1313, 0.00376067, 105.984, 0.00177129, -18.9888, 0.00810499, -125.723
4821, 80.35000, 6.32937, -160.08, 4.55659, 140.865, 21.4563, 10.9297, 0.00375119, 105.732, 0.00175894, -18.7331, 0.00811165, -125.793
4822, 80.35833, 6.30585, -160.493, 4.55192, 140.79, 21.4159, 10.7291, 0.00374168, 105.481, 0.0017467, -18.4702, 0.00811821, -125.863
4822, 80.36667, 6.28231, -160.904, 4.54723, 140.715, 21.3754, 10.5296, 0.00373212, 105.232, 0.00173458, -18.1999, 0.00812466, -125.933
4823, 80.37500, 6.25877, -161.315, 4.54253, 140.64, 21.3346, 10.3311, 0.00372253, 104.984, 0.00172258, -17.9223, 0.00813102, -126.002
4823, 80.38333, 6.23523, -161.724, 4.5378, 140.566, 21.2938, 10.1336, 0.0037129, 104.737, 0.0017107, -17.6372, 0.00813728, -126.072
4824, 80.39167, 6.21168, -162.132, 4.53306, 140.492, 21.2527, 9.93718, 0.00370323, 104.491, 0.00169894, -17.3446, 0.00814345, -126.141
4824, 80.40000, 6.18813, -162.539, 4.5283, 140.418, 21.2115, 9.74181, 0.00369353, 104.246, 0.00168731, -17.0446, 0.00814951, -126.21
4824, 80.40833, 6.16459, -162.945, 4.52353, 140.345, 21.1702, 9.54748, 0.0036838, 104.003, 0.00167582, -16.7371, 0.00815549, -126.279
4825, 80.41666, 6.14105, -163.349, 4.51874, 140.272, 21.1287, 9.35417, 0.00367404, 103.761, 0.00166446, -16.4219, 0.00816137, -126.348
4826, 80.42500, 6.11752, -163.753, 4.51393, 140.2, 21.0872, 9.16193, 0.00366425, 103.521, 0.00165325, -16.0992, 0.00816715, -126.417
4826, 80.43333, 6.094, -164.155, 4.50911, 140.128, 21.0455, 8.97072, 0.00365443, 103.281, 0.00164217, -15.7689, 0.00817284, -126.485
4827, 80.44167, 6.07049, -164.556, 4.50427, 140.056, 21.0036, 8.78054, 0.00364458, 103.043, 0.00163124, -15.4309, 0.00817845, -126.553
4827, 80.45000, 6.047, -164.956, 4.49942, 139.985, 20.9617, 8.59141, 0.00363471, 102.806, 0.00162046, -15.0853, 0.00818396, -126.621
4828, 80.45834, 6.02352, -165.354, 4.49456, 139.914, 20.9197, 8.40333, 0.00362482, 102.571, 0.00160984, -14.7321, 0.00818938, -126.689
4828, 80.46667, 6.00006, -165.752, 4.48968, 139.844, 20.8775, 8.21626, 0.0036149, 102.337, 0.00159937, -14.3712, 0.00819471, -126.756
4829, 80.47500, 5.97662, -166.148, 4.48479, 139.774, 20.8353, 8.03025, 0.00360496, 102.104, 0.00158906, -14.0026, 0.00819996, -126.823
4829, 80.48333, 5.95321, -166.543, 4.47988, 139.704, 20.793, 7.84527, 0.003595, 101.872, 0.00157891, -13.6265, 0.00820511, -126.89
4830, 80.49167, 5.92981, -166.937, 4.47497, 139.635, 20.7505, 7.6613, 0.00358502, 101.642, 0.00156893, -13.2427, 0.00821019, -126.957
4830, 80.50000, 5.90645, -167.329, 4.47004, 139.566, 20.7081, 7.47839, 0.00357503, 101.412, 0.00155912, -12.8514, 0.00821517, -127.023
4831, 80.50833, 5.88311, -167.721, 4.4651, 139.497, 20.6655, 7.29651, 0.00356502, 101.185, 0.00154948, -12.4525, 0.00822008, -127.089
4831, 80.51667, 5.8598, -168.111, 4.46015, 139.429, 20.6229, 7.11563, 0.00355499, 100.958, 0.00154001, -12.046, 0.0082249, -127.155
4832, 80.52500, 5.83653, -168.5, 4.45518, 139.362, 20.5802, 6.9358, 0.00354495, 100.733, 0.00153073, -11.6322, 0.00822963, -127.221
4832, 80.53333, 5.81329, -168.888, 4.45021, 139.294, 20.5374, 6.75699, 0.00353489, 100.509, 0.00152163, -11.2109, 0.00823429, -127.286
4832, 80.54166, 5.79008, -169.274, 4.44523, 139.227, 20.4946, 6.57919, 0.00352482, 100.286, 0.00151271, -10.7822, 0.00823887, -127.351
4833, 80.55000, 5.76691, -169.66, 4.44024, 139.161, 20.4517, 6.40242, 0.00351474, 100.064, 0.00150398, -10.3462, 0.00824336, -127.416
4834, 80.55833, 5.74378, -170.044, 4.43524, 139.094, 20.4088, 6.22667, 0.00350466, 99.8443, 0.00149544, -9.90309, 0.00824778, -127.48
4834, 80.56667, 5.72068, -170.427, 4.43023, 139.029, 20.3658, 6.05191, 0.00349456, 99.6253, 0.00148709, -9.45276, 0.00825212, -127.544
4835, 80.57500, 5.69763, -170.809, 4.42521, 138.963, 20.3228, 5.87819, 0.00348446, 99.4076, 0.00147895, -8.99545, 0.00825638, -127.608
4835, 80.58334, 5.67463, -171.19, 4.42019, 138.898, 20.2798, 5.70547, 0.00347434, 99.1911, 0.001471, -8.5312, 0.00826057, -127.672
4836, 80.59167, 5.65167, -171.569, 4.41515, 138.833, 20.2367, 5.53373, 0.00346423, 98.9759, 0.00146325, -8.06008, 0.00826468, -127.735
4836, 80.60000, 5.62875, -171.948, 4.41011, 138.769, 20.1936, 5.36302, 0.00345411, 98.762, 0.00145571, -7.5823, 0.00826872, -127.798
4837, 80.60833, 5.60588, -172.325, 4.40506, 138.705, 20.1505, 5.19331, 0.00344398, 98.5493, 0.00144837, -7.09794, 0.00827269, -127.861
4837, 80.61667, 5.58306, -172.701, 4.40001, 138.641, 20.1074, 5.02457, 0.00343385, 98.3378, 0.00144124, -6.60708, 0.00827658, -127.923
4838, 80.62500, 5.5603, -173.075, 4.39495, 138.578, 20.0643, 4.85684, 0.00342372, 98.1276, 0.00143433, -6.10998, 0.00828041, -127.985
4838, 80.63333, 5.53758, -173.449, 4.38988, 138.515, 20.0211, 4.6901, 0.00341359, 97.9187, 0.00142763, -5.60674, 0.00828416, -128.047
4839, 80.64167, 5.51492, -173.822, 4.38481, 138.453, 19.9779, 4.52433, 0.00340346, 97.7109, 0.00142114, -5.09746, 0.00828784, -128.109
4839, 80.65000, 5.49231, -174.193, 4.37973, 138.39, 19.9348, 4.35956, 0.00339333, 97.5044, 0.00141488, -4.58242, 0.00829146, -128.17
4840, 80.65833, 5.46976, -174.563, 4.37464, 138.329, 19.8916, 4.19576, 0.00338321, 97.2992, 0.00140883, -4.06175, 0.00829501, -128.231
4840, 80.66666, 5.44726, -174.932, 4.36955, 138.267, 19.8485, 4.03292, 0.00337308, 97.0951, 0.00140301, -3.53557, 0.00829849, -128.291
4840, 80.67500, 5.42482, -175.3, 4.36446, 138.206, 19.8053, 3.87107, 0.00336296, 96.8923, 0.00139741, -3.00421, 0.00830191, -128.352
4841, 80.68333, 5.40244, -175.666, 4.35936, 138.145, 19.7622, 3.71018, 0.00335284, 96.6907, 0.00139203, -2.4678, 0.00830526, -128.412
4842, 80.69167, 5.38012, -176.032, 4.35426, 138.085, 19.7191, 3.55024, 0.00334273, 96.4903, 0.00138689, -1.9265, 0.00830855, -128.471
4842, 80.70000, 5.35786, -176.396, 4.34916, 138.025, 19.676, 3.39127, 0.00333263, 96.2911, 0.00138197, -1.38064, 0.00831177, -128.53
4843, 80.70834, 5.33567, -176.759, 4.34405, 137.965, 19.6329, 3.23326, 0.00332253, 96.0932, 0.00137728, -0.830399, 0.00831493, -128.589
4843, 80.71667, 5.31354, -177.121, 4.33894, 137.906, 19.5899, 3.07618, 0.00331244, 95.8964, 0.00137282, -0.275937, 0.00831803, -128.648
4844, 80.72500, 5.29147, -177.482, 4.33382, 137.847, 19.5468, 2.92006, 0.00330236, 95.7008, 0.00136859, 0.282373, 0.00832108, -128.706
4844, 80.73333, 5.26947, -177.842, 4.32871, 137.789, 19.5038, 2.76488, 0.00329228, 95.5064, 0.00136459, 0.844352, 0.00832406, -128.764
4845, 80.74167, 5.24753, -178.2, 4.32359, 137.73, 19.4609, 2.61062, 0.00328222, 95.3132, 0.00136083, 1.40982, 0.00832698, -128.822
4845, 80.75000, 5.22566, -178.558, 4.31847, 137.673, 19.418, 2.45731, 0.00327216, 95.1212, 0.0013573, 1.97837, 0.00832985, -128.879
4846, 80.75833, 5.20386, -178.914, 4.31334, 137.615, 19.3751, 2.30492, 0.00326212, 94.9304, 0.00135401, 2.54983, 0.00833266, -128.936
4846, 80.76667, 5.18213, -179.269, 4.30822, 137.558, 19.3322, 2.15345, 0.00325209, 94.7407, 0.00135095, 3.12398, 0.00833541, -128.993
4847, 80.77500, 5.16047, -179.623, 4.30309, 137.501, 19.2894, 2.0029, 0.00324207, 94.5523, 0.00134812, 3.70043, 0.00833811, -129.049
4847, 80.78333, 5.13888, -179.976, 4.29796, 137.444, 19.2467, 1.85327, 0.00323207, 94.365, 0.00134553, 4.27898, 0.00834075, -129.105
4848, 80.79166, 5.11735, 179.672, 4.29283, 137.388, 19.204, 1.70454, 0.00322207, 94.1788, 0.00134318, 4.8594, 0.00834334, -129.161
4848, 80.80000, 5.09591, 179.321, 4.2877, 137.333, 19.1613, 1.55672, 0.0032121, 93.9938, 0.00134105, 5.4413, 0.00834588, -129.217
4848, 80.80833, 5.07453, 178.971, 4.28258, 137.277, 19.1187, 1.40981, 0.00320214, 93.81, 0.00133917, 6.02446, 0.00834836, -129.272
4849, 80.81667, 5.05323, 178.623, 4.27745, 137.222, 19.0762, 1.26377, 0.00319219, 93.6272, 0.00133751, 6.60867, 0.0083508, -129.326
4850, 80.82500, 5.032, 178.275, 4.27232, 137.167, 19.0337, 1.11864, 0.00318226, 93.4457, 0.00133609, 7.19351, 0.00835318, -129.381
