Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4850, 80.83334, 5.01085, 177.929, 4.26719, 137.113, 18.9913, 0.974389, 0.00317234, 93.2653, 0.0013349, 7.77878, 0.00835551, -129.435
4851, 80.84167, 4.98977, 177.584, 4.26206, 137.058, 18.949, 0.831006, 0.00316245, 93.086, 0.00133394, 8.36426, 0.0083578, -129.488
4851, 80.85000, 4.96876, 177.24, 4.25693, 137.005, 18.9067, 0.688515, 0.00315257, 92.9078, 0.00133321, 8.94954, 0.00836004, -129.542
4852, 80.85833, 4.94784, 176.896, 4.2518, 136.951, 18.8645, 0.546895, 0.00314271, 92.7308, 0.0013327, 9.53441, 0.00836223, -129.595
4852, 80.86667, 4.92699, 176.554, 4.24667, 136.898, 18.8223, 0.406123, 0.00313286, 92.5548, 0.00133243, 10.1187, 0.00836437, -129.648
4853, 80.87500, 4.90622, 176.214, 4.24155, 136.845, 18.7803, 0.266228, 0.00312304, 92.38, 0.00133238, 10.7019, 0.00836647, -129.7
4853, 80.88333, 4.88552, 175.874, 4.23642, 136.793, 18.7383, 0.127189, 0.00311324, 92.2063, 0.00133255, 11.2839, 0.00836852, -129.752
4854, 80.89167, 4.86491, 175.535, 4.2313, 136.74, 18.6964, -0.0110166, 0.00310345, 92.0337, 0.00133295, 11.8646, 0.00837053, -129.804
4854, 80.90000, 4.84437, 175.197, 4.22618, 136.688, 18.6545, -0.14836, 0.00309369, 91.8621, 0.00133356, 12.4434, 0.0083725, -129.855
4855, 80.90833, 4.82392, 174.86, 4.22106, 136.637, 18.6128, -0.284863, 0.00308395, 91.6917, 0.00133439, 13.0203, 0.00837442, -129.906
4855, 80.91666, 4.80354, 174.525, 4.21594, 136.586, 18.5711, -0.420547, 0.00307422, 91.5224, 0.00133544, 13.595, 0.0083763, -129.957
4856, 80.92500, 4.78324, 174.19, 4.21083, 136.535, 18.5295, -0.555385, 0.00306452, 91.3541, 0.00133671, 14.1672, 0.00837814, -130.008
4856, 80.93333, 4.76302, 173.857, 4.20572, 136.484, 18.488, -0.689397, 0.00305485, 91.1869, 0.00133818, 14.7366, 0.00837994, -130.058
4856, 80.94167, 4.74289, 173.524, 4.20061, 136.434, 18.4466, -0.822606, 0.00304519, 91.0208, 0.00133986, 15.3033, 0.0083817, -130.108
4857, 80.95000, 4.72283, 173.193, 4.1955, 136.384, 18.4052, -0.954983, 0.00303556, 90.8557, 0.00134175, 15.8667, 0.00838342, -130.157
4858, 80.95834, 4.70286, 172.862, 4.19039, 136.334, 18.364, -1.08655, 0.00302595, 90.6917, 0.00134385, 16.4268, 0.0083851, -130.206
4858, 80.96667, 4.68297, 172.533, 4.18529, 136.285, 18.3228, -1.21733, 0.00301637, 90.5287, 0.00134614, 16.9834, 0.00838675, -130.255
4859, 80.97500, 4.66316, 172.204, 4.1802, 136.235, 18.2818, -1.34729, 0.00300681, 90.3668, 0.00134863, 17.5362, 0.00838835, -130.304
4859, 80.98333, 4.64344, 171.877, 4.1751, 136.187, 18.2408, -1.47646, 0.00299727, 90.2059, 0.00135132, 18.0851, 0.00838992, -130.352
4860, 80.99167, 4.62379, 171.551, 4.17001, 136.138, 18.1999, -1.60486, 0.00298776, 90.0461, 0.0013542, 18.6299, 0.00839145, -130.4
4860, 81.00000, 4.60423, 171.225, 4.16492, 136.09, 18.1592, -1.73245, 0.00297827, 89.8873, 0.00135727, 19.1704, 0.00839295, -130.447
4861, 81.00833, 4.58475, 170.901, 4.15984, 136.042, 18.1185, -1.85927, 0.00296881, 89.7295, 0.00136053, 19.7064, 0.00839441, -130.494
4861, 81.01667, 4.56536, 170.577, 4.15476, 135.994, 18.0779, -1.98532, 0.00295938, 89.5727, 0.00136397, 20.238, 0.00839584, -130.541
4862, 81.02500, 4.54605, 170.255, 4.14968, 135.947, 18.0374, -2.1106, 0.00294997, 89.4169, 0.0013676, 20.7647, 0.00839724, -130.588
4862, 81.03333, 4.52682, 169.934, 4.14461, 135.9, 17.997, -2.23511, 0.00294058, 89.2622, 0.0013714, 21.2865, 0.0083986, -130.634
4863, 81.04166, 4.50767, 169.613, 4.13954, 135.853, 17.9568, -2.35887, 0.00293122, 89.1084, 0.00137537, 21.8035, 0.00839993, -130.68
4863, 81.05000, 4.48861, 169.294, 4.13448, 135.807, 17.9166, -2.48187, 0.00292189, 88.9556, 0.00137951, 22.3152, 0.00840123, -130.726
4864, 81.05833, 4.46964, 168.975, 4.12942, 135.761, 17.8765, -2.60412, 0.00291259, 88.8039, 0.00138383, 22.8218, 0.0084025, -130.771
4864, 81.06667, 4.45074, 168.658, 4.12436, 135.715, 17.8366, -2.72564, 0.00290331, 88.6531, 0.00138831, 23.323, 0.00840374, -130.816
4864, 81.07500, 4.43194, 168.341, 4.11931, 135.669, 17.7967, -2.8464, 0.00289406, 88.5033, 0.00139295, 23.8188, 0.00840494, -130.861
4865, 81.08334, 4.41321, 168.026, 4.11427, 135.624, 17.757, -2.96644, 0.00288484, 88.3544, 0.00139774, 24.3091, 0.00840612, -130.905
4866, 81.09167, 4.39457, 167.711, 4.10922, 135.579, 17.7173, -3.08576, 0.00287565, 88.2065, 0.0014027, 24.7939, 0.00840727, -130.949
4866, 81.10000, 4.37602, 167.397, 4.10419, 135.534, 17.6778, -3.20434, 0.00286648, 88.0596, 0.0014078, 25.2729, 0.00840839, -130.993
4867, 81.10833, 4.35755, 167.085, 4.09916, 135.489, 17.6384, -3.3222, 0.00285735, 87.9137, 0.00141305, 25.7463, 0.00840948, -131.037
4867, 81.11667, 4.33916, 166.773, 4.09413, 135.445, 17.5991, -3.43937, 0.00284824, 87.7686, 0.00141845, 26.2139, 0.00841055, -131.08
4868, 81.12500, 4.32086, 166.462, 4.08911, 135.401, 17.5599, -3.55581, 0.00283916, 87.6246, 0.00142399, 26.6757, 0.00841159, -131.123
4868, 81.13333, 4.30265, 166.152, 4.0841, 135.357, 17.5208, -3.67155, 0.0028301, 87.4815, 0.00142967, 27.1317, 0.0084126, -131.165
4869, 81.14167, 4.28451, 165.843, 4.07909, 135.314, 17.4818, -3.7866, 0.00282108, 87.3392, 0.00143548, 27.5818, 0.00841359, -131.208
4869, 81.15000, 4.26646, 165.535, 4.07409, 135.271, 17.443, -3.90095, 0.00281209, 87.198, 0.00144143, 28.0259, 0.00841455, -131.25
4870, 81.15833, 4.2485, 165.228, 4.06909, 135.228, 17.4042, -4.01461, 0.00280312, 87.0576, 0.00144751, 28.4642, 0.00841549, -131.291
4870, 81.16666, 4.23062, 164.921, 4.06409, 135.185, 17.3656, -4.1276, 0.00279419, 86.9182, 0.00145371, 28.8965, 0.0084164, -131.333
4871, 81.17500, 4.21283, 164.616, 4.05911, 135.143, 17.3271, -4.2399, 0.00278528, 86.7797, 0.00146003, 29.3228, 0.00841729, -131.374
4871, 81.18333, 4.19512, 164.312, 4.05413, 135.101, 17.2887, -4.35152, 0.0027764, 86.642, 0.00146648, 29.7432, 0.00841816, -131.415
4872, 81.19167, 4.17749, 164.008, 4.04915, 135.059, 17.2504, -4.46249, 0.00276756, 86.5053, 0.00147304, 30.1576, 0.008419, -131.455
4872, 81.20000, 4.15995, 163.705, 4.04418, 135.017, 17.2122, -4.57278, 0.00275874, 86.3695, 0.00147971, 30.5661, 0.00841982, -131.496
4872, 81.20834, 4.14249, 163.404, 4.03922, 134.976, 17.1741, -4.68242, 0.00274995, 86.2345, 0.0014865, 30.9687, 0.00842062, -131.536
4873, 81.21667, 4.12511, 163.103, 4.03426, 134.935, 17.1362, -4.79141, 0.0027412, 86.1005, 0.00149339, 31.3653, 0.0084214, -131.575
4874, 81.22500, 4.10782, 162.803, 4.02931, 134.894, 17.0984, -4.89974, 0.00273247, 85.9673, 0.00150039, 31.756, 0.00842215, -131.615
4874, 81.23333, 4.09062, 162.504, 4.02437, 134.853, 17.0607, -5.00742, 0.00272377, 85.835, 0.00150749, 32.1409, 0.00842289, -131.654
4875, 81.24167, 4.07349, 162.205, 4.01943, 134.813, 17.0231, -5.11448, 0.00271511, 85.7035, 0.00151469, 32.5199, 0.00842361, -131.693
4875, 81.25000, 4.05645, 161.908, 4.0145, 134.773, 16.9856, -5.22089, 0.00270647, 85.5729, 0.00152199, 32.8931, 0.0084243, -131.731
4876, 81.25833, 4.0395, 161.611, 4.00957, 134.733, 16.9483, -5.32667, 0.00269787, 85.4432, 0.00152938, 33.2606, 0.00842498, -131.769
4876, 81.26667, 4.02262, 161.316, 4.00465, 134.693, 16.9111, -5.43183, 0.00268929, 85.3143, 0.00153686, 33.6223, 0.00842564, -131.807
4877, 81.27500, 4.00583, 161.021, 3.99974, 134.654, 16.874, -5.53637, 0.00268075, 85.1863, 0.00154443, 33.9783, 0.00842628, -131.845
4877, 81.28333, 3.98913, 160.727, 3.99484, 134.615, 16.837, -5.64028, 0.00267224, 85.0591, 0.00155208, 34.3286, 0.0084269, -131.883
4878, 81.29166, 3.9725, 160.434, 3.98994, 134.576, 16.8001, -5.7436, 0.00266375, 84.9327, 0.00155982, 34.6734, 0.0084275, -131.92
4878, 81.30000, 3.95596, 160.141, 3.98505, 134.537, 16.7634, -5.84629, 0.0026553, 84.8072, 0.00156764, 35.0125, 0.00842809, -131.957
4879, 81.30833, 3.9395, 159.85, 3.98016, 134.499, 16.7268, -5.94839, 0.00264688, 84.6825, 0.00157554, 35.3462, 0.00842866, -131.993
4879, 81.31667, 3.92312, 159.559, 3.97528, 134.461, 16.6903, -6.0499, 0.00263849, 84.5585, 0.00158351, 35.6744, 0.00842921, -132.03
4880, 81.32500, 3.90682, 159.269, 3.97041, 134.423, 16.6539, -6.1508, 0.00263013, 84.4355, 0.00159155, 35.9972, 0.00842975, -132.066
4880, 81.33334, 3.89061, 158.98, 3.96555, 134.385, 16.6176, -6.25111, 0.0026218, 84.3132, 0.00159967, 36.3147, 0.00843027, -132.102
4880, 81.34167, 3.87448, 158.692, 3.96069, 134.347, 16.5815, -6.35085, 0.00261351, 84.1917, 0.00160785, 36.6269, 0.00843077, -132.137
4881, 81.35000, 3.85843, 158.405, 3.95584, 134.31, 16.5454, -6.45, 0.00260524, 84.071, 0.00161611, 36.9339, 0.00843126, -132.173
4882, 81.35833, 3.84246, 158.118, 3.951, 134.273, 16.5095, -6.54857, 0.00259701, 83.9511, 0.00162442, 37.2357, 0.00843174, -132.208
4882, 81.36667, 3.82657, 157.832, 3.94616, 134.236, 16.4738, -6.64658, 0.0025888, 83.832, 0.0016328, 37.5324, 0.0084322, -132.243
4883, 81.37500, 3.81076, 157.548, 3.94133, 134.2, 16.4381, -6.74402, 0.00258063, 83.7137, 0.00164124, 37.8241, 0.00843265, -132.277
4883, 81.38333, 3.79503, 157.263, 3.93651, 134.163, 16.4026, -6.84089, 0.00257249, 83.5961, 0.00164973, 38.1107, 0.00843308, -132.311
4884, 81.39167, 3.77938, 156.98, 3.93169, 134.127, 16.3672, -6.93721, 0.00256438, 83.4793, 0.00165828, 38.3925, 0.0084335, -132.346
4884, 81.40000, 3.76381, 156.697, 3.92689, 134.091, 16.3319, -7.03297, 0.0025563, 83.3633, 0.00166689, 38.6694, 0.00843391, -132.379
4885, 81.40833, 3.74832, 156.415, 3.92208, 134.055, 16.2967, -7.12818, 0.00254825, 83.248, 0.00167554, 38.9415, 0.0084343, -132.413
4885, 81.41666, 3.73291, 156.134, 3.91729, 134.02, 16.2616, -7.22285, 0.00254023, 83.1335, 0.00168425, 39.209, 0.00843469, -132.446
4886, 81.42500, 3.71758, 155.854, 3.91251, 133.984, 16.2267, -7.31697, 0.00253224, 83.0198, 0.00169301, 39.4717, 0.00843506, -132.479
4886, 81.43333, 3.70233, 155.575, 3.90773, 133.949, 16.1919, -7.41055, 0.00252429, 82.9068, 0.00170181, 39.7298, 0.00843541, -132.512
4887, 81.44167, 3.68716, 155.296, 3.90296, 133.914, 16.1572, -7.50361, 0.00251636, 82.7945, 0.00171066, 39.9835, 0.00843576, -132.545
4887, 81.45000, 3.67207, 155.018, 3.89819, 133.88, 16.1226, -7.59613, 0.00250847, 82.6829, 0.00171955, 40.2327, 0.00843609, -132.577
4888, 81.45834, 3.65705, 154.741, 3.89344, 133.845, 16.0882, -7.68813, 0.0025006, 82.5721, 0.00172848, 40.4774, 0.00843642, -132.609
4888, 81.46667, 3.64211, 154.464, 3.88869, 133.811, 16.0539, -7.77961, 0.00249277, 82.462, 0.00173745, 40.7179, 0.00843673, -132.641
4888, 81.47500, 3.62725, 154.189, 3.88395, 133.777, 16.0197, -7.87057, 0.00248497, 82.3527, 0.00174646, 40.954, 0.00843703, -132.673
4889, 81.48333, 3.61247, 153.914, 3.87921, 133.743, 15.9856, -7.96101, 0.0024772, 82.244, 0.0017555, 41.186, 0.00843733, -132.704
4890, 81.49167, 3.59776, 153.639, 3.87449, 133.71, 15.9516, -8.05096, 0.00246946, 82.1361, 0.00176458, 41.4139, 0.00843761, -132.735
4890, 81.50000, 3.58313, 153.366, 3.86977, 133.676, 15.9178, -8.14039, 0.00246175, 82.0288, 0.0017737, 41.6376, 0.00843788, -132.766
4891, 81.50833, 3.56858, 153.093, 3.86506, 133.643, 15.884, -8.22932, 0.00245407, 81.9223, 0.00178284, 41.8574, 0.00843814, -132.797
4891, 81.51667, 3.5541, 152.821, 3.86035, 133.61, 15.8504, -8.31776, 0.00244643, 81.8165, 0.00179202, 42.0732, 0.0084384, -132.827
4892, 81.52500, 3.5397, 152.55, 3.85566, 133.577, 15.8169, -8.4057, 0.00243881, 81.7113, 0.00180122, 42.2851, 0.00843864, -132.858
4892, 81.53333, 3.52538, 152.279, 3.85097, 133.544, 15.7836, -8.49315, 0.00243122, 81.6069, 0.00181046, 42.4932, 0.00843888, -132.888
4893, 81.54166, 3.51113, 152.009, 3.84629, 133.512, 15.7503, -8.58012, 0.00242367, 81.5031, 0.00181972, 42.6976, 0.00843911, -132.917
4893, 81.55000, 3.49695, 151.74, 3.84162, 133.48, 15.7172, -8.6666, 0.00241614, 81.4, 0.00182901, 42.8983, 0.00843933, -132.947
4894, 81.55833, 3.48285, 151.472, 3.83695, 133.448, 15.6842, -8.7526, 0.00240865, 81.2975, 0.00183832, 43.0953, 0.00843954, -132.976
4894, 81.56667, 3.46883, 151.204, 3.83229, 133.416, 15.6513, -8.83814, 0.00240118, 81.1958, 0.00184765, 43.2887, 0.00843975, -133.006
4895, 81.57500, 3.45487, 150.937, 3.82764, 133.384, 15.6185, -8.9232, 0.00239375, 81.0947, 0.001857, 43.4786, 0.00843994, -133.035
4895, 81.58334, 3.441, 150.67, 3.823, 133.353, 15.5858, -9.00779, 0.00238634, 80.9942, 0.00186638, 43.6651, 0.00844013, -133.063
4896, 81.59167, 3.42719, 150.405, 3.81837, 133.321, 15.5533, -9.09193, 0.00237897, 80.8944, 0.00187577, 43.8482, 0.00844031, -133.092
4896, 81.60000, 3.41346, 150.14, 3.81374, 133.29, 15.5209, -9.17559, 0.00237162, 80.7953, 0.00188519, 44.0279, 0.00844049, -133.12
4896, 81.60833, 3.3998, 149.875, 3.80912, 133.259, 15.4886, -9.2588, 0.00236431, 80.6968, 0.00189462, 44.2043, 0.00844066, -133.148
4897, 81.61667, 3.38621, 149.612, 3.80451, 133.228, 15.4564, -9.34157, 0.00235702, 80.5989, 0.00190407, 44.3775, 0.00844082, -133.176
4898, 81.62500, 3.3727, 149.349, 3.79991, 133.198, 15.4243, -9.42388, 0.00234977, 80.5017, 0.00191353, 44.5475, 0.00844098, -133.204
4898, 81.63333, 3.35926, 149.087, 3.79531, 133.168, 15.3924, -9.50574, 0.00234255, 80.4051, 0.001923, 44.7144, 0.00844113, -133.231
4899, 81.64167, 3.34588, 148.825, 3.79073, 133.137, 15.3605, -9.58717, 0.00233535, 80.3092, 0.0019325, 44.8783, 0.00844127, -133.258
4899, 81.65000, 3.33258, 148.564, 3.78615, 133.107, 15.3288, -9.66815, 0.00232819, 80.2138, 0.001942, 45.0391, 0.00844141, -133.285
4900, 81.65833, 3.31935, 148.304, 3.78158, 133.078, 15.2972, -9.7487, 0.00232105, 80.1191, 0.00195151, 45.1969, 0.00844155, -133.312
4900, 81.66666, 3.30619, 148.044, 3.77701, 133.048, 15.2657, -9.82882, 0.00231394, 80.025, 0.00196104, 45.3518, 0.00844167, -133.339
4901, 81.67500, 3.29311, 147.785, 3.77245, 133.018, 15.2343, -9.90851, 0.00230687, 79.9315, 0.00197057, 45.5039, 0.0084418, -133.365
4901, 81.68333, 3.28009, 147.527, 3.76791, 132.989, 15.203, -9.98777, 0.00229982, 79.8386, 0.00198012, 45.6532, 0.00844192, -133.392
4902, 81.69167, 3.26714, 147.27, 3.76337, 132.96, 15.1719, -10.0666, 0.0022928, 79.7463, 0.00198967, 45.7997, 0.00844203, -133.418
4902, 81.70000, 3.25426, 147.013, 3.75883, 132.931, 15.1408, -10.145, 0.00228581, 79.6546, 0.00199923, 45.9434, 0.00844214, -133.444
4903, 81.70834, 3.24145, 146.756, 3.75431, 132.902, 15.1099, -10.223, 0.00227885, 79.5635, 0.0020088, 46.0845, 0.00844224, -133.469
4903, 81.71667, 3.22871, 146.501, 3.74979, 132.874, 15.0791, -10.3006, 0.00227192, 79.473, 0.00201837, 46.223, 0.00844234, -133.495
4904, 81.72500, 3.21603, 146.246, 3.74528, 132.845, 15.0484, -10.3778, 0.00226502, 79.3831, 0.00202795, 46.3589, 0.00844244, -133.52
4904, 81.73333, 3.20343, 145.991, 3.74078, 132.817, 15.0178, -10.4546, 0.00225815, 79.2938, 0.00203753, 46.4923, 0.00844253, -133.545
4904, 81.74167, 3.19089, 145.737, 3.73629, 132.789, 14.9873, -10.531, 0.0022513, 79.205, 0.00204712, 46.6232, 0.00844262, -133.57
4905, 81.75000, 3.17842, 145.484, 3.7318, 132.761, 14.9569, -10.607, 0.00224448, 79.1168, 0.0020567, 46.7517, 0.00844271, -133.595
4906, 81.75833, 3.16601, 145.232, 3.72732, 132.733, 14.9267, -10.6825, 0.0022377, 79.0292, 0.0020663, 46.8777, 0.00844279, -133.619
4906, 81.76667, 3.15367, 144.98, 3.72285, 132.706, 14.8965, -10.7577, 0.00223094, 78.9421, 0.00207589, 47.0014, 0.00844287, -133.644
4907, 81.77500, 3.1414, 144.728, 3.71839, 132.678, 14.8665, -10.8325, 0.00222421, 78.8556, 0.00208549, 47.1228, 0.00844294, -133.668
4907, 81.78333, 3.1292, 144.478, 3.71394, 132.651, 14.8366, -10.9069, 0.0022175, 78.7697, 0.00209508, 47.2419, 0.00844301, -133.692
4908, 81.79166, 3.11706, 144.228, 3.70949, 132.624, 14.8068, -10.981, 0.00221083, 78.6843, 0.00210468, 47.3587, 0.00844308, -133.716
4908, 81.80000, 3.10498, 143.978, 3.70505, 132.597, 14.7771, -11.0546, 0.00220418, 78.5995, 0.00211427, 47.4734, 0.00844315, -133.739
4909, 81.80833, 3.09297, 143.729, 3.70062, 132.57, 14.7475, -11.1279, 0.00219756, 78.5152, 0.00212387, 47.5859, 0.00844321, -133.763
4909, 81.81667, 3.08103, 143.481, 3.6962, 132.543, 14.718, -11.2008, 0.00219097, 78.4314, 0.00213346, 47.6963, 0.00844328, -133.786
4910, 81.82500, 3.06915, 143.234, 3.69178, 132.517, 14.6886, -11.2733, 0.00218441, 78.3482, 0.00214305, 47.8046, 0.00844333, -133.809
4910, 81.83334, 3.05733, 142.987, 3.68737, 132.491, 14.6593, -11.3454, 0.00217787, 78.2655, 0.00215264, 47.9109, 0.00844339, -133.832
4911, 81.84167, 3.04558, 142.74, 3.68297, 132.465, 14.6301, -11.4172, 0.00217136, 78.1834, 0.00216223, 48.0152, 0.00844345, -133.855
4911, 81.85000, 3.03389, 142.494, 3.67858, 132.439, 14.6011, -11.4886, 0.00216488, 78.1017, 0.00217181, 48.1174, 0.0084435, -133.878
4912, 81.85833, 3.02226, 142.249, 3.6742, 132.413, 14.5721, -11.5597, 0.00215843, 78.0206, 0.00218139, 48.2178, 0.00844355, -133.9
4912, 81.86667, 3.0107, 142.004, 3.66982, 132.387, 14.5433, -11.6304, 0.002152, 77.94, 0.00219097, 48.3162, 0.0084436, -133.922
4912, 81.87500, 2.99919, 141.76, 3.66545, 132.361, 14.5145, -11.7007, 0.00214561, 77.86, 0.00220054, 48.4128, 0.00844365, -133.945
4913, 81.88333, 2.98775, 141.517, 3.66109, 132.336, 14.4859, -11.7707, 0.00213923, 77.7804, 0.0022101, 48.5075, 0.00844369, -133.966
4914, 81.89167, 2.97638, 141.274, 3.65674, 132.311, 14.4574, -11.8404, 0.00213289, 77.7014, 0.00221966, 48.6005, 0.00844374, -133.988
4914, 81.90000, 2.96506, 141.031, 3.6524, 132.286, 14.4289, -11.9097, 0.00212657, 77.6228, 0.00222921, 48.6916, 0.00844378, -134.01
4915, 81.90833, 2.9538, 140.79, 3.64806, 132.261, 14.4006, -11.9786, 0.00212028, 77.5448, 0.00223876, 48.7811, 0.00844383, -134.031
4915, 81.91666, 2.94261, 140.548, 3.64373, 132.236, 14.3724, -12.0472, 0.00211401, 77.4673, 0.0022483, 48.8688, 0.00844387, -134.053
4916, 81.92500, 2.93147, 140.308, 3.63941, 132.211, 14.3443, -12.1155, 0.00210777, 77.3902, 0.00225783, 48.9548, 0.00844391, -134.074
4916, 81.93333, 2.9204, 140.068, 3.63509, 132.187, 14.3163, -12.1834, 0.00210156, 77.3137, 0.00226736, 49.0392, 0.00844395, -134.095
4917, 81.94167, 2.90938, 139.828, 3.63079, 132.163, 14.2883, -12.251, 0.00209537, 77.2376, 0.00227688, 49.1219, 0.00844399, -134.116
4917, 81.95000, 2.89843, 139.589, 3.62649, 132.138, 14.2605, -12.3183, 0.00208921, 77.162, 0.00228639, 49.2031, 0.00844403, -134.136
4918, 81.95834, 2.88753, 139.351, 3.6222, 132.114, 14.2328, -12.3852, 0.00208308, 77.0869, 0.00229589, 49.2826, 0.00844406, -134.157
4918, 81.96667, 2.87669, 139.113, 3.61791, 132.09, 14.2052, -12.4518, 0.00207697, 77.0122, 0.00230538, 49.3607, 0.0084441, -134.177
4919, 81.97500, 2.86592, 138.875, 3.61364, 132.067, 14.1777, -12.5181, 0.00207089, 76.9381, 0.00231487, 49.4372, 0.00844414, -134.198
4919, 81.98333, 2.8552, 138.639, 3.60937, 132.043, 14.1503, -12.5841, 0.00206483, 76.8644, 0.00232434, 49.5123, 0.00844418, -134.218
4920, 81.99167, 2.84453, 138.402, 3.60511, 132.02, 14.123, -12.6497, 0.0020588, 76.7912, 0.00233381, 49.5859, 0.00844421, -134.238
4920, 82.00000, 2.83393, 138.167, 3.60086, 131.996, 14.0958, -12.7151, 0.0020528, 76.7184, 0.00234326, 49.658, 0.00844425, -134.257
4920, 82.00833, 2.82338, 137.932, 3.59661, 131.973, 14.0687, -12.7801, 0.00204682, 76.6461, 0.00235271, 49.7288, 0.00844429, -134.277
4921, 82.01667, 2.81288, 137.697, 3.59238, 131.95, 14.0416, -12.8448, 0.00204086, 76.5743, 0.00236215, 49.7981, 0.00844432, -134.297
4922, 82.02500, 2.80245, 137.463, 3.58815, 131.927, 14.0147, -12.9092, 0.00203493, 76.5029, 0.00237157, 49.8661, 0.00844436, -134.316
4922, 82.03333, 2.79207, 137.229, 3.58393, 131.904, 13.9879, -12.9732, 0.00202903, 76.432, 0.00238098, 49.9328, 0.0084444, -134.335
4923, 82.04166, 2.78175, 136.996, 3.57971, 131.882, 13.9612, -13.037, 0.00202315, 76.3615, 0.00239039, 49.9982, 0.00844443, -134.354
4923, 82.05000, 2.77148, 136.764, 3.57551, 131.859, 13.9346, -13.1005, 0.00201729, 76.2914, 0.00239978, 50.0622, 0.00844447, -134.373
4924, 82.05833, 2.76127, 136.532, 3.57131, 131.837, 13.908, -13.1637, 0.00201146, 76.2218, 0.00240916, 50.125, 0.00844451, -134.392
4924, 82.06667, 2.75111, 136.3, 3.56712, 131.814, 13.8816, -13.2266, 0.00200566, 76.1527, 0.00241853, 50.1866, 0.00844455, -134.411
4925, 82.07500, 2.74101, 136.069, 3.56293, 131.792, 13.8553, -13.2891, 0.00199987, 76.084, 0.00242789, 50.2469, 0.00844459, -134.429
4925, 82.08334, 2.73096, 135.839, 3.55876, 131.77, 13.829, -13.3514, 0.00199412, 76.0157, 0.00243723, 50.306, 0.00844463, -134.447
4926, 82.09167, 2.72097, 135.609, 3.55459, 131.749, 13.8029, -13.4134, 0.00198838, 75.9478, 0.00244656, 50.3639, 0.00844467, -134.466
4926, 82.10000, 2.71103, 135.38, 3.55043, 131.727, 13.7768, -13.4751, 0.00198268, 75.8804, 0.00245588, 50.4207, 0.00844471, -134.484
4927, 82.10833, 2.70114, 135.151, 3.54627, 131.705, 13.7508, -13.5365, 0.00197699, 75.8133, 0.00246519, 50.4763, 0.00844475, -134.502
4927, 82.11667, 2.69131, 134.922, 3.54213, 131.684, 13.725, -13.5977, 0.00197133, 75.7467, 0.00247449, 50.5308, 0.0084448, -134.52
4928, 82.12500, 2.68153, 134.694, 3.53799, 131.662, 13.6992, -13.6585, 0.0019657, 75.6806, 0.00248377, 50.5842, 0.00844484, -134.537
4928, 82.13333, 2.6718, 134.467, 3.53386, 131.641, 13.6735, -13.7191, 0.00196008, 75.6148, 0.00249304, 50.6365, 0.00844488, -134.555
4928, 82.14167, 2.66212, 134.24, 3.52974, 131.62, 13.6479, -13.7794, 0.00195449, 75.5494, 0.00250229, 50.6877, 0.00844493, -134.572
4929, 82.15000, 2.6525, 134.014, 3.52562, 131.599, 13.6224, -13.8394, 0.00194893, 75.4845, 0.00251153, 50.7379, 0.00844498, -134.59
4930, 82.15833, 2.64293, 133.788, 3.52151, 131.578, 13.597, -13.8991, 0.00194339, 75.42, 0.00252076, 50.7871, 0.00844503, -134.607
4930, 82.16666, 2.6334, 133.563, 3.51741, 131.558, 13.5717, -13.9586, 0.00193787, 75.3558, 0.00252998, 50.8352, 0.00844508, -134.624
4931, 82.17500, 2.62393, 133.338, 3.51332, 131.537, 13.5465, -14.0178, 0.00193237, 75.2921, 0.00253918, 50.8824, 0.00844513, -134.641
4931, 82.18333, 2.61452, 133.113, 3.50923, 131.517, 13.5213, -14.0767, 0.0019269, 75.2288, 0.00254837, 50.9286, 0.00844518, -134.658
4932, 82.19167, 2.60515, 132.889, 3.50515, 131.496, 13.4963, -14.1354, 0.00192145, 75.1658, 0.00255754, 50.9738, 0.00844524, -134.675
4932, 82.20000, 2.59583, 132.666, 3.50108, 131.476, 13.4713, -14.1938, 0.00191602, 75.1033, 0.0025667, 51.018, 0.00844529, -134.691
4933, 82.20834, 2.58656, 132.443, 3.49702, 131.456, 13.4465, -14.2519, 0.00191062, 75.0411, 0.00257585, 51.0613, 0.00844535, -134.708
