Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4933, 82.21667, 2.57734, 132.221, 3.49296, 131.436, 13.4217, -14.3098, 0.00190523, 74.9793, 0.00258498, 51.1038, 0.00844541, -134.724
4934, 82.22500, 2.56817, 131.999, 3.48891, 131.416, 13.397, -14.3674, 0.00189988, 74.9179, 0.00259409, 51.1453, 0.00844547, -134.74
4934, 82.23333, 2.55905, 131.777, 3.48487, 131.396, 13.3724, -14.4248, 0.00189454, 74.8569, 0.00260319, 51.1859, 0.00844553, -134.756
4935, 82.24167, 2.54998, 131.556, 3.48083, 131.377, 13.3479, -14.4819, 0.00188922, 74.7963, 0.00261228, 51.2257, 0.0084456, -134.772
4935, 82.25000, 2.54095, 131.336, 3.47681, 131.357, 13.3234, -14.5387, 0.00188393, 74.736, 0.00262135, 51.2646, 0.00844567, -134.788
4936, 82.25833, 2.53198, 131.116, 3.47279, 131.338, 13.2991, -14.5953, 0.00187866, 74.6761, 0.00263041, 51.3026, 0.00844573, -134.804
4936, 82.26667, 2.52305, 130.896, 3.46878, 131.319, 13.2748, -14.6517, 0.00187341, 74.6166, 0.00263946, 51.3399, 0.0084458, -134.82
4936, 82.27500, 2.51417, 130.677, 3.46477, 131.3, 13.2506, -14.7078, 0.00186819, 74.5575, 0.00264848, 51.3763, 0.00844588, -134.835
4937, 82.28333, 2.50534, 130.458, 3.46077, 131.281, 13.2265, -14.7636, 0.00186298, 74.4987, 0.00265749, 51.4119, 0.00844595, -134.851
4938, 82.29166, 2.49655, 130.24, 3.45678, 131.262, 13.2025, -14.8192, 0.0018578, 74.4403, 0.00266649, 51.4467, 0.00844603, -134.866
4938, 82.30000, 2.48782, 130.022, 3.4528, 131.243, 13.1786, -14.8746, 0.00185264, 74.3822, 0.00267547, 51.4808, 0.0084461, -134.881
4939, 82.30833, 2.47913, 129.805, 3.44882, 131.224, 13.1548, -14.9297, 0.0018475, 74.3245, 0.00268444, 51.5141, 0.00844618, -134.896
4939, 82.31667, 2.47048, 129.588, 3.44485, 131.206, 13.131, -14.9846, 0.00184238, 74.2671, 0.00269339, 51.5467, 0.00844627, -134.911
4940, 82.32500, 2.46188, 129.372, 3.44089, 131.187, 13.1073, -15.0393, 0.00183728, 74.2102, 0.00270233, 51.5785, 0.00844635, -134.926
4940, 82.33334, 2.45333, 129.156, 3.43694, 131.169, 13.0838, -15.0937, 0.00183221, 74.1535, 0.00271125, 51.6096, 0.00844644, -134.941
4941, 82.34167, 2.44482, 128.94, 3.43299, 131.151, 13.0602, -15.1479, 0.00182715, 74.0972, 0.00272016, 51.64, 0.00844653, -134.956
4941, 82.35000, 2.43635, 128.725, 3.42905, 131.133, 13.0368, -15.2018, 0.00182212, 74.0413, 0.00272905, 51.6697, 0.00844662, -134.97
4941, 82.35833, 2.42793, 128.511, 3.42511, 131.115, 13.0135, -15.2555, 0.00181711, 73.9857, 0.00273792, 51.6986, 0.00844671, -134.985
4942, 82.36667, 2.41956, 128.297, 3.42119, 131.097, 12.9902, -15.309, 0.00181211, 73.9304, 0.00274678, 51.727, 0.00844681, -134.999
4943, 82.37500, 2.41123, 128.083, 3.41727, 131.079, 12.967, -15.3623, 0.00180714, 73.8755, 0.00275562, 51.7546, 0.0084469, -135.013
4943, 82.38333, 2.40295, 127.87, 3.41336, 131.061, 12.9439, -15.4153, 0.00180219, 73.8209, 0.00276445, 51.7816, 0.008447, -135.027
4944, 82.39167, 2.3947, 127.657, 3.40945, 131.044, 12.9209, -15.4681, 0.00179726, 73.7666, 0.00277326, 51.808, 0.00844711, -135.041
4944, 82.40000, 2.38651, 127.445, 3.40555, 131.026, 12.898, -15.5207, 0.00179235, 73.7127, 0.00278205, 51.8337, 0.00844721, -135.055
4944, 82.40833, 2.37835, 127.233, 3.40166, 131.009, 12.8751, -15.5731, 0.00178746, 73.6591, 0.00279083, 51.8588, 0.00844732, -135.069
4945, 82.41666, 2.37024, 127.021, 3.39778, 130.992, 12.8523, -15.6252, 0.00178259, 73.6058, 0.0027996, 51.8833, 0.00844743, -135.083
4946, 82.42500, 2.36217, 126.81, 3.3939, 130.974, 12.8296, -15.6772, 0.00177774, 73.5529, 0.00280835, 51.9071, 0.00844754, -135.097
4946, 82.43333, 2.35415, 126.6, 3.39003, 130.957, 12.807, -15.7289, 0.00177291, 73.5002, 0.00281708, 51.9304, 0.00844766, -135.11
4947, 82.44167, 2.34616, 126.39, 3.38617, 130.94, 12.7844, -15.7804, 0.0017681, 73.4479, 0.00282579, 51.9531, 0.00844778, -135.124
4947, 82.45000, 2.33822, 126.18, 3.38231, 130.924, 12.7619, -15.8317, 0.00176331, 73.396, 0.00283449, 51.9753, 0.0084479, -135.137
4948, 82.45834, 2.33032, 125.97, 3.37847, 130.907, 12.7395, -15.8828, 0.00175854, 73.3443, 0.00284318, 51.9968, 0.00844802, -135.15
4948, 82.46667, 2.32246, 125.762, 3.37462, 130.89, 12.7172, -15.9336, 0.00175378, 73.2929, 0.00285185, 52.0178, 0.00844815, -135.164
4949, 82.47500, 2.31464, 125.553, 3.37079, 130.874, 12.695, -15.9843, 0.00174905, 73.2419, 0.0028605, 52.0383, 0.00844828, -135.177
4949, 82.48333, 2.30687, 125.345, 3.36696, 130.857, 12.6728, -16.0347, 0.00174434, 73.1911, 0.00286913, 52.0582, 0.00844841, -135.19
4949, 82.49167, 2.29913, 125.138, 3.36314, 130.841, 12.6507, -16.085, 0.00173964, 73.1407, 0.00287775, 52.0776, 0.00844854, -135.203
4950, 82.50000, 2.29144, 124.93, 3.35932, 130.825, 12.6287, -16.135, 0.00173497, 73.0906, 0.00288636, 52.0965, 0.00844868, -135.215
4951, 82.50833, 2.28378, 124.724, 3.35552, 130.809, 12.6067, -16.1848, 0.00173031, 73.0408, 0.00289494, 52.1148, 0.00844882, -135.228
4951, 82.51667, 2.27617, 124.517, 3.35172, 130.793, 12.5848, -16.2345, 0.00172568, 72.9913, 0.00290352, 52.1327, 0.00844896, -135.241
4952, 82.52500, 2.26859, 124.311, 3.34792, 130.777, 12.563, -16.2839, 0.00172106, 72.942, 0.00291207, 52.15, 0.0084491, -135.253
4952, 82.53333, 2.26106, 124.106, 3.34414, 130.761, 12.5413, -16.3331, 0.00171646, 72.8931, 0.00292061, 52.1669, 0.00844925, -135.266
4953, 82.54166, 2.25356, 123.901, 3.34035, 130.745, 12.5197, -16.3822, 0.00171188, 72.8445, 0.00292913, 52.1833, 0.0084494, -135.278
4953, 82.55000, 2.24611, 123.696, 3.33658, 130.73, 12.4981, -16.431, 0.00170732, 72.7962, 0.00293764, 52.1992, 0.00844956, -135.29
4954, 82.55833, 2.23869, 123.492, 3.33281, 130.714, 12.4766, -16.4797, 0.00170278, 72.7481, 0.00294613, 52.2146, 0.00844971, -135.303
4954, 82.56667, 2.23131, 123.288, 3.32905, 130.699, 12.4551, -16.5281, 0.00169825, 72.7003, 0.00295461, 52.2296, 0.00844987, -135.315
4955, 82.57500, 2.22397, 123.084, 3.3253, 130.683, 12.4338, -16.5764, 0.00169374, 72.6529, 0.00296307, 52.2441, 0.00845004, -135.327
4955, 82.58334, 2.21667, 122.881, 3.32155, 130.668, 12.4125, -16.6244, 0.00168925, 72.6057, 0.00297151, 52.2582, 0.0084502, -135.339
4956, 82.59167, 2.2094, 122.679, 3.31781, 130.653, 12.3912, -16.6723, 0.00168478, 72.5588, 0.00297994, 52.2719, 0.00845037, -135.351
4956, 82.60000, 2.20218, 122.476, 3.31408, 130.638, 12.3701, -16.72, 0.00168033, 72.5122, 0.00298835, 52.2851, 0.00845054, -135.362
4957, 82.60833, 2.19499, 122.275, 3.31035, 130.623, 12.349, -16.7675, 0.0016759, 72.4658, 0.00299674, 52.2979, 0.00845071, -135.374
4957, 82.61667, 2.18784, 122.073, 3.30663, 130.608, 12.328, -16.8148, 0.00167148, 72.4198, 0.00300512, 52.3103, 0.00845089, -135.386
4957, 82.62500, 2.18072, 121.872, 3.30292, 130.594, 12.3071, -16.8619, 0.00166708, 72.374, 0.00301348, 52.3222, 0.00845107, -135.397
4958, 82.63333, 2.17365, 121.671, 3.29921, 130.579, 12.2862, -16.9089, 0.0016627, 72.3285, 0.00302183, 52.3338, 0.00845126, -135.409
4959, 82.64167, 2.1666, 121.471, 3.29551, 130.564, 12.2654, -16.9557, 0.00165833, 72.2832, 0.00303016, 52.345, 0.00845144, -135.42
4959, 82.65000, 2.1596, 121.271, 3.29182, 130.55, 12.2446, -17.0022, 0.00165399, 72.2383, 0.00303847, 52.3558, 0.00845163, -135.431
4960, 82.65833, 2.15263, 121.072, 3.28813, 130.535, 12.224, -17.0486, 0.00164966, 72.1935, 0.00304677, 52.3662, 0.00845182, -135.443
4960, 82.66666, 2.1457, 120.873, 3.28445, 130.521, 12.2034, -17.0949, 0.00164535, 72.1491, 0.00305506, 52.3762, 0.00845202, -135.454
4961, 82.67500, 2.1388, 120.674, 3.28078, 130.507, 12.1828, -17.1409, 0.00164105, 72.1049, 0.00306332, 52.3858, 0.00845222, -135.465
4961, 82.68333, 2.13194, 120.476, 3.27711, 130.493, 12.1624, -17.1868, 0.00163677, 72.061, 0.00307157, 52.3951, 0.00845242, -135.476
4962, 82.69167, 2.12511, 120.278, 3.27345, 130.479, 12.142, -17.2325, 0.00163251, 72.0174, 0.00307981, 52.404, 0.00845262, -135.487
4962, 82.70000, 2.11832, 120.08, 3.2698, 130.465, 12.1216, -17.278, 0.00162827, 71.974, 0.00308803, 52.4126, 0.00845283, -135.498
4963, 82.70834, 2.11157, 119.883, 3.26615, 130.451, 12.1014, -17.3233, 0.00162404, 71.9308, 0.00309623, 52.4208, 0.00845304, -135.508
4963, 82.71667, 2.10485, 119.687, 3.26251, 130.437, 12.0812, -17.3685, 0.00161983, 71.888, 0.00310442, 52.4286, 0.00845325, -135.519
4964, 82.72500, 2.09816, 119.49, 3.25887, 130.424, 12.061, -17.4135, 0.00161564, 71.8453, 0.00311259, 52.4362, 0.00845347, -135.53
4964, 82.73333, 2.09151, 119.294, 3.25525, 130.41, 12.041, -17.4584, 0.00161146, 71.803, 0.00312074, 52.4434, 0.00845369, -135.54
4965, 82.74167, 2.08489, 119.099, 3.25162, 130.397, 12.021, -17.503, 0.0016073, 71.7608, 0.00312888, 52.4502, 0.00845391, -135.551
4965, 82.75000, 2.07831, 118.904, 3.24801, 130.383, 12.001, -17.5475, 0.00160316, 71.719, 0.00313701, 52.4568, 0.00845414, -135.561
4965, 82.75833, 2.07176, 118.709, 3.2444, 130.37, 11.9811, -17.5919, 0.00159903, 71.6774, 0.00314512, 52.463, 0.00845437, -135.571
4966, 82.76667, 2.06524, 118.514, 3.2408, 130.357, 11.9613, -17.636, 0.00159492, 71.636, 0.00315321, 52.4689, 0.0084546, -135.582
4967, 82.77500, 2.05875, 118.32, 3.2372, 130.343, 11.9416, -17.68, 0.00159082, 71.5948, 0.00316128, 52.4745, 0.00845484, -135.592
4967, 82.78333, 2.0523, 118.126, 3.23361, 130.33, 11.9219, -17.7239, 0.00158674, 71.5539, 0.00316935, 52.4798, 0.00845508, -135.602
4968, 82.79166, 2.04588, 117.933, 3.23002, 130.317, 11.9023, -17.7675, 0.00158268, 71.5133, 0.00317739, 52.4848, 0.00845532, -135.612
4968, 82.80000, 2.0395, 117.74, 3.22645, 130.305, 11.8827, -17.8111, 0.00157863, 71.4729, 0.00318542, 52.4895, 0.00845556, -135.622
4969, 82.80833, 2.03315, 117.548, 3.22288, 130.292, 11.8632, -17.8544, 0.0015746, 71.4327, 0.00319344, 52.4939, 0.00845581, -135.632
4969, 82.81667, 2.02682, 117.355, 3.21931, 130.279, 11.8438, -17.8976, 0.00157058, 71.3928, 0.00320143, 52.498, 0.00845606, -135.642
4970, 82.82500, 2.02054, 117.164, 3.21575, 130.266, 11.8244, -17.9407, 0.00156658, 71.3531, 0.00320942, 52.5018, 0.00845632, -135.652
4970, 82.83334, 2.01428, 116.972, 3.2122, 130.254, 11.8051, -17.9835, 0.00156259, 71.3136, 0.00321739, 52.5054, 0.00845657, -135.661
4971, 82.84167, 2.00805, 116.781, 3.20865, 130.241, 11.7858, -18.0263, 0.00155862, 71.2744, 0.00322534, 52.5087, 0.00845684, -135.671
4971, 82.85000, 2.00186, 116.59, 3.20511, 130.229, 11.7666, -18.0688, 0.00155467, 71.2353, 0.00323328, 52.5117, 0.0084571, -135.681
4972, 82.85833, 1.9957, 116.4, 3.20158, 130.217, 11.7475, -18.1113, 0.00155073, 71.1966, 0.0032412, 52.5145, 0.00845737, -135.69
4972, 82.86667, 1.98957, 116.21, 3.19805, 130.204, 11.7284, -18.1535, 0.00154681, 71.158, 0.0032491, 52.5169, 0.00845764, -135.7
4973, 82.87500, 1.98347, 116.02, 3.19453, 130.192, 11.7094, -18.1956, 0.0015429, 71.1197, 0.00325699, 52.5192, 0.00845791, -135.709
4973, 82.88333, 1.9774, 115.831, 3.19101, 130.18, 11.6905, -18.2376, 0.001539, 71.0816, 0.00326487, 52.5212, 0.00845819, -135.718
4973, 82.89167, 1.97136, 115.642, 3.1875, 130.168, 11.6716, -18.2794, 0.00153513, 71.0437, 0.00327273, 52.5229, 0.00845847, -135.728
4974, 82.90000, 1.96535, 115.454, 3.184, 130.156, 11.6527, -18.3211, 0.00153126, 71.006, 0.00328058, 52.5244, 0.00845875, -135.737
4975, 82.90833, 1.95937, 115.265, 3.1805, 130.145, 11.634, -18.3626, 0.00152741, 70.9686, 0.00328841, 52.5256, 0.00845904, -135.746
4975, 82.91666, 1.95342, 115.077, 3.17701, 130.133, 11.6153, -18.404, 0.00152358, 70.9314, 0.00329622, 52.5267, 0.00845933, -135.755
4976, 82.92500, 1.9475, 114.89, 3.17353, 130.121, 11.5966, -18.4452, 0.00151976, 70.8943, 0.00330402, 52.5274, 0.00845962, -135.764
4976, 82.93333, 1.94161, 114.703, 3.17005, 130.109, 11.578, -18.4862, 0.00151595, 70.8576, 0.0033118, 52.528, 0.00845992, -135.773
4977, 82.94167, 1.93575, 114.516, 3.16658, 130.098, 11.5595, -18.5272, 0.00151216, 70.821, 0.00331957, 52.5283, 0.00846022, -135.782
4977, 82.95000, 1.92992, 114.33, 3.16311, 130.087, 11.541, -18.568, 0.00150839, 70.7846, 0.00332733, 52.5284, 0.00846052, -135.791
4978, 82.95834, 1.92412, 114.144, 3.15965, 130.075, 11.5225, -18.6086, 0.00150463, 70.7485, 0.00333507, 52.5283, 0.00846082, -135.8
4978, 82.96667, 1.91835, 113.958, 3.15619, 130.064, 11.5042, -18.6491, 0.00150088, 70.7125, 0.00334279, 52.528, 0.00846113, -135.808
4979, 82.97500, 1.91261, 113.773, 3.15275, 130.053, 11.4859, -18.6895, 0.00149715, 70.6768, 0.0033505, 52.5274, 0.00846144, -135.817
4979, 82.98333, 1.90689, 113.588, 3.1493, 130.042, 11.4676, -18.7297, 0.00149343, 70.6412, 0.0033582, 52.5266, 0.00846176, -135.826
4980, 82.99167, 1.9012, 113.403, 3.14587, 130.031, 11.4494, -18.7698, 0.00148972, 70.6059, 0.00336588, 52.5257, 0.00846208, -135.834
4980, 83.00000, 1.89555, 113.219, 3.14243, 130.02, 11.4313, -18.8097, 0.00148603, 70.5708, 0.00337355, 52.5245, 0.0084624, -135.843
4981, 83.00833, 1.88992, 113.035, 3.13901, 130.009, 11.4132, -18.8495, 0.00148236, 70.5359, 0.0033812, 52.5231, 0.00846272, -135.851
4981, 83.01667, 1.88431, 112.851, 3.13559, 129.998, 11.3951, -18.8892, 0.00147869, 70.5012, 0.00338883, 52.5216, 0.00846305, -135.86
4981, 83.02500, 1.87874, 112.668, 3.13218, 129.987, 11.3771, -18.9287, 0.00147504, 70.4667, 0.00339645, 52.5198, 0.00846338, -135.868
4982, 83.03333, 1.87319, 112.485, 3.12877, 129.976, 11.3592, -18.9681, 0.00147141, 70.4323, 0.00340406, 52.5178, 0.00846372, -135.876
4983, 83.04166, 1.86767, 112.302, 3.12537, 129.966, 11.3414, -19.0074, 0.00146779, 70.3982, 0.00341165, 52.5157, 0.00846406, -135.884
4983, 83.05000, 1.86218, 112.12, 3.12197, 129.955, 11.3235, -19.0465, 0.00146418, 70.3643, 0.00341923, 52.5134, 0.0084644, -135.893
4984, 83.05833, 1.85671, 111.938, 3.11858, 129.945, 11.3058, -19.0855, 0.00146058, 70.3306, 0.00342679, 52.5108, 0.00846474, -135.901
4984, 83.06667, 1.85128, 111.757, 3.1152, 129.934, 11.2881, -19.1243, 0.001457, 70.297, 0.00343434, 52.5082, 0.00846509, -135.909
4985, 83.07500, 1.84586, 111.575, 3.11182, 129.924, 11.2704, -19.1631, 0.00145343, 70.2637, 0.00344188, 52.5053, 0.00846544, -135.917
4985, 83.08334, 1.84048, 111.394, 3.10845, 129.914, 11.2528, -19.2017, 0.00144988, 70.2306, 0.0034494, 52.5022, 0.00846579, -135.925
4986, 83.09167, 1.83512, 111.214, 3.10508, 129.904, 11.2352, -19.2401, 0.00144634, 70.1976, 0.0034569, 52.499, 0.00846615, -135.933
4986, 83.10000, 1.82979, 111.034, 3.10172, 129.894, 11.2178, -19.2785, 0.00144281, 70.1648, 0.0034644, 52.4956, 0.00846651, -135.941
4987, 83.10833, 1.82448, 110.854, 3.09836, 129.884, 11.2003, -19.3167, 0.0014393, 70.1322, 0.00347187, 52.4921, 0.00846687, -135.948
4987, 83.11667, 1.8192, 110.674, 3.09501, 129.874, 11.1829, -19.3548, 0.00143579, 70.0998, 0.00347934, 52.4884, 0.00846724, -135.956
4988, 83.12500, 1.81395, 110.495, 3.09167, 129.864, 11.1656, -19.3927, 0.0014323, 70.0676, 0.00348679, 52.4845, 0.0084676, -135.964
4988, 83.13333, 1.80872, 110.316, 3.08833, 129.854, 11.1483, -19.4305, 0.00142883, 70.0356, 0.00349422, 52.4804, 0.00846798, -135.972
4989, 83.14167, 1.80351, 110.138, 3.085, 129.844, 11.131, -19.4682, 0.00142536, 70.0038, 0.00350164, 52.4762, 0.00846835, -135.979
4989, 83.15000, 1.79834, 109.96, 3.08167, 129.834, 11.1139, -19.5058, 0.00142191, 69.9721, 0.00350905, 52.4719, 0.00846873, -135.987
4989, 83.15833, 1.79318, 109.782, 3.07835, 129.825, 11.0967, -19.5433, 0.00141848, 69.9406, 0.00351644, 52.4674, 0.00846911, -135.994
4990, 83.16666, 1.78806, 109.604, 3.07504, 129.815, 11.0796, -19.5806, 0.00141505, 69.9093, 0.00352382, 52.4627, 0.0084695, -136.002
4991, 83.17500, 1.78295, 109.427, 3.07173, 129.806, 11.0626, -19.6178, 0.00141164, 69.8782, 0.00353119, 52.4579, 0.00846989, -136.009
4991, 83.18333, 1.77787, 109.25, 3.06842, 129.796, 11.0456, -19.6549, 0.00140824, 69.8473, 0.00353854, 52.453, 0.00847028, -136.017
4992, 83.19167, 1.77282, 109.074, 3.06512, 129.787, 11.0287, -19.6919, 0.00140485, 69.8165, 0.00354587, 52.4479, 0.00847067, -136.024
4992, 83.20000, 1.76779, 108.897, 3.06183, 129.778, 11.0118, -19.7287, 0.00140148, 69.7859, 0.0035532, 52.4427, 0.00847107, -136.031
4993, 83.20834, 1.76279, 108.721, 3.05854, 129.769, 10.9949, -19.7654, 0.00139811, 69.7555, 0.00356051, 52.4373, 0.00847147, -136.038
4993, 83.21667, 1.75781, 108.546, 3.05526, 129.76, 10.9782, -19.802, 0.00139476, 69.7253, 0.00356781, 52.4318, 0.00847187, -136.046
4994, 83.22500, 1.75285, 108.371, 3.05198, 129.75, 10.9614, -19.8385, 0.00139142, 69.6952, 0.00357509, 52.4261, 0.00847228, -136.053
4994, 83.23333, 1.74792, 108.196, 3.04871, 129.741, 10.9447, -19.8749, 0.0013881, 69.6653, 0.00358236, 52.4204, 0.00847269, -136.06
4995, 83.24167, 1.74301, 108.021, 3.04545, 129.732, 10.9281, -19.9112, 0.00138478, 69.6356, 0.00358961, 52.4145, 0.0084731, -136.067
4995, 83.25000, 1.73812, 107.847, 3.04219, 129.724, 10.9115, -19.9473, 0.00138148, 69.606, 0.00359685, 52.4084, 0.00847352, -136.074
4996, 83.25833, 1.73326, 107.673, 3.03893, 129.715, 10.8949, -19.9833, 0.00137819, 69.5766, 0.00360408, 52.4023, 0.00847393, -136.081
4996, 83.26667, 1.72842, 107.499, 3.03568, 129.706, 10.8784, -20.0192, 0.00137491, 69.5474, 0.0036113, 52.396, 0.00847436, -136.088
4997, 83.27500, 1.7236, 107.326, 3.03244, 129.697, 10.862, -20.055, 0.00137164, 69.5183, 0.0036185, 52.3896, 0.00847478, -136.095
4997, 83.28333, 1.71881, 107.153, 3.0292, 129.689, 10.8456, -20.0907, 0.00136839, 69.4894, 0.00362569, 52.383, 0.00847521, -136.101
4997, 83.29166, 1.71404, 106.98, 3.02597, 129.68, 10.8292, -20.1263, 0.00136514, 69.4607, 0.00363286, 52.3764, 0.00847564, -136.108
4998, 83.30000, 1.70929, 106.808, 3.02274, 129.672, 10.8129, -20.1617, 0.00136191, 69.4321, 0.00364003, 52.3696, 0.00847608, -136.115
4999, 83.30833, 1.70457, 106.636, 3.01952, 129.663, 10.7967, -20.197, 0.00135869, 69.4037, 0.00364718, 52.3627, 0.00847651, -136.122
4999, 83.31667, 1.69987, 106.464, 3.0163, 129.655, 10.7805, -20.2323, 0.00135548, 69.3755, 0.00365431, 52.3557, 0.00847695, -136.128
5000, 83.32500, 1.69519, 106.293, 3.01309, 129.647, 10.7643, -20.2674, 0.00135229, 69.3474, 0.00366143, 52.3486, 0.0084774, -136.135
5000, 83.33334, 1.69053, 106.122, 3.00988, 129.638, 10.7482, -20.3024, 0.0013491, 69.3194, 0.00366854, 52.3414, 0.00847784, -136.142
5001, 83.34167, 1.68589, 105.951, 3.00668, 129.63, 10.7321, -20.3373, 0.00134592, 69.2917, 0.00367564, 52.3341, 0.00847829, -136.148
5001, 83.35000, 1.68128, 105.781, 3.00349, 129.622, 10.716, -20.3721, 0.00134276, 69.264, 0.00368272, 52.3267, 0.00847874, -136.155
5002, 83.35833, 1.67669, 105.611, 3.0003, 129.614, 10.7001, -20.4068, 0.00133961, 69.2366, 0.00368979, 52.3191, 0.0084792, -136.161
5002, 83.36667, 1.67212, 105.441, 2.99711, 129.606, 10.6841, -20.4413, 0.00133647, 69.2093, 0.00369685, 52.3115, 0.00847966, -136.167
5003, 83.37500, 1.66757, 105.271, 2.99393, 129.598, 10.6682, -20.4758, 0.00133334, 69.1821, 0.0037039, 52.3037, 0.00848012, -136.174
5003, 83.38333, 1.66304, 105.102, 2.99076, 129.59, 10.6524, -20.5102, 0.00133022, 69.1551, 0.00371093, 52.2959, 0.00848058, -136.18
5004, 83.39167, 1.65854, 104.933, 2.98759, 129.583, 10.6366, -20.5444, 0.00132711, 69.1283, 0.00371795, 52.2879, 0.00848105, -136.186
5004, 83.40000, 1.65405, 104.765, 2.98442, 129.575, 10.6208, -20.5786, 0.00132402, 69.1016, 0.00372496, 52.2799, 0.00848152, -136.193
5005, 83.40833, 1.64959, 104.596, 2.98126, 129.567, 10.6051, -20.6126, 0.00132093, 69.075, 0.00373195, 52.2718, 0.00848199, -136.199
5005, 83.41666, 1.64515, 104.428, 2.97811, 129.56, 10.5894, -20.6465, 0.00131785, 69.0486, 0.00373893, 52.2635, 0.00848247, -136.205
5005, 83.42500, 1.64072, 104.261, 2.97496, 129.552, 10.5738, -20.6804, 0.00131479, 69.0224, 0.0037459, 52.2552, 0.00848295, -136.211
5006, 83.43333, 1.63632, 104.093, 2.97182, 129.545, 10.5582, -20.7141, 0.00131174, 68.9963, 0.00375286, 52.2468, 0.00848343, -136.217
5007, 83.44167, 1.63194, 103.926, 2.96868, 129.537, 10.5426, -20.7477, 0.00130869, 68.9703, 0.0037598, 52.2383, 0.00848392, -136.224
5007, 83.45000, 1.62758, 103.76, 2.96555, 129.53, 10.5271, -20.7813, 0.00130566, 68.9445, 0.00376673, 52.2297, 0.0084844, -136.23
5008, 83.45834, 1.62324, 103.593, 2.96242, 129.522, 10.5117, -20.8147, 0.00130264, 68.9189, 0.00377365, 52.221, 0.0084849, -136.236
5008, 83.46667, 1.61892, 103.427, 2.9593, 129.515, 10.4963, -20.848, 0.00129963, 68.8933, 0.00378056, 52.2122, 0.00848539, -136.242
5009, 83.47500, 1.61462, 103.261, 2.95618, 129.508, 10.4809, -20.8812, 0.00129663, 68.868, 0.00378745, 52.2034, 0.00848589, -136.247
5009, 83.48333, 1.61034, 103.096, 2.95307, 129.501, 10.4656, -20.9143, 0.00129364, 68.8427, 0.00379433, 52.1945, 0.00848638, -136.253
5010, 83.49167, 1.60608, 102.931, 2.94996, 129.494, 10.4503, -20.9474, 0.00129066, 68.8176, 0.0038012, 52.1854, 0.00848689, -136.259
5010, 83.50000, 1.60184, 102.766, 2.94686, 129.487, 10.435, -20.9803, 0.00128769, 68.7927, 0.00380806, 52.1763, 0.00848739, -136.265
5011, 83.50833, 1.59762, 102.601, 2.94376, 129.48, 10.4198, -21.0131, 0.00128473, 68.7679, 0.00381491, 52.1672, 0.0084879, -136.271
5011, 83.51667, 1.59342, 102.437, 2.94067, 129.473, 10.4047, -21.0458, 0.00128178, 68.7432, 0.00382174, 52.1579, 0.00848841, -136.277
5012, 83.52500, 1.58924, 102.273, 2.93758, 129.466, 10.3895, -21.0785, 0.00127884, 68.7187, 0.00382856, 52.1486, 0.00848893, -136.282
5012, 83.53333, 1.58508, 102.109, 2.9345, 129.459, 10.3745, -21.111, 0.00127591, 68.6943, 0.00383537, 52.1392, 0.00848944, -136.288
5013, 83.54166, 1.58093, 101.946, 2.93142, 129.452, 10.3594, -21.1434, 0.00127299, 68.67, 0.00384217, 52.1297, 0.00848996, -136.294
5013, 83.55000, 1.57681, 101.783, 2.92835, 129.446, 10.3444, -21.1758, 0.00127008, 68.6459, 0.00384896, 52.1201, 0.00849048, -136.299
5013, 83.55833, 1.5727, 101.62, 2.92528, 129.439, 10.3295, -21.208, 0.00126718, 68.6219, 0.00385573, 52.1105, 0.00849101, -136.305
5014, 83.56667, 1.56861, 101.457, 2.92222, 129.433, 10.3146, -21.2402, 0.00126429, 68.598, 0.00386249, 52.1008, 0.00849154, -136.31
5015, 83.57500, 1.56455, 101.295, 2.91916, 129.426, 10.2997, -21.2722, 0.00126141, 68.5743, 0.00386924, 52.091, 0.00849207, -136.316
5015, 83.58334, 1.5605, 101.133, 2.91611, 129.42, 10.2848, -21.3042, 0.00125854, 68.5507, 0.00387598, 52.0812, 0.0084926, -136.321
5016, 83.59167, 1.55647, 100.971, 2.91306, 129.413, 10.27, -21.3361, 0.00125568, 68.5272, 0.00388271, 52.0713, 0.00849314, -136.327
5016, 83.60000, 1.55245, 100.81, 2.91001, 129.407, 10.2553, -21.3678, 0.00125283, 68.5039, 0.00388942, 52.0613, 0.00849368, -136.332
