Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5017, 83.60833, 1.54846, 100.649, 2.90698, 129.4, 10.2406, -21.3995, 0.00124999, 68.4807, 0.00389612, 52.0513, 0.00849422, -136.338
5017, 83.61667, 1.54448, 100.488, 2.90394, 129.394, 10.2259, -21.4311, 0.00124716, 68.4576, 0.00390282, 52.0412, 0.00849476, -136.343
5018, 83.62500, 1.54052, 100.328, 2.90091, 129.388, 10.2113, -21.4626, 0.00124434, 68.4347, 0.0039095, 52.031, 0.00849531, -136.348
5018, 83.63333, 1.53658, 100.168, 2.89789, 129.382, 10.1967, -21.494, 0.00124153, 68.4119, 0.00391616, 52.0208, 0.00849586, -136.354
5019, 83.64167, 1.53266, 100.008, 2.89487, 129.376, 10.1821, -21.5253, 0.00123872, 68.3892, 0.00392282, 52.0105, 0.00849642, -136.359
5019, 83.65000, 1.52876, 99.8484, 2.89186, 129.37, 10.1676, -21.5566, 0.00123593, 68.3666, 0.00392947, 52.0001, 0.00849697, -136.364
5020, 83.65833, 1.52487, 99.6891, 2.88885, 129.364, 10.1531, -21.5877, 0.00123315, 68.3442, 0.0039361, 51.9897, 0.00849753, -136.369
5020, 83.66666, 1.521, 99.5301, 2.88584, 129.358, 10.1386, -21.6188, 0.00123037, 68.3219, 0.00394273, 51.9793, 0.00849809, -136.374
5021, 83.67500, 1.51715, 99.3715, 2.88285, 129.352, 10.1242, -21.6497, 0.00122761, 68.2997, 0.00394934, 51.9687, 0.00849866, -136.38
5021, 83.68333, 1.51331, 99.2131, 2.87985, 129.346, 10.1099, -21.6806, 0.00122485, 68.2776, 0.00395594, 51.9581, 0.00849922, -136.385
5021, 83.69167, 1.50949, 99.0549, 2.87686, 129.34, 10.0955, -21.7114, 0.0012221, 68.2557, 0.00396253, 51.9475, 0.00849979, -136.39
5022, 83.70000, 1.50569, 98.8971, 2.87387, 129.335, 10.0812, -21.7421, 0.00121937, 68.2338, 0.00396911, 51.9368, 0.00850036, -136.395
5023, 83.70834, 1.50191, 98.7396, 2.87089, 129.329, 10.067, -21.7727, 0.00121664, 68.2121, 0.00397567, 51.9261, 0.00850094, -136.4
5023, 83.71667, 1.49814, 98.5823, 2.86792, 129.323, 10.0528, -21.8032, 0.00121392, 68.1906, 0.00398223, 51.9153, 0.00850152, -136.405
5024, 83.72500, 1.49439, 98.4253, 2.86495, 129.318, 10.0386, -21.8336, 0.00121121, 68.1691, 0.00398877, 51.9044, 0.0085021, -136.41
5024, 83.73333, 1.49066, 98.2687, 2.86198, 129.312, 10.0244, -21.864, 0.0012085, 68.1478, 0.00399531, 51.8935, 0.00850268, -136.415
5025, 83.74167, 1.48694, 98.1123, 2.85902, 129.307, 10.0103, -21.8942, 0.00120581, 68.1265, 0.00400183, 51.8825, 0.00850326, -136.42
5025, 83.75000, 1.48324, 97.9562, 2.85606, 129.301, 9.99627, -21.9244, 0.00120313, 68.1054, 0.00400834, 51.8715, 0.00850385, -136.425
5026, 83.75833, 1.47956, 97.8003, 2.85311, 129.296, 9.98223, -21.9545, 0.00120045, 68.0844, 0.00401484, 51.8605, 0.00850444, -136.429
5026, 83.76667, 1.47589, 97.6448, 2.85016, 129.291, 9.96823, -21.9845, 0.00119779, 68.0636, 0.00402134, 51.8494, 0.00850504, -136.434
5027, 83.77500, 1.47224, 97.4895, 2.84722, 129.285, 9.95427, -22.0144, 0.00119513, 68.0428, 0.00402782, 51.8382, 0.00850563, -136.439
5027, 83.78333, 1.46861, 97.3346, 2.84428, 129.28, 9.94035, -22.0443, 0.00119248, 68.0222, 0.00403428, 51.827, 0.00850623, -136.444
5028, 83.79166, 1.46499, 97.1798, 2.84134, 129.275, 9.92646, -22.074, 0.00118984, 68.0017, 0.00404074, 51.8158, 0.00850683, -136.449
5028, 83.80000, 1.46138, 97.0254, 2.83841, 129.27, 9.9126, -22.1037, 0.00118721, 67.9813, 0.00404719, 51.8045, 0.00850744, -136.453
5029, 83.80833, 1.4578, 96.8713, 2.83549, 129.265, 9.89879, -22.1333, 0.00118458, 67.961, 0.00405363, 51.7932, 0.00850804, -136.458
5029, 83.81667, 1.45423, 96.7175, 2.83257, 129.26, 9.885, -22.1628, 0.00118197, 67.9408, 0.00406005, 51.7818, 0.00850865, -136.463
5029, 83.82500, 1.45067, 96.5639, 2.82965, 129.255, 9.87125, -22.1922, 0.00117936, 67.9207, 0.00406647, 51.7704, 0.00850926, -136.467
5030, 83.83334, 1.44713, 96.4106, 2.82674, 129.25, 9.85754, -22.2216, 0.00117677, 67.9007, 0.00407287, 51.7589, 0.00850988, -136.472
5031, 83.84167, 1.4436, 96.2576, 2.82383, 129.245, 9.84387, -22.2509, 0.00117418, 67.8809, 0.00407927, 51.7474, 0.0085105, -136.476
5031, 83.85000, 1.4401, 96.1048, 2.82093, 129.24, 9.83022, -22.2801, 0.0011716, 67.8612, 0.00408565, 51.7359, 0.00851111, -136.481
5032, 83.85833, 1.4366, 95.9524, 2.81803, 129.236, 9.81662, -22.3092, 0.00116902, 67.8415, 0.00409203, 51.7243, 0.00851174, -136.485
5032, 83.86667, 1.43312, 95.8002, 2.81514, 129.231, 9.80304, -22.3382, 0.00116646, 67.822, 0.00409839, 51.7127, 0.00851236, -136.49
5033, 83.87500, 1.42966, 95.6483, 2.81225, 129.226, 9.7895, -22.3671, 0.0011639, 67.8026, 0.00410475, 51.7011, 0.00851299, -136.494
5033, 83.88333, 1.42621, 95.4967, 2.80937, 129.222, 9.776, -22.396, 0.00116135, 67.7833, 0.00411109, 51.6894, 0.00851362, -136.499
5034, 83.89167, 1.42278, 95.3453, 2.80649, 129.217, 9.76253, -22.4248, 0.00115881, 67.7641, 0.00411742, 51.6776, 0.00851425, -136.503
5034, 83.90000, 1.41936, 95.1943, 2.80361, 129.212, 9.74909, -22.4535, 0.00115628, 67.745, 0.00412374, 51.6659, 0.00851488, -136.508
5035, 83.90833, 1.41595, 95.0435, 2.80074, 129.208, 9.73569, -22.4822, 0.00115376, 67.726, 0.00413006, 51.6541, 0.00851552, -136.512
5035, 83.91666, 1.41256, 94.8929, 2.79787, 129.204, 9.72232, -22.5107, 0.00115124, 67.7071, 0.00413636, 51.6422, 0.00851616, -136.517
5036, 83.92500, 1.40919, 94.7427, 2.79501, 129.199, 9.70898, -22.5392, 0.00114874, 67.6884, 0.00414265, 51.6304, 0.0085168, -136.521
5036, 83.93333, 1.40583, 94.5927, 2.79215, 129.195, 9.69568, -22.5676, 0.00114624, 67.6697, 0.00414893, 51.6185, 0.00851745, -136.525
5037, 83.94167, 1.40248, 94.443, 2.7893, 129.19, 9.68241, -22.5959, 0.00114374, 67.6511, 0.00415521, 51.6065, 0.00851809, -136.529
5037, 83.95000, 1.39915, 94.2935, 2.78645, 129.186, 9.66918, -22.6242, 0.00114126, 67.6327, 0.00416147, 51.5946, 0.00851874, -136.534
5037, 83.95834, 1.39584, 94.1444, 2.7836, 129.182, 9.65598, -22.6524, 0.00113878, 67.6143, 0.00416772, 51.5826, 0.00851939, -136.538
5038, 83.96667, 1.39253, 93.9955, 2.78076, 129.178, 9.6428, -22.6805, 0.00113632, 67.596, 0.00417396, 51.5705, 0.00852005, -136.542
5039, 83.97500, 1.38924, 93.8469, 2.77792, 129.174, 9.62967, -22.7085, 0.00113386, 67.5779, 0.0041802, 51.5585, 0.0085207, -136.546
5039, 83.98333, 1.38597, 93.6985, 2.77509, 129.17, 9.61656, -22.7364, 0.0011314, 67.5598, 0.00418642, 51.5464, 0.00852136, -136.551
5040, 83.99167, 1.38271, 93.5504, 2.77226, 129.166, 9.60349, -22.7643, 0.00112896, 67.5419, 0.00419263, 51.5342, 0.00852203, -136.555
5040, 84.00000, 1.37946, 93.4026, 2.76944, 129.162, 9.59045, -22.7921, 0.00112652, 67.524, 0.00419884, 51.5221, 0.00852269, -136.559
5041, 84.00833, 1.37623, 93.2551, 2.76662, 129.158, 9.57744, -22.8199, 0.00112409, 67.5062, 0.00420503, 51.5099, 0.00852336, -136.563
5041, 84.01667, 1.37301, 93.1078, 2.76381, 129.154, 9.56447, -22.8475, 0.00112167, 67.4886, 0.00421121, 51.4977, 0.00852402, -136.567
5042, 84.02500, 1.3698, 92.9608, 2.761, 129.15, 9.55152, -22.8751, 0.00111925, 67.471, 0.00421739, 51.4855, 0.0085247, -136.571
5042, 84.03333, 1.36661, 92.8141, 2.75819, 129.146, 9.53861, -22.9026, 0.00111685, 67.4536, 0.00422355, 51.4732, 0.00852537, -136.575
5043, 84.04166, 1.36343, 92.6676, 2.75539, 129.142, 9.52573, -22.93, 0.00111445, 67.4362, 0.00422971, 51.4609, 0.00852604, -136.579
5043, 84.05000, 1.36027, 92.5214, 2.75259, 129.139, 9.51288, -22.9574, 0.00111206, 67.4189, 0.00423586, 51.4486, 0.00852672, -136.583
5044, 84.05833, 1.35711, 92.3755, 2.74979, 129.135, 9.50006, -22.9847, 0.00110967, 67.4017, 0.00424199, 51.4362, 0.0085274, -136.587
5044, 84.06667, 1.35398, 92.2298, 2.747, 129.131, 9.48727, -23.0119, 0.00110729, 67.3847, 0.00424812, 51.4239, 0.00852809, -136.591
5045, 84.07500, 1.35085, 92.0844, 2.74422, 129.128, 9.47452, -23.0391, 0.00110492, 67.3677, 0.00425424, 51.4115, 0.00852877, -136.595
5045, 84.08334, 1.34774, 91.9392, 2.74144, 129.124, 9.46179, -23.0662, 0.00110256, 67.3508, 0.00426034, 51.3991, 0.00852946, -136.599
5045, 84.09167, 1.34464, 91.7944, 2.73866, 129.121, 9.4491, -23.0932, 0.0011002, 67.334, 0.00426644, 51.3866, 0.00853015, -136.603
5046, 84.10000, 1.34155, 91.6497, 2.73588, 129.117, 9.43644, -23.1201, 0.00109786, 67.3173, 0.00427253, 51.3742, 0.00853084, -136.607
5047, 84.10833, 1.33848, 91.5054, 2.73312, 129.114, 9.4238, -23.147, 0.00109552, 67.3007, 0.00427861, 51.3617, 0.00853154, -136.611
5047, 84.11667, 1.33542, 91.3613, 2.73035, 129.11, 9.4112, -23.1738, 0.00109318, 67.2842, 0.00428469, 51.3492, 0.00853223, -136.614
5048, 84.12500, 1.33237, 91.2175, 2.72759, 129.107, 9.39863, -23.2005, 0.00109085, 67.2678, 0.00429075, 51.3366, 0.00853293, -136.618
5048, 84.13333, 1.32933, 91.0739, 2.72483, 129.104, 9.38609, -23.2272, 0.00108853, 67.2514, 0.0042968, 51.3241, 0.00853363, -136.622
5049, 84.14167, 1.32631, 90.9306, 2.72208, 129.101, 9.37358, -23.2538, 0.00108622, 67.2352, 0.00430284, 51.3115, 0.00853434, -136.626
5049, 84.15000, 1.3233, 90.7876, 2.71933, 129.097, 9.36109, -23.2803, 0.00108392, 67.219, 0.00430888, 51.2989, 0.00853504, -136.629
5050, 84.15833, 1.3203, 90.6448, 2.71659, 129.094, 9.34864, -23.3068, 0.00108162, 67.203, 0.00431491, 51.2863, 0.00853575, -136.633
5050, 84.16666, 1.31732, 90.5023, 2.71385, 129.091, 9.33622, -23.3332, 0.00107933, 67.187, 0.00432092, 51.2737, 0.00853646, -136.637
5051, 84.17500, 1.31434, 90.36, 2.71111, 129.088, 9.32383, -23.3595, 0.00107704, 67.1711, 0.00432693, 51.2611, 0.00853717, -136.641
5051, 84.18333, 1.31138, 90.218, 2.70838, 129.085, 9.31147, -23.3858, 0.00107476, 67.1553, 0.00433293, 51.2484, 0.00853789, -136.644
5052, 84.19167, 1.30843, 90.0762, 2.70565, 129.082, 9.29913, -23.412, 0.00107249, 67.1396, 0.00433892, 51.2357, 0.0085386, -136.648
5052, 84.20000, 1.3055, 89.9348, 2.70292, 129.079, 9.28683, -23.4381, 0.00107023, 67.124, 0.0043449, 51.223, 0.00853932, -136.652
5053, 84.20834, 1.30257, 89.7935, 2.7002, 129.076, 9.27455, -23.4642, 0.00106797, 67.1085, 0.00435087, 51.2103, 0.00854005, -136.655
5053, 84.21667, 1.29966, 89.6526, 2.69748, 129.073, 9.2623, -23.4901, 0.00106572, 67.093, 0.00435684, 51.1975, 0.00854077, -136.659
5053, 84.22500, 1.29676, 89.5118, 2.69477, 129.07, 9.25009, -23.5161, 0.00106348, 67.0777, 0.00436279, 51.1848, 0.00854149, -136.662
5054, 84.23333, 1.29387, 89.3714, 2.69206, 129.068, 9.2379, -23.5419, 0.00106124, 67.0624, 0.00436874, 51.172, 0.00854222, -136.666
5055, 84.24167, 1.29099, 89.2312, 2.68936, 129.065, 9.22574, -23.5677, 0.00105901, 67.0472, 0.00437467, 51.1592, 0.00854295, -136.669
5055, 84.25000, 1.28813, 89.0912, 2.68666, 129.062, 9.2136, -23.5935, 0.00105679, 67.0322, 0.0043806, 51.1464, 0.00854369, -136.673
5056, 84.25833, 1.28527, 88.9516, 2.68396, 129.059, 9.2015, -23.6191, 0.00105457, 67.0171, 0.00438652, 51.1336, 0.00854442, -136.677
5056, 84.26667, 1.28243, 88.8121, 2.68127, 129.057, 9.18943, -23.6447, 0.00105236, 67.0022, 0.00439244, 51.1208, 0.00854516, -136.68
5057, 84.27500, 1.2796, 88.6729, 2.67858, 129.054, 9.17738, -23.6703, 0.00105015, 66.9874, 0.00439834, 51.1079, 0.0085459, -136.684
5057, 84.28333, 1.27678, 88.534, 2.67589, 129.052, 9.16536, -23.6958, 0.00104796, 66.9726, 0.00440423, 51.0951, 0.00854664, -136.687
5058, 84.29166, 1.27397, 88.3953, 2.67321, 129.049, 9.15337, -23.7212, 0.00104576, 66.9579, 0.00441012, 51.0822, 0.00854738, -136.69
5058, 84.30000, 1.27118, 88.2569, 2.67053, 129.047, 9.14141, -23.7465, 0.00104358, 66.9433, 0.004416, 51.0693, 0.00854813, -136.694
5059, 84.30833, 1.26839, 88.1187, 2.66786, 129.044, 9.12947, -23.7718, 0.0010414, 66.9288, 0.00442187, 51.0564, 0.00854887, -136.697
5059, 84.31667, 1.26562, 87.9808, 2.66519, 129.042, 9.11756, -23.797, 0.00103923, 66.9144, 0.00442773, 51.0435, 0.00854962, -136.701
5060, 84.32500, 1.26285, 87.8431, 2.66252, 129.039, 9.10568, -23.8222, 0.00103707, 66.9001, 0.00443358, 51.0306, 0.00855037, -136.704
5060, 84.33334, 1.2601, 87.7057, 2.65986, 129.037, 9.09383, -23.8473, 0.00103491, 66.8858, 0.00443942, 51.0176, 0.00855113, -136.707
5061, 84.34167, 1.25736, 87.5686, 2.6572, 129.035, 9.082, -23.8723, 0.00103275, 66.8716, 0.00444526, 51.0047, 0.00855188, -136.711
5061, 84.35000, 1.25463, 87.4316, 2.65455, 129.032, 9.0702, -23.8973, 0.00103061, 66.8575, 0.00445109, 50.9917, 0.00855264, -136.714
5061, 84.35833, 1.25191, 87.295, 2.6519, 129.03, 9.05843, -23.9222, 0.00102847, 66.8435, 0.00445691, 50.9788, 0.0085534, -136.717
5062, 84.36667, 1.2492, 87.1586, 2.64925, 129.028, 9.04669, -23.9471, 0.00102633, 66.8295, 0.00446272, 50.9658, 0.00855416, -136.721
5063, 84.37500, 1.2465, 87.0224, 2.6466, 129.026, 9.03497, -23.9719, 0.00102421, 66.8157, 0.00446852, 50.9528, 0.00855493, -136.724
5063, 84.38333, 1.24381, 86.8865, 2.64396, 129.024, 9.02328, -23.9966, 0.00102208, 66.8019, 0.00447432, 50.9398, 0.0085557, -136.727
5064, 84.39167, 1.24114, 86.7508, 2.64133, 129.022, 9.01162, -24.0213, 0.00101997, 66.7882, 0.0044801, 50.9268, 0.00855646, -136.73
5064, 84.40000, 1.23847, 86.6154, 2.6387, 129.02, 8.99998, -24.0459, 0.00101786, 66.7745, 0.00448588, 50.9137, 0.00855723, -136.734
5065, 84.40833, 1.23582, 86.4802, 2.63607, 129.018, 8.98837, -24.0704, 0.00101576, 66.761, 0.00449165, 50.9007, 0.00855801, -136.737
5065, 84.41666, 1.23317, 86.3453, 2.63344, 129.016, 8.97678, -24.0949, 0.00101366, 66.7475, 0.00449742, 50.8877, 0.00855878, -136.74
5066, 84.42500, 1.23054, 86.2106, 2.63082, 129.014, 8.96522, -24.1194, 0.00101157, 66.7341, 0.00450317, 50.8746, 0.00855956, -136.743
5066, 84.43333, 1.22791, 86.0762, 2.6282, 129.012, 8.95369, -24.1437, 0.00100948, 66.7208, 0.00450892, 50.8616, 0.00856034, -136.746
5066, 84.44167, 1.2253, 85.942, 2.62559, 129.01, 8.94218, -24.168, 0.0010074, 66.7076, 0.00451466, 50.8485, 0.00856112, -136.75
5067, 84.45000, 1.22269, 85.808, 2.62298, 129.008, 8.9307, -24.1923, 0.00100533, 66.6944, 0.00452039, 50.8354, 0.0085619, -136.753
5068, 84.45834, 1.2201, 85.6743, 2.62037, 129.006, 8.91925, -24.2165, 0.00100326, 66.6813, 0.00452611, 50.8223, 0.00856268, -136.756
5068, 84.46667, 1.21752, 85.5408, 2.61777, 129.005, 8.90782, -24.2406, 0.0010012, 66.6683, 0.00453183, 50.8092, 0.00856347, -136.759
5069, 84.47500, 1.21494, 85.4076, 2.61517, 129.003, 8.89642, -24.2647, 0.000999145, 66.6553, 0.00453754, 50.7961, 0.00856426, -136.762
5069, 84.48333, 1.21238, 85.2747, 2.61257, 129.001, 8.88504, -24.2887, 0.000997096, 66.6425, 0.00454324, 50.783, 0.00856505, -136.765
5069, 84.49167, 1.20983, 85.1419, 2.60998, 129, 8.87368, -24.3127, 0.000995052, 66.6297, 0.00454893, 50.7699, 0.00856584, -136.768
5070, 84.50000, 1.20728, 85.0095, 2.60739, 128.998, 8.86236, -24.3366, 0.000993014, 66.6169, 0.00455462, 50.7568, 0.00856664, -136.771
5071, 84.50833, 1.20475, 84.8772, 2.60481, 128.997, 8.85106, -24.3605, 0.000990981, 66.6043, 0.00456029, 50.7437, 0.00856743, -136.774
5071, 84.51667, 1.20222, 84.7452, 2.60223, 128.995, 8.83978, -24.3843, 0.000988955, 66.5917, 0.00456596, 50.7306, 0.00856823, -136.777
5072, 84.52500, 1.19971, 84.6134, 2.59965, 128.994, 8.82853, -24.408, 0.000986934, 66.5792, 0.00457163, 50.7174, 0.00856903, -136.78
5072, 84.53333, 1.1972, 84.4819, 2.59708, 128.992, 8.8173, -24.4317, 0.000984919, 66.5668, 0.00457728, 50.7043, 0.00856983, -136.783
5073, 84.54166, 1.19471, 84.3506, 2.5945, 128.991, 8.8061, -24.4553, 0.000982909, 66.5544, 0.00458293, 50.6911, 0.00857064, -136.786
5073, 84.55000, 1.19222, 84.2196, 2.59194, 128.989, 8.79492, -24.4789, 0.000980905, 66.5421, 0.00458857, 50.678, 0.00857144, -136.789
5074, 84.55833, 1.18975, 84.0888, 2.58937, 128.988, 8.78377, -24.5024, 0.000978907, 66.5299, 0.0045942, 50.6648, 0.00857225, -136.792
5074, 84.56667, 1.18728, 83.9582, 2.58681, 128.987, 8.77264, -24.5258, 0.000976914, 66.5178, 0.00459983, 50.6517, 0.00857306, -136.795
5074, 84.57500, 1.18482, 83.8279, 2.58426, 128.985, 8.76154, -24.5492, 0.000974927, 66.5057, 0.00460544, 50.6385, 0.00857387, -136.798
5075, 84.58334, 1.18237, 83.6979, 2.5817, 128.984, 8.75046, -24.5726, 0.000972946, 66.4937, 0.00461105, 50.6253, 0.00857469, -136.801
5076, 84.59167, 1.17994, 83.568, 2.57915, 128.983, 8.7394, -24.5959, 0.000970969, 66.4818, 0.00461666, 50.6121, 0.0085755, -136.804
5076, 84.60000, 1.17751, 83.4384, 2.57661, 128.982, 8.72837, -24.6191, 0.000968999, 66.4699, 0.00462225, 50.599, 0.00857632, -136.807
5077, 84.60833, 1.17509, 83.309, 2.57407, 128.981, 8.71736, -24.6423, 0.000967034, 66.4581, 0.00462784, 50.5858, 0.00857714, -136.809
5077, 84.61667, 1.17267, 83.1799, 2.57153, 128.979, 8.70638, -24.6654, 0.000965074, 66.4464, 0.00463342, 50.5726, 0.00857796, -136.812
5078, 84.62500, 1.17027, 83.051, 2.56899, 128.978, 8.69542, -24.6885, 0.00096312, 66.4347, 0.00463899, 50.5594, 0.00857878, -136.815
5078, 84.63333, 1.16788, 82.9223, 2.56646, 128.977, 8.68449, -24.7115, 0.000961171, 66.4231, 0.00464456, 50.5462, 0.00857961, -136.818
5079, 84.64167, 1.1655, 82.7939, 2.56393, 128.976, 8.67357, -24.7345, 0.000959227, 66.4116, 0.00465012, 50.533, 0.00858043, -136.821
5079, 84.65000, 1.16312, 82.6657, 2.5614, 128.975, 8.66269, -24.7574, 0.000957289, 66.4002, 0.00465567, 50.5198, 0.00858126, -136.824
5080, 84.65833, 1.16075, 82.5378, 2.55888, 128.974, 8.65182, -24.7803, 0.000955356, 66.3888, 0.00466122, 50.5066, 0.00858209, -136.826
5080, 84.66666, 1.1584, 82.41, 2.55636, 128.974, 8.64098, -24.8031, 0.000953429, 66.3775, 0.00466676, 50.4934, 0.00858292, -136.829
5081, 84.67500, 1.15605, 82.2825, 2.55385, 128.973, 8.63016, -24.8258, 0.000951506, 66.3662, 0.00467229, 50.4802, 0.00858376, -136.832
5081, 84.68333, 1.15371, 82.1553, 2.55134, 128.972, 8.61937, -24.8485, 0.000949589, 66.355, 0.00467781, 50.467, 0.00858459, -136.835
5082, 84.69167, 1.15138, 82.0283, 2.54883, 128.971, 8.6086, -24.8712, 0.000947677, 66.3439, 0.00468333, 50.4538, 0.00858543, -136.837
5082, 84.70000, 1.14906, 81.9015, 2.54632, 128.97, 8.59785, -24.8938, 0.000945771, 66.3329, 0.00468884, 50.4406, 0.00858627, -136.84
5082, 84.70834, 1.14674, 81.7749, 2.54382, 128.969, 8.58713, -24.9163, 0.000943869, 66.3219, 0.00469434, 50.4274, 0.00858711, -136.843
5083, 84.71667, 1.14444, 81.6486, 2.54132, 128.969, 8.57642, -24.9388, 0.000941973, 66.311, 0.00469984, 50.4142, 0.00858796, -136.846
5084, 84.72500, 1.14214, 81.5225, 2.53883, 128.968, 8.56574, -24.9613, 0.000940082, 66.3001, 0.00470533, 50.401, 0.0085888, -136.848
5084, 84.73333, 1.13985, 81.3966, 2.53633, 128.967, 8.55509, -24.9837, 0.000938196, 66.2893, 0.00471081, 50.3878, 0.00858965, -136.851
5085, 84.74167, 1.13757, 81.271, 2.53384, 128.967, 8.54445, -25.006, 0.000936315, 66.2786, 0.00471629, 50.3745, 0.0085905, -136.854
5085, 84.75000, 1.1353, 81.1456, 2.53136, 128.966, 8.53384, -25.0283, 0.000934439, 66.268, 0.00472176, 50.3613, 0.00859135, -136.856
5086, 84.75833, 1.13304, 81.0204, 2.52888, 128.966, 8.52325, -25.0505, 0.000932568, 66.2574, 0.00472722, 50.3481, 0.0085922, -136.859
5086, 84.76667, 1.13078, 80.8955, 2.5264, 128.965, 8.51269, -25.0727, 0.000930702, 66.2468, 0.00473268, 50.3349, 0.00859305, -136.862
5087, 84.77500, 1.12853, 80.7708, 2.52392, 128.965, 8.50214, -25.0948, 0.000928841, 66.2364, 0.00473813, 50.3217, 0.00859391, -136.864
5087, 84.78333, 1.1263, 80.6463, 2.52145, 128.964, 8.49162, -25.1169, 0.000926986, 66.226, 0.00474357, 50.3085, 0.00859476, -136.867
5088, 84.79166, 1.12407, 80.522, 2.51898, 128.964, 8.48112, -25.139, 0.000925135, 66.2156, 0.004749, 50.2952, 0.00859562, -136.869
5088, 84.80000, 1.12184, 80.398, 2.51652, 128.963, 8.47064, -25.1609, 0.000923289, 66.2054, 0.00475443, 50.282, 0.00859648, -136.872
5089, 84.80833, 1.11963, 80.2742, 2.51405, 128.963, 8.46019, -25.1829, 0.000921448, 66.1951, 0.00475986, 50.2688, 0.00859735, -136.875
5089, 84.81667, 1.11742, 80.1506, 2.51159, 128.963, 8.44976, -25.2048, 0.000919611, 66.185, 0.00476527, 50.2556, 0.00859821, -136.877
5090, 84.82500, 1.11523, 80.0273, 2.50914, 128.962, 8.43934, -25.2266, 0.00091778, 66.1749, 0.00477068, 50.2424, 0.00859908, -136.88
5090, 84.83334, 1.11304, 79.9042, 2.50668, 128.962, 8.42896, -25.2484, 0.000915954, 66.1649, 0.00477608, 50.2292, 0.00859994, -136.882
5090, 84.84167, 1.11085, 79.7813, 2.50423, 128.962, 8.41859, -25.2701, 0.000914132, 66.1549, 0.00478148, 50.216, 0.00860081, -136.885
5091, 84.85000, 1.10868, 79.6586, 2.50179, 128.962, 8.40824, -25.2918, 0.000912315, 66.145, 0.00478687, 50.2028, 0.00860168, -136.887
5092, 84.85833, 1.10651, 79.5361, 2.49934, 128.961, 8.39792, -25.3135, 0.000910503, 66.1352, 0.00479225, 50.1895, 0.00860256, -136.89
5092, 84.86667, 1.10435, 79.4139, 2.4969, 128.961, 8.38761, -25.3351, 0.000908696, 66.1254, 0.00479763, 50.1763, 0.00860343, -136.892
5093, 84.87500, 1.1022, 79.2919, 2.49447, 128.961, 8.37733, -25.3566, 0.000906894, 66.1157, 0.004803, 50.1631, 0.00860431, -136.895
5093, 84.88333, 1.10006, 79.1702, 2.49203, 128.961, 8.36707, -25.3781, 0.000905096, 66.106, 0.00480837, 50.1499, 0.00860518, -136.897
5094, 84.89167, 1.09792, 79.0486, 2.4896, 128.961, 8.35683, -25.3995, 0.000903303, 66.0964, 0.00481373, 50.1367, 0.00860606, -136.9
5094, 84.90000, 1.09579, 78.9273, 2.48717, 128.961, 8.34661, -25.4209, 0.000901515, 66.0869, 0.00481908, 50.1235, 0.00860695, -136.902
5095, 84.90833, 1.09367, 78.8062, 2.48475, 128.961, 8.33641, -25.4423, 0.000899731, 66.0774, 0.00482442, 50.1103, 0.00860783, -136.905
5095, 84.91666, 1.09156, 78.6853, 2.48233, 128.961, 8.32624, -25.4636, 0.000897952, 66.0679, 0.00482976, 50.0971, 0.00860871, -136.907
5096, 84.92500, 1.08945, 78.5646, 2.47991, 128.961, 8.31608, -25.4849, 0.000896177, 66.0586, 0.0048351, 50.0839, 0.0086096, -136.91
5096, 84.93333, 1.08736, 78.4442, 2.47749, 128.961, 8.30595, -25.5061, 0.000894408, 66.0493, 0.00484042, 50.0707, 0.00861049, -136.912
5097, 84.94167, 1.08527, 78.324, 2.47508, 128.961, 8.29583, -25.5272, 0.000892642, 66.04, 0.00484575, 50.0576, 0.00861137, -136.915
5097, 84.95000, 1.08318, 78.204, 2.47267, 128.962, 8.28574, -25.5484, 0.000890882, 66.0308, 0.00485106, 50.0444, 0.00861226, -136.917
5098, 84.95834, 1.08111, 78.0842, 2.47027, 128.962, 8.27567, -25.5694, 0.000889126, 66.0217, 0.00485637, 50.0312, 0.00861316, -136.919
5098, 84.96667, 1.07904, 77.9646, 2.46786, 128.962, 8.26561, -25.5905, 0.000887374, 66.0126, 0.00486167, 50.018, 0.00861405, -136.922
5098, 84.97500, 1.07698, 77.8453, 2.46546, 128.962, 8.25558, -25.6114, 0.000885627, 66.0036, 0.00486697, 50.0048, 0.00861495, -136.924
5099, 84.98333, 1.07492, 77.7262, 2.46307, 128.962, 8.24557, -25.6324, 0.000883884, 65.9947, 0.00487226, 49.9917, 0.00861584, -136.926
