Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5100, 84.99167, 1.07287, 77.6073, 2.46067, 128.963, 8.23558, -25.6532, 0.000882146, 65.9858, 0.00487754, 49.9785, 0.00861674, -136.929
5100, 85.00000, 1.07083, 77.4886, 2.45828, 128.963, 8.22561, -25.6741, 0.000880413, 65.9769, 0.00488282, 49.9653, 0.00861764, -136.931
5101, 85.00833, 1.0688, 77.3702, 2.45589, 128.963, 8.21566, -25.6949, 0.000878683, 65.9681, 0.0048881, 49.9521, 0.00861855, -136.934
5101, 85.01667, 1.06677, 77.2519, 2.45351, 128.964, 8.20573, -25.7156, 0.000876958, 65.9594, 0.00489336, 49.939, 0.00861945, -136.936
5102, 85.02500, 1.06475, 77.1339, 2.45112, 128.964, 8.19582, -25.7363, 0.000875238, 65.9508, 0.00489862, 49.9258, 0.00862036, -136.938
5102, 85.03333, 1.06274, 77.0161, 2.44875, 128.965, 8.18593, -25.757, 0.000873522, 65.9421, 0.00490388, 49.9127, 0.00862126, -136.94
5103, 85.04166, 1.06074, 76.8985, 2.44637, 128.965, 8.17606, -25.7776, 0.00087181, 65.9336, 0.00490913, 49.8995, 0.00862217, -136.943
5103, 85.05000, 1.05874, 76.7811, 2.444, 128.966, 8.16621, -25.7982, 0.000870103, 65.9251, 0.00491437, 49.8864, 0.00862308, -136.945
5104, 85.05833, 1.05675, 76.6639, 2.44163, 128.966, 8.15637, -25.8187, 0.0008684, 65.9166, 0.00491961, 49.8732, 0.00862399, -136.947
5104, 85.06667, 1.05476, 76.547, 2.43926, 128.967, 8.14656, -25.8392, 0.000866701, 65.9082, 0.00492484, 49.8601, 0.0086249, -136.95
5105, 85.07500, 1.05279, 76.4303, 2.43689, 128.967, 8.13677, -25.8596, 0.000865007, 65.8999, 0.00493007, 49.847, 0.00862582, -136.952
5105, 85.08334, 1.05081, 76.3137, 2.43453, 128.968, 8.127, -25.88, 0.000863317, 65.8916, 0.00493529, 49.8338, 0.00862674, -136.954
5106, 85.09167, 1.04885, 76.1974, 2.43217, 128.969, 8.11724, -25.9004, 0.000861631, 65.8834, 0.0049405, 49.8207, 0.00862765, -136.956
5106, 85.10000, 1.04689, 76.0813, 2.42982, 128.969, 8.10751, -25.9207, 0.000859949, 65.8752, 0.00494571, 49.8076, 0.00862857, -136.959
5106, 85.10833, 1.04494, 75.9655, 2.42747, 128.97, 8.0978, -25.9409, 0.000858272, 65.8671, 0.00495092, 49.7945, 0.00862949, -136.961
5107, 85.11667, 1.043, 75.8498, 2.42512, 128.971, 8.0881, -25.9611, 0.000856598, 65.859, 0.00495611, 49.7814, 0.00863042, -136.963
5108, 85.12500, 1.04106, 75.7343, 2.42277, 128.971, 8.07843, -25.9813, 0.000854929, 65.851, 0.00496131, 49.7682, 0.00863134, -136.965
5108, 85.13333, 1.03913, 75.6191, 2.42043, 128.972, 8.06877, -26.0014, 0.000853265, 65.8431, 0.00496649, 49.7551, 0.00863227, -136.968
5109, 85.14167, 1.0372, 75.5041, 2.41808, 128.973, 8.05913, -26.0215, 0.000851604, 65.8352, 0.00497167, 49.742, 0.00863319, -136.97
5109, 85.15000, 1.03528, 75.3893, 2.41575, 128.974, 8.04951, -26.0416, 0.000849947, 65.8273, 0.00497685, 49.729, 0.00863412, -136.972
5110, 85.15833, 1.03337, 75.2747, 2.41341, 128.975, 8.03992, -26.0616, 0.000848295, 65.8195, 0.00498202, 49.7159, 0.00863505, -136.974
5110, 85.16666, 1.03147, 75.1603, 2.41108, 128.976, 8.03033, -26.0815, 0.000846646, 65.8118, 0.00498718, 49.7028, 0.00863598, -136.976
5111, 85.17500, 1.02957, 75.0461, 2.40875, 128.976, 8.02077, -26.1014, 0.000845002, 65.8041, 0.00499234, 49.6897, 0.00863691, -136.978
5111, 85.18333, 1.02768, 74.9321, 2.40642, 128.977, 8.01123, -26.1213, 0.000843361, 65.7964, 0.0049975, 49.6766, 0.00863785, -136.981
5112, 85.19167, 1.02579, 74.8183, 2.4041, 128.978, 8.0017, -26.1411, 0.000841725, 65.7889, 0.00500265, 49.6636, 0.00863878, -136.983
5112, 85.20000, 1.02391, 74.7048, 2.40177, 128.979, 7.9922, -26.1609, 0.000840093, 65.7813, 0.00500779, 49.6505, 0.00863972, -136.985
5113, 85.20834, 1.02204, 74.5914, 2.39946, 128.98, 7.98271, -26.1807, 0.000838465, 65.7738, 0.00501293, 49.6374, 0.00864066, -136.987
5113, 85.21667, 1.02017, 74.4783, 2.39714, 128.981, 7.97324, -26.2004, 0.00083684, 65.7664, 0.00501806, 49.6244, 0.0086416, -136.989
5114, 85.22500, 1.01831, 74.3654, 2.39483, 128.983, 7.96379, -26.22, 0.00083522, 65.759, 0.00502319, 49.6113, 0.00864254, -136.991
5114, 85.23333, 1.01645, 74.2527, 2.39252, 128.984, 7.95436, -26.2396, 0.000833604, 65.7517, 0.00502831, 49.5983, 0.00864349, -136.993
5114, 85.24167, 1.0146, 74.1401, 2.39021, 128.985, 7.94495, -26.2592, 0.000831991, 65.7444, 0.00503342, 49.5853, 0.00864443, -136.996
5115, 85.25000, 1.01276, 74.0278, 2.3879, 128.986, 7.93555, -26.2788, 0.000830383, 65.7372, 0.00503853, 49.5722, 0.00864538, -136.998
5116, 85.25833, 1.01092, 73.9157, 2.3856, 128.987, 7.92617, -26.2983, 0.000828779, 65.73, 0.00504364, 49.5592, 0.00864632, -137
5116, 85.26667, 1.00909, 73.8038, 2.3833, 128.988, 7.91681, -26.3177, 0.000827178, 65.7229, 0.00504874, 49.5462, 0.00864727, -137.002
5117, 85.27500, 1.00726, 73.6921, 2.38101, 128.99, 7.90747, -26.3371, 0.000825581, 65.7159, 0.00505384, 49.5332, 0.00864822, -137.004
5117, 85.28333, 1.00545, 73.5807, 2.37871, 128.991, 7.89815, -26.3565, 0.000823989, 65.7088, 0.00505893, 49.5202, 0.00864917, -137.006
5118, 85.29166, 1.00363, 73.4694, 2.37642, 128.992, 7.88884, -26.3758, 0.000822399, 65.7019, 0.00506401, 49.5072, 0.00865013, -137.008
5118, 85.30000, 1.00182, 73.3583, 2.37413, 128.993, 7.87955, -26.3951, 0.000820814, 65.6949, 0.00506909, 49.4942, 0.00865108, -137.01
5119, 85.30833, 1.00002, 73.2474, 2.37185, 128.995, 7.87029, -26.4144, 0.000819233, 65.6881, 0.00507417, 49.4812, 0.00865204, -137.012
5119, 85.31667, 0.998228, 73.1368, 2.36956, 128.996, 7.86103, -26.4336, 0.000817655, 65.6813, 0.00507924, 49.4682, 0.008653, -137.014
5120, 85.32500, 0.996438, 73.0263, 2.36728, 128.998, 7.8518, -26.4528, 0.000816082, 65.6745, 0.0050843, 49.4552, 0.00865395, -137.016
5120, 85.33334, 0.994654, 72.916, 2.36501, 128.999, 7.84258, -26.4719, 0.000814512, 65.6678, 0.00508936, 49.4423, 0.00865491, -137.018
5121, 85.34167, 0.992875, 72.806, 2.36273, 129, 7.83338, -26.491, 0.000812945, 65.6611, 0.00509442, 49.4293, 0.00865588, -137.02
5121, 85.35000, 0.991103, 72.6961, 2.36046, 129.002, 7.8242, -26.51, 0.000811383, 65.6545, 0.00509947, 49.4163, 0.00865684, -137.022
5122, 85.35833, 0.989336, 72.5865, 2.35819, 129.003, 7.81503, -26.529, 0.000809824, 65.6479, 0.00510451, 49.4034, 0.0086578, -137.024
5122, 85.36667, 0.987574, 72.477, 2.35592, 129.005, 7.80589, -26.548, 0.000808269, 65.6414, 0.00510955, 49.3904, 0.00865877, -137.026
5122, 85.37500, 0.985819, 72.3678, 2.35366, 129.007, 7.79676, -26.5669, 0.000806717, 65.6349, 0.00511459, 49.3775, 0.00865974, -137.028
5123, 85.38333, 0.984068, 72.2587, 2.35139, 129.008, 7.78765, -26.5858, 0.00080517, 65.6285, 0.00511962, 49.3646, 0.0086607, -137.03
5124, 85.39167, 0.982324, 72.1499, 2.34914, 129.01, 7.77855, -26.6047, 0.000803626, 65.6221, 0.00512464, 49.3517, 0.00866168, -137.032
5124, 85.40000, 0.980585, 72.0412, 2.34688, 129.011, 7.76947, -26.6235, 0.000802085, 65.6158, 0.00512966, 49.3387, 0.00866265, -137.034
5125, 85.40833, 0.978851, 71.9328, 2.34462, 129.013, 7.76041, -26.6423, 0.000800549, 65.6095, 0.00513468, 49.3258, 0.00866362, -137.036
5125, 85.41666, 0.977123, 71.8245, 2.34237, 129.015, 7.75136, -26.661, 0.000799015, 65.6033, 0.00513969, 49.3129, 0.00866459, -137.038
5126, 85.42500, 0.975401, 71.7165, 2.34012, 129.016, 7.74234, -26.6797, 0.000797486, 65.5971, 0.0051447, 49.3, 0.00866557, -137.04
5126, 85.43333, 0.973683, 71.6086, 2.33788, 129.018, 7.73333, -26.6984, 0.00079596, 65.5909, 0.0051497, 49.2871, 0.00866655, -137.042
5127, 85.44167, 0.971972, 71.501, 2.33563, 129.02, 7.72433, -26.717, 0.000794438, 65.5848, 0.00515469, 49.2742, 0.00866752, -137.044
5127, 85.45000, 0.970265, 71.3935, 2.33339, 129.022, 7.71536, -26.7356, 0.000792919, 65.5788, 0.00515969, 49.2614, 0.0086685, -137.046
5128, 85.45834, 0.968564, 71.2863, 2.33115, 129.023, 7.7064, -26.7541, 0.000791404, 65.5728, 0.00516467, 49.2485, 0.00866948, -137.048
5128, 85.46667, 0.966868, 71.1792, 2.32892, 129.025, 7.69745, -26.7727, 0.000789892, 65.5669, 0.00516966, 49.2356, 0.00867047, -137.05
5129, 85.47500, 0.965178, 71.0723, 2.32668, 129.027, 7.68853, -26.7911, 0.000788384, 65.561, 0.00517463, 49.2228, 0.00867145, -137.052
5129, 85.48333, 0.963493, 70.9657, 2.32445, 129.029, 7.67962, -26.8096, 0.000786879, 65.5551, 0.00517961, 49.2099, 0.00867243, -137.054
5130, 85.49167, 0.961812, 70.8592, 2.32222, 129.031, 7.67072, -26.828, 0.000785378, 65.5493, 0.00518457, 49.1971, 0.00867342, -137.055
5130, 85.50000, 0.960138, 70.7529, 2.32, 129.033, 7.66185, -26.8463, 0.00078388, 65.5435, 0.00518954, 49.1842, 0.00867441, -137.057
5130, 85.50833, 0.958468, 70.6468, 2.31777, 129.035, 7.65298, -26.8646, 0.000782386, 65.5378, 0.0051945, 49.1714, 0.00867539, -137.059
5131, 85.51667, 0.956804, 70.541, 2.31555, 129.037, 7.64414, -26.8829, 0.000780895, 65.5322, 0.00519945, 49.1586, 0.00867638, -137.061
5132, 85.52500, 0.955144, 70.4353, 2.31333, 129.039, 7.63531, -26.9012, 0.000779408, 65.5265, 0.0052044, 49.1458, 0.00867738, -137.063
5132, 85.53333, 0.95349, 70.3298, 2.31112, 129.041, 7.6265, -26.9194, 0.000777924, 65.521, 0.00520935, 49.133, 0.00867837, -137.065
5133, 85.54166, 0.951841, 70.2245, 2.3089, 129.043, 7.6177, -26.9376, 0.000776443, 65.5154, 0.00521429, 49.1202, 0.00867936, -137.067
5133, 85.55000, 0.950197, 70.1194, 2.30669, 129.045, 7.60892, -26.9557, 0.000774966, 65.5099, 0.00521923, 49.1074, 0.00868036, -137.069
5134, 85.55833, 0.948558, 70.0145, 2.30448, 129.047, 7.60016, -26.9738, 0.000773492, 65.5045, 0.00522416, 49.0946, 0.00868135, -137.07
5134, 85.56667, 0.946923, 69.9097, 2.30228, 129.049, 7.59141, -26.9919, 0.000772022, 65.4991, 0.00522909, 49.0818, 0.00868235, -137.072
5135, 85.57500, 0.945294, 69.8052, 2.30007, 129.051, 7.58268, -27.0099, 0.000770555, 65.4938, 0.00523401, 49.0691, 0.00868335, -137.074
5135, 85.58334, 0.94367, 69.7009, 2.29787, 129.053, 7.57397, -27.0279, 0.000769091, 65.4885, 0.00523893, 49.0563, 0.00868435, -137.076
5136, 85.59167, 0.942051, 69.5967, 2.29567, 129.056, 7.56526, -27.0458, 0.000767631, 65.4832, 0.00524385, 49.0435, 0.00868535, -137.078
5136, 85.60000, 0.940436, 69.4928, 2.29348, 129.058, 7.55658, -27.0637, 0.000766174, 65.478, 0.00524876, 49.0308, 0.00868636, -137.08
5137, 85.60833, 0.938827, 69.389, 2.29128, 129.06, 7.54791, -27.0816, 0.00076472, 65.4728, 0.00525366, 49.018, 0.00868736, -137.081
5137, 85.61667, 0.937222, 69.2854, 2.28909, 129.062, 7.53926, -27.0995, 0.00076327, 65.4677, 0.00525856, 49.0053, 0.00868837, -137.083
5138, 85.62500, 0.935622, 69.182, 2.2869, 129.065, 7.53062, -27.1173, 0.000761822, 65.4626, 0.00526346, 48.9926, 0.00868937, -137.085
5138, 85.63333, 0.934027, 69.0788, 2.28472, 129.067, 7.522, -27.1351, 0.000760379, 65.4576, 0.00526835, 48.9799, 0.00869038, -137.087
5138, 85.64167, 0.932437, 68.9758, 2.28253, 129.069, 7.51339, -27.1528, 0.000758938, 65.4526, 0.00527324, 48.9672, 0.00869139, -137.089
5139, 85.65000, 0.930851, 68.873, 2.28035, 129.072, 7.5048, -27.1705, 0.000757501, 65.4477, 0.00527813, 48.9545, 0.0086924, -137.09
5140, 85.65833, 0.929271, 68.7704, 2.27817, 129.074, 7.49623, -27.1882, 0.000756066, 65.4428, 0.00528301, 48.9418, 0.00869341, -137.092
5140, 85.66666, 0.927694, 68.668, 2.27599, 129.076, 7.48767, -27.2058, 0.000754635, 65.4379, 0.00528789, 48.9291, 0.00869442, -137.094
5141, 85.67500, 0.926123, 68.5657, 2.27382, 129.079, 7.47913, -27.2234, 0.000753208, 65.4331, 0.00529276, 48.9164, 0.00869544, -137.096
5141, 85.68333, 0.924556, 68.4637, 2.27164, 129.081, 7.4706, -27.241, 0.000751783, 65.4283, 0.00529763, 48.9037, 0.00869645, -137.098
5142, 85.69167, 0.922994, 68.3618, 2.26947, 129.084, 7.46208, -27.2585, 0.000750362, 65.4236, 0.00530249, 48.8911, 0.00869747, -137.099
5142, 85.70000, 0.921436, 68.2601, 2.2673, 129.086, 7.45359, -27.276, 0.000748943, 65.4189, 0.00530735, 48.8784, 0.00869849, -137.101
5143, 85.70834, 0.919883, 68.1586, 2.26514, 129.089, 7.4451, -27.2934, 0.000747528, 65.4143, 0.00531221, 48.8657, 0.00869951, -137.103
5143, 85.71667, 0.918335, 68.0573, 2.26297, 129.091, 7.43663, -27.3109, 0.000746116, 65.4097, 0.00531706, 48.8531, 0.00870053, -137.105
5144, 85.72500, 0.916791, 67.9561, 2.26081, 129.094, 7.42818, -27.3283, 0.000744708, 65.4051, 0.00532191, 48.8405, 0.00870155, -137.106
5144, 85.73333, 0.915252, 67.8552, 2.25865, 129.097, 7.41974, -27.3456, 0.000743302, 65.4006, 0.00532675, 48.8278, 0.00870257, -137.108
5145, 85.74167, 0.913717, 67.7544, 2.2565, 129.099, 7.41132, -27.3629, 0.000741899, 65.3962, 0.00533159, 48.8152, 0.00870359, -137.11
5145, 85.75000, 0.912186, 67.6539, 2.25434, 129.102, 7.40291, -27.3802, 0.0007405, 65.3917, 0.00533642, 48.8026, 0.00870462, -137.112
5146, 85.75833, 0.91066, 67.5535, 2.25219, 129.104, 7.39452, -27.3975, 0.000739103, 65.3874, 0.00534126, 48.79, 0.00870564, -137.113
5146, 85.76667, 0.909139, 67.4533, 2.25004, 129.107, 7.38614, -27.4147, 0.00073771, 65.383, 0.00534608, 48.7774, 0.00870667, -137.115
5146, 85.77500, 0.907622, 67.3533, 2.24789, 129.11, 7.37777, -27.4319, 0.00073632, 65.3787, 0.00535091, 48.7648, 0.0087077, -137.117
5147, 85.78333, 0.906109, 67.2534, 2.24575, 129.113, 7.36943, -27.449, 0.000734932, 65.3745, 0.00535573, 48.7523, 0.00870873, -137.119
5148, 85.79166, 0.9046, 67.1538, 2.24361, 129.115, 7.36109, -27.4661, 0.000733548, 65.3703, 0.00536054, 48.7397, 0.00870976, -137.12
5148, 85.80000, 0.903096, 67.0543, 2.24147, 129.118, 7.35277, -27.4832, 0.000732167, 65.3661, 0.00536536, 48.7271, 0.00871079, -137.122
5149, 85.80833, 0.901597, 66.955, 2.23933, 129.121, 7.34447, -27.5003, 0.000730789, 65.362, 0.00537016, 48.7146, 0.00871183, -137.124
5149, 85.81667, 0.900101, 66.8559, 2.23719, 129.124, 7.33617, -27.5173, 0.000729413, 65.3579, 0.00537497, 48.702, 0.00871286, -137.125
5150, 85.82500, 0.89861, 66.757, 2.23506, 129.127, 7.3279, -27.5343, 0.000728041, 65.3539, 0.00537977, 48.6895, 0.0087139, -137.127
5150, 85.83334, 0.897123, 66.6583, 2.23292, 129.129, 7.31964, -27.5512, 0.000726672, 65.3499, 0.00538456, 48.6769, 0.00871493, -137.129
5151, 85.84167, 0.89564, 66.5597, 2.23079, 129.132, 7.31139, -27.5682, 0.000725306, 65.3459, 0.00538936, 48.6644, 0.00871597, -137.13
5151, 85.85000, 0.894162, 66.4613, 2.22867, 129.135, 7.30316, -27.585, 0.000723942, 65.342, 0.00539415, 48.6519, 0.00871701, -137.132
5152, 85.85833, 0.892687, 66.3631, 2.22654, 129.138, 7.29494, -27.6019, 0.000722582, 65.3381, 0.00539893, 48.6394, 0.00871805, -137.134
5152, 85.86667, 0.891217, 66.2651, 2.22442, 129.141, 7.28673, -27.6187, 0.000721224, 65.3343, 0.00540371, 48.6269, 0.00871909, -137.135
5153, 85.87500, 0.889751, 66.1673, 2.2223, 129.144, 7.27854, -27.6355, 0.00071987, 65.3305, 0.00540849, 48.6144, 0.00872014, -137.137
5153, 85.88333, 0.888289, 66.0696, 2.22018, 129.147, 7.27037, -27.6523, 0.000718518, 65.3268, 0.00541327, 48.6019, 0.00872118, -137.139
5154, 85.89167, 0.886831, 65.9721, 2.21806, 129.15, 7.2622, -27.669, 0.000717169, 65.3231, 0.00541804, 48.5894, 0.00872223, -137.14
5154, 85.90000, 0.885378, 65.8748, 2.21595, 129.153, 7.25406, -27.6857, 0.000715824, 65.3194, 0.0054228, 48.577, 0.00872327, -137.142
5154, 85.90833, 0.883928, 65.7777, 2.21384, 129.156, 7.24592, -27.7023, 0.000714481, 65.3158, 0.00542757, 48.5645, 0.00872432, -137.144
5155, 85.91666, 0.882482, 65.6807, 2.21173, 129.159, 7.2378, -27.719, 0.00071314, 65.3122, 0.00543233, 48.5521, 0.00872537, -137.145
5156, 85.92500, 0.881041, 65.584, 2.20962, 129.163, 7.2297, -27.7355, 0.000711803, 65.3087, 0.00543708, 48.5396, 0.00872642, -137.147
5156, 85.93333, 0.879603, 65.4874, 2.20751, 129.166, 7.2216, -27.7521, 0.000710469, 65.3052, 0.00544183, 48.5272, 0.00872747, -137.149
5157, 85.94167, 0.87817, 65.391, 2.20541, 129.169, 7.21353, -27.7686, 0.000709137, 65.3017, 0.00544658, 48.5148, 0.00872852, -137.15
5157, 85.95000, 0.87674, 65.2947, 2.20331, 129.172, 7.20546, -27.7851, 0.000707808, 65.2983, 0.00545133, 48.5023, 0.00872957, -137.152
5158, 85.95834, 0.875315, 65.1987, 2.20121, 129.175, 7.19741, -27.8016, 0.000706483, 65.2949, 0.00545607, 48.4899, 0.00873063, -137.153
5158, 85.96667, 0.873893, 65.1028, 2.19911, 129.178, 7.18937, -27.818, 0.000705159, 65.2916, 0.00546081, 48.4775, 0.00873168, -137.155
5159, 85.97500, 0.872475, 65.0071, 2.19701, 129.182, 7.18135, -27.8344, 0.000703839, 65.2883, 0.00546554, 48.4651, 0.00873274, -137.157
5159, 85.98333, 0.871061, 64.9115, 2.19492, 129.185, 7.17334, -27.8508, 0.000702521, 65.285, 0.00547027, 48.4527, 0.00873379, -137.158
5160, 85.99167, 0.869651, 64.8162, 2.19283, 129.188, 7.16534, -27.8672, 0.000701206, 65.2818, 0.005475, 48.4403, 0.00873485, -137.16
5160, 86.00000, 0.868245, 64.721, 2.19074, 129.192, 7.15736, -27.8835, 0.000699894, 65.2786, 0.00547973, 48.428, 0.00873591, -137.162
5161, 86.00833, 0.866842, 64.626, 2.18865, 129.195, 7.14939, -27.8997, 0.000698585, 65.2755, 0.00548445, 48.4156, 0.00873697, -137.163
5161, 86.01667, 0.865444, 64.5311, 2.18657, 129.198, 7.14144, -27.916, 0.000697278, 65.2724, 0.00548916, 48.4033, 0.00873804, -137.165
5162, 86.02500, 0.864049, 64.4365, 2.18449, 129.202, 7.1335, -27.9322, 0.000695974, 65.2694, 0.00549388, 48.3909, 0.0087391, -137.166
5162, 86.03333, 0.862658, 64.342, 2.18241, 129.205, 7.12557, -27.9484, 0.000694673, 65.2663, 0.00549859, 48.3786, 0.00874016, -137.168
5162, 86.04166, 0.86127, 64.2477, 2.18033, 129.208, 7.11765, -27.9645, 0.000693375, 65.2634, 0.00550329, 48.3662, 0.00874123, -137.169
5163, 86.05000, 0.859887, 64.1535, 2.17825, 129.212, 7.10975, -27.9807, 0.000692079, 65.2604, 0.005508, 48.3539, 0.00874229, -137.171
5164, 86.05833, 0.858507, 64.0595, 2.17618, 129.215, 7.10186, -27.9968, 0.000690786, 65.2575, 0.0055127, 48.3416, 0.00874336, -137.173
5164, 86.06667, 0.857131, 63.9657, 2.1741, 129.219, 7.09398, -28.0128, 0.000689495, 65.2547, 0.0055174, 48.3293, 0.00874443, -137.174
5165, 86.07500, 0.855758, 63.8721, 2.17203, 129.222, 7.08612, -28.0289, 0.000688208, 65.2519, 0.00552209, 48.317, 0.0087455, -137.176
5165, 86.08334, 0.85439, 63.7786, 2.16996, 129.226, 7.07827, -28.0449, 0.000686923, 65.2491, 0.00552678, 48.3047, 0.00874657, -137.177
5166, 86.09167, 0.853025, 63.6853, 2.1679, 129.23, 7.07044, -28.0608, 0.00068564, 65.2463, 0.00553147, 48.2924, 0.00874764, -137.179
5166, 86.10000, 0.851663, 63.5922, 2.16583, 129.233, 7.06261, -28.0768, 0.00068436, 65.2437, 0.00553615, 48.2801, 0.00874871, -137.18
5167, 86.10833, 0.850305, 63.4993, 2.16377, 129.237, 7.0548, -28.0927, 0.000683083, 65.241, 0.00554083, 48.2679, 0.00874979, -137.182
5167, 86.11667, 0.848951, 63.4065, 2.16171, 129.24, 7.04701, -28.1086, 0.000681808, 65.2384, 0.00554551, 48.2556, 0.00875086, -137.184
5168, 86.12500, 0.8476, 63.3139, 2.15965, 129.244, 7.03922, -28.1244, 0.000680536, 65.2358, 0.00555018, 48.2434, 0.00875194, -137.185
5168, 86.13333, 0.846253, 63.2215, 2.15759, 129.248, 7.03145, -28.1402, 0.000679267, 65.2333, 0.00555486, 48.2311, 0.00875301, -137.187
5169, 86.14167, 0.844909, 63.1292, 2.15554, 129.251, 7.02369, -28.156, 0.000678, 65.2308, 0.00555952, 48.2189, 0.00875409, -137.188
5169, 86.15000, 0.843569, 63.0371, 2.15349, 129.255, 7.01595, -28.1718, 0.000676736, 65.2283, 0.00556419, 48.2066, 0.00875517, -137.19
5170, 86.15833, 0.842233, 62.9451, 2.15143, 129.259, 7.00821, -28.1875, 0.000675474, 65.2259, 0.00556885, 48.1944, 0.00875625, -137.191
5170, 86.16666, 0.8409, 62.8534, 2.14939, 129.262, 7.00049, -28.2032, 0.000674215, 65.2235, 0.00557351, 48.1822, 0.00875733, -137.193
5170, 86.17500, 0.83957, 62.7618, 2.14734, 129.266, 6.99279, -28.2189, 0.000672959, 65.2211, 0.00557816, 48.17, 0.00875842, -137.194
5171, 86.18333, 0.838244, 62.6703, 2.14529, 129.27, 6.98509, -28.2346, 0.000671705, 65.2188, 0.00558282, 48.1578, 0.0087595, -137.196
5172, 86.19167, 0.836921, 62.5791, 2.14325, 129.274, 6.97741, -28.2502, 0.000670453, 65.2166, 0.00558747, 48.1456, 0.00876058, -137.197
5172, 86.20000, 0.835602, 62.488, 2.14121, 129.278, 6.96974, -28.2658, 0.000669204, 65.2143, 0.00559211, 48.1334, 0.00876167, -137.199
5173, 86.20834, 0.834286, 62.397, 2.13917, 129.282, 6.96208, -28.2813, 0.000667958, 65.2121, 0.00559676, 48.1213, 0.00876275, -137.2
5173, 86.21667, 0.832973, 62.3063, 2.13713, 129.285, 6.95444, -28.2968, 0.000666714, 65.21, 0.0056014, 48.1091, 0.00876384, -137.202
5174, 86.22500, 0.831664, 62.2157, 2.1351, 129.289, 6.94681, -28.3123, 0.000665472, 65.2079, 0.00560603, 48.0969, 0.00876493, -137.203
5174, 86.23333, 0.830358, 62.1252, 2.13306, 129.293, 6.93919, -28.3278, 0.000664233, 65.2058, 0.00561067, 48.0848, 0.00876602, -137.205
5175, 86.24167, 0.829056, 62.0349, 2.13103, 129.297, 6.93158, -28.3433, 0.000662997, 65.2038, 0.0056153, 48.0727, 0.00876711, -137.206
5175, 86.25000, 0.827757, 61.9448, 2.129, 129.301, 6.92398, -28.3587, 0.000661763, 65.2018, 0.00561993, 48.0605, 0.0087682, -137.208
5176, 86.25833, 0.826461, 61.8549, 2.12698, 129.305, 6.9164, -28.3741, 0.000660531, 65.1998, 0.00562455, 48.0484, 0.0087693, -137.209
5176, 86.26667, 0.825168, 61.7651, 2.12495, 129.309, 6.90883, -28.3894, 0.000659302, 65.1979, 0.00562917, 48.0363, 0.00877039, -137.211
5177, 86.27500, 0.823879, 61.6755, 2.12293, 129.313, 6.90127, -28.4047, 0.000658075, 65.196, 0.00563379, 48.0242, 0.00877148, -137.212
5177, 86.28333, 0.822593, 61.586, 2.1209, 129.317, 6.89373, -28.42, 0.000656851, 65.1942, 0.00563841, 48.0121, 0.00877258, -137.214
5178, 86.29166, 0.821311, 61.4967, 2.11888, 129.321, 6.88619, -28.4353, 0.000655629, 65.1923, 0.00564302, 48, 0.00877368, -137.215
5178, 86.30000, 0.820031, 61.4076, 2.11686, 129.325, 6.87867, -28.4506, 0.00065441, 65.1906, 0.00564763, 47.9879, 0.00877477, -137.217
5178, 86.30833, 0.818755, 61.3186, 2.11485, 129.33, 6.87116, -28.4658, 0.000653193, 65.1888, 0.00565224, 47.9758, 0.00877587, -137.218
5179, 86.31667, 0.817482, 61.2298, 2.11283, 129.334, 6.86366, -28.481, 0.000651978, 65.1871, 0.00565685, 47.9637, 0.00877697, -137.22
5180, 86.32500, 0.816212, 61.1412, 2.11082, 129.338, 6.85618, -28.4961, 0.000650765, 65.1855, 0.00566145, 47.9517, 0.00877807, -137.221
5180, 86.33334, 0.814945, 61.0527, 2.10881, 129.342, 6.84871, -28.5113, 0.000649556, 65.1839, 0.00566605, 47.9396, 0.00877917, -137.223
5181, 86.34167, 0.813681, 60.9644, 2.1068, 129.346, 6.84124, -28.5264, 0.000648348, 65.1823, 0.00567065, 47.9276, 0.00878028, -137.224
5181, 86.35000, 0.812421, 60.8762, 2.10479, 129.35, 6.83379, -28.5414, 0.000647143, 65.1807, 0.00567524, 47.9155, 0.00878138, -137.226
