Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5182, 86.35833, 0.811164, 60.7882, 2.10279, 129.355, 6.82636, -28.5565, 0.00064594, 65.1792, 0.00567983, 47.9035, 0.00878249, -137.227
5182, 86.36667, 0.809909, 60.7004, 2.10078, 129.359, 6.81893, -28.5715, 0.000644739, 65.1778, 0.00568442, 47.8915, 0.00878359, -137.229
5183, 86.37500, 0.808658, 60.6127, 2.09878, 129.363, 6.81152, -28.5865, 0.000643541, 65.1763, 0.005689, 47.8795, 0.0087847, -137.23
5183, 86.38333, 0.80741, 60.5252, 2.09678, 129.368, 6.80411, -28.6015, 0.000642346, 65.1749, 0.00569359, 47.8675, 0.00878581, -137.231
5184, 86.39167, 0.806165, 60.4378, 2.09478, 129.372, 6.79672, -28.6164, 0.000641152, 65.1736, 0.00569817, 47.8555, 0.00878691, -137.233
5184, 86.40000, 0.804923, 60.3506, 2.09278, 129.376, 6.78935, -28.6313, 0.000639961, 65.1723, 0.00570275, 47.8435, 0.00878803, -137.234
5185, 86.40833, 0.803685, 60.2635, 2.09079, 129.381, 6.78198, -28.6462, 0.000638772, 65.171, 0.00570732, 47.8315, 0.00878914, -137.236
5185, 86.41666, 0.802449, 60.1766, 2.08879, 129.385, 6.77462, -28.6611, 0.000637585, 65.1698, 0.00571189, 47.8195, 0.00879025, -137.237
5186, 86.42500, 0.801216, 60.0899, 2.0868, 129.389, 6.76728, -28.6759, 0.000636401, 65.1685, 0.00571646, 47.8075, 0.00879136, -137.239
5186, 86.43333, 0.799986, 60.0033, 2.08481, 129.394, 6.75995, -28.6907, 0.000635219, 65.1674, 0.00572103, 47.7956, 0.00879247, -137.24
5186, 86.44167, 0.798759, 59.9169, 2.08283, 129.398, 6.75262, -28.7055, 0.000634039, 65.1663, 0.00572559, 47.7836, 0.00879359, -137.241
5187, 86.45000, 0.797535, 59.8307, 2.08084, 129.403, 6.74532, -28.7202, 0.000632861, 65.1652, 0.00573016, 47.7717, 0.0087947, -137.243
5188, 86.45834, 0.796314, 59.7446, 2.07886, 129.407, 6.73802, -28.7349, 0.000631686, 65.1641, 0.00573471, 47.7597, 0.00879582, -137.244
5188, 86.46667, 0.795096, 59.6586, 2.07687, 129.412, 6.73073, -28.7496, 0.000630513, 65.1631, 0.00573927, 47.7478, 0.00879694, -137.246
5189, 86.47500, 0.793881, 59.5728, 2.07489, 129.416, 6.72346, -28.7643, 0.000629342, 65.1621, 0.00574383, 47.7359, 0.00879806, -137.247
5189, 86.48333, 0.792669, 59.4872, 2.07291, 129.421, 6.71619, -28.7789, 0.000628173, 65.1611, 0.00574838, 47.7239, 0.00879918, -137.249
5190, 86.49167, 0.791459, 59.4017, 2.07093, 129.425, 6.70894, -28.7936, 0.000627007, 65.1602, 0.00575293, 47.712, 0.0088003, -137.25
5190, 86.50000, 0.790253, 59.3164, 2.06896, 129.43, 6.7017, -28.8082, 0.000625843, 65.1594, 0.00575747, 47.7001, 0.00880142, -137.251
5191, 86.50833, 0.789049, 59.2312, 2.06698, 129.435, 6.69447, -28.8227, 0.000624681, 65.1585, 0.00576202, 47.6882, 0.00880254, -137.253
5191, 86.51667, 0.787848, 59.1462, 2.06501, 129.439, 6.68725, -28.8373, 0.000623521, 65.1577, 0.00576656, 47.6764, 0.00880366, -137.254
5191, 86.52500, 0.786651, 59.0613, 2.06304, 129.444, 6.68004, -28.8518, 0.000622363, 65.157, 0.0057711, 47.6645, 0.00880479, -137.256
5192, 86.53333, 0.785456, 58.9766, 2.06107, 129.449, 6.67285, -28.8663, 0.000621208, 65.1563, 0.00577563, 47.6526, 0.00880591, -137.257
5193, 86.54166, 0.784263, 58.892, 2.0591, 129.453, 6.66566, -28.8807, 0.000620055, 65.1556, 0.00578017, 47.6407, 0.00880704, -137.258
5193, 86.55000, 0.783074, 58.8076, 2.05714, 129.458, 6.65849, -28.8951, 0.000618904, 65.1549, 0.0057847, 47.6289, 0.00880817, -137.26
5194, 86.55833, 0.781887, 58.7234, 2.05517, 129.463, 6.65133, -28.9096, 0.000617755, 65.1543, 0.00578923, 47.617, 0.00880929, -137.261
5194, 86.56667, 0.780703, 58.6393, 2.05321, 129.468, 6.64417, -28.9239, 0.000616608, 65.1537, 0.00579376, 47.6052, 0.00881042, -137.263
5194, 86.57500, 0.779522, 58.5553, 2.05125, 129.472, 6.63703, -28.9383, 0.000615463, 65.1532, 0.00579828, 47.5934, 0.00881155, -137.264
5195, 86.58334, 0.778344, 58.4715, 2.04929, 129.477, 6.6299, -28.9526, 0.000614321, 65.1527, 0.0058028, 47.5815, 0.00881268, -137.265
5196, 86.59167, 0.777168, 58.3879, 2.04733, 129.482, 6.62278, -28.9669, 0.00061318, 65.1522, 0.00580732, 47.5697, 0.00881382, -137.267
5196, 86.60000, 0.775995, 58.3044, 2.04538, 129.487, 6.61567, -28.9812, 0.000612042, 65.1518, 0.00581184, 47.5579, 0.00881495, -137.268
5197, 86.60833, 0.774825, 58.221, 2.04342, 129.492, 6.60858, -28.9955, 0.000610906, 65.1514, 0.00581636, 47.5461, 0.00881608, -137.269
5197, 86.61667, 0.773657, 58.1378, 2.04147, 129.497, 6.60149, -29.0097, 0.000609771, 65.151, 0.00582087, 47.5343, 0.00881722, -137.271
5198, 86.62500, 0.772493, 58.0548, 2.03952, 129.502, 6.59442, -29.0239, 0.00060864, 65.1507, 0.00582538, 47.5225, 0.00881835, -137.272
5198, 86.63333, 0.77133, 57.9719, 2.03757, 129.506, 6.58735, -29.0381, 0.00060751, 65.1504, 0.00582989, 47.5107, 0.00881949, -137.274
5199, 86.64167, 0.770171, 57.8891, 2.03562, 129.511, 6.5803, -29.0522, 0.000606382, 65.1502, 0.00583439, 47.4989, 0.00882063, -137.275
5199, 86.65000, 0.769014, 57.8065, 2.03368, 129.516, 6.57325, -29.0664, 0.000605256, 65.15, 0.0058389, 47.4872, 0.00882176, -137.276
5199, 86.65833, 0.76786, 57.7241, 2.03173, 129.521, 6.56622, -29.0805, 0.000604132, 65.1498, 0.0058434, 47.4754, 0.0088229, -137.278
5200, 86.66666, 0.766708, 57.6418, 2.02979, 129.526, 6.5592, -29.0945, 0.000603011, 65.1497, 0.0058479, 47.4637, 0.00882404, -137.279
5201, 86.67500, 0.765559, 57.5596, 2.02785, 129.531, 6.55219, -29.1086, 0.000601891, 65.1496, 0.0058524, 47.4519, 0.00882519, -137.28
5201, 86.68333, 0.764413, 57.4776, 2.02591, 129.537, 6.54519, -29.1226, 0.000600773, 65.1495, 0.00585689, 47.4402, 0.00882633, -137.282
5202, 86.69167, 0.763269, 57.3958, 2.02397, 129.542, 6.53819, -29.1366, 0.000599658, 65.1495, 0.00586138, 47.4284, 0.00882747, -137.283
5202, 86.70000, 0.762127, 57.3141, 2.02203, 129.547, 6.53122, -29.1506, 0.000598544, 65.1495, 0.00586587, 47.4167, 0.00882861, -137.284
5203, 86.70834, 0.760989, 57.2325, 2.0201, 129.552, 6.52425, -29.1646, 0.000597433, 65.1495, 0.00587036, 47.405, 0.00882976, -137.286
5203, 86.71667, 0.759853, 57.1511, 2.01816, 129.557, 6.51729, -29.1785, 0.000596323, 65.1496, 0.00587485, 47.3933, 0.00883091, -137.287
5204, 86.72500, 0.758719, 57.0698, 2.01623, 129.562, 6.51034, -29.1924, 0.000595216, 65.1497, 0.00587933, 47.3816, 0.00883205, -137.289
5204, 86.73333, 0.757588, 56.9887, 2.0143, 129.567, 6.5034, -29.2063, 0.00059411, 65.1499, 0.00588381, 47.3699, 0.0088332, -137.29
5205, 86.74167, 0.756459, 56.9077, 2.01237, 129.573, 6.49647, -29.2201, 0.000593007, 65.1501, 0.00588829, 47.3582, 0.00883435, -137.291
5205, 86.75000, 0.755333, 56.8269, 2.01045, 129.578, 6.48956, -29.234, 0.000591905, 65.1503, 0.00589277, 47.3465, 0.0088355, -137.293
5206, 86.75833, 0.75421, 56.7462, 2.00852, 129.583, 6.48265, -29.2478, 0.000590806, 65.1506, 0.00589725, 47.3348, 0.00883665, -137.294
5206, 86.76667, 0.753088, 56.6656, 2.0066, 129.588, 6.47575, -29.2615, 0.000589708, 65.1509, 0.00590172, 47.3232, 0.0088378, -137.295
5207, 86.77500, 0.75197, 56.5852, 2.00467, 129.594, 6.46886, -29.2753, 0.000588613, 65.1512, 0.00590619, 47.3115, 0.00883895, -137.297
5207, 86.78333, 0.750854, 56.505, 2.00275, 129.599, 6.46199, -29.289, 0.000587519, 65.1516, 0.00591066, 47.2998, 0.0088401, -137.298
5207, 86.79166, 0.74974, 56.4249, 2.00083, 129.604, 6.45512, -29.3027, 0.000586427, 65.152, 0.00591513, 47.2882, 0.00884126, -137.299
5208, 86.80000, 0.748628, 56.3449, 1.99891, 129.61, 6.44827, -29.3164, 0.000585338, 65.1524, 0.0059196, 47.2765, 0.00884241, -137.301
5209, 86.80833, 0.74752, 56.2651, 1.997, 129.615, 6.44142, -29.3301, 0.00058425, 65.1529, 0.00592406, 47.2649, 0.00884357, -137.302
5209, 86.81667, 0.746413, 56.1854, 1.99508, 129.62, 6.43459, -29.3437, 0.000583164, 65.1534, 0.00592852, 47.2533, 0.00884472, -137.303
5210, 86.82500, 0.745309, 56.1059, 1.99317, 129.626, 6.42776, -29.3574, 0.00058208, 65.154, 0.00593298, 47.2417, 0.00884588, -137.305
5210, 86.83334, 0.744207, 56.0265, 1.99126, 129.631, 6.42094, -29.3709, 0.000580998, 65.1546, 0.00593744, 47.23, 0.00884704, -137.306
5211, 86.84167, 0.743108, 55.9472, 1.98935, 129.637, 6.41414, -29.3845, 0.000579918, 65.1552, 0.0059419, 47.2184, 0.0088482, -137.307
5211, 86.85000, 0.742011, 55.8681, 1.98744, 129.642, 6.40734, -29.3981, 0.00057884, 65.1559, 0.00594635, 47.2068, 0.00884936, -137.309
5212, 86.85833, 0.740916, 55.7892, 1.98553, 129.648, 6.40056, -29.4116, 0.000577763, 65.1566, 0.0059508, 47.1952, 0.00885052, -137.31
5212, 86.86667, 0.739824, 55.7103, 1.98362, 129.653, 6.39378, -29.4251, 0.000576689, 65.1573, 0.00595525, 47.1836, 0.00885168, -137.311
5213, 86.87500, 0.738734, 55.6316, 1.98172, 129.659, 6.38702, -29.4386, 0.000575616, 65.1581, 0.0059597, 47.1721, 0.00885285, -137.312
5213, 86.88333, 0.737646, 55.5531, 1.97981, 129.664, 6.38026, -29.452, 0.000574545, 65.1589, 0.00596415, 47.1605, 0.00885401, -137.314
5214, 86.89167, 0.736561, 55.4747, 1.97791, 129.67, 6.37351, -29.4654, 0.000573477, 65.1597, 0.00596859, 47.1489, 0.00885517, -137.315
5214, 86.90000, 0.735478, 55.3964, 1.97601, 129.675, 6.36678, -29.4788, 0.00057241, 65.1606, 0.00597303, 47.1374, 0.00885634, -137.316
5215, 86.90833, 0.734397, 55.3183, 1.97411, 129.681, 6.36005, -29.4922, 0.000571345, 65.1615, 0.00597747, 47.1258, 0.00885751, -137.318
5215, 86.91666, 0.733319, 55.2403, 1.97222, 129.687, 6.35334, -29.5056, 0.000570281, 65.1625, 0.00598191, 47.1143, 0.00885867, -137.319
5215, 86.92500, 0.732242, 55.1625, 1.97032, 129.692, 6.34663, -29.5189, 0.00056922, 65.1634, 0.00598635, 47.1027, 0.00885984, -137.32
5216, 86.93333, 0.731169, 55.0848, 1.96842, 129.698, 6.33993, -29.5322, 0.00056816, 65.1645, 0.00599079, 47.0912, 0.00886101, -137.322
5217, 86.94167, 0.730097, 55.0072, 1.96653, 129.704, 6.33324, -29.5455, 0.000567102, 65.1655, 0.00599522, 47.0797, 0.00886218, -137.323
5217, 86.95000, 0.729027, 54.9298, 1.96464, 129.71, 6.32657, -29.5588, 0.000566046, 65.1666, 0.00599965, 47.0681, 0.00886335, -137.324
5218, 86.95834, 0.72796, 54.8525, 1.96275, 129.715, 6.3199, -29.572, 0.000564992, 65.1677, 0.00600408, 47.0566, 0.00886452, -137.325
5218, 86.96667, 0.726895, 54.7753, 1.96086, 129.721, 6.31324, -29.5852, 0.00056394, 65.1689, 0.00600851, 47.0451, 0.0088657, -137.327
5219, 86.97500, 0.725832, 54.6983, 1.95897, 129.727, 6.30659, -29.5984, 0.00056289, 65.1701, 0.00601294, 47.0336, 0.00886687, -137.328
5219, 86.98333, 0.724772, 54.6214, 1.95709, 129.733, 6.29995, -29.6116, 0.000561841, 65.1714, 0.00601736, 47.0221, 0.00886804, -137.329
5220, 86.99167, 0.723713, 54.5447, 1.9552, 129.739, 6.29332, -29.6248, 0.000560794, 65.1726, 0.00602178, 47.0106, 0.00886922, -137.331
5220, 87.00000, 0.722657, 54.4681, 1.95332, 129.744, 6.2867, -29.6379, 0.000559749, 65.174, 0.0060262, 46.9991, 0.00887039, -137.332
5221, 87.00833, 0.721603, 54.3916, 1.95144, 129.75, 6.28009, -29.651, 0.000558705, 65.1753, 0.00603062, 46.9877, 0.00887157, -137.333
5221, 87.01667, 0.720551, 54.3153, 1.94955, 129.756, 6.27349, -29.6641, 0.000557664, 65.1767, 0.00603504, 46.9762, 0.00887275, -137.334
5222, 87.02500, 0.719501, 54.2391, 1.94768, 129.762, 6.2669, -29.6772, 0.000556624, 65.1781, 0.00603946, 46.9647, 0.00887393, -137.336
5222, 87.03333, 0.718453, 54.163, 1.9458, 129.768, 6.26031, -29.6902, 0.000555586, 65.1796, 0.00604387, 46.9533, 0.00887511, -137.337
5223, 87.04166, 0.717408, 54.0871, 1.94392, 129.774, 6.25374, -29.7032, 0.00055455, 65.1811, 0.00604829, 46.9418, 0.00887629, -137.338
5223, 87.05000, 0.716364, 54.0113, 1.94205, 129.78, 6.24718, -29.7162, 0.000553515, 65.1826, 0.0060527, 46.9304, 0.00887747, -137.34
5223, 87.05833, 0.715323, 53.9356, 1.94017, 129.786, 6.24062, -29.7292, 0.000552482, 65.1842, 0.00605711, 46.9189, 0.00887865, -137.341
5224, 87.06667, 0.714284, 53.8601, 1.9383, 129.792, 6.23408, -29.7421, 0.000551451, 65.1858, 0.00606152, 46.9075, 0.00887983, -137.342
5225, 87.07500, 0.713247, 53.7847, 1.93643, 129.798, 6.22754, -29.7551, 0.000550422, 65.1874, 0.00606592, 46.8961, 0.00888102, -137.343
5225, 87.08334, 0.712212, 53.7095, 1.93456, 129.804, 6.22101, -29.768, 0.000549394, 65.1891, 0.00607033, 46.8846, 0.0088822, -137.345
5226, 87.09167, 0.711179, 53.6343, 1.93269, 129.81, 6.2145, -29.7809, 0.000548368, 65.1908, 0.00607473, 46.8732, 0.00888339, -137.346
5226, 87.10000, 0.710148, 53.5593, 1.93082, 129.817, 6.20799, -29.7937, 0.000547344, 65.1925, 0.00607913, 46.8618, 0.00888457, -137.347
5227, 87.10833, 0.709119, 53.4845, 1.92896, 129.823, 6.20149, -29.8066, 0.000546322, 65.1943, 0.00608353, 46.8504, 0.00888576, -137.348
5227, 87.11667, 0.708092, 53.4098, 1.92709, 129.829, 6.195, -29.8194, 0.000545301, 65.1961, 0.00608793, 46.839, 0.00888695, -137.35
5228, 87.12500, 0.707067, 53.3352, 1.92523, 129.835, 6.18852, -29.8322, 0.000544282, 65.198, 0.00609233, 46.8276, 0.00888814, -137.351
5228, 87.13333, 0.706044, 53.2607, 1.92337, 129.841, 6.18204, -29.845, 0.000543264, 65.1999, 0.00609673, 46.8162, 0.00888932, -137.352
5229, 87.14167, 0.705024, 53.1864, 1.92151, 129.847, 6.17558, -29.8577, 0.000542249, 65.2018, 0.00610112, 46.8048, 0.00889052, -137.353
5229, 87.15000, 0.704005, 53.1122, 1.91965, 129.854, 6.16913, -29.8705, 0.000541235, 65.2038, 0.00610551, 46.7935, 0.00889171, -137.355
5230, 87.15833, 0.702988, 53.0381, 1.91779, 129.86, 6.16268, -29.8832, 0.000540222, 65.2058, 0.00610991, 46.7821, 0.0088929, -137.356
5230, 87.16666, 0.701973, 52.9642, 1.91593, 129.866, 6.15625, -29.8959, 0.000539211, 65.2078, 0.0061143, 46.7707, 0.00889409, -137.357
5231, 87.17500, 0.70096, 52.8904, 1.91408, 129.873, 6.14982, -29.9086, 0.000538202, 65.2099, 0.00611868, 46.7594, 0.00889529, -137.359
5231, 87.18333, 0.699949, 52.8167, 1.91222, 129.879, 6.1434, -29.9212, 0.000537195, 65.212, 0.00612307, 46.748, 0.00889648, -137.36
5231, 87.19167, 0.69894, 52.7432, 1.91037, 129.885, 6.13699, -29.9338, 0.000536189, 65.2142, 0.00612746, 46.7367, 0.00889768, -137.361
5232, 87.20000, 0.697933, 52.6698, 1.90852, 129.892, 6.13059, -29.9464, 0.000535185, 65.2163, 0.00613184, 46.7254, 0.00889887, -137.362
5233, 87.20834, 0.696928, 52.5965, 1.90667, 129.898, 6.1242, -29.959, 0.000534183, 65.2186, 0.00613622, 46.714, 0.00890007, -137.363
5233, 87.21667, 0.695925, 52.5233, 1.90482, 129.905, 6.11782, -29.9716, 0.000533182, 65.2208, 0.00614061, 46.7027, 0.00890127, -137.365
5234, 87.22500, 0.694924, 52.4503, 1.90297, 129.911, 6.11144, -29.9841, 0.000532183, 65.2231, 0.00614499, 46.6914, 0.00890247, -137.366
5234, 87.23333, 0.693925, 52.3774, 1.90113, 129.917, 6.10508, -29.9967, 0.000531185, 65.2254, 0.00614937, 46.6801, 0.00890367, -137.367
5235, 87.24167, 0.692927, 52.3046, 1.89928, 129.924, 6.09872, -30.0092, 0.000530189, 65.2278, 0.00615374, 46.6687, 0.00890487, -137.368
5235, 87.25000, 0.691932, 52.232, 1.89744, 129.93, 6.09237, -30.0216, 0.000529195, 65.2302, 0.00615812, 46.6574, 0.00890607, -137.37
5236, 87.25833, 0.690938, 52.1595, 1.89559, 129.937, 6.08604, -30.0341, 0.000528202, 65.2327, 0.00616249, 46.6461, 0.00890727, -137.371
5236, 87.26667, 0.689947, 52.0871, 1.89375, 129.944, 6.07971, -30.0465, 0.000527211, 65.2351, 0.00616687, 46.6348, 0.00890847, -137.372
5237, 87.27500, 0.688957, 52.0149, 1.89191, 129.95, 6.07338, -30.059, 0.000526221, 65.2377, 0.00617124, 46.6236, 0.00890968, -137.373
5237, 87.28333, 0.687969, 51.9427, 1.89007, 129.957, 6.06707, -30.0714, 0.000525233, 65.2402, 0.00617561, 46.6123, 0.00891088, -137.375
5238, 87.29166, 0.686983, 51.8707, 1.88824, 129.963, 6.06077, -30.0837, 0.000524247, 65.2428, 0.00617998, 46.601, 0.00891209, -137.376
5238, 87.30000, 0.685998, 51.7989, 1.8864, 129.97, 6.05447, -30.0961, 0.000523262, 65.2454, 0.00618435, 46.5897, 0.00891329, -137.377
5239, 87.30833, 0.685016, 51.7271, 1.88456, 129.977, 6.04818, -30.1084, 0.000522279, 65.2481, 0.00618872, 46.5785, 0.0089145, -137.378
5239, 87.31667, 0.684035, 51.6555, 1.88273, 129.983, 6.0419, -30.1208, 0.000521297, 65.2508, 0.00619308, 46.5672, 0.00891571, -137.38
5239, 87.32500, 0.683056, 51.584, 1.8809, 129.99, 6.03563, -30.133, 0.000520317, 65.2535, 0.00619745, 46.5559, 0.00891692, -137.381
5240, 87.33334, 0.682079, 51.5126, 1.87906, 129.997, 6.02937, -30.1453, 0.000519338, 65.2563, 0.00620181, 46.5447, 0.00891813, -137.382
5241, 87.34167, 0.681104, 51.4414, 1.87723, 130.004, 6.02312, -30.1576, 0.000518361, 65.2591, 0.00620617, 46.5334, 0.00891934, -137.383
5241, 87.35000, 0.680131, 51.3703, 1.8754, 130.01, 6.01688, -30.1698, 0.000517386, 65.2619, 0.00621053, 46.5222, 0.00892055, -137.384
5242, 87.35833, 0.679159, 51.2993, 1.87358, 130.017, 6.01064, -30.182, 0.000516412, 65.2648, 0.00621489, 46.511, 0.00892176, -137.386
5242, 87.36667, 0.678189, 51.2284, 1.87175, 130.024, 6.00441, -30.1942, 0.000515439, 65.2677, 0.00621925, 46.4997, 0.00892297, -137.387
5243, 87.37500, 0.677221, 51.1577, 1.86992, 130.031, 5.99819, -30.2064, 0.000514468, 65.2707, 0.00622361, 46.4885, 0.00892419, -137.388
5243, 87.38333, 0.676255, 51.0871, 1.8681, 130.038, 5.99198, -30.2186, 0.000513499, 65.2737, 0.00622797, 46.4773, 0.0089254, -137.389
5244, 87.39167, 0.67529, 51.0165, 1.86628, 130.045, 5.98578, -30.2307, 0.000512531, 65.2767, 0.00623232, 46.4661, 0.00892662, -137.391
5244, 87.40000, 0.674327, 50.9462, 1.86445, 130.052, 5.97958, -30.2428, 0.000511565, 65.2798, 0.00623668, 46.4549, 0.00892783, -137.392
5245, 87.40833, 0.673366, 50.8759, 1.86263, 130.059, 5.9734, -30.2549, 0.0005106, 65.2829, 0.00624103, 46.4437, 0.00892905, -137.393
5245, 87.41666, 0.672407, 50.8058, 1.86081, 130.066, 5.96722, -30.267, 0.000509637, 65.286, 0.00624538, 46.4325, 0.00893027, -137.394
5246, 87.42500, 0.671449, 50.7358, 1.85899, 130.073, 5.96105, -30.279, 0.000508675, 65.2892, 0.00624973, 46.4213, 0.00893149, -137.395
5246, 87.43333, 0.670493, 50.6659, 1.85718, 130.08, 5.95489, -30.2911, 0.000507714, 65.2924, 0.00625408, 46.4101, 0.00893271, -137.397
5247, 87.44167, 0.669539, 50.5961, 1.85536, 130.087, 5.94873, -30.3031, 0.000506756, 65.2957, 0.00625843, 46.3989, 0.00893393, -137.398
5247, 87.45000, 0.668586, 50.5265, 1.85354, 130.094, 5.94259, -30.3151, 0.000505798, 65.299, 0.00626278, 46.3877, 0.00893515, -137.399
5247, 87.45834, 0.667636, 50.457, 1.85173, 130.101, 5.93645, -30.3271, 0.000504842, 65.3023, 0.00626713, 46.3766, 0.00893637, -137.4
5248, 87.46667, 0.666686, 50.3876, 1.84992, 130.108, 5.93032, -30.339, 0.000503888, 65.3057, 0.00627147, 46.3654, 0.00893759, -137.402
5249, 87.47500, 0.665739, 50.3183, 1.8481, 130.115, 5.9242, -30.351, 0.000502935, 65.3091, 0.00627582, 46.3542, 0.00893881, -137.403
5249, 87.48333, 0.664793, 50.2492, 1.84629, 130.122, 5.91809, -30.3629, 0.000501983, 65.3125, 0.00628016, 46.3431, 0.00894004, -137.404
5250, 87.49167, 0.663849, 50.1801, 1.84448, 130.129, 5.91199, -30.3748, 0.000501033, 65.316, 0.0062845, 46.3319, 0.00894126, -137.405
5250, 87.50000, 0.662906, 50.1112, 1.84267, 130.137, 5.90589, -30.3867, 0.000500085, 65.3195, 0.00628884, 46.3208, 0.00894249, -137.406
5251, 87.50833, 0.661965, 50.0424, 1.84087, 130.144, 5.8998, -30.3985, 0.000499138, 65.3231, 0.00629318, 46.3096, 0.00894372, -137.408
5251, 87.51667, 0.661026, 49.9738, 1.83906, 130.151, 5.89372, -30.4104, 0.000498192, 65.3267, 0.00629752, 46.2985, 0.00894494, -137.409
5252, 87.52500, 0.660089, 49.9052, 1.83726, 130.158, 5.88765, -30.4222, 0.000497248, 65.3303, 0.00630186, 46.2874, 0.00894617, -137.41
5252, 87.53333, 0.659153, 49.8368, 1.83545, 130.166, 5.88158, -30.434, 0.000496305, 65.334, 0.0063062, 46.2762, 0.0089474, -137.411
5253, 87.54166, 0.658218, 49.7685, 1.83365, 130.173, 5.87553, -30.4458, 0.000495363, 65.3377, 0.00631054, 46.2651, 0.00894863, -137.412
5253, 87.55000, 0.657285, 49.7003, 1.83185, 130.18, 5.86948, -30.4575, 0.000494423, 65.3414, 0.00631487, 46.254, 0.00894986, -137.414
5254, 87.55833, 0.656354, 49.6322, 1.83004, 130.188, 5.86344, -30.4693, 0.000493485, 65.3452, 0.00631921, 46.2429, 0.00895109, -137.415
5254, 87.56667, 0.655425, 49.5643, 1.82824, 130.195, 5.8574, -30.481, 0.000492547, 65.349, 0.00632354, 46.2318, 0.00895232, -137.416
5255, 87.57500, 0.654497, 49.4964, 1.82645, 130.202, 5.85138, -30.4927, 0.000491612, 65.3529, 0.00632787, 46.2206, 0.00895356, -137.417
5255, 87.58334, 0.65357, 49.4287, 1.82465, 130.21, 5.84536, -30.5044, 0.000490677, 65.3568, 0.00633221, 46.2095, 0.00895479, -137.418
5255, 87.59167, 0.652645, 49.3611, 1.82285, 130.217, 5.83935, -30.5161, 0.000489744, 65.3607, 0.00633654, 46.1984, 0.00895603, -137.42
5256, 87.60000, 0.651722, 49.2936, 1.82106, 130.225, 5.83335, -30.5277, 0.000488813, 65.3647, 0.00634087, 46.1874, 0.00895726, -137.421
5257, 87.60833, 0.6508, 49.2262, 1.81926, 130.232, 5.82736, -30.5394, 0.000487883, 65.3687, 0.0063452, 46.1763, 0.0089585, -137.422
5257, 87.61667, 0.64988, 49.159, 1.81747, 130.24, 5.82137, -30.551, 0.000486954, 65.3728, 0.00634953, 46.1652, 0.00895973, -137.423
5258, 87.62500, 0.648961, 49.0919, 1.81568, 130.247, 5.81539, -30.5626, 0.000486026, 65.3769, 0.00635386, 46.1541, 0.00896097, -137.424
5258, 87.63333, 0.648044, 49.0248, 1.81388, 130.255, 5.80942, -30.5741, 0.0004851, 65.381, 0.00635818, 46.143, 0.00896221, -137.425
5259, 87.64167, 0.647129, 48.9579, 1.81209, 130.263, 5.80346, -30.5857, 0.000484176, 65.3852, 0.00636251, 46.132, 0.00896345, -137.427
5259, 87.65000, 0.646215, 48.8911, 1.8103, 130.27, 5.7975, -30.5972, 0.000483252, 65.3894, 0.00636683, 46.1209, 0.00896469, -137.428
5260, 87.65833, 0.645302, 48.8245, 1.80852, 130.278, 5.79155, -30.6088, 0.00048233, 65.3936, 0.00637116, 46.1098, 0.00896593, -137.429
5260, 87.66666, 0.644391, 48.7579, 1.80673, 130.286, 5.78561, -30.6203, 0.00048141, 65.3979, 0.00637548, 46.0988, 0.00896717, -137.43
5261, 87.67500, 0.643481, 48.6915, 1.80494, 130.293, 5.77968, -30.6318, 0.000480491, 65.4022, 0.00637981, 46.0877, 0.00896841, -137.431
5261, 87.68333, 0.642573, 48.6252, 1.80316, 130.301, 5.77376, -30.6432, 0.000479573, 65.4066, 0.00638413, 46.0767, 0.00896966, -137.433
5262, 87.69167, 0.641667, 48.5589, 1.80137, 130.309, 5.76784, -30.6547, 0.000478656, 65.411, 0.00638845, 46.0656, 0.0089709, -137.434
5262, 87.70000, 0.640762, 48.4928, 1.79959, 130.316, 5.76193, -30.6661, 0.000477741, 65.4154, 0.00639277, 46.0546, 0.00897215, -137.435
5263, 87.70834, 0.639858, 48.4269, 1.79781, 130.324, 5.75603, -30.6775, 0.000476827, 65.4199, 0.00639709, 46.0435, 0.00897339, -137.436
5263, 87.71667, 0.638956, 48.361, 1.79603, 130.332, 5.75013, -30.6889, 0.000475914, 65.4244, 0.00640141, 46.0325, 0.00897464, -137.437
