Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5263, 87.72500, 0.638055, 48.2952, 1.79425, 130.34, 5.74424, -30.7003, 0.000475003, 65.429, 0.00640573, 46.0215, 0.00897589, -137.438
5264, 87.73333, 0.637156, 48.2296, 1.79247, 130.348, 5.73836, -30.7116, 0.000474093, 65.4335, 0.00641005, 46.0105, 0.00897713, -137.44
5265, 87.74167, 0.636258, 48.1641, 1.79069, 130.356, 5.73249, -30.723, 0.000473184, 65.4382, 0.00641437, 45.9994, 0.00897838, -137.441
5265, 87.75000, 0.635362, 48.0987, 1.78891, 130.364, 5.72663, -30.7343, 0.000472277, 65.4429, 0.00641868, 45.9884, 0.00897963, -137.442
5266, 87.75833, 0.634467, 48.0334, 1.78714, 130.372, 5.72077, -30.7456, 0.000471371, 65.4476, 0.006423, 45.9774, 0.00898088, -137.443
5266, 87.76667, 0.633573, 47.9682, 1.78536, 130.38, 5.71492, -30.7569, 0.000470466, 65.4523, 0.00642732, 45.9664, 0.00898213, -137.444
5267, 87.77500, 0.632681, 47.9031, 1.78359, 130.388, 5.70908, -30.7682, 0.000469563, 65.4571, 0.00643163, 45.9554, 0.00898339, -137.445
5267, 87.78333, 0.63179, 47.8381, 1.78181, 130.396, 5.70324, -30.7794, 0.000468661, 65.4619, 0.00643595, 45.9444, 0.00898464, -137.447
5268, 87.79166, 0.630901, 47.7733, 1.78004, 130.404, 5.69741, -30.7906, 0.00046776, 65.4668, 0.00644026, 45.9334, 0.00898589, -137.448
5268, 87.80000, 0.630013, 47.7085, 1.77827, 130.412, 5.69159, -30.8018, 0.000466861, 65.4717, 0.00644457, 45.9224, 0.00898715, -137.449
5269, 87.80833, 0.629127, 47.6439, 1.7765, 130.42, 5.68578, -30.813, 0.000465962, 65.4767, 0.00644889, 45.9114, 0.0089884, -137.45
5269, 87.81667, 0.628242, 47.5794, 1.77473, 130.428, 5.67997, -30.8242, 0.000465065, 65.4817, 0.0064532, 45.9004, 0.00898966, -137.451
5270, 87.82500, 0.627358, 47.515, 1.77296, 130.436, 5.67417, -30.8354, 0.00046417, 65.4867, 0.00645751, 45.8894, 0.00899092, -137.453
5270, 87.83334, 0.626476, 47.4507, 1.77119, 130.444, 5.66838, -30.8465, 0.000463275, 65.4918, 0.00646182, 45.8785, 0.00899217, -137.454
5271, 87.84167, 0.625595, 47.3865, 1.76943, 130.453, 5.66259, -30.8577, 0.000462382, 65.4969, 0.00646613, 45.8675, 0.00899343, -137.455
5271, 87.85000, 0.624715, 47.3224, 1.76766, 130.461, 5.65682, -30.8688, 0.00046149, 65.502, 0.00647044, 45.8565, 0.00899469, -137.456
5271, 87.85833, 0.623837, 47.2585, 1.7659, 130.469, 5.65105, -30.8799, 0.000460599, 65.5072, 0.00647475, 45.8456, 0.00899595, -137.457
5272, 87.86667, 0.62296, 47.1946, 1.76413, 130.477, 5.64528, -30.8909, 0.00045971, 65.5125, 0.00647906, 45.8346, 0.00899721, -137.458
5273, 87.87500, 0.622084, 47.1309, 1.76237, 130.486, 5.63953, -30.902, 0.000458822, 65.5177, 0.00648337, 45.8236, 0.00899847, -137.46
5273, 87.88333, 0.62121, 47.0672, 1.76061, 130.494, 5.63378, -30.913, 0.000457935, 65.523, 0.00648767, 45.8127, 0.00899974, -137.461
5274, 87.89167, 0.620337, 47.0037, 1.75885, 130.502, 5.62803, -30.9241, 0.000457049, 65.5284, 0.00649198, 45.8017, 0.009001, -137.462
5274, 87.90000, 0.619466, 46.9403, 1.75709, 130.511, 5.6223, -30.9351, 0.000456164, 65.5338, 0.00649629, 45.7908, 0.00900226, -137.463
5275, 87.90833, 0.618595, 46.877, 1.75533, 130.519, 5.61657, -30.946, 0.000455281, 65.5392, 0.00650059, 45.7798, 0.00900353, -137.464
5275, 87.91666, 0.617726, 46.8138, 1.75357, 130.528, 5.61085, -30.957, 0.000454399, 65.5447, 0.0065049, 45.7689, 0.00900479, -137.465
5276, 87.92500, 0.616859, 46.7507, 1.75181, 130.536, 5.60514, -30.968, 0.000453518, 65.5502, 0.0065092, 45.7579, 0.00900606, -137.466
5276, 87.93333, 0.615992, 46.6877, 1.75006, 130.544, 5.59943, -30.9789, 0.000452639, 65.5558, 0.00651351, 45.747, 0.00900732, -137.468
5277, 87.94167, 0.615127, 46.6248, 1.7483, 130.553, 5.59373, -30.9898, 0.00045176, 65.5614, 0.00651781, 45.7361, 0.00900859, -137.469
5277, 87.95000, 0.614263, 46.562, 1.74655, 130.562, 5.58804, -31.0007, 0.000450883, 65.567, 0.00652212, 45.7251, 0.00900986, -137.47
5278, 87.95834, 0.613401, 46.4994, 1.74479, 130.57, 5.58235, -31.0116, 0.000450007, 65.5727, 0.00652642, 45.7142, 0.00901113, -137.471
5278, 87.96667, 0.61254, 46.4368, 1.74304, 130.579, 5.57667, -31.0225, 0.000449132, 65.5784, 0.00653073, 45.7033, 0.0090124, -137.472
5279, 87.97500, 0.61168, 46.3744, 1.74129, 130.587, 5.571, -31.0333, 0.000448259, 65.5842, 0.00653503, 45.6924, 0.00901367, -137.473
5279, 87.98333, 0.610821, 46.312, 1.73954, 130.596, 5.56533, -31.0442, 0.000447386, 65.59, 0.00653933, 45.6815, 0.00901494, -137.475
5279, 87.99167, 0.609964, 46.2498, 1.73779, 130.605, 5.55968, -31.055, 0.000446515, 65.5958, 0.00654363, 45.6705, 0.00901621, -137.476
5280, 88.00000, 0.609108, 46.1876, 1.73604, 130.613, 5.55402, -31.0658, 0.000445645, 65.6017, 0.00654793, 45.6596, 0.00901749, -137.477
5281, 88.00833, 0.608253, 46.1256, 1.73429, 130.622, 5.54838, -31.0766, 0.000444776, 65.6077, 0.00655224, 45.6487, 0.00901876, -137.478
5281, 88.01667, 0.607399, 46.0637, 1.73254, 130.631, 5.54274, -31.0873, 0.000443908, 65.6136, 0.00655654, 45.6378, 0.00902004, -137.479
5282, 88.02500, 0.606547, 46.0019, 1.7308, 130.64, 5.53711, -31.0981, 0.000443042, 65.6197, 0.00656084, 45.6269, 0.00902131, -137.48
5282, 88.03333, 0.605695, 45.9402, 1.72905, 130.648, 5.53149, -31.1088, 0.000442176, 65.6257, 0.00656514, 45.616, 0.00902259, -137.481
5283, 88.04166, 0.604845, 45.8786, 1.72731, 130.657, 5.52587, -31.1196, 0.000441312, 65.6318, 0.00656944, 45.6051, 0.00902386, -137.483
5283, 88.05000, 0.603997, 45.8171, 1.72556, 130.666, 5.52026, -31.1303, 0.000440449, 65.638, 0.00657374, 45.5942, 0.00902514, -137.484
5284, 88.05833, 0.603149, 45.7557, 1.72382, 130.675, 5.51465, -31.1409, 0.000439587, 65.6441, 0.00657804, 45.5834, 0.00902642, -137.485
5284, 88.06667, 0.602303, 45.6944, 1.72208, 130.684, 5.50906, -31.1516, 0.000438727, 65.6504, 0.00658234, 45.5725, 0.0090277, -137.486
5285, 88.07500, 0.601458, 45.6332, 1.72034, 130.693, 5.50346, -31.1623, 0.000437867, 65.6566, 0.00658664, 45.5616, 0.00902898, -137.487
5285, 88.08334, 0.600614, 45.5721, 1.7186, 130.702, 5.49788, -31.1729, 0.000437009, 65.6629, 0.00659093, 45.5507, 0.00903026, -137.488
5286, 88.09167, 0.599771, 45.5111, 1.71686, 130.711, 5.4923, -31.1835, 0.000436151, 65.6693, 0.00659523, 45.5398, 0.00903154, -137.489
5286, 88.10000, 0.598929, 45.4503, 1.71512, 130.72, 5.48673, -31.1941, 0.000435295, 65.6757, 0.00659953, 45.529, 0.00903283, -137.491
5287, 88.10833, 0.598089, 45.3895, 1.71338, 130.729, 5.48117, -31.2047, 0.00043444, 65.6821, 0.00660383, 45.5181, 0.00903411, -137.492
5287, 88.11667, 0.59725, 45.3288, 1.71164, 130.738, 5.47561, -31.2153, 0.000433586, 65.6886, 0.00660813, 45.5072, 0.00903539, -137.493
5287, 88.12500, 0.596411, 45.2683, 1.70991, 130.747, 5.47006, -31.2258, 0.000432733, 65.6952, 0.00661242, 45.4963, 0.00903668, -137.494
5288, 88.13333, 0.595575, 45.2078, 1.70817, 130.756, 5.46451, -31.2364, 0.000431881, 65.7017, 0.00661672, 45.4855, 0.00903796, -137.495
5289, 88.14167, 0.594739, 45.1474, 1.70643, 130.766, 5.45898, -31.2469, 0.000431031, 65.7084, 0.00662102, 45.4746, 0.00903925, -137.496
5289, 88.15000, 0.593904, 45.0872, 1.7047, 130.775, 5.45344, -31.2574, 0.000430181, 65.715, 0.00662532, 45.4638, 0.00904054, -137.497
5290, 88.15833, 0.593071, 45.027, 1.70297, 130.784, 5.44792, -31.2679, 0.000429333, 65.7217, 0.00662961, 45.4529, 0.00904182, -137.499
5290, 88.16666, 0.592238, 44.967, 1.70124, 130.793, 5.4424, -31.2784, 0.000428486, 65.7285, 0.00663391, 45.4421, 0.00904311, -137.5
5291, 88.17500, 0.591407, 44.907, 1.6995, 130.803, 5.43689, -31.2888, 0.00042764, 65.7352, 0.0066382, 45.4312, 0.0090444, -137.501
5291, 88.18333, 0.590577, 44.8472, 1.69777, 130.812, 5.43138, -31.2993, 0.000426795, 65.7421, 0.0066425, 45.4204, 0.00904569, -137.502
5292, 88.19167, 0.589748, 44.7874, 1.69604, 130.821, 5.42588, -31.3097, 0.00042595, 65.749, 0.0066468, 45.4095, 0.00904698, -137.503
5292, 88.20000, 0.588921, 44.7278, 1.69431, 130.831, 5.42039, -31.3201, 0.000425108, 65.7559, 0.00665109, 45.3987, 0.00904827, -137.504
5293, 88.20834, 0.588094, 44.6682, 1.69259, 130.84, 5.41491, -31.3305, 0.000424266, 65.7629, 0.00665539, 45.3878, 0.00904957, -137.505
5293, 88.21667, 0.587268, 44.6088, 1.69086, 130.849, 5.40943, -31.3409, 0.000423425, 65.7699, 0.00665969, 45.377, 0.00905086, -137.507
5294, 88.22500, 0.586444, 44.5494, 1.68913, 130.859, 5.40395, -31.3513, 0.000422585, 65.7769, 0.00666398, 45.3662, 0.00905215, -137.508
5294, 88.23333, 0.58562, 44.4902, 1.68741, 130.868, 5.39849, -31.3616, 0.000421747, 65.784, 0.00666828, 45.3553, 0.00905345, -137.509
5295, 88.24167, 0.584798, 44.431, 1.68568, 130.878, 5.39302, -31.372, 0.000420909, 65.7912, 0.00667257, 45.3445, 0.00905474, -137.51
5295, 88.25000, 0.583977, 44.372, 1.68396, 130.887, 5.38757, -31.3823, 0.000420073, 65.7984, 0.00667687, 45.3337, 0.00905604, -137.511
5295, 88.25833, 0.583157, 44.313, 1.68223, 130.897, 5.38212, -31.3926, 0.000419238, 65.8056, 0.00668116, 45.3228, 0.00905734, -137.512
5296, 88.26667, 0.582338, 44.2542, 1.68051, 130.907, 5.37668, -31.4029, 0.000418403, 65.8129, 0.00668546, 45.312, 0.00905863, -137.513
5297, 88.27500, 0.58152, 44.1954, 1.67879, 130.916, 5.37124, -31.4131, 0.00041757, 65.8202, 0.00668975, 45.3012, 0.00905993, -137.514
5297, 88.28333, 0.580703, 44.1368, 1.67707, 130.926, 5.36582, -31.4234, 0.000416738, 65.8276, 0.00669405, 45.2904, 0.00906123, -137.516
5298, 88.29166, 0.579887, 44.0782, 1.67534, 130.936, 5.36039, -31.4336, 0.000415906, 65.835, 0.00669834, 45.2795, 0.00906253, -137.517
5298, 88.30000, 0.579072, 44.0198, 1.67362, 130.945, 5.35497, -31.4439, 0.000415076, 65.8425, 0.00670264, 45.2687, 0.00906383, -137.518
5299, 88.30833, 0.578259, 43.9614, 1.67191, 130.955, 5.34956, -31.4541, 0.000414247, 65.85, 0.00670693, 45.2579, 0.00906514, -137.519
5299, 88.31667, 0.577446, 43.9032, 1.67019, 130.965, 5.34416, -31.4643, 0.000413419, 65.8575, 0.00671123, 45.2471, 0.00906644, -137.52
5300, 88.32500, 0.576634, 43.845, 1.66847, 130.975, 5.33876, -31.4745, 0.000412592, 65.8651, 0.00671553, 45.2363, 0.00906774, -137.521
5300, 88.33334, 0.575824, 43.787, 1.66675, 130.985, 5.33337, -31.4846, 0.000411766, 65.8728, 0.00671982, 45.2255, 0.00906905, -137.522
5301, 88.34167, 0.575014, 43.729, 1.66504, 130.994, 5.32798, -31.4948, 0.000410941, 65.8805, 0.00672412, 45.2147, 0.00907035, -137.523
5301, 88.35000, 0.574206, 43.6711, 1.66332, 131.004, 5.3226, -31.5049, 0.000410117, 65.8882, 0.00672841, 45.2039, 0.00907166, -137.525
5302, 88.35833, 0.573398, 43.6133, 1.66161, 131.014, 5.31723, -31.515, 0.000409294, 65.896, 0.00673271, 45.1931, 0.00907296, -137.526
5302, 88.36667, 0.572591, 43.5557, 1.65989, 131.024, 5.31186, -31.5251, 0.000408472, 65.9038, 0.006737, 45.1823, 0.00907427, -137.527
5303, 88.37500, 0.571786, 43.4981, 1.65818, 131.034, 5.3065, -31.5352, 0.000407651, 65.9117, 0.0067413, 45.1715, 0.00907558, -137.528
5303, 88.38333, 0.570982, 43.4406, 1.65647, 131.044, 5.30115, -31.5453, 0.000406832, 65.9197, 0.00674559, 45.1607, 0.00907689, -137.529
5303, 88.39167, 0.570178, 43.3832, 1.65475, 131.054, 5.2958, -31.5554, 0.000406013, 65.9276, 0.00674989, 45.1499, 0.0090782, -137.53
5304, 88.40000, 0.569376, 43.3259, 1.65304, 131.065, 5.29045, -31.5654, 0.000405195, 65.9357, 0.00675419, 45.1391, 0.00907951, -137.531
5305, 88.40833, 0.568574, 43.2688, 1.65133, 131.075, 5.28512, -31.5754, 0.000404378, 65.9437, 0.00675848, 45.1283, 0.00908082, -137.532
5305, 88.41666, 0.567773, 43.2117, 1.64962, 131.085, 5.27978, -31.5855, 0.000403562, 65.9519, 0.00676278, 45.1175, 0.00908213, -137.534
5306, 88.42500, 0.566974, 43.1547, 1.64791, 131.095, 5.27446, -31.5955, 0.000402747, 65.96, 0.00676708, 45.1067, 0.00908344, -137.535
5306, 88.43333, 0.566175, 43.0978, 1.64621, 131.105, 5.26914, -31.6054, 0.000401933, 65.9682, 0.00677137, 45.0959, 0.00908475, -137.536
5307, 88.44167, 0.565378, 43.0409, 1.6445, 131.115, 5.26382, -31.6154, 0.00040112, 65.9765, 0.00677567, 45.0852, 0.00908607, -137.537
5307, 88.45000, 0.564581, 42.9842, 1.64279, 131.126, 5.25852, -31.6254, 0.000400308, 65.9848, 0.00677996, 45.0744, 0.00908738, -137.538
5308, 88.45834, 0.563786, 42.9276, 1.64108, 131.136, 5.25322, -31.6353, 0.000399497, 65.9932, 0.00678426, 45.0636, 0.0090887, -137.539
5308, 88.46667, 0.562991, 42.8711, 1.63938, 131.146, 5.24792, -31.6452, 0.000398687, 66.0016, 0.00678856, 45.0528, 0.00909002, -137.54
5309, 88.47500, 0.562197, 42.8146, 1.63767, 131.157, 5.24263, -31.6551, 0.000397878, 66.0101, 0.00679286, 45.042, 0.00909133, -137.541
5309, 88.48333, 0.561404, 42.7583, 1.63597, 131.167, 5.23735, -31.665, 0.00039707, 66.0186, 0.00679715, 45.0313, 0.00909265, -137.543
5310, 88.49167, 0.560613, 42.7021, 1.63427, 131.178, 5.23207, -31.6749, 0.000396263, 66.0271, 0.00680145, 45.0205, 0.00909397, -137.544
5310, 88.50000, 0.559822, 42.6459, 1.63256, 131.188, 5.2268, -31.6848, 0.000395457, 66.0357, 0.00680575, 45.0097, 0.00909529, -137.545
5311, 88.50833, 0.559032, 42.5899, 1.63086, 131.199, 5.22153, -31.6947, 0.000394651, 66.0444, 0.00681005, 44.9989, 0.00909661, -137.546
5311, 88.51667, 0.558243, 42.5339, 1.62916, 131.209, 5.21627, -31.7045, 0.000393847, 66.0531, 0.00681435, 44.9882, 0.00909793, -137.547
5311, 88.52500, 0.557455, 42.478, 1.62746, 131.22, 5.21101, -31.7143, 0.000393044, 66.0619, 0.00681864, 44.9774, 0.00909925, -137.548
5312, 88.53333, 0.556668, 42.4222, 1.62576, 131.23, 5.20577, -31.7241, 0.000392241, 66.0707, 0.00682294, 44.9666, 0.00910057, -137.549
5313, 88.54166, 0.555881, 42.3666, 1.62406, 131.241, 5.20052, -31.7339, 0.00039144, 66.0795, 0.00682724, 44.9559, 0.0091019, -137.55
5313, 88.55000, 0.555096, 42.311, 1.62236, 131.252, 5.19528, -31.7437, 0.000390639, 66.0884, 0.00683154, 44.9451, 0.00910322, -137.551
5314, 88.55833, 0.554312, 42.2555, 1.62066, 131.262, 5.19005, -31.7535, 0.00038984, 66.0974, 0.00683584, 44.9343, 0.00910455, -137.553
5314, 88.56667, 0.553528, 42.2001, 1.61896, 131.273, 5.18483, -31.7632, 0.000389041, 66.1064, 0.00684014, 44.9236, 0.00910587, -137.554
5315, 88.57500, 0.552745, 42.1447, 1.61727, 131.284, 5.17961, -31.773, 0.000388243, 66.1154, 0.00684444, 44.9128, 0.0091072, -137.555
5315, 88.58334, 0.551964, 42.0895, 1.61557, 131.295, 5.17439, -31.7827, 0.000387447, 66.1246, 0.00684874, 44.902, 0.00910853, -137.556
5316, 88.59167, 0.551183, 42.0344, 1.61387, 131.306, 5.16918, -31.7924, 0.000386651, 66.1337, 0.00685304, 44.8913, 0.00910985, -137.557
5316, 88.60000, 0.550403, 41.9794, 1.61218, 131.317, 5.16398, -31.8021, 0.000385856, 66.1429, 0.00685734, 44.8805, 0.00911118, -137.558
5316, 88.60833, 0.549624, 41.9244, 1.61049, 131.327, 5.15878, -31.8118, 0.000385062, 66.1522, 0.00686165, 44.8698, 0.00911251, -137.559
5317, 88.61667, 0.548846, 41.8695, 1.60879, 131.338, 5.15359, -31.8215, 0.000384269, 66.1615, 0.00686595, 44.859, 0.00911384, -137.56
5318, 88.62500, 0.548068, 41.8148, 1.6071, 131.349, 5.1484, -31.8311, 0.000383477, 66.1709, 0.00687025, 44.8483, 0.00911517, -137.561
5318, 88.63333, 0.547292, 41.7601, 1.60541, 131.36, 5.14322, -31.8408, 0.000382685, 66.1803, 0.00687455, 44.8375, 0.00911651, -137.563
5319, 88.64167, 0.546516, 41.7055, 1.60371, 131.371, 5.13805, -31.8504, 0.000381895, 66.1898, 0.00687886, 44.8267, 0.00911784, -137.564
5319, 88.65000, 0.545741, 41.651, 1.60202, 131.383, 5.13288, -31.86, 0.000381105, 66.1993, 0.00688316, 44.816, 0.00911917, -137.565
5319, 88.65833, 0.544968, 41.5966, 1.60033, 131.394, 5.12771, -31.8696, 0.000380317, 66.2089, 0.00688746, 44.8052, 0.00912051, -137.566
5320, 88.66666, 0.544195, 41.5423, 1.59864, 131.405, 5.12256, -31.8792, 0.000379529, 66.2185, 0.00689177, 44.7945, 0.00912184, -137.567
5321, 88.67500, 0.543422, 41.4881, 1.59695, 131.416, 5.1174, -31.8888, 0.000378742, 66.2282, 0.00689607, 44.7837, 0.00912318, -137.568
5321, 88.68333, 0.542651, 41.434, 1.59526, 131.427, 5.11226, -31.8983, 0.000377956, 66.2379, 0.00690038, 44.773, 0.00912451, -137.569
5322, 88.69167, 0.541881, 41.3799, 1.59358, 131.439, 5.10711, -31.9079, 0.000377171, 66.2477, 0.00690468, 44.7622, 0.00912585, -137.57
5322, 88.70000, 0.541111, 41.326, 1.59189, 131.45, 5.10198, -31.9174, 0.000376387, 66.2576, 0.00690899, 44.7515, 0.00912719, -137.571
5323, 88.70834, 0.540342, 41.2721, 1.5902, 131.461, 5.09685, -31.9269, 0.000375604, 66.2675, 0.00691329, 44.7407, 0.00912853, -137.573
5323, 88.71667, 0.539574, 41.2183, 1.58851, 131.473, 5.09172, -31.9364, 0.000374821, 66.2774, 0.0069176, 44.73, 0.00912987, -137.574
5324, 88.72500, 0.538807, 41.1646, 1.58683, 131.484, 5.0866, -31.9459, 0.00037404, 66.2874, 0.00692191, 44.7192, 0.00913121, -137.575
5324, 88.73333, 0.538041, 41.111, 1.58514, 131.495, 5.08149, -31.9554, 0.000373259, 66.2975, 0.00692622, 44.7085, 0.00913255, -137.576
5324, 88.74167, 0.537275, 41.0575, 1.58346, 131.507, 5.07638, -31.9649, 0.000372479, 66.3076, 0.00693052, 44.6977, 0.00913389, -137.577
5325, 88.75000, 0.53651, 41.0041, 1.58178, 131.518, 5.07127, -31.9743, 0.0003717, 66.3178, 0.00693483, 44.687, 0.00913524, -137.578
5326, 88.75833, 0.535746, 40.9507, 1.58009, 131.53, 5.06618, -31.9838, 0.000370922, 66.328, 0.00693914, 44.6763, 0.00913658, -137.579
5326, 88.76667, 0.534983, 40.8975, 1.57841, 131.542, 5.06108, -31.9932, 0.000370145, 66.3383, 0.00694345, 44.6655, 0.00913792, -137.58
5327, 88.77500, 0.534221, 40.8443, 1.57673, 131.553, 5.05599, -32.0026, 0.000369368, 66.3486, 0.00694776, 44.6548, 0.00913927, -137.581
5327, 88.78333, 0.533459, 40.7913, 1.57504, 131.565, 5.05091, -32.012, 0.000368593, 66.359, 0.00695207, 44.644, 0.00914061, -137.582
5328, 88.79166, 0.532699, 40.7383, 1.57336, 131.577, 5.04584, -32.0214, 0.000367818, 66.3695, 0.00695638, 44.6333, 0.00914196, -137.584
5328, 88.80000, 0.531939, 40.6854, 1.57168, 131.588, 5.04076, -32.0308, 0.000367044, 66.38, 0.0069607, 44.6225, 0.00914331, -137.585
5329, 88.80833, 0.531179, 40.6326, 1.57, 131.6, 5.0357, -32.0401, 0.000366271, 66.3905, 0.00696501, 44.6118, 0.00914466, -137.586
5329, 88.81667, 0.530421, 40.5799, 1.56832, 131.612, 5.03064, -32.0495, 0.000365499, 66.4012, 0.00696932, 44.601, 0.00914601, -137.587
5330, 88.82500, 0.529663, 40.5272, 1.56664, 131.624, 5.02558, -32.0588, 0.000364728, 66.4118, 0.00697363, 44.5903, 0.00914736, -137.588
5330, 88.83334, 0.528906, 40.4747, 1.56497, 131.636, 5.02053, -32.0681, 0.000363957, 66.4226, 0.00697795, 44.5796, 0.00914871, -137.589
5331, 88.84167, 0.52815, 40.4222, 1.56329, 131.648, 5.01548, -32.0774, 0.000363188, 66.4333, 0.00698226, 44.5688, 0.00915006, -137.59
5331, 88.85000, 0.527395, 40.3698, 1.56161, 131.659, 5.01045, -32.0867, 0.000362419, 66.4442, 0.00698658, 44.5581, 0.00915141, -137.591
5332, 88.85833, 0.52664, 40.3175, 1.55993, 131.671, 5.00541, -32.096, 0.000361651, 66.4551, 0.00699089, 44.5473, 0.00915276, -137.592
5332, 88.86667, 0.525887, 40.2653, 1.55826, 131.684, 5.00038, -32.1052, 0.000360883, 66.4661, 0.00699521, 44.5366, 0.00915412, -137.593
5332, 88.87500, 0.525133, 40.2132, 1.55658, 131.696, 4.99536, -32.1145, 0.000360117, 66.4771, 0.00699953, 44.5258, 0.00915547, -137.595
5333, 88.88333, 0.524381, 40.1612, 1.55491, 131.708, 4.99034, -32.1237, 0.000359351, 66.4882, 0.00700384, 44.5151, 0.00915683, -137.596
5334, 88.89167, 0.523629, 40.1092, 1.55323, 131.72, 4.98532, -32.133, 0.000358587, 66.4993, 0.00700816, 44.5044, 0.00915818, -137.597
5334, 88.90000, 0.522879, 40.0574, 1.55156, 131.732, 4.98031, -32.1422, 0.000357823, 66.5105, 0.00701248, 44.4936, 0.00915954, -137.598
5335, 88.90833, 0.522128, 40.0056, 1.54988, 131.744, 4.97531, -32.1514, 0.000357059, 66.5218, 0.0070168, 44.4829, 0.0091609, -137.599
5335, 88.91666, 0.521379, 39.9539, 1.54821, 131.757, 4.97031, -32.1606, 0.000356297, 66.5331, 0.00702112, 44.4721, 0.00916226, -137.6
5336, 88.92500, 0.52063, 39.9023, 1.54654, 131.769, 4.96532, -32.1697, 0.000355535, 66.5445, 0.00702544, 44.4614, 0.00916362, -137.601
5336, 88.93333, 0.519882, 39.8508, 1.54487, 131.781, 4.96033, -32.1789, 0.000354775, 66.5559, 0.00702976, 44.4507, 0.00916498, -137.602
5337, 88.94167, 0.519135, 39.7993, 1.5432, 131.794, 4.95535, -32.1881, 0.000354015, 66.5674, 0.00703409, 44.4399, 0.00916634, -137.603
5337, 88.95000, 0.518389, 39.748, 1.54153, 131.806, 4.95037, -32.1972, 0.000353255, 66.579, 0.00703841, 44.4292, 0.0091677, -137.604
5338, 88.95834, 0.517643, 39.6967, 1.53985, 131.818, 4.9454, -32.2063, 0.000352497, 66.5906, 0.00704273, 44.4184, 0.00916906, -137.605
5338, 88.96667, 0.516898, 39.6455, 1.53818, 131.831, 4.94043, -32.2154, 0.000351739, 66.6023, 0.00704706, 44.4077, 0.00917042, -137.607
5339, 88.97500, 0.516153, 39.5944, 1.53652, 131.844, 4.93547, -32.2245, 0.000350982, 66.614, 0.00705138, 44.3969, 0.00917179, -137.608
5339, 88.98333, 0.515409, 39.5434, 1.53485, 131.856, 4.93051, -32.2336, 0.000350226, 66.6258, 0.00705571, 44.3862, 0.00917315, -137.609
5340, 88.99167, 0.514666, 39.4925, 1.53318, 131.869, 4.92555, -32.2427, 0.000349471, 66.6377, 0.00706004, 44.3755, 0.00917452, -137.61
5340, 89.00000, 0.513924, 39.4416, 1.53151, 131.881, 4.92061, -32.2518, 0.000348716, 66.6496, 0.00706436, 44.3647, 0.00917588, -137.611
5340, 89.00833, 0.513182, 39.3908, 1.52984, 131.894, 4.91566, -32.2608, 0.000347963, 66.6616, 0.00706869, 44.354, 0.00917725, -137.612
5341, 89.01667, 0.512441, 39.3402, 1.52818, 131.907, 4.91073, -32.2698, 0.00034721, 66.6737, 0.00707302, 44.3432, 0.00917862, -137.613
5342, 89.02500, 0.511701, 39.2896, 1.52651, 131.92, 4.90579, -32.2789, 0.000346457, 66.6858, 0.00707735, 44.3325, 0.00917999, -137.614
5342, 89.03333, 0.510961, 39.239, 1.52484, 131.933, 4.90086, -32.2879, 0.000345706, 66.698, 0.00708168, 44.3217, 0.00918136, -137.615
5343, 89.04166, 0.510222, 39.1886, 1.52318, 131.945, 4.89594, -32.2969, 0.000344955, 66.7102, 0.00708601, 44.311, 0.00918273, -137.616
5343, 89.05000, 0.509484, 39.1382, 1.52151, 131.958, 4.89102, -32.3059, 0.000344205, 66.7225, 0.00709034, 44.3002, 0.0091841, -137.618
5344, 89.05833, 0.508747, 39.088, 1.51985, 131.971, 4.88611, -32.3148, 0.000343456, 66.7349, 0.00709468, 44.2895, 0.00918547, -137.619
5344, 89.06667, 0.50801, 39.0378, 1.51819, 131.984, 4.8812, -32.3238, 0.000342707, 66.7473, 0.00709901, 44.2787, 0.00918685, -137.62
5345, 89.07500, 0.507273, 38.9877, 1.51652, 131.997, 4.8763, -32.3328, 0.00034196, 66.7598, 0.00710335, 44.268, 0.00918822, -137.621
5345, 89.08334, 0.506538, 38.9376, 1.51486, 132.01, 4.8714, -32.3417, 0.000341213, 66.7724, 0.00710768, 44.2572, 0.00918959, -137.622
